Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR131C,YLR037C,0,-3.7846904,0.11770779639482498,0.9870129823684692,0.7398268580436707
YPL203W,YNR052C,0,-3.7896419,0.11764705926179886,0.9870129823684692,0.7402597665786743
YBL031W,YGL058W,0,-3.7903874,0.11758638173341751,0.9870129823684692,0.7406926155090332
YBR054W,YHR073W,0,-3.7930422,0.11752577126026154,0.9870129823684692,0.7411255240440369
YCL048W,YFR034C,0,-3.7939253,0.11746522039175034,0.9870129823684692,0.7415584325790405
YBR189W,YLR054C,0,-3.7971816,0.11740473657846451,0.9870129823684692,0.7419913411140442
YLR411W,YOL029C,0,-3.801592,0.11734431236982346,0.9870129823684692,0.7424242496490479
YBR248C,YNL055C,0,-3.8026524,0.11728394776582718,0.9870129823684692,0.7428571581840515
YKL006C-A,YPL176C,0,-3.8027682,0.11722365021705627,0.9870129823684692,0.7432900667190552
YPL193W,YCL048W,0,-3.806952,0.11716341227293015,0.9870129823684692,0.7437229156494141
YDR471W,YOL012C,0,-3.808806,0.11710323393344879,0.9870129823684692,0.7441558241844177
YDL247W,YOR266W,0,-3.8101666,0.11704312264919281,0.9870129823684692,0.7445887327194214
YGR055W,YFL011W,0,-3.8128824,0.1169830709695816,0.9870129823684692,0.745021641254425
YOR136W,YPL193W,0,-3.8130155,0.11692307889461517,0.9870129823684692,0.7454545497894287
YIL120W,YJR054W,0,-3.8132403,0.11686314642429352,0.9870129823684692,0.7458874583244324
YER033C,YDL102W,0,-3.8177881,0.11680328100919724,0.9870129823684692,0.746320366859436
YNL318C,YIL107C,0,-3.8239076,0.11674347519874573,0.9870129823684692,0.7467532753944397
YNL176C,YIR026C,0,-3.8243682,0.116683728992939,0.9870129823684692,0.7471861243247986
YAL002W,YBR089C-A,0,-3.8257985,0.11662404239177704,0.9870129823684692,0.7476190328598022
YML021C,YGL189C,0,-3.8285851,0.11656441539525986,0.9870129823684692,0.7480519413948059
YLR004C,YMR195W,0,-3.8355846,0.11650485545396805,0.9870129823684692,0.7484848499298096
YKL191W,YOR330C,0,-3.8390338,0.11644535511732101,0.9870129823684692,0.7489177584648132
YDL081C,YLR023C,0,-3.8427215,0.11638591438531876,0.9870129823684692,0.7493506669998169
YGL171W,YGR208W,0,-3.8452482,0.11632653325796127,0.9870129823684692,0.7497835755348206
YLR442C,YOR341W,0,-3.8478603,0.11626721173524857,0.9870129823684692,0.7502164244651794
YDR168W,YBL072C,0,-3.8509593,0.11620794981718063,0.9870129823684692,0.7506493330001831
YGR212W,YBR168W,0,-3.8532083,0.11614875495433807,0.9870129823684692,0.7510822415351868
YLR023C,YPR155C,0,-3.8552837,0.11608961224555969,0.9870129823684692,0.7515151500701904
YHR197W,YLR092W,0,-3.8572276,0.11603053659200668,0.9870129823684692,0.7519480586051941
YBR029C,YLR363C,0,-3.8653927,0.11597151309251785,0.9870129823684692,0.7523809671401978
YBR191W,YPL253C,0,-3.8660994,0.1159125566482544,0.9870129823684692,0.7528138756752014
YFR047C,YHR122W,0,-3.869226,0.11585365980863571,0.9870129823684692,0.7532467246055603
YDR188W,YBR272C,0,-3.883456,0.1157948225736618,0.9870129823684692,0.753679633140564
YDR227W,YBR003W,0,-3.887082,0.11573603749275208,0.9870129823684692,0.7541125416755676
YGR103W,YDL102W,0,-3.8878984,0.11567731946706772,0.9870129823684692,0.7545454502105713
YBR101C,YHR118C,0,-3.8901658,0.11561866104602814,0.9870129823684692,0.754978358745575
YFR031C-A,YGR205W,0,-3.8907094,0.11556006222963333,0.9870129823684692,0.7554112672805786
YBR254C,YLR023C,0,-3.892779,0.1155015230178833,0.9870129823684692,0.7558441758155823
YGL096W,YGL085W,0,-3.89956,0.11544303596019745,0.9870129823684692,0.7562770843505859
YIL013C,YJR118C,0,-3.8997283,0.11538461595773697,0.9870129823684692,0.7567099332809448
YKL069W,YLR345W,0,-3.9077199,0.11532625555992126,0.9870129823684692,0.7571428418159485
YDR007W,YGR142W,0,-3.909703,0.11526794731616974,0.9870129823684692,0.7575757503509521
YOL121C,YBR188C,0,-3.9109101,0.11520969867706299,0.9870129823684692,0.7580086588859558
YKR064W,YNL111C,0,-3.919208,0.11515151709318161,0.9870129823684692,0.7584415674209595
YAR009C,YLR196W,0,-3.9195786,0.11509338766336441,0.9870129823684692,0.7588744759559631
YPR134W,YPR097W,0,-3.923781,0.11503531783819199,0.9870129823684692,0.7593073844909668
YGR235C,YBR119W,0,-3.9242277,0.11497730761766434,0.9870129823684692,0.7597402334213257
YJR041C,YNL081C,0,-3.9419858,0.11491935700178146,0.9870129823684692,0.7601731419563293
YLR083C,YLR019W,0,-3.9436226,0.11486145853996277,0.9870129823684692,0.760606050491333
YAL048C,YBR016W,0,-3.9494724,0.11480362713336945,0.9870129823684692,0.7610389590263367
YOR383C,YLR451W,0,-3.9509606,0.1147458478808403,0.9870129823684692,0.7614718675613403
YIL053W,YIL062C,0,-3.952235,0.11468812823295593,0.9870129823684692,0.761904776096344
YBR181C,YIL062C,0,-3.9542813,0.11463046818971634,0.9870129823684692,0.7623376846313477
YLR068W,YGL240W,0,-3.9576614,0.11457286775112152,0.9870129823684692,0.7627705335617065
YPL225W,YDL031W,0,-3.9595945,0.11451531946659088,0.9870129823684692,0.7632034420967102
YBL051C,YMR242C,0,-3.9598122,0.11445783078670502,0.9870129823684692,0.7636363506317139
YIL064W,YJR123W,0,-3.9679675,0.11440040171146393,0.9870129823684692,0.7640692591667175
YDR412W,YOR110W,0,-3.9712956,0.11434303224086761,0.9870129823684692,0.7645021677017212
YJL078C,YDR328C,0,-3.9714522,0.11428571492433548,0.9870129823684692,0.7649350762367249
YPR141C,YBR121C,0,-3.9719453,0.11422845721244812,0.9870129823684692,0.7653679847717285
YLR390W-A,YMR055C,0,-3.9724345,0.11417125910520554,0.9870129823684692,0.7658008933067322
YDR372C,YDR317W,0,-3.98005,0.11411411315202713,0.9870129823684692,0.7662337422370911
YGL096W,YKL077W,0,-3.9865885,0.1140570268034935,0.9870129823684692,0.7666666507720947
YDR377W,YLR466W,0,-3.993975,0.11400000005960464,0.9870129823684692,0.7670995593070984
YER056C,YER100W,0,-4.00011,0.11394302546977997,0.9870129823684692,0.767532467842102
YNL180C,YDR365C,0,-4.0005007,0.11388611048460007,0.9870129823684692,0.7679653763771057
YGL087C,YER102W,0,-4.0035806,0.11382925510406494,0.9870129823684692,0.7683982849121094
YJL045W,YCR091W,0,-4.0052853,0.113772451877594,0.9870129823684692,0.768831193447113
YOR156C,YMR009W,0,-4.0059834,0.11371570825576782,0.9870129823684692,0.7692640423774719
YDR439W,YNR071C,0,-4.011449,0.11365902423858643,0.9870129823684692,0.7696969509124756
YLR277C,YMR101C,0,-4.016293,0.11360239237546921,0.9870129823684692,0.7701298594474792
YPR148C,YDL123W,0,-4.017185,0.11354582011699677,0.9870129823684692,0.7705627679824829
YCR086W,YGL192W,0,-4.018922,0.1134893000125885,0.9870129823684692,0.7709956765174866
YHR037W,YMR035W,0,-4.0220766,0.11343283951282501,0.9870129823684692,0.7714285850524902
YER100W,YLR001C,0,-4.0245695,0.1133764311671257,0.9870129823684692,0.7718614935874939
YOR032C,YNR019W,0,-4.0262074,0.11332008242607117,0.9870129823684692,0.7722943425178528
YGL028C,YDR080W,0,-4.0267,0.11326378583908081,0.9870129823684692,0.7727272510528564
YLR044C,YPL233W,0,-4.0285816,0.11320754885673523,0.9870129823684692,0.7731601595878601
YNL103W,YOL012C,0,-4.03185,0.11315136402845383,0.9870129823684692,0.7735930681228638
YPR143W,YDR469W,0,-4.0325866,0.1130952388048172,0.9870129823684692,0.7740259766578674
YPR055W,YBR045C,0,-4.0351653,0.11303916573524475,0.9870129823684692,0.7744588851928711
YER041W,YOR113W,0,-4.043103,0.11298315227031708,0.9870129823684692,0.7748917937278748
YLR167W,YLR059C,0,-4.045711,0.11292719095945358,0.9870129823684692,0.7753247022628784
YNL183C,YGR078C,0,-4.0507107,0.11287128925323486,0.9870129823684692,0.7757575511932373
YDR213W,YPL115C,0,-4.051505,0.11281543970108032,0.9870129823684692,0.776190459728241
YPL043W,YGR007W,0,-4.0767326,0.11275964230298996,0.9870129823684692,0.7766233682632446
YPL209C,YLR075W,0,-4.078185,0.11270390450954437,0.9870129823684692,0.7770562767982483
YBR054W,YDL105W,0,-4.0827928,0.11264821887016296,0.9870129823684692,0.777489185333252
YPL058C,YHL021C,0,-4.0842547,0.11259259283542633,0.9870129823684692,0.7779220938682556
YGL116W,YOR059C,0,-4.084843,0.11253701895475388,0.9870129823684692,0.7783550024032593
YBR023C,YBL005W,0,-4.088361,0.1124814972281456,0.9870129823684692,0.7787878513336182
YDR039C,YEL032W,0,-4.088461,0.1124260351061821,0.9870129823684692,0.7792207598686218
YBR029C,YJL212C,0,-4.0942173,0.11237062513828278,0.9870129823684692,0.7796536684036255
YLL048C,YBR005W,0,-4.0962915,0.11231526732444763,0.9870129823684692,0.7800865769386292
YOR380W,YGR296W,0,-4.0966206,0.11225996911525726,0.9870129823684692,0.7805194854736328
YLL018C-A,YDR317W,0,-4.106094,0.11220472306013107,0.9870129823684692,0.7809523940086365
YJR046W,YHR005C,0,-4.1111927,0.11214952915906906,0.9870129823684692,0.7813853025436401
YOR034C,YNR071C,0,-4.1127567,0.11209439486265182,0.9870129823684692,0.7818182110786438
YAR009C,YML127W,0,-4.116712,0.11203931272029877,0.9870129823684692,0.7822510600090027
YLR248W,YPR174C,0,-4.1183367,0.11198428273200989,0.9870129823684692,0.7826839685440063
YER028C,YDR515W,0,-4.1200542,0.11192930489778519,0.9870129823684692,0.78311687707901
YLR413W,YMR313C,0,-4.124815,0.11187438666820526,0.9870129823684692,0.7835497856140137
YOL084W,YGL226W,0,-4.1268587,0.11181952059268951,0.9870129823684692,0.7839826941490173
YDR273W,YGL064C,0,-4.129453,0.11176470667123795,0.9870129823684692,0.784415602684021
YDL209C,YBR015C,0,-4.132986,0.11170994490385056,0.9870129823684692,0.7848485112190247
YPL130W,YOR260W,0,-4.1352444,0.11165524274110794,0.9870129823684692,0.7852813601493835
YKR089C,YHL025W,0,-4.136095,0.11160058528184891,0.9870129823684692,0.7857142686843872
YER100W,YKL029C,0,-4.1377473,0.11154598742723465,0.9870129823684692,0.7861471772193909
YIL106W,YIL037C,0,-4.1394024,0.11149144172668457,0.9870129823684692,0.7865800857543945
YDL018C,YBL014C,0,-4.149368,0.11143694818019867,0.9870129823684692,0.7870129942893982
YDR398W,YHR193C,0,-4.14963,0.11138251423835754,0.9870129823684692,0.7874459028244019
YPL141C,YJL058C,0,-4.171894,0.111328125,0.9870129823684692,0.7878788113594055
YGR235C,YER176W,0,-4.1792226,0.11127379536628723,0.9870129823684692,0.7883116602897644
YNL246W,YPR046W,0,-4.183424,0.11121951043605804,0.9870129823684692,0.7887445688247681
YDL105W,YDR190C,0,-4.1845284,0.11116528511047363,0.9870129823684692,0.7891774773597717
YPR188C,YGL096W,0,-4.1893806,0.1111111119389534,0.9870129823684692,0.7896103858947754
YLR411W,YBR109C,0,-4.195673,0.11105699092149734,0.9870129823684692,0.790043294429779
YLR060W,YGL194C,0,-4.205056,0.11100292205810547,0.9870129823684692,0.7904762029647827
YKL043W,YJL083W,0,-4.2196217,0.11094890534877777,0.9870129823684692,0.7909091114997864
YPL056C,YGR060W,0,-4.2198153,0.11089494079351425,0.9870129823684692,0.79134202003479
YBR046C,YNL176C,0,-4.221478,0.11084102839231491,0.9870129823684692,0.7917748689651489
YBL056W,YBR085W,0,-4.226616,0.11078717559576035,0.9870129823684692,0.7922077775001526
YER179W,YDL012C,0,-4.2357397,0.11073336750268936,0.9870129823684692,0.7926406860351562
YPL141C,YNR037C,0,-4.2361193,0.11067961156368256,0.9870129823684692,0.7930735945701599
YPL146C,YPR100W,0,-4.241943,0.11062590777873993,0.9870129823684692,0.7935065031051636
YPL036W,YLL021W,0,-4.2444396,0.11057226359844208,0.9870129823684692,0.7939394116401672
YOL126C,YHL035C,0,-4.244584,0.11051866412162781,0.9870129823684692,0.7943723201751709
YPL001W,YDR365C,0,-4.2459583,0.11046511679887772,0.9870129823684692,0.7948051691055298
YGL016W,YLR337C,0,-4.2518034,0.1104116216301918,0.9870129823684692,0.7952380776405334
YHR202W,YMR131C,0,-4.255286,0.11035817861557007,0.9870129823684692,0.7956709861755371
YMR175W,YHR158C,0,-4.2621,0.11030478775501251,0.9870129823684692,0.7961038947105408
YML011C,YHR133C,0,-4.26414,0.11025144904851913,0.9870129823684692,0.7965368032455444
YKR085C,YKR099W,0,-4.2671804,0.11019816249608994,0.9870129823684692,0.7969697117805481
YML101C,YOR316C,0,-4.276846,0.11014492809772491,0.9870129823684692,0.7974026203155518
YPL116W,YOR009W,0,-4.276882,0.11009174585342407,0.9870129823684692,0.7978354692459106
YNR038W,YBR089C-A,0,-4.2788363,0.11003860831260681,0.9870129823684692,0.7982683777809143
YBR114W,YDR257C,0,-4.281893,0.10998553037643433,0.9870129823684692,0.798701286315918
YIR026C,YDR257C,0,-4.282802,0.10993249714374542,0.9870129823684692,0.7991341948509216
YJL174W,YKL039W,0,-4.2843857,0.1098795160651207,0.9870129823684692,0.7995671033859253
YJR150C,YHR149C,0,-4.284442,0.10982658714056015,0.9870129823684692,0.800000011920929
YHR139C,YNR019W,0,-4.2846584,0.10977371037006378,0.9870129823684692,0.8004329204559326
YIL148W,YHR114W,0,-4.2875395,0.10972088575363159,0.9870129823684692,0.8008658289909363
YDR111C,YER155C,0,-4.2925673,0.10966811329126358,0.9870129823684692,0.8012986779212952
YLL024C,YDR287W,0,-4.2969847,0.10961538553237915,0.9870129823684692,0.8017315864562988
YDR528W,YBR218C,0,-4.299648,0.1095627099275589,0.9870129823684692,0.8021644949913025
YOR026W,YDR087C,0,-4.3032417,0.10951008647680283,0.9870129823684692,0.8025974035263062
YKR075C,YCR036W,0,-4.3117447,0.10945751518011093,0.9870129823684692,0.8030303120613098
YOR049C,YIL030C,0,-4.313979,0.10940498858690262,0.9870129823684692,0.8034632205963135
YOR018W,YFR053C,0,-4.3146853,0.10935252159833908,0.9870129823684692,0.8038961291313171
YFL011W,YLR299W,0,-4.318926,0.10930009931325912,0.9870129823684692,0.804328978061676
YIL075C,YLR409C,0,-4.320366,0.10924772173166275,0.9870129823684692,0.8047618865966797
YJR108W,YGL111W,0,-4.3222456,0.10919540375471115,0.9870129823684692,0.8051947951316833
YKR064W,YDR384C,0,-4.322757,0.10914313048124313,0.9870129823684692,0.805627703666687
YBR121C,YJR017C,1,-4.325956,0.10956937819719315,0.9913420081138611,0.805627703666687
YHR037W,YOR001W,0,-4.3260603,0.10951697826385498,0.9913420081138611,0.8060606122016907
YGL189C,YHR035W,0,-4.329929,0.109464630484581,0.9913420081138611,0.8064935207366943
YGR078C,YOL121C,0,-4.330969,0.10941232740879059,0.9913420081138611,0.806926429271698
YHL028W,YDR430C,0,-4.3369846,0.10936007648706436,0.9913420081138611,0.8073592782020569
YAR042W,YFR040W,0,-4.337543,0.10930787771940231,0.9913420081138611,0.8077921867370605
YKL185W,YIL011W,0,-4.3405323,0.10925572365522385,0.9913420081138611,0.8082250952720642
YIL007C,YCR005C,0,-4.3477793,0.10920362174510956,0.9913420081138611,0.8086580038070679
YOR032C,YPL097W,0,-4.34971,0.10915157198905945,0.9913420081138611,0.8090909123420715
YMR040W,YKL080W,0,-4.349905,0.10909957438707352,0.9913420081138611,0.8095238208770752
YPL100W,YNL023C,0,-4.3535857,0.10904762148857117,0.9913420081138611,0.8099567294120789
YMR101C,YPL058C,0,-4.354247,0.1089957132935524,0.9913420081138611,0.8103896379470825
YGR253C,YBL072C,0,-4.356698,0.1089438647031784,0.9913420081138611,0.8108224868774414
YDL091C,YPL176C,0,-4.3644333,0.108892060816288,0.9913420081138611,0.8112553954124451
YHR185C,YMR220W,0,-4.3669014,0.10884030163288116,0.9913420081138611,0.8116883039474487
YBR119W,YER071C,0,-4.3717995,0.10878860205411911,0.9913420081138611,0.8121212124824524
YER044C-A,YDR087C,0,-4.3773813,0.10873693972826004,0.9913420081138611,0.812554121017456
YIL148W,YGR044C,0,-4.3823795,0.10868533700704575,0.9913420081138611,0.8129870295524597
YKR089C,YLR367W,0,-4.388216,0.10863377898931503,0.9913420081138611,0.8134199380874634
YMR041C,YFL026W,0,-4.3998356,0.1085822656750679,0.9913420081138611,0.8138527870178223
YNR032C-A,YDR430C,0,-4.402143,0.10853080451488495,0.9913420081138611,0.8142856955528259
YBL035C,YMR118C,0,-4.4048176,0.10847939550876617,0.9913420081138611,0.8147186040878296
YHR096C,YDR406W,0,-4.4066343,0.10842803120613098,0.9913420081138611,0.8151515126228333
YNL062C,YIL173W,0,-4.408553,0.10837671905755997,0.9913420081138611,0.8155844211578369
YDR463W,YDR040C,0,-4.410327,0.10832545161247253,0.9913420081138611,0.8160173296928406
YJL098W,YDR384C,0,-4.412973,0.10827422887086868,0.9913420081138611,0.8164502382278442
YDR545W,YAL011W,0,-4.413349,0.1082230657339096,0.9913420081138611,0.8168830871582031
YKR075C,YDR007W,0,-4.415822,0.10817193984985352,0.9913420081138611,0.8173159956932068
YIL019W,YLR131C,0,-4.428684,0.1081208661198616,0.9913420081138611,0.8177489042282104
YDR189W,YNL066W,0,-4.432599,0.10806984454393387,0.9913420081138611,0.8181818127632141
YGR080W,YER005W,0,-4.4344697,0.10801886767148972,0.9913420081138611,0.8186147212982178
YGR204W,YKR052C,0,-4.434643,0.10796794295310974,0.9913420081138611,0.8190476298332214
YPR180W,YNR071C,0,-4.43542,0.10791706293821335,0.9913420081138611,0.8194805383682251
YOR273C,YER081W,0,-4.4363127,0.10786622762680054,0.9913420081138611,0.8199134469032288
YCR016W,YMR242C,0,-4.438816,0.1078154444694519,0.9913420081138611,0.8203462958335876
YIL056W,YOR011W,0,-4.4398518,0.10776470601558685,0.9913420081138611,0.8207792043685913
YGL196W,YPR114W,0,-4.445215,0.10771401971578598,0.9913420081138611,0.821212112903595
YOR032C,YJL098W,0,-4.452389,0.10766337811946869,0.9913420081138611,0.8216450214385986
YDR482C,YER038C,0,-4.465106,0.10761278122663498,0.9913420081138611,0.8220779299736023
YDR482C,YGR078C,0,-4.4654293,0.10756223648786545,0.9913420081138611,0.822510838508606
YBL087C,YEL048C,0,-4.4660006,0.1075117364525795,0.9913420081138611,0.8229437470436096
YGR129W,YKL051W,0,-4.4693394,0.10746128857135773,0.9913420081138611,0.8233765959739685
YMR262W,YNL164C,0,-4.4721503,0.10741088539361954,0.9913420081138611,0.8238095045089722
YAL056W,YER038C,0,-4.4753923,0.10736052691936493,0.9913420081138611,0.8242424130439758
YDR039C,YIL008W,0,-4.4803696,0.1073102131485939,0.9913420081138611,0.8246753215789795
YPR143W,YDR111C,0,-4.481513,0.10725995153188705,0.9913420081138611,0.8251082301139832
YGL096W,YFR030W,0,-4.485371,0.10720973461866379,0.9913420081138611,0.8255411386489868
YCL051W,YGR142W,0,-4.487441,0.1071595698595047,0.9913420081138611,0.8259740471839905
YDR259C,YDL046W,0,-4.490873,0.1071094498038292,0.9913420081138611,0.8264069557189941
YPR173C,YDL123W,0,-4.495698,0.10705937445163727,0.9913420081138611,0.826839804649353
YKL191W,YGL198W,0,-4.4964666,0.10700934380292892,0.9913420081138611,0.8272727131843567
YIL069C,YKR077W,0,-4.500347,0.10695936530828476,0.9913420081138611,0.8277056217193604
YPR114W,YNR071C,0,-4.5008216,0.10690943151712418,0.9913420081138611,0.828138530254364
YDR500C,YKR095W,0,-4.504285,0.10685954242944717,0.9913420081138611,0.8285714387893677
YBR054W,YPR143W,0,-4.5053244,0.10680969804525375,0.9913420081138611,0.8290043473243713
YDR471W,YDR276C,0,-4.5180035,0.10675990581512451,0.9913420081138611,0.829437255859375
YDR168W,YPL145C,0,-4.5193715,0.10671015828847885,0.9913420081138611,0.8298701047897339
YBR114W,YNR052C,0,-4.5237093,0.10666045546531677,0.9913420081138611,0.8303030133247375
YGR181W,YGL078C,0,-4.5248904,0.10661079734563828,0.9913420081138611,0.8307359218597412
YFL026W,YJL216C,0,-4.53393,0.10656119138002396,0.9913420081138611,0.8311688303947449
YBR168W,YGL049C,0,-4.5352035,0.10651163011789322,0.9913420081138611,0.8316017389297485
YKL110C,YBR045C,0,-4.537134,0.10646211355924606,0.9913420081138611,0.8320346474647522
YMR322C,YOR009W,0,-4.5432997,0.10641264170408249,0.9913420081138611,0.8324675559997559
YDR500C,YPL248C,0,-4.5439234,0.1063632145524025,0.9913420081138611,0.8329004049301147
YMR156C,YLR337C,0,-4.545212,0.10631383210420609,0.9913420081138611,0.8333333134651184
YDR381W,YOR019W,0,-4.5527835,0.10626450181007385,0.9913420081138611,0.8337662220001221
YML100W,YDL139C,0,-4.559143,0.1062152162194252,0.9913420081138611,0.8341991305351257
YLR001C,YMR177W,0,-4.565527,0.10616596788167953,0.9913420081138611,0.8346320390701294
YGL246C,YOR179C,1,-4.569858,0.10658016800880432,0.9956709742546082,0.8346320390701294
YPL056C,YBR149W,0,-4.5866323,0.1065308004617691,0.9956709742546082,0.8350649476051331
YGL061C,YDR365C,0,-4.587542,0.10648148506879807,0.9956709742546082,0.8354978561401367
YPL141C,YOL059W,0,-4.5883055,0.10643220692873001,0.9956709742546082,0.8359307646751404
YKR075C,YGR161C,0,-4.594759,0.10638298094272614,0.9956709742546082,0.8363636136054993
YLR037C,YLR092W,0,-4.595411,0.10633379220962524,0.9956709742546082,0.8367965221405029
YFL056C,YLR361C,0,-4.5958147,0.10628465563058853,0.9956709742546082,0.8372294306755066
YPR114W,YJL167W,0,-4.6013527,0.1062355637550354,0.9956709742546082,0.8376623392105103
YGR080W,YOL051W,0,-4.6029673,0.10618651658296585,0.9956709742546082,0.8380952477455139
YOR004W,YBR193C,0,-4.6079855,0.10613751411437988,0.9956709742546082,0.8385281562805176
YPL171C,YMR156C,0,-4.6129284,0.1060885637998581,0.9956709742546082,0.8389610648155212
YBR034C,YBL005W,0,-4.619032,0.10603965073823929,0.9956709742546082,0.8393939137458801
YGL096W,YHR114W,0,-4.623996,0.10599078238010406,0.9956709742546082,0.8398268222808838
YDR345C,YIR031C,0,-4.6242714,0.10594195872545242,0.9956709742546082,0.8402597308158875
YJL012C,YBL038W,0,-4.6329794,0.10589318722486496,0.9956709742546082,0.8406926393508911
YDR004W,YHR149C,0,-4.637725,0.10584445297718048,0.9956709742546082,0.8411255478858948
YMR040W,YJR054W,0,-4.643573,0.10579577088356018,0.9956709742546082,0.8415584564208984
YAL015C,YGL116W,0,-4.646179,0.10574712604284286,0.9956709742546082,0.8419913649559021
YOR335C,YDL076C,0,-4.6490774,0.10569852590560913,0.9956709742546082,0.842424213886261
YIL107C,YPL161C,0,-4.6493034,0.10564997792243958,0.9956709742546082,0.8428571224212646
YOR129C,YGL053W,0,-4.649906,0.105601467192173,0.9956709742546082,0.8432900309562683
YLR092W,YMR156C,0,-4.6666803,0.10555300861597061,0.9956709742546082,0.843722939491272
YJR109C,YGR260W,0,-4.6684136,0.1055045872926712,0.9956709742546082,0.8441558480262756
YJL212C,YCL048W,0,-4.672911,0.10545621067285538,0.9956709742546082,0.8445887565612793
YPL141C,YJL026W,0,-4.674122,0.10540788620710373,0.9956709742546082,0.845021665096283
YOR250C,YNR019W,0,-4.676471,0.10535959899425507,0.9956709742546082,0.8454545736312866
YBR003W,YKL060C,0,-4.68353,0.10531135648488998,0.9956709742546082,0.8458874225616455
YOR316C,YER102W,0,-4.686228,0.10526315867900848,0.9956709742546082,0.8463203310966492
YNL263C,YKL026C,0,-4.689689,0.10521500557661057,0.9956709742546082,0.8467532396316528
YCL051W,YIL107C,0,-4.7019987,0.10516689717769623,0.9956709742546082,0.8471861481666565
YMR053C,YIL148W,0,-4.7050266,0.10511883348226547,0.9956709742546082,0.8476190567016602
YPL036W,YNR071C,0,-4.7051086,0.1050708070397377,0.9956709742546082,0.8480519652366638
YJR109C,YLR382C,0,-4.705348,0.10502283275127411,0.9956709742546082,0.8484848737716675
YLR259C,YGR129W,0,-4.707894,0.1049748957157135,0.9956709742546082,0.8489177227020264
YLR004C,YLR068W,0,-4.709466,0.10492701083421707,0.9956709742546082,0.84935063123703
YCR105W,YJL212C,0,-4.7096863,0.10487916320562363,0.9956709742546082,0.8497835397720337
YLR004C,YIL011W,0,-4.7160835,0.10483136028051376,0.9956709742546082,0.8502164483070374
YOR091W,YJL083W,0,-4.7231245,0.10478360205888748,0.9956709742546082,0.850649356842041
YDR122W,YGR296W,0,-4.7255716,0.10473588109016418,0.9956709742546082,0.8510822653770447
YGL116W,YKR099W,0,-4.729683,0.10468821227550507,0.9956709742546082,0.8515151739120483
YGR202C,YGR174C,0,-4.7405677,0.10464058071374893,0.9956709742546082,0.8519480228424072
YER041W,YLR058C,0,-4.7434,0.10459299385547638,0.9956709742546082,0.8523809313774109
YOL154W,YCR086W,0,-4.7608294,0.10454545170068741,0.9956709742546082,0.8528138399124146
YGR235C,YLR409C,0,-4.76176,0.10449795424938202,0.9956709742546082,0.8532467484474182
YLR194C,YHL050C,0,-4.7634306,0.10445050150156021,0.9956709742546082,0.8536796569824219
YER179W,YPL133C,0,-4.7694154,0.10440308600664139,0.9956709742546082,0.8541125655174255
YBR114W,YKL099C,0,-4.773794,0.10435571521520615,0.9956709742546082,0.8545454740524292
YEL020W-A,YGR080W,0,-4.781597,0.10430838912725449,0.9956709742546082,0.8549783825874329
YJL045W,YMR072W,0,-4.7893934,0.10426110774278641,0.9956709742546082,0.8554112315177917
YPL100W,YDR276C,0,-4.791607,0.10421386361122131,0.9956709742546082,0.8558441400527954
YKL185W,YJL001W,0,-4.795093,0.1041666641831398,0.9956709742546082,0.8562770485877991
YDR256C,YMR110C,0,-4.7983065,0.10411950945854187,0.9956709742546082,0.8567099571228027
YDR098C,YLR382C,0,-4.801806,0.10407239943742752,0.9956709742546082,0.8571428656578064
YBR114W,YDR243C,0,-4.806048,0.10402532666921616,0.9956709742546082,0.8575757741928101
YNL173C,YCL064C,0,-4.811449,0.10397829860448837,0.9956709742546082,0.8580086827278137
YMR009W,YLR451W,0,-4.8121443,0.10393131524324417,0.9956709742546082,0.8584415316581726
YER142C,YLR220W,0,-4.8139315,0.10388436913490295,0.9956709742546082,0.8588744401931763
YGR253C,YBR045C,0,-4.8224354,0.10383747518062592,0.9956709742546082,0.8593073487281799
