Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR089C-A,YOR113W,0,-4.826455,0.10379061102867126,0.9956709742546082,0.8597402572631836
YOR119C,YLR382C,0,-4.8289685,0.10374379903078079,0.9956709742546082,0.8601731657981873
YGL105W,YJR096W,0,-4.8320146,0.1036970242857933,0.9956709742546082,0.8606060743331909
YJR131W,YMR242C,0,-4.8326616,0.1036502942442894,0.9956709742546082,0.8610389828681946
YPL198W,YLR055C,0,-4.8333225,0.10360360145568848,0.9956709742546082,0.8614718317985535
YNL036W,YGR083C,0,-4.839609,0.10355695337057114,0.9956709742546082,0.8619047403335571
YNL221C,YHR138C,0,-4.842863,0.10351034998893738,0.9956709742546082,0.8623376488685608
YOL061W,YCL048W,0,-4.860462,0.1034637913107872,0.9956709742546082,0.8627705574035645
YIL069C,YMR322C,0,-4.88385,0.10341726988554001,0.9956709742546082,0.8632034659385681
YKL006C-A,YNL065W,0,-4.891759,0.1033707857131958,0.9956709742546082,0.8636363744735718
YMR220W,YPL198W,0,-4.8976846,0.10332434624433517,0.9956709742546082,0.8640692830085754
YNR037C,YDR395W,0,-4.9009037,0.10327795147895813,0.9956709742546082,0.8645021915435791
YML031W,YGR296W,0,-4.9020863,0.10323160141706467,0.9956709742546082,0.864935040473938
YMR015C,YDR005C,0,-4.907297,0.10318528115749359,0.9956709742546082,0.8653679490089417
YDL243C,YPR086W,0,-4.920166,0.1031390130519867,0.9956709742546082,0.8658008575439453
YFL025C,YCR031C,0,-4.921032,0.10309278219938278,0.9956709742546082,0.866233766078949
YMR053C,YFR040W,0,-4.9247713,0.10304659605026245,0.9956709742546082,0.8666666746139526
YBR069C,YJR046W,0,-4.9282494,0.1030004471540451,0.9956709742546082,0.8670995831489563
YHR096C,YCL001W,0,-4.9308953,0.10295434296131134,0.9956709742546082,0.86753249168396
YER062C,YPL040C,0,-4.9377527,0.10290827602148056,0.9956709742546082,0.8679653406143188
YKR053C,YLR075W,0,-4.9382215,0.10286225378513336,0.9956709742546082,0.8683982491493225
YGL067W,YLR435W,0,-4.939125,0.10281626880168915,0.9956709742546082,0.8688311576843262
YDR256C,YDR257C,0,-4.9512587,0.10277032852172852,0.9956709742546082,0.8692640662193298
YJL059W,YIL009W,0,-4.9578476,0.10272443294525146,0.9956709742546082,0.8696969747543335
YKL045W,YHL015W,0,-4.9745865,0.1026785746216774,0.9956709742546082,0.8701298832893372
YGR055W,YBR208C,0,-4.9773436,0.10263275355100632,0.9956709742546082,0.8705627918243408
YPR175W,YDL149W,0,-4.9816513,0.10258697718381882,0.9956709742546082,0.8709957003593445
YPL176C,YLR460C,0,-4.982416,0.1025412380695343,0.9956709742546082,0.8714285492897034
YJL059W,YCL064C,0,-4.995639,0.10249554365873337,0.9956709742546082,0.871861457824707
YLR007W,YIL011W,0,-5.005933,0.10244988650083542,0.9956709742546082,0.8722943663597107
YER041W,YLR293C,0,-5.008404,0.10240427404642105,0.9956709742546082,0.8727272748947144
YMR009W,YIL069C,0,-5.01396,0.10235869884490967,0.9956709742546082,0.873160183429718
YDR365C,YIL173W,0,-5.0189457,0.10231316834688187,0.9956709742546082,0.8735930919647217
YGL053W,YPL061W,0,-5.0236325,0.10226767510175705,0.9956709742546082,0.8740260004997253
YNL164C,YER081W,0,-5.0298786,0.10222221910953522,0.9956709742546082,0.8744588494300842
YMR063W,YPR143W,0,-5.0299234,0.10217680782079697,0.9956709742546082,0.8748917579650879
YPL058C,YNL164C,0,-5.0330453,0.1021314412355423,0.9956709742546082,0.8753246665000916
YER143W,YKR095W,0,-5.050396,0.10208610445261002,0.9956709742546082,0.8757575750350952
YDR528W,YDR406W,0,-5.0527983,0.10204081982374191,0.9956709742546082,0.8761904835700989
YIL053W,YJL058C,0,-5.0701094,0.1019955649971962,0.9956709742546082,0.8766233921051025
YPR110C,YNL167C,0,-5.0710487,0.10195035487413406,0.9956709742546082,0.8770563006401062
YGR205W,YOR236W,0,-5.0762463,0.10190518200397491,0.9956709742546082,0.8774891495704651
YPL169C,YOL126C,0,-5.098836,0.10186005383729935,0.9956709742546082,0.8779220581054688
YOR156C,YIL009W,0,-5.107316,0.10181496292352676,0.9956709742546082,0.8783549666404724
YHL015W,YPL040C,0,-5.110487,0.10176990926265717,0.9956709742546082,0.8787878751754761
YML101C,YBR028C,0,-5.1113257,0.10172490030527115,0.9956709742546082,0.8792207837104797
YER028C,YOR341W,0,-5.1267166,0.10167992860078812,0.9956709742546082,0.8796536922454834
YMR059W,YER060W,0,-5.131417,0.10163499414920807,0.9956709742546082,0.8800866007804871
YDR517W,YDR234W,0,-5.1327705,0.1015901044011116,0.9956709742546082,0.8805195093154907
YKL185W,YER123W,0,-5.1387806,0.10154525190591812,0.9956709742546082,0.8809523582458496
YOR267C,YHR169W,0,-5.139007,0.10150044411420822,0.9956709742546082,0.8813852667808533
YGR235C,YLR143W,0,-5.1453075,0.10145566612482071,0.9956709742546082,0.8818181753158569
YJL212C,YLR247C,0,-5.1479683,0.10141093283891678,0.9956709742546082,0.8822510838508606
YDR213W,YNL181W,0,-5.151088,0.10136624425649643,0.9956709742546082,0.8826839923858643
YJR073C,YDR160W,0,-5.15842,0.10132158547639847,0.9956709742546082,0.8831169009208679
YEL024W,YHL025W,0,-5.1635656,0.10127697139978409,0.9956709742546082,0.8835498094558716
YBR162C,YPL040C,0,-5.1646137,0.10123239457607269,0.9956709742546082,0.8839826583862305
YPL198W,YNL130C,0,-5.1711483,0.10118785500526428,0.9956709742546082,0.8844155669212341
YGL067W,YMR015C,0,-5.1804876,0.10114336013793945,0.9956709742546082,0.8848484754562378
YOR383C,YLL014W,0,-5.1824284,0.10109890252351761,0.9956709742546082,0.8852813839912415
YPL280W,YDR301W,0,-5.182636,0.10105448216199875,0.9956709742546082,0.8857142925262451
YBL080C,YFL026W,0,-5.1836166,0.10101009905338287,0.9956709742546082,0.8861472010612488
YJL045W,YHR201C,0,-5.2164683,0.10096576064825058,0.9956709742546082,0.8865801095962524
YBR005W,YNL173C,0,-5.229005,0.10092145949602127,0.9956709742546082,0.8870129585266113
YBR121C,YNL251C,1,-5.234968,0.10131578892469406,1.0,0.8870129585266113
YGL104C,YAR033W,0,-5.245615,0.1012713685631752,1.0,0.887445867061615
YBR005W,YDR273W,0,-5.247266,0.10122699290513992,1.0,0.8878787755966187
YLR193C,YPR010C,0,-5.2490807,0.10118265450000763,1.0,0.8883116841316223
YER033C,YGL096W,0,-5.252493,0.10113835334777832,1.0,0.888744592666626
YER062C,YCL051W,0,-5.2558703,0.101094089448452,1.0,0.8891775012016296
YHR170W,YKR083C,0,-5.2609377,0.10104987025260925,1.0,0.8896104097366333
YPL140C,YOR247W,0,-5.2673244,0.1010056808590889,1.0,0.890043318271637
YCR091W,YDR317W,0,-5.272347,0.10096153616905212,1.0,0.8904761672019958
YBR218C,YGL171W,0,-5.2759314,0.10091742873191833,1.0,0.8909090757369995
YGL171W,YJL083W,0,-5.280109,0.10087336599826813,1.0,0.8913419842720032
YGR174C,YDR469W,0,-5.287445,0.10082933306694031,1.0,0.8917748928070068
YDR091C,YKL134C,0,-5.290819,0.10078533738851547,1.0,0.8922078013420105
YCR031C,YNL246W,0,-5.306016,0.10074138641357422,1.0,0.8926407098770142
YBL087C,YCR065W,0,-5.3091364,0.10069747269153595,1.0,0.8930736184120178
YFR034C,YKL051W,0,-5.3114586,0.10065359622240067,1.0,0.8935064673423767
YDR471W,YLR056W,0,-5.318104,0.10060975700616837,1.0,0.8939393758773804
YHR120W,YJL026W,0,-5.3241377,0.10056595504283905,1.0,0.894372284412384
YER033C,YOL052C-A,0,-5.325333,0.10052219033241272,1.0,0.8948051929473877
YNL164C,YIL018W,0,-5.340794,0.10047847032546997,1.0,0.8952381014823914
YLR004C,YGL105W,0,-5.341786,0.10043478012084961,1.0,0.895671010017395
YLR315W,YIL053W,0,-5.3495502,0.10039113461971283,1.0,0.8961039185523987
YML100W,YLR059C,0,-5.357623,0.10034752637147903,1.0,0.8965367674827576
YLR092W,YPL010W,0,-5.3654203,0.10030394792556763,1.0,0.8969696760177612
YOL154W,YOR136W,0,-5.3661814,0.1002604141831398,1.0,0.8974025845527649
YKL062W,YAR033W,0,-5.377877,0.10021691769361496,1.0,0.8978354930877686
YBR162W-A,YNL025C,0,-5.3795824,0.1001734584569931,1.0,0.8982684016227722
YBR279W,YDR471W,0,-5.3859406,0.10013003647327423,1.0,0.8987013101577759
YGL005C,YOL052C-A,0,-5.3948317,0.10008665174245834,1.0,0.8991342186927795
YGL076C,YFR050C,0,-5.396211,0.10004331171512604,1.0,0.8995671272277832
YPL224C,YML031W,0,-5.4080873,0.10000000149011612,1.0,0.8999999761581421
YMR215W,YDR350C,0,-5.413212,0.09995672851800919,1.0,0.9004328846931458
YMR261C,YNL065W,0,-5.435189,0.09991349279880524,1.0,0.9008657932281494
YPR143W,YGR017W,0,-5.441193,0.09987030178308487,1.0,0.9012987017631531
YBL013W,YDR040C,0,-5.4527884,0.09982714056968689,1.0,0.9017316102981567
YBR295W,YGL105W,0,-5.47659,0.0997840166091919,1.0,0.9021645188331604
YLR347C,YPL018W,0,-5.4780803,0.09974092990159988,1.0,0.9025974273681641
YMR175W,YMR230W,0,-5.483857,0.09969788789749146,1.0,0.903030276298523
YGR174C,YDR259C,0,-5.4887123,0.09965487569570541,1.0,0.9034631848335266
YLR333C,YLR248W,0,-5.4920406,0.09961190074682236,1.0,0.9038960933685303
YIL118W,YGR138C,0,-5.5178037,0.09956896305084229,1.0,0.9043290019035339
YLR167W,YDR437W,0,-5.524249,0.0995260700583458,1.0,0.9047619104385376
YGL063W,YOR078W,0,-5.539691,0.09948320686817169,1.0,0.9051948189735413
YDR178W,YGL092W,0,-5.542933,0.09944038093090057,1.0,0.9056277275085449
YPL138C,YDR516C,0,-5.5450654,0.09939759224653244,1.0,0.9060605764389038
YPL138C,YMR131C,0,-5.547703,0.09935484081506729,1.0,0.9064934849739075
YMR232W,YDR500C,0,-5.6000233,0.09931212663650513,1.0,0.9069263935089111
YJL216C,YCR005C,0,-5.6017175,0.09926944226026535,1.0,0.9073593020439148
YPL120W,YKL060C,0,-5.602992,0.09922680258750916,1.0,0.9077922105789185
YBR248C,YOL052C-A,0,-5.603134,0.09918420016765594,1.0,0.9082251191139221
YOL121C,YDL139C,0,-5.6080365,0.09914162755012512,1.0,0.9086580276489258
YPR067W,YGL171W,0,-5.608867,0.09909909963607788,1.0,0.9090909361839294
YHR110W,YDR273W,0,-5.613224,0.09905660152435303,1.0,0.9095237851142883
YDR377W,YDR303C,0,-5.617452,0.09901414811611176,1.0,0.909956693649292
YAL026C,YCL054W,0,-5.64106,0.09897172451019287,1.0,0.9103896021842957
YNL183C,YLR044C,0,-5.652356,0.09892933815717697,1.0,0.9108225107192993
YLL026W,YCR105W,0,-5.6535015,0.09888698905706406,1.0,0.911255419254303
YOL032W,YDR025W,0,-5.656241,0.09884466975927353,1.0,0.9116883277893066
YGR060W,YOR249C,0,-5.6590247,0.09880239516496658,1.0,0.9121212363243103
YIL033C,YML047C,0,-5.687873,0.09876015037298203,1.0,0.9125540852546692
YHR139C,YER040W,0,-5.688446,0.09871795028448105,1.0,0.9129869937896729
YLR451W,YBR191W,0,-5.6895466,0.09867577999830246,1.0,0.9134199023246765
YJR123W,YCL064C,0,-5.706947,0.09863364696502686,1.0,0.9138528108596802
YBL013W,YGL115W,0,-5.720225,0.09859155118465424,1.0,0.9142857193946838
YGR046W,YLR044C,0,-5.722396,0.098549485206604,1.0,0.9147186279296875
YBR054W,YFR050C,0,-5.7283754,0.09850746393203735,1.0,0.9151515364646912
YMR175W,YOR081C,0,-5.729842,0.09846547245979309,1.0,0.9155844449996948
YDR023W,YGL226W,0,-5.7344694,0.09842351824045181,1.0,0.9160172939300537
YNL318C,YOL032W,0,-5.7478504,0.09838160127401352,1.0,0.9164502024650574
YML055W,YDL123W,0,-5.7490625,0.09833972156047821,1.0,0.916883111000061
YDR309C,YDL243C,0,-5.755294,0.09829787164926529,1.0,0.9173160195350647
YGR103W,YER081W,0,-5.7590017,0.09825605899095535,1.0,0.9177489280700684
YHL035C,YHL021C,0,-5.7744446,0.0982142835855484,1.0,0.918181836605072
YPL105C,YGR244C,0,-5.7847795,0.09817254543304443,1.0,0.9186147451400757
YDR235W,YFL056C,0,-5.787389,0.09813084453344345,1.0,0.9190475940704346
YGR099W,YLR056W,0,-5.801281,0.09808917343616486,1.0,0.9194805026054382
YHL017W,YKR075C,0,-5.8432474,0.09804753959178925,1.0,0.9199134111404419
YHR103W,YER028C,0,-5.8619967,0.09800594300031662,1.0,0.9203463196754456
YGL196W,YHR096C,0,-5.8771906,0.09796437621116638,1.0,0.9207792282104492
YOR335C,YGL127C,0,-5.8840637,0.09792284667491913,1.0,0.9212121367454529
YMR110C,YBR180W,0,-5.895781,0.09788135439157486,1.0,0.9216450452804565
YDL247W,YKR079C,0,-5.897588,0.09783989936113358,1.0,0.9220778942108154
YDR213W,YDR007W,0,-5.9008546,0.09779847413301468,1.0,0.9225108027458191
YDR243C,YER102W,0,-5.9296823,0.09775708615779877,1.0,0.9229437112808228
YNL221C,YGL096W,0,-5.9819374,0.09771573543548584,1.0,0.9233766198158264
YAL048C,YJL026W,0,-5.9842215,0.0976744219660759,1.0,0.9238095283508301
YNL132W,YHR106W,0,-5.987389,0.09763313829898834,1.0,0.9242424368858337
YGL139W,YDR259C,0,-5.9873924,0.09759189188480377,1.0,0.9246753454208374
YOR267C,YHR148W,0,-5.993195,0.09755067527294159,1.0,0.9251082539558411
YDR471W,YPL130W,0,-6.0028005,0.09750949591398239,1.0,0.9255411028862
YDL220C,YPR010C,0,-6.025506,0.09746835380792618,1.0,0.9259740114212036
