Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YFR047C,YDL123W,0,-6.0367894,0.09742724895477295,1.0,0.9264069199562073
YKR049C,YKR095W,0,-6.048976,0.09738617390394211,1.0,0.9268398284912109
YKL062W,YPL061W,0,-6.071366,0.09734513610601425,1.0,0.9272727370262146
YOR227W,YHL025W,0,-6.0836105,0.09730412811040878,1.0,0.9277056455612183
YGR161C,YER081W,0,-6.085902,0.0972631573677063,1.0,0.9281385540962219
YLR118C,YKL032C,0,-6.0941243,0.0972222238779068,1.0,0.9285714030265808
YBR054W,YDR179C,0,-6.104682,0.09718132019042969,1.0,0.9290043115615845
YJR046W,YNL278W,0,-6.1060057,0.09714045375585556,1.0,0.9294372200965881
YMR232W,YBR015C,0,-6.11322,0.09709962457418442,1.0,0.9298701286315918
YDR516C,YJR046W,0,-6.1206465,0.09705882519483566,1.0,0.9303030371665955
YDL113C,YJL208C,0,-6.127261,0.09701806306838989,1.0,0.9307359457015991
YPR169W,YGR044C,0,-6.132677,0.09697733074426651,1.0,0.9311688542366028
YNL031C,YFR040W,0,-6.1451283,0.09693663567304611,1.0,0.9316017031669617
YBR114W,YHR197W,0,-6.160422,0.0968959704041481,1.0,0.9320346117019653
YKR049C,YJR054W,0,-6.161953,0.09685534238815308,1.0,0.932467520236969
YOR027W,YGR165W,0,-6.203016,0.09681475162506104,1.0,0.9329004287719727
YIR019C,YPL239W,0,-6.2102757,0.09677419066429138,1.0,0.9333333373069763
YKL016C,YDL209C,0,-6.2163334,0.09673366695642471,1.0,0.93376624584198
YOR177C,YBR034C,0,-6.2164545,0.09669318050146103,1.0,0.9341991543769836
YBL013W,YHR111W,0,-6.218649,0.09665271639823914,1.0,0.9346320629119873
YAR033W,YOR273C,0,-6.219307,0.09661229699850082,1.0,0.9350649118423462
YIL022W,YIL107C,0,-6.2207727,0.0965719074010849,1.0,0.9354978203773499
YLR102C,YJR109C,0,-6.2370157,0.09653154760599136,1.0,0.9359307289123535
YDR129C,YPL130W,0,-6.242987,0.09649122506380081,1.0,0.9363636374473572
YER123W,YLR056W,0,-6.248002,0.09645093977451324,1.0,0.9367965459823608
YPL141C,YHR001W-A,0,-6.2490025,0.09641068428754807,1.0,0.9372294545173645
YLR377C,YPR037C,0,-6.251541,0.09637046605348587,1.0,0.9376623630523682
YGL189C,YBR029C,0,-6.2580776,0.09633027762174606,1.0,0.938095211982727
YBR218C,YLR175W,0,-6.2885046,0.09629011899232864,1.0,0.9385281205177307
YML127W,YBR169C,0,-6.2913094,0.09624999761581421,1.0,0.9389610290527344
YBR086C,YEL039C,0,-6.292197,0.09620991349220276,1.0,0.939393937587738
YBR046C,YHR193C,0,-6.3162146,0.0961698591709137,1.0,0.9398268461227417
YPL171C,YML127W,0,-6.3223906,0.09612983465194702,1.0,0.9402597546577454
YGR170W,YOL084W,0,-6.3488092,0.09608984738588333,1.0,0.940692663192749
YMR076C,YPL043W,0,-6.354471,0.09604989737272263,1.0,0.9411255121231079
YJL012C,YDL243C,0,-6.371308,0.09600997716188431,1.0,0.9415584206581116
YAL015C,YGR138C,0,-6.407095,0.09597008675336838,1.0,0.9419913291931152
YPL221W,YBR121C,0,-6.4184136,0.09593023359775543,1.0,0.9424242377281189
YOR335C,YOR113W,0,-6.422202,0.09589041024446487,1.0,0.9428571462631226
YPR110C,YDR019C,0,-6.430093,0.0958506241440773,1.0,0.9432900547981262
YDL160C,YDR179C,0,-6.438535,0.09581086784601212,1.0,0.9437229633331299
YIL033C,YCR021C,0,-6.456139,0.09577114135026932,1.0,0.9441558718681335
YPL133C,YJR109C,0,-6.46272,0.0957314521074295,1.0,0.9445887207984924
YPR173C,YOL132W,0,-6.4715652,0.09569180011749268,1.0,0.9450216293334961
YPL036W,YIL043C,0,-6.5150146,0.09565217047929764,1.0,0.9454545378684998
YKL029C,YPL173W,0,-6.5231028,0.09561258554458618,1.0,0.9458874464035034
YOR018W,YDR002W,0,-6.5294714,0.09557302296161652,1.0,0.9463203549385071
YJL001W,YBR121C,0,-6.5569773,0.09553349763154984,1.0,0.9467532634735107
YDL235C,YNL194C,0,-6.5687943,0.09549400210380554,1.0,0.9471861720085144
YHR169W,YOR357C,0,-6.5811186,0.09545454382896423,1.0,0.9476190209388733
YBR191W,YGL064C,0,-6.598512,0.09541511535644531,1.0,0.948051929473877
YNL243W,YDR091C,0,-6.6174994,0.09537572413682938,1.0,0.9484848380088806
YOR018W,YLR409C,0,-6.6228676,0.09533636271953583,1.0,0.9489177465438843
YAL030W,YIL130W,0,-6.623952,0.09529703110456467,1.0,0.9493506550788879
YOR129C,YDR365C,0,-6.635558,0.0952577292919159,1.0,0.9497835636138916
YOL084W,YLR288C,0,-6.6375995,0.0952184647321701,1.0,0.9502164721488953
YOR045W,YGL096W,0,-6.653698,0.0951792299747467,1.0,0.9506493210792542
YBR114W,YBR121C,0,-6.667577,0.09514003247022629,1.0,0.9510822296142578
YMR318C,YJL078C,0,-6.667821,0.09510086476802826,1.0,0.9515151381492615
YBR169C,YDR397C,0,-6.704049,0.09506172686815262,1.0,0.9519480466842651
YOL084W,YER149C,0,-6.718724,0.09502262622117996,1.0,0.9523809552192688
YDL243C,YHL015W,0,-6.736594,0.0949835553765297,1.0,0.9528138637542725
YJL012C,YDL124W,0,-6.745325,0.09494451433420181,1.0,0.9532467722892761
YNL199C,YDR204W,0,-6.748171,0.09490550309419632,1.0,0.9536796808242798
YAL011W,YKR049C,0,-6.755498,0.09486652910709381,1.0,0.9541125297546387
YLR367W,YKL134C,0,-6.774646,0.09482758492231369,1.0,0.9545454382896423
YFL011W,YDR188W,0,-6.8111005,0.09478867799043655,1.0,0.954978346824646
YOR016C,YEL039C,0,-6.818143,0.09474979341030121,1.0,0.9554112553596497
YGL063W,YLR196W,0,-6.8243675,0.09471094608306885,1.0,0.9558441638946533
YLR131C,YMR009W,0,-6.9059515,0.09467212855815887,1.0,0.956277072429657
YGR142W,YBR191W,0,-6.907686,0.09463334828615189,1.0,0.9567099809646606
YHR157W,YJL001W,0,-6.9127536,0.09459459781646729,1.0,0.9571428298950195
YCL039W,YGL111W,0,-6.912951,0.09455587714910507,1.0,0.9575757384300232
YLR293C,YKL039W,0,-6.917639,0.09451718628406525,1.0,0.9580086469650269
YCR086W,YLR175W,0,-6.9181213,0.09447852522134781,1.0,0.9584415555000305
YER044C-A,YEL039C,0,-6.9250107,0.09443990141153336,1.0,0.9588744640350342
YPL115C,YLR175W,0,-6.9611444,0.09440130740404129,1.0,0.9593073725700378
YDR517W,YNL065W,0,-6.9838257,0.09436274319887161,1.0,0.9597402811050415
YML057W,YGR211W,0,-6.9879446,0.09432421624660492,1.0,0.9601731896400452
YJR073C,YOR119C,0,-6.9938793,0.09428571164608002,1.0,0.960606038570404
YFR047C,YLR150W,0,-7.0128937,0.0942472442984581,1.0,0.9610389471054077
YDR516C,YGR083C,0,-7.0326185,0.09420880675315857,1.0,0.9614718556404114
YER056C,YPR155C,0,-7.0647516,0.09417040646076202,1.0,0.961904764175415
YDR256C,YMR001C,0,-7.07932,0.09413202852010727,1.0,0.9623376727104187
YMR195W,YLL057C,0,-7.09004,0.0940936878323555,1.0,0.9627705812454224
YJR048W,YBL072C,0,-7.136633,0.09405537694692612,1.0,0.963203489780426
YHR190W,YCL054W,0,-7.175326,0.09401709586381912,1.0,0.9636363387107849
YEL024W,YLR189C,0,-7.2337008,0.09397884458303452,1.0,0.9640692472457886
YLR293C,YIL037C,0,-7.249325,0.0939406231045723,1.0,0.9645021557807922
YDR513W,YIL053W,0,-7.263977,0.09390243887901306,1.0,0.9649350643157959
YFL056C,YJL069C,0,-7.269301,0.09386428445577621,1.0,0.9653679728507996
YDR300C,YGL198W,0,-7.28047,0.09382615983486176,1.0,0.9658008813858032
YLR258W,YBR043C,0,-7.3104067,0.09378806501626968,1.0,0.9662337899208069
YDL091C,YPL061W,0,-7.324744,0.09375,1.0,0.9666666388511658
YGL093W,YHR193C,0,-7.3310657,0.0937119647860527,1.0,0.9670995473861694
YER179W,YNL118C,0,-7.423403,0.09367396682500839,1.0,0.9675324559211731
YJR041C,YPL100W,0,-7.4416165,0.09363599866628647,1.0,0.9679653644561768
YLR377C,YHR133C,0,-7.4443398,0.09359805285930634,1.0,0.9683982729911804
YOR341W,YER015W,0,-7.517039,0.09356014430522919,1.0,0.9688311815261841
YDR280W,YDR273W,0,-7.5405684,0.09352226555347443,1.0,0.9692640900611877
YDL081C,YCL016C,0,-7.5898542,0.09348441660404205,1.0,0.9696969985961914
YPR154W,YJL110C,0,-7.6413727,0.09344660490751266,1.0,0.9701298475265503
YPL049C,YCR005C,0,-7.686021,0.09340881556272507,1.0,0.970562756061554
YOR049C,YER127W,0,-7.6934657,0.09337105602025986,1.0,0.9709956645965576
YGL096W,YLR019W,0,-7.7001705,0.09333333373069763,1.0,0.9714285731315613
YIL148W,YKR052C,0,-7.7245193,0.0932956412434578,1.0,0.9718614816665649
YOR136W,YNL062C,0,-7.751685,0.09325797110795975,1.0,0.9722943902015686
YAL015C,YGL078C,0,-7.8089275,0.09322033822536469,1.0,0.9727272987365723
YOR357C,YBR191W,0,-7.817589,0.09318273514509201,1.0,0.9731601476669312
YOL144W,YDR019C,0,-7.8726664,0.09314516186714172,1.0,0.9735930562019348
YGR060W,YHR157W,0,-7.873334,0.09310761839151382,1.0,0.9740259647369385
YLR411W,YDR300C,0,-7.876562,0.09307010471820831,1.0,0.9744588732719421
YMR230W,YPL006W,0,-7.884042,0.09303262084722519,1.0,0.9748917818069458
YOR207C,YNR019W,0,-7.941595,0.09299516677856445,1.0,0.9753246903419495
YJR123W,YDR122W,0,-7.950537,0.0929577499628067,1.0,0.9757575988769531
YIL011W,YHL035C,0,-7.951437,0.09292035549879074,1.0,0.976190447807312
YHR170W,YOR113W,0,-7.9538503,0.09288299083709717,1.0,0.9766233563423157
YAL002W,YKL006W,0,-7.9693203,0.09284565597772598,1.0,0.9770562648773193
YDR268W,YLR249W,0,-8.053877,0.09280835837125778,1.0,0.977489173412323
YNL194C,YOL061W,0,-8.091535,0.09277108311653137,1.0,0.9779220819473267
YOR247W,YKL129C,0,-8.152637,0.09273384511470795,1.0,0.9783549904823303
YLR258W,YPL193W,0,-8.161617,0.09269662946462631,1.0,0.978787899017334
YGL025C,YCR021C,0,-8.187255,0.09265944361686707,1.0,0.9792208075523376
YIL013C,YLR258W,0,-8.194263,0.0926222950220108,1.0,0.9796536564826965
YER062C,YMR322C,0,-8.212689,0.09258516877889633,1.0,0.9800865650177002
YDR190C,YPL221W,0,-8.229306,0.09254807978868484,1.0,0.9805194735527039
YKL026C,YNL233W,0,-8.265871,0.09251101315021515,1.0,0.9809523820877075
YOR247W,YOR258W,0,-8.444867,0.09247397631406784,1.0,0.9813852906227112
YNR019W,YLR409C,0,-8.497823,0.09243697673082352,1.0,0.9818181991577148
YOR027W,YFL026W,0,-8.5439205,0.09239999949932098,1.0,0.9822511076927185
YOR267C,YDR300C,0,-8.610031,0.09236305207014084,1.0,0.9826839566230774
YBR295W,YNL066W,0,-8.6653385,0.09232614189386368,1.0,0.983116865158081
YHR149C,YGR138C,0,-8.753847,0.09228925406932831,1.0,0.9835497736930847
YPL171C,YGL246C,0,-8.765139,0.09225239604711533,1.0,0.9839826822280884
YGL073W,YLR175W,0,-8.765789,0.09221556782722473,1.0,0.984415590763092
YKL150W,YHR157W,0,-8.894154,0.09217876940965652,1.0,0.9848484992980957
YDR345C,YGR174C,0,-8.896578,0.0921420007944107,1.0,0.9852814078330994
YKL134C,YLR058C,0,-8.909803,0.09210526198148727,1.0,0.9857142567634583
YLR258W,YKL197C,0,-8.975571,0.09206855297088623,1.0,0.9861471652984619
YCR005C,YOR271C,0,-9.099346,0.09203187376260757,1.0,0.9865800738334656
YDR019C,YHR193C,0,-9.170781,0.0919952243566513,1.0,0.9870129823684692
YLR284C,YLR056W,0,-9.34068,0.09195859730243683,1.0,0.9874458909034729
YEL039C,YDL209C,0,-9.343283,0.09192200750112534,1.0,0.9878787994384766
YGL076C,YDR343C,0,-9.355392,0.09188544005155563,1.0,0.9883117079734802
YLR185W,YNL025C,0,-9.357506,0.09184890985488892,1.0,0.9887446165084839
YLR377C,YBL072C,0,-9.423105,0.09181240200996399,1.0,0.9891774654388428
YDR513W,YLR432W,0,-9.658517,0.09177592396736145,1.0,0.9896103739738464
YHR096C,YPL183C,0,-9.667681,0.0917394757270813,1.0,0.9900432825088501
YBR046C,YDR361C,0,-9.921368,0.09170305728912354,1.0,0.9904761910438538
YDR439W,YFR053C,0,-10.142513,0.09166666865348816,1.0,0.9909090995788574
YGR138C,YNR053C,0,-10.231445,0.09163030236959457,1.0,0.9913420081138611
YNL142W,YNR053C,0,-10.361025,0.09159397333860397,1.0,0.9917749166488647
YLR299W,YLR150W,0,-10.378359,0.09155766665935516,1.0,0.9922077655792236
YBR046C,YDR399W,0,-10.57734,0.09152139723300934,1.0,0.9926406741142273
YDR361C,YCL035C,0,-10.852791,0.0914851501584053,1.0,0.993073582649231
YGL189C,YLR411W,0,-10.857942,0.09144893288612366,1.0,0.9935064911842346
YOR264W,YGR161C,0,-10.880951,0.0914127454161644,1.0,0.9939393997192383
YIL119C,YFR053C,0,-10.972067,0.09137658029794693,1.0,0.9943723082542419
YBL087C,YKR049C,0,-11.537584,0.09134045243263245,1.0,0.9948052167892456
YMR105C,YER159C,0,-11.571444,0.09130434691905975,1.0,0.9952380657196045
YMR261C,YLR068W,0,-11.741451,0.09126827120780945,1.0,0.9956709742546082
YNR019W,YBR191W,0,-12.077076,0.09123222529888153,1.0,0.9961038827896118
YOR273C,YGR211W,0,-12.089886,0.091196209192276,1.0,0.9965367913246155
YDL223C,YOR271C,0,-12.706289,0.09116022288799286,1.0,0.9969696998596191
YGR204W,YCR021C,0,-12.858988,0.09112425893545151,1.0,0.9974026083946228
YNR024W,YGR161C,0,-13.271807,0.09108832478523254,1.0,0.9978355169296265
YOR091W,YMR261C,0,-13.274717,0.09105242043733597,1.0,0.9982684254646301
YBR162C,YOL052C-A,0,-15.738803,0.09101654589176178,1.0,0.998701274394989
YNR038W,YFR053C,0,-15.96851,0.09098070114850998,1.0,0.9991341829299927
YDL081C,YDR204W,0,-18.451393,0.09094487875699997,1.0,0.9995670914649963
YMR105C,YLR150W,0,-18.613878,0.09090909361839294,1.0,1.0
