Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL143W,YER018C,0,-4.4440107,0.0,0.0,0.00011074197391280904
YDR208W,YIL073C,0,-4.4543185,0.0,0.0,0.0002214839478256181
YPR025C,YMR073C,0,-4.5185432,0.0,0.0,0.0003322258999105543
YDR459C,YGL066W,1,-4.5459723,0.25,0.0011074197245761752,0.0003322258999105543
YDR459C,YGR002C,1,-4.5504956,0.4000000059604645,0.0022148394491523504,0.0003322258999105543
YGL018C,YLR248W,0,-4.5538483,0.3333333432674408,0.0022148394491523504,0.0004429678956512362
YDR459C,YDR145W,1,-4.560945,0.4285714328289032,0.003322259057313204,0.0004429678956512362
YDR145W,YHR099W,1,-4.5865173,0.5,0.004429678898304701,0.0004429678956512362
YJL081C,YBR198C,1,-4.5971303,0.5555555820465088,0.005537098739296198,0.0004429678956512362
YKR027W,YGR041W,0,-4.597611,0.5,0.005537098739296198,0.0005537098622880876
YDL244W,YIL144W,0,-4.598474,0.4545454680919647,0.005537098739296198,0.0006644517998211086
YFL050C,YDR182W,0,-4.599274,0.4166666567325592,0.005537098739296198,0.0007751937955617905
YHR160C,YJR049C,0,-4.602787,0.38461539149284363,0.005537098739296198,0.0008859357913024724
YAL054C,YDR167W,1,-4.6181097,0.4285714328289032,0.006644518114626408,0.0008859357913024724
YKL179C,YJR135C,0,-4.620499,0.4000000059604645,0.006644518114626408,0.0009966777870431542
YNL054W,YIL039W,0,-4.6297197,0.375,0.006644518114626408,0.0011074197245761752
YER133W,YML010W,0,-4.6301675,0.3529411852359772,0.006644518114626408,0.0012181616621091962
YLR085C,YPL060W,0,-4.6342454,0.3333333432674408,0.006644518114626408,0.0013289035996422172
YER068W,YGL045W,0,-4.6444144,0.31578946113586426,0.006644518114626408,0.00143964565359056
YCR098C,YOR304W,0,-4.6608467,0.30000001192092896,0.006644518114626408,0.001550387591123581
YKL135C,YGR217W,0,-4.663607,0.2857142984867096,0.006644518114626408,0.001661129528656602
YLR195C,YOR064C,1,-4.665,0.3181818127632141,0.007751937955617905,0.001661129528656602
YGR216C,YGL025C,0,-4.665795,0.30434781312942505,0.007751937955617905,0.0017718715826049447
YOR076C,YNR023W,0,-4.667413,0.2916666567325592,0.007751937955617905,0.0018826135201379657
YOL110W,YGR002C,1,-4.683185,0.3199999928474426,0.008859357796609402,0.0018826135201379657
YEL029C,YDR397C,0,-4.683329,0.3076923191547394,0.008859357796609402,0.0019933555740863085
YBL103C,YOR270C,0,-4.69471,0.29629629850387573,0.008859357796609402,0.0021040975116193295
YMR077C,YPL283C,0,-4.6981783,0.2857142984867096,0.008859357796609402,0.0022148394491523504
YIL167W,YDL058W,0,-4.6985145,0.27586206793785095,0.008859357796609402,0.0023255813866853714
YLR377C,YGR267C,0,-4.706062,0.2666666805744171,0.008859357796609402,0.0024363233242183924
YDL200C,YCR008W,0,-4.7068677,0.25806450843811035,0.008859357796609402,0.0025470652617514133
YJL183W,YDR477W,0,-4.708203,0.25,0.008859357796609402,0.0026578071992844343
YDR459C,YDR167W,1,-4.709124,0.27272728085517883,0.009966777637600899,0.0026578071992844343
YNL039W,YBR129C,0,-4.710987,0.2647058963775635,0.009966777637600899,0.002768549369648099
YNL199C,YMR167W,0,-4.7127833,0.2571428716182709,0.009966777637600899,0.00287929130718112
YGL048C,YIL031W,0,-4.713613,0.25,0.009966777637600899,0.002990033244714141
YFL024C,YOR064C,1,-4.7214613,0.2702702581882477,0.011074197478592396,0.002990033244714141
YFL024C,YDR167W,1,-4.721718,0.28947368264198303,0.012181616388261318,0.002990033244714141
YOL077W-A,YJL183W,0,-4.7234893,0.28205129504203796,0.012181616388261318,0.003100775182247162
YCR008W,YOR256C,0,-4.7298007,0.2750000059604645,0.012181616388261318,0.003211517119780183
YLL042C,YNL004W,0,-4.7319617,0.26829269528388977,0.012181616388261318,0.003322259057313204
YKL048C,YDL244W,0,-4.732574,0.261904776096344,0.012181616388261318,0.003433000994846225
YGL201C,YBR089C-A,0,-4.737697,0.25581395626068115,0.012181616388261318,0.0035437431652098894
YCR044C,YDL076C,0,-4.7408166,0.25,0.012181616388261318,0.0036544851027429104
YNL268W,YLR107W,0,-4.743389,0.24444444477558136,0.012181616388261318,0.0037652270402759314
YNL136W,YDR459C,1,-4.760323,0.260869562625885,0.013289036229252815,0.0037652270402759314
YKR048C,YOL144W,0,-4.764475,0.25531914830207825,0.013289036229252815,0.0038759689778089523
YHR169W,YOL017W,0,-4.76753,0.25,0.013289036229252815,0.003986711148172617
YLR034C,YHR039C-A,0,-4.76956,0.2448979616165161,0.013289036229252815,0.004097452852874994
YCR094W,YIL073C,0,-4.769891,0.23999999463558197,0.013289036229252815,0.004208195023238659
YDR320C-A,YFR005C,0,-4.7701473,0.23529411852359772,0.013289036229252815,0.004318936727941036
YOL077W-A,YIR026C,0,-4.7735276,0.23076923191547394,0.013289036229252815,0.004429678898304701
YJR082C,YMR236W,1,-4.7762427,0.24528302252292633,0.014396456070244312,0.004429678898304701
YOL077W-A,YDR137W,0,-4.7782326,0.24074074625968933,0.014396456070244312,0.004540420603007078
YKL192C,YLR016C,0,-4.778233,0.23636363446712494,0.014396456070244312,0.004651162773370743
YER183C,YBR103W,0,-4.7840333,0.2321428507566452,0.014396456070244312,0.004761904943734407
YDR260C,YKL214C,0,-4.78543,0.22807016968727112,0.014396456070244312,0.004872646648436785
YMR042W,YGL013C,0,-4.7855086,0.22413793206214905,0.014396456070244312,0.004983388818800449
YOL042W,YNR023W,0,-4.786562,0.22033898532390594,0.014396456070244312,0.005094130523502827
YBR294W,YOR332W,0,-4.786648,0.21666666865348816,0.014396456070244312,0.005204872693866491
YPR131C,YMR236W,1,-4.7902026,0.2295081913471222,0.01550387591123581,0.005204872693866491
YJL146W,YNL032W,0,-4.791114,0.22580644488334656,0.01550387591123581,0.005315614398568869
YEL056W,YHR090C,1,-4.7938437,0.2380952388048172,0.016611294820904732,0.005315614398568869
YDR145W,YHR090C,1,-4.801806,0.25,0.017718715593218803,0.005315614398568869
YJR040W,YKL079W,0,-4.801986,0.2461538463830948,0.017718715593218803,0.005426356568932533
YDR227W,YML025C,0,-4.808997,0.24242424964904785,0.017718715593218803,0.005537098739296198
YNL251C,YER111C,0,-4.8101964,0.23880596458911896,0.017718715593218803,0.005647840443998575
YLR220W,YJR084W,0,-4.8108497,0.23529411852359772,0.017718715593218803,0.00575858261436224
YOR023C,YJR082C,1,-4.812277,0.24637681245803833,0.018826134502887726,0.00575858261436224
YMR277W,YGL025C,0,-4.812681,0.24285714328289032,0.018826134502887726,0.005869324319064617
YFR024C-A,YDR027C,0,-4.8147197,0.23943662643432617,0.018826134502887726,0.005980066489428282
YPL001W,YBR198C,1,-4.8187194,0.25,0.019933555275201797,0.005980066489428282
YHL006C,YDR381W,0,-4.819429,0.24657534062862396,0.019933555275201797,0.006090808194130659
YDR312W,YKL041W,0,-4.820416,0.2432432472705841,0.019933555275201797,0.006201550364494324
YOR034C,YDR167W,1,-4.8205423,0.25333333015441895,0.02104097418487072,0.006201550364494324
YOR039W,YBR201W,0,-4.8217454,0.25,0.02104097418487072,0.006312292534857988
YNL136W,YEL056W,1,-4.8262715,0.25974026322364807,0.02214839495718479,0.006312292534857988
YJR082C,YPL001W,1,-4.8278103,0.26923078298568726,0.023255813866853714,0.006312292534857988
YFL039C,YBR081C,1,-4.828709,0.27848100662231445,0.024363232776522636,0.006312292534857988
YNR035C,YFR046C,0,-4.8287845,0.2750000059604645,0.024363232776522636,0.006423034239560366
YPL193W,YDR079C-A,0,-4.831384,0.2716049253940582,0.024363232776522636,0.00653377640992403
YBR272C,YER007W,0,-4.8314323,0.26829269528388977,0.024363232776522636,0.006644518114626408
YOR023C,YIL009W,1,-4.8316665,0.27710843086242676,0.025470653548836708,0.006644518114626408
YLR145W,YAL009W,0,-4.8358016,0.2738095223903656,0.025470653548836708,0.006755260284990072
YGR002C,YDR167W,1,-4.841397,0.2823529541492462,0.02657807245850563,0.006755260284990072
YAL026C,YHR158C,0,-4.8438296,0.27906978130340576,0.02657807245850563,0.00686600198969245
YOR171C,YPL268W,0,-4.844266,0.27586206793785095,0.02657807245850563,0.006976744160056114
YOL008W,YNL230C,0,-4.8443155,0.27272728085517883,0.02657807245850563,0.007087486330419779
YPL140C,YGL151W,0,-4.845038,0.26966291666030884,0.02657807245850563,0.007198228035122156
YBR273C,YLR360W,0,-4.845711,0.2666666805744171,0.02657807245850563,0.007308970205485821
YGR002C,YBR198C,1,-4.8465085,0.2747252881526947,0.027685493230819702,0.007308970205485821
YJL058C,YDR394W,0,-4.8465543,0.27173912525177,0.027685493230819702,0.007419711910188198
YGL065C,YBR276C,0,-4.8483357,0.2688172161579132,0.027685493230819702,0.007530454080551863
YCR044C,YKL020C,0,-4.848519,0.26595744490623474,0.027685493230819702,0.00764119578525424
YCL016C,YMR167W,0,-4.848975,0.2631579041481018,0.027685493230819702,0.007751937955617905
YJL081C,YJR082C,1,-4.8501015,0.2708333432674408,0.028792912140488625,0.007751937955617905
YDR141C,YOR057W,0,-4.852191,0.2680412232875824,0.028792912140488625,0.007862679660320282
YFL031W,YBR082C,0,-4.8524833,0.26530611515045166,0.028792912140488625,0.007973422296345234
YNL192W,YDR469W,0,-4.8526692,0.2626262605190277,0.028792912140488625,0.008084164001047611
YHR073W,YBR258C,0,-4.8528123,0.25999999046325684,0.028792912140488625,0.008194905705749989
YMR275C,YOR087W,0,-4.8544726,0.2574257552623749,0.028792912140488625,0.008305647410452366
YEL056W,YOL148C,1,-4.8547187,0.2647058963775635,0.029900332912802696,0.008305647410452366
YHR013C,YGR002C,1,-4.8558807,0.27184465527534485,0.03100775182247162,0.008305647410452366
YHR152W,YKL203C,0,-4.859156,0.26923078298568726,0.03100775182247162,0.008416390046477318
YBR196C,YMR137C,0,-4.8597493,0.2666666805744171,0.03100775182247162,0.008527131751179695
YLR431C,YLR277C,0,-4.860376,0.2641509473323822,0.03100775182247162,0.008637873455882072
YOL110W,YDR167W,1,-4.860966,0.2710280418395996,0.03211517259478569,0.008637873455882072
YDR022C,YJL065C,0,-4.8617115,0.26851850748062134,0.03211517259478569,0.008748616091907024
YLR382C,YDR057W,0,-4.862246,0.26605504751205444,0.03211517259478569,0.008859357796609402
YDR365C,YBR165W,0,-4.8653197,0.26363635063171387,0.03211517259478569,0.008970099501311779
YAL044C,YKL034W,0,-4.867215,0.2612612545490265,0.03211517259478569,0.009080841206014156
YCL066W,YPR072W,0,-4.8706307,0.2589285671710968,0.03211517259478569,0.009191583842039108
YBL019W,YOR321W,0,-4.871223,0.2566371560096741,0.03211517259478569,0.009302325546741486
YER133W,YOR172W,0,-4.877336,0.25438597798347473,0.03211517259478569,0.009413067251443863
YDR448W,YDR459C,1,-4.878882,0.260869562625885,0.033222589641809464,0.009413067251443863
YPL268W,YKL015W,0,-4.8793263,0.2586206793785095,0.033222589641809464,0.009523809887468815
YIL106W,YER161C,0,-4.8850007,0.25641027092933655,0.033222589641809464,0.009634551592171192
YPL001W,YDR145W,1,-4.8856616,0.26271185278892517,0.034330010414123535,0.009634551592171192
YCL001W,YER005W,0,-4.886971,0.26050421595573425,0.034330010414123535,0.00974529329687357
YPL167C,YOR210W,0,-4.8869753,0.25833332538604736,0.034330010414123535,0.009856035001575947
YBR060C,YLR141W,0,-4.8886867,0.25619834661483765,0.034330010414123535,0.009966777637600899
YNL136W,YBR198C,1,-4.8894773,0.26229506731033325,0.03543743118643761,0.009966777637600899
YNL136W,YOL110W,1,-4.890961,0.26829269528388977,0.03654485195875168,0.009966777637600899
YML081C-A,YPR067W,0,-4.8912635,0.2661290466785431,0.03654485195875168,0.010077519342303276
YDR167W,YHR099W,1,-4.8914,0.2720000147819519,0.03765226900577545,0.010077519342303276
YOR023C,YPR131C,1,-4.8915377,0.2777777910232544,0.03875968977808952,0.010077519342303276
YNL039W,YER028C,0,-4.8924384,0.27559053897857666,0.03875968977808952,0.010188261047005653
YLR231C,YPR113W,0,-4.8928127,0.2734375,0.03875968977808952,0.010299003683030605
YFL050C,YGL145W,0,-4.8940396,0.27131783962249756,0.03875968977808952,0.010409745387732983
YLL022C,YBR081C,1,-4.894198,0.2769230902194977,0.039867110550403595,0.010409745387732983
YOR275C,YMR106C,0,-4.8977017,0.2748091518878937,0.039867110550403595,0.01052048709243536
YML062C,YDL028C,0,-4.900907,0.27272728085517883,0.039867110550403595,0.010631228797137737
YOR034C,YOL148C,1,-4.901728,0.27819550037384033,0.04097452759742737,0.010631228797137737
YFL024C,YOL148C,1,-4.9021926,0.28358209133148193,0.04208194836974144,0.010631228797137737
YLR220W,YDR439W,0,-4.9033656,0.28148147463798523,0.04208194836974144,0.01074197143316269
YGL194C,YDR456W,0,-4.905416,0.27941176295280457,0.04208194836974144,0.010852713137865067
YDR142C,YDR146C,0,-4.907861,0.277372270822525,0.04208194836974144,0.010963454842567444
YJR082C,YDR459C,1,-4.9094844,0.28260868787765503,0.04318936914205551,0.010963454842567444
YGR169C,YMR190C,0,-4.910106,0.28057554364204407,0.04318936914205551,0.011074197478592396
YCR028C,YKL108W,0,-4.910337,0.2785714268684387,0.04318936914205551,0.011184939183294773
YDL098C,YJL036W,0,-4.910731,0.27659574151039124,0.04318936914205551,0.01129568088799715
YAR002W,YCR008W,0,-4.9118886,0.27464789152145386,0.04318936914205551,0.011406422592699528
YJR084W,YER032W,0,-4.9120107,0.27272728085517883,0.04318936914205551,0.01151716522872448
YKR054C,YJL184W,0,-4.9124575,0.2708333432674408,0.04318936914205551,0.011627906933426857
YER169W,YFL017W-A,0,-4.9129395,0.2689655125141144,0.04318936914205551,0.011738648638129234
YBR198C,YMR236W,1,-4.918063,0.27397260069847107,0.04429678991436958,0.011738648638129234
YOL148C,YDR126W,1,-4.91913,0.2789115607738495,0.045404206961393356,0.011738648638129234
YOL008W,YER087C-B,0,-4.920324,0.27702704071998596,0.045404206961393356,0.011849391274154186
YKR036C,YKL019W,0,-4.9206147,0.2751677930355072,0.045404206961393356,0.011960132978856564
YDL006W,YGL207W,0,-4.921745,0.273333340883255,0.045404206961393356,0.012070874683558941
YKL190W,YHR001W,0,-4.9222207,0.2715231776237488,0.045404206961393356,0.012181616388261318
YDR141C,YCR066W,0,-4.9253516,0.2697368562221527,0.045404206961393356,0.01229235902428627
YBR023C,YPR178W,0,-4.9268594,0.2679738700389862,0.045404206961393356,0.012403100728988647
YDR524C,YDL245C,0,-4.9277077,0.26623377203941345,0.045404206961393356,0.012513842433691025
YOR002W,YPL097W,0,-4.9282765,0.26451611518859863,0.045404206961393356,0.012624585069715977
YNL101W,YMR076C,0,-4.928686,0.2628205120563507,0.045404206961393356,0.012735326774418354
YJL081C,YDR167W,1,-4.928859,0.2675159275531769,0.04651162773370743,0.012735326774418354
YHR067W,YGR121C,0,-4.9292583,0.26582279801368713,0.04651162773370743,0.012846068479120731
YCR020W-B,YGL048C,0,-4.93168,0.2641509473323822,0.04651162773370743,0.012956810183823109
YIR013C,YBR077C,0,-4.9319263,0.26249998807907104,0.04651162773370743,0.01306755281984806
YPR018W,YBR254C,0,-4.936642,0.260869562625885,0.04651162773370743,0.013178294524550438
YKL176C,YFL033C,0,-4.9366984,0.25925925374031067,0.04651162773370743,0.013289036229252815
YDL040C,YGR002C,1,-4.9379706,0.2638036906719208,0.0476190485060215,0.013289036229252815
YOR034C,YGL066W,1,-4.9384,0.26829269528388977,0.04872646555304527,0.013289036229252815
YDR228C,YBL055C,0,-4.938711,0.2666666805744171,0.04872646555304527,0.013399778865277767
YPL021W,YDL115C,0,-4.939616,0.2650602459907532,0.04872646555304527,0.013510520569980145
YGL223C,YOL129W,0,-4.9416976,0.2634730637073517,0.04872646555304527,0.013621262274682522
YJL024C,YGL058W,0,-4.9434357,0.261904776096344,0.04872646555304527,0.0137320039793849
YOL121C,YOL004W,0,-4.9434676,0.26035502552986145,0.04872646555304527,0.013842746615409851
YGL065C,YGL172W,0,-4.943972,0.25882354378700256,0.04872646555304527,0.013953488320112228
YNR072W,YHR050W,0,-4.944123,0.2573099434375763,0.04872646555304527,0.014064230024814606
YGL066W,YOL110W,1,-4.946179,0.2616279125213623,0.049833886325359344,0.014064230024814606
YCR071C,YMR076C,0,-4.9471416,0.2601155936717987,0.049833886325359344,0.014174972660839558
YIL112W,YDL232W,0,-4.9471927,0.2586206793785095,0.049833886325359344,0.014285714365541935
YJL115W,YPR023C,1,-4.9478536,0.2628571391105652,0.050941307097673416,0.014285714365541935
YDL117W,YAL034W-A,0,-4.948961,0.2613636255264282,0.050941307097673416,0.014396456070244312
YFL029C,YHR115C,0,-4.9496326,0.2598870098590851,0.050941307097673416,0.01450719777494669
YFL024C,YHR099W,1,-4.9496484,0.26404494047164917,0.05204872786998749,0.01450719777494669
YPL060W,YCL017C,0,-4.9509983,0.2625698447227478,0.05204872786998749,0.014617940410971642
YCL066W,YMR234W,0,-4.951696,0.2611111104488373,0.05204872786998749,0.014728682115674019
YBR049C,YGL070C,0,-4.954204,0.2596684992313385,0.05204872786998749,0.014839423820376396
YOL110W,YMR236W,1,-4.9554896,0.2637362778186798,0.05315614491701126,0.014839423820376396
YHR083W,YKL020C,0,-4.956869,0.26229506731033325,0.05315614491701126,0.014950166456401348
YBL016W,YDL140C,0,-4.9572225,0.260869562625885,0.05315614491701126,0.015060908161103725
YFL021W,YKL020C,0,-4.9574027,0.2594594657421112,0.05315614491701126,0.015171649865806103
YNL281W,YBL041W,0,-4.9581347,0.25806450843811035,0.05315614491701126,0.01528239157050848
YIL036W,YEL018W,0,-4.958876,0.25668448209762573,0.05315614491701126,0.015393134206533432
YBR296C,YNL167C,0,-4.959061,0.25531914830207825,0.05315614491701126,0.01550387591123581
YMR069W,YHR099W,1,-4.9592586,0.25925925374031067,0.05426356568932533,0.01550387591123581
YGR267C,YLR425W,0,-4.9600234,0.25789472460746765,0.05426356568932533,0.015614617615938187
YGL194C,YHL009C,0,-4.960643,0.2565445005893707,0.05426356568932533,0.015725359320640564
YLR274W,YDR443C,0,-4.9606853,0.2552083432674408,0.05426356568932533,0.01583610102534294
YDL175C,YIL038C,0,-4.9610224,0.25388601422309875,0.05426356568932533,0.015946844592690468
YNL037C,YDR314C,0,-4.9616494,0.2525773048400879,0.05426356568932533,0.016057586297392845
YKL005C,YJL008C,0,-4.9627624,0.25128206610679626,0.05426356568932533,0.016168328002095222
YDL101C,YPL234C,0,-4.96374,0.25,0.05426356568932533,0.0162790697067976
YGR036C,YGR133W,0,-4.963865,0.24873095750808716,0.05426356568932533,0.016389811411499977
YNL029C,YMR153W,0,-4.9646273,0.24747474491596222,0.05426356568932533,0.016500553116202354
YHR050W,YPL020C,0,-4.964911,0.24623115360736847,0.05426356568932533,0.016611294820904732
YPR075C,YGL011C,0,-4.9652634,0.24500000476837158,0.05426356568932533,0.01672203838825226
YPR131C,YBR198C,1,-4.9662757,0.24875621497631073,0.055370986461639404,0.01672203838825226
YDL090C,YML029W,0,-4.9664207,0.24752475321292877,0.055370986461639404,0.016832780092954636
YIL004C,YMR275C,0,-4.967031,0.2463054209947586,0.055370986461639404,0.016943521797657013
YPL069C,YFR005C,0,-4.9674754,0.2450980395078659,0.055370986461639404,0.01705426350235939
YDL040C,YGL066W,1,-4.9676967,0.2487804889678955,0.05647840350866318,0.01705426350235939
YPR122W,YPL177C,0,-4.968971,0.24757280945777893,0.05647840350866318,0.017165005207061768
YFL039C,YNL136W,1,-4.9698124,0.25120773911476135,0.05758582428097725,0.017165005207061768
YNL004W,YKL059C,0,-4.9703126,0.25,0.05758582428097725,0.017275746911764145
YJL065C,YDR473C,0,-4.9720774,0.24880382418632507,0.05758582428097725,0.017386488616466522
YPR037C,YGL020C,0,-4.972197,0.24761904776096344,0.05758582428097725,0.01749723218381405
YJL124C,YPL140C,0,-4.9727283,0.24644549190998077,0.05758582428097725,0.017607973888516426
YPL155C,YEL037C,0,-4.9739976,0.24528302252292633,0.05758582428097725,0.017718715593218803
YML081C-A,YOL042W,0,-4.9753375,0.24413146078586578,0.05758582428097725,0.01782945729792118
YDR205W,YGR212W,0,-4.975831,0.2429906576871872,0.05758582428097725,0.017940199002623558
YNR067C,YDL064W,0,-4.976627,0.24186046421527863,0.05758582428097725,0.018050940707325935
YHR188C,YBL008W,0,-4.9778867,0.24074074625968933,0.05758582428097725,0.018161682412028313
YDL040C,YBR081C,1,-4.9783974,0.24423962831497192,0.05869324505329132,0.018161682412028313
YGR143W,YOR069W,0,-4.9792466,0.2431192696094513,0.05869324505329132,0.01827242597937584
YCL031C,YLR410W,0,-4.979715,0.24200913310050964,0.05869324505329132,0.018383167684078217
YPL149W,YDR062W,0,-4.9800477,0.24090908467769623,0.05869324505329132,0.018493909388780594
YHL048W,YOR037W,0,-4.980143,0.2398190051317215,0.05869324505329132,0.01860465109348297
YLR060W,YKR062W,0,-4.9818788,0.2387387454509735,0.05869324505329132,0.01871539279818535
YCR039C,YER151C,0,-4.983245,0.23766815662384033,0.05869324505329132,0.018826134502887726
YJR082C,YFL024C,1,-4.985857,0.2410714328289032,0.05980066582560539,0.018826134502887726
YJL081C,YBR081C,1,-4.987271,0.24444444477558136,0.060908082872629166,0.018826134502887726
YHR096C,YOR322C,0,-4.987432,0.24336282908916473,0.060908082872629166,0.018936876207590103
YLR114C,YCR075C,0,-4.9874625,0.24229075014591217,0.060908082872629166,0.01904761977493763
YOR257W,YFL017W-A,0,-4.9875627,0.24122807383537292,0.060908082872629166,0.019158361479640007
YGL027C,YDR320C-A,0,-4.988181,0.24017466604709625,0.060908082872629166,0.019269103184342384
YML061C,YMR077C,0,-4.989632,0.239130437374115,0.060908082872629166,0.01937984488904476
YFL050C,YLR248W,0,-4.98968,0.2380952388048172,0.060908082872629166,0.01949058659374714
YDR017C,YMR218C,0,-4.9905763,0.23706896603107452,0.060908082872629166,0.019601328298449516
YOL110W,YBR198C,1,-4.991094,0.2403433471918106,0.06201550364494324,0.019601328298449516
YLR011W,YER007W,0,-4.9914174,0.23931623995304108,0.06201550364494324,0.019712070003151894
YLR314C,YFL017W-A,0,-4.992209,0.23829787969589233,0.06201550364494324,0.01982281357049942
YLL042C,YNL027W,0,-4.9923816,0.23728813230991364,0.06201550364494324,0.019933555275201797
YGL100W,YDL128W,0,-4.9928174,0.236286923289299,0.06201550364494324,0.020044296979904175
YER019W,YDR422C,0,-4.993201,0.23529411852359772,0.06201550364494324,0.020155038684606552
YJR017C,YMR313C,0,-4.993465,0.2343096286058426,0.06201550364494324,0.02026578038930893
YPR037C,YBR170C,0,-4.9935746,0.23333333432674408,0.06201550364494324,0.020376522094011307
YPR105C,YOR180C,0,-4.9938264,0.23236514627933502,0.06201550364494324,0.020487263798713684
YLR403W,YER148W,0,-4.994245,0.23140496015548706,0.06201550364494324,0.02059800736606121
YJL115W,YPR131C,1,-4.994248,0.23456789553165436,0.06312292069196701,0.02059800736606121
YMR167W,YDR328C,0,-4.9945345,0.23360656201839447,0.06312292069196701,0.020708749070763588
YLL002W,YDR145W,1,-4.9947915,0.23673468828201294,0.06423034518957138,0.020708749070763588
YPR111W,YMR073C,0,-4.9957776,0.23577235639095306,0.06423034518957138,0.020819490775465965
YOR034C,YHR099W,1,-4.9965796,0.2388664036989212,0.06533776223659515,0.020819490775465965
YIL095W,YOR212W,0,-4.9976163,0.23790322244167328,0.06533776223659515,0.020930232480168343
YJL115W,YPL129W,1,-4.998333,0.2409638613462448,0.06644517928361893,0.020930232480168343
YLR314C,YOR099W,0,-4.9983897,0.23999999463558197,0.06644517928361893,0.02104097418487072
YMR240C,YDR205W,0,-4.9985595,0.23904383182525635,0.06644517928361893,0.021151715889573097
YGL124C,YOR127W,0,-4.998617,0.2380952388048172,0.06644517928361893,0.021262457594275475
YDL088C,YNR031C,0,-4.998628,0.23715415596961975,0.06644517928361893,0.021373201161623
YNL084C,YIL173W,0,-4.9987626,0.23622047901153564,0.06644517928361893,0.02148394286632538
YBR233W-A,YMR106C,0,-5.00077,0.23529411852359772,0.06644517928361893,0.021594684571027756
YLR274W,YDR386W,0,-5.0041747,0.234375,0.06644517928361893,0.021705426275730133
YJL081C,YPL001W,1,-5.0043454,0.2373540848493576,0.0675526037812233,0.021705426275730133
YJL209W,YOR212W,0,-5.004377,0.23643410205841064,0.0675526037812233,0.02181616798043251
YPR100W,YMR197C,0,-5.0047636,0.23552124202251434,0.0675526037812233,0.021926909685134888
YFL024C,YGR147C,1,-5.005007,0.23846153914928436,0.06866002082824707,0.021926909685134888
YDL088C,YKL173W,0,-5.005276,0.2375478893518448,0.06866002082824707,0.022037651389837265
YGR169C,YMR089C,0,-5.00544,0.23664122819900513,0.06866002082824707,0.02214839495718479
YLR078C,YFR033C,0,-5.0057006,0.23574145138263702,0.06866002082824707,0.02225913666188717
YJR082C,YNL326C,1,-5.006369,0.23863635957241058,0.06976744532585144,0.02225913666188717
YNL326C,YHR090C,1,-5.0065484,0.24150943756103516,0.07087486237287521,0.02225913666188717
YDL102W,YMR022W,0,-5.006979,0.24060150980949402,0.07087486237287521,0.022369878366589546
YFR040W,YKL175W,0,-5.0074697,0.23970037698745728,0.07087486237287521,0.022480620071291924
YPR131C,YCL010C,1,-5.0083976,0.24253731966018677,0.07198227941989899,0.022480620071291924
YIR010W,YLR025W,0,-5.008926,0.24163569509983063,0.07198227941989899,0.0225913617759943
