Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR181W,YDR372C,0,-5.009128,0.24074074625968933,0.07198227941989899,0.022702103480696678
YLR215C,YOR373W,0,-5.009977,0.2398523986339569,0.07198227941989899,0.022812845185399055
YMR138W,YGR163W,0,-5.0103126,0.2389705926179886,0.07198227941989899,0.022923588752746582
YOR023C,YDR459C,1,-5.010879,0.24175824224948883,0.07308970391750336,0.022923588752746582
YLR095C,YMR190C,0,-5.010899,0.24087591469287872,0.07308970391750336,0.02303433045744896
YLR114C,YCL032W,0,-5.0117846,0.23999999463558197,0.07308970391750336,0.023145072162151337
YJR017C,YDR200C,0,-5.0133367,0.239130437374115,0.07308970391750336,0.023255813866853714
YPR131C,YGR002C,1,-5.0134025,0.2418772578239441,0.07419712096452713,0.023255813866853714
YDR167W,YBR198C,1,-5.013486,0.24460431933403015,0.0753045380115509,0.023255813866853714
YDR421W,YOL077W-A,0,-5.0142093,0.24372759461402893,0.0753045380115509,0.02336655557155609
YNL307C,YOR098C,0,-5.0159216,0.24285714328289032,0.0753045380115509,0.02347729727625847
YER117W,YPR086W,0,-5.0163794,0.24199287593364716,0.0753045380115509,0.023588038980960846
YOR250C,YHR001W,0,-5.017101,0.24113474786281586,0.0753045380115509,0.023698782548308372
YOL110W,YDR145W,1,-5.0178967,0.24381625652313232,0.07641196250915527,0.023698782548308372
YKL205W,YPL192C,0,-5.0197725,0.24295774102210999,0.07641196250915527,0.02380952425301075
YBR164C,YOR290C,0,-5.0200076,0.24210526049137115,0.07641196250915527,0.023920265957713127
YEL056W,YCL010C,1,-5.0202208,0.24475523829460144,0.07751937955617905,0.023920265957713127
YOR023C,YHR099W,1,-5.020456,0.24738675355911255,0.07862679660320282,0.023920265957713127
YFR024C-A,YDR456W,0,-5.0205545,0.2465277761220932,0.07862679660320282,0.024031007662415504
YAL021C,YPL016W,0,-5.0214987,0.2456747442483902,0.07862679660320282,0.024141749367117882
YKL074C,YEL051W,0,-5.0220246,0.24482758343219757,0.07862679660320282,0.02425249107182026
YJL031C,YKL138C-A,0,-5.022342,0.24398624897003174,0.07862679660320282,0.024363232776522636
YMR014W,YFR040W,0,-5.0225496,0.24315068125724792,0.07862679660320282,0.024473976343870163
YLR238W,YJL087C,0,-5.0232787,0.24232082068920135,0.07862679660320282,0.02458471804857254
YGL190C,YLR052W,0,-5.0249186,0.24149659276008606,0.07862679660320282,0.024695459753274918
YIL051C,YPL020C,0,-5.0264325,0.24067796766757965,0.07862679660320282,0.024806201457977295
YJL081C,YIL009W,1,-5.0266757,0.2432432472705841,0.07973422110080719,0.024806201457977295
YJL058C,YPR134W,0,-5.027344,0.24242424964904785,0.07973422110080719,0.024916943162679672
YGR002C,YHR099W,1,-5.027737,0.24496644735336304,0.08084163814783096,0.024916943162679672
YER167W,YBL020W,0,-5.028168,0.2441471517086029,0.08084163814783096,0.02502768486738205
YOL077W-A,YHR143W-A,0,-5.028874,0.2433333396911621,0.08084163814783096,0.025138426572084427
YCR038C,YNL029C,0,-5.0290027,0.2425249218940735,0.08084163814783096,0.025249170139431953
YFL056C,YDR346C,0,-5.0294523,0.24172185361385345,0.08084163814783096,0.02535991184413433
YPR057W,YOR025W,0,-5.029532,0.24092409014701843,0.08084163814783096,0.025470653548836708
YDL074C,YNL127W,0,-5.030447,0.24013157188892365,0.08084163814783096,0.025581395253539085
YIL009W,YOL148C,1,-5.0315614,0.2426229566335678,0.08194905519485474,0.025581395253539085
YNL094W,YAR002W,0,-5.032217,0.24183006584644318,0.08194905519485474,0.025692136958241463
YLR155C,YLR145W,0,-5.032536,0.2410423457622528,0.08194905519485474,0.02580287866294384
YPR124W,YBR133C,0,-5.032725,0.24025973677635193,0.08194905519485474,0.025913620367646217
YCR040W,YBR050C,0,-5.033813,0.23948219418525696,0.08194905519485474,0.026024363934993744
YEL056W,YMR069W,1,-5.0338597,0.24193547666072845,0.0830564796924591,0.026024363934993744
YCR071C,YDL042C,0,-5.034162,0.24115756154060364,0.0830564796924591,0.02613510563969612
YIR019C,YGR104C,0,-5.035047,0.24038460850715637,0.0830564796924591,0.0262458473443985
YJR040W,YER020W,0,-5.0370464,0.23961661756038666,0.0830564796924591,0.026356589049100876
YPR037C,YDR409W,0,-5.0378323,0.23885349929332733,0.0830564796924591,0.026467330753803253
YDL226C,YKL070W,0,-5.0380635,0.2380952388048172,0.0830564796924591,0.02657807245850563
YPL001W,YDR167W,1,-5.038645,0.2405063360929489,0.08416389673948288,0.02657807245850563
YDL031W,YHR157W,0,-5.039062,0.23974762856960297,0.08416389673948288,0.026688814163208008
YOL117W,YIL129C,0,-5.039173,0.23899370431900024,0.08416389673948288,0.026799557730555534
YER164W,YBR283C,0,-5.0399375,0.23824451863765717,0.08416389673948288,0.02691029943525791
YIL061C,YGR048W,0,-5.0403037,0.23749999701976776,0.08416389673948288,0.02702104113996029
YIL040W,YOR269W,0,-5.0416207,0.23676012456417084,0.08416389673948288,0.027131782844662666
YOR250C,YBR165W,0,-5.0416446,0.23602484166622162,0.08416389673948288,0.027242524549365044
YMR138W,YPR075C,0,-5.0418463,0.23529411852359772,0.08416389673948288,0.02735326625406742
YOL151W,YMR091C,0,-5.042225,0.23456789553165436,0.08416389673948288,0.0274640079587698
YNL118C,YOR098C,0,-5.0422397,0.23384615778923035,0.08416389673948288,0.027574751526117325
YPL078C,YLR442C,0,-5.0424,0.23312883079051971,0.08416389673948288,0.027685493230819702
YLR195C,YHR099W,1,-5.0428405,0.23547400534152985,0.08527132123708725,0.027685493230819702
YDR457W,YML021C,0,-5.04291,0.23475609719753265,0.08527132123708725,0.02779623493552208
YKL139W,YGR116W,0,-5.0431848,0.23404255509376526,0.08527132123708725,0.027906976640224457
YGR267C,YPR067W,0,-5.04356,0.23333333432674408,0.08527132123708725,0.028017718344926834
YHR053C,YJL085W,0,-5.043612,0.23262840509414673,0.08527132123708725,0.02812846004962921
YDR106W,YFL009W,0,-5.043669,0.23192770779132843,0.08527132123708725,0.02823920175433159
YKL114C,YAR031W,0,-5.0444818,0.231231227517128,0.08527132123708725,0.028349945321679115
YDR123C,YPL130W,0,-5.0445848,0.23053891956806183,0.08527132123708725,0.028460687026381493
YGL155W,YCL069W,0,-5.044603,0.22985073924064636,0.08527132123708725,0.02857142873108387
YKL015W,YGR143W,0,-5.0446653,0.2291666716337204,0.08527132123708725,0.028682170435786247
YMR183C,YMR284W,0,-5.047334,0.22848664224147797,0.08527132123708725,0.028792912140488625
YAR019C,YDL105W,0,-5.0483427,0.22781065106391907,0.08527132123708725,0.028903653845191002
YNL271C,YOR060C,0,-5.0483556,0.22713863849639893,0.08527132123708725,0.02901439554989338
YJL081C,YMR069W,1,-5.0501213,0.2294117659330368,0.08637873828411102,0.02901439554989338
YER149C,YIL056W,0,-5.0503345,0.22873900830745697,0.08637873828411102,0.029125139117240906
YKL006C-A,YDR457W,0,-5.0504785,0.22807016968727112,0.08637873828411102,0.029235880821943283
YOL026C,YOR229W,0,-5.050667,0.22740525007247925,0.08637873828411102,0.02934662252664566
YEL056W,YGR002C,1,-5.0521398,0.22965116798877716,0.0874861553311348,0.02934662252664566
YNL136W,YDR145W,1,-5.0525103,0.23188406229019165,0.08859357982873917,0.02934662252664566
YIL051C,YMR268C,0,-5.053849,0.23121386766433716,0.08859357982873917,0.029457364231348038
YDR126W,YBR198C,1,-5.0538974,0.23342940211296082,0.08970099687576294,0.029457364231348038
YFR033C,YIL061C,0,-5.054725,0.23275862634181976,0.08970099687576294,0.029568105936050415
YGR261C,YGR141W,0,-5.0554414,0.23209169507026672,0.08970099687576294,0.029678847640752792
YIL046W,YDR276C,0,-5.0555053,0.2314285784959793,0.08970099687576294,0.02978958934545517
YDR118W,YMR113W,0,-5.056025,0.23076923191547394,0.08970099687576294,0.029900332912802696
YOL133W,YDR490C,0,-5.05611,0.23011364042758942,0.08970099687576294,0.030011074617505074
YLR310C,YBR042C,0,-5.056829,0.22946175932884216,0.08970099687576294,0.03012181632220745
YJL081C,YHR099W,1,-5.057009,0.23163841664791107,0.09080841392278671,0.03012181632220745
YKR072C,YBR105C,0,-5.057653,0.23098590970039368,0.09080841392278671,0.030232558026909828
YFL024C,YDR145W,1,-5.0578713,0.233146071434021,0.09191583842039108,0.030232558026909828
YIL009W,YEL066W,1,-5.05794,0.23529411852359772,0.09302325546741486,0.030232558026909828
YHR034C,YDL225W,0,-5.058434,0.23463687300682068,0.09302325546741486,0.030343299731612206
YMR288W,YJL183W,0,-5.058926,0.23398329317569733,0.09302325546741486,0.030454041436314583
YAR042W,YOL128C,0,-5.059379,0.23333333432674408,0.09302325546741486,0.03056478314101696
YPL200W,YBR123C,0,-5.0593905,0.23268698155879974,0.09302325546741486,0.030675526708364487
YNL117W,YCR037C,0,-5.059416,0.23204420506954193,0.09302325546741486,0.030786268413066864
YGR157W,YJL134W,0,-5.060439,0.23140496015548706,0.09302325546741486,0.03089701011776924
YKL179C,YOL026C,0,-5.0606437,0.23076923191547394,0.09302325546741486,0.03100775182247162
YNL258C,YHL031C,0,-5.061475,0.23013699054718018,0.09302325546741486,0.031118493527173996
YOR063W,YCL005W-A,0,-5.062141,0.2295081913471222,0.09302325546741486,0.031229235231876373
YER032W,YMR113W,0,-5.0624647,0.2288828343153,0.09302325546741486,0.03133997693657875
YNL264C,YKL041W,0,-5.063811,0.22826087474822998,0.09302325546741486,0.03145071864128113
YPR131C,YDR126W,1,-5.064209,0.23035229742527008,0.09413067251443863,0.03145071864128113
YDL175C,YKR048C,0,-5.0645175,0.22972972691059113,0.09413067251443863,0.031561460345983505
YNL326C,YOR064C,1,-5.064914,0.2318059355020523,0.095238097012043,0.031561460345983505
YMR044W,YHR106W,0,-5.065526,0.23118279874324799,0.095238097012043,0.03167220205068588
YIL120W,YIL139C,0,-5.0658507,0.2305629998445511,0.095238097012043,0.03178294748067856
YOR109W,YGL070C,0,-5.0662518,0.22994652390480042,0.095238097012043,0.031893689185380936
YNR023W,YOL102C,0,-5.066259,0.2293333262205124,0.095238097012043,0.03200443089008331
YMR161W,YOL090W,0,-5.06671,0.228723406791687,0.095238097012043,0.03211517259478569
YFL013C,YER151C,0,-5.0668597,0.2281167060136795,0.095238097012043,0.03222591429948807
YFL039C,YNL326C,1,-5.066881,0.230158731341362,0.09634551405906677,0.03222591429948807
YMR056C,YGL173C,0,-5.066914,0.22955144941806793,0.09634551405906677,0.032336656004190445
YNL250W,YKL154W,0,-5.067443,0.22894737124443054,0.09634551405906677,0.03244739770889282
YGL071W,YHR204W,0,-5.0675883,0.22834645211696625,0.09634551405906677,0.0325581394135952
YPL001W,YLL022C,1,-5.0682397,0.23036649823188782,0.09745293110609055,0.0325581394135952
YFL057C,YDR137W,0,-5.0685897,0.22976501286029816,0.09745293110609055,0.03266888111829758
YOL115W,YDR498C,0,-5.068924,0.2291666716337204,0.09745293110609055,0.032779622822999954
YOL165C,YKR062W,0,-5.06926,0.22857142984867096,0.09745293110609055,0.03289036452770233
YOR034C,YGR002C,1,-5.0704093,0.23056994378566742,0.09856035560369492,0.03289036452770233
YCL004W,YER074W-A,0,-5.072061,0.229974165558815,0.09856035560369492,0.03300110623240471
YNL339C,YJR120W,0,-5.072328,0.22938144207000732,0.09856035560369492,0.033111847937107086
YPR023C,YHR099W,1,-5.0733657,0.2313624620437622,0.09966777265071869,0.033111847937107086
YPR042C,YER008C,0,-5.0738435,0.23076923191547394,0.09966777265071869,0.033222589641809464
YHL048W,YGR129W,0,-5.073938,0.23017902672290802,0.09966777265071869,0.03333333507180214
YJL061W,YPL016W,0,-5.0740957,0.22959183156490326,0.09966777265071869,0.03344407677650452
YJL168C,YER018C,0,-5.0742683,0.22900763154029846,0.09966777265071869,0.033554818481206894
YKL203C,YDR207C,0,-5.0743556,0.22842639684677124,0.09966777265071869,0.03366556018590927
YKL220C,YDL217C,0,-5.074383,0.2278480976819992,0.09966777265071869,0.03377630189061165
YPL096C-A,YNL016W,0,-5.074732,0.22727273404598236,0.09966777265071869,0.033887043595314026
YBR098W,YLR337C,0,-5.074963,0.22670024633407593,0.09966777265071869,0.0339977853000164
YGR119C,YDR166C,0,-5.0750575,0.2261306494474411,0.09966777265071869,0.03410852700471878
YGR056W,YOR084W,0,-5.07653,0.2255639135837555,0.09966777265071869,0.03421926870942116
YPL149W,YDR218C,0,-5.0772414,0.22499999403953552,0.09966777265071869,0.034330010414123535
YER015W,YBR198C,1,-5.0781264,0.22693267464637756,0.10077519714832306,0.034330010414123535
YCL032W,YDL217C,0,-5.078489,0.22636815905570984,0.10077519714832306,0.03444075211882591
YLR056W,YDL109C,0,-5.078626,0.22580644488334656,0.10077519714832306,0.03455149382352829
YER114C,YNL037C,0,-5.08022,0.22524753212928772,0.10077519714832306,0.03466223552823067
YJL154C,YHR135C,0,-5.0804667,0.22469136118888855,0.10077519714832306,0.034772977232933044
YJL081C,YMR236W,1,-5.0806,0.2266009896993637,0.10188261419534683,0.034772977232933044
YBR029C,YDR464W,0,-5.0807805,0.22604422271251678,0.10188261419534683,0.03488372266292572
YFL039C,YIL009W,1,-5.0809574,0.22794117033481598,0.1029900312423706,0.03488372266292572
YBR081C,YHR099W,1,-5.08097,0.2298288494348526,0.10409745573997498,0.03488372266292572
YPR128C,YIR018W,0,-5.08104,0.22926829755306244,0.10409745573997498,0.0349944643676281
YFL039C,YJR082C,1,-5.0810604,0.2311435490846634,0.10520487278699875,0.0349944643676281
YKR065C,YDR079C-A,0,-5.0814734,0.23058252036571503,0.10520487278699875,0.035105206072330475
YEL056W,YBR081C,1,-5.08215,0.23244552314281464,0.10631228983402252,0.035105206072330475
YGR224W,YGL173C,0,-5.0822196,0.23188406229019165,0.10631228983402252,0.03521594777703285
YHR013C,YDR145W,1,-5.0823193,0.23373493552207947,0.10741971433162689,0.03521594777703285
YPL001W,YDR126W,1,-5.0824347,0.23557692766189575,0.10852713137865067,0.03521594777703285
YGR230W,YHR135C,0,-5.0833383,0.2350119948387146,0.10852713137865067,0.03532668948173523
YJL146W,YDR478W,0,-5.083465,0.23444975912570953,0.10852713137865067,0.03543743118643761
YHR171W,YDL225W,0,-5.08389,0.23389022052288055,0.10852713137865067,0.035548172891139984
YJL081C,YGL066W,1,-5.0840597,0.23571428656578064,0.10963454842567444,0.035548172891139984
YGL084C,YDR386W,0,-5.084557,0.235154390335083,0.10963454842567444,0.03565891459584236
YPR182W,YBL034C,0,-5.086021,0.23459716141223907,0.10963454842567444,0.03576965630054474
YOL042W,YBR289W,0,-5.086377,0.23404255509376526,0.10963454842567444,0.035880398005247116
YEL056W,YBR198C,1,-5.086819,0.2358490526676178,0.11074197292327881,0.035880398005247116
YDR378C,YKR095W-A,0,-5.088053,0.23529411852359772,0.11074197292327881,0.03599113970994949
YML078W,YHR050W,0,-5.088382,0.23474177718162537,0.11074197292327881,0.03610188141465187
YKL048C,YOL090W,0,-5.088429,0.23419204354286194,0.11074197292327881,0.03621262311935425
YKL208W,YNL197C,0,-5.0884323,0.23364485800266266,0.11074197292327881,0.036323364824056625
YHR013C,YDR126W,1,-5.0885186,0.2354312390089035,0.11184938997030258,0.036323364824056625
YJL081C,YPR131C,1,-5.088975,0.23720930516719818,0.11295680701732635,0.036323364824056625
YOR351C,YIL051C,0,-5.0891137,0.23665893077850342,0.11295680701732635,0.0364341102540493
YPR201W,YOR298C-A,0,-5.089953,0.2361111044883728,0.11295680701732635,0.03654485195875168
YDR409W,YHR039C-A,0,-5.090704,0.23556582629680634,0.11295680701732635,0.036655593663454056
YIL040W,YKL175W,0,-5.0921965,0.23502303659915924,0.11295680701732635,0.03676633536815643
YMR138W,YDR166C,0,-5.0928493,0.2344827651977539,0.11295680701732635,0.03687707707285881
YJL033W,YFL036W,0,-5.0930247,0.23394495248794556,0.11295680701732635,0.03698781877756119
YFR021W,YPL007C,0,-5.0931435,0.23340961337089539,0.11295680701732635,0.037098560482263565
YJR082C,YNL136W,1,-5.0936913,0.23515981435775757,0.11406423151493073,0.037098560482263565
YJR084W,YML103C,0,-5.094042,0.23462414741516113,0.11406423151493073,0.03720930218696594
YAL041W,YPL125W,0,-5.0940547,0.2340909093618393,0.11406423151493073,0.03732004389166832
YGL005C,YNL131W,0,-5.0941186,0.23356008529663086,0.11406423151493073,0.0374307855963707
YCR020W-B,YHR157W,0,-5.094167,0.23303167521953583,0.11406423151493073,0.037541527301073074
YER112W,YDL002C,0,-5.0944123,0.2325056493282318,0.11406423151493073,0.03765226900577545
YER015W,YIL009W,1,-5.0950627,0.23423422873020172,0.1151716485619545,0.03765226900577545
YPL022W,YPL007C,0,-5.09557,0.23370786011219025,0.1151716485619545,0.03776301071047783
YOL077W-A,YLR215C,0,-5.0958705,0.2331838607788086,0.1151716485619545,0.037873752415180206
YBR081C,YGR002C,1,-5.0962434,0.23489932715892792,0.11627907305955887,0.037873752415180206
YMR240C,YGR202C,0,-5.0967,0.234375,0.11627907305955887,0.03798449784517288
YGL005C,YDR310C,0,-5.0967913,0.23385301232337952,0.11627907305955887,0.03809523954987526
YDL013W,YKL045W,0,-5.0969296,0.23333333432674408,0.11627907305955887,0.03820598125457764
YGL166W,YKR014C,0,-5.097465,0.2328159660100937,0.11627907305955887,0.038316722959280014
YPL145C,YDR243C,0,-5.097672,0.23230087757110596,0.11627907305955887,0.03842746466398239
YEL066W,YPL129W,1,-5.098183,0.23399558663368225,0.11738649010658264,0.03842746466398239
YER051W,YDR529C,0,-5.0984325,0.23348017036914825,0.11738649010658264,0.03853820636868477
YIL037C,YER151C,0,-5.098631,0.23296703398227692,0.11738649010658264,0.038648948073387146
YIL035C,YKR008W,0,-5.0987487,0.23245614767074585,0.11738649010658264,0.03875968977808952
YNL020C,YER087C-B,0,-5.100022,0.23194748163223267,0.11738649010658264,0.0388704314827919
YLR310C,YLR081W,0,-5.1001153,0.23144105076789856,0.11738649010658264,0.03898117318749428
YBR002C,YOR270C,0,-5.101089,0.23093682527542114,0.11738649010658264,0.039091914892196655
YOR023C,YPL001W,1,-5.101106,0.23260869085788727,0.11849390715360641,0.039091914892196655
YOR221C,YCL032W,0,-5.101242,0.2321041226387024,0.11849390715360641,0.03920265659689903
YHR059W,YFR040W,0,-5.101501,0.23160172998905182,0.11849390715360641,0.03931339830160141
YPL195W,YGR281W,0,-5.101775,0.23110151290893555,0.11849390715360641,0.03942414000630379
YBL014C,YDR293C,0,-5.1018605,0.2306034415960312,0.11849390715360641,0.03953488543629646
YAL021C,YHR004C,0,-5.1019607,0.23010753095149994,0.11849390715360641,0.03964562714099884
YDL074C,YBR015C,0,-5.1028886,0.22961373627185822,0.11849390715360641,0.03975636884570122
YKL025C,YJL093C,0,-5.103314,0.22912205755710602,0.11849390715360641,0.039867110550403595
YIR004W,YPL101W,0,-5.1036153,0.22863247990608215,0.11849390715360641,0.03997785225510597
YBR198C,YOR064C,1,-5.103629,0.2302771806716919,0.11960133165121078,0.03997785225510597
YGL223C,YDL106C,0,-5.104136,0.22978723049163818,0.11960133165121078,0.04008859395980835
YLR026C,YGL145W,0,-5.1050105,0.2292993664741516,0.11960133165121078,0.04019933566451073
YLR207W,YDL170W,0,-5.1057105,0.2288135588169098,0.11960133165121078,0.040310077369213104
YOL143C,YDR532C,0,-5.105749,0.22832980751991272,0.11960133165121078,0.04042081907391548
YDR379W,YCR067C,0,-5.1067624,0.2278480976819992,0.11960133165121078,0.04053156077861786
YEL034W,YBL034C,0,-5.106884,0.22736841440200806,0.11960133165121078,0.040642302483320236
YOL077W-A,YDR170C,0,-5.1077394,0.22689075767993927,0.11960133165121078,0.040753044188022614
YEL027W,YDR057W,0,-5.107756,0.22641509771347046,0.11960133165121078,0.04086378589272499
YOR346W,YNL032W,0,-5.1078186,0.22594141960144043,0.11960133165121078,0.04097452759742737
YPR068C,YDR170C,0,-5.1078715,0.22546972334384918,0.11960133165121078,0.041085273027420044
YJR150C,YOL026C,0,-5.1080227,0.22499999403953552,0.11960133165121078,0.04119601473212242
YPR111W,YDL090C,0,-5.108416,0.22453223168849945,0.11960133165121078,0.0413067564368248
YGR170W,YER041W,0,-5.108843,0.22406639158725739,0.11960133165121078,0.041417498141527176
YPL242C,YJR135C,0,-5.109002,0.22360248863697052,0.11960133165121078,0.04152823984622955
YMR281W,YOL012C,0,-5.1091685,0.22314049303531647,0.11960133165121078,0.04163898155093193
YBR102C,YJR131W,0,-5.1092215,0.22268041968345642,0.11960133165121078,0.04174972325563431
YPR105C,YDR195W,0,-5.109767,0.2222222238779068,0.11960133165121078,0.041860464960336685
YPR023C,YEL056W,1,-5.1100426,0.223819300532341,0.12070874869823456,0.041860464960336685
YDR481C,YBR218C,0,-5.110078,0.22336065769195557,0.12070874869823456,0.04197120666503906
YDL106C,YKL175W,0,-5.1101694,0.22290389239788055,0.12070874869823456,0.04208194836974144
YJL081C,YFL024C,1,-5.110622,0.22448979318141937,0.12181616574525833,0.04208194836974144
YML091C,YGL244W,0,-5.110863,0.22403258085250854,0.12181616574525833,0.04219269007444382
YNL136W,YPL001W,1,-5.111328,0.22560974955558777,0.1229235902428627,0.04219269007444382
YHR204W,YPR181C,0,-5.111506,0.2251521348953247,0.1229235902428627,0.042303431779146194
YPR131C,YGL066W,1,-5.1117687,0.2267206460237503,0.12403100728988647,0.042303431779146194
YPR083W,YDL116W,0,-5.1117806,0.226262629032135,0.12403100728988647,0.04241417348384857
YNL221C,YDR356W,0,-5.112268,0.22580644488334656,0.12403100728988647,0.04252491518855095
YER169W,YFL036W,0,-5.112433,0.22535210847854614,0.12403100728988647,0.042635660618543625
YDR320C-A,YMR008C,0,-5.1126585,0.22489960491657257,0.12403100728988647,0.042746402323246
YFR014C,YHR074W,0,-5.1128135,0.22444890439510345,0.12403100728988647,0.04285714402794838
YGR097W,YLR181C,0,-5.1132812,0.2240000069141388,0.12403100728988647,0.04296788573265076
YBL006C,YGR156W,0,-5.1136026,0.2235528975725174,0.12403100728988647,0.043078627437353134
YLR265C,YBR240C,0,-5.113757,0.22310757637023926,0.12403100728988647,0.04318936914205551
YLL009C,YOR362C,0,-5.1138806,0.222664013504982,0.12403100728988647,0.04330011084675789
YJL081C,YHR090C,1,-5.1145577,0.22420634329319,0.12513843178749084,0.04330011084675789
YBR057C,YIR022W,0,-5.1152,0.2237623780965805,0.12513843178749084,0.043410852551460266
YPL101W,YPL118W,0,-5.1154323,0.2233201563358307,0.12513843178749084,0.04352159425616264
YCL017C,YBR168W,0,-5.116282,0.22287967801094055,0.12513843178749084,0.04363233596086502
YKR068C,YDR309C,0,-5.1165757,0.2224409431219101,0.12513843178749084,0.0437430776655674
YKR027W,YDR320C,0,-5.1166453,0.22200392186641693,0.12513843178749084,0.043853819370269775
YNL161W,YAL047C,0,-5.1172423,0.22156862914562225,0.12513843178749084,0.04396456107497215
YJL146W,YOR060C,0,-5.117254,0.22113503515720367,0.12513843178749084,0.04407530277967453
YJL025W,YGL049C,0,-5.1173625,0.220703125,0.12513843178749084,0.044186048209667206
YIL053W,YCL074W,0,-5.117512,0.22027289867401123,0.12513843178749084,0.04429678991436958
YGR254W,YNR072W,0,-5.1183715,0.21984435617923737,0.12513843178749084,0.04440753161907196
YDR448W,YMR236W,1,-5.119017,0.2213592231273651,0.12624584138393402,0.04440753161907196
YPR020W,YOR056C,0,-5.1193757,0.22093023359775543,0.12624584138393402,0.04451827332377434
YNL219C,YER022W,0,-5.1198025,0.22050289809703827,0.12624584138393402,0.044629015028476715
YPR017C,YDL216C,0,-5.120424,0.22007721662521362,0.12624584138393402,0.04473975673317909
YKR028W,YLR369W,0,-5.120785,0.2196531742811203,0.12624584138393402,0.04485049843788147
YMR137C,YJL204C,0,-5.1208844,0.2192307710647583,0.12624584138393402,0.04496124014258385
YLR310C,YKL085W,0,-5.1212964,0.21880997717380524,0.12624584138393402,0.045071981847286224
YOR249C,YIL105C,0,-5.12162,0.2183908075094223,0.12624584138393402,0.0451827235519886
YDL230W,YCR033W,0,-5.122302,0.2179732322692871,0.12624584138393402,0.04529346525669098
YDR461W,YLR166C,0,-5.12258,0.21755725145339966,0.12624584138393402,0.045404206961393356
YNL113W,YPR054W,0,-5.122891,0.21714285016059875,0.12624584138393402,0.045514948666095734
YOR130C,YCR060W,0,-5.1229,0.2167300432920456,0.12624584138393402,0.04562569037079811
YGL194C,YDL002C,0,-5.122947,0.2163187861442566,0.12624584138393402,0.04573643580079079
YGL066W,YMR236W,1,-5.122998,0.21780303120613098,0.1273532658815384,0.04573643580079079
YJL081C,YEL056W,1,-5.123677,0.2192816585302353,0.12846069037914276,0.04573643580079079
YNL317W,YPL192C,0,-5.1244926,0.2188679277896881,0.12846069037914276,0.045847177505493164
YGR144W,YBL055C,0,-5.124542,0.2184557467699051,0.12846069037914276,0.04595791921019554
YIL038C,YBL100W-B,0,-5.1245923,0.21804511547088623,0.12846069037914276,0.04606866091489792
YHR013C,YOR064C,1,-5.1246524,0.2195121943950653,0.12956809997558594,0.04606866091489792
YOR386W,YLL024C,0,-5.1250396,0.21910113096237183,0.12956809997558594,0.046179402619600296
YCL016C,YOR127W,0,-5.1254516,0.21869158744812012,0.12956809997558594,0.04629014432430267
YJR083C,YGL116W,0,-5.1261244,0.21828357875347137,0.12956809997558594,0.04640088602900505
YIL033C,YPL007C,0,-5.1269064,0.2178770899772644,0.12956809997558594,0.04651162773370743
YPR188C,YLR277C,0,-5.1269336,0.2174721211194992,0.12956809997558594,0.046622369438409805
YDR461W,YCR060W,0,-5.1270466,0.2170686423778534,0.12956809997558594,0.04673311114311218
