Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR029C,YPL151C,0,-5.12736,0.21666666865348816,0.12956809997558594,0.04684385284781456
YGL066W,YDR145W,1,-5.1282444,0.21811459958553314,0.1306755244731903,0.04684385284781456
YML120C,YNL317W,0,-5.1287,0.2177121788263321,0.1306755244731903,0.04695459455251694
YEL019C,YMR037C,0,-5.1287065,0.21731123328208923,0.1306755244731903,0.047065336257219315
YIL009W,YGL066W,1,-5.129125,0.21875,0.13178294897079468,0.047065336257219315
YJR082C,YGR002C,1,-5.1294365,0.22018349170684814,0.13289035856723785,0.047065336257219315
YDL069C,YLR329W,0,-5.129987,0.21978022158145905,0.13289035856723785,0.04717607796192169
YMR138W,YBL058W,0,-5.1300335,0.21937842667102814,0.13289035856723785,0.04728682339191437
YBR132C,YHR118C,0,-5.1302238,0.21897810697555542,0.13289035856723785,0.047397565096616745
YGR218W,YOR106W,0,-5.130353,0.2185792326927185,0.13289035856723785,0.04750830680131912
YCL017C,YDR170C,0,-5.1306653,0.2181818187236786,0.13289035856723785,0.0476190485060215
YDR283C,YML010W,0,-5.1307073,0.21778585016727448,0.13289035856723785,0.04772979021072388
YDR363W,YGL067W,0,-5.1313596,0.21739129722118378,0.13289035856723785,0.047840531915426254
YNL258C,YDL090C,0,-5.1323123,0.21699818968772888,0.13289035856723785,0.04795127362012863
YCL016C,YIL002C,0,-5.1326103,0.2166064977645874,0.13289035856723785,0.04806201532483101
YNL318C,YEL031W,0,-5.1337876,0.21621622145175934,0.13289035856723785,0.048172757029533386
YDR098C,YER042W,0,-5.1342435,0.2158273309469223,0.13289035856723785,0.048283498734235764
YFL050C,YHR165C,0,-5.13451,0.21543985605239868,0.13289035856723785,0.04839424043893814
YBR272C,YMR153W,0,-5.134629,0.2150537669658661,0.13289035856723785,0.04850498214364052
YBR136W,YBL055C,0,-5.13489,0.21466904878616333,0.13289035856723785,0.048615723848342896
YCL043C,YIL173W,0,-5.1351027,0.2142857164144516,0.13289035856723785,0.04872646555304527
YER045C,YHR067W,0,-5.1351132,0.2139037400484085,0.13289035856723785,0.04883721098303795
YPL096C-A,YGR013W,0,-5.1356006,0.21352313458919525,0.13289035856723785,0.048947952687740326
YMR042W,YER016W,0,-5.135733,0.21314387023448944,0.13289035856723785,0.0490586943924427
YFL039C,YGL066W,1,-5.135818,0.21453900635242462,0.13399778306484222,0.0490586943924427
YPR025C,YPR162C,0,-5.135983,0.214159294962883,0.13399778306484222,0.04916943609714508
YKL028W,YIL173W,0,-5.136377,0.21378092467784882,0.13399778306484222,0.04928017780184746
YER138C,YOR287C,0,-5.1367297,0.2134038805961609,0.13399778306484222,0.049390919506549835
YKL179C,YIR013C,0,-5.1367693,0.2130281627178192,0.13399778306484222,0.04950166121125221
YBR274W,YKL170W,0,-5.1369185,0.21265378594398499,0.13399778306484222,0.04961240291595459
YBR015C,YCL005W-A,0,-5.1371193,0.21228070557117462,0.13399778306484222,0.04972314462065697
YLR265C,YMR268C,0,-5.13738,0.21190893650054932,0.13399778306484222,0.049833886325359344
YMR208W,YLR452C,0,-5.1375813,0.21153846383094788,0.13399778306484222,0.04994462803006172
YNL159C,YOR226C,0,-5.1385965,0.2111692875623703,0.13399778306484222,0.0500553697347641
YGL142C,YCL005W-A,0,-5.138882,0.2108013927936554,0.13399778306484222,0.050166111439466476
YNR008W,YDL093W,0,-5.1389465,0.21043477952480316,0.13399778306484222,0.050276853144168854
YDL236W,YPL032C,0,-5.1391,0.2100694477558136,0.13399778306484222,0.05038759857416153
YDR027C,YBL055C,0,-5.139364,0.20970536768436432,0.13399778306484222,0.05049834027886391
YGL058W,YJL025W,0,-5.1399965,0.20934255421161652,0.13399778306484222,0.050609081983566284
YFL039C,YOL148C,1,-5.1405897,0.2107081115245819,0.1351052075624466,0.050609081983566284
YOR304W,YHR079C-A,0,-5.140788,0.2103448212146759,0.1351052075624466,0.05071982368826866
YDL006W,YIL023C,0,-5.1413007,0.20998278260231018,0.1351052075624466,0.05083056539297104
YKL006C-A,YCL032W,0,-5.141558,0.20962199568748474,0.1351052075624466,0.050941307097673416
YDL126C,YGL100W,0,-5.141746,0.2092624306678772,0.1351052075624466,0.05105204880237579
YER044C,YJR028W,0,-5.142429,0.20890410244464874,0.1351052075624466,0.05116279050707817
YGR220C,YKL041W,0,-5.1426125,0.20854701101779938,0.1351052075624466,0.05127353221178055
YJL081C,YGR002C,1,-5.1431737,0.20989760756492615,0.13621261715888977,0.05127353221178055
YHR174W,YOL009C,0,-5.14331,0.20954003930091858,0.13621261715888977,0.051384273916482925
YCR093W,YMR202W,0,-5.1434145,0.2091836780309677,0.13621261715888977,0.0514950156211853
YJL115W,YDR167W,1,-5.143513,0.21052631735801697,0.13732004165649414,0.0514950156211853
YML086C,YKL020C,0,-5.143521,0.2101694941520691,0.13732004165649414,0.05160575732588768
YHL047C,YDR379W,0,-5.1436877,0.20981387794017792,0.13732004165649414,0.05171649903059006
YLR405W,YDR485C,0,-5.1439853,0.20945945382118225,0.13732004165649414,0.051827240735292435
YGL066W,YGR002C,1,-5.144614,0.21079258620738983,0.1384274661540985,0.051827240735292435
YDL116W,YKR095W-A,0,-5.1446395,0.21043771505355835,0.1384274661540985,0.05193798616528511
YGL194C,YPL268W,0,-5.144716,0.21008403599262238,0.1384274661540985,0.05204872786998749
YLR195C,YDR126W,1,-5.1483073,0.21140938997268677,0.13953489065170288,0.05204872786998749
YGL005C,YMR287C,0,-5.1492906,0.21105527877807617,0.13953489065170288,0.052159469574689865
YBR111W-A,YPL253C,0,-5.1499076,0.2107023447751999,0.13953489065170288,0.05227021127939224
YJL058C,YER142C,0,-5.150289,0.21035058796405792,0.13953489065170288,0.05238095298409462
YJL090C,YJL001W,0,-5.1503053,0.20999999344348907,0.13953489065170288,0.052491694688797
YPL001W,YDR459C,1,-5.150474,0.21131446957588196,0.14064230024814606,0.052491694688797
YGL105W,YDR075W,0,-5.1505933,0.21096345782279968,0.14064230024814606,0.052602436393499374
YDL231C,YKL041W,0,-5.150876,0.21061359345912933,0.14064230024814606,0.05271317809820175
YJR131W,YFL034C-B,0,-5.1512275,0.2102649062871933,0.14064230024814606,0.05282391980290413
YKL108W,YGL169W,0,-5.1517663,0.209917351603508,0.14064230024814606,0.052934661507606506
YDR377W,YKL005C,0,-5.151858,0.2095709592103958,0.14064230024814606,0.053045403212308884
YPL161C,YMR313C,0,-5.152246,0.20922569930553436,0.14064230024814606,0.05315614491701126
YKL025C,YOR048C,0,-5.1528087,0.20888157188892365,0.14064230024814606,0.05326688662171364
YBR260C,YDR450W,0,-5.1529865,0.20853859186172485,0.14064230024814606,0.053377628326416016
YCR038C,YOR088W,0,-5.154915,0.2081967145204544,0.14064230024814606,0.05348837375640869
YKR019C,YIL023C,0,-5.155331,0.2078559696674347,0.14064230024814606,0.05359911546111107
YJL117W,YBR077C,0,-5.155872,0.20751634240150452,0.14064230024814606,0.053709857165813446
YOR304W,YOR057W,0,-5.1562667,0.20717781782150269,0.14064230024814606,0.05382059887051582
YHR115C,YDL019C,0,-5.156425,0.2068403959274292,0.14064230024814606,0.0539313405752182
YML073C,YLR086W,0,-5.156922,0.20650406181812286,0.14064230024814606,0.05404208227992058
YFR046C,YMR263W,0,-5.1570005,0.20616883039474487,0.14064230024814606,0.054152823984622955
YKR095W-A,YPL124W,0,-5.157114,0.20583468675613403,0.14064230024814606,0.05426356568932533
YHR158C,YHR050W,0,-5.157546,0.20550161600112915,0.14064230024814606,0.05437430739402771
YIL009W,YGR002C,1,-5.1577888,0.2067851424217224,0.14174972474575043,0.05437430739402771
YCL010C,YDR145W,1,-5.158715,0.2080645114183426,0.1428571492433548,0.05437430739402771
YDR461W,YLR022C,0,-5.1589937,0.20772947371006012,0.1428571492433548,0.05448504909873009
YOR216C,YOR313C,0,-5.1590543,0.2073954939842224,0.1428571492433548,0.054595790803432465
YFR046C,YJL069C,0,-5.159071,0.20706260204315186,0.1428571492433548,0.05470653250813484
YGL163C,YKL203C,0,-5.159341,0.20673076808452606,0.1428571492433548,0.05481727421283722
YKR036C,YCL066W,0,-5.1594687,0.20640000700950623,0.1428571492433548,0.0549280159175396
YNL136W,YMR236W,1,-5.1596384,0.207667738199234,0.14396455883979797,0.0549280159175396
YJL099W,YJR017C,0,-5.1597767,0.20733653008937836,0.14396455883979797,0.05503876134753227
YLR329W,YKL006C-A,0,-5.1603093,0.20700636506080627,0.14396455883979797,0.05514950305223465
YNL258C,YGL244W,0,-5.160934,0.20667727291584015,0.14396455883979797,0.05526024475693703
YFL039C,YPL001W,1,-5.1611085,0.20793651044368744,0.14507198333740234,0.05526024475693703
YLR274W,YGL151W,0,-5.16134,0.2076069712638855,0.14507198333740234,0.055370986461639404
YJL020C,YDR456W,0,-5.161533,0.20727847516536713,0.14507198333740234,0.05548172816634178
YMR113W,YKR002W,0,-5.161955,0.20695102214813232,0.14507198333740234,0.05559246987104416
YPL159C,YDR310C,0,-5.1623406,0.2066246122121811,0.14507198333740234,0.055703211575746536
YGR179C,YBR012W-B,0,-5.16237,0.20629921555519104,0.14507198333740234,0.055813953280448914
YDR448W,YPR023C,1,-5.1625648,0.2075471729040146,0.1461794078350067,0.055813953280448914
YLR347C,YPR086W,0,-5.162604,0.20722134411334991,0.1461794078350067,0.05592469498515129
YBR210W,YGR104C,0,-5.162844,0.2068965584039688,0.1461794078350067,0.05603543668985367
YJR144W,YLR268W,0,-5.1632795,0.2065727710723877,0.1461794078350067,0.056146178394556046
YFL024C,YPL001W,1,-5.16337,0.20781250298023224,0.1472868174314499,0.056146178394556046
YBR081C,YDR145W,1,-5.1635723,0.20904836058616638,0.14839424192905426,0.056146178394556046
YDR308C,YDR451C,0,-5.163593,0.20872274041175842,0.14839424192905426,0.05625692009925842
YGR227W,YOL126C,0,-5.1639795,0.20839813351631165,0.14839424192905426,0.0563676618039608
YBR233W-A,YIL075C,0,-5.1640334,0.20807453989982605,0.14839424192905426,0.05647840350866318
YIR017C,YNL330C,0,-5.164487,0.20775194466114044,0.14839424192905426,0.05658914893865585
YCL066W,YOL055C,0,-5.1649294,0.20743034780025482,0.14839424192905426,0.05669989064335823
YMR042W,YNL099C,0,-5.164964,0.207109734416008,0.14839424192905426,0.05681063234806061
YOR217W,YDL138W,0,-5.165162,0.20679011940956116,0.14839424192905426,0.056921374052762985
YKR086W,YOR332W,0,-5.1655936,0.2064714878797531,0.14839424192905426,0.05703211575746536
YMR237W,YDR283C,0,-5.166135,0.20615383982658386,0.14839424192905426,0.05714285746216774
YOL077W-A,YMR240C,0,-5.166322,0.2058371752500534,0.14839424192905426,0.05725359916687012
YPL060W,YIL039W,0,-5.1666083,0.20552147924900055,0.14839424192905426,0.057364340871572495
YPL096C-A,YIL022W,0,-5.1667023,0.2052067369222641,0.14839424192905426,0.05747508257627487
YBR185C,YHR152W,0,-5.1668005,0.20489296317100525,0.14839424192905426,0.05758582428097725
YJL008C,YHR050W,0,-5.1669545,0.204580157995224,0.14839424192905426,0.057696565985679626
YOR284W,YER087C-B,0,-5.167008,0.20426829159259796,0.14839424192905426,0.057807307690382004
YDR093W,YML008C,0,-5.167375,0.20395737886428833,0.14839424192905426,0.05791804939508438
YCL051W,YFL004W,0,-5.167518,0.2036474198102951,0.14839424192905426,0.05802879109978676
YLR350W,YHR073W,0,-5.167611,0.2033383846282959,0.14839424192905426,0.058139536529779434
YLR007W,YHR073W,0,-5.168036,0.2030303031206131,0.14839424192905426,0.05825027823448181
YBR236C,YDR142C,0,-5.168265,0.20272314548492432,0.14839424192905426,0.05836101993918419
YNR010W,YIL014W,0,-5.168897,0.20241691172122955,0.14839424192905426,0.058471761643886566
YOL102C,YER074W-A,0,-5.1695075,0.20211161673069,0.14839424192905426,0.058582503348588943
YDR448W,YNL326C,1,-5.170302,0.20331324636936188,0.14950166642665863,0.058582503348588943
YER045C,YGL144C,0,-5.1707444,0.2030075192451477,0.14950166642665863,0.05869324505329132
YIL098C,YJL035C,0,-5.170759,0.20270270109176636,0.14950166642665863,0.0588039867579937
YDR188W,YPR113W,0,-5.1714005,0.20239880681037903,0.14950166642665863,0.058914728462696075
YOR304W,YLR467W,0,-5.1716647,0.20209580659866333,0.14950166642665863,0.05902547016739845
YPL046C,YDR228C,0,-5.1716685,0.20179371535778046,0.14950166642665863,0.05913621187210083
YBL024W,YAR010C,0,-5.1720815,0.2014925330877304,0.14950166642665863,0.05924695357680321
YDR456W,YIL030C,0,-5.172235,0.201192244887352,0.14950166642665863,0.059357695281505585
YGR007W,YKL095W,0,-5.172281,0.2008928507566452,0.14950166642665863,0.05946843698620796
YOR037W,YGL150C,0,-5.172546,0.20059435069561005,0.14950166642665863,0.05957917869091034
YPL001W,YGR002C,1,-5.172548,0.20178040862083435,0.1506090760231018,0.05957917869091034
YPR034W,YIL073C,0,-5.172921,0.20148147642612457,0.1506090760231018,0.059689924120903015
YBR111W-A,YMR149W,0,-5.173046,0.20118343830108643,0.1506090760231018,0.05980066582560539
YDL226C,YIL029C,0,-5.1735945,0.20088626444339752,0.1506090760231018,0.05991140753030777
YJR033C,YLR403W,0,-5.173598,0.20058996975421906,0.1506090760231018,0.06002214923501015
YFR048W,YLL003W,0,-5.173633,0.20029455423355103,0.1506090760231018,0.060132890939712524
YNL225C,YDR486C,0,-5.173694,0.20000000298023224,0.1506090760231018,0.0602436326444149
YFR052W,YLR166C,0,-5.1737237,0.1997063159942627,0.1506090760231018,0.06035437434911728
YPL059W,YML047C,0,-5.174726,0.1994134932756424,0.1506090760231018,0.060465116053819656
YPR128C,YKL073W,0,-5.174873,0.19912151992321014,0.1506090760231018,0.060575857758522034
YLR195C,YNL326C,1,-5.1749473,0.20029239356517792,0.15171650052070618,0.060575857758522034
YDR375C,YJL133W,0,-5.175115,0.20000000298023224,0.15171650052070618,0.06068659946322441
YDR320C,YDL217C,0,-5.175402,0.1997084617614746,0.15171650052070618,0.06079734116792679
YLR309C,YGL068W,0,-5.17541,0.19941775500774384,0.15171650052070618,0.060908082872629166
YDR055W,YGR275W,0,-5.1755815,0.1991279125213623,0.15171650052070618,0.06101882457733154
YBR036C,YPL020C,0,-5.175827,0.19883888959884644,0.15171650052070618,0.06112956628203392
YPL140C,YDL052C,0,-5.176037,0.1985507309436798,0.15171650052070618,0.061240311712026596
YGL068W,YMR046C,0,-5.176548,0.19826339185237885,0.15171650052070618,0.06135105341672897
YFR008W,YML107C,0,-5.176741,0.19797687232494354,0.15171650052070618,0.06146179512143135
YER112W,YPR007C,0,-5.1771827,0.1976912021636963,0.15171650052070618,0.06157253682613373
YDL148C,YKL175W,0,-5.1771874,0.1974063366651535,0.15171650052070618,0.061683278530836105
YJR082C,YDR167W,1,-5.1776237,0.1985611468553543,0.15282392501831055,0.061683278530836105
YPR164W,YPL133C,0,-5.178368,0.1982758641242981,0.15282392501831055,0.06179402023553848
YGR003W,YPL032C,0,-5.1784277,0.19799138605594635,0.15282392501831055,0.06190476194024086
YPL271W,YMR013C,0,-5.178439,0.19770774245262146,0.15282392501831055,0.06201550364494324
YGL048C,YJL168C,0,-5.178483,0.19742488861083984,0.15282392501831055,0.062126245349645615
YEL056W,YDR126W,1,-5.178519,0.19857142865657806,0.15393133461475372,0.062126245349645615
YIL036W,YNL221C,0,-5.178756,0.19828815758228302,0.15393133461475372,0.06223698705434799
YGL020C,YNL251C,0,-5.1787853,0.19800569117069244,0.15393133461475372,0.06234772875905037
YMR188C,YDR312W,0,-5.1790814,0.19772404432296753,0.15393133461475372,0.06245847046375275
YBL022C,YML095C,0,-5.1797643,0.1974431872367859,0.15393133461475372,0.06256921589374542
YDR356W,YKL070W,0,-5.179768,0.19716311991214752,0.15393133461475372,0.0626799538731575
YCR093W,YDR235W,0,-5.179782,0.19688385725021362,0.15393133461475372,0.06279069930315018
YOR023C,YEL056W,1,-5.179993,0.19801980257034302,0.1550387591123581,0.06279069930315018
YOR320C,YDR318W,0,-5.18012,0.1977401077747345,0.1550387591123581,0.06290143728256226
YKL053C-A,YER068W,0,-5.180144,0.19746121764183044,0.1550387591123581,0.06301218271255493
YGR116W,YER123W,0,-5.180711,0.19718310236930847,0.1550387591123581,0.06312292069196701
YOR354C,YBR123C,0,-5.18087,0.19690576195716858,0.1550387591123581,0.06323366612195969
YNL326C,YBR081C,1,-5.1811223,0.19803370535373688,0.15614618360996246,0.06323366612195969
YML080W,YJL085W,0,-5.181151,0.19775596261024475,0.15614618360996246,0.06334440410137177
YBL006C,YDR027C,0,-5.1812778,0.1974789947271347,0.15614618360996246,0.06345514953136444
YGL190C,YOR229W,0,-5.1822333,0.19720280170440674,0.15614618360996246,0.06356589496135712
YDR439W,YPL010W,0,-5.1826167,0.19692736864089966,0.15614618360996246,0.0636766329407692
YOL113W,YBR254C,0,-5.1829247,0.19665272533893585,0.15614618360996246,0.06378737837076187
YCR044C,YLR371W,0,-5.1829515,0.19637882709503174,0.15614618360996246,0.06389811635017395
YMR036C,YER074W-A,0,-5.1832385,0.1961057037115097,0.15614618360996246,0.06400886178016663
YGR216C,YCR065W,0,-5.183496,0.19583334028720856,0.15614618360996246,0.0641195997595787
YNL318C,YPL060W,0,-5.183539,0.1955617219209671,0.15614618360996246,0.06423034518957138
YLR195C,YOL148C,1,-5.184097,0.19667589664459229,0.15725359320640564,0.06423034518957138
YBR207W,YKL122C,0,-5.185071,0.1964038759469986,0.15725359320640564,0.06434108316898346
YOR269W,YIL076W,0,-5.185192,0.1961326003074646,0.15725359320640564,0.06445182859897614
YMR188C,YOL004W,0,-5.1856923,0.1958620697259903,0.15725359320640564,0.06456256657838821
YJL146W,YGR129W,0,-5.1864085,0.19559228420257568,0.15725359320640564,0.06467331200838089
YOR023C,YOR064C,1,-5.186436,0.19669875502586365,0.15836101770401,0.06467331200838089
YNR075W,YDL225W,0,-5.186445,0.1964285671710968,0.15836101770401,0.06478404998779297
YDL175C,YCL069W,0,-5.1865377,0.19615912437438965,0.15836101770401,0.06489479541778564
YDL085W,YBL093C,0,-5.1865754,0.195890411734581,0.15836101770401,0.06500553339719772
YNR056C,YML105C,0,-5.1867065,0.19562242925167084,0.15836101770401,0.0651162788271904
YOR171C,YDL058W,0,-5.1873565,0.19535519182682037,0.15836101770401,0.06522702425718307
YDR331W,YDR318W,0,-5.1875367,0.19508866965770721,0.15836101770401,0.06533776223659515
YGL030W,YAR010C,0,-5.1876826,0.19482289254665375,0.15836101770401,0.06544850766658783
YNL099C,YDL170W,0,-5.1879725,0.1945578157901764,0.15836101770401,0.06555924564599991
YBR010W,YOR140W,0,-5.188161,0.19429348409175873,0.15836101770401,0.06566999107599258
YBR098W,YIR002C,0,-5.188351,0.19402985274791718,0.15836101770401,0.06578072905540466
YBL079W,YGL144C,0,-5.1884117,0.19376693665981293,0.15836101770401,0.06589147448539734
YOR367W,YPR095C,0,-5.18844,0.19350473582744598,0.15836101770401,0.06600221246480942
YBR233W-A,YGR212W,0,-5.1886463,0.19324325025081635,0.15836101770401,0.0661129578948021
YGL067W,YGL249W,0,-5.188755,0.19298245012760162,0.15836101770401,0.06622369587421417
YDR236C,YNL004W,0,-5.1889524,0.1927223652601242,0.15836101770401,0.06633444130420685
YML062C,YDR495C,0,-5.189382,0.1924629807472229,0.15836101770401,0.06644517928361893
YDL236W,YML098W,0,-5.1894035,0.1922042965888977,0.15836101770401,0.0665559247136116
YGL003C,YLR008C,0,-5.189905,0.19194631278514862,0.15836101770401,0.06666667014360428
YDL081C,YJR120W,0,-5.189929,0.19168901443481445,0.15836101770401,0.06677740812301636
YLR067C,YOR194C,0,-5.190036,0.1914324015378952,0.15836101770401,0.06688815355300903
YGL244W,YBL100W-B,0,-5.1901536,0.19117647409439087,0.15836101770401,0.06699889153242111
YIL065C,YPL283C,0,-5.1903057,0.19092123210430145,0.15836101770401,0.06710963696241379
YKL191W,YFL004W,0,-5.190309,0.19066666066646576,0.15836101770401,0.06722037494182587
YKL139W,YDR437W,0,-5.1910033,0.19041278958320618,0.15836101770401,0.06733112037181854
YNL099C,YOR328W,0,-5.191077,0.19015957415103912,0.15836101770401,0.06744185835123062
YGL155W,YML029W,0,-5.191086,0.189907044172287,0.15836101770401,0.0675526037812233
YOL059W,YLR207W,0,-5.1911564,0.18965516984462738,0.15836101770401,0.06766334176063538
YHR014W,YBR283C,0,-5.191499,0.1894039660692215,0.15836101770401,0.06777408719062805
YGL119W,YDR148C,0,-5.1915765,0.18915343284606934,0.15836101770401,0.06788482517004013
YGL145W,YDR359C,0,-5.191759,0.1889035701751709,0.15836101770401,0.0679955706000328
YBR073W,YBR175W,0,-5.1921754,0.1886543482542038,0.15836101770401,0.06810630857944489
YPL060W,YPL283C,0,-5.1922345,0.18840579688549042,0.15836101770401,0.06821705400943756
YEL027W,YMR204C,0,-5.193231,0.18815790116786957,0.15836101770401,0.06832779943943024
YER088C,YEL017C-A,0,-5.193257,0.18791064620018005,0.15836101770401,0.06843853741884232
YJR139C,YPL180W,0,-5.1936893,0.18766404688358307,0.15836101770401,0.06854928284883499
YFL024C,YMR236W,1,-5.1943374,0.1887287050485611,0.15946844220161438,0.06854928284883499
YPR081C,YER008C,0,-5.1948066,0.1884816735982895,0.15946844220161438,0.06866002082824707
YPL078C,YAR002W,0,-5.1948256,0.1882352977991104,0.15946844220161438,0.06877076625823975
YEL029C,YER180C-A,0,-5.195063,0.18798956274986267,0.15946844220161438,0.06888150423765182
YPL100W,YGL115W,0,-5.1951046,0.18774445354938507,0.15946844220161438,0.0689922496676445
YJL042W,YCR067C,0,-5.195248,0.1875,0.15946844220161438,0.06910298764705658
YFL024C,YDL040C,1,-5.195312,0.18855656683444977,0.16057585179805756,0.06910298764705658
YOR023C,YDR167W,1,-5.1955595,0.18961039185523987,0.16168327629566193,0.06910298764705658
YHR086W,YOL004W,0,-5.195595,0.1893644630908966,0.16168327629566193,0.06921373307704926
YPL259C,YMR037C,0,-5.195844,0.18911917507648468,0.16168327629566193,0.06932447105646133
YDR434W,YFL013C,0,-5.196859,0.1888745129108429,0.16168327629566193,0.06943521648645401
YKL020C,YGL232W,0,-5.196867,0.18863049149513245,0.16168327629566193,0.06954595446586609
YLR105C,YNL332W,0,-5.1969457,0.18838709592819214,0.16168327629566193,0.06965669989585876
YNL129W,YCR067C,0,-5.197114,0.18814432621002197,0.16168327629566193,0.06976744532585144
YEL056W,YGL066W,1,-5.198504,0.18918919563293457,0.1627907007932663,0.06976744532585144
YOL078W,YBR196C,0,-5.1986074,0.18894600868225098,0.1627907007932663,0.06987818330526352
YCR044C,YBL058W,0,-5.19875,0.18870346248149872,0.1627907007932663,0.0699889287352562
YOR079C,YKL042W,0,-5.1989093,0.1884615421295166,0.1627907007932663,0.07009966671466827
YLL015W,YNL154C,0,-5.1990213,0.18822023272514343,0.1627907007932663,0.07021041214466095
YBL003C,YJL207C,0,-5.199185,0.1879795342683792,0.1627907007932663,0.07032115012407303
YOL117W,YDR363W-A,0,-5.199889,0.18773946166038513,0.1627907007932663,0.0704318955540657
YMR287C,YKL041W,0,-5.199979,0.1875,0.1627907007932663,0.07054263353347778
YPR020W,YCL075W,0,-5.2001367,0.18726114928722382,0.1627907007932663,0.07065337896347046
YDL040C,YDR145W,1,-5.2005515,0.1882951706647873,0.16389811038970947,0.07065337896347046
YMR268C,YHR012W,0,-5.2008176,0.18805590271949768,0.16389811038970947,0.07076411694288254
YPL040C,YNR015W,0,-5.200914,0.1878172606229782,0.16389811038970947,0.07087486237287521
YJL209W,YDL097C,0,-5.2010074,0.1875792145729065,0.16389811038970947,0.07098560035228729
YBR275C,YGL175C,0,-5.2011933,0.18734177947044373,0.16389811038970947,0.07109634578227997
YIL013C,YEL002C,0,-5.2020764,0.18710492551326752,0.16389811038970947,0.07120708376169205
YJL001W,YOR229W,0,-5.2024045,0.18686868250370026,0.16389811038970947,0.07131782919168472
YOR299W,YBL006C,0,-5.2025843,0.18663303554058075,0.16389811038970947,0.0714285746216774
YPR020W,YJL203W,0,-5.2037864,0.186397984623909,0.16389811038970947,0.07153931260108948
YBR185C,YOR027W,0,-5.2040253,0.1861635148525238,0.16389811038970947,0.07165005803108215
YNL326C,YDR145W,1,-5.2045,0.18718592822551727,0.16500553488731384,0.07165005803108215
YGR140W,YPL177C,0,-5.205233,0.18695107102394104,0.16500553488731384,0.07176079601049423
YDR126W,YHR099W,1,-5.2055235,0.18796992301940918,0.1661129593849182,0.07176079601049423
YHR102W,YML069W,0,-5.205635,0.1877346634864807,0.1661129593849182,0.07187154144048691
YIL129C,YDR207C,0,-5.205659,0.1875,0.1661129593849182,0.07198227941989899
YPL096W,YGL058W,0,-5.2057643,0.18726591765880585,0.1661129593849182,0.07209302484989166
YEL027W,YPL033C,0,-5.2057757,0.18703241646289825,0.1661129593849182,0.07220376282930374
YBR081C,YOR064C,1,-5.2058578,0.18804483115673065,0.16722038388252258,0.07220376282930374
YIL033C,YPR067W,0,-5.206018,0.18781094253063202,0.16722038388252258,0.07231450825929642
YNR075W,YDR207C,0,-5.20644,0.18757763504981995,0.16722038388252258,0.0724252462387085
YBL018C,YBR240C,0,-5.207005,0.18734490871429443,0.16722038388252258,0.07253599166870117
YDL225W,YDR356W,0,-5.2078843,0.18711276352405548,0.16722038388252258,0.07264672964811325
YGL192W,YMR021C,0,-5.207956,0.1868811845779419,0.16722038388252258,0.07275747507810593
YNL112W,YCL005W-A,0,-5.208037,0.18665018677711487,0.16722038388252258,0.0728682205080986
YOR236W,YCL074W,0,-5.2082477,0.1864197552204132,0.16722038388252258,0.07297895848751068
YNL031C,YJL134W,0,-5.2084794,0.18618988990783691,0.16722038388252258,0.07308970391750336
