Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL273W,YIL023C,0,-5.208532,0.185960590839386,0.16722038388252258,0.07320044189691544
YBR041W,YKL019W,0,-5.20864,0.18573185801506042,0.16722038388252258,0.07331118732690811
YHR070W,YGR122W,0,-5.2094088,0.18550369143486023,0.16722038388252258,0.07342192530632019
YEL056W,YDR145W,1,-5.2113547,0.186503067612648,0.16832779347896576,0.07342192530632019
YGL084C,YDR393W,0,-5.2117486,0.18627451360225677,0.16832779347896576,0.07353267073631287
YIL109C,YNL107W,0,-5.211968,0.1860465109348297,0.16832779347896576,0.07364340871572495
YJL115W,YMR236W,1,-5.2131333,0.18704156577587128,0.16943521797657013,0.07364340871572495
YGR267C,YMR053C,0,-5.213157,0.18681319057941437,0.16943521797657013,0.07375415414571762
YNL326C,YBR198C,1,-5.2132587,0.18780487775802612,0.1705426424741745,0.07375415414571762
YCL005W-A,YDR057W,0,-5.213484,0.18757613003253937,0.1705426424741745,0.0738648921251297
YGR086C,YMR283C,0,-5.213929,0.18734793365001678,0.1705426424741745,0.07397563755512238
YBR109C,YGL001C,0,-5.2139735,0.18712028861045837,0.1705426424741745,0.07408637553453445
YGR202C,YLR262C,0,-5.21424,0.18689320981502533,0.1705426424741745,0.07419712096452713
YPR187W,YER180C-A,0,-5.2142816,0.18666666746139526,0.1705426424741745,0.0743078663945198
YLR429W,YNL118C,0,-5.2145567,0.18644067645072937,0.1705426424741745,0.07441860437393188
YKL040C,YDR425W,0,-5.2145996,0.18621523678302765,0.1705426424741745,0.07452934980392456
YLL003W,YOR087W,0,-5.215013,0.1859903335571289,0.1705426424741745,0.07464008778333664
YJL178C,YGR218W,0,-5.2150683,0.18576598167419434,0.1705426424741745,0.07475083321332932
YDR142C,YNL107W,0,-5.215141,0.18554216623306274,0.1705426424741745,0.0748615711927414
YJL146W,YDL115C,0,-5.215159,0.18531888723373413,0.1705426424741745,0.07497231662273407
YAL053W,YLR223C,0,-5.215177,0.1850961595773697,0.1705426424741745,0.07508305460214615
YIL073C,YKL196C,0,-5.215184,0.18487395346164703,0.1705426424741745,0.07519380003213882
YGL032C,YML025C,0,-5.2152104,0.18465228378772736,0.1705426424741745,0.0753045380115509
YOR034C,YDR145W,1,-5.2152667,0.185628741979599,0.17165005207061768,0.0753045380115509
YML086C,YDR082W,0,-5.2153726,0.18540669977664948,0.17165005207061768,0.07541528344154358
YOL112W,YPR018W,0,-5.2156663,0.18518517911434174,0.17165005207061768,0.07552602142095566
YDL008W,YKR022C,0,-5.2163253,0.18496419489383698,0.17165005207061768,0.07563676685094833
YDL175C,YGL201C,0,-5.2173457,0.1847437471151352,0.17165005207061768,0.07574750483036041
YJL184W,YOL001W,0,-5.2176633,0.184523805975914,0.17165005207061768,0.07585825026035309
YPL228W,YGL100W,0,-5.2179117,0.1843044012784958,0.17165005207061768,0.07596899569034576
YKL059C,YKL095W,0,-5.218099,0.18408551812171936,0.17165005207061768,0.07607973366975784
YPL082C,YLL017W,0,-5.2182,0.18386714160442352,0.17165005207061768,0.07619047909975052
YGL137W,YOR075W,0,-5.2184653,0.18364928662776947,0.17165005207061768,0.0763012170791626
YOL063C,YER020W,0,-5.218532,0.1834319531917572,0.17165005207061768,0.07641196250915527
YJR040W,YDR159W,0,-5.218576,0.18321512639522552,0.17165005207061768,0.07652270048856735
YLR370C,YHR083W,0,-5.2186065,0.18299882113933563,0.17165005207061768,0.07663344591856003
YBR073W,YIL061C,0,-5.2187257,0.18278302252292633,0.17165005207061768,0.0767441838979721
YLR220W,YOR340C,0,-5.218815,0.18256773054599762,0.17165005207061768,0.07685492932796478
YLL018C-A,YBL042C,0,-5.218846,0.1823529452085495,0.17165005207061768,0.07696566730737686
YNL199C,YLR447C,0,-5.2189775,0.18213866651058197,0.17165005207061768,0.07707641273736954
YJL026W,YJL054W,0,-5.2192283,0.18192487955093384,0.17165005207061768,0.07718715071678162
YEL071W,YER133W,0,-5.219545,0.1817115992307663,0.17165005207061768,0.07729789614677429
YOR025W,YDL033C,0,-5.219916,0.18149882555007935,0.17165005207061768,0.07740864157676697
YBR253W,YLR337C,0,-5.220347,0.1812865436077118,0.17165005207061768,0.07751937955617905
YOL043C,YHR050W,0,-5.2204976,0.18107476830482483,0.17165005207061768,0.07763012498617172
YPR128C,YOR329C,0,-5.220991,0.18086346983909607,0.17165005207061768,0.0777408629655838
YNL220W,YKL048C,0,-5.2213793,0.1806526780128479,0.17165005207061768,0.07785160839557648
YAL032C,YIL031W,0,-5.222454,0.18044237792491913,0.17165005207061768,0.07796234637498856
YCL032W,YBR294W,0,-5.222779,0.18023255467414856,0.17165005207061768,0.07807309180498123
YLR100W,YGL054C,0,-5.223233,0.1800232231616974,0.17165005207061768,0.07818382978439331
YDR147W,YGL097W,0,-5.2233777,0.1798143833875656,0.17165005207061768,0.07829457521438599
YGR094W,YKL088W,0,-5.2235956,0.17960602045059204,0.17165005207061768,0.07840531319379807
YLL003W,YPR161C,0,-5.223644,0.17939814925193787,0.17165005207061768,0.07851605862379074
YLR078C,YKL191W,0,-5.2237926,0.1791907548904419,0.17165005207061768,0.07862679660320282
YFL013C,YKL110C,0,-5.224094,0.17898383736610413,0.17165005207061768,0.0787375420331955
YIR006C,YIR022W,0,-5.2241287,0.17877739667892456,0.17165005207061768,0.07884828001260757
YBR049C,YCL063W,0,-5.2244115,0.1785714328289032,0.17165005207061768,0.07895902544260025
YGL090W,YLR417W,0,-5.224447,0.17836593091487885,0.17165005207061768,0.07906977087259293
YCR075C,YJR140C,0,-5.2244706,0.1781609207391739,0.17165005207061768,0.079180508852005
YJR093C,YOL038W,0,-5.2246547,0.17795637249946594,0.17165005207061768,0.07929125428199768
YML086C,YDR356W,0,-5.225488,0.177752286195755,0.17165005207061768,0.07940199226140976
YNL027W,YIL076W,0,-5.225785,0.17754867672920227,0.17165005207061768,0.07951273769140244
YBR009C,YOR149C,0,-5.226093,0.17734554409980774,0.17165005207061768,0.07962347567081451
YNL280C,YDR545W,0,-5.226276,0.17714285850524902,0.17165005207061768,0.07973422110080719
YGL066W,YHR099W,1,-5.2264752,0.1780821979045868,0.17275747656822205,0.07973422110080719
YPL001W,YOL110W,1,-5.226515,0.17901939153671265,0.17386490106582642,0.07973422110080719
YOR064C,YHR090C,1,-5.226712,0.1799544394016266,0.1749723106622696,0.07973422110080719
YGR157W,YOR308C,0,-5.22702,0.17974971234798431,0.1749723106622696,0.07984495908021927
YML102W,YLR086W,0,-5.2274585,0.17954544723033905,0.1749723106622696,0.07995570451021194
YFL029C,YDL217C,0,-5.2274737,0.179341658949852,0.1749723106622696,0.08006644248962402
YDL134C,YBR082C,0,-5.2275653,0.17913831770420074,0.1749723106622696,0.0801771879196167
YER107C,YLL061W,0,-5.2285876,0.1789354532957077,0.1749723106622696,0.08028792589902878
YOR034C,YEL066W,1,-5.228699,0.17986425757408142,0.17607973515987396,0.08028792589902878
YDR141C,YPR155C,0,-5.2288165,0.17966102063655853,0.17607973515987396,0.08039867132902145
YDR448W,YEL056W,1,-5.22911,0.18058690428733826,0.17718715965747833,0.08039867132902145
YHR013C,YGL066W,1,-5.229177,0.18151071667671204,0.1782945692539215,0.08039867132902145
YKR038C,YIL129C,0,-5.229196,0.18130630254745483,0.1782945692539215,0.08050941675901413
YDR356W,YIL173W,0,-5.2293525,0.18110236525535583,0.1782945692539215,0.08062015473842621
YGR113W,YOL054W,0,-5.229384,0.18089887499809265,0.1782945692539215,0.08073090016841888
YPL170W,YOL010W,0,-5.2303967,0.18069584667682648,0.1782945692539215,0.08084163814783096
YDL212W,YML005W,0,-5.230455,0.1804932802915573,0.1782945692539215,0.08095238357782364
YDR345C,YMR054W,0,-5.2307467,0.18029114603996277,0.1782945692539215,0.08106312155723572
YDR017C,YPR134W,0,-5.2309127,0.18008948862552643,0.1782945692539215,0.0811738669872284
YOR362C,YJL109C,0,-5.2312064,0.1798882633447647,0.1782945692539215,0.08128460496664047
YMR246W,YDR459C,1,-5.2315803,0.1808035671710968,0.17940199375152588,0.08128460496664047
YDL212W,YAL009W,0,-5.2317185,0.18060201406478882,0.17940199375152588,0.08139535039663315
YDR446W,YDL100C,0,-5.231853,0.18040089309215546,0.17940199375152588,0.08150608837604523
YMR288W,YAL010C,0,-5.231948,0.1802002191543579,0.17940199375152588,0.0816168338060379
YPL151C,YNL309W,0,-5.23206,0.18000000715255737,0.17940199375152588,0.08172757178544998
YKL135C,YHR158C,0,-5.232065,0.17980022728443146,0.17940199375152588,0.08183831721544266
YHR115C,YBR136W,0,-5.2322483,0.17960087954998016,0.17940199375152588,0.08194905519485474
YJR082C,YPL129W,1,-5.2326827,0.18050941824913025,0.18050941824913025,0.08194905519485474
YOR036W,YBL033C,0,-5.2335033,0.1803097277879715,0.18050941824913025,0.08205980062484741
YML015C,YDR027C,0,-5.233775,0.18011049926280975,0.18050941824913025,0.08217054605484009
YGL150C,YDR473C,0,-5.234183,0.17991170287132263,0.18050941824913025,0.08228128403425217
YLR438C-A,YLR191W,0,-5.23424,0.17971333861351013,0.18050941824913025,0.08239202946424484
YKL112W,YJL113W,0,-5.2348647,0.17951542139053345,0.18050941824913025,0.08250276744365692
YLR242C,YDR189W,0,-5.2350936,0.17931793630123138,0.18050941824913025,0.0826135128736496
YOR023C,YHR090C,1,-5.235197,0.18021978437900543,0.18161682784557343,0.0826135128736496
YMR044W,YER110C,0,-5.235357,0.1800219565629959,0.18161682784557343,0.08272425085306168
YAL026C,YML127W,0,-5.2354617,0.179824560880661,0.18161682784557343,0.08283499628305435
YGL090W,YDR498C,0,-5.236366,0.17962759733200073,0.18161682784557343,0.08294573426246643
YLR081W,YJL208C,0,-5.236401,0.17943106591701508,0.18161682784557343,0.0830564796924591
YOR181W,YPL063W,0,-5.2364244,0.17923496663570404,0.18161682784557343,0.08316721767187119
YBR211C,YNL258C,0,-5.236444,0.17903929948806763,0.18161682784557343,0.08327796310186386
YDR448W,YPR131C,1,-5.2368226,0.1799345761537552,0.1827242523431778,0.08327796310186386
YBR202W,YNL167C,0,-5.236907,0.17973856627941132,0.1827242523431778,0.08338870108127594
YIL009C-A,YML014W,0,-5.2369585,0.17954298853874207,0.1827242523431778,0.08349944651126862
YLR342W,YDR243C,0,-5.237086,0.17934782803058624,0.1827242523431778,0.08361019194126129
YLR158C,YFL033C,0,-5.237112,0.17915309965610504,0.1827242523431778,0.08372092992067337
YLL022C,YDR145W,1,-5.2380204,0.18004338443279266,0.18383167684078217,0.08372092992067337
YER015W,YDR145W,1,-5.2383285,0.18093174695968628,0.18493908643722534,0.08372092992067337
YAL010C,YKR095W-A,0,-5.2383924,0.18073593080043793,0.18493908643722534,0.08383167535066605
YJL091C,YNL263C,0,-5.238419,0.1805405467748642,0.18493908643722534,0.08394241333007812
YML031W,YLR425W,0,-5.2392497,0.1803455650806427,0.18493908643722534,0.0840531587600708
YNL161W,YPR005C,0,-5.2392697,0.18015103042125702,0.18493908643722534,0.08416389673948288
YFL017W-A,YOR060C,0,-5.2392716,0.17995689809322357,0.18493908643722534,0.08427464216947556
YDL117W,YDR265W,0,-5.23982,0.17976318299770355,0.18493908643722534,0.08438538014888763
YMR285C,YDL230W,0,-5.2398977,0.17956988513469696,0.18493908643722534,0.08449612557888031
YGL142C,YLR105C,0,-5.240089,0.179377019405365,0.18493908643722534,0.08460686355829239
YDL040C,YHR090C,1,-5.240244,0.18025751411914825,0.1860465109348297,0.08460686355829239
YEL037C,YPR182W,0,-5.2408433,0.18006430566310883,0.1860465109348297,0.08471760898828506
YLR138W,YGR276C,0,-5.2410245,0.17987151443958282,0.1860465109348297,0.08482834696769714
YDR141C,YDR457W,0,-5.2410793,0.17967914044857025,0.1860465109348297,0.08493909239768982
YER142C,YPL218W,0,-5.241794,0.1794871836900711,0.1860465109348297,0.0850498303771019
YPR017C,YOR188W,0,-5.2422004,0.1792956292629242,0.1860465109348297,0.08516057580709457
YOR377W,YPL269W,0,-5.2422905,0.17910447716712952,0.1860465109348297,0.08527132123708725
YKR068C,YBR231C,0,-5.2426724,0.17891374230384827,0.1860465109348297,0.08538205921649933
YNL288W,YPL085W,0,-5.2430305,0.17872340977191925,0.1860465109348297,0.085492804646492
YGR099W,YKL196C,0,-5.243695,0.17853347957134247,0.1860465109348297,0.08560354262590408
YBL047C,YJL143W,0,-5.2438273,0.17834395170211792,0.1860465109348297,0.08571428805589676
YBR042C,YDL212W,0,-5.244284,0.1781548261642456,0.1860465109348297,0.08582502603530884
YKL025C,YBR111W-A,0,-5.244406,0.17796610295772552,0.1860465109348297,0.08593577146530151
YDR377W,YNL302C,0,-5.244508,0.17777778208255768,0.1860465109348297,0.08604650944471359
YDR459C,YBR081C,1,-5.2445674,0.17864693701267242,0.18715393543243408,0.08604650944471359
YCL016C,YHR086W,0,-5.2448897,0.1784582883119583,0.18715393543243408,0.08615725487470627
YKL073W,YER123W,0,-5.2451086,0.17827004194259644,0.18715393543243408,0.08626799285411835
YLR176C,YGR013W,0,-5.245246,0.1780821979045868,0.18715393543243408,0.08637873828411102
YIL167W,YOR035C,0,-5.2453,0.1778947412967682,0.18715393543243408,0.0864894762635231
YFL021W,YPL020C,0,-5.245486,0.17770767211914062,0.18715393543243408,0.08660022169351578
YOR147W,YPL188W,0,-5.2454925,0.1775210052728653,0.18715393543243408,0.08671096712350845
YHR006W,YDR320C,0,-5.2458577,0.177334725856781,0.18715393543243408,0.08682170510292053
YNL214W,YDR086C,0,-5.245977,0.17714884877204895,0.18715393543243408,0.08693245053291321
YDR118W,YDR181C,0,-5.2463584,0.17696334421634674,0.18715393543243408,0.08704318851232529
YML081C-A,YBL006C,0,-5.2466702,0.17677824199199677,0.18715393543243408,0.08715393394231796
YNL326C,YOL110W,1,-5.2466884,0.1776384562253952,0.18826134502887726,0.08715393394231796
YBR161W,YGR104C,0,-5.2467394,0.17745302617549896,0.18826134502887726,0.08726467192173004
YLR207W,YEL002C,0,-5.2467737,0.17726798355579376,0.18826134502887726,0.08737541735172272
YGR220C,YGL048C,0,-5.2471585,0.1770833283662796,0.18826134502887726,0.0874861553311348
YOR025W,YJL036W,0,-5.247612,0.17689906060695648,0.18826134502887726,0.08759690076112747
YJR135W-A,YDR485C,0,-5.2476873,0.1767151802778244,0.18826134502887726,0.08770763874053955
YBR289W,YER031C,0,-5.247771,0.17653167247772217,0.18826134502887726,0.08781838417053223
YJR131W,YMR137C,0,-5.2478385,0.17634855210781097,0.18826134502887726,0.0879291221499443
YCL014W,YIL068C,0,-5.247879,0.17616580426692963,0.18826134502887726,0.08803986757993698
YLR005W,YBR162C,0,-5.24813,0.17598344385623932,0.18826134502887726,0.08815060555934906
YKL060C,YIL095W,0,-5.2488847,0.17580144107341766,0.18826134502887726,0.08826135098934174
YOR349W,YKR019C,0,-5.248938,0.17561984062194824,0.18826134502887726,0.08837209641933441
YMR137C,YLR452C,0,-5.248976,0.17543859779834747,0.18826134502887726,0.08848283439874649
YJR082C,YOL148C,1,-5.249152,0.1762886643409729,0.18936876952648163,0.08848283439874649
YBL098W,YAL058W,0,-5.2492456,0.17610710859298706,0.18936876952648163,0.08859357982873917
YDR145W,YOR064C,1,-5.249534,0.1769547313451767,0.190476194024086,0.08859357982873917
YMR065W,YGR249W,0,-5.2499895,0.1767728626728058,0.190476194024086,0.08870431780815125
YCR039C,YFL002C,0,-5.25087,0.17659138143062592,0.190476194024086,0.08881506323814392
YGL032C,YHR172W,0,-5.250917,0.1764102578163147,0.190476194024086,0.088925801217556
YGL066W,YDR167W,1,-5.250978,0.1772540956735611,0.19158360362052917,0.088925801217556
YGL175C,YDR057W,0,-5.2511373,0.177072674036026,0.19158360362052917,0.08903654664754868
YOR031W,YNL006W,0,-5.2513623,0.17689161002635956,0.19158360362052917,0.08914728462696075
YFL045C,YBR077C,0,-5.2516656,0.17671093344688416,0.19158360362052917,0.08925803005695343
YPR034W,YKL095W,0,-5.2521214,0.1765306144952774,0.19158360362052917,0.08936876803636551
YJL104W,YML010W,0,-5.2523236,0.1763506680727005,0.19158360362052917,0.08947951346635818
YPR165W,YNL243W,0,-5.252376,0.17617107927799225,0.19158360362052917,0.08959025144577026
YMR091C,YPR181C,0,-5.252407,0.17599186301231384,0.19158360362052917,0.08970099687576294
YDR328C,YLR035C-A,0,-5.2524366,0.1758130043745041,0.19158360362052917,0.08981174230575562
YIL112W,YOR216C,0,-5.2526135,0.17563451826572418,0.19158360362052917,0.0899224802851677
YDR283C,YMR079W,0,-5.252721,0.17545638978481293,0.19158360362052917,0.09003322571516037
YGL013C,YKL051W,0,-5.2529345,0.17527861893177032,0.19158360362052917,0.09014396369457245
YPL275W,YGL013C,0,-5.2529483,0.17510122060775757,0.19158360362052917,0.09025470912456512
YLR098C,YDL031W,0,-5.2530446,0.17492416501045227,0.19158360362052917,0.0903654471039772
YFR014C,YOR270C,0,-5.2530622,0.17474748194217682,0.19158360362052917,0.09047619253396988
YJR119C,YML127W,0,-5.2530894,0.17457114160060883,0.19158360362052917,0.09058693051338196
YOL071W,YHR050W,0,-5.2531004,0.17439515888690948,0.19158360362052917,0.09069767594337463
YPL051W,YDL143W,0,-5.2532277,0.1742195338010788,0.19158360362052917,0.09080841392278671
YPR171W,YDR228C,0,-5.253569,0.17404426634311676,0.19158360362052917,0.09091915935277939
YBR010W,YLL061W,0,-5.25378,0.17386934161186218,0.19158360362052917,0.09102989733219147
YOR304W,YLR016C,0,-5.2537875,0.17369477450847626,0.19158360362052917,0.09114064276218414
YEL066W,YDR167W,1,-5.2540545,0.17452357709407806,0.19269102811813354,0.09114064276218414
YKR036C,YJL004C,0,-5.254106,0.17434869706630707,0.19269102811813354,0.09125138074159622
YLR114C,YPL221W,0,-5.2542086,0.17417417466640472,0.19269102811813354,0.0913621261715889
YJL170C,YDR320C-A,0,-5.2554526,0.17399999499320984,0.19269102811813354,0.09147287160158157
YNL221C,YIL095W,0,-5.256352,0.1738261729478836,0.19269102811813354,0.09158360958099365
YJL081C,YDR126W,1,-5.2563815,0.17465069890022278,0.19379845261573792,0.09158360958099365
YMR068W,YOL066C,0,-5.2565427,0.17447656393051147,0.19379845261573792,0.09169435501098633
YCR082W,YBR058C-A,0,-5.256641,0.17430278658866882,0.19379845261573792,0.09180509299039841
YLR220W,YCL075W,0,-5.257177,0.17412935197353363,0.19379845261573792,0.09191583842039108
YDR046C,YNL206C,0,-5.2572966,0.1739562600851059,0.19379845261573792,0.09202657639980316
YLR138W,YIL077C,0,-5.2573104,0.17378351092338562,0.19379845261573792,0.09213732182979584
YPL242C,YHR005C-A,0,-5.2577386,0.1736111044883728,0.19379845261573792,0.09224805980920792
YLR153C,YBR081C,1,-5.2583733,0.17443013191223145,0.1949058622121811,0.09224805980920792
YBR233W-A,YHR030C,0,-5.2586074,0.17425742745399475,0.1949058622121811,0.09235880523920059
YDL192W,YDR208W,0,-5.2587047,0.17408506572246552,0.1949058622121811,0.09246954321861267
YML086C,YDL134C,0,-5.2587953,0.17391304671764374,0.1949058622121811,0.09258028864860535
YJL081C,YDR459C,1,-5.258845,0.17472852766513824,0.19601328670978546,0.09258028864860535
YJR084W,YNL154C,0,-5.2589173,0.1745562106370926,0.19601328670978546,0.09269102662801743
YPL008W,YER031C,0,-5.258945,0.1743842363357544,0.19601328670978546,0.0928017720580101
YNL107W,YOL128C,0,-5.2590585,0.17421260476112366,0.19601328670978546,0.09291251748800278
YDL044C,YDR276C,0,-5.2602963,0.17404130101203918,0.19601328670978546,0.09302325546741486
YMR298W,YDL216C,0,-5.2606688,0.17387033998966217,0.19601328670978546,0.09313400089740753
YDL019C,YKL006C-A,0,-5.2607093,0.17369970679283142,0.19601328670978546,0.09324473887681961
YNL331C,YNL225C,0,-5.2609043,0.17352941632270813,0.19601328670978546,0.09335548430681229
YFL056C,YMR055C,0,-5.2610555,0.1733594536781311,0.19601328670978546,0.09346622228622437
YOR297C,YCL074W,0,-5.26107,0.17318981885910034,0.19601328670978546,0.09357696771621704
YCR057C,YLR467W,0,-5.261111,0.17302052676677704,0.19601328670978546,0.09368770569562912
YGL054C,YNL239W,0,-5.261169,0.1728515625,0.19601328670978546,0.0937984511256218
YDR318W,YCL032W,0,-5.26129,0.17268292605876923,0.19601328670978546,0.09390918910503387
YEL063C,YKL008C,0,-5.26142,0.17251461744308472,0.19601328670978546,0.09401993453502655
YLR201C,YDR481C,0,-5.261469,0.17234663665294647,0.19601328670978546,0.09413067251443863
YER107C,YOR014W,0,-5.2619004,0.1721789836883545,0.19601328670978546,0.0942414179444313
YPR133C,YDR293C,0,-5.262357,0.17201165854930878,0.19601328670978546,0.09435215592384338
YBR274W,YLR206W,0,-5.2623973,0.17184466123580933,0.19601328670978546,0.09446290135383606
YBR081C,YPL129W,1,-5.2626815,0.17264790832996368,0.19712071120738983,0.09446290135383606
YNL008C,YBR041W,0,-5.2632985,0.17248061299324036,0.19712071120738983,0.09457364678382874
YBR290W,YPL239W,0,-5.2634506,0.1723136454820633,0.19712071120738983,0.09468438476324081
YDL243C,YBR260C,0,-5.2635922,0.1721470057964325,0.19712071120738983,0.09479513019323349
YMR263W,YML033W,0,-5.2636533,0.17198067903518677,0.19712071120738983,0.09490586817264557
YOR322C,YKL173W,0,-5.263761,0.1718146651983261,0.19712071120738983,0.09501661360263824
YJR042W,YER138C,0,-5.2640343,0.1716489940881729,0.19712071120738983,0.09512735158205032
YPL001W,YHR090C,1,-5.264159,0.17244701087474823,0.1982281357049942,0.09512735158205032
YFL003C,YDR450W,0,-5.2642274,0.17228104174137115,0.1982281357049942,0.095238097012043
YKL055C,YPL096W,0,-5.2643714,0.17211538553237915,0.1982281357049942,0.09534883499145508
YDR376W,YLR442C,0,-5.264501,0.17195004224777222,0.1982281357049942,0.09545958042144775
YIR019C,YBR012W-B,0,-5.2647376,0.17178502678871155,0.1982281357049942,0.09557031840085983
YDR485C,YOR087W,0,-5.265102,0.17162032425403595,0.1982281357049942,0.09568106383085251
YGL071W,YIL106W,0,-5.265155,0.17145593464374542,0.1982281357049942,0.09579180181026459
YDR236C,YKR028W,0,-5.265358,0.17129187285900116,0.1982281357049942,0.09590254724025726
YJR093C,YLL043W,0,-5.265514,0.17112810909748077,0.1982281357049942,0.09601329267024994
YLR220W,YOR160W,0,-5.2657046,0.17096465826034546,0.1982281357049942,0.09612403064966202
YMR240C,YDR414C,0,-5.2658544,0.17080152034759521,0.1982281357049942,0.0962347760796547
YBR164C,YML028W,0,-5.2658668,0.17063871026039124,0.1982281357049942,0.09634551405906677
YLR347C,YOR157C,0,-5.2660804,0.17047618329524994,0.1982281357049942,0.09645625948905945
YDR335W,YER169W,0,-5.26609,0.1703139841556549,0.1982281357049942,0.09656699746847153
YER146W,YOR084W,0,-5.266211,0.17015209794044495,0.1982281357049942,0.0966777428984642
YDR245W,YDR288W,0,-5.2662187,0.16999050974845886,0.1982281357049942,0.09678848087787628
YJL018W,YDR425W,0,-5.2665234,0.16982921957969666,0.1982281357049942,0.09689922630786896
YER167W,YHL036W,0,-5.2668853,0.16966824233531952,0.1982281357049942,0.09700996428728104
YBR038W,YIL061C,0,-5.266926,0.16950757801532745,0.1982281357049942,0.09712070971727371
YKR038C,YMR314W,0,-5.2671247,0.16934721171855927,0.1982281357049942,0.09723144769668579
YJR084W,YFR040W,0,-5.267186,0.16918714344501495,0.1982281357049942,0.09734219312667847
YHR188C,YNL290W,0,-5.2672014,0.1690273880958557,0.1982281357049942,0.09745293110609055
YKL135C,YIL147C,0,-5.267328,0.16886793076992035,0.1982281357049942,0.09756367653608322
YPL138C,YGL169W,0,-5.26734,0.16870877146720886,0.1982281357049942,0.0976744219660759
YKL053C-A,YKL064W,0,-5.2675123,0.16854991018772125,0.1982281357049942,0.09778515994548798
YKL055C,YKR062W,0,-5.267906,0.16839134693145752,0.1982281357049942,0.09789590537548065
YOR377W,YDL154W,0,-5.268337,0.16823308169841766,0.1982281357049942,0.09800664335489273
YNL136W,YGR147C,1,-5.2684846,0.1690140813589096,0.19933554530143738,0.09800664335489273
YOR079C,YER149C,0,-5.268749,0.16885553300380707,0.19933554530143738,0.0981173887848854
YAL044C,YBL020W,0,-5.2693453,0.1686972826719284,0.19933554530143738,0.09822812676429749
YNL251C,YPL085W,0,-5.269408,0.16853933036327362,0.19933554530143738,0.09833887219429016
YDL105W,YNL070W,0,-5.2708907,0.16838166117668152,0.19933554530143738,0.09844961017370224
YDR424C,YNL332W,0,-5.2714143,0.1682243049144745,0.19933554530143738,0.09856035560369492
YLR095C,YML029W,0,-5.271642,0.16806723177433014,0.19933554530143738,0.098671093583107
YNL268W,YIL144W,0,-5.27181,0.16791044175624847,0.19933554530143738,0.09878183901309967
YDR490C,YNR026C,0,-5.2718234,0.16775396466255188,0.19933554530143738,0.09889257699251175
YDR498C,YJR120W,0,-5.272195,0.16759777069091797,0.19933554530143738,0.09900332242250443
YDR328C,YBR143C,0,-5.272288,0.16744185984134674,0.19933554530143738,0.0991140678524971
YKL002W,YOR232W,0,-5.272521,0.1672862470149994,0.19933554530143738,0.09922480583190918
YPR131C,YDR459C,1,-5.272802,0.16805942356586456,0.20044296979904175,0.09922480583190918
YLR433C,YOR362C,0,-5.272853,0.16790352761745453,0.20044296979904175,0.09933555126190186
YNL032W,YHR039C-A,0,-5.2730484,0.16774791479110718,0.20044296979904175,0.09944628924131393
YLR370C,YLL003W,0,-5.2732453,0.1675925999879837,0.20044296979904175,0.09955703467130661
YNL136W,YDR126W,1,-5.273379,0.16836263239383698,0.20155039429664612,0.09955703467130661
YBR107C,YML010W,0,-5.273426,0.16820701956748962,0.20155039429664612,0.09966777265071869
YLR399C,YHR050W,0,-5.273806,0.16805170476436615,0.20155039429664612,0.09977851808071136
