Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML081C-A,YOR351C,0,-5.2738976,0.16789667308330536,0.20155039429664612,0.09988925606012344
YKL194C,YBR165W,0,-5.2739544,0.16774193942546844,0.20155039429664612,0.10000000149011612
YGL190C,YNL262W,0,-5.274053,0.16758747398853302,0.20155039429664612,0.1001107394695282
YGL055W,YLR455W,0,-5.2742004,0.16743330657482147,0.20155039429664612,0.10022148489952087
YJR126C,YHR020W,0,-5.274279,0.1672794073820114,0.20155039429664612,0.10033222287893295
YIR005W,YDL225W,0,-5.2743573,0.16712580621242523,0.20155039429664612,0.10044296830892563
YML081C-A,YER075C,0,-5.274359,0.16697247326374054,0.20155039429664612,0.10055370628833771
YJL003W,YMR005W,0,-5.2744555,0.16681943833827972,0.20155039429664612,0.10066445171833038
YPR023C,YNL136W,1,-5.2750044,0.1675824224948883,0.2026578038930893,0.10066445171833038
YDR096W,YOR123C,0,-5.2750087,0.1674290895462036,0.2026578038930893,0.10077519714832306
YNR075W,YER087C-B,0,-5.2750554,0.1672760546207428,0.2026578038930893,0.10088593512773514
YKL135C,YLR141W,0,-5.2751193,0.16712328791618347,0.2026578038930893,0.10099668055772781
YLR423C,YHL009C,0,-5.275259,0.16697080433368683,0.2026578038930893,0.10110741853713989
YLR256W,YDR310C,0,-5.276015,0.16681858897209167,0.2026578038930893,0.10121816396713257
YIL084C,YML029W,0,-5.2765727,0.1666666716337204,0.2026578038930893,0.10132890194654465
YKL135C,YPR075C,0,-5.276666,0.16651500761508942,0.2026578038930893,0.10143964737653732
YBR021W,YBR012W-A,0,-5.2766886,0.1663636416196823,0.2026578038930893,0.1015503853559494
YDL033C,YOR075W,0,-5.2770658,0.1662125289440155,0.2026578038930893,0.10166113078594208
YLR195C,YGL066W,1,-5.2771616,0.1669691503047943,0.20376522839069366,0.10166113078594208
YDR289C,YOL105C,0,-5.2771764,0.166817769408226,0.20376522839069366,0.10177186876535416
YDR448W,YOR064C,1,-5.277494,0.16757246851921082,0.20487265288829803,0.10177186876535416
YDR386W,YML088W,0,-5.277591,0.16742081940174103,0.20487265288829803,0.10188261419534683
YPL021W,YGL018C,0,-5.277702,0.16726943850517273,0.20487265288829803,0.10199335217475891
YNL136W,YPR131C,1,-5.2777495,0.16802167892456055,0.2059800624847412,0.10199335217475891
YKL048C,YKR020W,0,-5.2779145,0.16787002980709076,0.2059800624847412,0.10210409760475159
YNL298W,YJR084W,0,-5.278296,0.16771866381168365,0.2059800624847412,0.10221484303474426
YDR377W,YDR439W,0,-5.2784724,0.16756756603717804,0.2059800624847412,0.10232558101415634
YPR198W,YGL212W,0,-5.2786894,0.1674167364835739,0.2059800624847412,0.10243632644414902
YDL220C,YHR204W,0,-5.2787757,0.16726619005203247,0.2059800624847412,0.1025470644235611
YGL145W,YBR293W,0,-5.2791085,0.16711589694023132,0.2059800624847412,0.10265780985355377
YGR227W,YKL196C,0,-5.2793937,0.16696588695049286,0.2059800624847412,0.10276854783296585
YJL081C,YPR023C,1,-5.2794213,0.16771300137043,0.20708748698234558,0.10276854783296585
YLR242C,YMR277W,0,-5.2796254,0.16756272315979004,0.20708748698234558,0.10287929326295853
YKR024C,YJL156C,0,-5.279985,0.16741271317005157,0.20708748698234558,0.1029900312423706
YFR008W,YPL139C,0,-5.2801924,0.1672629714012146,0.20708748698234558,0.10310077667236328
YJL196C,YJR102C,0,-5.28027,0.1671134978532791,0.20708748698234558,0.10321151465177536
YGR002C,YDR126W,1,-5.28035,0.16785714030265808,0.20819491147994995,0.10321151465177536
YBR240C,YBR058C-A,0,-5.2806168,0.1677073985338211,0.20819491147994995,0.10332226008176804
YOL038W,YLR022C,0,-5.28097,0.16755792498588562,0.20819491147994995,0.10343299806118011
YPL125W,YAL034W-A,0,-5.2810163,0.16740871965885162,0.20819491147994995,0.10354374349117279
YOR284W,YGL100W,0,-5.281074,0.16725978255271912,0.20819491147994995,0.10365448147058487
YLR109W,YGR091W,0,-5.2811484,0.1671111136674881,0.20819491147994995,0.10376522690057755
YBR133C,YDR443C,0,-5.282046,0.16696269810199738,0.20819491147994995,0.10387597233057022
YPL155C,YPL159C,0,-5.28215,0.16681455075740814,0.20819491147994995,0.1039867103099823
YER016W,YKL170W,0,-5.2822614,0.1666666716337204,0.20819491147994995,0.10409745573997498
YKL080W,YDR200C,0,-5.2823286,0.16651904582977295,0.20819491147994995,0.10420819371938705
YLR459W,YPR173C,0,-5.282409,0.166371688246727,0.20819491147994995,0.10431893914937973
YLR153C,YBR198C,1,-5.2824683,0.16710875928401947,0.20930232107639313,0.10431893914937973
YJR022W,YIL063C,0,-5.2827973,0.16696113348007202,0.20930232107639313,0.10442967712879181
YEL056W,YDR459C,1,-5.2832465,0.16769638657569885,0.2104097455739975,0.10442967712879181
YNL003C,YJL001W,0,-5.2834864,0.1675485074520111,0.2104097455739975,0.10454042255878448
YDR254W,YDL077C,0,-5.2841682,0.16740088164806366,0.2104097455739975,0.10465116053819656
YGR002C,YMR236W,1,-5.2844033,0.16813381016254425,0.21151717007160187,0.10465116053819656
YPL181W,YCR065W,0,-5.285072,0.1679859310388565,0.21151717007160187,0.10476190596818924
YJL146W,YNL221C,0,-5.285192,0.16783832013607025,0.21151717007160187,0.10487264394760132
YFR055W,YPL233W,0,-5.285398,0.1676909625530243,0.21151717007160187,0.104983389377594
YDR448W,YOL148C,1,-5.285915,0.16842105984687805,0.21262457966804504,0.104983389377594
YMR012W,YDR485C,0,-5.2864127,0.1682734489440918,0.21262457966804504,0.10509412735700607
YNL136W,YBR081C,1,-5.286497,0.1690017580986023,0.21373200416564941,0.10509412735700607
YMR224C,YNL055C,0,-5.2865767,0.16885389387607574,0.21373200416564941,0.10520487278699875
YDR524C,YMR041C,0,-5.2867475,0.16870629787445068,0.21373200416564941,0.10531561821699142
YJL081C,YDR145W,1,-5.286853,0.16943231225013733,0.21483942866325378,0.10531561821699142
YDL143W,YMR210W,0,-5.286899,0.16928446292877197,0.21483942866325378,0.1054263561964035
YNL062C,YER095W,0,-5.2870197,0.1691368818283081,0.21483942866325378,0.10553710162639618
YCR060W,YKL080W,0,-5.287356,0.16898955404758453,0.21483942866325378,0.10564783960580826
YOR204W,YLR438C-A,0,-5.287367,0.16884246468544006,0.21483942866325378,0.10575858503580093
YAL058W,YJL198W,0,-5.2875867,0.16869565844535828,0.21483942866325378,0.10586932301521301
YDL220C,YLR191W,0,-5.287663,0.1685490906238556,0.21483942866325378,0.10598006844520569
YNL025C,YDL128W,0,-5.287703,0.1684027761220932,0.21483942866325378,0.10609080642461777
YOR023C,YNL136W,1,-5.28828,0.16912402212619781,0.21594683825969696,0.10609080642461777
YFR041C,YML095C,0,-5.2887063,0.16897746920585632,0.21594683825969696,0.10620155185461044
YOR213C,YNL167C,0,-5.2890315,0.16883116960525513,0.21594683825969696,0.10631228983402252
YER177W,YFL003C,0,-5.289185,0.16868512332439423,0.21594683825969696,0.1064230352640152
YBR218C,YBL093C,0,-5.2891974,0.16853933036327362,0.21594683825969696,0.10653377324342728
YPR131C,YDR167W,1,-5.2892613,0.16925734281539917,0.21705426275730133,0.10653377324342728
YDL042C,YDR079C-A,0,-5.2894835,0.16911129653453827,0.21705426275730133,0.10664451867341995
YPL001W,YGR147C,1,-5.2897744,0.16982758045196533,0.2181616872549057,0.10664451867341995
YCL039W,YML098W,0,-5.289786,0.16968131065368652,0.2181616872549057,0.10675525665283203
YJR082C,YBR081C,1,-5.2899175,0.1703958660364151,0.21926909685134888,0.10675525665283203
YNL020C,YBL008W,0,-5.2899804,0.1702493578195572,0.21926909685134888,0.10686600208282471
YAL032C,YJL036W,0,-5.2902055,0.17010308802127838,0.21926909685134888,0.10697674751281738
YLR304C,YPL181W,0,-5.290296,0.16995708644390106,0.21926909685134888,0.10708748549222946
YDR236C,YKL154W,0,-5.2908425,0.16981132328510284,0.21926909685134888,0.10719823092222214
YPL195W,YAL042W,0,-5.291055,0.16966581344604492,0.21926909685134888,0.10730896890163422
YNL220W,YDL093W,0,-5.2911873,0.1695205420255661,0.21926909685134888,0.10741971433162689
YOR265W,YGL044C,0,-5.2913013,0.16937553882598877,0.21926909685134888,0.10753045231103897
YGR143W,YDR356W,0,-5.291775,0.16923077404499054,0.21926909685134888,0.10764119774103165
YBR253W,YCL069W,0,-5.291997,0.1690862476825714,0.21926909685134888,0.10775193572044373
YLL022C,YDR459C,1,-5.2921996,0.1697952151298523,0.22037652134895325,0.10775193572044373
YDR236C,YPL147W,0,-5.2922616,0.16965046525001526,0.22037652134895325,0.1078626811504364
YBR168W,YOR229W,0,-5.2924027,0.16950596868991852,0.22037652134895325,0.10797341912984848
YMR316W,YGL093W,0,-5.292616,0.16936169564723969,0.22037652134895325,0.10808416455984116
YGL249W,YNL046W,0,-5.29264,0.16921769082546234,0.22037652134895325,0.10819490253925323
YDL004W,YOR349W,0,-5.29267,0.1690739095211029,0.22037652134895325,0.10830564796924591
YOR038C,YML127W,0,-5.2934117,0.16893039643764496,0.22037652134895325,0.10841639339923859
YFL024C,YLL002W,1,-5.2934513,0.16963528096675873,0.22148394584655762,0.10841639339923859
YMR264W,YHR187W,0,-5.293609,0.16949152946472168,0.22148394584655762,0.10852713137865067
YGR147C,YBR081C,1,-5.2936463,0.17019474506378174,0.2225913554430008,0.10852713137865067
YJL170C,YKR059W,0,-5.2941504,0.1700507551431656,0.2225913554430008,0.10863787680864334
YAL047C,YDR322C-A,0,-5.2944055,0.16990701854228973,0.2225913554430008,0.10874861478805542
YMR036C,YIR002C,0,-5.2944856,0.16976352035999298,0.2225913554430008,0.1088593602180481
YJL047C,YDR086C,0,-5.295049,0.16962026059627533,0.2225913554430008,0.10897009819746017
YKL176C,YNL329C,0,-5.295189,0.16947723925113678,0.2225913554430008,0.10908084362745285
YGR163W,YER065C,0,-5.2953486,0.16933445632457733,0.2225913554430008,0.10919158160686493
YML049C,YER019C-A,0,-5.295359,0.16919191181659698,0.2225913554430008,0.1093023270368576
YCR028C,YER075C,0,-5.2953973,0.16904962062835693,0.2225913554430008,0.10941306501626968
YPR052C,YPL011C,0,-5.295646,0.16890756785869598,0.2225913554430008,0.10952381044626236
YKL138C-A,YMR149W,0,-5.2957797,0.16876573860645294,0.2225913554430008,0.10963454842567444
YHR013C,YMR069W,1,-5.296005,0.16946308314800262,0.22369877994060516,0.10963454842567444
YOL148C,YDR167W,1,-5.2960553,0.1701592653989792,0.22480620443820953,0.10963454842567444
YPL129W,YBR198C,1,-5.296252,0.17085427045822144,0.2259136140346527,0.10963454842567444
YPL140C,YLR212C,0,-5.2963805,0.17071129381656647,0.2259136140346527,0.10974529385566711
YFR024C,YGL006W,0,-5.296745,0.1705685555934906,0.2259136140346527,0.1098560318350792
YJL184W,YLR328W,0,-5.2969584,0.17042607069015503,0.2259136140346527,0.10996677726507187
YDR205W,YDL006W,0,-5.2974877,0.17028380930423737,0.2259136140346527,0.11007752269506454
YLR127C,YJL134W,0,-5.2977014,0.1701417863368988,0.2259136140346527,0.11018826067447662
YIL112W,YFL045C,0,-5.2978616,0.17000000178813934,0.2259136140346527,0.1102990061044693
YJL115W,YOL110W,1,-5.2980833,0.1706910878419876,0.22702103853225708,0.1102990061044693
YLR195C,YBR081C,1,-5.2983336,0.17138102650642395,0.22812846302986145,0.1102990061044693
YGR147C,YOL148C,1,-5.2984858,0.17206983268260956,0.22923588752746582,0.1102990061044693
YLR207W,YPL140C,0,-5.299008,0.17192691564559937,0.22923588752746582,0.11040974408388138
YFL057C,YGL065C,0,-5.299132,0.17178423702716827,0.22923588752746582,0.11052048951387405
YIL009W,YOR064C,1,-5.2991457,0.17247097194194794,0.230343297123909,0.11052048951387405
YLR433C,YKL008C,0,-5.2992616,0.17232808470726013,0.230343297123909,0.11063122749328613
YPL255W,YDR065W,0,-5.2995105,0.17218543589115143,0.230343297123909,0.11074197292327881
YOL143C,YLR006C,0,-5.2997165,0.17204301059246063,0.230343297123909,0.11085271090269089
YDR236C,YCL033C,0,-5.3000193,0.17190082371234894,0.230343297123909,0.11096345633268356
YHR191C,YMR049C,0,-5.3001537,0.17175887525081635,0.230343297123909,0.11107419431209564
YJL209W,YKL040C,0,-5.300458,0.17161716520786285,0.230343297123909,0.11118493974208832
YDR126W,YDR145W,1,-5.3005767,0.1723000854253769,0.23145072162151337,0.11118493974208832
YCR020W-B,YGR133W,0,-5.3006425,0.1721581518650055,0.23145072162151337,0.1112956777215004
YDL243C,YKL179C,0,-5.300688,0.1720164567232132,0.23145072162151337,0.11140642315149307
YOR330C,YNL090W,0,-5.300895,0.171875,0.23145072162151337,0.11151716858148575
YLR242C,YOL088C,0,-5.300899,0.1717337667942047,0.23145072162151337,0.11162790656089783
YFR051C,YBR024W,0,-5.3010077,0.17159277200698853,0.23145072162151337,0.1117386519908905
YGR268C,YJL168C,0,-5.30109,0.17145201563835144,0.23145072162151337,0.11184938997030258
YBR228W,YGL169W,0,-5.301181,0.17131148278713226,0.23145072162151337,0.11196013540029526
YJR082C,YHR099W,1,-5.301196,0.17199017107486725,0.23255814611911774,0.11196013540029526
YGL122C,YDR160W,0,-5.301362,0.17184942960739136,0.23255814611911774,0.11207087337970734
YJL076W,YOL067C,0,-5.3013997,0.17170891165733337,0.23255814611911774,0.11218161880970001
YOL164W,YLR201C,0,-5.301563,0.1715686321258545,0.23255814611911774,0.11229235678911209
YJL062W,YDL230W,0,-5.301654,0.17142857611179352,0.23255814611911774,0.11240310221910477
YIL046W,YDL190C,0,-5.301663,0.17128874361515045,0.23255814611911774,0.11251384019851685
YDR414C,YMR039C,0,-5.3017855,0.1711491495370865,0.23255814611911774,0.11262458562850952
YEL066W,YBR198C,1,-5.301925,0.17182409763336182,0.2336655557155609,0.11262458562850952
YFR008W,YCR098C,0,-5.3019567,0.17168429493904114,0.2336655557155609,0.1127353236079216
YNL267W,YPL144W,0,-5.302342,0.17154471576213837,0.2336655557155609,0.11284606903791428
YDR126W,YPL129W,1,-5.3024106,0.1722177118062973,0.23477298021316528,0.11284606903791428
YPL137C,YOR304W,0,-5.3024774,0.17207792401313782,0.23477298021316528,0.11295680701732635
YPR135W,YEL016C,0,-5.30261,0.17193835973739624,0.23477298021316528,0.11306755244731903
YMR037C,YOR069W,0,-5.302629,0.17179903388023376,0.23477298021316528,0.1131782978773117
YJR082C,YLR195C,1,-5.3026977,0.1724696308374405,0.23588040471076965,0.1131782978773117
YGL163C,YBR228W,0,-5.303183,0.1723300963640213,0.23588040471076965,0.11328903585672379
YLR274W,YEL057C,0,-5.3038015,0.17219078540802002,0.23588040471076965,0.11339978128671646
YIL106W,YNL251C,0,-5.3039393,0.17205169796943665,0.23588040471076965,0.11351051926612854
YPR131C,YOL110W,1,-5.3041825,0.17271994054317474,0.23698781430721283,0.11351051926612854
YGL054C,YBR107C,0,-5.304243,0.17258064448833466,0.23698781430721283,0.11362126469612122
YBR026C,YGR122W,0,-5.304464,0.17244157195091248,0.23698781430721283,0.1137320026755333
YHR073W,YHR165C,0,-5.3045306,0.1723027378320694,0.23698781430721283,0.11384274810552597
YNL288W,YBR077C,0,-5.304753,0.17216411232948303,0.23698781430721283,0.11395348608493805
YDR421W,YPR171W,0,-5.3047996,0.17202572524547577,0.23698781430721283,0.11406423151493073
YER032W,YJR126C,0,-5.305131,0.17188754677772522,0.23698781430721283,0.1141749694943428
YMR055C,YDR388W,0,-5.3051353,0.17174959182739258,0.23698781430721283,0.11428571492433548
YIL038C,YKL025C,0,-5.305147,0.17161187529563904,0.23698781430721283,0.11439645290374756
YNR027W,YDR446W,0,-5.3051586,0.17147435247898102,0.23698781430721283,0.11450719833374023
YDR167W,YDR145W,1,-5.305842,0.17213770747184753,0.2380952388048172,0.11450719833374023
YMR281W,YBL100W-B,0,-5.305903,0.1720000058412552,0.2380952388048172,0.11461794376373291
YGR002C,YOR064C,1,-5.305913,0.17266187071800232,0.23920266330242157,0.11461794376373291
YBR196C,YFL008W,0,-5.305966,0.17252396047115326,0.23920266330242157,0.11472868174314499
YLR052W,YCL033C,0,-5.306483,0.1723862737417221,0.23920266330242157,0.11483942717313766
YKR038C,YDR330W,0,-5.3065248,0.17224881052970886,0.23920266330242157,0.11495016515254974
YIL009W,YDR145W,1,-5.3067193,0.17290836572647095,0.24031007289886475,0.11495016515254974
YPL209C,YER074W-A,0,-5.3070316,0.172770693898201,0.24031007289886475,0.11506091058254242
YGL066W,YPL129W,1,-5.3070793,0.17342880368232727,0.24141749739646912,0.11506091058254242
YPR181C,YNR031C,0,-5.307137,0.1732909381389618,0.24141749739646912,0.1151716485619545
YLR263W,YLR321C,0,-5.3073783,0.17315329611301422,0.24141749739646912,0.11528239399194717
YGR109C,YDL109C,0,-5.3075995,0.17301587760448456,0.24141749739646912,0.11539313197135925
YOR025W,YML015C,0,-5.3076572,0.1728786677122116,0.24141749739646912,0.11550387740135193
YLR107W,YLR022C,0,-5.3077426,0.17274168133735657,0.24141749739646912,0.11561461538076401
YIR006C,YOR386W,0,-5.307755,0.17260490357875824,0.24141749739646912,0.11572536081075668
YOR241W,YKR089C,0,-5.307792,0.17246834933757782,0.24141749739646912,0.11583609879016876
YHR059W,YPL242C,0,-5.307918,0.1723320186138153,0.24141749739646912,0.11594684422016144
YGR147C,YLR195C,1,-5.308021,0.17298577725887299,0.2425249218940735,0.11594684422016144
YKL060C,YOL034W,0,-5.3086286,0.17284925282001495,0.2425249218940735,0.11605758219957352
YGR261C,YKL019W,0,-5.308893,0.17271293699741364,0.2425249218940735,0.11616832762956619
YEL051W,YMR197C,0,-5.3089976,0.17257682979106903,0.2425249218940735,0.11627907305955887
YDR260C,YGL212W,0,-5.3090754,0.17244094610214233,0.2425249218940735,0.11638981103897095
YMR246W,YDL040C,1,-5.309224,0.1730920523405075,0.24363233149051666,0.11638981103897095
YDR423C,YLR329W,0,-5.309319,0.1729559749364853,0.24363233149051666,0.11650055646896362
YNR052C,YDL052C,0,-5.309617,0.1728201061487198,0.24363233149051666,0.1166112944483757
YPL253C,YLR410W,0,-5.309661,0.1726844608783722,0.24363233149051666,0.11672203987836838
YOR034C,YNL136W,1,-5.3098145,0.1733333319425583,0.24473975598812103,0.11672203987836838
YNL039W,YCL033C,0,-5.3101997,0.17319749295711517,0.24473975598812103,0.11683277785778046
YDR423C,YER107C,0,-5.3103237,0.17306186258792877,0.24473975598812103,0.11694352328777313
YOR113W,YMR077C,0,-5.3103943,0.17292644083499908,0.24473975598812103,0.11705426126718521
YOL148C,YPL129W,1,-5.3104634,0.1735731065273285,0.2458471804857254,0.11705426126718521
YDR181C,YGL049C,0,-5.3105702,0.17343750596046448,0.2458471804857254,0.11716500669717789
YJL100W,YJL087C,0,-5.3109508,0.17330211400985718,0.2458471804857254,0.11727574467658997
YPR185W,YOR269W,0,-5.3111253,0.1731669306755066,0.2458471804857254,0.11738649010658264
YLR207W,YOR160W,0,-5.311319,0.17303195595741272,0.2458471804857254,0.11749722808599472
YCL010C,YBR081C,1,-5.311336,0.1736760139465332,0.24695459008216858,0.11749722808599472
YDR424C,YCR067C,0,-5.311741,0.173540860414505,0.24695459008216858,0.1176079735159874
YNL288W,YML059C,0,-5.311828,0.17340591549873352,0.24695459008216858,0.11771871894598007
YAL051W,YPR055W,0,-5.3118834,0.17327117919921875,0.24695459008216858,0.11782945692539215
YOR354C,YDR481C,0,-5.311978,0.1731366515159607,0.24695459008216858,0.11794020235538483
YJL081C,YOR064C,1,-5.311987,0.17377811670303345,0.24806201457977295,0.11794020235538483
YGL066W,YBR198C,1,-5.312139,0.1744185984134674,0.24916943907737732,0.11794020235538483
YJR082C,YEL056W,1,-5.3127275,0.17505809664726257,0.2502768635749817,0.11794020235538483
YJL117W,YJR104C,0,-5.312749,0.17492260038852692,0.2502768635749817,0.1180509403347969
YFR005C,YDR356W,0,-5.312756,0.17478731274604797,0.2502768635749817,0.11816168576478958
YJR076C,YGL033W,0,-5.312923,0.17465223371982574,0.2502768635749817,0.11827242374420166
YMR112C,YBL017C,0,-5.3132243,0.17451737821102142,0.2502768635749817,0.11838316917419434
YOR074C,YEL032W,0,-5.313308,0.17438271641731262,0.2502768635749817,0.11849390715360641
YLL015W,YGR041W,0,-5.3135285,0.17424826323986053,0.2502768635749817,0.11860465258359909
YBR172C,YGR116W,0,-5.3136616,0.17411401867866516,0.2502768635749817,0.11871539056301117
YER149C,YDR457W,0,-5.3137655,0.1739799827337265,0.2502768635749817,0.11882613599300385
YHR191C,YLR447C,0,-5.3139987,0.17384615540504456,0.2502768635749817,0.11893687397241592
YPL049C,YDL140C,0,-5.314018,0.17371252179145813,0.2502768635749817,0.1190476194024086
YNL136W,YHR099W,1,-5.314052,0.1743471622467041,0.25138428807258606,0.1190476194024086
YOR023C,YBR198C,1,-5.314448,0.17498081922531128,0.25249168276786804,0.1190476194024086
YFR024C,YDR498C,0,-5.315123,0.1748466193675995,0.25249168276786804,0.11915835738182068
YDR302W,YPR181C,0,-5.3154597,0.1747126430273056,0.25249168276786804,0.11926910281181335
YLR391W-A,YPL042C,0,-5.3162827,0.17457886040210724,0.25249168276786804,0.11937984824180603
YNL136W,YOR064C,1,-5.316631,0.1752104014158249,0.2535991072654724,0.11937984824180603
YNL286W,YBR275C,0,-5.316684,0.1750764548778534,0.2535991072654724,0.11949058622121811
YDL161W,YPR164W,0,-5.316992,0.17494270205497742,0.2535991072654724,0.11960133165121078
YJL115W,YGR002C,1,-5.317188,0.17557251453399658,0.2547065317630768,0.11960133165121078
YJL010C,YDR201W,0,-5.3183227,0.17543859779834747,0.2547065317630768,0.11971206963062286
YGL049C,YLR272C,0,-5.3183618,0.17530487477779388,0.2547065317630768,0.11982281506061554
YBL020W,YOL031C,0,-5.3185406,0.175171360373497,0.2547065317630768,0.11993355304002762
YDL195W,YDR312W,0,-5.318908,0.17503805458545685,0.2547065317630768,0.1200442984700203
YFR024C,YDR320C,0,-5.31895,0.1749049425125122,0.2547065317630768,0.12015503644943237
YKL048C,YMR201C,0,-5.3191085,0.17477203905582428,0.2547065317630768,0.12026578187942505
YJL115W,YNL326C,1,-5.3194594,0.17539863288402557,0.25581395626068115,0.12026578187942505
YNL288W,YJR050W,0,-5.3197465,0.17526555061340332,0.25581395626068115,0.12037651985883713
YCR086W,YDR093W,0,-5.3198338,0.17513267695903778,0.25581395626068115,0.1204872652888298
YBR279W,YMR053C,0,-5.319884,0.17499999701976776,0.25581395626068115,0.12059800326824188
YHL047C,YNR072W,0,-5.319931,0.17486752569675446,0.25581395626068115,0.12070874869823456
YOR322C,YMR089C,0,-5.3199954,0.17473524808883667,0.25581395626068115,0.12081949412822723
YBL008W,YMR175W,0,-5.32034,0.1746031790971756,0.25581395626068115,0.12093023210763931
YAL044C,YJL053W,0,-5.320644,0.17447130382061005,0.25581395626068115,0.12104097753763199
YJR076C,YDR432W,0,-5.3208394,0.17433962225914001,0.25581395626068115,0.12115171551704407
YMR167W,YGR085C,0,-5.3210387,0.1742081493139267,0.25581395626068115,0.12126246094703674
YLL002W,YMR236W,1,-5.321524,0.17483045160770416,0.2569213807582855,0.12126246094703674
YBR278W,YLR107W,0,-5.3216815,0.17469879984855652,0.2569213807582855,0.12137319892644882
YNL258C,YKL008C,0,-5.321775,0.1745673418045044,0.2569213807582855,0.1214839443564415
YOL139C,YGR116W,0,-5.3219614,0.17443609237670898,0.2569213807582855,0.12159468233585358
YGL226C-A,YOR088W,0,-5.3220787,0.1743050366640091,0.2569213807582855,0.12170542776584625
YBR081C,YDR167W,1,-5.3222537,0.17492492496967316,0.2580288052558899,0.12170542776584625
YDR459C,YBR198C,1,-5.3223734,0.1755438894033432,0.2591361999511719,0.12170542776584625
YPR023C,YPL001W,1,-5.3225026,0.17616191506385803,0.26024362444877625,0.12170542776584625
YKL074C,YPL208W,0,-5.322595,0.1760299652814865,0.26024362444877625,0.12181616574525833
YJL134W,YBR165W,0,-5.322822,0.1758982092142105,0.26024362444877625,0.12192691117525101
YMR032W,YML127W,0,-5.3229346,0.17576664686203003,0.26024362444877625,0.12203764915466309
YER015W,YGR147C,1,-5.322942,0.1763826608657837,0.2613510489463806,0.12203764915466309
YPL001W,YPL129W,1,-5.3230762,0.17699776589870453,0.262458473443985,0.12203764915466309
YOL038W,YLR360W,0,-5.323313,0.17686566710472107,0.262458473443985,0.12214839458465576
YMR220W,YPL032C,0,-5.323347,0.17673377692699432,0.262458473443985,0.12225913256406784
YLR023C,YOR085W,0,-5.323587,0.1766020804643631,0.262458473443985,0.12236987799406052
YML099C,YJR026W,0,-5.3236394,0.1764705926179886,0.262458473443985,0.12248062342405319
YCR065W,YNL145W,0,-5.3236527,0.1763392835855484,0.262458473443985,0.12259136140346527
YHR013C,YPR131C,1,-5.3237834,0.17695167660713196,0.26356589794158936,0.12259136140346527
YAR031W,YDR235W,0,-5.3238993,0.17682020366191864,0.26356589794158936,0.12270210683345795
YJR135C,YDR281C,0,-5.323978,0.17668893933296204,0.26356589794158936,0.12281284481287003
YNL006W,YCR024C-A,0,-5.323982,0.17655786871910095,0.26356589794158936,0.1229235902428627
YLR314C,YMR077C,0,-5.3240848,0.1764269769191742,0.26356589794158936,0.12303432822227478
YJL170C,YLR424W,0,-5.3245416,0.17629629373550415,0.26356589794158936,0.12314507365226746
YDR423C,YHL036W,0,-5.324573,0.17616580426692963,0.26356589794158936,0.12325581163167953
YCL025C,YGR141W,0,-5.324674,0.17603550851345062,0.26356589794158936,0.12336655706167221
YBR274W,YBR171W,0,-5.324755,0.17590539157390594,0.26356589794158936,0.12347729504108429
YDR103W,YOR295W,0,-5.325173,0.17577548325061798,0.26356589794158936,0.12358804047107697
YPL202C,YBR030W,0,-5.32543,0.17564575374126434,0.26356589794158936,0.12369877845048904
