Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR236C,YOR226C,0,-5.3254724,0.17551621794700623,0.26356589794158936,0.12380952388048172
YGR217W,YPL127C,0,-5.3255057,0.17538687586784363,0.26356589794158936,0.1239202693104744
YJL178C,YGR099W,0,-5.3255324,0.17525772750377655,0.26356589794158936,0.12403100728988647
YGR185C,YCL074W,0,-5.325742,0.175128772854805,0.26356589794158936,0.12414175271987915
YOR057W,YGR141W,0,-5.3259873,0.17499999701976776,0.26356589794158936,0.12425249069929123
YFL024C,YBR198C,1,-5.326425,0.17560617625713348,0.2646733224391937,0.12425249069929123
YGL200C,YPR188C,0,-5.326632,0.17547723650932312,0.2646733224391937,0.1243632361292839
YNL298W,YCR062W,0,-5.326714,0.17534849047660828,0.2646733224391937,0.12447397410869598
YGL155W,YJL093C,0,-5.3268538,0.17521993815898895,0.2646733224391937,0.12458471953868866
YFL039C,YOR034C,1,-5.3269935,0.17582418024539948,0.2657807171344757,0.12458471953868866
YHL006C,YPL032C,0,-5.3271794,0.17569546401500702,0.2657807171344757,0.12469545751810074
YJR119C,YMR008C,0,-5.327291,0.17556694149971008,0.2657807171344757,0.12480620294809341
YDR448W,YJL081C,1,-5.3274913,0.17616958916187286,0.2668881416320801,0.12480620294809341
YIR015W,YDR082W,0,-5.327566,0.1760409027338028,0.2668881416320801,0.1249169409275055
YJL208C,YDR207C,0,-5.327674,0.17591241002082825,0.2668881416320801,0.12502768635749817
YPR199C,YBR109C,0,-5.327884,0.17578409612178802,0.2668881416320801,0.12513843178749084
YDL220C,YPR037C,0,-5.3281484,0.17565597593784332,0.2668881416320801,0.12524916231632233
YBR164C,YNL329C,0,-5.3282394,0.17552803456783295,0.2668881416320801,0.125359907746315
YPL096C-A,YOR295W,0,-5.3284135,0.1754002869129181,0.2668881416320801,0.12547065317630768
YOR294W,YOL113W,0,-5.328487,0.17527273297309875,0.2668881416320801,0.12558139860630035
YDR331W,YJL001W,0,-5.328563,0.17514534294605255,0.2668881416320801,0.12569214403629303
YFL041W,YBL105C,0,-5.3286533,0.17501816153526306,0.2668881416320801,0.1258028745651245
YPL001W,YEL056W,1,-5.3289046,0.17561683058738708,0.26799556612968445,0.1258028745651245
YPR131C,YDR145W,1,-5.3291087,0.17621465027332306,0.2691029906272888,0.1258028745651245
YHR048W,YIL029C,0,-5.329563,0.17608696222305298,0.2691029906272888,0.1259136199951172
YLR256W,YPL118W,0,-5.3297424,0.17595945298671722,0.2691029906272888,0.12602436542510986
YDR182W,YBR295W,0,-5.3297434,0.1758321225643158,0.2691029906272888,0.12613511085510254
YDR268W,YNL032W,0,-5.3297906,0.1757049858570099,0.2691029906272888,0.12624584138393402
YBR021W,YMR087W,0,-5.3300138,0.1755780279636383,0.2691029906272888,0.1263565868139267
YDL040C,YMR069W,1,-5.3302126,0.17617328464984894,0.2702104151248932,0.1263565868139267
YOL148C,YHR099W,1,-5.330685,0.17676767706871033,0.27131783962249756,0.1263565868139267
YHR114W,YER162C,0,-5.330824,0.17664022743701935,0.27131783962249756,0.12646733224391937
YPL049C,YGL016W,0,-5.3311205,0.1765129715204239,0.27131783962249756,0.12657807767391205
YOR204W,YPR080W,0,-5.331328,0.17638589441776276,0.27131783962249756,0.12668880820274353
YHR079C-B,YMR053C,0,-5.3313737,0.17625899612903595,0.27131783962249756,0.1267995536327362
YOR254C,YHR030C,0,-5.3320017,0.17613227665424347,0.27131783962249756,0.12691029906272888
YER012W,YER161C,0,-5.3320503,0.1760057508945465,0.27131783962249756,0.12702104449272156
YPL265W,YNR064C,0,-5.332066,0.17587940394878387,0.27131783962249756,0.12713178992271423
YML132W,YMR134W,0,-5.3320827,0.17575322091579437,0.27131783962249756,0.12724252045154572
YCR094W,YBR111W-A,0,-5.3323584,0.17562724649906158,0.27131783962249756,0.1273532658815384
YJL111W,YMR183C,0,-5.332379,0.17550143599510193,0.27131783962249756,0.12746401131153107
YDR425W,YAL016W,0,-5.3324804,0.1753758043050766,0.27131783962249756,0.12757475674152374
YGL238W,YIL144W,0,-5.332668,0.1752503514289856,0.27131783962249756,0.12768548727035522
YFL024C,YDR459C,1,-5.332995,0.1758398860692978,0.27242523431777954,0.12768548727035522
YBR217W,YHR148W,0,-5.333093,0.17571428418159485,0.27242523431777954,0.1277962327003479
YKL192C,YBR058C,0,-5.3334107,0.17558886110782623,0.27242523431777954,0.12790697813034058
YIL128W,YLR005W,0,-5.3335223,0.17546361684799194,0.27242523431777954,0.12801772356033325
YCL012W,YLR353W,0,-5.333526,0.17533856630325317,0.27242523431777954,0.12812845408916473
YDR459C,YOL148C,1,-5.3335366,0.17592592537403107,0.2735326588153839,0.12812845408916473
YOR100C,YBR123C,0,-5.3337245,0.17580071091651917,0.2735326588153839,0.1282391995191574
YDR450W,YLR157C-B,0,-5.3337874,0.1756756752729416,0.2735326588153839,0.12834994494915009
YPR162C,YGR229C,0,-5.3342996,0.17555081844329834,0.2735326588153839,0.12846069037914276
YPR122W,YNL222W,0,-5.334479,0.17542614042758942,0.2735326588153839,0.12857143580913544
YPR034W,YLR382C,0,-5.334702,0.17530162632465363,0.2735326588153839,0.12868216633796692
YPL160W,YFL002W-A,0,-5.334758,0.17517730593681335,0.2735326588153839,0.1287929117679596
YDR439W,YNL229C,0,-5.3347707,0.17505314946174622,0.2735326588153839,0.12890365719795227
YOR023C,YPL129W,1,-5.334865,0.1756373941898346,0.2746400833129883,0.12890365719795227
YEL066W,YMR069W,1,-5.3350844,0.17622080445289612,0.27574750781059265,0.12890365719795227
YGL200C,YMR283C,0,-5.3351912,0.17609618604183197,0.27574750781059265,0.12901440262794495
YGL090W,YMR285C,0,-5.335321,0.17597173154354095,0.27574750781059265,0.12912513315677643
YBR289W,YHR039C-A,0,-5.3355093,0.17584745585918427,0.27574750781059265,0.1292358785867691
YIL072W,YDL128W,0,-5.335522,0.1757233589887619,0.27574750781059265,0.12934662401676178
YNL214W,YFL059W,0,-5.3357234,0.17559944093227386,0.27574750781059265,0.12945736944675446
YIL149C,YPR162C,0,-5.3359694,0.17547568678855896,0.27574750781059265,0.12956809997558594
YDR301W,YEL062W,0,-5.3361273,0.17535211145877838,0.27574750781059265,0.1296788454055786
YLR195C,YOL110W,1,-5.3361564,0.17593243718147278,0.276854932308197,0.1296788454055786
YPL228W,YLR052W,0,-5.336511,0.17580871284008026,0.276854932308197,0.1297895908355713
YOL146W,YLR035C-A,0,-5.3365993,0.17568516731262207,0.276854932308197,0.12990033626556396
YNL084C,YIL072W,0,-5.3366065,0.1755618005990982,0.276854932308197,0.13001106679439545
YGR147C,YDR459C,1,-5.3366323,0.17614035308361053,0.2779623568058014,0.13001106679439545
YMR043W,YIR017C,0,-5.336701,0.17601683735847473,0.2779623568058014,0.13012181222438812
YDR379W,YLR447C,0,-5.3367796,0.17589348554611206,0.2779623568058014,0.1302325576543808
YEL003W,YPR140W,0,-5.3380446,0.17577031254768372,0.2779623568058014,0.13034330308437347
YKL005C,YDR251W,0,-5.3382607,0.1756473034620285,0.2779623568058014,0.13045404851436615
YAL042W,YMR298W,0,-5.3384156,0.17552447319030762,0.2779623568058014,0.13056477904319763
YGR147C,YGL066W,1,-5.338635,0.17610062658786774,0.27906978130340576,0.13056477904319763
YOL034W,YLR360W,0,-5.338993,0.1759776473045349,0.27906978130340576,0.1306755244731903
YFR013W,YPR032W,0,-5.3391056,0.1758548468351364,0.27906978130340576,0.13078626990318298
YCR002C,YNL307C,0,-5.340154,0.17573221027851105,0.27906978130340576,0.13089701533317566
YGR123C,YFR048W,0,-5.3403945,0.17560975253582,0.27906978130340576,0.13100774586200714
YLR355C,YGR161W-B,0,-5.340421,0.1754874587059021,0.27906978130340576,0.13111849129199982
YNR006W,YOR088W,0,-5.340524,0.17536534368991852,0.27906978130340576,0.1312292367219925
YAL034W-A,YHR214C-B,0,-5.340614,0.17524339258670807,0.27906978130340576,0.13133998215198517
YKR048C,YHR197W,0,-5.340877,0.17512160539627075,0.27906978130340576,0.13145071268081665
YDL245C,YML038C,0,-5.3408785,0.17499999701976776,0.27906978130340576,0.13156145811080933
YLR286C,YLR448W,0,-5.340944,0.1748785525560379,0.27906978130340576,0.131672203540802
YER087C-A,YOR343W-A,0,-5.3412185,0.17475728690624237,0.27906978130340576,0.13178294897079468
YCR066W,YGR296W,0,-5.3412304,0.17463617026805878,0.27906978130340576,0.13189369440078735
YIL038C,YOR084W,0,-5.3412814,0.1745152324438095,0.27906978130340576,0.13200442492961884
YLR347C,YML065W,0,-5.3413506,0.17439445853233337,0.27906978130340576,0.1321151703596115
YBL042C,YLR157C-B,0,-5.3413634,0.17427386343479156,0.27906978130340576,0.1322259157896042
YPL051W,YKL139W,0,-5.3414407,0.1741534173488617,0.27906978130340576,0.13233666121959686
YPR030W,YLR223C,0,-5.341468,0.17403315007686615,0.27906978130340576,0.13244739174842834
YBR114W,YGR074W,0,-5.341632,0.17391304671764374,0.27906978130340576,0.13255813717842102
YDR345C,YOR075W,0,-5.341684,0.17379310727119446,0.27906978130340576,0.1326688826084137
YGR144W,YPL033C,0,-5.3417344,0.1736733317375183,0.27906978130340576,0.13277962803840637
YMR237W,YOR008C-A,0,-5.342214,0.1735537201166153,0.27906978130340576,0.13289035856723785
YFR014C,YOL042W,0,-5.3425612,0.1734342724084854,0.27906978130340576,0.13300110399723053
YPL137C,YOR209C,0,-5.343101,0.17331498861312866,0.27906978130340576,0.1331118494272232
YLL018C-A,YDR259C,0,-5.343209,0.17319588363170624,0.27906978130340576,0.13322259485721588
YBR192W,YOR367W,0,-5.343229,0.17307692766189575,0.27906978130340576,0.13333334028720856
YGL169W,YCL062W,0,-5.343246,0.1729581356048584,0.27906978130340576,0.13344407081604004
YOL143C,YHR214C-B,0,-5.343259,0.17283950746059418,0.27906978130340576,0.13355481624603271
YCR044C,YDR389W,0,-5.3435225,0.1727210432291031,0.27906978130340576,0.1336655616760254
YJR076C,YPR018W,0,-5.343643,0.17260274291038513,0.27906978130340576,0.13377630710601807
YPL078C,YMR277W,0,-5.343881,0.1724846065044403,0.27906978130340576,0.13388703763484955
YNR044W,YDL006W,0,-5.3439555,0.17236661911010742,0.27906978130340576,0.13399778306484222
YGL073W,YKL212W,0,-5.3443837,0.17224881052970886,0.27906978130340576,0.1341085284948349
YGR217W,YLR033W,0,-5.344397,0.17213115096092224,0.27906978130340576,0.13421927392482758
YEL034W,YPL097W,0,-5.3446183,0.17201365530490875,0.27906978130340576,0.13433000445365906
YPL096C-A,YKL173W,0,-5.344789,0.1718963235616684,0.27906978130340576,0.13444074988365173
YCR089W,YIR015W,0,-5.3450303,0.17177914083003998,0.27906978130340576,0.1345514953136444
YLL002W,YHR099W,1,-5.345185,0.17234332859516144,0.28017717599868774,0.1345514953136444
YPL270W,YBR090C-A,0,-5.3453016,0.17222599685192108,0.28017717599868774,0.13466224074363708
YDR309C,YJL113W,0,-5.345306,0.17210884392261505,0.28017717599868774,0.13477298617362976
YPL231W,YBR295W,0,-5.3455234,0.17199184000492096,0.28017717599868774,0.13488371670246124
YFL059W,YML098W,0,-5.3457065,0.171875,0.28017717599868774,0.13499446213245392
YJL183W,YDR422C,0,-5.3464694,0.17175830900669098,0.28017717599868774,0.1351052075624466
YPL096C-A,YJR103W,0,-5.346784,0.17164179682731628,0.28017717599868774,0.13521595299243927
YBL063W,YLR181C,0,-5.3469586,0.17152541875839233,0.28017717599868774,0.13532668352127075
YPL087W,YCL075W,0,-5.3470755,0.1714092195034027,0.28017717599868774,0.13543742895126343
YJL072C,YNL079C,0,-5.347244,0.17129316926002502,0.28017717599868774,0.1355481743812561
YPR171W,YOR132W,0,-5.34761,0.17117726802825928,0.28017717599868774,0.13565891981124878
YKL114C,YPR095C,0,-5.3478045,0.17106153070926666,0.28017717599868774,0.13576965034008026
YOR179C,YDR532C,0,-5.347916,0.170945942401886,0.28017717599868774,0.13588039577007294
YJR082C,YBR198C,1,-5.347943,0.17150573432445526,0.2812846004962921,0.13588039577007294
YPR046W,YNL231C,0,-5.348165,0.17139001190662384,0.2812846004962921,0.1359911412000656
YPL270W,YDR477W,0,-5.3482056,0.17127443850040436,0.2812846004962921,0.1361018866300583
YOL044W,YPR094W,0,-5.348288,0.171159029006958,0.2812846004962921,0.13621261715888977
YAL035W,YHR091C,0,-5.3483224,0.1710437685251236,0.2812846004962921,0.13632336258888245
YPL091W,YBR012W-B,0,-5.348352,0.17092867195606232,0.2812846004962921,0.13643410801887512
YDL079C,YCR062W,0,-5.348621,0.17081372439861298,0.2812846004962921,0.1365448534488678
YIR010W,YAR007C,0,-5.348661,0.17069892585277557,0.2812846004962921,0.13665559887886047
YCL025C,YDR393W,0,-5.348929,0.1705842912197113,0.2812846004962921,0.13676632940769196
YPL228W,YJL196C,0,-5.3493485,0.17046980559825897,0.2812846004962921,0.13687707483768463
YIL036W,YDL116W,0,-5.3494844,0.17035546898841858,0.2812846004962921,0.1369878202676773
YDL028C,YDR143C,0,-5.3497667,0.17024128139019012,0.2812846004962921,0.13709856569766998
YIL010W,YBR102C,0,-5.349936,0.1701272577047348,0.2812846004962921,0.13720929622650146
YIL040W,YDL245C,0,-5.349998,0.17001338303089142,0.2812846004962921,0.13732004165649414
YDR235W,YCR033W,0,-5.350284,0.16989967226982117,0.2812846004962921,0.13743078708648682
YNR067C,YFL003C,0,-5.3504815,0.16978609561920166,0.2812846004962921,0.1375415325164795
YGL097W,YLR157C-B,0,-5.3504953,0.16967268288135529,0.2812846004962921,0.13765226304531097
YER108C,YCR012W,0,-5.35054,0.16955941915512085,0.2812846004962921,0.13776300847530365
YGL238W,YOR191W,0,-5.3505955,0.16944630444049835,0.2812846004962921,0.13787375390529633
YPL078C,YGL169W,0,-5.350727,0.1693333387374878,0.2812846004962921,0.137984499335289
YML114C,YDR532C,0,-5.350881,0.16922052204608917,0.2812846004962921,0.13809524476528168
YGL084C,YIL139C,0,-5.350968,0.1691078543663025,0.2812846004962921,0.13820597529411316
YPL174C,YLR285W,0,-5.351023,0.16899533569812775,0.2812846004962921,0.13831672072410583
YNL129W,YOR008C-A,0,-5.3510814,0.16888298094272614,0.2812846004962921,0.1384274661540985
YNL225C,YER162C,0,-5.351356,0.16877076029777527,0.2812846004962921,0.1385382115840912
YDR446W,YOL069W,0,-5.3514047,0.16865870356559753,0.2812846004962921,0.13864894211292267
YGL092W,YDR018C,0,-5.3515344,0.16854678094387054,0.2812846004962921,0.13875968754291534
YOR193W,YDL120W,0,-5.3515973,0.1684350073337555,0.2812846004962921,0.13887043297290802
YHR072W,YPR006C,0,-5.3517213,0.16832339763641357,0.2812846004962921,0.1389811784029007
YNL311C,YDR213W,0,-5.3517504,0.1682119220495224,0.2812846004962921,0.13909190893173218
YPL122C,YLR467W,0,-5.3517747,0.16810059547424316,0.2812846004962921,0.13920265436172485
YOL001W,YCL074W,0,-5.351815,0.16798941791057587,0.2812846004962921,0.13931339979171753
YCR094W,YGR143W,0,-5.3520083,0.1678783893585205,0.2812846004962921,0.1394241452217102
YDL029W,YGR040W,0,-5.3520956,0.1677675098180771,0.2812846004962921,0.13953489065170288
YIL036W,YNL107W,0,-5.3521924,0.1676567643880844,0.2812846004962921,0.13964562118053436
YGL208W,YPL144W,0,-5.3522983,0.16754616796970367,0.2812846004962921,0.13975636661052704
YDR270W,YDR079C-A,0,-5.3523765,0.16743573546409607,0.2812846004962921,0.13986711204051971
YLR105C,YOR088W,0,-5.352654,0.16732542216777802,0.2812846004962921,0.1399778574705124
YCL010C,YGR002C,1,-5.3528996,0.16787360608577728,0.2823920249938965,0.1399778574705124
YNL309W,YBR012W-A,0,-5.3534274,0.16776315867900848,0.2823920249938965,0.14008858799934387
YLR176C,YGR185C,0,-5.354008,0.16765286028385162,0.2823920249938965,0.14019933342933655
YBL006C,YGL053W,0,-5.3540115,0.1675427109003067,0.2823920249938965,0.14031007885932922
YCR058C,YBR289W,0,-5.35413,0.16743269562721252,0.2823920249938965,0.1404208242893219
YNL281W,YAR031W,0,-5.354196,0.16732282936573029,0.2823920249938965,0.14053155481815338
YLR353W,YCL033C,0,-5.35433,0.16721311211585999,0.2823920249938965,0.14064230024814606
YGL142C,YDR189W,0,-5.354441,0.16710354387760162,0.2823920249938965,0.14075304567813873
YHR061C,YNL004W,0,-5.3545237,0.166994109749794,0.2823920249938965,0.1408637911081314
YCR028C-A,YDL080C,0,-5.3548446,0.16688480973243713,0.2823920249938965,0.14097453653812408
YHR013C,YFL024C,1,-5.354923,0.16742968559265137,0.28349944949150085,0.14097453653812408
YPL242C,YML034W,0,-5.3553443,0.16732026636600494,0.28349944949150085,0.14108526706695557
YDR284C,YDR027C,0,-5.355542,0.16721096634864807,0.28349944949150085,0.14119601249694824
YLL018C-A,YDL245C,0,-5.3556867,0.16710183024406433,0.28349944949150085,0.14130675792694092
YDR283C,YOR332W,0,-5.3557935,0.16699282824993134,0.28349944949150085,0.1414175033569336
YMR068W,YMR043W,0,-5.355859,0.16688396036624908,0.28349944949150085,0.14152823388576508
YMR109W,YPR095C,0,-5.3559976,0.16677524149417877,0.28349944949150085,0.14163897931575775
YIR006C,YNL317W,0,-5.35613,0.1666666716337204,0.28349944949150085,0.14174972474575043
YEL066W,YBR081C,1,-5.3561797,0.16720885038375854,0.2846068739891052,0.14174972474575043
YER108C,YGR211W,0,-5.356231,0.16710013151168823,0.2846068739891052,0.1418604701757431
YMR096W,YBR058C-A,0,-5.3563027,0.16699154675006866,0.2846068739891052,0.14197120070457458
YBR272C,YNL099C,0,-5.3563037,0.16688311100006104,0.2846068739891052,0.14208194613456726
YJL081C,YNL136W,1,-5.3563724,0.16742375493049622,0.2857142984867096,0.14208194613456726
YPL096W,YLR298C,0,-5.356568,0.16731517016887665,0.2857142984867096,0.14219269156455994
YJL081C,YDL040C,1,-5.3565817,0.16785483062267303,0.2868216931819916,0.14219269156455994
YDL149W,YJR010C-A,0,-5.3569026,0.16774611175060272,0.2868216931819916,0.1423034369945526
YNL031C,YOR140W,0,-5.3569393,0.16763754189014435,0.2868216931819916,0.1424141675233841
YCL004W,YIL076W,0,-5.3571124,0.16752910614013672,0.2868216931819916,0.14252491295337677
YHR001W-A,YDR261W-A,0,-5.357525,0.16742081940174103,0.2868216931819916,0.14263565838336945
YHR099W,YOR064C,1,-5.357706,0.16795866191387177,0.28792911767959595,0.14263565838336945
YJL006C,YOL093W,0,-5.358103,0.16785022616386414,0.28792911767959595,0.14274640381336212
YNL014W,YDR473C,0,-5.3586364,0.16774193942546844,0.28792911767959595,0.1428571492433548
YIR004W,YJR069C,0,-5.3589644,0.1676337867975235,0.28792911767959595,0.14296787977218628
YBL025W,YFL045C,0,-5.359198,0.1675257682800293,0.28792911767959595,0.14307862520217896
YPR183W,YOR343W-A,0,-5.359337,0.16741789877414703,0.28792911767959595,0.14318937063217163
YGL223C,YCR062W,0,-5.3597026,0.16731016337871552,0.28792911767959595,0.1433001160621643
YDR213W,YJR028W,0,-5.3597693,0.16720257699489594,0.28792911767959595,0.1434108465909958
YDL231C,YER133W,0,-5.359986,0.1670951098203659,0.28792911767959595,0.14352159202098846
YOR266W,YNL311C,0,-5.360534,0.16698779165744781,0.28792911767959595,0.14363233745098114
YHR079C-B,YER072W,0,-5.3607535,0.16688062250614166,0.28792911767959595,0.14374308288097382
YBR233W-A,YNL250W,0,-5.360764,0.16677357256412506,0.28792911767959595,0.1438538134098053
YAL022C,YDR293C,0,-5.3607717,0.1666666716337204,0.28792911767959595,0.14396455883979797
YIL048W,YDR473C,0,-5.3609304,0.16655990481376648,0.28792911767959595,0.14407530426979065
YHR053C,YKL017C,0,-5.361056,0.1664532721042633,0.28792911767959595,0.14418604969978333
YGR218W,YPR183W,0,-5.3610673,0.16634677350521088,0.28792911767959595,0.144296795129776
YML081C-A,YPL012W,0,-5.3613186,0.1662404090166092,0.28792911767959595,0.14440752565860748
YJL104W,YMR046C,0,-5.361321,0.16613417863845825,0.28792911767959595,0.14451827108860016
YOL147C,YER159C-A,0,-5.361366,0.16602809727191925,0.28792911767959595,0.14462901651859283
YKR063C,YPR070W,0,-5.3614445,0.165922150015831,0.28792911767959595,0.1447397619485855
YKL172W,YGL210W-A,0,-5.361462,0.1658163219690323,0.28792911767959595,0.144850492477417
YBR109C,YOR380W,0,-5.3615756,0.16571064293384552,0.28792911767959595,0.14496123790740967
YHR187W,YOL028C,0,-5.361604,0.1656050980091095,0.28792911767959595,0.14507198333740234
YFL059W,YDR098C-A,0,-5.361837,0.16549968719482422,0.28792911767959595,0.14518272876739502
YGR082W,YLR360W,0,-5.3620076,0.1653943955898285,0.28792911767959595,0.1452934592962265
YFL024C,YOL110W,1,-5.362026,0.16592498123645782,0.2890365421772003,0.1452934592962265
YJL146W,YGR229C,0,-5.3621783,0.16581957042217255,0.2890365421772003,0.14540420472621918
YOR290C,YBR058C-A,0,-5.3622384,0.16571427881717682,0.2890365421772003,0.14551495015621185
YDL044C,YER007W,0,-5.362454,0.16560913622379303,0.2890365421772003,0.14562569558620453
YGR247W,YPL262W,0,-5.3624797,0.16550412774085999,0.2890365421772003,0.1457364410161972
YDR077W,YER180C-A,0,-5.3625407,0.1653992384672165,0.2890365421772003,0.1458471715450287
YDL175C,YNL128W,0,-5.362599,0.16529448330402374,0.2890365421772003,0.14595791697502136
YDL226C,YDR363W-A,0,-5.362683,0.16518987715244293,0.2890365421772003,0.14606866240501404
YBR009C,YGR213C,0,-5.362784,0.16508539021015167,0.2890365421772003,0.1461794078350067
YCR002C,YMR049C,0,-5.362946,0.16498103737831116,0.2890365421772003,0.1462901383638382
YLR386W,YDR341C,0,-5.363059,0.1648768186569214,0.2890365421772003,0.14640088379383087
YNL259C,YKL073W,0,-5.363109,0.16477273404598236,0.2890365421772003,0.14651162922382355
YPL137C,YDR177W,0,-5.3632016,0.16466876864433289,0.2890365421772003,0.14662237465381622
YDR280W,YDR464W,0,-5.363322,0.16456493735313416,0.2890365421772003,0.1467331051826477
YDR097C,YNL054W,0,-5.363324,0.16446125507354736,0.2890365421772003,0.14684385061264038
YDR126W,YMR236W,1,-5.3634415,0.16498740017414093,0.2901439666748047,0.14684385061264038
YGL092W,YCL032W,0,-5.363473,0.1648835688829422,0.2901439666748047,0.14695459604263306
YPL133C,YGR074W,0,-5.3639054,0.1647798717021942,0.2901439666748047,0.14706534147262573
YPR198W,YPR158W-A,0,-5.363975,0.16467630863189697,0.2901439666748047,0.1471760869026184
YML010W,YMR077C,0,-5.364242,0.16457286477088928,0.2901439666748047,0.1472868174314499
YIL132C,YOR334W,0,-5.3642526,0.16446955502033234,0.2901439666748047,0.14739756286144257
YCR071C,YKL074C,0,-5.364635,0.16436637938022614,0.2901439666748047,0.14750830829143524
YOL090W,YGR211W,0,-5.3651814,0.16426332294940948,0.2901439666748047,0.14761905372142792
YNL326C,YGL066W,1,-5.365292,0.16478696465492249,0.29125139117240906,0.14761905372142792
YFL024C,YEL056W,1,-5.365339,0.16530995070934296,0.2923588156700134,0.14761905372142792
YLR127C,YNL166C,0,-5.3655457,0.16520650684833527,0.2923588156700134,0.1477297842502594
YDL161W,YBR114W,0,-5.3656034,0.16510318219661713,0.2923588156700134,0.14784052968025208
YGL030W,YOR343W-B,0,-5.3657727,0.16500000655651093,0.2923588156700134,0.14795127511024475
YPL001W,YDL040C,1,-5.3657804,0.1655215471982956,0.2934662103652954,0.14795127511024475
YJR084W,YPR182W,0,-5.3658247,0.16541822254657745,0.2934662103652954,0.14806202054023743
YER111C,YML131W,0,-5.366136,0.16531503200531006,0.2934662103652954,0.1481727510690689
YHR079C-B,YHR050W,0,-5.366426,0.1652119755744934,0.2934662103652954,0.14828349649906158
YDR055W,YOL103W-A,0,-5.366635,0.1651090383529663,0.2934662103652954,0.14839424192905426
YNL045W,YOR008C-A,0,-5.366673,0.16500622034072876,0.2934662103652954,0.14850498735904694
YOL078W,YFR046C,0,-5.3668056,0.16490355134010315,0.2934662103652954,0.1486157327890396
YBR127C,YGR122W,0,-5.367068,0.1648010015487671,0.2934662103652954,0.1487264633178711
YKR053C,YML045W,0,-5.3671355,0.16469857096672058,0.2934662103652954,0.14883720874786377
YBR050C,YJR068W,0,-5.3672023,0.16459627449512482,0.2934662103652954,0.14894795417785645
YFL025C,YDR443C,0,-5.367449,0.1644940972328186,0.2934662103652954,0.14905869960784912
YPR023C,YPR131C,1,-5.36773,0.1650124043226242,0.2945736348628998,0.14905869960784912
YLR153C,YGL066W,1,-5.367738,0.16553007066249847,0.29568105936050415,0.14905869960784912
YLR206W,YIR022W,0,-5.3678117,0.16542750597000122,0.29568105936050415,0.1491694301366806
YOR001W,YML127W,0,-5.368197,0.1653250753879547,0.29568105936050415,0.14928017556667328
YPL048W,YPL269W,0,-5.3682055,0.16522277891635895,0.29568105936050415,0.14939092099666595
YHR204W,YBR024W,0,-5.3682065,0.16512058675289154,0.29568105936050415,0.14950166642665863
YPL001W,YCL010C,1,-5.3682585,0.1656365841627121,0.2967884838581085,0.14950166642665863
YOL130W,YHR200W,0,-5.3685164,0.16553428769111633,0.2967884838581085,0.1496123969554901
YIL040W,YNL284C-B,0,-5.368522,0.16543209552764893,0.2967884838581085,0.1497231423854828
YHR118C,YIL017C,0,-5.3693256,0.16533003747463226,0.2967884838581085,0.14983388781547546
YGR216C,YBR050C,0,-5.3694253,0.16522811353206635,0.2967884838581085,0.14994463324546814
YLR028C,YIL129C,0,-5.3694835,0.16512630879878998,0.2967884838581085,0.15005536377429962
YLR160C,YNL016W,0,-5.369547,0.16502462327480316,0.2967884838581085,0.1501661092042923
YPR200C,YLR447C,0,-5.36967,0.1649230718612671,0.2967884838581085,0.15027685463428497
YIL124W,YPL020C,0,-5.3697596,0.16482165455818176,0.2967884838581085,0.15038760006427765
YJR082C,YHR090C,1,-5.3702335,0.16533496975898743,0.2978959083557129,0.15038760006427765
