Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR183W,YLR157C-B,0,-5.3703275,0.16523341834545135,0.2978959083557129,0.15049834549427032
YJL018W,YDL154W,0,-5.3707037,0.16513198614120483,0.2978959083557129,0.1506090760231018
YBR196C,YLR256W-A,0,-5.3708196,0.16503067314624786,0.2978959083557129,0.15071982145309448
YDL232W,YLR312C-B,0,-5.370939,0.16492949426174164,0.2978959083557129,0.15083056688308716
YAL054C,YGR147C,1,-5.3711286,0.16544117033481598,0.29900333285331726,0.15083056688308716
YGR047C,YGR161W-B,0,-5.3712296,0.1653398722410202,0.29900333285331726,0.15094131231307983
YPL040C,YNL268W,0,-5.3713794,0.16523867845535278,0.29900333285331726,0.15105204284191132
YMR188C,YER149C,0,-5.371392,0.1651376187801361,0.29900333285331726,0.151162788271904
YDR511W,YDR244W,0,-5.371509,0.16503667831420898,0.29900333285331726,0.15127353370189667
YEL066W,YLR195C,1,-5.3716307,0.1655467301607132,0.30011072754859924,0.15127353370189667
YFL025C,YCL005W-A,0,-5.3716464,0.16544567048549652,0.30011072754859924,0.15138427913188934
YLR228C,YML107C,0,-5.372406,0.1653447151184082,0.30011072754859924,0.15149500966072083
YIL023C,YER137C-A,0,-5.372543,0.16524390876293182,0.30011072754859924,0.1516057550907135
YOL017W,YLR011W,0,-5.3726535,0.1651432067155838,0.30011072754859924,0.15171650052070618
YGL200C,YCR055C,0,-5.372686,0.16504262387752533,0.30011072754859924,0.15182724595069885
YDL017W,YJL065C,0,-5.372768,0.1649421751499176,0.30011072754859924,0.15193799138069153
YDR341C,YPR158W-B,0,-5.3727894,0.16484184563159943,0.30011072754859924,0.152048721909523
YAL003W,YOR343W-A,0,-5.3729124,0.1647416353225708,0.30011072754859924,0.15215946733951569
YLL026W,YCL060C,0,-5.373241,0.16464155912399292,0.30011072754859924,0.15227021276950836
YDR404C,YBR284W,0,-5.373286,0.1645415872335434,0.30011072754859924,0.15238095819950104
YMR091C,YIL109C,0,-5.3732944,0.16444174945354462,0.30011072754859924,0.15249168872833252
YNL003C,YPL122C,0,-5.373311,0.1643420308828354,0.30011072754859924,0.1526024341583252
YPL209C,YFL035C,0,-5.3737125,0.1642424315214157,0.30011072754859924,0.15271317958831787
YBR089C-A,YIR006C,0,-5.373722,0.1641429364681244,0.30011072754859924,0.15282392501831055
YIL051C,YCL074W,0,-5.37378,0.164043590426445,0.30011072754859924,0.15293465554714203
YCR048W,YDR365C,0,-5.3739986,0.16394434869289398,0.30011072754859924,0.1530454009771347
YDR163W,YHR050W,0,-5.3741984,0.1638452261686325,0.30011072754859924,0.15315614640712738
YGR083C,YOR142W-A,0,-5.374389,0.16374622285366058,0.30011072754859924,0.15326689183712006
YKR095W,YCL031C,0,-5.3745127,0.1636473387479782,0.30011072754859924,0.15337763726711273
YFR031C,YCL069W,0,-5.3745723,0.16354858875274658,0.30011072754859924,0.1534883677959442
YGR063C,YBL005W-A,0,-5.3748007,0.1634499430656433,0.30011072754859924,0.1535991132259369
YLR399C,YNR048W,0,-5.374849,0.1633514165878296,0.30011072754859924,0.15370985865592957
YPR017C,YBR022W,0,-5.3751125,0.16325300931930542,0.30011072754859924,0.15382060408592224
YKL062W,YPL210C,0,-5.375189,0.1631547212600708,0.30011072754859924,0.15393133461475372
YGL210W-A,YOR007C,0,-5.375202,0.16305655241012573,0.30011072754859924,0.1540420800447464
YMR319C,YDR129C,0,-5.375386,0.16295850276947021,0.30011072754859924,0.15415282547473907
YDL014W,YHR012W,0,-5.3754215,0.16286057233810425,0.30011072754859924,0.15426357090473175
YPR190C,YBR103W,0,-5.375505,0.16276276111602783,0.30011072754859924,0.15437430143356323
YDR393W,YNL273W,0,-5.3755474,0.16266506910324097,0.30011072754859924,0.1544850468635559
YFL021W,YGL151W,0,-5.3758893,0.16256748139858246,0.30011072754859924,0.15459579229354858
YKL160W,YBL055C,0,-5.3759627,0.1624700278043747,0.30011072754859924,0.15470653772354126
YKR052C,YBL080C,0,-5.3760443,0.1623726785182953,0.30011072754859924,0.15481728315353394
YLR248W,YOR088W,0,-5.3764396,0.16227544844150543,0.30011072754859924,0.15492801368236542
YJL060W,YBR012W-B,0,-5.376579,0.16217833757400513,0.30011072754859924,0.1550387591123581
YJL115W,YFL024C,1,-5.376619,0.16267941892147064,0.3012181520462036,0.1550387591123581
YER108C,YBR127C,0,-5.376692,0.1625821888446808,0.3012181520462036,0.15514950454235077
YOR109W,YKL074C,0,-5.376819,0.1624850630760193,0.3012181520462036,0.15526024997234344
YGL194C,YDR404C,0,-5.3772683,0.16238805651664734,0.3012181520462036,0.15537098050117493
YKL139W,YKR055W,0,-5.3776445,0.16229116916656494,0.3012181520462036,0.1554817259311676
YDR166C,YOR356W,0,-5.377702,0.1621944010257721,0.3012181520462036,0.15559247136116028
YOL110W,YOL148C,1,-5.3782134,0.16269367933273315,0.302325576543808,0.15559247136116028
YGR247W,YDR481C,0,-5.3783274,0.16259677708148956,0.302325576543808,0.15570321679115295
YNL078W,YKL173W,0,-5.378405,0.16249999403953552,0.302325576543808,0.15581394731998444
YJR084W,YOR130C,0,-5.3785815,0.16240333020687103,0.302325576543808,0.1559246927499771
YGR213C,YEL002C,0,-5.37863,0.1623067706823349,0.302325576543808,0.1560354381799698
YOR281C,YLR157C-B,0,-5.378695,0.1622103452682495,0.302325576543808,0.15614618360996246
YFR008W,YGL167C,0,-5.378885,0.1621140092611313,0.302325576543808,0.15625691413879395
YGL025C,YOR315W,0,-5.3789115,0.1620178073644638,0.302325576543808,0.15636765956878662
YBR081C,YDR126W,1,-5.3790393,0.1625148206949234,0.30343300104141235,0.15636765956878662
YOR308C,YDR082W,0,-5.379353,0.16241849958896637,0.30343300104141235,0.1564784049987793
YOR034C,YDL040C,1,-5.379519,0.1629146933555603,0.3045404255390167,0.1564784049987793
YDR118W,YBR038W,0,-5.379623,0.16281823813915253,0.3045404255390167,0.15658915042877197
YGL087C,YBR111W-A,0,-5.379677,0.1627218872308731,0.3045404255390167,0.15669989585876465
YBR283C,YDR034C-C,0,-5.3798003,0.16262567043304443,0.3045404255390167,0.15681062638759613
YCL031C,YGR038C-B,0,-5.3800874,0.16252955794334412,0.3045404255390167,0.1569213718175888
YJL085W,YLR467W,0,-5.3802896,0.16243354976177216,0.3045404255390167,0.15703211724758148
YNR015W,YJL113W,0,-5.380306,0.16233766078948975,0.3045404255390167,0.15714286267757416
YHR015W,YLR007W,0,-5.3803797,0.1622418910264969,0.3045404255390167,0.15725359320640564
YDL035C,YBR030W,0,-5.3805685,0.16214622557163239,0.3045404255390167,0.15736433863639832
YLR131C,YDL090C,0,-5.380741,0.16205067932605743,0.3045404255390167,0.157475084066391
YNL164C,YDR545W,0,-5.3807898,0.16195523738861084,0.3045404255390167,0.15758582949638367
YER015W,YOL148C,1,-5.3809667,0.16244849562644958,0.3056478500366211,0.15758582949638367
YHR171W,YBL006C,0,-5.3810296,0.16235293447971344,0.3056478500366211,0.15769656002521515
YDL245C,YPL146C,0,-5.3810635,0.16225749254226685,0.3056478500366211,0.15780730545520782
YNL023C,YOR332W,0,-5.3813024,0.1621621549129486,0.3056478500366211,0.1579180508852005
YNL055C,YCR058C,0,-5.381416,0.16206693649291992,0.3056478500366211,0.15802879631519318
YDR448W,YOR023C,1,-5.381634,0.1625586897134781,0.30675527453422546,0.15802879631519318
YMR153W,YER137C-A,0,-5.382093,0.16246333718299866,0.30675527453422546,0.15813954174518585
YAL021C,YNL214W,0,-5.3821115,0.16236811876296997,0.30675527453422546,0.15825027227401733
YHR143W-A,YIL144W,0,-5.3821416,0.16227298974990845,0.30675527453422546,0.15836101770401
YKL152C,YDL109C,0,-5.3823023,0.16217797994613647,0.30675527453422546,0.15847176313400269
YDR254W,YLR107W,0,-5.382423,0.16208308935165405,0.30675527453422546,0.15858250856399536
YNL145W,YFL003C,0,-5.382656,0.1619883030653,0.30675527453422546,0.15869323909282684
YDL102W,YBR049C,0,-5.382813,0.16189363598823547,0.30675527453422546,0.15880398452281952
YCR020W-B,YNL309W,0,-5.3828435,0.16179905831813812,0.30675527453422546,0.1589147299528122
YMR042W,YGR006W,0,-5.3829165,0.16170461475849152,0.30675527453422546,0.15902547538280487
YKL190W,YNR006W,0,-5.3830175,0.16161027550697327,0.30675527453422546,0.15913620591163635
YOR095C,YDR131C,0,-5.383022,0.16151604056358337,0.30675527453422546,0.15924695134162903
YFL009W,YLR316C,0,-5.3831725,0.16142190992832184,0.30675527453422546,0.1593576967716217
YNL330C,YLR166C,0,-5.383244,0.16132789850234985,0.30675527453422546,0.15946844220161438
YML059C,YDR200C,0,-5.3833823,0.16123399138450623,0.30675527453422546,0.15957918763160706
YLR183C,YOR343W-B,0,-5.38369,0.16114020347595215,0.30675527453422546,0.15968991816043854
YPR025C,YDL230W,0,-5.383693,0.16104650497436523,0.30675527453422546,0.1598006635904312
YJL090C,YPL096W,0,-5.384188,0.16095294058322906,0.30675527453422546,0.1599114090204239
YHL019C,YPL100W,0,-5.3843083,0.16085946559906006,0.30675527453422546,0.16002215445041656
YCR039C,YLR435W,0,-5.384322,0.1607661098241806,0.30675527453422546,0.16013288497924805
YGL257C,YJL108C,0,-5.3843265,0.1606728583574295,0.30675527453422546,0.16024363040924072
YML069W,YER012W,0,-5.3843703,0.16057971119880676,0.30675527453422546,0.1603543758392334
YLR309C,YNR015W,0,-5.384415,0.16048666834831238,0.30675527453422546,0.16046512126922607
YGR028W,YDR473C,0,-5.38491,0.16039374470710754,0.30675527453422546,0.16057585179805756
YJR057W,YIR015W,0,-5.384971,0.16030092537403107,0.30675527453422546,0.16068659722805023
YLR056W,YOL103W-B,0,-5.3849998,0.16020821034908295,0.30675527453422546,0.1607973426580429
YHR079C-A,YOR088W,0,-5.3854394,0.16011559963226318,0.30675527453422546,0.16090808808803558
YBR233W-A,YDL087C,0,-5.385823,0.16002310812473297,0.30675527453422546,0.16101883351802826
YNL136W,YEL066W,1,-5.3858933,0.16050808131694794,0.30786266922950745,0.16101883351802826
YPR007C,YOL103W-A,0,-5.385901,0.16041547060012817,0.30786266922950745,0.16112956404685974
YNL274C,YHR079C-B,0,-5.38641,0.16032294929027557,0.30786266922950745,0.16124030947685242
YPL018W,YAL051W,0,-5.386543,0.16023054718971252,0.30786266922950745,0.1613510549068451
YBR022W,YLR337W,0,-5.3865857,0.16013824939727783,0.30786266922950745,0.16146180033683777
YNL271C,YPL208W,0,-5.386722,0.1600460559129715,0.30786266922950745,0.16157253086566925
YDR188W,YDR034C-C,0,-5.3868012,0.15995396673679352,0.30786266922950745,0.16168327629566193
YDR335W,YOR230W,0,-5.3870683,0.1598619967699051,0.30786266922950745,0.1617940217256546
YIL070C,YGR161W-B,0,-5.3870883,0.15977011620998383,0.30786266922950745,0.16190476715564728
YPR002W,YHR079C-B,0,-5.3873124,0.15967833995819092,0.30786266922950745,0.16201549768447876
YLR117C,YLL013C,0,-5.3874235,0.15958668291568756,0.30786266922950745,0.16212624311447144
YLR201C,YGR027W-B,0,-5.3875384,0.15949513018131256,0.30786266922950745,0.1622369885444641
YGL190C,YGL030W,0,-5.387843,0.15940366685390472,0.30786266922950745,0.1623477339744568
YEL018W,YER072W,0,-5.387855,0.15931232273578644,0.30786266922950745,0.16245846450328827
YLR382C,YCL075W,0,-5.3878937,0.1592210829257965,0.30786266922950745,0.16256920993328094
YOL063C,YGL063W,0,-5.3879437,0.15912993252277374,0.30786266922950745,0.16267995536327362
YDR018C,YHL009W-B,0,-5.3881526,0.15903890132904053,0.30786266922950745,0.1627907007932663
YDR098C-B,YOR287C,0,-5.3882756,0.15894797444343567,0.30786266922950745,0.16290144622325897
YJL003W,YJL100W,0,-5.3885593,0.15885713696479797,0.30786266922950745,0.16301217675209045
YHR012W,YGR054W,0,-5.38884,0.15876641869544983,0.30786266922950745,0.16312292218208313
YHL048W,YNL323W,0,-5.3888717,0.15867580473423004,0.30786266922950745,0.1632336676120758
YDR258C,YFL002W-A,0,-5.3893275,0.15858528017997742,0.30786266922950745,0.16334441304206848
YDR314C,YHR020W,0,-5.389523,0.15849487483501434,0.30786266922950745,0.16345514357089996
YMR240C,YNL116W,0,-5.389744,0.15840455889701843,0.30786266922950745,0.16356588900089264
YHR011W,YGR121C,0,-5.389804,0.15831434726715088,0.30786266922950745,0.16367663443088531
YGL001C,YKL138C-A,0,-5.390102,0.15822423994541168,0.30786266922950745,0.163787379860878
YGR275W,YDL109C,0,-5.390144,0.15813423693180084,0.30786266922950745,0.16389811038970947
YBR039W,YGL122C,0,-5.390165,0.15804433822631836,0.30786266922950745,0.16400885581970215
YKL179C,YNL006W,0,-5.390329,0.15795454382896423,0.30786266922950745,0.16411960124969482
YJR029W,YNL284C-B,0,-5.390363,0.15786485373973846,0.30786266922950745,0.1642303466796875
YLL013C,YOR075W,0,-5.3904066,0.15777525305747986,0.30786266922950745,0.16434109210968018
YNL288W,YNL003C,0,-5.3904157,0.1576857566833496,0.30786266922950745,0.16445182263851166
YNL118C,YOR060C,0,-5.3906484,0.15759636461734772,0.30786266922950745,0.16456256806850433
YJL025W,YOR148C,0,-5.391135,0.15750707685947418,0.30786266922950745,0.164673313498497
YIL009W,YMR069W,1,-5.3913918,0.15798413753509521,0.3089700937271118,0.164673313498497
YLL061W,YOL103W-B,0,-5.3915095,0.15789473056793213,0.3089700937271118,0.16478405892848969
YNL037C,YDR388W,0,-5.392027,0.1578054279088974,0.3089700937271118,0.16489478945732117
YDR182W,YGR038C-A,0,-5.3923697,0.15771622955799103,0.3089700937271118,0.16500553488731384
YER117W,YLL003W,0,-5.3923903,0.15762712061405182,0.3089700937271118,0.16511628031730652
YOR310C,YMR134W,0,-5.3924303,0.15753811597824097,0.3089700937271118,0.1652270257472992
YHR107C,YFL002W-B,0,-5.392452,0.15744921565055847,0.3089700937271118,0.16533775627613068
YBR100W,YCL060C,0,-5.3924723,0.15736040472984314,0.3089700937271118,0.16544850170612335
YOL049W,YOL103W-A,0,-5.3926153,0.15727169811725616,0.3089700937271118,0.16555924713611603
YJR158W,YBR100W,0,-5.3929925,0.15718309581279755,0.3089700937271118,0.1656699925661087
YOR061W,YPR121W,0,-5.3929954,0.15709459781646729,0.3089700937271118,0.16578073799610138
YOR281C,YOR008C-A,0,-5.3931456,0.1570061892271042,0.3089700937271118,0.16589146852493286
YOL122C,YGR038C-B,0,-5.3933115,0.15691788494586945,0.3089700937271118,0.16600221395492554
YOL127W,YGR212W,0,-5.3934407,0.15682968497276306,0.3089700937271118,0.1661129593849182
YJR040W,YHR067W,0,-5.393539,0.15674157440662384,0.3089700937271118,0.1662237048149109
YDR461W,YGR158C,0,-5.393556,0.15665356814861298,0.3089700937271118,0.16633443534374237
YFL029C,YNR052C,0,-5.3936,0.15656565129756927,0.3089700937271118,0.16644518077373505
YOL110W,YPL129W,1,-5.3936195,0.15703870356082916,0.3100775182247162,0.16644518077373505
YLR127C,YDR331W,0,-5.3936543,0.1569506675004959,0.3100775182247162,0.16655592620372772
YOL145C,YOR356W,0,-5.3941646,0.1568627506494522,0.3100775182247162,0.1666666716337204
YCL060C,YKR055W,0,-5.394209,0.15677492320537567,0.3100775182247162,0.16677740216255188
YNR002C,YDR261W-A,0,-5.394212,0.1566871851682663,0.3100775182247162,0.16688814759254456
YNL286W,YCR073C,0,-5.3943744,0.15659955143928528,0.3100775182247162,0.16699889302253723
YOL049W,YER137C-A,0,-5.3946214,0.15651202201843262,0.3100775182247162,0.1671096384525299
YNL330C,YER041W,0,-5.3947067,0.15642458200454712,0.3100775182247162,0.16722038388252258
YLR377C,YPL042C,0,-5.3947206,0.15633724629878998,0.3100775182247162,0.16733111441135406
YMR203W,YCR062W,0,-5.394744,0.15625,0.3100775182247162,0.16744185984134674
YLR260W,YMR263W,0,-5.394824,0.15616285800933838,0.3100775182247162,0.16755260527133942
YLR201C,YHR115C,0,-5.3951297,0.15607580542564392,0.3100775182247162,0.1676633507013321
YPL275W,YGL115W,0,-5.3953047,0.15598885715007782,0.3100775182247162,0.16777408123016357
YDR216W,YNL047C,0,-5.3954473,0.15590199828147888,0.3100775182247162,0.16788482666015625
YBR004C,YPR158W-A,0,-5.3954816,0.1558152437210083,0.3100775182247162,0.16799557209014893
YNR074C,YLR314C,0,-5.3955717,0.15572859346866608,0.3100775182247162,0.1681063175201416
YNL074C,YMR216C,0,-5.395598,0.15564201772212982,0.3100775182247162,0.16821704804897308
YJR031C,YPL097W,0,-5.395724,0.15555556118488312,0.3100775182247162,0.16832779347896576
YGL150C,YMR183C,0,-5.3958383,0.15546917915344238,0.3100775182247162,0.16843853890895844
YHR107C,YPL268W,0,-5.395942,0.15538290143013,0.3100775182247162,0.1685492843389511
YEL063C,YKL029C,0,-5.3961244,0.15529672801494598,0.3100775182247162,0.1686600148677826
YLR078C,YOR221C,0,-5.3962274,0.15521064400672913,0.3100775182247162,0.16877076029777527
YOL042W,YNL267W,0,-5.396316,0.15512464940547943,0.3100775182247162,0.16888150572776794
YIR015W,YPL157W,0,-5.3963814,0.1550387591123581,0.3100775182247162,0.16899225115776062
YLR020C,YDR261C-D,0,-5.396464,0.15495295822620392,0.3100775182247162,0.1691029965877533
YIR002C,YPL235W,0,-5.396572,0.1548672616481781,0.3100775182247162,0.16921372711658478
YGL054C,YIL029C,0,-5.3966584,0.15478165447711945,0.3100775182247162,0.16932447254657745
YDR075W,YGR169C,0,-5.3966613,0.15469613671302795,0.3100775182247162,0.16943521797657013
YHR106W,YGR027W-B,0,-5.396669,0.15461070835590363,0.3100775182247162,0.1695459634065628
YDR397C,YGL058W,0,-5.396811,0.15452538430690765,0.3100775182247162,0.1696566939353943
YHR204W,YFL003C,0,-5.3970075,0.15444014966487885,0.3100775182247162,0.16976743936538696
YML051W,YNR048W,0,-5.397136,0.1543550193309784,0.3100775182247162,0.16987818479537964
YLR329W,YLR193C,0,-5.3972116,0.1542699784040451,0.3100775182247162,0.16998893022537231
YER015W,YHR099W,1,-5.3973107,0.15473568439483643,0.31118494272232056,0.16998893022537231
YAL044C,YHR023W,0,-5.3973155,0.1546505242586136,0.31118494272232056,0.1700996607542038
YOR250C,YGR059W,0,-5.397433,0.1545654535293579,0.31118494272232056,0.17021040618419647
YPL076W,YCR062W,0,-5.397455,0.1544804871082306,0.31118494272232056,0.17032115161418915
YIL132C,YGR270W,0,-5.3975673,0.15439561009407043,0.31118494272232056,0.17043189704418182
YNL206C,YER151C,0,-5.397604,0.15431082248687744,0.31118494272232056,0.1705426424741745
YDR480W,YEL071W,0,-5.3977456,0.1542261242866516,0.31118494272232056,0.17065337300300598
YJL209W,YER149C,0,-5.397799,0.15414153039455414,0.31118494272232056,0.17076411843299866
YKL011C,YPR158C-D,0,-5.3979383,0.15405701100826263,0.31118494272232056,0.17087486386299133
YDR118W,YOR299W,0,-5.3982205,0.1539725959300995,0.31118494272232056,0.170985609292984
YEL015W,YGL194C,0,-5.398395,0.1538882851600647,0.31118494272232056,0.1710963398218155
YHR191C,YBR123C,0,-5.3986297,0.15380404889583588,0.31118494272232056,0.17120708525180817
YNL065W,YCR042C,0,-5.3988423,0.1537199169397354,0.31118494272232056,0.17131783068180084
YER095W,YPR137C-A,0,-5.3989205,0.15363585948944092,0.31118494272232056,0.17142857611179352
YER001W,YER159C-A,0,-5.3994527,0.15355190634727478,0.31118494272232056,0.171539306640625
YHR060W,YOL138C,0,-5.3994756,0.153468057513237,0.31118494272232056,0.17165005207061768
YCL060C,YGR009C,0,-5.3995295,0.1533842831850052,0.31118494272232056,0.17176079750061035
YBR228W,YJL004C,0,-5.399558,0.15330059826374054,0.31118494272232056,0.17187154293060303
YGR082W,YDR065W,0,-5.399692,0.15321701765060425,0.31118494272232056,0.1719822883605957
YHR183W,YFR024C,0,-5.3996997,0.15313351154327393,0.31118494272232056,0.17209301888942719
YHL048W,YAL047C,0,-5.399777,0.15305010974407196,0.31118494272232056,0.17220376431941986
YJR092W,YJR102C,0,-5.3999276,0.15296679735183716,0.31118494272232056,0.17231450974941254
YMR083W,YPR158C-D,0,-5.400231,0.15288357436656952,0.31118494272232056,0.1724252551794052
YLR438C-A,YER159C-A,0,-5.400313,0.15280044078826904,0.31118494272232056,0.1725359857082367
YJL165C,YAR008W,0,-5.4003744,0.15271739661693573,0.31118494272232056,0.17264673113822937
YIL026C,YPR158C-D,0,-5.400517,0.15263444185256958,0.31118494272232056,0.17275747656822205
YFL034C-B,YER089C,0,-5.400594,0.1525515764951706,0.31118494272232056,0.17286822199821472
YHR005C-A,YDR228C,0,-5.400789,0.15246880054473877,0.31118494272232056,0.1729789525270462
YMR042W,YGL257C,0,-5.400843,0.1523861140012741,0.31118494272232056,0.17308969795703888
YGR230W,YCR062W,0,-5.400886,0.1523035168647766,0.31118494272232056,0.17320044338703156
YDR151C,YMR277W,0,-5.4009027,0.15222102403640747,0.31118494272232056,0.17331118881702423
YJL021C,YBL017C,0,-5.400914,0.1521386057138443,0.31118494272232056,0.1734219342470169
YLR131C,YER110C,0,-5.401132,0.1520562767982483,0.31118494272232056,0.1735326647758484
YPR171W,YNL186W,0,-5.4016156,0.15197403728961945,0.31118494272232056,0.17364341020584106
YGL178W,YLR157C-B,0,-5.401623,0.15189188718795776,0.31118494272232056,0.17375415563583374
YJR050W,YGL212W,0,-5.401711,0.15180982649326324,0.31118494272232056,0.17386490106582642
YAR031W,YDL036C,0,-5.4018035,0.1517278552055359,0.31118494272232056,0.1739756315946579
YGR147C,YHR090C,1,-5.4018054,0.15218564867973328,0.3122923672199249,0.1739756315946579
YEL066W,YOL148C,1,-5.4019485,0.15264293551445007,0.3133997917175293,0.1739756315946579
YAL054C,YHR099W,1,-5.4020014,0.15309973061084747,0.3145071864128113,0.1739756315946579
YDL029W,YIR002C,0,-5.402083,0.15301723778247833,0.3145071864128113,0.17408637702465057
YCR082W,YPL060W,0,-5.402084,0.15293483436107635,0.3145071864128113,0.17419712245464325
YBL045C,YGL027C,0,-5.4026732,0.15285253524780273,0.3145071864128113,0.17430786788463593
YLR380W,YBR168W,0,-5.4027095,0.15277031064033508,0.3145071864128113,0.1744185984134674
YPL008W,YLR157C-B,0,-5.402728,0.1526881754398346,0.3145071864128113,0.17452934384346008
YMR173W,YGR267C,0,-5.403025,0.15260612964630127,0.3145071864128113,0.17464008927345276
YBR058C,YPR137C-B,0,-5.4030967,0.1525241732597351,0.3145071864128113,0.17475083470344543
YBL006C,YNL149C,0,-5.403186,0.15244229137897491,0.3145071864128113,0.17486156523227692
YLR158C,YLR256W,0,-5.403236,0.15236051380634308,0.3145071864128113,0.1749723106622696
YBR112C,YMR029C,0,-5.4036484,0.1522788256406784,0.3145071864128113,0.17508305609226227
YBR182C,YDR160W,0,-5.4037347,0.1521972119808197,0.3145071864128113,0.17519380152225494
YNL039W,YKL073W,0,-5.403805,0.15211568772792816,0.3145071864128113,0.17530454695224762
YDR301W,YMR214W,0,-5.403814,0.15203426778316498,0.3145071864128113,0.1754152774810791
YMR319C,YLR350W,0,-5.403848,0.15195292234420776,0.3145071864128113,0.17552602291107178
YOR034C,YBR198C,1,-5.4039683,0.15240642428398132,0.31561461091041565,0.17552602291107178
YGL093W,YOR212W,0,-5.4041357,0.15232495963573456,0.31561461091041565,0.17563676834106445
YHL047C,YDR191W,0,-5.4043455,0.15224358439445496,0.31561461091041565,0.17574751377105713
YMR184W,YDR177W,0,-5.4045243,0.1521623134613037,0.31561461091041565,0.1758582442998886
YCR098C,YPL257W-B,0,-5.4045916,0.15208111703395844,0.31561461091041565,0.1759689897298813
YBL002W,YLR035C-A,0,-5.4046397,0.15199999511241913,0.31561461091041565,0.17607973515987396
YML047C,YPR042C,0,-5.4046474,0.15191897749900818,0.31561461091041565,0.17619048058986664
YLR056W,YKL095W,0,-5.4047894,0.1518380343914032,0.31561461091041565,0.17630121111869812
YDR036C,YDR363W-A,0,-5.404845,0.15175719559192657,0.31561461091041565,0.1764119565486908
YJL125C,YDR365W-B,0,-5.404939,0.15167641639709473,0.31561461091041565,0.17652270197868347
YML013W,YLR312C-B,0,-5.4049983,0.15159574151039124,0.31561461091041565,0.17663344740867615
YKR090W,YKR020W,0,-5.4052367,0.1515151560306549,0.31561461091041565,0.17674419283866882
YDR123C,YHR157W,0,-5.405237,0.15143464505672455,0.31561461091041565,0.1768549233675003
YPR034W,YER068W,0,-5.405289,0.15135422348976135,0.31561461091041565,0.17696566879749298
YML081C-A,YGL144C,0,-5.4053025,0.15127389132976532,0.31561461091041565,0.17707641422748566
YLR059C,YGL208W,0,-5.405411,0.15119363367557526,0.31561461091041565,0.17718715965747833
YPR199C,YCL020W,0,-5.4057407,0.15111346542835236,0.31561461091041565,0.17729789018630981
YOR144C,YOR343W-A,0,-5.406106,0.15103338658809662,0.31561461091041565,0.1774086356163025
YNL311C,YLR025W,0,-5.4062114,0.15095339715480804,0.31561461091041565,0.17751938104629517
YOR025W,YNL307C,0,-5.4062986,0.15087348222732544,0.31561461091041565,0.17763012647628784
YFR013W,YPL032C,0,-5.4063478,0.15079365670681,0.31561461091041565,0.17774085700511932
YPL133C,YJL143W,0,-5.4064937,0.15071390569210052,0.31561461091041565,0.177851602435112
YDR188W,YBL006C,0,-5.4065213,0.15063424408435822,0.31561461091041565,0.17796234786510468
YOL126C,YOR351C,0,-5.406616,0.15055467188358307,0.31561461091041565,0.17807309329509735
YNL219C,YOR046C,0,-5.40669,0.15047518908977509,0.31561461091041565,0.17818383872509003
YBR273C,YGR161W-A,0,-5.4067407,0.15039578080177307,0.31561461091041565,0.1782945692539215
YGR267C,YBR091C,0,-5.406752,0.15031646192073822,0.31561461091041565,0.17840531468391418
YJR119C,YPR137C-B,0,-5.4069247,0.15023721754550934,0.31561461091041565,0.17851606011390686
YPL170W,YDR013W,0,-5.4070764,0.15015806257724762,0.31561461091041565,0.17862680554389954
