Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR147C,YBR198C,1,-5.407232,0.15060558915138245,0.31672203540802,0.17862680554389954
YPR023C,YFL024C,1,-5.4078474,0.15105263888835907,0.3178294599056244,0.17862680554389954
YGL174W,YOR048C,0,-5.407853,0.15097317099571228,0.3178294599056244,0.17873753607273102
YGL065C,YBR015C,0,-5.4078555,0.15089379251003265,0.3178294599056244,0.1788482815027237
YDR227W,YIL173W,0,-5.407949,0.1508145034313202,0.3178294599056244,0.17895902693271637
YOR026W,YNL262W,0,-5.408103,0.1507352888584137,0.3178294599056244,0.17906977236270905
YML086C,YGR007W,0,-5.4081964,0.15065616369247437,0.3178294599056244,0.17918050289154053
YOR142W,YBR289W,0,-5.4083095,0.1505771279335022,0.3178294599056244,0.1792912483215332
YPL271W,YLR008C,0,-5.4083304,0.150498166680336,0.3178294599056244,0.17940199375152588
YEL015W,YMR134W,0,-5.408363,0.15041927993297577,0.3178294599056244,0.17951273918151855
YGL127C,YCR062W,0,-5.408376,0.1503404974937439,0.3178294599056244,0.17962348461151123
YNL294C,YDL058W,0,-5.4085283,0.1502617746591568,0.3178294599056244,0.1797342151403427
YPR023C,YMR069W,1,-5.408582,0.1507064402103424,0.31893688440322876,0.1797342151403427
YMR092C,YBR278W,0,-5.4086294,0.15062761306762695,0.31893688440322876,0.1798449605703354
YMR015C,YER159C-A,0,-5.4087057,0.15054887533187866,0.31893688440322876,0.17995570600032806
YLR100W,YPR016C,0,-5.4087605,0.15047021210193634,0.31893688440322876,0.18006645143032074
YDR150W,YOR142W-A,0,-5.408767,0.15039163827896118,0.31893688440322876,0.18017718195915222
YGR202C,YOR367W,0,-5.408998,0.15031315386295319,0.31893688440322876,0.1802879273891449
YFL039C,YBR198C,1,-5.409055,0.15075638890266418,0.32004430890083313,0.1802879273891449
YMR225C,YOR343W-A,0,-5.4091153,0.15067778527736664,0.32004430890083313,0.18039867281913757
YMR061W,YDR135C,0,-5.409149,0.15059927105903625,0.32004430890083313,0.18050941824913025
YNR023W,YPR074C,0,-5.4092402,0.15052083134651184,0.32004430890083313,0.18062014877796173
YAL035W,YIL073C,0,-5.4095645,0.1504424810409546,0.32004430890083313,0.1807308942079544
YDL036C,YLR157C-B,0,-5.4096885,0.1503642052412033,0.32004430890083313,0.18084163963794708
YJL184W,YCR080W,0,-5.4098754,0.1502860188484192,0.32004430890083313,0.18095238506793976
YJR070C,YLR467W,0,-5.410113,0.15020790696144104,0.32004430890083313,0.18106311559677124
YOL130W,YCR002C,0,-5.4101353,0.15012986958026886,0.32004430890083313,0.18117386102676392
YJL115W,YJR082C,1,-5.410438,0.15057113766670227,0.3211517035961151,0.18117386102676392
YLR285W,YBR254C,0,-5.410502,0.15049299597740173,0.3211517035961151,0.1812846064567566
YML078W,YER022W,0,-5.410663,0.15041494369506836,0.3211517035961151,0.18139535188674927
YMR308C,YPR165W,0,-5.4106765,0.15033696591854095,0.3211517035961151,0.18150609731674194
YJL021C,YJR135W-A,0,-5.4107604,0.15025906264781952,0.3211517035961151,0.18161682784557343
YGL025C,YFL002W-B,0,-5.410897,0.15018124878406525,0.3211517035961151,0.1817275732755661
YNL103W,YJR135W-A,0,-5.410925,0.15010352432727814,0.3211517035961151,0.18183831870555878
YDL116W,YAR008W,0,-5.411034,0.1500258594751358,0.3211517035961151,0.18194906413555145
YDR116C,YDR137W,0,-5.4110475,0.14994829893112183,0.3211517035961151,0.18205979466438293
YGL071W,YBR110W,0,-5.4111915,0.14987079799175262,0.3211517035961151,0.1821705400943756
YCL010C,YHR099W,1,-5.411347,0.15030992031097412,0.3222591280937195,0.1821705400943756
YBR107C,YAR009C,0,-5.4113574,0.15023231506347656,0.3222591280937195,0.1822812855243683
YHL002W,YLR212C,0,-5.411555,0.15015479922294617,0.3222591280937195,0.18239203095436096
YFL024C,YGL066W,1,-5.4116364,0.1505930870771408,0.32336655259132385,0.18239203095436096
YOL156W,YDR381W,0,-5.4117894,0.15051546692848206,0.32336655259132385,0.18250276148319244
YGL180W,YNL271C,0,-5.4118295,0.15043792128562927,0.32336655259132385,0.18261350691318512
YOR119C,YCL005W-A,0,-5.411905,0.15036045014858246,0.32336655259132385,0.1827242523431778
YNL041C,YGR256W,0,-5.411945,0.1502830684185028,0.32336655259132385,0.18283499777317047
YEL071W,YPR155C,0,-5.4121003,0.15020576119422913,0.32336655259132385,0.18294574320316315
YER032W,YOR001W,0,-5.4121094,0.1501285284757614,0.32336655259132385,0.18305647373199463
YNL327W,YFL035C,0,-5.4121237,0.15005138516426086,0.32336655259132385,0.1831672191619873
YIL010W,YDR365W-B,0,-5.412124,0.14997431635856628,0.32336655259132385,0.18327796459197998
YCL039W,YFL002W-B,0,-5.4123087,0.14989733695983887,0.32336655259132385,0.18338871002197266
YJL146W,YDL084W,0,-5.4123116,0.14982041716575623,0.32336655259132385,0.18349944055080414
YLL056C,YOR343W-A,0,-5.41235,0.14974358677864075,0.32336655259132385,0.18361018598079681
YBL061C,YER074W-A,0,-5.412572,0.14966683089733124,0.32336655259132385,0.1837209314107895
YAR031W,YGR161W-A,0,-5.4125953,0.1495901644229889,0.32336655259132385,0.18383167684078217
YIL044C,YJR090C,0,-5.412602,0.14951357245445251,0.32336655259132385,0.18394240736961365
YGL071W,YJL146W,0,-5.412857,0.1494370549917221,0.32336655259132385,0.18405315279960632
YEL056W,YDL040C,1,-5.4129567,0.14987212419509888,0.3244739770889282,0.18405315279960632
YMR069W,YDR145W,1,-5.413474,0.15030674636363983,0.3255814015865326,0.18405315279960632
YGR056W,YNL079C,0,-5.413547,0.15022994577884674,0.3255814015865326,0.184163898229599
YNL206C,YLR272C,0,-5.4135575,0.15015321969985962,0.3255814015865326,0.18427464365959167
YIL138C,YPL206C,0,-5.4136357,0.15007656812667847,0.3255814015865326,0.18438538908958435
YPR188C,YDR210C-D,0,-5.4137826,0.15000000596046448,0.3255814015865326,0.18449611961841583
YGR060W,YDR261W-A,0,-5.4139876,0.14992350339889526,0.3255814015865326,0.1846068650484085
YDL155W,YLR090W,0,-5.414288,0.1498470902442932,0.3255814015865326,0.18471761047840118
YDL088C,YBR097W,0,-5.4143476,0.14977075159549713,0.3255814015865326,0.18482835590839386
YBR090C-A,YPR198W,0,-5.4143558,0.1496945023536682,0.3255814015865326,0.18493908643722534
YBR210W,YOR142W-A,0,-5.4144173,0.14961832761764526,0.3255814015865326,0.18504983186721802
YJL166W,YAL047C,0,-5.41443,0.1495422124862671,0.3255814015865326,0.1851605772972107
YNL326C,YCL010C,1,-5.414438,0.14997458457946777,0.32668882608413696,0.1851605772972107
YIL009W,YPL001W,1,-5.4145026,0.15040650963783264,0.32779622077941895,0.1851605772972107
YGL210W,YDR098C-B,0,-5.4145403,0.15033011138439178,0.32779622077941895,0.18527132272720337
YJR140C,YBL005W-A,0,-5.4148507,0.1502538025379181,0.32779622077941895,0.18538205325603485
YNR075W,YER088C,0,-5.415067,0.15017756819725037,0.32779622077941895,0.18549279868602753
YJR004C,YDR207C,0,-5.4152026,0.1501014232635498,0.32779622077941895,0.1856035441160202
YBL047C,YER031C,0,-5.4152083,0.15002533793449402,0.32779622077941895,0.18571428954601288
YPR119W,YPR188C,0,-5.4154625,0.1499493420124054,0.32779622077941895,0.18582503497600555
YBL032W,YIL105C,0,-5.4155183,0.14987342059612274,0.32779622077941895,0.18593576550483704
YPL129W,YHR099W,1,-5.415557,0.1503036469221115,0.3289036452770233,0.18593576550483704
YOL054W,YMR137C,0,-5.415572,0.1502276211977005,0.3289036452770233,0.1860465109348297
YHR163W,YDR058C,0,-5.4156246,0.15015166997909546,0.3289036452770233,0.1861572563648224
YBR233W-A,YOL146W,0,-5.4158206,0.1500757932662964,0.3289036452770233,0.18626800179481506
YAR019C,YLR328W,0,-5.4161344,0.15000000596046448,0.3289036452770233,0.18637873232364655
YDR243C,YGR027W-B,0,-5.4161553,0.14992427825927734,0.3289036452770233,0.18648947775363922
YNL317W,YDL059C,0,-5.416169,0.14984863996505737,0.3289036452770233,0.1866002231836319
YML132W,YDR473C,0,-5.41618,0.14977307617664337,0.3289036452770233,0.18671096861362457
YJR135C,YGR047C,0,-5.416384,0.14969758689403534,0.3289036452770233,0.18682169914245605
YGL167C,YBR058C,0,-5.416643,0.14962217211723328,0.3289036452770233,0.18693244457244873
YKL214C,YHL009W-B,0,-5.4166884,0.14954683184623718,0.3289036452770233,0.1870431900024414
YLR011W,YDR486C,0,-5.4167347,0.14947156608104706,0.3289036452770233,0.18715393543243408
YFL011W-A,YDL017W,0,-5.4168434,0.1493963748216629,0.3289036452770233,0.18726466596126556
YLR231C,YHR039C-A,0,-5.416857,0.1493212729692459,0.3289036452770233,0.18737541139125824
YNL020C,YOR007C,0,-5.417108,0.1492462307214737,0.3289036452770233,0.18748615682125092
YBR237W,YIL017W,0,-5.4171996,0.14917127788066864,0.3289036452770233,0.1875969022512436
YDL111C,YGR213C,0,-5.4172845,0.14909638464450836,0.3289036452770233,0.18770764768123627
YLR153C,YMR236W,1,-5.417467,0.14952333271503448,0.3300110697746277,0.18770764768123627
YJR126C,YCL019W,0,-5.417558,0.14944835007190704,0.3300110697746277,0.18781837821006775
YBR008C,YDR210W-B,0,-5.4175773,0.14937342703342438,0.3300110697746277,0.18792912364006042
YPL051W,YOL103W-A,0,-5.4175773,0.14929859340190887,0.3300110697746277,0.1880398690700531
YBR211C,YPR158W-A,0,-5.4175773,0.14922383427619934,0.3300110697746277,0.18815061450004578
YEL003W,YLR386W,0,-5.418196,0.14914914965629578,0.3300110697746277,0.18826134502887726
YIR017C,YGR027W-B,0,-5.4182878,0.14907453954219818,0.3300110697746277,0.18837209045886993
YOR373W,YGL169W,0,-5.41837,0.14900000393390656,0.3300110697746277,0.1884828358888626
YKL032C,YNL032W,0,-5.4184937,0.1489255428314209,0.3300110697746277,0.18859358131885529
YFL011W-A,YFL034C-B,0,-5.4185767,0.1488511562347412,0.3300110697746277,0.18870431184768677
YJL209W,YBR095C,0,-5.4188647,0.1487768292427063,0.3300110697746277,0.18881505727767944
YKR027W,YKL058W,0,-5.4190025,0.14870259165763855,0.3300110697746277,0.18892580270767212
YCL060C,YCR028C-A,0,-5.419034,0.14862842857837677,0.3300110697746277,0.1890365481376648
YOR034C,YER015W,1,-5.4191747,0.14905284345149994,0.33111849427223206,0.1890365481376648
YCR107W,YDR166C,0,-5.419192,0.1489785760641098,0.33111849427223206,0.18914729356765747
YAL024C,YDR181C,0,-5.4192386,0.14890438318252563,0.33111849427223206,0.18925802409648895
YGL192W,YJR033C,0,-5.419397,0.14883026480674744,0.33111849427223206,0.18936876952648163
YGR179C,YPR137C-B,0,-5.4194527,0.1487562209367752,0.33111849427223206,0.1894795149564743
YOR209C,YJL074C,0,-5.4195724,0.14868225157260895,0.33111849427223206,0.18959026038646698
YDL029W,YCR008W,0,-5.4197083,0.14860835671424866,0.33111849427223206,0.18970099091529846
YOR371C,YGL226C-A,0,-5.419767,0.14853452146053314,0.33111849427223206,0.18981173634529114
YGL210W-A,YNL329C,0,-5.419868,0.1484607756137848,0.33111849427223206,0.1899224817752838
YHR013C,YHR090C,1,-5.419875,0.1488833725452423,0.3322259187698364,0.1899224817752838
YCR028C,YNL129W,0,-5.419906,0.1488095223903656,0.3322259187698364,0.1900332272052765
YDR205W,YOL103W-A,0,-5.4200644,0.14873574674129486,0.3322259187698364,0.19014395773410797
YNL172W,YER108C,0,-5.420115,0.1486620455980301,0.3322259187698364,0.19025470316410065
YGL092W,YKR008W,0,-5.4202952,0.1485884040594101,0.3322259187698364,0.19036544859409332
YCL026C-A,YOR142W-B,0,-5.4203606,0.14851485192775726,0.3322259187698364,0.190476194024086
YLR286C,YNL284C-B,0,-5.42042,0.1484413594007492,0.3322259187698364,0.19058693945407867
YBR081C,YHR090C,1,-5.4204373,0.14886251091957092,0.3333333432674408,0.19058693945407867
YLL022C,YGR002C,1,-5.4208045,0.1492832452058792,0.33444076776504517,0.19058693945407867
YDR276C,YGR161W-A,0,-5.4209137,0.14920948445796967,0.33444076776504517,0.19069766998291016
YPR037C,YDL013W,0,-5.420961,0.1491357982158661,0.33444076776504517,0.19080841541290283
YHR073W,YNL279W,0,-5.421,0.14906218647956848,0.33444076776504517,0.1909191608428955
YMR137C,YGR090W,0,-5.4210215,0.14898864924907684,0.33444076776504517,0.19102990627288818
YIL142W,YBL003C,0,-5.421087,0.14891518652439117,0.33444076776504517,0.19114063680171967
YBL050W,YLL017W,0,-5.4211555,0.14884179830551147,0.33444076776504517,0.19125138223171234
YKL208W,YOR232W,0,-5.4212127,0.14876846969127655,0.33444076776504517,0.19136212766170502
YPR171W,YEL018W,0,-5.4212804,0.1486952304840088,0.33444076776504517,0.1914728730916977
YGR003W,YDR235W,0,-5.4213367,0.1486220508813858,0.33444076776504517,0.19158360362052917
YML099C,YNR015W,0,-5.421377,0.1485489457845688,0.33444076776504517,0.19169434905052185
YPL208W,YGR099W,0,-5.421432,0.14847591519355774,0.33444076776504517,0.19180509448051453
YJL076W,YGR038C-B,0,-5.421486,0.14840294420719147,0.33444076776504517,0.1919158399105072
YBL019W,YER142C,0,-5.421546,0.14833006262779236,0.33444076776504517,0.19202658534049988
YDR106W,YGL167C,0,-5.4217076,0.14825724065303802,0.33444076776504517,0.19213731586933136
YDR309C,YOR330C,0,-5.42187,0.14818449318408966,0.33444076776504517,0.19224806129932404
YNL064C,YKL070W,0,-5.4219947,0.14811182022094727,0.33444076776504517,0.1923588067293167
YOR048C,YIR022W,0,-5.422172,0.14803922176361084,0.33444076776504517,0.1924695521593094
YBR202W,YJR160C,0,-5.4221907,0.1479666829109192,0.33444076776504517,0.19258028268814087
YNR006W,YGR038C-A,0,-5.4222364,0.1478942185640335,0.33444076776504517,0.19269102811813354
YPL096C-A,YOL027C,0,-5.422265,0.1478218287229538,0.33444076776504517,0.19280177354812622
YOR079C,YDR316W-B,0,-5.4222755,0.14774951338768005,0.33444076776504517,0.1929125189781189
YPL241C,YKL053C-A,0,-5.422316,0.1476772576570511,0.33444076776504517,0.19302324950695038
YGL166W,YPL146C,0,-5.4223275,0.1476050764322281,0.33444076776504517,0.19313399493694305
YNR074C,YBR114W,0,-5.4224777,0.14753296971321106,0.33444076776504517,0.19324474036693573
YHR005C,YCR080W,0,-5.422643,0.1474609375,0.33444076776504517,0.1933554857969284
YHR005C-A,YGL212W,0,-5.422711,0.14738896489143372,0.33444076776504517,0.1934662163257599
YGL099W,YFL002W-A,0,-5.422784,0.1473170667886734,0.33444076776504517,0.19357696175575256
YER114C,YGR161W-A,0,-5.422868,0.14724524319171906,0.33444076776504517,0.19368770718574524
YOR014W,YBR231C,0,-5.422951,0.14717349410057068,0.33444076776504517,0.19379845261573792
YPL209C,YOL103W-A,0,-5.4229865,0.14710180461406708,0.33444076776504517,0.1939091980457306
YDL166C,YOR057W,0,-5.423224,0.14703018963336945,0.33444076776504517,0.19401992857456207
YER112W,YCR058C,0,-5.423246,0.1469586342573166,0.33444076776504517,0.19413067400455475
YEL063C,YPR132W,0,-5.4233046,0.1468871533870697,0.33444076776504517,0.19424141943454742
YGL115W,YDR210C-D,0,-5.423342,0.14681574702262878,0.33444076776504517,0.1943521648645401
YOR351C,YKL196C,0,-5.42336,0.14674441516399384,0.33444076776504517,0.19446289539337158
YGL247W,YNL290W,0,-5.423384,0.14667314291000366,0.33444076776504517,0.19457364082336426
YDR122W,YNL147W,0,-5.423494,0.14660194516181946,0.33444076776504517,0.19468438625335693
YER148W,YDR532C,0,-5.4234943,0.14653080701828003,0.33444076776504517,0.1947951316833496
YBR081C,YBR198C,1,-5.4235706,0.14694471657276154,0.33554816246032715,0.1947951316833496
YKL032C,YCR039C,0,-5.4235916,0.14687348902225494,0.33554816246032715,0.1949058622121811
YER178W,YNR015W,0,-5.4236364,0.14680232107639313,0.33554816246032715,0.19501660764217377
YBR121C,YCR058C,0,-5.423656,0.14673122763633728,0.33554816246032715,0.19512735307216644
YNR067C,YBR004C,0,-5.423687,0.1466602087020874,0.33554816246032715,0.19523809850215912
YHR160C,YLR005W,0,-5.423794,0.1465892642736435,0.33554816246032715,0.1953488439321518
YIR010W,YMR182C,0,-5.4238086,0.14651837944984436,0.33554816246032715,0.19545957446098328
YJL085W,YPL032C,0,-5.423948,0.14644755423069,0.33554816246032715,0.19557031989097595
YHR005C,YDR261C-D,0,-5.42424,0.1463768184185028,0.33554816246032715,0.19568106532096863
YPR006C,YBR073W,0,-5.424377,0.1463061273097992,0.33554816246032715,0.1957918107509613
YKL040C,YPL234C,0,-5.424624,0.14623552560806274,0.33554816246032715,0.19590254127979279
YDR473C,YBR253W,0,-5.42464,0.14616498351097107,0.33554816246032715,0.19601328670978546
YML062C,YML059C,0,-5.424803,0.14609450101852417,0.33554816246032715,0.19612403213977814
YGL150C,YHR203C,0,-5.424809,0.14602409303188324,0.33554816246032715,0.1962347775697708
YPL130W,YCR080W,0,-5.4249997,0.14595375955104828,0.33554816246032715,0.1963455080986023
YIL142W,YAR008W,0,-5.425154,0.1458834856748581,0.33554816246032715,0.19645625352859497
YDR260C,YNL213C,0,-5.4251966,0.14581328630447388,0.33554816246032715,0.19656699895858765
YPL020C,YOR230W,0,-5.425753,0.14574314653873444,0.33554816246032715,0.19667774438858032
YKL038W,YGR161W-A,0,-5.4258,0.14567308127880096,0.33554816246032715,0.196788489818573
YLR403W,YDR165W,0,-5.4259553,0.14560307562351227,0.33554816246032715,0.19689922034740448
YPL146C,YPL011C,0,-5.4261413,0.14553314447402954,0.33554816246032715,0.19700996577739716
YNL129W,YNL284C-B,0,-5.426155,0.1454632729291916,0.33554816246032715,0.19712071120738983
YPR042C,YIL076W,0,-5.4261694,0.1453934758901596,0.33554816246032715,0.1972314566373825
YDL098C,YJL143W,0,-5.4262643,0.1453237384557724,0.33554816246032715,0.197342187166214
YFR046C,YPL221W,0,-5.4265876,0.14525407552719116,0.33554816246032715,0.19745293259620667
YDL225W,YCL074W,0,-5.4265943,0.1451844722032547,0.33554816246032715,0.19756367802619934
YJR139C,YPL234C,0,-5.4266243,0.1451149433851242,0.33554816246032715,0.19767442345619202
YPL117C,YER012W,0,-5.426863,0.1450454741716385,0.33554816246032715,0.1977851539850235
YPL129W,YHR090C,1,-5.426929,0.145454540848732,0.3366555869579315,0.1977851539850235
YLR160C,YDR034C-C,0,-5.426975,0.1453849822282791,0.3366555869579315,0.19789589941501617
YIL065C,YGR104C,0,-5.427153,0.145315483212471,0.3366555869579315,0.19800664484500885
YDL087C,YMR270C,0,-5.427248,0.14524605870246887,0.3366555869579315,0.19811739027500153
YFR024C,YJL139C,0,-5.427337,0.1451766937971115,0.3366555869579315,0.1982281357049942
YOR349W,YGL151W,0,-5.427451,0.14510740339756012,0.3366555869579315,0.19833886623382568
YML051W,YDR148C,0,-5.4274564,0.1450381726026535,0.3366555869579315,0.19844961166381836
YAR002W,YDR365W-B,0,-5.4274583,0.14496900141239166,0.3366555869579315,0.19856035709381104
YHL003C,YLR312C-B,0,-5.427557,0.1448999047279358,0.3366555869579315,0.1986711025238037
YNL182C,YPR158C-C,0,-5.4276357,0.1448308676481247,0.3366555869579315,0.1987818330526352
YMR301C,YOR356W,0,-5.4277787,0.14476190507411957,0.3366555869579315,0.19889257848262787
YOL013C,YBR228W,0,-5.427814,0.14469300210475922,0.3366555869579315,0.19900332391262054
YGL032C,YLR006C,0,-5.4280343,0.14462417364120483,0.3366555869579315,0.19911406934261322
YLR044C,YLR410W-B,0,-5.4283366,0.14455538988113403,0.3366555869579315,0.1992247998714447
YDL006W,YLR262C,0,-5.4283776,0.1444866955280304,0.3366555869579315,0.19933554530143738
YNL047C,YBR175W,0,-5.4284787,0.14441804587841034,0.3366555869579315,0.19944629073143005
YML107C,YNL311C,0,-5.428509,0.14434947073459625,0.3366555869579315,0.19955703616142273
YGR264C,YPL258C,0,-5.4287705,0.14428097009658813,0.3366555869579315,0.1996677666902542
YPR023C,YBR198C,1,-5.42878,0.14468690752983093,0.3377630114555359,0.1996677666902542
YER114C,YPR137C-A,0,-5.428929,0.14461830258369446,0.3377630114555359,0.1997785121202469
YOR026W,YPL117C,0,-5.4289737,0.14454975724220276,0.3377630114555359,0.19988925755023956
YMR301C,YPL096C-A,0,-5.429041,0.14448128640651703,0.3377630114555359,0.20000000298023224
YDR394W,YIL023C,0,-5.429177,0.14441287517547607,0.3377630114555359,0.20011074841022491
YBR112C,YPL167C,0,-5.429259,0.1443445384502411,0.3377630114555359,0.2002214789390564
YDR322C-A,YOR343W-B,0,-5.4294324,0.14427624642848969,0.3377630114555359,0.20033222436904907
YMR264W,YLR233C,0,-5.429536,0.14420804381370544,0.3377630114555359,0.20044296979904175
YGR258C,YGR027W-B,0,-5.4295807,0.14413988590240479,0.3377630114555359,0.20055371522903442
YIL132C,YLR035C-A,0,-5.429707,0.1440718024969101,0.3377630114555359,0.2006644457578659
YOR213C,YDR210W-A,0,-5.4297385,0.14400377869606018,0.3377630114555359,0.20077519118785858
YPR023C,YJR082C,1,-5.429747,0.1444077342748642,0.33887043595314026,0.20077519118785858
YEL066W,YGR002C,1,-5.4298644,0.14481131732463837,0.33997786045074463,0.20077519118785858
YOL026C,YPL097W,0,-5.429897,0.14474304020404816,0.33997786045074463,0.20088593661785126
YHR099W,YHR090C,1,-5.4299607,0.14514608681201935,0.341085284948349,0.20088593661785126
YDR174W,YIR018W,0,-5.4300375,0.14507772028446198,0.341085284948349,0.20099668204784393
YOR266W,YGR161W-A,0,-5.430143,0.14500941336154938,0.341085284948349,0.20110741257667542
YBR009C,YCL060C,0,-5.4302497,0.14494118094444275,0.341085284948349,0.2012181580066681
YPL155C,YDR238C,0,-5.430257,0.1448730081319809,0.341085284948349,0.20132890343666077
YIL014W,YDR379W,0,-5.430267,0.14480489492416382,0.341085284948349,0.20143964886665344
YKL101W,YGL063W,0,-5.430334,0.14473684132099152,0.341085284948349,0.20155039429664612
YOL060C,YCR039C,0,-5.4304266,0.14466886222362518,0.341085284948349,0.2016611248254776
YBR060C,YNL032W,0,-5.4305186,0.14460094273090363,0.341085284948349,0.20177187025547028
YBL023C,YDL120W,0,-5.4306087,0.14453308284282684,0.341085284948349,0.20188261568546295
YPR181C,YGL137W,0,-5.430819,0.14446529746055603,0.341085284948349,0.20199336111545563
YFL039C,YGR002C,1,-5.4308286,0.14486639201641083,0.342192679643631,0.20199336111545563
YOL066C,YHR214C-B,0,-5.4309773,0.14479850232601166,0.342192679643631,0.2021040916442871
YOR133W,YDR388W,0,-5.431092,0.14473067224025726,0.342192679643631,0.20221483707427979
YPL085W,YER159C-A,0,-5.431732,0.14466291666030884,0.342192679643631,0.20232558250427246
YPL202C,YLR256W-A,0,-5.4317527,0.1445952206850052,0.342192679643631,0.20243632793426514
YIL009W,YBR081C,1,-5.4319377,0.14499531686306,0.34330010414123535,0.20243632793426514
YPL078C,YDR316W-B,0,-5.431969,0.14492753148078918,0.34330010414123535,0.20254705846309662
YGL227W,YPR173C,0,-5.432053,0.14485980570316315,0.34330010414123535,0.2026578038930893
YDL208W,YNL078W,0,-5.432118,0.14479215443134308,0.34330010414123535,0.20276854932308197
YOR123C,YGR038C-B,0,-5.432196,0.14472456276416779,0.34330010414123535,0.20287929475307465
YER089C,YCR033W,0,-5.43221,0.14465701580047607,0.34330010414123535,0.20299004018306732
YDR078C,YBL034C,0,-5.4322753,0.14458955824375153,0.34330010414123535,0.2031007707118988
YDL130W-A,YIL082W-A,0,-5.432548,0.14452214539051056,0.34330010414123535,0.20321151614189148
YLR220W,YER075C,0,-5.4325647,0.14445480704307556,0.34330010414123535,0.20332226157188416
YJL063C,YOR313C,0,-5.432565,0.14438751339912415,0.34330010414123535,0.20343300700187683
YOL122C,YDR135C,0,-5.432586,0.1443202942609787,0.34330010414123535,0.2035437375307083
YMR011W,YEL051W,0,-5.432592,0.14425313472747803,0.34330010414123535,0.203654482960701
YFL021W,YDR386W,0,-5.4330378,0.14418604969978333,0.34330010414123535,0.20376522839069366
YKL015W,YOL005C,0,-5.4330726,0.1441190093755722,0.34330010414123535,0.20387597382068634
YLL002W,YBR198C,1,-5.4331393,0.144516721367836,0.3444075286388397,0.20387597382068634
YKR054C,YLR312C-B,0,-5.4332595,0.1444496065378189,0.3444075286388397,0.20398670434951782
YIR022W,YPL011C,0,-5.433329,0.1443825513124466,0.3444075286388397,0.2040974497795105
YPR023C,YDR459C,1,-5.4333363,0.14477957785129547,0.3455149531364441,0.2040974497795105
YBR198C,YHR090C,1,-5.433397,0.1451762467622757,0.34662237763404846,0.2040974497795105
YFR024C,YDR495C,0,-5.433405,0.14510895311832428,0.34662237763404846,0.20420819520950317
YDL227C,YOR188W,0,-5.43345,0.14504170417785645,0.34662237763404846,0.20431894063949585
YDL216C,YAR042W,0,-5.433559,0.14497452974319458,0.34662237763404846,0.20442968606948853
YPR002W,YHL009W-B,0,-5.433805,0.1449074000120163,0.34662237763404846,0.20454041659832
YGL020C,YBR256C,0,-5.43386,0.14484034478664398,0.34662237763404846,0.20465116202831268
YLR391W,YCL027W,0,-5.4339643,0.14477336406707764,0.34662237763404846,0.20476190745830536
YOL038W,YEL057C,0,-5.4339843,0.14470642805099487,0.34662237763404846,0.20487265288829803
YGR085C,YCR080W,0,-5.434094,0.14463955163955688,0.34662237763404846,0.20498338341712952
YLR191W,YDR098C-B,0,-5.434121,0.14457274973392487,0.34662237763404846,0.2050941288471222
YGR113W,YMR235C,0,-5.4341383,0.14450600743293762,0.34662237763404846,0.20520487427711487
YPL140C,YHL006C,0,-5.4341903,0.14443930983543396,0.34662237763404846,0.20531561970710754
YER107C,YOR330C,0,-5.4343467,0.14437268674373627,0.34662237763404846,0.20542635023593903
YPR020W,YLR256W-A,0,-5.434467,0.14430613815784454,0.34662237763404846,0.2055370956659317
YDR414C,YOR354C,0,-5.4344764,0.1442396342754364,0.34662237763404846,0.20564784109592438
