Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAL021C,YJL092W,0,-5.4345603,0.14417318999767303,0.34662237763404846,0.20575858652591705
YNL219C,YDL038C,0,-5.434954,0.14410682022571564,0.34662237763404846,0.20586931705474854
YBL006C,YGR279C,0,-5.4349933,0.14404049515724182,0.34662237763404846,0.2059800624847412
YNL059C,YDR261W-A,0,-5.43501,0.14397424459457397,0.34662237763404846,0.2060908079147339
YJR074W,YPR137C-B,0,-5.4353304,0.1439080387353897,0.34662237763404846,0.20620155334472656
YGL062W,YGR161W-B,0,-5.435518,0.1438419073820114,0.34662237763404846,0.20631229877471924
YBR100W,YOL055C,0,-5.435609,0.1437758356332779,0.34662237763404846,0.20642302930355072
YAL003W,YMR167W,0,-5.435785,0.14370982348918915,0.34662237763404846,0.2065337747335434
YGR177C,YHR150W,0,-5.435993,0.14364387094974518,0.34662237763404846,0.20664452016353607
YIL009W,YDR167W,1,-5.436125,0.1440366953611374,0.34772980213165283,0.20664452016353607
YGR261C,YMR287C,0,-5.436319,0.14397065341472626,0.34772980213165283,0.20675526559352875
YBR182C,YDL064W,0,-5.436342,0.1439046710729599,0.34772980213165283,0.20686599612236023
YDR167W,YOR064C,1,-5.436382,0.14429683983325958,0.3488371968269348,0.20686599612236023
YJR082C,YGL066W,1,-5.4369454,0.1446886509656906,0.3499446213245392,0.20686599612236023
YPR054W,YDR451C,0,-5.436951,0.14462243020534515,0.3499446213245392,0.2069767415523529
YJR093C,YPR158C-D,0,-5.437033,0.14455626904964447,0.3499446213245392,0.20708748698234558
YDR440W,YKL025C,0,-5.4370823,0.14449016749858856,0.3499446213245392,0.20719823241233826
YBR237W,YOR343W-A,0,-5.4372115,0.14442412555217743,0.3499446213245392,0.20730896294116974
YKL191W,YBL006C,0,-5.437453,0.14435815811157227,0.3499446213245392,0.20741970837116241
YHR175W,YGR170W,0,-5.4378314,0.14429223537445068,0.3499446213245392,0.2075304538011551
YBL098W,YNL323W,0,-5.437959,0.14422638714313507,0.3499446213245392,0.20764119923114777
YGR267C,YDR261W-A,0,-5.4380546,0.14416058361530304,0.3499446213245392,0.20775194466114044
YHR039C,YKL117W,0,-5.438091,0.14409485459327698,0.3499446213245392,0.20786267518997192
YER177W,YER137C-A,0,-5.438119,0.1440291702747345,0.3499446213245392,0.2079734206199646
YNR075W,YJR093C,0,-5.4382463,0.14396356046199799,0.3499446213245392,0.20808416604995728
YDR160W,YPL257W-B,0,-5.4383063,0.14389799535274506,0.3499446213245392,0.20819491147994995
YJL100W,YKL173W,0,-5.4387403,0.1438325047492981,0.3499446213245392,0.20830564200878143
YMR067C,YIL008W,0,-5.4387813,0.14376705884933472,0.3499446213245392,0.2084163874387741
YDR137W,YER137C-A,0,-5.438909,0.1437016874551773,0.3499446213245392,0.20852713286876678
YMR198W,YDR316W-A,0,-5.438993,0.14363636076450348,0.3499446213245392,0.20863787829875946
YOR373W,YDR210W-B,0,-5.4390078,0.14357110857963562,0.3499446213245392,0.20874860882759094
YOR340C,YDR545W,0,-5.4390388,0.14350590109825134,0.3499446213245392,0.20885935425758362
YGR268C,YDR210W-A,0,-5.439279,0.14344076812267303,0.3499446213245392,0.2089700996875763
YGL223C,YPR163C,0,-5.439456,0.1433756798505783,0.3499446213245392,0.20908084511756897
YOR320C,YCR020W-B,0,-5.4394727,0.14331065118312836,0.3499446213245392,0.20919159054756165
YBR036C,YDR435C,0,-5.4395385,0.14324569702148438,0.3499446213245392,0.20930232107639313
YFL024C,YBR081C,1,-5.4397235,0.1436338871717453,0.35105204582214355,0.20930232107639313
YNL311C,YGL207W,0,-5.4398932,0.14356884360313416,0.35105204582214355,0.2094130665063858
YIL030C,YLR410W-B,0,-5.439896,0.1435038447380066,0.35105204582214355,0.20952381193637848
YGR247W,YBR093C,0,-5.4399033,0.143438920378685,0.35105204582214355,0.20963455736637115
YOR266W,YML010W,0,-5.4400306,0.14337404072284698,0.35105204582214355,0.20974528789520264
YLR056W,YLL013C,0,-5.4400477,0.14330922067165375,0.35105204582214355,0.2098560333251953
YNR044W,YGR199W,0,-5.440187,0.14324446022510529,0.35105204582214355,0.209966778755188
YPL171C,YGR038C-B,0,-5.440397,0.1431797593832016,0.35105204582214355,0.21007752418518066
YGL027C,YPL180W,0,-5.4404745,0.1431151181459427,0.35105204582214355,0.21018825471401215
YNL128W,YFL002W-B,0,-5.4406,0.14305053651332855,0.35105204582214355,0.21029900014400482
YKR057W,YLR166C,0,-5.440753,0.1429860144853592,0.35105204582214355,0.2104097455739975
YNL027W,YDR210C-C,0,-5.440888,0.1429215520620346,0.35105204582214355,0.21052049100399017
YJL018W,YNL160W,0,-5.44091,0.1428571492433548,0.35105204582214355,0.21063123643398285
YDR284C,YOR343W-A,0,-5.440972,0.14279279112815857,0.35105204582214355,0.21074196696281433
YOL145C,YKR052C,0,-5.4411345,0.1427285075187683,0.35105204582214355,0.210852712392807
YDR388W,YDR098C-A,0,-5.4411964,0.14266426861286163,0.35105204582214355,0.21096345782279968
YDR118W,YLR166C,0,-5.441323,0.14260008931159973,0.35105204582214355,0.21107420325279236
YLR022C,YER123W,0,-5.4413624,0.1425359696149826,0.35105204582214355,0.21118493378162384
YIL034C,YOR349W,0,-5.441366,0.14247190952301025,0.35105204582214355,0.21129567921161652
YKR081C,YDR098C-A,0,-5.441379,0.14240790903568268,0.35105204582214355,0.2114064246416092
YNL288W,YGR038C-B,0,-5.44148,0.14234395325183868,0.35105204582214355,0.21151717007160187
YGR047C,YIR026C,0,-5.4417176,0.14228007197380066,0.35105204582214355,0.21162790060043335
YFR030W,YLR066W,0,-5.441962,0.14221623539924622,0.35105204582214355,0.21173864603042603
YDR179C,YDR365W-B,0,-5.4420266,0.14215247333049774,0.35105204582214355,0.2118493914604187
YLR403W,YDL038C,0,-5.442028,0.14208875596523285,0.35105204582214355,0.21196013689041138
YAL054C,YOL148C,1,-5.4422007,0.14247311651706696,0.3521594703197479,0.21196013689041138
YDR254W,YKL002W,0,-5.4425263,0.1424093097448349,0.3521594703197479,0.21207086741924286
YER089C,YDR210W-A,0,-5.442698,0.14234556257724762,0.3521594703197479,0.21218161284923553
YCL051W,YLR337C,0,-5.4427257,0.14228187501430511,0.3521594703197479,0.2122923582792282
YEL066W,YDL040C,1,-5.443171,0.14266547560691833,0.3532668948173523,0.2122923582792282
YPL152W,YPL257W-B,0,-5.443706,0.14260169863700867,0.3532668948173523,0.2124031037092209
YFL056C,YMR208W,0,-5.4437137,0.14253798127174377,0.3532668948173523,0.21251384913921356
YDL069C,YKL070W,0,-5.4437404,0.14247432351112366,0.3532668948173523,0.21262457966804504
YDR446W,YDR316W-A,0,-5.443751,0.14241071045398712,0.3532668948173523,0.21273532509803772
YLR015W,YOR343W-B,0,-5.4439917,0.14234717190265656,0.3532668948173523,0.2128460705280304
YIL142W,YLR238W,0,-5.4441037,0.14228367805480957,0.3532668948173523,0.21295681595802307
YNR059W,YOL103W-B,0,-5.4441705,0.14222024381160736,0.3532668948173523,0.21306754648685455
YLR329W,YLR157C-A,0,-5.4441705,0.14215686917304993,0.3532668948173523,0.21317829191684723
YBR110W,YBL101W-A,0,-5.4441705,0.14209353923797607,0.3532668948173523,0.2132890373468399
YIL122W,YDR210W-C,0,-5.4441705,0.142030268907547,0.3532668948173523,0.21339978277683258
YIL004C,YPR036W-A,0,-5.4441705,0.1419670730829239,0.3532668948173523,0.21351051330566406
YKL004W,YOR343W-A,0,-5.4441705,0.14190392196178436,0.3532668948173523,0.21362125873565674
YDR093W,YPL257W-B,0,-5.4441705,0.14184081554412842,0.3532668948173523,0.21373200416564941
YLL043W,YOR343C-B,0,-5.4441705,0.14177778363227844,0.3532668948173523,0.2138427495956421
YDL130W-A,YBL101W-B,0,-5.4441705,0.14171479642391205,0.3532668948173523,0.21395349502563477
YBR275C,YDR210C-D,0,-5.4441705,0.14165186882019043,0.3532668948173523,0.21406422555446625
YLL017W,YOR343C-A,0,-5.4441705,0.1415889859199524,0.3532668948173523,0.21417497098445892
YCL003W,YKL070W,0,-5.4441705,0.14152617752552032,0.3532668948173523,0.2142857164144516
YGL210W-A,YHR138C,0,-5.4441705,0.14146341383457184,0.3532668948173523,0.21439646184444427
YKR090W,YOR343C-B,0,-5.4441705,0.14140070974826813,0.3532668948173523,0.21450719237327576
YHR039C-B,YLR157C-A,0,-5.4441705,0.1413380652666092,0.3532668948173523,0.21461793780326843
YHR079C-B,YJR029W,0,-5.4441705,0.14127546548843384,0.3532668948173523,0.2147286832332611
YAR042W,YLR157C-A,0,-5.4441705,0.14121292531490326,0.3532668948173523,0.21483942866325378
YDR473C,YBL101W-A,0,-5.4441705,0.14115044474601746,0.3532668948173523,0.21495015919208527
YOR270C,YOR343C-B,0,-5.4441705,0.14108800888061523,0.3532668948173523,0.21506090462207794
YCL062W,YGR038C-A,0,-5.4441705,0.14102564752101898,0.3532668948173523,0.21517165005207062
YKL025C,YLR410W-B,0,-5.4441705,0.14096331596374512,0.3532668948173523,0.2152823954820633
YHR005C-A,YLR157C-A,0,-5.4441705,0.14090105891227722,0.3532668948173523,0.21539314091205597
YBL101W-B,YDR261W-A,0,-5.4441705,0.1408388465642929,0.3532668948173523,0.21550387144088745
YOL026C,YPR036W-A,0,-5.4441705,0.14077669382095337,0.3532668948173523,0.21561461687088013
YDL126C,YDR210W-C,0,-5.4441705,0.1407146006822586,0.3532668948173523,0.2157253623008728
YMR276W,YOR343C-B,0,-5.4441705,0.14065255224704742,0.3532668948173523,0.21583610773086548
YLR312C-B,YDR018C,0,-5.4441705,0.14059056341648102,0.3532668948173523,0.21594683825969696
YLR337W,YHR214C-B,0,-5.4441705,0.1405286341905594,0.3532668948173523,0.21605758368968964
YMR052W,YLR157C-A,0,-5.4441705,0.14046674966812134,0.3532668948173523,0.2161683291196823
YHR005C-A,YOR343C-A,0,-5.4441705,0.14040492475032806,0.3532668948173523,0.216279074549675
YBR097W,YDR098C-B,0,-5.4441705,0.14034315943717957,0.3532668948173523,0.21638980507850647
YBR060C,YPR036W-A,0,-5.4441705,0.14028143882751465,0.3532668948173523,0.21650055050849915
YGR156W,YPR036W-A,0,-5.4441705,0.1402197778224945,0.3532668948173523,0.21661129593849182
YHL009W-B,YLR157C-A,0,-5.4441705,0.14015817642211914,0.3532668948173523,0.2167220413684845
YKL138C-A,YBL005W-A,0,-5.4441705,0.14009661972522736,0.3532668948173523,0.21683278679847717
YHR050W,YPR036W-A,0,-5.4441705,0.14003512263298035,0.3532668948173523,0.21694351732730865
YKL062W,YBL101W-A,0,-5.4441705,0.13997367024421692,0.3532668948173523,0.21705426275730133
YKL025C,YOR343C-A,0,-5.4441705,0.13991227746009827,0.3532668948173523,0.217165008187294
YLR260W,YOR343C-A,0,-5.4441705,0.1398509442806244,0.3532668948173523,0.21727575361728668
YBL101W-A,YBL100W-B,0,-5.4441705,0.1397896558046341,0.3532668948173523,0.21738648414611816
YDR216W,YNL054W-A,0,-5.4441705,0.13972842693328857,0.3532668948173523,0.21749722957611084
YBR233W-A,YOL103W-A,0,-5.4441705,0.13966725766658783,0.3532668948173523,0.21760797500610352
YOR088W,YIL080W,0,-5.4441705,0.13960613310337067,0.3532668948173523,0.2177187204360962
YDR218C,YBL101W-B,0,-5.4441705,0.13954505324363708,0.3532668948173523,0.21782945096492767
YCR058C,YGR038C-A,0,-5.4441705,0.13948403298854828,0.3532668948173523,0.21794019639492035
YFL008W,YBL101W-B,0,-5.4441705,0.13942307233810425,0.3532668948173523,0.21805094182491302
YER074W-A,YGR161C-D,0,-5.4441705,0.139362171292305,0.3532668948173523,0.2181616872549057
YLR337W,YFL002W-B,0,-5.4441705,0.13930131494998932,0.3532668948173523,0.21827243268489838
YJL076W,YLR157C-A,0,-5.4441705,0.13924050331115723,0.3532668948173523,0.21838316321372986
YDL226C,YDR210W-C,0,-5.4441705,0.1391797512769699,0.3532668948173523,0.21849390864372253
YCL003W,YGR122W,0,-5.4441705,0.13911905884742737,0.3532668948173523,0.2186046540737152
YKR028W,YLR157C-A,0,-5.4441705,0.1390584111213684,0.3532668948173523,0.21871539950370789
YPL147W,YDR210W-C,0,-5.4441705,0.13899782299995422,0.3532668948173523,0.21882613003253937
YER074W-A,YMR134W,0,-5.4441705,0.13893727958202362,0.3532668948173523,0.21893687546253204
YCL043C,YPR036W-A,0,-5.4441705,0.1388767957687378,0.3532668948173523,0.21904762089252472
YOR250C,YOR343C-A,0,-5.4441705,0.13881635665893555,0.3532668948173523,0.2191583663225174
YEL030W,YPR036W-A,0,-5.4441705,0.13875597715377808,0.3532668948173523,0.21926909685134888
YML088W,YDR210W-C,0,-5.4441705,0.13869565725326538,0.3532668948173523,0.21937984228134155
YDR320C-A,YBL101W-B,0,-5.4441705,0.13863538205623627,0.3532668948173523,0.21949058771133423
YDR448W,YGR147C,1,-5.4442134,0.13900955021381378,0.35437431931495667,0.21949058771133423
YAL012W,YMR167W,0,-5.444231,0.1389492005109787,0.35437431931495667,0.2196013331413269
YML103C,YBR123C,0,-5.444245,0.1388888955116272,0.35437431931495667,0.2197120636701584
YPL265W,YPL257W-B,0,-5.4443827,0.13882863521575928,0.35437431931495667,0.21982280910015106
YPR199C,YDL117W,0,-5.4444957,0.13876843452453613,0.35437431931495667,0.21993355453014374
YCR098C,YLR384C,0,-5.444535,0.13870827853679657,0.35437431931495667,0.2200442999601364
YKL012W,YGR033C,0,-5.44455,0.13864818215370178,0.35437431931495667,0.2201550453901291
YNL006W,YBR058C,0,-5.4445605,0.13858813047409058,0.35437431931495667,0.22026577591896057
YGR261C,YIL029C,0,-5.444592,0.13852813839912415,0.35437431931495667,0.22037652134895325
YBR185C,YGL124C,0,-5.4446416,0.1384681910276413,0.35437431931495667,0.22048726677894592
YNL031C,YOL103W-B,0,-5.4446483,0.13840830326080322,0.35437431931495667,0.2205980122089386
YNL006W,YGL249W,0,-5.4446483,0.13834846019744873,0.35437431931495667,0.22070874273777008
YOR304W,YIL061C,0,-5.4446926,0.138288676738739,0.35437431931495667,0.22081948816776276
YPL001W,YEL066W,1,-5.4447064,0.13866090774536133,0.35548171401023865,0.22081948816776276
YLR288C,YOR343W-A,0,-5.4447427,0.13860103487968445,0.35548171401023865,0.22093023359775543
YOR078W,YLR274W,0,-5.4448905,0.13854122161865234,0.35548171401023865,0.2210409790277481
YPL130W,YJL156C,0,-5.4449716,0.13848145306110382,0.35548171401023865,0.2211517095565796
YOR127W,YDR346C,0,-5.4449906,0.13842172920703888,0.35548171401023865,0.22126245498657227
YML069W,YPR137C-A,0,-5.4451632,0.1383620649576187,0.35548171401023865,0.22137320041656494
YCR028C,YDR189W,0,-5.4452085,0.13830246031284332,0.35548171401023865,0.22148394584655762
YIL114C,YBR165W,0,-5.4453797,0.1382429003715515,0.35548171401023865,0.2215946912765503
YDR118W,YLR197W,0,-5.445391,0.1381833851337433,0.35548171401023865,0.22170542180538177
YDL029W,YPR158W-B,0,-5.445406,0.13812392950057983,0.35548171401023865,0.22181616723537445
YIR006C,YLR410W-B,0,-5.44556,0.13806451857089996,0.35548171401023865,0.22192691266536713
YDR046C,YJR089W,0,-5.445701,0.13800515234470367,0.35548171401023865,0.2220376580953598
YLR312C-B,YDL190C,0,-5.4457154,0.13794584572315216,0.35548171401023865,0.22214838862419128
YCR084C,YDR316W-B,0,-5.446034,0.13788659870624542,0.35548171401023865,0.22225913405418396
YFR008W,YML064C,0,-5.4462266,0.13782739639282227,0.35548171401023865,0.22236987948417664
YER089C,YGR027W-B,0,-5.4463973,0.1377682387828827,0.35548171401023865,0.2224806249141693
YDL143W,YHR106W,0,-5.4464087,0.1377091407775879,0.35548171401023865,0.2225913554430008
YIR018W,YOR162C,0,-5.44673,0.13765008747577667,0.35548171401023865,0.22270210087299347
YBR081C,YMR236W,1,-5.446811,0.13801971077919006,0.356589138507843,0.22270210087299347
YFR024C-A,YDR453C,0,-5.4469614,0.13796058297157288,0.356589138507843,0.22281284630298615
YMR078C,YPL139C,0,-5.4470544,0.13790149986743927,0.356589138507843,0.22292359173297882
YCL012W,YOR330C,0,-5.4471316,0.13784246146678925,0.356589138507843,0.2230343371629715
YBL023C,YDR103W,0,-5.4472003,0.137783482670784,0.356589138507843,0.22314506769180298
YGL194C,YHR118C,0,-5.447247,0.13772454857826233,0.356589138507843,0.22325581312179565
YIR019C,YML031W,0,-5.44729,0.13766567409038544,0.356589138507843,0.22336655855178833
YDL161W,YAL007C,0,-5.447307,0.13760684430599213,0.356589138507843,0.223477303981781
YLR391W,YJL146W,0,-5.4473233,0.1375480592250824,0.356589138507843,0.2235880345106125
YJL034W,YOL116W,0,-5.447536,0.13748931884765625,0.356589138507843,0.22369877994060516
YFL039C,YDR167W,1,-5.4476304,0.13785745203495026,0.3576965630054474,0.22369877994060516
YBR175W,YLR256W-A,0,-5.447682,0.13779863715171814,0.3576965630054474,0.22380952537059784
YER179W,YML032C,0,-5.4479976,0.1377398669719696,0.3576965630054474,0.22392027080059052
YDL230W,YMR079W,0,-5.448013,0.13768115639686584,0.3576965630054474,0.224031001329422
YNL331C,YML081C-A,0,-5.4480143,0.13762249052524567,0.3576965630054474,0.22414174675941467
YBR100W,YNL262W,0,-5.448361,0.13756388425827026,0.3576965630054474,0.22425249218940735
YJL134W,YCL017C,0,-5.44842,0.13750532269477844,0.3576965630054474,0.22436323761940002
YDR375C,YCL014W,0,-5.4484677,0.1374468058347702,0.3576965630054474,0.2244739830493927
YER038C,YKL040C,0,-5.448635,0.13738834857940674,0.3576965630054474,0.22458471357822418
YCL016C,YLR193C,0,-5.448647,0.13732993602752686,0.3576965630054474,0.22469545900821686
YLR114C,YMR225C,0,-5.4486547,0.13727156817913055,0.3576965630054474,0.22480620443820953
YFL041W,YLR005W,0,-5.448856,0.13721325993537903,0.3576965630054474,0.2249169498682022
YER016W,YNL279W,0,-5.4488997,0.13715499639511108,0.3576965630054474,0.2250276803970337
YMR177W,YDR379W,0,-5.4488997,0.13709677755832672,0.3576965630054474,0.22513842582702637
YMR316W,YLR288C,0,-5.448956,0.13703860342502594,0.3576965630054474,0.22524917125701904
YDR416W,YER159C-A,0,-5.449081,0.13698048889636993,0.3576965630054474,0.22535991668701172
YPR068C,YJL018W,0,-5.4491487,0.1369224190711975,0.3576965630054474,0.2254706472158432
YMR032W,YIL068C,0,-5.4493046,0.13686440885066986,0.3576965630054474,0.22558139264583588
YNL059C,YCL003W,0,-5.449337,0.1368064433336258,0.3576965630054474,0.22569213807582855
YBL026W,YIL095W,0,-5.449655,0.1367485225200653,0.3576965630054474,0.22580288350582123
YOR304W,YBR167C,0,-5.449678,0.1366906464099884,0.3576965630054474,0.2259136140346527
YDR365W-B,YOR008C-A,0,-5.449683,0.13663282990455627,0.3576965630054474,0.22602435946464539
YBR258C,YPR036W,0,-5.449788,0.13657505810260773,0.3576965630054474,0.22613510489463806
YBR218C,YDR195W,0,-5.449885,0.13651733100414276,0.3576965630054474,0.22624585032463074
YPL145C,YNR048W,0,-5.449947,0.13645964860916138,0.3576965630054474,0.2263565957546234
YBR133C,YCL008C,0,-5.4499955,0.13640202581882477,0.3576965630054474,0.2264673262834549
YLR014C,YJL139C,0,-5.450007,0.13634444773197174,0.3576965630054474,0.22657807171344757
YPL140C,YNL284C-B,0,-5.4500585,0.1362869143486023,0.3576965630054474,0.22668881714344025
YNL199C,YOR084W,0,-5.4501386,0.13622944056987762,0.3576965630054474,0.22679956257343292
YMR308C,YPL274W,0,-5.45027,0.13617201149463654,0.3576965630054474,0.2269102931022644
YDR343C,YER159C-A,0,-5.4503055,0.13611462712287903,0.3576965630054474,0.22702103853225708
YLR081W,YER107C,0,-5.450506,0.1360572874546051,0.3576965630054474,0.22713178396224976
YNL118C,YGR161C-D,0,-5.4505324,0.13600000739097595,0.3576965630054474,0.22724252939224243
YDR096W,YLR447C,0,-5.450662,0.1359427571296692,0.3576965630054474,0.2273532599210739
YNL326C,YGR002C,1,-5.4511867,0.1363062709569931,0.35880398750305176,0.2273532599210739
YFR024C,YGL124C,0,-5.4512553,0.13624894618988037,0.35880398750305176,0.2274640053510666
YEL066W,YDR126W,1,-5.4515233,0.13661202788352966,0.35991141200065613,0.2274640053510666
YLR355C,YCR062W,0,-5.451555,0.13655462861061096,0.35991141200065613,0.22757475078105927
YPR008W,YFR055W,0,-5.451646,0.13649727404117584,0.35991141200065613,0.22768549621105194
YGR132C,YNL250W,0,-5.451666,0.1364399641752243,0.35991141200065613,0.22779624164104462
YNL279W,YCR053W,0,-5.4516797,0.13638271391391754,0.35991141200065613,0.2279069721698761
YDR420W,YOL103W-B,0,-5.4517417,0.13632550835609436,0.35991141200065613,0.22801771759986877
YLR391W-A,YAL032C,0,-5.451744,0.13626834750175476,0.35991141200065613,0.22812846302986145
YFR021W,YMR054W,0,-5.45182,0.13621123135089874,0.35991141200065613,0.22823920845985413
YFL011W,YPL139C,0,-5.451879,0.1361541748046875,0.35991141200065613,0.2283499389886856
YDR524C,YOL023W,0,-5.4519334,0.13609714806079865,0.35991141200065613,0.22846068441867828
YGR169C,YDR464W,0,-5.451957,0.13604018092155457,0.35991141200065613,0.22857142984867096
YDR040C,YDR034C-C,0,-5.4520526,0.13598325848579407,0.35991141200065613,0.22868217527866364
YCL010C,YGL066W,1,-5.4520755,0.13634462654590607,0.3610188364982605,0.22868217527866364
YNL221C,YER137C-A,0,-5.4521165,0.1362876296043396,0.3610188364982605,0.22879290580749512
YOR025W,YBR097W,0,-5.452145,0.1362306773662567,0.3610188364982605,0.2289036512374878
YKL029C,YML039W,0,-5.4521756,0.1361737698316574,0.3610188364982605,0.22901439666748047
YBR278W,YOR188W,0,-5.4521976,0.1361169070005417,0.3610188364982605,0.22912514209747314
YKL208W,YDR151C,0,-5.452322,0.13606010377407074,0.3610188364982605,0.22923588752746582
YBR088C,YBR228W,0,-5.4523644,0.13600333034992218,0.3610188364982605,0.2293466180562973
YJL210W,YDR489W,0,-5.4525847,0.1359466165304184,0.3610188364982605,0.22945736348628998
YOR023C,YPR023C,1,-5.4527087,0.1363067924976349,0.3621262311935425,0.22945736348628998
YGR158C,YIR019C,0,-5.4527636,0.13625000417232513,0.3621262311935425,0.22956810891628265
YMR224C,YPL257W-B,0,-5.4528027,0.13619324564933777,0.3621262311935425,0.22967885434627533
YPL101W,YDR316W-B,0,-5.45301,0.13613654673099518,0.3621262311935425,0.2297895848751068
YJL061W,YLR191W,0,-5.453028,0.13607990741729736,0.3621262311935425,0.2299003303050995
YKR068C,YOR084W,0,-5.4531503,0.13602329790592194,0.3621262311935425,0.23001107573509216
YPL275W,YLR260W,0,-5.4532375,0.1359667330980301,0.3621262311935425,0.23012182116508484
YLR016C,YOR343W-A,0,-5.453311,0.13591022789478302,0.3621262311935425,0.23023255169391632
YJR017C,YLR248W,0,-5.4533343,0.13585375249385834,0.3621262311935425,0.230343297123909
YIR018W,YNR039C,0,-5.4533896,0.13579733669757843,0.3621262311935425,0.23045404255390167
YIL149C,YBR143C,0,-5.4534574,0.1357409656047821,0.3621262311935425,0.23056478798389435
YFR024C,YBL106C,0,-5.4535956,0.13568465411663055,0.3621262311935425,0.23067553341388702
YER151C,YPL257W-B,0,-5.4536414,0.1356283724308014,0.3621262311935425,0.2307862639427185
YDR265W,YPR158C-C,0,-5.4536715,0.1355721354484558,0.3621262311935425,0.23089700937271118
YFL013C,YBR100W,0,-5.4536834,0.135515958070755,0.3621262311935425,0.23100775480270386
YDL175C,YMR134W,0,-5.453982,0.1354598104953766,0.3621262311935425,0.23111850023269653
YMR072W,YDR365W-B,0,-5.454145,0.13540372252464294,0.3621262311935425,0.23122923076152802
YMR029C,YER028C,0,-5.454166,0.13534767925739288,0.3621262311935425,0.2313399761915207
YGL238W,YKL220C,0,-5.454477,0.1352916806936264,0.3621262311935425,0.23145072162151337
YBR060C,YDR393W,0,-5.454606,0.1352357268333435,0.3621262311935425,0.23156146705150604
YGR199W,YKL095W,0,-5.4546194,0.13517983257770538,0.3621262311935425,0.23167219758033752
YBL105C,YIL030C,0,-5.4546833,0.13512396812438965,0.3621262311935425,0.2317829430103302
YDR459C,YLL002W,1,-5.454766,0.13548120856285095,0.36323365569114685,0.2317829430103302
YMR113W,YER038C,0,-5.4548707,0.13542526960372925,0.36323365569114685,0.23189368844032288
YPL194W,YLR219W,0,-5.454883,0.13536937534809113,0.36323365569114685,0.23200443387031555
YGR133W,YDR210C-C,0,-5.4549203,0.13531352579593658,0.36323365569114685,0.23211516439914703
YIL128W,YPL016W,0,-5.455031,0.13525773584842682,0.36323365569114685,0.2322259098291397
YLR391W,YPR095C,0,-5.455033,0.13520197570323944,0.36323365569114685,0.23233665525913239
YMR113W,YML059C,0,-5.455034,0.13514627516269684,0.36323365569114685,0.23244740068912506
YJR049C,YDR034C-C,0,-5.4550385,0.13509060442447662,0.36323365569114685,0.23255814611911774
YNL318C,YBR024W,0,-5.455333,0.13503499329090118,0.36323365569114685,0.23266887664794922
YJL050W,YNL054W-A,0,-5.4553447,0.13497942686080933,0.36323365569114685,0.2327796220779419
YGR188C,YPR158W-B,0,-5.4554534,0.13492390513420105,0.36323365569114685,0.23289036750793457
YJR040W,YLR312C-B,0,-5.455732,0.13486842811107635,0.36323365569114685,0.23300111293792725
YKL056C,YLR256W-A,0,-5.4557595,0.13481298089027405,0.36323365569114685,0.23311184346675873
YHR174W,YDR320C,0,-5.455869,0.13475759327411652,0.36323365569114685,0.2332225888967514
YNR059W,YNL160W,0,-5.455939,0.13470226526260376,0.36323365569114685,0.23333333432674408
YGL033W,YDR129C,0,-5.455953,0.1346469670534134,0.36323365569114685,0.23344407975673676
YIL009W,YPR131C,1,-5.4563055,0.1350020468235016,0.3643410801887512,0.23344407975673676
YDR126W,YDR167W,1,-5.456551,0.1353568434715271,0.3654485046863556,0.23344407975673676
YDR172W,YKL214C,0,-5.4566226,0.1353013515472412,0.3654485046863556,0.23355481028556824
YMR280C,YLR086W,0,-5.456636,0.1352459043264389,0.3654485046863556,0.2336655557155609
