Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR473C,YLR090W,0,-5.4566655,0.13519050180912018,0.3654485046863556,0.2337763011455536
YNL323W,YPL180W,0,-5.4568048,0.13513512909412384,0.3654485046863556,0.23388704657554626
YPL008W,YDL002C,0,-5.4568563,0.13507981598377228,0.3654485046863556,0.23399779200553894
YPL259C,YER006W,0,-5.4568667,0.1350245475769043,0.3654485046863556,0.23410852253437042
YMR219W,YDR123C,0,-5.456946,0.1349693238735199,0.3654485046863556,0.2342192679643631
YDR216W,YGL167C,0,-5.457058,0.13491414487361908,0.3654485046863556,0.23433001339435577
YFR024C,YAL010C,0,-5.4570956,0.13485901057720184,0.3654485046863556,0.23444075882434845
YGL071W,YMR101C,0,-5.457204,0.1348039209842682,0.3654485046863556,0.23455148935317993
YJL018W,YLR360W,0,-5.457254,0.13474887609481812,0.3654485046863556,0.2346622347831726
YOR123C,YKR048C,0,-5.457463,0.13469387590885162,0.3654485046863556,0.23477298021316528
YDR489W,YPR137C-B,0,-5.4574866,0.1346389204263687,0.3654485046863556,0.23488372564315796
YCL063W,YIL173W,0,-5.457488,0.13458400964736938,0.3654485046863556,0.23499445617198944
YBR237W,YER019C-A,0,-5.4575925,0.13452914357185364,0.3654485046863556,0.23510520160198212
YAL041W,YJL146W,0,-5.4577556,0.13447432219982147,0.3654485046863556,0.2352159470319748
YGL053W,YNL284C-B,0,-5.4580197,0.1344195455312729,0.3654485046863556,0.23532669246196747
YOL026C,YNL055C,0,-5.4581065,0.13436481356620789,0.3654485046863556,0.23543743789196014
YNL327W,YBL008W,0,-5.458133,0.13431014120578766,0.3654485046863556,0.23554816842079163
YKL114C,YPL021W,0,-5.458164,0.13425549864768982,0.3654485046863556,0.2356589138507843
YMR119W,YHL003C,0,-5.4582887,0.13420090079307556,0.3654485046863556,0.23576965928077698
YDR362C,YLR410W-B,0,-5.4584837,0.13414634764194489,0.3654485046863556,0.23588040471076965
YIL009W,YHR090C,1,-5.458761,0.13449816405773163,0.36655592918395996,0.23588040471076965
YPR075C,YML064C,0,-5.4587655,0.13444353640079498,0.36655592918395996,0.23599113523960114
YJL072C,YEL002C,0,-5.45884,0.13438895344734192,0.36655592918395996,0.2361018806695938
YGR147C,YNL326C,1,-5.459045,0.13474026322364807,0.36766335368156433,0.2361018806695938
YJR082C,YOL110W,1,-5.4593015,0.13509127497673035,0.3687707781791687,0.2361018806695938
YDR182W,YOL002C,0,-5.4593596,0.13503649830818176,0.3687707781791687,0.2362126260995865
YLL024C,YPR158W-A,0,-5.459579,0.13498176634311676,0.3687707781791687,0.23632337152957916
YPR124W,YPR161C,0,-5.4595847,0.13492706418037415,0.3687707781791687,0.23643410205841064
YER013W,YGR161C-D,0,-5.459609,0.1348724216222763,0.3687707781791687,0.23654484748840332
YLR259C,YPR137C-B,0,-5.459767,0.13481780886650085,0.3687707781791687,0.236655592918396
YER088C,YDR261C-D,0,-5.459777,0.13476325571537018,0.3687707781791687,0.23676633834838867
YGR003W,YDR414C,0,-5.459788,0.1347087323665619,0.3687707781791687,0.23687708377838135
YPL106C,YOR142W-B,0,-5.4599447,0.13465426862239838,0.3687707781791687,0.23698781430721283
YER183C,YBR283C,0,-5.459991,0.13459983468055725,0.3687707781791687,0.2370985597372055
YLR066W,YJR103W,0,-5.4601207,0.1345454603433609,0.3687707781791687,0.23720930516719818
YOR373W,YOR076C,0,-5.460194,0.13449111580848694,0.3687707781791687,0.23732005059719086
YER108C,YMR260C,0,-5.4604115,0.13443681597709656,0.3687707781791687,0.23743078112602234
YPR119W,YDL117W,0,-5.460586,0.13438256084918976,0.3687707781791687,0.23754152655601501
YER167W,YBR090C-A,0,-5.460609,0.13432836532592773,0.3687707781791687,0.2376522719860077
YPL169C,YLR147C,0,-5.460802,0.1342741996049881,0.3687707781791687,0.23776301741600037
YOR274W,YKL019W,0,-5.460883,0.13422007858753204,0.3687707781791687,0.23787374794483185
YNR017W,YGR027W-B,0,-5.460942,0.13416600227355957,0.3687707781791687,0.23798449337482452
YBR057C,YDR316W-B,0,-5.4612966,0.13411195576190948,0.3687707781791687,0.2380952388048172
YJR002W,YOR356W,0,-5.461302,0.13405796885490417,0.3687707781791687,0.23820598423480988
YLR417W,YIL029C,0,-5.461306,0.13400402665138245,0.3687707781791687,0.23831671476364136
YPL097W,YEL060C,0,-5.461653,0.1339501142501831,0.3687707781791687,0.23842746019363403
YOR094W,YPL021W,0,-5.461679,0.13389626145362854,0.3687707781791687,0.2385382056236267
YGR143W,YOR142W-A,0,-5.4616823,0.13384243845939636,0.3687707781791687,0.23864895105361938
YBR205W,YHL009W-B,0,-5.46186,0.13378867506980896,0.3687707781791687,0.23875969648361206
YNL307C,YDR346C,0,-5.461868,0.13373494148254395,0.3687707781791687,0.23887042701244354
YCR098C,YDR418W,0,-5.4624524,0.1336812525987625,0.3687707781791687,0.23898117244243622
YDL031W,YPL257W-B,0,-5.46258,0.13362760841846466,0.3687707781791687,0.2390919178724289
YGL246C,YPL234C,0,-5.4626927,0.1335740089416504,0.3687707781791687,0.23920266330242157
YFR030W,YHR001W,0,-5.462748,0.1335204541683197,0.3687707781791687,0.23931339383125305
YNL029C,YIL037C,0,-5.462754,0.1334669291973114,0.3687707781791687,0.23942413926124573
YLR264W,YDR210C-C,0,-5.462788,0.13341346383094788,0.3687707781791687,0.2395348846912384
YNL101W,YLR256W-A,0,-5.4627976,0.13336002826690674,0.3687707781791687,0.23964563012123108
YOR211C,YNL088W,0,-5.462911,0.13330665230751038,0.3687707781791687,0.23975636065006256
YBR186W,YOL054W,0,-5.4630027,0.1332533061504364,0.3687707781791687,0.23986710608005524
YLR309C,YMR298W,0,-5.4630094,0.133200004696846,0.3687707781791687,0.2399778515100479
YLR438C-A,YCR055C,0,-5.4630914,0.1331467479467392,0.3687707781791687,0.2400885969400406
YOR284W,YGR078C,0,-5.4633265,0.13309352099895477,0.3687707781791687,0.24019934237003326
YBR272C,YOR149C,0,-5.463364,0.13304035365581512,0.3687707781791687,0.24031007289886475
YIL154C,YPR158C-C,0,-5.4636464,0.13298721611499786,0.3687707781791687,0.24042081832885742
YDL003W,YLR312C-B,0,-5.463657,0.13293413817882538,0.3687707781791687,0.2405315637588501
YDL161W,YPL237W,0,-5.463741,0.13288109004497528,0.3687707781791687,0.24064230918884277
YPL127C,YBR090C-A,0,-5.46392,0.13282808661460876,0.3687707781791687,0.24075303971767426
YER108C,YOL126C,0,-5.464003,0.13277511298656464,0.3687707781791687,0.24086378514766693
YLR391W-A,YDR179C,0,-5.4641786,0.13272219896316528,0.3687707781791687,0.2409745305776596
YMR285C,YGL004C,0,-5.4641824,0.1326693296432495,0.3687707781791687,0.24108527600765228
YIL013C,YDR210C-D,0,-5.464318,0.13261649012565613,0.3687707781791687,0.24119600653648376
YIL042C,YDR316W-B,0,-5.4643273,0.13256369531154633,0.3687707781791687,0.24130675196647644
YLR391W,YKL126W,0,-5.464337,0.1325109452009201,0.3687707781791687,0.24141749739646912
YOR023C,YJL081C,1,-5.464406,0.13285601139068604,0.3698781728744507,0.24141749739646912
YKR062W,YOR343W-A,0,-5.4644656,0.13280318677425385,0.3698781728744507,0.2415282428264618
YGR200C,YKL197C,0,-5.464479,0.13275039196014404,0.3698781728744507,0.24163898825645447
YDR341C,YLL017W,0,-5.4645467,0.13269765675067902,0.3698781728744507,0.24174971878528595
YNL094W,YDR141C,0,-5.4646153,0.13264495134353638,0.3698781728744507,0.24186046421527863
YPL076W,YLR003C,0,-5.4646606,0.1325923055410385,0.3698781728744507,0.2419712096452713
YDR481C,YBR240C,0,-5.46476,0.13253968954086304,0.3698781728744507,0.24208195507526398
YIL004C,YER179W,0,-5.4648256,0.13248710334300995,0.3698781728744507,0.24219268560409546
YLL060C,YDR210C-C,0,-5.464841,0.13243457674980164,0.3698781728744507,0.24230343103408813
YDR485C,YLR301W,0,-5.46491,0.1323820799589157,0.3698781728744507,0.2424141764640808
YHR014W,YML114C,0,-5.465058,0.13232964277267456,0.3698781728744507,0.2425249218940735
YPL227C,YAR010C,0,-5.465117,0.1322772204875946,0.3698781728744507,0.24263565242290497
YPR135W,YFR024C,0,-5.4651556,0.13222485780715942,0.3698781728744507,0.24274639785289764
YGR036C,YNL214W,0,-5.4653234,0.13217253983020782,0.3698781728744507,0.24285714328289032
YDR036C,YLR384C,0,-5.4654107,0.1321202516555786,0.3698781728744507,0.242967888712883
YPR128C,YLR256W-A,0,-5.465591,0.13206800818443298,0.3698781728744507,0.24307863414287567
YER107C,YLR090W,0,-5.4656024,0.13201580941677094,0.3698781728744507,0.24318936467170715
YGL223C,YPL240C,0,-5.465797,0.13196365535259247,0.3698781728744507,0.24330011010169983
YDL226C,YKL073W,0,-5.4658046,0.1319115310907364,0.3698781728744507,0.2434108555316925
YJL090C,YHL011C,0,-5.4659104,0.1318594515323639,0.3698781728744507,0.24352160096168518
YPR200C,YER068W,0,-5.466016,0.13180741667747498,0.3698781728744507,0.24363233149051666
YCR091W,YOR343W-B,0,-5.4660845,0.13175542652606964,0.3698781728744507,0.24374307692050934
YDL115C,YLR086W,0,-5.466088,0.1317034661769867,0.3698781728744507,0.24385382235050201
YOR159C,YLR010C,0,-5.466124,0.13165155053138733,0.3698781728744507,0.2439645677804947
YNL309W,YGR161C-D,0,-5.4661436,0.13159967958927155,0.3698781728744507,0.24407529830932617
YLL022C,YEL066W,1,-5.466146,0.13194170594215393,0.37098559737205505,0.24407529830932617
YOR182C,YDR259C,0,-5.4663405,0.13188976049423218,0.37098559737205505,0.24418604373931885
YCR009C,YER116C,0,-5.466496,0.131837859749794,0.37098559737205505,0.24429678916931152
YOR098C,YPR158C-C,0,-5.466539,0.13178598880767822,0.37098559737205505,0.2444075345993042
YDL217C,YOR075W,0,-5.4666147,0.13173417747020721,0.37098559737205505,0.24451826512813568
YJL034W,YPR158W-B,0,-5.466717,0.1316823959350586,0.37098559737205505,0.24462901055812836
YHR072W,YPR137C-A,0,-5.4668546,0.13163064420223236,0.37098559737205505,0.24473975598812103
YFL039C,YDR126W,1,-5.4671006,0.13197171688079834,0.3720930218696594,0.24473975598812103
YML127W,YGR161W-A,0,-5.4671702,0.13191990554332733,0.3720930218696594,0.2448505014181137
YPR188C,YGR033C,0,-5.4672856,0.1318681389093399,0.3720930218696594,0.24496124684810638
YDL017W,YKL139W,0,-5.4673557,0.13181640207767487,0.3720930218696594,0.24507197737693787
YMR055C,YBR100W,0,-5.467604,0.1317647099494934,0.3720930218696594,0.24518272280693054
YIL142W,YIL077C,0,-5.4679193,0.13171304762363434,0.3720930218696594,0.24529346823692322
YDR270W,YDL115C,0,-5.468085,0.13166144490242004,0.3720930218696594,0.2454042136669159
YDR459C,YMR236W,1,-5.468086,0.13200156390666962,0.3732004463672638,0.2454042136669159
YOR334W,YGR038C-B,0,-5.4681973,0.13194988667964935,0.3732004463672638,0.24551494419574738
YNL014W,YJL208C,0,-5.468309,0.13189823925495148,0.3732004463672638,0.24562568962574005
YJR031C,YOR142W-A,0,-5.4683356,0.13184663653373718,0.3732004463672638,0.24573643505573273
YNL008C,YPR137C-A,0,-5.4684143,0.13179507851600647,0.3732004463672638,0.2458471804857254
YPL174C,YCR073W-A,0,-5.468718,0.13174355030059814,0.3732004463672638,0.24595791101455688
YDL099W,YPR158W-B,0,-5.4687304,0.1316920667886734,0.3732004463672638,0.24606865644454956
YER045C,YDR210C-D,0,-5.468829,0.13164062798023224,0.3732004463672638,0.24617940187454224
YOR133W,YAR010C,0,-5.4688444,0.13158921897411346,0.3732004463672638,0.2462901473045349
YNL242W,YFL035C,0,-5.4688487,0.13153785467147827,0.3732004463672638,0.2464008927345276
YDR448W,YGL066W,1,-5.469006,0.13187670707702637,0.37430787086486816,0.2464008927345276
YLR090W,YLR020C,0,-5.4690437,0.1318252682685852,0.37430787086486816,0.24651162326335907
YHL047C,YEL032W,0,-5.469098,0.13177387416362762,0.37430787086486816,0.24662236869335175
YNL197C,YPR137C-B,0,-5.469461,0.13172252476215363,0.37430787086486816,0.24673311412334442
YHR096C,YGR027W-B,0,-5.4695396,0.13167120516300201,0.37430787086486816,0.2468438595533371
YCL027W,YEL019C,0,-5.4697394,0.13161993026733398,0.37430787086486816,0.24695459008216858
YDR106W,YBL093C,0,-5.469935,0.13156870007514954,0.37430787086486816,0.24706533551216125
YNL166C,YDR451C,0,-5.469979,0.13151751458644867,0.37430787086486816,0.24717608094215393
YJL204C,YLR410W-B,0,-5.4700136,0.1314663589000702,0.37430787086486816,0.2472868263721466
YPR070W,YMR263W,0,-5.470276,0.1314152479171753,0.37430787086486816,0.2473975569009781
YMR042W,YDR210W-A,0,-5.4703298,0.13136416673660278,0.37430787086486816,0.24750830233097076
YBL105C,YPR133W-A,0,-5.4704204,0.13131313025951385,0.37430787086486816,0.24761904776096344
YJL146W,YOR297C,0,-5.470449,0.1312621384859085,0.37430787086486816,0.24772979319095612
YPL151C,YBR267W,0,-5.470486,0.13121117651462555,0.37430787086486816,0.2478405386209488
YLR284C,YOR142W-A,0,-5.470547,0.13116025924682617,0.37430787086486816,0.24795126914978027
YLR201C,YOR351C,0,-5.4708076,0.13110938668251038,0.37430787086486816,0.24806201457977295
YMR296C,YNR006W,0,-5.4713326,0.13105854392051697,0.37430787086486816,0.24817276000976562
YMR211W,YHL009W-B,0,-5.471336,0.13100774586200714,0.37430787086486816,0.2482835054397583
YBR142W,YDR277C,0,-5.471376,0.1309569925069809,0.37430787086486816,0.24839423596858978
YDL149W,YPR141C,0,-5.4716372,0.13090626895427704,0.37430787086486816,0.24850498139858246
YKL134C,YOR332W,0,-5.4716783,0.13085559010505676,0.37430787086486816,0.24861572682857513
YCR107W,YDR524C,0,-5.4716926,0.13080495595932007,0.37430787086486816,0.2487264722585678
YOR002W,YLR160C,0,-5.4717045,0.13075435161590576,0.37430787086486816,0.2488372027873993
YOL095C,YLR410W,0,-5.472137,0.13070379197597504,0.37430787086486816,0.24894794821739197
YML107C,YGR161W-A,0,-5.4723234,0.1306532621383667,0.37430787086486816,0.24905869364738464
YML071C,YBL033C,0,-5.4723887,0.13060277700424194,0.37430787086486816,0.24916943907737732
YPL274W,YBR143C,0,-5.472607,0.13055233657360077,0.37430787086486816,0.24928018450737
YNL332W,YOR142W-A,0,-5.472955,0.13050192594528198,0.37430787086486816,0.24939091503620148
YOL115W,YHR079C-A,0,-5.472998,0.13045156002044678,0.37430787086486816,0.24950166046619415
YBL105C,YOL122C,0,-5.473046,0.13040123879909515,0.37430787086486816,0.24961240589618683
YAL022C,YGL070C,0,-5.473077,0.13035094738006592,0.37430787086486816,0.2497231513261795
YLR195C,YDR145W,1,-5.473117,0.1306861937046051,0.37541529536247253,0.2497231513261795
YNL227C,YFR051C,0,-5.473162,0.1306358426809311,0.37541529536247253,0.249833881855011
YJR063W,YDR495C,0,-5.473286,0.13058552145957947,0.37541529536247253,0.24994462728500366
YGL065C,YFR024C,0,-5.473615,0.13053523004055023,0.37541529536247253,0.25005537271499634
YNL227C,YLR321C,0,-5.473656,0.13048498332500458,0.37541529536247253,0.250166118144989
YGR227W,YDL105W,0,-5.473703,0.1304347813129425,0.37541529536247253,0.2502768635749817
YER112W,YDR098C-A,0,-5.4739623,0.13038460910320282,0.37541529536247253,0.25038760900497437
YJR026W,YPR078C,0,-5.4743085,0.13033448159694672,0.37541529536247253,0.25049832463264465
YLR145W,YNL047C,0,-5.4745564,0.1302843987941742,0.37541529536247253,0.25060907006263733
YBR297W,YMR146C,0,-5.4747887,0.13023434579372406,0.37541529536247253,0.25071981549263
YKL073W,YLR424W,0,-5.4750457,0.1301843374967575,0.37541529536247253,0.2508305609226227
YLR310C,YKL214C,0,-5.4751716,0.13013435900211334,0.37541529536247253,0.25094130635261536
YBR223C,YDR057W,0,-5.475178,0.13008442521095276,0.37541529536247253,0.25105205178260803
YKL001C,YFL002W-B,0,-5.475265,0.13003452122211456,0.37541529536247253,0.2511627972126007
YGR048W,YDR325W,0,-5.4752727,0.12998466193675995,0.37541529536247253,0.2512735426425934
YIL118W,YDR320C,0,-5.4762244,0.12993484735488892,0.37541529536247253,0.25138428807258606
YDL002C,YIL063C,0,-5.476265,0.12988506257534027,0.37541529536247253,0.25149500370025635
YOR209C,YLR181C,0,-5.476434,0.129835307598114,0.37541529536247253,0.251605749130249
YDR135C,YDR365W-B,0,-5.476548,0.12978561222553253,0.37541529536247253,0.2517164945602417
YPL126W,YPR078C,0,-5.476562,0.12973593175411224,0.37541529536247253,0.2518272399902344
YJR057W,YPL208W,0,-5.476575,0.12968631088733673,0.37541529536247253,0.25193798542022705
YKL048C,YDR330W,0,-5.4767385,0.1296367049217224,0.37541529536247253,0.2520487308502197
YBL057C,YOR060C,0,-5.476835,0.12958715856075287,0.37541529536247253,0.2521594762802124
YJL060W,YDL226C,0,-5.4768825,0.1295376420021057,0.37541529536247253,0.2522702217102051
YHR114W,YCR062W,0,-5.477033,0.12948815524578094,0.37541529536247253,0.25238096714019775
YFL035C,YAL016W,0,-5.4771485,0.12943871319293976,0.37541529536247253,0.25249168276786804
YGL142C,YDR265W,0,-5.477177,0.12938931584358215,0.37541529536247253,0.2526024281978607
YLR157C,YBR021W,0,-5.477217,0.12933994829654694,0.37541529536247253,0.2527131736278534
YHR072W,YOR217W,0,-5.477303,0.1292906105518341,0.37541529536247253,0.25282391905784607
YJR093C,YGR192C,0,-5.477514,0.12924133241176605,0.37541529536247253,0.25293466448783875
YPR018W,YGR027W-B,0,-5.4776735,0.1291920691728592,0.37541529536247253,0.2530454099178314
YFL024C,YPL129W,1,-5.4780507,0.12952381372451782,0.3765226900577545,0.2530454099178314
YGL247W,YNR075W,0,-5.4780917,0.1294744908809662,0.3765226900577545,0.2531561553478241
YHR148W,YDR210C-C,0,-5.47811,0.12942519783973694,0.3765226900577545,0.2532669007778168
YPL008W,YDR097C,0,-5.4781446,0.12937594950199127,0.3765226900577545,0.25337761640548706
YNR049C,YMR077C,0,-5.4781833,0.1293267458677292,0.3765226900577545,0.25348836183547974
YOL049W,YPR158W-B,0,-5.478289,0.1292775720357895,0.3765226900577545,0.2535991072654724
YDL029W,YLR309C,0,-5.478361,0.12922842800617218,0.3765226900577545,0.2537098526954651
YDR448W,YLL002W,1,-5.4783664,0.12955926358699799,0.3776301145553589,0.2537098526954651
YDR293C,YDR261C-D,0,-5.4784284,0.1295100599527359,0.3776301145553589,0.25382059812545776
YJL018W,YIL022W,0,-5.4784803,0.1294609010219574,0.3776301145553589,0.25393134355545044
YER089C,YNL284C-B,0,-5.4786468,0.12941177189350128,0.3776301145553589,0.2540420889854431
YLL061W,YAL001C,0,-5.47879,0.12936267256736755,0.3776301145553589,0.2541528344154358
YBL013W,YCR062W,0,-5.4788513,0.1293136179447174,0.3776301145553589,0.25426357984542847
YGR246C,YCL060C,0,-5.478864,0.12926459312438965,0.3776301145553589,0.25437429547309875
YER108C,YLR447C,0,-5.47891,0.12921561300754547,0.3776301145553589,0.25448504090309143
YCL051W,YLR337W,0,-5.4792094,0.12916666269302368,0.3776301145553589,0.2545957863330841
YBR293W,YDR316W-B,0,-5.479283,0.12911775708198547,0.3776301145553589,0.2547065317630768
YER159C,YDR202C,0,-5.479317,0.12906888127326965,0.3776301145553589,0.25481727719306946
YJL145W,YFL008W,0,-5.4795384,0.12902005016803741,0.3776301145553589,0.25492802262306213
YDR378C,YDR435C,0,-5.479545,0.12897124886512756,0.3776301145553589,0.2550387680530548
YJR084W,YOR142W-B,0,-5.479661,0.1289224922657013,0.3776301145553589,0.2551495134830475
YJL124C,YDR322C-A,0,-5.479713,0.1288737654685974,0.3776301145553589,0.2552602291107178
YMR232W,YLR234W,0,-5.4797134,0.1288250833749771,0.3776301145553589,0.25537097454071045
YER165W,YPR133C,0,-5.480126,0.1287764310836792,0.3776301145553589,0.2554817199707031
YJL003W,YNL084C,0,-5.4802737,0.12872782349586487,0.3776301145553589,0.2555924654006958
YEL056W,YOR064C,1,-5.480348,0.12905660271644592,0.37873753905296326,0.2555924654006958
YNL328C,YKR097W,0,-5.4803686,0.12900792062282562,0.37873753905296326,0.2557032108306885
YER167W,YLR106C,0,-5.480802,0.1289592832326889,0.37873753905296326,0.25581395626068115
YGR036C,YOR334W,0,-5.480889,0.12891066074371338,0.37873753905296326,0.25592470169067383
YER089C,YOR194C,0,-5.4810452,0.12886209785938263,0.37873753905296326,0.2560354471206665
YBR079C,YKL079W,0,-5.4814687,0.12881356477737427,0.37873753905296326,0.2561461925506592
YEL018W,YGR254W,0,-5.4815555,0.1287650614976883,0.37873753905296326,0.25625690817832947
YOR347C,YHR039C-B,0,-5.481749,0.1287166029214859,0.37873753905296326,0.25636765360832214
YHR158C,YGL172W,0,-5.4818277,0.1286681741476059,0.37873753905296326,0.2564783990383148
YNL339C,YDR210C-D,0,-5.481948,0.12861977517604828,0.37873753905296326,0.2565891444683075
YPL137C,YPL157W,0,-5.4820833,0.12857143580913544,0.37873753905296326,0.25669988989830017
YLR208W,YPR158C-C,0,-5.4821067,0.1285231113433838,0.37873753905296326,0.25681063532829285
YPR135W,YNL014W,0,-5.4821253,0.12847483158111572,0.37873753905296326,0.2569213807582855
YNL326C,YDR167W,1,-5.4828086,0.1288021057844162,0.3798449635505676,0.2569213807582855
YLR268W,YFR003C,0,-5.48299,0.12875375151634216,0.3798449635505676,0.2570321261882782
YDR118W,YNL192W,0,-5.4830003,0.1287054419517517,0.3798449635505676,0.2571428716182709
YKL178C,YGL039W,0,-5.4830403,0.12865716218948364,0.3798449635505676,0.25725358724594116
YDL145C,YBR289W,0,-5.4832625,0.12860892713069916,0.3798449635505676,0.25736433267593384
YML105C,YOL103W-A,0,-5.4833198,0.12856072187423706,0.3798449635505676,0.2574750781059265
YNL136W,YIL009W,1,-5.4833455,0.12888722121715546,0.380952388048172,0.2574750781059265
YMR055C,YPL152W,0,-5.483439,0.12883895635604858,0.380952388048172,0.2575858235359192
YPR135W,YHR014W,0,-5.4836,0.1287907212972641,0.380952388048172,0.25769656896591187
YLR295C,YKR008W,0,-5.483808,0.128742516040802,0.380952388048172,0.25780731439590454
YOL042W,YIL138C,0,-5.4838796,0.1286943554878235,0.380952388048172,0.2579180598258972
YIL128W,YBR073W,0,-5.484377,0.12864622473716736,0.380952388048172,0.2580288052558899
YBR091C,YJR027W,0,-5.484503,0.12859812378883362,0.380952388048172,0.2581395208835602
YKL001C,YPL283C,0,-5.484575,0.12855006754398346,0.380952388048172,0.25825026631355286
YPR033C,YBR253W,0,-5.4846454,0.12850205600261688,0.380952388048172,0.25836101174354553
YLR170C,YPL268W,0,-5.4846964,0.1284540742635727,0.380952388048172,0.2584717571735382
YBR182C,YAL001C,0,-5.484904,0.1284061223268509,0.380952388048172,0.2585825026035309
YBR278W,YDL140C,0,-5.4849963,0.12835821509361267,0.380952388048172,0.25869324803352356
YAL007C,YER137C-A,0,-5.485129,0.12831033766269684,0.380952388048172,0.25880399346351624
YMR188C,YDR477W,0,-5.4853773,0.1282624900341034,0.380952388048172,0.2589147388935089
YKL043W,YHR119W,0,-5.485438,0.12821468710899353,0.380952388048172,0.2590254843235016
YOL146W,YOR343W-B,0,-5.4854474,0.12816691398620605,0.380952388048172,0.2591361999511719
YOR046C,YHL009W-B,0,-5.4854474,0.12811918556690216,0.380952388048172,0.25924694538116455
YPL228W,YNL310C,0,-5.4855866,0.12807148694992065,0.380952388048172,0.2593576908111572
YDL117W,YJR150C,0,-5.4855886,0.12802381813526154,0.380952388048172,0.2594684362411499
YAL054C,YBR198C,1,-5.485642,0.1283482164144516,0.38205981254577637,0.2594684362411499
YBR160W,YDR181C,0,-5.485662,0.1283004879951477,0.38205981254577637,0.2595791816711426
YPR083W,YLR035C-A,0,-5.4856896,0.1282527893781662,0.38205981254577637,0.25968992710113525
YIL014W,YOR130C,0,-5.4857774,0.12820513546466827,0.38205981254577637,0.25980067253112793
YIL105C,YFL002W-B,0,-5.485805,0.12815749645233154,0.38205981254577637,0.2599114179611206
YLR079W,YLR212C,0,-5.4858627,0.1281099170446396,0.38205981254577637,0.2600221335887909
YJR104C,YPR158W-B,0,-5.4858847,0.12806236743927002,0.38205981254577637,0.26013287901878357
YIR004W,YDR210W-A,0,-5.4859242,0.12801484763622284,0.38205981254577637,0.26024362444877625
YGL018C,YKL080W,0,-5.485949,0.12796735763549805,0.38205981254577637,0.2603543698787689
YNL328C,YHR023W,0,-5.4859867,0.12791991233825684,0.38205981254577637,0.2604651153087616
YBR131W,YOL146W,0,-5.4860663,0.127872496843338,0.38205981254577637,0.2605758607387543
YER007W,YOR142W-A,0,-5.4860835,0.12782512605190277,0.38205981254577637,0.26068660616874695
YMR069W,YMR236W,1,-5.4861255,0.128148153424263,0.38316720724105835,0.26068660616874695
YNL118C,YJR010C-A,0,-5.4863973,0.1281007081270218,0.38316720724105835,0.2607973515987396
YHL031C,YGR054W,0,-5.486426,0.12805329263210297,0.38316720724105835,0.2609080970287323
YGL256W,YDR210W-A,0,-5.486879,0.12800592184066772,0.38316720724105835,0.2610188126564026
YCL027W,YNL273W,0,-5.4870505,0.12795858085155487,0.38316720724105835,0.26112955808639526
YML008C,YDR343C,0,-5.4874005,0.1279112696647644,0.38316720724105835,0.26124030351638794
YLR066W,YHR181W,0,-5.487448,0.12786400318145752,0.38316720724105835,0.2613510489463806
YDR439W,YPL233W,0,-5.4877815,0.12781676650047302,0.38316720724105835,0.2614617943763733
YDR091C,YGL115W,0,-5.487808,0.1277695745229721,0.38316720724105835,0.26157253980636597
YGR135W,YDR527W,0,-5.4878163,0.12772241234779358,0.38316720724105835,0.26168328523635864
YBR167C,YJL145W,0,-5.487867,0.12767527997493744,0.38316720724105835,0.2617940306663513
YMR069W,YDR126W,1,-5.4879804,0.12799705564975739,0.3842746317386627,0.2617940306663513
YNL173C,YDR098C-A,0,-5.488112,0.12794984877109528,0.3842746317386627,0.261904776096344
