Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL246C,YER137C-A,0,-5.4884696,0.12790268659591675,0.3842746317386627,0.2620154917240143
YBR234C,YPL233W,0,-5.488528,0.1278555691242218,0.3842746317386627,0.26212623715400696
YOL004W,YDR207C,0,-5.488661,0.12780846655368805,0.3842746317386627,0.26223698258399963
YAL040C,YPR158W-A,0,-5.488669,0.12776140868663788,0.3842746317386627,0.2623477280139923
YER149C,YHR143W-A,0,-5.4888477,0.1277143955230713,0.3842746317386627,0.262458473443985
YPR201W,YGR161C-D,0,-5.4888673,0.1276673972606659,0.3842746317386627,0.26256921887397766
YMR069W,YGL066W,1,-5.48889,0.12798823416233063,0.3853820562362671,0.26256921887397766
YKL060C,YBR020W,0,-5.489057,0.12794117629528046,0.3853820562362671,0.26267996430397034
YLR391W,YDL058W,0,-5.4891477,0.12789416313171387,0.3853820562362671,0.262790709733963
YOL020W,YPR137C-A,0,-5.489186,0.12784716486930847,0.3853820562362671,0.2629014253616333
YHR186C,YHR073W,0,-5.48924,0.12780022621154785,0.3853820562362671,0.263012170791626
YDL200C,YJL208C,0,-5.4892473,0.12775330245494843,0.3853820562362671,0.26312291622161865
YNL251C,YML069W,0,-5.489292,0.12770642340183258,0.3853820562362671,0.26323366165161133
YFL024C,YNL326C,1,-5.489375,0.12802641093730927,0.38648948073387146,0.26323366165161133
YDL013W,YKR031C,0,-5.4893756,0.12797945737838745,0.38648948073387146,0.263344407081604
YKR028W,YAL009W,0,-5.489477,0.12793254852294922,0.38648948073387146,0.2634551525115967
YJL026W,YHR039C-A,0,-5.4895062,0.12788566946983337,0.38648948073387146,0.26356589794158936
YEL019C,YDR487C,0,-5.4895353,0.1278388351202011,0.38648948073387146,0.26367664337158203
YAL034W-A,YNL262W,0,-5.48995,0.12779201567173004,0.38648948073387146,0.2637873888015747
YOR034C,YMR236W,1,-5.4899583,0.12811127305030823,0.38759690523147583,0.2637873888015747
YGL135W,YBR240C,0,-5.4900246,0.12806439399719238,0.38759690523147583,0.263898104429245
YOR133W,YBR100W,0,-5.490028,0.12801755964756012,0.38759690523147583,0.26400884985923767
YBR223C,YDR457W,0,-5.4903975,0.12797075510025024,0.38759690523147583,0.26411959528923035
YMR033W,YFL035C,0,-5.49056,0.12792398035526276,0.38759690523147583,0.264230340719223
YPL012W,YKR062W,0,-5.490601,0.12787723541259766,0.38759690523147583,0.2643410861492157
YDR276C,YHR205W,0,-5.490809,0.12783053517341614,0.38759690523147583,0.2644518315792084
YGL210W-A,YDR489W,0,-5.4909706,0.127783864736557,0.38759690523147583,0.26456257700920105
YNL103W,YDR365W-B,0,-5.491015,0.12773722410202026,0.38759690523147583,0.2646733224391937
YPL133C,YOR142W-B,0,-5.491055,0.1276906281709671,0.38759690523147583,0.2647840678691864
YOR377W,YCL008C,0,-5.4910893,0.12764406204223633,0.38759690523147583,0.2648947834968567
YAL042W,YIL023C,0,-5.491118,0.12759752571582794,0.38759690523147583,0.26500552892684937
YER177W,YOR354C,0,-5.491195,0.12755101919174194,0.38759690523147583,0.26511627435684204
YBR207W,YBR279W,0,-5.491219,0.12750455737113953,0.38759690523147583,0.2652270197868347
YMR008C,YPR181C,0,-5.4913735,0.1274581253528595,0.38759690523147583,0.2653377652168274
YJL021C,YPL026C,0,-5.4914966,0.12741172313690186,0.38759690523147583,0.26544851064682007
YPL209C,YHL009C,0,-5.491521,0.1273653507232666,0.38759690523147583,0.26555925607681274
YMR313C,YML088W,0,-5.4915376,0.12731902301311493,0.38759690523147583,0.2656700015068054
YDR195W,YDR238C,0,-5.4915633,0.12727272510528564,0.38759690523147583,0.2657807171344757
YFL024C,YHR090C,1,-5.4918547,0.12758997082710266,0.3887043297290802,0.2657807171344757
YOR171C,YOR343W-A,0,-5.492089,0.1275435984134674,0.3887043297290802,0.2658914625644684
YJR082C,YPR131C,1,-5.4924116,0.12786051630973816,0.3898117244243622,0.2658914625644684
YCR014C,YOR172W,0,-5.492439,0.12781408429145813,0.3898117244243622,0.26600220799446106
YNL148C,YER035W,0,-5.4925146,0.12776769697666168,0.3898117244243622,0.26611295342445374
YNL307C,YJL042W,0,-5.4925847,0.12772133946418762,0.3898117244243622,0.2662236988544464
YIL009C-A,YDR075W,0,-5.4926734,0.12767501175403595,0.3898117244243622,0.2663344442844391
YNL016W,YPL274W,0,-5.492688,0.12762871384620667,0.3898117244243622,0.26644518971443176
YMR270C,YCR042C,0,-5.4927664,0.12758246064186096,0.3898117244243622,0.26655593514442444
YOL130W,YDR310C,0,-5.492767,0.12753623723983765,0.3898117244243622,0.2666666805744171
YLR078C,YEL063C,0,-5.4927793,0.12749004364013672,0.3898117244243622,0.2667773962020874
YOR076C,YDR146C,0,-5.4929953,0.12744387984275818,0.3898117244243622,0.2668881416320801
YCL060C,YDL120W,0,-5.493022,0.12739776074886322,0.3898117244243622,0.26699888706207275
YDR146C,YDR316W-A,0,-5.4931626,0.12735167145729065,0.3898117244243622,0.26710963249206543
YLR433C,YHR115C,0,-5.4931846,0.12730561196804047,0.3898117244243622,0.2672203779220581
YCR082W,YPL144W,0,-5.493217,0.12725958228111267,0.3898117244243622,0.2673311233520508
YOR103C,YJR102C,0,-5.493254,0.12721358239650726,0.3898117244243622,0.26744186878204346
YDL059C,YBR030W,0,-5.4933143,0.12716762721538544,0.3898117244243622,0.26755261421203613
YEL037C,YDR210C-C,0,-5.493401,0.127121701836586,0.3898117244243622,0.2676633298397064
YJL170C,YMR060C,0,-5.4936705,0.12707580626010895,0.3898117244243622,0.2677740752696991
YJR031C,YBR037C,0,-5.4937253,0.12702995538711548,0.3898117244243622,0.2678848206996918
YBR002C,YGR161W-A,0,-5.493878,0.1269841343164444,0.3898117244243622,0.26799556612968445
YLR170C,YDR210W-A,0,-5.493878,0.1269383281469345,0.3898117244243622,0.2681063115596771
YLR391W,YKL019W,0,-5.493939,0.1268925666809082,0.3898117244243622,0.2682170569896698
YNL031C,YDR213W,0,-5.493962,0.12684684991836548,0.3898117244243622,0.2683278024196625
YNL298W,YBR130C,0,-5.49406,0.12680114805698395,0.3898117244243622,0.26843854784965515
YPR094W,YOR224C,0,-5.494228,0.126755490899086,0.3898117244243622,0.2685492932796478
YML102W,YHR060W,0,-5.494251,0.12670986354351044,0.3898117244243622,0.2686600089073181
YNL112W,YPL046C,0,-5.4943714,0.12666426599025726,0.3898117244243622,0.2687707543373108
YHR005C-A,YBL005W,0,-5.4945064,0.12661869823932648,0.3898117244243622,0.26888149976730347
YMR287C,YBL025W,0,-5.494513,0.12657317519187927,0.3898117244243622,0.26899224519729614
YDR163W,YPR158W-B,0,-5.4945145,0.12652768194675446,0.3898117244243622,0.2691029906272888
YCR048W,YPL087W,0,-5.49455,0.12648221850395203,0.3898117244243622,0.2692137360572815
YHL036W,YLR191W,0,-5.4946365,0.12643678486347198,0.3898117244243622,0.26932448148727417
YER114C,YMR073C,0,-5.494694,0.12639138102531433,0.3898117244243622,0.26943522691726685
YDL126C,YPR032W,0,-5.494729,0.12634602189064026,0.3898117244243622,0.2695459723472595
YOR034C,YJL115W,1,-5.4947476,0.12665949761867523,0.39091914892196655,0.2695459723472595
YOR030W,YDR316W-A,0,-5.494992,0.1266140639781952,0.39091914892196655,0.2696566879749298
YKR063C,YLR147C,0,-5.4950433,0.12656866014003754,0.39091914892196655,0.2697674334049225
YDR017C,YLR447C,0,-5.4951763,0.12652330100536346,0.39091914892196655,0.26987817883491516
YCL066W,YMR314W,0,-5.495189,0.12647797167301178,0.39091914892196655,0.26998892426490784
YER108C,YNL302C,0,-5.4951963,0.12643267214298248,0.39091914892196655,0.2700996696949005
YDR464W,YPL016W,0,-5.495273,0.12638740241527557,0.39091914892196655,0.2702104151248932
YDR106W,YML040W,0,-5.495464,0.12634216248989105,0.39091914892196655,0.27032116055488586
YER032W,YKL074C,0,-5.495582,0.12629695236682892,0.39091914892196655,0.27043190598487854
YPL153C,YBR267W,0,-5.495588,0.12625178694725037,0.39091914892196655,0.27054262161254883
YLR153C,YHR099W,1,-5.4957194,0.1265641748905182,0.3920265734195709,0.27054262161254883
YOR191W,YPR158W-A,0,-5.4958663,0.12651893496513367,0.3920265734195709,0.2706533670425415
YPR105C,YPL240C,0,-5.4958987,0.12647373974323273,0.3920265734195709,0.2707641124725342
YGR036C,YPR164W,0,-5.4960628,0.12642857432365417,0.3920265734195709,0.27087485790252686
YAL003W,YDR261W-A,0,-5.4960656,0.126383438706398,0.3920265734195709,0.27098560333251953
YML080W,YGR038C-A,0,-5.4962244,0.12633833289146423,0.3920265734195709,0.2710963487625122
YOL008W,YNL129W,0,-5.4963193,0.12629325687885284,0.3920265734195709,0.2712070941925049
YER019C-A,YNL131W,0,-5.496471,0.12624821066856384,0.3920265734195709,0.27131783962249756
YNR008W,YOL121C,0,-5.4967084,0.12620320916175842,0.3920265734195709,0.27142858505249023
YER051W,YGR270W,0,-5.4969125,0.1261582374572754,0.3920265734195709,0.2715393006801605
YOR274W,YCL074W,0,-5.497065,0.12611329555511475,0.3920265734195709,0.2716500461101532
YKL019W,YLR135W,0,-5.497068,0.1260683834552765,0.3920265734195709,0.2717607915401459
YJL081C,YPL129W,1,-5.497109,0.12637948989868164,0.3931339979171753,0.2717607915401459
YPR200C,YLR223C,0,-5.4972095,0.1263345181941986,0.3931339979171753,0.27187153697013855
YGR009C,YDR098C-B,0,-5.497338,0.12628957629203796,0.3931339979171753,0.2719822824001312
YDR448W,YDR167W,1,-5.4973435,0.12660028040409088,0.39424142241477966,0.2719822824001312
YOR023C,YMR236W,1,-5.4974236,0.12691077589988708,0.39534884691238403,0.2719822824001312
YAR008W,YIL039W,0,-5.4975696,0.1268656700849533,0.39534884691238403,0.2720930278301239
YBR037C,YIL008W,0,-5.4976172,0.1268206089735031,0.39534884691238403,0.2722037732601166
YEL066W,YDR145W,1,-5.498091,0.1271306872367859,0.3964562714099884,0.2722037732601166
YPR019W,YKL062W,0,-5.4982677,0.12708555161952972,0.3964562714099884,0.27231451869010925
YOR034C,YPL001W,1,-5.498282,0.12739531695842743,0.3975636661052704,0.27231451869010925
YJR057W,YCL075W,0,-5.4983172,0.1273501217365265,0.3975636661052704,0.27242523431777954
YPR135W,YML047C,0,-5.498407,0.12730497121810913,0.3975636661052704,0.2725359797477722
YER020W,YOL103W-B,0,-5.4984913,0.12725983560085297,0.3975636661052704,0.2726467251777649
YOL008W,YLR268W,0,-5.4985514,0.12721474468708038,0.3975636661052704,0.27275747060775757
YJR093C,YBR254C,0,-5.498712,0.1271696835756302,0.3975636661052704,0.27286821603775024
YDR108W,YGR063C,0,-5.4987254,0.12712465226650238,0.3975636661052704,0.2729789614677429
YDL117W,YER146W,0,-5.498817,0.12707965075969696,0.3975636661052704,0.2730897068977356
YHR175W,YMR052W,0,-5.4988766,0.12703467905521393,0.3975636661052704,0.27320045232772827
YMR216C,YPL032C,0,-5.499046,0.12698973715305328,0.3975636661052704,0.27331119775772095
YML051W,YGR170W,0,-5.499258,0.12694483995437622,0.3975636661052704,0.27342191338539124
YOL016C,YKL055C,0,-5.4993052,0.12689995765686035,0.3975636661052704,0.2735326588153839
YGL119W,YPL010W,0,-5.4993787,0.12685512006282806,0.3975636661052704,0.2736434042453766
YLR201C,YIR025W,0,-5.4994607,0.12681031227111816,0.3975636661052704,0.27375414967536926
YBR037C,YER151C,0,-5.4995294,0.12676553428173065,0.3975636661052704,0.27386489510536194
YMR038C,YBR175W,0,-5.499603,0.12672078609466553,0.3975636661052704,0.2739756405353546
YNL094W,YOL147C,0,-5.499682,0.12667608261108398,0.3975636661052704,0.2740863859653473
YMR119W,YGR161C-D,0,-5.499685,0.12663139402866364,0.3975636661052704,0.27419713139533997
YPL042C,YJL143W,0,-5.4996924,0.12658673524856567,0.3975636661052704,0.27430787682533264
YER044C,YBR106W,0,-5.4997888,0.1265421211719513,0.3975636661052704,0.27441859245300293
YPR138C,YLR455W,0,-5.4998965,0.1264975368976593,0.3975636661052704,0.2745293378829956
YPL170W,YGR254W,0,-5.5000367,0.1264529824256897,0.3975636661052704,0.2746400833129883
YDR227W,YMR016C,0,-5.50008,0.12640845775604248,0.3975636661052704,0.27475082874298096
YGR261C,YKL028W,0,-5.5002713,0.12636396288871765,0.3975636661052704,0.27486157417297363
YJL122W,YHR079C-A,0,-5.5004196,0.1263194978237152,0.3975636661052704,0.2749723196029663
YIL018W,YER137C-A,0,-5.50044,0.12627506256103516,0.3975636661052704,0.275083065032959
YCL060C,YBR097W,0,-5.500547,0.1262306571006775,0.3975636661052704,0.27519381046295166
YBL019W,YKR095W-A,0,-5.5006995,0.1261862963438034,0.3975636661052704,0.27530452609062195
YOL112W,YCL062W,0,-5.500835,0.12614195048809052,0.3975636661052704,0.2754152715206146
YEL026W,YPR158W-A,0,-5.5009174,0.1260976493358612,0.3975636661052704,0.2755260169506073
YHR171W,YDR363W-A,0,-5.500933,0.12605337798595428,0.3975636661052704,0.2756367623806
YKR046C,YLL017W,0,-5.5009503,0.12600912153720856,0.3975636661052704,0.27574750781059265
YGR074W,YOR290C,0,-5.50103,0.1259649097919464,0.3975636661052704,0.2758582532405853
YFR021W,YHR084W,0,-5.501087,0.12592072784900665,0.3975636661052704,0.275968998670578
YHL040C,YMR087W,0,-5.501118,0.12587657570838928,0.3975636661052704,0.2760797441005707
YBR036C,YPR158C-C,0,-5.501156,0.1258324533700943,0.3975636661052704,0.27619048953056335
YJL209W,YNL264C,0,-5.501185,0.1257883608341217,0.3975636661052704,0.27630120515823364
YER042W,YDR057W,0,-5.5012193,0.1257443130016327,0.3975636661052704,0.2764119505882263
YDR457W,YLR035C-A,0,-5.501273,0.12570028007030487,0.3975636661052704,0.276522696018219
YEL019C,YLR320W,0,-5.501366,0.12565627694129944,0.3975636661052704,0.27663344144821167
YOR209C,YPR158W-A,0,-5.5013947,0.1256123185157776,0.3975636661052704,0.27674418687820435
YLR285W,YFL059W,0,-5.5015483,0.12556837499141693,0.3975636661052704,0.276854932308197
YLR066W,YBR175W,0,-5.501556,0.12552447617053986,0.3975636661052704,0.2769656777381897
YNR010W,YHR174W,0,-5.501661,0.12548060715198517,0.3975636661052704,0.2770764231681824
YDR005C,YKR062W,0,-5.501882,0.12543675303459167,0.3975636661052704,0.27718716859817505
YIL159W,YOR270C,0,-5.501975,0.12539294362068176,0.3975636661052704,0.27729788422584534
YKL135C,YDR261C-D,0,-5.501991,0.12534916400909424,0.3975636661052704,0.277408629655838
YOL082W,YOL004W,0,-5.5019956,0.1253054141998291,0.3975636661052704,0.2775193750858307
YPR190C,YMR134W,0,-5.5020175,0.12526169419288635,0.3975636661052704,0.27763012051582336
YLR399C,YNL284C-B,0,-5.5020704,0.125218003988266,0.3975636661052704,0.27774086594581604
YNL161W,YDR495C,0,-5.5021224,0.12517434358596802,0.3975636661052704,0.2778516113758087
YLR081W,YDR331W,0,-5.5023675,0.12513071298599243,0.3975636661052704,0.2779623568058014
YLR256W,YBL023C,0,-5.5023875,0.12508711218833923,0.3975636661052704,0.27807310223579407
YLR256W,YOL121C,0,-5.5024543,0.12504354119300842,0.3975636661052704,0.27818381786346436
YDR058C,YGL039W,0,-5.502496,0.125,0.3975636661052704,0.27829456329345703
YBR009C,YJL059W,0,-5.5025177,0.12495648860931396,0.3975636661052704,0.2784053087234497
YGL167C,YOR256C,0,-5.5026326,0.12491301447153091,0.3975636661052704,0.2785160541534424
YBR276C,YBR273C,0,-5.502744,0.12486956268548965,0.3975636661052704,0.27862679958343506
YMR078C,YOR351C,0,-5.5027747,0.12482614815235138,0.3975636661052704,0.27873754501342773
YJR046W,YNL284C-B,0,-5.502786,0.12478276342153549,0.3975636661052704,0.2788482904434204
YER088C,YDR425W,0,-5.5027876,0.1247394010424614,0.3975636661052704,0.2789590358734131
YJL143W,YOL129W,0,-5.5031095,0.12469607591629028,0.3975636661052704,0.27906978130340576
YLR044C,YOL138C,0,-5.503138,0.12465278059244156,0.3975636661052704,0.27918049693107605
YPL011C,YBR030W,0,-5.503237,0.12460950762033463,0.3975636661052704,0.2792912423610687
YDR118W,YMR149W,0,-5.503525,0.12456627190113068,0.3975636661052704,0.2794019877910614
YDR440W,YPL031C,0,-5.5035605,0.12452306598424911,0.3975636661052704,0.2795127332210541
YLR117C,YBR121C,0,-5.503698,0.12447988986968994,0.3975636661052704,0.27962347865104675
YMR184W,YPL130W,0,-5.5037827,0.12443674355745316,0.3975636661052704,0.27973422408103943
YAL024C,YOR147W,0,-5.5039215,0.12439362704753876,0.3975636661052704,0.2798449695110321
YER015W,YCL010C,1,-5.5039883,0.12469691783189774,0.39867109060287476,0.2798449695110321
YER164W,YBL016W,0,-5.504102,0.12465374171733856,0.39867109060287476,0.2799557149410248
YNR053C,YPR158W-A,0,-5.5042977,0.12461059540510178,0.39867109060287476,0.28006643056869507
YLR284C,YML045W,0,-5.504313,0.12456747144460678,0.39867109060287476,0.28017717599868774
YFL056C,YNL084C,0,-5.504336,0.12452438473701477,0.39867109060287476,0.2802879214286804
YAL031C,YOL067C,0,-5.5043397,0.12448132783174515,0.39867109060287476,0.2803986668586731
YPL132W,YBR256C,0,-5.504378,0.12443830072879791,0.39867109060287476,0.28050941228866577
YKL099C,YLR337W,0,-5.5046654,0.12439530342817307,0.39867109060287476,0.28062015771865845
YJL076W,YBL100W-B,0,-5.504829,0.12435232847929001,0.39867109060287476,0.2807309031486511
YBR275C,YGL098W,0,-5.504894,0.12430939078330994,0.39867109060287476,0.2808416485786438
YLR391W-A,YGL100W,0,-5.505007,0.12426648288965225,0.39867109060287476,0.2809523940086365
YBR280C,YOR343W-A,0,-5.505093,0.12422360479831696,0.39867109060287476,0.28106310963630676
YCR089W,YER082C,0,-5.5051045,0.12418074905872345,0.39867109060287476,0.28117385506629944
YIR037W,YPL011C,0,-5.5052037,0.12413793057203293,0.39867109060287476,0.2812846004962921
YHR114W,YHR120W,0,-5.505248,0.1240951418876648,0.39867109060287476,0.2813953459262848
YLR328W,YJL121C,0,-5.505277,0.12405237555503845,0.39867109060287476,0.28150609135627747
YPR023C,YGL066W,1,-5.505366,0.12435411661863327,0.3997785151004791,0.28150609135627747
YDL145C,YPR165W,0,-5.5055714,0.12431129813194275,0.3997785151004791,0.28161683678627014
YOR181W,YBR254C,0,-5.505572,0.12426850199699402,0.3997785151004791,0.2817275822162628
YMR037C,YLR034C,0,-5.5057626,0.12422574311494827,0.3997785151004791,0.2818383276462555
YLL022C,YLL002W,1,-5.5057826,0.12452700734138489,0.4008859395980835,0.2818383276462555
YFL025C,YGL167C,0,-5.5061097,0.12448418140411377,0.4008859395980835,0.28194907307624817
YPL011C,YER041W,0,-5.506127,0.12444138526916504,0.4008859395980835,0.28205978870391846
YER119C,YDR013W,0,-5.5062184,0.1243986263871193,0.4008859395980835,0.28217053413391113
YLR035C-A,YPR137C-A,0,-5.506286,0.12435588985681534,0.4008859395980835,0.2822812795639038
YFL002W-A,YOR142W-B,0,-5.506286,0.12431318312883377,0.4008859395980835,0.2823920249938965
YDR288W,YHR079C-B,0,-5.506293,0.12427051365375519,0.4008859395980835,0.28250277042388916
YPR199C,YMR182C,0,-5.506539,0.1242278665304184,0.4008859395980835,0.28261351585388184
YNL186W,YPR158W-A,0,-5.506684,0.12418524920940399,0.4008859395980835,0.2827242612838745
YFL048C,YCL032W,0,-5.5066857,0.12414266169071198,0.4008859395980835,0.2828350067138672
YER159C,YFL017W-A,0,-5.506694,0.12410010397434235,0.4008859395980835,0.2829457223415375
YMR067C,YPL257W-B,0,-5.506723,0.1240575760602951,0.4008859395980835,0.28305646777153015
YLR160C,YGR090W,0,-5.5067315,0.12401507049798965,0.4008859395980835,0.2831672132015228
YJL033W,YLR403W,0,-5.5067983,0.12397260218858719,0.4008859395980835,0.2832779586315155
YCR071C,YPL208W,0,-5.506998,0.12393016368150711,0.4008859395980835,0.2833887040615082
YER110C,YBR097W,0,-5.507091,0.12388774752616882,0.4008859395980835,0.28349944949150085
YDL175C,YML095C,0,-5.5070996,0.12384536117315292,0.4008859395980835,0.28361019492149353
YJL021C,YNL064C,0,-5.5071397,0.12380301207304001,0.4008859395980835,0.2837209403514862
YLR206W,YCR080W,0,-5.507159,0.12376068532466888,0.4008859395980835,0.2838316857814789
YGR113W,YLR135W,0,-5.507319,0.12371838837862015,0.4008859395980835,0.28394240140914917
YOL165C,YDR316W-B,0,-5.507439,0.1236761212348938,0.4008859395980835,0.28405314683914185
YOR008C,YLL011W,0,-5.5076566,0.12363387644290924,0.4008859395980835,0.2841638922691345
YJL167W,YMR266W,0,-5.507754,0.12359166890382767,0.4008859395980835,0.2842746376991272
YOL069W,YPR133W-A,0,-5.5078998,0.12354949116706848,0.4008859395980835,0.2843853831291199
YNL030W,YAL005C,0,-5.507925,0.12350733578205109,0.4008859395980835,0.28449612855911255
YMR214W,YJL156C,0,-5.5081773,0.12346521019935608,0.4008859395980835,0.2846068739891052
YMR044W,YBR245C,0,-5.508332,0.12342311441898346,0.4008859395980835,0.2847176194190979
YDL166C,YKL108W,0,-5.5083814,0.12338104844093323,0.4008859395980835,0.2848283350467682
YPR070W,YLL021W,0,-5.508421,0.12333901226520538,0.4008859395980835,0.28493908047676086
YLR391W,YKL053C-A,0,-5.5085034,0.12329700589179993,0.4008859395980835,0.28504982590675354
YBR294W,YDR261C-D,0,-5.508632,0.12325502187013626,0.4008859395980835,0.2851605713367462
YDR418W,YPR158W-A,0,-5.508712,0.12321306765079498,0.4008859395980835,0.2852713167667389
YOR075W,YDR210W-B,0,-5.5087514,0.12317114323377609,0.4008859395980835,0.28538206219673157
YGR033C,YER138C,0,-5.5089493,0.12312924861907959,0.4008859395980835,0.28549280762672424
YFL039C,YHR099W,1,-5.509077,0.12342740595340729,0.40199336409568787,0.28549280762672424
YJR082C,YIL009W,1,-5.50919,0.12372535467147827,0.40310078859329224,0.28549280762672424
YGR166W,YGL011C,0,-5.5092216,0.12368331849575043,0.40310078859329224,0.2856035530567169
YJL008C,YBR130C,0,-5.5094256,0.12364130467176437,0.40310078859329224,0.2857142984867096
YNL302C,YOR008C-A,0,-5.5095773,0.12359932065010071,0.40310078859329224,0.2858250141143799
YGL016W,YER137C-A,0,-5.509587,0.12355736643075943,0.40310078859329224,0.28593575954437256
YMR069W,YGR002C,1,-5.5097804,0.12385477125644684,0.4042081832885742,0.28593575954437256
YPL194W,YMR140W,0,-5.50979,0.12381275743246078,0.4042081832885742,0.28604650497436523
YPR131C,YLR195C,1,-5.509906,0.12410986423492432,0.4053156077861786,0.28604650497436523
YOR034C,YHR090C,1,-5.510016,0.12440677732229233,0.40642303228378296,0.28604650497436523
YMR268C,YDR328C,0,-5.510181,0.12436462193727493,0.40642303228378296,0.2861572504043579
YPR008W,YBR260C,0,-5.510463,0.12432249635457993,0.40642303228378296,0.2862679958343506
YDR425W,YGL098W,0,-5.5106363,0.12428039312362671,0.40642303228378296,0.28637874126434326
YDL192W,YPR158C-C,0,-5.51074,0.12423831969499588,0.40642303228378296,0.28648948669433594
YPL209C,YMR037C,0,-5.51104,0.12419627606868744,0.40642303228378296,0.2866002321243286
YLR337C,YDR261C-D,0,-5.511059,0.12415426224470139,0.40642303228378296,0.2867109775543213
YNL239W,YCR080W,0,-5.5112495,0.12411227822303772,0.40642303228378296,0.2868216931819916
YNR074C,YDR308C,0,-5.5112724,0.12407031655311584,0.40642303228378296,0.28693243861198425
YLR268W,YCL033C,0,-5.51128,0.12402838468551636,0.40642303228378296,0.28704318404197693
YJL081C,YEL066W,1,-5.5116014,0.12432432174682617,0.40753045678138733,0.28704318404197693
YIL159W,YMR153W,0,-5.5116305,0.1242823377251625,0.40753045678138733,0.2871539294719696
YPL171C,YNL046W,0,-5.5118017,0.12424037605524063,0.40753045678138733,0.2872646749019623
YDR377W,YIR005W,0,-5.5118814,0.12419844418764114,0.40753045678138733,0.28737542033195496
YMR054W,YMR039C,0,-5.5121293,0.12415654212236404,0.40753045678138733,0.28748616576194763
YDL142C,YGL018C,0,-5.512301,0.12411466985940933,0.40753045678138733,0.2875969111919403
YJL146W,YLR035C-A,0,-5.512338,0.12407282739877701,0.40753045678138733,0.2877076268196106
YEL027W,YPR158C-C,0,-5.51253,0.12403100728988647,0.40753045678138733,0.28781837224960327
YLR205C,YFL002W-A,0,-5.512573,0.12398921698331833,0.40753045678138733,0.28792911767959595
YER015W,YDR459C,1,-5.512619,0.12428426742553711,0.4086378812789917,0.28792911767959595
YBR276C,YBR175W,0,-5.5126452,0.12424242496490479,0.4086378812789917,0.2880398631095886
YDL116W,YOR088W,0,-5.5127416,0.12420060485601425,0.4086378812789917,0.2881506085395813
YKL114C,YJL209W,0,-5.5128684,0.1241588145494461,0.4086378812789917,0.288261353969574
YOR209C,YLR452C,0,-5.5130324,0.12411705404520035,0.4086378812789917,0.28837209939956665
YOL151W,YNL103W,0,-5.5130415,0.12407531589269638,0.4086378812789917,0.2884828448295593
YGL012W,YFR030W,0,-5.5131,0.1240336149930954,0.4086378812789917,0.288593590259552
YJL063C,YDR329C,0,-5.5134254,0.1239919364452362,0.4086378812789917,0.2887043058872223
YFL025C,YHL009C,0,-5.513491,0.1239502876996994,0.4086378812789917,0.28881505131721497
YDR179C,YGL173C,0,-5.5136037,0.12390866130590439,0.4086378812789917,0.28892579674720764
YJR068W,YGR122W,0,-5.5136952,0.12386707216501236,0.4086378812789917,0.2890365421772003
YGR224W,YDL143W,0,-5.5142307,0.12382550537586212,0.4086378812789917,0.289147287607193
YLR145W,YLR006C,0,-5.514405,0.12378396838903427,0.4086378812789917,0.28925803303718567
YDL040C,YDR459C,1,-5.5146003,0.12407779693603516,0.40974530577659607,0.28925803303718567
YDR277C,YGR212W,0,-5.515117,0.12403620779514313,0.40974530577659607,0.28936877846717834
YMR219W,YGR170W,0,-5.515129,0.12399464100599289,0.40974530577659607,0.289479523897171
YJR082C,YDR145W,1,-5.5153804,0.12428810447454453,0.41085270047187805,0.289479523897171
