Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR046C,YPL242C,0,-5.515512,0.12424648553133011,0.41085270047187805,0.2895902693271637
YOL147C,YCR080W,0,-5.515655,0.12420488893985748,0.41085270047187805,0.289700984954834
YKR036C,YLR452C,0,-5.515692,0.12416332215070724,0.41085270047187805,0.28981173038482666
YLL002W,YCL010C,1,-5.5157714,0.12445633858442307,0.4119601249694824,0.28981173038482666
YBL022C,YGR279C,0,-5.515941,0.12441471219062805,0.4119601249694824,0.28992247581481934
YBR132C,YFR031C,0,-5.5160184,0.12437312304973602,0.4119601249694824,0.290033221244812
YCR066W,YJR026W,0,-5.516083,0.12433154881000519,0.4119601249694824,0.2901439666748047
YIL123W,YER074W-A,0,-5.5161223,0.12429001182317734,0.4119601249694824,0.29025471210479736
YER015W,YGR002C,1,-5.5161977,0.12458249926567078,0.4130675494670868,0.29025471210479736
YDL045C,YOL090W,0,-5.516462,0.12454090267419815,0.4130675494670868,0.29036545753479004
YPL283C,YGL249W,0,-5.516501,0.12449933588504791,0.4130675494670868,0.2904762029647827
YDR281C,YGR027W-B,0,-5.5165067,0.12445779144763947,0.4130675494670868,0.290586918592453
YML132W,YGL210W-A,0,-5.5165434,0.1244162768125534,0.4130675494670868,0.2906976640224457
YBR038W,YMR290C,0,-5.516566,0.12437479197978973,0.4130675494670868,0.29080840945243835
YOR076C,YGR161C-D,0,-5.516745,0.12433333694934845,0.4130675494670868,0.29091915488243103
YAL054C,YPL001W,1,-5.5168695,0.12462512403726578,0.41417497396469116,0.29091915488243103
YNL214W,YJL113W,0,-5.516983,0.12458360940217972,0.41417497396469116,0.2910299003124237
YLR309C,YDR243C,0,-5.5170426,0.12454212456941605,0.41417497396469116,0.2911406457424164
YBR276C,YNL072W,0,-5.5173726,0.12450066208839417,0.41417497396469116,0.29125139117240906
YOL142W,YNL032W,0,-5.517616,0.12445923686027527,0.41417497396469116,0.29136213660240173
YDR147W,YLR090W,0,-5.517696,0.12441783398389816,0.41417497396469116,0.2914728820323944
YJL048C,YOR087W,0,-5.517753,0.12437645345926285,0.41417497396469116,0.2915835976600647
YLL022C,YOL148C,1,-5.517966,0.12466755509376526,0.41528239846229553,0.2915835976600647
YOR038C,YNL061W,0,-5.518029,0.12462612241506577,0.41528239846229553,0.2916943430900574
YDR439W,YNR048W,0,-5.5180655,0.12458471953868866,0.41528239846229553,0.29180508852005005
YJL042W,YDR131C,0,-5.5181756,0.12454333901405334,0.41528239846229553,0.2919158339500427
YPR034W,YGR121C,0,-5.518212,0.12450199574232101,0.41528239846229553,0.2920265793800354
YOL148C,YBR198C,1,-5.518217,0.12479256838560104,0.4163898229598999,0.2920265793800354
YDR499W,YJL166W,0,-5.518417,0.12475115805864334,0.4163898229598999,0.2921373248100281
YNL214W,YJL210W,0,-5.5184755,0.12470978498458862,0.4163898229598999,0.29224807024002075
YOR239W,YBR170C,0,-5.518781,0.1246684342622757,0.4163898229598999,0.2923588156700134
YOL044W,YOR075W,0,-5.5189376,0.12462711334228516,0.4163898229598999,0.2924695312976837
YDL243C,YOR217W,0,-5.518966,0.12458581477403641,0.4163898229598999,0.2925802767276764
YAR019C,YGR161W-B,0,-5.519171,0.12454455345869064,0.4163898229598999,0.29269102215766907
YDL135C,YPR133C,0,-5.519177,0.12450331449508667,0.4163898229598999,0.29280176758766174
YCL010C,YOL110W,1,-5.51919,0.12479311227798462,0.4174972176551819,0.29280176758766174
YDL175C,YLL024C,0,-5.519191,0.12475182116031647,0.4174972176551819,0.2929125130176544
YGL166W,YMR319C,0,-5.519282,0.1247105523943901,0.4174972176551819,0.2930232584476471
YDR240C,YMR046C,0,-5.5195775,0.12466931343078613,0.4174972176551819,0.29313400387763977
YDR205W,YDR312W,0,-5.51965,0.12462809681892395,0.4174972176551819,0.29324474930763245
YOR002W,YOL089C,0,-5.5196815,0.12458691000938416,0.4174972176551819,0.2933554947376251
YLL002W,YGL066W,1,-5.5197353,0.12487611174583435,0.41860464215278625,0.2933554947376251
YNL072W,YLL003W,0,-5.519809,0.12483487278223038,0.41860464215278625,0.2934662103652954
YFL039C,YEL066W,1,-5.5198693,0.1251237988471985,0.4197120666503906,0.2934662103652954
YDR439W,YMR106C,0,-5.5198817,0.12508250772953033,0.4197120666503906,0.2935769557952881
YOR213C,YKL088W,0,-5.519901,0.12504124641418457,0.4197120666503906,0.29368770122528076
YNL326C,YLL002W,1,-5.5199275,0.12532982230186462,0.420819491147995,0.29368770122528076
YNL161W,YLL017W,0,-5.520336,0.1252884864807129,0.420819491147995,0.29379844665527344
YJL111W,YJL089W,0,-5.520352,0.12524719536304474,0.420819491147995,0.2939091920852661
YOR181W,YKL056C,0,-5.5204186,0.12520593404769897,0.420819491147995,0.2940199375152588
YDL069C,YGL163C,0,-5.5204806,0.1251646876335144,0.420819491147995,0.29413068294525146
YNL136W,YER015W,1,-5.5205135,0.12545274198055267,0.42192691564559937,0.29413068294525146
YPL200W,YJL065C,0,-5.520557,0.12541145086288452,0.42192691564559937,0.29424142837524414
YBL079W,YGR180C,0,-5.520783,0.12537018954753876,0.42192691564559937,0.2943521738052368
YOL068C,YBL020W,0,-5.520876,0.1253289431333542,0.42192691564559937,0.2944628894329071
YPL128C,YGR186W,0,-5.5209694,0.1252877414226532,0.42192691564559937,0.2945736348628998
YDR182W,YFR040W,0,-5.521054,0.1252465546131134,0.42192691564559937,0.29468438029289246
YDR414C,YGL033W,0,-5.521089,0.1252053827047348,0.42192691564559937,0.29479512572288513
YOR320C,YER138C,0,-5.5212884,0.12516425549983978,0.42192691564559937,0.2949058711528778
YER068W,YKL166C,0,-5.521308,0.12512315809726715,0.42192691564559937,0.2950166165828705
YOR281C,YML045W,0,-5.521473,0.1250820755958557,0.42192691564559937,0.29512736201286316
YPL058C,YGR116W,0,-5.5214806,0.12504102289676666,0.42192691564559937,0.29523810744285583
YDL085W,YBR129C,0,-5.521631,0.125,0.42192691564559937,0.2953488230705261
YCL060C,YBR048W,0,-5.521831,0.12495899945497513,0.42192691564559937,0.2954595685005188
YGL252C,YHR214C-B,0,-5.521862,0.12491803616285324,0.42192691564559937,0.2955703139305115
YHR055C,YLR285W,0,-5.5223126,0.12487708777189255,0.42192691564559937,0.29568105936050415
YHR204W,YHR004C,0,-5.522314,0.12483617663383484,0.42192691564559937,0.2957918047904968
YNL059C,YDR451C,0,-5.5226107,0.12479528039693832,0.42192691564559937,0.2959025502204895
YLR274W,YDL147W,0,-5.522713,0.1247544214129448,0.42192691564559937,0.2960132956504822
YDR316W-B,YEL057C,0,-5.52283,0.12471358478069305,0.42192691564559937,0.29612404108047485
YKL186C,YGL014W,0,-5.5230412,0.1246727779507637,0.42192691564559937,0.29623478651046753
YBR036C,YJL198W,0,-5.523207,0.12463199347257614,0.42192691564559937,0.2963455021381378
YHR061C,YKL058W,0,-5.5232353,0.12459123879671097,0.42192691564559937,0.2964562475681305
YDR251W,YNL304W,0,-5.5232954,0.12455050647258759,0.42192691564559937,0.29656699299812317
YDR409W,YJL156C,0,-5.52332,0.12450980395078659,0.42192691564559937,0.29667773842811584
YPR094W,YDR165W,0,-5.5234213,0.12446913123130798,0.42192691564559937,0.2967884838581085
YCL025C,YKL054C,0,-5.523636,0.12442848086357117,0.42192691564559937,0.2968992292881012
YKR055W,YLR277C,0,-5.5239506,0.12438785284757614,0.42192691564559937,0.29700997471809387
YKL160W,YLR043C,0,-5.5239697,0.1243472620844841,0.42192691564559937,0.29712072014808655
YOL077W-A,YDR312W,0,-5.5240207,0.12430668622255325,0.42192691564559937,0.2972314655780792
YKL192C,YDL170W,0,-5.5242047,0.12426614761352539,0.42192691564559937,0.2973421812057495
YNL042W,YKL129C,0,-5.52422,0.12422563135623932,0.42192691564559937,0.2974529266357422
YKR048C,YDR485C,0,-5.5243826,0.12418513745069504,0.42192691564559937,0.29756367206573486
YKL192C,YJR090C,0,-5.52446,0.12414467334747314,0.42192691564559937,0.29767441749572754
YBR164C,YDR259C,0,-5.524667,0.12410423159599304,0.42192691564559937,0.2977851629257202
YER012W,YCL019W,0,-5.5247226,0.12406381964683533,0.42192691564559937,0.2978959083557129
YDR411C,YAR002C-A,0,-5.5247626,0.1240234375,0.42192691564559937,0.29800665378570557
YMR069W,YDR459C,1,-5.5248475,0.1243084967136383,0.42303434014320374,0.29800665378570557
YIR005W,YOR307C,0,-5.525003,0.1242680549621582,0.42303434014320374,0.29811739921569824
YLR158C,YJL108C,0,-5.52506,0.12422764301300049,0.42303434014320374,0.29822811484336853
YOR023C,YOL110W,1,-5.525311,0.12451235204935074,0.4241417348384857,0.29822811484336853
YPL228W,YOL089C,0,-5.525322,0.12447188794612885,0.4241417348384857,0.2983388602733612
YJL008C,YIL017W,0,-5.525467,0.12443144619464874,0.4241417348384857,0.2984496057033539
YML105C,YHR050W,0,-5.5256143,0.12439103424549103,0.4241417348384857,0.29856035113334656
YDR175C,YIL061C,0,-5.5256853,0.1243506520986557,0.4241417348384857,0.29867109656333923
YMR240C,YIL077C,0,-5.5258136,0.12431029230356216,0.4241417348384857,0.2987818419933319
YCL001W,YLR176C,0,-5.5259013,0.12426995486021042,0.4241417348384857,0.2988925874233246
YPR131C,YBR081C,1,-5.525926,0.12455400824546814,0.4252491593360901,0.2988925874233246
YER042W,YDR243C,0,-5.526187,0.12451361864805222,0.4252491593360901,0.29900333285331726
YGR036C,YBR136W,0,-5.526275,0.12447325885295868,0.4252491593360901,0.29911407828330994
YOR294W,YGL207W,0,-5.526294,0.12443292140960693,0.4252491593360901,0.2992247939109802
YPL051W,YLR103C,0,-5.5264115,0.12439261376857758,0.4252491593360901,0.2993355393409729
YLL022C,YMR236W,1,-5.5265145,0.1246761679649353,0.42635658383369446,0.2993355393409729
YJL047C,YDL244W,0,-5.526535,0.12463580816984177,0.42635658383369446,0.2994462847709656
YGR230W,YNL279W,0,-5.526543,0.12459547072649002,0.42635658383369446,0.29955703020095825
YNL258C,YOL020W,0,-5.5266547,0.12455516308546066,0.42635658383369446,0.2996677756309509
YEL056W,YGR147C,1,-5.526959,0.12483829259872437,0.42746400833129883,0.2996677756309509
YMR016C,YPL106C,0,-5.527,0.12479793280363083,0.42746400833129883,0.2997785210609436
YPR182W,YOR194C,0,-5.527539,0.12475759536027908,0.42746400833129883,0.2998892664909363
YLR242C,YPL060W,0,-5.527621,0.12471728771924973,0.42746400833129883,0.30000001192092896
YKL192C,YNL192W,0,-5.5276685,0.12467700242996216,0.42746400833129883,0.30011072754859924
YPR124W,YMR046C,0,-5.5278134,0.12463674694299698,0.42746400833129883,0.3002214729785919
YCR065W,YLR116W,0,-5.527882,0.12459651380777359,0.42746400833129883,0.3003322184085846
YGL200C,YLR386W,0,-5.5281034,0.12455631047487259,0.42746400833129883,0.30044296383857727
YGR036C,YHR015W,0,-5.5281854,0.12451612949371338,0.42746400833129883,0.30055370926856995
YBR290W,YIL167W,0,-5.5282187,0.12447597831487656,0.42746400833129883,0.3006644546985626
YER162C,YOR308C,0,-5.5285144,0.12443584948778152,0.42746400833129883,0.3007752001285553
YMR026C,YNL131W,0,-5.528645,0.12439574301242828,0.42746400833129883,0.300885945558548
YKR022C,YDL212W,0,-5.528667,0.12435567378997803,0.42746400833129883,0.30099669098854065
YNL020C,YJR026W,0,-5.528827,0.12431561946868896,0.42746400833129883,0.30110740661621094
YDL134C,YJL035C,0,-5.52886,0.12427559494972229,0.42746400833129883,0.3012181520462036
YOR334W,YNL294C,0,-5.5288906,0.124235600233078,0.42746400833129883,0.3013288974761963
YIL132C,YBL063W,0,-5.5289598,0.1241956278681755,0.42746400833129883,0.30143964290618896
YOR109W,YOR308C,0,-5.5290627,0.1241556778550148,0.42746400833129883,0.30155038833618164
YGL054C,YML127W,0,-5.5291066,0.12411575764417648,0.42746400833129883,0.3016611337661743
YPR200C,YGL166W,0,-5.529126,0.12407585978507996,0.42746400833129883,0.301771879196167
YIL056W,YIL063C,0,-5.5292726,0.12403599172830582,0.42746400833129883,0.30188262462615967
YKL165C,YOR085W,0,-5.529292,0.12399614602327347,0.42746400833129883,0.30199337005615234
YLR391W,YKL081W,0,-5.5295205,0.12395632266998291,0.42746400833129883,0.30210408568382263
YIL132C,YPL262W,0,-5.529526,0.12391653656959534,0.42746400833129883,0.3022148311138153
YOR239W,YPL228W,0,-5.5295978,0.12387676537036896,0.42746400833129883,0.302325576543808
YJR031C,YOR048C,0,-5.5297074,0.12383702397346497,0.42746400833129883,0.30243632197380066
YGL252C,YMR149W,0,-5.529803,0.12379730492830276,0.42746400833129883,0.30254706740379333
YPL235W,YDR129C,0,-5.529883,0.12375761568546295,0.42746400833129883,0.302657812833786
YKL144C,YER159C-A,0,-5.5299087,0.12371794879436493,0.42746400833129883,0.3027685582637787
YKL179C,YKL079W,0,-5.5299196,0.1236783117055893,0.42746400833129883,0.30287930369377136
YLR103C,YFR033C,0,-5.5301547,0.12363868951797485,0.42746400833129883,0.30299001932144165
YDL085W,YJR027W,0,-5.5302005,0.1235991045832634,0.42746400833129883,0.3031007647514343
YJL108C,YGR129W,0,-5.5302143,0.12355954200029373,0.42746400833129883,0.303211510181427
YPL018W,YPL206C,0,-5.5303316,0.12352000176906586,0.42746400833129883,0.3033222556114197
YMR161W,YNL284C-B,0,-5.530704,0.12348048388957977,0.42746400833129883,0.30343300104141235
YDR087C,YOR008C,0,-5.530749,0.12344099581241608,0.42746400833129883,0.30354374647140503
YPL153C,YER160C,0,-5.530817,0.12340153753757477,0.42746400833129883,0.3036544919013977
YGR188C,YGL018C,0,-5.530848,0.12336209416389465,0.42746400833129883,0.3037652373313904
YPL118W,YLL011W,0,-5.5309744,0.12332268059253693,0.42746400833129883,0.30387598276138306
YGR163W,YML062C,0,-5.531112,0.12328329682350159,0.42746400833129883,0.30398669838905334
YHR118C,YNL072W,0,-5.5313144,0.12324393540620804,0.42746400833129883,0.304097443819046
YOR027W,YBR006W,0,-5.5313754,0.12320459634065628,0.42746400833129883,0.3042081892490387
YOR078W,YKL042W,0,-5.5316167,0.12316528707742691,0.42746400833129883,0.30431893467903137
YAL053W,YER110C,0,-5.5316453,0.12312600016593933,0.42746400833129883,0.30442968010902405
YPL011C,YGR099W,0,-5.532181,0.12308673560619354,0.42746400833129883,0.3045404255390167
YLR391W-A,YBR167C,0,-5.5321918,0.12304750084877014,0.42746400833129883,0.3046511709690094
YIL080W,YPR158C-D,0,-5.532454,0.12300828844308853,0.42746400833129883,0.3047619163990021
YPL200W,YDR166C,0,-5.532541,0.12296909838914871,0.42746400833129883,0.30487263202667236
YDR108W,YPL138C,0,-5.5327516,0.12292993813753128,0.42746400833129883,0.30498337745666504
YOL044W,YBR143C,0,-5.5328717,0.12289080023765564,0.42746400833129883,0.3050941228866577
YJL090C,YLR003C,0,-5.5328784,0.12285168468952179,0.42746400833129883,0.3052048683166504
YJL021C,YIR033W,0,-5.5328956,0.12281259894371033,0.42746400833129883,0.30531561374664307
YJR057W,YLR256W,0,-5.532908,0.12277353554964066,0.42746400833129883,0.30542635917663574
YOL148C,YOR064C,1,-5.533261,0.12305246293544769,0.4285714328289032,0.30542635917663574
YDR205W,YCL019W,0,-5.5334926,0.12301334738731384,0.4285714328289032,0.3055371046066284
YOR100C,YOR008C-A,0,-5.5334973,0.12297426164150238,0.4285714328289032,0.3056478500366211
YJL085W,YGL106W,0,-5.533552,0.12293519824743271,0.4285714328289032,0.30575859546661377
YDL145C,YDR293C,0,-5.5335956,0.12289615720510483,0.4285714328289032,0.30586931109428406
YML062C,YCR009C,0,-5.5336633,0.12285714596509933,0.4285714328289032,0.30598005652427673
YIR004W,YOR272W,0,-5.533837,0.12281814962625504,0.4285714328289032,0.3060908019542694
YPL119C,YLL021W,0,-5.533859,0.12277919054031372,0.4285714328289032,0.3062015473842621
YER019W,YOR048C,0,-5.533931,0.1227402463555336,0.4285714328289032,0.30631229281425476
YNL182C,YOL128C,0,-5.5339575,0.12270133197307587,0.4285714328289032,0.30642303824424744
YDR206W,YBR022W,0,-5.534002,0.12266243994235992,0.4285714328289032,0.3065337836742401
YJL178C,YMR287C,0,-5.534043,0.12262357771396637,0.4285714328289032,0.3066445291042328
YNL166C,YMR153W,0,-5.5342975,0.12258473038673401,0.4285714328289032,0.30675527453422546
YMR043W,YNL097C,0,-5.5345626,0.12254591286182404,0.4285714328289032,0.30686599016189575
YDR365W-B,YNL284C-B,0,-5.534602,0.12250712513923645,0.4285714328289032,0.3069767355918884
YMR068W,YDR236C,0,-5.5346227,0.12246835231781006,0.4285714328289032,0.3070874810218811
YNL074C,YOL042W,0,-5.534689,0.12242960929870605,0.4285714328289032,0.3071982264518738
YJR022W,YBR250W,0,-5.5347605,0.12239088863134384,0.4285714328289032,0.30730897188186646
YLR135W,YPL029W,0,-5.534886,0.12235219776630402,0.4285714328289032,0.30741971731185913
YKR027W,YPL138C,0,-5.5350432,0.12231352925300598,0.4285714328289032,0.3075304627418518
YIL103W,YLR238W,0,-5.535078,0.12227488309144974,0.4285714328289032,0.3076412081718445
YOR035C,YDR160W,0,-5.535094,0.12223625928163528,0.4285714328289032,0.30775192379951477
YHR084W,YNL253W,0,-5.5352635,0.12219766527414322,0.4285714328289032,0.30786266922950745
YPR104C,YER024W,0,-5.5353165,0.12215909361839294,0.4285714328289032,0.3079734146595001
YLR079W,YBL005W-A,0,-5.5353546,0.12212054431438446,0.4285714328289032,0.3080841600894928
YMR011W,YGL039W,0,-5.5353837,0.12208201736211777,0.4285714328289032,0.3081949055194855
YKL197C,YPR173C,0,-5.535385,0.12204352021217346,0.4285714328289032,0.30830565094947815
YKR007W,YBR296C,0,-5.535549,0.12200504541397095,0.4285714328289032,0.3084163963794708
YKL144C,YCL074W,0,-5.535599,0.12196659296751022,0.4285714328289032,0.3085271418094635
YHR013C,YJR082C,1,-5.5356097,0.12224322557449341,0.42967885732650757,0.3085271418094635
YMR280C,YGR296W,0,-5.535707,0.1222047209739685,0.42967885732650757,0.3086378872394562
YLR286C,YMR087W,0,-5.5357184,0.12216624617576599,0.42967885732650757,0.30874860286712646
YPR122W,YLR459W,0,-5.5359273,0.12212779372930527,0.42967885732650757,0.30885934829711914
YOL045W,YML029W,0,-5.5362296,0.12208936363458633,0.42967885732650757,0.3089700937271118
YGR140W,YOL091W,0,-5.5364513,0.12205095589160919,0.42967885732650757,0.3090808391571045
YOR103C,YDR422C,0,-5.5367775,0.12201257795095444,0.42967885732650757,0.30919158458709717
YBR112C,YPL046C,0,-5.53685,0.12197422236204147,0.42967885732650757,0.30930233001708984
YCL035C,YMR046C,0,-5.5369143,0.1219358891248703,0.42967885732650757,0.3094130754470825
YGR224W,YJR076C,0,-5.536981,0.12189757823944092,0.42967885732650757,0.3095238208770752
YDR017C,YJR026W,0,-5.5370946,0.12185929715633392,0.42967885732650757,0.30963456630706787
YBR296C,YDR443C,0,-5.5372915,0.12182103842496872,0.42967885732650757,0.30974528193473816
YBR272C,YIR025W,0,-5.537417,0.1217828020453453,0.42967885732650757,0.30985602736473083
YNR010W,YOR295W,0,-5.5374656,0.12174458801746368,0.42967885732650757,0.3099667727947235
YBL069W,YHR114W,0,-5.5380216,0.12170639634132385,0.42967885732650757,0.3100775182247162
YGL166W,YBR041W,0,-5.5380445,0.12166823446750641,0.42967885732650757,0.31018826365470886
YEL027W,YER042W,0,-5.5382133,0.12163009494543076,0.42967885732650757,0.31029900908470154
YHR043C,YDR285W,0,-5.538222,0.1215919777750969,0.42967885732650757,0.3104097545146942
YML092C,YEL054C,0,-5.538409,0.12155388295650482,0.42967885732650757,0.3105204999446869
YOL123W,YJL018W,0,-5.538607,0.12151581794023514,0.42967885732650757,0.3106312155723572
YJL100W,YGR013W,0,-5.538646,0.12147776782512665,0.42967885732650757,0.31074196100234985
YIL120W,YMR272C,0,-5.538664,0.12143974751234055,0.42967885732650757,0.31085270643234253
YPL268W,YOL121C,0,-5.5386806,0.12140174955129623,0.42967885732650757,0.3109634518623352
YPR199C,YCR012W,0,-5.5390577,0.12136378139257431,0.42967885732650757,0.3110741972923279
YMR116C,YCR055C,0,-5.5392795,0.12132582813501358,0.42967885732650757,0.31118494272232056
YMR234W,YNL126W,0,-5.5393014,0.12128790467977524,0.42967885732650757,0.31129568815231323
YFL039C,YEL056W,1,-5.539332,0.12156250327825546,0.43078628182411194,0.31129568815231323
YEL066W,YLL002W,1,-5.5395565,0.12183692306280136,0.4318936765193939,0.31129568815231323
YOR094W,YKL170W,0,-5.5396476,0.12179887294769287,0.4318936765193939,0.3114064335823059
YLR304C,YCL008C,0,-5.539929,0.12176085263490677,0.4318936765193939,0.3115171790122986
YHR073W,YFL002W-A,0,-5.5399346,0.12172284722328186,0.4318936765193939,0.31162789463996887
YBR179C,YOR008C-A,0,-5.539989,0.12168486416339874,0.4318936765193939,0.31173864006996155
YGR268C,YDL038C,0,-5.5402,0.12164691090583801,0.4318936765193939,0.3118493854999542
YGL013C,YHR084W,0,-5.540358,0.12160898000001907,0.4318936765193939,0.3119601309299469
YNR031C,YBR294W,0,-5.5405145,0.12157107144594193,0.4318936765193939,0.3120708763599396
YIL112W,YDR191W,0,-5.540789,0.12153318524360657,0.4318936765193939,0.31218162178993225
YNL085W,YDR473C,0,-5.540924,0.1214953288435936,0.4318936765193939,0.3122923672199249
YBR065C,YPL234C,0,-5.5411954,0.12145748734474182,0.4318936765193939,0.3124031126499176
YOR340C,YER123W,0,-5.5412064,0.12141967564821243,0.4318936765193939,0.3125138282775879
YPL010W,YKL028W,0,-5.5414996,0.12138188630342484,0.4318936765193939,0.31262457370758057
YPR023C,YDR167W,1,-5.541549,0.12165525555610657,0.4330011010169983,0.31262457370758057
YIL117C,YOL045W,0,-5.5415535,0.12161742150783539,0.4330011010169983,0.31273531913757324
YML047C,YML049C,0,-5.541603,0.1215796023607254,0.4330011010169983,0.3128460645675659
YOR298C-A,YER068W,0,-5.5416045,0.12154180556535721,0.4330011010169983,0.3129568099975586
YAL054C,YFL024C,1,-5.541825,0.1218147948384285,0.43410852551460266,0.3129568099975586
YDR260C,YKL166C,0,-5.541881,0.12177694588899612,0.43410852551460266,0.31306755542755127
YOR284W,YPR032W,0,-5.5418954,0.12173912674188614,0.43410852551460266,0.31317830085754395
YGL032C,YGR036C,0,-5.541899,0.12170133739709854,0.43410852551460266,0.3132890462875366
YBL045C,YDL166C,0,-5.542169,0.12166356295347214,0.43410852551460266,0.3133997917175293
YNL023C,YMR153W,0,-5.5421724,0.12162581086158752,0.43410852551460266,0.3135105073451996
YCL066W,YDR545W,0,-5.542294,0.1215880885720253,0.43410852551460266,0.31362125277519226
YPL234C,YEL051W,0,-5.542359,0.12155038863420486,0.43410852551460266,0.31373199820518494
YBR022W,YGL127C,0,-5.542421,0.12151271104812622,0.43410852551460266,0.3138427436351776
YHR034C,YDL109C,0,-5.5424333,0.12147505581378937,0.43410852551460266,0.3139534890651703
YHR072W,YFL003C,0,-5.5427194,0.1214374229311943,0.43410852551460266,0.31406423449516296
YDL160C,YCL059C,0,-5.5427556,0.12139981240034103,0.43410852551460266,0.31417497992515564
YPL167C,YMR046C,0,-5.5428805,0.12136223167181015,0.43410852551460266,0.3142857253551483
YGR218W,YER107C,0,-5.5430536,0.12132466584444046,0.43410852551460266,0.314396470785141
YDL134C,YGR122W,0,-5.543191,0.12128712981939316,0.43410852551460266,0.3145071864128113
YJL111W,YOL060C,0,-5.543348,0.12124961614608765,0.43410852551460266,0.31461793184280396
YPR131C,YNL326C,1,-5.5434365,0.12152133882045746,0.43521595001220703,0.31461793184280396
YAL021C,YOL112W,0,-5.5436287,0.12148377299308777,0.43521595001220703,0.31472867727279663
YCL066W,YOR356W,0,-5.5436883,0.12144622951745987,0.43521595001220703,0.3148394227027893
YDL244W,YML131W,0,-5.5437264,0.12140870839357376,0.43521595001220703,0.314950168132782
YJL165C,YNL123W,0,-5.54375,0.12137121707201004,0.43521595001220703,0.31506091356277466
YLR242C,YKL152C,0,-5.5437846,0.12133374810218811,0.43521595001220703,0.31517165899276733
YDR141C,YOR284W,0,-5.543963,0.12129629403352737,0.43521595001220703,0.31528240442276
YCL039W,YPR065W,0,-5.543967,0.12125886976718903,0.43521595001220703,0.3153931200504303
YMR281W,YLR033W,0,-5.544129,0.12122146785259247,0.43521595001220703,0.315503865480423
YGR191W,YNL004W,0,-5.5442333,0.1211840882897377,0.43521595001220703,0.31561461091041565
YKR027W,YBR221C,0,-5.5443273,0.12114673107862473,0.43521595001220703,0.3157253563404083
YOR301W,YBL050W,0,-5.5443597,0.12110939621925354,0.43521595001220703,0.315836101770401
YHR055C,YGL257C,0,-5.5445657,0.12107209116220474,0.43521595001220703,0.3159468472003937
YDL099W,YPR016C,0,-5.5445824,0.12103480100631714,0.43521595001220703,0.31605759263038635
YPL106C,YDR098C-A,0,-5.5447316,0.12099754065275192,0.43521595001220703,0.31616833806037903
YML047C,YGR258C,0,-5.54512,0.1209602952003479,0.43521595001220703,0.3162790834903717
YKL002W,YDR440W,0,-5.545134,0.12092307955026627,0.43521595001220703,0.316389799118042
YAL021C,YPR119W,0,-5.545296,0.12088587880134583,0.43521595001220703,0.31650054454803467
YKL074C,YCR024C-A,0,-5.545384,0.12084870785474777,0.43521595001220703,0.31661128997802734
YNR031C,YJR049C,0,-5.5454707,0.12081155925989151,0.43521595001220703,0.31672203540802
YOR023C,YLL002W,1,-5.5456314,0.12108174711465836,0.4363233745098114,0.31672203540802
YPL001W,YHR099W,1,-5.5458527,0.12135176360607147,0.43743079900741577,0.31672203540802
YDR283C,YNL098C,0,-5.545856,0.12131449580192566,0.43743079900741577,0.3168327808380127
YJL065C,YFL008W,0,-5.545883,0.12127725034952164,0.43743079900741577,0.31694352626800537
YGL016W,YOR380W,0,-5.545979,0.1212400272488594,0.43743079900741577,0.31705427169799805
