Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL005C,YNL123W,0,-5.54613,0.12120282649993896,0.43743079900741577,0.3171650171279907
YFL050C,YBR021W,0,-5.54616,0.12116564065217972,0.43743079900741577,0.317275732755661
YBR212W,YNL090W,0,-5.546208,0.12112848460674286,0.43743079900741577,0.3173864781856537
YOR113W,YNL127W,0,-5.5463357,0.12109135836362839,0.43743079900741577,0.31749722361564636
YOR039W,YLR350W,0,-5.5463514,0.12105424702167511,0.43743079900741577,0.31760796904563904
YOR034C,YDR459C,1,-5.5464253,0.12132352590560913,0.43853819370269775,0.31760796904563904
YGR041W,YOR221C,0,-5.5464377,0.12128636986017227,0.43853819370269775,0.3177187144756317
YKL154W,YOR338W,0,-5.546561,0.1212492361664772,0.43853819370269775,0.3178294599056244
YFL024C,YLR195C,1,-5.546596,0.12151820957660675,0.4396456182003021,0.3178294599056244
YDR329C,YCR058C,0,-5.546662,0.1214810311794281,0.4396456182003021,0.31794020533561707
YGR156W,YDR028C,0,-5.546675,0.12144386768341064,0.4396456182003021,0.31805095076560974
YGL238W,YMR022W,0,-5.5470176,0.12140672653913498,0.4396456182003021,0.3181616961956024
YAL024C,YKL129C,0,-5.5471096,0.1213696151971817,0.4396456182003021,0.3182724118232727
YHR174W,YHR102W,0,-5.5472846,0.12133251875638962,0.4396456182003021,0.3183831572532654
YMR029C,YPR188C,0,-5.5474153,0.12129544466733932,0.4396456182003021,0.31849390268325806
YKL011C,YOR254C,0,-5.5476117,0.12125840038061142,0.4396456182003021,0.31860464811325073
YDR425W,YJL087C,0,-5.5476575,0.12122137099504471,0.4396456182003021,0.3187153935432434
YIL155C,YGR054W,0,-5.5476747,0.12118437141180038,0.4396456182003021,0.3188261389732361
YER164W,YPL200W,0,-5.547857,0.12114739418029785,0.4396456182003021,0.31893688440322876
YCR081W,YDR160W,0,-5.547877,0.12111043184995651,0.4396456182003021,0.31904762983322144
YIL046W,YHR073W,0,-5.547917,0.12107349932193756,0.4396456182003021,0.3191583752632141
YBR279W,YKL178C,0,-5.548015,0.1210365816950798,0.4396456182003021,0.3192690908908844
YML078W,YDL229W,0,-5.548268,0.12099969387054443,0.4396456182003021,0.3193798363208771
YGR119C,YDL236W,0,-5.548296,0.12096282839775085,0.4396456182003021,0.31949058175086975
YCR027C,YAL016W,0,-5.548317,0.12092598527669907,0.4396456182003021,0.3196013271808624
YOL115W,YMR305C,0,-5.5484114,0.12088915705680847,0.4396456182003021,0.3197120726108551
YJR083C,YOR132W,0,-5.5484424,0.12085235863924026,0.4396456182003021,0.3198228180408478
YOR038C,YBR256C,0,-5.548613,0.12081558257341385,0.4396456182003021,0.31993356347084045
YLL050C,YNL126W,0,-5.5486717,0.12077882885932922,0.4396456182003021,0.32004430890083313
YHR052W,YHR079C-A,0,-5.549065,0.12074209004640579,0.4396456182003021,0.3201550245285034
YEL063C,YGR129W,0,-5.549268,0.12070538103580475,0.4396456182003021,0.3202657699584961
YOL060C,YML047C,0,-5.5493093,0.1206686943769455,0.4396456182003021,0.32037651538848877
YOL156W,YBR030W,0,-5.549418,0.12063203006982803,0.4396456182003021,0.32048726081848145
YNL230C,YJL191W,0,-5.549418,0.12059538066387177,0.4396456182003021,0.3205980062484741
YBL020W,YIL167W,0,-5.5496297,0.12055876106023788,0.4396456182003021,0.3207087516784668
YBR254C,YER024W,0,-5.5498013,0.1205221638083458,0.4396456182003021,0.3208194971084595
YOR367W,YPL239W,0,-5.549955,0.1204855814576149,0.4396456182003021,0.32093024253845215
YHR019C,YKL053C-A,0,-5.5500855,0.12044902890920639,0.4396456182003021,0.3210409879684448
YOL090W,YOR254C,0,-5.5501766,0.12041249871253967,0.4396456182003021,0.3211517035961151
YFR005C,YHR039C-A,0,-5.5501847,0.12037598341703415,0.4396456182003021,0.3212624490261078
YDL102W,YAL009W,0,-5.5503488,0.12033949792385101,0.4396456182003021,0.32137319445610046
YDL083C,YLR033W,0,-5.5504007,0.12030302733182907,0.4396456182003021,0.32148393988609314
YLR429W,YDL105W,0,-5.5505214,0.12026658654212952,0.4396456182003021,0.3215946853160858
YNL117W,YDL097C,0,-5.5505714,0.12023016065359116,0.4396456182003021,0.3217054307460785
YNL220W,YBL100W-B,0,-5.5506334,0.12019376456737518,0.4396456182003021,0.32181617617607117
YMR204C,YJR026W,0,-5.5508876,0.1201573833823204,0.4396456182003021,0.32192692160606384
YBR297W,YBR058C,0,-5.5510373,0.12012103199958801,0.4396456182003021,0.3220376670360565
YBR293W,YDR381W,0,-5.5510435,0.12008469551801682,0.4396456182003021,0.3221483826637268
YBR198C,YHR099W,1,-5.5511527,0.12035077065229416,0.4407530426979065,0.3221483826637268
YNL014W,YGL063W,0,-5.5513678,0.12031438946723938,0.4407530426979065,0.3222591280937195
YOR354C,YLR035C-A,0,-5.551411,0.12027803063392639,0.4407530426979065,0.32236987352371216
YMR069W,YBR198C,1,-5.5514503,0.12054380774497986,0.44186046719551086,0.32236987352371216
YHR013C,YDR459C,1,-5.551479,0.12080942094326019,0.44296789169311523,0.32236987352371216
YOR026W,YPR008W,0,-5.5520153,0.12077295035123825,0.44296789169311523,0.32248061895370483
YER075C,YDR189W,0,-5.5521092,0.1207364946603775,0.44296789169311523,0.3225913643836975
YMR283C,YPR054W,0,-5.5525184,0.12070006132125854,0.44296789169311523,0.3227021098136902
YLR233C,YJR126C,0,-5.5525246,0.12066365033388138,0.44296789169311523,0.32281285524368286
YHR165C,YMR016C,0,-5.552531,0.120627261698246,0.44296789169311523,0.32292360067367554
YNL323W,YBL005W-B,0,-5.552567,0.12059089541435242,0.44296789169311523,0.3230343163013458
YJR082C,YCL010C,1,-5.5525703,0.12085593491792679,0.4440753161907196,0.3230343163013458
YAL054C,YOR034C,1,-5.5528936,0.12112081795930862,0.4451827108860016,0.3230343163013458
YML034W,YDR369C,0,-5.553367,0.12108433991670609,0.4451827108860016,0.3231450617313385
YBL093C,YOR216C,0,-5.5536013,0.12104787677526474,0.4451827108860016,0.3232558071613312
YJL010C,YML131W,0,-5.5538564,0.12101143598556519,0.4451827108860016,0.32336655259132385
YPR131C,YHR099W,1,-5.554109,0.12127595394849777,0.44629013538360596,0.32336655259132385
YER089C,YHL009C,0,-5.5542746,0.12123946845531464,0.44629013538360596,0.32347729802131653
YIR005W,YMR137C,0,-5.554403,0.12120300531387329,0.44629013538360596,0.3235880434513092
YPL163C,YBL005W-B,0,-5.5544486,0.12116656452417374,0.44629013538360596,0.3236987888813019
YFR028C,YLR233C,0,-5.554509,0.12113014608621597,0.44629013538360596,0.32380953431129456
YLR086W,YBR254C,0,-5.5547066,0.12109375,0.44629013538360596,0.32392027974128723
YCR038C,YMR197C,0,-5.554768,0.12105737626552582,0.44629013538360596,0.3240309953689575
YDR062W,YGR143W,0,-5.5548143,0.12102101743221283,0.44629013538360596,0.3241417407989502
YDR529C,YGR276C,0,-5.554954,0.12098468840122223,0.44629013538360596,0.32425248622894287
YBL032W,YJL139C,0,-5.555067,0.12094838172197342,0.44629013538360596,0.32436323165893555
YBL069W,YNL251C,0,-5.5551143,0.1209120899438858,0.44629013538360596,0.3244739770889282
YGL145W,YNR064C,0,-5.5553775,0.12087582796812057,0.44629013538360596,0.3245847225189209
YMR199W,YCL003W,0,-5.555428,0.12083958089351654,0.44629013538360596,0.3246954679489136
YMR236W,YHR099W,1,-5.555719,0.12110311537981033,0.4473975598812103,0.3246954679489136
YBL042C,YNL046W,0,-5.555848,0.12106682360172272,0.4473975598812103,0.32480621337890625
YMR043W,YMR016C,0,-5.5559354,0.12103055417537689,0.4473975598812103,0.32491692900657654
YDR423C,YLR147C,0,-5.556133,0.12099430710077286,0.4473975598812103,0.3250276744365692
YMR113W,YKL058W,0,-5.55635,0.12095808237791061,0.4473975598812103,0.3251384198665619
YJL024C,YGL011C,0,-5.556409,0.12092188000679016,0.4473975598812103,0.32524916529655457
YPR023C,YDR126W,1,-5.5564756,0.12118492275476456,0.4485049843788147,0.32524916529655457
YDR424C,YCL035C,0,-5.5568347,0.12114866822957993,0.4485049843788147,0.32535991072654724
YOR204W,YIL073C,0,-5.556959,0.12111244350671768,0.4485049843788147,0.3254706561565399
YAR009C,YDR210W-B,0,-5.557026,0.12107623368501663,0.4485049843788147,0.3255814015865326
YPL156C,YBR260C,0,-5.557049,0.12104004621505737,0.4485049843788147,0.32569214701652527
YER019W,YML031W,0,-5.557094,0.1210038810968399,0.4485049843788147,0.32580289244651794
YLL043W,YAR002W,0,-5.5571694,0.12096773833036423,0.4485049843788147,0.32591360807418823
YCL060C,YGL092W,0,-5.5574613,0.12093161791563034,0.4485049843788147,0.3260243535041809
YBR168W,YDL080C,0,-5.55759,0.12089551985263824,0.4485049843788147,0.3261350989341736
YMR109W,YGR212W,0,-5.5576324,0.12085944414138794,0.4485049843788147,0.32624584436416626
YGR227W,YFR030W,0,-5.557752,0.12082339078187943,0.4485049843788147,0.32635658979415894
YER164W,YMR296C,0,-5.557943,0.1207873523235321,0.4485049843788147,0.3264673352241516
YDR270W,YLR135W,0,-5.558081,0.12075134366750717,0.4485049843788147,0.3265780806541443
YML086C,YDR362C,0,-5.558143,0.12071534991264343,0.4485049843788147,0.32668882608413696
YBR077C,YAL009W,0,-5.5581684,0.12067937850952148,0.4485049843788147,0.32679957151412964
YOR056C,YLR263W,0,-5.5581927,0.12064342945814133,0.4485049843788147,0.3269102871417999
YPL242C,YHR027C,0,-5.5582395,0.12060750275850296,0.4485049843788147,0.3270210325717926
YPL096W,YML039W,0,-5.55826,0.12057159841060638,0.4485049843788147,0.3271317780017853
YOR034C,YJL081C,1,-5.558744,0.12083332985639572,0.44961240887641907,0.3271317780017853
YER155C,YPL151C,0,-5.5589037,0.12079738080501556,0.44961240887641907,0.32724252343177795
YDL099W,YIL065C,0,-5.558912,0.1207614541053772,0.44961240887641907,0.32735326886177063
YOR319W,YIL017W,0,-5.5591273,0.12072554230690002,0.44961240887641907,0.3274640142917633
YLR353W,YPR165W,0,-5.5591307,0.12068965286016464,0.44961240887641907,0.327574759721756
YDL028C,YHR042W,0,-5.5591536,0.12065378576517105,0.44961240887641907,0.32768550515174866
YLR425W,YOR106W,0,-5.55934,0.12061794102191925,0.44961240887641907,0.32779622077941895
YHR068W,YDL058W,0,-5.5596347,0.12058211863040924,0.44961240887641907,0.3279069662094116
YJL021C,YLR328W,0,-5.5596766,0.12054631859064102,0.44961240887641907,0.3280177116394043
YMR042W,YMR161W,0,-5.5598917,0.1205105409026146,0.44961240887641907,0.328128457069397
YOL059W,YOR008C-A,0,-5.5600443,0.12047477811574936,0.44961240887641907,0.32823920249938965
YDR141C,YNL222W,0,-5.560666,0.12043903768062592,0.44961240887641907,0.3283499479293823
YLR166C,YML039W,0,-5.5609913,0.12040331959724426,0.44961240887641907,0.328460693359375
YJL081C,YNL326C,1,-5.5610323,0.1206640973687172,0.45071983337402344,0.328460693359375
YDL045C,YJR028W,0,-5.5610347,0.12062833458185196,0.45071983337402344,0.3285714387893677
YDL197C,YPL117C,0,-5.5610394,0.12059259414672852,0.45071983337402344,0.32868218421936035
YLL013C,YMR234W,0,-5.5610423,0.12055686861276627,0.45071983337402344,0.32879289984703064
YNR008W,YOR057W,0,-5.5613627,0.1205211728811264,0.45071983337402344,0.3289036452770233
YDR254W,YIL036W,0,-5.561388,0.12048549205064774,0.45071983337402344,0.329014390707016
YNL275W,YOL021C,0,-5.561396,0.12044983357191086,0.45071983337402344,0.32912513613700867
YER164W,YOR008C-A,0,-5.561563,0.12041420489549637,0.45071983337402344,0.32923588156700134
YNR038W,YCR055C,0,-5.5615983,0.12037858366966248,0.45071983337402344,0.329346626996994
YOR005C,YKR065C,0,-5.561643,0.12034299224615097,0.45071983337402344,0.3294573724269867
YGR177C,YGR057C,0,-5.561977,0.12030742317438126,0.45071983337402344,0.32956811785697937
YIL036W,YPR161C,0,-5.5620255,0.12027186900377274,0.45071983337402344,0.32967883348464966
YKL114C,YGL194C,0,-5.5623717,0.120236337184906,0.45071983337402344,0.32978957891464233
YGL071W,YOL123W,0,-5.5625653,0.12020082771778107,0.45071983337402344,0.329900324344635
YGR267C,YBR296C,0,-5.5626116,0.12016534060239792,0.45071983337402344,0.3300110697746277
YOL110W,YBR081C,1,-5.5626464,0.1204250305891037,0.4518272280693054,0.3300110697746277
YMR246W,YMR236W,1,-5.562651,0.12068456411361694,0.4529346525669098,0.3300110697746277
YDL008W,YMR016C,0,-5.562819,0.12064896523952484,0.4529346525669098,0.33012181520462036
YDR464W,YJL109C,0,-5.5629277,0.12061338871717453,0.4529346525669098,0.33023256063461304
YDR150W,YBL100W-B,0,-5.5631037,0.12057782709598541,0.4529346525669098,0.3303433060646057
YOR371C,YLR067C,0,-5.563403,0.12054229527711868,0.4529346525669098,0.3304540514945984
YDR108W,YOR213C,0,-5.563582,0.12050677835941315,0.4529346525669098,0.33056479692459106
YKL053C-A,YGR085C,0,-5.564077,0.1204712837934494,0.4529346525669098,0.33067551255226135
YOR023C,YJL115W,1,-5.564546,0.12073027342557907,0.45404207706451416,0.33067551255226135
YDL245C,YDR251W,0,-5.564718,0.12069473415613174,0.45404207706451416,0.33078625798225403
YKL208W,YPR067W,0,-5.564725,0.12065920978784561,0.45404207706451416,0.3308970034122467
YER015W,YDR167W,1,-5.564733,0.1209179162979126,0.45514950156211853,0.3308970034122467
YPR086W,YGR033C,0,-5.565108,0.12088235467672348,0.45514950156211853,0.3310077488422394
YIL068C,YNL045W,0,-5.5651355,0.12084680795669556,0.45514950156211853,0.33111849427223206
YDR459C,YHR099W,1,-5.565307,0.12110523134469986,0.4562569260597229,0.33111849427223206
YDL105W,YOR328W,0,-5.565311,0.12106964737176895,0.4562569260597229,0.33122923970222473
YCL010C,YOL148C,1,-5.5654607,0.12132784724235535,0.45736435055732727,0.33122923970222473
YLR328W,YDR002W,0,-5.5655246,0.12129221856594086,0.45736435055732727,0.3313399851322174
YBL023C,YIR019C,0,-5.5655274,0.12125660479068756,0.45736435055732727,0.3314507305622101
YPL121C,YNL151C,0,-5.5655966,0.12122101336717606,0.45736435055732727,0.33156147599220276
YBR036C,YHR039C-A,0,-5.5656404,0.12118544429540634,0.45736435055732727,0.33167219161987305
YDL200C,YDR076W,0,-5.565651,0.12114989757537842,0.45736435055732727,0.3317829370498657
YFR005C,YLR403W,0,-5.5657744,0.12111437320709229,0.45736435055732727,0.3318936824798584
YIL053W,YML029W,0,-5.5658584,0.12107886373996735,0.45736435055732727,0.3320044279098511
YLR369W,YIL063C,0,-5.5659633,0.1210433766245842,0.45736435055732727,0.33211517333984375
YJL115W,YDR459C,1,-5.5662584,0.12130090594291687,0.45847177505493164,0.33211517333984375
YLR033W,YLL011W,0,-5.5663013,0.12126538157463074,0.45847177505493164,0.3322259187698364
YGL180W,YDL004W,0,-5.566589,0.1212298646569252,0.45847177505493164,0.3323366641998291
YLR260W,YKL042W,0,-5.5668607,0.12119437754154205,0.45847177505493164,0.3324474096298218
YEL034W,YGL137W,0,-5.567056,0.1211589127779007,0.45847177505493164,0.33255812525749207
YOR034C,YCL010C,1,-5.567143,0.12141603231430054,0.4595791697502136,0.33255812525749207
YPR198W,YOL055C,0,-5.567415,0.1213805228471756,0.4595791697502136,0.33266887068748474
YCL010C,YBR198C,1,-5.5674796,0.12163742631673813,0.460686594247818,0.33266887068748474
YGR002C,YPL129W,1,-5.567546,0.12189418077468872,0.46179401874542236,0.33266887068748474
YJL021C,YBR207W,0,-5.567863,0.12185855954885483,0.46179401874542236,0.3327796161174774
YDL040C,YDR126W,1,-5.5679665,0.1221151053905487,0.46290144324302673,0.3327796161174774
YMR055C,YMR156C,0,-5.5681105,0.12207943946123123,0.46290144324302673,0.3328903615474701
YPR052C,YFL004W,0,-5.5682855,0.12204379588365555,0.46290144324302673,0.33300110697746277
YDL088C,YAL032C,0,-5.568334,0.12200817465782166,0.46290144324302673,0.33311185240745544
YHR061C,YKL195W,0,-5.5684457,0.12197256833314896,0.46290144324302673,0.3332225978374481
YNL259C,YIL002C,0,-5.5684776,0.12193699181079865,0.46290144324302673,0.3333333432674408
YDR331W,YCR073W-A,0,-5.568525,0.12190143018960953,0.46290144324302673,0.33344408869743347
YOL063C,YLR238W,0,-5.5688243,0.1218658909201622,0.46290144324302673,0.33355480432510376
YML047C,YKR086W,0,-5.5688777,0.12183036655187607,0.46290144324302673,0.33366554975509644
YKL002W,YKL196C,0,-5.5690613,0.12179487198591232,0.46290144324302673,0.3337762951850891
YPL274W,YDR372C,0,-5.569082,0.12175939232110977,0.46290144324302673,0.3338870406150818
YML051W,YDR283C,0,-5.5693393,0.12172393500804901,0.46290144324302673,0.33399778604507446
YBL057C,YEL057C,0,-5.569536,0.12168850004673004,0.46290144324302673,0.33410853147506714
YBR107C,YDR075W,0,-5.56958,0.12165308743715286,0.46290144324302673,0.3342192769050598
YHR186C,YKL053C-A,0,-5.5695853,0.12161768972873688,0.46290144324302673,0.3343300223350525
YAL015C,YNL229C,0,-5.56984,0.12158231437206268,0.46290144324302673,0.33444076776504517
YGR007W,YDR404C,0,-5.5699286,0.12154696136713028,0.46290144324302673,0.33455148339271545
YJR083C,YAL003W,0,-5.570416,0.12151163071393967,0.46290144324302673,0.33466222882270813
YOL151W,YER007W,0,-5.570562,0.12147631496191025,0.46290144324302673,0.3347729742527008
YLR153C,YOR023C,1,-5.570931,0.12173154950141907,0.4640088677406311,0.3347729742527008
YPR199C,YIL014W,0,-5.570934,0.12169619649648666,0.4640088677406311,0.3348837196826935
YOR284W,YER019W,0,-5.570971,0.12166085839271545,0.4640088677406311,0.33499446511268616
YDL101C,YEL022W,0,-5.5711226,0.12162554264068604,0.4640088677406311,0.33510521054267883
YOL077W-A,YBR105C,0,-5.5711346,0.12159024924039841,0.4640088677406311,0.3352159559726715
YLR423C,YPL033C,0,-5.571158,0.12155497819185257,0.4640088677406311,0.3353267014026642
YMR056C,YJL072C,0,-5.571173,0.12151972204446793,0.4640088677406311,0.3354374170303345
YBL006C,YKR089C,0,-5.5712104,0.12148448824882507,0.4640088677406311,0.33554816246032715
YLR155C,YPL029W,0,-5.5712757,0.12144927680492401,0.4640088677406311,0.3356589078903198
YJL020C,YJR028W,0,-5.5713806,0.12141408026218414,0.4640088677406311,0.3357696533203125
YDL220C,YLR135W,0,-5.571401,0.12137891352176666,0.4640088677406311,0.3358803987503052
YDR141C,YBR284W,0,-5.571548,0.12134376168251038,0.4640088677406311,0.33599114418029785
YDR214W,YDL059C,0,-5.5716176,0.12130862474441528,0.4640088677406311,0.3361018896102905
YDR331W,YDR362C,0,-5.5716233,0.12127351760864258,0.4640088677406311,0.3362126350402832
YKL040C,YEL002C,0,-5.571667,0.12123842537403107,0.4640088677406311,0.3363233804702759
YDL040C,YPR131C,1,-5.5719066,0.12149262428283691,0.4651162922382355,0.3363233804702759
YOR281C,YMR089C,0,-5.5721107,0.12145748734474182,0.4651162922382355,0.33643409609794617
YKL173W,YGL210W,0,-5.5721793,0.12142237275838852,0.4651162922382355,0.33654484152793884
YPL137C,YOL121C,0,-5.572256,0.12138728052377701,0.4651162922382355,0.3366555869579315
YML102W,YMR164C,0,-5.5724955,0.12135221064090729,0.4651162922382355,0.3367663323879242
YFL034C-B,YBR280C,0,-5.572508,0.12131715565919876,0.4651162922382355,0.33687707781791687
YHR084W,YAL002W,0,-5.5725493,0.12128212302923203,0.4651162922382355,0.33698782324790955
YDL076C,YNL243W,0,-5.5726676,0.12124711275100708,0.4651162922382355,0.3370985686779022
YDL229W,YHR214C-B,0,-5.572678,0.12121212482452393,0.4651162922382355,0.3372093141078949
YML069W,YHR172W,0,-5.572744,0.12117715179920197,0.4651162922382355,0.3373200297355652
YPR162C,YOL143C,0,-5.572814,0.1211422011256218,0.4651162922382355,0.33743077516555786
YML086C,YGL027C,0,-5.5734344,0.12110726535320282,0.4651162922382355,0.33754152059555054
YMR036C,YBR105C,0,-5.573622,0.12107235193252563,0.4651162922382355,0.3376522660255432
YGR113W,YAL030W,0,-5.573899,0.12103746086359024,0.4651162922382355,0.3377630114555359
YGL033W,YMR225C,0,-5.573907,0.12100259214639664,0.4651162922382355,0.33787375688552856
YBL047C,YDR407C,0,-5.574035,0.12096773833036423,0.4651162922382355,0.33798450231552124
YNL312W,YDL038C,0,-5.574237,0.1209329143166542,0.4651162922382355,0.3380952477455139
YMR219W,YGL244W,0,-5.574534,0.12089809775352478,0.4651162922382355,0.3382059931755066
YJR045C,YDR027C,0,-5.5745406,0.12086331099271774,0.4651162922382355,0.3383167088031769
YGR118W,YOR083W,0,-5.574671,0.1208285391330719,0.4651162922382355,0.33842745423316956
YFL011W,YGL163C,0,-5.574699,0.12079378962516785,0.4651162922382355,0.33853819966316223
YBR010W,YKR031C,0,-5.574947,0.12075905501842499,0.4651162922382355,0.3386489450931549
YPL228W,YLR207W,0,-5.574986,0.12072434276342392,0.4651162922382355,0.3387596905231476
YDR013W,YGL058W,0,-5.5750113,0.12068965286016464,0.4651162922382355,0.33887043595314026
YGR216C,YLR337C,0,-5.575089,0.12065498530864716,0.4651162922382355,0.33898118138313293
YMR312W,YLR259C,0,-5.5753875,0.12062033265829086,0.4651162922382355,0.3390919268131256
YGL155W,YNL245C,0,-5.5754848,0.12058570235967636,0.4651162922382355,0.3392026722431183
YBL019W,YGR009C,0,-5.575517,0.12055109441280365,0.4651162922382355,0.3393133878707886
YNL328C,YGL115W,0,-5.575624,0.12051650136709213,0.4651162922382355,0.33942413330078125
YPL181W,YGL135W,0,-5.5757623,0.1204819306731224,0.4651162922382355,0.3395348787307739
YPL153C,YOL113W,0,-5.575831,0.12044737488031387,0.4651162922382355,0.3396456241607666
YJR057W,YBR060C,0,-5.5760384,0.12041284143924713,0.4651162922382355,0.3397563695907593
YFL003C,YHR167W,0,-5.57609,0.12037833034992218,0.4651162922382355,0.33986711502075195
YGR216C,YCR039C,0,-5.576202,0.12034384161233902,0.4651162922382355,0.33997786045074463
YJL170C,YMR008C,0,-5.5763335,0.12030936777591705,0.4651162922382355,0.3400886058807373
YPR072W,YOL061W,0,-5.5763545,0.12027491629123688,0.4651162922382355,0.3401993215084076
YOR319W,YOR036W,0,-5.576676,0.1202404797077179,0.4651162922382355,0.34031006693840027
YDR397C,YIR015W,0,-5.57669,0.1202060654759407,0.4651162922382355,0.34042081236839294
YDL083C,YDR464W,0,-5.576737,0.1201716735959053,0.4651162922382355,0.3405315577983856
YIL128W,YGR143W,0,-5.576767,0.1201372966170311,0.4651162922382355,0.3406423032283783
YIL084C,YLR135W,0,-5.576862,0.12010294198989868,0.4651162922382355,0.34075304865837097
YMR022W,YKL080W,0,-5.5769997,0.12006860971450806,0.4651162922382355,0.34086379408836365
YJL081C,YMR246W,1,-5.577044,0.12032008916139603,0.46622368693351746,0.34086379408836365
YNL004W,YMR022W,0,-5.5770473,0.12028571218252182,0.46622368693351746,0.3409745395183563
YER015W,YEL056W,1,-5.577069,0.12053699046373367,0.4673311114311218,0.3409745395183563
YDR480W,YFR052W,0,-5.5772896,0.12050256878137589,0.4673311114311218,0.341085284948349
YBR010W,YOR193W,0,-5.5774755,0.12046816945075989,0.4673311114311218,0.3411960005760193
YML005W,YOR338W,0,-5.5776677,0.12043379247188568,0.4673311114311218,0.34130674600601196
YLR433C,YER160C,0,-5.5777135,0.12039943039417267,0.4673311114311218,0.34141749143600464
YPR008W,YNL263C,0,-5.577728,0.12036509066820145,0.4673311114311218,0.3415282368659973
YOR034C,YBR081C,1,-5.577785,0.12061591446399689,0.4684385359287262,0.3415282368659973
YPL139C,YIL082W-A,0,-5.5781045,0.12058153003454208,0.4684385359287262,0.34163898229599
YJL166W,YAR010C,0,-5.578196,0.12054716795682907,0.4684385359287262,0.34174972772598267
YML099C,YOR304W,0,-5.5783057,0.12051282078027725,0.4684385359287262,0.34186047315597534
YGR010W,YIL139C,0,-5.578396,0.12047849595546722,0.4684385359287262,0.341971218585968
YDL243C,YDR277C,0,-5.5785947,0.12044419348239899,0.4684385359287262,0.3420819342136383
YFL041W,YLR044C,0,-5.5785995,0.12040990591049194,0.4684385359287262,0.342192679643631
YGL012W,YHR004C,0,-5.5788,0.12037564069032669,0.4684385359287262,0.34230342507362366
YNL130C,YNL227C,0,-5.5788636,0.12034139037132263,0.4684385359287262,0.34241417050361633
YOR226C,YML028W,0,-5.5789046,0.12030716985464096,0.4684385359287262,0.342524915933609
YOL009C,YMR225C,0,-5.579177,0.12027295678853989,0.4684385359287262,0.3426356613636017
YFL033C,YKR014C,0,-5.579187,0.1202387735247612,0.4684385359287262,0.34274640679359436
YOL023W,YCR024C-A,0,-5.5792127,0.12020460516214371,0.4684385359287262,0.34285715222358704
YIL073C,YJL109C,0,-5.579292,0.12017045170068741,0.4684385359287262,0.3429678976535797
YLR425W,YOL129W,0,-5.5793,0.1201363280415535,0.4684385359287262,0.34307861328125
YIL009W,YCL010C,1,-5.579321,0.12038614600896835,0.46954596042633057,0.34307861328125
YDR166C,YNL160W,0,-5.5794225,0.12035197019577026,0.46954596042633057,0.3431893587112427
YGL150C,YDR400W,0,-5.579499,0.12031782418489456,0.46954596042633057,0.34330010414123535
YGR246C,YLL060C,0,-5.5795712,0.12028368562459946,0.46954596042633057,0.343410849571228
YDR448W,YJL115W,1,-5.5801296,0.12053318321704865,0.47065338492393494,0.343410849571228
YDR448W,YHR099W,1,-5.5801415,0.1207825317978859,0.4717608094215393,0.343410849571228
YPL125W,YMR096W,0,-5.580166,0.12074829638004303,0.4717608094215393,0.3435215950012207
YAL056W,YDR469W,0,-5.5801992,0.12071408331394196,0.4717608094215393,0.3436323404312134
YOR023C,YER015W,1,-5.5804653,0.12096317112445831,0.4728682041168213,0.3436323404312134
YDR487C,YDR218C,0,-5.5805287,0.12092891335487366,0.4728682041168213,0.34374308586120605
YLR153C,YDL040C,1,-5.5805483,0.1211777999997139,0.47397562861442566,0.34374308586120605
