Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YHR005C,YOL117W,0,-5.5807896,0.12114350497722626,0.47397562861442566,0.34385383129119873
YOR034C,YIL009W,1,-5.5808783,0.12139219045639038,0.47508305311203003,0.34385383129119873
YJR069C,YNL045W,0,-5.580909,0.12135785073041916,0.47508305311203003,0.3439645767211914
YPL259C,YNL161W,0,-5.581,0.12132352590560913,0.47508305311203003,0.3440752923488617
YNL258C,YJR090C,0,-5.581132,0.12128923088312149,0.47508305311203003,0.34418603777885437
YGR113W,YBR278W,0,-5.581238,0.12125494331121445,0.47508305311203003,0.34429678320884705
YNR075W,YGL008C,0,-5.581355,0.12122068554162979,0.47508305311203003,0.3444075286388397
YGL035C,YLR079W,0,-5.581537,0.12118644267320633,0.47508305311203003,0.3445182740688324
YMR164C,YLR025W,0,-5.581578,0.12115221470594406,0.47508305311203003,0.3446290194988251
YNL085W,YKR052C,0,-5.5815845,0.12111800909042358,0.47508305311203003,0.34473976492881775
YJL146W,YCL001W,0,-5.581595,0.1210838258266449,0.47508305311203003,0.3448505103588104
YDR386W,YOR194C,0,-5.5820193,0.121049664914608,0.47508305311203003,0.3449612259864807
YBR245C,YMR153W,0,-5.582165,0.1210155114531517,0.47508305311203003,0.3450719714164734
YKL018W,YBR223C,0,-5.5821767,0.12098138779401779,0.47508305311203003,0.34518271684646606
YOR267C,YDR276C,0,-5.582227,0.12094727903604507,0.47508305311203003,0.34529346227645874
YOL113W,YPL237W,0,-5.5823174,0.12091319262981415,0.47508305311203003,0.3454042077064514
YHR072W,YLL056C,0,-5.582409,0.12087912112474442,0.47508305311203003,0.3455149531364441
YCL059C,YNL251C,0,-5.582561,0.12084507197141647,0.47508305311203003,0.34562569856643677
YHR083W,YDL038C,0,-5.582593,0.12081103771924973,0.47508305311203003,0.34573644399642944
YBL003C,YEL032W,0,-5.5829673,0.12077702581882477,0.47508305311203003,0.3458471894264221
YFL056C,YHR086W,0,-5.5832605,0.1207430362701416,0.47508305311203003,0.3459579050540924
YPR171W,YDR450W,0,-5.5834303,0.12070906162261963,0.47508305311203003,0.3460686504840851
YPL259C,YIL056W,0,-5.583604,0.12067510187625885,0.47508305311203003,0.34617939591407776
YDR158W,YHR001W-A,0,-5.5836577,0.12064117193222046,0.47508305311203003,0.34629014134407043
YOL001W,YDR131C,0,-5.58369,0.12060725688934326,0.47508305311203003,0.3464008867740631
YIL002C,YIR041W,0,-5.5839267,0.12057335674762726,0.47508305311203003,0.3465116322040558
YBL105C,YLR043C,0,-5.584029,0.12053947895765305,0.47508305311203003,0.34662237763404846
YBR276C,YMR096W,0,-5.5840325,0.12050561606884003,0.47508305311203003,0.34673312306404114
YNL328C,YIL063C,0,-5.5842276,0.1204717755317688,0.47508305311203003,0.3468438684940338
YLR319C,YNL044W,0,-5.5842404,0.12043795734643936,0.47508305311203003,0.3469545841217041
YFL039C,YHR090C,1,-5.584251,0.12068481743335724,0.4761904776096344,0.3469545841217041
YDL028C,YAR002W,0,-5.5844045,0.12065095454454422,0.4761904776096344,0.3470653295516968
YJR050W,YLR312C-B,0,-5.5846763,0.12061711400747299,0.4761904776096344,0.34717607498168945
YLR371W,YMR272C,0,-5.5847597,0.12058328837156296,0.4761904776096344,0.34728682041168213
YBR207W,YOR386W,0,-5.5848546,0.12054947763681412,0.4761904776096344,0.3473975658416748
YHR150W,YAL009W,0,-5.5849133,0.12051569670438766,0.4761904776096344,0.3475083112716675
YJL209W,YBR010W,0,-5.585102,0.1204819306731224,0.4761904776096344,0.34761905670166016
YLR285W,YDR495C,0,-5.5851054,0.12044817954301834,0.4761904776096344,0.34772980213165283
YDR288W,YLR025W,0,-5.585174,0.12041445076465607,0.4761904776096344,0.3478405177593231
YBR029C,YBR257W,0,-5.5852222,0.12038073688745499,0.4761904776096344,0.3479512631893158
YLR304C,YPL258C,0,-5.5853305,0.1203470453619957,0.4761904776096344,0.34806200861930847
YFR024C-A,YHR194W,0,-5.5855145,0.1203133761882782,0.4761904776096344,0.34817275404930115
YJL014W,YER031C,0,-5.58562,0.1202797219157219,0.4761904776096344,0.3482834994792938
YDR195W,YLR033W,0,-5.5857086,0.12024608254432678,0.4761904776096344,0.3483942449092865
YOL121C,YJL036W,0,-5.5858965,0.12021246552467346,0.4761904776096344,0.3485049903392792
YLR023C,YHR041C,0,-5.586107,0.12017887085676193,0.4761904776096344,0.34861573576927185
YJR082C,YEL066W,1,-5.586127,0.12042470276355743,0.47729790210723877,0.34861573576927185
YKL179C,YLR467W,0,-5.586157,0.12039106339216232,0.47729790210723877,0.3487264811992645
YLR274W,YGL100W,0,-5.5861974,0.1203574389219284,0.47729790210723877,0.3488371968269348
YDR178W,YDR227W,0,-5.586232,0.12032384425401688,0.47729790210723877,0.3489479422569275
YFR052W,YPR032W,0,-5.5864234,0.12029025703668594,0.47729790210723877,0.34905868768692017
YDR167W,YHR090C,1,-5.586493,0.1205357164144516,0.47840532660484314,0.34905868768692017
YMR006C,YHR203C,0,-5.586493,0.12050209194421768,0.47840532660484314,0.34916943311691284
YDL227C,YDR296W,0,-5.5865426,0.12046848982572556,0.47840532660484314,0.3492801785469055
YGR086C,YOR287C,0,-5.586609,0.12043490260839462,0.47840532660484314,0.3493909239768982
YPR128C,YGR155W,0,-5.5867324,0.12040133774280548,0.47840532660484314,0.34950166940689087
YKL022C,YFL059W,0,-5.587028,0.12036778777837753,0.47840532660484314,0.34961241483688354
YBR102C,YBR129C,0,-5.587166,0.12033426016569138,0.47840532660484314,0.34972313046455383
YOL113W,YKL018W,0,-5.5872126,0.12030075490474701,0.47840532660484314,0.3498338758945465
YMR173W,YBR012W-A,0,-5.587214,0.12026725709438324,0.47840532660484314,0.3499446213245392
YBR065C,YOR260W,0,-5.587451,0.12023378908634186,0.47840532660484314,0.35005536675453186
YIL018W,YLR035C-A,0,-5.587709,0.12020033597946167,0.47840532660484314,0.35016611218452454
YNL153C,YGL044C,0,-5.5877786,0.12016689777374268,0.47840532660484314,0.3502768576145172
YER179W,YOR284W,0,-5.5878577,0.12013348191976547,0.47840532660484314,0.3503876030445099
YIL013C,YOL040C,0,-5.5879064,0.12010008096694946,0.47840532660484314,0.35049834847450256
YDL137W,YPR018W,0,-5.5879283,0.12006670236587524,0.47840532660484314,0.35060909390449524
YPL046C,YLL061W,0,-5.5881495,0.12003334611654282,0.47840532660484314,0.3507198095321655
YDR205W,YDR451C,0,-5.588469,0.11999999731779099,0.47840532660484314,0.3508305549621582
YMR037C,YOL142W,0,-5.5884976,0.11996667832136154,0.47840532660484314,0.3509413003921509
YOR074C,YFL041W,0,-5.5886173,0.1199333667755127,0.47840532660484314,0.35105204582214355
YBR177C,YMR190C,0,-5.5888114,0.11990008503198624,0.47840532660484314,0.35116279125213623
YNL113W,YHR214C-B,0,-5.58901,0.11986681818962097,0.47840532660484314,0.3512735366821289
YFL025C,YGL004C,0,-5.5890346,0.1198335662484169,0.47840532660484314,0.3513842821121216
YNL012W,YOR008C-A,0,-5.589043,0.11980032920837402,0.47840532660484314,0.35149502754211426
YLR274W,YLR394W,0,-5.589105,0.11976712197065353,0.47840532660484314,0.35160577297210693
YPL161C,YBR272C,0,-5.589194,0.11973392218351364,0.47840532660484314,0.3517164885997772
YER106W,YDL116W,0,-5.5892134,0.11970074474811554,0.47840532660484314,0.3518272340297699
YGR186W,YNL263C,0,-5.5892386,0.11966758966445923,0.47840532660484314,0.3519379794597626
YKL160W,YLR268W,0,-5.589472,0.11963444948196411,0.47840532660484314,0.35204872488975525
YER089C,YGR013W,0,-5.5899816,0.11960133165121078,0.47840532660484314,0.3521594703197479
YBR010W,YDL190C,0,-5.5901704,0.11956822872161865,0.47840532660484314,0.3522702157497406
YIL002C,YJL128C,0,-5.5904136,0.11953514069318771,0.47840532660484314,0.3523809611797333
YPR132W,YBR058C-A,0,-5.5905423,0.11950207501649857,0.47840532660484314,0.35249170660972595
YPR187W,YOL091W,0,-5.5907288,0.11946902424097061,0.47840532660484314,0.35260242223739624
YGR113W,YJL134W,0,-5.5909076,0.11943599581718445,0.47840532660484314,0.3527131676673889
YIL009W,YHR099W,1,-5.590962,0.11967938393354416,0.4795127213001251,0.3527131676673889
YER051W,YGL212W,0,-5.5910516,0.11964631080627441,0.4795127213001251,0.3528239130973816
YOR034C,YLL022C,1,-5.5911174,0.1198895052075386,0.4806201457977295,0.3528239130973816
YNR049C,YGR007W,0,-5.591183,0.11985639482736588,0.4806201457977295,0.35293465852737427
YBL057C,YCL008C,0,-5.591247,0.11982329934835434,0.4806201457977295,0.35304540395736694
YAL042W,YCR033W,0,-5.591331,0.1197902262210846,0.4806201457977295,0.3531561493873596
YOR239W,YDR276C,0,-5.591516,0.11975717544555664,0.4806201457977295,0.3532668948173523
YDR228C,YOR272W,0,-5.591738,0.11972413957118988,0.4806201457977295,0.35337764024734497
YJR108W,YOL027C,0,-5.5918984,0.11969111859798431,0.4806201457977295,0.35348838567733765
YJL134W,YNL123W,0,-5.591904,0.11965811997652054,0.4806201457977295,0.35359910130500793
YMR033W,YDL161W,0,-5.5921693,0.11962513625621796,0.4806201457977295,0.3537098467350006
YPR008W,YGL095C,0,-5.5922446,0.11959217488765717,0.4806201457977295,0.3538205921649933
YEL019C,YGR028W,0,-5.5923004,0.11955922842025757,0.4806201457977295,0.35393133759498596
YPR023C,YDL040C,1,-5.5923057,0.11980170756578445,0.48172757029533386,0.35393133759498596
YFL039C,YMR246W,1,-5.592364,0.1200440526008606,0.48283499479293823,0.35393133759498596
YPL259C,YDR037W,0,-5.5924134,0.12001100927591324,0.48283499479293823,0.35404208302497864
YJL006C,YBL050W,0,-5.5925713,0.11997798830270767,0.48283499479293823,0.3541528284549713
YLR153C,YPL129W,1,-5.5930533,0.12022008001804352,0.4839424192905426,0.3541528284549713
YDL040C,YHR099W,1,-5.593289,0.12046204507350922,0.485049843788147,0.3541528284549713
YDL117W,YKL048C,0,-5.5932918,0.12042892724275589,0.485049843788147,0.354263573884964
YOL023W,YDR277C,0,-5.5933533,0.12039582431316376,0.485049843788147,0.35437431931495667
YLR242C,YMR113W,0,-5.5934887,0.12036273628473282,0.485049843788147,0.35448503494262695
YLR085C,YHR214C-B,0,-5.5935163,0.12032967060804367,0.485049843788147,0.35459578037261963
YNR067C,YOR310C,0,-5.5939994,0.12029661983251572,0.485049843788147,0.3547065258026123
YNL307C,YDR416W,0,-5.594023,0.12026359140872955,0.485049843788147,0.354817271232605
YOR301W,YIL144W,0,-5.5940356,0.12023057788610458,0.485049843788147,0.35492801666259766
YNL021W,YBL006C,0,-5.5942364,0.1201975867152214,0.485049843788147,0.35503876209259033
YLL002W,YOL110W,1,-5.5943227,0.12043895572423935,0.48615726828575134,0.35503876209259033
YML099C,YNL280C,0,-5.5943327,0.12040592730045319,0.48615726828575134,0.355149507522583
YFR030W,YBR273C,0,-5.594362,0.12037290632724762,0.48615726828575134,0.3552602529525757
YKR086W,YER008C,0,-5.5944357,0.12033991515636444,0.48615726828575134,0.35537099838256836
YBL040C,YNL061W,0,-5.5944877,0.12030693143606186,0.48615726828575134,0.35548171401023865
YDL059C,YPL206C,0,-5.594511,0.12027397006750107,0.48615726828575134,0.3555924594402313
YBL026W,YJL143W,0,-5.594581,0.12024103105068207,0.48615726828575134,0.355703204870224
YLL043W,YER116C,0,-5.5945973,0.12020810693502426,0.48615726828575134,0.3558139503002167
YNL032W,YDR372C,0,-5.5945997,0.12017519772052765,0.48615726828575134,0.35592469573020935
YMR056C,YFR029W,0,-5.5949044,0.12014231085777283,0.48615726828575134,0.356035441160202
YPL271W,YOR340C,0,-5.5950327,0.1201094388961792,0.48615726828575134,0.3561461865901947
YMR301C,YGR003W,0,-5.595115,0.12007658928632736,0.48615726828575134,0.3562569320201874
YPL202C,YBR022W,0,-5.595125,0.12004375457763672,0.48615726828575134,0.35636767745018005
YLR028C,YLR160C,0,-5.595714,0.12001093477010727,0.48615726828575134,0.35647839307785034
YCR071C,YHR070W,0,-5.595857,0.11997813731431961,0.48615726828575134,0.356589138507843
YPL100W,YMR316W,0,-5.5959816,0.11994535475969315,0.48615726828575134,0.3566998839378357
YDL100C,YBR237W,0,-5.596262,0.11991259455680847,0.48615726828575134,0.35681062936782837
YJL133W,YGL044C,0,-5.596356,0.11987984925508499,0.48615726828575134,0.35692137479782104
YLR310C,YKR002W,0,-5.5964513,0.1198471188545227,0.48615726828575134,0.3570321202278137
YGL019W,YJR119C,0,-5.5965295,0.11981441080570221,0.48615726828575134,0.3571428656578064
YLR153C,YDR145W,1,-5.5970693,0.12005457282066345,0.4872646629810333,0.3571428656578064
YGL054C,YDR129C,0,-5.597195,0.12002182006835938,0.4872646629810333,0.3572536110877991
YDL115C,YER106W,0,-5.5973306,0.11998908966779709,0.4872646629810333,0.35736432671546936
YPL156C,YPR036W,0,-5.5974483,0.11995638161897659,0.4872646629810333,0.35747507214546204
YJR092W,YJL143W,0,-5.5975366,0.11992368847131729,0.4872646629810333,0.3575858175754547
YCL012W,YOR031W,0,-5.5975738,0.11989101022481918,0.4872646629810333,0.3576965630054474
YCR058C,YJL054W,0,-5.597667,0.11985834687948227,0.4872646629810333,0.35780730843544006
YPR034W,YML114C,0,-5.597761,0.11982570588588715,0.4872646629810333,0.35791805386543274
YOR349W,YPL242C,0,-5.597778,0.11979308724403381,0.4872646629810333,0.3580287992954254
YNL047C,YPL210C,0,-5.597791,0.11976047605276108,0.4872646629810333,0.3581395447254181
YKL146W,YIL073C,0,-5.597819,0.11972789466381073,0.4872646629810333,0.35825029015541077
YBR090C-A,YDR481C,0,-5.5981927,0.11969532072544098,0.4872646629810333,0.35836100578308105
YOR367W,YOR035C,0,-5.598251,0.11966276913881302,0.4872646629810333,0.35847175121307373
YMR232W,YKR055W,0,-5.5983596,0.11963023245334625,0.4872646629810333,0.3585824966430664
YNL020C,YML116W,0,-5.5983777,0.11959771811962128,0.4872646629810333,0.3586932420730591
YDL102W,YIR004W,0,-5.5985684,0.1195652186870575,0.4872646629810333,0.35880398750305176
YPL200W,YDL235C,0,-5.598677,0.11953273415565491,0.4872646629810333,0.35891473293304443
YPL063W,YMR156C,0,-5.5988774,0.11950027197599411,0.4872646629810333,0.3590254783630371
YLR442C,YER031C,0,-5.5990376,0.1194678246974945,0.4872646629810333,0.3591362237930298
YGR200C,YGL210W,0,-5.59919,0.1194353997707367,0.4872646629810333,0.35924696922302246
YLL050C,YHR019C,0,-5.599491,0.11940298229455948,0.4872646629810333,0.35935768485069275
YLR234W,YNL107W,0,-5.5997024,0.11937059462070465,0.4872646629810333,0.3594684302806854
YMR188C,YPL010W,0,-5.599913,0.11933821439743042,0.4872646629810333,0.3595791757106781
YNL041C,YMR073C,0,-5.599916,0.11930585652589798,0.4872646629810333,0.3596899211406708
YOL026C,YDR097C,0,-5.5999546,0.11927351355552673,0.4872646629810333,0.35980066657066345
YGL190C,YPR190C,0,-5.599979,0.11924119293689728,0.4872646629810333,0.35991141200065613
YPR057W,YER088C,0,-5.600009,0.11920888721942902,0.4872646629810333,0.3600221574306488
YGL256W,YPL233W,0,-5.600179,0.11917659640312195,0.4872646629810333,0.3601329028606415
YNL136W,YDR167W,1,-5.6002355,0.11941511183977127,0.4883720874786377,0.3601329028606415
YKL011C,YLR337W,0,-5.600558,0.11938278377056122,0.4883720874786377,0.36024361848831177
YMR287C,YDR077W,0,-5.6008506,0.11935047060251236,0.4883720874786377,0.36035436391830444
YOR074C,YDR178W,0,-5.6008897,0.11931817978620529,0.4883720874786377,0.3604651093482971
YOR123C,YIL139C,0,-5.6009526,0.11928590387105942,0.4883720874786377,0.3605758547782898
YJR074W,YLR410W,0,-5.601066,0.11925365030765533,0.4883720874786377,0.36068660020828247
YFL056C,YPR188C,0,-5.601068,0.11922141164541245,0.4883720874786377,0.36079734563827515
YJL168C,YDR515W,0,-5.6011066,0.11918918788433075,0.4883720874786377,0.3609080910682678
YDL126C,YNL004W,0,-5.601176,0.11915698647499084,0.4883720874786377,0.3610188364982605
YFL026W,YCL075W,0,-5.60129,0.11912479996681213,0.4883720874786377,0.3611295819282532
YGL192W,YBR106W,0,-5.601381,0.11909262835979462,0.4883720874786377,0.36124029755592346
YBR286W,YJR089W,0,-5.6014943,0.1190604716539383,0.4883720874786377,0.36135104298591614
YPL001W,YGL066W,1,-5.6020017,0.11929824203252792,0.48947951197624207,0.36135104298591614
YOL108C,YPL007C,0,-5.602049,0.11926605552434921,0.48947951197624207,0.3614617884159088
YDL101C,YNL047C,0,-5.6020494,0.1192338839173317,0.48947951197624207,0.3615725338459015
YNL225C,YBL022C,0,-5.6022296,0.11920172721147537,0.48947951197624207,0.36168327927589417
YDR389W,YKL088W,0,-5.602509,0.11916958540678024,0.48947951197624207,0.36179402470588684
YLR170C,YOL042W,0,-5.6025395,0.1191374659538269,0.48947951197624207,0.3619047701358795
YGL245W,YMR197C,0,-5.6033616,0.11910536140203476,0.48947951197624207,0.3620155155658722
YIL122W,YPR036W,0,-5.603403,0.1190732792019844,0.48947951197624207,0.3621262311935425
YLR312C-B,YPL032C,0,-5.6034827,0.11904120445251465,0.48947951197624207,0.36223697662353516
YLR153C,YDR167W,1,-5.6035495,0.11927840858697891,0.49058693647384644,0.36223697662353516
YHL031C,YGR099W,0,-5.6035676,0.11924629658460617,0.49058693647384644,0.36234772205352783
YDR363W,YGR270W,0,-5.6035943,0.11921420693397522,0.49058693647384644,0.3624584674835205
YJL134W,YHR160C,0,-5.603687,0.11918213963508606,0.49058693647384644,0.3625692129135132
YPL248C,YML047C,0,-5.6037464,0.1191500797867775,0.49058693647384644,0.36267995834350586
YFL009W,YDL087C,0,-5.6037974,0.11911804229021072,0.49058693647384644,0.36279070377349854
YMR284W,YIL082W-A,0,-5.6038823,0.11908601969480515,0.49058693647384644,0.3629014492034912
YDL216C,YGR063C,0,-5.6039076,0.11905401945114136,0.49058693647384644,0.3630121946334839
YFR014C,YGL012W,0,-5.604035,0.11902203410863876,0.49058693647384644,0.3631229102611542
YDR312W,YDL080C,0,-5.604042,0.11899006366729736,0.49058693647384644,0.36323365569114685
YDR245W,YDR055W,0,-5.604055,0.11895810812711716,0.49058693647384644,0.3633444011211395
YEL056W,YOL110W,1,-5.604097,0.1191946342587471,0.4916943609714508,0.3633444011211395
YGR179C,YBL041W,0,-5.604149,0.11916264146566391,0.4916943609714508,0.3634551465511322
YGL021W,YNR015W,0,-5.6043305,0.11913067102432251,0.4916943609714508,0.3635658919811249
YDR116C,YKL088W,0,-5.6047425,0.1190987154841423,0.4916943609714508,0.36367663741111755
YNL267W,YLR003C,0,-5.6047783,0.11906677484512329,0.4916943609714508,0.36378738284111023
YPL010W,YHR006W,0,-5.6049576,0.11903484910726547,0.4916943609714508,0.3638981282711029
YBR228W,YFR031C,0,-5.604998,0.11900294572114944,0.4916943609714508,0.3640088737010956
YNL020C,YFL003C,0,-5.6051526,0.11897106468677521,0.4916943609714508,0.36411958932876587
YIL072W,YIL056W,0,-5.605245,0.11893919110298157,0.4916943609714508,0.36423033475875854
YOR023C,YOL148C,1,-5.605246,0.11917515099048615,0.4928017854690552,0.36423033475875854
YNL258C,YHR150W,0,-5.6053777,0.11914324015378952,0.4928017854690552,0.3643410801887512
YCL014W,YHR175W,0,-5.6056714,0.11911135166883469,0.4928017854690552,0.3644518256187439
YJL081C,YOL148C,1,-5.6057014,0.11934707313776016,0.49390918016433716,0.3644518256187439
YNL323W,YPL190C,0,-5.6057973,0.11931513994932175,0.49390918016433716,0.3645625710487366
YCL012W,YOL126C,0,-5.6058145,0.11928322911262512,0.49390918016433716,0.36467331647872925
YPR083W,YJR029W,0,-5.6058636,0.11925133317708969,0.49390918016433716,0.3647840619087219
YHR187W,YDR131C,0,-5.605986,0.11921945959329605,0.49390918016433716,0.3648948073387146
YCR028C,YJR110W,0,-5.606032,0.1191876009106636,0.49390918016433716,0.3650055229663849
YLR256W,YGR161C-D,0,-5.606075,0.11915575712919235,0.49390918016433716,0.36511626839637756
YFL041W,YAL044C,0,-5.606237,0.1191239282488823,0.49390918016433716,0.36522701382637024
YKL191W,YMR283C,0,-5.6064134,0.11909212172031403,0.49390918016433716,0.3653377592563629
YMR211W,YBR218C,0,-5.606659,0.11906033009290695,0.49390918016433716,0.3654485046863556
YFL039C,YCL010C,1,-5.606723,0.11929543316364288,0.49501660466194153,0.3654485046863556
YAL040C,YNL016W,0,-5.607014,0.11926360428333282,0.49501660466194153,0.36555925011634827
YNL027W,YPL101W,0,-5.6070523,0.11923179775476456,0.49501660466194153,0.36566999554634094
YLR310C,YAR010C,0,-5.607184,0.11919999867677689,0.49501660466194153,0.3657807409763336
YGL053W,YDR235W,0,-5.607241,0.119168221950531,0.49501660466194153,0.3658914864063263
YEL056W,YNL326C,1,-5.607384,0.11940298229455948,0.4961240291595459,0.3658914864063263
YDR480W,YDR207C,0,-5.6073847,0.11937116831541061,0.4961240291595459,0.3660022020339966
YNL148C,YAR002W,0,-5.6074643,0.11933936923742294,0.4961240291595459,0.36611294746398926
YMR142C,YHR083W,0,-5.6075435,0.11930759251117706,0.4961240291595459,0.36622369289398193
YKL110C,YKL074C,0,-5.6078267,0.11927582323551178,0.4961240291595459,0.3663344383239746
YPR154W,YDL006W,0,-5.6078506,0.11924407631158829,0.4961240291595459,0.3664451837539673
YBL061C,YOR008C-A,0,-5.608025,0.11921234428882599,0.4961240291595459,0.36655592918395996
YGR083C,YGL175C,0,-5.6081324,0.11918063461780548,0.4961240291595459,0.36666667461395264
YPL233W,YOR265W,0,-5.6081457,0.11914893984794617,0.4961240291595459,0.3667774200439453
YHR107C,YBR201W,0,-5.608233,0.11911725252866745,0.4961240291595459,0.366888165473938
YGL035C,YJL059W,0,-5.6083117,0.11908559501171112,0.4961240291595459,0.3669988811016083
YMR298W,YOR087W,0,-5.60834,0.11905394494533539,0.4961240291595459,0.36710962653160095
YOL165C,YML081C-A,0,-5.608578,0.11902231723070145,0.4961240291595459,0.36722037196159363
YER116C,YBR294W,0,-5.6087046,0.1189907044172287,0.4961240291595459,0.3673311173915863
YDR435C,YBL034C,0,-5.6087475,0.11895910650491714,0.4961240291595459,0.367441862821579
YCL017C,YLR086W,0,-5.6091666,0.11892753094434738,0.4961240291595459,0.36755260825157166
YNL245C,YKR002W,0,-5.6093335,0.11889596283435822,0.4961240291595459,0.36766335368156433
YOR025W,YFR013W,0,-5.609482,0.11886441707611084,0.4961240291595459,0.367774099111557
YPR082C,YJR029W,0,-5.6094837,0.11883289366960526,0.4961240291595459,0.3678848147392273
YML021C,YLR181C,0,-5.6097255,0.11880137771368027,0.4961240291595459,0.36799556016921997
YHR082C,YFR002W,0,-5.609959,0.11876988410949707,0.4961240291595459,0.36810630559921265
YMR225C,YJR086W,0,-5.610041,0.11873840540647507,0.4961240291595459,0.3682170510292053
YML033W,YML093W,0,-5.6101823,0.11870694160461426,0.4961240291595459,0.368327796459198
YHR013C,YPR023C,1,-5.610371,0.11894039809703827,0.49723145365715027,0.368327796459198
YDR216W,YDL198C,0,-5.6104574,0.11890889704227448,0.49723145365715027,0.3684385418891907
YOR299W,YIR015W,0,-5.61086,0.11887741833925247,0.49723145365715027,0.36854928731918335
YNL070W,YDR213W,0,-5.610876,0.11884594708681107,0.49723145365715027,0.368660032749176
YIL076W,YDR486C,0,-5.6109195,0.11881449818611145,0.49723145365715027,0.3687707781791687
YER087C-A,YML021C,0,-5.611357,0.11878307163715363,0.49723145365715027,0.368881493806839
YER149C,YBR012W-B,0,-5.611525,0.1187516525387764,0.49723145365715027,0.36899223923683167
YOL023W,YOL088C,0,-5.611539,0.11872025579214096,0.49723145365715027,0.36910298466682434
YNL042W,YER005W,0,-5.611666,0.11868887394666672,0.49723145365715027,0.369213730096817
YOR103C,YNL131W,0,-5.6118307,0.11865750700235367,0.49723145365715027,0.3693244755268097
YLR170C,YLR370C,0,-5.6119866,0.11862615495920181,0.49723145365715027,0.36943522095680237
YGL173C,YGL011C,0,-5.6120677,0.11859482526779175,0.49723145365715027,0.36954596638679504
YLL009C,YNL318C,0,-5.6122317,0.11856350302696228,0.49723145365715027,0.3696567118167877
YFL011W-A,YLR350W,0,-5.6123624,0.1185322105884552,0.49723145365715027,0.369767427444458
YPL180W,YNL310C,0,-5.612418,0.11850092560052872,0.49723145365715027,0.3698781728744507
YOL142W,YLR346C,0,-5.612465,0.11846965551376343,0.49723145365715027,0.36998891830444336
YIL132C,YGL169W,0,-5.6125445,0.11843840777873993,0.49723145365715027,0.37009966373443604
YDL244W,YDR451C,0,-5.612582,0.11840717494487762,0.49723145365715027,0.3702104091644287
YDR329C,YAL009W,0,-5.6129265,0.11837595701217651,0.49723145365715027,0.3703211545944214
YCL039W,YCR102C,0,-5.613033,0.1183447539806366,0.49723145365715027,0.37043190002441406
YJL050W,YOR344C,0,-5.6130443,0.11831357330083847,0.49723145365715027,0.37054264545440674
YEL066W,YDR459C,1,-5.6131263,0.11854583770036697,0.49833887815475464,0.37054264545440674
YNL014W,YOR127W,0,-5.613295,0.11851461976766586,0.49833887815475464,0.3706533908843994
YDR477W,YDR372C,0,-5.6134315,0.11848340928554535,0.49833887815475464,0.3707641065120697
YNL288W,YNL149C,0,-5.6134934,0.11845222115516663,0.49833887815475464,0.3708748519420624
YJL081C,YCL010C,1,-5.6135063,0.11868420988321304,0.499446302652359,0.3708748519420624
YMR220W,YJL033W,0,-5.6135206,0.11865298449993134,0.499446302652359,0.37098559737205505
YDR118W,YPR057W,0,-5.613571,0.11862178146839142,0.499446302652359,0.37109634280204773
YPR164W,YJL154C,0,-5.613629,0.1185905858874321,0.499446302652359,0.3712070882320404
YDR377W,YLR098C,0,-5.6136417,0.11855941265821457,0.499446302652359,0.3713178336620331
YFL024C,YIL009W,1,-5.6138186,0.11879106611013412,0.5005537271499634,0.3713178336620331
