Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR086W,YOL091W,0,-5.613993,0.11875985562801361,0.5005537271499634,0.37142857909202576
YOL148C,YDR145W,1,-5.614057,0.11899133026599884,0.5016611218452454,0.37142857909202576
YMR113W,YDL181W,0,-5.614058,0.11896008253097534,0.5016611218452454,0.37153932452201843
YHR096C,YKR048C,0,-5.6142163,0.11892884969711304,0.5016611218452454,0.3716500699520111
YDR170C,YIL031W,0,-5.6143374,0.11889763921499252,0.5016611218452454,0.3717607855796814
YLL015W,YNR048W,0,-5.614448,0.1188664361834526,0.5016611218452454,0.3718715310096741
YDL236W,YNL311C,0,-5.6144986,0.11883525550365448,0.5016611218452454,0.37198227643966675
YPL224C,YDR369C,0,-5.614618,0.11880408972501755,0.5016611218452454,0.3720930218696594
YKL101W,YDR353W,0,-5.614619,0.11877293884754181,0.5016611218452454,0.3722037672996521
YOL027C,YBR012W-A,0,-5.6147375,0.11874181032180786,0.5016611218452454,0.3723145127296448
YHR053C,YMR197C,0,-5.614766,0.11871068924665451,0.5016611218452454,0.37242525815963745
YOR136W,YDR166C,0,-5.614797,0.11867959052324295,0.5016611218452454,0.3725360035896301
YNL290W,YIL063C,0,-5.6150107,0.11864850670099258,0.5016611218452454,0.3726467192173004
YHR158C,YAL051W,0,-5.6153083,0.11861743777990341,0.5016611218452454,0.3727574646472931
YJR007W,YOL128C,0,-5.6153407,0.11858638375997543,0.5016611218452454,0.37286821007728577
YIR017C,YDR268W,0,-5.6154504,0.11855535209178925,0.5016611218452454,0.37297895550727844
YMR246W,YEL066W,1,-5.6154532,0.11878597736358643,0.5027685761451721,0.37297895550727844
YIL066C,YMR149W,0,-5.615616,0.11875490099191666,0.5027685761451721,0.3730897009372711
YOR025W,YDL080C,0,-5.615644,0.11872384697198868,0.5027685761451721,0.3732004463672638
YMR041C,YPL239W,0,-5.6157537,0.1186928078532219,0.5027685761451721,0.37331119179725647
YFR024C,YPL124W,0,-5.6157756,0.1186617910861969,0.5027685761451721,0.37342193722724915
YKL040C,YBL093C,0,-5.6159043,0.1186307817697525,0.5027685761451721,0.3735326826572418
YHR086W,YBR296C,0,-5.6160464,0.1185997873544693,0.5027685761451721,0.3736433982849121
YKL054C,YLR135W,0,-5.616056,0.11856881529092789,0.5027685761451721,0.3737541437149048
YNL293W,YER138C,0,-5.6161246,0.11853785812854767,0.5027685761451721,0.37386488914489746
YAR033W,YIR018W,0,-5.6161838,0.11850691586732864,0.5027685761451721,0.37397563457489014
YGL173C,YOL113W,0,-5.6162486,0.11847598850727081,0.5027685761451721,0.3740863800048828
YGR147C,YHR099W,1,-5.6163855,0.11870597302913666,0.5038759708404541,0.3740863800048828
YHR073W,YOR367W,0,-5.616389,0.11867501586675644,0.5038759708404541,0.3741971254348755
YNL264C,YIL095W,0,-5.6164665,0.11864406615495682,0.5038759708404541,0.37430787086486816
YER051W,YER008C,0,-5.6168985,0.11861313879489899,0.5038759708404541,0.37441861629486084
YEL017C-A,YGL207W,0,-5.6169214,0.11858222633600235,0.5038759708404541,0.37452933192253113
YFL048C,YNL084C,0,-5.6170993,0.1185513287782669,0.5038759708404541,0.3746400773525238
YOL127W,YER018C,0,-5.6172695,0.11852044612169266,0.5038759708404541,0.3747508227825165
YER028C,YKL028W,0,-5.617598,0.1184895858168602,0.5038759708404541,0.37486156821250916
YDR423C,YLR256W,0,-5.6176686,0.11845873296260834,0.5038759708404541,0.37497231364250183
YML113W,YBL100W-B,0,-5.617682,0.11842790246009827,0.5038759708404541,0.3750830590724945
YHR107C,YDR130C,0,-5.6177,0.11839708685874939,0.5038759708404541,0.3751938045024872
YDR191W,YGL178W,0,-5.6177526,0.1183662861585617,0.5038759708404541,0.37530454993247986
YNL023C,YJR119C,0,-5.6177526,0.11833550035953522,0.5038759708404541,0.37541529536247253
YDL004W,YBL013W,0,-5.6178823,0.11830472946166992,0.5038759708404541,0.3755260109901428
YJL184W,YAR031W,0,-5.6180253,0.11827398091554642,0.5038759708404541,0.3756367564201355
YIL128W,YNL131W,0,-5.618316,0.11824323982000351,0.5038759708404541,0.3757475018501282
YFL039C,YOR064C,1,-5.6185613,0.11847233027219772,0.5049833655357361,0.3757475018501282
YFL056C,YGL033W,0,-5.618571,0.11844155937433243,0.5049833655357361,0.37585824728012085
YHL009C,YBL005W-B,0,-5.618626,0.11841080337762833,0.5049833655357361,0.3759689927101135
YOL054W,YOL127W,0,-5.6187663,0.11838006228208542,0.5049833655357361,0.3760797381401062
YLR147C,YMR210W,0,-5.61885,0.1183493360877037,0.5049833655357361,0.3761904835700989
YPL012W,YJL143W,0,-5.619228,0.11831863224506378,0.5049833655357361,0.37630122900009155
YER015W,YBR081C,1,-5.619391,0.11854734271764755,0.5060908198356628,0.37630122900009155
YIL009W,YBR198C,1,-5.6195493,0.11877593398094177,0.5071982145309448,0.37630122900009155
YBR234C,YJL008C,0,-5.6195664,0.11874514073133469,0.5071982145309448,0.37641197443008423
YEL066W,YMR236W,1,-5.6198297,0.11897356063127518,0.5083056688308716,0.37641197443008423
YIL046W,YAL034W-A,0,-5.61991,0.1189427301287651,0.5083056688308716,0.3765226900577545
YGR024C,YCL062W,0,-5.6199374,0.11891191452741623,0.5083056688308716,0.3766334354877472
YLR295C,YBR228W,0,-5.620067,0.11888112127780914,0.5083056688308716,0.37674418091773987
YIL002C,YDL200C,0,-5.6201463,0.11885033547878265,0.5083056688308716,0.37685492634773254
YEL017C-A,YBL102W,0,-5.6203485,0.11881957203149796,0.5083056688308716,0.3769656717777252
YJL196C,YKL166C,0,-5.620351,0.11878882348537445,0.5083056688308716,0.3770764172077179
YPR030W,YER111C,0,-5.621055,0.11875808238983154,0.5083056688308716,0.37718716263771057
YLR023C,YNL257C,0,-5.621223,0.11872736364603043,0.5083056688308716,0.37729790806770325
YMR246W,YPR131C,1,-5.6213365,0.11895526200532913,0.5094130635261536,0.37729790806770325
YLR007W,YKL018W,0,-5.6214395,0.11892450600862503,0.5094130635261536,0.37740862369537354
YBL019W,YJR002W,0,-5.6215787,0.11889377236366272,0.5094130635261536,0.3775193691253662
YBR159W,YDR489W,0,-5.621657,0.118863046169281,0.5094130635261536,0.3776301145553589
YML102W,YFL059W,0,-5.621717,0.11883234232664108,0.5094130635261536,0.37774085998535156
YKR028W,YHR172W,0,-5.6217422,0.11880165338516235,0.5094130635261536,0.37785160541534424
YLR355C,YOR351C,0,-5.62194,0.11877097934484482,0.5094130635261536,0.3779623508453369
YKL197C,YDR227W,0,-5.622249,0.11874032020568848,0.5094130635261536,0.3780730962753296
YDR448W,YPL129W,1,-5.6223335,0.11896774172782898,0.5105204582214355,0.3780730962753296
YNL230C,YPL155C,0,-5.6224256,0.11893704533576965,0.5105204582214355,0.37818384170532227
YPL169C,YGR013W,0,-5.622479,0.11890637129545212,0.5105204582214355,0.37829458713531494
YPL241C,YLR286C,0,-5.6225357,0.11887571215629578,0.5105204582214355,0.37840530276298523
YJL034W,YGR047C,0,-5.622576,0.11884506046772003,0.5105204582214355,0.3785160481929779
YKL176C,YMR008C,0,-5.6229167,0.11881443113088608,0.5105204582214355,0.3786267936229706
YLL002W,YOL148C,1,-5.623051,0.11904148757457733,0.5116279125213623,0.3786267936229706
YLR314C,YLR238W,0,-5.6231537,0.1190108209848404,0.5116279125213623,0.37873753905296326
YGL098W,YIL056W,0,-5.623215,0.11898016929626465,0.5116279125213623,0.37884828448295593
YJR150C,YIL016W,0,-5.6233397,0.1189495399594307,0.5116279125213623,0.3789590299129486
YHR175W,YPL208W,0,-5.6234183,0.11891891807317734,0.5116279125213623,0.3790697753429413
YJR119C,YBR254C,0,-5.6241994,0.11888831853866577,0.5116279125213623,0.37918052077293396
YMR184W,YBL061C,0,-5.6242223,0.1188577339053154,0.5116279125213623,0.37929126620292664
YFL025C,YHR214C-B,0,-5.6242843,0.11882716417312622,0.5116279125213623,0.3794019818305969
YCR094W,YPR036W,0,-5.6243067,0.11879660934209824,0.5116279125213623,0.3795127272605896
YPL018W,YDR422C,0,-5.6246796,0.11876606941223145,0.5116279125213623,0.3796234726905823
YJL006C,YKL020C,0,-5.6249247,0.11873554438352585,0.5116279125213623,0.37973421812057495
YER019W,YDR488C,0,-5.625062,0.11870503425598145,0.5116279125213623,0.3798449635505676
YPR182W,YPR086W,0,-5.6251793,0.11867454648017883,0.5116279125213623,0.3799557089805603
YHR169W,YKL053C-A,0,-5.625324,0.11864406615495682,0.5116279125213623,0.380066454410553
YNL231C,YIL039W,0,-5.6256466,0.11861360818147659,0.5116279125213623,0.38017719984054565
YGR041W,YJR135C,0,-5.625755,0.11858316510915756,0.5116279125213623,0.38028791546821594
YOR023C,YDL040C,1,-5.6260037,0.11880934238433838,0.5127353072166443,0.38028791546821594
YJL003W,YIL098C,0,-5.6262326,0.11877886205911636,0.5127353072166443,0.3803986608982086
YEL060C,YOR344C,0,-5.626242,0.11874839663505554,0.5127353072166443,0.3805094063282013
YHR107C,YPL188W,0,-5.626304,0.11871794611215591,0.5127353072166443,0.38062015175819397
YDL197C,YNL031C,0,-5.626339,0.11868751794099808,0.5127353072166443,0.38073089718818665
YBR050C,YNL229C,0,-5.626389,0.11865709722042084,0.5127353072166443,0.3808416426181793
YLR157C,YJR078W,0,-5.626773,0.11862669885158539,0.5127353072166443,0.380952388048172
YHR067W,YHR006W,0,-5.626782,0.11859630793333054,0.5127353072166443,0.3810631334781647
YPL171C,YPL208W,0,-5.6267943,0.11856593936681747,0.5127353072166443,0.38117387890815735
YKL152C,YDL080C,0,-5.6268935,0.1185355857014656,0.5127353072166443,0.38128459453582764
YLR141W,YKR056W,0,-5.627071,0.11850524693727493,0.5127353072166443,0.3813953399658203
YML065W,YML091C,0,-5.6273603,0.11847492307424545,0.5127353072166443,0.381506085395813
YFL039C,YJL115W,1,-5.627384,0.11870043724775314,0.513842761516571,0.381506085395813
YLR335W,YNL045W,0,-5.627503,0.11867007613182068,0.513842761516571,0.38161683082580566
YKR072C,YML033W,0,-5.627531,0.11863973736763,0.513842761516571,0.38172757625579834
YPL082C,YKR022C,0,-5.627551,0.11860940605401993,0.513842761516571,0.381838321685791
YDR356W,YGL243W,0,-5.627679,0.11857909709215164,0.513842761516571,0.3819490671157837
YMR276W,YCL020W,0,-5.627838,0.11854879558086395,0.513842761516571,0.38205981254577637
YPL132W,YJL121C,0,-5.6278977,0.11851851642131805,0.513842761516571,0.38217052817344666
YMR038C,YGR057C,0,-5.627909,0.11848825216293335,0.513842761516571,0.38228127360343933
YPR019W,YKL018W,0,-5.628348,0.11845800280570984,0.513842761516571,0.382392019033432
YLR314C,YOR295W,0,-5.62851,0.11842776834964752,0.513842761516571,0.3825027644634247
YOL017W,YHR150W,0,-5.628547,0.1183975487947464,0.513842761516571,0.38261350989341736
YPR029C,YDR027C,0,-5.628621,0.11836734414100647,0.513842761516571,0.38272425532341003
YLR228C,YAL007C,0,-5.628657,0.11833716183900833,0.513842761516571,0.3828350007534027
YMR231W,YOR149C,0,-5.62876,0.11830698698759079,0.513842761516571,0.3829457461833954
YMR264W,YCR084C,0,-5.628861,0.11827682703733444,0.513842761516571,0.38305649161338806
YBR158W,YBR012W-A,0,-5.629022,0.11824668943881989,0.513842761516571,0.38316720724105835
YJR119C,YIR041W,0,-5.6290727,0.11821655929088593,0.513842761516571,0.383277952671051
YHR204W,YGR056W,0,-5.6291776,0.11818645149469376,0.513842761516571,0.3833886981010437
YFL039C,YOL110W,1,-5.6293716,0.11841099709272385,0.514950156211853,0.3833886981010437
YAL054C,YDR145W,1,-5.6294336,0.11863543838262558,0.5160576105117798,0.3833886981010437
YAL007C,YML029W,0,-5.629548,0.11860524117946625,0.5160576105117798,0.3834994435310364
YDR386W,YBL039C,0,-5.6295857,0.1185750663280487,0.5160576105117798,0.38361018896102905
YJL014W,YMR016C,0,-5.6296287,0.11854489892721176,0.5160576105117798,0.38372093439102173
YER001W,YMR293C,0,-5.629804,0.11851475387811661,0.5160576105117798,0.3838316798210144
YCR058C,YGL243W,0,-5.6298323,0.11848461627960205,0.5160576105117798,0.3839424252510071
YKL048C,YDL039C,0,-5.6298685,0.11845450103282928,0.5160576105117798,0.38405317068099976
YPR162C,YOL054W,0,-5.6300483,0.11842439323663712,0.5160576105117798,0.38416388630867004
YFL031W,YDR489W,0,-5.6300883,0.11839430779218674,0.5160576105117798,0.3842746317386627
YLR242C,YOR346W,0,-5.6300893,0.11836423724889755,0.5160576105117798,0.3843853771686554
YMR184W,YDR276C,0,-5.6303444,0.11833418160676956,0.5160576105117798,0.38449612259864807
YNL192W,YGL014W,0,-5.630373,0.11830414086580276,0.5160576105117798,0.38460686802864075
YDR345C,YDR150W,0,-5.63038,0.11827411502599716,0.5160576105117798,0.3847176134586334
YGL122C,YBR093C,0,-5.6305857,0.11824410408735275,0.5160576105117798,0.3848283588886261
YGL066W,YBR081C,1,-5.630606,0.1184677854180336,0.5171650052070618,0.3848283588886261
YGL073W,YDR123C,0,-5.6309743,0.1184377372264862,0.5171650052070618,0.3849391043186188
YDL099W,YDR309C,0,-5.6309896,0.1184077113866806,0.5171650052070618,0.38504981994628906
YDR040C,YDL013W,0,-5.63115,0.1183776929974556,0.5171650052070618,0.38516056537628174
YNL130C,YOR001W,0,-5.63119,0.11834769695997238,0.5171650052070618,0.3852713108062744
YBR290W,YBR293W,0,-5.6316314,0.11831770837306976,0.5171650052070618,0.3853820562362671
YHR158C,YJL207C,0,-5.631748,0.11828774213790894,0.5171650052070618,0.38549280166625977
YGR197C,YDL038C,0,-5.6317506,0.1182577833533287,0.5171650052070618,0.38560354709625244
YDR448W,YBR081C,1,-5.6317897,0.11848101019859314,0.5182723999023438,0.38560354709625244
YEL056W,YLR195C,1,-5.631972,0.11870412528514862,0.5193798542022705,0.38560354709625244
YBR207W,YOL121C,0,-5.6321564,0.11867409199476242,0.5193798542022705,0.3857142925262451
YBR038W,YKL040C,0,-5.6323338,0.11864406615495682,0.5193798542022705,0.3858250379562378
YDR141C,YKL186C,0,-5.632345,0.118614062666893,0.5193798542022705,0.38593578338623047
YER015W,YMR246W,1,-5.6324105,0.1188369169831276,0.5204872488975525,0.38593578338623047
YPR120C,YGR013W,0,-5.6324134,0.1188068762421608,0.5204872488975525,0.38604649901390076
YOR335C,YDL200C,0,-5.6327696,0.1187768504023552,0.5204872488975525,0.38615724444389343
YNL030W,YGL227W,0,-5.6329517,0.11874683946371078,0.5204872488975525,0.3862679898738861
YMR038C,YPL098C,0,-5.632975,0.11871685087680817,0.5204872488975525,0.3863787353038788
YER167W,YOR328W,0,-5.6330714,0.11868686974048615,0.5204872488975525,0.38648948073387146
YGR147C,YPL129W,1,-5.633116,0.11890936642885208,0.5215947031974792,0.38648948073387146
YGL143C,YIL095W,0,-5.633145,0.11887935549020767,0.5215947031974792,0.38660022616386414
YOR034C,YLR195C,1,-5.6332145,0.11910168826580048,0.5227020978927612,0.38660022616386414
YOL126C,YPL218W,0,-5.6332374,0.11907164752483368,0.5227020978927612,0.3867109715938568
YLR399C,YIR005W,0,-5.6334825,0.11904161423444748,0.5227020978927612,0.3868217170238495
YPR067W,YMR266W,0,-5.6334825,0.11901159584522247,0.5227020978927612,0.3869324326515198
YBR008C,YEL031W,0,-5.633882,0.11898159980773926,0.5227020978927612,0.38704317808151245
YPL131W,YIL029C,0,-5.6339374,0.11895161122083664,0.5227020978927612,0.3871539235115051
YLL061W,YGR047C,0,-5.6339517,0.11892164498567581,0.5227020978927612,0.3872646689414978
YOL121C,YDR422C,0,-5.633957,0.11889168620109558,0.5227020978927612,0.3873754143714905
YMR153W,YJL072C,0,-5.6340156,0.11886174976825714,0.5227020978927612,0.38748615980148315
YKL018W,YBR293W,0,-5.63428,0.1188318207859993,0.5227020978927612,0.38759690523147583
YGL066W,YOR064C,1,-5.634357,0.11905360966920853,0.523809552192688,0.38759690523147583
YJL134W,YMR175W,0,-5.6345325,0.1190236508846283,0.523809552192688,0.3877076506614685
YML012W,YCL055W,0,-5.6346145,0.11899370700120926,0.523809552192688,0.3878183960914612
YER065C,YFL045C,0,-5.6347795,0.11896378546953201,0.523809552192688,0.38792911171913147
YPR124W,YJL100W,0,-5.6348004,0.11893387138843536,0.523809552192688,0.38803985714912415
YLR116W,YDL195W,0,-5.6352572,0.11890397220849991,0.523809552192688,0.3881506025791168
YPR185W,YPL033C,0,-5.635523,0.11887408792972565,0.523809552192688,0.3882613480091095
YPL051W,YDR201W,0,-5.635551,0.11884421855211258,0.523809552192688,0.3883720934391022
YDL232W,YBL005W-B,0,-5.635776,0.1188143715262413,0.523809552192688,0.38848283886909485
YMR312W,YOL038W,0,-5.635903,0.11878453195095062,0.523809552192688,0.3885935842990875
YJL018W,YNL273W,0,-5.63599,0.11875470727682114,0.523809552192688,0.3887043297290802
YNL231C,YNL253W,0,-5.6359963,0.11872489750385284,0.523809552192688,0.3888150751590729
YLL003W,YDL229W,0,-5.636024,0.11869511008262634,0.523809552192688,0.38892579078674316
YLR394W,YNL021W,0,-5.636025,0.11866533011198044,0.523809552192688,0.38903653621673584
YNL131W,YBR293W,0,-5.636204,0.11863556504249573,0.523809552192688,0.3891472816467285
YHR013C,YEL056W,1,-5.636332,0.11885657161474228,0.52491694688797,0.3891472816467285
YOL123W,YML005W,0,-5.6364923,0.11882677674293518,0.52491694688797,0.3892580270767212
YER088C,YCR053W,0,-5.636579,0.11879698932170868,0.52491694688797,0.38936877250671387
YDL087C,YCL043C,0,-5.636606,0.11876722425222397,0.52491694688797,0.38947951793670654
YER088C,YOL049W,0,-5.636675,0.11873747408390045,0.52491694688797,0.3895902633666992
YMR264W,YOR123C,0,-5.63672,0.11870773881673813,0.52491694688797,0.3897010087966919
YLR274W,YHR142W,0,-5.6367726,0.118678018450737,0.52491694688797,0.3898117244243622
YKL006C-A,YOR356W,0,-5.6369815,0.11864831298589706,0.52491694688797,0.38992246985435486
YPL262W,YIR006C,0,-5.637095,0.11861861497163773,0.52491694688797,0.39003321528434753
YNL271C,YMR308C,0,-5.637132,0.11858893930912018,0.52491694688797,0.3901439607143402
YPR199C,YGL078C,0,-5.637138,0.11855927854776382,0.52491694688797,0.3902547061443329
YOL063C,YKL175W,0,-5.6373296,0.11852963268756866,0.52491694688797,0.39036545157432556
YLR206W,YIL095W,0,-5.6374345,0.1185000017285347,0.52491694688797,0.39047619700431824
YJR089W,YDL058W,0,-5.637481,0.11847038567066193,0.52491694688797,0.3905869424343109
YOL143C,YOR076C,0,-5.6375175,0.11844077706336975,0.52491694688797,0.3906976878643036
YMR056C,YOR035C,0,-5.6377435,0.11841119080781937,0.52491694688797,0.3908084034919739
YGL195W,YML127W,0,-5.6379914,0.11838161945343018,0.52491694688797,0.39091914892196655
YEL056W,YPR131C,1,-5.638099,0.11860174685716629,0.526024341583252,0.39091914892196655
YOR349W,YJR125C,0,-5.6382804,0.11857213824987411,0.526024341583252,0.39102989435195923
YOR113W,YHR011W,0,-5.638314,0.11854255199432373,0.526024341583252,0.3911406397819519
YNL094W,YBL047C,0,-5.6384683,0.11851297318935394,0.526024341583252,0.3912513852119446
YLR195C,YHR090C,1,-5.638521,0.11873285472393036,0.5271317958831787,0.3912513852119446
YDR329C,YER161C,0,-5.6386657,0.11870323866605759,0.5271317958831787,0.39136213064193726
YNL271C,YPL234C,0,-5.6386843,0.1186736449599266,0.5271317958831787,0.39147287607192993
YPL001W,YOL148C,1,-5.63874,0.11889331787824631,0.5282391905784607,0.39147287607192993
YDR245W,YCR058C,0,-5.638745,0.11886369436979294,0.5282391905784607,0.3915836215019226
YDL115C,YHR073W,0,-5.6388392,0.11883407831192017,0.5282391905784607,0.3916943669319153
YDL145C,YER020W,0,-5.638911,0.11880448460578918,0.5282391905784607,0.39180508255958557
YPR070W,YHR062C,0,-5.639066,0.1187748983502388,0.5282391905784607,0.39191582798957825
YDR414C,YLR238W,0,-5.639075,0.1187453344464302,0.5282391905784607,0.3920265734195709
YMR037C,YCR058C,0,-5.6392164,0.11871577799320221,0.5282391905784607,0.3921373188495636
YLR133W,YPL192C,0,-5.639231,0.118686243891716,0.5282391905784607,0.3922480642795563
YBL033C,YNR064C,0,-5.6392503,0.1186567172408104,0.5282391905784607,0.39235880970954895
YNL259C,YGR070W,0,-5.639302,0.11862720549106598,0.5282391905784607,0.3924695551395416
YKR086W,YCR053W,0,-5.639461,0.11859771609306335,0.5282391905784607,0.3925803005695343
YKL165C,YJR027W,0,-5.639519,0.11856823414564133,0.5282391905784607,0.3926910161972046
YGR261C,YKL054C,0,-5.639635,0.1185387670993805,0.5282391905784607,0.39280176162719727
YKL053C-A,YLL041C,0,-5.6396503,0.11850931495428085,0.5282391905784607,0.39291250705718994
YPR171W,YPL063W,0,-5.6398444,0.11847987771034241,0.5282391905784607,0.3930232524871826
YLR007W,YLR025W,0,-5.6399274,0.11845046281814575,0.5282391905784607,0.3931339979171753
YGR140W,YOR329C,0,-5.640127,0.1184210553765297,0.5282391905784607,0.39324474334716797
YDL212W,YBR030W,0,-5.64023,0.11839166283607483,0.5282391905784607,0.39335548877716064
YDR345C,YBL103C,0,-5.640315,0.11836228519678116,0.5282391905784607,0.3934662342071533
YGR147C,YCL010C,1,-5.6406446,0.11858099699020386,0.5293466448783875,0.3934662342071533
YNL258C,YGL137W,0,-5.6407237,0.1185515895485878,0.5293466448783875,0.393576979637146
YDR330W,YNL213C,0,-5.6407404,0.11852218955755234,0.5293466448783875,0.3936876952648163
YDL102W,YPL169C,0,-5.641225,0.11849281191825867,0.5293466448783875,0.39379844069480896
YGL236C,YLR312C-B,0,-5.641312,0.1184634417295456,0.5293466448783875,0.39390918612480164
YOR211C,YDL083C,0,-5.641366,0.11843409389257431,0.5293466448783875,0.3940199315547943
YGR222W,YBR218C,0,-5.6413794,0.11840475350618362,0.5293466448783875,0.394130676984787
YPR190C,YNL088W,0,-5.6414332,0.11837543547153473,0.5293466448783875,0.39424142241477966
YNL032W,YJR026W,0,-5.6415086,0.11834612488746643,0.5293466448783875,0.39435216784477234
YMR246W,YDR126W,1,-5.641582,0.11856435984373093,0.5304540395736694,0.39435216784477234
YEL029C,YDL017W,0,-5.6417317,0.11853501945734024,0.5304540395736694,0.394462913274765
YOR157C,YBR087W,0,-5.6429143,0.11850569397211075,0.5304540395736694,0.3945736289024353
YJL124C,YPR070W,0,-5.642942,0.11847637593746185,0.5304540395736694,0.394684374332428
YER001W,YKL034W,0,-5.64327,0.11844708025455475,0.5304540395736694,0.39479511976242065
YGL066W,YOL148C,1,-5.643274,0.11866501718759537,0.5315614342689514,0.39479511976242065
YCR093W,YJL053W,0,-5.643291,0.11863569170236588,0.5315614342689514,0.39490586519241333
YJL050W,YER005W,0,-5.6434298,0.11860637366771698,0.5315614342689514,0.395016610622406
YML126C,YEL003W,0,-5.643489,0.11857707798480988,0.5315614342689514,0.3951273560523987
YER127W,YNL251C,0,-5.6436806,0.11854778975248337,0.5315614342689514,0.39523810148239136
YCR098C,YJR135C,0,-5.6437445,0.11851851642131805,0.5315614342689514,0.39534884691238403
YOR371C,YIR019C,0,-5.6437783,0.11848926544189453,0.5315614342689514,0.3954595923423767
YMR197C,YBR012W-B,0,-5.644335,0.1184600219130516,0.5315614342689514,0.395570307970047
YER001W,YOR127W,0,-5.6443896,0.11843079328536987,0.5315614342689514,0.3956810534000397
YBR057C,YCR084C,0,-5.644481,0.11840157955884933,0.5315614342689514,0.39579179883003235
YKL114C,YKL193C,0,-5.6445303,0.11837238073348999,0.5315614342689514,0.395902544260025
YFR030W,YLR033W,0,-5.644565,0.11834319680929184,0.5315614342689514,0.3960132896900177
YHR079C-A,YIL080W,0,-5.6451373,0.11831402778625488,0.5315614342689514,0.3961240351200104
YJR033C,YLL024C,0,-5.6452117,0.11828486621379852,0.5315614342689514,0.39623478055000305
YGR199W,YPR018W,0,-5.645327,0.11825572699308395,0.5315614342689514,0.3963455259799957
YML113W,YPL194W,0,-5.6454062,0.11822660267353058,0.5315614342689514,0.3964562714099884
YPL091W,YLR337W,0,-5.6456084,0.1181974858045578,0.5315614342689514,0.3965669870376587
YOR295W,YEL057C,0,-5.6456265,0.11816839128732681,0.5315614342689514,0.39667773246765137
YLR293C,YGL136C,0,-5.645654,0.11813930422067642,0.5315614342689514,0.39678847789764404
YER070W,YKL126W,0,-5.6460404,0.11811023950576782,0.5315614342689514,0.3968992233276367
YKL138C-A,YJL121C,0,-5.64628,0.11808118224143982,0.5315614342689514,0.3970099687576294
YKL041W,YOR230W,0,-5.646399,0.11805213987827301,0.5315614342689514,0.39712071418762207
YGL087C,YDR407C,0,-5.646479,0.1180231124162674,0.5315614342689514,0.39723145961761475
YNL006W,YBR098W,0,-5.64669,0.11799409985542297,0.5315614342689514,0.3973422050476074
YIR013C,YBR095C,0,-5.646694,0.11796510219573975,0.5315614342689514,0.3974529206752777
YGL005C,YOL127W,0,-5.646768,0.11793611943721771,0.5315614342689514,0.3975636661052704
YNL281W,YIR037W,0,-5.6470094,0.11790715157985687,0.5315614342689514,0.39767441153526306
YIL009C-A,YDL064W,0,-5.6470118,0.11787819117307663,0.5315614342689514,0.39778515696525574
YKL186C,YKL051W,0,-5.64737,0.11784925311803818,0.5315614342689514,0.3978959023952484
YML081C-A,YMR232W,0,-5.6476836,0.11782032251358032,0.5315614342689514,0.3980066478252411
YIL068C,YMR313C,0,-5.647701,0.11779141426086426,0.5315614342689514,0.39811739325523376
YLR081W,YKR052C,0,-5.6477723,0.11776251345872879,0.5315614342689514,0.39822813868522644
YDL040C,YCL010C,1,-5.6478734,0.11797890812158585,0.5326688885688782,0.39822813868522644
YDR022C,YPL075W,0,-5.6479115,0.11794997751712799,0.5326688885688782,0.3983388841152191
YKL017C,YFR024C-A,0,-5.6481204,0.11792106181383133,0.5326688885688782,0.3984495997428894
YPL076W,YGL063W,0,-5.6485724,0.11789215356111526,0.5326688885688782,0.3985603451728821
YIL009W,YLL022C,1,-5.648742,0.11810830980539322,0.5337762832641602,0.3985603451728821
