Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL195W,YFR034C,0,-5.648749,0.11807937175035477,0.5337762832641602,0.39867109060287476
YCR012W,YIL053W,0,-5.648868,0.1180504560470581,0.5337762832641602,0.39878183603286743
YHR013C,YJL081C,1,-5.648906,0.11826640367507935,0.5348837375640869,0.39878183603286743
YML095C,YOR035C,0,-5.648936,0.1182374507188797,0.5348837375640869,0.3988925814628601
YFL039C,YDR448W,1,-5.649007,0.1184532567858696,0.5359911322593689,0.3988925814628601
YGL126W,YLR442C,0,-5.649303,0.11842427402734756,0.5359911322593689,0.3990033268928528
YDL231C,YFL004W,0,-5.6494575,0.11839530616998672,0.5359911322593689,0.39911407232284546
YGL058W,YPL032C,0,-5.649658,0.11836634576320648,0.5359911322593689,0.39922481775283813
YOL164W,YBR009C,0,-5.649874,0.11833740770816803,0.5359911322593689,0.3993355333805084
YDR298C,YOR119C,0,-5.6500745,0.11830848455429077,0.5359911322593689,0.3994462788105011
YGR218W,YJL061W,0,-5.650233,0.11827956885099411,0.5359911322593689,0.3995570242404938
YCR073W-A,YGR111W,0,-5.6502423,0.11825067549943924,0.5359911322593689,0.39966776967048645
YOR304W,YLR448W,0,-5.650409,0.11822178959846497,0.5359911322593689,0.3997785151004791
YDL002C,YER148W,0,-5.650576,0.11819291859865189,0.5359911322593689,0.3998892605304718
YGL210W-A,YNL107W,0,-5.6505823,0.1181640625,0.5359911322593689,0.4000000059604645
YPR201W,YHR001W,0,-5.650603,0.11813522130250931,0.5359911322593689,0.40011075139045715
YOR159C,YNL334C,0,-5.6506505,0.11810639500617981,0.5359911322593689,0.40022149682044983
YGR060W,YER183C,0,-5.650824,0.1180775836110115,0.5359911322593689,0.4003322124481201
YOR257W,YLR285W,0,-5.6509814,0.1180487796664238,0.5359911322593689,0.4004429578781128
YER133W,YGL236C,0,-5.6511836,0.11801999807357788,0.5359911322593689,0.40055370330810547
YKL058W,YBR127C,0,-5.6512666,0.11799122393131256,0.5359911322593689,0.40066444873809814
YMR296C,YKR022C,0,-5.651313,0.11796246469020844,0.5359911322593689,0.4007751941680908
YJL014W,YIL039W,0,-5.6513696,0.1179337203502655,0.5359911322593689,0.4008859395980835
YLR350W,YPL208W,0,-5.6513867,0.11790499091148376,0.5359911322593689,0.40099668502807617
YJR108W,YBR060C,0,-5.65155,0.11787627637386322,0.5359911322593689,0.40110743045806885
YNR001C,YDL245C,0,-5.6515565,0.11784757673740387,0.5359911322593689,0.4012181758880615
YPL008W,YIR015W,0,-5.6516943,0.11781889200210571,0.5359911322593689,0.4013288915157318
YBR217W,YFL008W,0,-5.6519713,0.11779021471738815,0.5359911322593689,0.4014396369457245
YFL039C,YDL040C,1,-5.652067,0.11800486594438553,0.5370985865592957,0.4014396369457245
YHR194W,YDR018C,0,-5.65208,0.11797615885734558,0.5370985865592957,0.40155038237571716
YPR135W,YIL042C,0,-5.652293,0.11794747412204742,0.5370985865592957,0.40166112780570984
YNL326C,YDR459C,1,-5.652311,0.11816192418336868,0.5382059812545776,0.40166112780570984
YER007W,YKL043W,0,-5.652372,0.11813320219516754,0.5382059812545776,0.4017718732357025
YKL179C,YKL008C,0,-5.6525106,0.1181044951081276,0.5382059812545776,0.4018826186656952
YML061C,YOR212W,0,-5.652524,0.11807580292224884,0.5382059812545776,0.40199336409568787
YKL139W,YML038C,0,-5.6529107,0.11804711818695068,0.5382059812545776,0.40210410952568054
YDR524C,YFR013W,0,-5.6529126,0.11801845580339432,0.5382059812545776,0.40221482515335083
YMR069W,YPL129W,1,-5.652927,0.11823257803916931,0.5393133759498596,0.40221482515335083
YER020W,YDL087C,0,-5.6529765,0.11820388585329056,0.5393133759498596,0.4023255705833435
YKL112W,YML005W,0,-5.6532464,0.1181752011179924,0.5393133759498596,0.4024363160133362
YGL155W,YOL101C,0,-5.653281,0.11814653128385544,0.5393133759498596,0.40254706144332886
YGR262C,YBR293W,0,-5.653315,0.11811787635087967,0.5393133759498596,0.40265780687332153
YFL024C,YEL066W,1,-5.653337,0.11833171546459198,0.5404208302497864,0.40265780687332153
YFL033C,YNL330C,0,-5.6534605,0.11830303072929382,0.5404208302497864,0.4027685523033142
YOR034C,YPL129W,1,-5.6534986,0.1185167208313942,0.5415282249450684,0.4027685523033142
YMR288W,YDR265W,0,-5.653562,0.11848800629377365,0.5415282249450684,0.4028792977333069
YML116W,YDL225W,0,-5.6536694,0.1184592992067337,0.5415282249450684,0.40299004316329956
YLR423C,YML078W,0,-5.6537566,0.11843061447143555,0.5415282249450684,0.40310078859329224
YPL188W,YDR079C-A,0,-5.6539006,0.11840193718671799,0.5415282249450684,0.4032115042209625
YPL262W,YDR207C,0,-5.6540556,0.11837327480316162,0.5415282249450684,0.4033222496509552
YJR057W,YLR097C,0,-5.654098,0.11834462732076645,0.5415282249450684,0.4034329950809479
YAL013W,YLL021W,0,-5.6542664,0.11831599473953247,0.5415282249450684,0.40354374051094055
YML032C,YOR308C,0,-5.654342,0.11828736960887909,0.5415282249450684,0.4036544859409332
YJL081C,YJL115W,1,-5.654345,0.11850060522556305,0.5426356792449951,0.4036544859409332
YPR131C,YHR090C,1,-5.6546087,0.11871373653411865,0.5437430739402771,0.4036544859409332
YOL151W,YOR265W,0,-5.654656,0.1186850368976593,0.5437430739402771,0.4037652313709259
YDR437W,YNL312W,0,-5.6548953,0.11865635216236115,0.5437430739402771,0.4038759768009186
YDL115C,YJL098W,0,-5.654967,0.11862768977880478,0.5437430739402771,0.40398672223091125
YDL161W,YLR455W,0,-5.6550727,0.11859903484582901,0.5437430739402771,0.40409746766090393
YNR017W,YGR144W,0,-5.6550775,0.11857039481401443,0.5437430739402771,0.4042081832885742
YGR007W,YFL002C,0,-5.6551976,0.11854176968336105,0.5437430739402771,0.4043189287185669
YNL192W,YHR174W,0,-5.655496,0.11851315200328827,0.5437430739402771,0.40442967414855957
YOR355W,YOR123C,0,-5.655526,0.11848455667495728,0.5437430739402771,0.40454041957855225
YDR085C,YEL051W,0,-5.655805,0.11845596879720688,0.5437430739402771,0.4046511650085449
YIL037C,YOR075W,0,-5.6563745,0.11842740327119827,0.5437430739402771,0.4047619104385376
YCL025C,YML088W,0,-5.656446,0.11839884519577026,0.5437430739402771,0.4048726558685303
YJL191W,YDL225W,0,-5.657124,0.11837030202150345,0.5437430739402771,0.40498340129852295
YIL139C,YMR270C,0,-5.6572585,0.11834176629781723,0.5437430739402771,0.40509411692619324
YDR434W,YIL017C,0,-5.657375,0.1183132529258728,0.5437430739402771,0.4052048623561859
YBR129C,YDL052C,0,-5.657563,0.11828474700450897,0.5437430739402771,0.4053156077861786
YNL084C,YMR061W,0,-5.65786,0.11825626343488693,0.5437430739402771,0.40542635321617126
YBL079W,YOR380W,0,-5.6578746,0.11822778731584549,0.5437430739402771,0.40553709864616394
YGR033C,YMR210W,0,-5.657911,0.11819932609796524,0.5437430739402771,0.4056478440761566
YKL110C,YMR046C,0,-5.6580005,0.11817087978124619,0.5437430739402771,0.4057585895061493
YLR051C,YDR331W,0,-5.658193,0.11814244836568832,0.5437430739402771,0.40586933493614197
YER087C-B,YDR285W,0,-5.6584125,0.11811402440071106,0.5437430739402771,0.40598008036613464
YPR141C,YDR486C,0,-5.658947,0.11808561533689499,0.5437430739402771,0.40609079599380493
YNL078W,YBR127C,0,-5.659039,0.11805722862482071,0.5437430739402771,0.4062015414237976
YCL031C,YJR009C,0,-5.659059,0.11802884936332703,0.5437430739402771,0.4063122868537903
YKL138C-A,YDR180W,0,-5.659118,0.11800047755241394,0.5437430739402771,0.40642303228378296
YNL142W,YGL087C,0,-5.6592016,0.11797212809324265,0.5437430739402771,0.40653377771377563
YLR100W,YNR049C,0,-5.65925,0.11794379353523254,0.5437430739402771,0.4066445231437683
YLR222C,YLR346C,0,-5.6595144,0.11791546642780304,0.5437430739402771,0.406755268573761
YLR133W,YPL269W,0,-5.6596093,0.11788715422153473,0.5437430739402771,0.40686601400375366
YKL138C-A,YMR065W,0,-5.6596694,0.11785885691642761,0.5437430739402771,0.40697672963142395
YBR136W,YBR218C,0,-5.6599164,0.11783057451248169,0.5437430739402771,0.4070874750614166
YIL035C,YML058W-A,0,-5.6600375,0.11780229955911636,0.5437430739402771,0.4071982204914093
YMR014W,YBL013W,0,-5.6600385,0.11777404695749283,0.5437430739402771,0.407308965921402
YOL066C,YMR077C,0,-5.660188,0.11774580180644989,0.5437430739402771,0.40741971135139465
YDR174W,YJR068W,0,-5.66025,0.11771757155656815,0.5437430739402771,0.40753045678138733
YKR054C,YKL176C,0,-5.66027,0.1176893562078476,0.5437430739402771,0.40764120221138
YLR438C-A,YAR002W,0,-5.6603913,0.11766115576028824,0.5437430739402771,0.4077519476413727
YER119C,YNL263C,0,-5.660515,0.11763296276330948,0.5437430739402771,0.40786269307136536
YOR023C,YNL326C,1,-5.66061,0.11784431338310242,0.5448504686355591,0.40786269307136536
YJL024C,YPR190C,0,-5.660896,0.11781609058380127,0.5448504686355591,0.40797340869903564
YER095W,YEL057C,0,-5.6609383,0.11778788268566132,0.5448504686355591,0.4080841541290283
YGR227W,YPL133C,0,-5.6609683,0.11775969713926315,0.5448504686355591,0.408194899559021
YGR091W,YKR031C,0,-5.6614194,0.11773151159286499,0.5448504686355591,0.40830564498901367
YNL117W,YPR072W,0,-5.661942,0.11770334839820862,0.5448504686355591,0.40841639041900635
YBR132C,YOL028C,0,-5.6620655,0.11767520010471344,0.5448504686355591,0.408527135848999
YMR296C,YGL127C,0,-5.6621156,0.11764705926179886,0.5448504686355591,0.4086378812789917
YPR070W,YOL121C,0,-5.662215,0.11761893332004547,0.5448504686355591,0.4087486267089844
YEL027W,YDR062W,0,-5.662646,0.11759082227945328,0.5448504686355591,0.40885937213897705
YBR205W,YDR285W,0,-5.663033,0.11756272614002228,0.5448504686355591,0.40897008776664734
YER114C,YNL026W,0,-5.6630464,0.11753463745117188,0.5448504686355591,0.40908083319664
YEL056W,YMR236W,1,-5.6631756,0.11774539947509766,0.5459579229354858,0.40908083319664
YCL016C,YGL172W,0,-5.663185,0.11771728843450546,0.5459579229354858,0.4091915786266327
YGR155W,YKL034W,0,-5.6632514,0.11768918484449387,0.5459579229354858,0.40930232405662537
YNL225C,YBR127C,0,-5.6633105,0.11766109615564346,0.5459579229354858,0.40941306948661804
YLR160C,YOR355W,0,-5.663317,0.11763302236795425,0.5459579229354858,0.4095238149166107
YIR021W,YLR014C,0,-5.6634526,0.11760496348142624,0.5459579229354858,0.4096345603466034
YPL161C,YOR269W,0,-5.663487,0.11757691204547882,0.5459579229354858,0.40974530577659607
YBR210W,YDL212W,0,-5.6636643,0.1175488829612732,0.5459579229354858,0.40985602140426636
YHR074W,YIL066C,0,-5.663687,0.11752086132764816,0.5459579229354858,0.40996676683425903
YPL271W,YGL053W,0,-5.663805,0.11749284714460373,0.5459579229354858,0.4100775122642517
YOR313C,YER005W,0,-5.663856,0.11746485531330109,0.5459579229354858,0.4101882576942444
YER015W,YDL040C,1,-5.6641326,0.11767508089542389,0.5470653176307678,0.4101882576942444
YMR153W,YJL113W,0,-5.664289,0.11764705926179886,0.5470653176307678,0.41029900312423706
YMR056C,YPR032W,0,-5.664333,0.11761904507875443,0.5470653176307678,0.41040974855422974
YNL231C,YBR172C,0,-5.6644087,0.11759105324745178,0.5470653176307678,0.4105204939842224
YJL024C,YNR011C,0,-5.66451,0.11756306886672974,0.5470653176307678,0.4106312394142151
YLR320W,YBR050C,0,-5.6649413,0.11753509193658829,0.5470653176307678,0.41074198484420776
YPL181W,YEL065W,0,-5.665282,0.11750713735818863,0.5470653176307678,0.41085270047187805
YGR095C,YLR321C,0,-5.6654325,0.11747919023036957,0.5470653176307678,0.4109634459018707
YER018C,YJR103W,0,-5.665667,0.1174512580037117,0.5470653176307678,0.4110741913318634
YOR034C,YEL056W,1,-5.6657324,0.11766104400157928,0.5481727719306946,0.4110741913318634
YMR313C,YKR014C,0,-5.665736,0.11763308197259903,0.5481727719306946,0.4111849367618561
YPR072W,YDR527W,0,-5.665979,0.11760513484477997,0.5481727719306946,0.41129568219184875
YDR309C,YDR191W,0,-5.6662264,0.1175771951675415,0.5481727719306946,0.41140642762184143
YGR057C,YIR021W,0,-5.666373,0.11754927784204483,0.5481727719306946,0.4115171730518341
YOR239W,YOL064C,0,-5.6664596,0.11752136796712875,0.5481727719306946,0.4116279184818268
YDL117W,YMR305C,0,-5.666734,0.11749347299337387,0.5481727719306946,0.41173863410949707
YEL066W,YHR099W,1,-5.6668086,0.1177028939127922,0.5492801666259766,0.41173863410949707
YFL031W,YML039W,0,-5.666903,0.11767496913671494,0.5492801666259766,0.41184937953948975
YGL236C,YDR150W,0,-5.6670184,0.11764705926179886,0.5492801666259766,0.4119601249694824
YKL012W,YGL062W,0,-5.6672873,0.11761915683746338,0.5492801666259766,0.4120708703994751
YBL033C,YJR029W,0,-5.6673083,0.11759127676486969,0.5492801666259766,0.4121816158294678
YBR038W,YDR439W,0,-5.6673985,0.1175634041428566,0.5492801666259766,0.41229236125946045
YOL021C,YFL034C-B,0,-5.6674614,0.1175355464220047,0.5492801666259766,0.4124031066894531
YNL047C,YOR129C,0,-5.6676974,0.1175076961517334,0.5492801666259766,0.4125138521194458
YBR161W,YBR030W,0,-5.667789,0.11747986823320389,0.5492801666259766,0.4126245975494385
YGL019W,YDR381W,0,-5.667932,0.11745204776525497,0.5492801666259766,0.41273531317710876
YDR487C,YDR464W,0,-5.6680055,0.11742424219846725,0.5492801666259766,0.41284605860710144
YGL025C,YNL309W,0,-5.668184,0.11739645153284073,0.5492801666259766,0.4129568040370941
YOR232W,YGL226C-A,0,-5.668267,0.1173686683177948,0.5492801666259766,0.4130675494670868
YJR064W,YDL120W,0,-5.6683636,0.11734090000391006,0.5492801666259766,0.41317829489707947
YLR078C,YPL018W,0,-5.6684475,0.11731315404176712,0.5492801666259766,0.41328904032707214
YBL014C,YLR090W,0,-5.6684628,0.11728540807962418,0.5492801666259766,0.4133997857570648
YDL160C,YDL084W,0,-5.668536,0.11725768446922302,0.5492801666259766,0.4135105311870575
YPL211W,YGR180C,0,-5.668568,0.11722996830940247,0.5492801666259766,0.41362127661705017
YHR169W,YMR046C,0,-5.6686006,0.1172022670507431,0.5492801666259766,0.41373199224472046
YGR188C,YOR301W,0,-5.6692495,0.11717458069324493,0.5492801666259766,0.41384273767471313
YCL010C,YMR236W,1,-5.6695633,0.11738309264183044,0.5503876209259033,0.41384273767471313
YDL137W,YDR317W,0,-5.6697116,0.11735536903142929,0.5503876209259033,0.4139534831047058
YDR163W,YHR059W,0,-5.6697783,0.11732766777276993,0.5503876209259033,0.4140642285346985
YGL192W,YMR077C,0,-5.6697884,0.11729997396469116,0.5503876209259033,0.41417497396469116
YMR109W,YER072W,0,-5.6699567,0.11727229505777359,0.5503876209259033,0.41428571939468384
YLR153C,YMR246W,1,-5.6700597,0.11748053878545761,0.5514950156211853,0.41428571939468384
YGR262C,YER044C,0,-5.6701264,0.11745283007621765,0.5514950156211853,0.4143964648246765
YDR228C,YOR210W,0,-5.6701293,0.11742513626813889,0.5514950156211853,0.4145072102546692
YOL064C,YDR205W,0,-5.6704097,0.11739745736122131,0.5514950156211853,0.4146179258823395
YLR078C,YPL106C,0,-5.670461,0.11736978590488434,0.5514950156211853,0.41472867131233215
YHL019C,YLR105C,0,-5.670485,0.11734212934970856,0.5514950156211853,0.41483941674232483
YDR254W,YIL120W,0,-5.6704936,0.11731448769569397,0.5514950156211853,0.4149501621723175
YDR335W,YNL003C,0,-5.6708565,0.11728686094284058,0.5514950156211853,0.4150609076023102
YBR130C,YMR016C,0,-5.671696,0.11725924164056778,0.5514950156211853,0.41517165303230286
YOL069W,YOR254C,0,-5.671799,0.11723163723945618,0.5514950156211853,0.41528239846229553
YJR118C,YPL224C,0,-5.6719556,0.11720404773950577,0.5514950156211853,0.4153931438922882
YML116W,YHR005C,0,-5.672397,0.11717647314071655,0.5514950156211853,0.4155038893222809
YIL128W,YLR328W,0,-5.6726503,0.11714890599250793,0.5514950156211853,0.41561460494995117
YDR448W,YDR145W,1,-5.672731,0.11735653877258301,0.5526024103164673,0.41561460494995117
YNL127W,YGR047C,0,-5.6729016,0.117328941822052,0.5526024103164673,0.41572535037994385
YNR027W,YFR040W,0,-5.672997,0.11730135977268219,0.5526024103164673,0.4158360958099365
YDR448W,YEL066W,1,-5.673057,0.11750881373882294,0.553709864616394,0.4158360958099365
YLR411W,YER042W,0,-5.6731906,0.11748120188713074,0.553709864616394,0.4159468412399292
YHR115C,YGR280C,0,-5.6733003,0.11745360493659973,0.553709864616394,0.4160575866699219
YEL066W,YNL326C,1,-5.6733007,0.11766087263822556,0.554817259311676,0.4160575866699219
YBR133C,YOL038W,0,-5.6736884,0.11763324588537216,0.554817259311676,0.41616833209991455
YFR013W,YFR002W,0,-5.673795,0.11760563403367996,0.554817259311676,0.4162790775299072
YLR394W,YOL055C,0,-5.673885,0.11757802963256836,0.554817259311676,0.4163898229598999
YDR317W,YNL267W,0,-5.6739016,0.11755044758319855,0.554817259311676,0.4165005683898926
YDR182W,YNL098C,0,-5.6741385,0.11752287298440933,0.554817259311676,0.41661128401756287
YNL278W,YCR012W,0,-5.674561,0.11749531328678131,0.554817259311676,0.41672202944755554
YDR137W,YNL334C,0,-5.6746097,0.11746776103973389,0.554817259311676,0.4168327748775482
YDR188W,YNL047C,0,-5.6746516,0.11744022369384766,0.554817259311676,0.4169435203075409
YFR002W,YPR054W,0,-5.6747117,0.11741270124912262,0.554817259311676,0.41705426573753357
YKL185W,YJR110W,0,-5.6749196,0.11738519370555878,0.554817259311676,0.41716501116752625
YLR335W,YJL004C,0,-5.675074,0.11735769361257553,0.554817259311676,0.4172757565975189
YKL055C,YFL008W,0,-5.6750784,0.11733020842075348,0.554817259311676,0.4173865020275116
YCR093W,YLR016C,0,-5.675109,0.11730273813009262,0.554817259311676,0.4174972176551819
YMR285C,YBR058C-A,0,-5.675214,0.11727528274059296,0.554817259311676,0.41760796308517456
YER119C,YLR386W,0,-5.6752925,0.11724783480167389,0.554817259311676,0.41771870851516724
YOR250C,YFR008W,0,-5.675424,0.11722040176391602,0.554817259311676,0.4178294539451599
YEL034W,YKL154W,0,-5.675509,0.11719298362731934,0.554817259311676,0.4179401993751526
YAL012W,YBR098W,0,-5.6755123,0.11716557294130325,0.554817259311676,0.41805094480514526
YLL061W,YCR027C,0,-5.6755157,0.11713818460702896,0.554817259311676,0.41816169023513794
YIL035C,YPR155C,0,-5.675611,0.11711079627275467,0.554817259311676,0.4182724356651306
YDR459C,YPL129W,1,-5.675734,0.11731713265180588,0.5559247136116028,0.4182724356651306
YPR191W,YKL196C,0,-5.6757717,0.1172897219657898,0.5559247136116028,0.4183831810951233
YOR023C,YDR145W,1,-5.6758523,0.11749590933322906,0.5570321083068848,0.4183831810951233
YGL173C,YPL274W,0,-5.6758647,0.11746847629547119,0.5570321083068848,0.4184938967227936
YGR086C,YOL121C,0,-5.6758785,0.11744104325771332,0.5570321083068848,0.41860464215278625
YML071C,YHL011C,0,-5.676097,0.11741363257169724,0.5570321083068848,0.41871538758277893
YJL128C,YOR386W,0,-5.676191,0.11738622933626175,0.5570321083068848,0.4188261330127716
YNL172W,YMR218C,0,-5.6762986,0.11735884100198746,0.5570321083068848,0.4189368784427643
YHR024C,YOR380W,0,-5.676332,0.11733146756887436,0.5570321083068848,0.41904762387275696
YIL013C,YJL113W,0,-5.676543,0.11730410158634186,0.5570321083068848,0.41915836930274963
YJL165C,YIR041W,0,-5.676568,0.11727675795555115,0.5570321083068848,0.4192691147327423
YDR254W,YGL166W,0,-5.6765814,0.11724941432476044,0.5570321083068848,0.4193798303604126
YDL145C,YLR328W,0,-5.6766915,0.11722209304571152,0.5570321083068848,0.4194905757904053
YEL016C,YOR106W,0,-5.6767783,0.1171947792172432,0.5570321083068848,0.41960132122039795
YDR036C,YDL109C,0,-5.676854,0.11716748028993607,0.5570321083068848,0.4197120666503906
YGR163W,YER018C,0,-5.676907,0.11714019626379013,0.5570321083068848,0.4198228120803833
YBR211C,YGR212W,0,-5.676991,0.11711291968822479,0.5570321083068848,0.419933557510376
YER107C,YGR279C,0,-5.677022,0.11708565801382065,0.5570321083068848,0.42004430294036865
YBR172C,YOR356W,0,-5.6771717,0.1170584112405777,0.5570321083068848,0.42015504837036133
YGL067W,YNR052C,0,-5.6771793,0.11703117936849594,0.5570321083068848,0.420265793800354
YAR019C,YDR480W,0,-5.6772804,0.11700395494699478,0.5570321083068848,0.4203765094280243
YGR229C,YCL063W,0,-5.677659,0.11697674542665482,0.5570321083068848,0.42048725485801697
YGL018C,YER019C-A,0,-5.677693,0.11694954335689545,0.5570321083068848,0.42059800028800964
YJR119C,YBR154C,0,-5.677774,0.11692236363887787,0.5570321083068848,0.4207087457180023
YHR027C,YCL069W,0,-5.6778584,0.11689519137144089,0.5570321083068848,0.420819491147995
YHR188C,YOR346W,0,-5.6778803,0.1168680265545845,0.5570321083068848,0.42093023657798767
YLR332W,YDL111C,0,-5.6779118,0.11684088408946991,0.5570321083068848,0.42104098200798035
YDR448W,YDR126W,1,-5.6779428,0.11704598367214203,0.5581395626068115,0.42104098200798035
YBR177C,YGR212W,0,-5.6780677,0.11701880395412445,0.5581395626068115,0.421151727437973
YDR208W,YDR457W,0,-5.678068,0.11699164658784866,0.5581395626068115,0.4212624728679657
YMR238W,YDR288W,0,-5.678105,0.11696448922157288,0.5581395626068115,0.421373188495636
YHR013C,YHR099W,1,-5.6782007,0.11716937273740768,0.5592469573020935,0.421373188495636
YMR276W,YJR119C,0,-5.678271,0.1171421930193901,0.5592469573020935,0.42148393392562866
YDR179C,YBR253W,0,-5.678305,0.11711502820253372,0.5592469573020935,0.42159467935562134
YMR138W,YLR107W,0,-5.678354,0.11708787083625793,0.5592469573020935,0.421705424785614
YGR091W,YER095W,0,-5.678436,0.11706073582172394,0.5592469573020935,0.4218161702156067
YGL025C,YOR157C,0,-5.6784883,0.11703360080718994,0.5592469573020935,0.42192691564559937
YKR019C,YHR014W,0,-5.678506,0.11700648814439774,0.5592469573020935,0.42203766107559204
YMR109W,YOL045W,0,-5.6786222,0.11697938293218613,0.5592469573020935,0.4221484065055847
YJR158W,YLR254C,0,-5.6787457,0.11695229262113571,0.5592469573020935,0.422259122133255
YOR181W,YGL055W,0,-5.678765,0.11692521721124649,0.5592469573020935,0.4223698675632477
YDR446W,YLR266C,0,-5.67916,0.11689814925193787,0.5592469573020935,0.42248061299324036
YGL073W,YPL121C,0,-5.6791644,0.11687109619379044,0.5592469573020935,0.42259135842323303
YPR188C,YLR292C,0,-5.6792417,0.1168440505862236,0.5592469573020935,0.4227021038532257
YDR524C,YGR281W,0,-5.6793194,0.11681702733039856,0.5592469573020935,0.4228128492832184
YER087C-A,YNL304W,0,-5.6793447,0.11679001152515411,0.5592469573020935,0.42292359471321106
YPR023C,YDR145W,1,-5.6793623,0.1169942170381546,0.5603543519973755,0.42292359471321106
YER155C,YBR004C,0,-5.6794386,0.11696717888116837,0.5603543519973755,0.42303434014320374
YER015W,YPL001W,1,-5.6796336,0.11717125028371811,0.5614618062973022,0.42303434014320374
YPR185W,YNL074C,0,-5.6796517,0.11714417487382889,0.5614618062973022,0.4231450855731964
YJR127C,YDL112W,0,-5.679709,0.11711711436510086,0.5614618062973022,0.4232558012008667
YML113W,YKL117W,0,-5.679725,0.11709006875753403,0.5614618062973022,0.4233665466308594
YNR035C,YMR077C,0,-5.679729,0.11706303060054779,0.5614618062973022,0.42347729206085205
YHL048W,YGR179C,0,-5.679997,0.11703601479530334,0.5614618062973022,0.4235880374908447
YLR157C,YDR288W,0,-5.6800284,0.1170089989900589,0.5614618062973022,0.4236987829208374
YEL027W,YGR268C,0,-5.6801004,0.11698200553655624,0.5614618062973022,0.4238095283508301
YLR195C,YMR236W,1,-5.680117,0.11718569695949554,0.5625692009925842,0.4238095283508301
YGL207W,YGL095C,0,-5.6802793,0.1171586737036705,0.5625692009925842,0.42392027378082275
YCR081W,YIL138C,0,-5.68031,0.11713165789842606,0.5625692009925842,0.42403101921081543
YBR164C,YHR194W,0,-5.6805797,0.1171046569943428,0.5625692009925842,0.4241417348384857
YOR014W,YDR353W,0,-5.680665,0.11707767099142075,0.5625692009925842,0.4242524802684784
YMR211W,YBL020W,0,-5.680711,0.11705069243907928,0.5625692009925842,0.42436322569847107
YBR060C,YIL114C,0,-5.6808133,0.11702372878789902,0.5625692009925842,0.42447397112846375
YDR425W,YOR148C,0,-5.680959,0.11699677258729935,0.5625692009925842,0.4245847165584564
YNL129W,YNL330C,0,-5.6810184,0.11696983873844147,0.5625692009925842,0.4246954619884491
YLR293C,YPR165W,0,-5.681088,0.11694291234016418,0.5625692009925842,0.4248062074184418
YJR082C,YLL002W,1,-5.681172,0.11714614182710648,0.563676655292511,0.4248062074184418
YJL060W,YKL138C-A,0,-5.6812005,0.1171191930770874,0.563676655292511,0.42491695284843445
YGL194C,YDR123C,0,-5.6812706,0.11709224432706833,0.563676655292511,0.4250276982784271
YBR004C,YER138C,0,-5.681291,0.11706531792879105,0.563676655292511,0.4251384139060974
YIL065C,YJL143W,0,-5.6814027,0.11703839898109436,0.563676655292511,0.4252491593360901
YER178W,YNL032W,0,-5.681436,0.11701149493455887,0.563676655292511,0.42535990476608276
YBL035C,YNR064C,0,-5.68167,0.11698459833860397,0.563676655292511,0.42547065019607544
YDR147W,YPL128C,0,-5.681683,0.11695772409439087,0.563676655292511,0.4255813956260681
YML091C,YER138C,0,-5.6816964,0.11693084985017776,0.563676655292511,0.4256921410560608
YOL129W,YGR281W,0,-5.681863,0.11690399795770645,0.563676655292511,0.42580288648605347
YLL022C,YNL326C,1,-5.681925,0.11710677295923233,0.564784049987793,0.42580288648605347
YGR002C,YHR090C,1,-5.681993,0.11730945855379105,0.565891444683075,0.42580288648605347
