Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR511W,YAL012W,0,-5.6820083,0.11728253215551376,0.565891444683075,0.42591363191604614
YOR037W,YAL034W-A,0,-5.6820383,0.11725562065839767,0.565891444683075,0.4260243773460388
YGR024C,YMR284W,0,-5.682139,0.11722872406244278,0.565891444683075,0.4261350929737091
YDR448W,YHR090C,1,-5.6822295,0.11743119359016418,0.5669988989830017,0.4261350929737091
YDR206W,YHR086W,0,-5.682286,0.1174042671918869,0.5669988989830017,0.4262458384037018
YGL247W,YDL052C,0,-5.68234,0.11737734824419022,0.5669988989830017,0.42635658383369446
YFL039C,YGR147C,1,-5.6823554,0.11757964640855789,0.5681062936782837,0.42635658383369446
YPL200W,YPR005C,0,-5.6823745,0.11755270510911942,0.5681062936782837,0.42646732926368713
YFL029C,YNL253W,0,-5.6824617,0.11752577126026154,0.5681062936782837,0.4265780746936798
YOR256C,YJL141C,0,-5.6826158,0.11749885231256485,0.5681062936782837,0.4266888201236725
YHR024C,YDR359C,0,-5.6827855,0.11747194826602936,0.5681062936782837,0.42679956555366516
YPL078C,YNL047C,0,-5.6828184,0.11744505167007446,0.5681062936782837,0.42691031098365784
YDR358W,YAL009W,0,-5.6832104,0.11741816997528076,0.5681062936782837,0.4270210266113281
YJL111W,YOL116W,0,-5.6832633,0.11739130318164825,0.5681062936782837,0.4271317720413208
YOR221C,YOR103C,0,-5.6833243,0.11736444383859634,0.5681062936782837,0.4272425174713135
YCL055W,YBL023C,0,-5.683371,0.11733759939670563,0.5681062936782837,0.42735326290130615
YDR435C,YMR197C,0,-5.683469,0.1173107698559761,0.5681062936782837,0.42746400833129883
YIL131C,YLR369W,0,-5.6835036,0.11728394776582718,0.5681062936782837,0.4275747537612915
YER028C,YGL049C,0,-5.683836,0.11725714057683945,0.5681062936782837,0.4276854991912842
YHR116W,YOL049W,0,-5.683869,0.11723034828901291,0.5681062936782837,0.42779624462127686
YBR004C,YDR135C,0,-5.683949,0.11720356345176697,0.5681062936782837,0.42790699005126953
YIL073C,YDR359C,0,-5.6842523,0.11717679351568222,0.5681062936782837,0.4280177056789398
YHR086W,YLR008C,0,-5.684361,0.11715003103017807,0.5681062936782837,0.4281284511089325
YBL006C,YNL128W,0,-5.684651,0.11712329089641571,0.5681062936782837,0.42823919653892517
YHR013C,YEL066W,1,-5.6846967,0.1173248142004013,0.5692137479782104,0.42823919653892517
YHR163W,YHR014W,0,-5.685035,0.11729803681373596,0.5692137479782104,0.42834994196891785
YMR156C,YCL075W,0,-5.685063,0.11727127432823181,0.5692137479782104,0.4284606873989105
YBR167C,YFL002C,0,-5.68508,0.11724452674388885,0.5692137479782104,0.4285714328289032
YKL055C,YDL098C,0,-5.685225,0.1172177866101265,0.5692137479782104,0.4286821782588959
YMR119W,YLR135W,0,-5.685322,0.11719106137752533,0.5692137479782104,0.42879292368888855
YGR268C,YGL243W,0,-5.685352,0.11716435104608536,0.5692137479782104,0.4289036691188812
YMR204C,YMR298W,0,-5.685366,0.11713764816522598,0.5692137479782104,0.4290143847465515
YML099C,YKR095W,0,-5.685534,0.1171109601855278,0.5692137479782104,0.4291251301765442
YGL066W,YHR090C,1,-5.685942,0.11731207370758057,0.5703211426734924,0.4291251301765442
YBR207W,YAR042W,0,-5.6859846,0.11728535592556,0.5703211426734924,0.42923587560653687
YPL091W,YPR055W,0,-5.6862655,0.11725865304470062,0.5703211426734924,0.42934662103652954
YPL076W,YOR344C,0,-5.686367,0.11723195761442184,0.5703211426734924,0.4294573664665222
YJL060W,YPL029W,0,-5.6864204,0.11720527708530426,0.5703211426734924,0.4295681118965149
YAR002C-A,YLR105C,0,-5.6864495,0.11717861145734787,0.5703211426734924,0.42967885732650757
YLR228C,YKL178C,0,-5.6865764,0.11715195327997208,0.5703211426734924,0.42978960275650024
YNL094W,YDR211W,0,-5.6868253,0.11712531000375748,0.5703211426734924,0.42990031838417053
YKR008W,YPL032C,0,-5.6868305,0.11709868162870407,0.5703211426734924,0.4300110638141632
YOR204W,YNL047C,0,-5.686978,0.11707206070423126,0.5703211426734924,0.4301218092441559
YFL039C,YPL129W,1,-5.6870236,0.11727272719144821,0.5714285969734192,0.4301218092441559
YLR153C,YNL136W,1,-5.6871324,0.117473304271698,0.5725359916687012,0.4301218092441559
YML008C,YER117W,0,-5.6873364,0.11744661629199982,0.5725359916687012,0.43023255467414856
YIL004C,YML015C,0,-5.6875057,0.11741994321346283,0.5725359916687012,0.43034330010414124
YDR205W,YLR066W,0,-5.687814,0.11739327758550644,0.5725359916687012,0.4304540455341339
YPL076W,YFR005C,0,-5.687838,0.11736662685871124,0.5725359916687012,0.4305647909641266
YJR150C,YDR527W,0,-5.6880655,0.11733999103307724,0.5725359916687012,0.43067553639411926
YGR254W,YOL031C,0,-5.688274,0.11731336265802383,0.5725359916687012,0.43078628182411194
YBL017C,YDL235C,0,-5.688347,0.11728674918413162,0.5725359916687012,0.4308969974517822
YPR131C,YPL129W,1,-5.6884704,0.11748696118593216,0.5736433863639832,0.4308969974517822
YNR023W,YHR152W,0,-5.688609,0.11746031790971756,0.5736433863639832,0.4310077428817749
YMR208W,YGR074W,0,-5.688812,0.11743368953466415,0.5736433863639832,0.4311184883117676
YJL006C,YGL151W,0,-5.6889377,0.11740706861019135,0.5736433863639832,0.43122923374176025
YMR113W,YDR170C,0,-5.6890974,0.11738047003746033,0.5736433863639832,0.43133997917175293
YKL005C,YLR060W,0,-5.689485,0.11735387146472931,0.5736433863639832,0.4314507246017456
YPL031C,YJL203W,0,-5.6896787,0.11732729524374008,0.5736433863639832,0.4315614700317383
YFL050C,YJL194W,0,-5.6896873,0.11730072647333145,0.5736433863639832,0.43167221546173096
YBR164C,YDR122W,0,-5.68984,0.11727416515350342,0.5736433863639832,0.43178293108940125
YJL062W,YGR028W,0,-5.68985,0.11724762618541718,0.5736433863639832,0.4318936765193939
YKL073W,YHR001W,0,-5.6899834,0.11722108721733093,0.5736433863639832,0.4320044219493866
YDR411C,YDL212W,0,-5.6901264,0.11719457060098648,0.5736433863639832,0.4321151673793793
YPL228W,YML062C,0,-5.690188,0.11716806143522263,0.5736433863639832,0.43222591280937195
YOR011W,YAL042W,0,-5.6902995,0.11714156717061996,0.5736433863639832,0.4323366582393646
YPR178W,YMR293C,0,-5.690392,0.1171150803565979,0.5736433863639832,0.4324474036693573
YDR091C,YER005W,0,-5.6904764,0.11708860844373703,0.5736433863639832,0.43255814909935
YCL039W,YIR006C,0,-5.6910954,0.11706214398145676,0.5736433863639832,0.43266889452934265
YCR106W,YPL138C,0,-5.691194,0.11703570187091827,0.5736433863639832,0.43277961015701294
YJR150C,YDR329C,0,-5.6913753,0.11700925976037979,0.5736433863639832,0.4328903555870056
YOR380W,YDR460W,0,-5.6914363,0.1169828400015831,0.5736433863639832,0.4330011010169983
YPR023C,YNL326C,1,-5.69152,0.11718221008777618,0.5747508406639099,0.4330011010169983
YJL134W,YDL087C,0,-5.691917,0.11715575307607651,0.5747508406639099,0.43311184644699097
YNL327W,YPL269W,0,-5.6920023,0.11712931841611862,0.5747508406639099,0.43322259187698364
YML008C,YBR103W,0,-5.692289,0.11710289120674133,0.5747508406639099,0.4333333373069763
YPR131C,YMR069W,1,-5.6924176,0.1173020526766777,0.5758582353591919,0.4333333373069763
YGR119C,YBR162C,0,-5.692549,0.11727559566497803,0.5758582353591919,0.433444082736969
YLR220W,YKL043W,0,-5.692758,0.11724915355443954,0.5758582353591919,0.43355482816696167
YDR448W,YIL009W,1,-5.6928506,0.11744815111160278,0.5769656896591187,0.43355482816696167
YLR153C,YJL081C,1,-5.69295,0.11764705926179886,0.5780730843544006,0.43355482816696167
YDR379W,YKL070W,0,-5.6930947,0.117620550096035,0.5780730843544006,0.43366557359695435
YDR448W,YPL001W,1,-5.6931024,0.11781933158636093,0.5791805386543274,0.43366557359695435
YLR078C,YML092C,0,-5.693373,0.11779279261827469,0.5791805386543274,0.43377628922462463
YLR332W,YHR079C-A,0,-5.6934247,0.11776626855134964,0.5791805386543274,0.4338870346546173
YAL034W-A,YOL010W,0,-5.6935935,0.11773975938558578,0.5791805386543274,0.43399778008461
YGR118W,YIL030C,0,-5.693627,0.11771325767040253,0.5791805386543274,0.43410852551460266
YGL068W,YOR367W,0,-5.693628,0.11768677085638046,0.5791805386543274,0.43421927094459534
YOR354C,YMR218C,0,-5.693702,0.117660291492939,0.5791805386543274,0.434330016374588
YBR059C,YMR183C,0,-5.69371,0.11763382703065872,0.5791805386543274,0.4344407618045807
YPR199C,YIL129C,0,-5.6937213,0.11760737746953964,0.5791805386543274,0.43455150723457336
YJL178C,YEL062W,0,-5.6940207,0.11758093535900116,0.5791805386543274,0.43466222286224365
YAL026C,YLR056W,0,-5.6941533,0.11755450814962387,0.5791805386543274,0.43477296829223633
YKR027W,YER142C,0,-5.6942267,0.11752808839082718,0.5791805386543274,0.434883713722229
YOL123W,YJL100W,0,-5.694239,0.11750168353319168,0.5791805386543274,0.4349944591522217
YOL133W,YKL012W,0,-5.694239,0.11747529357671738,0.5791805386543274,0.43510520458221436
YDR191W,YMR088C,0,-5.694284,0.11744891107082367,0.5791805386543274,0.43521595001220703
YOR079C,YJL148W,0,-5.6943364,0.11742254346609116,0.5791805386543274,0.4353266954421997
YHR067W,YOL020W,0,-5.6944127,0.11739618331193924,0.5791805386543274,0.4354374408721924
YPR154W,YGL212W,0,-5.6946282,0.11736983805894852,0.5791805386543274,0.43554818630218506
YKL009W,YBR090C-A,0,-5.69473,0.11734350770711899,0.5791805386543274,0.43565890192985535
YNL039W,YGL033W,0,-5.6949396,0.11731718480587006,0.5791805386543274,0.435769647359848
YOR320C,YMR053C,0,-5.6949663,0.11729086935520172,0.5791805386543274,0.4358803927898407
YOL026C,YIL129C,0,-5.6950827,0.11726457625627518,0.5791805386543274,0.4359911382198334
YDR309C,YDR195W,0,-5.6951847,0.11723829060792923,0.5791805386543274,0.43610188364982605
YLR438C-A,YPL157W,0,-5.695205,0.11721201241016388,0.5791805386543274,0.4362126290798187
YDL126C,YDR407C,0,-5.6952176,0.11718574911355972,0.5791805386543274,0.4363233745098114
YLR318W,YOL102C,0,-5.695228,0.11715950071811676,0.5791805386543274,0.4364341199398041
YLR353W,YNL153C,0,-5.6952677,0.1171332597732544,0.5791805386543274,0.43654486536979675
YHR062C,YCR073C,0,-5.6953025,0.11710703372955322,0.5791805386543274,0.43665558099746704
YGL119W,YPR052C,0,-5.69574,0.11708081513643265,0.5791805386543274,0.4367663264274597
YCL039W,YCL062W,0,-5.695968,0.11705461144447327,0.5791805386543274,0.4368770718574524
YJL115W,YOR064C,1,-5.6959815,0.1172521784901619,0.5802879333496094,0.4368770718574524
YIL044C,YLR216C,0,-5.696013,0.11722595244646072,0.5802879333496094,0.43698781728744507
YIL014W,YDR356W,0,-5.6960845,0.11719973385334015,0.5802879333496094,0.43709856271743774
YOR099W,YOR254C,0,-5.696136,0.11717352271080017,0.5802879333496094,0.4372093081474304
YKL086W,YML014W,0,-5.6963983,0.11714732646942139,0.5802879333496094,0.4373200535774231
YBL018C,YBL033C,0,-5.6964526,0.1171211451292038,0.5802879333496094,0.43743079900741577
YDR151C,YBR093C,0,-5.6964545,0.1170949712395668,0.5802879333496094,0.43754151463508606
YBR177C,YNL047C,0,-5.696504,0.117068812251091,0.5802879333496094,0.43765226006507874
YNL041C,YOR344C,0,-5.696841,0.1170426607131958,0.5802879333496094,0.4377630054950714
YIL106W,YGR047C,0,-5.697021,0.11701652407646179,0.5802879333496094,0.4378737509250641
YKR038C,YBL093C,0,-5.6970296,0.11699040234088898,0.5802879333496094,0.43798449635505676
YDR168W,YGR030C,0,-5.6970553,0.11696428805589676,0.5802879333496094,0.43809524178504944
YLR176C,YAL009W,0,-5.697082,0.11693818122148514,0.5802879333496094,0.4382059872150421
YPR131C,YOL148C,1,-5.6971183,0.11713520437479019,0.5813953280448914,0.4382059872150421
YKL059C,YGR296W,0,-5.6972127,0.11710907518863678,0.5813953280448914,0.4383167326450348
YFR013W,YGR280C,0,-5.697535,0.11708296090364456,0.5813953280448914,0.43842747807502747
YJL053W,YML005W,0,-5.697672,0.11705685406923294,0.5813953280448914,0.43853819370269775
YNL326C,YOL148C,1,-5.697869,0.11725367605686188,0.5825027823448181,0.43853819370269775
YOR034C,YLL002W,1,-5.69795,0.11745040863752365,0.5836101770401001,0.43853819370269775
YOR142W,YOR329C,0,-5.69828,0.11742424219846725,0.5836101770401001,0.43864893913269043
YNL101W,YDR205W,0,-5.6982803,0.11739808320999146,0.5836101770401001,0.4387596845626831
YNL271C,YIR018W,0,-5.698335,0.11737193912267685,0.5836101770401001,0.4388704299926758
YJL170C,YFL011W-A,0,-5.6983905,0.11734580248594284,0.5836101770401001,0.43898117542266846
YJL010C,YDR013W,0,-5.6984506,0.11731968075037003,0.5836101770401001,0.43909192085266113
YKL074C,YNL282W,0,-5.698787,0.11729356646537781,0.5836101770401001,0.4392026662826538
YBR272C,YNL149C,0,-5.6988034,0.11726746708154678,0.5836101770401001,0.4393134117126465
YGR057C,YOR130C,0,-5.6988297,0.11724138259887695,0.5836101770401001,0.4394241273403168
YGR003W,YDR096W,0,-5.698879,0.11721530556678772,0.5836101770401001,0.43953487277030945
YKL032C,YGR214W,0,-5.69945,0.11718923598527908,0.5836101770401001,0.4396456182003021
YER015W,YMR236W,1,-5.7002254,0.11738550662994385,0.5847176313400269,0.4396456182003021
YDR046C,YLR105C,0,-5.700307,0.11735941469669342,0.5847176313400269,0.4397563636302948
YMR138W,YER169W,0,-5.7005267,0.11733333021402359,0.5847176313400269,0.4398671090602875
YEL061C,YOL061W,0,-5.7005496,0.11730726808309555,0.5847176313400269,0.43997785449028015
YIL051C,YKL086W,0,-5.7006154,0.11728120595216751,0.5847176313400269,0.4400885999202728
YNL219C,YEL051W,0,-5.700687,0.11725516617298126,0.5847176313400269,0.4401993453502655
YPL129W,YMR236W,1,-5.7014027,0.11745115369558334,0.5858250260353088,0.4401993453502655
YGL018C,YDR131C,0,-5.70155,0.11742508411407471,0.5858250260353088,0.4403100907802582
YJL024C,YKR057W,0,-5.7016907,0.11739902198314667,0.5858250260353088,0.44042080640792847
YPL100W,YMR005W,0,-5.7019277,0.11737297475337982,0.5858250260353088,0.44053155183792114
YDL098C,YCL075W,0,-5.702044,0.11734694242477417,0.5858250260353088,0.4406422972679138
YER073W,YBR050C,0,-5.702059,0.11732091009616852,0.5858250260353088,0.4407530426979065
YNL009W,YGR059W,0,-5.702135,0.11729490011930466,0.5858250260353088,0.44086378812789917
YER117W,YLR292C,0,-5.70219,0.11726889759302139,0.5858250260353088,0.44097453355789185
YLR309C,YDR460W,0,-5.702439,0.11724290996789932,0.5858250260353088,0.4410852789878845
YDR281C,YNL098C,0,-5.702492,0.11721692979335785,0.5858250260353088,0.4411960244178772
YDL175C,YBR068C,0,-5.702678,0.11719096451997757,0.5858250260353088,0.4413067698478699
YNL329C,YDL042C,0,-5.702919,0.11716500669717789,0.5858250260353088,0.44141748547554016
YOL108C,YGR078C,0,-5.70293,0.1171390637755394,0.5858250260353088,0.44152823090553284
YPR030W,YER007W,0,-5.703034,0.1171131283044815,0.5858250260353088,0.4416389763355255
YLR153C,YGR147C,1,-5.7033114,0.11730854213237762,0.5869324207305908,0.4416389763355255
YLR377C,YML005W,0,-5.7036486,0.11728258430957794,0.5869324207305908,0.4417497217655182
YLR107W,YNL126W,0,-5.70375,0.11725663393735886,0.5869324207305908,0.44186046719551086
YGL061C,YOL156W,0,-5.703867,0.11723069846630096,0.5869324207305908,0.44197121262550354
YGL062W,YOR290C,0,-5.7038884,0.11720477789640427,0.5869324207305908,0.4420819580554962
YDL138W,YNL154C,0,-5.7043247,0.11717886477708817,0.5869324207305908,0.4421927034854889
YLR380W,YOL051W,0,-5.704657,0.11715295910835266,0.5869324207305908,0.4423034191131592
YGL172W,YHR001W-A,0,-5.7046695,0.11712706834077835,0.5869324207305908,0.44241416454315186
YBR024W,YPL180W,0,-5.7047634,0.11710119247436523,0.5869324207305908,0.44252490997314453
YGR244C,YLR067C,0,-5.7048316,0.11707532405853271,0.5869324207305908,0.4426356554031372
YPR182W,YPL253C,0,-5.7048545,0.11704947054386139,0.5869324207305908,0.4427464008331299
YGL068W,YNL207W,0,-5.7048683,0.11702362447977066,0.5869324207305908,0.44285714626312256
YFL021W,YML097C,0,-5.704906,0.11699779331684113,0.5869324207305908,0.44296789169311523
YIL072W,YBL058W,0,-5.704906,0.11697196960449219,0.5869324207305908,0.4430786371231079
YDL195W,YLR003C,0,-5.70524,0.11694616079330444,0.5869324207305908,0.4431893825531006
YHL040C,YIL022W,0,-5.7054467,0.1169203594326973,0.5869324207305908,0.4433000981807709
YDR331W,YOR035C,0,-5.7055836,0.11689457297325134,0.5869324207305908,0.44341084361076355
YBR237W,YMR235C,0,-5.705659,0.11686880141496658,0.5869324207305908,0.4435215890407562
YDL088C,YDR365C,0,-5.7057147,0.11684302985668182,0.5869324207305908,0.4436323344707489
YMR029C,YFR033C,0,-5.7057457,0.11681728065013885,0.5869324207305908,0.4437430799007416
YER164W,YIL030C,0,-5.705905,0.11679153889417648,0.5869324207305908,0.44385382533073425
YMR201C,YDR515W,0,-5.7059274,0.11676580458879471,0.5869324207305908,0.44396457076072693
YJL125C,YKL176C,0,-5.705996,0.11674008518457413,0.5869324207305908,0.4440753161907196
YBR002C,YHL009C,0,-5.706233,0.11671438068151474,0.5869324207305908,0.4441860318183899
YPL001W,YMR236W,1,-5.7062364,0.11690884828567505,0.5880398750305176,0.4441860318183899
YJR135W-A,YGL212W,0,-5.706386,0.11688311398029327,0.5880398750305176,0.44429677724838257
YLR242C,YPR183W,0,-5.706708,0.11685739457607269,0.5880398750305176,0.44440752267837524
YLR079W,YLR467W,0,-5.7069902,0.11683168262243271,0.5880398750305176,0.4445182681083679
YFR021W,YBR205W,0,-5.7070327,0.11680598556995392,0.5880398750305176,0.4446290135383606
YAL053W,YDL148C,0,-5.7070827,0.11678029596805573,0.5880398750305176,0.44473975896835327
YKL060C,YIL066C,0,-5.7071137,0.11675461381673813,0.5880398750305176,0.44485050439834595
YOR319W,YGR074W,0,-5.707352,0.11672895401716232,0.5880398750305176,0.4449612498283386
YIL132C,YBR130C,0,-5.7075734,0.11670329421758652,0.5880398750305176,0.4450719952583313
YNL059C,YKL058W,0,-5.707626,0.1166776567697525,0.5880398750305176,0.4451827108860016
YBL019W,YOL001W,0,-5.7077174,0.11665201932191849,0.5880398750305176,0.44529345631599426
YML086C,YLR377C,0,-5.707792,0.11662639677524567,0.5880398750305176,0.44540420174598694
YDR418W,YNL131W,0,-5.7078958,0.11660078912973404,0.5880398750305176,0.4455149471759796
YGR155W,YDR096W,0,-5.7079477,0.11657518893480301,0.5880398750305176,0.4456256926059723
YPL119C,YML039W,0,-5.708252,0.11654960364103317,0.5880398750305176,0.44573643803596497
YOR211C,YER169W,0,-5.7082744,0.11652402579784393,0.5880398750305176,0.44584718346595764
YPL100W,YNL330C,0,-5.7083554,0.11649846285581589,0.5880398750305176,0.4459579288959503
YGL210W-A,YLR425W,0,-5.708652,0.11647290736436844,0.5880398750305176,0.446068674325943
YDR153C,YPR052C,0,-5.7087607,0.11644736677408218,0.5880398750305176,0.4461793899536133
YEL066W,YCL010C,1,-5.708833,0.1166410893201828,0.5891472697257996,0.4461793899536133
YCR094W,YMR149W,0,-5.708854,0.11661551892757416,0.5891472697257996,0.44629013538360596
YIL120W,YIL075C,0,-5.708921,0.11658996343612671,0.5891472697257996,0.44640088081359863
YGL167C,YNL312W,0,-5.7089353,0.11656441539525986,0.5891472697257996,0.4465116262435913
YFL011W-A,YPR086W,0,-5.7090287,0.1165388822555542,0.5891472697257996,0.446622371673584
YKL203C,YBR030W,0,-5.7091136,0.11651335656642914,0.5891472697257996,0.44673311710357666
YHR061C,YPL237W,0,-5.7094703,0.11648784577846527,0.5891472697257996,0.44684386253356934
YCR088W,YIL080W,0,-5.709523,0.1164623498916626,0.5891472697257996,0.446954607963562
YLR332W,YMR231W,0,-5.7096066,0.11643685400485992,0.5891472697257996,0.4470653235912323
YGR157W,YOR351C,0,-5.709618,0.11641138046979904,0.5891472697257996,0.447176069021225
YPL174C,YPR154W,0,-5.7096596,0.11638591438531876,0.5891472697257996,0.44728681445121765
YPR155C,YKL134C,0,-5.709744,0.11636045575141907,0.5891472697257996,0.4473975598812103
YJL099W,YPL130W,0,-5.7098384,0.11633501201868057,0.5891472697257996,0.447508305311203
YJR025C,YKL053C-A,0,-5.70993,0.11630957573652267,0.5891472697257996,0.4476190507411957
YDR477W,YBR293W,0,-5.7099895,0.11628415435552597,0.5891472697257996,0.44772979617118835
YGR180C,YGR033C,0,-5.7100477,0.11625874042510986,0.5891472697257996,0.44784054160118103
YLR133W,YKL095W,0,-5.7102923,0.11623334139585495,0.5891472697257996,0.4479512870311737
YLR067C,YNL064C,0,-5.7104726,0.11620794981718063,0.5891472697257996,0.448062002658844
YMR069W,YLL002W,1,-5.7106953,0.11640096455812454,0.5902547240257263,0.448062002658844
YGR186W,YDR486C,0,-5.7108693,0.11637554317712784,0.5902547240257263,0.44817274808883667
YER106W,YBR165W,0,-5.7109866,0.11635014414787292,0.5902547240257263,0.44828349351882935
YOR030W,YBR012W-B,0,-5.711078,0.11632475256919861,0.5902547240257263,0.448394238948822
YDR317W,YDL077C,0,-5.711081,0.11629936844110489,0.5902547240257263,0.4485049843788147
YOR267C,YLR328W,0,-5.7113986,0.11627399921417236,0.5902547240257263,0.4486157298088074
YKL165C,YCL069W,0,-5.7114177,0.11624863743782043,0.5902547240257263,0.44872647523880005
YGL210W-A,YJL093C,0,-5.7114697,0.1162232905626297,0.5902547240257263,0.4488372206687927
YNL270C,YFL003C,0,-5.711997,0.11619795113801956,0.5902547240257263,0.4489479660987854
YIL073C,YBR169C,0,-5.7121773,0.11617262661457062,0.5902547240257263,0.4490586817264557
YER020W,YER005W,0,-5.7124596,0.11614730954170227,0.5902547240257263,0.44916942715644836
YER013W,YKL019W,0,-5.7126946,0.11612200736999512,0.5902547240257263,0.44928017258644104
YLL022C,YHR099W,1,-5.712699,0.11631453037261963,0.5913621187210083,0.44928017258644104
YOR377W,YBL047C,0,-5.7127824,0.11628919839859009,0.5913621187210083,0.4493909180164337
YPR033C,YGR121C,0,-5.712898,0.11626388132572174,0.5913621187210083,0.4495016634464264
YPL265W,YLR447C,0,-5.7129197,0.11623857170343399,0.5913621187210083,0.44961240887641907
YBR049C,YOL113W,0,-5.712998,0.11621327698230743,0.5913621187210083,0.44972315430641174
YPL140C,YIL147C,0,-5.7132416,0.11618798971176147,0.5913621187210083,0.4498338997364044
YLR397C,YMR298W,0,-5.7133684,0.11616271734237671,0.5913621187210083,0.4499446153640747
YMR070W,YDL083C,0,-5.7133765,0.11613745242357254,0.5913621187210083,0.4500553607940674
YLR295C,YGR036C,0,-5.713416,0.11611219495534897,0.5913621187210083,0.45016610622406006
YIL038C,YNL131W,0,-5.7136064,0.11608695983886719,0.5913621187210083,0.45027685165405273
YPL101W,YDR028C,0,-5.713681,0.1160617247223854,0.5913621187210083,0.4503875970840454
YHR001W-A,YGR122W,0,-5.713685,0.11603650450706482,0.5913621187210083,0.4504983425140381
YNL329C,YCR106W,0,-5.713808,0.11601129919290543,0.5913621187210083,0.45060908794403076
YKL016C,YOR148C,0,-5.7138767,0.11598610132932663,0.5913621187210083,0.45071983337402344
YGR123C,YIL144W,0,-5.7142577,0.11596091091632843,0.5913621187210083,0.4508305788040161
YKR027W,YBL084C,0,-5.7143683,0.11593573540449142,0.5913621187210083,0.4509412944316864
YIR002C,YCL063W,0,-5.714502,0.11591056734323502,0.5913621187210083,0.4510520398616791
YBR132C,YNL298W,0,-5.714691,0.1158854141831398,0.5913621187210083,0.45116278529167175
YDR448W,YLR195C,1,-5.714724,0.1160772368311882,0.5924695730209351,0.45116278529167175
YMR119W,YDR435C,0,-5.7147746,0.1160520613193512,0.5924695730209351,0.45127353072166443
YLR319C,YAL010C,0,-5.7148013,0.11602689325809479,0.5924695730209351,0.4513842761516571
YEL061C,YDR464W,0,-5.714947,0.11600173264741898,0.5924695730209351,0.4514950215816498
YOL115W,YKR062W,0,-5.7150183,0.11597658693790436,0.5924695730209351,0.45160576701164246
YIL070C,YMR091C,0,-5.715088,0.11595144867897034,0.5924695730209351,0.45171651244163513
YDR122W,YIL077C,0,-5.715119,0.11592632532119751,0.5924695730209351,0.4518272280693054
YBR065C,YNL304W,0,-5.7152934,0.11590121686458588,0.5924695730209351,0.4519379734992981
YMR033W,YIL042C,0,-5.715834,0.11587610840797424,0.5924695730209351,0.45204871892929077
YOL078W,YIL014W,0,-5.7158413,0.1158510148525238,0.5924695730209351,0.45215946435928345
YCL051W,YOR140W,0,-5.7160606,0.11582593619823456,0.5924695730209351,0.4522702097892761
YOL088C,YKL194C,0,-5.71619,0.11580086499452591,0.5924695730209351,0.4523809552192688
YKL085W,YBR129C,0,-5.7161913,0.11577580869197845,0.5924695730209351,0.4524917006492615
YOL147C,YHR163W,0,-5.716304,0.1157507598400116,0.5924695730209351,0.45260244607925415
YBR093C,YML049C,0,-5.716313,0.11572571843862534,0.5924695730209351,0.4527131915092468
YPL140C,YBL022C,0,-5.7164736,0.11570069193840027,0.5924695730209351,0.4528239071369171
YLR310C,YDR439W,0,-5.716583,0.1156756728887558,0.5924695730209351,0.4529346525669098
YJL065C,YHR008C,0,-5.716659,0.11565066874027252,0.5924695730209351,0.45304539799690247
YDR358W,YNL229C,0,-5.7168756,0.11562567204236984,0.5924695730209351,0.45315614342689514
YKR055W,YNL309W,0,-5.71722,0.11560069024562836,0.5924695730209351,0.4532668888568878
YAL001C,YKL034W,0,-5.71726,0.11557571589946747,0.5924695730209351,0.4533776342868805
YCR028C,YOR129C,0,-5.7174087,0.11555075645446777,0.5924695730209351,0.45348837971687317
YKL005C,YJL010C,0,-5.717489,0.11552580446004868,0.5924695730209351,0.45359912514686584
