Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER178W,YDR265W,0,-5.717712,0.11550085991621017,0.5924695730209351,0.4537098705768585
YDR251W,YFL045C,0,-5.7177577,0.11547593027353287,0.5924695730209351,0.4538205862045288
YPR068C,YJR010C-A,0,-5.7180114,0.11545101553201675,0.5924695730209351,0.4539313316345215
YOL045W,YAL005C,0,-5.718119,0.11542610824108124,0.5924695730209351,0.45404207706451416
YBR009C,YGL033W,0,-5.7183857,0.11540120840072632,0.5924695730209351,0.45415282249450684
YDL069C,YDR309C,0,-5.7184076,0.11537632346153259,0.5924695730209351,0.4542635679244995
YMR266W,YMR175W,0,-5.7185564,0.11535144597291946,0.5924695730209351,0.4543743133544922
YAR008W,YNL012W,0,-5.7186947,0.11532657593488693,0.5924695730209351,0.45448505878448486
YOR304W,YJL139C,0,-5.7187414,0.1153017207980156,0.5924695730209351,0.45459580421447754
YJR022W,YML015C,0,-5.7188706,0.11527688056230545,0.5924695730209351,0.4547065198421478
YGL100W,YMR005W,0,-5.7191396,0.1152520477771759,0.5924695730209351,0.4548172652721405
YBR221C,YGR214W,0,-5.7191806,0.11522722244262695,0.5924695730209351,0.4549280107021332
YGL071W,YOR001W,0,-5.719271,0.1152024120092392,0.5924695730209351,0.45503875613212585
YLR135W,YEL026W,0,-5.7193794,0.11517760902643204,0.5924695730209351,0.45514950156211853
YKL190W,YOL061W,0,-5.7194552,0.11515282094478607,0.5924695730209351,0.4552602469921112
YMR240C,YHR118C,0,-5.719482,0.1151280403137207,0.5924695730209351,0.4553709924221039
YEL003W,YAL005C,0,-5.7197495,0.11510326713323593,0.5924695730209351,0.45548173785209656
YGR268C,YER087C-A,0,-5.719753,0.11507850885391235,0.5924695730209351,0.45559248328208923
YNL239W,YGL209W,0,-5.719807,0.11505376547574997,0.5924695730209351,0.4557031989097595
YPR128C,YJL183W,0,-5.719966,0.11502902954816818,0.5924695730209351,0.4558139443397522
YOR094W,YOR180C,0,-5.720453,0.11500430107116699,0.5924695730209351,0.4559246897697449
YNL023C,YMR283C,0,-5.720574,0.1149795800447464,0.5924695730209351,0.45603543519973755
YJL115W,YDR145W,1,-5.7206154,0.11516974866390228,0.593576967716217,0.45603543519973755
YNL008C,YBR177C,0,-5.7206464,0.1151450052857399,0.593576967716217,0.4561461806297302
YLR133W,YNL026W,0,-5.7208495,0.11512027680873871,0.593576967716217,0.4562569260597229
YAL013W,YFR019W,0,-5.7209773,0.11509555578231812,0.593576967716217,0.4563676714897156
YJL183W,YGR013W,0,-5.721514,0.11507084220647812,0.593576967716217,0.45647841691970825
YHL019C,YDL029W,0,-5.721527,0.11504614353179932,0.593576967716217,0.45658913254737854
YGL021W,YLR020C,0,-5.721622,0.11502145975828171,0.593576967716217,0.4566998779773712
YGL063W,YNL243W,0,-5.721692,0.1149967834353447,0.593576967716217,0.4568106234073639
YBR023C,YGL070C,0,-5.721795,0.11497211456298828,0.593576967716217,0.45692136883735657
YJL115W,YGL066W,1,-5.7220335,0.11516191065311432,0.594684362411499,0.45692136883735657
YMR137C,YLR455W,0,-5.722307,0.11513721942901611,0.594684362411499,0.45703211426734924
YHR050W,YKL122C,0,-5.7223916,0.1151125431060791,0.594684362411499,0.4571428596973419
YJL170C,YPL167C,0,-5.7225595,0.11508786678314209,0.594684362411499,0.4572536051273346
YMR014W,YDR135C,0,-5.722667,0.11506321281194687,0.594684362411499,0.45736435055732727
YGR166W,YMR182C,0,-5.7228103,0.11503855884075165,0.594684362411499,0.45747509598731995
YDR448W,YMR246W,1,-5.722895,0.11522810161113739,0.5957918167114258,0.45747509598731995
YJL194W,YGR054W,0,-5.7230306,0.11520342528820038,0.5957918167114258,0.45758581161499023
YDR195W,YDL229W,0,-5.723064,0.11517876386642456,0.5957918167114258,0.4576965570449829
YJL003W,YAL053W,0,-5.7232733,0.11515410989522934,0.5957918167114258,0.4578073024749756
YNL099C,YBL100W-B,0,-5.723483,0.11512947082519531,0.5957918167114258,0.45791804790496826
YGL027C,YDR153C,0,-5.72405,0.11510483175516129,0.5957918167114258,0.45802879333496094
YGL071W,YNL339C,0,-5.724418,0.11508021503686905,0.5957918167114258,0.4581395387649536
YLR106C,YDR289C,0,-5.7244287,0.11505560576915741,0.5957918167114258,0.4582502841949463
YBL026W,YDR372C,0,-5.724463,0.11503100395202637,0.5957918167114258,0.45836102962493896
YCL054W,YML040W,0,-5.7246423,0.11500640958547592,0.5957918167114258,0.45847177505493164
YDL181W,YDR081C,0,-5.7248163,0.11498183012008667,0.5957918167114258,0.45858249068260193
YDL099W,YIR013C,0,-5.725014,0.11495726555585861,0.5957918167114258,0.4586932361125946
YKL017C,YML027W,0,-5.725118,0.11493270844221115,0.5957918167114258,0.4588039815425873
YGR159C,YBR097W,0,-5.725131,0.11490815877914429,0.5957918167114258,0.45891472697257996
YGL190C,YDR489W,0,-5.7252307,0.11488362401723862,0.5957918167114258,0.45902547240257263
YOL148C,YHR090C,1,-5.725291,0.1150725856423378,0.5968992114067078,0.45902547240257263
YJL170C,YDL042C,0,-5.7253566,0.11504802852869034,0.5968992114067078,0.4591362178325653
YGR006W,YKL080W,0,-5.72543,0.11502347141504288,0.5968992114067078,0.459246963262558
YJR065C,YGL207W,0,-5.7254615,0.11499893665313721,0.5968992114067078,0.45935770869255066
YKL008C,YNL299W,0,-5.7254815,0.11497440189123154,0.5968992114067078,0.45946842432022095
YNL327W,YBR162C,0,-5.725801,0.11494988203048706,0.5968992114067078,0.4595791697502136
YDL227C,YPR006C,0,-5.725874,0.11492536962032318,0.5968992114067078,0.4596899151802063
YHR084W,YER123W,0,-5.726319,0.1149008721113205,0.5968992114067078,0.459800660610199
YMR069W,YOL110W,1,-5.726382,0.11508951336145401,0.5980066657066345,0.459800660610199
YJL184W,YGL068W,0,-5.726425,0.11506499350070953,0.5980066657066345,0.45991140604019165
YDL074C,YHR163W,0,-5.726522,0.11504047363996506,0.5980066657066345,0.4600221514701843
YMR076C,YOL142W,0,-5.7267146,0.11501597613096237,0.5980066657066345,0.460132896900177
YDR195W,YJR086W,0,-5.726744,0.11499147862195969,0.5980066657066345,0.4602436423301697
YBR040W,YDR416W,0,-5.7268786,0.11496700346469879,0.5980066657066345,0.46035438776016235
YIL004C,YMR036C,0,-5.7270513,0.1149425283074379,0.5980066657066345,0.46046510338783264
YOL010W,YDR207C,0,-5.727136,0.1149180680513382,0.5980066657066345,0.4605758488178253
YCR093W,YOL093W,0,-5.72717,0.11489361524581909,0.5980066657066345,0.460686594247818
YDR227W,YIL031W,0,-5.727265,0.11486917734146118,0.5980066657066345,0.46079733967781067
YOR085W,YLR301W,0,-5.727654,0.11484474688768387,0.5980066657066345,0.46090808510780334
YJR093C,YDL120W,0,-5.727905,0.11482032388448715,0.5980066657066345,0.461018830537796
YDR202C,YOR027W,0,-5.728,0.11479591578245163,0.5980066657066345,0.4611295759677887
YPL161C,YOL064C,0,-5.728006,0.1147715225815773,0.5980066657066345,0.46124032139778137
YMR109W,YOR075W,0,-5.7282443,0.11474712938070297,0.5980066657066345,0.46135106682777405
YNL094W,YMR270C,0,-5.728286,0.11472275108098984,0.5980066657066345,0.46146178245544434
YDL040C,YMR236W,1,-5.7285,0.114910788834095,0.5991140604019165,0.46146178245544434
YKR003W,YJR027W,0,-5.7287183,0.11488638818264008,0.5991140604019165,0.461572527885437
YNL136W,YLL002W,1,-5.7289357,0.11507430672645569,0.6002214550971985,0.461572527885437
YJR057W,YBR168W,0,-5.729611,0.11504988372325897,0.6002214550971985,0.4616832733154297
YKL182W,YDR320C,0,-5.730171,0.11502546817064285,0.6002214550971985,0.46179401874542236
YOL130W,YHR015W,0,-5.730304,0.11500106006860733,0.6002214550971985,0.46190476417541504
YBR038W,YFR033C,0,-5.730332,0.114976666867733,0.6002214550971985,0.4620155096054077
YPL262W,YML088W,0,-5.7303705,0.11495228111743927,0.6002214550971985,0.4621262550354004
YEL061C,YMR175W,0,-5.7305827,0.11492790281772614,0.6002214550971985,0.46223700046539307
YLR170C,YPL177C,0,-5.7307715,0.1149035394191742,0.6002214550971985,0.46234771609306335
YIL009W,YGR147C,1,-5.7308173,0.11509113758802414,0.6013289093971252,0.46234771609306335
YGR155W,YDR251W,0,-5.7309113,0.11506675183773041,0.6013289093971252,0.46245846152305603
YHR181W,YGR270W,0,-5.7309303,0.11504237353801727,0.6013289093971252,0.4625692069530487
YMR208W,YOR274W,0,-5.7310343,0.11501800268888474,0.6013289093971252,0.4626799523830414
YFL034C-B,YGR281W,0,-5.7312474,0.11499364674091339,0.6013289093971252,0.46279069781303406
YAL054C,YMR069W,1,-5.731536,0.11518102884292603,0.6024363040924072,0.46279069781303406
YNL136W,YHR090C,1,-5.731605,0.1153683289885521,0.603543758392334,0.46279069781303406
YCR038C,YKL101W,0,-5.731643,0.11534391343593597,0.603543758392334,0.46290144324302673
YOR147W,YKR056W,0,-5.732112,0.11531951278448105,0.603543758392334,0.4630121886730194
YPL200W,YGL207W,0,-5.732121,0.11529511213302612,0.603543758392334,0.4631229341030121
YJR025C,YCL003W,0,-5.732525,0.11527072638273239,0.603543758392334,0.46323367953300476
YKL191W,YIL106W,0,-5.732676,0.11524635553359985,0.603543758392334,0.46334439516067505
YOL108C,YBR273C,0,-5.7328157,0.11522198468446732,0.603543758392334,0.4634551405906677
YHR167W,YGR090W,0,-5.732885,0.11519763618707657,0.603543758392334,0.4635658860206604
YNL074C,YOR194C,0,-5.7329216,0.11517328768968582,0.603543758392334,0.4636766314506531
YDL149W,YGL136C,0,-5.73317,0.11514895409345627,0.603543758392334,0.46378737688064575
YJL010C,YOR084W,0,-5.733171,0.11512462794780731,0.603543758392334,0.4638981223106384
YDL040C,YOL110W,1,-5.7331824,0.11531151086091995,0.604651153087616,0.4638981223106384
YAL054C,YHR090C,1,-5.733215,0.11549831181764603,0.6057586073875427,0.4638981223106384
YIL009W,YDR459C,1,-5.73325,0.11568503081798553,0.6068660020828247,0.4638981223106384
YNR010W,YBR254C,0,-5.733388,0.11566061526536942,0.6068660020828247,0.4640088677406311
YLR380W,YIL129C,0,-5.7334228,0.11563620716333389,0.6068660020828247,0.4641196131706238
YOL148C,YMR236W,1,-5.733538,0.11582278460264206,0.6079733967781067,0.4641196131706238
YFL050C,YML047C,0,-5.7335944,0.11579835414886475,0.6079733967781067,0.46423032879829407
YAL031C,YJR102C,0,-5.7336335,0.11577393859624863,0.6079733967781067,0.46434107422828674
YIL017W,YML097C,0,-5.733739,0.11574952304363251,0.6079733967781067,0.4644518196582794
YIL009W,YPL129W,1,-5.7339606,0.11593592166900635,0.6090808510780334,0.4644518196582794
YOR367W,YKR031C,0,-5.7339673,0.11591148376464844,0.6090808510780334,0.4645625650882721
YPL188W,YHR026W,0,-5.734014,0.11588706076145172,0.6090808510780334,0.46467331051826477
YIL070C,YGL063W,0,-5.734119,0.1158626526594162,0.6090808510780334,0.46478405594825745
YJL115W,YLL002W,1,-5.734305,0.11604886502027512,0.6101882457733154,0.46478405594825745
YBR129C,YPR173C,0,-5.734532,0.1160244271159172,0.6101882457733154,0.4648948013782501
YLR114C,YDR103W,0,-5.734622,0.11599999666213989,0.6101882457733154,0.4650055468082428
YNL192W,YKL025C,0,-5.7347374,0.11597558110952377,0.6101882457733154,0.4651162922382355
YHL006C,YOL020W,0,-5.734763,0.11595118045806885,0.6101882457733154,0.46522700786590576
YMR069W,YLR195C,1,-5.7350917,0.11613717675209045,0.6112957000732422,0.46522700786590576
YMR236W,YOR064C,1,-5.7351556,0.11632309854030609,0.6124030947685242,0.46522700786590576
YGL194C,YJR119C,0,-5.7352138,0.1162986308336258,0.6124030947685242,0.46533775329589844
YDR106W,YGL111W,0,-5.735867,0.11627417802810669,0.6124030947685242,0.4654484987258911
YMR012W,YGL049C,0,-5.735891,0.11624974012374878,0.6124030947685242,0.4655592441558838
YPR007C,YLR010C,0,-5.7360997,0.11622530221939087,0.6124030947685242,0.46566998958587646
YJL204C,YMR149W,0,-5.736167,0.11620087921619415,0.6124030947685242,0.46578073501586914
YJR070C,YPL140C,0,-5.7363067,0.11617647111415863,0.6124030947685242,0.4658914804458618
YGL005C,YLR026C,0,-5.736528,0.1161520704627037,0.6124030947685242,0.4660022258758545
YJL090C,YKL203C,0,-5.737028,0.11612767726182938,0.6124030947685242,0.46611297130584717
YOL143C,YDR330W,0,-5.7370515,0.11610329896211624,0.6124030947685242,0.46622368693351746
YMR288W,YAL002W,0,-5.7372446,0.1160789281129837,0.6124030947685242,0.46633443236351013
YIL010W,YCL004W,0,-5.7374115,0.11605456471443176,0.6124030947685242,0.4664451777935028
YBL025W,YBR223C,0,-5.737592,0.11603021621704102,0.6124030947685242,0.4665559232234955
YOR346W,YDL212W,0,-5.737942,0.11600587517023087,0.6124030947685242,0.46666666865348816
YPR019W,YBR155W,0,-5.737976,0.11598154157400131,0.6124030947685242,0.46677741408348083
YNR035C,YCR027C,0,-5.738029,0.11595722287893295,0.6124030947685242,0.4668881595134735
YOL009C,YOR003W,0,-5.7380795,0.11593291163444519,0.6124030947685242,0.4669989049434662
YEL063C,YGL163C,0,-5.738136,0.11590861529111862,0.6124030947685242,0.4671096205711365
YDL085W,YDR260C,0,-5.738239,0.11588432639837265,0.6124030947685242,0.46722036600112915
YOR299W,YGL226C-A,0,-5.73826,0.11586004495620728,0.6124030947685242,0.4673311114311218
YBR093C,YHR214C-B,0,-5.7384944,0.1158357784152031,0.6124030947685242,0.4674418568611145
YBR114W,YML091C,0,-5.7384953,0.11581151932477951,0.6124030947685242,0.4675526022911072
YDR273W,YLR438C-A,0,-5.738506,0.11578726768493652,0.6124030947685242,0.46766334772109985
YOR281C,YGR180C,0,-5.738616,0.11576303094625473,0.6124030947685242,0.46777409315109253
YOL004W,YAL016W,0,-5.738637,0.11573880165815353,0.6124030947685242,0.4678848385810852
YMR153W,YHR119W,0,-5.7386594,0.11571458727121353,0.6124030947685242,0.4679955840110779
YPR017C,YMR052W,0,-5.7386994,0.11569037288427353,0.6124030947685242,0.46810629963874817
YPR083W,YIL068C,0,-5.738745,0.11566618084907532,0.6124030947685242,0.46821704506874084
YMR056C,YDL138W,0,-5.7388024,0.1156419888138771,0.6124030947685242,0.4683277904987335
YKL055C,YAL005C,0,-5.738805,0.11561781167984009,0.6124030947685242,0.4684385359287262
YMR201C,YJL035C,0,-5.7388616,0.11559364199638367,0.6124030947685242,0.46854928135871887
YAL007C,YDR362C,0,-5.7390513,0.11556948721408844,0.6124030947685242,0.46866002678871155
YJR006W,YPL096W,0,-5.7390847,0.11554533988237381,0.6124030947685242,0.4687707722187042
YIL114C,YNL339C,0,-5.739115,0.11552120000123978,0.6124030947685242,0.4688815176486969
YOR123C,YIR015W,0,-5.7391167,0.11549707502126694,0.6124030947685242,0.4689922332763672
YDR488C,YDL020C,0,-5.73916,0.1154729574918747,0.6124030947685242,0.46910297870635986
YML092C,YHR165C,0,-5.739258,0.11544885486364365,0.6124030947685242,0.46921372413635254
YMR311C,YIL139C,0,-5.7393756,0.1154247522354126,0.6124030947685242,0.4693244695663452
YGL143C,YOR269W,0,-5.73963,0.11540066450834274,0.6124030947685242,0.4694352149963379
YGL005C,YFR024C-A,0,-5.7398343,0.11537659168243408,0.6124030947685242,0.46954596042633057
YBR260C,YGR090W,0,-5.739871,0.11535252630710602,0.6124030947685242,0.46965670585632324
YLR205C,YMR061W,0,-5.7398977,0.11532846838235855,0.6124030947685242,0.4697674512863159
YDR418W,YCR067C,0,-5.7400455,0.11530441790819168,0.6124030947685242,0.4698781967163086
YBL035C,YJL168C,0,-5.7401648,0.115280382335186,0.6124030947685242,0.4699889123439789
YPL061W,YBR058C-A,0,-5.740525,0.11525635421276093,0.6124030947685242,0.47009965777397156
YCR093W,YMR308C,0,-5.740684,0.11523234099149704,0.6124030947685242,0.47021040320396423
YNL231C,YLR425W,0,-5.7407956,0.11520833522081375,0.6124030947685242,0.4703211486339569
YJL003W,YDR296W,0,-5.7410636,0.11518433690071106,0.6124030947685242,0.4704318940639496
YOR160W,YDR280W,0,-5.741239,0.11516035348176956,0.6124030947685242,0.47054263949394226
YLR274W,YKL220C,0,-5.7412457,0.11513637006282806,0.6124030947685242,0.47065338492393494
YGL061C,YPL152W,0,-5.74132,0.11511240899562836,0.6124030947685242,0.4707641303539276
YKL185W,YCL027W,0,-5.7419457,0.11508844792842865,0.6124030947685242,0.4708748757839203
YLR286C,YPL043W,0,-5.7421403,0.11506450176239014,0.6124030947685242,0.4709855914115906
YOR284W,YMR153W,0,-5.742172,0.11504056304693222,0.6124030947685242,0.47109633684158325
YER183C,YEL032W,0,-5.742186,0.1150166392326355,0.6124030947685242,0.4712070822715759
YDL195W,YLR337C,0,-5.74221,0.11499272286891937,0.6124030947685242,0.4713178277015686
YPL119C,YNL145W,0,-5.742234,0.11496881395578384,0.6124030947685242,0.4714285731315613
YBR073W,YKL117W,0,-5.7424426,0.11494491994380951,0.6124030947685242,0.47153931856155396
YMR029C,YDR320C,0,-5.7424574,0.11492103338241577,0.6124030947685242,0.47165006399154663
YOR034C,YOL110W,1,-5.743159,0.11510492116212845,0.6135105490684509,0.47165006399154663
YOL130W,YBR234C,0,-5.743165,0.11508101224899292,0.6135105490684509,0.4717608094215393
YNL031C,YGR220C,0,-5.7432914,0.11505711078643799,0.6135105490684509,0.4718715250492096
YCR098C,YGR081C,0,-5.7439,0.11503322422504425,0.6135105490684509,0.47198227047920227
YHR026W,YDL090C,0,-5.7440767,0.11500934511423111,0.6135105490684509,0.47209301590919495
YNR026C,YKL178C,0,-5.744146,0.11498547345399857,0.6135105490684509,0.4722037613391876
YGR258C,YGR296W,0,-5.7442064,0.11496160924434662,0.6135105490684509,0.4723145067691803
YMR011W,YLR455W,0,-5.744655,0.11493775993585587,0.6135105490684509,0.472425252199173
YGL195W,YLR067C,0,-5.744958,0.11491391807794571,0.6135105490684509,0.47253599762916565
YJR091C,YIL138C,0,-5.744984,0.11489008367061615,0.6135105490684509,0.4726467430591583
YOR299W,YPL203W,0,-5.7451468,0.11486626416444778,0.6135105490684509,0.472757488489151
YJR119C,YDL147W,0,-5.745293,0.11484245210886002,0.6135105490684509,0.4728682041168213
YJL099W,YEL030W,0,-5.745374,0.11481865495443344,0.6135105490684509,0.47297894954681396
YDR448W,YCL010C,1,-5.7456985,0.11500207334756851,0.6146179437637329,0.47297894954681396
YDR195W,YDL235C,0,-5.7457275,0.11497824639081955,0.6146179437637329,0.47308969497680664
YBL079W,YEL057C,0,-5.745752,0.11495443433523178,0.6146179437637329,0.4732004404067993
YOR023C,YBR081C,1,-5.7460403,0.11513771116733551,0.6157253384590149,0.4732004404067993
YPL210C,YFL004W,0,-5.7461686,0.11511386930942535,0.6157253384590149,0.473311185836792
YDR448W,YJR082C,1,-5.746276,0.11529704183340073,0.6168327927589417,0.473311185836792
YKL008C,YOR069W,0,-5.746401,0.11527317762374878,0.6168327927589417,0.47342193126678467
YOR061W,YOR069W,0,-5.746696,0.11524932831525803,0.6168327927589417,0.47353267669677734
YGR230W,YOR137C,0,-5.7467036,0.11522548645734787,0.6168327927589417,0.47364342212677
YML092C,YDR259C,0,-5.7469554,0.11520165205001831,0.6168327927589417,0.4737541675567627
YKL085W,YMR268C,0,-5.7469583,0.11517783254384995,0.6168327927589417,0.473864883184433
YDL147W,YDR485C,0,-5.7470355,0.11515402048826218,0.6168327927589417,0.47397562861442566
YDL145C,YBR254C,0,-5.747335,0.115130215883255,0.6168327927589417,0.47408637404441833
YNL025C,YOR132W,0,-5.747435,0.11510642617940903,0.6168327927589417,0.474197119474411
YMR078C,YOR266W,0,-5.7475104,0.11508264392614365,0.6168327927589417,0.4743078649044037
YDL030W,YOR014W,0,-5.7475166,0.11505886912345886,0.6168327927589417,0.47441861033439636
YPL100W,YDR487C,0,-5.7475924,0.11503510922193527,0.6168327927589417,0.47452935576438904
YJL031C,YDR040C,0,-5.74782,0.11501135677099228,0.6168327927589417,0.4746401011943817
YKL160W,YDR098C,0,-5.7478886,0.11498761177062988,0.6168327927589417,0.474750816822052
YBL002W,YBR260C,0,-5.747991,0.11496388167142868,0.6168327927589417,0.4748615622520447
YDR331W,YCL001W,0,-5.7480645,0.11494015902280807,0.6168327927589417,0.47497230768203735
YOR329C,YGL255W,0,-5.7483215,0.11491644382476807,0.6168327927589417,0.47508305311203003
YDR256C,YGR024C,0,-5.748713,0.11489273607730865,0.6168327927589417,0.4751937985420227
YIL009W,YDR126W,1,-5.7489305,0.11507527530193329,0.6179401874542236,0.4751937985420227
YGL126W,YDL244W,0,-5.7490497,0.11505154520273209,0.6179401874542236,0.4753045439720154
YNL223W,YPR032W,0,-5.749161,0.11502783000469208,0.6179401874542236,0.47541528940200806
YLL021W,YOL055C,0,-5.749161,0.11500412225723267,0.6179401874542236,0.47552603483200073
YCL010C,YHR090C,1,-5.749309,0.11518648266792297,0.6190476417541504,0.47552603483200073
YCR028C,YMR235C,0,-5.749498,0.11516275256872177,0.6190476417541504,0.4756367802619934
YBR231C,YKR062W,0,-5.749575,0.11513902992010117,0.6190476417541504,0.4757474958896637
YCR033W,YHR048W,0,-5.749615,0.11511532217264175,0.6190476417541504,0.47585824131965637
YOR036W,YDR478W,0,-5.749795,0.11509162187576294,0.6190476417541504,0.47596898674964905
YLR206W,YKL212W,0,-5.7498755,0.11506792902946472,0.6190476417541504,0.4760797321796417
YLL022C,YCL010C,1,-5.749927,0.11525005102157593,0.6201550364494324,0.4760797321796417
YDL232W,YPR182W,0,-5.7499557,0.11522633582353592,0.6201550364494324,0.4761904776096344
YBR185C,YIL082W-A,0,-5.7499776,0.1152026355266571,0.6201550364494324,0.4763012230396271
YKR059W,YMR088C,0,-5.750009,0.11517893522977829,0.6201550364494324,0.47641196846961975
YCR048W,YHR118C,0,-5.750029,0.11515525728464127,0.6201550364494324,0.4765227138996124
YOL061W,YER162C,0,-5.7500677,0.11513157933950424,0.6201550364494324,0.4766334295272827
YKL051W,YPL016W,0,-5.7501416,0.11510791629552841,0.6201550364494324,0.4767441749572754
YGR147C,YOL110W,1,-5.7502704,0.11528976261615753,0.6212624311447144,0.4767441749572754
YAL033W,YDR486C,0,-5.750294,0.11526607722043991,0.6212624311447144,0.47685492038726807
YFR041C,YAL044C,0,-5.7502956,0.11524239927530289,0.6212624311447144,0.47696566581726074
YHR021C,YKR028W,0,-5.7503533,0.11521872878074646,0.6212624311447144,0.4770764112472534
YNL136W,YLR195C,1,-5.7503743,0.11540041118860245,0.6223698854446411,0.4770764112472534
YLR231C,YMR188C,0,-5.751035,0.11537671834230423,0.6223698854446411,0.4771871566772461
YDR129C,YPL218W,0,-5.751109,0.1153530403971672,0.6223698854446411,0.47729790210723877
YMR190C,YDL190C,0,-5.7511325,0.11532936245203018,0.6223698854446411,0.47740864753723145
YBR158W,YBR245C,0,-5.75114,0.11530570685863495,0.6223698854446411,0.4775193929672241
YLR153C,YOR064C,1,-5.751286,0.11548718065023422,0.6234772801399231,0.4775193929672241
YKR054C,YOL060C,0,-5.7513223,0.1154634952545166,0.6234772801399231,0.4776301085948944
YLR207W,YNR011C,0,-5.7514567,0.11543981730937958,0.6234772801399231,0.4777408540248871
YNL219C,YPR001W,0,-5.7515926,0.11541615426540375,0.6234772801399231,0.47785159945487976
YOL104C,YNL138W,0,-5.752026,0.11539249867200851,0.6234772801399231,0.47796234488487244
YDL088C,YOR330C,0,-5.7520995,0.11536885052919388,0.6234772801399231,0.4780730903148651
YER112W,YPL171C,0,-5.752183,0.11534521728754044,0.6234772801399231,0.4781838357448578
YAL041W,YJL210W,0,-5.7522984,0.11532159149646759,0.6234772801399231,0.47829458117485046
YGR082W,YGR122W,0,-5.7524056,0.11529797315597534,0.6234772801399231,0.47840532660484314
YKL021C,YLL056C,0,-5.7526793,0.11527436226606369,0.6234772801399231,0.4785160720348358
YGL105W,YBR040W,0,-5.7526884,0.11525076627731323,0.6234772801399231,0.4786267876625061
YFL009W,YOR008C,0,-5.753066,0.11522717773914337,0.6234772801399231,0.4787375330924988
YHR015W,YDR409W,0,-5.753529,0.1152036041021347,0.6234772801399231,0.47884827852249146
YNL270C,YNR017W,0,-5.75367,0.11518003046512604,0.6234772801399231,0.47895902395248413
YJR040W,YKR079C,0,-5.753792,0.11515647172927856,0.6234772801399231,0.4790697693824768
YDR448W,YLL022C,1,-5.753881,0.11533742398023605,0.6245847344398499,0.4790697693824768
YER119C,YHR191C,0,-5.75408,0.11531384289264679,0.6245847344398499,0.4791805148124695
YLR431C,YJL036W,0,-5.75409,0.11529026925563812,0.6245847344398499,0.47929126024246216
YBR145W,YGL142C,0,-5.754252,0.11526671051979065,0.6245847344398499,0.47940200567245483
YCL016C,YKR046C,0,-5.754254,0.11524315178394318,0.6245847344398499,0.4795127213001251
YBR274W,YJL191W,0,-5.754256,0.1152196153998375,0.6245847344398499,0.4796234667301178
YAR018C,YDR404C,0,-5.7543774,0.11519607901573181,0.6245847344398499,0.4797342121601105
YLR103C,YMR035W,0,-5.754397,0.11517255753278732,0.6245847344398499,0.47984495759010315
YDR216W,YCL020W,0,-5.7545047,0.11514904350042343,0.6245847344398499,0.4799557030200958
YKR097W,YML069W,0,-5.7547183,0.11512553691864014,0.6245847344398499,0.4800664484500885
YPL061W,YLR011W,0,-5.7548785,0.11510203778743744,0.6245847344398499,0.4801771938800812
YGR216C,YEL002C,0,-5.7550864,0.11507855355739594,0.6245847344398499,0.48028793931007385
YPL177C,YAR031W,0,-5.7552066,0.11505507677793503,0.6245847344398499,0.48039868474006653
YHR157W,YGR013W,0,-5.7553124,0.11503161489963531,0.6245847344398499,0.4805094003677368
YLR452C,YOR179C,0,-5.7553697,0.1150081530213356,0.6245847344398499,0.4806201457977295
YMR029C,YDR268W,0,-5.755523,0.11498470604419708,0.6245847344398499,0.48073089122772217
YDR151C,YIL029C,0,-5.7555375,0.11496127396821976,0.6245847344398499,0.48084163665771484
YJL058C,YJR069C,0,-5.7555585,0.11493784189224243,0.6245847344398499,0.4809523820877075
