Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGR180C,YJL098W,0,-5.7558,0.1149144247174263,0.6245847344398499,0.4810631275177002
YPL040C,YMR201C,0,-5.756509,0.11489101499319077,0.6245847344398499,0.48117387294769287
YDL166C,YBR058C,0,-5.756701,0.11486762017011642,0.6245847344398499,0.48128461837768555
YNL142W,YOR073W,0,-5.7567296,0.11484422534704208,0.6245847344398499,0.48139533400535583
YJL053W,YHR157W,0,-5.7568774,0.11482084542512894,0.6245847344398499,0.4815060794353485
YOL017W,YIL119C,0,-5.7569294,0.11479747295379639,0.6245847344398499,0.4816168248653412
YCL016C,YNL007C,0,-5.7571573,0.11477411538362503,0.6245847344398499,0.48172757029533386
YHR157W,YOR004W,0,-5.7571964,0.11475076526403427,0.6245847344398499,0.48183831572532654
YIL009W,YDL040C,1,-5.7573214,0.11493083834648132,0.6256921291351318,0.48183831572532654
YBR021W,YCR012W,0,-5.757356,0.11490746587514877,0.6256921291351318,0.4819490611553192
YLR109W,YJL113W,0,-5.757687,0.11488410085439682,0.6256921291351318,0.4820598065853119
YOR074C,YCR039C,0,-5.7577634,0.11486074328422546,0.6256921291351318,0.48217055201530457
YDR532C,YHR214C-B,0,-5.757775,0.1148374006152153,0.6256921291351318,0.48228129744529724
YJR139C,YGL207W,0,-5.757815,0.11481406539678574,0.6256921291351318,0.48239201307296753
YDR268W,YGR118W,0,-5.757873,0.11479073762893677,0.6256921291351318,0.4825027585029602
YCL039W,YMR087W,0,-5.7579055,0.1147674173116684,0.6256921291351318,0.4826135039329529
YGL044C,YFL045C,0,-5.758125,0.11474411189556122,0.6256921291351318,0.48272424936294556
YCR083W,YBL100W-B,0,-5.75829,0.11472081393003464,0.6256921291351318,0.48283499479293823
YFR030W,YJL208C,0,-5.7582984,0.11469752341508865,0.6256921291351318,0.4829457402229309
YBL023C,YBL018C,0,-5.758368,0.11467424035072327,0.6256921291351318,0.4830564856529236
YKL146W,YNL250W,0,-5.7587905,0.11465097218751907,0.6256921291351318,0.48316723108291626
YLR135W,YPL007C,0,-5.7589345,0.11462771147489548,0.6256921291351318,0.48327797651290894
YGR267C,YOR307C,0,-5.75894,0.11460446566343307,0.6256921291351318,0.4833886921405792
YJR074W,YGR258C,0,-5.7589784,0.11458121985197067,0.6256921291351318,0.4834994375705719
YBR228W,YDL229W,0,-5.7591534,0.11455798894166946,0.6256921291351318,0.4836101830005646
YML120C,YML131W,0,-5.759212,0.11453476548194885,0.6256921291351318,0.48372092843055725
YIL114C,YOR340C,0,-5.7592163,0.11451154947280884,0.6256921291351318,0.4838316738605499
YPL001W,YMR069W,1,-5.7592506,0.11469098180532455,0.6267995834350586,0.4838316738605499
YMR041C,YDR381W,0,-5.7592797,0.11466774344444275,0.6267995834350586,0.4839424192905426
YAL058W,YOR194C,0,-5.7592864,0.11464451998472214,0.6267995834350586,0.4840531647205353
YDR096W,YOR315W,0,-5.759401,0.11462130397558212,0.6267995834350586,0.48416391015052795
YPL271W,YPR182W,0,-5.759473,0.1145980954170227,0.6267995834350586,0.48427462577819824
YGL014W,YOR290C,0,-5.759624,0.11457490175962448,0.6267995834350586,0.4843853712081909
YNL098C,YPR161C,0,-5.759625,0.11455170810222626,0.6267995834350586,0.4844961166381836
YLR242C,YPR134W,0,-5.759811,0.11452852934598923,0.6267995834350586,0.48460686206817627
YFR031C,YGR197C,0,-5.7602,0.1145053580403328,0.6267995834350586,0.48471760749816895
YLR153C,YJR082C,1,-5.7603793,0.11468446254730225,0.6279069781303406,0.48471760749816895
YDR211W,YIL082W-A,0,-5.7606297,0.11466127634048462,0.6279069781303406,0.4848283529281616
YPR023C,YMR236W,1,-5.7607055,0.11484027653932571,0.6290143728256226,0.4848283529281616
YJL141C,YLR455W,0,-5.7607613,0.1148170605301857,0.6290143728256226,0.4849390983581543
YOL010W,YFL037W,0,-5.7607913,0.11479385942220688,0.6290143728256226,0.485049843788147
YOR301W,YLR371W,0,-5.76092,0.11477065831422806,0.6290143728256226,0.48516058921813965
YBR022W,YPL274W,0,-5.761067,0.11474747210741043,0.6290143728256226,0.48527130484580994
YGL012W,YLR417W,0,-5.7611575,0.114724300801754,0.6290143728256226,0.4853820502758026
YLR153C,YEL066W,1,-5.761238,0.11490307003259659,0.6301218271255493,0.4853820502758026
YAL054C,YJL081C,1,-5.7612634,0.1150817722082138,0.6312292218208313,0.4853820502758026
YDL099W,YJL094C,0,-5.7614093,0.1150585412979126,0.6312292218208313,0.4854927957057953
YPR103W,YEL004W,0,-5.7616625,0.11503531783819199,0.6312292218208313,0.48560354113578796
YLL022C,YPR131C,1,-5.7617145,0.11521387845277786,0.6323366761207581,0.48560354113578796
YBR100W,YBL039C,0,-5.7618136,0.11519064009189606,0.6323366761207581,0.48571428656578064
YLL002W,YDR167W,1,-5.7618585,0.11536910384893417,0.63344407081604,0.48571428656578064
YOL142W,YJR009C,0,-5.76211,0.11534583568572998,0.63344407081604,0.4858250319957733
YJR125C,YOR367W,0,-5.762341,0.11532258242368698,0.63344407081604,0.485935777425766
YNL275W,YGR099W,0,-5.7624807,0.11529933661222458,0.63344407081604,0.48604652285575867
YAL031C,YHR183W,0,-5.7625747,0.11527609825134277,0.63344407081604,0.48615726828575134
YEL056W,YLL022C,1,-5.7626605,0.11545436084270477,0.634551465511322,0.48615726828575134
YPL060W,YOL061W,0,-5.7626615,0.11543110758066177,0.634551465511322,0.48626798391342163
YDR093W,YDR487C,0,-5.7627454,0.11540785431861877,0.634551465511322,0.4863787293434143
YJL081C,YLL022C,1,-5.7627535,0.11558598279953003,0.6356589198112488,0.4863787293434143
YDL120W,YHR214C-B,0,-5.762793,0.11556271463632584,0.6356589198112488,0.486489474773407
YPR188C,YDL030W,0,-5.762812,0.11553945392370224,0.6356589198112488,0.48660022020339966
YDR158W,YDR122W,0,-5.7629113,0.11551620066165924,0.6356589198112488,0.48671096563339233
YDR459C,YHR090C,1,-5.7631173,0.11569416522979736,0.6367663145065308,0.48671096563339233
YDL198C,YDR545W,0,-5.763292,0.11567088961601257,0.6367663145065308,0.486821711063385
YPL259C,YNL151C,0,-5.7633367,0.11564762890338898,0.6367663145065308,0.4869324564933777
YBL041W,YBR012W-B,0,-5.7633395,0.11562436819076538,0.6367663145065308,0.48704320192337036
YJL165C,YNL151C,0,-5.763404,0.11560112237930298,0.6367663145065308,0.48715391755104065
YNL279W,YLR417W,0,-5.7638702,0.11557789146900177,0.6367663145065308,0.4872646629810333
YBR100W,YGL111W,0,-5.7639356,0.11555466055870056,0.6367663145065308,0.487375408411026
YJR160C,YFR003C,0,-5.7641087,0.11553144454956055,0.6367663145065308,0.4874861538410187
YHR079C-A,YER022W,0,-5.76415,0.11550823599100113,0.6367663145065308,0.48759689927101135
YDR418W,YML034W,0,-5.764153,0.11548503488302231,0.6367663145065308,0.48770764470100403
YOR335C,YNL130C,0,-5.7643585,0.11546184867620468,0.6367663145065308,0.4878183901309967
YEL009C,YMR032W,0,-5.764564,0.11543866991996765,0.6367663145065308,0.4879291355609894
YBR112C,YNL126W,0,-5.7645707,0.11541549861431122,0.6367663145065308,0.48803988099098206
YLR303W,YER087C-B,0,-5.7645864,0.11539233475923538,0.6367663145065308,0.48815059661865234
YDR093W,YJR093C,0,-5.764589,0.11536917835474014,0.6367663145065308,0.488261342048645
YLR459W,YCR067C,0,-5.7646255,0.1153460368514061,0.6367663145065308,0.4883720874786377
YBR039W,YLL024C,0,-5.764708,0.11532290279865265,0.6367663145065308,0.48848283290863037
YHR039C,YGR152C,0,-5.7647886,0.1152997761964798,0.6367663145065308,0.48859357833862305
YNL231C,YBL014C,0,-5.7648187,0.11527666449546814,0.6367663145065308,0.4887043237686157
YOR210W,YGR212W,0,-5.7650685,0.11525356024503708,0.6367663145065308,0.4888150691986084
YDL197C,YDL229W,0,-5.7651134,0.11523046344518661,0.6367663145065308,0.4889258146286011
YAR033W,YER041W,0,-5.765488,0.11520737409591675,0.6367663145065308,0.48903653025627136
YKR052C,YOR132W,0,-5.765555,0.11518429219722748,0.6367663145065308,0.48914727568626404
YKR055W,YHR214C-B,0,-5.7655745,0.1151612251996994,0.6367663145065308,0.4892580211162567
YDR298C,YML027W,0,-5.765583,0.11513816565275192,0.6367663145065308,0.4893687665462494
YNL068C,YDR297W,0,-5.765637,0.11511511355638504,0.6367663145065308,0.48947951197624207
YBL032W,YFL018C,0,-5.7658,0.11509207636117935,0.6367663145065308,0.48959025740623474
YHL047C,YIL077C,0,-5.7660575,0.11506903916597366,0.6367663145065308,0.4897010028362274
YIL010W,YLR010C,0,-5.76609,0.11504601687192917,0.6367663145065308,0.4898117482662201
YLR109W,YOR159C,0,-5.7660947,0.11502300202846527,0.6367663145065308,0.48992249369621277
YKR007W,YNR047W,0,-5.7661757,0.11500000208616257,0.6367663145065308,0.49003320932388306
YLR133W,YDL229W,0,-5.7661796,0.11497700214385986,0.6367663145065308,0.49014395475387573
YIL002C,YJL143W,0,-5.766263,0.11495401710271835,0.6367663145065308,0.4902547001838684
YMR055C,YNL025C,0,-5.7663507,0.11493103951215744,0.6367663145065308,0.4903654456138611
YML023C,YGR279C,0,-5.7664847,0.11490807682275772,0.6367663145065308,0.49047619104385376
YDL160C,YIL077C,0,-5.766738,0.114885114133358,0.6367663145065308,0.49058693647384644
YLR435W,YOR088W,0,-5.7667584,0.11486216634511948,0.6367663145065308,0.4906976819038391
YPR017C,YDR081C,0,-5.766766,0.11483922600746155,0.6367663145065308,0.4908084273338318
YBR024W,YOL004W,0,-5.766784,0.11481629312038422,0.6367663145065308,0.49091917276382446
YAL054C,YCL010C,1,-5.7668304,0.11499301344156265,0.6378737688064575,0.49091917276382446
YPL008W,YMR087W,0,-5.766883,0.11497005820274353,0.6378737688064575,0.49102988839149475
YDL052C,YDR453C,0,-5.7671256,0.1149471178650856,0.6378737688064575,0.4911406338214874
YGL013C,YGR048W,0,-5.767158,0.11492418497800827,0.6378737688064575,0.4912513792514801
YGL078C,YOL089C,0,-5.7671876,0.11490125954151154,0.6378737688064575,0.4913621246814728
YLR397C,YGL011C,0,-5.7672114,0.1148783415555954,0.6378737688064575,0.49147287011146545
YGL207W,YBR012W-B,0,-5.7672887,0.11485543102025986,0.6378737688064575,0.49158361554145813
YDR251W,YPL131W,0,-5.7678437,0.11483253538608551,0.6378737688064575,0.4916943609714508
YHL048W,YOR241W,0,-5.7679543,0.11480964720249176,0.6378737688064575,0.4918051064014435
YPL006W,YDL098C,0,-5.768187,0.11478676646947861,0.6378737688064575,0.49191582202911377
YIL106W,YCR033W,0,-5.768262,0.11476390063762665,0.6378737688064575,0.49202656745910645
YJL133W,YMR210W,0,-5.768389,0.11474103480577469,0.6378737688064575,0.4921373128890991
YBR098W,YDL028C,0,-5.7684402,0.11471818387508392,0.6378737688064575,0.4922480583190918
YGL173C,YEL017C-A,0,-5.7685056,0.11469534039497375,0.6378737688064575,0.4923588037490845
YPR023C,YCL010C,1,-5.7685933,0.11487159132957458,0.6389811635017395,0.4923588037490845
YPL174C,YKL122C,0,-5.768597,0.11484872549772263,0.6389811635017395,0.49246954917907715
YML095C,YMR088C,0,-5.7687674,0.11482586711645126,0.6389811635017395,0.4925802946090698
YBR107C,YOL060C,0,-5.7689295,0.1148030236363411,0.6389811635017395,0.4926910400390625
YDR181C,YDR407C,0,-5.7690167,0.11478018760681152,0.6389811635017395,0.4928017854690552
YDR244W,YJL047C,0,-5.7690806,0.11475735902786255,0.6389811635017395,0.49291250109672546
YJR160C,YFL045C,0,-5.769552,0.11473453789949417,0.6389811635017395,0.49302324652671814
YMR015C,YIL173W,0,-5.7699704,0.11471173167228699,0.6389811635017395,0.4931339919567108
YCR106W,YJL054W,0,-5.7699738,0.1146889254450798,0.6389811635017395,0.4932447373867035
YDR162C,YKR065C,0,-5.7702804,0.11466613411903381,0.6389811635017395,0.49335548281669617
YLR034C,YCL063W,0,-5.7702994,0.11464335024356842,0.6389811635017395,0.49346622824668884
YEL030W,YKL034W,0,-5.7705865,0.11462058126926422,0.6389811635017395,0.4935769736766815
YDR314C,YKR089C,0,-5.770619,0.11459781229496002,0.6389811635017395,0.4936877191066742
YDL085W,YDR170C,0,-5.770813,0.11457505822181702,0.6389811635017395,0.4937984347343445
YDR464W,YOR003W,0,-5.7708263,0.11455231159925461,0.6389811635017395,0.49390918016433716
YGL111W,YDR135C,0,-5.7710404,0.1145295724272728,0.6389811635017395,0.49401992559432983
YDR318W,YPL253C,0,-5.7710996,0.11450684815645218,0.6389811635017395,0.4941306710243225
YNL230C,YER072W,0,-5.771178,0.11448412388563156,0.6389811635017395,0.4942414164543152
YGR264C,YBR283C,0,-5.771212,0.11446141451597214,0.6389811635017395,0.49435216188430786
YLR153C,YPL001W,1,-5.7712703,0.11463704705238342,0.6400886178016663,0.49435216188430786
YDL008W,YMR014W,0,-5.771484,0.11461431533098221,0.6400886178016663,0.49446290731430054
YOR180C,YHR143W-A,0,-5.7715816,0.11459159106016159,0.6400886178016663,0.4945736527442932
YDL192W,YCL051W,0,-5.7718215,0.11456888169050217,0.6400886178016663,0.4946843981742859
YFL039C,YOR023C,1,-5.7718663,0.11474435031414032,0.6411960124969482,0.4946843981742859
YHR061C,YLR266C,0,-5.771878,0.1147216185927391,0.6411960124969482,0.4947951138019562
YDL116W,YBR077C,0,-5.7719617,0.11469889432191849,0.6411960124969482,0.49490585923194885
YLR147C,YIL080W,0,-5.772171,0.11467617005109787,0.6411960124969482,0.49501660466194153
YDR167W,YPL129W,1,-5.772263,0.11485148221254349,0.6423034071922302,0.49501660466194153
YMR231W,YHR214C-B,0,-5.772265,0.11482875049114227,0.6423034071922302,0.4951273500919342
YFR028C,YJR050W,0,-5.7722807,0.11480601876974106,0.6423034071922302,0.4952380955219269
YHR114W,YOR080W,0,-5.7723002,0.11478329449892044,0.6423034071922302,0.49534884095191956
YLR423C,YGL144C,0,-5.772472,0.11476058512926102,0.6423034071922302,0.49545958638191223
YGL180W,YNL280C,0,-5.7724757,0.11473788321018219,0.6423034071922302,0.4955703318119049
YOR005C,YOR284W,0,-5.7725663,0.11471518874168396,0.6423034071922302,0.4956810772418976
YNL192W,YDR160W,0,-5.7726226,0.11469250172376633,0.6423034071922302,0.49579179286956787
YCR081W,YCL069W,0,-5.7727313,0.11466982960700989,0.6423034071922302,0.49590253829956055
YIR004W,YLR277C,0,-5.772859,0.11464716494083405,0.6423034071922302,0.4960132837295532
YFL048C,YDR451C,0,-5.773347,0.1146245077252388,0.6423034071922302,0.4961240291595459
YDR283C,YER065C,0,-5.773393,0.11460185796022415,0.6423034071922302,0.4962347745895386
YKL005C,YLR079W,0,-5.773463,0.1145792156457901,0.6423034071922302,0.49634552001953125
YDR376W,YKL154W,0,-5.773937,0.11455658823251724,0.6423034071922302,0.4964562654495239
YNL075W,YDR181C,0,-5.7740283,0.11453396826982498,0.6423034071922302,0.4965670108795166
YPR055W,YKL018W,0,-5.774521,0.11451135575771332,0.6423034071922302,0.4966777265071869
YAL054C,YNL136W,1,-5.7748513,0.11468614637851715,0.643410861492157,0.4966777265071869
YPR104C,YLR023C,0,-5.775018,0.1146635115146637,0.643410861492157,0.49678847193717957
YPR052C,YIL076W,0,-5.7751594,0.11464088410139084,0.643410861492157,0.49689921736717224
YBR023C,YER179W,0,-5.7752194,0.11461827158927917,0.643410861492157,0.4970099627971649
YKL185W,YDR437W,0,-5.7753415,0.11459565907716751,0.643410861492157,0.4971207082271576
YOR036W,YBL080C,0,-5.775479,0.11457306146621704,0.643410861492157,0.49723145365715027
YDL069C,YNL328C,0,-5.7756524,0.11455047130584717,0.643410861492157,0.49734219908714294
YNL039W,YBL103C,0,-5.7756653,0.11452789604663849,0.643410861492157,0.4974529445171356
YGL143C,YMR006C,0,-5.77569,0.11450532078742981,0.643410861492157,0.4975636899471283
YAL054C,YGR002C,1,-5.7759094,0.11467980593442917,0.644518256187439,0.4975636899471283
YLR263W,YJR086W,0,-5.7759233,0.1146572083234787,0.644518256187439,0.4976744055747986
YBL080C,YGR074W,0,-5.776302,0.11463462561368942,0.644518256187439,0.49778515100479126
YBR107C,YKR052C,0,-5.776421,0.11461205035448074,0.644518256187439,0.49789589643478394
YOR269W,YLR272C,0,-5.776596,0.11458948254585266,0.644518256187439,0.4980066418647766
YER042W,YFR031C,0,-5.7767534,0.11456692963838577,0.644518256187439,0.4981173872947693
YER038C,YJL052W,0,-5.7768807,0.11454438418149948,0.644518256187439,0.49822813272476196
YGR284C,YMR311C,0,-5.777096,0.11452183872461319,0.644518256187439,0.49833887815475464
YNL199C,YDR296W,0,-5.777145,0.11449930816888809,0.644518256187439,0.4984496235847473
YDL175C,YLR103C,0,-5.778196,0.11447679251432419,0.644518256187439,0.49856036901474
YIL119C,YML013W,0,-5.778772,0.11445427685976028,0.644518256187439,0.4986710846424103
YML032C,YNL113W,0,-5.7788057,0.11443177610635757,0.644518256187439,0.49878183007240295
YCR020W-B,YIL014W,0,-5.778834,0.11440927535295486,0.644518256187439,0.49889257550239563
YBR037C,YDR469W,0,-5.7789245,0.11438678950071335,0.644518256187439,0.4990033209323883
YBL026W,YPL020C,0,-5.7789664,0.11436431854963303,0.644518256187439,0.499114066362381
YBR257W,YPR086W,0,-5.7791657,0.1143418475985527,0.644518256187439,0.49922481179237366
YGR170W,YGR156W,0,-5.7791686,0.11431938409805298,0.644518256187439,0.49933555722236633
YLL002W,YOR064C,1,-5.7791905,0.11449332535266876,0.6456257104873657,0.49933555722236633
YDL226C,YGL150C,0,-5.779285,0.11447083950042725,0.6456257104873657,0.499446302652359
YFL039C,YPR131C,1,-5.7798314,0.11464467644691467,0.6467331051826477,0.499446302652359
YMR211W,YDR330W,0,-5.7799783,0.11462217569351196,0.6467331051826477,0.4995570182800293
YLR259C,YDR451C,0,-5.780439,0.11459968239068985,0.6467331051826477,0.499667763710022
YBR008C,YDR359C,0,-5.780479,0.11457720398902893,0.6467331051826477,0.49977850914001465
YDR376W,YDR437W,0,-5.7806163,0.11455472558736801,0.6467331051826477,0.4998892545700073
YBR179C,YJL207C,0,-5.7807164,0.11453226208686829,0.6467331051826477,0.5
YBR155W,YIR015W,0,-5.780892,0.11450980603694916,0.6467331051826477,0.5001107454299927
YJL184W,YLR135W,0,-5.7809396,0.11448735743761063,0.6467331051826477,0.5002214908599854
YBR145W,YEL051W,0,-5.7809663,0.11446491628885269,0.6467331051826477,0.500332236289978
YNL206C,YJR004C,0,-5.7810807,0.11444248259067535,0.6467331051826477,0.5004429817199707
YNL031C,YPL193W,0,-5.781142,0.11442006379365921,0.6467331051826477,0.5005537271499634
YCR082W,YKL051W,0,-5.781178,0.11439765244722366,0.6467331051826477,0.500664472579956
YOL110W,YHR099W,1,-5.781242,0.11457109451293945,0.6478405594825745,0.500664472579956
YOR074C,YKL028W,0,-5.78144,0.11454866081476212,0.6478405594825745,0.5007752180099487
YML102W,YER111C,0,-5.781606,0.11452623456716537,0.6478405594825745,0.5008859634399414
YMR311C,YNL206C,0,-5.781652,0.11450381577014923,0.6478405594825745,0.5009966492652893
YDR009W,YFR002W,0,-5.7819386,0.11448141187429428,0.6478405594825745,0.501107394695282
YCL016C,YPR182W,0,-5.7819386,0.11445900797843933,0.6478405594825745,0.5012181401252747
YPL193W,YKL041W,0,-5.7820215,0.11443661898374557,0.6478405594825745,0.5013288855552673
YHR158C,YHR120W,0,-5.7820487,0.11441423743963242,0.6478405594825745,0.50143963098526
YJR090C,YLR010C,0,-5.782205,0.11439186334609985,0.6478405594825745,0.5015503764152527
YPR199C,YML114C,0,-5.782207,0.11436950415372849,0.6478405594825745,0.5016611218452454
YLR399C,YKR053C,0,-5.7823105,0.11434714496135712,0.6478405594825745,0.501771867275238
YOL010W,YGR033C,0,-5.7823253,0.11432480067014694,0.6478405594825745,0.5018826127052307
YNL153C,YGR141W,0,-5.7825427,0.11430246382951736,0.6478405594825745,0.5019933581352234
YMR240C,YMR096W,0,-5.782566,0.11428013443946838,0.6478405594825745,0.5021041035652161
YER108C,YER065C,0,-5.782624,0.1142578125,0.6478405594825745,0.5022148489952087
YBL032W,YOR281C,0,-5.782714,0.11423549801111221,0.6478405594825745,0.5023255944252014
YHL048W,YKL048C,0,-5.7827287,0.11421319842338562,0.6478405594825745,0.5024363398551941
YER178W,YPL153C,0,-5.7833037,0.11419090628623962,0.6478405594825745,0.5025470852851868
YDL008W,YGR099W,0,-5.783573,0.11416862159967422,0.6478405594825745,0.5026578307151794
YIL118W,YBR231C,0,-5.7835774,0.11414634436368942,0.6478405594825745,0.5027685761451721
YLR007W,YLR084C,0,-5.783621,0.11412407457828522,0.6478405594825745,0.50287926197052
YBR236C,YPL227C,0,-5.7837567,0.11410181224346161,0.6478405594825745,0.5029900074005127
YBR021W,YHR167W,0,-5.783857,0.1140795648097992,0.6478405594825745,0.5031007528305054
YDR093W,YNR059W,0,-5.7839904,0.11405732482671738,0.6478405594825745,0.503211498260498
YGL223C,YDR259C,0,-5.7843738,0.11403508484363556,0.6478405594825745,0.5033222436904907
YGL033W,YBR231C,0,-5.7844753,0.11401285976171494,0.6478405594825745,0.5034329891204834
YFL059W,YOR008C-A,0,-5.784517,0.1139906495809555,0.6478405594825745,0.5035437345504761
YDR166C,YNL121C,0,-5.7846236,0.11396843940019608,0.6478405594825745,0.5036544799804688
YDR214W,YBR102C,0,-5.7847066,0.11394624412059784,0.6478405594825745,0.5037652254104614
YDR137W,YIR022W,0,-5.7847447,0.1139240488409996,0.6478405594825745,0.5038759708404541
YNL239W,YGR010W,0,-5.7849193,0.11390186846256256,0.6478405594825745,0.5039867162704468
YEL029C,YNR031C,0,-5.784997,0.11387969553470612,0.6478405594825745,0.5040974617004395
YLL003W,YBR283C,0,-5.7851844,0.11385753005743027,0.6478405594825745,0.5042082071304321
YFL039C,YMR069W,1,-5.785187,0.11402996629476547,0.6489479541778564,0.5042082071304321
YPR023C,YOL148C,1,-5.7853107,0.1142023354768753,0.6500553488731384,0.5042082071304321
YJL042W,YLR248W,0,-5.7854624,0.11418011784553528,0.6500553488731384,0.5043189525604248
YFR029W,YHR070W,0,-5.7854743,0.11415791511535645,0.6500553488731384,0.5044296979904175
YHR023W,YPL006W,0,-5.7857966,0.11413571983575821,0.6500553488731384,0.5045404434204102
YDR162C,YAR042W,0,-5.7859178,0.11411353200674057,0.6500553488731384,0.5046511888504028
YCL059C,YDR005C,0,-5.7859187,0.11409135162830353,0.6500553488731384,0.5047619342803955
YDR201W,YPL210C,0,-5.7862186,0.11406917870044708,0.6500553488731384,0.5048726201057434
YHR055C,YKR019C,0,-5.786296,0.11404702067375183,0.6500553488731384,0.5049833655357361
YNR002C,YPR165W,0,-5.7865415,0.11402486264705658,0.6500553488731384,0.5050941109657288
YDR216W,YLR216C,0,-5.7866397,0.11400271952152252,0.6500553488731384,0.5052048563957214
YAL054C,YJR082C,1,-5.78672,0.11417476087808609,0.6511628031730652,0.5052048563957214
YBR042C,YKL042W,0,-5.786859,0.11415259540081024,0.6511628031730652,0.5053156018257141
YCL051W,YBR192W,0,-5.7869253,0.11413043737411499,0.6511628031730652,0.5054263472557068
YMR198W,YOR003W,0,-5.787198,0.11410828679800034,0.6511628031730652,0.5055370926856995
YMR069W,YOL148C,1,-5.787209,0.11428017169237137,0.6522701978683472,0.5055370926856995
YOL060C,YNL221C,0,-5.7873063,0.11425799876451492,0.6522701978683472,0.5056478381156921
YDR448W,YOR034C,1,-5.7874484,0.11442979425191879,0.6533776521682739,0.5056478381156921
YPL154C,YMR013C,0,-5.787687,0.11440759897232056,0.6533776521682739,0.5057585835456848
YDL101C,YGL178W,0,-5.7878876,0.11438541859388351,0.6533776521682739,0.5058693289756775
YFR052W,YGR281W,0,-5.7882075,0.11436324566602707,0.6533776521682739,0.5059800744056702
YLR314C,YGL039W,0,-5.7882257,0.11434108763933182,0.6533776521682739,0.5060908198356628
YCL032W,YBL005W-B,0,-5.7882257,0.11431892961263657,0.6533776521682739,0.5062015652656555
YPR200C,YBR095C,0,-5.7885594,0.11429678648710251,0.6533776521682739,0.5063123106956482
YHR214C-B,YOR338W,0,-5.788839,0.11427464336156845,0.6533776521682739,0.5064230561256409
YGL200C,YDR397C,0,-5.789043,0.11425251513719559,0.6533776521682739,0.5065338015556335
YNL059C,YDR363W-A,0,-5.7891097,0.11423039436340332,0.6533776521682739,0.5066445469856262
YDR448W,YOL110W,1,-5.7892504,0.11440186202526093,0.6544850468635559,0.5066445469856262
YDL192W,YGR167W,0,-5.789347,0.11437971889972687,0.6544850468635559,0.5067552328109741
YLR192C,YOR130C,0,-5.7893696,0.11435758322477341,0.6544850468635559,0.5068659782409668
YJR069C,YMR087W,0,-5.789376,0.11433546245098114,0.6544850468635559,0.5069767236709595
YER164W,YDR160W,0,-5.789518,0.11431334912776947,0.6544850468635559,0.5070874691009521
YIL026C,YDR244W,0,-5.7895255,0.1142912432551384,0.6544850468635559,0.5071982145309448
YOR267C,YMR022W,0,-5.7895875,0.11426914483308792,0.6544850468635559,0.5073089599609375
YJR065C,YBR192W,0,-5.7897086,0.11424705386161804,0.6544850468635559,0.5074197053909302
YMR041C,YCL016C,0,-5.7898,0.11422497034072876,0.6544850468635559,0.5075304508209229
YBR272C,YDR300C,0,-5.789888,0.11420290172100067,0.6544850468635559,0.5076411962509155
YMR021C,YJL183W,0,-5.789931,0.11418083310127258,0.6544850468635559,0.5077519416809082
YER088C,YBR142W,0,-5.7899785,0.11415877938270569,0.6544850468635559,0.5078626871109009
YDR214W,YDL093W,0,-5.7901597,0.11413673311471939,0.6544850468635559,0.5079734325408936
YER065C,YDL229W,0,-5.790222,0.11411469429731369,0.6544850468635559,0.5080841779708862
YJL204C,YAR007C,0,-5.7904773,0.11409266293048859,0.6544850468635559,0.5081949234008789
YIL048W,YDR498C,0,-5.7905974,0.11407063901424408,0.6544850468635559,0.5083056688308716
YLL060C,YPR007C,0,-5.7906966,0.11404862999916077,0.6544850468635559,0.5084164142608643
YPL259C,YDR379W,0,-5.79071,0.11402662843465805,0.6544850468635559,0.5085271596908569
