Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL060W,YMR067C,0,-5.7907233,0.11400462687015533,0.6544850468635559,0.5086378455162048
YOL012C,YKL186C,0,-5.7908287,0.11398264020681381,0.6544850468635559,0.5087485909461975
YLR158C,YNL070W,0,-5.7908597,0.11396066099405289,0.6544850468635559,0.5088593363761902
YLR205C,YLL017W,0,-5.790883,0.11393868923187256,0.6544850468635559,0.5089700818061829
YER087C-B,YBR030W,0,-5.7909474,0.11391673237085342,0.6544850468635559,0.5090808272361755
YML102W,YIR018W,0,-5.791023,0.11389477550983429,0.6544850468635559,0.5091915726661682
YBL013W,YGR185C,0,-5.791062,0.11387283354997635,0.6544850468635559,0.5093023180961609
YFL057C,YDR179C,0,-5.791138,0.113850899040699,0.6544850468635559,0.5094130635261536
YHR119W,YOR287C,0,-5.7911787,0.11382896453142166,0.6544850468635559,0.5095238089561462
YNL009W,YGR013W,0,-5.791202,0.11380704492330551,0.6544850468635559,0.5096345543861389
YIL103W,YMR113W,0,-5.791215,0.11378514021635056,0.6544850468635559,0.5097452998161316
YER065C,YOR099W,0,-5.791409,0.1137632355093956,0.6544850468635559,0.5098560452461243
YOL068C,YOR354C,0,-5.79149,0.11374133825302124,0.6544850468635559,0.5099667906761169
YMR204C,YHR214C-B,0,-5.7915454,0.11371945589780807,0.6544850468635559,0.5100775361061096
YGL032C,YDR135C,0,-5.7916837,0.11369757354259491,0.6544850468635559,0.5101882815361023
YLR350W,YER111C,0,-5.7916975,0.11367570608854294,0.6544850468635559,0.510299026966095
YDR052C,YPL157W,0,-5.79178,0.11365384608507156,0.6544850468635559,0.5104097723960876
YDR343C,YJR002W,0,-5.7917886,0.11363199353218079,0.6544850468635559,0.5105204582214355
YMR137C,YML039W,0,-5.7918077,0.1136101484298706,0.6544850468635559,0.5106312036514282
YOR351C,YOL117W,0,-5.791871,0.11358831077814102,0.6544850468635559,0.5107419490814209
YBR050C,YOR132W,0,-5.7919087,0.11356648802757263,0.6544850468635559,0.5108526945114136
YHR154W,YER018C,0,-5.7919974,0.11354466527700424,0.6544850468635559,0.5109634399414062
YLR401C,YKL160W,0,-5.7920012,0.11352285742759705,0.6544850468635559,0.5110741853713989
YEL065W,YNL032W,0,-5.792242,0.11350105702877045,0.6544850468635559,0.5111849308013916
YDR188W,YAR002W,0,-5.7923374,0.11347926408052444,0.6544850468635559,0.5112956762313843
YGR013W,YDR322C-A,0,-5.792833,0.11345747858285904,0.6544850468635559,0.511406421661377
YEL018W,YDR081C,0,-5.7929034,0.11343570053577423,0.6544850468635559,0.5115171670913696
YGL137W,YJL059W,0,-5.792963,0.11341392993927002,0.6544850468635559,0.5116279125213623
YPR122W,YLR328W,0,-5.793015,0.113392174243927,0.6544850468635559,0.511738657951355
YFL009W,YLR459W,0,-5.7931757,0.11337041854858398,0.6544850468635559,0.5118494033813477
YFL010W-A,YGR113W,0,-5.7934356,0.11334867775440216,0.6544850468635559,0.5119601488113403
YMR280C,YDR028C,0,-5.7936945,0.11332694441080093,0.6544850468635559,0.512070894241333
YNL117W,YKL095W,0,-5.793904,0.11330521106719971,0.6544850468635559,0.5121816396713257
YDR206W,YJL207C,0,-5.793988,0.11328349262475967,0.6544850468635559,0.5122923851013184
YAL026C,YBR057C,0,-5.7939935,0.11326178908348083,0.6544850468635559,0.512403130531311
YGR191W,YJR028W,0,-5.7940173,0.113240085542202,0.6544850468635559,0.5125138163566589
YNL136W,YGL066W,1,-5.7940936,0.11340995877981186,0.6555924415588379,0.5125138163566589
YHR193C,YOR085W,0,-5.794105,0.11338824033737183,0.6555924415588379,0.5126245617866516
YPL146C,YDL093W,0,-5.79414,0.11336652934551239,0.6555924415588379,0.5127353072166443
YDL132W,YBR058C-A,0,-5.794157,0.11334481835365295,0.6555924415588379,0.512846052646637
YIL009W,YMR236W,1,-5.794333,0.11351455003023148,0.6566998958587646,0.512846052646637
YIL118W,YMR101C,0,-5.7944293,0.11349282413721085,0.6566998958587646,0.5129567980766296
YDR093W,YOL049W,0,-5.7945023,0.11347110569477081,0.6566998958587646,0.5130675435066223
YDR076W,YNL090W,0,-5.794609,0.11344939470291138,0.6566998958587646,0.513178288936615
YER022W,YJL052W,0,-5.794648,0.11342769861221313,0.6566998958587646,0.5132890343666077
YGL087C,YBL005W-B,0,-5.7946553,0.11340600252151489,0.6566998958587646,0.5133997797966003
YNL166C,YLR107W,0,-5.7947526,0.11338432133197784,0.6566998958587646,0.513510525226593
YFR014C,YML055W,0,-5.795122,0.11336264759302139,0.6566998958587646,0.5136212706565857
YIR017C,YBR060C,0,-5.7952037,0.11334098130464554,0.6566998958587646,0.5137320160865784
YHL009C,YML039W,0,-5.7961802,0.11331932246685028,0.6566998958587646,0.513842761516571
YPL155C,YKL070W,0,-5.796523,0.11329767107963562,0.6566998958587646,0.5139535069465637
YJL100W,YMR268C,0,-5.7966514,0.11327602714300156,0.6566998958587646,0.5140642523765564
YEL062W,YKL154W,0,-5.7968235,0.11325439065694809,0.6566998958587646,0.5141749978065491
YDR424C,YPL133C,0,-5.796877,0.11323276907205582,0.6566998958587646,0.5142857432365417
YLR002C,YOL034W,0,-5.796984,0.11321114748716354,0.6566998958587646,0.5143964290618896
YDL033C,YGL210W,0,-5.797068,0.11318954080343246,0.6566998958587646,0.5145071744918823
YML058W-A,YDL235C,0,-5.7972474,0.11316794157028198,0.6566998958587646,0.514617919921875
YLR320W,YGL014W,0,-5.797561,0.1131463497877121,0.6566998958587646,0.5147286653518677
YDL135C,YHR143W-A,0,-5.797679,0.11312475800514221,0.6566998958587646,0.5148394107818604
YOR295W,YBR082C,0,-5.7977004,0.11310318857431412,0.6566998958587646,0.514950156211853
YLR116W,YBR182C,0,-5.797727,0.11308161914348602,0.6566998958587646,0.5150609016418457
YGL066W,YDR126W,1,-5.797911,0.1132507175207138,0.6578072905540466,0.5150609016418457
YDR385W,YBR165W,0,-5.7980437,0.11322912573814392,0.6578072905540466,0.5151716470718384
YFL039C,YFL024C,1,-5.798141,0.11339813470840454,0.6589147448539734,0.5151716470718384
YNL327W,YMR142C,0,-5.7981553,0.11337652802467346,0.6589147448539734,0.515282392501831
YOL122C,YPL138C,0,-5.798229,0.11335492134094238,0.6589147448539734,0.5153931379318237
YEL027W,YGR256W,0,-5.7982936,0.1133333370089531,0.6589147448539734,0.5155038833618164
YLL009C,YGR152C,0,-5.798482,0.1133117526769638,0.6589147448539734,0.5156146287918091
YEL016C,YBR143C,0,-5.7987704,0.11329017579555511,0.6589147448539734,0.5157253742218018
YPL069C,YML031W,0,-5.798968,0.11326860636472702,0.6589147448539734,0.5158361196517944
YDR329C,YNL045W,0,-5.799045,0.11324705183506012,0.6589147448539734,0.5159468650817871
YLR069C,YHR086W,0,-5.799233,0.11322549730539322,0.6589147448539734,0.5160576105117798
YOL090W,YGR024C,0,-5.799337,0.11320395767688751,0.6589147448539734,0.5161683559417725
YKL192C,YDR486C,0,-5.799564,0.1131824254989624,0.6589147448539734,0.5162790417671204
YPL069C,YNR064C,0,-5.7995954,0.11316090077161789,0.6589147448539734,0.516389787197113
YOR299W,YDL155W,0,-5.799667,0.11313938349485397,0.6589147448539734,0.5165005326271057
YOR181W,YGL208W,0,-5.7996736,0.11311787366867065,0.6589147448539734,0.5166112780570984
YNL094W,YGR247W,0,-5.800031,0.11309637129306793,0.6589147448539734,0.5167220234870911
YKL186C,YDL212W,0,-5.800052,0.1130748763680458,0.6589147448539734,0.5168327689170837
YGR070W,YGR212W,0,-5.800532,0.11305338889360428,0.6589147448539734,0.5169435143470764
YAL041W,YAL043C,0,-5.8005376,0.11303191632032394,0.6589147448539734,0.5170542597770691
YPL049C,YJR120W,0,-5.8006015,0.11301044374704361,0.6589147448539734,0.5171650052070618
YBR040W,YOR243C,0,-5.8006635,0.11298898607492447,0.6589147448539734,0.5172757506370544
YLR069C,YDR443C,0,-5.800865,0.11296753585338593,0.6589147448539734,0.5173864960670471
YOL002C,YPL190C,0,-5.8010173,0.11294609308242798,0.6589147448539734,0.5174972414970398
YER148W,YKR014C,0,-5.8010793,0.11292465031147003,0.6589147448539734,0.5176079869270325
YNL149C,YIL144W,0,-5.801367,0.11290322244167328,0.6589147448539734,0.5177187323570251
YDL019C,YHR161C,0,-5.801829,0.11288180947303772,0.6589147448539734,0.5178294777870178
YDL198C,YNR039C,0,-5.8018603,0.11286039650440216,0.6589147448539734,0.5179402232170105
YJR017C,YKL165C,0,-5.801863,0.1128389909863472,0.6589147448539734,0.5180509686470032
YPL268W,YPR198W,0,-5.8019857,0.11281759291887283,0.6589147448539734,0.5181616544723511
YDL106C,YJR046W,0,-5.8021345,0.11279620975255966,0.6589147448539734,0.5182723999023438
YNL299W,YAR009C,0,-5.802401,0.11277482658624649,0.6589147448539734,0.5183831453323364
YNL068C,YDL116W,0,-5.8029327,0.11275345832109451,0.6589147448539734,0.5184938907623291
YGL223C,YPR095C,0,-5.8030467,0.11273209750652313,0.6589147448539734,0.5186046361923218
YOL135C,YCR106W,0,-5.8030925,0.11271074414253235,0.6589147448539734,0.5187153816223145
YNL023C,YCL075W,0,-5.8031173,0.11268939077854156,0.6589147448539734,0.5188261270523071
YHR158C,YDR389W,0,-5.803209,0.11266805231571198,0.6589147448539734,0.5189368724822998
YPL160W,YKL220C,0,-5.8032136,0.11264672130346298,0.6589147448539734,0.5190476179122925
YDR358W,YDL185W,0,-5.8034835,0.11262540519237518,0.6589147448539734,0.5191583633422852
YNL027W,YLR249W,0,-5.80365,0.11260408908128738,0.6589147448539734,0.5192691087722778
YJR082C,YMR246W,1,-5.8036675,0.11277199536561966,0.6600221395492554,0.5192691087722778
YLR266C,YDR356W,0,-5.8042016,0.11275066435337067,0.6600221395492554,0.5193798542022705
YFR048W,YMR089C,0,-5.8042226,0.11272933334112167,0.6600221395492554,0.5194905996322632
YNL136W,YDL040C,1,-5.804601,0.112897127866745,0.6611295938491821,0.5194905996322632
YNL173C,YMR183C,0,-5.8046627,0.11287578195333481,0.6611295938491821,0.5196013450622559
YKL001C,YEL062W,0,-5.804875,0.11285444349050522,0.6611295938491821,0.5197120904922485
YGL054C,YBR004C,0,-5.8050256,0.11283311247825623,0.6611295938491821,0.5198228359222412
YLR431C,YDR270W,0,-5.8055296,0.11281178891658783,0.6611295938491821,0.5199335813522339
YFL024C,YGR002C,1,-5.8055387,0.11297940462827682,0.6622369885444641,0.5199335813522339
YMR072W,YGL090W,0,-5.8057837,0.11295806616544724,0.6622369885444641,0.5200442671775818
YCL066W,YOR085W,0,-5.805851,0.11293673515319824,0.6622369885444641,0.5201550126075745
YDR473C,YLR262C,0,-5.8058696,0.11291540414094925,0.6622369885444641,0.5202657580375671
YGL055W,YLR066W,0,-5.805892,0.11289408802986145,0.6622369885444641,0.5203765034675598
YLR100W,YBR284W,0,-5.806231,0.11287277936935425,0.6622369885444641,0.5204872488975525
YFL021W,YPL006W,0,-5.806263,0.11285147815942764,0.6622369885444641,0.5205979943275452
YEL066W,YPR131C,1,-5.8063,0.11301887035369873,0.6633443832397461,0.5205979943275452
YIL034C,YDR228C,0,-5.8063254,0.11299754679203033,0.6633443832397461,0.5207087397575378
YDR263C,YCR073W-A,0,-5.8064446,0.11297623813152313,0.6633443832397461,0.5208194851875305
YDR174W,YGL194C,0,-5.8065743,0.11295492947101593,0.6633443832397461,0.5209302306175232
YER042W,YCR073W-A,0,-5.8065867,0.11293363571166992,0.6633443832397461,0.5210409760475159
YIR012W,YOR027W,0,-5.8066864,0.11291234940290451,0.6633443832397461,0.5211517214775085
YOL148C,YBR081C,1,-5.8067174,0.11307953298091888,0.6644518375396729,0.5211517214775085
YGL005C,YOR330C,0,-5.806947,0.11305822432041168,0.6644518375396729,0.5212624669075012
YGL032C,YLR346C,0,-5.8069644,0.11303692311048508,0.6644518375396729,0.5213732123374939
YMR188C,YPR078C,0,-5.8070045,0.11301563680171967,0.6644518375396729,0.5214839577674866
YIL051C,YEL062W,0,-5.8070264,0.11299435049295425,0.6644518375396729,0.5215947031974792
YNL027W,YDL039C,0,-5.8070407,0.11297307163476944,0.6644518375396729,0.5217054486274719
YNL129W,YMR096W,0,-5.807171,0.11295180767774582,0.6644518375396729,0.5218161940574646
YDR098C,YGL255W,0,-5.807594,0.1129305511713028,0.6644518375396729,0.5219269394874573
YGL032C,YBR186W,0,-5.8076777,0.11290929466485977,0.6644518375396729,0.5220376253128052
YNL136W,YGR002C,1,-5.8077264,0.11307620257139206,0.6655592322349548,0.5220376253128052
YDR097C,YGR199W,0,-5.8077435,0.11305493116378784,0.6655592322349548,0.5221483707427979
YNL290W,YBR097W,0,-5.80799,0.11303366720676422,0.6655592322349548,0.5222591161727905
YDR480W,YPL180W,0,-5.808634,0.1130124107003212,0.6655592322349548,0.5223698616027832
YCR020W-B,YCR040W,0,-5.8090134,0.11299116164445877,0.6655592322349548,0.5224806070327759
YKR008W,YHR152W,0,-5.809015,0.11296992748975754,0.6655592322349548,0.5225913524627686
YBR158W,YDR527W,0,-5.809096,0.1129486933350563,0.6655592322349548,0.5227020978927612
YPL248C,YFR053C,0,-5.8091187,0.11292747408151627,0.6655592322349548,0.5228128433227539
YDR335W,YPL188W,0,-5.809164,0.11290625482797623,0.6655592322349548,0.5229235887527466
YHR106W,YKL041W,0,-5.809275,0.11288505047559738,0.6655592322349548,0.5230343341827393
YGR246C,YBR177C,0,-5.8092904,0.11286384612321854,0.6655592322349548,0.5231450796127319
YPR023C,YBR081C,1,-5.8099008,0.11303041875362396,0.6666666865348816,0.5231450796127319
YOL108C,YML093W,0,-5.8099365,0.11300919950008392,0.6666666865348816,0.5232558250427246
YLR016C,YFL004W,0,-5.810068,0.11298798769712448,0.6666666865348816,0.5233665704727173
YJL115W,YPL001W,1,-5.8101335,0.11315444111824036,0.6677740812301636,0.5233665704727173
YIL106W,YDR162C,0,-5.810251,0.11313320696353912,0.6677740812301636,0.52347731590271
YHR119W,YPL106C,0,-5.8103147,0.11311198770999908,0.6677740812301636,0.5235880613327026
YDL192W,YML078W,0,-5.8103347,0.11309077590703964,0.6677740812301636,0.5236988067626953
YDL244W,YBR284W,0,-5.8106146,0.1130695641040802,0.6677740812301636,0.523809552192688
YGR041W,YOL071W,0,-5.8106203,0.11304836720228195,0.6677740812301636,0.5239202380180359
YHR013C,YBR198C,1,-5.8107276,0.11321461945772171,0.6688815355300903,0.5239202380180359
YPL248C,YOR049C,0,-5.810778,0.11319340020418167,0.6688815355300903,0.5240309834480286
YDR435C,YDR202C,0,-5.810808,0.11317219585180283,0.6688815355300903,0.5241417288780212
YLR212C,YDL038C,0,-5.810841,0.11315099149942398,0.6688815355300903,0.5242524743080139
YGR185C,YLR020C,0,-5.8108764,0.11312980204820633,0.6688815355300903,0.5243632197380066
YFL024C,YDR126W,1,-5.810941,0.11329588294029236,0.6699889302253723,0.5243632197380066
YNL328C,YBR254C,0,-5.8110824,0.11327467113733292,0.6699889302253723,0.5244739651679993
YPL209C,YBR182C,0,-5.8112035,0.11325346678495407,0.6699889302253723,0.5245847105979919
YDL236W,YBL025W,0,-5.8114324,0.11323226988315582,0.6699889302253723,0.5246954560279846
YJR144W,YDR478W,0,-5.811436,0.11321108043193817,0.6699889302253723,0.5248062014579773
YOL049W,YPL274W,0,-5.8114696,0.11318989843130112,0.6699889302253723,0.52491694688797
YNL136W,YNL326C,1,-5.8115163,0.11335577815771103,0.6710963249206543,0.52491694688797
YIR004W,YNL012W,0,-5.8118806,0.11333458125591278,0.6710963249206543,0.5250276923179626
YOL059W,YKR022C,0,-5.8119245,0.11331339180469513,0.6710963249206543,0.5251384377479553
YPL228W,YLR455W,0,-5.812227,0.11329220235347748,0.6710963249206543,0.525249183177948
YLR056W,YGL039W,0,-5.812323,0.11327102780342102,0.6710963249206543,0.5253599286079407
YOR361C,YLR417W,0,-5.8125806,0.11324986070394516,0.6710963249206543,0.5254706740379333
YHR081W,YNR049C,0,-5.812613,0.1132287010550499,0.6710963249206543,0.525581419467926
YEL015W,YKL032C,0,-5.813008,0.11320754885673523,0.6710963249206543,0.5256921648979187
YIL053W,YGL145W,0,-5.813011,0.11318640410900116,0.6710963249206543,0.5258028507232666
YEL061C,YPL087W,0,-5.8130517,0.11316526681184769,0.6710963249206543,0.5259135961532593
YBR089C-A,YOR321W,0,-5.813208,0.11314413696527481,0.6710963249206543,0.526024341583252
YKL040C,YMR079W,0,-5.8132143,0.11312301456928253,0.6710963249206543,0.5261350870132446
YBR236C,YJL076W,0,-5.81326,0.11310190707445145,0.6710963249206543,0.5262458324432373
YCR028C,YPL042C,0,-5.813357,0.11308079957962036,0.6710963249206543,0.52635657787323
YHR186C,YGL039W,0,-5.8134046,0.11305969953536987,0.6710963249206543,0.5264673233032227
YMR068W,YOR274W,0,-5.813437,0.11303861439228058,0.6710963249206543,0.5265780687332153
YDR359C,YHR020W,0,-5.8135896,0.11301752924919128,0.6710963249206543,0.526688814163208
YKL110C,YIL068C,0,-5.8136315,0.11299645900726318,0.6710963249206543,0.5267995595932007
YLR105C,YML131W,0,-5.8136544,0.11297538876533508,0.6710963249206543,0.5269103050231934
YPL149W,YJL093C,0,-5.8139434,0.11295433342456818,0.6710963249206543,0.527021050453186
YJL025W,YML105C,0,-5.81401,0.11293328553438187,0.6710963249206543,0.5271317958831787
YPL001W,YBR081C,1,-5.814253,0.11309856176376343,0.672203779220581,0.5271317958831787
YDL126C,YNL078W,0,-5.8143044,0.11307749897241592,0.672203779220581,0.5272425413131714
YOR018W,YGR275W,0,-5.8144364,0.11305643618106842,0.672203779220581,0.5273532867431641
YIR041W,YLL011W,0,-5.8145556,0.11303538084030151,0.672203779220581,0.5274640321731567
YDL083C,YMR190C,0,-5.814562,0.1130143329501152,0.672203779220581,0.5275747776031494
YOR241W,YOR367W,0,-5.814816,0.11299329996109009,0.672203779220581,0.5276854634284973
YPR188C,YNR059W,0,-5.8148217,0.11297226697206497,0.672203779220581,0.52779620885849
YJR150C,YNL334C,0,-5.814833,0.11295124888420105,0.672203779220581,0.5279069542884827
YLR131C,YIL123W,0,-5.8150487,0.11293023079633713,0.672203779220581,0.5280176997184753
YPR200C,YHR006W,0,-5.815163,0.1129092276096344,0.672203779220581,0.528128445148468
YGL219C,YOL113W,0,-5.8155313,0.11288822442293167,0.672203779220581,0.5282391905784607
YOL021C,YLR084C,0,-5.8156447,0.11286723613739014,0.672203779220581,0.5283499360084534
YLR176C,YOR295W,0,-5.815981,0.1128462553024292,0.672203779220581,0.528460681438446
YOR023C,YHR013C,1,-5.8160796,0.11301115155220032,0.673311173915863,0.528460681438446
YKL197C,YBR250W,0,-5.8161454,0.11299014836549759,0.673311173915863,0.5285714268684387
YNL223W,YLR181C,0,-5.816158,0.11296916007995605,0.673311173915863,0.5286821722984314
YOR371C,YOR281C,0,-5.8163013,0.11294817179441452,0.673311173915863,0.5287929177284241
YDR145W,YMR236W,1,-5.8163953,0.1131129264831543,0.6744186282157898,0.5287929177284241
YML102W,YBL016W,0,-5.816548,0.11309192329645157,0.6744186282157898,0.5289036631584167
YGR284C,YFL008W,0,-5.816593,0.11307092756032944,0.6744186282157898,0.5290144085884094
YGR147C,YDR167W,1,-5.816715,0.11323557049036026,0.6755260229110718,0.5290144085884094
YLR231C,YDL109C,0,-5.8167167,0.11321455240249634,0.6755260229110718,0.5291251540184021
YIR004W,YNL131W,0,-5.8169656,0.11319354176521301,0.6755260229110718,0.5292358994483948
YMR070W,YGL053W,0,-5.817046,0.11317253857851028,0.6755260229110718,0.5293466448783875
YNL021W,YHR020W,0,-5.8173137,0.11315155029296875,0.6755260229110718,0.5294573903083801
YPR188C,YCR053W,0,-5.817353,0.11313056200742722,0.6755260229110718,0.5295681357383728
YLR131C,YGR059W,0,-5.8173647,0.11310958862304688,0.6755260229110718,0.5296788215637207
YHR174W,YMR288W,0,-5.8174176,0.11308861523866653,0.6755260229110718,0.5297895669937134
YJR084W,YAR033W,0,-5.8174815,0.11306765675544739,0.6755260229110718,0.529900312423706
YDR435C,YDR498C,0,-5.8175545,0.11304669827222824,0.6755260229110718,0.5300110578536987
YMR214W,YGR024C,0,-5.817573,0.11302575469017029,0.6755260229110718,0.5301218032836914
YGR220C,YML092C,0,-5.8176665,0.11300481855869293,0.6755260229110718,0.5302325487136841
YOL165C,YAL013W,0,-5.81808,0.11298388242721558,0.6755260229110718,0.5303432941436768
YNL271C,YMR268C,0,-5.8181,0.11296296119689941,0.6755260229110718,0.5304540395736694
YKL165C,YKR095W,0,-5.8181295,0.11294204741716385,0.6755260229110718,0.5305647850036621
YFL002C,YIL077C,0,-5.8182073,0.11292114108800888,0.6755260229110718,0.5306755304336548
YDR177W,YER072W,0,-5.818624,0.11290024220943451,0.6755260229110718,0.5307862758636475
YDR052C,YER044C,0,-5.8187184,0.11287935078144073,0.6755260229110718,0.5308970212936401
YKL021C,YNL307C,0,-5.8187184,0.11285846680402756,0.6755260229110718,0.5310077667236328
YIL040W,YDR162C,0,-5.8187385,0.11283759027719498,0.6755260229110718,0.5311185121536255
YER019C-A,YER008C,0,-5.818813,0.112816721200943,0.6755260229110718,0.5312292575836182
YDR448W,YNL136W,1,-5.818849,0.11298076808452606,0.6766334176063538,0.5312292575836182
YNL014W,YOL104C,0,-5.8189626,0.11295988410711288,0.6766334176063538,0.5313400030136108
YNL258C,YAL007C,0,-5.819205,0.11293900012969971,0.6766334176063538,0.5314507484436035
YNL280C,YNL072W,0,-5.819349,0.11291813105344772,0.6766334176063538,0.5315614342689514
YMR204C,YDR335W,0,-5.819395,0.11289726197719574,0.6766334176063538,0.5316721796989441
YOR142W,YAL024C,0,-5.8196893,0.11287640780210495,0.6766334176063538,0.5317829251289368
YGL004C,YDR213W,0,-5.8198543,0.11285556107759476,0.6766334176063538,0.5318936705589294
YML065W,YMR026C,0,-5.8199277,0.11283472180366516,0.6766334176063538,0.5320044159889221
YPL194W,YBR186W,0,-5.820434,0.11281388252973557,0.6766334176063538,0.5321151614189148
YBR168W,YPL180W,0,-5.820559,0.11279305815696716,0.6766334176063538,0.5322259068489075
YDR028C,YER031C,0,-5.820617,0.11277224123477936,0.6766334176063538,0.5323366522789001
YBR192W,YNL045W,0,-5.820766,0.11275143176317215,0.6766334176063538,0.5324473977088928
YDR518W,YOL005C,0,-5.820784,0.11273062974214554,0.6766334176063538,0.5325581431388855
YNL101W,YIL017C,0,-5.821154,0.11270983517169952,0.6766334176063538,0.5326688885688782
YML080W,YLR193C,0,-5.8212276,0.1126890480518341,0.6766334176063538,0.5327796339988708
YJR076C,YLR193C,0,-5.821277,0.11266826838254929,0.6766334176063538,0.5328903794288635
YPL096W,YBR012W-A,0,-5.821363,0.11264749616384506,0.6766334176063538,0.5330011248588562
YDR379W,YKL086W,0,-5.8217196,0.11262673139572144,0.6766334176063538,0.5331118702888489
YNL027W,YMR313C,0,-5.8218637,0.1126059740781784,0.6766334176063538,0.5332226157188416
YNL062C,YDR464W,0,-5.821914,0.11258522421121597,0.6766334176063538,0.5333333611488342
YGR166W,YGR082W,0,-5.8221583,0.11256448179483414,0.6766334176063538,0.5334440469741821
YBR212W,YPR080W,0,-5.822232,0.1125437468290329,0.6766334176063538,0.5335547924041748
YLR274W,YKR038C,0,-5.822262,0.11252301931381226,0.6766334176063538,0.5336655378341675
YOL123W,YNL123W,0,-5.8223324,0.11250229924917221,0.6766334176063538,0.5337762832641602
YGR147C,YDR126W,1,-5.8223386,0.11266568303108215,0.6777408719062805,0.5337762832641602
YGL252C,YGL175C,0,-5.822496,0.11264494806528091,0.6777408719062805,0.5338870286941528
YDR005C,YPR042C,0,-5.8225784,0.11262422055006027,0.6777408719062805,0.5339977741241455
YKR036C,YPL170W,0,-5.822979,0.11260349303483963,0.6777408719062805,0.5341085195541382
YBR089C-A,YDR485C,0,-5.8230176,0.11258278042078018,0.6777408719062805,0.5342192649841309
YHR001W-A,YJL052W,0,-5.82306,0.11256207525730133,0.6777408719062805,0.5343300104141235
YLR332W,YDL134C,0,-5.823074,0.11254137754440308,0.6777408719062805,0.5344407558441162
YPL156C,YBR123C,0,-5.8232284,0.11252068728208542,0.6777408719062805,0.5345515012741089
YKR052C,YHR139C,0,-5.8232493,0.11249999701976776,0.6777408719062805,0.5346622467041016
YDR411C,YPR033C,0,-5.8233256,0.1124793216586113,0.6777408719062805,0.5347729921340942
YDR040C,YCL054W,0,-5.823355,0.11245865374803543,0.6777408719062805,0.5348837375640869
YJL178C,YHL002W,0,-5.8234544,0.11243799328804016,0.6777408719062805,0.5349944829940796
YLL042C,YCR073C,0,-5.823492,0.11241734027862549,0.6777408719062805,0.5351052284240723
YML113W,YJR068W,0,-5.823543,0.11239669471979141,0.6777408719062805,0.5352159738540649
YHR011W,YIL076W,0,-5.823592,0.11237605661153793,0.6777408719062805,0.5353266596794128
YIL106W,YKL055C,0,-5.823804,0.11235542595386505,0.6777408719062805,0.5354374051094055
YDR081C,YMR263W,0,-5.823828,0.11233480274677277,0.6777408719062805,0.5355481505393982
YGR224W,YPR171W,0,-5.8239703,0.11231418699026108,0.6777408719062805,0.5356588959693909
YGR081C,YNL012W,0,-5.824232,0.11229357868432999,0.6777408719062805,0.5357696413993835
YKL062W,YPL029W,0,-5.8246217,0.11227297782897949,0.6777408719062805,0.5358803868293762
YGR188C,YNL161W,0,-5.8251686,0.1122523844242096,0.6777408719062805,0.5359911322593689
YOR049C,YIL068C,0,-5.82536,0.1122317984700203,0.6777408719062805,0.5361018776893616
YFR041C,YKL165C,0,-5.825544,0.11221121996641159,0.6777408719062805,0.5362126231193542
YDR145W,YBR198C,1,-5.8258066,0.1123739704489708,0.6788482666015625,0.5362126231193542
YKR065C,YDR545W,0,-5.8259196,0.1123533695936203,0.6788482666015625,0.5363233685493469
YPL194W,YDL077C,0,-5.825936,0.112332783639431,0.6788482666015625,0.5364341139793396
YJR093C,YHR204W,0,-5.826204,0.1123122051358223,0.6788482666015625,0.5365448594093323
YOR284W,YPR046W,0,-5.826403,0.11229162663221359,0.6788482666015625,0.536655604839325
YPL006W,YGL092W,0,-5.8264318,0.11227106302976608,0.6788482666015625,0.5367663502693176
