Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNR054C,YFL033C,0,-5.8266444,0.11225050687789917,0.6788482666015625,0.5368770956993103
YDR202C,YAR010C,0,-5.8267965,0.11222995072603226,0.6788482666015625,0.536987841129303
YFL039C,YJL081C,1,-5.8268275,0.11239245533943176,0.6799557209014893,0.536987841129303
YAL054C,YLR195C,1,-5.8269143,0.11255490779876709,0.6810631155967712,0.536987841129303
YCR073C,YOR179C,0,-5.826922,0.1125343069434166,0.6810631155967712,0.5370985865592957
YNL094W,YDR075W,0,-5.827308,0.1125137209892273,0.6810631155967712,0.5372093319892883
YLR155C,YNL097C,0,-5.827316,0.11249314248561859,0.6810631155967712,0.5373200178146362
YDR258C,YKR065C,0,-5.8273883,0.11247256398200989,0.6810631155967712,0.5374307632446289
YGR217W,YMR277W,0,-5.8276772,0.11245200037956238,0.6810631155967712,0.5375415086746216
YPL098C,YBR114W,0,-5.8276877,0.11243144422769547,0.6810631155967712,0.5376522541046143
YER015W,YMR069W,1,-5.827722,0.11259367316961288,0.682170569896698,0.5376522541046143
YMR319C,YGL194C,0,-5.8277454,0.11257310211658478,0.682170569896698,0.5377629995346069
YNL112W,YGL207W,0,-5.8279243,0.11255253106355667,0.682170569896698,0.5378737449645996
YJR064W,YCR033W,0,-5.828135,0.11253196746110916,0.682170569896698,0.5379844903945923
YAL015C,YCL008C,0,-5.828695,0.11251141875982285,0.682170569896698,0.538095235824585
YGR099W,YBR240C,0,-5.8288503,0.11249087005853653,0.682170569896698,0.5382059812545776
YDR446W,YML023C,0,-5.828998,0.11247032880783081,0.682170569896698,0.5383167266845703
YDR376W,YNL041C,0,-5.829128,0.11244980245828629,0.682170569896698,0.538427472114563
YGR284C,YLR238W,0,-5.829171,0.11242927610874176,0.682170569896698,0.5385382175445557
YIL154C,YNL016W,0,-5.8295155,0.11240875720977783,0.682170569896698,0.5386489629745483
YMR216C,YNL046W,0,-5.829564,0.1123882532119751,0.682170569896698,0.538759708404541
YGL246C,YML025C,0,-5.8296623,0.11236774921417236,0.682170569896698,0.5388704538345337
YNL161W,YPR105C,0,-5.8296742,0.11234725266695023,0.682170569896698,0.5389811992645264
YDR310C,YDR065W,0,-5.8298864,0.11232677102088928,0.682170569896698,0.539091944694519
YFL008W,YGL255W,0,-5.830242,0.11230628937482834,0.682170569896698,0.5392026305198669
YOR307C,YKL034W,0,-5.830316,0.11228581517934799,0.682170569896698,0.5393133759498596
YDR122W,YNR064C,0,-5.830335,0.11226535588502884,0.682170569896698,0.5394241213798523
YLR223C,YHR138C,0,-5.830587,0.11224489659070969,0.682170569896698,0.539534866809845
YHR036W,YKR062W,0,-5.8306603,0.11222445219755173,0.682170569896698,0.5396456122398376
YLR260W,YOL004W,0,-5.830689,0.11220400780439377,0.682170569896698,0.5397563576698303
YJR082C,YDR126W,1,-5.830705,0.11236569285392761,0.68327796459198,0.5397563576698303
YDR437W,YGL004C,0,-5.8309884,0.11234522610902786,0.68327796459198,0.539867103099823
YBL041W,YNR048W,0,-5.8310456,0.1123247742652893,0.68327796459198,0.5399778485298157
YNL309W,YGR090W,0,-5.831399,0.11230432987213135,0.68327796459198,0.5400885939598083
YAL021C,YPR163C,0,-5.831491,0.11228389292955399,0.68327796459198,0.540199339389801
YGR006W,YER169W,0,-5.8315654,0.11226346343755722,0.68327796459198,0.5403100848197937
YMR277W,YIL160C,0,-5.8319197,0.11224304139614105,0.68327796459198,0.5404208302497864
YDL008W,YNL253W,0,-5.8319263,0.11222262680530548,0.68327796459198,0.540531575679779
YOR038C,YLR006C,0,-5.83203,0.1122022196650505,0.68327796459198,0.5406423211097717
YBR278W,YBR088C,0,-5.832045,0.11218181997537613,0.68327796459198,0.5407530665397644
YCL075W,YLR346C,0,-5.832175,0.11216142773628235,0.68327796459198,0.5408638119697571
YAL026C,YMR224C,0,-5.832379,0.11214104294776917,0.68327796459198,0.5409745573997498
YGL068W,YLR026C,0,-5.832496,0.11212065815925598,0.68327796459198,0.5410852432250977
YIL119C,YMR216C,0,-5.832628,0.11210028827190399,0.68327796459198,0.5411959886550903
YOR171C,YGR159C,0,-5.832857,0.1120799258351326,0.68327796459198,0.541306734085083
YMR052W,YDL020C,0,-5.832861,0.1120595708489418,0.68327796459198,0.5414174795150757
YBR037C,YKL006C-A,0,-5.8329167,0.1120392233133316,0.68327796459198,0.5415282249450684
YOL135C,YGR197C,0,-5.8330154,0.112018883228302,0.68327796459198,0.541638970375061
YCL039W,YOR328W,0,-5.8332124,0.111998550593853,0.68327796459198,0.5417497158050537
YGR191W,YML097C,0,-5.8334107,0.11197821795940399,0.68327796459198,0.5418604612350464
YMR246W,YBR198C,1,-5.83345,0.11213935911655426,0.684385359287262,0.5418604612350464
YFL039C,YLL022C,1,-5.8337193,0.11230043321847916,0.6854928135871887,0.5418604612350464
YGL223C,YDR480W,0,-5.8337474,0.11228006333112717,0.6854928135871887,0.5419712066650391
YOR386W,YKL117W,0,-5.8338337,0.11225970089435577,0.6854928135871887,0.5420819520950317
YNL065W,YOR274W,0,-5.833896,0.11223934590816498,0.6854928135871887,0.5421926975250244
YBR110W,YGR214W,0,-5.834107,0.11221899837255478,0.6854928135871887,0.5423034429550171
YJR022W,YJL192C,0,-5.834206,0.11219865828752518,0.6854928135871887,0.5424141883850098
YMR275C,YDR389W,0,-5.8342533,0.11217832565307617,0.6854928135871887,0.5425249338150024
YGL180W,YDR280W,0,-5.834352,0.11215800046920776,0.6854928135871887,0.5426356792449951
YER015W,YDR126W,1,-5.834398,0.11231884360313416,0.6866002082824707,0.5426356792449951
YIL149C,YNL302C,0,-5.834482,0.11229849606752396,0.6866002082824707,0.5427464246749878
YOR284W,YKL205W,0,-5.8350015,0.11227816343307495,0.6866002082824707,0.5428571701049805
YJR125C,YGR070W,0,-5.835235,0.11225783079862595,0.6866002082824707,0.5429678559303284
YPR005C,YBL026W,0,-5.835323,0.11223750561475754,0.6866002082824707,0.543078601360321
YAL051W,YDL190C,0,-5.835393,0.11221719533205032,0.6866002082824707,0.5431893467903137
YCR057C,YCL019W,0,-5.8354335,0.11219688504934311,0.6866002082824707,0.5433000922203064
YPR023C,YPL129W,1,-5.835583,0.11235751956701279,0.6877076625823975,0.5433000922203064
YER019W,YJL054W,0,-5.8357844,0.11233719438314438,0.6877076625823975,0.5434108376502991
YLR016C,YMR203W,0,-5.8358545,0.11231687664985657,0.6877076625823975,0.5435215830802917
YNL116W,YBR022W,0,-5.835917,0.11229656636714935,0.6877076625823975,0.5436323285102844
YDR434W,YDR297W,0,-5.8359447,0.11227626353502274,0.6877076625823975,0.5437430739402771
YPR104C,YBR089C-A,0,-5.8359647,0.11225596815347672,0.6877076625823975,0.5438538193702698
YBR182C,YMR260C,0,-5.8359895,0.11223568022251129,0.6877076625823975,0.5439645648002625
YCL014W,YMR275C,0,-5.83604,0.11221539229154587,0.6877076625823975,0.5440753102302551
YNL041C,YAL013W,0,-5.8360953,0.11219511926174164,0.6877076625823975,0.5441860556602478
YNL009W,YCR058C,0,-5.836118,0.112174853682518,0.6877076625823975,0.5442968010902405
YDL040C,YBR198C,1,-5.8362327,0.1123351976275444,0.6888150572776794,0.5442968010902405
YCR057C,YNL309W,0,-5.8363004,0.11231491714715958,0.6888150572776794,0.5444075465202332
YBL032W,YAL010C,0,-5.8363557,0.11229463666677475,0.6888150572776794,0.5445182919502258
YMR236W,YHR090C,1,-5.8368287,0.11245487630367279,0.6899224519729614,0.5445182919502258
YGL008C,YNL055C,0,-5.8371625,0.11243458092212677,0.6899224519729614,0.5446290373802185
YIL038C,YNL012W,0,-5.837196,0.11241429299116135,0.6899224519729614,0.5447397828102112
YPR104C,YDR091C,0,-5.837242,0.11239401251077652,0.6899224519729614,0.5448504686355591
YHL047C,YDR190C,0,-5.837419,0.11237373948097229,0.6899224519729614,0.5449612140655518
YDR394W,YMR079W,0,-5.837613,0.11235347390174866,0.6899224519729614,0.5450719594955444
YBL023C,YBR256C,0,-5.8376956,0.11233321577310562,0.6899224519729614,0.5451827049255371
YER177W,YGR199W,0,-5.8377285,0.11231296509504318,0.6899224519729614,0.5452934503555298
YNR075W,YDR381W,0,-5.838172,0.11229271441698074,0.6899224519729614,0.5454041957855225
YCL040W,YDL038C,0,-5.8383775,0.1122724786400795,0.6899224519729614,0.5455149412155151
YJL020C,YNL317W,0,-5.83839,0.11225225031375885,0.6899224519729614,0.5456256866455078
YNL307C,YHR124W,0,-5.838432,0.1122320294380188,0.6899224519729614,0.5457364320755005
YOR274W,YML065W,0,-5.8384633,0.11221181601285934,0.6899224519729614,0.5458471775054932
YCL066W,YPL012W,0,-5.8385215,0.11219161003828049,0.6899224519729614,0.5459579229354858
YHR005C-A,YPL154C,0,-5.8385353,0.11217141151428223,0.6899224519729614,0.5460686683654785
YFR019W,YOL090W,0,-5.838741,0.11215121299028397,0.6899224519729614,0.5461794137954712
YLR328W,YNL229C,0,-5.8387647,0.1121310293674469,0.6899224519729614,0.5462901592254639
YOR119C,YOL127W,0,-5.8388124,0.11211085319519043,0.6899224519729614,0.5464009046554565
YLR206W,YGR170W,0,-5.8388896,0.11209067702293396,0.6899224519729614,0.5465116500854492
YEL036C,YPL155C,0,-5.838964,0.11207051575183868,0.6899224519729614,0.5466223955154419
YFL010W-A,YPR030W,0,-5.8393493,0.112050361931324,0.6899224519729614,0.5467331409454346
YBR029C,YIL095W,0,-5.839666,0.11203020811080933,0.6899224519729614,0.5468438267707825
YGL037C,YJR009C,0,-5.8399444,0.11201006919145584,0.6899224519729614,0.5469545722007751
YJL184W,YDL076C,0,-5.840238,0.11198993027210236,0.6899224519729614,0.5470653176307678
YBL084C,YBL058W,0,-5.8404665,0.11196980625391006,0.6899224519729614,0.5471760630607605
YKL016C,YJR144W,0,-5.8404937,0.11194968223571777,0.6899224519729614,0.5472868084907532
YOR260W,YHR074W,0,-5.8405776,0.11192957311868668,0.6899224519729614,0.5473975539207458
YHR142W,YLR438C-A,0,-5.84065,0.11190946400165558,0.6899224519729614,0.5475082993507385
YDR518W,YNL206C,0,-5.8407583,0.11188936978578568,0.6899224519729614,0.5476190447807312
YML065W,YBL055C,0,-5.840759,0.11186927556991577,0.6899224519729614,0.5477297902107239
YLR335W,YOL105C,0,-5.8407826,0.11184918880462646,0.6899224519729614,0.5478405356407166
YJR025C,YDR495C,0,-5.840801,0.11182911694049835,0.6899224519729614,0.5479512810707092
YKL045W,YIL119C,0,-5.840832,0.11180904507637024,0.6899224519729614,0.5480620265007019
YNL027W,YBL034C,0,-5.8408685,0.11178898066282272,0.6899224519729614,0.5481727719306946
YDL069C,YNL097C,0,-5.8408904,0.1117689236998558,0.6899224519729614,0.5482835173606873
YLR353W,YGL062W,0,-5.840988,0.11174888163805008,0.6899224519729614,0.5483942627906799
YDR078C,YDL229W,0,-5.8410153,0.11172883957624435,0.6899224519729614,0.5485050082206726
YFL039C,YMR236W,1,-5.8410525,0.1118881106376648,0.6910299062728882,0.5485050082206726
YHR114W,YLR192C,0,-5.8410707,0.11186805367469788,0.6910299062728882,0.5486157536506653
YDR317W,YOL088C,0,-5.8411775,0.11184800416231155,0.6910299062728882,0.5487264394760132
YMR068W,YDR411C,0,-5.8411775,0.11182795464992523,0.6910299062728882,0.5488371849060059
YDR329C,YBR162C,0,-5.841646,0.1118079200387001,0.6910299062728882,0.5489479303359985
YJR140C,YMR229C,0,-5.841649,0.11178789287805557,0.6910299062728882,0.5490586757659912
YOR098C,YDL077C,0,-5.841656,0.11176786571741104,0.6910299062728882,0.5491694211959839
YDR188W,YJL004C,0,-5.8417573,0.1117478534579277,0.6910299062728882,0.5492801666259766
YKL002W,YOL005C,0,-5.8421187,0.11172784119844437,0.6910299062728882,0.5493909120559692
YJR089W,YJL072C,0,-5.842403,0.11170784384012222,0.6910299062728882,0.5495016574859619
YDR446W,YDR363W,0,-5.842415,0.11168784648180008,0.6910299062728882,0.5496124029159546
YNL145W,YFL034C-B,0,-5.842644,0.11166785657405853,0.6910299062728882,0.5497231483459473
YOR213C,YNL079C,0,-5.843331,0.11164788156747818,0.6910299062728882,0.5498338937759399
YML080W,YOR330C,0,-5.8434954,0.11162790656089783,0.6910299062728882,0.5499446392059326
YIR017C,YIL038C,0,-5.843838,0.11160793900489807,0.6910299062728882,0.5500553846359253
YML059C,YHR161C,0,-5.843962,0.11158798635005951,0.6910299062728882,0.550166130065918
YOR018W,YNL131W,0,-5.8442087,0.11156803369522095,0.6910299062728882,0.5502768754959106
YBL042C,YLR312C-B,0,-5.8442574,0.11154808849096298,0.6910299062728882,0.5503876209259033
YHR187W,YMR284W,0,-5.8443685,0.11152815073728561,0.6910299062728882,0.550498366355896
YFL024C,YPR131C,1,-5.844453,0.11168692260980606,0.6921373009681702,0.550498366355896
YDL132W,YOR209C,0,-5.844508,0.1116669625043869,0.6921373009681702,0.5506090521812439
YBR234C,YDR318W,0,-5.844577,0.11164701730012894,0.6921373009681702,0.5507197976112366
YBR160W,YOL121C,0,-5.844826,0.11162707954645157,0.6921373009681702,0.5508305430412292
YNL136W,YCL010C,1,-5.8455167,0.11178571730852127,0.6932447552680969,0.5508305430412292
YBR234C,YCR072C,0,-5.84553,0.11176575720310211,0.6932447552680969,0.5509412884712219
YIL159W,YPL063W,0,-5.84561,0.11174580454826355,0.6932447552680969,0.5510520339012146
YDR296W,YDR369C,0,-5.845837,0.11172585934400558,0.6932447552680969,0.5511627793312073
YLR158C,YPR036W,0,-5.8460402,0.11170592159032822,0.6932447552680969,0.5512735247612
YLR438C-A,YDR363W-A,0,-5.8463287,0.11168599128723145,0.6932447552680969,0.5513842701911926
YNL280C,YNL070W,0,-5.846468,0.11166606843471527,0.6932447552680969,0.5514950156211853
YLR195C,YDR459C,1,-5.846519,0.11182450503110886,0.6943521499633789,0.5514950156211853
YOL027C,YIL030C,0,-5.846908,0.11180456727743149,0.6943521499633789,0.551605761051178
YLR369W,YPR140W,0,-5.847152,0.11178462952375412,0.6943521499633789,0.5517165064811707
YPL221W,YCR084C,0,-5.8472095,0.11176470667123795,0.6943521499633789,0.5518272519111633
YPL138C,YBL039C,0,-5.847329,0.11174478381872177,0.6943521499633789,0.551937997341156
YDR301W,YHR052W,0,-5.8473315,0.11172487586736679,0.6943521499633789,0.5520487427711487
YOL064C,YHR026W,0,-5.847336,0.11170496791601181,0.6943521499633789,0.5521594882011414
YOL068C,YJL042W,0,-5.8473463,0.11168507486581802,0.6943521499633789,0.552270233631134
YOL049W,YGR091W,0,-5.847444,0.11166518181562424,0.6943521499633789,0.5523809790611267
YLR216C,YPR068C,0,-5.8477473,0.11164529621601105,0.6943521499633789,0.5524916648864746
YBL063W,YER082C,0,-5.847954,0.11162542551755905,0.6943521499633789,0.5526024103164673
YLL022C,YBR198C,1,-5.848045,0.11178354918956757,0.6954596042633057,0.5526024103164673
YDR244W,YPR165W,0,-5.8480697,0.11176365613937378,0.6954596042633057,0.55271315574646
YHR119W,YHR020W,0,-5.8480945,0.11174377053976059,0.6954596042633057,0.5528239011764526
YPL119C,YNR059W,0,-5.84811,0.111723892390728,0.6954596042633057,0.5529346466064453
YBL079W,YOR191W,0,-5.8482647,0.111704021692276,0.6954596042633057,0.553045392036438
YKL032C,YOR328W,0,-5.8483644,0.111684150993824,0.6954596042633057,0.5531561374664307
YBR179C,YEL050C,0,-5.8483777,0.1116642951965332,0.6954596042633057,0.5532668828964233
YIL106W,YOR224C,0,-5.8488727,0.111644446849823,0.6954596042633057,0.553377628326416
YAL012W,YDR017C,0,-5.849068,0.11162459850311279,0.6954596042633057,0.5534883737564087
YDR046C,YKL015W,0,-5.8491197,0.11160476505756378,0.6954596042633057,0.5535991191864014
YLR228C,YBL079W,0,-5.8491225,0.11158493161201477,0.6954596042633057,0.553709864616394
YGR218W,YML131W,0,-5.849188,0.11156510561704636,0.6954596042633057,0.5538206100463867
YOL069W,YPL234C,0,-5.8494654,0.11154529452323914,0.6954596042633057,0.5539313554763794
YNL286W,YPL153C,0,-5.849592,0.11152548342943192,0.6954596042633057,0.5540421009063721
YLR304C,YGL208W,0,-5.8499174,0.11150567978620529,0.6954596042633057,0.5541528463363647
YGL073W,YPR018W,0,-5.8499594,0.11148588359355927,0.6954596042633057,0.5542635917663574
YCR012W,YML131W,0,-5.849978,0.11146610230207443,0.6954596042633057,0.5543743371963501
YLR100W,YER018C,0,-5.850541,0.1114463210105896,0.6954596042633057,0.554485023021698
YML095C,YDR146C,0,-5.8505726,0.11142654716968536,0.6954596042633057,0.5545957684516907
YKR097W,YBR012W-A,0,-5.8508677,0.11140677332878113,0.6954596042633057,0.5547065138816833
YMR246W,YCL010C,1,-5.8511615,0.11156438291072845,0.6965669989585876,0.5547065138816833
YCR061W,YPL033C,0,-5.8512897,0.11154460161924362,0.6965669989585876,0.554817259311676
YJL210W,YHR200W,0,-5.851365,0.11152482032775879,0.6965669989585876,0.5549280047416687
YPR008W,YLR266C,0,-5.851458,0.11150505393743515,0.6965669989585876,0.5550387501716614
YDR457W,YAL016W,0,-5.8517294,0.11148528754711151,0.6965669989585876,0.555149495601654
YIL013C,YGL115W,0,-5.8517337,0.11146553605794907,0.6965669989585876,0.5552602410316467
YIL063C,YLR346C,0,-5.851831,0.11144578456878662,0.6965669989585876,0.5553709864616394
YNL123W,YML038C,0,-5.8519893,0.11142604053020477,0.6965669989585876,0.5554817318916321
YGR239C,YJL113W,0,-5.8522735,0.11140630394220352,0.6965669989585876,0.5555924773216248
YLL042C,YLR403W,0,-5.852377,0.11138657480478287,0.6965669989585876,0.5557032227516174
YML023C,YOR356W,0,-5.852555,0.11136685311794281,0.6965669989585876,0.5558139681816101
YBL058W,YOR308C,0,-5.85262,0.11134713888168335,0.6965669989585876,0.5559247136116028
YOR023C,YLL022C,1,-5.8526845,0.11150442808866501,0.6976743936538696,0.5559247136116028
YLR160C,YER164W,0,-5.852879,0.11148469150066376,0.6976743936538696,0.5560354590415955
YGR246C,YKL194C,0,-5.8529263,0.1114649698138237,0.6976743936538696,0.5561462044715881
YBL016W,YGL226C-A,0,-5.8531547,0.11144524812698364,0.6976743936538696,0.5562569499015808
YNL278W,YNL312W,0,-5.853184,0.11142554134130478,0.6976743936538696,0.5563676357269287
YDR511W,YGL014W,0,-5.853249,0.11140583455562592,0.6976743936538696,0.5564783811569214
YDR411C,YMR067C,0,-5.853371,0.11138613522052765,0.6976743936538696,0.5565891265869141
YKL079W,YOL138C,0,-5.853617,0.11136645078659058,0.6976743936538696,0.5566998720169067
YER183C,YER031C,0,-5.8538117,0.1113467663526535,0.6976743936538696,0.5568106174468994
YDL155W,YIL030C,0,-5.8539796,0.11132708936929703,0.6976743936538696,0.5569213628768921
YJR150C,YKL166C,0,-5.854177,0.11130741983652115,0.6976743936538696,0.5570321083068848
YNL227C,YNL147W,0,-5.8541794,0.11128775775432587,0.6976743936538696,0.5571428537368774
YAL034W-A,YML013W,0,-5.8542914,0.11126810312271118,0.6976743936538696,0.5572535991668701
YJR118C,YMR177W,0,-5.8545895,0.1112484559416771,0.6976743936538696,0.5573643445968628
YFR019W,YGR078C,0,-5.8547525,0.1112288162112236,0.6976743936538696,0.5574750900268555
YMR280C,YER070W,0,-5.8548408,0.11120917648077011,0.6976743936538696,0.5575858354568481
YGL019W,YER088C,0,-5.8549676,0.11118955165147781,0.6976743936538696,0.5576965808868408
YOR074C,YPL274W,0,-5.8551574,0.11116993427276611,0.6976743936538696,0.5578073263168335
YDL020C,YDR293C,0,-5.855476,0.11115031689405441,0.6976743936538696,0.5579180717468262
YOR123C,YPR154W,0,-5.8562207,0.1111307144165039,0.6976743936538696,0.5580288171768188
YLR429W,YKL006C-A,0,-5.856367,0.1111111119389534,0.6976743936538696,0.5581395626068115
YBR267W,YGL212W,0,-5.8564878,0.11109151691198349,0.6976743936538696,0.5582502484321594
YLL043W,YHL002W,0,-5.8564925,0.11107192933559418,0.6976743936538696,0.5583609938621521
YGL061C,YMR203W,0,-5.8566275,0.11105235666036606,0.6976743936538696,0.5584717392921448
YLR411W,YDR065W,0,-5.856767,0.11103278398513794,0.6976743936538696,0.5585824847221375
YNL065W,YNL311C,0,-5.856887,0.11101321876049042,0.6976743936538696,0.5586932301521301
YKR068C,YJR076C,0,-5.85692,0.11099366098642349,0.6976743936538696,0.5588039755821228
YPR034W,YNL282W,0,-5.8569627,0.11097410321235657,0.6976743936538696,0.5589147210121155
YOL012C,YKL053C-A,0,-5.8570538,0.11095456033945084,0.6976743936538696,0.5590254664421082
YMR312W,YNL026W,0,-5.8570576,0.1109350249171257,0.6976743936538696,0.5591362118721008
YOR023C,YGL066W,1,-5.8573933,0.11109154671430588,0.6987818479537964,0.5591362118721008
YKL059C,YHR039C,0,-5.8576283,0.11107199639081955,0.6987818479537964,0.5592469573020935
YDR148C,YKL019W,0,-5.8579235,0.11105244606733322,0.6987818479537964,0.5593577027320862
YDR145W,YPL129W,1,-5.858195,0.11120887100696564,0.6998892426490784,0.5593577027320862
YPL127C,YMR161W,0,-5.858214,0.11118930578231812,0.6998892426490784,0.5594684481620789
YGL247W,YPR002W,0,-5.8582354,0.11116974800825119,0.6998892426490784,0.5595791935920715
YLR155C,YLR380W,0,-5.858371,0.11115019023418427,0.6998892426490784,0.5596899390220642
YML132W,YGR155W,0,-5.8587117,0.11113064736127853,0.6998892426490784,0.5598006844520569
YHR073W,YIL029C,0,-5.858808,0.1111111119389534,0.6998892426490784,0.5599114298820496
YDR126W,YHR090C,1,-5.8588862,0.11126735806465149,0.7009966969490051,0.5599114298820496
YDR394W,YMR053C,0,-5.859112,0.11124780029058456,0.7009966969490051,0.5600221753120422
YIL004C,YLR003C,0,-5.8591237,0.11122825741767883,0.7009966969490051,0.5601328611373901
YCR107W,YOR079C,0,-5.859522,0.1112087145447731,0.7009966969490051,0.5602436065673828
YJR108W,YEL041W,0,-5.8597198,0.11118917912244797,0.7009966969490051,0.5603543519973755
YJR131W,YOR254C,0,-5.8598247,0.11116965115070343,0.7009966969490051,0.5604650974273682
YHR079C-A,YDR324C,0,-5.8598647,0.11115013062953949,0.7009966969490051,0.5605758428573608
YBL080C,YDR353W,0,-5.8600154,0.11113061755895615,0.7009966969490051,0.5606865882873535
YNL323W,YGR055W,0,-5.860037,0.1111111119389534,0.7009966969490051,0.5607973337173462
YKL122C,YJL093C,0,-5.860105,0.11109161376953125,0.7009966969490051,0.5609080791473389
YKL179C,YDL078C,0,-5.8601375,0.1110721156001091,0.7009966969490051,0.5610188245773315
YPL006W,YNL167C,0,-5.8601565,0.11105263233184814,0.7009966969490051,0.5611295700073242
YFR024C-A,YOL027C,0,-5.860206,0.11103314906358719,0.7009966969490051,0.5612403154373169
YPR023C,YIL009W,1,-5.860234,0.11118905991315842,0.7021040916442871,0.5612403154373169
YCR040W,YLR212C,0,-5.8602366,0.11116956174373627,0.7021040916442871,0.5613510608673096
YJL060W,YML102W,0,-5.860267,0.11115007102489471,0.7021040916442871,0.5614618062973022
YOL017W,YHR197W,0,-5.8603377,0.11113058775663376,0.7021040916442871,0.5615725517272949
YCR048W,YOR349W,0,-5.860479,0.1111111119389534,0.7021040916442871,0.5616832971572876
YPL018W,YPL085W,0,-5.8606753,0.11109164357185364,0.7021040916442871,0.5617940425872803
YGR227W,YKR059W,0,-5.8607864,0.11107218265533447,0.7021040916442871,0.561904788017273
YMR246W,YPL129W,1,-5.8608265,0.11122788488864899,0.7032115459442139,0.561904788017273
YFL057C,YJL011C,0,-5.860911,0.11120840907096863,0.7032115459442139,0.5620155334472656
YGR119C,YOL055C,0,-5.860954,0.11118893325328827,0.7032115459442139,0.5621262192726135
YMR069W,YCL010C,1,-5.8611555,0.11134453862905502,0.7043189406394958,0.5621262192726135
YIL037C,YDR146C,0,-5.8614182,0.11132504791021347,0.7043189406394958,0.5622369647026062
YCL017C,YDR451C,0,-5.8617377,0.11130556464195251,0.7043189406394958,0.5623477101325989
YKL029C,YDL195W,0,-5.861935,0.11128608882427216,0.7043189406394958,0.5624584555625916
YKR057W,YGR212W,0,-5.8621545,0.1112666204571724,0.7043189406394958,0.5625692009925842
YHR061C,YNL334C,0,-5.8622117,0.11124715954065323,0.7043189406394958,0.5626799464225769
YOL095C,YGL004C,0,-5.8622236,0.11122769862413406,0.7043189406394958,0.5627906918525696
YGL106W,YDR027C,0,-5.862388,0.11120825260877609,0.7043189406394958,0.5629014372825623
YIL034C,YHR012W,0,-5.8624473,0.11118881404399872,0.7043189406394958,0.5630121827125549
YLR145W,YOR329C,0,-5.8624735,0.11116937547922134,0.7043189406394958,0.5631229281425476
YBR164C,YBR273C,0,-5.862518,0.11114994436502457,0.7043189406394958,0.5632336735725403
YGR213C,YBR254C,0,-5.862703,0.11113052815198898,0.7043189406394958,0.563344419002533
YIR004W,YGL127C,0,-5.86278,0.1111111119389534,0.7043189406394958,0.5634551644325256
YDR205W,YMR314W,0,-5.862853,0.11109170317649841,0.7043189406394958,0.5635659098625183
YOL116W,YBR079C,0,-5.862865,0.11107230186462402,0.7043189406394958,0.563676655292511
YGL200C,YOR217W,0,-5.862977,0.11105290800333023,0.7043189406394958,0.5637874007225037
YLR238W,YBL080C,0,-5.8631334,0.11103352159261703,0.7043189406394958,0.5638981461524963
YPR178W,YGR144W,0,-5.86348,0.11101413518190384,0.7043189406394958,0.5640088319778442
YGL098W,YLL012W,0,-5.8635697,0.11099476367235184,0.7043189406394958,0.5641195774078369
YNL138W,YJR026W,0,-5.863624,0.11097539961338043,0.7043189406394958,0.5642303228378296
YHR013C,YBR081C,1,-5.863767,0.1111304983496666,0.7054263353347778,0.5642303228378296
YEL062W,YGR119C,0,-5.8637834,0.1111111119389534,0.7054263353347778,0.5643410682678223
YGL173C,YLL034C,0,-5.863814,0.1110917329788208,0.7054263353347778,0.5644518136978149
YLR223C,YGL207W,0,-5.864135,0.1110723614692688,0.7054263353347778,0.5645625591278076
YCL039W,YDL128W,0,-5.8642898,0.1110529974102974,0.7054263353347778,0.5646733045578003
YKR066C,YGR276C,0,-5.864471,0.11103364080190659,0.7054263353347778,0.564784049987793
