Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YGL100W,YDL112W,0,-5.8647766,0.11101429164409637,0.7054263353347778,0.5648947954177856
YDR397C,YDR443C,0,-5.864801,0.11099494993686676,0.7054263353347778,0.5650055408477783
YBR207W,YML098W,0,-5.864941,0.11097560822963715,0.7054263353347778,0.565116286277771
YJL101C,YMR266W,0,-5.865025,0.11095628142356873,0.7054263353347778,0.5652270317077637
YOL012C,YJL001W,0,-5.865458,0.1109369546175003,0.7054263353347778,0.5653377771377563
YNL268W,YDR281C,0,-5.8660235,0.11091763526201248,0.7054263353347778,0.565448522567749
YPR104C,YDR211W,0,-5.8661327,0.11089833080768585,0.7054263353347778,0.5655592679977417
YAL058W,YAL031C,0,-5.86614,0.11087902635335922,0.7054263353347778,0.5656700134277344
YDR337W,YDR353W,0,-5.866407,0.11085972934961319,0.7054263353347778,0.565780758857727
YLR370C,YOL067C,0,-5.8666296,0.11084043979644775,0.7054263353347778,0.565891444683075
YBR234C,YKL086W,0,-5.866654,0.11082115769386292,0.7054263353347778,0.5660021901130676
YDR258C,YMR218C,0,-5.8666773,0.11080187559127808,0.7054263353347778,0.5661129355430603
YDL079C,YGR063C,0,-5.8668523,0.11078260838985443,0.7054263353347778,0.566223680973053
YDL076C,YMR146C,0,-5.8668904,0.11076334863901138,0.7054263353347778,0.5663344264030457
YPR131C,YLL002W,1,-5.867003,0.11091794073581696,0.7065337896347046,0.5663344264030457
YNL041C,YPL010W,0,-5.8670287,0.11089865863323212,0.7065337896347046,0.5664451718330383
YGL035C,YOR027W,0,-5.8671966,0.11087939143180847,0.7065337896347046,0.566555917263031
YOR079C,YDL052C,0,-5.8672643,0.11086012423038483,0.7065337896347046,0.5666666626930237
YGR003W,YPR187W,0,-5.86741,0.11084086447954178,0.7065337896347046,0.5667774081230164
YLR022C,YBL058W,0,-5.8675995,0.11082161217927933,0.7065337896347046,0.566888153553009
YNR072W,YLR003C,0,-5.867644,0.11080235987901688,0.7065337896347046,0.5669988989830017
YNR017W,YPL118W,0,-5.86791,0.11078312247991562,0.7065337896347046,0.5671096444129944
YNL312W,YIR015W,0,-5.86796,0.11076389253139496,0.7065337896347046,0.5672203898429871
YKL185W,YKR020W,0,-5.868099,0.1107446625828743,0.7065337896347046,0.5673311352729797
YDR028C,YNL253W,0,-5.8685145,0.11072544008493423,0.7065337896347046,0.5674418807029724
YJL125C,YPL209C,0,-5.868523,0.11070623248815536,0.7065337896347046,0.5675526261329651
YIL013C,YLR033W,0,-5.8686156,0.1106870248913765,0.7065337896347046,0.5676633715629578
YIR005W,YKL108W,0,-5.8687997,0.11066782474517822,0.7065337896347046,0.5677740573883057
YDL197C,YEL009C,0,-5.8689466,0.11064863204956055,0.7065337896347046,0.5678848028182983
YBR107C,YDR180W,0,-5.8690286,0.11062944680452347,0.7065337896347046,0.567995548248291
YER119C,YLR208W,0,-5.8691382,0.11061026155948639,0.7065337896347046,0.5681062936782837
YDR499W,YDR213W,0,-5.8691754,0.1105910912156105,0.7065337896347046,0.5682170391082764
YLR153C,YPR131C,1,-5.869365,0.11074523627758026,0.7076411843299866,0.5682170391082764
YPL049C,YIL008W,0,-5.8695507,0.11072604358196259,0.7076411843299866,0.568327784538269
YNL225C,YLR044C,0,-5.8696294,0.1107068583369255,0.7076411843299866,0.5684385299682617
YGL089C,YNL026W,0,-5.8696694,0.11068768054246902,0.7076411843299866,0.5685492753982544
YCR065W,YMR011W,0,-5.869807,0.11066851764917374,0.7076411843299866,0.5686600208282471
YAL054C,YDR459C,1,-5.8699155,0.11082251369953156,0.7087486386299133,0.5686600208282471
YAL054C,YDR448W,1,-5.8699985,0.1109764575958252,0.7098560333251953,0.5686600208282471
YDL035C,YHR001W,0,-5.8701644,0.11095724254846573,0.7098560333251953,0.5687707662582397
YLR195C,YBR198C,1,-5.8704925,0.1111111119389534,0.7109634280204773,0.5687707662582397
YJL089W,YMR134W,0,-5.8705196,0.11109188199043274,0.7109634280204773,0.5688815116882324
YDR082W,YBR012W-B,0,-5.8706465,0.11107266694307327,0.7109634280204773,0.5689922571182251
YIL013C,YCR009C,0,-5.87067,0.1110534518957138,0.7109634280204773,0.5691030025482178
YGL087C,YFR048W,0,-5.8706727,0.11103424429893494,0.7109634280204773,0.5692137479782104
YDR377W,YJR144W,0,-5.870719,0.11101504415273666,0.7109634280204773,0.5693244934082031
YBR059C,YNL293W,0,-5.87095,0.11099585145711899,0.7109634280204773,0.5694352388381958
YMR060C,YER031C,0,-5.8709683,0.11097666621208191,0.7109634280204773,0.5695459842681885
YJL115W,YHR090C,1,-5.8710103,0.11113031208515167,0.712070882320404,0.5695459842681885
YDR206W,YIL026C,0,-5.8714,0.1111111119389534,0.712070882320404,0.5696566700935364
YLR015W,YER075C,0,-5.871613,0.11109191179275513,0.712070882320404,0.569767415523529
YGL236C,YJR046W,0,-5.8717523,0.11107272654771805,0.712070882320404,0.5698781609535217
YCR028C-A,YPL016W,0,-5.871856,0.11105354130268097,0.712070882320404,0.5699889063835144
YML116W,YGL122C,0,-5.8720174,0.11103436350822449,0.712070882320404,0.5700996518135071
YNL084C,YOL117W,0,-5.87211,0.1110151931643486,0.712070882320404,0.5702103972434998
YKL193C,YMR156C,0,-5.872151,0.11099603027105331,0.712070882320404,0.5703211426734924
YEL003W,YJL184W,0,-5.872278,0.11097687482833862,0.712070882320404,0.5704318881034851
YOL156W,YLR263W,0,-5.8723645,0.11095771938562393,0.712070882320404,0.5705426335334778
YDL099W,YNR031C,0,-5.872424,0.11093857884407043,0.712070882320404,0.5706533789634705
YCR082W,YML132W,0,-5.8732233,0.11091943830251694,0.712070882320404,0.5707641243934631
YKR055W,YGR275W,0,-5.873284,0.11090031266212463,0.712070882320404,0.5708748698234558
YJL094C,YER087C-A,0,-5.873324,0.11088118702173233,0.712070882320404,0.5709856152534485
YAL054C,YLL002W,1,-5.873326,0.11103448271751404,0.713178277015686,0.5709856152534485
YMR044W,YMR140W,0,-5.873364,0.11101534217596054,0.713178277015686,0.5710963606834412
YDL140C,YHR163W,0,-5.873376,0.11099620908498764,0.713178277015686,0.5712071061134338
YMR246W,YGL066W,1,-5.8736463,0.11114940792322159,0.7142857313156128,0.5712071061134338
YJR127C,YPL253C,0,-5.8738885,0.1111302524805069,0.7142857313156128,0.5713178515434265
YLR309C,YKL093W,0,-5.8739333,0.1111111119389534,0.7142857313156128,0.5714285969734192
YGR191W,YBL105C,0,-5.8742,0.1110919713973999,0.7142857313156128,0.5715393424034119
YOL001W,YHR008C,0,-5.874225,0.1110728457570076,0.7142857313156128,0.5716500282287598
YIL097W,YCR039C,0,-5.874252,0.1110537201166153,0.7142857313156128,0.5717607736587524
YHR027C,YLR079W,0,-5.8743634,0.11103460192680359,0.7142857313156128,0.5718715190887451
YCR089W,YOR319W,0,-5.874599,0.11101549118757248,0.7142857313156128,0.5719822645187378
YMR033W,YGR284C,0,-5.8746505,0.11099638789892197,0.7142857313156128,0.5720930099487305
YDR077W,YDR218C,0,-5.874783,0.11097729206085205,0.7142857313156128,0.5722037553787231
YMR041C,YNL281W,0,-5.8747835,0.11095819622278214,0.7142857313156128,0.5723145008087158
YPL181W,YJL072C,0,-5.87483,0.11093911528587341,0.7142857313156128,0.5724252462387085
YMR068W,YCR058C,0,-5.8749366,0.11092003434896469,0.7142857313156128,0.5725359916687012
YDL198C,YJL052W,0,-5.8750343,0.11090096086263657,0.7142857313156128,0.5726467370986938
YBL006C,YJL053W,0,-5.8751388,0.11088189482688904,0.7142857313156128,0.5727574825286865
YGR180C,YIR012W,0,-5.8752093,0.1108628362417221,0.7142857313156128,0.5728682279586792
YFR041C,YIL122W,0,-5.875231,0.11084378510713577,0.7142857313156128,0.5729789733886719
YOL121C,YLL041C,0,-5.8757577,0.11082474142313004,0.7142857313156128,0.5730897188186646
YLR153C,YEL056W,1,-5.8758817,0.11097749322652817,0.7153931260108948,0.5730897188186646
YLR016C,YER041W,0,-5.8759274,0.11095843464136124,0.7153931260108948,0.5732004642486572
YAL056W,YPR112C,0,-5.8759623,0.1109393760561943,0.7153931260108948,0.5733112096786499
YKR056W,YML040W,0,-5.876283,0.11092033237218857,0.7153931260108948,0.5734219551086426
YBR103W,YDR018C,0,-5.876342,0.11090128868818283,0.7153931260108948,0.5735326409339905
YJL094C,YLR303W,0,-5.8763556,0.11088225245475769,0.7153931260108948,0.5736433863639832
YHR120W,YJL145W,0,-5.8763742,0.11086322367191315,0.7153931260108948,0.5737541317939758
YPL160W,YDR227W,0,-5.8765197,0.1108442023396492,0.7153931260108948,0.5738648772239685
YAL013W,YER012W,0,-5.8765836,0.11082518100738525,0.7153931260108948,0.5739756226539612
YOR144C,YPL268W,0,-5.876858,0.1108061745762825,0.7153931260108948,0.5740863680839539
YPR164W,YDR243C,0,-5.8768597,0.11078717559576035,0.7153931260108948,0.5741971135139465
YDR270W,YGR047C,0,-5.8770537,0.11076817661523819,0.7153931260108948,0.5743078589439392
YPL227C,YBR023C,0,-5.877057,0.11074918508529663,0.7153931260108948,0.5744186043739319
YMR246W,YDR167W,1,-5.8776355,0.1109016090631485,0.7165005803108215,0.5744186043739319
YNR053C,YPR133W-A,0,-5.8779497,0.11088260263204575,0.7165005803108215,0.5745293498039246
YIR017C,YJL204C,0,-5.8780293,0.11086360365152359,0.7165005803108215,0.5746400952339172
YLR295C,YEL016C,0,-5.878363,0.11084461212158203,0.7165005803108215,0.5747508406639099
YIL010W,YPL144W,0,-5.8784475,0.11082562804222107,0.7165005803108215,0.5748615860939026
YBL084C,YOR250C,0,-5.879309,0.11080664396286011,0.7165005803108215,0.5749723315238953
YJR042W,YLR044C,0,-5.879391,0.11078767478466034,0.7165005803108215,0.5750830769538879
YCL035C,YEL002C,0,-5.879481,0.11076870560646057,0.7165005803108215,0.5751938223838806
YLL002W,YBR081C,1,-5.879531,0.11092092096805573,0.7176079750061035,0.5751938223838806
YOL112W,YLR090W,0,-5.879578,0.11090193688869476,0.7176079750061035,0.5753045678138733
YOR347C,YCR102C,0,-5.87968,0.1108829602599144,0.7176079750061035,0.5754152536392212
YML099C,YOR310C,0,-5.8797846,0.11086398363113403,0.7176079750061035,0.5755259990692139
YPR138C,YDR335W,0,-5.879872,0.11084502190351486,0.7176079750061035,0.5756367444992065
YKL012W,YNL070W,0,-5.8802013,0.11082606762647629,0.7176079750061035,0.5757474899291992
YBR179C,YDL030W,0,-5.880344,0.11080711334943771,0.7176079750061035,0.5758582353591919
YPR081C,YHL006C,0,-5.8805237,0.11078816652297974,0.7176079750061035,0.5759689807891846
YDL029W,YPL155C,0,-5.8808208,0.11076922714710236,0.7176079750061035,0.5760797262191772
YDL076C,YDR369C,0,-5.8808675,0.11075030267238617,0.7176079750061035,0.5761904716491699
YBR158W,YDL244W,0,-5.8808837,0.11073137074708939,0.7176079750061035,0.5763012170791626
YBL024W,YKR008W,0,-5.8809104,0.1107124537229538,0.7176079750061035,0.5764119625091553
YJR091C,YKR063C,0,-5.8809986,0.1106935441493988,0.7176079750061035,0.576522707939148
YCR055C,YGR143W,0,-5.8813806,0.11067463457584381,0.7176079750061035,0.5766334533691406
YML103C,YDR175C,0,-5.881409,0.11065573990345001,0.7176079750061035,0.5767441987991333
YFR002W,YPL131W,0,-5.881413,0.11063684523105621,0.7176079750061035,0.576854944229126
YOR213C,YPL138C,0,-5.881434,0.11061795800924301,0.7176079750061035,0.5769656896591187
YBR102C,YOR132W,0,-5.881693,0.1105990782380104,0.7176079750061035,0.5770764350891113
YHR081W,YMR268C,0,-5.8817506,0.1105802059173584,0.7176079750061035,0.577187180519104
YML129C,YMR091C,0,-5.881752,0.11056134104728699,0.7176079750061035,0.5772978663444519
YMR211W,YKL074C,0,-5.88177,0.11054247617721558,0.7176079750061035,0.5774086117744446
YER149C,YKL015W,0,-5.8818526,0.11052362620830536,0.7176079750061035,0.5775193572044373
YDL226C,YJL093C,0,-5.882062,0.11050477623939514,0.7176079750061035,0.5776301026344299
YCL016C,YNL264C,0,-5.8821235,0.11048593372106552,0.7176079750061035,0.5777408480644226
YER155C,YBR061C,0,-5.882191,0.1104670986533165,0.7176079750061035,0.5778515934944153
YLR242C,YIL039W,0,-5.882592,0.11044827103614807,0.7176079750061035,0.577962338924408
YBR182C,YDR200C,0,-5.8827624,0.11042945086956024,0.7176079750061035,0.5780730843544006
YDR081C,YOR007C,0,-5.882799,0.11041063070297241,0.7176079750061035,0.5781838297843933
YIL106W,YLR135W,0,-5.8829303,0.11039182543754578,0.7176079750061035,0.578294575214386
YHR107C,YNL121C,0,-5.883186,0.11037302017211914,0.7176079750061035,0.5784053206443787
YPL101W,YHR034C,0,-5.8834968,0.1103542223572731,0.7176079750061035,0.5785160660743713
YLL042C,YPR020W,0,-5.883854,0.11033543199300766,0.7176079750061035,0.578626811504364
YPR052C,YPL029W,0,-5.8838725,0.11031664907932281,0.7176079750061035,0.5787375569343567
YJL062W,YDR381W,0,-5.8839145,0.11029787361621857,0.7176079750061035,0.5788483023643494
YPL231W,YML059C,0,-5.8841853,0.11027909815311432,0.7176079750061035,0.578959047794342
YBR065C,YIL039W,0,-5.8843102,0.11026033759117126,0.7176079750061035,0.5790697932243347
YGL033W,YIL042C,0,-5.8843565,0.11024157702922821,0.7176079750061035,0.5791805386543274
YOR304W,YER013W,0,-5.884358,0.11022282391786575,0.7176079750061035,0.5792912244796753
YGR143W,YGL249W,0,-5.884441,0.11020407825708389,0.7176079750061035,0.579401969909668
YJL024C,YGR200C,0,-5.884517,0.11018534004688263,0.7176079750061035,0.5795127153396606
YNL288W,YJL203W,0,-5.884542,0.11016660928726196,0.7176079750061035,0.5796234607696533
YOR188W,YBR111W-A,0,-5.884664,0.1101478859782219,0.7176079750061035,0.579734206199646
YEL029C,YNL055C,0,-5.8847566,0.11012916266918182,0.7176079750061035,0.5798449516296387
YOR026W,YNR054C,0,-5.884806,0.11011044681072235,0.7176079750061035,0.5799556970596313
YBR168W,YDR527W,0,-5.8848176,0.11009174585342407,0.7176079750061035,0.580066442489624
YEL066W,YGL066W,1,-5.884866,0.11024291068315506,0.7187153697013855,0.580066442489624
YHR019C,YBR279W,0,-5.885203,0.11022418737411499,0.7187153697013855,0.5801771879196167
YDL132W,YFL033C,0,-5.885484,0.11020547151565552,0.7187153697013855,0.5802879333496094
YML120C,YLR369W,0,-5.885484,0.11018675565719604,0.7187153697013855,0.580398678779602
YDR178W,YBL055C,0,-5.8856645,0.11016805469989777,0.7187153697013855,0.5805094242095947
YOL130W,YGL100W,0,-5.8857856,0.11014935374259949,0.7187153697013855,0.5806201696395874
YLR105C,YBR061C,0,-5.8858905,0.1101306602358818,0.7187153697013855,0.5807309150695801
YPL008W,YBR042C,0,-5.885932,0.11011198163032532,0.7187153697013855,0.5808416604995728
YDL231C,YER006W,0,-5.8860345,0.11009330302476883,0.7187153697013855,0.5809524059295654
YLR353W,YOR307C,0,-5.8860564,0.11007462441921234,0.7187153697013855,0.5810631513595581
YDL117W,YBL080C,0,-5.8861055,0.11005596071481705,0.7187153697013855,0.581173837184906
YIL023C,YJR026W,0,-5.8861833,0.11003730446100235,0.7187153697013855,0.5812845826148987
YBL047C,YER151C,0,-5.8863244,0.11001864820718765,0.7187153697013855,0.5813953280448914
YOR080W,YDR227W,0,-5.886341,0.10999999940395355,0.7187153697013855,0.581506073474884
YOL023W,YHR143W-A,0,-5.8866343,0.10998135805130005,0.7187153697013855,0.5816168189048767
YJL085W,YKR079C,0,-5.886663,0.10996272414922714,0.7187153697013855,0.5817275643348694
YPL135W,YJR103W,0,-5.887075,0.10994409769773483,0.7187153697013855,0.5818383097648621
YCR082W,YJR031C,0,-5.887135,0.10992547124624252,0.7187153697013855,0.5819490551948547
YEL056W,YLL002W,1,-5.8875394,0.11007620394229889,0.7198228240013123,0.5819490551948547
YPL040C,YIL046W,0,-5.887667,0.11005757004022598,0.7198228240013123,0.5820598006248474
YGR156W,YDR018C,0,-5.8877683,0.11003893613815308,0.7198228240013123,0.5821705460548401
YNR075W,YAR007C,0,-5.8878684,0.11002030968666077,0.7198228240013123,0.5822812914848328
YNL059C,YHR165C,0,-5.8879757,0.11000169068574905,0.7198228240013123,0.5823920369148254
YDR318W,YPL098C,0,-5.888137,0.10998307913541794,0.7198228240013123,0.5825027823448181
YLR423C,YCR102C,0,-5.8883224,0.10996447503566742,0.7198228240013123,0.5826135277748108
YLL018C-A,YMR312W,0,-5.88833,0.1099458709359169,0.7198228240013123,0.5827242732048035
YDR414C,YOL102C,0,-5.8884473,0.10992728173732758,0.7198228240013123,0.5828350186347961
YML047C,YJR019C,0,-5.888452,0.10990869253873825,0.7198228240013123,0.5829457640647888
YHR116W,YOR224C,0,-5.8886037,0.10989011079072952,0.7198228240013123,0.5830564498901367
YHR013C,YOL148C,1,-5.888665,0.1100405678153038,0.7209302186965942,0.5830564498901367
YCR039C,YDL052C,0,-5.8887563,0.11002197116613388,0.7209302186965942,0.5831671953201294
YML078W,YPR006C,0,-5.8890023,0.11000338196754456,0.7209302186965942,0.5832779407501221
YOR002W,YMR188C,0,-5.889505,0.10998479276895523,0.7209302186965942,0.5833886861801147
YMR225C,YMR060C,0,-5.8895173,0.1099662184715271,0.7209302186965942,0.5834994316101074
YOR023C,YCL010C,1,-5.8896847,0.11011653393507004,0.722037672996521,0.5834994316101074
YJL031C,YNL130C,0,-5.889802,0.11009793728590012,0.722037672996521,0.5836101770401001
YAR002C-A,YJL094C,0,-5.8902063,0.11007934808731079,0.722037672996521,0.5837209224700928
YGR224W,YJR002W,0,-5.890213,0.11006076633930206,0.722037672996521,0.5838316679000854
YMR035W,YEL004W,0,-5.8902392,0.11004219204187393,0.722037672996521,0.5839424133300781
YKL002W,YJL033W,0,-5.890311,0.1100236251950264,0.722037672996521,0.5840531587600708
YPR188C,YBR168W,0,-5.890352,0.11000505834817886,0.722037672996521,0.5841639041900635
YFR013W,YOR321W,0,-5.8904204,0.10998650640249252,0.722037672996521,0.5842746496200562
YGL095C,YOR272W,0,-5.890435,0.10996795445680618,0.722037672996521,0.5843853950500488
YPR103W,YML097C,0,-5.8908772,0.10994940996170044,0.722037672996521,0.5844961404800415
YKR007W,YER070W,0,-5.891093,0.10993087291717529,0.722037672996521,0.5846068859100342
YDR167W,YMR236W,1,-5.8910975,0.11008092015981674,0.723145067691803,0.5846068859100342
YGR169C,YIR018W,0,-5.8911114,0.1100623607635498,0.723145067691803,0.5847176313400269
YJR070C,YGR179C,0,-5.891133,0.11004381626844406,0.723145067691803,0.5848283767700195
YKL176C,YOL104C,0,-5.891319,0.11002527177333832,0.723145067691803,0.5849390625953674
YNL042W,YDR457W,0,-5.891438,0.11000674217939377,0.723145067691803,0.5850498080253601
YDL138W,YLR403W,0,-5.891538,0.10998821258544922,0.723145067691803,0.5851605534553528
YJR082C,YMR069W,1,-5.891617,0.11013809591531754,0.724252462387085,0.5851605534553528
YLR131C,YPL006W,0,-5.891774,0.11011955142021179,0.724252462387085,0.5852712988853455
YNL098C,YJR126C,0,-5.8918614,0.11010100692510605,0.724252462387085,0.5853820443153381
YKR027W,YPR104C,0,-5.892596,0.1100824773311615,0.724252462387085,0.5854927897453308
YPR001W,YGL127C,0,-5.892881,0.11006395518779755,0.724252462387085,0.5856035351753235
YGL106W,YNL046W,0,-5.8930497,0.1100454330444336,0.724252462387085,0.5857142806053162
YDL243C,YBL032W,0,-5.8931727,0.11002691835165024,0.724252462387085,0.5858250260353088
YJL115W,YCL010C,1,-5.893288,0.11017661541700363,0.7253599166870117,0.5858250260353088
YNL220W,YAL024C,0,-5.8938546,0.11015808582305908,0.7253599166870117,0.5859357714653015
YDR188W,YOR344C,0,-5.8939285,0.11013956367969513,0.7253599166870117,0.5860465168952942
YLR015W,YJL036W,0,-5.894009,0.11012104898691177,0.7253599166870117,0.5861572623252869
YER165W,YOL091W,0,-5.894201,0.11010254174470901,0.7253599166870117,0.5862680077552795
YKL021C,YPR054W,0,-5.8942943,0.11008403450250626,0.7253599166870117,0.5863787531852722
YOR249C,YIL009C-A,0,-5.8943553,0.1100655347108841,0.7253599166870117,0.5864894986152649
YKL194C,YMR077C,0,-5.8944488,0.11004704236984253,0.7253599166870117,0.5866002440452576
YGR230W,YNL112W,0,-5.8945813,0.11002855747938156,0.7253599166870117,0.5867109894752502
YMR083W,YIR013C,0,-5.8946757,0.11001008003950119,0.7253599166870117,0.5868217349052429
YGL151W,YCR012W,0,-5.894741,0.10999160259962082,0.7253599166870117,0.5869324207305908
YOR257W,YNL062C,0,-5.8947825,0.10997313261032104,0.7253599166870117,0.5870431661605835
YJL090C,YKL182W,0,-5.894897,0.10995467752218246,0.7253599166870117,0.5871539115905762
YPL180W,YAR010C,0,-5.894907,0.10993622243404388,0.7253599166870117,0.5872646570205688
YKL170W,YPL152W,0,-5.8950086,0.1099177747964859,0.7253599166870117,0.5873754024505615
YOL009C,YOR004W,0,-5.8951554,0.10989932715892792,0.7253599166870117,0.5874861478805542
YPR046W,YCR066W,0,-5.895196,0.10988089442253113,0.7253599166870117,0.5875968933105469
YPR199C,YJR140C,0,-5.8952208,0.10986246168613434,0.7253599166870117,0.5877076387405396
YGR220C,YCR028C-A,0,-5.8952584,0.10984403640031815,0.7253599166870117,0.5878183841705322
YGR145W,YBR037C,0,-5.895284,0.10982561856508255,0.7253599166870117,0.5879291296005249
YNL242W,YNL197C,0,-5.89549,0.10980720818042755,0.7253599166870117,0.5880398750305176
YLR011W,YOR229W,0,-5.895601,0.10978880524635315,0.7253599166870117,0.5881506204605103
YHR001W,YOL147C,0,-5.8957877,0.10977040231227875,0.7253599166870117,0.5882613658905029
YDR214W,YLR138W,0,-5.895844,0.10975201427936554,0.7253599166870117,0.5883721113204956
YJL204C,YOR001W,0,-5.8959155,0.10973362624645233,0.7253599166870117,0.5884828567504883
YJR092W,YDL079C,0,-5.8960757,0.10971524566411972,0.7253599166870117,0.588593602180481
YDL145C,YMR016C,0,-5.8961563,0.10969686508178711,0.7253599166870117,0.5887043476104736
YJL115W,YBR081C,1,-5.896198,0.10984595119953156,0.7264673113822937,0.5887043476104736
YJL170C,YKR003W,0,-5.896397,0.10982755571603775,0.7264673113822937,0.5888150334358215
YJL165C,YGL098W,0,-5.896438,0.10980917513370514,0.7264673113822937,0.5889257788658142
YPL046C,YLR081W,0,-5.8964787,0.10979079455137253,0.7264673113822937,0.5890365242958069
YPL022W,YJL052W,0,-5.8965745,0.10977242141962051,0.7264673113822937,0.5891472697257996
YER042W,YLR005W,0,-5.896685,0.1097540557384491,0.7264673113822937,0.5892580151557922
YPL274W,YPL163C,0,-5.8967776,0.10973569750785828,0.7264673113822937,0.5893687605857849
YML004C,YCL008C,0,-5.8967805,0.10971734672784805,0.7264673113822937,0.5894795060157776
YDR017C,YGR111W,0,-5.8967953,0.10969899594783783,0.7264673113822937,0.5895902514457703
YNR015W,YER041W,0,-5.8968434,0.1096806526184082,0.7264673113822937,0.5897009968757629
YMR012W,YPR155C,0,-5.897111,0.10966231673955917,0.7264673113822937,0.5898117423057556
YOR346W,YER019C-A,0,-5.897145,0.10964398831129074,0.7264673113822937,0.5899224877357483
YFL011W,YBR093C,0,-5.8973937,0.1096256673336029,0.7264673113822937,0.590033233165741
YKL146W,YGL194C,0,-5.8976483,0.10960735380649567,0.7264673113822937,0.5901439785957336
YOR038C,YIL048W,0,-5.8977733,0.10958904027938843,0.7264673113822937,0.5902547240257263
YMR220W,YGL018C,0,-5.897844,0.10957073420286179,0.7264673113822937,0.590365469455719
YDR028C,YOR001W,0,-5.898362,0.10955243557691574,0.7264673113822937,0.5904762148857117
YNL270C,YLR448W,0,-5.8983707,0.10953414440155029,0.7264673113822937,0.5905869603157043
YGR113W,YKL152C,0,-5.89848,0.10951586067676544,0.7264673113822937,0.5906976461410522
YIL131C,YNL090W,0,-5.898715,0.10949757695198059,0.7264673113822937,0.5908083915710449
YDR301W,YPL239W,0,-5.898889,0.10947930812835693,0.7264673113822937,0.5909191370010376
YJR064W,YNL003C,0,-5.8990993,0.10946103930473328,0.7264673113822937,0.5910298824310303
YPL240C,YMR046C,0,-5.8992753,0.10944277793169022,0.7264673113822937,0.591140627861023
YER146W,YPL032C,0,-5.899426,0.10942452400922775,0.7264673113822937,0.5912513732910156
YDL192W,YNL145W,0,-5.899546,0.10940627008676529,0.7264673113822937,0.5913621187210083
YGR258C,YDR389W,0,-5.8996124,0.10938803106546402,0.7264673113822937,0.591472864151001
YDL099W,YDL069C,0,-5.8997827,0.10936979204416275,0.7264673113822937,0.5915836095809937
YOR329C,YDR407C,0,-5.899992,0.10935156047344208,0.7264673113822937,0.5916943550109863
YDR423C,YJL141C,0,-5.900035,0.109333336353302,0.7264673113822937,0.591805100440979
YDR448W,YGR002C,1,-5.9000363,0.10948175191879272,0.7275747656822205,0.591805100440979
YER108C,YMR113W,0,-5.900083,0.10946351289749146,0.7275747656822205,0.5919158458709717
YDR363W-A,YBR183W,0,-5.900559,0.10944527387619019,0.7275747656822205,0.5920265913009644
YNL116W,YOR038C,0,-5.900653,0.10942704975605011,0.7275747656822205,0.592137336730957
YOR232W,YHR161C,0,-5.9007373,0.10940882563591003,0.7275747656822205,0.5922480821609497
YBR171W,YKL034W,0,-5.9014115,0.10939060896635056,0.7275747656822205,0.5923588275909424
YKL114C,YGR167W,0,-5.9014363,0.10937239974737167,0.7275747656822205,0.5924695730209351
YDR302W,YCL055W,0,-5.901441,0.10935419797897339,0.7275747656822205,0.592580258846283
YGR167W,YGR256W,0,-5.9015117,0.1093359962105751,0.7275747656822205,0.5926910042762756
YOR094W,YPL100W,0,-5.9015346,0.10931780189275742,0.7275747656822205,0.5928017497062683
YEL065W,YJL045W,0,-5.902056,0.10929961502552032,0.7275747656822205,0.592912495136261
YBL003C,YDR422C,0,-5.9020996,0.10928143560886383,0.7275747656822205,0.5930232405662537
YIR005W,YBL050W,0,-5.9021096,0.10926326364278793,0.7275747656822205,0.5931339859962463
YPR124W,YPR173C,0,-5.902185,0.10924509167671204,0.7275747656822205,0.593244731426239
