Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR179C,YPR161C,0,-5.902328,0.10922693461179733,0.7275747656822205,0.5933554768562317
YGL105W,YOL145C,0,-5.902821,0.10920877754688263,0.7275747656822205,0.5934662222862244
YFL024C,YLL022C,1,-5.9029293,0.1093568205833435,0.7286821603775024,0.5934662222862244
YER107C,YDR002W,0,-5.902982,0.10933864861726761,0.7286821603775024,0.593576967716217
YGR217W,YDR159W,0,-5.903593,0.10932048410177231,0.7286821603775024,0.5936877131462097
YLR117C,YKL012W,0,-5.903668,0.1093023270368576,0.7286821603775024,0.5937984585762024
YAL042W,YDL148C,0,-5.904015,0.1092841699719429,0.7286821603775024,0.5939092040061951
YOR233W,YLR268W,0,-5.904034,0.10926602780818939,0.7286821603775024,0.5940199494361877
YJL081C,YLR195C,1,-5.9045124,0.10941391438245773,0.7297896146774292,0.5940199494361877
YMR055C,YCL016C,0,-5.90457,0.10939574986696243,0.7297896146774292,0.5941306948661804
YMR076C,YKL212W,0,-5.90471,0.10937759280204773,0.7297896146774292,0.5942414402961731
YPR200C,YLR318W,0,-5.9050803,0.10935944318771362,0.7297896146774292,0.5943521857261658
YAL035W,YLR447C,0,-5.9052014,0.10934130102396011,0.7297896146774292,0.5944629311561584
YDL135C,YNL070W,0,-5.9052806,0.1093231588602066,0.7297896146774292,0.5945736169815063
YJR160C,YGL006W,0,-5.905316,0.10930502414703369,0.7297896146774292,0.594684362411499
YOL156W,YDL112W,0,-5.9053826,0.10928689688444138,0.7297896146774292,0.5947951078414917
YBR280C,YER148W,0,-5.9054136,0.10926877707242966,0.7297896146774292,0.5949058532714844
YBR237W,YGR285C,0,-5.905512,0.10925066471099854,0.7297896146774292,0.595016598701477
YEL036C,YDR289C,0,-5.9057937,0.10923255234956741,0.7297896146774292,0.5951273441314697
YMR167W,YPL174C,0,-5.905993,0.10921445488929749,0.7297896146774292,0.5952380895614624
YOR034C,YFL024C,1,-5.9063897,0.10936205834150314,0.7308970093727112,0.5952380895614624
YLL022C,YHR090C,1,-5.906466,0.10950960963964462,0.7320044040679932,0.5952380895614624
YHR013C,YMR236W,1,-5.906523,0.10965711623430252,0.7331118583679199,0.5952380895614624
YKL101W,YJL166W,0,-5.906594,0.10963895171880722,0.7331118583679199,0.5953488349914551
YDL111C,YGR270W,0,-5.907262,0.10962079465389252,0.7331118583679199,0.5954595804214478
YHR142W,YJL091C,0,-5.90745,0.10960265249013901,0.7331118583679199,0.5955703258514404
YOR181W,YPL206C,0,-5.9075055,0.1095845028758049,0.7331118583679199,0.5956810712814331
YDL140C,YJL052W,0,-5.907596,0.10956636816263199,0.7331118583679199,0.5957918167114258
YNR019W,YJL054W,0,-5.9076123,0.10954824090003967,0.7331118583679199,0.5959025621414185
YEL017C-A,YAL017W,0,-5.9076266,0.10953011363744736,0.7331118583679199,0.5960133075714111
YDR435C,YMR077C,0,-5.9077134,0.10951199382543564,0.7331118583679199,0.5961240530014038
YDR062W,YLR208W,0,-5.9079404,0.10949388146400452,0.7331118583679199,0.5962347984313965
YOL038W,YPL210C,0,-5.907949,0.10947577655315399,0.7331118583679199,0.5963455438613892
YKR055W,YNR015W,0,-5.9082255,0.10945767164230347,0.7331118583679199,0.5964562296867371
YML095C,YOR049C,0,-5.9084764,0.10943957418203354,0.7331118583679199,0.5965669751167297
YGL078C,YCR014C,0,-5.908535,0.10942148417234421,0.7331118583679199,0.5966777205467224
YKL129C,YOR212W,0,-5.908793,0.10940340161323547,0.7331118583679199,0.5967884659767151
YAL022C,YNL075W,0,-5.908849,0.10938532650470734,0.7331118583679199,0.5968992114067078
YGL194C,YFL011W,0,-5.9088836,0.1093672588467598,0.7331118583679199,0.5970099568367004
YHR174W,YKL176C,0,-5.908913,0.10934919118881226,0.7331118583679199,0.5971207022666931
YML012W,YBR293W,0,-5.9089494,0.10933113098144531,0.7331118583679199,0.5972314476966858
YJR065C,YNL288W,0,-5.909069,0.10931307822465897,0.7331118583679199,0.5973421931266785
YER016W,YCR075C,0,-5.9094105,0.10929503291845322,0.7331118583679199,0.5974529385566711
YOL005C,YIL023C,0,-5.9097104,0.10927698761224747,0.7331118583679199,0.5975636839866638
YMR246W,YPL001W,1,-5.909833,0.10942399501800537,0.7342192530632019,0.5975636839866638
YLR067C,YGR123C,0,-5.9099555,0.10940594226121902,0.7342192530632019,0.5976744294166565
YGL201C,YPR191W,0,-5.9101334,0.10938788950443268,0.7342192530632019,0.5977851748466492
YJL214W,YLR329W,0,-5.9101577,0.10936984419822693,0.7342192530632019,0.5978959202766418
YOR310C,YDR135C,0,-5.9101825,0.10935180634260178,0.7342192530632019,0.5980066657066345
YBR091C,YHR039C,0,-5.910442,0.10933377593755722,0.7342192530632019,0.5981174111366272
YJL062W,YDR280W,0,-5.9106274,0.10931574553251266,0.7342192530632019,0.5982281565666199
YGR163W,YOL113W,0,-5.9106326,0.1092977225780487,0.7342192530632019,0.5983388423919678
YNR015W,YNR006W,0,-5.9107184,0.10927970707416534,0.7342192530632019,0.5984495878219604
YNR056C,YIR033W,0,-5.9107795,0.10926169902086258,0.7342192530632019,0.5985603332519531
YNL039W,YDR490C,0,-5.9109187,0.10924369841814041,0.7342192530632019,0.5986710786819458
YIR017C,YBL050W,0,-5.9110713,0.10922569781541824,0.7342192530632019,0.5987818241119385
YOL115W,YHR119W,0,-5.911102,0.10920771211385727,0.7342192530632019,0.5988925695419312
YBR183W,YOL138C,0,-5.9114394,0.1091897264122963,0.7342192530632019,0.5990033149719238
YGR163W,YDL020C,0,-5.912003,0.10917174071073532,0.7342192530632019,0.5991140604019165
YDL220C,YER095W,0,-5.912065,0.10915376991033554,0.7342192530632019,0.5992248058319092
YDR118W,YLR284C,0,-5.9120975,0.10913579910993576,0.7342192530632019,0.5993355512619019
YLR138W,YPL239W,0,-5.912148,0.10911784321069717,0.7342192530632019,0.5994462966918945
YGR166W,YOR298C-A,0,-5.912171,0.10909988731145859,0.7342192530632019,0.5995570421218872
YPL169C,YIL147C,0,-5.912496,0.10908193141222,0.7342192530632019,0.5996677875518799
YPL209C,YJL026W,0,-5.9127965,0.10906399041414261,0.7342192530632019,0.5997785329818726
YLR220W,YAR018C,0,-5.9128594,0.10904604941606522,0.7342192530632019,0.5998892784118652
YMR199W,YBR159W,0,-5.913125,0.10902812331914902,0.7342192530632019,0.6000000238418579
YPL001W,YOR064C,1,-5.913258,0.10917461663484573,0.7353267073631287,0.6000000238418579
YDR180W,YLR212C,0,-5.913517,0.10915666818618774,0.7353267073631287,0.6001107692718506
YER174C,YOR018W,0,-5.913634,0.10913872718811035,0.7353267073631287,0.6002214550971985
YPL121C,YLR435W,0,-5.9137692,0.10912078619003296,0.7353267073631287,0.6003322005271912
YJL014W,YNL192W,0,-5.913953,0.10910286009311676,0.7353267073631287,0.6004429459571838
YGL208W,YKL175W,0,-5.9142003,0.10908493399620056,0.7353267073631287,0.6005536913871765
YBR177C,YKL042W,0,-5.9142823,0.10906701534986496,0.7353267073631287,0.6006644368171692
YFL024C,YCL010C,1,-5.914611,0.10921333730220795,0.7364341020584106,0.6006644368171692
YHR013C,YDR167W,1,-5.9147873,0.10935960710048676,0.7375415563583374,0.6006644368171692
YHR187W,YJL102W,0,-5.914857,0.10934165120124817,0.7375415563583374,0.6007751822471619
YPL001W,YLL002W,1,-5.914869,0.1094878539443016,0.7386489510536194,0.6007751822471619
YPR082C,YOR313C,0,-5.914929,0.10946988314390182,0.7386489510536194,0.6008859276771545
YGR157W,YDR189W,0,-5.915013,0.10945191979408264,0.7386489510536194,0.6009966731071472
YOL059W,YEL004W,0,-5.9152365,0.10943396389484406,0.7386489510536194,0.6011074185371399
YMR246W,YBR081C,1,-5.915313,0.10958005487918854,0.7397563457489014,0.6011074185371399
YOL133W,YPR181C,0,-5.9153514,0.10956207662820816,0.7397563457489014,0.6012181639671326
YKL138C-A,YNL110C,0,-5.916221,0.10954411327838898,0.7397563457489014,0.6013289093971252
YHR061C,YLR208W,0,-5.916437,0.1095261499285698,0.7397563457489014,0.6014396548271179
YPR164W,YPL126W,0,-5.9164557,0.10950819402933121,0.7397563457489014,0.6015504002571106
YJL091C,YLR424W,0,-5.916458,0.10949024558067322,0.7397563457489014,0.6016611456871033
YGR225W,YJR150C,0,-5.9164777,0.10947230458259583,0.7397563457489014,0.601771891117096
YBR142W,YKR101W,0,-5.9170375,0.10945436358451843,0.7397563457489014,0.6018826365470886
YPR133C,YDR146C,0,-5.9173417,0.10943643748760223,0.7397563457489014,0.6019933819770813
YLR459W,YNL025C,0,-5.917684,0.10941851139068604,0.7397563457489014,0.6021040678024292
YDL079C,YLR262C,0,-5.9178157,0.10940059274435043,0.7397563457489014,0.6022148132324219
YPR124W,YIL129C,0,-5.917892,0.10938267409801483,0.7397563457489014,0.6023255586624146
YCR089W,YMR225C,0,-5.917961,0.10936477035284042,0.7397563457489014,0.6024363040924072
YDR421W,YBR143C,0,-5.9182286,0.10934686660766602,0.7397563457489014,0.6025470495223999
YGL012W,YER007W,0,-5.9182987,0.1093289703130722,0.7397563457489014,0.6026577949523926
YLR295C,YKR090W,0,-5.9185886,0.10931108146905899,0.7397563457489014,0.6027685403823853
YLR034C,YGR048W,0,-5.9186015,0.10929319262504578,0.7397563457489014,0.6028792858123779
YBL017C,YBL058W,0,-5.9187202,0.10927531123161316,0.7397563457489014,0.6029900312423706
YBL078C,YBR107C,0,-5.918732,0.10925744473934174,0.7397563457489014,0.6031007766723633
YPL155C,YOR181W,0,-5.9187922,0.10923957824707031,0.7397563457489014,0.603211522102356
YJL214W,YGL150C,0,-5.918875,0.10922171175479889,0.7397563457489014,0.6033222675323486
YJR082C,YOR064C,1,-5.918937,0.10936733335256577,0.7408638000488281,0.6033222675323486
YMR287C,YNR049C,0,-5.9190507,0.10934945940971375,0.7408638000488281,0.6034330129623413
YGR224W,YNL113W,0,-5.9192324,0.10933159291744232,0.7408638000488281,0.603543758392334
YDR527W,YCR061W,0,-5.9195504,0.1093137264251709,0.7408638000488281,0.6036545038223267
YLR380W,YNL045W,0,-5.9196987,0.10929586738348007,0.7408638000488281,0.6037652492523193
YGR147C,YGR002C,1,-5.919739,0.1094413623213768,0.7419711947441101,0.6037652492523193
YIL123W,YEL057C,0,-5.9199753,0.10942348837852478,0.7419711947441101,0.603875994682312
YLR016C,YIL122W,0,-5.9199905,0.10940561443567276,0.7419711947441101,0.6039867401123047
YML086C,YJL047C,0,-5.9200177,0.10938775539398193,0.7419711947441101,0.6040974259376526
YJL183W,YEL002C,0,-5.9202766,0.10936989635229111,0.7419711947441101,0.6042081713676453
YLR319C,YHR142W,0,-5.920365,0.10935204476118088,0.7419711947441101,0.6043189167976379
YMR091C,YNL047C,0,-5.920735,0.10933420062065125,0.7419711947441101,0.6044296622276306
YLR274W,YDR040C,0,-5.920741,0.10931636393070221,0.7419711947441101,0.6045404076576233
YDR343C,YMR308C,0,-5.9208016,0.10929853469133377,0.7419711947441101,0.604651153087616
YOL027C,YFR048W,0,-5.920806,0.10928070545196533,0.7419711947441101,0.6047618985176086
YHR013C,YCL010C,1,-5.92087,0.10942596197128296,0.7430786490440369,0.6047618985176086
YIL084C,YGR047C,0,-5.9210424,0.10940811783075333,0.7430786490440369,0.6048726439476013
YCL010C,YPL129W,1,-5.9211297,0.10955330729484558,0.7441860437393188,0.6048726439476013
YLR319C,YLR069C,0,-5.9212317,0.10953545570373535,0.7441860437393188,0.604983389377594
YER119C,YDR440W,0,-5.9212875,0.10951760411262512,0.7441860437393188,0.6050941348075867
YJL006C,YGL092W,0,-5.921333,0.10949975252151489,0.7441860437393188,0.6052048802375793
YHR115C,YDR416W,0,-5.921442,0.10948191583156586,0.7441860437393188,0.605315625667572
YPL159C,YAR007C,0,-5.9214463,0.10946407914161682,0.7441860437393188,0.6054263710975647
YDR195W,YNL294C,0,-5.9218154,0.10944625735282898,0.7441860437393188,0.6055371165275574
YBR107C,YNL213C,0,-5.921879,0.10942843556404114,0.7441860437393188,0.60564786195755
YMR232W,YBR250W,0,-5.921925,0.1094106137752533,0.7441860437393188,0.6057586073875427
YDR181C,YCL054W,0,-5.921993,0.10939280688762665,0.7441860437393188,0.6058693528175354
YFL031W,YMR156C,0,-5.922094,0.109375,0.7441860437393188,0.6059800386428833
YDL138W,YOR216C,0,-5.9222736,0.10935720056295395,0.7441860437393188,0.606090784072876
YER051W,YBR152W,0,-5.922415,0.1093394085764885,0.7441860437393188,0.6062015295028687
YDL019C,YLR141W,0,-5.922485,0.10932161659002304,0.7441860437393188,0.6063122749328613
YOR061W,YLR206W,0,-5.922582,0.10930383950471878,0.7441860437393188,0.606423020362854
YGR268C,YKR048C,0,-5.922687,0.10928606241941452,0.7441860437393188,0.6065337657928467
YPL271W,YPR137W,0,-5.922704,0.10926829278469086,0.7441860437393188,0.6066445112228394
YDR511W,YNL088W,0,-5.9229226,0.10925053060054779,0.7441860437393188,0.606755256652832
YGR113W,YDR440W,0,-5.9231315,0.10923276841640472,0.7441860437393188,0.6068660020828247
YKL197C,YOL028C,0,-5.9232354,0.10921501368284225,0.7441860437393188,0.6069767475128174
YDL013W,YER068W,0,-5.9233,0.10919726639986038,0.7441860437393188,0.6070874929428101
YDR495C,YGR141W,0,-5.9233108,0.1091795265674591,0.7441860437393188,0.6071982383728027
YHR030C,YOR075W,0,-5.923404,0.10916179418563843,0.7441860437393188,0.6073089838027954
YLR431C,YBR143C,0,-5.9234333,0.10914406180381775,0.7441860437393188,0.6074197292327881
YFL011W,YDL105W,0,-5.9235425,0.10912633687257767,0.7441860437393188,0.6075304746627808
YJL115W,YNL136W,1,-5.92361,0.10927098244428635,0.7452934384346008,0.6075304746627808
YBR236C,YDL235C,0,-5.923656,0.10925325006246567,0.7452934384346008,0.6076412200927734
YDR481C,YJL054W,0,-5.923672,0.10923551023006439,0.7452934384346008,0.6077519655227661
YOR034C,YDR126W,1,-5.923795,0.1093800738453865,0.7464008927345276,0.6077519655227661
YAL054C,YGL066W,1,-5.9241915,0.10952458530664444,0.7475082874298096,0.6077519655227661
YFR002W,YGL100W,0,-5.924366,0.10950681567192078,0.7475082874298096,0.607862651348114
YBL016W,YDR170C,0,-5.924496,0.10948905348777771,0.7475082874298096,0.6079733967781067
YGL245W,YLR435W,0,-5.9247003,0.10947129130363464,0.7475082874298096,0.6080841422080994
YNR038W,YER088C,0,-5.925261,0.10945354402065277,0.7475082874298096,0.608194887638092
YPL256C,YHR118C,0,-5.9252787,0.1094357967376709,0.7475082874298096,0.6083056330680847
YJL072C,YKR031C,0,-5.9259725,0.10941805690526962,0.7475082874298096,0.6084163784980774
YDR423C,YMR153W,0,-5.926044,0.10940032452344894,0.7475082874298096,0.6085271239280701
YNR056C,YHR043C,0,-5.9260807,0.10938259959220886,0.7475082874298096,0.6086378693580627
YMR037C,YLR335W,0,-5.9261985,0.10936487466096878,0.7475082874298096,0.6087486147880554
YNR044W,YCL032W,0,-5.926245,0.1093471571803093,0.7475082874298096,0.6088593602180481
YDR075W,YBL034C,0,-5.9262786,0.10932944715023041,0.7475082874298096,0.6089701056480408
YBR029C,YOR213C,0,-5.9262786,0.10931174457073212,0.7475082874298096,0.6090808510780334
YCR089W,YHR118C,0,-5.9262996,0.10929404199123383,0.7475082874298096,0.6091915965080261
YNR075W,YDL084W,0,-5.926717,0.10927634686231613,0.7475082874298096,0.6093023419380188
YER107C,YMR263W,0,-5.926926,0.10925865918397903,0.7475082874298096,0.6094130873680115
YGL044C,YLL011W,0,-5.9272757,0.10924097895622253,0.7475082874298096,0.6095238327980042
YPR113W,YKL034W,0,-5.9274793,0.10922329872846603,0.7475082874298096,0.6096345782279968
YGL122C,YNL107W,0,-5.927669,0.10920563340187073,0.7475082874298096,0.6097452640533447
YLR423C,YLR011W,0,-5.9277973,0.10918796807527542,0.7475082874298096,0.6098560094833374
YFR031C,YNL197C,0,-5.927934,0.10917030274868011,0.7475082874298096,0.6099667549133301
YJL196C,YLR139C,0,-5.928121,0.109152652323246,0.7475082874298096,0.6100775003433228
YGL142C,YCL001W,0,-5.9283032,0.10913500189781189,0.7475082874298096,0.6101882457733154
YBR089C-A,YDL006W,0,-5.9285293,0.10911735892295837,0.7475082874298096,0.6102989912033081
YGR170W,YDR356W,0,-5.9285893,0.10909972339868546,0.7475082874298096,0.6104097366333008
YGL061C,YJR160C,0,-5.929198,0.10908209532499313,0.7475082874298096,0.6105204820632935
YPL051W,YKL122C,0,-5.9294467,0.10906446725130081,0.7475082874298096,0.6106312274932861
YGR010W,YPR007C,0,-5.9294906,0.10904684662818909,0.7475082874298096,0.6107419729232788
YDR425W,YJR102C,0,-5.92959,0.10902923345565796,0.7475082874298096,0.6108527183532715
YLR448W,YOR149C,0,-5.9296083,0.10901162773370743,0.7475082874298096,0.6109634637832642
YPR200C,YLR268W,0,-5.9296913,0.1089940220117569,0.7475082874298096,0.6110742092132568
YPR104C,YMR013C,0,-5.9298825,0.10897643119096756,0.7475082874298096,0.6111849546432495
YMR001C,YBL014C,0,-5.9300075,0.10895884037017822,0.7475082874298096,0.6112957000732422
YDR298C,YBR087W,0,-5.930143,0.10894124954938889,0.7475082874298096,0.6114064455032349
YEL022W,YMR091C,0,-5.9301753,0.10892367362976074,0.7475082874298096,0.6115171909332275
YPR183W,YOL121C,0,-5.9301805,0.1089060977101326,0.7475082874298096,0.6116279363632202
YJL102W,YPL218W,0,-5.930266,0.10888852924108505,0.7475082874298096,0.6117386221885681
YFL041W,YJR160C,0,-5.9303575,0.1088709682226181,0.7475082874298096,0.6118493676185608
YGL194C,YDR028C,0,-5.930651,0.10885340720415115,0.7475082874298096,0.6119601130485535
YLR335W,YNL149C,0,-5.930664,0.1088358610868454,0.7475082874298096,0.6120708584785461
YBR256C,YNL209W,0,-5.9308763,0.10881831496953964,0.7475082874298096,0.6121816039085388
YNL188W,YKR063C,0,-5.9310756,0.10880077630281448,0.7475082874298096,0.6122923493385315
YLL043W,YMR035W,0,-5.931113,0.10878323763608932,0.7475082874298096,0.6124030947685242
YER177W,YCL031C,0,-5.9312425,0.10876571387052536,0.7475082874298096,0.6125138401985168
YLR332W,YGR220C,0,-5.931296,0.1087481901049614,0.7475082874298096,0.6126245856285095
YFL029C,YCR073W-A,0,-5.931466,0.10873067378997803,0.7475082874298096,0.6127353310585022
YBR041W,YDL019C,0,-5.931687,0.10871315747499466,0.7475082874298096,0.6128460764884949
YDR021W,YKR002W,0,-5.931755,0.10869564861059189,0.7475082874298096,0.6129568219184875
YKL114C,YBL045C,0,-5.9319515,0.10867815464735031,0.7475082874298096,0.6130675673484802
YGL166W,YPR181C,0,-5.9320536,0.10866065323352814,0.7475082874298096,0.6131783127784729
YCR002C,YIL037C,0,-5.932097,0.10864316672086716,0.7475082874298096,0.6132890582084656
YNL278W,YDR213W,0,-5.9321666,0.10862568765878677,0.7475082874298096,0.6133998036384583
YBL016W,YPR008W,0,-5.9324346,0.10860820859670639,0.7475082874298096,0.6135105490684509
YKL064W,YKL175W,0,-5.9331226,0.1085907369852066,0.7475082874298096,0.6136212348937988
YMR033W,YDL154W,0,-5.9334264,0.10857326537370682,0.7475082874298096,0.6137319803237915
YDR481C,YPR133C,0,-5.9334407,0.10855580866336823,0.7475082874298096,0.6138427257537842
YNL159C,YNL243W,0,-5.933497,0.10853835195302963,0.7475082874298096,0.6139534711837769
YGL116W,YFL031W,0,-5.9335747,0.10852090269327164,0.7475082874298096,0.6140642166137695
YGL173C,YJR049C,0,-5.933692,0.10850345343351364,0.7475082874298096,0.6141749620437622
YNL293W,YOL142W,0,-5.9337354,0.10848601907491684,0.7475082874298096,0.6142857074737549
YJR082C,YDL040C,1,-5.933765,0.10862927883863449,0.7486157417297363,0.6142857074737549
YDR363W,YPL192C,0,-5.9340444,0.1086118221282959,0.7486157417297363,0.6143964529037476
YOR123C,YOR162C,0,-5.934071,0.1085943803191185,0.7486157417297363,0.6145071983337402
YLL022C,YOR064C,1,-5.9341736,0.10873755067586899,0.7497231364250183,0.6145071983337402
YLR007W,YLR009W,0,-5.93418,0.1087200865149498,0.7497231364250183,0.6146179437637329
YFL031W,YER013W,0,-5.934317,0.1087026298046112,0.7497231364250183,0.6147286891937256
YMR041C,YBL014C,0,-5.934447,0.10868518054485321,0.7497231364250183,0.6148394346237183
YFR046C,YIL154C,0,-5.9344926,0.10866773873567581,0.7497231364250183,0.6149501800537109
YPR068C,YBR169C,0,-5.934601,0.10865029692649841,0.7497231364250183,0.6150609254837036
YJL207C,YKL074C,0,-5.934634,0.10863286256790161,0.7497231364250183,0.6151716709136963
YJL194W,YIL046W,0,-5.9346986,0.1086154356598854,0.7497231364250183,0.615282416343689
YBR295W,YGR082W,0,-5.9350677,0.1085980087518692,0.7497231364250183,0.6153931617736816
YML059C,YBR231C,0,-5.935179,0.10858059674501419,0.7497231364250183,0.6155038475990295
YLR242C,YOR032C,0,-5.935225,0.10856318473815918,0.7497231364250183,0.6156145930290222
YEL036C,YPR065W,0,-5.9352736,0.10854577273130417,0.7497231364250183,0.6157253384590149
YBR085W,YBR105C,0,-5.9353943,0.10852837562561035,0.7497231364250183,0.6158360838890076
YHR041C,YML131W,0,-5.9355483,0.10851097851991653,0.7497231364250183,0.6159468293190002
YBR121C,YOR130C,0,-5.9356823,0.10849358886480331,0.7497231364250183,0.6160575747489929
YCR094W,YBR082C,0,-5.9357085,0.10847620666027069,0.7497231364250183,0.6161683201789856
YPR023C,YEL066W,1,-5.9357142,0.10861903429031372,0.7508305907249451,0.6161683201789856
YNL136W,YOL148C,1,-5.9359255,0.10876180976629257,0.751937985420227,0.6161683201789856
YCR055C,YMR284W,0,-5.9359283,0.10874439775943756,0.751937985420227,0.6162790656089783
YBR029C,YNL068C,0,-5.9359336,0.10872697830200195,0.751937985420227,0.616389811038971
YCL025C,YKR095W,0,-5.9360075,0.10870957374572754,0.751937985420227,0.6165005564689636
YLL022C,YGR147C,1,-5.936106,0.10885225236415863,0.753045380115509,0.6165005564689636
YBR272C,YBR293W,0,-5.936377,0.10883482545614243,0.753045380115509,0.6166113018989563
YBL063W,YML103C,0,-5.9365172,0.10881741344928741,0.753045380115509,0.616722047328949
YOR078W,YML071C,0,-5.936586,0.1088000014424324,0.753045380115509,0.6168327927589417
YPR075C,YBR092C,0,-5.936587,0.10878259688615799,0.753045380115509,0.6169435381889343
YLR220W,YJL111W,0,-5.936714,0.10876519232988358,0.753045380115509,0.617054283618927
YJL081C,YLL002W,1,-5.93702,0.10890772193670273,0.7541528344154358,0.617054283618927
YGR239C,YDR285W,0,-5.9371643,0.10889030992984772,0.7541528344154358,0.6171650290489197
YPL069C,YFL034C-B,0,-5.937245,0.1088729053735733,0.7541528344154358,0.6172757744789124
YJL164C,YHR012W,0,-5.9372897,0.10885550081729889,0.7541528344154358,0.6173864603042603
YJR074W,YDR488C,0,-5.937463,0.10883810371160507,0.7541528344154358,0.6174972057342529
YDL161W,YOR281C,0,-5.937494,0.10882070660591125,0.7541528344154358,0.6176079511642456
YLR103C,YLR097C,0,-5.9375277,0.10880332440137863,0.7541528344154358,0.6177186965942383
YGR108W,YAL003W,0,-5.937782,0.10878594219684601,0.7541528344154358,0.617829442024231
YBR060C,YOR014W,0,-5.937971,0.10876856744289398,0.7541528344154358,0.6179401874542236
YPL195W,YBL005W-A,0,-5.9381223,0.10875120013952255,0.7541528344154358,0.6180509328842163
YDR365C,YBL093C,0,-5.938289,0.10873383283615112,0.7541528344154358,0.618161678314209
YMR290C,YKL074C,0,-5.9383225,0.10871647298336029,0.7541528344154358,0.6182724237442017
YIL097W,YMR005W,0,-5.938364,0.10869912058115005,0.7541528344154358,0.6183831691741943
YPL127C,YDR322C-A,0,-5.9384637,0.10868177562952042,0.7541528344154358,0.618493914604187
YKL021C,YIL076W,0,-5.938478,0.10866443067789078,0.7541528344154358,0.6186046600341797
YLR411W,YGR244C,0,-5.9386134,0.10864709317684174,0.7541528344154358,0.6187154054641724
YMR240C,YJL125C,0,-5.9387746,0.10862976312637329,0.7541528344154358,0.618826150894165
YNL312W,YPL235W,0,-5.938995,0.10861244052648544,0.7541528344154358,0.6189368963241577
YFL039C,YDR459C,1,-5.9390526,0.10875458270311356,0.7552602291107178,0.6189368963241577
YMR069W,YHR090C,1,-5.939077,0.10889668017625809,0.7563676834106445,0.6189368963241577
YJR025C,YDR379W,0,-5.939152,0.10887932777404785,0.7563676834106445,0.6190476417541504
YOR254C,YCR060W,0,-5.939387,0.10886196792125702,0.7563676834106445,0.6191583871841431
YNL312W,YLR277C,0,-5.939587,0.10884462296962738,0.7563676834106445,0.6192691326141357
YPL137C,YMR288W,0,-5.93965,0.10882727801799774,0.7563676834106445,0.6193798184394836
YBR060C,YGR013W,0,-5.9396524,0.1088099405169487,0.7563676834106445,0.6194905638694763
YJR064W,YJL165C,0,-5.9398637,0.10879261046648026,0.7563676834106445,0.619601309299469
YDR411C,YDR450W,0,-5.940129,0.10877528041601181,0.7563676834106445,0.6197120547294617
YGR225W,YPR124W,0,-5.940449,0.10875796526670456,0.7563676834106445,0.6198228001594543
YNL009W,YBR082C,0,-5.9404655,0.10874065011739731,0.7563676834106445,0.619933545589447
YFL016C,YMR095C,0,-5.940583,0.10872333496809006,0.7563676834106445,0.6200442910194397
YIL159W,YNL003C,0,-5.9409976,0.108706034719944,0.7563676834106445,0.6201550364494324
YGR166W,YGR211W,0,-5.941047,0.10868873447179794,0.7563676834106445,0.620265781879425
YJL203W,YKL012W,0,-5.941302,0.10867144167423248,0.7563676834106445,0.6203765273094177
YDR231C,YGR007W,0,-5.941604,0.10865414887666702,0.7563676834106445,0.6204872727394104
YFR028C,YDR356W,0,-5.9416876,0.10863687098026276,0.7563676834106445,0.6205980181694031
YOR133W,YOL066C,0,-5.941732,0.10861959308385849,0.7563676834106445,0.6207087635993958
YDR289C,YLR139C,0,-5.941782,0.10860232263803482,0.7563676834106445,0.6208195090293884
YMR198W,YML080W,0,-5.9419513,0.10858505219221115,0.7563676834106445,0.6209302544593811
YBR095C,YLL056C,0,-5.9420524,0.10856779664754868,0.7563676834106445,0.6210409998893738
