Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR103W,YMR005W,0,-5.942303,0.1085505411028862,0.7563676834106445,0.6211517453193665
YMR264W,YER035W,0,-5.9425864,0.10853329300880432,0.7563676834106445,0.6212624311447144
YMR201C,YNL154C,0,-5.942618,0.10851604491472244,0.7563676834106445,0.621373176574707
YLR292C,YDR356W,0,-5.9426885,0.10849881172180176,0.7563676834106445,0.6214839220046997
YHR011W,YPR083W,0,-5.943173,0.10848157852888107,0.7563676834106445,0.6215946674346924
YLR304C,YOL133W,0,-5.943347,0.10846434533596039,0.7563676834106445,0.6217054128646851
YGL087C,YDR469W,0,-5.943438,0.1084471270442009,0.7563676834106445,0.6218161582946777
YMR316W,YOR297C,0,-5.943649,0.1084299087524414,0.7563676834106445,0.6219269037246704
YLR139C,YDL112W,0,-5.943764,0.10841269791126251,0.7563676834106445,0.6220376491546631
YNL172W,YLR081W,0,-5.944,0.10839549452066422,0.7563676834106445,0.6221483945846558
YPL060W,YFR003C,0,-5.9447227,0.10837829113006592,0.7563676834106445,0.6222591400146484
YKR068C,YOR321W,0,-5.944899,0.10836109519004822,0.7563676834106445,0.6223698854446411
YOR217W,YPL193W,0,-5.9450197,0.10834390670061111,0.7563676834106445,0.6224806308746338
YOR212W,YKL034W,0,-5.9451046,0.10832672566175461,0.7563676834106445,0.6225913763046265
YFL041W,YMR039C,0,-5.945619,0.1083095446228981,0.7563676834106445,0.6227021217346191
YOR371C,YAL032C,0,-5.945828,0.10829237103462219,0.7563676834106445,0.6228128671646118
YNL003C,YPL156C,0,-5.9458375,0.10827520489692688,0.7563676834106445,0.6229236125946045
YAL054C,YNL326C,1,-5.945875,0.10841654986143112,0.7574750781059265,0.6229236125946045
YER119C,YMR220W,0,-5.9463954,0.10839936882257462,0.7574750781059265,0.6230343580245972
YOL139C,YDR489W,0,-5.9464726,0.10838218778371811,0.7574750781059265,0.6231450438499451
YCR094W,YDL035C,0,-5.946759,0.1083650216460228,0.7574750781059265,0.6232557892799377
YFL039C,YPR023C,1,-5.947049,0.10850625485181808,0.7585825324058533,0.6232557892799377
YNR010W,YMR140W,0,-5.9470716,0.10848907381296158,0.7585825324058533,0.6233665347099304
YPL049C,YDR245W,0,-5.947274,0.10847189277410507,0.7585825324058533,0.6234772801399231
YOR061W,YOR274W,0,-5.9473243,0.10845471918582916,0.7585825324058533,0.6235880255699158
YDR205W,YOR230W,0,-5.94739,0.10843755304813385,0.7585825324058533,0.6236987709999084
YEL029C,YDL035C,0,-5.947432,0.10842038691043854,0.7585825324058533,0.6238095164299011
YDR106W,YHR042W,0,-5.9474506,0.10840322822332382,0.7585825324058533,0.6239202618598938
YOR038C,YGL089C,0,-5.947718,0.1083860769867897,0.7585825324058533,0.6240310072898865
YGR159C,YIL139C,0,-5.947741,0.10836892575025558,0.7585825324058533,0.6241417527198792
YKL129C,YDL216C,0,-5.9478073,0.10835178941488266,0.7585825324058533,0.6242524981498718
YPR161C,YAL002W,0,-5.947899,0.10833465307950974,0.7585825324058533,0.6243632435798645
YHR012W,YLR467W,0,-5.947927,0.10831752419471741,0.7585825324058533,0.6244739890098572
YDR416W,YBL055C,0,-5.9480176,0.10830039530992508,0.7585825324058533,0.6245847344398499
YIL123W,YPL210C,0,-5.9483004,0.10828327387571335,0.7585825324058533,0.6246954798698425
YDR017C,YNL279W,0,-5.9483194,0.10826615989208221,0.7585825324058533,0.6248062252998352
YNL101W,YLL024C,0,-5.9484763,0.10824905335903168,0.7585825324058533,0.6249169707298279
YGR118W,YNL045W,0,-5.9485364,0.10823194682598114,0.7585825324058533,0.6250276565551758
YLR153C,YGR002C,1,-5.9487715,0.10837282985448837,0.7596899271011353,0.6250276565551758
YER183C,YJL125C,0,-5.9488177,0.10835570842027664,0.7596899271011353,0.6251384019851685
YNL136W,YPL129W,1,-5.949187,0.1084965243935585,0.7607973217964172,0.6251384019851685
YMR044W,YDL098C,0,-5.9492426,0.10847939550876617,0.7607973217964172,0.6252491474151611
YKL018W,YGR192C,0,-5.949262,0.10846226662397385,0.7607973217964172,0.6253598928451538
YLR131C,YPL091W,0,-5.9494395,0.10844514518976212,0.7607973217964172,0.6254706382751465
YLR195C,YLL002W,1,-5.9500313,0.10858585685491562,0.761904776096344,0.6254706382751465
YNL326C,YHR099W,1,-5.950032,0.10872652381658554,0.763012170791626,0.6254706382751465
YDR424C,YNL327W,0,-5.950134,0.10870937258005142,0.763012170791626,0.6255813837051392
YMR319C,YKL019W,0,-5.9503627,0.1086922213435173,0.763012170791626,0.6256921291351318
YNL326C,YPL129W,1,-5.950375,0.10883280634880066,0.7641196250915527,0.6256921291351318
YDR335W,YOR007C,0,-5.950828,0.10881564766168594,0.7641196250915527,0.6258028745651245
YJR125C,YKL205W,0,-5.9508424,0.10879848897457123,0.7641196250915527,0.6259136199951172
YPR082C,YKL160W,0,-5.9510074,0.10878133028745651,0.7641196250915527,0.6260243654251099
YOR355W,YAL010C,0,-5.9513774,0.10876418650150299,0.7641196250915527,0.6261351108551025
YER044C,YMR285C,0,-5.9516435,0.10874704271554947,0.7641196250915527,0.6262458562850952
YBR068C,YDR310C,0,-5.951738,0.10872990638017654,0.7641196250915527,0.6263566017150879
YHR106W,YFL004W,0,-5.951776,0.10871277749538422,0.7641196250915527,0.6264673471450806
YIR005W,YPL155C,0,-5.9519973,0.10869564861059189,0.7641196250915527,0.6265780925750732
YAL016W,YMR197C,0,-5.9521422,0.10867853462696075,0.7641196250915527,0.6266888380050659
YKL055C,YDR259C,0,-5.952156,0.10866142064332962,0.7641196250915527,0.6267995834350586
YHR205W,YOR254C,0,-5.952328,0.10864430665969849,0.7641196250915527,0.6269102692604065
YJL014W,YDL138W,0,-5.9526677,0.10862720757722855,0.7641196250915527,0.6270210146903992
YKR076W,YML027W,0,-5.952946,0.1086101084947586,0.7641196250915527,0.6271317601203918
YOR074C,YJL203W,0,-5.953171,0.10859300941228867,0.7641196250915527,0.6272425055503845
YLL022C,YDR167W,1,-5.9533296,0.10873328149318695,0.7652270197868347,0.6272425055503845
YLR107W,YKR079C,0,-5.9535365,0.10871617496013641,0.7652270197868347,0.6273532509803772
YCR066W,YJR103W,0,-5.9536095,0.10869906842708588,0.7652270197868347,0.6274639964103699
YOR204W,YBL047C,0,-5.953914,0.10868197679519653,0.7652270197868347,0.6275747418403625
YHR026W,YJL054W,0,-5.9539533,0.10866488516330719,0.7652270197868347,0.6276854872703552
YDR158W,YER178W,0,-5.954001,0.10864780098199844,0.7652270197868347,0.6277962327003479
YPL075W,YJL210W,0,-5.9540057,0.1086307168006897,0.7652270197868347,0.6279069781303406
YPR020W,YDL226C,0,-5.9540915,0.10861364006996155,0.7652270197868347,0.6280177235603333
YFL039C,YDR145W,1,-5.9543014,0.1087537333369255,0.7663344144821167,0.6280177235603333
YEL050C,YOR216C,0,-5.9544015,0.10873664170503616,0.7663344144821167,0.6281284689903259
YIL149C,YMR149W,0,-5.954567,0.10871955752372742,0.7663344144821167,0.6282392144203186
YDL132W,YNL128W,0,-5.954599,0.10870248079299927,0.7663344144821167,0.6283499598503113
YOR034C,YPR131C,1,-5.9546895,0.10884246975183487,0.7674418687820435,0.6283499598503113
YDR052C,YOL027C,0,-5.9548545,0.10882537811994553,0.7674418687820435,0.628460705280304
YMR033W,YCR083W,0,-5.954862,0.10880828648805618,0.7674418687820435,0.6285714507102966
YPL098C,YOR148C,0,-5.9549317,0.10879120975732803,0.7674418687820435,0.6286821961402893
YCL059C,YPL156C,0,-5.955338,0.10877413302659988,0.7674418687820435,0.628792941570282
YLR284C,YIR015W,0,-5.955353,0.10875706374645233,0.7674418687820435,0.6289036273956299
YNL250W,YLR452C,0,-5.9553695,0.10873999446630478,0.7674418687820435,0.6290143728256226
YGR200C,YNL099C,0,-5.95596,0.10872294008731842,0.7674418687820435,0.6291251182556152
YIL147C,YGR099W,0,-5.95627,0.10870588570833206,0.7674418687820435,0.6292358636856079
YEL029C,YGR070W,0,-5.9564676,0.1086888313293457,0.7674418687820435,0.6293466091156006
YFR030W,YDR137W,0,-5.956584,0.10867179185152054,0.7674418687820435,0.6294573545455933
YGR280C,YAL047C,0,-5.9567494,0.10865475237369537,0.7674418687820435,0.6295680999755859
YJL020C,YLR410W,0,-5.9569592,0.1086377203464508,0.7674418687820435,0.6296788454055786
YDR498C,YKL035W,0,-5.956982,0.10862068831920624,0.7674418687820435,0.6297895908355713
YNL123W,YAL016W,0,-5.9570622,0.10860366374254227,0.7674418687820435,0.629900336265564
YGR225W,YCR067C,0,-5.957194,0.10858664661645889,0.7674418687820435,0.6300110816955566
YDR177W,YDR495C,0,-5.9573445,0.10856963694095612,0.7674418687820435,0.6301218271255493
YPL241C,YJL074C,0,-5.95736,0.10855263471603394,0.7674418687820435,0.630232572555542
YDL040C,YOR064C,1,-5.9573646,0.10869225114583969,0.7685492634773254,0.630232572555542
YBR205W,YPL193W,0,-5.9575934,0.10867522656917572,0.7685492634773254,0.6303433179855347
YOR328W,YCR044C,0,-5.9579673,0.10865820944309235,0.7685492634773254,0.6304540634155273
YNL222W,YJL143W,0,-5.957983,0.10864119976758957,0.7685492634773254,0.63056480884552
YBR020W,YDR259C,0,-5.9580607,0.10862419754266739,0.7685492634773254,0.6306755542755127
YMR173W,YDR158W,0,-5.9583025,0.10860719531774521,0.7685492634773254,0.6307862401008606
YJR120W,YOR129C,0,-5.959122,0.10859020799398422,0.7685492634773254,0.6308969855308533
YFL024C,YMR069W,1,-5.9594054,0.10872966051101685,0.7696567177772522,0.6308969855308533
YOR103C,YGR229C,0,-5.959494,0.10871265083551407,0.7696567177772522,0.631007730960846
YPL125W,YOL042W,0,-5.959571,0.10869564861059189,0.7696567177772522,0.6311184763908386
YOL040C,YOL067C,0,-5.9596457,0.1086786538362503,0.7696567177772522,0.6312292218208313
YNL030W,YOR162C,0,-5.9600024,0.10866166651248932,0.7696567177772522,0.631339967250824
YNL182C,YOL113W,0,-5.960058,0.10864467918872833,0.7696567177772522,0.6314507126808167
YNL047C,YPR095C,0,-5.960163,0.10862769931554794,0.7696567177772522,0.6315614581108093
YKL114C,YBR088C,0,-5.9602127,0.10861071944236755,0.7696567177772522,0.631672203540802
YLR153C,YDR448W,1,-5.960219,0.10875000059604645,0.7707641124725342,0.631672203540802
YBL041W,YJR046W,0,-5.960363,0.10873301327228546,0.7707641124725342,0.6317829489707947
YKL146W,YOR298C-A,0,-5.960699,0.10871602594852448,0.7707641124725342,0.6318936944007874
YKL110C,YDR146C,0,-5.9610186,0.10869904607534409,0.7707641124725342,0.63200443983078
YMR319C,YKL178C,0,-5.9610677,0.1086820736527443,0.7707641124725342,0.6321151852607727
YML113W,YDR414C,0,-5.9611144,0.1086651086807251,0.7707641124725342,0.6322259306907654
YNL121C,YDL112W,0,-5.9612126,0.1086481437087059,0.7707641124725342,0.6323366761207581
YML114C,YDR486C,0,-5.9612737,0.1086311861872673,0.7707641124725342,0.6324474215507507
YLR403W,YBR082C,0,-5.9614673,0.1086142286658287,0.7707641124725342,0.6325581669807434
YDR298C,YNL153C,0,-5.9616876,0.1085972860455513,0.7707641124725342,0.6326688528060913
YNL078W,YOR130C,0,-5.9617715,0.1085803434252739,0.7707641124725342,0.632779598236084
YLR052W,YHR167W,0,-5.9618773,0.10856340825557709,0.7707641124725342,0.6328903436660767
YGR177C,YOR160W,0,-5.962075,0.10854647308588028,0.7707641124725342,0.6330010890960693
YIL072W,YDR314C,0,-5.962109,0.10852955281734467,0.7707641124725342,0.633111834526062
YER159C,YLR254C,0,-5.962157,0.10851262509822845,0.7707641124725342,0.6332225799560547
YPL123C,YLR417W,0,-5.962178,0.10849571228027344,0.7707641124725342,0.6333333253860474
YGR091W,YAL005C,0,-5.9621873,0.10847879946231842,0.7707641124725342,0.63344407081604
YIL009W,YLL002W,1,-5.9624114,0.10861773043870926,0.7718715667724609,0.63344407081604
YDL213C,YDR381W,0,-5.962413,0.10860081017017365,0.7718715667724609,0.6335548162460327
YFL010W-A,YDR231C,0,-5.962739,0.10858388990163803,0.7718715667724609,0.6336655616760254
YPR023C,YLL002W,1,-5.962795,0.1087227389216423,0.7729789614677429,0.6336655616760254
YDR385W,YJR097W,0,-5.9629645,0.10870581120252609,0.7729789614677429,0.6337763071060181
YHR158C,YDL116W,0,-5.9630523,0.10868888348340988,0.7729789614677429,0.6338870525360107
YJL210W,YNL046W,0,-5.963369,0.10867196321487427,0.7729789614677429,0.6339977979660034
YOR349W,YPL265W,0,-5.9636097,0.10865504294633865,0.7729789614677429,0.6341085433959961
YBR091C,YLR292C,0,-5.9637895,0.10863813012838364,0.7729789614677429,0.6342192888259888
YIR015W,YDR451C,0,-5.9638724,0.10862122476100922,0.7729789614677429,0.6343300342559814
YGR060W,YOR063W,0,-5.9639473,0.1086043268442154,0.7729789614677429,0.6344407796859741
YDL099W,YGL027C,0,-5.9639482,0.10858742892742157,0.7729789614677429,0.634551465511322
YDL231C,YBL032W,0,-5.963955,0.10857053846120834,0.7729789614677429,0.6346622109413147
YOR329C,YKR101W,0,-5.9644537,0.10855365544557571,0.7729789614677429,0.6347729563713074
YDR473C,YLL024C,0,-5.9647164,0.10853677242994308,0.7729789614677429,0.6348837018013
YOL061W,YJL129C,0,-5.9648294,0.10851989686489105,0.7729789614677429,0.6349944472312927
YPR161C,YCL033C,0,-5.9650464,0.10850302875041962,0.7729789614677429,0.6351051926612854
YNL227C,YPL031C,0,-5.9650855,0.10848616808652878,0.7729789614677429,0.6352159380912781
YER032W,YOR313C,0,-5.9652123,0.10846930742263794,0.7729789614677429,0.6353266835212708
YJR093C,YBR289W,0,-5.965474,0.1084524542093277,0.7729789614677429,0.6354374289512634
YIR019C,YNL231C,0,-5.9655414,0.10843560844659805,0.7729789614677429,0.6355481743812561
YGL093W,YMR089C,0,-5.965786,0.10841876268386841,0.7729789614677429,0.6356589198112488
YIL035C,YJR091C,0,-5.9658575,0.10840192437171936,0.7729789614677429,0.6357696652412415
YCL039W,YDR460W,0,-5.966066,0.10838509351015091,0.7729789614677429,0.6358804106712341
YFL050C,YGR185C,0,-5.9660997,0.10836826264858246,0.7729789614677429,0.6359911561012268
YBR042C,YIL118W,0,-5.966105,0.1083514466881752,0.7729789614677429,0.6361019015312195
YNR044W,YBL058W,0,-5.9661393,0.10833462327718735,0.7729789614677429,0.6362126469612122
YDR153C,YJL117W,0,-5.966141,0.10831781476736069,0.7729789614677429,0.6363233923912048
YJL115W,YDR126W,1,-5.9661684,0.10845616459846497,0.7740863561630249,0.6363233923912048
YDL115C,YJL074C,0,-5.966191,0.10843934118747711,0.7740863561630249,0.6364341378211975
YNL118C,YER003C,0,-5.9662642,0.10842252522706985,0.7740863561630249,0.6365448236465454
YNL111C,YML095C,0,-5.9667425,0.1084057092666626,0.7740863561630249,0.6366555690765381
YBR131W,YBL014C,0,-5.9667997,0.10838890075683594,0.7740863561630249,0.6367663145065308
YIL131C,YIL147C,0,-5.9670887,0.10837209224700928,0.7740863561630249,0.6368770599365234
YGL084C,YKL134C,0,-5.9671264,0.10835529118776321,0.7740863561630249,0.6369878053665161
YPL188W,YOL105C,0,-5.967286,0.10833849757909775,0.7740863561630249,0.6370985507965088
YDL083C,YPR173C,0,-5.967355,0.10832171142101288,0.7740863561630249,0.6372092962265015
YIL004C,YML025C,0,-5.967648,0.10830492526292801,0.7740863561630249,0.6373200416564941
YIR002C,YFR029W,0,-5.967834,0.10828814655542374,0.7740863561630249,0.6374307870864868
YPL231W,YDR005C,0,-5.9678707,0.10827137529850006,0.7740863561630249,0.6375415325164795
YGL084C,YAL030W,0,-5.967898,0.10825460404157639,0.7740863561630249,0.6376522779464722
YBR290W,YOL021C,0,-5.968082,0.1082378476858139,0.7740863561630249,0.6377630233764648
YLR103C,YCR081W,0,-5.9681954,0.10822108387947083,0.7740863561630249,0.6378737688064575
YBR092C,YCR014C,0,-5.968657,0.10820433497428894,0.7740863561630249,0.6379845142364502
YDR211W,YLR447C,0,-5.968804,0.10818758606910706,0.7740863561630249,0.6380952596664429
YGR157W,YER008C,0,-5.9689417,0.10817084461450577,0.7740863561630249,0.6382060050964355
YFR031C,YNL012W,0,-5.9689507,0.10815411061048508,0.7740863561630249,0.6383167505264282
YGL087C,YCL054W,0,-5.9690075,0.10813737660646439,0.7740863561630249,0.6384274363517761
YOR160W,YBR012W-B,0,-5.9691,0.10812065005302429,0.7740863561630249,0.6385381817817688
YLR452C,YHR006W,0,-5.969116,0.1081039309501648,0.7740863561630249,0.6386489272117615
YHL003C,YEL050C,0,-5.9691963,0.1080872118473053,0.7740863561630249,0.6387596726417542
YBR097W,YOR083W,0,-5.969414,0.1080705001950264,0.7740863561630249,0.6388704180717468
YJL024C,YOR295W,0,-5.9694276,0.1080537959933281,0.7740863561630249,0.6389811635017395
YDL126C,YBR127C,0,-5.9694743,0.10803709179162979,0.7740863561630249,0.6390919089317322
YMR288W,YBL057C,0,-5.969588,0.10802039504051208,0.7740863561630249,0.6392026543617249
YOR355W,YCL055W,0,-5.970013,0.10800370573997498,0.7740863561630249,0.6393133997917175
YOR386W,YOR148C,0,-5.970103,0.10798702389001846,0.7740863561630249,0.6394241452217102
YLR026C,YDR189W,0,-5.970196,0.10797034204006195,0.7740863561630249,0.6395348906517029
YML126C,YBR257W,0,-5.970274,0.10795366764068604,0.7740863561630249,0.6396456360816956
YGR006W,YGL169W,0,-5.9703093,0.10793700069189072,0.7740863561630249,0.6397563815116882
YPL160W,YNR072W,0,-5.970332,0.1079203337430954,0.7740863561630249,0.6398671269416809
YJL092W,YLR138W,0,-5.9703345,0.10790367424488068,0.7740863561630249,0.6399778723716736
YDR175C,YBR130C,0,-5.970678,0.10788702219724655,0.7740863561630249,0.6400886178016663
YPR068C,YJL207C,0,-5.970874,0.10787037014961243,0.7740863561630249,0.6401993632316589
YDR288W,YPR002W,0,-5.971083,0.1078537255525589,0.7740863561630249,0.6403100490570068
YGR157W,YIL037C,0,-5.97112,0.10783708840608597,0.7740863561630249,0.6404207944869995
YOR281C,YML127W,0,-5.9712043,0.10782045125961304,0.7740863561630249,0.6405315399169922
YOL061W,YKR090W,0,-5.9713316,0.1078038215637207,0.7740863561630249,0.6406422853469849
YPL135W,YBR073W,0,-5.9713445,0.10778719931840897,0.7740863561630249,0.6407530307769775
YER044C,YPR006C,0,-5.9715004,0.10777058452367783,0.7740863561630249,0.6408637762069702
YBR142W,YHR023W,0,-5.971603,0.10775396972894669,0.7740863561630249,0.6409745216369629
YGL001C,YDR160W,0,-5.9716477,0.10773736238479614,0.7740863561630249,0.6410852670669556
YNL275W,YJR070C,0,-5.9716735,0.1077207550406456,0.7740863561630249,0.6411960124969482
YJL115W,YBR198C,1,-5.97179,0.10785824060440063,0.7751938104629517,0.6411960124969482
YPL001W,YPR131C,1,-5.9718413,0.10799568891525269,0.7763012051582336,0.6411960124969482
YOR217W,YHR172W,0,-5.971859,0.10797905176877975,0.7763012051582336,0.6413067579269409
YMR070W,YDR388W,0,-5.9718943,0.10796242207288742,0.7763012051582336,0.6414175033569336
YHR171W,YNL262W,0,-5.9719267,0.10794579982757568,0.7763012051582336,0.6415282487869263
YDR469W,YDR407C,0,-5.9722505,0.10792917758226395,0.7763012051582336,0.641638994216919
YER179W,YPL091W,0,-5.9723845,0.1079125627875328,0.7763012051582336,0.6417497396469116
YOL027C,YOR367W,0,-5.9726577,0.10789595544338226,0.7763012051582336,0.6418604850769043
YMR043W,YGL210W,0,-5.9727006,0.10787934809923172,0.7763012051582336,0.641971230506897
YBR182C,YEL051W,0,-5.972737,0.10786274820566177,0.7763012051582336,0.6420819759368896
YJL154C,YHR214C-B,0,-5.972775,0.10784615576267242,0.7763012051582336,0.6421926617622375
YBR172C,YJR102C,0,-5.972826,0.10782956331968307,0.7763012051582336,0.6423034071922302
YCR082W,YGL068W,0,-5.9729776,0.10781297832727432,0.7763012051582336,0.6424141526222229
YER020W,YHR139C,0,-5.9730816,0.10779640078544617,0.7763012051582336,0.6425248980522156
YPL169C,YKL122C,0,-5.973656,0.10777983069419861,0.7763012051582336,0.6426356434822083
YMR184W,YDR247W,0,-5.973751,0.10776326060295105,0.7763012051582336,0.6427463889122009
YKL016C,YGR267C,0,-5.9738507,0.10774669796228409,0.7763012051582336,0.6428571343421936
YAR031W,YCR053W,0,-5.9742403,0.10773013532161713,0.7763012051582336,0.6429678797721863
YOR260W,YNL334C,0,-5.9747567,0.10771358013153076,0.7763012051582336,0.643078625202179
YBR210W,YDR372C,0,-5.974891,0.107697032392025,0.7763012051582336,0.6431893706321716
YBR199W,YDR330W,0,-5.9749985,0.10768049210309982,0.7763012051582336,0.6433001160621643
YPL171C,YML105C,0,-5.9752936,0.10766395181417465,0.7763012051582336,0.643410861492157
YLL015W,YGL037C,0,-5.9754224,0.10764741897583008,0.7763012051582336,0.6435216069221497
YDR103W,YIL056W,0,-5.9756417,0.1076308935880661,0.7763012051582336,0.6436323523521423
YIR010W,YLR264W,0,-5.9758077,0.10761436820030212,0.7763012051582336,0.643743097782135
YER015W,YLL002W,1,-5.97595,0.10775133967399597,0.7774086594581604,0.643743097782135
YNL323W,YGR133W,0,-5.9762807,0.1077348068356514,0.7774086594581604,0.6438538432121277
YNL262W,YIL018W,0,-5.976401,0.10771827399730682,0.7774086594581604,0.6439645886421204
YLR191W,YOL127W,0,-5.976421,0.10770174860954285,0.7774086594581604,0.644075334072113
YMR201C,YOL142W,0,-5.976628,0.10768523067235947,0.7774086594581604,0.6441860198974609
YLR116W,YML092C,0,-5.9769583,0.10766871273517609,0.7774086594581604,0.6442967653274536
YHR021C,YAR042W,0,-5.9771113,0.1076522022485733,0.7774086594581604,0.6444075107574463
YPL021W,YKL080W,0,-5.977119,0.10763569176197052,0.7774086594581604,0.644518256187439
YBR050C,YER008C,0,-5.977293,0.10761919617652893,0.7774086594581604,0.6446290016174316
YMR038C,YER044C,0,-5.9774947,0.10760270059108734,0.7774086594581604,0.6447397470474243
YLL002W,YGR002C,1,-5.9775405,0.10773946344852448,0.7785160541534424,0.6447397470474243
YJR103W,YAR010C,0,-5.978084,0.10772295296192169,0.7785160541534424,0.644850492477417
YJL198W,YJR104C,0,-5.978106,0.1077064499258995,0.7785160541534424,0.6449612379074097
YJR091C,YJR074W,0,-5.9781594,0.10768995434045792,0.7785160541534424,0.6450719833374023
YAL054C,YMR246W,1,-5.978223,0.10782662034034729,0.7796234488487244,0.6450719833374023
YPR030W,YCR071C,0,-5.978256,0.1078101098537445,0.7796234488487244,0.645182728767395
YGR119C,YAL009W,0,-5.9782987,0.10779359936714172,0.7796234488487244,0.6452934741973877
YJL094C,YGL045W,0,-5.978658,0.10777709633111954,0.7796234488487244,0.6454042196273804
YDL132W,YDR302W,0,-5.9788074,0.10776060074567795,0.7796234488487244,0.645514965057373
YJL145W,YOL028C,0,-5.978872,0.10774410516023636,0.7796234488487244,0.6456257104873657
YJR078W,YLR220W,0,-5.9789424,0.10772761702537537,0.7796234488487244,0.6457364559173584
YBL047C,YMR296C,0,-5.9794564,0.10771113634109497,0.7796234488487244,0.6458472013473511
YJR091C,YML015C,0,-5.979527,0.10769466310739517,0.7796234488487244,0.6459579467773438
YDR216W,YDR479C,0,-5.97971,0.10767818987369537,0.7796234488487244,0.6460686326026917
YER015W,YLR195C,1,-5.9802747,0.10781464725732803,0.7807309031486511,0.6460686326026917
YEL030W,YDR150W,0,-5.9804606,0.10779816657304764,0.7807309031486511,0.6461793780326843
YNL075W,YDL185W,0,-5.9805007,0.10778168588876724,0.7807309031486511,0.646290123462677
YGR147C,YOR064C,1,-5.980514,0.10791806876659393,0.7818382978439331,0.646290123462677
YBL098W,YBL018C,0,-5.9805408,0.10790157318115234,0.7818382978439331,0.6464008688926697
YKL185W,YDR477W,0,-5.980553,0.10788508504629135,0.7818382978439331,0.6465116143226624
YLR368W,YOR356W,0,-5.9806075,0.10786860436201096,0.7818382978439331,0.646622359752655
YPL040C,YOR056C,0,-5.9808497,0.10785212367773056,0.7818382978439331,0.6467331051826477
YPR019W,YBR061C,0,-5.981018,0.10783565044403076,0.7818382978439331,0.6468438506126404
YJL025W,YOR367W,0,-5.9810305,0.10781918466091156,0.7818382978439331,0.6469545960426331
YKR086W,YMR016C,0,-5.9811707,0.10780271887779236,0.7818382978439331,0.6470653414726257
YMR201C,YGL212W,0,-5.9814367,0.10778626054525375,0.7818382978439331,0.6471760869026184
YBR278W,YJL089W,0,-5.9814396,0.10776980966329575,0.7818382978439331,0.6472868323326111
YJL167W,YOR069W,0,-5.981774,0.10775335878133774,0.7818382978439331,0.6473975777626038
YDL150W,YML021C,0,-5.981817,0.10773691534996033,0.7818382978439331,0.6475083231925964
YOR254C,YOR344C,0,-5.9818482,0.10772047936916351,0.7818382978439331,0.6476190686225891
YML092C,YNL257C,0,-5.9819875,0.1077040433883667,0.7818382978439331,0.6477298140525818
YOR299W,YJR045C,0,-5.982009,0.10768761485815048,0.7818382978439331,0.6478405594825745
YDR450W,YGR074W,0,-5.982039,0.10767119377851486,0.7818382978439331,0.6479512453079224
YGR157W,YMR021C,0,-5.982078,0.10765477269887924,0.7818382978439331,0.648061990737915
YOR160W,YIL129C,0,-5.9824724,0.10763835906982422,0.7818382978439331,0.6481727361679077
YFL056C,YLR399C,0,-5.9825864,0.10762195289134979,0.7818382978439331,0.6482834815979004
YLR386W,YBR284W,0,-5.9826484,0.10760554671287537,0.7818382978439331,0.6483942270278931
YOL130W,YNL164C,0,-5.9829974,0.10758914798498154,0.7818382978439331,0.6485049724578857
YOL061W,YFR031C,0,-5.9830213,0.1075727567076683,0.7818382978439331,0.6486157178878784
YDR283C,YLR256W,0,-5.9831443,0.10755636543035507,0.7818382978439331,0.6487264633178711
YKL114C,YMR312W,0,-5.9832425,0.10753998160362244,0.7818382978439331,0.6488372087478638
YDR411C,YDR178W,0,-5.9832726,0.1075236052274704,0.7818382978439331,0.6489479541778564
YLL009C,YDR422C,0,-5.983484,0.10750723630189896,0.7818382978439331,0.6490586996078491
YMR014W,YGR262C,0,-5.9835243,0.10749086737632751,0.7818382978439331,0.6491694450378418
