Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL160C,YBR240C,0,-5.9840055,0.10747449845075607,0.7818382978439331,0.6492801904678345
YPL265W,YDL090C,0,-5.9843163,0.10745814442634583,0.7818382978439331,0.6493909358978271
YNL331C,YGR121C,0,-5.984459,0.10744179040193558,0.7818382978439331,0.6495016813278198
YNL068C,YML105C,0,-5.984635,0.10742544382810593,0.7818382978439331,0.6496124267578125
YKL185W,YDL099W,0,-5.984879,0.10740909725427628,0.7818382978439331,0.6497231721878052
YKR097W,YCR102C,0,-5.985045,0.10739275813102722,0.7818382978439331,0.6498338580131531
YOL043C,YOR281C,0,-5.9851565,0.10737642645835876,0.7818382978439331,0.6499446034431458
YMR237W,YHL025W,0,-5.985517,0.10736009478569031,0.7818382978439331,0.6500553488731384
YLR095C,YDL225W,0,-5.9855447,0.10734377056360245,0.7818382978439331,0.6501660943031311
YHR187W,YML023C,0,-5.9858084,0.10732745379209518,0.7818382978439331,0.6502768397331238
YEL017C-A,YJL154C,0,-5.985987,0.10731114447116852,0.7818382978439331,0.6503875851631165
YLR382C,YJR009C,0,-5.9862037,0.10729483515024185,0.7818382978439331,0.6504983305931091
YOL027C,YIL128W,0,-5.986468,0.10727852582931519,0.7818382978439331,0.6506090760231018
YLR103C,YDR254W,0,-5.986789,0.10726223140954971,0.7818382978439331,0.6507198214530945
YPR104C,YOL146W,0,-5.986998,0.10724593698978424,0.7818382978439331,0.6508305668830872
YNL286W,YGL243W,0,-5.987003,0.10722965002059937,0.7818382978439331,0.6509413123130798
YGL070C,YBR254C,0,-5.987121,0.10721336305141449,0.7818382978439331,0.6510520577430725
YNL323W,YDR065W,0,-5.9872956,0.10719708353281021,0.7818382978439331,0.6511628031730652
YOL023W,YCR042C,0,-5.987422,0.10718081146478653,0.7818382978439331,0.6512735486030579
YBR093C,YLR197W,0,-5.9876704,0.10716453939676285,0.7818382978439331,0.6513842940330505
YDR243C,YGL030W,0,-5.9882283,0.10714827477931976,0.7818382978439331,0.6514950394630432
YGR147C,YLL002W,1,-5.9882765,0.10728376358747482,0.7829457521438599,0.6514950394630432
YLR160C,YOR162C,0,-5.988281,0.10726748406887054,0.7829457521438599,0.6516057848930359
YGR081C,YEL002C,0,-5.9883327,0.10725121200084686,0.7829457521438599,0.6517165303230286
YDR245W,YKL043W,0,-5.9884067,0.10723494738340378,0.7829457521438599,0.6518272161483765
YHR106W,YBR097W,0,-5.9884386,0.1072186827659607,0.7829457521438599,0.6519379615783691
YLR292C,YMR077C,0,-5.988581,0.1072024255990982,0.7829457521438599,0.6520487070083618
YMR078C,YLR238W,0,-5.9885926,0.10718617588281631,0.7829457521438599,0.6521594524383545
YML069W,YML032C,0,-5.988621,0.10716992616653442,0.7829457521438599,0.6522701978683472
YMR001C,YGL029W,0,-5.9888544,0.10715368390083313,0.7829457521438599,0.6523809432983398
YML051W,YNL304W,0,-5.988876,0.10713744163513184,0.7829457521438599,0.6524916887283325
YPL069C,YKR007W,0,-5.988964,0.10712121427059174,0.7829457521438599,0.6526024341583252
YPL124W,YBR123C,0,-5.9893003,0.10710498690605164,0.7829457521438599,0.6527131795883179
YOR074C,YDR330W,0,-5.989327,0.10708875954151154,0.7829457521438599,0.6528239250183105
YOR380W,YHR050W,0,-5.989382,0.10707253962755203,0.7829457521438599,0.6529346704483032
YFL011W,YDR478W,0,-5.9894166,0.10705632716417313,0.7829457521438599,0.6530454158782959
YGR088W,YER087C-A,0,-5.9896336,0.10704012215137482,0.7829457521438599,0.6531561613082886
YDR163W,YOL021C,0,-5.989692,0.10702391713857651,0.7829457521438599,0.6532669067382812
YBR212W,YHR203C,0,-5.9896975,0.1070077195763588,0.7829457521438599,0.6533776521682739
YMR091C,YHR079C-A,0,-5.989878,0.10699152201414108,0.7829457521438599,0.6534883975982666
YLR270W,YKL048C,0,-5.9900084,0.10697533935308456,0.7829457521438599,0.6535991430282593
YOL147C,YML092C,0,-5.990126,0.10695914924144745,0.7829457521438599,0.6537098288536072
YKR086W,YOL034W,0,-5.990363,0.10694297403097153,0.7829457521438599,0.6538205742835999
YOR157C,YER162C,0,-5.9906025,0.1069267988204956,0.7829457521438599,0.6539313197135925
YJL115W,YEL066W,1,-5.9906807,0.10706184804439545,0.7840531468391418,0.6539313197135925
YCL010C,YDR167W,1,-5.9907556,0.1071968525648117,0.7851606011390686,0.6539313197135925
YLR309C,YHR161C,0,-5.991285,0.1071806475520134,0.7851606011390686,0.6540420651435852
YOR100C,YOR380W,0,-5.9914117,0.10716444998979568,0.7851606011390686,0.6541528105735779
YBR202W,YMR101C,0,-5.991429,0.10714825242757797,0.7851606011390686,0.6542635560035706
YNR011C,YMR283C,0,-5.9914336,0.10713206231594086,0.7851606011390686,0.6543743014335632
YER015W,YPL129W,1,-5.991569,0.10726695507764816,0.7862679958343506,0.6543743014335632
YLR066W,YGR104C,0,-5.9916463,0.10725075751543045,0.7862679958343506,0.6544850468635559
YKL017C,YHR015W,0,-5.9916854,0.10723455995321274,0.7862679958343506,0.6545957922935486
YLR431C,YER110C,0,-5.9917636,0.10721836239099503,0.7862679958343506,0.6547065377235413
YNL273W,YGR048W,0,-5.991839,0.10720217227935791,0.7862679958343506,0.6548172831535339
YLR424W,YDR460W,0,-5.9919534,0.10718598961830139,0.7862679958343506,0.6549280285835266
YHR013C,YPL001W,1,-5.9920588,0.10732075572013855,0.7873753905296326,0.6549280285835266
YDR123C,YGR239C,0,-5.992109,0.10730455815792084,0.7873753905296326,0.6550387740135193
YDR448W,YER015W,1,-5.992332,0.10743926465511322,0.7884828448295593,0.6550387740135193
YKR008W,YKL095W,0,-5.99238,0.10742305219173431,0.7884828448295593,0.655149519443512
YPL117C,YKR059W,0,-5.992388,0.107406847178936,0.7884828448295593,0.6552602648735046
YPR029C,YLR034C,0,-5.9925895,0.10739064961671829,0.7884828448295593,0.6553710103034973
YJL094C,YJL093C,0,-5.992746,0.10737445205450058,0.7884828448295593,0.65548175573349
YNL188W,YBR130C,0,-5.992758,0.10735826194286346,0.7884828448295593,0.6555924415588379
YCR048W,YPL193W,0,-5.992952,0.10734207928180695,0.7884828448295593,0.6557031869888306
YMR246W,YOL148C,1,-5.9931455,0.10747663676738739,0.7895902395248413,0.6557031869888306
YNL117W,YDR180W,0,-5.9931526,0.10746043920516968,0.7895902395248413,0.6558139324188232
YDR168W,YGR086C,0,-5.9933915,0.10744424164295197,0.7895902395248413,0.6559246778488159
YEL063C,YKR076W,0,-5.993707,0.10742805153131485,0.7895902395248413,0.6560354232788086
YDR009W,YML092C,0,-5.994023,0.10741186887025833,0.7895902395248413,0.6561461687088013
YJR031C,YGL087C,0,-5.99473,0.10739569365978241,0.7895902395248413,0.656256914138794
YHR124W,YGR056W,0,-5.9948964,0.10737951844930649,0.7895902395248413,0.6563676595687866
YIL010W,YLR285W,0,-5.9950337,0.10736335068941116,0.7895902395248413,0.6564784049987793
YIL009W,YEL056W,1,-5.9951205,0.10749774426221848,0.7906976938247681,0.6564784049987793
YBR006W,YHR135C,0,-5.995255,0.10748156160116196,0.7906976938247681,0.656589150428772
YLR153C,YOL148C,1,-5.9953027,0.1076158955693245,0.79180508852005,0.656589150428772
YMR319C,YPL153C,0,-5.99534,0.10759969800710678,0.79180508852005,0.6566998958587646
YML047C,YBR123C,0,-5.995602,0.10758350789546967,0.79180508852005,0.6568106412887573
YEL009C,YLR249W,0,-5.99573,0.10756732523441315,0.79180508852005,0.65692138671875
YIL033C,YFL045C,0,-5.9957347,0.10755114257335663,0.79180508852005,0.6570321321487427
YPR122W,YNL112W,0,-5.9957647,0.1075349673628807,0.79180508852005,0.6571428775787354
YPL160W,YGL055W,0,-5.995853,0.10751879960298538,0.79180508852005,0.657253623008728
YPL049C,YHR060W,0,-5.996019,0.10750263184309006,0.79180508852005,0.6573643684387207
YPR037C,YLR044C,0,-5.996118,0.10748647153377533,0.79180508852005,0.6574750542640686
YML051W,YFR002W,0,-5.996226,0.1074703112244606,0.79180508852005,0.6575857996940613
YIL097W,YLR141W,0,-5.9963374,0.10745416581630707,0.79180508852005,0.657696545124054
YKR090W,YPR133W-A,0,-5.996382,0.10743801295757294,0.79180508852005,0.6578072905540466
YLL022C,YDR126W,1,-5.996699,0.10757211595773697,0.7929125428199768,0.6578072905540466
YHR013C,YLL022C,1,-5.997098,0.10770617425441742,0.7940199375152588,0.6578072905540466
YDL040C,YOL148C,1,-5.9971614,0.10784019529819489,0.7951273322105408,0.6578072905540466
YFL034C-B,YDR277C,0,-5.9972734,0.10782399773597717,0.7951273322105408,0.6579180359840393
YNL161W,YKL099C,0,-5.9973984,0.10780780762434006,0.7951273322105408,0.658028781414032
YCR086W,YNL239W,0,-5.997641,0.10779162496328354,0.7951273322105408,0.6581395268440247
YJL034W,YGL169W,0,-5.997644,0.10777544230222702,0.7951273322105408,0.6582502722740173
YGL100W,YPL033C,0,-5.9977307,0.1077592670917511,0.7951273322105408,0.65836101770401
YIL051C,YER169W,0,-5.997807,0.10774309933185577,0.7951273322105408,0.6584717631340027
YLR304C,YMR026C,0,-5.9980636,0.10772693157196045,0.7951273322105408,0.6585825085639954
YDR062W,YIL129C,0,-5.998114,0.10771077126264572,0.7951273322105408,0.658693253993988
YPL248C,YCL019W,0,-5.9982743,0.10769461840391159,0.7951273322105408,0.6588039994239807
YMR246W,YGR002C,1,-5.998452,0.10782843083143234,0.7962347865104675,0.6588039994239807
YJL214W,YGL227W,0,-5.9984646,0.10781226307153702,0.7962347865104675,0.6589147448539734
YIL048W,YDL195W,0,-5.9985824,0.10779610276222229,0.7962347865104675,0.6590254902839661
YKL059C,YCR053W,0,-5.9986444,0.10777994245290756,0.7962347865104675,0.6591362357139587
YMR268C,YLL012W,0,-5.9986544,0.10776378959417343,0.7962347865104675,0.6592469811439514
YPR119W,YKL214C,0,-5.9987717,0.1077476367354393,0.7962347865104675,0.6593576669692993
YFL031W,YMR044W,0,-5.9989142,0.10773149877786636,0.7962347865104675,0.659468412399292
YCL004W,YDR382W,0,-5.998983,0.10771535336971283,0.7962347865104675,0.6595791578292847
YOR113W,YNL123W,0,-5.9990273,0.10769922286272049,0.7962347865104675,0.6596899032592773
YLL050C,YDR279W,0,-5.9990325,0.10768309235572815,0.7962347865104675,0.65980064868927
YBR002C,YHR048W,0,-5.9995236,0.1076669692993164,0.7962347865104675,0.6599113941192627
YDL028C,YPR094W,0,-5.9995446,0.10765084624290466,0.7962347865104675,0.6600221395492554
YNL065W,YML105C,0,-5.9995484,0.10763473063707352,0.7962347865104675,0.660132884979248
YOL126C,YOL093W,0,-5.9997535,0.10761862248182297,0.7962347865104675,0.6602436304092407
YBR234C,YNL154C,0,-6.0001597,0.10760251432657242,0.7962347865104675,0.6603543758392334
YPR029C,YDL185W,0,-6.0002074,0.10758641362190247,0.7962347865104675,0.6604651212692261
YGR109C,YBR228W,0,-6.000531,0.10757032036781311,0.7962347865104675,0.6605758666992188
YMR237W,YPR006C,0,-6.000628,0.10755422711372375,0.7962347865104675,0.6606866121292114
YDL147W,YLR442C,0,-6.000635,0.107538141310215,0.7962347865104675,0.6607973575592041
YDL100C,YIR021W,0,-6.0006776,0.10752205550670624,0.7962347865104675,0.6609081029891968
YJR045C,YNL263C,0,-6.0010943,0.10750597715377808,0.7962347865104675,0.6610188484191895
YPL221W,YHR158C,0,-6.0012584,0.10748990625143051,0.7962347865104675,0.6611295938491821
YNL094W,YMR234W,0,-6.0015397,0.10747384279966354,0.7962347865104675,0.6612403392791748
YAL010C,YPL124W,0,-6.001625,0.10745777934789658,0.7962347865104675,0.6613510251045227
YBR278W,YKR086W,0,-6.0017877,0.1074417233467102,0.7962347865104675,0.6614617705345154
YGL029W,YDR201W,0,-6.0020723,0.10742566734552383,0.7962347865104675,0.6615725159645081
YJR125C,YOL044W,0,-6.002131,0.10740961879491806,0.7962347865104675,0.6616832613945007
YBR004C,YGR054W,0,-6.002373,0.10739357769489288,0.7962347865104675,0.6617940068244934
YDL006W,YDL033C,0,-6.002379,0.1073775365948677,0.7962347865104675,0.6619047522544861
YHR004C,YMR235C,0,-6.0024495,0.10736150294542313,0.7962347865104675,0.6620154976844788
YBR210W,YGR179C,0,-6.002588,0.10734547674655914,0.7962347865104675,0.6621262431144714
YBR212W,YMR216C,0,-6.0026402,0.10732945054769516,0.7962347865104675,0.6622369885444641
YOL038W,YKL015W,0,-6.0026746,0.10731343179941177,0.7962347865104675,0.6623477339744568
YHR191C,YOR147W,0,-6.003512,0.10729742050170898,0.7962347865104675,0.6624584794044495
YER015W,YPR131C,1,-6.003615,0.10743061453104019,0.7973421812057495,0.6624584794044495
YNL251C,YDR529C,0,-6.003675,0.10741458833217621,0.7973421812057495,0.6625692248344421
YMR298W,YLR320W,0,-6.003855,0.10739856958389282,0.7973421812057495,0.6626799702644348
YJR089W,YAR007C,0,-6.0039244,0.10738255083560944,0.7973421812057495,0.6627907156944275
YDR098C,YMR183C,0,-6.0040793,0.10736653953790665,0.7973421812057495,0.6629014611244202
YMR277W,YMR013C,0,-6.004185,0.10735052824020386,0.7973421812057495,0.6630122065544128
YNL274C,YMR095C,0,-6.0046782,0.10733452439308167,0.7973421812057495,0.6631229519844055
YPR081C,YOL045W,0,-6.0050807,0.10731852799654007,0.7973421812057495,0.6632336378097534
YOL108C,YBR258C,0,-6.0053387,0.10730253159999847,0.7973421812057495,0.6633443832397461
YPL244C,YCR044C,0,-6.0055394,0.10728654265403748,0.7973421812057495,0.6634551286697388
YMR275C,YPL135W,0,-6.0056148,0.10727056115865707,0.7973421812057495,0.6635658740997314
YGR157W,YLR292C,0,-6.005633,0.10725457966327667,0.7973421812057495,0.6636766195297241
YFL010W-A,YPL016W,0,-6.005712,0.10723860561847687,0.7973421812057495,0.6637873649597168
YKR027W,YBR020W,0,-6.006186,0.10722263902425766,0.7973421812057495,0.6638981103897095
YBR223C,YDR322C-A,0,-6.0062084,0.10720667243003845,0.7973421812057495,0.6640088558197021
YLR371W,YNR064C,0,-6.0062323,0.10719071328639984,0.7973421812057495,0.6641196012496948
YDL145C,YDL140C,0,-6.006314,0.10717475414276123,0.7973421812057495,0.6642303466796875
YBR177C,YNL070W,0,-6.006345,0.10715880244970322,0.7973421812057495,0.6643410921096802
YBR132C,YOL063C,0,-6.0064044,0.1071428582072258,0.7973421812057495,0.6644518375396729
YNR011C,YDR143C,0,-6.006415,0.10712691396474838,0.7973421812057495,0.6645625829696655
YLR056W,YBR186W,0,-6.006441,0.10711097717285156,0.7973421812057495,0.6646733283996582
YDL126C,YBR121C,0,-6.006667,0.10709504783153534,0.7973421812057495,0.6647840738296509
YPL049C,YDR422C,0,-6.0073195,0.10707911849021912,0.7973421812057495,0.6648948192596436
YLR342W,YLR425W,0,-6.0080323,0.10706319659948349,0.7973421812057495,0.6650055646896362
YKL166C,YNL310C,0,-6.008097,0.10704728215932846,0.7973421812057495,0.6651162505149841
YOR335C,YBR297W,0,-6.00822,0.10703136771917343,0.7973421812057495,0.6652269959449768
YDR281C,YDR529C,0,-6.008334,0.107015460729599,0.7973421812057495,0.6653377413749695
YDR216W,YKL101W,0,-6.0084977,0.10699955374002457,0.7973421812057495,0.6654484868049622
YDR459C,YCL010C,1,-6.0085697,0.10713224112987518,0.7984496355056763,0.6654484868049622
YNL074C,YNL003C,0,-6.008814,0.10711632668972015,0.7984496355056763,0.6655592322349548
YOR180C,YLR254C,0,-6.0089846,0.10710041224956512,0.7984496355056763,0.6656699776649475
YHR006W,YBR082C,0,-6.0095477,0.10708451271057129,0.7984496355056763,0.6657807230949402
YPL275W,YNL009W,0,-6.0097084,0.10706860572099686,0.7984496355056763,0.6658914685249329
YDR288W,YGR180C,0,-6.0097327,0.10705270618200302,0.7984496355056763,0.6660022139549255
YPL155C,YDR247W,0,-6.0097346,0.10703681409358978,0.7984496355056763,0.6661129593849182
YGL033W,YML034W,0,-6.0097494,0.10702092945575714,0.7984496355056763,0.6662237048149109
YCR075C,YMR035W,0,-6.0097632,0.1070050448179245,0.7984496355056763,0.6663344502449036
YOR034C,YMR069W,1,-6.0099697,0.10713756084442139,0.7995570302009583,0.6663344502449036
YNL039W,YHR096C,0,-6.010255,0.10712166130542755,0.7995570302009583,0.6664451956748962
YDR420W,YBR088C,0,-6.010459,0.10710576921701431,0.7995570302009583,0.6665559411048889
YDR258C,YNL097C,0,-6.0105124,0.10708988457918167,0.7995570302009583,0.6666666865348816
YJL033W,YGR276C,0,-6.010845,0.10707399994134903,0.7995570302009583,0.6667774319648743
YLL061W,YDR498C,0,-6.010857,0.10705812275409698,0.7995570302009583,0.6668881773948669
YOR023C,YLR195C,1,-6.010857,0.10719051212072372,0.8006644248962402,0.6668881773948669
YJR033C,YDR464W,0,-6.011336,0.10717462003231049,0.8006644248962402,0.6669988632202148
YCR024C-A,YAR031W,0,-6.0118265,0.10715873539447784,0.8006644248962402,0.6671096086502075
YMR288W,YGR179C,0,-6.012522,0.1071428582072258,0.8006644248962402,0.6672203540802002
YOR130C,YKL122C,0,-6.012625,0.10712698101997375,0.8006644248962402,0.6673310995101929
YHR068W,YEL065W,0,-6.012939,0.10711111128330231,0.8006644248962402,0.6674418449401855
YER127W,YML047C,0,-6.013126,0.10709524154663086,0.8006644248962402,0.6675525903701782
YLR214W,YER028C,0,-6.0132813,0.1070793867111206,0.8006644248962402,0.6676633358001709
YFL057C,YLR078C,0,-6.0133505,0.10706352442502975,0.8006644248962402,0.6677740812301636
YNR010W,YHR004C,0,-6.013361,0.1070476770401001,0.8006644248962402,0.6678848266601562
YMR138W,YFR003C,0,-6.0134006,0.10703182965517044,0.8006644248962402,0.6679955720901489
YDR208W,YNL123W,0,-6.0136027,0.10701598227024078,0.8006644248962402,0.6681063175201416
YGL256W,YAL003W,0,-6.0136523,0.10700014978647232,0.8006644248962402,0.6682170629501343
YOL077W-A,YKL053C-A,0,-6.0136924,0.10698431730270386,0.8006644248962402,0.668327808380127
YER142C,YER106W,0,-6.014117,0.1069684848189354,0.8006644248962402,0.6684385538101196
YLR206W,YNL103W,0,-6.0141573,0.10695265978574753,0.8006644248962402,0.6685492992401123
YPL125W,YKR053C,0,-6.014197,0.10693684220314026,0.8006644248962402,0.668660044670105
YDR036C,YMR005W,0,-6.0142336,0.10692103207111359,0.8006644248962402,0.6687707901000977
YPR200C,YDR478W,0,-6.0145154,0.10690522193908691,0.8006644248962402,0.6688815355300903
YPR029C,YDL170W,0,-6.0146675,0.10688941180706024,0.8006644248962402,0.6689922213554382
YAL003W,YHL002W,0,-6.0147643,0.10687361657619476,0.8006644248962402,0.6691029667854309
YNL121C,YJL109C,0,-6.0149007,0.10685782134532928,0.8006644248962402,0.6692137122154236
YOR034C,YHR013C,1,-6.0151243,0.1069898009300232,0.801771879196167,0.6692137122154236
YOR179C,YPR095C,0,-6.015865,0.10697399824857712,0.801771879196167,0.6693244576454163
YHR082C,YOR123C,0,-6.016003,0.10695818811655045,0.801771879196167,0.6694352030754089
YDL198C,YNL154C,0,-6.0160155,0.10694239288568497,0.801771879196167,0.6695459485054016
YLR423C,YMR143W,0,-6.0163903,0.10692659765481949,0.801771879196167,0.6696566939353943
YOL064C,YMR272C,0,-6.0166173,0.1069108098745346,0.801771879196167,0.669767439365387
YOL051W,YDR285W,0,-6.0166507,0.10689502209424973,0.801771879196167,0.6698781847953796
YER111C,YKR056W,0,-6.0167823,0.10687924176454544,0.801771879196167,0.6699889302253723
YBR088C,YOR275C,0,-6.0168314,0.10686346888542175,0.801771879196167,0.670099675655365
YAR018C,YOR119C,0,-6.0170317,0.10684769600629807,0.801771879196167,0.6702104210853577
YKL032C,YLR288C,0,-6.017173,0.10683193057775497,0.801771879196167,0.6703211665153503
YML071C,YKL054C,0,-6.017841,0.10681617259979248,0.801771879196167,0.670431911945343
YOR100C,YJR135W-A,0,-6.0181866,0.10680041462182999,0.801771879196167,0.6705426573753357
YMR015C,YML103C,0,-6.018207,0.10678466409444809,0.801771879196167,0.6706534028053284
YDR480W,YPL258C,0,-6.0184627,0.10676891356706619,0.801771879196167,0.670764148235321
YDL101C,YGL126W,0,-6.018523,0.10675317049026489,0.801771879196167,0.670874834060669
YDR437W,YBR066C,0,-6.0185246,0.10673743486404419,0.801771879196167,0.6709855794906616
YNR038W,YNL229C,0,-6.0186515,0.10672169923782349,0.801771879196167,0.6710963249206543
YCR048W,YMR232W,0,-6.019015,0.10670597106218338,0.801771879196167,0.671207070350647
YLR170C,YDR208W,0,-6.019199,0.10669024288654327,0.801771879196167,0.6713178157806396
YER155C,YGR060W,0,-6.019257,0.10667452216148376,0.801771879196167,0.6714285612106323
YHR158C,YDR055W,0,-6.01937,0.10665880888700485,0.801771879196167,0.671539306640625
YPL097W,YHR119W,0,-6.019403,0.10664309561252594,0.801771879196167,0.6716500520706177
YBR107C,YOL146W,0,-6.0194707,0.10662738978862762,0.801771879196167,0.6717607975006104
YKL146W,YBR171W,0,-6.0194817,0.1066116914153099,0.801771879196167,0.671871542930603
YNL130C,YNL328C,0,-6.019712,0.10659599304199219,0.801771879196167,0.6719822883605957
YJL024C,YHL047C,0,-6.019726,0.10658030211925507,0.801771879196167,0.6720930337905884
YHL002W,YJL063C,0,-6.01977,0.10656461864709854,0.801771879196167,0.672203779220581
YKL220C,YDL134C,0,-6.0200934,0.10654893517494202,0.801771879196167,0.6723145246505737
YNL042W,YLR360W,0,-6.020214,0.10653325170278549,0.801771879196167,0.6724252700805664
YBR059C,YBR089C-A,0,-6.0204015,0.10651758313179016,0.801771879196167,0.6725360155105591
YER088C,YPL127C,0,-6.0204535,0.10650191456079483,0.801771879196167,0.6726467609405518
YGR147C,YPR131C,1,-6.0207267,0.10663332790136337,0.802879273891449,0.6726467609405518
YHR187W,YHR084W,0,-6.02085,0.10661764442920685,0.802879273891449,0.6727574467658997
YNL142W,YAR002W,0,-6.0208683,0.10660196840763092,0.802879273891449,0.6728681921958923
YGR132C,YBL106C,0,-6.0211086,0.10658629983663559,0.802879273891449,0.672978937625885
YNL129W,YER178W,0,-6.021456,0.10657063126564026,0.802879273891449,0.6730896830558777
YOL068C,YKL080W,0,-6.021754,0.10655497014522552,0.802879273891449,0.6732004284858704
YLR153C,YHR013C,1,-6.0220966,0.10668625682592392,0.8039867281913757,0.6732004284858704
YGR261C,YML025C,0,-6.0221057,0.10667058825492859,0.8039867281913757,0.673311173915863
YFR041C,YOL129W,0,-6.022239,0.10665491223335266,0.8039867281913757,0.6734219193458557
YPL195W,YIL147C,0,-6.022243,0.10663925111293793,0.8039867281913757,0.6735326647758484
YOL017W,YOL144W,0,-6.022325,0.1066235899925232,0.8039867281913757,0.6736434102058411
YLR011W,YHR062C,0,-6.022404,0.10660792887210846,0.8039867281913757,0.6737541556358337
YKL191W,YCR066W,0,-6.0224776,0.10659227520227432,0.8039867281913757,0.6738649010658264
YNR002C,YGR279C,0,-6.02273,0.10657662898302078,0.8039867281913757,0.6739756464958191
YIR017C,YCR058C,0,-6.0227466,0.10656098276376724,0.8039867281913757,0.6740863919258118
YCR094W,YDR353W,0,-6.0228205,0.1065453514456749,0.8039867281913757,0.6741971373558044
YHR021C,YNL121C,0,-6.02305,0.10652971267700195,0.8039867281913757,0.6743078827857971
YLL042C,YGR163W,0,-6.023335,0.1065140813589096,0.8039867281913757,0.6744186282157898
YER167W,YBL014C,0,-6.0234227,0.10649845749139786,0.8039867281913757,0.6745293736457825
YDR420W,YJL053W,0,-6.023561,0.1064828410744667,0.8039867281913757,0.6746400594711304
YAL054C,YBR081C,1,-6.0236597,0.1066138744354248,0.8050941228866577,0.6746400594711304
YEL056W,YDR167W,1,-6.024013,0.10674487054347992,0.8062015771865845,0.6746400594711304
YNL264C,YNL290W,0,-6.0241723,0.10672921687364578,0.8062015771865845,0.674750804901123
YOR023C,YGR002C,1,-6.02482,0.10686016082763672,0.8073089718818665,0.674750804901123
YHL047C,YDR123C,0,-6.0250006,0.10684449970722198,0.8073089718818665,0.6748615503311157
YML032C,YPR187W,0,-6.025308,0.10682883858680725,0.8073089718818665,0.6749722957611084
YFR046C,YOR087W,0,-6.0254507,0.10681318491697311,0.8073089718818665,0.6750830411911011
YKL004W,YHR091C,0,-6.02558,0.10679753869771957,0.8073089718818665,0.6751937866210938
YPL117C,YGL209W,0,-6.025657,0.10678189247846603,0.8073089718818665,0.6753045320510864
YLR201C,YNL197C,0,-6.0258164,0.10676625370979309,0.8073089718818665,0.6754152774810791
YHR124W,YJR033C,0,-6.025834,0.10675062239170074,0.8073089718818665,0.6755260229110718
YDR459C,YOR064C,1,-6.0258923,0.10688140243291855,0.8084163665771484,0.6755260229110718
YOL147C,YMR313C,0,-6.0260305,0.10686575621366501,0.8084163665771484,0.6756367683410645
YHR102W,YDR082W,0,-6.026155,0.10685011744499207,0.8084163665771484,0.6757475137710571
YBR236C,YDR218C,0,-6.0268674,0.10683447867631912,0.8084163665771484,0.6758582592010498
YKR007W,YLR262C,0,-6.027058,0.10681884735822678,0.8084163665771484,0.6759690046310425
YML051W,YKL117W,0,-6.027407,0.10680321604013443,0.8084163665771484,0.6760797500610352
YDR081C,YGR144W,0,-6.027432,0.10678759217262268,0.8084163665771484,0.6761904954910278
YLL024C,YML039W,0,-6.0276494,0.10677197575569153,0.8084163665771484,0.6763012409210205
YDR448W,YFL024C,1,-6.027819,0.1069026067852974,0.8095238208770752,0.6763012409210205
YOR023C,YOR034C,1,-6.0279546,0.10703319311141968,0.8106312155723572,0.6763012409210205
YLL022C,YLR195C,1,-6.027978,0.10716374218463898,0.8117386698722839,0.6763012409210205
YKL017C,YBR048W,0,-6.027996,0.10714808106422424,0.8117386698722839,0.6764119863510132
YFL023W,YLR259C,0,-6.028059,0.10713241994380951,0.8117386698722839,0.6765227317810059
YDL149W,YDL100C,0,-6.0281086,0.10711675882339478,0.8117386698722839,0.6766334176063538
YJL081C,YER015W,1,-6.0286236,0.10724722594022751,0.8128460645675659,0.6766334176063538
YJL108C,YDR477W,0,-6.0287175,0.10723155736923218,0.8128460645675659,0.6767441630363464
YLR127C,YOL164W,0,-6.028724,0.10721588879823685,0.8128460645675659,0.6768549084663391
