Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR488C,YPL063W,0,-6.02898,0.10720023512840271,0.8128460645675659,0.6769656538963318
YNL118C,YBR170C,0,-6.029164,0.10718458145856857,0.8128460645675659,0.6770763993263245
YDL083C,YIL068C,0,-6.0292096,0.10716892778873444,0.8128460645675659,0.6771871447563171
YLR303W,YLR222C,0,-6.0293217,0.1071532815694809,0.8128460645675659,0.6772978901863098
YBL013W,YLR403W,0,-6.029486,0.10713764280080795,0.8128460645675659,0.6774086356163025
YLR138W,YJR145C,0,-6.0296245,0.1071220114827156,0.8128460645675659,0.6775193810462952
YGL011C,YJR086W,0,-6.0296845,0.10710638016462326,0.8128460645675659,0.6776301264762878
YCR002C,YNL274C,0,-6.0301623,0.10709074884653091,0.8128460645675659,0.6777408719062805
YIL073C,YOR344C,0,-6.030317,0.10707512497901917,0.8128460645675659,0.6778516173362732
YKL192C,YNL154C,0,-6.0308456,0.10705950856208801,0.8128460645675659,0.6779623627662659
YPL224C,YBR162C,0,-6.0308495,0.10704389959573746,0.8128460645675659,0.6780731081962585
YOR037W,YBL079W,0,-6.030919,0.1070282906293869,0.8128460645675659,0.6781838536262512
YGR166W,YOR085W,0,-6.0309267,0.10701268166303635,0.8128460645675659,0.6782945990562439
YOR354C,YDR055W,0,-6.031171,0.10699708759784698,0.8128460645675659,0.6784053444862366
YHR053C,YIR015W,0,-6.031174,0.10698148608207703,0.8128460645675659,0.6785160303115845
YLL050C,YBR123C,0,-6.0312667,0.10696589946746826,0.8128460645675659,0.6786267757415771
YPR081C,YGL092W,0,-6.0318475,0.1069503128528595,0.8128460645675659,0.6787375211715698
YKL208W,YOR157C,0,-6.0318904,0.10693473368883133,0.8128460645675659,0.6788482666015625
YMR055C,YKL015W,0,-6.0322614,0.10691915452480316,0.8128460645675659,0.6789590120315552
YGL090W,YMR305C,0,-6.0325384,0.10690358281135559,0.8128460645675659,0.6790697574615479
YDL160C,YDR021W,0,-6.0325933,0.10688801854848862,0.8128460645675659,0.6791805028915405
YGL053W,YMR216C,0,-6.0327854,0.10687245428562164,0.8128460645675659,0.6792912483215332
YPL227C,YOR347C,0,-6.0329356,0.10685689002275467,0.8128460645675659,0.6794019937515259
YNL127W,YIL149C,0,-6.0333853,0.10684134066104889,0.8128460645675659,0.6795127391815186
YDR284C,YKL018W,0,-6.033986,0.10682579129934311,0.8128460645675659,0.6796234846115112
YPR141C,YEL016C,0,-6.0344667,0.10681024193763733,0.8128460645675659,0.6797342300415039
YCR088W,YLR265C,0,-6.034467,0.10679470747709274,0.8128460645675659,0.6798449754714966
YDR388W,YLR268W,0,-6.03478,0.10677916556596756,0.8128460645675659,0.6799557209014893
YJR119C,YOR103C,0,-6.034856,0.10676363855600357,0.8128460645675659,0.6800664663314819
YKL112W,YNL318C,0,-6.034859,0.10674811154603958,0.8128460645675659,0.6801772117614746
YNL055C,YBR223C,0,-6.0349784,0.10673258453607559,0.8128460645675659,0.6802879571914673
YGL105W,YDR343C,0,-6.0354676,0.1067170724272728,0.8128460645675659,0.6803986430168152
YFL024C,YER015W,1,-6.0357814,0.10684692859649658,0.8139534592628479,0.6803986430168152
YKL117W,YOL124C,0,-6.0359883,0.106831394135952,0.8139534592628479,0.6805093884468079
YGL029W,YCL017C,0,-6.0360923,0.106815867125988,0.8139534592628479,0.6806201338768005
YGR147C,YMR236W,1,-6.0361714,0.10694565623998642,0.8150609135627747,0.6806201338768005
YNL026W,YDL185W,0,-6.03626,0.10693011432886124,0.8150609135627747,0.6807308793067932
YMR232W,YDR075W,0,-6.036282,0.10691458731889725,0.8150609135627747,0.6808416247367859
YML126C,YDL013W,0,-6.036633,0.10689905285835266,0.8150609135627747,0.6809523701667786
YPL169C,YMR109W,0,-6.0367703,0.10688353329896927,0.8150609135627747,0.6810631155967712
YER164W,YMR021C,0,-6.0369644,0.10686801373958588,0.8150609135627747,0.6811738610267639
YMR068W,YMR001C,0,-6.0370235,0.10685249418020248,0.8150609135627747,0.6812846064567566
YNL270C,YKL170W,0,-6.0371323,0.10683698952198029,0.8150609135627747,0.6813953518867493
YBL040C,YLR002C,0,-6.037414,0.10682147741317749,0.8150609135627747,0.6815060973167419
YEL056W,YHR099W,1,-6.03767,0.10695109516382217,0.8161683082580566,0.6815060973167419
YAL054C,YLL022C,1,-6.0379725,0.10708067566156387,0.8172757625579834,0.6815060973167419
YJR160C,YAL009W,0,-6.0381703,0.10706514120101929,0.8172757625579834,0.6816168427467346
YDR479C,YPR165W,0,-6.0382166,0.1070496067404747,0.8172757625579834,0.6817275881767273
YNL225C,YOR162C,0,-6.0391936,0.10703407973051071,0.8172757625579834,0.68183833360672
YGR088W,YGR163W,0,-6.0392666,0.10701856017112732,0.8172757625579834,0.6819490790367126
YPL181W,YPL248C,0,-6.0393305,0.10700304806232452,0.8172757625579834,0.6820598244667053
YKL093W,YEL062W,0,-6.039421,0.10698753595352173,0.8172757625579834,0.682170569896698
YKL074C,YMR266W,0,-6.039475,0.10697202384471893,0.8172757625579834,0.6822812557220459
YPL248C,YJR007W,0,-6.0395594,0.10695651918649673,0.8172757625579834,0.6823920011520386
YDR036C,YDL200C,0,-6.0396776,0.10694102197885513,0.8172757625579834,0.6825027465820312
YMR246W,YDR145W,1,-6.039686,0.10707041621208191,0.8183831572532654,0.6825027465820312
YDL029W,YPR155C,0,-6.039854,0.10705490410327911,0.8183831572532654,0.6826134920120239
YOR034C,YGR147C,1,-6.04004,0.10718423873186111,0.8194906115531921,0.6826134920120239
YMR301C,YKL041W,0,-6.040187,0.10716871917247772,0.8194906115531921,0.6827242374420166
YHR053C,YDL036C,0,-6.040407,0.10715319961309433,0.8194906115531921,0.6828349828720093
YFR028C,YOL002C,0,-6.040438,0.10713768750429153,0.8194906115531921,0.682945728302002
YHR053C,YOL124C,0,-6.040473,0.10712217539548874,0.8194906115531921,0.6830564737319946
YNL029C,YJL154C,0,-6.040508,0.10710667073726654,0.8194906115531921,0.6831672191619873
YMR314W,YDL020C,0,-6.040567,0.10709117352962494,0.8194906115531921,0.68327796459198
YJL060W,YDR337W,0,-6.0406814,0.10707567632198334,0.8194906115531921,0.6833887100219727
YOR113W,YLR429W,0,-6.0409374,0.10706018656492233,0.8194906115531921,0.6834994554519653
YNR054C,YIR015W,0,-6.040981,0.10704469680786133,0.8194906115531921,0.683610200881958
YCR107W,YDR489W,0,-6.0412774,0.10702921450138092,0.8194906115531921,0.6837209463119507
YBR132C,YPL181W,0,-6.0415673,0.10701373964548111,0.8194906115531921,0.6838316917419434
YOR073W,YNL229C,0,-6.0416455,0.1069982647895813,0.8194906115531921,0.683942437171936
YLR314C,YGR249W,0,-6.0417056,0.10698279738426208,0.8194906115531921,0.6840531826019287
YLR100W,YOL117W,0,-6.041776,0.10696732997894287,0.8194906115531921,0.6841638684272766
YMR280C,YDL190C,0,-6.042069,0.10695187002420425,0.8194906115531921,0.6842746138572693
YLL022C,YMR069W,1,-6.042107,0.10708092153072357,0.8205980062484741,0.6842746138572693
YFL039C,YER015W,1,-6.042144,0.1072099432349205,0.8217054009437561,0.6842746138572693
YLR310C,YPR068C,0,-6.0425744,0.1071944534778595,0.8217054009437561,0.684385359287262
YKL185W,YAL001C,0,-6.042857,0.10717897117137909,0.8217054009437561,0.6844961047172546
YBL020W,YJR102C,0,-6.042868,0.10716348886489868,0.8217054009437561,0.6846068501472473
YJL081C,YOL110W,1,-6.042902,0.10729242116212845,0.8228128552436829,0.6846068501472473
YPR034W,YFL023W,0,-6.043062,0.10727692395448685,0.8228128552436829,0.68471759557724
YBR211C,YDR162C,0,-6.0431724,0.10726144164800644,0.8228128552436829,0.6848283410072327
YNL270C,YFL037W,0,-6.0433517,0.10724595934152603,0.8228128552436829,0.6849390864372253
YHR055C,YPR140W,0,-6.043369,0.10723047703504562,0.8228128552436829,0.685049831867218
YPL256C,YDR359C,0,-6.043681,0.10721500962972641,0.8228128552436829,0.6851605772972107
YPR006C,YDL140C,0,-6.0440526,0.1071995347738266,0.8228128552436829,0.6852713227272034
YGR060W,YNL025C,0,-6.0442348,0.10718407481908798,0.8228128552436829,0.685382068157196
YDL074C,YJL111W,0,-6.044255,0.10716861486434937,0.8228128552436829,0.6854928135871887
YNL136W,YMR069W,1,-6.0442853,0.1072973757982254,0.8239202499389648,0.6854928135871887
YGR135W,YPL180W,0,-6.044731,0.10728190094232559,0.8239202499389648,0.6856035590171814
YNL148C,YKL212W,0,-6.044806,0.10726643353700638,0.8239202499389648,0.6857143044471741
YCL054W,YPR133W-A,0,-6.0449853,0.10725097358226776,0.8239202499389648,0.6858250498771667
YOR130C,YGR070W,0,-6.0450945,0.10723551362752914,0.8239202499389648,0.6859357953071594
YBL019W,YER041W,0,-6.045186,0.10722006112337112,0.8239202499389648,0.6860465407371521
YJL210W,YML093W,0,-6.045218,0.1072046086192131,0.8239202499389648,0.6861572265625
YMR149W,YJR046W,0,-6.0452657,0.10718916356563568,0.8239202499389648,0.6862679719924927
YMR150C,YEL060C,0,-6.045572,0.10717372596263885,0.8239202499389648,0.6863787174224854
YDL132W,YBR289W,0,-6.045587,0.10715828835964203,0.8239202499389648,0.686489462852478
YML129C,YGL169W,0,-6.0457225,0.1071428582072258,0.8239202499389648,0.6866002082824707
YJR070C,YCR073W-A,0,-6.0459633,0.10712742805480957,0.8239202499389648,0.6867109537124634
YJL050W,YLR147C,0,-6.0460343,0.10711200535297394,0.8239202499389648,0.686821699142456
YGR246C,YJL011C,0,-6.0469112,0.1070965901017189,0.8239202499389648,0.6869324445724487
YDR320C,YML025C,0,-6.046952,0.10708117485046387,0.8239202499389648,0.6870431900024414
YOR284W,YIL029C,0,-6.047012,0.10706576704978943,0.8239202499389648,0.6871539354324341
YBR015C,YMR203W,0,-6.0471253,0.10705035924911499,0.8239202499389648,0.6872646808624268
YCR002C,YOR230W,0,-6.0475736,0.10703495889902115,0.8239202499389648,0.6873754262924194
YNR027W,YMR266W,0,-6.0476336,0.1070195659995079,0.8239202499389648,0.6874861717224121
YGR254W,YGR091W,0,-6.048002,0.10700417309999466,0.8239202499389648,0.6875969171524048
YKL012W,YLR141W,0,-6.048097,0.10698878020048141,0.8239202499389648,0.6877076625823975
YER015W,YGL066W,1,-6.04837,0.1071171835064888,0.8250277042388916,0.6877076625823975
YNL327W,YLR181C,0,-6.0484653,0.10710178315639496,0.8250277042388916,0.6878184080123901
YGL090W,YPR198W,0,-6.0484805,0.10708639025688171,0.8250277042388916,0.6879291534423828
YJR090C,YHR186C,0,-6.048491,0.10707099735736847,0.8250277042388916,0.6880398392677307
YNL009W,YPR032W,0,-6.048521,0.10705561190843582,0.8250277042388916,0.6881505846977234
YFL057C,YMR188C,0,-6.048816,0.10704022645950317,0.8250277042388916,0.6882613301277161
YCL066W,YIL095W,0,-6.048899,0.10702485591173172,0.8250277042388916,0.6883720755577087
YLR085C,YGL054C,0,-6.0491056,0.10700947791337967,0.8250277042388916,0.6884828209877014
YBR210W,YPL130W,0,-6.0491643,0.10699411481618881,0.8250277042388916,0.6885935664176941
YGL174W,YOL040C,0,-6.0495505,0.10697874426841736,0.8250277042388916,0.6887043118476868
YJL125C,YOR211C,0,-6.049623,0.1069633886218071,0.8250277042388916,0.6888150572776794
YGL033W,YDR478W,0,-6.0497007,0.10694803297519684,0.8250277042388916,0.6889258027076721
YHR001W,YKL015W,0,-6.049812,0.10693268477916718,0.8250277042388916,0.6890365481376648
YEL056W,YEL066W,1,-6.0498505,0.10706084966659546,0.8261350989341736,0.6890365481376648
YCR066W,YOR254C,0,-6.0500236,0.1070454865694046,0.8261350989341736,0.6891472935676575
YGR109C,YLR268W,0,-6.0501165,0.10703013092279434,0.8261350989341736,0.6892580389976501
YDL085W,YNL107W,0,-6.05045,0.10701477527618408,0.8261350989341736,0.6893687844276428
YMR055C,YHR004C,0,-6.0505004,0.10699942708015442,0.8261350989341736,0.6894795298576355
YNL328C,YKL144C,0,-6.0505342,0.10698407888412476,0.8261350989341736,0.6895902752876282
YPR081C,YNL117W,0,-6.051056,0.10696873813867569,0.8261350989341736,0.6897010207176208
YOL080C,YMR218C,0,-6.051125,0.10695340484380722,0.8261350989341736,0.6898117661476135
YJL115W,YER015W,1,-6.0512476,0.10708142071962357,0.8272425532341003,0.6898117661476135
YKR052C,YOR049C,0,-6.051398,0.1070660725235939,0.8272425532341003,0.6899224519729614
YPL221W,YKL029C,0,-6.051608,0.10705073177814484,0.8272425532341003,0.6900331974029541
YPL228W,YDR365C,0,-6.0516515,0.10703539103269577,0.8272425532341003,0.6901439428329468
YOL135C,YBR295W,0,-6.051722,0.1070200577378273,0.8272425532341003,0.6902546882629395
YDL126C,YKL058W,0,-6.051868,0.10700472444295883,0.8272425532341003,0.6903654336929321
YKL112W,YGL247W,0,-6.052275,0.10698939859867096,0.8272425532341003,0.6904761791229248
YPL202C,YPL239W,0,-6.0522785,0.10697408020496368,0.8272425532341003,0.6905869245529175
YLR214W,YLR335W,0,-6.052407,0.10695876181125641,0.8272425532341003,0.6906976699829102
YOL110W,YHR090C,1,-6.0524445,0.10708661377429962,0.8283499479293823,0.6906976699829102
YMR033W,YPL206C,0,-6.0527234,0.10707128793001175,0.8283499479293823,0.6908084154129028
YOL027C,YDR162C,0,-6.0530057,0.10705596208572388,0.8283499479293823,0.6909191608428955
YDL245C,YBR091C,0,-6.053034,0.1070406436920166,0.8283499479293823,0.6910299062728882
YER178W,YIL109C,0,-6.0530467,0.10702532529830933,0.8283499479293823,0.6911406517028809
YGR180C,YPL253C,0,-6.053073,0.10701001435518265,0.8283499479293823,0.6912513971328735
YDR116C,YBR182C,0,-6.0531282,0.10699471086263657,0.8283499479293823,0.6913621425628662
YDL155W,YOR221C,0,-6.0532994,0.10697940737009048,0.8283499479293823,0.6914728879928589
YGL029W,YDR363W,0,-6.053306,0.1069641038775444,0.8283499479293823,0.6915836334228516
YPL241C,YGR213C,0,-6.053314,0.10694881528615952,0.8283499479293823,0.6916943788528442
YDL243C,YPL212C,0,-6.0533504,0.10693352669477463,0.8283499479293823,0.6918050646781921
YGR224W,YPR016C,0,-6.0535817,0.10691823810338974,0.8283499479293823,0.6919158101081848
YNL286W,YPL146C,0,-6.0537543,0.10690295696258545,0.8283499479293823,0.6920265555381775
YDR096W,YML055W,0,-6.0537744,0.10688768327236176,0.8283499479293823,0.6921373009681702
YBR168W,YNL317W,0,-6.0539565,0.10687240958213806,0.8283499479293823,0.6922480463981628
YGL053W,YNL201C,0,-6.054125,0.10685714334249496,0.8283499479293823,0.6923587918281555
YIL016W,YER123W,0,-6.054237,0.10684187710285187,0.8283499479293823,0.6924695372581482
YCR038C,YMR142C,0,-6.0543785,0.10682661831378937,0.8283499479293823,0.6925802826881409
YGR002C,YDR145W,1,-6.054492,0.1069541648030281,0.8294573426246643,0.6925802826881409
YPL155C,YEL051W,0,-6.054517,0.10693889111280441,0.8294573426246643,0.6926910281181335
YNL188W,YNL262W,0,-6.0547223,0.10692362487316132,0.8294573426246643,0.6928017735481262
YLR155C,YBR106W,0,-6.0549045,0.10690836608409882,0.8294573426246643,0.6929125189781189
YML129C,YGL124C,0,-6.055502,0.10689310729503632,0.8294573426246643,0.6930232644081116
YMR204C,YDR062W,0,-6.056062,0.10687785595655441,0.8294573426246643,0.6931340098381042
YJL091C,YDR172W,0,-6.0561223,0.10686260461807251,0.8294573426246643,0.6932447552680969
YPL259C,YPL127C,0,-6.0561633,0.1068473607301712,0.8294573426246643,0.6933555006980896
YLR231C,YAL021C,0,-6.056235,0.1068321242928505,0.8294573426246643,0.6934662461280823
YPR199C,YBL078C,0,-6.056278,0.10681688785552979,0.8294573426246643,0.693576991558075
YDR188W,YGR014W,0,-6.0565753,0.10680165141820908,0.8294573426246643,0.6936877369880676
YOR142W,YDR478W,0,-6.056832,0.10678642988204956,0.8294573426246643,0.6937984228134155
YOR103C,YDR165W,0,-6.0569634,0.10677120089530945,0.8294573426246643,0.6939091682434082
YDR231C,YGR211W,0,-6.0571814,0.10675598680973053,0.8294573426246643,0.6940199136734009
YGL093W,YDR260C,0,-6.0576396,0.10674077272415161,0.8294573426246643,0.6941306591033936
YDL097C,YOR315W,0,-6.0578694,0.10672556608915329,0.8294573426246643,0.6942414045333862
YBL102W,YLL024C,0,-6.057953,0.10671035945415497,0.8294573426246643,0.6943521499633789
YBL039C,YGR122W,0,-6.058096,0.10669516026973724,0.8294573426246643,0.6944628953933716
YLR195C,YGR002C,1,-6.0582194,0.10682238638401031,0.8305647969245911,0.6944628953933716
YHR042W,YDL150W,0,-6.0583725,0.106807179749012,0.8305647969245911,0.6945736408233643
YPL135W,YKL038W,0,-6.0586247,0.10679196566343307,0.8305647969245911,0.6946843862533569
YOL091W,YPL011C,0,-6.058706,0.10677676647901535,0.8305647969245911,0.6947951316833496
YIL124W,YML038C,0,-6.0588517,0.10676156729459763,0.8305647969245911,0.6949058771133423
YPL192C,YHR006W,0,-6.058991,0.1067463681101799,0.8305647969245911,0.695016622543335
YOR335C,YGL105W,0,-6.0589924,0.10673117637634277,0.8305647969245911,0.6951273679733276
YKL192C,YBL040C,0,-6.059073,0.10671599209308624,0.8305647969245911,0.6952381134033203
YLR318W,YKL085W,0,-6.059173,0.10670080780982971,0.8305647969245911,0.695348858833313
YJR009C,YGL145W,0,-6.059307,0.10668563097715378,0.8305647969245911,0.6954596042633057
YFR021W,YPL171C,0,-6.059356,0.10667046159505844,0.8305647969245911,0.6955703496932983
YHR030C,YNL070W,0,-6.0593963,0.1066552922129631,0.8305647969245911,0.6956810355186462
YIL008W,YER024W,0,-6.0598803,0.10664012283086777,0.8305647969245911,0.6957917809486389
YOR034C,YJR082C,1,-6.060086,0.10676713287830353,0.831672191619873,0.6957917809486389
YNR008W,YOL043C,0,-6.060127,0.1067519560456276,0.831672191619873,0.6959025263786316
YEL016C,YOR328W,0,-6.06053,0.10673677921295166,0.831672191619873,0.6960132718086243
YCL040W,YNR049C,0,-6.06061,0.10672161728143692,0.831672191619873,0.6961240172386169
YOR297C,YML021C,0,-6.060658,0.10670644789934158,0.831672191619873,0.6962347626686096
YNL326C,YDR126W,1,-6.0608897,0.10683335363864899,0.8327796459197998,0.6962347626686096
YGL032C,YJL001W,0,-6.060922,0.10681818425655365,0.8327796459197998,0.6963455080986023
YHR120W,YJR102C,0,-6.060945,0.10680300742387772,0.8327796459197998,0.696456253528595
YHR186C,YDL058W,0,-6.0611687,0.10678784549236298,0.8327796459197998,0.6965669989585876
YNL209W,YGL210W,0,-6.061293,0.10677268356084824,0.8327796459197998,0.6966777443885803
YKL194C,YIR012W,0,-6.0614705,0.1067575216293335,0.8327796459197998,0.696788489818573
YHR165C,YHL025W,0,-6.061484,0.10674236714839935,0.8327796459197998,0.6968992352485657
YPR138C,YPR173C,0,-6.0619597,0.1067272201180458,0.8327796459197998,0.6970099806785583
YNL014W,YGL030W,0,-6.0622935,0.10671207308769226,0.8327796459197998,0.697120726108551
YDL031W,YPL010W,0,-6.062321,0.10669693350791931,0.8327796459197998,0.6972314715385437
YDL028C,YNL294C,0,-6.062409,0.10668180137872696,0.8327796459197998,0.6973422169685364
YFR028C,YPL139C,0,-6.06248,0.1066666692495346,0.8327796459197998,0.697452962398529
YKR024C,YBR254C,0,-6.0625367,0.10665153712034225,0.8327796459197998,0.697563648223877
YIL051C,YOL146W,0,-6.0627956,0.1066364124417305,0.8327796459197998,0.6976743936538696
YBL047C,YML047C,0,-6.0628123,0.10662129521369934,0.8327796459197998,0.6977851390838623
YPL051W,YPR100W,0,-6.0631585,0.10660617798566818,0.8327796459197998,0.697895884513855
YBR179C,YOR320C,0,-6.0631714,0.10659106820821762,0.8327796459197998,0.6980066299438477
YER020W,YIL070C,0,-6.0632577,0.10657596588134766,0.8327796459197998,0.6981173753738403
YDR172W,YPR036W,0,-6.064055,0.10656086355447769,0.8327796459197998,0.698228120803833
YOL133W,YMR231W,0,-6.0642495,0.10654576122760773,0.8327796459197998,0.6983388662338257
YPL123C,YDR400W,0,-6.0643744,0.10653066635131836,0.8327796459197998,0.6984496116638184
YOL059W,YJL069C,0,-6.0652943,0.10651557892560959,0.8327796459197998,0.698560357093811
YPL008W,YGL061C,0,-6.0655837,0.10650049895048141,0.8327796459197998,0.6986711025238037
YGL032C,YJL063C,0,-6.0656133,0.10648541152477264,0.8327796459197998,0.6987818479537964
YDR480W,YEL057C,0,-6.0656533,0.10647033900022507,0.8327796459197998,0.6988925933837891
YOL147C,YNR006W,0,-6.065856,0.10645526647567749,0.8327796459197998,0.6990033388137817
YGR254W,YJL210W,0,-6.065893,0.10644020140171051,0.8327796459197998,0.6991140842437744
YDR469W,YBR082C,0,-6.0658994,0.10642513632774353,0.8327796459197998,0.6992248296737671
YLR429W,YGL144C,0,-6.0659323,0.10641007870435715,0.8327796459197998,0.6993355751037598
YDR077W,YER072W,0,-6.0659757,0.10639502108097076,0.8327796459197998,0.6994462609291077
YDR421W,YGL252C,0,-6.0661554,0.10637997090816498,0.8327796459197998,0.6995570063591003
YLL002W,YDR126W,1,-6.066168,0.1065063625574112,0.8338870406150818,0.6995570063591003
YNL053W,YHR014W,0,-6.0661864,0.10649130493402481,0.8338870406150818,0.699667751789093
YBR205W,YKL020C,0,-6.066885,0.10647624731063843,0.8338870406150818,0.6997784972190857
YOL027C,YIL013C,0,-6.0669,0.10646118968725204,0.8338870406150818,0.6998892426490784
YMR275C,YBR091C,0,-6.0671597,0.10644613951444626,0.8338870406150818,0.699999988079071
YGR040W,YGR156W,0,-6.0672083,0.10643109679222107,0.8338870406150818,0.7001107335090637
YPR008W,YMR201C,0,-6.0674415,0.10641605406999588,0.8338870406150818,0.7002214789390564
YBR048W,YDR532C,0,-6.067504,0.10640101879835129,0.8338870406150818,0.7003322243690491
YIL159W,YGL126W,0,-6.067532,0.1063859835267067,0.8338870406150818,0.7004429697990417
YOR221C,YER042W,0,-6.0675426,0.1063709557056427,0.8338870406150818,0.7005537152290344
YMR296C,YBL034C,0,-6.067698,0.1063559353351593,0.8338870406150818,0.7006644606590271
YOR371C,YKR031C,0,-6.067902,0.1063409149646759,0.8338870406150818,0.7007752060890198
YHR082C,YDL147W,0,-6.0684257,0.1063258945941925,0.8338870406150818,0.7008859515190125
YGL027C,YFL031W,0,-6.068441,0.1063108816742897,0.8338870406150818,0.7009966969490051
YPL043W,YNL263C,0,-6.068814,0.1062958762049675,0.8338870406150818,0.7011074423789978
YLR068W,YPR072W,0,-6.068871,0.10628087818622589,0.8338870406150818,0.7012181878089905
YNL274C,YGR056W,0,-6.06922,0.10626587271690369,0.8338870406150818,0.7013289332389832
YBR041W,YGL126W,0,-6.06949,0.10625088214874268,0.8338870406150818,0.701439619064331
YMR056C,YBR082C,0,-6.069574,0.10623589158058167,0.8338870406150818,0.7015503644943237
YMR049C,YLR371W,0,-6.0701156,0.10622090846300125,0.8338870406150818,0.7016611099243164
YDR236C,YKL038W,0,-6.0704165,0.10620592534542084,0.8338870406150818,0.7017718553543091
YEL029C,YLR020C,0,-6.0704927,0.10619094967842102,0.8338870406150818,0.7018826007843018
YNR017W,YGL122C,0,-6.070493,0.1061759740114212,0.8338870406150818,0.7019933462142944
YLR155C,YHR019C,0,-6.070741,0.10616100579500198,0.8338870406150818,0.7021040916442871
YIL079C,YKL011C,0,-6.070827,0.10614603757858276,0.8338870406150818,0.7022148370742798
YJR091C,YHR079C-A,0,-6.0713553,0.10613107681274414,0.8338870406150818,0.7023255825042725
YGR217W,YDR141C,0,-6.0715737,0.10611612349748611,0.8338870406150818,0.7024363279342651
YMR096W,YMR106C,0,-6.0717053,0.10610117018222809,0.8338870406150818,0.7025470733642578
YPL133C,YDR388W,0,-6.0717173,0.10608622431755066,0.8338870406150818,0.7026578187942505
YDR211W,YNL309W,0,-6.071898,0.10607127845287323,0.8338870406150818,0.7027685642242432
YKL110C,YHR060W,0,-6.0719295,0.1060563400387764,0.8338870406150818,0.7028793096542358
YHR200W,YHR062C,0,-6.072005,0.10604140162467957,0.8338870406150818,0.7029900550842285
YJL146W,YDR005C,0,-6.072119,0.10602647066116333,0.8338870406150818,0.7031008005142212
YDR270W,YDR179C,0,-6.0721908,0.10601154714822769,0.8338870406150818,0.7032115459442139
YBR275C,YER070W,0,-6.0722127,0.10599662363529205,0.8338870406150818,0.7033222317695618
YEL066W,YOR064C,1,-6.0722632,0.1061224490404129,0.8349944353103638,0.7033222317695618
YKL012W,YDR131C,0,-6.072387,0.10610751807689667,0.8349944353103638,0.7034329771995544
YNL271C,YGR192C,0,-6.072593,0.10609258711338043,0.8349944353103638,0.7035437226295471
YNL329C,YNR048W,0,-6.0729375,0.1060776561498642,0.8349944353103638,0.7036544680595398
YNR027W,YHR041C,0,-6.0729394,0.10606274008750916,0.8349944353103638,0.7037652134895325
YNR067C,YNL044W,0,-6.0732365,0.10604781657457352,0.8349944353103638,0.7038759589195251
YHR142W,YOR149C,0,-6.073726,0.10603290796279907,0.8349944353103638,0.7039867043495178
YPR113W,YGR280C,0,-6.0737767,0.10601799935102463,0.8349944353103638,0.7040974497795105
YJR160C,YDL138W,0,-6.07404,0.10600309073925018,0.8349944353103638,0.7042081952095032
YML008C,YPR002W,0,-6.074125,0.10598818957805634,0.8349944353103638,0.7043189406394958
YPL093W,YCR042C,0,-6.0743065,0.10597329586744308,0.8349944353103638,0.7044296860694885
YDL220C,YOR245C,0,-6.074308,0.10595840215682983,0.8349944353103638,0.7045404314994812
YGL067W,YBL005W-B,0,-6.0743413,0.10594351589679718,0.8349944353103638,0.7046511769294739
YLR201C,YIL119C,0,-6.074457,0.10592862963676453,0.8349944353103638,0.7047619223594666
YDL074C,YMR029C,0,-6.074718,0.10591375082731247,0.8349944353103638,0.7048726677894592
YMR038C,YML065W,0,-6.0747523,0.10589887946844101,0.8349944353103638,0.7049834132194519
YGR158C,YOR085W,0,-6.074884,0.10588400810956955,0.8349944353103638,0.7050941586494446
YJL122W,YOL112W,0,-6.0749135,0.10586913675069809,0.8349944353103638,0.7052048444747925
YCR073W-A,YGL169W,0,-6.075005,0.10585427284240723,0.8349944353103638,0.7053155899047852
