Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL060W,YFL013C,0,-6.0750346,0.10583941638469696,0.8349944353103638,0.7054263353347778
YKL101W,YMR005W,0,-6.075276,0.1058245599269867,0.8349944353103638,0.7055370807647705
YGL247W,YJR125C,0,-6.0753875,0.10580971091985703,0.8349944353103638,0.7056478261947632
YFR048W,YNL079C,0,-6.075475,0.10579486191272736,0.8349944353103638,0.7057585716247559
YPL126W,YDR363W-A,0,-6.075542,0.10578002035617828,0.8349944353103638,0.7058693170547485
YHR013C,YNL136W,1,-6.0757456,0.1059054583311081,0.8361018896102905,0.7058693170547485
YLL022C,YGL066W,1,-6.075921,0.10603085905313492,0.8372092843055725,0.7058693170547485
YFL023W,YGR258C,0,-6.0761185,0.10601598769426346,0.8372092843055725,0.7059800624847412
YNL318C,YBR105C,0,-6.076184,0.1060011237859726,0.8372092843055725,0.7060908079147339
YNL210W,YKL193C,0,-6.076303,0.10598625987768173,0.8372092843055725,0.7062015533447266
YBL069W,YDR283C,0,-6.076641,0.10597140341997147,0.8372092843055725,0.7063122987747192
YOR074C,YGR129W,0,-6.076736,0.1059565544128418,0.8372092843055725,0.7064230442047119
YDR289C,YNL334C,0,-6.077083,0.10594170540571213,0.8372092843055725,0.7065337896347046
YOR025W,YNL304W,0,-6.077331,0.10592685639858246,0.8372092843055725,0.7066445350646973
YBR152W,YBR183W,0,-6.0773544,0.10591202229261398,0.8372092843055725,0.7067552804946899
YNL068C,YGR086C,0,-6.07795,0.10589718818664551,0.8372092843055725,0.7068660259246826
YGL194C,YCL063W,0,-6.0779767,0.10588235408067703,0.8372092843055725,0.7069767713546753
YLR384C,YNL145W,0,-6.078079,0.10586752742528915,0.8372092843055725,0.7070874571800232
YPR183W,YLL061W,0,-6.0782228,0.10585270076990128,0.8372092843055725,0.7071982026100159
YBR145W,YNL046W,0,-6.0783176,0.105837881565094,0.8372092843055725,0.7073089480400085
YKR007W,YOR254C,0,-6.078485,0.10582306981086731,0.8372092843055725,0.7074196934700012
YCR098C,YER028C,0,-6.0787034,0.10580825805664062,0.8372092843055725,0.7075304388999939
YAL022C,YJL101C,0,-6.078807,0.10579345375299454,0.8372092843055725,0.7076411843299866
YER142C,YKR007W,0,-6.078934,0.10577864944934845,0.8372092843055725,0.7077519297599792
YGL166W,YGR118W,0,-6.079285,0.10576385259628296,0.8372092843055725,0.7078626751899719
YMR246W,YOR064C,1,-6.079623,0.10588893294334412,0.8383167386054993,0.7078626751899719
YAL012W,YIL009C-A,0,-6.0797276,0.10587412863969803,0.8383167386054993,0.7079734206199646
YNL031C,YKL093W,0,-6.07995,0.10585931688547134,0.8383167386054993,0.7080841660499573
YNL239W,YDR356W,0,-6.0800204,0.10584452003240585,0.8383167386054993,0.70819491147995
YIL035C,YGR040W,0,-6.0800858,0.10582972317934036,0.8383167386054993,0.7083056569099426
YPR134W,YPL192C,0,-6.0801044,0.10581492632627487,0.8383167386054993,0.7084164023399353
YBR172C,YOR060C,0,-6.0801764,0.10580013692378998,0.8383167386054993,0.708527147769928
YJR139C,YNL312W,0,-6.0807776,0.10578535497188568,0.8383167386054993,0.7086378931999207
YLR153C,YFL024C,1,-6.08085,0.1059103012084961,0.8394241333007812,0.7086378931999207
YDR499W,YNL078W,0,-6.0809197,0.1058955043554306,0.8394241333007812,0.7087486386299133
YML099C,YJR150C,0,-6.0814004,0.10588070750236511,0.8394241333007812,0.708859384059906
YEL036C,YKL152C,0,-6.08152,0.10586591809988022,0.8394241333007812,0.7089700698852539
YMR078C,YNL128W,0,-6.0815835,0.10585113614797592,0.8394241333007812,0.7090808153152466
YJL209W,YHR157W,0,-6.081799,0.10583636164665222,0.8394241333007812,0.7091915607452393
YNR052C,YOR254C,0,-6.082134,0.10582157969474792,0.8394241333007812,0.7093023061752319
YMR138W,YDR206W,0,-6.0824633,0.10580681264400482,0.8394241333007812,0.7094130516052246
YNR053C,YPL159C,0,-6.0827327,0.10579204559326172,0.8394241333007812,0.7095237970352173
YDR288W,YJL141C,0,-6.082785,0.10577727854251862,0.8394241333007812,0.70963454246521
YPR075C,YNL334C,0,-6.08285,0.1057625263929367,0.8394241333007812,0.7097452878952026
YNL278W,YMR312W,0,-6.083035,0.1057477667927742,0.8394241333007812,0.7098560333251953
YIL131C,YOL142W,0,-6.083051,0.10573301464319229,0.8394241333007812,0.709966778755188
YJL121C,YGR211W,0,-6.0830812,0.10571826994419098,0.8394241333007812,0.7100775241851807
YLR157C,YOL012C,0,-6.0832095,0.10570352524518967,0.8394241333007812,0.7101882696151733
YPR185W,YKL178C,0,-6.0833325,0.10568878799676895,0.8394241333007812,0.710299015045166
YPL117C,YGR013W,0,-6.083337,0.10567405819892883,0.8394241333007812,0.7104097604751587
YNL136W,YFL024C,1,-6.084079,0.10579872131347656,0.840531587600708,0.7104097604751587
YHR021C,YGR275W,0,-6.084083,0.10578396916389465,0.840531587600708,0.7105205059051514
YCR086W,YOR157C,0,-6.084103,0.10576923191547394,0.840531587600708,0.710631251335144
YLR228C,YDR407C,0,-6.084165,0.10575449466705322,0.840531587600708,0.7107419967651367
YIL072W,YBR170C,0,-6.0844283,0.10573975741863251,0.840531587600708,0.7108527421951294
YPL010W,YDR477W,0,-6.0849247,0.10572502762079239,0.840531587600708,0.7109634280204773
YNL331C,YMR204C,0,-6.0850215,0.10571030527353287,0.840531587600708,0.71107417345047
YOR032C,YBR205W,0,-6.0850835,0.10569558292627335,0.840531587600708,0.7111849188804626
YDR376W,YMR203W,0,-6.0850987,0.10568086802959442,0.840531587600708,0.7112956643104553
YHR175W,YLR060W,0,-6.085159,0.1056661531329155,0.840531587600708,0.711406409740448
YBR029C,YGL136C,0,-6.0853705,0.10565144568681717,0.840531587600708,0.7115171551704407
YDR276C,YJR127C,0,-6.085669,0.10563674569129944,0.840531587600708,0.7116279006004333
YGR083C,YPR113W,0,-6.0858397,0.10562204569578171,0.840531587600708,0.711738646030426
YMR182C,YBR030W,0,-6.08598,0.10560734570026398,0.840531587600708,0.7118493914604187
YIL018W,YDR362C,0,-6.086117,0.10559265315532684,0.840531587600708,0.7119601368904114
YCL055W,YDR122W,0,-6.0867567,0.1055779680609703,0.840531587600708,0.712070882320404
YNL042W,YMR232W,0,-6.086858,0.10556328296661377,0.840531587600708,0.7121816277503967
YNL329C,YOR224C,0,-6.0869346,0.10554860532283783,0.840531587600708,0.7122923731803894
YDR346C,YDR341C,0,-6.087298,0.10553392767906189,0.840531587600708,0.7124031186103821
YFR046C,YLR238W,0,-6.0874615,0.10551925748586655,0.840531587600708,0.7125138640403748
YPL256C,YDL190C,0,-6.087575,0.1055045872926712,0.840531587600708,0.7126246094703674
YLR098C,YOR315W,0,-6.0878735,0.10548992455005646,0.840531587600708,0.7127353549003601
YBR103W,YLR316C,0,-6.087997,0.10547526180744171,0.840531587600708,0.712846040725708
YMR083W,YNR010W,0,-6.0881686,0.10546060651540756,0.840531587600708,0.7129567861557007
YOR198C,YDR097C,0,-6.088348,0.10544595867395401,0.840531587600708,0.7130675315856934
YJL164C,YAL002W,0,-6.0884275,0.10543131083250046,0.840531587600708,0.713178277015686
YMR137C,YCR057C,0,-6.0891614,0.1054166629910469,0.840531587600708,0.7132890224456787
YGR222W,YHR012W,0,-6.089166,0.10540203005075455,0.840531587600708,0.7133997678756714
YOR204W,YNL153C,0,-6.089195,0.10538738965988159,0.840531587600708,0.7135105133056641
YKL012W,YOL039W,0,-6.0892844,0.10537276417016983,0.840531587600708,0.7136212587356567
YDR009W,YJR050W,0,-6.0895047,0.10535813122987747,0.840531587600708,0.7137320041656494
YHR034C,YBR088C,0,-6.0898137,0.10534351319074631,0.840531587600708,0.7138427495956421
YDR301W,YJL109C,0,-6.090325,0.10532889515161514,0.840531587600708,0.7139534950256348
YKL110C,YEL051W,0,-6.090338,0.10531427711248398,0.840531587600708,0.7140642404556274
YJL100W,YBL102W,0,-6.090733,0.10529966652393341,0.840531587600708,0.7141749858856201
YDL154W,YBR093C,0,-6.09084,0.10528506338596344,0.840531587600708,0.7142857313156128
YOL054W,YDL225W,0,-6.090889,0.10527046024799347,0.840531587600708,0.7143964767456055
YOR001W,YGR074W,0,-6.091119,0.1052558571100235,0.840531587600708,0.7145072221755981
YHR013C,YLL002W,1,-6.0912404,0.10537992417812347,0.84163898229599,0.7145072221755981
YDR142C,YIL105C,0,-6.091302,0.1053653135895729,0.84163898229599,0.7146179676055908
YDL083C,YDR160W,0,-6.091525,0.10535071045160294,0.84163898229599,0.7147286534309387
YLR098C,YPR190C,0,-6.0915866,0.10533610731363297,0.84163898229599,0.7148393988609314
YDR021W,YEL050C,0,-6.091592,0.105321504175663,0.84163898229599,0.7149501442909241
YHR053C,YOL027C,0,-6.0917845,0.10530691593885422,0.84163898229599,0.7150608897209167
YFR021W,YGR090W,0,-6.091891,0.10529232770204544,0.84163898229599,0.7151716351509094
YOR103C,YOL127W,0,-6.0919175,0.10527773946523666,0.84163898229599,0.7152823805809021
YDL030W,YNL339C,0,-6.0921235,0.10526315867900848,0.84163898229599,0.7153931260108948
YBL035C,YHR167W,0,-6.0922666,0.1052485778927803,0.84163898229599,0.7155038714408875
YDR511W,YML029W,0,-6.092294,0.10523400455713272,0.84163898229599,0.7156146168708801
YGL029W,YBR289W,0,-6.0923796,0.10521943867206573,0.84163898229599,0.7157253623008728
YDL008W,YIL042C,0,-6.0925336,0.10520487278699875,0.84163898229599,0.7158361077308655
YGR212W,YKL042W,0,-6.0927234,0.10519031435251236,0.84163898229599,0.7159468531608582
YMR238W,YMR201C,0,-6.0927873,0.10517575591802597,0.84163898229599,0.7160575985908508
YHR013C,YJL115W,1,-6.092884,0.10529956966638565,0.842746376991272,0.7160575985908508
YGL219C,YOR270C,0,-6.092898,0.10528500378131866,0.842746376991272,0.7161683440208435
YGR200C,YLR292C,0,-6.0931244,0.10527043789625168,0.842746376991272,0.7162790894508362
YKL152C,YGL055W,0,-6.0935245,0.10525587946176529,0.842746376991272,0.7163898348808289
YLL041C,YOR290C,0,-6.093785,0.1052413210272789,0.842746376991272,0.7165005803108215
YGR276C,YPR080W,0,-6.0939107,0.10522677004337311,0.842746376991272,0.7166112661361694
YNL245C,YMR188C,0,-6.0940795,0.10521221905946732,0.842746376991272,0.7167220115661621
YLR431C,YOR301W,0,-6.0942197,0.10519767552614212,0.842746376991272,0.7168327569961548
YNL136W,YLL022C,1,-6.0942883,0.10532135516405106,0.8438538312911987,0.7168327569961548
YOR299W,YHR006W,0,-6.0943103,0.10530679672956467,0.8438538312911987,0.7169435024261475
YOL101C,YNL243W,0,-6.0943403,0.10529224574565887,0.8438538312911987,0.7170542478561401
YKR024C,YDR320C,0,-6.0948076,0.10527770221233368,0.8438538312911987,0.7171649932861328
YGL014W,YPL218W,0,-6.094909,0.10526315867900848,0.8438538312911987,0.7172757387161255
YJL210W,YDR135C,0,-6.0951715,0.10524861514568329,0.8438538312911987,0.7173864841461182
YOR023C,YMR069W,1,-6.0953608,0.10537218302488327,0.8449612259864807,0.7173864841461182
YEL026W,YPR036W,0,-6.0953736,0.10535763949155807,0.8449612259864807,0.7174972295761108
YJL060W,YKR008W,0,-6.0954185,0.10534308850765228,0.8449612259864807,0.7176079750061035
YHR041C,YGR094W,0,-6.095528,0.10532854497432709,0.8449612259864807,0.7177187204360962
YEL026W,YKR089C,0,-6.0955515,0.10531400889158249,0.8449612259864807,0.7178294658660889
YOR160W,YIL016W,0,-6.095849,0.10529947280883789,0.8449612259864807,0.7179402112960815
YPL147W,YML105C,0,-6.0958524,0.10528494417667389,0.8449612259864807,0.7180509567260742
YPL231W,YIL066C,0,-6.095865,0.10527042299509048,0.8449612259864807,0.7181617021560669
YMR078C,YJR103W,0,-6.0961666,0.10525589436292648,0.8449612259864807,0.7182724475860596
YCR106W,YER161C,0,-6.0962353,0.10524138063192368,0.8449612259864807,0.7183831930160522
YJR065C,YNR006W,0,-6.096607,0.10522686690092087,0.8449612259864807,0.7184939384460449
YKL192C,YJR006W,0,-6.096638,0.10521235316991806,0.8449612259864807,0.7186046242713928
YGL163C,YDR418W,0,-6.096665,0.10519784688949585,0.8449612259864807,0.7187153697013855
YOL010W,YFR031C,0,-6.096926,0.10518334805965424,0.8449612259864807,0.7188261151313782
YNL288W,YIR013C,0,-6.0972137,0.10516884922981262,0.8449612259864807,0.7189368605613708
YGL155W,YOL127W,0,-6.0979037,0.1051543578505516,0.8449612259864807,0.7190476059913635
YMR092C,YIL076W,0,-6.099173,0.10513986647129059,0.8449612259864807,0.7191583514213562
YLR114C,YOR213C,0,-6.09922,0.10512538254261017,0.8449612259864807,0.7192690968513489
YPR122W,YKL117W,0,-6.099396,0.10511089861392975,0.8449612259864807,0.7193798422813416
YOL091W,YLL024C,0,-6.099485,0.10509642213582993,0.8449612259864807,0.7194905877113342
YGL142C,YPR137W,0,-6.0995603,0.1050819456577301,0.8449612259864807,0.7196013331413269
YPL193W,YOR229W,0,-6.099632,0.10506747663021088,0.8449612259864807,0.7197120785713196
YNL323W,YJR009C,0,-6.100024,0.10505300760269165,0.8449612259864807,0.7198228240013123
YLR114C,YIL155C,0,-6.100036,0.10503854602575302,0.8449612259864807,0.7199335694313049
YGR270W,YNL241C,0,-6.100279,0.10502408444881439,0.8449612259864807,0.7200443148612976
YDR434W,YEL060C,0,-6.100427,0.10500963032245636,0.8449612259864807,0.7201550602912903
YDR211W,YHR060W,0,-6.1005034,0.10499518364667892,0.8449612259864807,0.720265805721283
YDR258C,YPR070W,0,-6.101083,0.10498073697090149,0.8449612259864807,0.7203765511512756
YLR060W,YLR107W,0,-6.1011205,0.10496629774570465,0.8449612259864807,0.7204872369766235
YLR284C,YOL069W,0,-6.1011415,0.10495185852050781,0.8449612259864807,0.7205979824066162
YKL208W,YPR124W,0,-6.1013656,0.10493741929531097,0.8449612259864807,0.7207087278366089
YER032W,YBR121C,0,-6.1014333,0.10492299497127533,0.8449612259864807,0.7208194732666016
YOR181W,YER028C,0,-6.1016936,0.10490856319665909,0.8449612259864807,0.7209302186965942
YMR076C,YDR359C,0,-6.101807,0.10489414632320404,0.8449612259864807,0.7210409641265869
YHR081W,YMR088C,0,-6.1023135,0.1048797219991684,0.8449612259864807,0.7211517095565796
YDR283C,YGR197C,0,-6.1025624,0.10486531257629395,0.8449612259864807,0.7212624549865723
YPL010W,YHL025W,0,-6.102756,0.1048509031534195,0.8449612259864807,0.7213732004165649
YIL010W,YGL135W,0,-6.1028957,0.10483649373054504,0.8449612259864807,0.7214839458465576
YIL112W,YNL088W,0,-6.1030016,0.10482209175825119,0.8449612259864807,0.7215946912765503
YBR021W,YDL100C,0,-6.103289,0.10480768978595734,0.8449612259864807,0.721705436706543
YNL326C,YMR236W,1,-6.1036754,0.10493063926696777,0.8460686802864075,0.721705436706543
YBR092C,YKL042W,0,-6.1038976,0.10491622984409332,0.8460686802864075,0.7218161821365356
YBL006C,YNL312W,0,-6.104352,0.10490182787179947,0.8460686802864075,0.7219269275665283
YKR036C,YBR294W,0,-6.10447,0.10488742589950562,0.8460686802864075,0.722037672996521
YLL042C,YOR295W,0,-6.104683,0.10487302392721176,0.8460686802864075,0.7221484184265137
YMR029C,YGL246C,0,-6.104772,0.1048586294054985,0.8460686802864075,0.7222591638565063
YDR254W,YIL072W,0,-6.1047893,0.10484424233436584,0.8460686802864075,0.7223698496818542
YLR370C,YIL098C,0,-6.1048684,0.10482985526323318,0.8460686802864075,0.7224805951118469
YDR337W,YBL093C,0,-6.1052356,0.10481547564268112,0.8460686802864075,0.7225913405418396
YJR078W,YHR154W,0,-6.1056247,0.10480109602212906,0.8460686802864075,0.7227020859718323
YNL318C,YJL050W,0,-6.1057153,0.10478672385215759,0.8460686802864075,0.722812831401825
YFL018C,YER082C,0,-6.1059103,0.10477235168218613,0.8460686802864075,0.7229235768318176
YML116W,YOR254C,0,-6.106347,0.10475798696279526,0.8460686802864075,0.7230343222618103
YFL041W,YGL195W,0,-6.106422,0.10474362224340439,0.8460686802864075,0.723145067691803
YFR034C,YNR039C,0,-6.1065273,0.10472926497459412,0.8460686802864075,0.7232558131217957
YJR139C,YFR030W,0,-6.106875,0.10471491515636444,0.8460686802864075,0.7233665585517883
YIR005W,YGL127C,0,-6.1070356,0.10470056533813477,0.8460686802864075,0.723477303981781
YBR036C,YPR163C,0,-6.1071525,0.10468621551990509,0.8460686802864075,0.7235880494117737
YHR191C,YAL030W,0,-6.1076083,0.10467187315225601,0.8460686802864075,0.7236987948417664
YDL069C,YDR285W,0,-6.107719,0.10465753078460693,0.8460686802864075,0.723809540271759
YGR222W,YHR021C,0,-6.1077876,0.10464319586753845,0.8460686802864075,0.7239202857017517
YIL040W,YLR353W,0,-6.107878,0.10462886840105057,0.8460686802864075,0.7240310311317444
YOL060C,YPR032W,0,-6.10795,0.10461454093456268,0.8460686802864075,0.7241417765617371
YNL275W,YBL032W,0,-6.1084237,0.1046002209186554,0.8460686802864075,0.724252462387085
YMR070W,YBL033C,0,-6.108453,0.10458590090274811,0.8460686802864075,0.7243632078170776
YDL226C,YNL126W,0,-6.1085835,0.10457158833742142,0.8460686802864075,0.7244739532470703
YPR198W,YCR053W,0,-6.1086097,0.10455727577209473,0.8460686802864075,0.724584698677063
YPL200W,YGL006W,0,-6.108842,0.10454296320676804,0.8460686802864075,0.7246954441070557
YBL093C,YML098W,0,-6.109093,0.10452866554260254,0.8460686802864075,0.7248061895370483
YGR202C,YBR048W,0,-6.109523,0.10451436042785645,0.8460686802864075,0.724916934967041
YGR007W,YDR059C,0,-6.1095624,0.10450007021427155,0.8460686802864075,0.7250276803970337
YNL094W,YNR032W,0,-6.1095686,0.10448578000068665,0.8460686802864075,0.7251384258270264
YMR276W,YKR019C,0,-6.109852,0.10447148978710175,0.8460686802864075,0.725249171257019
YHR036W,YGL092W,0,-6.109871,0.10445720702409744,0.8460686802864075,0.7253599166870117
YDR448W,YMR069W,1,-6.110087,0.1045796275138855,0.8471760749816895,0.7253599166870117
YAL040C,YOL049W,0,-6.1102767,0.1045653373003006,0.8471760749816895,0.7254706621170044
YDR216W,YPL087W,0,-6.1105204,0.1045510470867157,0.8471760749816895,0.7255814075469971
YAL054C,YMR236W,1,-6.1106076,0.10467340797185898,0.8482834696769714,0.7255814075469971
YOL151W,YGR091W,0,-6.110665,0.10465910285711288,0.8482834696769714,0.7256921529769897
YER177W,YKR046C,0,-6.110707,0.10464480519294739,0.8482834696769714,0.7258028984069824
YLR085C,YFL002C,0,-6.1109343,0.10463051497936249,0.8482834696769714,0.7259136438369751
YMR113W,YDR345C,0,-6.11128,0.10461622476577759,0.8482834696769714,0.7260243892669678
YDR143C,YPR182W,0,-6.111335,0.10460194200277328,0.8482834696769714,0.7261351346969604
YMR280C,YJL166W,0,-6.1114287,0.10458765923976898,0.8482834696769714,0.7262458205223083
YHR041C,YDR325W,0,-6.111507,0.10457337647676468,0.8482834696769714,0.726356565952301
YOR103C,YDR190C,0,-6.1116776,0.10455910116434097,0.8482834696769714,0.7264673113822937
YJR092W,YCR028C,0,-6.11175,0.10454483330249786,0.8482834696769714,0.7265780568122864
YPR120C,YML021C,0,-6.1118135,0.10453056544065475,0.8482834696769714,0.726688802242279
YLR056W,YBR098W,0,-6.1123986,0.10451630502939224,0.8482834696769714,0.7267995476722717
YCR048W,YPR155C,0,-6.1124034,0.10450204461812973,0.8482834696769714,0.7269102931022644
YAL031C,YKL081W,0,-6.113469,0.10448779165744781,0.8482834696769714,0.7270210385322571
YIL040W,YHR015W,0,-6.1135316,0.1044735386967659,0.8482834696769714,0.7271317839622498
YER126C,YGR213C,0,-6.1135383,0.10445929318666458,0.8482834696769714,0.7272425293922424
YOR061W,YDR195W,0,-6.1136127,0.10444504767656326,0.8482834696769714,0.7273532748222351
YPR067W,YBR167C,0,-6.1140795,0.10443080961704254,0.8482834696769714,0.7274640202522278
YOR032C,YNR046W,0,-6.1140847,0.10441657900810242,0.8482834696769714,0.7275747656822205
YER015W,YLL022C,1,-6.1141496,0.10453864187002182,0.8493909239768982,0.7275747656822205
YGL063W,YDR325W,0,-6.1142035,0.1045243963599205,0.8493909239768982,0.7276855111122131
YMR173W,YGR007W,0,-6.114298,0.10451015084981918,0.8493909239768982,0.7277962565422058
YMR016C,YBR240C,0,-6.114671,0.10449591279029846,0.8493909239768982,0.7279070019721985
YBL016W,YPL131W,0,-6.1147537,0.10448167473077774,0.8493909239768982,0.7280177474021912
YCR084C,YBR006W,0,-6.115379,0.10446744412183762,0.8493909239768982,0.7281284332275391
YOR355W,YGL127C,0,-6.1155148,0.10445322096347809,0.8493909239768982,0.7282391786575317
YLL002W,YHR090C,1,-6.115551,0.10457516461610794,0.8504983186721802,0.7282391786575317
YFR021W,YOR243C,0,-6.1157765,0.10456092655658722,0.8504983186721802,0.7283499240875244
YMR202W,YKR048C,0,-6.1158276,0.1045466884970665,0.8504983186721802,0.7284606695175171
YML032C,YIL008W,0,-6.116367,0.10453246533870697,0.8504983186721802,0.7285714149475098
YCR038C,YPR132W,0,-6.1165195,0.10451823472976685,0.8504983186721802,0.7286821603775024
YHR171W,YKR065C,0,-6.1168075,0.10450401157140732,0.8504983186721802,0.7287929058074951
YNL250W,YBR223C,0,-6.1169705,0.10448979586362839,0.8504983186721802,0.7289036512374878
YGR140W,YCR034W,0,-6.1170573,0.10447558015584946,0.8504983186721802,0.7290143966674805
YGR123C,YCR073W-A,0,-6.1171885,0.10446137189865112,0.8504983186721802,0.7291251420974731
YNL172W,YPR132W,0,-6.1172023,0.10444716364145279,0.8504983186721802,0.7292358875274658
YJL214W,YDR190C,0,-6.1172357,0.10443296283483505,0.8504983186721802,0.7293466329574585
YLR028C,YJL063C,0,-6.117283,0.10441876202821732,0.8504983186721802,0.7294573783874512
YOR159C,YHR167W,0,-6.117342,0.10440456867218018,0.8504983186721802,0.7295681238174438
YFL024C,YMR246W,1,-6.1174746,0.10452630370855331,0.8516057729721069,0.7295681238174438
YDR281C,YJL074C,0,-6.1175036,0.10451209545135498,0.8516057729721069,0.7296788692474365
YER127W,YAR042W,0,-6.1176696,0.10449789464473724,0.8516057729721069,0.7297896146774292
YDR258C,YDR028C,0,-6.1177597,0.1044836938381195,0.8516057729721069,0.7299003601074219
YKL190W,YMR087W,0,-6.117845,0.10446950048208237,0.8516057729721069,0.7300110459327698
YER177W,YGR246C,0,-6.1184025,0.10445531457662582,0.8516057729721069,0.7301217913627625
YNL166C,YGL162W,0,-6.1186624,0.10444112122058868,0.8516057729721069,0.7302325367927551
YOL146W,YOR210W,0,-6.1187434,0.10442694276571274,0.8516057729721069,0.7303432822227478
YGR188C,YNL110C,0,-6.118987,0.10441276431083679,0.8516057729721069,0.7304540276527405
YER001W,YLR197W,0,-6.118992,0.10439858585596085,0.8516057729721069,0.7305647730827332
YKL129C,YLL021W,0,-6.1194634,0.1043844148516655,0.8516057729721069,0.7306755185127258
YPL193W,YKR059W,0,-6.119622,0.10437025129795074,0.8516057729721069,0.7307862639427185
YDL105W,YDR190C,0,-6.119688,0.10435608774423599,0.8516057729721069,0.7308970093727112
YNL116W,YOR007C,0,-6.11984,0.10434192419052124,0.8516057729721069,0.7310077548027039
YPL026C,YIL061C,0,-6.120049,0.10432776808738708,0.8516057729721069,0.7311185002326965
YGL008C,YGL004C,0,-6.120435,0.10431361943483353,0.8516057729721069,0.7312292456626892
YJR078W,YFR051C,0,-6.1211386,0.10429947078227997,0.8516057729721069,0.7313399910926819
YGL174W,YFL021W,0,-6.1213927,0.104285329580307,0.8516057729721069,0.7314507365226746
YMR283C,YBR162C,0,-6.121417,0.10427118837833405,0.8516057729721069,0.7315614819526672
YLR233C,YML107C,0,-6.1215873,0.10425704717636108,0.8516057729721069,0.7316722273826599
YBR004C,YER126C,0,-6.1218,0.10424292087554932,0.8516057729721069,0.7317829728126526
YMR076C,YML095C,0,-6.1220403,0.10422878712415695,0.8516057729721069,0.7318936586380005
YGL155W,YOR213C,0,-6.12233,0.10421466082334518,0.8516057729721069,0.7320044040679932
YCL035C,YGL124C,0,-6.122338,0.10420054197311401,0.8516057729721069,0.7321151494979858
YJL167W,YGR013W,0,-6.122522,0.10418642312288284,0.8516057729721069,0.7322258949279785
YOR023C,YDR126W,1,-6.122547,0.10430777817964554,0.8527131676673889,0.7322258949279785
YNL126W,YDR172W,0,-6.1225533,0.10429364442825317,0.8527131676673889,0.7323366403579712
YLR025W,YOR344C,0,-6.1225915,0.104279525578022,0.8527131676673889,0.7324473857879639
YHR074W,YNL241C,0,-6.122758,0.10426539927721024,0.8527131676673889,0.7325581312179565
YHR005C,YPL206C,0,-6.1227703,0.10425128787755966,0.8527131676673889,0.7326688766479492
YMR280C,YGR256W,0,-6.123103,0.10423717647790909,0.8527131676673889,0.7327796220779419
YMR033W,YOR373W,0,-6.1232047,0.10422306507825851,0.8527131676673889,0.7328903675079346
YIR037W,YLR008C,0,-6.123412,0.10420896112918854,0.8527131676673889,0.7330011129379272
YOL009C,YGR118W,0,-6.123487,0.10419485718011856,0.8527131676673889,0.7331118583679199
YPL096W,YKL056C,0,-6.123808,0.10418076068162918,0.8527131676673889,0.7332226037979126
YLR095C,YBR079C,0,-6.1244726,0.1041666641831398,0.8527131676673889,0.7333333492279053
YER107C,YHL009C,0,-6.1245313,0.10415257513523102,0.8527131676673889,0.733444094657898
YOR224C,YDR359C,0,-6.124704,0.10413849353790283,0.8527131676673889,0.7335548400878906
YNL330C,YDR165W,0,-6.124986,0.10412441194057465,0.8527131676673889,0.7336655855178833
YKR009C,YER161C,0,-6.124989,0.10411033034324646,0.8527131676673889,0.733776330947876
YIL040W,YDR256C,0,-6.1251893,0.10409625619649887,0.8527131676673889,0.7338870167732239
YGL033W,YOL094C,0,-6.125299,0.10408218204975128,0.8527131676673889,0.7339977622032166
YCL027W,YCR091W,0,-6.1255608,0.10406811535358429,0.8527131676673889,0.7341085076332092
YGR230W,YLR011W,0,-6.1258445,0.1040540561079979,0.8527131676673889,0.7342192530632019
YOR049C,YBR294W,0,-6.126059,0.1040399968624115,0.8527131676673889,0.7343299984931946
