Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR051C,YCR089W,0,-6.1261554,0.1040259376168251,0.8527131676673889,0.7344407439231873
YKL085W,YKL059C,0,-6.1262803,0.1040118858218193,0.8527131676673889,0.7345514893531799
YOR037W,YPR155C,0,-6.1265388,0.1039978414773941,0.8527131676673889,0.7346622347831726
YOR005C,YDR293C,0,-6.126677,0.1039837971329689,0.8527131676673889,0.7347729802131653
YLR138W,YAR009C,0,-6.1271124,0.1039697527885437,0.8527131676673889,0.734883725643158
YBR207W,YIL128W,0,-6.1272044,0.1039557158946991,0.8527131676673889,0.7349944710731506
YGR244C,YNR026C,0,-6.127344,0.10394168645143509,0.8527131676673889,0.7351052165031433
YLR153C,YMR069W,1,-6.1273975,0.10406262427568436,0.8538206219673157,0.7351052165031433
YGL200C,YPL087W,0,-6.1274853,0.10404857993125916,0.8538206219673157,0.735215961933136
YMR119W,YGR014W,0,-6.127656,0.10403454303741455,0.8538206219673157,0.7353267073631287
YER165W,YDR251W,0,-6.1276755,0.10402050614356995,0.8538206219673157,0.7354374527931213
YGL003C,YKR054C,0,-6.127689,0.10400647670030594,0.8538206219673157,0.735548198223114
YMR312W,YGR129W,0,-6.1277046,0.10399244725704193,0.8538206219673157,0.7356589436531067
YDR153C,YOL093W,0,-6.1278644,0.10397842526435852,0.8538206219673157,0.7357696294784546
YHR114W,YLR205C,0,-6.127888,0.10396440327167511,0.8538206219673157,0.7358803749084473
YBR160W,YKL001C,0,-6.12853,0.1039503812789917,0.8538206219673157,0.7359911203384399
YPL046C,YPL262W,0,-6.1285377,0.10393637418746948,0.8538206219673157,0.7361018657684326
YMR198W,YDL039C,0,-6.128831,0.10392235964536667,0.8538206219673157,0.7362126111984253
YBR038W,YDR479C,0,-6.129113,0.10390835255384445,0.8538206219673157,0.736323356628418
YOR046C,YLR116W,0,-6.129665,0.10389435291290283,0.8538206219673157,0.7364341020584106
YNL281W,YDL020C,0,-6.1296678,0.10388035327196121,0.8538206219673157,0.7365448474884033
YJR155W,YEL065W,0,-6.1297975,0.10386636108160019,0.8538206219673157,0.736655592918396
YER174C,YNL209W,0,-6.129933,0.10385236889123917,0.8538206219673157,0.7367663383483887
YKL081W,YDR247W,0,-6.130119,0.10383838415145874,0.8538206219673157,0.7368770837783813
YFL023W,YOR109W,0,-6.130213,0.10382439941167831,0.8538206219673157,0.736987829208374
YHR150W,YNL311C,0,-6.1304593,0.10381042212247849,0.8538206219673157,0.7370985746383667
YPR023C,YLR195C,1,-6.130626,0.10393106937408447,0.8549280166625977,0.7370985746383667
YLR153C,YJL115W,1,-6.1307034,0.10405168682336807,0.8560354113578796,0.7370985746383667
YHR073W,YER003C,0,-6.1307936,0.10403768718242645,0.8560354113578796,0.7372093200683594
YML071C,YHR183W,0,-6.1311626,0.10402368754148483,0.8560354113578796,0.737320065498352
YNL327W,YDL081C,0,-6.1313086,0.10400968790054321,0.8560354113578796,0.7374308109283447
YNL009W,YNL129W,0,-6.1315722,0.10399569571018219,0.8560354113578796,0.7375415563583374
YNL318C,YCR073C,0,-6.131825,0.10398170351982117,0.8560354113578796,0.7376522421836853
YNL159C,YNL046W,0,-6.132173,0.10396771878004074,0.8560354113578796,0.737762987613678
YGL029W,YPL163C,0,-6.132244,0.10395374149084091,0.8560354113578796,0.7378737330436707
YEL057C,YIL080W,0,-6.132401,0.10393976420164108,0.8560354113578796,0.7379844784736633
YMR083W,YLR014C,0,-6.132485,0.10392578691244125,0.8560354113578796,0.738095223903656
YPR119W,YPL242C,0,-6.1325955,0.10391181707382202,0.8560354113578796,0.7382059693336487
YML034W,YBR273C,0,-6.132692,0.10389784723520279,0.8560354113578796,0.7383167147636414
YLR303W,YPR154W,0,-6.132731,0.10388388484716415,0.8560354113578796,0.738427460193634
YGL092W,YOL028C,0,-6.1327577,0.10386992990970612,0.8560354113578796,0.7385382056236267
YER155C,YMR314W,0,-6.132918,0.10385597497224808,0.8560354113578796,0.7386489510536194
YOR362C,YDR146C,0,-6.133063,0.10384202003479004,0.8560354113578796,0.7387596964836121
YLR384C,YOL031C,0,-6.1332383,0.1038280725479126,0.8560354113578796,0.7388704419136047
YOR239W,YDL100C,0,-6.133361,0.10381412506103516,0.8560354113578796,0.7389811873435974
YKL135C,YOL063C,0,-6.133566,0.10380018502473831,0.8560354113578796,0.7390919327735901
YGL099W,YHR154W,0,-6.1335855,0.10378625243902206,0.8560354113578796,0.7392026782035828
YNL239W,YLL056C,0,-6.133603,0.10377231985330582,0.8560354113578796,0.7393134236335754
YML065W,YPL152W,0,-6.13392,0.10375838726758957,0.8560354113578796,0.7394241690635681
YNL245C,YFL048C,0,-6.1339593,0.10374446213245392,0.8560354113578796,0.739534854888916
YPL231W,YNL257C,0,-6.134283,0.10373054444789886,0.8560354113578796,0.7396456003189087
YOR078W,YJL166W,0,-6.134317,0.10371662676334381,0.8560354113578796,0.7397563457489014
YLR219W,YDL170W,0,-6.134333,0.10370270907878876,0.8560354113578796,0.739867091178894
YJL115W,YLL022C,1,-6.134579,0.10382293909788132,0.8571428656578064,0.739867091178894
YBL069W,YNL130C,0,-6.1347933,0.10380901396274567,0.8571428656578064,0.7399778366088867
YCR038C,YCR106W,0,-6.1350374,0.10379508882761002,0.8571428656578064,0.7400885820388794
YER165W,YGR181W,0,-6.1355977,0.10378117114305496,0.8571428656578064,0.7401993274688721
YNL101W,YPL127C,0,-6.135617,0.1037672609090805,0.8571428656578064,0.7403100728988647
YJL115W,YEL056W,1,-6.135774,0.1038874015212059,0.8582502603530884,0.7403100728988647
YDL175C,YPL265W,0,-6.1363482,0.10387347638607025,0.8582502603530884,0.7404208183288574
YNR053C,YDL105W,0,-6.1367955,0.1038595587015152,0.8582502603530884,0.7405315637588501
YMR047C,YLR105C,0,-6.136887,0.10384564101696014,0.8582502603530884,0.7406423091888428
YMR033W,YOR039W,0,-6.1370187,0.10383172333240509,0.8582502603530884,0.7407530546188354
YLR195C,YCL010C,1,-6.1371565,0.10395177453756332,0.8593577146530151,0.7407530546188354
YMR238W,YBR267W,0,-6.137415,0.10393784940242767,0.8593577146530151,0.7408638000488281
YPL163C,YML029W,0,-6.1376953,0.10392393171787262,0.8593577146530151,0.7409745454788208
YDL126C,YGR258C,0,-6.1381464,0.10391001403331757,0.8593577146530151,0.7410852909088135
YHR073W,YKR072C,0,-6.138512,0.10389610379934311,0.8593577146530151,0.7411960363388062
YPR005C,YPL128C,0,-6.1386647,0.10388219356536865,0.8593577146530151,0.7413067817687988
YPL195W,YDL017W,0,-6.138947,0.10386829078197479,0.8593577146530151,0.7414174675941467
YPL078C,YMR281W,0,-6.1390243,0.10385438799858093,0.8593577146530151,0.7415282130241394
YCR091W,YIL075C,0,-6.1390634,0.10384049266576767,0.8593577146530151,0.7416389584541321
YGL027C,YDL150W,0,-6.139075,0.1038265973329544,0.8593577146530151,0.7417497038841248
YJL167W,YPL190C,0,-6.1391444,0.10381270945072174,0.8593577146530151,0.7418604493141174
YLR131C,YGR244C,0,-6.1395755,0.10379882156848907,0.8593577146530151,0.7419711947441101
YER001W,YLR298C,0,-6.1396933,0.103784941136837,0.8593577146530151,0.7420819401741028
YPL161C,YOR226C,0,-6.1398425,0.10377106070518494,0.8593577146530151,0.7421926856040955
YDL040C,YPL129W,1,-6.1399055,0.10389089584350586,0.8604651093482971,0.7421926856040955
YPR005C,YFL045C,0,-6.1399827,0.1038770079612732,0.8604651093482971,0.7423034310340881
YLR195C,YPL129W,1,-6.1400228,0.10399679094552994,0.8615725636482239,0.7423034310340881
YML008C,YOR076C,0,-6.140058,0.10398289561271667,0.8615725636482239,0.7424141764640808
YMR288W,YNL299W,0,-6.1401267,0.10396899282932281,0.8615725636482239,0.7425249218940735
YOR321W,YMR079W,0,-6.140668,0.10395510494709015,0.8615725636482239,0.7426356673240662
YOR194C,YNL339C,0,-6.1406775,0.10394121706485748,0.8615725636482239,0.7427464127540588
YOL051W,YNL160W,0,-6.140887,0.10392732918262482,0.8615725636482239,0.7428571581840515
YOL090W,YDR247W,0,-6.1413894,0.10391344875097275,0.8615725636482239,0.7429679036140442
YLL022C,YPL129W,1,-6.1415696,0.10403311997652054,0.8626799583435059,0.7429679036140442
YGR147C,YDR145W,1,-6.1418643,0.10415275394916534,0.8637873530387878,0.7429679036140442
YHR116W,YKL009W,0,-6.142593,0.10413885116577148,0.8637873530387878,0.7430786490440369
YGR180C,YIL016W,0,-6.143145,0.10412494838237762,0.8637873530387878,0.7431893944740295
YNL148C,YAL026C,0,-6.1431623,0.10411105304956436,0.8637873530387878,0.7433001399040222
YPL240C,YDL230W,0,-6.1432843,0.1040971577167511,0.8637873530387878,0.7434108257293701
YJL183W,YBR091C,0,-6.143336,0.10408326983451843,0.8637873530387878,0.7435215711593628
YGL124C,YOR212W,0,-6.143395,0.10406938195228577,0.8637873530387878,0.7436323165893555
YOR249C,YPL059W,0,-6.143762,0.1040554940700531,0.8637873530387878,0.7437430620193481
YBL002W,YBR093C,0,-6.1439223,0.10404161363840103,0.8637873530387878,0.7438538074493408
YNL166C,YLR212C,0,-6.143972,0.10402774065732956,0.8637873530387878,0.7439645528793335
YDL138W,YFL037W,0,-6.1440167,0.10401386767625809,0.8637873530387878,0.7440752983093262
YDR085C,YGR188C,0,-6.144071,0.10400000214576721,0.8637873530387878,0.7441860437393188
YDL154W,YKR031C,0,-6.144288,0.10398613661527634,0.8637873530387878,0.7442967891693115
YDR450W,YKL166C,0,-6.144695,0.10397227108478546,0.8637873530387878,0.7444075345993042
YER174C,YGR055W,0,-6.1447053,0.10395841300487518,0.8637873530387878,0.7445182800292969
YOR031W,YHR048W,0,-6.1451387,0.1039445623755455,0.8637873530387878,0.7446290254592896
YNR010W,YEL016C,0,-6.1451592,0.10393071174621582,0.8637873530387878,0.7447397708892822
YKL029C,YDR432W,0,-6.145169,0.10391686856746674,0.8637873530387878,0.7448505163192749
YNL230C,YDL135C,0,-6.145536,0.10390302538871765,0.8637873530387878,0.7449612617492676
YGR284C,YKL214C,0,-6.145546,0.10388918220996857,0.8637873530387878,0.7450720071792603
YNL149C,YJR110W,0,-6.1457024,0.10387534648180008,0.8637873530387878,0.7451827526092529
YPL048W,YDR515W,0,-6.1457047,0.10386151820421219,0.8637873530387878,0.7452934384346008
YMR240C,YNL186W,0,-6.1457233,0.1038476899266243,0.8637873530387878,0.7454041838645935
YER088C,YMR143W,0,-6.145881,0.103833869099617,0.8637873530387878,0.7455149292945862
YJR090C,YPL098C,0,-6.1462073,0.10382004827260971,0.8637873530387878,0.7456256747245789
YDR052C,YNL126W,0,-6.146258,0.10380622744560242,0.8637873530387878,0.7457364201545715
YGL021W,YBL024W,0,-6.1462975,0.10379241406917572,0.8637873530387878,0.7458471655845642
YDL213C,YLR066W,0,-6.146402,0.10377860814332962,0.8637873530387878,0.7459579110145569
YDR101C,YAL031C,0,-6.1465416,0.10376480221748352,0.8637873530387878,0.7460686564445496
YEL066W,YGR147C,1,-6.1467214,0.1038840115070343,0.8648948073387146,0.7460686564445496
YJL134W,YLR066W,0,-6.146989,0.1038701981306076,0.8648948073387146,0.7461794018745422
YBL078C,YDR174W,0,-6.1470814,0.10385638475418091,0.8648948073387146,0.7462901473045349
YMR277W,YGR054W,0,-6.147178,0.10384257137775421,0.8648948073387146,0.7464008927345276
YNR049C,YDR265W,0,-6.147448,0.10382876545190811,0.8648948073387146,0.7465116381645203
YPL098C,YMR234W,0,-6.147685,0.10381496697664261,0.8648948073387146,0.7466223835945129
YOL148C,YGR002C,1,-6.1479783,0.10393407940864563,0.8660022020339966,0.7466223835945129
YKL129C,YDL042C,0,-6.1479793,0.10392026603221893,0.8660022020339966,0.7467331290245056
YJL214W,YDR422C,0,-6.1479983,0.10390646010637283,0.8660022020339966,0.7468438744544983
YNL278W,YPL010W,0,-6.1482344,0.10389265418052673,0.8660022020339966,0.746954619884491
YEL066W,YHR090C,1,-6.1483493,0.10401169210672379,0.8671096563339233,0.746954619884491
YJR082C,YER015W,1,-6.1487164,0.10413069278001785,0.8682170510292053,0.746954619884491
YMR033W,YBR171W,0,-6.1488004,0.10411686450242996,0.8682170510292053,0.7470653653144836
YLR207W,YDR055W,0,-6.1488786,0.10410304367542267,0.8682170510292053,0.7471760511398315
YDL229W,YGL210W,0,-6.148942,0.10408922284841537,0.8682170510292053,0.7472867965698242
YNL330C,YGL229C,0,-6.1489873,0.10407540202140808,0.8682170510292053,0.7473975419998169
YBR202W,YOL133W,0,-6.149035,0.10406158864498138,0.8682170510292053,0.7475082874298096
YGR055W,YOR281C,0,-6.1496444,0.10404777526855469,0.8682170510292053,0.7476190328598022
YAR007C,YJL036W,0,-6.1497025,0.10403396934270859,0.8682170510292053,0.7477297782897949
YJL183W,YJL076W,0,-6.149748,0.10402017086744308,0.8682170510292053,0.7478405237197876
YAL042W,YOR073W,0,-6.1499104,0.10400636494159698,0.8682170510292053,0.7479512691497803
YJR092W,YLR056W,0,-6.1504874,0.10399257391691208,0.8682170510292053,0.748062014579773
YML123C,YLR048W,0,-6.1506944,0.10397878289222717,0.8682170510292053,0.7481727600097656
YFR034C,YOR230W,0,-6.1508055,0.10396499186754227,0.8682170510292053,0.7482835054397583
YBR133C,YFR003C,0,-6.150974,0.10395120829343796,0.8682170510292053,0.748394250869751
YEL030W,YML059C,0,-6.151153,0.10393742471933365,0.8682170510292053,0.7485049962997437
YDR365C,YFL031W,0,-6.1513724,0.10392364859580994,0.8682170510292053,0.7486157417297363
YKL099C,YIL063C,0,-6.151855,0.10390987247228622,0.8682170510292053,0.748726487159729
YOR095C,YBR103W,0,-6.1519165,0.10389610379934311,0.8682170510292053,0.7488372325897217
YJL062W,YBR172C,0,-6.1521926,0.1038823351264,0.8682170510292053,0.7489479780197144
YNL130C,YNL151C,0,-6.152757,0.10386857390403748,0.8682170510292053,0.7490586638450623
YGL195W,YLR044C,0,-6.15299,0.10385481268167496,0.8682170510292053,0.7491694092750549
YGL073W,YCL033C,0,-6.1532216,0.10384105890989304,0.8682170510292053,0.7492801547050476
YMR283C,YKL166C,0,-6.153369,0.10382730513811111,0.8682170510292053,0.7493909001350403
YAL040C,YER174C,0,-6.153704,0.10381355881690979,0.8682170510292053,0.749501645565033
YPL085W,YPL239W,0,-6.153722,0.10379981249570847,0.8682170510292053,0.7496123909950256
YOR035C,YJR086W,0,-6.154068,0.10378607362508774,0.8682170510292053,0.7497231364250183
YKR090W,YOL124C,0,-6.1543517,0.10377233475446701,0.8682170510292053,0.749833881855011
YPL145C,YHR041C,0,-6.1544905,0.10375860333442688,0.8682170510292053,0.7499446272850037
YMR032W,YHR060W,0,-6.1545005,0.10374487191438675,0.8682170510292053,0.7500553727149963
YDR331W,YDR435C,0,-6.154538,0.10373114794492722,0.8682170510292053,0.750166118144989
YHR200W,YPL206C,0,-6.1546865,0.10371742397546768,0.8682170510292053,0.7502768635749817
YPL018W,YMR219W,0,-6.1547217,0.10370370000600815,0.8682170510292053,0.7503876090049744
YPL125W,YBL093C,0,-6.1547346,0.10368999093770981,0.8682170510292053,0.750498354434967
YPR128C,YDR279W,0,-6.154876,0.10367627441883087,0.8682170510292053,0.7506090998649597
YKR024C,YER088C,0,-6.1550264,0.10366256535053253,0.8682170510292053,0.7507198452949524
YLR318W,YHR001W-A,0,-6.155049,0.10364886373281479,0.8682170510292053,0.7508305907249451
YER114C,YGL126W,0,-6.1553044,0.10363516211509705,0.8682170510292053,0.7509413361549377
YMR068W,YGR009C,0,-6.1553073,0.1036214679479599,0.8682170510292053,0.7510520219802856
YIL035C,YJL052W,0,-6.155445,0.10360777378082275,0.8682170510292053,0.7511627674102783
YDR171W,YGR116W,0,-6.1557565,0.10359407961368561,0.8682170510292053,0.751273512840271
YLR153C,YDR126W,1,-6.155764,0.10371251404285431,0.8693244457244873,0.751273512840271
YPL259C,YPL093W,0,-6.1558914,0.10369881242513657,0.8693244457244873,0.7513842582702637
YFL025C,YJL183W,0,-6.1564384,0.10368511080741882,0.8693244457244873,0.7514950037002563
YJL006C,YPR095C,0,-6.1565056,0.10367142409086227,0.8693244457244873,0.751605749130249
YOR304W,YOR137C,0,-6.15656,0.10365772992372513,0.8693244457244873,0.7517164945602417
YFR055W,YHR091C,0,-6.156589,0.10364404320716858,0.8693244457244873,0.7518272399902344
YML008C,YBR276C,0,-6.156609,0.10363036394119263,0.8693244457244873,0.751937985420227
YOL008W,YPL224C,0,-6.157061,0.10361668467521667,0.8693244457244873,0.7520487308502197
YPL100W,YNL227C,0,-6.1571555,0.10360300540924072,0.8693244457244873,0.7521594762802124
YMR011W,YER068W,0,-6.1571846,0.10358934104442596,0.8693244457244873,0.7522702217102051
YNL282W,YLR417W,0,-6.157226,0.10357566922903061,0.8693244457244873,0.7523809671401978
YMR143W,YIL073C,0,-6.1573653,0.10356200486421585,0.8693244457244873,0.7524917125701904
YBL105C,YLR435W,0,-6.1574144,0.10354834794998169,0.8693244457244873,0.7526024580001831
YJL058C,YLR034C,0,-6.1574225,0.10353469103574753,0.8693244457244873,0.7527132034301758
YPL100W,YHR084W,0,-6.1575933,0.10352103412151337,0.8693244457244873,0.7528239488601685
YGR147C,YMR069W,1,-6.1577554,0.10363923758268356,0.8704319000244141,0.7528239488601685
YPL129W,YOR064C,1,-6.1577997,0.10375741869211197,0.871539294719696,0.7528239488601685
YNL161W,YOR287C,0,-6.1580415,0.10374373942613602,0.871539294719696,0.7529346346855164
YIL044C,YMR011W,0,-6.15867,0.10373006761074066,0.871539294719696,0.753045380115509
YNL055C,YBL033C,0,-6.1588054,0.1037163957953453,0.871539294719696,0.7531561255455017
YGR220C,YDR353W,0,-6.159011,0.10370272397994995,0.871539294719696,0.7532668709754944
YPL006W,YNL072W,0,-6.159056,0.10368906706571579,0.871539294719696,0.7533776164054871
YEL022W,YPL174C,0,-6.1591506,0.10367540270090103,0.871539294719696,0.7534883618354797
YKL135C,YPR030W,0,-6.1596227,0.10366174578666687,0.871539294719696,0.7535991072654724
YEL022W,YOR106W,0,-6.1596584,0.1036480963230133,0.871539294719696,0.7537098526954651
YNL182C,YKL080W,0,-6.1604457,0.10363444685935974,0.871539294719696,0.7538205981254578
YIL046W,YKL099C,0,-6.161267,0.10362080484628677,0.871539294719696,0.7539313435554504
YLR332W,YKL099C,0,-6.161628,0.1036071628332138,0.871539294719696,0.7540420889854431
YJL115W,YHR099W,1,-6.1618085,0.10372515767812729,0.8726467490196228,0.7540420889854431
YDR479C,YIL120W,0,-6.161836,0.10371150076389313,0.8726467490196228,0.7541528344154358
YPR200C,YJL048C,0,-6.1618524,0.10369785130023956,0.8726467490196228,0.7542635798454285
YMR072W,YHR160C,0,-6.161923,0.1036842092871666,0.8726467490196228,0.7543743252754211
YML005W,YBR105C,0,-6.16202,0.10367056727409363,0.8726467490196228,0.7544850707054138
YOL071W,YJR049C,0,-6.162506,0.10365693271160126,0.8726467490196228,0.7545958161354065
YGL116W,YHL003C,0,-6.1631303,0.10364329814910889,0.8726467490196228,0.7547065615653992
YDL003W,YGL229C,0,-6.1635776,0.10362967103719711,0.8726467490196228,0.7548172473907471
YGL008C,YDL229W,0,-6.163814,0.10361604392528534,0.8726467490196228,0.7549279928207397
YOR023C,YGR147C,1,-6.1638207,0.10373389720916748,0.8737541437149048,0.7549279928207397
YDR086C,YLR447C,0,-6.1638885,0.10372025519609451,0.8737541437149048,0.7550387382507324
YMR225C,YDR310C,0,-6.1640143,0.10370662808418274,0.8737541437149048,0.7551494836807251
YPL154C,YDR082W,0,-6.164161,0.10369299352169037,0.8737541437149048,0.7552602291107178
YHR158C,YKL150W,0,-6.1642613,0.1036793664097786,0.8737541437149048,0.7553709745407104
YGL111W,YDR251W,0,-6.164369,0.10366574674844742,0.8737541437149048,0.7554817199707031
YLR155C,YNL053W,0,-6.164569,0.10365212708711624,0.8737541437149048,0.7555924654006958
YMR246W,YEL056W,1,-6.164638,0.10376986861228943,0.8748615980148315,0.7555924654006958
YIL010W,YDR325W,0,-6.1649957,0.10375624150037766,0.8748615980148315,0.7557032108306885
YER032W,YKR059W,0,-6.165049,0.10374261438846588,0.8748615980148315,0.7558139562606812
YDL126C,YDR195W,0,-6.1653733,0.1037289947271347,0.8748615980148315,0.7559247016906738
YPL211W,YPL128C,0,-6.165441,0.10371537506580353,0.8748615980148315,0.7560354471206665
YDR477W,YDR545W,0,-6.16557,0.10370175540447235,0.8748615980148315,0.7561461925506592
YJL008C,YMR053C,0,-6.165607,0.10368815064430237,0.8748615980148315,0.7562569379806519
YPL128C,YLR003C,0,-6.1656995,0.10367453843355179,0.8748615980148315,0.7563676834106445
YOR236W,YDR055W,0,-6.166188,0.1036609336733818,0.8748615980148315,0.7564784288406372
YOL040C,YPL032C,0,-6.1661935,0.10364733636379242,0.8748615980148315,0.7565891742706299
YMR119W,YJR119C,0,-6.166243,0.10363373905420303,0.8748615980148315,0.7566998600959778
YMR049C,YHR041C,0,-6.1664667,0.10362014919519424,0.8748615980148315,0.7568106055259705
YKL056C,YDL077C,0,-6.1665397,0.10360655933618546,0.8748615980148315,0.7569213509559631
YGL190C,YLR068W,0,-6.166697,0.10359296947717667,0.8748615980148315,0.7570320963859558
YCL051W,YLR219W,0,-6.1668715,0.10357938706874847,0.8748615980148315,0.7571428418159485
YJL100W,YML031W,0,-6.167275,0.10356581211090088,0.8748615980148315,0.7572535872459412
YMR198W,YNR038W,0,-6.167369,0.10355223715305328,0.8748615980148315,0.7573643326759338
YOR046C,YHR152W,0,-6.167667,0.10353866219520569,0.8748615980148315,0.7574750781059265
YML008C,YBL014C,0,-6.167876,0.10352509468793869,0.8748615980148315,0.7575858235359192
YOR133W,YDR013W,0,-6.167993,0.10351152718067169,0.8748615980148315,0.7576965689659119
YCR086W,YLR234W,0,-6.1687226,0.10349796712398529,0.8748615980148315,0.7578073143959045
YJL050W,YKL074C,0,-6.168891,0.10348441451787949,0.8748615980148315,0.7579180598258972
YEL009C,YLR022C,0,-6.169476,0.10347085446119308,0.8748615980148315,0.7580288052558899
YGR140W,YHR001W-A,0,-6.169634,0.10345730930566788,0.8748615980148315,0.7581395506858826
YHR013C,YGR147C,1,-6.1701765,0.10357470065355301,0.8759689927101135,0.7581395506858826
YPL046C,YBR175W,0,-6.17022,0.10356114059686661,0.8759689927101135,0.7582502961158752
YDL045C,YLR346C,0,-6.170281,0.1035475879907608,0.8759689927101135,0.7583610415458679
YDR277C,YDL077C,0,-6.171103,0.1035340279340744,0.8759689927101135,0.7584717869758606
YHR013C,YER015W,1,-6.1714425,0.10365135222673416,0.8770763874053955,0.7584717869758606
YGR275W,YGL137W,0,-6.1716313,0.10363779217004776,0.8770763874053955,0.7585825324058533
YCL066W,YMR143W,0,-6.1718316,0.10362423211336136,0.8770763874053955,0.7586932182312012
YMR078C,YDR545W,0,-6.172066,0.10361067205667496,0.8770763874053955,0.7588039636611938
YPL048W,YNL304W,0,-6.1724806,0.10359711945056915,0.8770763874053955,0.7589147090911865
YGL006W,YOL005C,0,-6.1725917,0.10358357429504395,0.8770763874053955,0.7590254545211792
YDL087C,YJR063W,0,-6.1732144,0.10357002913951874,0.8770763874053955,0.7591361999511719
YER107C,YNL206C,0,-6.173617,0.10355648398399353,0.8770763874053955,0.7592469453811646
YDR414C,YBR020W,0,-6.17364,0.10354294627904892,0.8770763874053955,0.7593576908111572
YDR148C,YLR403W,0,-6.173777,0.10352940857410431,0.8770763874053955,0.7594684362411499
YEL022W,YGR239C,0,-6.173924,0.1035158783197403,0.8770763874053955,0.7595791816711426
YGR170W,YJR007W,0,-6.173939,0.10350235551595688,0.8770763874053955,0.7596899271011353
YMR220W,YMR095C,0,-6.174165,0.10348882526159286,0.8770763874053955,0.7598006725311279
YJR135W-A,YOR003W,0,-6.1743684,0.10347530990839005,0.8770763874053955,0.7599114179611206
YKL101W,YIL013C,0,-6.174521,0.10346178710460663,0.8770763874053955,0.7600221633911133
YOL116W,YOR106W,0,-6.174522,0.1034482792019844,0.8770763874053955,0.760132908821106
YDR296W,YOL088C,0,-6.175236,0.10343476384878159,0.8770763874053955,0.7602436542510986
YIL044C,YBR253W,0,-6.1754627,0.10342125594615936,0.8770763874053955,0.7603543996810913
YNL239W,YPL121C,0,-6.175558,0.10340775549411774,0.8770763874053955,0.760465145111084
YEL061C,YHR030C,0,-6.1759553,0.10339425504207611,0.8770763874053955,0.7605758309364319
YDR440W,YPL193W,0,-6.1762204,0.10338076204061508,0.8770763874053955,0.7606865763664246
YOR095C,YNL311C,0,-6.176235,0.10336726903915405,0.8770763874053955,0.7607973217964172
YBR267W,YOR179C,0,-6.176446,0.10335377603769302,0.8770763874053955,0.7609080672264099
YDR420W,YJL026W,0,-6.176452,0.10334029048681259,0.8770763874053955,0.7610188126564026
YPR006C,YMR313C,0,-6.1766186,0.10332681238651276,0.8770763874053955,0.7611295580863953
YNR056C,YLL061W,0,-6.1766887,0.10331333428621292,0.8770763874053955,0.7612403035163879
YLR256W,YJR102C,0,-6.1768174,0.10329985618591309,0.8770763874053955,0.7613510489463806
YOR206W,YHR157W,0,-6.176859,0.10328638553619385,0.8770763874053955,0.7614617943763733
YLR314C,YAL013W,0,-6.176897,0.10327291488647461,0.8770763874053955,0.761572539806366
YML051W,YDR180W,0,-6.1770296,0.10325945168733597,0.8770763874053955,0.7616832852363586
YDR096W,YER065C,0,-6.1771116,0.10324598848819733,0.8770763874053955,0.7617940306663513
YKL193C,YJR046W,0,-6.177183,0.10323253273963928,0.8770763874053955,0.761904776096344
YLR157C,YBL045C,0,-6.177297,0.10321907699108124,0.8770763874053955,0.7620155215263367
YDR270W,YDL084W,0,-6.177506,0.10320562869310379,0.8770763874053955,0.7621262669563293
YDR037W,YHR119W,0,-6.1778417,0.10319218039512634,0.8770763874053955,0.762237012386322
YDR461W,YIL123W,0,-6.177996,0.10317873954772949,0.8770763874053955,0.7623477578163147
YKL129C,YLR022C,0,-6.1785045,0.10316529870033264,0.8770763874053955,0.7624584436416626
YOR056C,YJL204C,0,-6.1785417,0.10315186530351639,0.8770763874053955,0.7625691890716553
