Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL116W,YMR260C,0,-6.178704,0.10313843190670013,0.8770763874053955,0.762679934501648
YLR304C,YCL066W,0,-6.1789684,0.10312499850988388,0.8770763874053955,0.7627906799316406
YNL149C,YMR039C,0,-6.1790175,0.10311157256364822,0.8770763874053955,0.7629014253616333
YPR201W,YKR028W,0,-6.17913,0.10309815406799316,0.8770763874053955,0.763012170791626
YHL002W,YML098W,0,-6.1792107,0.1030847355723381,0.8770763874053955,0.7631229162216187
YNL084C,YKR055W,0,-6.179483,0.10307131707668304,0.8770763874053955,0.7632336616516113
YKL191W,YKL055C,0,-6.179592,0.10305790603160858,0.8770763874053955,0.763344407081604
YLR116W,YJL148W,0,-6.180291,0.10304449498653412,0.8770763874053955,0.7634551525115967
YPL018W,YMR201C,0,-6.180431,0.10303109139204025,0.8770763874053955,0.7635658979415894
YOR294W,YMR077C,0,-6.1805587,0.10301768779754639,0.8770763874053955,0.763676643371582
YJL042W,YDR488C,0,-6.1806064,0.10300429165363312,0.8770763874053955,0.7637873888015747
YLR095C,YJL061W,0,-6.1811004,0.10299089550971985,0.8770763874053955,0.7638981342315674
YDR481C,YIL053W,0,-6.181236,0.10297750681638718,0.8770763874053955,0.7640088796615601
YMR246W,YHR099W,1,-6.1812806,0.10309412330389023,0.8781838417053223,0.7640088796615601
YGL106W,YDR487C,0,-6.1815057,0.10308071970939636,0.8781838417053223,0.7641196250915527
YKL004W,YFL002C,0,-6.1815634,0.1030673235654831,0.8781838417053223,0.7642303705215454
YAR019C,YOR308C,0,-6.1815834,0.10305392742156982,0.8781838417053223,0.7643410563468933
YNL136W,YMR246W,1,-6.18167,0.1031704768538475,0.8792912364006042,0.7643410563468933
YLR153C,YOL110W,1,-6.182281,0.1032869964838028,0.880398690700531,0.7643410563468933
YDR448W,YBR198C,1,-6.1822815,0.1034034788608551,0.881506085395813,0.7643410563468933
YOR034C,YMR246W,1,-6.182444,0.10351993888616562,0.8826135396957397,0.7643410563468933
YKR036C,YIL118W,0,-6.18253,0.10350649058818817,0.8826135396957397,0.764451801776886
YGL238W,YER111C,0,-6.182555,0.10349304974079132,0.8826135396957397,0.7645625472068787
YPL274W,YDR312W,0,-6.182566,0.10347961634397507,0.8826135396957397,0.7646732926368713
YGL111W,YOR049C,0,-6.1826577,0.10346618294715881,0.8826135396957397,0.764784038066864
YJL111W,YDL055C,0,-6.1832957,0.10345274955034256,0.8826135396957397,0.7648947834968567
YMR211W,YLR069C,0,-6.1833034,0.1034393236041069,0.8826135396957397,0.7650055289268494
YML116W,YIL173W,0,-6.1837664,0.10342590510845184,0.8826135396957397,0.765116274356842
YCL026C-A,YOL055C,0,-6.1841636,0.10341247916221619,0.8826135396957397,0.7652270197868347
YMR298W,YPL159C,0,-6.1841655,0.10339906811714172,0.8826135396957397,0.7653377652168274
YMR238W,YNL268W,0,-6.1842546,0.10338564962148666,0.8826135396957397,0.7654485106468201
YDL126C,YOR346W,0,-6.1847425,0.1033722460269928,0.8826135396957397,0.7655592560768127
YOR243C,YMR077C,0,-6.1851964,0.10335883498191833,0.8826135396957397,0.7656700015068054
YJR082C,YLL022C,1,-6.1854644,0.10347510129213333,0.8837209343910217,0.7656700015068054
YNL148C,YHR026W,0,-6.185541,0.10346169024705887,0.8837209343910217,0.7657807469367981
YHR001W-A,YBR172C,0,-6.1856036,0.1034482792019844,0.8837209343910217,0.7658914923667908
YOR211C,YBR037C,0,-6.1857514,0.10343486815690994,0.8837209343910217,0.7660022377967834
YEL056W,YPL129W,1,-6.1858697,0.10355105996131897,0.8848283290863037,0.7660022377967834
YKL101W,YDR172W,0,-6.1862555,0.10353764146566391,0.8848283290863037,0.7661129832267761
YJL115W,YLR195C,1,-6.186708,0.10365379601716995,0.8859357833862305,0.7661129832267761
YOR380W,YBR172C,0,-6.1872096,0.1036403700709343,0.8859357833862305,0.766223669052124
YDL033C,YBR175W,0,-6.187471,0.10362694412469864,0.8859357833862305,0.7663344144821167
YOR035C,YNL070W,0,-6.1877203,0.10361351817846298,0.8859357833862305,0.7664451599121094
YJR078W,YDL031W,0,-6.1880946,0.10360010713338852,0.8859357833862305,0.766555905342102
YNL149C,YKL122C,0,-6.188458,0.10358668863773346,0.8859357833862305,0.7666666507720947
YDR425W,YDR059C,0,-6.188597,0.103573277592659,0.8859357833862305,0.7667773962020874
YDR469W,YLR135W,0,-6.1887755,0.10355987399816513,0.8859357833862305,0.7668881416320801
YER164W,YAR033W,0,-6.188844,0.10354646295309067,0.8859357833862305,0.7669988870620728
YFR055W,YGL018C,0,-6.188988,0.1035330668091774,0.8859357833862305,0.7671096324920654
YER019W,YGL207W,0,-6.189034,0.10351967066526413,0.8859357833862305,0.7672203779220581
YNL270C,YDR036C,0,-6.1896434,0.10350627452135086,0.8859357833862305,0.7673311233520508
YJR082C,YGR147C,1,-6.190282,0.10362225025892258,0.8870431780815125,0.7673311233520508
YNL039W,YIL034C,0,-6.1907544,0.10360884666442871,0.8870431780815125,0.7674418687820435
YOL082W,YHR027C,0,-6.19103,0.10359545052051544,0.8870431780815125,0.7675526142120361
YOL080C,YKL214C,0,-6.191051,0.10358205437660217,0.8870431780815125,0.7676633596420288
YMR316W,YGR159C,0,-6.1917567,0.1035686582326889,0.8870431780815125,0.7677741050720215
YGL167C,YMR101C,0,-6.192169,0.10355526953935623,0.8870431780815125,0.7678848505020142
YOL023W,YOL104C,0,-6.1923757,0.10354188084602356,0.8870431780815125,0.7679955959320068
YDL200C,YLR272C,0,-6.192414,0.10352849960327148,0.8870431780815125,0.7681063413619995
YGL032C,YAL005C,0,-6.1925344,0.10351511836051941,0.8870431780815125,0.7682170271873474
YDL099W,YPR019W,0,-6.192725,0.10350174456834793,0.8870431780815125,0.7683277726173401
YLR342W,YOL040C,0,-6.193189,0.10348837077617645,0.8870431780815125,0.7684385180473328
YHR001W-A,YBR280C,0,-6.193275,0.10347500443458557,0.8870431780815125,0.7685492634773254
YNL008C,YBR193C,0,-6.1933074,0.10346163809299469,0.8870431780815125,0.7686600089073181
YER042W,YHR048W,0,-6.1934576,0.1034482792019844,0.8870431780815125,0.7687707543373108
YHR011W,YCL039W,0,-6.1934724,0.10343492031097412,0.8870431780815125,0.7688814997673035
YGL144C,YGL145W,0,-6.1938257,0.10342156141996384,0.8870431780815125,0.7689922451972961
YPL171C,YDL052C,0,-6.193827,0.10340820997953415,0.8870431780815125,0.7691029906272888
YDR231C,YPR008W,0,-6.193889,0.10339486598968506,0.8870431780815125,0.7692137360572815
YOR209C,YJR009C,0,-6.1944585,0.10338151454925537,0.8870431780815125,0.7693244814872742
YDR021W,YGL035C,0,-6.1945314,0.10336817800998688,0.8870431780815125,0.7694352269172668
YGL151W,YLR025W,0,-6.195043,0.10335484147071838,0.8870431780815125,0.7695459723472595
YMR219W,YOL151W,0,-6.1951733,0.10334150493144989,0.8870431780815125,0.7696567177772522
YNL268W,YJR131W,0,-6.195456,0.103328175842762,0.8870431780815125,0.7697674632072449
YPL075W,YOL122C,0,-6.1958055,0.1033148467540741,0.8870431780815125,0.7698782086372375
YPL160W,YKL197C,0,-6.196099,0.1033015251159668,0.8870431780815125,0.7699889540672302
YBR073W,YKL056C,0,-6.196215,0.1032882034778595,0.8870431780815125,0.7700996398925781
YKL045W,YMR284W,0,-6.196467,0.1032748818397522,0.8870431780815125,0.7702103853225708
YIL109C,YDR247W,0,-6.197536,0.1032615676522255,0.8870431780815125,0.7703211307525635
YFL002C,YDR218C,0,-6.1976457,0.10324826091527939,0.8870431780815125,0.7704318761825562
YGR261C,YLR103C,0,-6.1979165,0.10323495417833328,0.8870431780815125,0.7705426216125488
YBR132C,YNL309W,0,-6.198058,0.10322164744138718,0.8870431780815125,0.7706533670425415
YMR276W,YCL043C,0,-6.1981206,0.10320834815502167,0.8870431780815125,0.7707641124725342
YEL054C,YOL091W,0,-6.198257,0.10319505631923676,0.8870431780815125,0.7708748579025269
YLR192C,YGL212W,0,-6.198809,0.10318175703287125,0.8870431780815125,0.7709856033325195
YHL047C,YCR102C,0,-6.1988254,0.10316847264766693,0.8870431780815125,0.7710963487625122
YOL059W,YOL066C,0,-6.199143,0.10315518081188202,0.8870431780815125,0.7712070941925049
YMR049C,YOL147C,0,-6.1991754,0.1031419038772583,0.8870431780815125,0.7713178396224976
YMR188C,YOR209C,0,-6.199741,0.10312861949205399,0.8870431780815125,0.7714285850524902
YKL112W,YDR361C,0,-6.2002897,0.10311534255743027,0.8870431780815125,0.7715393304824829
YMR061W,YEL026W,0,-6.20036,0.10310207307338715,0.8870431780815125,0.7716500759124756
YNL065W,YOR119C,0,-6.2004275,0.10308880358934402,0.8870431780815125,0.7717608213424683
YER126C,YML047C,0,-6.200901,0.1030755341053009,0.8870431780815125,0.7718715667724609
YPR183W,YDL115C,0,-6.200902,0.10306227207183838,0.8870431780815125,0.7719822525978088
YHL003C,YOR224C,0,-6.2011046,0.10304901748895645,0.8870431780815125,0.7720929980278015
YJR155W,YPR052C,0,-6.2011194,0.10303576290607452,0.8870431780815125,0.7722037434577942
YMR225C,YER070W,0,-6.201401,0.1030225083231926,0.8870431780815125,0.7723144888877869
YOR267C,YKL212W,0,-6.201455,0.10300926119089127,0.8870431780815125,0.7724252343177795
YFL023W,YGR170W,0,-6.2018476,0.10299601405858994,0.8870431780815125,0.7725359797477722
YFR046C,YDR096W,0,-6.201882,0.1029827743768692,0.8870431780815125,0.7726467251777649
YDR163W,YOL095C,0,-6.2019744,0.10296953469514847,0.8870431780815125,0.7727574706077576
YNL074C,YJL074C,0,-6.2021613,0.10295629501342773,0.8870431780815125,0.7728682160377502
YPL177C,YJR118C,0,-6.2021775,0.1029430627822876,0.8870431780815125,0.7729789614677429
YML099C,YEL032W,0,-6.202213,0.10292983800172806,0.8870431780815125,0.7730897068977356
YMR069W,YNL326C,1,-6.202348,0.10304509848356247,0.8881506323814392,0.7730897068977356
YGL005C,YLR342W,0,-6.2024035,0.10303185880184174,0.8881506323814392,0.7732004523277283
YDR411C,YOL126C,0,-6.202413,0.1030186265707016,0.8881506323814392,0.773311197757721
YIR013C,YCR067C,0,-6.2026944,0.10300539433956146,0.8881506323814392,0.7734219431877136
YMR056C,YHR106W,0,-6.2027984,0.10299216955900192,0.8881506323814392,0.7735326886177063
YER016W,YMR015C,0,-6.2030253,0.10297894477844238,0.8881506323814392,0.773643434047699
YFL023W,YOR281C,0,-6.203029,0.10296571999788284,0.8881506323814392,0.7737541794776917
YBR193C,YHR167W,0,-6.203118,0.1029525026679039,0.8881506323814392,0.7738648653030396
YKR003W,YMR263W,0,-6.2033753,0.10293928533792496,0.8881506323814392,0.7739756107330322
YMR069W,YOR064C,1,-6.2034693,0.10305441170930862,0.8892580270767212,0.7739756107330322
YOL023W,YDR218C,0,-6.2035265,0.10304119437932968,0.8892580270767212,0.7740863561630249
YMR033W,YPR190C,0,-6.204126,0.10302796959877014,0.8892580270767212,0.7741971015930176
YJL214W,YJR127C,0,-6.204331,0.1030147522687912,0.8892580270767212,0.7743078470230103
YML132W,YKL126W,0,-6.2050076,0.10300154238939285,0.8892580270767212,0.7744185924530029
YFR055W,YPL171C,0,-6.2051826,0.1029883325099945,0.8892580270767212,0.7745293378829956
YBL013W,YNL227C,0,-6.205688,0.10297512263059616,0.8892580270767212,0.7746400833129883
YPL006W,YOR329C,0,-6.205907,0.10296192020177841,0.8892580270767212,0.774750828742981
YGL055W,YCR060W,0,-6.2059584,0.10294871777296066,0.8892580270767212,0.7748615741729736
YJL115W,YMR246W,1,-6.20601,0.10306371003389359,0.8903654217720032,0.7748615741729736
YKL022C,YOR007C,0,-6.2060113,0.10305050015449524,0.8903654217720032,0.7749723196029663
YJL091C,YGL055W,0,-6.206035,0.1030372902750969,0.8903654217720032,0.775083065032959
YAL007C,YDR432W,0,-6.2062573,0.10302408784627914,0.8903654217720032,0.7751938104629517
YLR264W,YDR027C,0,-6.2063646,0.10301089286804199,0.8903654217720032,0.7753045558929443
YER044C,YIL070C,0,-6.2064023,0.10299769043922424,0.8903654217720032,0.775415301322937
YKL055C,YDR065W,0,-6.206457,0.10298450291156769,0.8903654217720032,0.7755260467529297
YLR153C,YNL326C,1,-6.2067013,0.10309938341379166,0.8914728760719299,0.7755260467529297
YMR175W,YGR048W,0,-6.206735,0.10308618098497391,0.8914728760719299,0.7756367921829224
YLR052W,YHR194W,0,-6.2072244,0.10307298600673676,0.8914728760719299,0.775747537612915
YGL020C,YDL235C,0,-6.2073226,0.1030597910284996,0.8914728760719299,0.7758582234382629
YLR304C,YBR109C,0,-6.2075477,0.10304659605026245,0.8914728760719299,0.7759689688682556
YPR138C,YOR210W,0,-6.2076035,0.1030334085226059,0.8914728760719299,0.7760797142982483
YJR118C,YKL154W,0,-6.207894,0.10302022099494934,0.8914728760719299,0.776190459728241
YCR098C,YER051W,0,-6.2079363,0.10300704091787338,0.8914728760719299,0.7763012051582336
YOR320C,YML097C,0,-6.207988,0.10299386084079742,0.8914728760719299,0.7764119505882263
YGR057C,YKR089C,0,-6.20822,0.10298068076372147,0.8914728760719299,0.776522696018219
YDL105W,YMR142C,0,-6.2084565,0.1029675081372261,0.8914728760719299,0.7766334414482117
YGL058W,YPL087W,0,-6.208472,0.10295434296131134,0.8914728760719299,0.7767441868782043
YMR092C,YBR123C,0,-6.2089105,0.10294117778539658,0.8914728760719299,0.776854932308197
YDR146C,YLR467W,0,-6.2089744,0.10292801260948181,0.8914728760719299,0.7769656777381897
YDR077W,YGR063C,0,-6.209719,0.10291485488414764,0.8914728760719299,0.7770764231681824
YIL124W,YMR219W,0,-6.2098465,0.10290169715881348,0.8914728760719299,0.777187168598175
YKR020W,YOL105C,0,-6.2098756,0.1028885468840599,0.8914728760719299,0.7772979140281677
YJL061W,YKR053C,0,-6.2098985,0.10287539660930634,0.8914728760719299,0.7774086594581604
YOR328W,YKL080W,0,-6.209974,0.10286225378513336,0.8914728760719299,0.7775194048881531
YDL093W,YDR027C,0,-6.2100224,0.10284911096096039,0.8914728760719299,0.7776301503181458
YHR193C,YDL044C,0,-6.210026,0.10283597558736801,0.8914728760719299,0.7777408361434937
YGL013C,YDR418W,0,-6.210281,0.10282284021377563,0.8914728760719299,0.7778515815734863
YGR200C,YOL102C,0,-6.210326,0.10280970484018326,0.8914728760719299,0.777962327003479
YJR065C,YHR165C,0,-6.210906,0.10279657691717148,0.8914728760719299,0.7780730724334717
YOL112W,YJR126C,0,-6.211104,0.1027834489941597,0.8914728760719299,0.7781838178634644
YOR100C,YOL051W,0,-6.2111273,0.10277032852172852,0.8914728760719299,0.778294563293457
YLR350W,YOR294W,0,-6.2116947,0.10275721549987793,0.8914728760719299,0.7784053087234497
YMR246W,YOL110W,1,-6.2118926,0.10287173092365265,0.8925802707672119,0.7784053087234497
YLR319C,YIL129C,0,-6.212259,0.10285860300064087,0.8925802707672119,0.7785160541534424
YJR065C,YML116W,0,-6.213039,0.10284547507762909,0.8925802707672119,0.7786267995834351
YEL015W,YLR048W,0,-6.2132444,0.1028323546051979,0.8925802707672119,0.7787375450134277
YNL231C,YNL072W,0,-6.2135487,0.10281923413276672,0.8925802707672119,0.7788482904434204
YDR173C,YBR167C,0,-6.21382,0.10280612111091614,0.8925802707672119,0.7789590358734131
YLL015W,YNL053W,0,-6.2139015,0.10279300808906555,0.8925802707672119,0.7790697813034058
YLR214W,YBL079W,0,-6.2144094,0.10277990251779556,0.8925802707672119,0.7791805267333984
YJL063C,YGR213C,0,-6.214476,0.10276679694652557,0.8925802707672119,0.7792912721633911
YDR288W,YLR191W,0,-6.2148404,0.10275369882583618,0.8925802707672119,0.7794020175933838
YOL142W,YML029W,0,-6.214885,0.10274060070514679,0.8925802707672119,0.7795127630233765
YOR034C,YPR023C,1,-6.214952,0.10285495966672897,0.8936877250671387,0.7795127630233765
YAR019C,YDR245W,0,-6.2150493,0.10284185409545898,0.8936877250671387,0.7796234488487244
YJR070C,YMR224C,0,-6.215134,0.102828748524189,0.8936877250671387,0.779734194278717
YLR231C,YMR036C,0,-6.215273,0.102815642952919,0.8936877250671387,0.7798449397087097
YBR192W,YHR008C,0,-6.2153106,0.10280254483222961,0.8936877250671387,0.7799556851387024
YDL197C,YOR056C,0,-6.215795,0.10278945416212082,0.8936877250671387,0.7800664305686951
YJL100W,YER169W,0,-6.2158456,0.10277636349201202,0.8936877250671387,0.7801771759986877
YJL191W,YPL139C,0,-6.2161613,0.10276327282190323,0.8936877250671387,0.7802879214286804
YIL097W,YOR270C,0,-6.2162967,0.10275018960237503,0.8936877250671387,0.7803986668586731
YDR231C,YGR095C,0,-6.216467,0.10273711383342743,0.8936877250671387,0.7805094122886658
YHR142W,YGL070C,0,-6.216759,0.10272403061389923,0.8936877250671387,0.7806201577186584
YDR206W,YGR152C,0,-6.216823,0.10271095484495163,0.8936877250671387,0.7807309031486511
YNL259C,YOR260W,0,-6.216824,0.10269788652658463,0.8936877250671387,0.7808416485786438
YDR254W,YJR127C,0,-6.2169247,0.10268481820821762,0.8936877250671387,0.7809523940086365
YLR114C,YLR314C,0,-6.21719,0.10267175734043121,0.8936877250671387,0.7810631394386292
YBR240C,YNL273W,0,-6.2176304,0.1026586964726448,0.8936877250671387,0.7811738848686218
YIL042C,YNL312W,0,-6.2176657,0.1026456356048584,0.8936877250671387,0.7812846302986145
YLR160C,YNL197C,0,-6.2181783,0.10263258218765259,0.8936877250671387,0.7813953757286072
YKL191W,YOL143C,0,-6.2184343,0.10261952877044678,0.8936877250671387,0.7815060615539551
YDR106W,YKL190W,0,-6.218479,0.10260648280382156,0.8936877250671387,0.7816168069839478
YPR140W,YNL310C,0,-6.218653,0.10259343683719635,0.8936877250671387,0.7817275524139404
YDL145C,YKL196C,0,-6.2188725,0.10258039832115173,0.8936877250671387,0.7818382978439331
YHR052W,YJR093C,0,-6.2191143,0.10256735980510712,0.8936877250671387,0.7819490432739258
YCR028C,YDR495C,0,-6.2191772,0.1025543287396431,0.8936877250671387,0.7820597887039185
YCR082W,YKR065C,0,-6.2194886,0.10254129767417908,0.8936877250671387,0.7821705341339111
YGR199W,YGL171W,0,-6.219526,0.10252826660871506,0.8936877250671387,0.7822812795639038
YBR205W,YNL123W,0,-6.219561,0.10251524299383163,0.8936877250671387,0.7823920249938965
YOR027W,YOL124C,0,-6.220551,0.10250221937894821,0.8936877250671387,0.7825027704238892
YDR173C,YIL167W,0,-6.2208133,0.10248920321464539,0.8936877250671387,0.7826135158538818
YNL065W,YDR258C,0,-6.2208905,0.10247618705034256,0.8936877250671387,0.7827242612838745
YBR110W,YGR128C,0,-6.221007,0.10246317833662033,0.8936877250671387,0.7828350067138672
YJL134W,YGR264C,0,-6.221338,0.1024501696228981,0.8936877250671387,0.7829457521438599
YJL168C,YJL048C,0,-6.2214284,0.10243716835975647,0.8936877250671387,0.7830564975738525
YPL170W,YKL203C,0,-6.2216315,0.10242416709661484,0.8936877250671387,0.7831672430038452
YNL173C,YJL059W,0,-6.2217383,0.1024111658334732,0.8936877250671387,0.7832779884338379
YKR066C,YDR247W,0,-6.2220984,0.10239817202091217,0.8936877250671387,0.7833887338638306
YIL002C,YPR002W,0,-6.222692,0.10238517820835114,0.8936877250671387,0.7834994196891785
YHR096C,YJR126C,0,-6.2228556,0.1023721918463707,0.8936877250671387,0.7836101651191711
YFR002W,YKL056C,0,-6.222876,0.10235920548439026,0.8936877250671387,0.7837209105491638
YLR135W,YDR495C,0,-6.2235594,0.10234622657299042,0.8936877250671387,0.7838316559791565
YMR288W,YNL202W,0,-6.223719,0.10233324766159058,0.8936877250671387,0.7839424014091492
YMR079W,YGR143W,0,-6.223764,0.10232027620077133,0.8936877250671387,0.7840531468391418
YML105C,YKL175W,0,-6.2241073,0.10230730473995209,0.8936877250671387,0.7841638922691345
YPR131C,YOR064C,1,-6.2241564,0.10242109000682831,0.8947951197624207,0.7841638922691345
YHR036W,YJL042W,0,-6.224216,0.10240811109542847,0.8947951197624207,0.7842746376991272
YCR098C,YLR014C,0,-6.2246656,0.10239513218402863,0.8947951197624207,0.7843853831291199
YEL032W,YKR072C,0,-6.224883,0.10238216072320938,0.8947951197624207,0.7844961285591125
YLR207W,YML025C,0,-6.2250752,0.10236918926239014,0.8947951197624207,0.7846068739891052
YHR102W,YDR077W,0,-6.2252564,0.10235621780157089,0.8947951197624207,0.7847176194190979
YMR072W,YLR368W,0,-6.2254677,0.10234325379133224,0.8947951197624207,0.7848283648490906
YDL100C,YER072W,0,-6.225561,0.1023302972316742,0.8947951197624207,0.7849391102790833
YDR078C,YHR167W,0,-6.225566,0.10231733322143555,0.8947951197624207,0.7850498557090759
YKL185W,YLR238W,0,-6.2256246,0.1023043841123581,0.8947951197624207,0.7851606011390686
YKR068C,YPL193W,0,-6.2259398,0.10229142755270004,0.8947951197624207,0.7852713465690613
YML099C,YER126C,0,-6.225943,0.10227847844362259,0.8947951197624207,0.7853820323944092
YDL088C,YKR003W,0,-6.22606,0.10226553678512573,0.8947951197624207,0.7854927778244019
YPR200C,YHR061C,0,-6.2260723,0.10225259512662888,0.8947951197624207,0.7856035232543945
YML116W,YLR205C,0,-6.2269096,0.10223965346813202,0.8947951197624207,0.7857142686843872
YBR110W,YPR163C,0,-6.226941,0.10222671926021576,0.8947951197624207,0.7858250141143799
YDL003W,YNL055C,0,-6.227199,0.1022137850522995,0.8947951197624207,0.7859357595443726
YMR015C,YDR251W,0,-6.227246,0.10220085829496384,0.8947951197624207,0.7860465049743652
YDL022W,YDR456W,0,-6.227381,0.10218793153762817,0.8947951197624207,0.7861572504043579
YGR227W,YLR384C,0,-6.2275176,0.10217501223087311,0.8947951197624207,0.7862679958343506
YAL034W-A,YLR134W,0,-6.2277474,0.10216209292411804,0.8947951197624207,0.7863787412643433
YDR423C,YLR176C,0,-6.228437,0.10214918106794357,0.8947951197624207,0.7864894866943359
YDL161W,YLR009W,0,-6.2284865,0.1021362692117691,0.8947951197624207,0.7866002321243286
YOR078W,YGR009C,0,-6.2288947,0.10212335735559464,0.8947951197624207,0.7867109775543213
YJR074W,YKL122C,0,-6.2293963,0.10211045295000076,0.8947951197624207,0.786821722984314
YFL016C,YGR239C,0,-6.2300944,0.10209754854440689,0.8947951197624207,0.7869324684143066
YPR023C,YOR064C,1,-6.2301826,0.10221099108457565,0.8959025740623474,0.7869324684143066
YDR141C,YML059C,0,-6.230226,0.10219807922840118,0.8959025740623474,0.7870432138442993
YMR231W,YDR346C,0,-6.2304597,0.10218517482280731,0.8959025740623474,0.787153959274292
YDR388W,YPL130W,0,-6.230628,0.10217226296663284,0.8959025740623474,0.7872646450996399
YGR213C,YDL058W,0,-6.2309394,0.10215936601161957,0.8959025740623474,0.7873753905296326
YGL021W,YDR324C,0,-6.2311344,0.1021464616060257,0.8959025740623474,0.7874861359596252
YBR121C,YMR204C,0,-6.231778,0.10213357210159302,0.8959025740623474,0.7875968813896179
YDR434W,YPL135W,0,-6.231833,0.10212067514657974,0.8959025740623474,0.7877076268196106
YER015W,YOR064C,1,-6.2322683,0.10223400592803955,0.8970099687576294,0.7877076268196106
YBR041W,YJL050W,0,-6.2324905,0.10222110152244568,0.8970099687576294,0.7878183722496033
YGL062W,YJL026W,0,-6.2326465,0.1022082045674324,0.8970099687576294,0.787929117679596
YDR273W,YCR067C,0,-6.2328305,0.10219530761241913,0.8970099687576294,0.7880398631095886
YMR203W,YIR018W,0,-6.2349386,0.10218241810798645,0.8970099687576294,0.7881506085395813
YBR110W,YPR082C,0,-6.235066,0.10216952860355377,0.8970099687576294,0.788261353969574
YDR235W,YPR121W,0,-6.2352905,0.1021566390991211,0.8970099687576294,0.7883720993995667
YGR249W,YPL006W,0,-6.2354283,0.10214375704526901,0.8970099687576294,0.7884828448295593
YHR036W,YLR442C,0,-6.235536,0.10213088244199753,0.8970099687576294,0.788593590259552
YPL110C,YDL081C,0,-6.235664,0.10211800038814545,0.8970099687576294,0.7887043356895447
YEL071W,YDR002W,0,-6.2358737,0.10210513323545456,0.8970099687576294,0.7888150811195374
YDR375C,YNL202W,0,-6.235925,0.10209225863218307,0.8970099687576294,0.78892582654953
YMR032W,YJL191W,0,-6.2359953,0.10207939147949219,0.8970099687576294,0.7890365719795227
YBR199W,YOL127W,0,-6.2361636,0.1020665317773819,0.8970099687576294,0.7891472578048706
YOR301W,YGR063C,0,-6.2361813,0.1020536720752716,0.8970099687576294,0.7892580032348633
YNL207W,YIL023C,0,-6.236193,0.10204081982374191,0.8970099687576294,0.789368748664856
YMR214W,YJR019C,0,-6.236669,0.10202796012163162,0.8970099687576294,0.7894794940948486
YPL228W,YGL030W,0,-6.236769,0.10201511532068253,0.8970099687576294,0.7895902395248413
YMR076C,YIL042C,0,-6.236947,0.10200226306915283,0.8970099687576294,0.789700984954834
YER019W,YHR163W,0,-6.237292,0.10198942571878433,0.8970099687576294,0.7898117303848267
YLR429W,YHR148W,0,-6.2373977,0.10197658091783524,0.8970099687576294,0.7899224758148193
YMR246W,YHR090C,1,-6.2374635,0.10208962857723236,0.8981173634529114,0.7899224758148193
YJL061W,YGL070C,0,-6.237802,0.10207677632570267,0.8981173634529114,0.790033221244812
YGR140W,YBR040W,0,-6.2379427,0.10206393152475357,0.8981173634529114,0.7901439666748047
YDL090C,YIL119C,0,-6.2380147,0.10205108672380447,0.8981173634529114,0.7902547121047974
YPL119C,YIL131C,0,-6.238582,0.10203824937343597,0.8981173634529114,0.79036545753479
YIL022W,YKL095W,0,-6.2387624,0.10202541202306747,0.8981173634529114,0.7904762029647827
YLR155C,YOL147C,0,-6.2390904,0.10201258212327957,0.8981173634529114,0.7905869483947754
YPL227C,YMR138W,0,-6.2391343,0.10199974477291107,0.8981173634529114,0.7906976938247681
YDR130C,YBL039C,0,-6.2395825,0.10198692232370377,0.8981173634529114,0.7908084392547607
YJR090C,YLR309C,0,-6.240234,0.10197409987449646,0.8981173634529114,0.7909191846847534
YKL185W,YFL023W,0,-6.240333,0.10196127742528915,0.8981173634529114,0.7910299301147461
YDR420W,YDR028C,0,-6.2403607,0.10194846242666245,0.8981173634529114,0.791140615940094
