Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL042W,YBL024W,0,-6.240626,0.10193564742803574,0.8981173634529114,0.7912513613700867
YOR355W,YJL145W,0,-6.240737,0.10192283242940903,0.8981173634529114,0.7913621068000793
YPL170W,YLR206W,0,-6.240977,0.10191002488136292,0.8981173634529114,0.791472852230072
YER053C,YMR201C,0,-6.241842,0.1018972247838974,0.8981173634529114,0.7915835976600647
YPL202C,YPR002W,0,-6.242023,0.10188442468643188,0.8981173634529114,0.7916943430900574
YLL042C,YER179W,0,-6.242026,0.10187162458896637,0.8981173634529114,0.79180508852005
YHR120W,YGR276C,0,-6.242349,0.10185883194208145,0.8981173634529114,0.7919158339500427
YOL090W,YKL175W,0,-6.242495,0.10184603929519653,0.8981173634529114,0.7920265793800354
YCL059C,YDL058W,0,-6.2425094,0.10183324664831161,0.8981173634529114,0.7921373248100281
YMR049C,YOL004W,0,-6.2425723,0.1018204614520073,0.8981173634529114,0.7922480702400208
YGR055W,YLR059C,0,-6.242623,0.10180768370628357,0.8981173634529114,0.7923588156700134
YOL023W,YOL010W,0,-6.2427998,0.10179490596055984,0.8981173634529114,0.7924695611000061
YJR025C,YBR199W,0,-6.2428346,0.10178212821483612,0.8981173634529114,0.7925803065299988
YPL132W,YGR191W,0,-6.243191,0.101769357919693,0.8981173634529114,0.7926910519599915
YGL073W,YDR485C,0,-6.243205,0.10175658762454987,0.8981173634529114,0.7928017973899841
YGL021W,YOR119C,0,-6.243365,0.10174382477998734,0.8981173634529114,0.7929125428199768
YCL010C,YOR064C,1,-6.243504,0.10185649991035461,0.8992248177528381,0.7929125428199768
YDR231C,YPL240C,0,-6.2435384,0.10184372216463089,0.8992248177528381,0.7930232286453247
YNR056C,YOR295W,0,-6.2437215,0.10183095186948776,0.8992248177528381,0.7931339740753174
YPR006C,YMR146C,0,-6.244248,0.10181818157434464,0.8992248177528381,0.7932447195053101
YGL122C,YJR104C,0,-6.2446303,0.1018054187297821,0.8992248177528381,0.7933554649353027
YDL142C,YDR386W,0,-6.24525,0.10179265588521957,0.8992248177528381,0.7934662103652954
YBL098W,YNL085W,0,-6.2453017,0.10177989304065704,0.8992248177528381,0.7935769557952881
YAL054C,YDR126W,1,-6.245459,0.10189247131347656,0.9003322124481201,0.7935769557952881
YMR055C,YNL210W,0,-6.2454963,0.10187970101833344,0.9003322124481201,0.7936877012252808
YJL165C,YMR203W,0,-6.2455754,0.10186693072319031,0.9003322124481201,0.7937984466552734
YPR081C,YNL317W,0,-6.245624,0.10185417532920837,0.9003322124481201,0.7939091920852661
YDR211W,YMR305C,0,-6.245624,0.10184141248464584,0.9003322124481201,0.7940199375152588
YKL192C,YDL220C,0,-6.245783,0.10182865709066391,0.9003322124481201,0.7941306829452515
YPR072W,YNL243W,0,-6.245954,0.10181590169668198,0.9003322124481201,0.7942414283752441
YKL051W,YHR196W,0,-6.246362,0.10180315375328064,0.9003322124481201,0.7943521738052368
YKL191W,YDL080C,0,-6.2473493,0.1017904058098793,0.9003322124481201,0.7944629192352295
YCR082W,YHR004C,0,-6.247991,0.10177766531705856,0.9003322124481201,0.7945736646652222
YOR113W,YHR174W,0,-6.248318,0.10176492482423782,0.9003322124481201,0.7946844100952148
YNR017W,YNL045W,0,-6.2487082,0.10175219178199768,0.9003322124481201,0.7947951555252075
YDR524C,YOR198C,0,-6.248777,0.10173945873975754,0.9003322124481201,0.7949058413505554
YMR234W,YDR324C,0,-6.249066,0.1017267256975174,0.9003322124481201,0.7950165867805481
YNL207W,YOL020W,0,-6.249291,0.10171400010585785,0.9003322124481201,0.7951273322105408
YPR100W,YKL178C,0,-6.2498984,0.1017012745141983,0.9003322124481201,0.7952380776405334
YCR098C,YOR137C,0,-6.250111,0.10168855637311935,0.9003322124481201,0.7953488230705261
YHR005C,YCL035C,0,-6.2501225,0.1016758382320404,0.9003322124481201,0.7954595685005188
YBR196C,YNL126W,0,-6.250246,0.10166312009096146,0.9003322124481201,0.7955703139305115
YMR219W,YNL037C,0,-6.250739,0.1016504094004631,0.9003322124481201,0.7956810593605042
YLR431C,YAL033W,0,-6.250748,0.10163770616054535,0.9003322124481201,0.7957918047904968
YOR063W,YML127W,0,-6.2509007,0.1016250029206276,0.9003322124481201,0.7959025502204895
YDR385W,YCL054W,0,-6.251036,0.10161229968070984,0.9003322124481201,0.7960132956504822
YDR487C,YOL020W,0,-6.251118,0.10159959644079208,0.9003322124481201,0.7961240410804749
YOR025W,YDR280W,0,-6.2516866,0.10158690810203552,0.9003322124481201,0.7962347865104675
YMR298W,YEL017C-A,0,-6.2519526,0.10157421231269836,0.9003322124481201,0.7963455319404602
YGR097W,YIL026C,0,-6.25223,0.1015615239739418,0.9003322124481201,0.7964562773704529
YKL002W,YOR212W,0,-6.2522893,0.10154883563518524,0.9003322124481201,0.7965670228004456
YPL058C,YNL055C,0,-6.2523174,0.10153615474700928,0.9003322124481201,0.7966777682304382
YPL161C,YKL172W,0,-6.25273,0.10152347385883331,0.9003322124481201,0.7967884540557861
YGL143C,YPR080W,0,-6.2530656,0.10151080042123795,0.9003322124481201,0.7968991994857788
YMR201C,YGL030W,0,-6.25311,0.10149812698364258,0.9003322124481201,0.7970099449157715
YDR097C,YPL163C,0,-6.2531667,0.10148546099662781,0.9003322124481201,0.7971206903457642
YHR082C,YHR001W,0,-6.2533097,0.10147278755903244,0.9003322124481201,0.7972314357757568
YPL006W,YGR222W,0,-6.253725,0.10146012902259827,0.9003322124481201,0.7973421812057495
YPL224C,YDR018C,0,-6.2539897,0.10144747048616409,0.9003322124481201,0.7974529266357422
YIL009W,YNL326C,1,-6.254034,0.101559579372406,0.9014396667480469,0.7974529266357422
YPL181W,YGL205W,0,-6.254557,0.10154690593481064,0.9014396667480469,0.7975636720657349
YOR056C,YOR367W,0,-6.2548056,0.10153423994779587,0.9014396667480469,0.7976744174957275
YKL012W,YOR083W,0,-6.25555,0.1015215739607811,0.9014396667480469,0.7977851629257202
YOR094W,YPL026C,0,-6.2556252,0.10150891542434692,0.9014396667480469,0.7978959083557129
YJL108C,YDR451C,0,-6.256001,0.10149625688791275,0.9014396667480469,0.7980066537857056
YER073W,YGR132C,0,-6.256125,0.10148360580205917,0.9014396667480469,0.7981173992156982
YKL055C,YNR011C,0,-6.256242,0.1014709547162056,0.9014396667480469,0.7982281446456909
YDR101C,YAR031W,0,-6.257332,0.10145831108093262,0.9014396667480469,0.7983388900756836
YGR261C,YIL008W,0,-6.2574987,0.10144565999507904,0.9014396667480469,0.7984496355056763
YLR059C,YJL141C,0,-6.25755,0.10143302381038666,0.9014396667480469,0.798560380935669
YHR011W,YDR227W,0,-6.257629,0.10142038017511368,0.9014396667480469,0.7986710667610168
YER045C,YPR190C,0,-6.2577834,0.10140775144100189,0.9014396667480469,0.7987818121910095
YHR089C,YMR231W,0,-6.2584434,0.10139511525630951,0.9014396667480469,0.7988925576210022
YCR086W,YKR081C,0,-6.2587633,0.10138248652219772,0.9014396667480469,0.7990033030509949
YFL039C,YLL002W,1,-6.2591214,0.10149439424276352,0.9025470614433289,0.7990033030509949
YER126C,YIL037C,0,-6.259497,0.10148175805807114,0.9025470614433289,0.7991140484809875
YDL040C,YDR167W,1,-6.2597957,0.10159362852573395,0.9036544561386108,0.7991140484809875
YLL002W,YPL129W,1,-6.2598205,0.10170546174049377,0.9047619104385376,0.7991140484809875
YNL047C,YBL034C,0,-6.2600827,0.1016928032040596,0.9047619104385376,0.7992247939109802
YDR301W,YOR206W,0,-6.2603307,0.10168015211820602,0.9047619104385376,0.7993355393409729
YDR028C,YNR015W,0,-6.26037,0.10166749358177185,0.9047619104385376,0.7994462847709656
YLR256W,YBR152W,0,-6.2607913,0.10165484994649887,0.9047619104385376,0.7995570302009583
YAR019C,YPR183W,0,-6.260896,0.1016421988606453,0.9047619104385376,0.7996677756309509
YBR091C,YDR235W,0,-6.2611,0.10162955522537231,0.9047619104385376,0.7997785210609436
YPR023C,YMR246W,1,-6.2614684,0.10174129158258438,0.9058693051338196,0.7997785210609436
YML116W,YML047C,0,-6.26154,0.1017286404967308,0.9058693051338196,0.7998892664909363
YMR219W,YGL151W,0,-6.261706,0.10171598941087723,0.9058693051338196,0.800000011920929
YEL071W,YOR269W,0,-6.26199,0.10170334577560425,0.9058693051338196,0.8001107573509216
YNL327W,YGR216C,0,-6.261993,0.10169070214033127,0.9058693051338196,0.8002215027809143
YIL009C-A,YGR030C,0,-6.2621064,0.10167805850505829,0.9058693051338196,0.800332248210907
YLR068W,YHR015W,0,-6.262229,0.1016654223203659,0.9058693051338196,0.8004429936408997
YPR057W,YPL155C,0,-6.262529,0.10165278613567352,0.9058693051338196,0.8005537390708923
YHR193C,YJL210W,0,-6.2628903,0.10164015740156174,0.9058693051338196,0.8006644248962402
YPL265W,YDR439W,0,-6.263231,0.10162752866744995,0.9058693051338196,0.8007751703262329
YJL122W,YPR072W,0,-6.263432,0.10161490738391876,0.9058693051338196,0.8008859157562256
YAL021C,YLL026W,0,-6.2636905,0.10160228610038757,0.9058693051338196,0.8009966611862183
YKL220C,YNL173C,0,-6.263852,0.10158966481685638,0.9058693051338196,0.8011074066162109
YPL194W,YJR119C,0,-6.2640166,0.10157705098390579,0.9058693051338196,0.8012181520462036
YLR105C,YDR172W,0,-6.264116,0.1015644371509552,0.9058693051338196,0.8013288974761963
YGR262C,YDR273W,0,-6.26444,0.1015518307685852,0.9058693051338196,0.801439642906189
YIL098C,YOR265W,0,-6.2645245,0.10153922438621521,0.9058693051338196,0.8015503883361816
YGL008C,YLR090W,0,-6.26475,0.10152662545442581,0.9058693051338196,0.8016611337661743
YPL008W,YAL003W,0,-6.265137,0.10151402652263641,0.9058693051338196,0.801771879196167
YAL051W,YDL212W,0,-6.265552,0.10150142759084702,0.9058693051338196,0.8018826246261597
YGR217W,YKR081C,0,-6.265773,0.10148883610963821,0.9058693051338196,0.8019933700561523
YMR042W,YML078W,0,-6.266585,0.10147624462842941,0.9058693051338196,0.802104115486145
YNL222W,YGL162W,0,-6.2671704,0.10146365314722061,0.9058693051338196,0.8022148609161377
YMR042W,YMR078C,0,-6.2673717,0.10145106911659241,0.9058693051338196,0.8023256063461304
YGR220C,YMR308C,0,-6.2680755,0.1014384925365448,0.9058693051338196,0.802436351776123
YGL238W,YPR030W,0,-6.268766,0.10142591595649719,0.9058693051338196,0.802547037601471
YOR241W,YMR008C,0,-6.2689033,0.10141333937644958,0.9058693051338196,0.8026577830314636
YDL126C,YNL068C,0,-6.2689104,0.10140077024698257,0.9058693051338196,0.8027685284614563
YPL265W,YER018C,0,-6.269092,0.10138820111751556,0.9058693051338196,0.802879273891449
YOL126C,YOR073W,0,-6.2696357,0.10137563198804855,0.9058693051338196,0.8029900193214417
YOR133W,YNL323W,0,-6.269898,0.10136307030916214,0.9058693051338196,0.8031007647514343
YPL001W,YLR195C,1,-6.270095,0.10147441178560257,0.9069767594337463,0.8031007647514343
YGR222W,YBL041W,0,-6.2702556,0.10146184265613556,0.9069767594337463,0.803211510181427
YLR155C,YOR275C,0,-6.270444,0.10144927352666855,0.9069767594337463,0.8033222556114197
YOR026W,YNR017W,0,-6.27088,0.10143671184778214,0.9069767594337463,0.8034330010414124
YKL086W,YDR297W,0,-6.270908,0.10142415016889572,0.9069767594337463,0.803543746471405
YGR086C,YBR154C,0,-6.2710023,0.10141158849000931,0.9069767594337463,0.8036544919013977
YEL018W,YKL117W,0,-6.2714243,0.10139903426170349,0.9069767594337463,0.8037652373313904
YDR376W,YJL076W,0,-6.271565,0.10138648003339767,0.9069767594337463,0.8038759827613831
YDL055C,YPL138C,0,-6.2722974,0.10137393325567245,0.9069767594337463,0.8039867281913757
YAL012W,YKL220C,0,-6.27272,0.10136138647794724,0.9069767594337463,0.8040974736213684
YLR266C,YDL111C,0,-6.272825,0.10134883970022202,0.9069767594337463,0.8042082190513611
YML058W-A,YOR315W,0,-6.272905,0.10133630037307739,0.9069767594337463,0.8043189644813538
YJL010C,YDL216C,0,-6.27305,0.10132376849651337,0.9069767594337463,0.8044296503067017
YOR313C,YJR045C,0,-6.2731047,0.10131122916936874,0.9069767594337463,0.8045403957366943
YBR068C,YKL085W,0,-6.273124,0.10129870474338531,0.9069767594337463,0.804651141166687
YBR237W,YDR028C,0,-6.2733703,0.10128617286682129,0.9069767594337463,0.8047618865966797
YNL041C,YHR023W,0,-6.273392,0.10127364844083786,0.9069767594337463,0.8048726320266724
YMR001C,YGR085C,0,-6.273454,0.10126112401485443,0.9069767594337463,0.804983377456665
YDR046C,YPR005C,0,-6.2734556,0.1012486070394516,0.9069767594337463,0.8050941228866577
YDR036C,YOL039W,0,-6.273908,0.10123609751462936,0.9069767594337463,0.8052048683166504
YLR085C,YMR015C,0,-6.273949,0.10122358053922653,0.9069767594337463,0.8053156137466431
YEL003W,YKL166C,0,-6.2742085,0.1012110710144043,0.9069767594337463,0.8054263591766357
YCL040W,YDL236W,0,-6.2746043,0.10119856894016266,0.9069767594337463,0.8055371046066284
YIR037W,YKL012W,0,-6.2750463,0.10118606686592102,0.9069767594337463,0.8056478500366211
YPR023C,YHR090C,1,-6.275082,0.10129709541797638,0.9080841541290283,0.8056478500366211
YHL047C,YGL099W,0,-6.2756286,0.10128458589315414,0.9080841541290283,0.8057585954666138
YLR216C,YGL106W,0,-6.2758336,0.10127207636833191,0.9080841541290283,0.8058693408966064
YOR095C,YDR372C,0,-6.275834,0.10125956684350967,0.9080841541290283,0.8059800863265991
YNL294C,YPL206C,0,-6.276467,0.10124706476926804,0.9080841541290283,0.8060908317565918
YJR078W,YIL109C,0,-6.276516,0.101234570145607,0.9080841541290283,0.8062015771865845
YIL124W,YIR017C,0,-6.2770634,0.10122206807136536,0.9080841541290283,0.8063122630119324
YOR023C,YFL024C,1,-6.2774653,0.10133300721645355,0.9091916084289551,0.8063122630119324
YGL089C,YKL006C-A,0,-6.27763,0.10132049769163132,0.9091916084289551,0.806423008441925
YDR083W,YKL117W,0,-6.278028,0.10130799561738968,0.9091916084289551,0.8065337538719177
YBR006W,YOR083W,0,-6.278072,0.10129549354314804,0.9091916084289551,0.8066444993019104
YJR065C,YER167W,0,-6.2781405,0.101282998919487,0.9091916084289551,0.8067552447319031
YOL113W,YGL098W,0,-6.2781568,0.10127050429582596,0.9091916084289551,0.8068659901618958
YMR198W,YNL279W,0,-6.2783246,0.10125801712274551,0.9091916084289551,0.8069767355918884
YEL041W,YLR020C,0,-6.278374,0.10124552994966507,0.9091916084289551,0.8070874810218811
YJL081C,YGR147C,1,-6.278398,0.10135634988546371,0.9102990031242371,0.8070874810218811
YHR114W,YML051W,0,-6.2787747,0.10134385526180267,0.9102990031242371,0.8071982264518738
YDR300C,YBL106C,0,-6.2793365,0.10133136063814163,0.9102990031242371,0.8073089718818665
YJR135C,YDL112W,0,-6.2795134,0.10131887346506119,0.9102990031242371,0.8074197173118591
YLR353W,YAL051W,0,-6.2796855,0.10130638629198074,0.9102990031242371,0.8075304627418518
YHR124W,YNL149C,0,-6.2797956,0.1012938991189003,0.9102990031242371,0.8076412081718445
YNL099C,YMR183C,0,-6.2799964,0.10128141939640045,0.9102990031242371,0.8077519536018372
YKR068C,YER003C,0,-6.2800612,0.1012689396739006,0.9102990031242371,0.8078626990318298
YHR043C,YPL239W,0,-6.2801023,0.10125646740198135,0.9102990031242371,0.8079734444618225
YNL199C,YML093W,0,-6.280316,0.1012439951300621,0.9102990031242371,0.8080841898918152
YDR177W,YNL186W,0,-6.280711,0.10123153030872345,0.9102990031242371,0.8081949353218079
YDR085C,YGR108W,0,-6.280953,0.1012190580368042,0.9102990031242371,0.8083056211471558
YML049C,YOL055C,0,-6.281611,0.10120660066604614,0.9102990031242371,0.8084163665771484
YLR153C,YFL039C,1,-6.282062,0.10131724923849106,0.911406397819519,0.8084163665771484
YBR059C,YBR170C,0,-6.282206,0.10130477696657181,0.911406397819519,0.8085271120071411
YAL042W,YNL147W,0,-6.2828546,0.10129230469465256,0.911406397819519,0.8086378574371338
YPR133C,YPL203W,0,-6.2830424,0.1012798398733139,0.911406397819519,0.8087486028671265
YLR459W,YJL109C,0,-6.283156,0.10126738250255585,0.911406397819519,0.8088593482971191
YAL054C,YOR064C,1,-6.2832894,0.1013779491186142,0.9125138521194458,0.8088593482971191
YLR448W,YMR077C,0,-6.283475,0.10136548429727554,0.9125138521194458,0.8089700937271118
YPR023C,YER015W,1,-6.283548,0.10147601366043091,0.9136212468147278,0.8089700937271118
YDR175C,YKL080W,0,-6.2835813,0.10146353393793106,0.9136212468147278,0.8090808391571045
YBR127C,YHR060W,0,-6.283582,0.10145105421543121,0.9136212468147278,0.8091915845870972
YLR286C,YNL286W,0,-6.283878,0.10143858194351196,0.9136212468147278,0.8093023300170898
YLR044C,YGL044C,0,-6.283955,0.10142610967159271,0.9136212468147278,0.8094130754470825
YBR177C,YHR072W,0,-6.2842746,0.10141364485025406,0.9136212468147278,0.8095238208770752
YOR204W,YGL098W,0,-6.284327,0.1014011800289154,0.9136212468147278,0.8096345663070679
YBL058W,YER082C,0,-6.284365,0.10138871520757675,0.9136212468147278,0.8097453117370605
YJL058C,YKL150W,0,-6.28472,0.1013762578368187,0.9136212468147278,0.8098560571670532
YMR231W,YIR015W,0,-6.284825,0.10136380046606064,0.9136212468147278,0.8099668025970459
YOL143C,YGR213C,0,-6.284827,0.10135135054588318,0.9136212468147278,0.8100775480270386
YNL278W,YGR275W,0,-6.2856603,0.10133890062570572,0.9136212468147278,0.8101882338523865
YNL072W,YJL035C,0,-6.2857947,0.10132645815610886,0.9136212468147278,0.8102989792823792
YGR177C,YGR211W,0,-6.2861056,0.101314015686512,0.9136212468147278,0.8104097247123718
YJL194W,YIL095W,0,-6.286219,0.10130157321691513,0.9136212468147278,0.8105204701423645
YNL210W,YJL047C,0,-6.286262,0.10128913074731827,0.9136212468147278,0.8106312155723572
YKR055W,YIL138C,0,-6.2862945,0.1012767031788826,0.9136212468147278,0.8107419610023499
YER032W,YOR213C,0,-6.2863784,0.10126426815986633,0.9136212468147278,0.8108527064323425
YJL092W,YIL105C,0,-6.286882,0.10125184059143066,0.9136212468147278,0.8109634518623352
YIL033C,YLR425W,0,-6.287016,0.101239413022995,0.9136212468147278,0.8110741972923279
YML120C,YJL025W,0,-6.2871013,0.10122699290513992,0.9136212468147278,0.8111849427223206
YNL008C,YJL059W,0,-6.287165,0.10121457278728485,0.9136212468147278,0.8112956881523132
YAR002C-A,YNR059W,0,-6.2876043,0.10120216012001038,0.9136212468147278,0.8114064335823059
YHR001W,YNL113W,0,-6.288383,0.1011897474527359,0.9136212468147278,0.8115171790122986
YFL039C,YLR195C,1,-6.2884126,0.10129997879266739,0.9147287011146545,0.8115171790122986
YHR174W,YGL252C,0,-6.28898,0.10128755122423172,0.9147287011146545,0.8116279244422913
YDL216C,YPR163C,0,-6.2892385,0.10127513855695724,0.9147287011146545,0.8117386698722839
YDR148C,YDR180W,0,-6.289288,0.10126271843910217,0.9147287011146545,0.8118494153022766
YHR011W,YDL105W,0,-6.2893023,0.1012503057718277,0.9147287011146545,0.8119601607322693
YOR307C,YJL192C,0,-6.289444,0.10123789310455322,0.9147287011146545,0.8120708465576172
YNR052C,YGL255W,0,-6.289554,0.10122548788785934,0.9147287011146545,0.8121815919876099
YNL055C,YPR065W,0,-6.289674,0.10121309012174606,0.9147287011146545,0.8122923374176025
YNL220W,YDR180W,0,-6.2897315,0.10120068490505219,0.9147287011146545,0.8124030828475952
YMR305C,YGR090W,0,-6.290232,0.1011882871389389,0.9147287011146545,0.8125138282775879
YLR153C,YHR090C,1,-6.290239,0.10129838436841965,0.9158360958099365,0.8125138282775879
YNL110C,YOL146W,0,-6.2902436,0.10128597915172577,0.9158360958099365,0.8126245737075806
YIR013C,YLL060C,0,-6.2905455,0.10127357393503189,0.9158360958099365,0.8127353191375732
YDL132W,YJL121C,0,-6.2906938,0.10126117616891861,0.9158360958099365,0.8128460645675659
YGR248W,YJL192C,0,-6.290812,0.10124877840280533,0.9158360958099365,0.8129568099975586
YNL294C,YNL088W,0,-6.291236,0.10123638063669205,0.9158360958099365,0.8130675554275513
YBR087W,YFL002C,0,-6.291838,0.10122399032115936,0.9158360958099365,0.813178300857544
YJR078W,YJR042W,0,-6.2924113,0.10121160000562668,0.9158360958099365,0.8132890462875366
YMR316W,YGL062W,0,-6.2924953,0.10119921714067459,0.9158360958099365,0.8133997917175293
YCR098C,YDL020C,0,-6.292889,0.1011868342757225,0.9158360958099365,0.813510537147522
YDR236C,YLL011W,0,-6.2931585,0.10117445886135101,0.9158360958099365,0.8136212825775146
YGL122C,YER089C,0,-6.2931705,0.10116207599639893,0.9158360958099365,0.8137320280075073
YEL065W,YML027W,0,-6.2932525,0.10114970803260803,0.9158360958099365,0.8138427734375
YOL139C,YGR048W,0,-6.2935967,0.10113734006881714,0.9158360958099365,0.8139534592628479
YEL017C-A,YHR167W,0,-6.2937,0.10112497210502625,0.9158360958099365,0.8140642046928406
YCR081W,YKL086W,0,-6.2937474,0.10111260414123535,0.9158360958099365,0.8141749501228333
YPR006C,YOL061W,0,-6.293861,0.10110024362802505,0.9158360958099365,0.8142856955528259
YHR214C-B,YLR035C-A,0,-6.294086,0.10108788311481476,0.9158360958099365,0.8143964409828186
YMR237W,YIL034C,0,-6.2945867,0.10107553005218506,0.9158360958099365,0.8145071864128113
YJL091C,YPR121W,0,-6.2952323,0.10106317698955536,0.9158360958099365,0.814617931842804
YNL128W,YDR486C,0,-6.2955594,0.10105083137750626,0.9158360958099365,0.8147286772727966
YHR036W,YDL077C,0,-6.2960944,0.10103848576545715,0.9158360958099365,0.8148394227027893
YOR032C,YNL201C,0,-6.296237,0.10102614015340805,0.9158360958099365,0.814950168132782
YMR041C,YER038C,0,-6.296239,0.10101380199193954,0.9158360958099365,0.8150609135627747
YJL178C,YKL108W,0,-6.296411,0.10100146383047104,0.9158360958099365,0.8151716589927673
YMR038C,YNL068C,0,-6.2964616,0.10098913311958313,0.9158360958099365,0.81528240442276
YDR270W,YLR403W,0,-6.2966266,0.10097680240869522,0.9158360958099365,0.8153931498527527
YKL011C,YIL046W,0,-6.296676,0.10096447169780731,0.9158360958099365,0.8155038952827454
YER013W,YNL243W,0,-6.29765,0.1009521484375,0.9158360958099365,0.815614640712738
YHL040C,YFL041W,0,-6.2979712,0.10093982517719269,0.9158360958099365,0.8157253861427307
YGL068W,YJL076W,0,-6.2980947,0.10092750936746597,0.9158360958099365,0.8158361315727234
YAR002W,YJL074C,0,-6.29822,0.10091519355773926,0.9158360958099365,0.8159468173980713
YMR161W,YGL236C,0,-6.2984433,0.10090287774801254,0.9158360958099365,0.816057562828064
YER165W,YHR074W,0,-6.299074,0.10089056938886642,0.9158360958099365,0.8161683082580566
YPR023C,YGR147C,1,-6.299091,0.10100024193525314,0.9169435501098633,0.8161683082580566
YIL114C,YNL243W,0,-6.2992196,0.10098792612552643,0.9169435501098633,0.8162790536880493
YEL031W,YNL154C,0,-6.299431,0.10097561031579971,0.9169435501098633,0.816389799118042
YLR139C,YBR097W,0,-6.2999825,0.100963294506073,0.9169435501098633,0.8165005445480347
YOR310C,YCR081W,0,-6.300217,0.10095098614692688,0.9169435501098633,0.8166112899780273
YLL061W,YDR205W,0,-6.300299,0.10093867778778076,0.9169435501098633,0.81672203540802
YLL021W,YCR053W,0,-6.300381,0.10092637687921524,0.9169435501098633,0.8168327808380127
YEL071W,YLL061W,0,-6.3006043,0.10091407597064972,0.9169435501098633,0.8169435262680054
YGL116W,YDR381W,0,-6.300797,0.1009017825126648,0.9169435501098633,0.817054271697998
YGL209W,YBR294W,0,-6.3009324,0.10088948160409927,0.9169435501098633,0.8171650171279907
YFR014C,YJR073C,0,-6.300977,0.10087719559669495,0.9169435501098633,0.8172757625579834
YBR210W,YNL182C,0,-6.300987,0.10086490213871002,0.9169435501098633,0.8173865079879761
YDL074C,YEL041W,0,-6.301011,0.1008526161313057,0.9169435501098633,0.8174972534179688
YFL014W,YDL245C,0,-6.301334,0.10084033757448196,0.9169435501098633,0.8176079988479614
YPR020W,YHR175W,0,-6.30138,0.10082805901765823,0.9169435501098633,0.8177187442779541
YCL059C,YLR292C,0,-6.3014646,0.1008157804608345,0.9169435501098633,0.817829430103302
YPL149W,YLR098C,0,-6.301946,0.10080350935459137,0.9169435501098633,0.8179401755332947
YDL040C,YLL002W,1,-6.3019986,0.10091296583414078,0.9180509448051453,0.8179401755332947
YGL078C,YOR329C,0,-6.3024297,0.10090067982673645,0.9180509448051453,0.8180509209632874
YPL262W,YDL235C,0,-6.3029523,0.10088840126991272,0.9180509448051453,0.81816166639328
YJL133W,YML038C,0,-6.303633,0.10087612271308899,0.9180509448051453,0.8182724118232727
YHR120W,YDR227W,0,-6.3037963,0.10086385160684586,0.9180509448051453,0.8183831572532654
YPR141C,YDR083W,0,-6.3038073,0.10085158050060272,0.9180509448051453,0.8184939026832581
YCR098C,YIL119C,0,-6.303839,0.10083931684494019,0.9180509448051453,0.8186046481132507
YOR080W,YOR095C,0,-6.3040333,0.10082704573869705,0.9180509448051453,0.8187153935432434
YPL203W,YDR200C,0,-6.304129,0.10081478953361511,0.9180509448051453,0.8188261389732361
YHR187W,YGR081C,0,-6.304158,0.10080252587795258,0.9180509448051453,0.8189368844032288
YBR015C,YJR007W,0,-6.304243,0.10079027712345123,0.9180509448051453,0.8190476298332214
YMR070W,YMR139W,0,-6.3045135,0.1007780209183693,0.9180509448051453,0.8191583752632141
YGL195W,YOL080C,0,-6.304956,0.10076577216386795,0.9180509448051453,0.8192691206932068
YJR078W,YKL001C,0,-6.305105,0.10075352340936661,0.9180509448051453,0.8193798661231995
YAL054C,YJL115W,1,-6.305214,0.10086280107498169,0.9191583395004272,0.8193798661231995
YDR013W,YNL206C,0,-6.3052907,0.10085054486989975,0.9191583395004272,0.8194906115531921
YMR316W,YBL040C,0,-6.3054924,0.10083829611539841,0.9191583395004272,0.8196013569831848
YGL173C,YNL264C,0,-6.305675,0.10082604736089706,0.9191583395004272,0.8197120428085327
YJL085W,YMR104C,0,-6.3058705,0.10081379860639572,0.9191583395004272,0.8198227882385254
