Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL138W,YDL235C,0,-6.305878,0.10080155730247498,0.9191583395004272,0.8199335336685181
YDL143W,YIL154C,0,-6.3063464,0.10078931599855423,0.9191583395004272,0.8200442790985107
YDR297W,YLR234W,0,-6.307939,0.10077707469463348,0.9191583395004272,0.8201550245285034
YOL090W,YGL092W,0,-6.307971,0.10076484084129333,0.9191583395004272,0.8202657699584961
YDR188W,YEL054C,0,-6.3086085,0.10075260698795319,0.9191583395004272,0.8203765153884888
YKL114C,YLR066W,0,-6.3088436,0.10074038058519363,0.9191583395004272,0.8204872608184814
YGL030W,YKL212W,0,-6.3094106,0.10072815418243408,0.9191583395004272,0.8205980062484741
YHR036W,YCL008C,0,-6.309565,0.10071593523025513,0.9191583395004272,0.8207087516784668
YLR106C,YNL221C,0,-6.310027,0.10070371627807617,0.9191583395004272,0.8208194971084595
YLR157C,YDR529C,0,-6.3100696,0.10069149732589722,0.9191583395004272,0.8209302425384521
YOR266W,YIL053W,0,-6.310146,0.10067927837371826,0.9191583395004272,0.8210409879684448
YPR201W,YHR096C,0,-6.3103046,0.1006670743227005,0.9191583395004272,0.8211517333984375
YOL064C,YGR222W,0,-6.3111577,0.10065486282110214,0.9191583395004272,0.8212624788284302
YOL043C,YLR435W,0,-6.3112993,0.10064265877008438,0.9191583395004272,0.8213732242584229
YOR032C,YAL010C,0,-6.3115335,0.10063045471906662,0.9191583395004272,0.8214839696884155
YDR116C,YDR379W,0,-6.311707,0.10061825811862946,0.9191583395004272,0.8215946555137634
YGL238W,YGR119C,0,-6.3127184,0.10060606151819229,0.9191583395004272,0.8217054009437561
YNL128W,YGR048W,0,-6.3128686,0.10059386491775513,0.9191583395004272,0.8218161463737488
YDL137W,YLR448W,0,-6.3129506,0.10058167576789856,0.9191583395004272,0.8219268918037415
YDR085C,YDL097C,0,-6.3129735,0.10056948661804199,0.9191583395004272,0.8220376372337341
YLR097C,YKL086W,0,-6.313482,0.10055730491876602,0.9191583395004272,0.8221483826637268
YJR078W,YGL249W,0,-6.313569,0.10054512321949005,0.9191583395004272,0.8222591280937195
YPL127C,YBL058W,0,-6.3138256,0.10053294897079468,0.9191583395004272,0.8223698735237122
YDL175C,YLR084C,0,-6.3138747,0.10052076727151871,0.9191583395004272,0.8224806189537048
YOR217W,YOR210W,0,-6.3140063,0.10050860047340393,0.9191583395004272,0.8225913643836975
YJR127C,YKL056C,0,-6.3143487,0.10049642622470856,0.9191583395004272,0.8227021098136902
YFR046C,YKL043W,0,-6.314498,0.10048425942659378,0.9191583395004272,0.8228128552436829
YJL178C,YJR078W,0,-6.3151145,0.1004721000790596,0.9191583395004272,0.8229236006736755
YIL009W,YOL110W,1,-6.315706,0.10058097541332245,0.920265793800354,0.8229236006736755
YPR023C,YGR002C,1,-6.3159165,0.10068982094526291,0.921373188495636,0.8229236006736755
YDL227C,YMR073C,0,-6.3162513,0.10067763924598694,0.921373188495636,0.8230343461036682
YPR007C,YEL004W,0,-6.3162894,0.10066545754671097,0.921373188495636,0.8231450915336609
YER015W,YHR090C,1,-6.3164535,0.10077425837516785,0.9224806427955627,0.8231450915336609
YLR319C,YMR112C,0,-6.316543,0.10076206922531128,0.9224806427955627,0.8232558369636536
YJR073C,YNL262W,0,-6.316719,0.10074988007545471,0.9224806427955627,0.8233665823936462
YJL122W,YER111C,0,-6.3168206,0.10073769837617874,0.9224806427955627,0.8234772682189941
YLR051C,YOL060C,0,-6.3183146,0.10072551667690277,0.9224806427955627,0.8235880136489868
YGR169C,YMR234W,0,-6.3186235,0.1007133349776268,0.9224806427955627,0.8236987590789795
YNL186W,YBR030W,0,-6.3191094,0.10070116072893143,0.9224806427955627,0.8238095045089722
YOL146W,YDR165W,0,-6.3196015,0.10068898648023605,0.9224806427955627,0.8239202499389648
YER015W,YNL326C,1,-6.3202643,0.10079768300056458,0.9235880374908447,0.8239202499389648
YAL054C,YFL039C,1,-6.320292,0.10090634226799011,0.9246954321861267,0.8239202499389648
YDL040C,YGR147C,1,-6.320558,0.10101498663425446,0.9258028864860535,0.8239202499389648
YDR245W,YGL067W,0,-6.320795,0.1010027751326561,0.9258028864860535,0.8240309953689575
YAL007C,YLR176C,0,-6.320874,0.10099057853221893,0.9258028864860535,0.8241417407989502
YKL043W,YPL010W,0,-6.3214707,0.10097838193178177,0.9258028864860535,0.8242524862289429
YPL018W,YBR279W,0,-6.321922,0.1009661853313446,0.9258028864860535,0.8243632316589355
YIL022W,YMR077C,0,-6.322088,0.10095398873090744,0.9258028864860535,0.8244739770889282
YPL227C,YDL166C,0,-6.3224177,0.10094179958105087,0.9258028864860535,0.8245847225189209
YBR133C,YHR034C,0,-6.3227105,0.1009296178817749,0.9258028864860535,0.8246954679489136
YDL175C,YBL093C,0,-6.322723,0.10091742873191833,0.9258028864860535,0.8248062133789062
YDR158W,YHR205W,0,-6.3228264,0.10090524703264236,0.9258028864860535,0.8249169588088989
YPL135W,YOL026C,0,-6.3233275,0.10089307278394699,0.9258028864860535,0.8250277042388916
YAL054C,YPR131C,1,-6.3234673,0.1010015681385994,0.9269102811813354,0.8250277042388916
YLL024C,YDR398W,0,-6.323776,0.10098937898874283,0.9269102811813354,0.8251384496688843
YOL116W,YMR197C,0,-6.3246922,0.10097719728946686,0.9269102811813354,0.825249195098877
YNL290W,YNL299W,0,-6.32482,0.10096501559019089,0.9269102811813354,0.8253599405288696
YMR069W,YDR167W,1,-6.3251386,0.10107345134019852,0.9280177354812622,0.8253599405288696
YML078W,YKL029C,0,-6.3258414,0.10106126219034195,0.9280177354812622,0.8254706263542175
YDR163W,YFL048C,0,-6.3259006,0.10104908049106598,0.9280177354812622,0.8255813717842102
YOL164W,YLR079W,0,-6.3262334,0.10103689134120941,0.9280177354812622,0.8256921172142029
YLR318W,YGL205W,0,-6.326389,0.10102471709251404,0.9280177354812622,0.8258028626441956
YNL101W,YBL024W,0,-6.326904,0.10101253539323807,0.9280177354812622,0.8259136080741882
YBR041W,YOL020W,0,-6.3269258,0.1010003611445427,0.9280177354812622,0.8260243535041809
YPL271W,YBR199W,0,-6.326957,0.10098818689584732,0.9280177354812622,0.8261350989341736
YBR087W,YPL063W,0,-6.327078,0.10097602009773254,0.9280177354812622,0.8262458443641663
YML080W,YJR017C,0,-6.327167,0.10096385329961777,0.9280177354812622,0.8263565897941589
YDL078C,YGR030C,0,-6.3272343,0.10095169395208359,0.9280177354812622,0.8264673352241516
YPR019W,YJL033W,0,-6.327402,0.10093953460454941,0.9280177354812622,0.8265780806541443
YBL016W,YKL175W,0,-6.327456,0.10092737525701523,0.9280177354812622,0.826688826084137
YGR188C,YOL060C,0,-6.327677,0.10091522336006165,0.9280177354812622,0.8267995715141296
YCL001W,YOR004W,0,-6.329822,0.10090307146310806,0.9280177354812622,0.8269103169441223
YBR155W,YOL028C,0,-6.3300977,0.10089091956615448,0.9280177354812622,0.827021062374115
YDR446W,YFL003C,0,-6.330179,0.1008787751197815,0.9280177354812622,0.8271318078041077
YLR380W,YAR007C,0,-6.33023,0.1008666381239891,0.9280177354812622,0.8272425532341003
YDR479C,YDR394W,0,-6.3302836,0.10085449367761612,0.9280177354812622,0.8273532390594482
YOR027W,YKR089C,0,-6.3305016,0.10084235668182373,0.9280177354812622,0.8274639844894409
YLR103C,YDR245W,0,-6.330521,0.10083022713661194,0.9280177354812622,0.8275747299194336
YOL123W,YGR244C,0,-6.331013,0.10081809759140015,0.9280177354812622,0.8276854753494263
YGR060W,YDL120W,0,-6.331283,0.10080596804618835,0.9280177354812622,0.827796220779419
YML113W,YMR305C,0,-6.331346,0.10079383850097656,0.9280177354812622,0.8279069662094116
YJL058C,YIL018W,0,-6.3315153,0.10078171640634537,0.9280177354812622,0.8280177116394043
YNL030W,YKL029C,0,-6.331543,0.10076960176229477,0.9280177354812622,0.828128457069397
YHR011W,YDR485C,0,-6.33198,0.10075748711824417,0.9280177354812622,0.8282392024993896
YJR025C,YBR155W,0,-6.332168,0.10074537247419357,0.9280177354812622,0.8283499479293823
YKL056C,YNL273W,0,-6.3332477,0.10073325783014297,0.9280177354812622,0.828460693359375
YMR047C,YBL039C,0,-6.333581,0.10072115063667297,0.9280177354812622,0.8285714387893677
YKR031C,YMR156C,0,-6.333692,0.10070905089378357,0.9280177354812622,0.8286821842193604
YLL022C,YDL040C,1,-6.333864,0.10081711411476135,0.9291251301765442,0.8286821842193604
YLR025W,YOR256C,0,-6.3341556,0.10080499947071075,0.9291251301765442,0.828792929649353
YEL022W,YOR027W,0,-6.334552,0.10079288482666016,0.9291251301765442,0.8289036750793457
YMR069W,YBR081C,1,-6.334664,0.10090090334415436,0.930232584476471,0.8289036750793457
YMR219W,YMR076C,0,-6.3351674,0.10088878124952316,0.930232584476471,0.8290144205093384
YDL142C,YCR073C,0,-6.335332,0.10087666660547256,0.930232584476471,0.829125165939331
YCL025C,YPL160W,0,-6.3353705,0.10086455196142197,0.930232584476471,0.829235851764679
YOR362C,YPR065W,0,-6.335376,0.10085244476795197,0.930232584476471,0.8293465971946716
YOL026C,YBR289W,0,-6.3353925,0.10084033757448196,0.930232584476471,0.8294573426246643
YER110C,YBR260C,0,-6.3361835,0.10082823038101196,0.930232584476471,0.829568088054657
YPR002W,YOR294W,0,-6.33621,0.10081613063812256,0.930232584476471,0.8296788334846497
YOR193W,YPL123C,0,-6.336489,0.10080403089523315,0.930232584476471,0.8297895789146423
YDL055C,YDR076W,0,-6.336749,0.10079193860292435,0.930232584476471,0.829900324344635
YDR329C,YGL210W,0,-6.336758,0.10077984631061554,0.930232584476471,0.8300110697746277
YLR153C,YLR195C,1,-6.3372297,0.1008877158164978,0.9313399791717529,0.8300110697746277
YFR052W,YML088W,0,-6.33799,0.1008756160736084,0.9313399791717529,0.8301218152046204
YBR073W,YKL196C,0,-6.3387227,0.100863516330719,0.9313399791717529,0.830232560634613
YKL146W,YGL232W,0,-6.33939,0.10085142403841019,0.9313399791717529,0.8303433060646057
YDR288W,YKR002W,0,-6.339504,0.10083933174610138,0.9313399791717529,0.8304540514945984
YJR104C,YCR073W-A,0,-6.339872,0.10082723945379257,0.9313399791717529,0.8305647969245911
YNL258C,YBL106C,0,-6.340078,0.10081515461206436,0.9313399791717529,0.8306755423545837
YNL274C,YPR121W,0,-6.3403506,0.10080306977033615,0.9313399791717529,0.8307862877845764
YLR153C,YIL009W,1,-6.341429,0.10091083496809006,0.9324473738670349,0.8307862877845764
YML023C,YKL154W,0,-6.3414636,0.10089874267578125,0.9324473738670349,0.8308970332145691
YOR335C,YEL062W,0,-6.3423543,0.10088665038347244,0.9324473738670349,0.8310077786445618
YOL094C,YGL137W,0,-6.342706,0.10087456554174423,0.9324473738670349,0.8311184644699097
YML116W,YJR002W,0,-6.342872,0.10086248070001602,0.9324473738670349,0.8312292098999023
YJR070C,YOR275C,0,-6.3429213,0.10085040330886841,0.9324473738670349,0.831339955329895
YGL089C,YKR055W,0,-6.3440723,0.1008383259177208,0.9324473738670349,0.8314507007598877
YFL018C,YMR266W,0,-6.3442645,0.10082624852657318,0.9324473738670349,0.8315614461898804
YKL112W,YBR257W,0,-6.3443213,0.10081417858600616,0.9324473738670349,0.831672191619873
YEL050C,YLL011W,0,-6.3448787,0.10080210864543915,0.9324473738670349,0.8317829370498657
YGL192W,YPL133C,0,-6.344905,0.10079003870487213,0.9324473738670349,0.8318936824798584
YOL124C,YOR106W,0,-6.3449197,0.10077797621488571,0.9324473738670349,0.8320044279098511
YOR239W,YHR124W,0,-6.345285,0.10076591372489929,0.9324473738670349,0.8321151733398438
YMR153W,YOL080C,0,-6.3454194,0.10075385868549347,0.9324473738670349,0.8322259187698364
YJR089W,YOL142W,0,-6.345691,0.10074180364608765,0.9324473738670349,0.8323366641998291
YHR124W,YOR216C,0,-6.3458223,0.10072975605726242,0.9324473738670349,0.8324474096298218
YOR137C,YIL138C,0,-6.345919,0.1007177010178566,0.9324473738670349,0.8325581550598145
YDR435C,YOR297C,0,-6.345937,0.10070566087961197,0.9324473738670349,0.8326689004898071
YML080W,YHR165C,0,-6.3459425,0.10069361329078674,0.9324473738670349,0.8327796459197998
YMR068W,YAR031W,0,-6.3464127,0.10068157315254211,0.9324473738670349,0.8328903913497925
YNL065W,YDR469W,0,-6.346672,0.10066953301429749,0.9324473738670349,0.8330011367797852
YJR070C,YDR498C,0,-6.347383,0.10065750032663345,0.9324473738670349,0.8331118226051331
YLR220W,YAL012W,0,-6.347627,0.10064546763896942,0.9324473738670349,0.8332225680351257
YLR353W,YDR077W,0,-6.3476796,0.10063344240188599,0.9324473738670349,0.8333333134651184
YDR375C,YLR318W,0,-6.347911,0.10062141716480255,0.9324473738670349,0.8334440588951111
YLR303W,YML073C,0,-6.3479314,0.10060939192771912,0.9324473738670349,0.8335548043251038
YFL018C,YJL074C,0,-6.348426,0.10059737414121628,0.9324473738670349,0.8336655497550964
YKL150W,YKR079C,0,-6.3484416,0.10058535635471344,0.9324473738670349,0.8337762951850891
YPL059W,YDR116C,0,-6.3490043,0.1005733385682106,0.9324473738670349,0.8338870406150818
YDL148C,YLR020C,0,-6.3490043,0.10056132823228836,0.9324473738670349,0.8339977860450745
YDL231C,YPR001W,0,-6.3491626,0.10054931789636612,0.9324473738670349,0.8341085314750671
YLR044C,YPR080W,0,-6.3494596,0.10053731501102448,0.9324473738670349,0.8342192769050598
YLR259C,YOR297C,0,-6.3496222,0.10052531212568283,0.9324473738670349,0.8343300223350525
YGR123C,YMR270C,0,-6.350115,0.10051330924034119,0.9324473738670349,0.8344407677650452
YBR050C,YLR020C,0,-6.3501263,0.10050131380558014,0.9324473738670349,0.8345515131950378
YOL059W,YDL059C,0,-6.350365,0.10048931837081909,0.9324473738670349,0.8346622586250305
YCR086W,YPL032C,0,-6.3504243,0.10047733038663864,0.9324473738670349,0.8347730040550232
YPL069C,YCR053W,0,-6.3511415,0.1004653349518776,0.9324473738670349,0.8348837494850159
YKL170W,YGR181W,0,-6.3514233,0.10045335441827774,0.9324473738670349,0.8349944353103638
YGL037C,YBR240C,0,-6.3515725,0.10044136643409729,0.9324473738670349,0.8351051807403564
YJR150C,YCR057C,0,-6.3517256,0.10042938590049744,0.9324473738670349,0.8352159261703491
YNL075W,YPL125W,0,-6.3519473,0.10041741281747818,0.9324473738670349,0.8353266716003418
YPL265W,YOR211C,0,-6.352896,0.10040543973445892,0.9324473738670349,0.8354374170303345
YAL054C,YEL056W,1,-6.353195,0.10051269829273224,0.9335548281669617,0.8354374170303345
YKL017C,YGR213C,0,-6.3539853,0.10050071775913239,0.9335548281669617,0.8355481624603271
YPL155C,YJL129C,0,-6.3541083,0.10048873722553253,0.9335548281669617,0.8356589078903198
YJL115W,YDL040C,1,-6.35415,0.10059595108032227,0.9346622228622437,0.8356589078903198
YFL039C,YHR013C,1,-6.3541627,0.10070313513278961,0.9357696771621704,0.8356589078903198
YIL034C,YPL085W,0,-6.3545594,0.10069113224744797,0.9357696771621704,0.8357696533203125
YJR125C,YOL116W,0,-6.354725,0.10067913681268692,0.9357696771621704,0.8358803987503052
YLL061W,YGL124C,0,-6.3548913,0.10066714137792587,0.9357696771621704,0.8359911441802979
YGL106W,YML031W,0,-6.3558445,0.10065515339374542,0.9357696771621704,0.8361018896102905
YJL074C,YLR181C,0,-6.355984,0.10064316540956497,0.9357696771621704,0.8362126350402832
YJL091C,YGL062W,0,-6.3560033,0.10063117742538452,0.9357696771621704,0.8363233804702759
YNR027W,YKL001C,0,-6.356391,0.10061919689178467,0.9357696771621704,0.8364341259002686
YDL154W,YBR182C,0,-6.356421,0.10060721635818481,0.9357696771621704,0.8365448713302612
YNR026C,YOR148C,0,-6.356565,0.10059523582458496,0.9357696771621704,0.8366556167602539
YGL063W,YGR063C,0,-6.3568034,0.1005832627415657,0.9357696771621704,0.8367663621902466
YHR081W,YKR089C,0,-6.357038,0.10057128965854645,0.9357696771621704,0.8368770480155945
YLR192C,YNL070W,0,-6.357202,0.10055932402610779,0.9357696771621704,0.8369877934455872
YOR233W,YEL041W,0,-6.3572526,0.10054735839366913,0.9357696771621704,0.8370985388755798
YLR411W,YDR280W,0,-6.3574777,0.10053539276123047,0.9357696771621704,0.8372092843055725
YDR245W,YBR024W,0,-6.358171,0.1005234345793724,0.9357696771621704,0.8373200297355652
YHR036W,YNR011C,0,-6.3586736,0.10051147639751434,0.9357696771621704,0.8374307751655579
YER003C,YLR301W,0,-6.358894,0.10049952566623688,0.9357696771621704,0.8375415205955505
YFR019W,YGR244C,0,-6.3591766,0.10048757493495941,0.9357696771621704,0.8376522660255432
YOR322C,YJL050W,0,-6.3593802,0.10047562420368195,0.9357696771621704,0.8377630114555359
YML080W,YPL122C,0,-6.359933,0.10046368092298508,0.9357696771621704,0.8378737568855286
YGR246C,YMR006C,0,-6.360001,0.10045173764228821,0.9357696771621704,0.8379845023155212
YOR204W,YPR037C,0,-6.3603225,0.10043979436159134,0.9357696771621704,0.8380952477455139
YPL242C,YHR004C,0,-6.361374,0.10042785853147507,0.9357696771621704,0.8382059931755066
YPR132W,YMR101C,0,-6.3614335,0.1004159227013588,0.9357696771621704,0.8383167386054993
YNL173C,YCL063W,0,-6.3615108,0.10040399432182312,0.9357696771621704,0.8384274840354919
YDR214W,YOR355W,0,-6.3615522,0.10039206594228745,0.9357696771621704,0.8385382294654846
YMR199W,YJR127C,0,-6.361935,0.10038013756275177,0.9357696771621704,0.8386489748954773
YFL037W,YML027W,0,-6.361959,0.10036821663379669,0.9357696771621704,0.8387596607208252
YEL022W,YOR032C,0,-6.362195,0.10035629570484161,0.9357696771621704,0.8388704061508179
YHR013C,YNL326C,1,-6.362642,0.1004631295800209,0.9368770718574524,0.8388704061508179
YNL172W,YDL085W,0,-6.3628554,0.10045120120048523,0.9368770718574524,0.8389811515808105
YOR037W,YML032C,0,-6.3628917,0.10043927282094955,0.9368770718574524,0.8390918970108032
YBR192W,YHR021C,0,-6.3629265,0.10042735189199448,0.9368770718574524,0.8392026424407959
YFR040W,YOL055C,0,-6.363275,0.1004154309630394,0.9368770718574524,0.8393133878707886
YLR153C,YLL022C,1,-6.363672,0.10052219033241272,0.9379844665527344,0.8393133878707886
YOR239W,YPR100W,0,-6.3639297,0.10051026195287704,0.9379844665527344,0.8394241333007812
YFR055W,YDR122W,0,-6.3640075,0.10049834102392197,0.9379844665527344,0.8395348787307739
YFR028C,YJL010C,0,-6.364444,0.10048641264438629,0.9379844665527344,0.8396456241607666
YIL119C,YNR026C,0,-6.3651814,0.10047449916601181,0.9379844665527344,0.8397563695907593
YER015W,YEL066W,1,-6.365233,0.10058119148015976,0.9390919208526611,0.8397563695907593
YLR328W,YDR083W,0,-6.365929,0.10056926310062408,0.9390919208526611,0.839867115020752
YLR160C,YDR293C,0,-6.36641,0.10055733472108841,0.9390919208526611,0.8399778604507446
YPL194W,YCL040W,0,-6.3667426,0.10054541379213333,0.9390919208526611,0.8400886058807373
YBR121C,YLR234W,0,-6.366863,0.10053349286317825,0.9390919208526611,0.84019935131073
YMR173W,YOR380W,0,-6.3669367,0.10052157193422318,0.9390919208526611,0.8403100967407227
YHR019C,YFL016C,0,-6.3680673,0.1005096584558487,0.9390919208526611,0.8404208421707153
YOR265W,YPL029W,0,-6.368112,0.10049774497747421,0.9390919208526611,0.840531587600708
YKR076W,YJR160C,0,-6.3684134,0.10048583894968033,0.9390919208526611,0.8406423330307007
YPR057W,YOR148C,0,-6.368482,0.10047393292188644,0.9390919208526611,0.8407530188560486
YLR304C,YKL048C,0,-6.3686366,0.10046202689409256,0.9390919208526611,0.8408637642860413
YDR206W,YDR190C,0,-6.3690133,0.10045012831687927,0.9390919208526611,0.8409745097160339
YDR103W,YMR203W,0,-6.369777,0.10043822973966599,0.9390919208526611,0.8410852551460266
YLR215C,YGR091W,0,-6.370359,0.1004263386130333,0.9390919208526611,0.8411960005760193
YBR085W,YMR225C,0,-6.370395,0.1004144474864006,0.9390919208526611,0.841306746006012
YLL022C,YOL110W,1,-6.370612,0.10052095353603363,0.9401993155479431,0.841306746006012
YLR134W,YLR266C,0,-6.3706126,0.10050905495882034,0.9401993155479431,0.8414174914360046
YPL256C,YGL136C,0,-6.370623,0.10049715638160706,0.9401993155479431,0.8415282368659973
YER088C,YGR081C,0,-6.37102,0.10048526525497437,0.9401993155479431,0.84163898229599
YOR026W,YMR096W,0,-6.3713255,0.10047337412834167,0.9401993155479431,0.8417497277259827
YHR059W,YNL055C,0,-6.371471,0.10046148300170898,0.9401993155479431,0.8418604731559753
YBR121C,YMR272C,0,-6.372191,0.10044959932565689,0.9401993155479431,0.841971218585968
YOR160W,YER072W,0,-6.3723645,0.1004377156496048,0.9401993155479431,0.8420819640159607
YPR120C,YMR047C,0,-6.3726993,0.1004258319735527,0.9401993155479431,0.8421927094459534
YPR140W,YBR006W,0,-6.373478,0.10041395574808121,0.9401993155479431,0.842303454875946
YPL149W,YNL339C,0,-6.374475,0.10040207952260971,0.9401993155479431,0.8424142003059387
YNL068C,YDR059C,0,-6.3747916,0.10039021074771881,0.9401993155479431,0.8425249457359314
YPL163C,YBR165W,0,-6.3748374,0.10037834197282791,0.9401993155479431,0.8426356315612793
YPL255W,YGR199W,0,-6.3760004,0.10036647319793701,0.9401993155479431,0.842746376991272
YHR160C,YDL170W,0,-6.376156,0.10035461187362671,0.9401993155479431,0.8428571224212646
YER054C,YOR123C,0,-6.376265,0.1003427505493164,0.9401993155479431,0.8429678678512573
YOR025W,YER031C,0,-6.376266,0.1003308892250061,0.9401993155479431,0.84307861328125
YOR034C,YNL326C,1,-6.3765025,0.10043719410896301,0.9413067698478699,0.84307861328125
YOR027W,YJL154C,0,-6.3767915,0.10042533278465271,0.9413067698478699,0.8431893587112427
YKL191W,YJL034W,0,-6.3768086,0.10041346400976181,0.9413067698478699,0.8433001041412354
YFR024C-A,YAR008W,0,-6.3770857,0.1004016101360321,0.9413067698478699,0.843410849571228
YOL090W,YML055W,0,-6.3771377,0.1003897488117218,0.9413067698478699,0.8435215950012207
YDR126W,YOR064C,1,-6.3782325,0.10049598664045334,0.9424141645431519,0.8435215950012207
YCL017C,YBL093C,0,-6.3784347,0.10048411786556244,0.9424141645431519,0.8436323404312134
YCR089W,YML004C,0,-6.3785186,0.10047225654125214,0.9424141645431519,0.843743085861206
YNL327W,YER111C,0,-6.378584,0.10046039521694183,0.9424141645431519,0.8438538312911987
YMR142C,YGR047C,0,-6.3787494,0.10044853389263153,0.9424141645431519,0.8439645767211914
YPL078C,YMR175W,0,-6.378836,0.10043668001890182,0.9424141645431519,0.8440753221511841
YLR157C,YGL003C,0,-6.379394,0.10042482614517212,0.9424141645431519,0.8441860675811768
YMR142C,YLR337C,0,-6.3796268,0.10041297972202301,0.9424141645431519,0.8442968130111694
YJL033W,YDL236W,0,-6.3797693,0.1004011332988739,0.9424141645431519,0.8444075584411621
YMR246W,YMR069W,1,-6.380728,0.10050725191831589,0.9435216188430786,0.8444075584411621
YMR280C,YDL194W,0,-6.3808193,0.10049539804458618,0.9435216188430786,0.84451824426651
YJR104C,YDR346C,0,-6.3814197,0.10048354417085648,0.9435216188430786,0.8446289896965027
YGR113W,YIL154C,0,-6.381726,0.10047169774770737,0.9435216188430786,0.8447397351264954
YPL208W,YOL124C,0,-6.3819146,0.10045985132455826,0.9435216188430786,0.844850480556488
YPL069C,YPR070W,0,-6.3823256,0.10044800490140915,0.9435216188430786,0.8449612259864807
YKL194C,YDR324C,0,-6.38261,0.10043616592884064,0.9435216188430786,0.8450719714164734
YER159C,YBR154C,0,-6.3832517,0.10042432695627213,0.9435216188430786,0.8451827168464661
YGL166W,YKL214C,0,-6.3839173,0.10041249543428421,0.9435216188430786,0.8452934622764587
YBR199W,YML014W,0,-6.384516,0.1004006564617157,0.9435216188430786,0.8454042077064514
YNR053C,YLR298C,0,-6.3849616,0.10038883239030838,0.9435216188430786,0.8455149531364441
YNR075W,YLR394W,0,-6.3859067,0.10037700086832047,0.9435216188430786,0.8456256985664368
YPL098C,YPR112C,0,-6.385987,0.10036517679691315,0.9435216188430786,0.8457364439964294
YBR192W,YFR003C,0,-6.387072,0.10035336017608643,0.9435216188430786,0.8458471894264221
YJL208C,YLR277C,0,-6.387221,0.10034153610467911,0.9435216188430786,0.8459579348564148
YOL023W,YBR143C,0,-6.38723,0.10032971948385239,0.9435216188430786,0.8460686802864075
YDR170C,YMR104C,0,-6.3876405,0.10031791031360626,0.9435216188430786,0.8461794257164001
YBR057C,YHR196W,0,-6.3879685,0.10030610114336014,0.9435216188430786,0.8462901711463928
YLR205C,YOR361C,0,-6.388397,0.10029429197311401,0.9435216188430786,0.8464008569717407
YGL226C-A,YJR145C,0,-6.3889995,0.10028248280286789,0.9435216188430786,0.8465116024017334
YLR215C,YOL061W,0,-6.3892417,0.10027068108320236,0.9435216188430786,0.8466223478317261
YNR074C,YBL002W,0,-6.389259,0.10025888681411743,0.9435216188430786,0.8467330932617188
YGL029W,YIL160C,0,-6.389705,0.1002470850944519,0.9435216188430786,0.8468438386917114
YOL123W,YGR129W,0,-6.3903975,0.10023529082536697,0.9435216188430786,0.8469545841217041
YMR224C,YDL194W,0,-6.390581,0.10022350400686264,0.9435216188430786,0.8470653295516968
YDR085C,YKL055C,0,-6.390622,0.1002117171883583,0.9435216188430786,0.8471760749816895
YPL160W,YGR091W,0,-6.3906403,0.10019993036985397,0.9435216188430786,0.8472868204116821
YHR089C,YLR382C,0,-6.3911147,0.10018814355134964,0.9435216188430786,0.8473975658416748
YAL054C,YDL040C,1,-6.3911204,0.10029394179582596,0.9446290135383606,0.8473975658416748
YPL188W,YDR293C,0,-6.392392,0.10028215497732162,0.9446290135383606,0.8475083112716675
YDR385W,YPL206C,0,-6.3926826,0.10027036815881729,0.9446290135383606,0.8476190567016602
YOR031W,YPL124W,0,-6.392843,0.10025858134031296,0.9446290135383606,0.8477298021316528
YMR224C,YIL122W,0,-6.393864,0.10024679452180862,0.9446290135383606,0.8478405475616455
YKL170W,YOR206W,0,-6.393994,0.10023501515388489,0.9446290135383606,0.8479512929916382
YLR394W,YLR403W,0,-6.394448,0.10022324323654175,0.9446290135383606,0.8480620384216309
