Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YML129C,YKL034W,0,-6.3947306,0.10021146386861801,0.9446290135383606,0.8481727838516235
YPL001W,YNL326C,1,-6.3953156,0.10031716525554657,0.9457364082336426,0.8481727838516235
YHR026W,YKL038W,0,-6.3957276,0.10030537843704224,0.9457364082336426,0.8482834696769714
YFR046C,YNL128W,0,-6.3957953,0.1002935990691185,0.9457364082336426,0.8483942151069641
YLR192C,YHR005C-A,0,-6.395884,0.10028181970119476,0.9457364082336426,0.8485049605369568
YKL205W,YNL016W,0,-6.396211,0.10027004778385162,0.9457364082336426,0.8486157059669495
YNL274C,YFL031W,0,-6.396272,0.10025827586650848,0.9457364082336426,0.8487264513969421
YPL240C,YNL147W,0,-6.3963385,0.10024651139974594,0.9457364082336426,0.8488371968269348
YAL054C,YPL129W,1,-6.397252,0.10035211592912674,0.9468438625335693,0.8488371968269348
YNL225C,YPR046W,0,-6.3980613,0.100340336561203,0.9468438625335693,0.8489479422569275
YER161C,YDR165W,0,-6.3987317,0.10032856464385986,0.9468438625335693,0.8490586876869202
YBR029C,YOR132W,0,-6.3987584,0.10031679272651672,0.9468438625335693,0.8491694331169128
YNL298W,YFL017W-A,0,-6.3991466,0.10030502080917358,0.9468438625335693,0.8492801785469055
YPR190C,YIR018W,0,-6.3992047,0.10029325634241104,0.9468438625335693,0.8493909239768982
YKL009W,YMR272C,0,-6.3993325,0.1002814918756485,0.9468438625335693,0.8495016694068909
YLR216C,YIL167W,0,-6.3993382,0.10026973485946655,0.9468438625335693,0.8496124148368835
YHR089C,YNL210W,0,-6.3996377,0.10025797039270401,0.9468438625335693,0.8497231602668762
YGR152C,YKL122C,0,-6.399958,0.10024622082710266,0.9468438625335693,0.8498339056968689
YLR195C,YDR167W,1,-6.400036,0.10035169869661331,0.9479512572288513,0.8498339056968689
YOL110W,YOR064C,1,-6.400628,0.10045715421438217,0.9490587115287781,0.8498339056968689
YBR257W,YOR332W,0,-6.4008527,0.10044538229703903,0.9490587115287781,0.8499446511268616
YPL101W,YCR037C,0,-6.401359,0.10043361037969589,0.9490587115287781,0.8500553965568542
YJR104C,YNL339C,0,-6.401856,0.10042183846235275,0.9490587115287781,0.8501661419868469
YHR013C,YIL009W,1,-6.402406,0.10052724182605743,0.9501661062240601,0.8501661419868469
YBR023C,YOR256C,0,-6.4029303,0.1005154624581337,0.9501661062240601,0.8502768278121948
YGR157W,YCR067C,0,-6.403025,0.10050369054079056,0.9501661062240601,0.8503875732421875
YNL151C,YNL032W,0,-6.403685,0.10049191862344742,0.9501661062240601,0.8504983186721802
YDR256C,YMR276W,0,-6.4037642,0.10048014670610428,0.9501661062240601,0.8506090641021729
YLL042C,YMR237W,0,-6.4044375,0.10046838223934174,0.9501661062240601,0.8507198095321655
YGL044C,YIR012W,0,-6.4045596,0.1004566177725792,0.9501661062240601,0.8508305549621582
YGR262C,YNL079C,0,-6.4048634,0.10044486075639725,0.9501661062240601,0.8509413003921509
YJR025C,YER111C,0,-6.40558,0.1004331037402153,0.9501661062240601,0.8510520458221436
YDR459C,YDR126W,1,-6.4057794,0.10053838789463043,0.9512735605239868,0.8510520458221436
YLR293C,YEL062W,0,-6.407158,0.10052662342786789,0.9512735605239868,0.8511627912521362
YOL026C,YGL122C,0,-6.4072866,0.10051485896110535,0.9512735605239868,0.8512735366821289
YOR236W,YJR086W,0,-6.4075446,0.1005031019449234,0.9512735605239868,0.8513842821121216
YKL192C,YHR006W,0,-6.407557,0.10049134492874146,0.9512735605239868,0.8514950275421143
YMR188C,YPL011C,0,-6.4079995,0.10047958791255951,0.9512735605239868,0.8516057729721069
YMR177W,YPR074C,0,-6.408444,0.10046783834695816,0.9512735605239868,0.8517165184020996
YNR046W,YMR088C,0,-6.4084535,0.10045608878135681,0.9512735605239868,0.8518272638320923
YMR116C,YNR048W,0,-6.4085946,0.10044433921575546,0.9512735605239868,0.851938009262085
YMR015C,YKL073W,0,-6.4089894,0.10043259710073471,0.9512735605239868,0.8520487546920776
YDR159W,YPL239W,0,-6.4094152,0.10042085498571396,0.9512735605239868,0.8521594405174255
YPL006W,YPL188W,0,-6.409706,0.1004091203212738,0.9512735605239868,0.8522701859474182
YKL178C,YOL124C,0,-6.4102416,0.10039738565683365,0.9512735605239868,0.8523809313774109
YLR014C,YMR266W,0,-6.4103227,0.1003856509923935,0.9512735605239868,0.8524916768074036
YJL033W,YEL016C,0,-6.410338,0.10037391632795334,0.9512735605239868,0.8526024222373962
YBR093C,YBR231C,0,-6.4104967,0.10036218911409378,0.9512735605239868,0.8527131676673889
YLR284C,YOR217W,0,-6.410538,0.10035046935081482,0.9512735605239868,0.8528239130973816
YDR173C,YLR265C,0,-6.4107757,0.10033874213695526,0.9512735605239868,0.8529346585273743
YNR001C,YHR011W,0,-6.411094,0.1003270298242569,0.9512735605239868,0.8530454039573669
YNL026W,YML027W,0,-6.4115562,0.10031531006097794,0.9512735605239868,0.8531561493873596
YBR199W,YKL194C,0,-6.411785,0.10030359774827957,0.9512735605239868,0.8532668948173523
YIL004C,YNL098C,0,-6.411965,0.10029188543558121,0.9512735605239868,0.853377640247345
YBL002W,YML038C,0,-6.4120846,0.10028018057346344,0.9512735605239868,0.8534883856773376
YDR459C,YOL110W,1,-6.4126925,0.10038519650697708,0.9523809552192688,0.8534883856773376
YBL050W,YGL210W,0,-6.4128966,0.10037348419427872,0.9523809552192688,0.8535991311073303
YER015W,YOL110W,1,-6.413112,0.10047847032546997,0.9534883499145508,0.8535991311073303
YHR174W,YDL111C,0,-6.413142,0.10046674311161041,0.9534883499145508,0.853709876537323
YKL017C,YDL039C,0,-6.413936,0.10045502334833145,0.9534883499145508,0.8538206219673157
YHR187W,YGL236C,0,-6.414008,0.10044330358505249,0.9534883499145508,0.8539313673973083
YAL012W,YHR074W,0,-6.4140906,0.10043158382177353,0.9534883499145508,0.8540420532226562
YNL062C,YDR369C,0,-6.4144216,0.10041987150907516,0.9534883499145508,0.8541527986526489
YBR294W,YPL020C,0,-6.4144716,0.1004081666469574,0.9534883499145508,0.8542635440826416
YDR096W,YNL241C,0,-6.415281,0.10039645433425903,0.9534883499145508,0.8543742895126343
YOL064C,YDL213C,0,-6.4153147,0.10038474947214127,0.9534883499145508,0.854485034942627
YCL054W,YDR464W,0,-6.4159684,0.1003730446100235,0.9534883499145508,0.8545957803726196
YDR179C,YKR048C,0,-6.41657,0.10036134719848633,0.9534883499145508,0.8547065258026123
YAR018C,YGR129W,0,-6.4167323,0.10034964978694916,0.9534883499145508,0.854817271232605
YLR270W,YNL262W,0,-6.4167876,0.10033795237541199,0.9534883499145508,0.8549280166625977
YCL010C,YDR126W,1,-6.4168277,0.1004427894949913,0.9545958042144775,0.8549280166625977
YLR205C,YER087C-B,0,-6.417295,0.10043108463287354,0.9545958042144775,0.8550387620925903
YPL061W,YBR207W,0,-6.417853,0.10041938722133636,0.9545958042144775,0.855149507522583
YPL212C,YER161C,0,-6.4185348,0.1004076898097992,0.9545958042144775,0.8552602529525757
YML099C,YAL025C,0,-6.4193363,0.10039599239826202,0.9545958042144775,0.8553709983825684
YPL100W,YER070W,0,-6.4197865,0.10038430243730545,0.9545958042144775,0.855481743812561
YER032W,YLR066W,0,-6.419911,0.10037261247634888,0.9545958042144775,0.8555924892425537
YHR143W-A,YNL202W,0,-6.420365,0.1003609299659729,0.9545958042144775,0.8557032346725464
YFL033C,YKR056W,0,-6.4212904,0.10034924000501633,0.9545958042144775,0.8558139801025391
YGR180C,YMR263W,0,-6.4213743,0.10033756494522095,0.9545958042144775,0.855924665927887
YKR009C,YGR028W,0,-6.4214997,0.10032588243484497,0.9545958042144775,0.8560354113578796
YDR376W,YFL026W,0,-6.4219084,0.10031420737504959,0.9545958042144775,0.8561461567878723
YHR034C,YNL202W,0,-6.4219136,0.10030253976583481,0.9545958042144775,0.856256902217865
YPL098C,YEL004W,0,-6.4226003,0.10029086470603943,0.9545958042144775,0.8563676476478577
YMR029C,YLR384C,0,-6.4227924,0.10027919709682465,0.9545958042144775,0.8564783930778503
YDL160C,YDR309C,0,-6.423019,0.10026753693819046,0.9545958042144775,0.856589138507843
YGL027C,YPL110C,0,-6.423099,0.10025587677955627,0.9545958042144775,0.8566998839378357
YJL115W,YIL009W,1,-6.424015,0.10036050528287888,0.9557031989097595,0.8566998839378357
YLR097C,YLR335W,0,-6.424313,0.10034883767366409,0.9557031989097595,0.8568106293678284
YLR098C,YDR055W,0,-6.424641,0.10033717006444931,0.9557031989097595,0.856921374797821
YFL021W,YIR041W,0,-6.4246483,0.10032550245523453,0.9557031989097595,0.8570321202278137
YOR321W,YOL010W,0,-6.4247165,0.10031384229660034,0.9557031989097595,0.8571428656578064
YKL192C,YIL022W,0,-6.4254856,0.10030218213796616,0.9557031989097595,0.8572536110877991
YJR033C,YAR007C,0,-6.4259577,0.10029052942991257,0.9557031989097595,0.8573643565177917
YOL001W,YPR054W,0,-6.425982,0.10027887672185898,0.9557031989097595,0.8574751019477844
YGR088W,YLR262C,0,-6.4265924,0.10026722401380539,0.9557031989097595,0.8575858473777771
YHR188C,YNR017W,0,-6.4272265,0.1002555787563324,0.9557031989097595,0.8576965928077698
YDR518W,YLR193C,0,-6.427877,0.1002439334988594,0.9557031989097595,0.8578073382377625
YMR015C,YGR070W,0,-6.427899,0.10023228824138641,0.9557031989097595,0.8579180240631104
YER167W,YPL012W,0,-6.4280586,0.10022065043449402,0.9557031989097595,0.858028769493103
YPR005C,YKL194C,0,-6.4281783,0.10020901262760162,0.9557031989097595,0.8581395149230957
YBR234C,YIL038C,0,-6.4287143,0.10019737482070923,0.9557031989097595,0.8582502603530884
YCL035C,YNL009W,0,-6.4295397,0.10018574446439743,0.9557031989097595,0.858361005783081
YML086C,YJL052W,0,-6.429785,0.10017411410808563,0.9557031989097595,0.8584717512130737
YDL040C,YNL326C,1,-6.4299207,0.10027854889631271,0.9568106532096863,0.8584717512130737
YIL084C,YNL154C,0,-6.430081,0.10026691108942032,0.9568106532096863,0.8585824966430664
YBL098W,YMR053C,0,-6.4305444,0.10025528073310852,0.9568106532096863,0.8586932420730591
YNL029C,YOR230W,0,-6.430651,0.10024365037679672,0.9568106532096863,0.8588039875030518
YBR004C,YNL055C,0,-6.430759,0.10023202002048492,0.9568106532096863,0.8589147329330444
YLR233C,YPL242C,0,-6.4310555,0.10022038966417313,0.9568106532096863,0.8590254783630371
YLR051C,YIL053W,0,-6.4314113,0.10020876675844193,0.9568106532096863,0.8591362237930298
YKL192C,YDR052C,0,-6.431743,0.10019714385271072,0.9568106532096863,0.8592469692230225
YER044C,YFR019W,0,-6.4321513,0.10018552839756012,0.9568106532096863,0.8593577146530151
YDR101C,YDR235W,0,-6.433064,0.10017391294240952,0.9568106532096863,0.8594684600830078
YKR027W,YJL125C,0,-6.4330707,0.10016229748725891,0.9568106532096863,0.8595792055130005
YPL086C,YMR202W,0,-6.4338746,0.1001506894826889,0.9568106532096863,0.8596899509429932
YNL288W,YML123C,0,-6.433969,0.1001390814781189,0.9568106532096863,0.8598006367683411
YNL275W,YGR244C,0,-6.4341326,0.10012747347354889,0.9568106532096863,0.8599113821983337
YNR075W,YOR095C,0,-6.4344296,0.10011587291955948,0.9568106532096863,0.8600221276283264
YCL032W,YDR165W,0,-6.4349113,0.10010427236557007,0.9568106532096863,0.8601328730583191
YDL115C,YKL034W,0,-6.4349155,0.10009267926216125,0.9568106532096863,0.8602436184883118
YJL203W,YJL129C,0,-6.435038,0.10008108615875244,0.9568106532096863,0.8603543639183044
YML004C,YPR006C,0,-6.435783,0.10006949305534363,0.9568106532096863,0.8604651093482971
YNR044W,YOR233W,0,-6.435821,0.10005790740251541,0.9568106532096863,0.8605758547782898
YPL069C,YBR294W,0,-6.4363284,0.1000463142991066,0.9568106532096863,0.8606866002082825
YPL159C,YDR325W,0,-6.436413,0.10003473609685898,0.9568106532096863,0.8607973456382751
YDL149W,YLR201C,0,-6.436647,0.10002315044403076,0.9568106532096863,0.8609080910682678
YNL065W,YGL207W,0,-6.436856,0.10001157224178314,0.9568106532096863,0.8610188364982605
YDL200C,YGR258C,0,-6.4369597,0.10000000149011612,0.9568106532096863,0.8611295819282532
YAL007C,YJL146W,0,-6.4369717,0.0999884307384491,0.9568106532096863,0.8612403273582458
YLR284C,YOL031C,0,-6.437156,0.09997685998678207,0.9568106532096863,0.8613510727882385
YBR024W,YNL088W,0,-6.437631,0.09996528923511505,0.9568106532096863,0.8614618182182312
YKL029C,YNL012W,0,-6.438054,0.09995372593402863,0.9568106532096863,0.8615725636482239
YNL112W,YLL043W,0,-6.438226,0.0999421626329422,0.9568106532096863,0.8616832494735718
YLR095C,YHR031C,0,-6.4394107,0.09993060678243637,0.9568106532096863,0.8617939949035645
YER054C,YER005W,0,-6.439688,0.09991904348134995,0.9568106532096863,0.8619047403335571
YER119C,YFL011W,0,-6.4400525,0.09990749508142471,0.9568106532096863,0.8620154857635498
YMR266W,YOR230W,0,-6.4403715,0.09989593923091888,0.9568106532096863,0.8621262311935425
YLR231C,YDL236W,0,-6.441034,0.09988439083099365,0.9568106532096863,0.8622369766235352
YML012W,YGR275W,0,-6.441257,0.09987284988164902,0.9568106532096863,0.8623477220535278
YNL302C,YBL061C,0,-6.4415727,0.09986130148172379,0.9568106532096863,0.8624584674835205
YDR206W,YKL166C,0,-6.443149,0.09984976053237915,0.9568106532096863,0.8625692129135132
YNR027W,YNL164C,0,-6.4433017,0.09983822703361511,0.9568106532096863,0.8626799583435059
YPL076W,YLR134W,0,-6.4434643,0.09982668608427048,0.9568106532096863,0.8627907037734985
YNL220W,YLR277C,0,-6.443517,0.09981516003608704,0.9568106532096863,0.8629014492034912
YNL112W,YEL065W,0,-6.4436584,0.099803626537323,0.9568106532096863,0.8630121946334839
YLR106C,YGL227W,0,-6.4437675,0.09979210048913956,0.9568106532096863,0.8631229400634766
YOR371C,YOL101C,0,-6.444054,0.09978057444095612,0.9568106532096863,0.8632336854934692
YBL078C,YBR193C,0,-6.4446816,0.09976905584335327,0.9568106532096863,0.8633444309234619
YNL153C,YPR113W,0,-6.4454055,0.09975753724575043,0.9568106532096863,0.8634551763534546
YDR256C,YKR003W,0,-6.4458404,0.09974601864814758,0.9568106532096863,0.8635658621788025
YKL062W,YCL043C,0,-6.446069,0.09973450005054474,0.9568106532096863,0.8636766076087952
YOR094W,YBL106C,0,-6.446372,0.09972298890352249,0.9568106532096863,0.8637873530387878
YDR511W,YBR154C,0,-6.4464984,0.09971148520708084,0.9568106532096863,0.8638980984687805
YML049C,YML005W,0,-6.4466596,0.0996999740600586,0.9568106532096863,0.8640088438987732
YNR054C,YAL056W,0,-6.446962,0.09968847036361694,0.9568106532096863,0.8641195893287659
YFL014W,YLR016C,0,-6.4469953,0.09967697411775589,0.9568106532096863,0.8642303347587585
YNL065W,YJR004C,0,-6.4471164,0.09966547787189484,0.9568106532096863,0.8643410801887512
YOR245C,YOL055C,0,-6.4471927,0.09965398162603378,0.9568106532096863,0.8644518256187439
YJR155W,YML064C,0,-6.4472375,0.09964248538017273,0.9568106532096863,0.8645625710487366
YGL055W,YDL020C,0,-6.4474926,0.09963099658489227,0.9568106532096863,0.8646733164787292
YJL034W,YIL117C,0,-6.4490385,0.09961950778961182,0.9568106532096863,0.8647840619087219
YOL082W,YPL248C,0,-6.4492583,0.09960802644491196,0.9568106532096863,0.8648948073387146
YOL123W,YKL117W,0,-6.449331,0.0995965451002121,0.9568106532096863,0.8650055527687073
YIR013C,YOL067C,0,-6.4498315,0.09958506375551224,0.9568106532096863,0.8651162981987
YPL239W,YMR087W,0,-6.45016,0.09957358241081238,0.9568106532096863,0.8652270436286926
YPL135W,YJL093C,0,-6.4508176,0.09956210851669312,0.9568106532096863,0.8653377890586853
YGR169C,YHR143W-A,0,-6.451287,0.09955064207315445,0.9568106532096863,0.865448534488678
YNL280C,YNL160W,0,-6.452177,0.09953916817903519,0.9568106532096863,0.8655592203140259
YAL056W,YIR012W,0,-6.4526677,0.09952770173549652,0.9568106532096863,0.8656699657440186
YOR063W,YGR281W,0,-6.4528046,0.09951624274253845,0.9568106532096863,0.8657807111740112
YBL075C,YHR181W,0,-6.453237,0.09950477629899979,0.9568106532096863,0.8658914566040039
YLR381W,YDR407C,0,-6.453284,0.09949332475662231,0.9568106532096863,0.8660022020339966
YLR231C,YKL018W,0,-6.453743,0.09948186576366425,0.9568106532096863,0.8661129474639893
YGL089C,YPR100W,0,-6.454185,0.09947041422128677,0.9568106532096863,0.8662236928939819
YCR009C,YGR111W,0,-6.4544396,0.0994589626789093,0.9568106532096863,0.8663344383239746
YER068W,YNL007C,0,-6.455952,0.09944751113653183,0.9568106532096863,0.8664451837539673
YFL016C,YOR182C,0,-6.4560275,0.09943606704473495,0.9568106532096863,0.86655592918396
YHR096C,YBR171W,0,-6.457041,0.09942462295293808,0.9568106532096863,0.8666666746139526
YOL133W,YBR079C,0,-6.4572644,0.0994131863117218,0.9568106532096863,0.8667774200439453
YOL008W,YLR372W,0,-6.45759,0.09940174967050552,0.9568106532096863,0.866888165473938
YGL065C,YLR068W,0,-6.457707,0.09939031302928925,0.9568106532096863,0.8669989109039307
YKR046C,YDR489W,0,-6.4578605,0.09937888383865356,0.9568106532096863,0.8671096563339233
YER095W,YFR052W,0,-6.459706,0.09936745464801788,0.9568106532096863,0.867220401763916
YDR473C,YMR235C,0,-6.459859,0.0993560254573822,0.9568106532096863,0.8673311471939087
YDL130W-A,YJL004C,0,-6.4600945,0.09934460371732712,0.9568106532096863,0.8674418330192566
YHR135C,YGR285C,0,-6.4602675,0.09933318197727203,0.9568106532096863,0.8675525784492493
YDR106W,YDR247W,0,-6.460343,0.09932176023721695,0.9568106532096863,0.8676633238792419
YOR377W,YDR450W,0,-6.4606376,0.09931034594774246,0.9568106532096863,0.8677740693092346
YNL220W,YOL068C,0,-6.4611316,0.09929893165826797,0.9568106532096863,0.8678848147392273
YAL030W,YHR172W,0,-6.4614596,0.09928751736879349,0.9568106532096863,0.86799556016922
YER088C,YDL130W-A,0,-6.461978,0.0992761105298996,0.9568106532096863,0.8681063055992126
YCR107W,YMR015C,0,-6.4623256,0.0992647036910057,0.9568106532096863,0.8682170510292053
YOR136W,YOR230W,0,-6.4624944,0.09925330430269241,0.9568106532096863,0.868327796459198
YDR365C,YML055W,0,-6.462663,0.09924190491437912,0.9568106532096863,0.8684385418891907
YOR377W,YDL195W,0,-6.462773,0.09923050552606583,0.9568106532096863,0.8685492873191833
YOL055C,YLR090W,0,-6.4629383,0.09921910613775253,0.9568106532096863,0.868660032749176
YGR113W,YPL043W,0,-6.4636626,0.09920771420001984,0.9568106532096863,0.8687707781791687
YMR276W,YKL079W,0,-6.4639544,0.09919632971286774,0.9568106532096863,0.8688815236091614
YNL053W,YDR091C,0,-6.4645157,0.09918493777513504,0.9568106532096863,0.868992269039154
YDL099W,YDR190C,0,-6.4646354,0.09917355328798294,0.9568106532096863,0.8691030144691467
YLR405W,YLR084C,0,-6.4646816,0.09916216880083084,0.9568106532096863,0.8692137598991394
YPR119W,YOR322C,0,-6.4650216,0.09915079176425934,0.9568106532096863,0.8693244457244873
YER006W,YGR258C,0,-6.465389,0.09913941472768784,0.9568106532096863,0.86943519115448
YPL110C,YJL045W,0,-6.4655566,0.09912803769111633,0.9568106532096863,0.8695459365844727
YML023C,YFR051C,0,-6.465868,0.09911666810512543,0.9568106532096863,0.8696566820144653
YDR375C,YDR279W,0,-6.466054,0.09910529851913452,0.9568106532096863,0.869767427444458
YIL070C,YIL022W,0,-6.466068,0.09909393638372421,0.9568106532096863,0.8698781728744507
YKL166C,YMR218C,0,-6.4663167,0.0990825667977333,0.9568106532096863,0.8699889183044434
YNL023C,YPR002W,0,-6.466699,0.099071204662323,0.9568106532096863,0.870099663734436
YGL126W,YLR403W,0,-6.4667096,0.09905984997749329,0.9568106532096863,0.8702104091644287
YCR002C,YDR256C,0,-6.4667687,0.09904849529266357,0.9568106532096863,0.8703211545944214
YPL160W,YDL200C,0,-6.466799,0.09903714060783386,0.9568106532096863,0.8704319000244141
YNR056C,YDL135C,0,-6.4673743,0.09902578592300415,0.9568106532096863,0.8705426454544067
YPR200C,YFL018C,0,-6.4674354,0.09901443868875504,0.9568106532096863,0.8706533908843994
YNL274C,YMR270C,0,-6.467588,0.09900309145450592,0.9568106532096863,0.8707641363143921
YDL039C,YFL002C,0,-6.468436,0.0989917516708374,0.9568106532096863,0.8708748817443848
YMR225C,YPR100W,0,-6.468535,0.09898041188716888,0.9568106532096863,0.8709856271743774
YMR033W,YBR079C,0,-6.469254,0.09896907210350037,0.9568106532096863,0.8710963726043701
YJL020C,YJL100W,0,-6.470588,0.09895773977041245,0.9568106532096863,0.871207058429718
YCR014C,YBL106C,0,-6.4707274,0.09894640743732452,0.9568106532096863,0.8713178038597107
YLR380W,YIL017C,0,-6.4710355,0.0989350751042366,0.9568106532096863,0.8714285492897034
YDR168W,YGR145W,0,-6.4715776,0.09892374277114868,0.9568106532096863,0.871539294719696
YCL055W,YBR182C,0,-6.4728017,0.09891241788864136,0.9568106532096863,0.8716500401496887
YPL209C,YCL059C,0,-6.472919,0.09890110045671463,0.9568106532096863,0.8717607855796814
YLR401C,YJL108C,0,-6.473531,0.0988897755742073,0.9568106532096863,0.8718715310096741
YBR132C,YDR202C,0,-6.473851,0.09887846559286118,0.9568106532096863,0.8719822764396667
YLR153C,YPR023C,1,-6.4739223,0.098981574177742,0.9579180479049683,0.8719822764396667
YNL274C,YDL244W,0,-6.4739404,0.09897024929523468,0.9579180479049683,0.8720930218696594
YNL164C,YBL055C,0,-6.47398,0.09895893186330795,0.9579180479049683,0.8722037672996521
YPL255W,YDL080C,0,-6.4741836,0.09894760698080063,0.9579180479049683,0.8723145127296448
YMR246W,YGR147C,1,-6.4757113,0.09905067086219788,0.9590254426002502,0.8723145127296448
YMR246W,YNL326C,1,-6.4761915,0.09915370494127274,0.960132896900177,0.8723145127296448
YMR229C,YOR087W,0,-6.4775405,0.09914236515760422,0.960132896900177,0.8724252581596375
YDL198C,YCL043C,0,-6.4781547,0.0991310328245163,0.960132896900177,0.8725360035896301
YHR072W,YJR009C,0,-6.4784703,0.09911970049142838,0.960132896900177,0.8726467490196228
YOL021C,YBR167C,0,-6.4788356,0.09910836815834045,0.960132896900177,0.8727574944496155
YDL143W,YGL097W,0,-6.47895,0.09909704327583313,0.960132896900177,0.8728682398796082
YDR511W,YFL014W,0,-6.47957,0.09908571094274521,0.960132896900177,0.8729789853096008
YPR023C,YOL110W,1,-6.479956,0.0991886630654335,0.961240291595459,0.8729789853096008
YMR201C,YNL207W,0,-6.479986,0.09917733073234558,0.961240291595459,0.8730897307395935
YMR153W,YNL138W,0,-6.481439,0.09916599839925766,0.961240291595459,0.8732004165649414
YGR086C,YFR033C,0,-6.481713,0.09915467351675034,0.961240291595459,0.8733111619949341
YBL035C,YPL193W,0,-6.4819236,0.09914334863424301,0.961240291595459,0.8734219074249268
YIR037W,YDR418W,0,-6.482041,0.09913202375173569,0.961240291595459,0.8735326528549194
YBL026W,YDR178W,0,-6.482861,0.09912070631980896,0.961240291595459,0.8736433982849121
YDR062W,YGL208W,0,-6.4834776,0.09910938888788223,0.961240291595459,0.8737541437149048
YLR109W,YDR285W,0,-6.4839044,0.0990980714559555,0.961240291595459,0.8738648891448975
YIL079C,YEL034W,0,-6.48394,0.09908676147460938,0.961240291595459,0.8739756345748901
YBR112C,YDL081C,0,-6.4839473,0.09907545149326324,0.961240291595459,0.8740863800048828
YOL002C,YKL093W,0,-6.484444,0.09906414151191711,0.961240291595459,0.8741971254348755
YPL256C,YPR042C,0,-6.4848094,0.09905283898115158,0.961240291595459,0.8743078708648682
YDL143W,YIR012W,0,-6.484841,0.09904153645038605,0.961240291595459,0.8744186162948608
YMR162C,YOR098C,0,-6.485557,0.09903023391962051,0.961240291595459,0.8745293617248535
YOL147C,YPR113W,0,-6.4858737,0.09901893883943558,0.961240291595459,0.8746401071548462
YJL036W,YKL041W,0,-6.4865317,0.09900764375925064,0.961240291595459,0.8747508525848389
YDL042C,YOR003W,0,-6.488109,0.0989963486790657,0.961240291595459,0.8748615980148315
YIL154C,YGR118W,0,-6.488189,0.09898506104946136,0.961240291595459,0.8749723434448242
YHR013C,YOL110W,1,-6.489221,0.09908779710531235,0.9623477458953857,0.8749723434448242
YAL040C,YER054C,0,-6.489668,0.09907650202512741,0.9623477458953857,0.8750830292701721
YDR379W,YKL117W,0,-6.490727,0.09906520694494247,0.9623477458953857,0.8751937747001648
YEL037C,YHR062C,0,-6.490888,0.09905391186475754,0.9623477458953857,0.8753045201301575
YIL038C,YOR254C,0,-6.4914565,0.0990426242351532,0.9623477458953857,0.8754152655601501
YOR250C,YPL211W,0,-6.4918633,0.09903133660554886,0.9623477458953857,0.8755260109901428
YOL010W,YAL016W,0,-6.492694,0.09902005642652512,0.9623477458953857,0.8756367564201355
YDR228C,YNL302C,0,-6.4927793,0.09900877624750137,0.9623477458953857,0.8757475018501282
YER110C,YDR478W,0,-6.493915,0.09899749606847763,0.9623477458953857,0.8758582472801208
YJR144W,YLR292C,0,-6.494313,0.09898621588945389,0.9623477458953857,0.8759689927101135
YLR405W,YDR425W,0,-6.494398,0.09897494316101074,0.9623477458953857,0.8760797381401062
YER065C,YGR264C,0,-6.495082,0.0989636704325676,0.9623477458953857,0.8761904835700989
YML095C,YJR009C,0,-6.495115,0.09895240515470505,0.9623477458953857,0.8763012290000916
YKL060C,YJL063C,0,-6.495824,0.0989411398768425,0.9623477458953857,0.8764119744300842
YLR110C,YOR137C,0,-6.4960914,0.09892987459897995,0.9623477458953857,0.8765227198600769
YHR081W,YKR022C,0,-6.4966664,0.0989186093211174,0.9623477458953857,0.8766334652900696
YDR251W,YJR103W,0,-6.4968963,0.09890735149383545,0.9623477458953857,0.8767442107200623
YGL098W,YOL105C,0,-6.496904,0.0988960936665535,0.9623477458953857,0.8768549561500549
YHR174W,YPR103W,0,-6.496964,0.09888484328985214,0.9623477458953857,0.8769656419754028
YNL239W,YDL111C,0,-6.497447,0.09887359291315079,0.9623477458953857,0.8770763874053955
