Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YCR088W,YML015C,0,-6.4977064,0.09886234253644943,0.9623477458953857,0.8771871328353882
YMR301C,YJR068W,0,-6.497825,0.09885109961032867,0.9623477458953857,0.8772978782653809
YAR002C-A,YGR055W,0,-6.499447,0.09883985668420792,0.9623477458953857,0.8774086236953735
YOL027C,YLR382C,0,-6.5005517,0.09882861375808716,0.9623477458953857,0.8775193691253662
YNL112W,YKL093W,0,-6.500718,0.098817378282547,0.9623477458953857,0.8776301145553589
YGR167W,YJR125C,0,-6.5020843,0.09880614280700684,0.9623477458953857,0.8777408599853516
YOR245C,YJR097W,0,-6.502201,0.09879490733146667,0.9623477458953857,0.8778516054153442
YOR232W,YLR435W,0,-6.502517,0.09878367930650711,0.9623477458953857,0.8779623508453369
YFR021W,YLR435W,0,-6.5032377,0.09877245128154755,0.9623477458953857,0.8780730962753296
YCR098C,YER127W,0,-6.50363,0.09876122325658798,0.9623477458953857,0.8781838417053223
YGR013W,YGR248W,0,-6.5042963,0.09875000268220901,0.9623477458953857,0.8782945871353149
YGR212W,YOL124C,0,-6.5043416,0.09873878210783005,0.9623477458953857,0.8784053325653076
YOR023C,YEL066W,1,-6.50435,0.09884117543697357,0.9634551405906677,0.8784053325653076
YMR290C,YIL114C,0,-6.5048685,0.09882994741201401,0.9634551405906677,0.8785160779953003
YER065C,YPL060W,0,-6.505059,0.09881871938705444,0.9634551405906677,0.878626823425293
YLR270W,YDR268W,0,-6.506142,0.09880749881267548,0.9634551405906677,0.8787375688552856
YGR167W,YML051W,0,-6.507851,0.09879627823829651,0.9634551405906677,0.8788482546806335
YPL256C,YGL200C,0,-6.508473,0.09878505766391754,0.9634551405906677,0.8789590001106262
YER073W,YGR166W,0,-6.50954,0.09877384454011917,0.9634551405906677,0.8790697455406189
YHR174W,YGL092W,0,-6.509917,0.0987626314163208,0.9634551405906677,0.8791804909706116
YOL095C,YBL075C,0,-6.510348,0.09875141829252243,0.9634551405906677,0.8792912364006042
YBL035C,YNL016W,0,-6.5108476,0.09874021261930466,0.9634551405906677,0.8794019818305969
YLR459W,YNR017W,0,-6.5109725,0.09872900694608688,0.9634551405906677,0.8795127272605896
YHR036W,YKL048C,0,-6.5122566,0.09871780127286911,0.9634551405906677,0.8796234726905823
YLR008C,YLR417W,0,-6.512432,0.09870660305023193,0.9634551405906677,0.879734218120575
YLR259C,YMR140W,0,-6.5125346,0.09869540482759476,0.9634551405906677,0.8798449635505676
YLR216C,YPL234C,0,-6.514095,0.09868421405553818,0.9634551405906677,0.8799557089805603
YPR005C,YOL055C,0,-6.514148,0.098673015832901,0.9634551405906677,0.880066454410553
YOL095C,YER072W,0,-6.5148616,0.09866182506084442,0.9634551405906677,0.8801771998405457
YNL192W,YLR048W,0,-6.5149765,0.09865064173936844,0.9634551405906677,0.8802879452705383
YER149C,YNL273W,0,-6.5156326,0.09863945841789246,0.9634551405906677,0.880398690700531
YKL054C,YLR116W,0,-6.516085,0.09862827509641647,0.9634551405906677,0.8805094361305237
YOL165C,YIR041W,0,-6.516134,0.09861709177494049,0.9634551405906677,0.8806201815605164
YPR081C,YMR175W,0,-6.5164113,0.0986059159040451,0.9634551405906677,0.8807308673858643
YMR173W,YJL076W,0,-6.516911,0.09859474003314972,0.9634551405906677,0.8808416128158569
YPR034W,YPL012W,0,-6.5170817,0.09858357161283493,0.9634551405906677,0.8809523582458496
YPR001W,YER042W,0,-6.517349,0.09857240319252014,0.9634551405906677,0.8810631036758423
YDL088C,YDR453C,0,-6.517614,0.09856123477220535,0.9634551405906677,0.881173849105835
YIL097W,YKL154W,0,-6.5176463,0.09855006635189056,0.9634551405906677,0.8812845945358276
YIL097W,YOR008C,0,-6.517698,0.09853890538215637,0.9634551405906677,0.8813953399658203
YOL110W,YDR126W,1,-6.518616,0.09864099323749542,0.9645625948905945,0.8813953399658203
YJL115W,YMR069W,1,-6.518667,0.09874306619167328,0.9656699895858765,0.8813953399658203
YNL298W,YOL039W,0,-6.5190635,0.0987318828701973,0.9656699895858765,0.881506085395813
YNL259C,YPL139C,0,-6.5191364,0.09872070699930191,0.9656699895858765,0.8816168308258057
YGL136C,YHR200W,0,-6.519161,0.09870953112840652,0.9656699895858765,0.8817275762557983
YCL027W,YPL159C,0,-6.519563,0.09869835525751114,0.9656699895858765,0.881838321685791
YHR096C,YNL029C,0,-6.519566,0.09868718683719635,0.9656699895858765,0.8819490671157837
YIR041W,YDR202C,0,-6.520259,0.09867601841688156,0.9656699895858765,0.8820598125457764
YNL192W,YMR011W,0,-6.5204635,0.09866485744714737,0.9656699895858765,0.882170557975769
YDR096W,YMR008C,0,-6.520959,0.09865369647741318,0.9656699895858765,0.8822813034057617
YOL008W,YLR186W,0,-6.5210037,0.09864253550767899,0.9656699895858765,0.8823920488357544
YLR044C,YKL035W,0,-6.521393,0.0986313745379448,0.9656699895858765,0.8825027942657471
YDL055C,YNL131W,0,-6.5215316,0.0986202210187912,0.9656699895858765,0.8826135396957397
YDR273W,YBR093C,0,-6.5220795,0.0986090674996376,0.9656699895858765,0.8827242255210876
YDR270W,YDR358W,0,-6.5222316,0.0985979214310646,0.9656699895858765,0.8828349709510803
YPR034W,YJR103W,0,-6.5226884,0.09858677536249161,0.9656699895858765,0.882945716381073
YOR265W,YGL030W,0,-6.5231867,0.09857562929391861,0.9656699895858765,0.8830564618110657
YDL149W,YJR063W,0,-6.523463,0.09856448322534561,0.9656699895858765,0.8831672072410583
YKL114C,YDR037W,0,-6.524547,0.09855334460735321,0.9656699895858765,0.883277952671051
YIL010W,YLR056W,0,-6.525223,0.09854220598936081,0.9656699895858765,0.8833886981010437
YJL033W,YKR072C,0,-6.525251,0.098531074821949,0.9656699895858765,0.8834994435310364
YFR024C-A,YGR086C,0,-6.5254583,0.0985199436545372,0.9656699895858765,0.883610188961029
YIL117C,YNR023W,0,-6.52616,0.0985088124871254,0.9656699895858765,0.8837209343910217
YMR237W,YPL169C,0,-6.526278,0.09849768131971359,0.9656699895858765,0.8838316798210144
YDR331W,YJR010C-A,0,-6.5263815,0.09848655760288239,0.9656699895858765,0.8839424252510071
YBR196C,YPR190C,0,-6.5269003,0.09847543388605118,0.9656699895858765,0.8840531706809998
YDL030W,YBR154C,0,-6.5269856,0.09846431761980057,0.9656699895858765,0.8841639161109924
YLR353W,YJL092W,0,-6.527677,0.09845320135354996,0.9656699895858765,0.8842746615409851
YJL125C,YNL167C,0,-6.5276847,0.09844208508729935,0.9656699895858765,0.8843854069709778
YPR065W,YIL039W,0,-6.5284586,0.09843097627162933,0.9656699895858765,0.8844961524009705
YDL102W,YNL113W,0,-6.532183,0.09841986745595932,0.9656699895858765,0.8846068382263184
YOR185C,YPL011C,0,-6.5323086,0.0984087586402893,0.9656699895858765,0.884717583656311
YLR284C,YIR017C,0,-6.5323405,0.0983976498246193,0.9656699895858765,0.8848283290863037
YLR219W,YNL312W,0,-6.5324073,0.09838654845952988,0.9656699895858765,0.8849390745162964
YDR086C,YDR058C,0,-6.532554,0.09837545454502106,0.9656699895858765,0.8850498199462891
YDR077W,YNL007C,0,-6.534773,0.09836435317993164,0.9656699895858765,0.8851605653762817
YMR173W,YDR381W,0,-6.535155,0.09835325926542282,0.9656699895858765,0.8852713108062744
YFL023W,YOR160W,0,-6.535828,0.098342165350914,0.9656699895858765,0.8853820562362671
YDR256C,YDR276C,0,-6.536004,0.09833107888698578,0.9656699895858765,0.8854928016662598
YNL229C,YMR293C,0,-6.53811,0.09831999242305756,0.9656699895858765,0.8856035470962524
YFL009W,YML128C,0,-6.5381927,0.09830890595912933,0.9656699895858765,0.8857142925262451
YMR301C,YDL045C,0,-6.5384793,0.09829782694578171,0.9656699895858765,0.8858250379562378
YOR031W,YGR082W,0,-6.5389113,0.09828674793243408,0.9656699895858765,0.8859357833862305
YKL054C,YLR067C,0,-6.539006,0.09827566891908646,0.9656699895858765,0.8860465288162231
YCR091W,YLR008C,0,-6.539279,0.09826458990573883,0.9656699895858765,0.8861572742462158
YDR314C,YBL075C,0,-6.5394497,0.0982535183429718,0.9656699895858765,0.8862680196762085
YMR184W,YHR084W,0,-6.539752,0.09824245423078537,0.9656699895858765,0.8863787651062012
YMR184W,YML114C,0,-6.5398536,0.09823138266801834,0.9656699895858765,0.8864894509315491
YIL124W,YOR313C,0,-6.540883,0.09822031855583191,0.9656699895858765,0.8866001963615417
YNL062C,YKL045W,0,-6.5415382,0.09820925444364548,0.9656699895858765,0.8867109417915344
YPR025C,YEL060C,0,-6.5423684,0.09819819778203964,0.9656699895858765,0.8868216872215271
YLR303W,YER116C,0,-6.5423865,0.09818714112043381,0.9656699895858765,0.8869324326515198
YKL009W,YLR452C,0,-6.542643,0.09817608445882797,0.9656699895858765,0.8870431780815125
YJL069C,YJL154C,0,-6.5427866,0.09816503524780273,0.9656699895858765,0.8871539235115051
YHR082C,YMR175W,0,-6.544288,0.0981539860367775,0.9656699895858765,0.8872646689414978
YJR002W,YLR006C,0,-6.5443726,0.09814293682575226,0.9656699895858765,0.8873754143714905
YDR091C,YGR024C,0,-6.54509,0.09813189506530762,0.9656699895858765,0.8874861598014832
YOR188W,YLR147C,0,-6.5453696,0.09812085330486298,0.9656699895858765,0.8875969052314758
YOL123W,YBR183W,0,-6.545749,0.09810981154441833,0.9656699895858765,0.8877076506614685
YGR222W,YDL112W,0,-6.5459113,0.09809877723455429,0.9656699895858765,0.8878183960914612
YIL120W,YMR175W,0,-6.546659,0.09808773547410965,0.9656699895858765,0.8879291415214539
YDL192W,YPR154W,0,-6.5468636,0.0980767086148262,0.9656699895858765,0.8880398869514465
YFL021W,YKL035W,0,-6.547999,0.09806567430496216,0.9656699895858765,0.8881506323814392
YIL123W,YAL047C,0,-6.5481386,0.09805464744567871,0.9656699895858765,0.8882613778114319
YOR100C,YDR086C,0,-6.548857,0.09804362803697586,0.9656699895858765,0.8883720636367798
YDL135C,YGL093W,0,-6.549883,0.09803260117769241,0.9656699895858765,0.8884828090667725
YEL054C,YHR030C,0,-6.5502543,0.09802158176898956,0.9656699895858765,0.8885935544967651
YPR030W,YDL045C,0,-6.5505004,0.09801056236028671,0.9656699895858765,0.8887042999267578
YIL016W,YIL008W,0,-6.550575,0.09799955040216446,0.9656699895858765,0.8888150453567505
YLR216C,YMR281W,0,-6.5510325,0.0979885384440422,0.9656699895858765,0.8889257907867432
YDL019C,YOR386W,0,-6.55152,0.09797752648591995,0.9656699895858765,0.8890365362167358
YGR279C,YER018C,0,-6.551599,0.0979665219783783,0.9656699895858765,0.8891472816467285
YPL262W,YFL026W,0,-6.5516863,0.09795551747083664,0.9656699895858765,0.8892580270767212
YBR177C,YDR021W,0,-6.5523877,0.09794451296329498,0.9656699895858765,0.8893687725067139
YAR007C,YJL190C,0,-6.5527954,0.09793351590633392,0.9656699895858765,0.8894795179367065
YBL069W,YFL014W,0,-6.5532327,0.09792251884937286,0.9656699895858765,0.8895902633666992
YLR223C,YPR002W,0,-6.553751,0.0979115217924118,0.9656699895858765,0.8897010087966919
YKR003W,YMR087W,0,-6.553822,0.09790052473545074,0.9656699895858765,0.8898117542266846
YGL099W,YPR162C,0,-6.5542607,0.09788953512907028,0.9656699895858765,0.8899224996566772
YKR089C,YOL138C,0,-6.554533,0.09787855297327042,0.9656699895858765,0.8900332450866699
YDL142C,YMR272C,0,-6.5545425,0.09786756336688995,0.9656699895858765,0.8901439905166626
YML123C,YLR139C,0,-6.554799,0.09785658121109009,0.9656699895858765,0.8902547359466553
YKL062W,YDR189W,0,-6.5555024,0.09784559905529022,0.9656699895858765,0.8903654217720032
YML081C-A,YPL240C,0,-6.556334,0.09783462435007095,0.9656699895858765,0.8904761672019958
YML123C,YBR050C,0,-6.5574775,0.09782364964485168,0.9656699895858765,0.8905869126319885
YBR066C,YNL229C,0,-6.5575023,0.09781267493963242,0.9656699895858765,0.8906976580619812
YDR118W,YJL026W,0,-6.557649,0.09780170768499374,0.9656699895858765,0.8908084034919739
YGR267C,YKL196C,0,-6.558247,0.09779074043035507,0.9656699895858765,0.8909191489219666
YLR309C,YHR081W,0,-6.5583158,0.0977797731757164,0.9656699895858765,0.8910298943519592
YNL116W,YDL227C,0,-6.5584393,0.09776880592107773,0.9656699895858765,0.8911406397819519
YFL050C,YGR214W,0,-6.559049,0.09775784611701965,0.9656699895858765,0.8912513852119446
YPL021W,YGR121C,0,-6.560543,0.09774688631296158,0.9656699895858765,0.8913621306419373
YJL033W,YGR006W,0,-6.560825,0.0977359339594841,0.9656699895858765,0.8914728760719299
YLR371W,YBL106C,0,-6.5608573,0.09772498160600662,0.9656699895858765,0.8915836215019226
YAL035W,YGL053W,0,-6.5627165,0.09771402925252914,0.9656699895858765,0.8916943669319153
YGR177C,YOL156W,0,-6.563681,0.09770308434963226,0.9656699895858765,0.891805112361908
YPL132W,YIL119C,0,-6.563952,0.09769213199615479,0.9656699895858765,0.8919158577919006
YOR100C,YOR373W,0,-6.5642505,0.0976811945438385,0.9656699895858765,0.8920266032218933
YLR355C,YJL001W,0,-6.564977,0.09767024964094162,0.9656699895858765,0.892137348651886
YKL179C,YOR361C,0,-6.5662417,0.09765931218862534,0.9656699895858765,0.8922480344772339
YBR145W,YGR078C,0,-6.567018,0.09764837473630905,0.9656699895858765,0.8923587799072266
YOR224C,YGL137W,0,-6.5675178,0.09763744473457336,0.9656699895858765,0.8924695253372192
YEL009C,YJL191W,0,-6.5676246,0.09762651473283768,0.9656699895858765,0.8925802707672119
YOL151W,YNR031C,0,-6.568196,0.09761558473110199,0.9656699895858765,0.8926910161972046
YJR025C,YOR241W,0,-6.568454,0.0976046547293663,0.9656699895858765,0.8928017616271973
YGL008C,YJL001W,0,-6.5687265,0.09759373217821121,0.9656699895858765,0.8929125070571899
YLR153C,YDR459C,1,-6.570028,0.09769471734762192,0.9667773842811584,0.8929125070571899
YGR256W,YJL143W,0,-6.5709834,0.09768378734588623,0.9667773842811584,0.8930232524871826
YNR054C,YJR139C,0,-6.57127,0.09767285734415054,0.9667773842811584,0.8931339979171753
YNL130C,YNL117W,0,-6.5715427,0.09766192734241486,0.9667773842811584,0.893244743347168
YFL025C,YNL025C,0,-6.5715604,0.09765100479125977,0.9667773842811584,0.8933554887771606
YDR211W,YOR136W,0,-6.5722804,0.09764008224010468,0.9667773842811584,0.8934662342071533
YNL298W,YNL210W,0,-6.572351,0.09762916713953018,0.9667773842811584,0.893576979637146
YPL241C,YPL208W,0,-6.572802,0.09761825203895569,0.9667773842811584,0.8936877250671387
YPL160W,YGR155W,0,-6.572918,0.0976073369383812,0.9667773842811584,0.8937984704971313
YJL122W,YGL142C,0,-6.5730553,0.0975964218378067,0.9667773842811584,0.893909215927124
YER005W,YBR183W,0,-6.5734744,0.0975855141878128,0.9667773842811584,0.8940199613571167
YLL041C,YBL058W,0,-6.573648,0.09757460653781891,0.9667773842811584,0.8941306471824646
YKL178C,YDL185W,0,-6.573675,0.09756369888782501,0.9667773842811584,0.8942413926124573
YDR343C,YPL087W,0,-6.573736,0.09755279868841171,0.9667773842811584,0.89435213804245
YEL003W,YJL050W,0,-6.57506,0.09754189848899841,0.9667773842811584,0.8944628834724426
YOR133W,YBR175W,0,-6.575204,0.09753100574016571,0.9667773842811584,0.8945736289024353
YPL106C,YPL258C,0,-6.575698,0.09752010554075241,0.9667773842811584,0.894684374332428
YMR224C,YKL178C,0,-6.576262,0.09750921279191971,0.9667773842811584,0.8947951197624207
YFL003C,YIL117C,0,-6.5763507,0.0974983274936676,0.9667773842811584,0.8949058651924133
YDR171W,YOR209C,0,-6.5765424,0.0974874347448349,0.9667773842811584,0.895016610622406
YNL142W,YDR382W,0,-6.577412,0.0974765494465828,0.9667773842811584,0.8951273560523987
YNL111C,YKL062W,0,-6.577839,0.09746567159891129,0.9667773842811584,0.8952381014823914
YKL172W,YDR388W,0,-6.5780845,0.09745478630065918,0.9667773842811584,0.895348846912384
YHR197W,YDR259C,0,-6.5783124,0.09744390845298767,0.9667773842811584,0.8954595923423767
YMR296C,YNL016W,0,-6.579683,0.09743303805589676,0.9667773842811584,0.8955703377723694
YER082C,YJR102C,0,-6.5800643,0.09742216020822525,0.9667773842811584,0.8956810832023621
YGR083C,YDR180W,0,-6.580712,0.09741128981113434,0.9667773842811584,0.8957918286323547
YDL014W,YGR091W,0,-6.580848,0.09740042686462402,0.9667773842811584,0.8959025740623474
YOR144C,YDL085W,0,-6.581284,0.09738955646753311,0.9667773842811584,0.8960132598876953
YPL093W,YPR002W,0,-6.5813437,0.0973786935210228,0.9667773842811584,0.896124005317688
YOL139C,YHR005C-A,0,-6.581878,0.09736783057451248,0.9667773842811584,0.8962347507476807
YNL117W,YDL020C,0,-6.5832486,0.09735697507858276,0.9667773842811584,0.8963454961776733
YMR092C,YDR464W,0,-6.584334,0.09734611958265305,0.9667773842811584,0.896456241607666
YNL274C,YDL055C,0,-6.5845537,0.09733526408672333,0.9667773842811584,0.8965669870376587
YFL056C,YMR053C,0,-6.585146,0.0973244160413742,0.9667773842811584,0.8966777324676514
YMR202W,YNL045W,0,-6.5851574,0.09731356799602509,0.9667773842811584,0.896788477897644
YOR301W,YMR146C,0,-6.585556,0.09730271995067596,0.9667773842811584,0.8968992233276367
YDR448W,YHR013C,1,-6.5868573,0.09740331768989563,0.9678848385810852,0.8968992233276367
YKL172W,YOL028C,0,-6.587629,0.09739246964454651,0.9678848385810852,0.8970099687576294
YIL040W,YDR202C,0,-6.5878344,0.09738161414861679,0.9678848385810852,0.8971207141876221
YLR394W,YDR150W,0,-6.587909,0.09737076610326767,0.9678848385810852,0.8972314596176147
YDR046C,YDL014W,0,-6.5883927,0.09735991805791855,0.9678848385810852,0.8973422050476074
YOL013C,YLR316C,0,-6.589523,0.09734907746315002,0.9678848385810852,0.8974529504776001
YNL268W,YDL014W,0,-6.5897183,0.0973382368683815,0.9678848385810852,0.8975636959075928
YGR109C,YNL064C,0,-6.589777,0.09732739627361298,0.9678848385810852,0.8976744413375854
YBL078C,YDR270W,0,-6.59006,0.09731655567884445,0.9678848385810852,0.8977851867675781
YHL048W,YDR297W,0,-6.5907607,0.09730572253465652,0.9678848385810852,0.8978959321975708
YIR019C,YMR182C,0,-6.590875,0.0972948893904686,0.9678848385810852,0.8980066180229187
YMR285C,YNL061W,0,-6.592194,0.09728406369686127,0.9678848385810852,0.8981173634529114
YGR109C,YOR003W,0,-6.5923448,0.09727323055267334,0.9678848385810852,0.898228108882904
YMR184W,YGR166W,0,-6.592894,0.09726240485906601,0.9678848385810852,0.8983388543128967
YAL054C,YLR153C,1,-6.5931983,0.09736286103725433,0.9689922332763672,0.8983388543128967
YHR183W,YDL078C,0,-6.5938206,0.0973520278930664,0.9689922332763672,0.8984495997428894
YBL075C,YDR372C,0,-6.5939875,0.09734119474887848,0.9689922332763672,0.8985603451728821
YGR177C,YNL223W,0,-6.593991,0.09733036905527115,0.9689922332763672,0.8986710906028748
YGL019W,YGR270W,0,-6.5941133,0.09731954336166382,0.9689922332763672,0.8987818360328674
YML123C,YGR180C,0,-6.594629,0.09730871766805649,0.9689922332763672,0.8988925814628601
YJR090C,YOL147C,0,-6.5957713,0.09729789942502975,0.9689922332763672,0.8990033268928528
YLR153C,YER015W,1,-6.5958185,0.09739826619625092,0.970099687576294,0.8990033268928528
YPR034W,YFR024C-A,0,-6.595863,0.09738744050264359,0.970099687576294,0.8991140723228455
YML120C,YOR056C,0,-6.5961623,0.09737661480903625,0.970099687576294,0.8992248177528381
YIL042C,YJL166W,0,-6.5964932,0.09736578911542892,0.970099687576294,0.8993355631828308
YMR280C,YGR086C,0,-6.596682,0.09735497087240219,0.970099687576294,0.8994463086128235
YDL145C,YCL040W,0,-6.5967574,0.09734415262937546,0.970099687576294,0.8995570540428162
YMR047C,YLR183C,0,-6.5976977,0.09733333438634872,0.970099687576294,0.8996677994728088
YCR034W,YLR316C,0,-6.5984178,0.09732251614332199,0.970099687576294,0.8997785449028015
YDR256C,YOL012C,0,-6.599133,0.09731170535087585,0.970099687576294,0.8998892307281494
YBR004C,YOL094C,0,-6.5992284,0.09730090200901031,0.970099687576294,0.8999999761581421
YOL060C,YBR280C,0,-6.5992312,0.09729009121656418,0.970099687576294,0.9001107215881348
YJR025C,YKL055C,0,-6.5997605,0.09727928787469864,0.970099687576294,0.9002214670181274
YHR015W,YLR141W,0,-6.6004806,0.0972684845328331,0.970099687576294,0.9003322124481201
YMR283C,YNL160W,0,-6.601574,0.09725768864154816,0.970099687576294,0.9004429578781128
YDR423C,YER082C,0,-6.6023946,0.09724689275026321,0.970099687576294,0.9005537033081055
YLR134W,YIL120W,0,-6.602677,0.09723609685897827,0.970099687576294,0.9006644487380981
YHR183W,YOR217W,0,-6.602822,0.09722530841827393,0.970099687576294,0.9007751941680908
YHR019C,YML004C,0,-6.602881,0.09721451252698898,0.970099687576294,0.9008859395980835
YOR310C,YBR196C,0,-6.6033483,0.09720373153686523,0.970099687576294,0.9009966850280762
YDR162C,YPR054W,0,-6.604778,0.09719294309616089,0.970099687576294,0.9011074304580688
YJR069C,YGL208W,0,-6.6048374,0.09718216210603714,0.970099687576294,0.9012181758880615
YOR061W,YOR025W,0,-6.6051393,0.09717138111591339,0.970099687576294,0.9013289213180542
YOR142W,YDR529C,0,-6.605233,0.09716060012578964,0.970099687576294,0.9014396667480469
YHL011C,YDL216C,0,-6.606046,0.09714982658624649,0.970099687576294,0.9015504121780396
YPL075W,YOR162C,0,-6.6070533,0.09713905304670334,0.970099687576294,0.9016611576080322
YJL033W,YER146W,0,-6.608002,0.09712828695774078,0.970099687576294,0.9017718434333801
YOR023C,YMR246W,1,-6.6082087,0.09722837805747986,0.9712070822715759,0.9017718434333801
YKL154W,YPL122C,0,-6.6091166,0.0972176045179367,0.9712070822715759,0.9018825888633728
YMR029C,YOR098C,0,-6.6091413,0.09720683097839355,0.9712070822715759,0.9019933342933655
YDR021W,YGR270W,0,-6.6113033,0.0971960574388504,0.9712070822715759,0.9021040797233582
YFR030W,YGL209W,0,-6.6126328,0.09718528389930725,0.9712070822715759,0.9022148251533508
YDL069C,YOR061W,0,-6.61317,0.0971745178103447,0.9712070822715759,0.9023255705833435
YOR031W,YDR052C,0,-6.614862,0.09716375172138214,0.9712070822715759,0.9024363160133362
YCL016C,YNL153C,0,-6.6149507,0.09715298563241959,0.9712070822715759,0.9025470614433289
YJL125C,YMR313C,0,-6.615334,0.09714222699403763,0.9712070822715759,0.9026578068733215
YAR007C,YGR214W,0,-6.615509,0.09713146835565567,0.9712070822715759,0.9027685523033142
YOL127W,YLR277C,0,-6.6159787,0.09712070971727371,0.9712070822715759,0.9028792977333069
YBL016W,YLR371W,0,-6.615994,0.09710995107889175,0.9712070822715759,0.9029900431632996
YGR217W,YDL031W,0,-6.6160192,0.0970991998910904,0.9712070822715759,0.9031007885932922
YGL143C,YML093W,0,-6.616136,0.09708845615386963,0.9712070822715759,0.9032115340232849
YMR109W,YOL066C,0,-6.6167326,0.09707770496606827,0.9712070822715759,0.9033222794532776
YGR055W,YKL166C,0,-6.6173973,0.0970669612288475,0.9712070822715759,0.9034330248832703
YGL106W,YJR145C,0,-6.6175504,0.09705621749162674,0.9712070822715759,0.9035437703132629
YEL034W,YIL048W,0,-6.617743,0.09704548120498657,0.9712070822715759,0.9036544561386108
YBR202W,YNL009W,0,-6.617762,0.0970347449183464,0.9712070822715759,0.9037652015686035
YOR144C,YNR054C,0,-6.618091,0.09702400863170624,0.9712070822715759,0.9038759469985962
YPL244C,YOL122C,0,-6.618521,0.09701327234506607,0.9712070822715759,0.9039866924285889
YGL166W,YPR082C,0,-6.619052,0.0970025435090065,0.9712070822715759,0.9040974378585815
YMR038C,YDL130W-A,0,-6.6192,0.09699181467294693,0.9712070822715759,0.9042081832885742
YJL050W,YNL055C,0,-6.619549,0.09698109328746796,0.9712070822715759,0.9043189287185669
YPL059W,YNL339C,0,-6.619922,0.09697036445140839,0.9712070822715759,0.9044296741485596
YLR134W,YPL122C,0,-6.62129,0.09695964306592941,0.9712070822715759,0.9045404195785522
YER019W,YCR072C,0,-6.6221595,0.09694892913103104,0.9712070822715759,0.9046511650085449
YHR053C,YJR073C,0,-6.6227546,0.09693821519613266,0.9712070822715759,0.9047619104385376
YPL271W,YGL166W,0,-6.624392,0.09692750126123428,0.9712070822715759,0.9048726558685303
YJL125C,YKL195W,0,-6.6246295,0.09691678732633591,0.9712070822715759,0.904983401298523
YBL041W,YPL026C,0,-6.624738,0.09690608084201813,0.9712070822715759,0.9050941467285156
YHR148W,YER031C,0,-6.6256385,0.09689537435770035,0.9712070822715759,0.9052048921585083
YLR384C,YOR326W,0,-6.625829,0.09688466787338257,0.9712070822715759,0.905315637588501
YCR091W,YLR337C,0,-6.6263223,0.09687396138906479,0.9712070822715759,0.9054263830184937
YBR091C,YCR014C,0,-6.6263385,0.0968632623553276,0.9712070822715759,0.9055370688438416
YPL059W,YNL151C,0,-6.626511,0.09685257077217102,0.9712070822715759,0.9056478142738342
YIL010W,YBR061C,0,-6.6269116,0.09684187173843384,0.9712070822715759,0.9057585597038269
YLR192C,YBR092C,0,-6.6275897,0.09683118015527725,0.9712070822715759,0.9058693051338196
YHR175W,YML008C,0,-6.6283073,0.09682048857212067,0.9712070822715759,0.9059800505638123
YKR052C,YEL065W,0,-6.629684,0.09680980443954468,0.9712070822715759,0.9060907959938049
YMR041C,YKL004W,0,-6.6314483,0.09679912030696869,0.9712070822715759,0.9062015414237976
YMR116C,YDR453C,0,-6.6319885,0.0967884361743927,0.9712070822715759,0.9063122868537903
YDR101C,YKL093W,0,-6.6324186,0.09677775204181671,0.9712070822715759,0.906423032283783
YHL003C,YJL191W,0,-6.6329064,0.09676707535982132,0.9712070822715759,0.9065337777137756
YAL021C,YJL164C,0,-6.632956,0.09675639867782593,0.9712070822715759,0.9066445231437683
YBL042C,YKL194C,0,-6.633815,0.09674572199583054,0.9712070822715759,0.906755268573761
YKL194C,YLR022C,0,-6.6338625,0.09673505276441574,0.9712070822715759,0.9068660140037537
YPL131W,YBR254C,0,-6.6343684,0.09672438353300095,0.9712070822715759,0.9069767594337463
