Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR030W,YLR452C,0,-6.6354976,0.09671372175216675,0.9712070822715759,0.907087504863739
YDL138W,YGR248W,0,-6.6355567,0.09670305252075195,0.9712070822715759,0.9071982502937317
YDR173C,YGL004C,0,-6.635886,0.09669239073991776,0.9712070822715759,0.9073089957237244
YDL148C,YML064C,0,-6.63635,0.09668173640966415,0.9712070822715759,0.907419741153717
YDL115C,YDL020C,0,-6.636683,0.09667107462882996,0.9712070822715759,0.9075304269790649
YBR192W,YGL229C,0,-6.638087,0.09666042029857635,0.9712070822715759,0.9076411724090576
YGR155W,YOL094C,0,-6.638088,0.09664976596832275,0.9712070822715759,0.9077519178390503
YJL115W,YOL148C,1,-6.639096,0.09674931317567825,0.9723145365715027,0.9077519178390503
YML116W,YDR276C,0,-6.6396756,0.09673865139484406,0.9723145365715027,0.907862663269043
YFR028C,YLR192C,0,-6.6400924,0.09672799706459045,0.9723145365715027,0.9079734086990356
YCL026C-A,YDR453C,0,-6.6402173,0.09671733528375626,0.9723145365715027,0.9080841541290283
YBL069W,YKL073W,0,-6.641188,0.09670668840408325,0.9723145365715027,0.908194899559021
YFL048C,YGR185C,0,-6.6422234,0.09669603407382965,0.9723145365715027,0.9083056449890137
YNL299W,YGR270W,0,-6.642978,0.09668538719415665,0.9723145365715027,0.9084163904190063
YGR086C,YIL160C,0,-6.6438217,0.09667474031448364,0.9723145365715027,0.908527135848999
YFL031W,YOR181W,0,-6.6445284,0.09666410088539124,0.9723145365715027,0.9086378812789917
YML080W,YNL167C,0,-6.645001,0.09665345400571823,0.9723145365715027,0.9087486267089844
YLR097C,YHR187W,0,-6.6454344,0.09664281457662582,0.9723145365715027,0.908859372138977
YNL201C,YEL065W,0,-6.645618,0.09663218259811401,0.9723145365715027,0.9089701175689697
YMR091C,YOL039W,0,-6.645801,0.0966215506196022,0.9723145365715027,0.9090808629989624
YML004C,YNL007C,0,-6.645863,0.0966109186410904,0.9723145365715027,0.9091916084289551
YPR023C,YLL022C,1,-6.645874,0.09671030938625336,0.9734219312667847,0.9091916084289551
YFL003C,YGR081C,0,-6.645922,0.09669966995716095,0.9734219312667847,0.9093023538589478
YDR101C,YCL031C,0,-6.646808,0.09668903052806854,0.9734219312667847,0.9094130396842957
YIL159W,YDR213W,0,-6.6484456,0.09667839854955673,0.9734219312667847,0.9095237851142883
YNR019W,YER142C,0,-6.6491704,0.09666776657104492,0.9734219312667847,0.909634530544281
YOR373W,YNL113W,0,-6.649535,0.09665713459253311,0.9734219312667847,0.9097452759742737
YMR250W,YCR098C,0,-6.6510563,0.0966465100646019,0.9734219312667847,0.9098560214042664
YNL327W,YGR008C,0,-6.6513233,0.09663588553667068,0.9734219312667847,0.909966766834259
YPL202C,YOR095C,0,-6.6528234,0.09662526100873947,0.9734219312667847,0.9100775122642517
YPR018W,YCR072C,0,-6.6533265,0.09661464393138885,0.9734219312667847,0.9101882576942444
YLR134W,YIL123W,0,-6.6533747,0.09660401940345764,0.9734219312667847,0.9102990031242371
YGL171W,YHR027C,0,-6.655007,0.09659340977668762,0.9734219312667847,0.9104097485542297
YCL027W,YDL130W-A,0,-6.6557117,0.096582792699337,0.9734219312667847,0.9105204939842224
YLR228C,YOR313C,0,-6.65606,0.09657218307256699,0.9734219312667847,0.9106312394142151
YFR034C,YPR016C,0,-6.656428,0.09656157344579697,0.9734219312667847,0.9107419848442078
YBR179C,YOR386W,0,-6.6570573,0.09655096381902695,0.9734219312667847,0.9108527302742004
YHL047C,YPR002W,0,-6.657163,0.09654036164283752,0.9734219312667847,0.9109634757041931
YKL005C,YMR199W,0,-6.657814,0.0965297594666481,0.9734219312667847,0.9110742211341858
YML132W,YDL227C,0,-6.6582503,0.09651916474103928,0.9734219312667847,0.9111849665641785
YCR034W,YPL128C,0,-6.658318,0.09650856256484985,0.9734219312667847,0.9112956523895264
YEL029C,YML027W,0,-6.658973,0.09649796783924103,0.9734219312667847,0.911406397819519
YOR198C,YPL119C,0,-6.659312,0.0964873731136322,0.9734219312667847,0.9115171432495117
YML102W,YOR136W,0,-6.6604953,0.09647678583860397,0.9734219312667847,0.9116278886795044
YIR033W,YBR154C,0,-6.6608014,0.09646619856357574,0.9734219312667847,0.9117386341094971
YNL231C,YPR187W,0,-6.6613703,0.09645561128854752,0.9734219312667847,0.9118493795394897
YKL029C,YDL077C,0,-6.661416,0.09644503146409988,0.9734219312667847,0.9119601249694824
YPL110C,YKL150W,0,-6.662107,0.09643445163965225,0.9734219312667847,0.9120708703994751
YER073W,YJL031C,0,-6.6623006,0.09642387181520462,0.9734219312667847,0.9121816158294678
YDR231C,YHR068W,0,-6.663671,0.09641329199075699,0.9734219312667847,0.9122923612594604
YDR188W,YNL153C,0,-6.6639066,0.09640271961688995,0.9734219312667847,0.9124031066894531
YDR214W,YOL012C,0,-6.6656165,0.09639214724302292,0.9734219312667847,0.9125138521194458
YGR036C,YGL162W,0,-6.6657743,0.09638158231973648,0.9734219312667847,0.9126245975494385
YNL009W,YBL075C,0,-6.666036,0.09637100994586945,0.9734219312667847,0.9127353429794312
YBL041W,YEL054C,0,-6.6669564,0.09636044502258301,0.9734219312667847,0.9128460884094238
YKL011C,YDL081C,0,-6.66711,0.09634988754987717,0.9734219312667847,0.9129568338394165
YPL110C,YDR394W,0,-6.6671643,0.09633932262659073,0.9734219312667847,0.9130675792694092
YIL033C,YMR146C,0,-6.667378,0.09632876515388489,0.9734219312667847,0.9131782650947571
YBL005W,YKR079C,0,-6.668366,0.09631821513175964,0.9734219312667847,0.9132890105247498
YLR318W,YLR086W,0,-6.66864,0.0963076576590538,0.9734219312667847,0.9133997559547424
YOL082W,YOR162C,0,-6.6687145,0.09629710763692856,0.9734219312667847,0.9135105013847351
YOR351C,YMR096W,0,-6.669076,0.09628655761480331,0.9734219312667847,0.9136212468147278
YMR250W,YPR173C,0,-6.6694818,0.09627601504325867,0.9734219312667847,0.9137319922447205
YOL049W,YBR030W,0,-6.670403,0.09626547247171402,0.9734219312667847,0.9138427376747131
YDL213C,YMR076C,0,-6.67049,0.09625492990016937,0.9734219312667847,0.9139534831047058
YKL093W,YBR077C,0,-6.670523,0.09624438732862473,0.9734219312667847,0.9140642285346985
YKL043W,YNL253W,0,-6.671618,0.09623385220766068,0.9734219312667847,0.9141749739646912
YOR100C,YBL003C,0,-6.6725993,0.09622331708669662,0.9734219312667847,0.9142857193946838
YLR153C,YOR034C,1,-6.674641,0.09632223844528198,0.9745293259620667,0.9142857193946838
YML051W,YDR143C,0,-6.674949,0.09631170332431793,0.9745293259620667,0.9143964648246765
YGL229C,YOR313C,0,-6.6751137,0.09630116075277328,0.9745293259620667,0.9145072102546692
YLR355C,YPL093W,0,-6.6761255,0.09629062563180923,0.9745293259620667,0.9146179556846619
YPL106C,YML088W,0,-6.6763015,0.09628009051084518,0.9745293259620667,0.9147287011146545
YPL240C,YHR016C,0,-6.676704,0.09626955538988113,0.9745293259620667,0.9148394465446472
YBR041W,YMR250W,0,-6.676916,0.09625902771949768,0.9745293259620667,0.9149501919746399
YLR135W,YLR369W,0,-6.6777678,0.09624849259853363,0.9745293259620667,0.9150609374046326
YML095C,YGR128C,0,-6.677852,0.09623797237873077,0.9745293259620667,0.9151716232299805
YIL036W,YJR097W,0,-6.6782436,0.09622744470834732,0.9745293259620667,0.9152823686599731
YGL035C,YLR134W,0,-6.678484,0.09621692448854446,0.9745293259620667,0.9153931140899658
YKR027W,YPL043W,0,-6.6786714,0.09620640426874161,0.9745293259620667,0.9155038595199585
YOR301W,YLR197W,0,-6.6788416,0.09619589149951935,0.9745293259620667,0.9156146049499512
YLR219W,YCR033W,0,-6.678988,0.09618537873029709,0.9745293259620667,0.9157253503799438
YOR267C,YIR021W,0,-6.6790333,0.09617486596107483,0.9745293259620667,0.9158360958099365
YDR122W,YIL008W,0,-6.679037,0.09616435319185257,0.9745293259620667,0.9159468412399292
YGR169C,YBR192W,0,-6.68117,0.09615384787321091,0.9745293259620667,0.9160575866699219
YLR109W,YDL148C,0,-6.6822567,0.09614334255456924,0.9745293259620667,0.9161683320999146
YOL156W,YDR293C,0,-6.682376,0.09613283723592758,0.9745293259620667,0.9162790775299072
YGR121C,YIR019C,0,-6.683428,0.09612233936786652,0.9745293259620667,0.9163898229598999
YEL071W,YOR098C,0,-6.683848,0.09611184149980545,0.9745293259620667,0.9165005683898926
YIR013C,YCR061W,0,-6.683992,0.09610134363174438,0.9745293259620667,0.9166113138198853
YIL097W,YAL016W,0,-6.684398,0.09609085321426392,0.9745293259620667,0.9167220592498779
YBR290W,YAL017W,0,-6.684421,0.09608035534620285,0.9745293259620667,0.9168328046798706
YOL082W,YGL205W,0,-6.6868086,0.09606987237930298,0.9745293259620667,0.9169435501098633
YPR017C,YCR072C,0,-6.687144,0.09605938196182251,0.9745293259620667,0.9170542359352112
YGR191W,YHR163W,0,-6.6880403,0.09604889899492264,0.9745293259620667,0.9171649813652039
YNR054C,YPL147W,0,-6.6889777,0.09603841602802277,0.9745293259620667,0.9172757267951965
YPR185W,YNR017W,0,-6.689706,0.0960279330611229,0.9745293259620667,0.9173864722251892
YPL086C,YPR055W,0,-6.690289,0.09601745754480362,0.9745293259620667,0.9174972176551819
YMR041C,YOL061W,0,-6.690805,0.09600698202848434,0.9745293259620667,0.9176079630851746
YNL098C,YPL239W,0,-6.6920857,0.09599650651216507,0.9745293259620667,0.9177187085151672
YDR085C,YFL021W,0,-6.692303,0.09598603844642639,0.9745293259620667,0.9178294539451599
YBL002W,YLR222C,0,-6.6924295,0.09597557038068771,0.9745293259620667,0.9179401993751526
YBR059C,YNL138W,0,-6.692494,0.09596510231494904,0.9745293259620667,0.9180509448051453
YPL256C,YNL264C,0,-6.6936316,0.09595464169979095,0.9745293259620667,0.9181616902351379
YPR001W,YJR070C,0,-6.694413,0.09594418108463287,0.9745293259620667,0.9182724356651306
YGR261C,YOR206W,0,-6.6955295,0.09593372046947479,0.9745293259620667,0.9183831810951233
YCR072C,YDR381W,0,-6.695848,0.09592325985431671,0.9745293259620667,0.918493926525116
YMR184W,YFR055W,0,-6.6969495,0.09591280668973923,0.9745293259620667,0.9186046719551086
YPR033C,YOR036W,0,-6.6971436,0.09590235352516174,0.9745293259620667,0.9187154173851013
YML032C,YDR382W,0,-6.698925,0.09589190036058426,0.9745293259620667,0.918826162815094
YGL032C,YKL011C,0,-6.7006474,0.09588145464658737,0.9745293259620667,0.9189368486404419
YLR284C,YOR098C,0,-6.7017674,0.09587100893259048,0.9745293259620667,0.9190475940704346
YNL030W,YHR106W,0,-6.7032065,0.0958605632185936,0.9745293259620667,0.9191583395004272
YHR171W,YDR009W,0,-6.70388,0.09585012495517731,0.9745293259620667,0.9192690849304199
YAL026C,YJL184W,0,-6.7041497,0.09583968669176102,0.9745293259620667,0.9193798303604126
YOR188W,YJR010C-A,0,-6.706695,0.09582924842834473,0.9745293259620667,0.9194905757904053
YLR205C,YOR182C,0,-6.7067485,0.09581881761550903,0.9745293259620667,0.919601321220398
YIL033C,YLR051C,0,-6.7077923,0.09580838680267334,0.9745293259620667,0.9197120666503906
YBL103C,YNR046W,0,-6.7085633,0.09579795598983765,0.9745293259620667,0.9198228120803833
YBL009W,YOR297C,0,-6.709578,0.09578752517700195,0.9745293259620667,0.919933557510376
YPL156C,YBR183W,0,-6.71005,0.09577710181474686,0.9745293259620667,0.9200443029403687
YNR015W,YNL138W,0,-6.7104616,0.09576667845249176,0.9745293259620667,0.9201550483703613
YGL078C,YDR097C,0,-6.7105446,0.09575625509023666,0.9745293259620667,0.920265793800354
YPR119W,YGR280C,0,-6.7106986,0.09574583917856216,0.9745293259620667,0.9203765392303467
YGR118W,YOL067C,0,-6.710773,0.09573542326688766,0.9745293259620667,0.9204872846603394
YBR059C,YPR025C,0,-6.7118497,0.09572500735521317,0.9745293259620667,0.920598030090332
YLR304C,YMR214W,0,-6.7120943,0.09571459889411926,0.9745293259620667,0.9207087755203247
YER179W,YLR284C,0,-6.713409,0.09570419043302536,0.9745293259620667,0.9208194613456726
YDR480W,YMR104C,0,-6.7142854,0.09569378197193146,0.9745293259620667,0.9209302067756653
YJL148W,YBR105C,0,-6.714384,0.09568337351083755,0.9745293259620667,0.921040952205658
YJL184W,YMR005W,0,-6.714741,0.09567297250032425,0.9745293259620667,0.9211516976356506
YNR002C,YDR469W,0,-6.715114,0.09566257148981094,0.9745293259620667,0.9212624430656433
YCR072C,YOR256C,0,-6.7154317,0.09565217047929764,0.9745293259620667,0.921373188495636
YOR188W,YGL252C,0,-6.715636,0.09564177691936493,0.9745293259620667,0.9214839339256287
YNR015W,YDR425W,0,-6.7160916,0.09563138335943222,0.9745293259620667,0.9215946793556213
YDR158W,YOR073W,0,-6.717919,0.09562098979949951,0.9745293259620667,0.921705424785614
YDL115C,YDR293C,0,-6.7180667,0.0956106036901474,0.9745293259620667,0.9218161702156067
YNR056C,YJL042W,0,-6.718262,0.09560021758079529,0.9745293259620667,0.9219269156455994
YBL078C,YHR061C,0,-6.7191195,0.09558983147144318,0.9745293259620667,0.922037661075592
YGR088W,YDR486C,0,-6.7192426,0.09557945281267166,0.9745293259620667,0.9221484065055847
YCL059C,YDR489W,0,-6.7192707,0.09556906670331955,0.9745293259620667,0.9222591519355774
YNR044W,YLR206W,0,-6.7194223,0.09555869549512863,0.9745293259620667,0.9223698973655701
YCL004W,YJR063W,0,-6.719607,0.09554831683635712,0.9745293259620667,0.9224806427955627
YLR197W,YDL194W,0,-6.7197833,0.0955379456281662,0.9745293259620667,0.9225913882255554
YBR024W,YJR102C,0,-6.7211037,0.09552757441997528,0.9745293259620667,0.9227021336555481
YOR335C,YJR019C,0,-6.7218328,0.09551720321178436,0.9745293259620667,0.922812819480896
YNL101W,YPL170W,0,-6.722277,0.09550683945417404,0.9745293259620667,0.9229235649108887
YPL256C,YBL106C,0,-6.7233624,0.09549647569656372,0.9745293259620667,0.9230343103408813
YOR171C,YML128C,0,-6.7234235,0.0954861119389534,0.9745293259620667,0.923145055770874
YJR078W,YHR004C,0,-6.723449,0.09547574818134308,0.9745293259620667,0.9232558012008667
YLR265C,YKL035W,0,-6.724027,0.09546539187431335,0.9745293259620667,0.9233665466308594
YPL177C,YGL053W,0,-6.725333,0.09545503556728363,0.9745293259620667,0.923477292060852
YJL042W,YLR134W,0,-6.7265005,0.0954446867108345,0.9745293259620667,0.9235880374908447
YNL286W,YJL042W,0,-6.72714,0.09543433785438538,0.9745293259620667,0.9236987829208374
YGR014W,YPL133C,0,-6.7277913,0.09542398899793625,0.9745293259620667,0.9238095283508301
YDR284C,YER110C,0,-6.7278056,0.09541364014148712,0.9745293259620667,0.9239202737808228
YGR159C,YPL218W,0,-6.7279468,0.09540329873561859,0.9745293259620667,0.9240310192108154
YDR343C,YDR175C,0,-6.728499,0.09539295732975006,0.9745293259620667,0.9241417646408081
YBR085W,YGR008C,0,-6.729554,0.09538261592388153,0.9745293259620667,0.9242525100708008
YDR479C,YOR048C,0,-6.7296133,0.095372274518013,0.9745293259620667,0.9243632555007935
YKL004W,YBR221C,0,-6.7298694,0.09536194056272507,0.9745293259620667,0.9244740009307861
YGL200C,YNL055C,0,-6.7305465,0.09535160660743713,0.9745293259620667,0.9245847463607788
YKR065C,YGL048C,0,-6.7306986,0.0953412801027298,0.9745293259620667,0.9246954321861267
YCL025C,YPL170W,0,-6.730844,0.09533095359802246,0.9745293259620667,0.9248061776161194
YDL029W,YGR200C,0,-6.731182,0.09532062709331512,0.9745293259620667,0.9249169230461121
YDR087C,YHR163W,0,-6.732041,0.09531030058860779,0.9745293259620667,0.9250276684761047
YDR490C,YLR372W,0,-6.7340407,0.09529998153448105,0.9745293259620667,0.9251384139060974
YJL115W,YGR147C,1,-6.734863,0.0953979417681694,0.9756367802619934,0.9251384139060974
YJL053W,YDR477W,0,-6.736297,0.09538761526346207,0.9756367802619934,0.9252491593360901
YEL066W,YOL110W,1,-6.7365317,0.09548554569482803,0.9767441749572754,0.9252491593360901
YMR290C,YPL144W,0,-6.7372603,0.0954752117395401,0.9767441749572754,0.9253599047660828
YOR217W,YJR145C,0,-6.7377706,0.09546487778425217,0.9767441749572754,0.9254706501960754
YPL135W,YLR208W,0,-6.7383485,0.09545454382896423,0.9767441749572754,0.9255813956260681
YGR156W,YNL248C,0,-6.738669,0.0954442173242569,0.9767441749572754,0.9256921410560608
YDL117W,YGR159C,0,-6.738746,0.09543389081954956,0.9767441749572754,0.9258028864860535
YOR188W,YDR346C,0,-6.740526,0.09542356431484222,0.9767441749572754,0.9259136319160461
YNL008C,YDL126C,0,-6.740551,0.09541323781013489,0.9767441749572754,0.9260243773460388
YPL135W,YBR079C,0,-6.740803,0.09540291875600815,0.9767441749572754,0.9261351227760315
YHR059W,YDR190C,0,-6.7415414,0.09539259970188141,0.9767441749572754,0.9262458682060242
YKR046C,YBL061C,0,-6.741942,0.09538228809833527,0.9767441749572754,0.9263566136360168
YDR273W,YML032C,0,-6.74321,0.09537196904420853,0.9767441749572754,0.9264673590660095
YNL153C,YGR081C,0,-6.744699,0.09536165744066238,0.9767441749572754,0.9265780448913574
YML129C,YDR175C,0,-6.7449865,0.09535135328769684,0.9767441749572754,0.9266887903213501
YDR309C,YLR006C,0,-6.746925,0.0953410416841507,0.9767441749572754,0.9267995357513428
YBR267W,YGR048W,0,-6.7484765,0.09533073753118515,0.9767441749572754,0.9269102811813354
YBL009W,YAL040C,0,-6.749822,0.0953204333782196,0.9767441749572754,0.9270210266113281
YMR308C,YFL037W,0,-6.7505307,0.09531013667583466,0.9767441749572754,0.9271317720413208
YNL221C,YIL061C,0,-6.7513394,0.09529983997344971,0.9767441749572754,0.9272425174713135
YOL151W,YDR353W,0,-6.7523313,0.09528954327106476,0.9767441749572754,0.9273532629013062
YPL128C,YPL203W,0,-6.7524934,0.09527924656867981,0.9767441749572754,0.9274640083312988
YOR334W,YNL016W,0,-6.753332,0.09526895731687546,0.9767441749572754,0.9275747537612915
YKR009C,YOR267C,0,-6.753661,0.0952586680650711,0.9767441749572754,0.9276854991912842
YGL229C,YPR161C,0,-6.754316,0.09524837881326675,0.9767441749572754,0.9277962446212769
YFL002C,YMR313C,0,-6.7549214,0.095238097012043,0.9767441749572754,0.9279069900512695
YBL035C,YOR018W,0,-6.7554727,0.09522781521081924,0.9767441749572754,0.9280177354812622
YOR119C,YPL087W,0,-6.7570076,0.09521753340959549,0.9767441749572754,0.9281284809112549
YBR142W,YFR030W,0,-6.7583065,0.09520725160837173,0.9767441749572754,0.9282392263412476
YJR078W,YNL202W,0,-6.7606006,0.09519697725772858,0.9767441749572754,0.9283499717712402
YJL166W,YMR272C,0,-6.7613606,0.09518670290708542,0.9767441749572754,0.9284606575965881
YHR081W,YDL085W,0,-6.7619705,0.09517643600702286,0.9767441749572754,0.9285714030265808
YLR231C,YGR158C,0,-6.762657,0.0951661616563797,0.9767441749572754,0.9286821484565735
YLR011W,YJL148W,0,-6.762813,0.09515589475631714,0.9767441749572754,0.9287928938865662
YBR092C,YML098W,0,-6.763156,0.09514562785625458,0.9767441749572754,0.9289036393165588
YLL026W,YDR002W,0,-6.763686,0.09513536840677261,0.9767441749572754,0.9290143847465515
YDL143W,YLL026W,0,-6.766762,0.09512510895729065,0.9767441749572754,0.9291251301765442
YML081C-A,YPL123C,0,-6.7671094,0.09511484950780869,0.9767441749572754,0.9292358756065369
YOR168W,YJL214W,0,-6.7676325,0.09510459005832672,0.9767441749572754,0.9293466210365295
YLL061W,YPL237W,0,-6.7677917,0.09509433805942535,0.9767441749572754,0.9294573664665222
YOR005C,YLR254C,0,-6.7687654,0.09508408606052399,0.9767441749572754,0.9295681118965149
YGR041W,YBR183W,0,-6.7693086,0.09507384151220322,0.9767441749572754,0.9296788573265076
YNL239W,YDL028C,0,-6.7695265,0.09506358951330185,0.9767441749572754,0.9297896027565002
YNR038W,YPR080W,0,-6.7700744,0.09505334496498108,0.9767441749572754,0.9299003481864929
YGR244C,YOR210W,0,-6.770761,0.09504310041666031,0.9767441749572754,0.9300110936164856
YDR358W,YGR192C,0,-6.7710586,0.09503286331892014,0.9767441749572754,0.9301218390464783
YOR036W,YLR337C,0,-6.7715783,0.09502262622117996,0.9767441749572754,0.930232584476471
YPL224C,YDL085W,0,-6.7720375,0.09501238912343979,0.9767441749572754,0.9303433299064636
YGL252C,YPR121W,0,-6.772692,0.09500215202569962,0.9767441749572754,0.9304540157318115
YKL194C,YPL146C,0,-6.7727,0.09499192237854004,0.9767441749572754,0.9305647611618042
YHR015W,YFL003C,0,-6.7731957,0.09498169273138046,0.9767441749572754,0.9306755065917969
YPR120C,YNL160W,0,-6.7740684,0.09497146308422089,0.9767441749572754,0.9307862520217896
YMR116C,YMR268C,0,-6.7741923,0.0949612408876419,0.9767441749572754,0.9308969974517822
YGL122C,YJR009C,0,-6.7742977,0.09495101869106293,0.9767441749572754,0.9310077428817749
YNR032W,YMR270C,0,-6.7754025,0.09494079649448395,0.9767441749572754,0.9311184883117676
YDL185W,YLR212C,0,-6.7756023,0.09493057429790497,0.9767441749572754,0.9312292337417603
YHR204W,YDR418W,0,-6.776006,0.09492035955190659,0.9767441749572754,0.9313399791717529
YML128C,YGR129W,0,-6.776323,0.0949101448059082,0.9767441749572754,0.9314507246017456
YHR174W,YER110C,0,-6.7764654,0.09489993751049042,0.9767441749572754,0.9315614700317383
YGL062W,YPL106C,0,-6.776468,0.09488972276449203,0.9767441749572754,0.931672215461731
YGL256W,YMR143W,0,-6.7776084,0.09487951546907425,0.9767441749572754,0.9317829608917236
YDR036C,YER054C,0,-6.7777085,0.09486931562423706,0.9767441749572754,0.9318937063217163
YML120C,YDR382W,0,-6.7802634,0.09485910832881927,0.9767441749572754,0.932004451751709
YNR038W,YJL053W,0,-6.781676,0.09484890848398209,0.9767441749572754,0.9321151971817017
YOR354C,YPR137W,0,-6.7821593,0.0948387086391449,0.9767441749572754,0.9322259426116943
YLR350W,YDR324C,0,-6.782175,0.0948285162448883,0.9767441749572754,0.9323366284370422
YAL054C,YEL066W,1,-6.782671,0.09492582082748413,0.9778516292572021,0.9323366284370422
YOR185C,YLR248W,0,-6.783629,0.09491562098264694,0.9778516292572021,0.9324473738670349
YOR230W,YPL206C,0,-6.784681,0.09490541368722916,0.9778516292572021,0.9325581192970276
YHR013C,YDL040C,1,-6.7858872,0.0950026884675026,0.9789590239524841,0.9325581192970276
YOR078W,YLR134W,0,-6.7863455,0.09499248117208481,0.9789590239524841,0.9326688647270203
YPL119C,YJR127C,0,-6.786594,0.09498227387666702,0.9789590239524841,0.9327796101570129
YBR039W,YBR006W,0,-6.787373,0.09497206658124924,0.9789590239524841,0.9328903555870056
YGR088W,YMR060C,0,-6.7874303,0.09496186673641205,0.9789590239524841,0.9330011010169983
YBR205W,YKL029C,0,-6.787745,0.09495166689157486,0.9789590239524841,0.933111846446991
YLR153C,YLL002W,1,-6.7885594,0.09504886716604233,0.9800664186477661,0.933111846446991
YOL101C,YKL165C,0,-6.7886267,0.09503865987062454,0.9800664186477661,0.9332225918769836
YMR001C,YJL048C,0,-6.79098,0.09502845257520676,0.9800664186477661,0.9333333373069763
YKL165C,YMR104C,0,-6.791084,0.09501825273036957,0.9800664186477661,0.933444082736969
YMR012W,YDR300C,0,-6.791535,0.09500805288553238,0.9800664186477661,0.9335548281669617
YKL114C,YBR171W,0,-6.791734,0.09499785304069519,0.9800664186477661,0.9336655735969543
YGL021W,YOL101C,0,-6.792505,0.0949876606464386,0.9800664186477661,0.933776319026947
YDL126C,YJL125C,0,-6.7930655,0.09497746080160141,0.9800664186477661,0.9338870644569397
YMR290C,YDR123C,0,-6.7935634,0.09496726840734482,0.9800664186477661,0.9339978098869324
YLR216C,YGR118W,0,-6.795362,0.09495708346366882,0.9800664186477661,0.934108555316925
YMR116C,YOL129W,0,-6.7955785,0.09494689106941223,0.9800664186477661,0.934219241142273
YML058W-A,YPR134W,0,-6.795614,0.09493670612573624,0.9800664186477661,0.9343299865722656
YMR202W,YPL010W,0,-6.7967176,0.09492652863264084,0.9800664186477661,0.9344407320022583
YAL054C,YIL009W,1,-6.7969713,0.09502359479665756,0.9811738729476929,0.9344407320022583
YLL043W,YKL099C,0,-6.7978883,0.09501340240240097,0.9811738729476929,0.934551477432251
YOL023W,YNL012W,0,-6.7989407,0.09500321745872498,0.9811738729476929,0.9346622228622437
YDR208W,YMR104C,0,-6.799196,0.09499303251504898,0.9811738729476929,0.9347729682922363
YAL012W,YLL060C,0,-6.8008857,0.09498284757137299,0.9811738729476929,0.934883713722229
YBR109C,YKL193C,0,-6.801067,0.09497266262769699,0.9811738729476929,0.9349944591522217
YHR139C,YDR165W,0,-6.8028197,0.09496248513460159,0.9811738729476929,0.9351052045822144
YBR089C-A,YCR061W,0,-6.8028846,0.0949523076415062,0.9811738729476929,0.935215950012207
YNR054C,YLR208W,0,-6.8043227,0.0949421375989914,0.9811738729476929,0.9353266954421997
YGL063W,YBR169C,0,-6.8049536,0.094931960105896,0.9811738729476929,0.9354374408721924
YGR086C,YNL113W,0,-6.8056903,0.0949217900633812,0.9811738729476929,0.9355481863021851
YDL014W,YML013W,0,-6.80607,0.0949116200208664,0.9811738729476929,0.9356589317321777
YGL087C,YBR162C,0,-6.807512,0.09490145742893219,0.9811738729476929,0.9357696771621704
YBR092C,YGL205W,0,-6.8078265,0.09489129483699799,0.9811738729476929,0.9358804225921631
YHR052W,YJL091C,0,-6.8096414,0.09488113224506378,0.9811738729476929,0.9359911680221558
YLR205C,YLR240W,0,-6.809855,0.09487096965312958,0.9811738729476929,0.9361018538475037
YGR166W,YKL178C,0,-6.810056,0.09486081451177597,0.9811738729476929,0.9362125992774963
YPL101W,YOR217W,0,-6.810513,0.09485065937042236,0.9811738729476929,0.936323344707489
YKR097W,YIL122W,0,-6.810861,0.09484050422906876,0.9811738729476929,0.9364340901374817
YIR037W,YMR175W,0,-6.810942,0.09483035653829575,0.9811738729476929,0.9365448355674744
YHR175W,YKL009W,0,-6.812161,0.09482020884752274,0.9811738729476929,0.936655580997467
YKL185W,YKL150W,0,-6.8125234,0.09481006115674973,0.9811738729476929,0.9367663264274597
