Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR093W,YGR040W,0,-6.814396,0.09479991346597672,0.9811738729476929,0.9368770718574524
YPL221W,YDL213C,0,-6.81547,0.0947897732257843,0.9811738729476929,0.9369878172874451
YBR085W,YOR297C,0,-6.81716,0.09477963298559189,0.9811738729476929,0.9370985627174377
YER127W,YBL018C,0,-6.817641,0.09476949274539948,0.9811738729476929,0.9372093081474304
YOR269W,YOL129W,0,-6.8177085,0.09475935995578766,0.9811738729476929,0.9373200535774231
YHR013C,YMR246W,1,-6.8193307,0.09485616534948349,0.9822812676429749,0.9373200535774231
YLL061W,YJL108C,0,-6.8195386,0.09484602510929108,0.9822812676429749,0.9374307990074158
YML103C,YGL037C,0,-6.8213325,0.09483588486909866,0.9822812676429749,0.9375415444374084
YPL181W,YKL086W,0,-6.8233323,0.09482574462890625,0.9822812676429749,0.9376522898674011
YPL160W,YJL089W,0,-6.8238354,0.09481560438871384,0.9822812676429749,0.9377630352973938
YOR034C,YOR064C,1,-6.824959,0.09491235762834549,0.9833887219429016,0.9377630352973938
YJR078W,YOL067C,0,-6.825193,0.09490220993757248,0.9833887219429016,0.9378737807273865
YLR270W,YIL075C,0,-6.8252625,0.09489206969738007,0.9833887219429016,0.9379844665527344
YML080W,YDR481C,0,-6.825364,0.09488192945718765,0.9833887219429016,0.938095211982727
YOR198C,YNL075W,0,-6.8260007,0.09487179666757584,0.9833887219429016,0.9382059574127197
YOR056C,YGL014W,0,-6.8261247,0.09486165642738342,0.9833887219429016,0.9383167028427124
YNL074C,YOR340C,0,-6.8264837,0.0948515310883522,0.9833887219429016,0.9384274482727051
YBR026C,YGL106W,0,-6.826917,0.09484139829874039,0.9833887219429016,0.9385381937026978
YGR220C,YGL037C,0,-6.827991,0.09483126550912857,0.9833887219429016,0.9386489391326904
YGR083C,YNR015W,0,-6.8280597,0.09482114017009735,0.9833887219429016,0.9387596845626831
YMR246W,YLL022C,1,-6.82862,0.09491778910160065,0.9844961166381836,0.9387596845626831
YOL064C,YDL014W,0,-6.8287377,0.09490765631198883,0.9844961166381836,0.9388704299926758
YDR448W,YDL040C,1,-6.8287954,0.09500426799058914,0.9856035709381104,0.9388704299926758
YAR019C,YJR002W,0,-6.83028,0.09499412775039673,0.9856035709381104,0.9389811754226685
YBR026C,YLR116W,0,-6.830733,0.09498399496078491,0.9856035709381104,0.9390919208526611
YBR121C,YNL113W,0,-6.831536,0.0949738547205925,0.9856035709381104,0.9392026662826538
YDR511W,YDL044C,0,-6.8338027,0.09496372193098068,0.9856035709381104,0.9393134117126465
YOR188W,YCL063W,0,-6.835178,0.09495358914136887,0.9856035709381104,0.9394241571426392
YGR041W,YPL240C,0,-6.8409925,0.09494346380233765,0.9856035709381104,0.9395349025726318
YFL048C,YBR121C,0,-6.841948,0.09493333101272583,0.9856035709381104,0.9396456480026245
YOL139C,YGR108W,0,-6.8453608,0.09492320567369461,0.9856035709381104,0.9397563934326172
YIL013C,YDR324C,0,-6.8483777,0.09491308778524399,0.9856035709381104,0.9398671388626099
YLR175W,YOL020W,0,-6.850061,0.09490296244621277,0.9856035709381104,0.9399778246879578
YNL298W,YKL035W,0,-6.851008,0.09489284455776215,0.9856035709381104,0.9400885701179504
YLR284C,YGR083C,0,-6.8542957,0.09488272666931152,0.9856035709381104,0.9401993155479431
YCL035C,YIL122W,0,-6.8555465,0.0948726162314415,0.9856035709381104,0.9403100609779358
YDR077W,YGL208W,0,-6.8580766,0.09486250579357147,0.9856035709381104,0.9404208064079285
YIL009W,YMR246W,1,-6.8581095,0.09495896846055984,0.9867109656333923,0.9404208064079285
YIL004C,YOR297C,0,-6.858337,0.09494885057210922,0.9867109656333923,0.9405315518379211
YBR072W,YIL013C,0,-6.85934,0.0949387326836586,0.9867109656333923,0.9406422972679138
YMR042W,YGR145W,0,-6.8600802,0.09492861479520798,0.9867109656333923,0.9407530426979065
YAL003W,YDR037W,0,-6.8616443,0.09491850435733795,0.9867109656333923,0.9408637881278992
YJL094C,YGL246C,0,-6.864647,0.09490839391946793,0.9867109656333923,0.9409745335578918
YNR059W,YPR112C,0,-6.8646636,0.0948982834815979,0.9867109656333923,0.9410852789878845
YBR185C,YDR259C,0,-6.864963,0.09488818049430847,0.9867109656333923,0.9411960244178772
YIL160C,YJR126C,0,-6.8657937,0.09487807750701904,0.9867109656333923,0.9413067698478699
YPL248C,YOL080C,0,-6.865972,0.09486797451972961,0.9867109656333923,0.9414175152778625
YEL016C,YHR157W,0,-6.866209,0.09485787153244019,0.9867109656333923,0.9415282607078552
YDR382W,YDL098C,0,-6.8668275,0.09484777599573135,0.9867109656333923,0.9416390061378479
YDR284C,YDL064W,0,-6.8679194,0.09483768045902252,0.9867109656333923,0.9417497515678406
YOR099W,YCR072C,0,-6.86872,0.09482758492231369,0.9867109656333923,0.9418604373931885
YLR147C,YML093W,0,-6.8689284,0.09481749683618546,0.9867109656333923,0.9419711828231812
YNR053C,YNR026C,0,-6.8695984,0.09480740875005722,0.9867109656333923,0.9420819282531738
YFL031W,YIL042C,0,-6.8698583,0.09479732066392899,0.9867109656333923,0.9421926736831665
YJL100W,YBL106C,0,-6.873444,0.09478723257780075,0.9867109656333923,0.9423034191131592
YHR081W,YHR021C,0,-6.8734746,0.09477715194225311,0.9867109656333923,0.9424141645431519
YBR085W,YNL299W,0,-6.8740544,0.09476707130670547,0.9867109656333923,0.9425249099731445
YLR051C,YJL053W,0,-6.874146,0.09475699067115784,0.9867109656333923,0.9426356554031372
YPL122C,YPL157W,0,-6.8745084,0.0947469174861908,0.9867109656333923,0.9427464008331299
YEL027W,YGR197C,0,-6.8746037,0.09473684430122375,0.9867109656333923,0.9428571462631226
YMR140W,YLR003C,0,-6.875713,0.09472677111625671,0.9867109656333923,0.9429678916931152
YDL055C,YAL030W,0,-6.8758717,0.09471669793128967,0.9867109656333923,0.9430786371231079
YNR054C,YDR400W,0,-6.87652,0.09470663219690323,0.9867109656333923,0.9431893825531006
YKL009W,YHR042W,0,-6.876598,0.09469656646251678,0.9867109656333923,0.9433001279830933
YDR118W,YMR104C,0,-6.8779407,0.09468650072813034,0.9867109656333923,0.9434108734130859
YNL061W,YDL230W,0,-6.878062,0.0946764424443245,0.9867109656333923,0.9435216188430786
YIL009W,YLR195C,1,-6.8783064,0.09477262943983078,0.9878183603286743,0.9435216188430786
YPR020W,YOL146W,0,-6.8783956,0.09476256370544434,0.9878183603286743,0.9436323642730713
YBR161W,YBR066C,0,-6.87887,0.09475249797105789,0.9878183603286743,0.9437430500984192
YPL235W,YMR104C,0,-6.879413,0.09474243223667145,0.9878183603286743,0.9438537955284119
YGL200C,YDL014W,0,-6.879446,0.0947323739528656,0.9878183603286743,0.9439645409584045
YPL240C,YLR223C,0,-6.881341,0.09472230821847916,0.9878183603286743,0.9440752863883972
YML023C,YJL109C,0,-6.881635,0.09471224993467331,0.9878183603286743,0.9441860318183899
YPL227C,YAL003W,0,-6.8820505,0.09470219910144806,0.9878183603286743,0.9442967772483826
YOL088C,YPR140W,0,-6.8822994,0.09469214081764221,0.9878183603286743,0.9444075226783752
YDR087C,YKL028W,0,-6.8829203,0.09468208998441696,0.9878183603286743,0.9445182681083679
YER054C,YBR133C,0,-6.8852954,0.09467204660177231,0.9878183603286743,0.9446290135383606
YJL207C,YDR324C,0,-6.885958,0.09466199576854706,0.9878183603286743,0.9447397589683533
YHR142W,YGL169W,0,-6.8862233,0.0946519523859024,0.9878183603286743,0.944850504398346
YGR057C,YDR481C,0,-6.8872037,0.09464190900325775,0.9878183603286743,0.9449612498283386
YKL190W,YLR069C,0,-6.888132,0.0946318656206131,0.9878183603286743,0.9450719952583313
YDR159W,YDR356W,0,-6.8895946,0.09462182968854904,0.9878183603286743,0.945182740688324
YJL148W,YNL012W,0,-6.8896,0.09461179375648499,0.9878183603286743,0.9452934861183167
YER146W,YPR074C,0,-6.890982,0.09460175782442093,0.9878183603286743,0.9454042315483093
YLR264W,YBR280C,0,-6.89208,0.09459172934293747,0.9878183603286743,0.945514976978302
YNL123W,YGL126W,0,-6.8928266,0.09458170086145401,0.9878183603286743,0.9456256628036499
YGL068W,YPL212C,0,-6.894322,0.09457167237997055,0.9878183603286743,0.9457364082336426
YAL042W,YNL268W,0,-6.895611,0.09456164389848709,0.9878183603286743,0.9458471536636353
YFR002W,YML093W,0,-6.8965607,0.09455162286758423,0.9878183603286743,0.9459578990936279
YAL040C,YOR018W,0,-6.8967695,0.09454160183668137,0.9878183603286743,0.9460686445236206
YBL075C,YPL032C,0,-6.8978524,0.0945315808057785,0.9878183603286743,0.9461793899536133
YNL008C,YIL122W,0,-6.8998656,0.09452156722545624,0.9878183603286743,0.946290135383606
YHR187W,YPL012W,0,-6.9000864,0.09451154619455338,0.9878183603286743,0.9464008808135986
YOL093W,YMR284W,0,-6.9014926,0.09450153261423111,0.9878183603286743,0.9465116262435913
YMR033W,YDL031W,0,-6.901507,0.09449152648448944,0.9878183603286743,0.946622371673584
YNR010W,YLR010C,0,-6.9055886,0.09448152035474777,0.9878183603286743,0.9467331171035767
YPL259C,YFL014W,0,-6.90624,0.0944715067744255,0.9878183603286743,0.9468438625335693
YGL062W,YPR016C,0,-6.906297,0.09446150809526443,0.9878183603286743,0.946954607963562
YKL043W,YDR259C,0,-6.9077787,0.09445150196552277,0.9878183603286743,0.9470653533935547
YKL146W,YDR096W,0,-6.908455,0.0944415032863617,0.9878183603286743,0.9471760988235474
YDR518W,YDL064W,0,-6.9088655,0.09443150460720062,0.9878183603286743,0.94728684425354
YGR155W,YBR061C,0,-6.910402,0.09442150592803955,0.9878183603286743,0.9473975896835327
YDR101C,YCL039W,0,-6.9137473,0.09441151469945908,0.9878183603286743,0.9475083351135254
YER088C,YIL117C,0,-6.917706,0.0944015234708786,0.9878183603286743,0.9476190209388733
YJL042W,YGL062W,0,-6.917708,0.09439153224229813,0.9878183603286743,0.947729766368866
YNR001C,YHR160C,0,-6.9184413,0.09438154846429825,0.9878183603286743,0.9478405117988586
YBR026C,YGR123C,0,-6.9198384,0.09437156468629837,0.9878183603286743,0.9479512572288513
YML123C,YLL034C,0,-6.9203873,0.09436158090829849,0.9878183603286743,0.948062002658844
YAL054C,YPR023C,1,-6.9207954,0.09445737302303314,0.9889258146286011,0.948062002658844
YGR200C,YBL055C,0,-6.921595,0.09444738179445267,0.9889258146286011,0.9481727480888367
YLR117C,YLR205C,0,-6.9230046,0.09443739056587219,0.9889258146286011,0.9482834935188293
YGL105W,YML093W,0,-6.9244876,0.09442740678787231,0.9889258146286011,0.948394238948822
YKL011C,YMR272C,0,-6.924563,0.09441742300987244,0.9889258146286011,0.9485049843788147
YMR012W,YDR202C,0,-6.9248147,0.09440743923187256,0.9889258146286011,0.9486157298088074
YOR100C,YPR054W,0,-6.9254146,0.09439746290445328,0.9889258146286011,0.9487264752388
YOL016C,YNL029C,0,-6.927111,0.094387486577034,0.9889258146286011,0.9488372206687927
YGR280C,YJR102C,0,-6.927315,0.09437751024961472,0.9889258146286011,0.9489479660987854
YHR174W,YHR167W,0,-6.928935,0.09436753392219543,0.9889258146286011,0.9490587115287781
YHR072W,YGL162W,0,-6.9289947,0.09435756504535675,0.9889258146286011,0.9491694569587708
YNL239W,YDL128W,0,-6.92998,0.09434759616851807,0.9889258146286011,0.9492802023887634
YHR013C,YLR195C,1,-6.930996,0.09444326907396317,0.9900332093238831,0.9492802023887634
YDR214W,YBR036C,0,-6.9316278,0.09443329274654388,0.9900332093238831,0.9493909478187561
YFL014W,YIL160C,0,-6.9338126,0.0944233238697052,0.9900332093238831,0.949501633644104
YMR246W,YLL002W,1,-6.9338546,0.09451895952224731,0.9911406636238098,0.949501633644104
YGL192W,YNL007C,0,-6.9343686,0.09450897574424744,0.9911406636238098,0.9496123790740967
YDR022C,YOR031W,0,-6.93461,0.09449899941682816,0.9911406636238098,0.9497231245040894
YHR043C,YJL191W,0,-6.9356093,0.09448902308940887,0.9911406636238098,0.949833869934082
YLR215C,YMR211W,0,-6.935782,0.0944790467619896,0.9911406636238098,0.9499446153640747
YMR092C,YDR270W,0,-6.9369426,0.09446907043457031,0.9911406636238098,0.9500553607940674
YNL068C,YOR004W,0,-6.938619,0.09445910155773163,0.9911406636238098,0.9501661062240601
YMR237W,YMR032W,0,-6.93872,0.09444913268089294,0.9911406636238098,0.9502768516540527
YNL021W,YMR146C,0,-6.942407,0.09443917125463486,0.9911406636238098,0.9503875970840454
YLR084C,YCR083W,0,-6.94243,0.09442920237779617,0.9911406636238098,0.9504983425140381
YNL231C,YGL135W,0,-6.9482546,0.09441924095153809,0.9911406636238098,0.9506090879440308
YNL251C,YKL193C,0,-6.9482903,0.09440927952528,0.9911406636238098,0.9507198333740234
YPL227C,YMR150C,0,-6.948729,0.09439932554960251,0.9911406636238098,0.9508305788040161
YLR014C,YIL053W,0,-6.9492154,0.09438937157392502,0.9911406636238098,0.9509413242340088
YDL031W,YOL040C,0,-6.9506707,0.09437941759824753,0.9911406636238098,0.9510520696640015
YMR246W,YLR195C,1,-6.9512153,0.0944749042391777,0.9922480583190918,0.9510520696640015
YLR254C,YDR479C,0,-6.9544997,0.09446494281291962,0.9922480583190918,0.9511628150939941
YHR193C,YBR121C,0,-6.958181,0.09445498883724213,0.9922480583190918,0.9512735605239868
YIL042C,YKL144C,0,-6.959056,0.09444502741098404,0.9922480583190918,0.9513842463493347
YBR280C,YGR094W,0,-6.961766,0.09443507343530655,0.9922480583190918,0.9514949917793274
YEL022W,YJL069C,0,-6.9636865,0.09442512691020966,0.9922480583190918,0.9516057372093201
YLR233C,YBR072W,0,-6.9648423,0.09441517293453217,0.9922480583190918,0.9517164826393127
YNR038W,YPL253C,0,-6.968225,0.09440522640943527,0.9922480583190918,0.9518272280693054
YGL105W,YBL032W,0,-6.9687357,0.09439527988433838,0.9922480583190918,0.9519379734992981
YAL003W,YNL153C,0,-6.9726377,0.09438533335924149,0.9922480583190918,0.9520487189292908
YLR153C,YCL010C,1,-6.974053,0.0944807231426239,0.9933554530143738,0.9520487189292908
YFR053C,YLR303W,0,-6.977328,0.09447077661752701,0.9933554530143738,0.9521594643592834
YJR065C,YIL154C,0,-6.978213,0.09446082264184952,0.9933554530143738,0.9522702097892761
YGR200C,YGL045W,0,-6.979473,0.09445087611675262,0.9933554530143738,0.9523809552192688
YAL054C,YOR023C,1,-6.983266,0.09454622119665146,0.9944629073143005,0.9523809552192688
YKR057W,YMR096W,0,-6.984096,0.09453626722097397,0.9944629073143005,0.9524917006492615
YMR033W,YEL054C,0,-6.9845586,0.09452631324529648,0.9944629073143005,0.9526024460792542
YGL012W,YCR072C,0,-6.9849324,0.09451636672019958,0.9944629073143005,0.9527131915092468
YDR343C,YLR026C,0,-6.9852796,0.09450642019510269,0.9944629073143005,0.9528239369392395
YOR340C,YIL123W,0,-6.9889183,0.0944964736700058,0.9944629073143005,0.9529346823692322
YNL112W,YPL193W,0,-6.989445,0.0944865345954895,0.9944629073143005,0.9530454277992249
YNL065W,YJL045W,0,-6.990379,0.09447658807039261,0.9944629073143005,0.9531561732292175
YNL142W,YDR324C,0,-6.9904428,0.09446664899587631,0.9944629073143005,0.9532668590545654
YDR148C,YJL154C,0,-6.9912157,0.09445671737194061,0.9944629073143005,0.9533776044845581
YBR202W,YDL166C,0,-6.9916296,0.09444677829742432,0.9944629073143005,0.9534883499145508
YBL079W,YBR106W,0,-6.9926305,0.09443684667348862,0.9944629073143005,0.9535990953445435
YBR092C,YMR266W,0,-6.9932327,0.09442692250013351,0.9944629073143005,0.9537098407745361
YBR059C,YIL122W,0,-6.993748,0.09441699087619781,0.9944629073143005,0.9538205862045288
YBL078C,YML034W,0,-6.995848,0.09440706670284271,0.9944629073143005,0.9539313316345215
YFR030W,YNL302C,0,-6.9959726,0.09439714252948761,0.9944629073143005,0.9540420770645142
YBL045C,YLR270W,0,-6.9979405,0.09438721835613251,0.9944629073143005,0.9541528224945068
YNL138W,YBR061C,0,-6.998013,0.094377301633358,0.9944629073143005,0.9542635679244995
YIL097W,YMR143W,0,-6.998211,0.0943673849105835,0.9944629073143005,0.9543743133544922
YIL159W,YGL037C,0,-7.000155,0.09435746818780899,0.9944629073143005,0.9544850587844849
YOR328W,YDL083C,0,-7.0025067,0.09434755146503448,0.9944629073143005,0.9545958042144775
YBR167C,YJL191W,0,-7.0032754,0.09433764219284058,0.9944629073143005,0.9547065496444702
YKR090W,YGR094W,0,-7.003299,0.09432773292064667,0.9944629073143005,0.9548172950744629
YGR083C,YOR355W,0,-7.00339,0.09431782364845276,0.9944629073143005,0.9549280405044556
YNL041C,YDL003W,0,-7.0034833,0.09430792182683945,0.9944629073143005,0.9550387859344482
YER138C,YJR029W,0,-7.005789,0.09429801255464554,0.9944629073143005,0.9551495313644409
YOR032C,YNL097C,0,-7.0067363,0.09428811073303223,0.9944629073143005,0.9552602171897888
YJR070C,YNL241C,0,-7.007418,0.09427821636199951,0.9944629073143005,0.9553709626197815
YHR120W,YJL208C,0,-7.008032,0.0942683219909668,0.9944629073143005,0.9554817080497742
YOR361C,YCL033C,0,-7.00888,0.09425842016935349,0.9944629073143005,0.9555924534797668
YOL142W,YKL193C,0,-7.009172,0.09424853324890137,0.9944629073143005,0.9557031989097595
YOL021C,YOL142W,0,-7.010015,0.09423863887786865,0.9944629073143005,0.9558139443397522
YDL099W,YNR054C,0,-7.010865,0.09422875195741653,0.9944629073143005,0.9559246897697449
YFR052W,YPL087W,0,-7.0158467,0.09421886503696442,0.9944629073143005,0.9560354351997375
YBR048W,YIL061C,0,-7.016811,0.0942089781165123,0.9944629073143005,0.9561461806297302
YGL246C,YGR070W,0,-7.0170016,0.09419909864664078,0.9944629073143005,0.9562569260597229
YGR145W,YIR037W,0,-7.0176964,0.09418921917676926,0.9944629073143005,0.9563676714897156
YDL111C,YCR083W,0,-7.018011,0.09417933970689774,0.9944629073143005,0.9564784169197083
YNL112W,YHR084W,0,-7.0182185,0.09416946023702621,0.9944629073143005,0.9565891623497009
YIL128W,YGR128C,0,-7.0207014,0.09415958821773529,0.9944629073143005,0.9566999077796936
YJR078W,YDL213C,0,-7.0212502,0.09414971619844437,0.9944629073143005,0.9568106532096863
YJL167W,YKL178C,0,-7.021372,0.09413984417915344,0.9944629073143005,0.956921398639679
YJR155W,YKL099C,0,-7.023284,0.09412997961044312,0.9944629073143005,0.9570321440696716
YLR270W,YIL154C,0,-7.0232863,0.09412011504173279,0.9944629073143005,0.9571428298950195
YDL135C,YOR003W,0,-7.023811,0.09411025047302246,0.9944629073143005,0.9572535753250122
YPR113W,YLL041C,0,-7.029859,0.09410038590431213,0.9944629073143005,0.9573643207550049
YBL024W,YCL043C,0,-7.0357747,0.0940905287861824,0.9944629073143005,0.9574750661849976
YBL098W,YLL019C,0,-7.036008,0.09408067166805267,0.9944629073143005,0.9575858116149902
YNL274C,YDR143C,0,-7.0362463,0.09407081454992294,0.9944629073143005,0.9576965570449829
YGL105W,YFR051C,0,-7.0385265,0.09406096488237381,0.9944629073143005,0.9578073024749756
YOR310C,YNR006W,0,-7.038594,0.09405110776424408,0.9944629073143005,0.9579180479049683
YJL014W,YKL191W,0,-7.039411,0.09404125809669495,0.9944629073143005,0.9580287933349609
YPR065W,YIL123W,0,-7.0403724,0.09403141587972641,0.9944629073143005,0.9581395387649536
YMR142C,YMR013C,0,-7.040581,0.09402156621217728,0.9944629073143005,0.9582502841949463
YGR213C,YBL075C,0,-7.042048,0.09401172399520874,0.9944629073143005,0.958361029624939
YDR353W,YLR222C,0,-7.04284,0.0940018817782402,0.9944629073143005,0.9584717750549316
YAL025C,YBL075C,0,-7.0436454,0.09399204701185226,0.9944629073143005,0.9585825204849243
YCL054W,YHR084W,0,-7.043796,0.09398220479488373,0.9944629073143005,0.958693265914917
YBR079C,YGR229C,0,-7.0463724,0.09397237002849579,0.9944629073143005,0.9588040113449097
YAL054C,YOL110W,1,-7.046736,0.09406717866659164,0.9955703020095825,0.9588040113449097
YDR361C,YDL230W,0,-7.0472064,0.09405733644962311,0.9955703020095825,0.9589147567749023
YGL087C,YNL061W,0,-7.0505633,0.09404749423265457,0.9955703020095825,0.9590254426002502
YEL029C,YGR030C,0,-7.054132,0.09403765946626663,0.9955703020095825,0.9591361880302429
YJL042W,YDR002W,0,-7.0548277,0.09402782469987869,0.9955703020095825,0.9592469334602356
YOR301W,YIL123W,0,-7.0569715,0.09401798993349075,0.9955703020095825,0.9593576788902283
YOL013C,YKL038W,0,-7.058866,0.09400815516710281,0.9955703020095825,0.959468424320221
YOR210W,YBR030W,0,-7.060486,0.09399832785129547,0.9955703020095825,0.9595791697502136
YJR073C,YPL133C,0,-7.060725,0.09398850053548813,0.9955703020095825,0.9596899151802063
YBR177C,YKL009W,0,-7.0618877,0.09397867321968079,0.9955703020095825,0.959800660610199
YLL026W,YOR127W,0,-7.0641284,0.09396885335445404,0.9955703020095825,0.9599114060401917
YBR072W,YMR106C,0,-7.0642295,0.0939590334892273,0.9955703020095825,0.9600221514701843
YMR077C,YMR104C,0,-7.064508,0.09394921362400055,0.9955703020095825,0.960132896900177
YML116W,YPL137C,0,-7.0651135,0.0939393937587738,0.9955703020095825,0.9602436423301697
YIL103W,YDR341C,0,-7.0679417,0.09392958134412766,0.9955703020095825,0.9603543877601624
YMR006C,YHR084W,0,-7.0686126,0.0939197689294815,0.9955703020095825,0.960465133190155
YLR060W,YIL128W,0,-7.0688586,0.09390995651483536,0.9955703020095825,0.9605758786201477
YHR096C,YJL089W,0,-7.0724387,0.09390014410018921,0.9955703020095825,0.9606866240501404
YNL311C,YMR104C,0,-7.072561,0.09389033913612366,0.9955703020095825,0.9607973694801331
YKL081W,YIL022W,0,-7.0735726,0.0938805341720581,0.9955703020095825,0.960908055305481
YNR001C,YCL043C,0,-7.07566,0.09387072920799255,0.9955703020095825,0.9610188007354736
YDR377W,YIL155C,0,-7.0764456,0.0938609316945076,0.9955703020095825,0.9611295461654663
YHR169W,YDR077W,0,-7.0786347,0.09385113418102264,0.9955703020095825,0.961240291595459
YGR177C,YJL194W,0,-7.079844,0.09384133666753769,0.9955703020095825,0.9613510370254517
YDL198C,YGR248W,0,-7.0807834,0.09383153915405273,0.9955703020095825,0.9614617824554443
YHR013C,YPL129W,1,-7.0846467,0.09392610937356949,0.9966777563095093,0.9614617824554443
YMR042W,YNR038W,0,-7.0864563,0.09391631186008453,0.9966777563095093,0.961572527885437
YJR042W,YLL034C,0,-7.088777,0.09390651434659958,0.9966777563095093,0.9616832733154297
YHR068W,YER162C,0,-7.0899353,0.09389671683311462,0.9966777563095093,0.9617940187454224
YPL086C,YOR132W,0,-7.091766,0.09388691931962967,0.9966777563095093,0.961904764175415
YER054C,YNL290W,0,-7.093808,0.09387712180614471,0.9966777563095093,0.9620155096054077
YBR072W,YGR270W,0,-7.0981436,0.09386733174324036,0.9966777563095093,0.9621262550354004
YNR008W,YDL208W,0,-7.099016,0.093857541680336,0.9966777563095093,0.9622370004653931
YHR194W,YOR001W,0,-7.1007667,0.09384775906801224,0.9966777563095093,0.9623477458953857
YJL026W,YBR105C,0,-7.101381,0.09383797645568848,0.9966777563095093,0.9624584913253784
YHR027C,YCL054W,0,-7.1014323,0.09382819384336472,0.9966777563095093,0.9625692367553711
YNL117W,YFL037W,0,-7.1050916,0.09381841123104095,0.9966777563095093,0.9626799821853638
YLR397C,YNL241C,0,-7.1055284,0.0938086286187172,0.9966777563095093,0.9627906680107117
YMR143W,YBR006W,0,-7.1103096,0.09379885345697403,0.9966777563095093,0.9629014134407043
YDR173C,YPR155C,0,-7.1106706,0.09378907829523087,0.9966777563095093,0.963012158870697
YMR308C,YBR002C,0,-7.113348,0.0937793031334877,0.9966777563095093,0.9631229043006897
YNL111C,YPL063W,0,-7.1144714,0.09376953542232513,0.9966777563095093,0.9632336497306824
YLR114C,YLR175W,0,-7.1159997,0.09375976771116257,0.9966777563095093,0.963344395160675
YBR145W,YOR084W,0,-7.12038,0.09375,0.9966777563095093,0.9634551405906677
YDL003W,YMR096W,0,-7.1204414,0.09374023228883743,0.9966777563095093,0.9635658860206604
YDR480W,YOR036W,0,-7.1225305,0.09373047202825546,0.9966777563095093,0.9636766314506531
YNR038W,YLR022C,0,-7.1230288,0.09372071176767349,0.9966777563095093,0.9637873768806458
YJL102W,YGR085C,0,-7.125414,0.09371095150709152,0.9966777563095093,0.9638981223106384
YLR068W,YDR172W,0,-7.128665,0.09370119869709015,0.9966777563095093,0.9640088677406311
YOR001W,YDR059C,0,-7.131584,0.09369144588708878,0.9966777563095093,0.9641196131706238
YDL198C,YFR053C,0,-7.1317267,0.0936816930770874,0.9966777563095093,0.9642303586006165
YMR235C,YPR074C,0,-7.133018,0.09367194026708603,0.9966777563095093,0.9643411040306091
YMR312W,YOL039W,0,-7.133447,0.09366219490766525,0.9966777563095093,0.9644518494606018
YJL020C,YML091C,0,-7.134032,0.09365244209766388,0.9966777563095093,0.9645625948905945
YKR054C,YKL029C,0,-7.137199,0.0936427041888237,0.9966777563095093,0.9646733403205872
YFR030W,YBL024W,0,-7.138714,0.09363295882940292,0.9966777563095093,0.9647840261459351
YNL023C,YJR097W,0,-7.140402,0.09362322092056274,0.9966777563095093,0.9648947715759277
YIL117C,YDL194W,0,-7.1406503,0.09361348301172256,0.9966777563095093,0.9650055170059204
YLR314C,YDR171W,0,-7.142181,0.09360374510288239,0.9966777563095093,0.9651162624359131
YDL084W,YLR222C,0,-7.1444516,0.0935940071940422,0.9966777563095093,0.9652270078659058
YGL032C,YBL078C,0,-7.1482024,0.09358427673578262,0.9966777563095093,0.9653377532958984
YJR078W,YNL182C,0,-7.148349,0.09357454627752304,0.9966777563095093,0.9654484987258911
YGL070C,YKL081W,0,-7.1484656,0.09356482326984406,0.9966777563095093,0.9655592441558838
YAL007C,YGR081C,0,-7.1528163,0.09355509281158447,0.9966777563095093,0.9656699895858765
YKL193C,YDR293C,0,-7.1568794,0.09354536980390549,0.9966777563095093,0.9657807350158691
YHR183W,YOR272W,0,-7.1569467,0.0935356467962265,0.9966777563095093,0.9658914804458618
YGR078C,YKR014C,0,-7.1595054,0.09352592378854752,0.9966777563095093,0.9660022258758545
