Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR132W,YCR072C,0,-7.1596956,0.09351620823144913,0.9966777563095093,0.9661129713058472
YPR155C,YPL043W,0,-7.1612706,0.09350649267435074,0.9966777563095093,0.9662237167358398
YNL173C,YFL016C,0,-7.161609,0.09349677711725235,0.9966777563095093,0.9663344621658325
YJR040W,YBL075C,0,-7.1630073,0.09348706901073456,0.9966777563095093,0.9664452075958252
YIL131C,YDL055C,0,-7.169064,0.09347736090421677,0.9966777563095093,0.9665559530258179
YLR103C,YHR021C,0,-7.171457,0.09346765279769897,0.9966777563095093,0.9666666388511658
YGL155W,YDL112W,0,-7.1741104,0.09345794469118118,0.9966777563095093,0.9667773842811584
YMR202W,YLR205C,0,-7.1743,0.09344823658466339,0.9966777563095093,0.9668881297111511
YKL150W,YGL111W,0,-7.174763,0.0934385359287262,0.9966777563095093,0.9669988751411438
YMR301C,YOR078W,0,-7.178308,0.093428835272789,0.9966777563095093,0.9671096205711365
YOL082W,YJL146W,0,-7.1794066,0.0934191420674324,0.9966777563095093,0.9672203660011292
YER044C,YOR347C,0,-7.1858096,0.09340944141149521,0.9966777563095093,0.9673311114311218
YML004C,YPL159C,0,-7.1900425,0.09339974820613861,0.9966777563095093,0.9674418568611145
YDL147W,YDR394W,0,-7.190352,0.09339006245136261,0.9966777563095093,0.9675526022911072
YAL007C,YDL236W,0,-7.1910105,0.09338036924600601,0.9966777563095093,0.9676633477210999
YMR041C,YMR175W,0,-7.1913743,0.09337068349123001,0.9966777563095093,0.9677740931510925
YNL188W,YNL186W,0,-7.1932406,0.09336099773645401,0.9966777563095093,0.9678848385810852
YKL191W,YER053C,0,-7.1933956,0.09335131198167801,0.9966777563095093,0.9679955840110779
YPL256C,YGL045W,0,-7.195015,0.0933416336774826,0.9966777563095093,0.9681063294410706
YDL102W,YDR418W,0,-7.195538,0.0933319479227066,0.9966777563095093,0.9682170748710632
YKL191W,YBR267W,0,-7.1955943,0.0933222696185112,0.9966777563095093,0.9683278203010559
YGR229C,YDR346C,0,-7.1965785,0.09331259876489639,0.9966777563095093,0.9684385657310486
YER020W,YPL146C,0,-7.1968436,0.09330292046070099,0.9966777563095093,0.9685492515563965
YDL055C,YER031C,0,-7.200252,0.09329324960708618,0.9966777563095093,0.9686599969863892
YLR097C,YPL043W,0,-7.2037625,0.09328357875347137,0.9966777563095093,0.9687707424163818
YNL142W,YLR448W,0,-7.204637,0.09327391535043716,0.9966777563095093,0.9688814878463745
YOL164W,YLR249W,0,-7.2054667,0.09326425194740295,0.9966777563095093,0.9689922332763672
YBL009W,YKL064W,0,-7.20554,0.09325458854436874,0.9966777563095093,0.9691029787063599
YBR026C,YPL147W,0,-7.2056375,0.09324492514133453,0.9966777563095093,0.9692137241363525
YLL019C,YKR057W,0,-7.206698,0.09323526173830032,0.9966777563095093,0.9693244695663452
YLR060W,YGL070C,0,-7.208933,0.09322560578584671,0.9966777563095093,0.9694352149963379
YEL036C,YNL075W,0,-7.2096944,0.0932159498333931,0.9966777563095093,0.9695459604263306
YML080W,YJL192C,0,-7.211017,0.09320629388093948,0.9966777563095093,0.9696567058563232
YLR270W,YGL006W,0,-7.212553,0.09319664537906647,0.9966777563095093,0.9697674512863159
YML132W,YML128C,0,-7.2126713,0.09318699687719345,0.9966777563095093,0.9698781967163086
YDL022W,YBR083W,0,-7.213735,0.09317734837532043,0.9966777563095093,0.9699889421463013
YLR175W,YDR180W,0,-7.2143836,0.09316769987344742,0.9966777563095093,0.970099687576294
YMR270C,YOR272W,0,-7.2146554,0.093158058822155,0.9966777563095093,0.9702104330062866
YAL012W,YGL037C,0,-7.2151046,0.09314841777086258,0.9966777563095093,0.9703211784362793
YDL083C,YHR163W,0,-7.215875,0.09313877671957016,0.9966777563095093,0.9704318642616272
YIR041W,YHR106W,0,-7.21936,0.09312913566827774,0.9966777563095093,0.9705426096916199
YGR036C,YNL327W,0,-7.2211986,0.09311950206756592,0.9966777563095093,0.9706533551216125
YHR187W,YDR382W,0,-7.2216506,0.0931098684668541,0.9966777563095093,0.9707641005516052
YPL154C,YCR053W,0,-7.2237663,0.09310023486614227,0.9966777563095093,0.9708748459815979
YKL009W,YHR172W,0,-7.2241416,0.09309060871601105,0.9966777563095093,0.9709855914115906
YDR036C,YKL101W,0,-7.2257333,0.09308098256587982,0.9966777563095093,0.9710963368415833
YOR206W,YLR212C,0,-7.2267256,0.0930713564157486,0.9966777563095093,0.9712070822715759
YGL053W,YJL074C,0,-7.227758,0.09306173026561737,0.9966777563095093,0.9713178277015686
YOR310C,YKR090W,0,-7.230147,0.09305211156606674,0.9966777563095093,0.9714285731315613
YJL122W,YOR025W,0,-7.2324834,0.09304249286651611,0.9966777563095093,0.971539318561554
YAL025C,YMR285C,0,-7.233637,0.09303287416696548,0.9966777563095093,0.9716500639915466
YKR076W,YNL055C,0,-7.2345314,0.09302325546741486,0.9966777563095093,0.9717608094215393
YDL029W,YOL080C,0,-7.2372446,0.09301364421844482,0.9966777563095093,0.971871554851532
YOR294W,YBR171W,0,-7.239818,0.09300403296947479,0.9966777563095093,0.9719823002815247
YDL040C,YLR195C,1,-7.240531,0.0930977463722229,0.9977851510047913,0.9719823002815247
YCL025C,YPR138C,0,-7.2407317,0.09308812767267227,0.9977851510047913,0.9720930457115173
YML061C,YML027W,0,-7.245527,0.09307850897312164,0.9977851510047913,0.97220379114151
YKL110C,YJR019C,0,-7.2474856,0.09306889772415161,0.9977851510047913,0.9723145365715027
YJL034W,YPL123C,0,-7.248382,0.09305928647518158,0.9977851510047913,0.9724252223968506
YNL142W,YER070W,0,-7.248962,0.09304967522621155,0.9977851510047913,0.9725359678268433
YOL139C,YOL040C,0,-7.255296,0.09304006397724152,0.9977851510047913,0.9726467132568359
YIL053W,YEL054C,0,-7.255325,0.09303046017885208,0.9977851510047913,0.9727574586868286
YLR355C,YML023C,0,-7.2565556,0.09302085638046265,0.9977851510047913,0.9728682041168213
YPL202C,YPL131W,0,-7.2599254,0.09301125258207321,0.9977851510047913,0.972978949546814
YML128C,YER012W,0,-7.2601347,0.09300164878368378,0.9977851510047913,0.9730896949768066
YGR244C,YBR169C,0,-7.2650323,0.09299205243587494,0.9977851510047913,0.9732004404067993
YDR168W,YMR049C,0,-7.266145,0.0929824560880661,0.9977851510047913,0.973311185836792
YML128C,YHR014W,0,-7.2666526,0.09297285974025726,0.9977851510047913,0.9734219312667847
YHR005C,YKL035W,0,-7.2727113,0.09296327084302902,0.9977851510047913,0.9735326766967773
YAL033W,YNL113W,0,-7.273176,0.09295367449522018,0.9977851510047913,0.97364342212677
YJR069C,YKL021C,0,-7.2817616,0.09294408559799194,0.9977851510047913,0.9737541675567627
YGL090W,YMR104C,0,-7.2818465,0.0929345041513443,0.9977851510047913,0.9738649129867554
YEL032W,YPL123C,0,-7.282284,0.09292491525411606,0.9977851510047913,0.973975658416748
YBR106W,YGR229C,0,-7.2836623,0.09291533380746841,0.9977851510047913,0.9740864038467407
YGR088W,YDR318W,0,-7.2845683,0.09290575236082077,0.9977851510047913,0.9741971492767334
YPL256C,YER024W,0,-7.2847643,0.09289617836475372,0.9977851510047913,0.9743078351020813
YCL039W,YOL142W,0,-7.2855883,0.09288659691810608,0.9977851510047913,0.974418580532074
YDR518W,YKR081C,0,-7.287826,0.09287702292203903,0.9977851510047913,0.9745293259620667
YBL042C,YHR016C,0,-7.2892613,0.09286744892597198,0.9977851510047913,0.9746400713920593
YGL014W,YDR398W,0,-7.2919,0.09285788238048553,0.9977851510047913,0.974750816822052
YGR003W,YBL075C,0,-7.2948084,0.09284830838441849,0.9977851510047913,0.9748615622520447
YLR175W,YPR155C,0,-7.297392,0.09283874183893204,0.9977851510047913,0.9749723076820374
YGL062W,YHR139C,0,-7.2994046,0.09282917529344559,0.9977851510047913,0.97508305311203
YNL282W,YBR267W,0,-7.301309,0.09281961619853973,0.9977851510047913,0.9751937985420227
YNL243W,YMR104C,0,-7.3014197,0.09281005710363388,0.9977851510047913,0.9753045439720154
YAL054C,YER015W,1,-7.3084755,0.0929034948348999,0.998892605304718,0.9753045439720154
YOR100C,YMR142C,0,-7.3132944,0.09289392083883286,0.998892605304718,0.9754152894020081
YLR186W,YGR063C,0,-7.317139,0.0928843542933464,0.998892605304718,0.9755260348320007
YNL062C,YHR081W,0,-7.318436,0.09287479519844055,0.998892605304718,0.9756367802619934
YOR267C,YDR324C,0,-7.319717,0.0928652286529541,0.998892605304718,0.9757475256919861
YGR264C,YER053C,0,-7.326051,0.09285566955804825,0.998892605304718,0.9758582711219788
YGR222W,YPR154W,0,-7.326819,0.09284611791372299,0.998892605304718,0.9759690165519714
YMR078C,YHR068W,0,-7.336834,0.09283655881881714,0.998892605304718,0.9760797619819641
YKR097W,YDR059C,0,-7.3374925,0.09282700717449188,0.998892605304718,0.976190447807312
YNR038W,YOR297C,0,-7.339458,0.09281745553016663,0.998892605304718,0.9763011932373047
YDL230W,YHR196W,0,-7.3423405,0.09280790388584137,0.998892605304718,0.9764119386672974
YOR074C,YPL256C,0,-7.343224,0.09279835224151611,0.998892605304718,0.97652268409729
YDL145C,YMR049C,0,-7.350182,0.09278880804777145,0.998892605304718,0.9766334295272827
YDL031W,YGR095C,0,-7.3507767,0.0927792638540268,0.998892605304718,0.9767441749572754
YDR245W,YMR104C,0,-7.351414,0.09276971966028214,0.998892605304718,0.9768549203872681
YOL013C,YDR280W,0,-7.3530774,0.09276018291711807,0.998892605304718,0.9769656658172607
YOL080C,YKR079C,0,-7.353842,0.09275064617395401,0.998892605304718,0.9770764112472534
YJL124C,YLR197W,0,-7.363128,0.09274110943078995,0.998892605304718,0.9771871566772461
YCL059C,YBR006W,0,-7.3642697,0.09273157268762589,0.998892605304718,0.9772979021072388
YBR072W,YDR469W,0,-7.3652234,0.09272203594446182,0.998892605304718,0.9774086475372314
YGR229C,YNR046W,0,-7.3664794,0.09271250665187836,0.998892605304718,0.9775193929672241
YPR132W,YJL164C,0,-7.3667192,0.09270297735929489,0.998892605304718,0.9776301383972168
YMR173W,YBR093C,0,-7.372279,0.09269345551729202,0.998892605304718,0.9777408838272095
YER110C,YKL122C,0,-7.3722997,0.09268392622470856,0.998892605304718,0.9778516292572021
YJL050W,YLL012W,0,-7.3724427,0.09267440438270569,0.998892605304718,0.9779623746871948
YNL021W,YHR197W,0,-7.3807683,0.09266488254070282,0.998892605304718,0.9780730605125427
YKL009W,YLR059C,0,-7.3880873,0.09265536814928055,0.998892605304718,0.9781838059425354
YGL073W,YLR264W,0,-7.3883986,0.09264585375785828,0.998892605304718,0.9782945513725281
YDL031W,YOR063W,0,-7.400537,0.09263633191585541,0.998892605304718,0.9784052968025208
YCR072C,YJL052W,0,-7.4028535,0.09262682497501373,0.998892605304718,0.9785160422325134
YDR037W,YDR002W,0,-7.4052663,0.09261731058359146,0.998892605304718,0.9786267876625061
YNL290W,YLR222C,0,-7.4052753,0.09260780364274979,0.998892605304718,0.9787375330924988
YMR092C,YNL062C,0,-7.409797,0.09259829670190811,0.998892605304718,0.9788482785224915
YKL195W,YOR310C,0,-7.414202,0.09258878976106644,0.998892605304718,0.9789590239524841
YNR017W,YFR003C,0,-7.419437,0.09257929027080536,0.998892605304718,0.9790697693824768
YIL128W,YOR063W,0,-7.424006,0.09256978332996368,0.998892605304718,0.9791805148124695
YLR401C,YPL203W,0,-7.428865,0.0925602838397026,0.998892605304718,0.9792912602424622
YDL166C,YJL042W,0,-7.4329467,0.09255079180002213,0.998892605304718,0.9794020056724548
YNR044W,YBL075C,0,-7.436032,0.09254129230976105,0.998892605304718,0.9795127511024475
YER110C,YBR172C,0,-7.438207,0.09253180027008057,0.998892605304718,0.9796234965324402
YDR101C,YKL150W,0,-7.439306,0.09252230823040009,0.998892605304718,0.9797342419624329
YEL026W,YBR231C,0,-7.449764,0.0925128236413002,0.998892605304718,0.9798449873924255
YML080W,YGL135W,0,-7.4503007,0.09250333160161972,0.998892605304718,0.9799557328224182
YJR097W,YPR187W,0,-7.4517283,0.09249384701251984,0.998892605304718,0.9800664186477661
YNR001C,YNL149C,0,-7.452253,0.09248436242341995,0.998892605304718,0.9801771640777588
YKL005C,YBR072W,0,-7.4534383,0.09247488528490067,0.998892605304718,0.9802879095077515
YGR088W,YMR220W,0,-7.4541965,0.09246540069580078,0.998892605304718,0.9803986549377441
YDL126C,YDR273W,0,-7.456163,0.0924559235572815,0.998892605304718,0.9805094003677368
YJR064W,YDR190C,0,-7.464104,0.09244644641876221,0.998892605304718,0.9806201457977295
YDR214W,YGR256W,0,-7.465161,0.09243697673082352,0.998892605304718,0.9807308912277222
YFR030W,YLR303W,0,-7.4761405,0.09242749959230423,0.998892605304718,0.9808416366577148
YIL097W,YKL064W,0,-7.4768515,0.09241802990436554,0.998892605304718,0.9809523820877075
YPR033C,YEL054C,0,-7.480838,0.09240856766700745,0.998892605304718,0.9810631275177002
YAL054C,YHR013C,1,-7.4883876,0.09250153601169586,1.0,0.9810631275177002
YML004C,YCL059C,0,-7.4903793,0.09249205887317657,1.0,0.9811738729476929
YBL078C,YBR223C,0,-7.494513,0.09248258918523788,1.0,0.9812846183776855
YOL060C,YML128C,0,-7.4969397,0.0924731194972992,1.0,0.9813953638076782
YLR008C,YLR448W,0,-7.4990864,0.0924636498093605,1.0,0.9815061092376709
YDL036C,YLR435W,0,-7.5025477,0.09245418012142181,1.0,0.9816168546676636
YFR053C,YLR197W,0,-7.5073824,0.09244471788406372,1.0,0.9817276000976562
YKL021C,YPL235W,0,-7.51344,0.09243525564670563,1.0,0.9818383455276489
YER038C,YOL126C,0,-7.5145435,0.09242579340934753,1.0,0.9819490313529968
YER020W,YDR028C,0,-7.5156884,0.09241633117198944,1.0,0.9820597767829895
YNR001C,YNR053C,0,-7.517781,0.09240687638521194,1.0,0.9821705222129822
YOR209C,YHL011C,0,-7.51895,0.09239742159843445,1.0,0.9822812676429749
YNL207W,YNR046W,0,-7.5235453,0.09238796681165695,1.0,0.9823920130729675
YCL039W,YJR007W,0,-7.527825,0.09237851947546005,1.0,0.9825027585029602
YNL221C,YPL012W,0,-7.5289226,0.09236906468868256,1.0,0.9826135039329529
YIL118W,YPR163C,0,-7.5292516,0.09235961735248566,1.0,0.9827242493629456
YNL112W,YIL117C,0,-7.530048,0.09235017746686935,1.0,0.9828349947929382
YOL123W,YMR142C,0,-7.5357804,0.09234073013067245,1.0,0.9829457402229309
YGL099W,YDR435C,0,-7.5366397,0.09233129024505615,1.0,0.9830564856529236
YGR248W,YOR106W,0,-7.5374856,0.09232185035943985,1.0,0.9831672310829163
YBL075C,YNL241C,0,-7.5376983,0.09231241047382355,1.0,0.9832779765129089
YBR155W,YOR048C,0,-7.541723,0.09230297803878784,1.0,0.9833887219429016
YGR123C,YOR315W,0,-7.545756,0.09229353815317154,1.0,0.9834994673728943
YHR194W,YGR081C,0,-7.5465527,0.09228410571813583,1.0,0.983610212802887
YIL042C,YKR079C,0,-7.549399,0.09227468073368073,1.0,0.9837209582328796
YEL060C,YGR144W,0,-7.5571914,0.09226524829864502,1.0,0.9838316440582275
YOR281C,YMR142C,0,-7.5574417,0.09225582331418991,1.0,0.9839423894882202
YIL128W,YJR145C,0,-7.5580444,0.0922463983297348,1.0,0.9840531349182129
YKR036C,YOR206W,0,-7.5588875,0.0922369733452797,1.0,0.9841638803482056
YBR072W,YOL060C,0,-7.5589714,0.09222755581140518,1.0,0.9842746257781982
YJL060W,YDL039C,0,-7.5591803,0.09221813827753067,1.0,0.9843853712081909
YPL012W,YKL212W,0,-7.5594187,0.09220872074365616,1.0,0.9844961166381836
YFR030W,YJL069C,0,-7.5612197,0.09219930320978165,1.0,0.9846068620681763
YHR019C,YHR016C,0,-7.56271,0.09218989312648773,1.0,0.984717607498169
YGR109C,YCL054W,0,-7.5655484,0.09218048304319382,1.0,0.9848283529281616
YPL160W,YBL042C,0,-7.5700164,0.0921710729598999,1.0,0.9849390983581543
YJL191W,YGR185C,0,-7.570063,0.09216166287660599,1.0,0.985049843788147
YPR185W,YER006W,0,-7.5711617,0.09215226024389267,1.0,0.9851605892181396
YLR248W,YBR154C,0,-7.5725784,0.09214285761117935,1.0,0.9852713346481323
YJL191W,YLR277C,0,-7.5821023,0.09213345497846603,1.0,0.985382080078125
YOL071W,YPR112C,0,-7.5826006,0.09212405979633331,1.0,0.9854928255081177
YBL078C,YPR191W,0,-7.583176,0.09211465716362,1.0,0.9856035709381104
YGL030W,YNL160W,0,-7.5840044,0.09210526198148727,1.0,0.9857142567634583
YER110C,YJL164C,0,-7.5840364,0.09209586679935455,1.0,0.9858250021934509
YKL073W,YCR057C,0,-7.5849867,0.09208647906780243,1.0,0.9859357476234436
YDR284C,YNL061W,0,-7.5872617,0.0920770913362503,1.0,0.9860464930534363
YHR096C,YLR372W,0,-7.6011357,0.09206769615411758,1.0,0.986157238483429
YJR070C,YKR079C,0,-7.602421,0.09205831587314606,1.0,0.9862679839134216
YGR214W,YJL098W,0,-7.604618,0.09204892814159393,1.0,0.9863787293434143
YER126C,YKL056C,0,-7.606205,0.0920395478606224,1.0,0.986489474773407
YNL221C,YOL124C,0,-7.6100335,0.09203016757965088,1.0,0.9866002202033997
YBR286W,YHR016C,0,-7.614943,0.09202078729867935,1.0,0.9867109656333923
YCL025C,YPL265W,0,-7.6151643,0.09201141446828842,1.0,0.986821711063385
YLL026W,YER165W,0,-7.6221113,0.0920020341873169,1.0,0.9869324564933777
YOR098C,YIL017C,0,-7.624719,0.09199266135692596,1.0,0.9870432019233704
YHR174W,YHR089C,0,-7.6309543,0.09198329597711563,1.0,0.987153947353363
YEL060C,YJL011C,0,-7.6327868,0.0919739231467247,1.0,0.9872646927833557
YKL009W,YOL055C,0,-7.634396,0.09196455776691437,1.0,0.9873754382133484
YAL012W,YHR169W,0,-7.644338,0.09195519238710403,1.0,0.9874861836433411
YMR290C,YOL123W,0,-7.6600957,0.0919458270072937,1.0,0.987596869468689
YGL236C,YNR053C,0,-7.664082,0.09193646907806396,1.0,0.9877076148986816
YNR010W,YLL061W,0,-7.6753707,0.09192711114883423,1.0,0.9878183603286743
YMR056C,YKR053C,0,-7.6908064,0.09191775321960449,1.0,0.987929105758667
YKR066C,YNR053C,0,-7.7014513,0.09190839529037476,1.0,0.9880398511886597
YGR108W,YMR088C,0,-7.7046065,0.09189904481172562,1.0,0.9881505966186523
YJL122W,YGR090W,0,-7.7147937,0.09188969433307648,1.0,0.988261342048645
YHR062C,YER148W,0,-7.718742,0.09188034385442734,1.0,0.9883720874786377
YNL111C,YOR226C,0,-7.72895,0.0918709933757782,1.0,0.9884828329086304
YBR142W,YHR143W-A,0,-7.7361546,0.09186165034770966,1.0,0.988593578338623
YDL022W,YMR139W,0,-7.745408,0.09185230731964111,1.0,0.9887043237686157
YBR106W,YKL144C,0,-7.746038,0.09184296429157257,1.0,0.9888150691986084
YMR016C,YJL164C,0,-7.7482734,0.09183362126350403,1.0,0.9889258146286011
YIL155C,YJL036W,0,-7.7540526,0.09182428568601608,1.0,0.9890365600585938
YJL101C,YBL075C,0,-7.758907,0.09181495010852814,1.0,0.9891473054885864
YGR264C,YJL141C,0,-7.76223,0.09180561453104019,1.0,0.9892580509185791
YMR229C,YOR230W,0,-7.775931,0.09179627895355225,1.0,0.9893687963485718
YLR285W,YNR053C,0,-7.7993484,0.0917869508266449,1.0,0.9894795417785645
YGR081C,YPR074C,0,-7.809198,0.09177762269973755,1.0,0.9895902276039124
YBR072W,YLR208W,0,-7.821258,0.0917682945728302,1.0,0.989700973033905
YJL033W,YLR192C,0,-7.8216367,0.09175896644592285,1.0,0.9898117184638977
YOR078W,YJL184W,0,-7.8385615,0.0917496457695961,1.0,0.9899224638938904
YDL213C,YIL017C,0,-7.8416495,0.09174032509326935,1.0,0.9900332093238831
YKL029C,YKL144C,0,-7.8420224,0.0917310044169426,1.0,0.9901439547538757
YDL166C,YAL017W,0,-7.8606706,0.09172168374061584,1.0,0.9902547001838684
YGL016W,YDR300C,0,-7.86496,0.09171237051486969,1.0,0.9903654456138611
YBR132C,YMR104C,0,-7.865099,0.09170305728912354,1.0,0.9904761910438538
YBR059C,YJL125C,0,-7.883578,0.09169374406337738,1.0,0.9905869364738464
YJL125C,YLR002C,0,-7.9039917,0.09168443828821182,1.0,0.9906976819038391
YKL144C,YNL151C,0,-7.9070086,0.09167512506246567,1.0,0.9908084273338318
YBR085W,YDL014W,0,-7.9072433,0.09166581928730011,1.0,0.9909191727638245
YDR171W,YLR197W,0,-7.925968,0.09165651351213455,1.0,0.9910299181938171
YJL122W,YOR185C,0,-7.9278007,0.09164721518754959,1.0,0.9911406636238098
YDR085C,YDR398W,0,-7.932167,0.09163791686296463,1.0,0.9912514090538025
YIR026C,YMR243C,0,-7.9361753,0.09162861853837967,1.0,0.9913621544837952
YPL171C,YOL020W,0,-7.9370317,0.09161932021379471,1.0,0.9914728403091431
YDL079C,YLR134W,0,-7.9394298,0.09161002188920975,1.0,0.9915835857391357
YFR014C,YBR072W,0,-7.9406824,0.09160073101520538,1.0,0.9916943311691284
YOL021C,YDL014W,0,-7.946143,0.09159144014120102,1.0,0.9918050765991211
YBR072W,YOL115W,0,-7.9507785,0.09158214926719666,1.0,0.9919158220291138
YMR056C,YGR088W,0,-7.962435,0.09157286584377289,1.0,0.9920265674591064
YML080W,YIL008W,0,-7.962737,0.09156357496976852,1.0,0.9921373128890991
YGL029W,YPL237W,0,-7.9870315,0.09155429154634476,1.0,0.9922480583190918
YOL139C,YER070W,0,-7.9971533,0.09154501557350159,1.0,0.9923588037490845
YGR268C,YGR248W,0,-8.029111,0.09153573215007782,1.0,0.9924695491790771
YOR005C,YBR072W,0,-8.038088,0.09152645617723465,1.0,0.9925802946090698
YNL153C,YBR154C,0,-8.038563,0.09151718020439148,1.0,0.9926910400390625
YHR197W,YMR243C,0,-8.045605,0.09150790423154831,1.0,0.9928017854690552
YKL205W,YDR165W,0,-8.06344,0.09149863570928574,1.0,0.9929125308990479
YGR128C,YOL129W,0,-8.07182,0.09148935973644257,1.0,0.9930232763290405
YAL003W,YLL011W,0,-8.072598,0.09148009121417999,1.0,0.9931340217590332
YER035W,YEL054C,0,-8.095563,0.09147083014249802,1.0,0.9932447671890259
YIL097W,YMR139W,0,-8.119659,0.09146156162023544,1.0,0.9933554530143738
YHR148W,YER070W,0,-8.131856,0.09145230054855347,1.0,0.9934661984443665
YHR148W,YKL056C,0,-8.136447,0.09144303947687149,1.0,0.9935769438743591
YGL016W,YLR372W,0,-8.166547,0.09143377840518951,1.0,0.9936876893043518
YML128C,YDR002W,0,-8.186709,0.09142452478408813,1.0,0.9937984347343445
YNL182C,YPR016C,0,-8.190794,0.09141526371240616,1.0,0.9939091801643372
YGR088W,YGR145W,0,-8.209695,0.09140601009130478,1.0,0.9940199255943298
YNL112W,YGR008C,0,-8.213974,0.091396763920784,1.0,0.9941306710243225
YMR014W,YMR250W,0,-8.267022,0.09138751029968262,1.0,0.9942414164543152
YJL069C,YDR324C,0,-8.303891,0.09137826412916183,1.0,0.9943521618843079
YGR081C,YCL054W,0,-8.332905,0.09136901795864105,1.0,0.9944629073143005
YDR101C,YLR355C,0,-8.337462,0.09135977178812027,1.0,0.9945736527442932
YJR002W,YJL109C,0,-8.339172,0.09135053306818008,1.0,0.9946843981742859
YLR002C,YGR123C,0,-8.3705,0.0913412943482399,1.0,0.9947951436042786
YJL060W,YHR196W,0,-8.398809,0.09133205562829971,1.0,0.9949058890342712
YAL025C,YPL210C,0,-8.407752,0.09132281690835953,1.0,0.9950166344642639
YGL171W,YGR090W,0,-8.420914,0.09131357818841934,1.0,0.9951273798942566
YLR051C,YPL093W,0,-8.446363,0.09130434691905975,1.0,0.9952380657196045
YPR001W,YBR072W,0,-8.466907,0.09129511564970016,1.0,0.9953488111495972
YOL020W,YBR183W,0,-8.468605,0.09128588438034058,1.0,0.9954595565795898
YPL043W,YGR185C,0,-8.516532,0.09127666056156158,1.0,0.9955703020095825
YOR361C,YOL010W,0,-8.673533,0.09126743674278259,1.0,0.9956810474395752
YOR243C,YMR139W,0,-8.679118,0.0912582129240036,1.0,0.9957917928695679
YMR049C,YLL011W,0,-8.681152,0.09124898910522461,1.0,0.9959025382995605
YJL190C,YIR012W,0,-8.7169285,0.09123977273702621,1.0,0.9960132837295532
YML128C,YMR260C,0,-8.735358,0.09123054891824722,1.0,0.9961240291595459
YPL093W,YBR154C,0,-8.755115,0.09122133255004883,1.0,0.9962347745895386
YKR057W,YIR026C,0,-8.760943,0.09121212363243103,1.0,0.9963455200195312
YLR397C,YPL043W,0,-8.773144,0.09120290726423264,1.0,0.9964562654495239
YNL062C,YLL011W,0,-8.793458,0.09119369834661484,1.0,0.9965670108795166
YPL123C,YDL112W,0,-8.849334,0.09118448942899704,1.0,0.9966777563095093
YBR169C,YGR128C,0,-8.85031,0.09117528051137924,1.0,0.996788501739502
YPL123C,YBR061C,0,-8.871531,0.09116607904434204,1.0,0.9968992471694946
YGR200C,YHL011C,0,-8.890261,0.09115687757730484,1.0,0.9970099925994873
YCL040W,YKL150W,0,-8.930335,0.09114767611026764,1.0,0.99712073802948
YKL172W,YMR250W,0,-8.950715,0.09113847464323044,1.0,0.9972314238548279
YGL078C,YLR051C,0,-8.957287,0.09112927317619324,1.0,0.9973421692848206
YLR068W,YGL111W,0,-8.964592,0.09112007915973663,1.0,0.9974529147148132
YMR250W,YPL043W,0,-8.973763,0.09111088514328003,1.0,0.9975636601448059
YNL113W,YLR435W,0,-8.994441,0.09110169857740402,1.0,0.9976744055747986
YLR175W,YLR051C,0,-9.025466,0.09109250456094742,1.0,0.9977851510047913
YLR397C,YLR222C,0,-9.047493,0.09108331799507141,1.0,0.9978958964347839
YNL274C,YPL123C,0,-9.109223,0.0910741314291954,1.0,0.9980066418647766
YDL213C,YGR248W,0,-9.182739,0.0910649448633194,1.0,0.9981173872947693
YPL160W,YOR206W,0,-9.230716,0.09105576574802399,1.0,0.998228132724762
YPL211W,YOL010W,0,-9.261234,0.09104657918214798,1.0,0.9983388781547546
YJR070C,YBR142W,0,-9.339078,0.09103740006685257,1.0,0.9984496235847473
YKL021C,YPL043W,0,-9.378078,0.09102822840213776,1.0,0.99856036901474
YGL078C,YKL099C,0,-9.386519,0.09101904928684235,1.0,0.9986711144447327
YGR264C,YPR137W,0,-9.402884,0.09100987762212753,1.0,0.9987818598747253
YIL079C,YGR159C,0,-9.450177,0.09100070595741272,1.0,0.998892605304718
YGL078C,YEL026W,0,-9.552034,0.0909915342926979,1.0,0.9990033507347107
YGL111W,YOR272W,0,-9.583103,0.09098237007856369,1.0,0.9991140365600586
YHR197W,YJL069C,0,-9.599099,0.09097319841384888,1.0,0.9992247819900513
YPL211W,YFL002C,0,-9.668992,0.09096403419971466,1.0,0.999335527420044
YNL151C,YPR137W,0,-9.724481,0.09095487743616104,1.0,0.9994462728500366
YGL171W,YIR012W,0,-10.116097,0.09094571322202682,1.0,0.9995570182800293
YDR101C,YKR024C,0,-10.13378,0.0909365564584732,1.0,0.999667763710022
YOL124C,YOR004W,0,-10.404736,0.09092739969491959,1.0,0.9997785091400146
YHR052W,YBR155W,0,-10.542888,0.09091824293136597,1.0,0.9998892545700073
YNL061W,YOR340C,0,-10.928391,0.09090909361839294,1.0,1.0
