Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR446W,YPR007C,1,-0.21689568,1.0,0.0011074197245761752,0.0
YDR446W,YHR014W,1,-0.23919272,1.0,0.0022148394491523504,0.0
YCR086W,YBR250W,1,-0.25223318,1.0,0.003322259057313204,0.0
YDL115C,YBR250W,1,-0.35361907,1.0,0.004429678898304701,0.0
YBR250W,YOR313C,1,-0.42769998,1.0,0.005537098739296198,0.0
YBR250W,YDR369C,1,-0.5474534,1.0,0.006644518114626408,0.0
YOR351C,YPR007C,1,-0.6957058,1.0,0.007751937955617905,0.0
YDR437W,YPL155C,0,-0.6983818,0.875,0.007751937955617905,0.00011074197391280904
YOR351C,YHR014W,1,-0.7416192,0.8888888955116272,0.008859357796609402,0.00011074197391280904
YNL250W,YPR007C,1,-0.89143085,0.8999999761581421,0.009966777637600899,0.00011074197391280904
YJL146W,YBR250W,1,-0.90091705,0.9090909361839294,0.011074197478592396,0.00011074197391280904
YOR351C,YGL249W,1,-0.9205204,0.9166666865348816,0.012181616388261318,0.00011074197391280904
YOR351C,YNL250W,1,-0.9617145,0.9230769276618958,0.013289036229252815,0.00011074197391280904
YDR446W,YLR234W,1,-0.9662403,0.9285714030265808,0.014396456070244312,0.00011074197391280904
YBR250W,YDR285W,1,-0.9776398,0.9333333373069763,0.01550387591123581,0.00011074197391280904
YOR351C,YHR157W,1,-1.0317943,0.9375,0.016611294820904732,0.00011074197391280904
YOR351C,YDR285W,1,-1.0678976,0.9411764740943909,0.017718715593218803,0.00011074197391280904
YPR007C,YMR190C,1,-1.1733458,0.9444444179534912,0.018826134502887726,0.00011074197391280904
YBR250W,YLR234W,1,-1.225511,0.9473684430122375,0.019933555275201797,0.00011074197391280904
YHR014W,YLR234W,1,-1.2323612,0.949999988079071,0.02104097418487072,0.00011074197391280904
YDR285W,YGL249W,1,-1.2997258,0.9523809552192688,0.02214839495718479,0.00011074197391280904
YDR446W,YOR351C,1,-1.3093127,0.9545454382896423,0.023255813866853714,0.00011074197391280904
YPR007C,YHR014W,1,-1.379252,0.95652174949646,0.024363232776522636,0.00011074197391280904
YIL132C,YBR250W,1,-1.3952059,0.9583333134651184,0.025470653548836708,0.00011074197391280904
YOR351C,YBR250W,1,-1.4070592,0.9599999785423279,0.02657807245850563,0.00011074197391280904
YCR086W,YDR446W,1,-1.4186993,0.9615384340286255,0.027685493230819702,0.00011074197391280904
YIL132C,YPR007C,1,-1.4296548,0.9629629850387573,0.028792912140488625,0.00011074197391280904
YIL132C,YOR351C,1,-1.432425,0.9642857313156128,0.029900332912802696,0.00011074197391280904
YPR005C,YOL095C,0,-1.4368008,0.931034505367279,0.029900332912802696,0.0002214839478256181
YHR014W,YBR250W,1,-1.451118,0.9333333373069763,0.03100775182247162,0.0002214839478256181
YCR086W,YHR014W,1,-1.4570069,0.9354838728904724,0.03211517259478569,0.0002214839478256181
YOR073W,YDR369C,1,-1.4696903,0.9375,0.033222589641809464,0.0002214839478256181
YHR152W,YLR234W,1,-1.4812758,0.939393937587738,0.034330010414123535,0.0002214839478256181
YBR250W,YNL025C,1,-1.5123734,0.9411764740943909,0.03543743118643761,0.0002214839478256181
YBR250W,YGL249W,1,-1.5559076,0.9428571462631226,0.03654485195875168,0.0002214839478256181
YKL108W,YCL069W,0,-1.5656102,0.9166666865348816,0.03654485195875168,0.0003322258999105543
YPR007C,YGL249W,1,-1.5707096,0.9189189076423645,0.03765226900577545,0.0003322258999105543
YCR086W,YPR007C,1,-1.5911789,0.9210526347160339,0.03875968977808952,0.0003322258999105543
YOR351C,YDR369C,1,-1.5987034,0.9230769276618958,0.039867110550403595,0.0003322258999105543
YDR488C,YCR014C,0,-1.6181748,0.8999999761581421,0.039867110550403595,0.0004429678956512362
YCR086W,YOR313C,1,-1.6414385,0.9024389982223511,0.04097452759742737,0.0004429678956512362
YDR446W,YBR250W,1,-1.6512897,0.9047619104385376,0.04208194836974144,0.0004429678956512362
YIL013C,YDL244W,0,-1.6649815,0.8837209343910217,0.04208194836974144,0.0005537098622880876
YNL250W,YGL249W,1,-1.6654235,0.8863636255264282,0.04318936914205551,0.0005537098622880876
YMR190C,YDR285W,1,-1.682236,0.8888888955116272,0.04429678991436958,0.0005537098622880876
YOR073W,YBR250W,1,-1.7005213,0.8913043737411499,0.045404206961393356,0.0005537098622880876
YNL250W,YHR014W,1,-1.7637331,0.8936170339584351,0.04651162773370743,0.0005537098622880876
YMR204C,YLR368W,0,-1.7652862,0.875,0.04651162773370743,0.0006644517998211086
YCR086W,YIL132C,1,-1.7684495,0.8775510191917419,0.0476190485060215,0.0006644517998211086
YPR007C,YDR285W,1,-1.7974987,0.8799999952316284,0.04872646555304527,0.0006644517998211086
YIL132C,YHR014W,1,-1.7999332,0.8823529481887817,0.049833886325359344,0.0006644517998211086
YNL025C,YDR285W,1,-1.8010904,0.8846153616905212,0.050941307097673416,0.0006644517998211086
YPR007C,YLR234W,1,-1.831953,0.8867924809455872,0.05204872786998749,0.0006644517998211086
YOR073W,YDR285W,1,-1.8331623,0.8888888955116272,0.05315614491701126,0.0006644517998211086
YMR198W,YGL249W,1,-1.8775572,0.8909090757369995,0.05426356568932533,0.0006644517998211086
YDR446W,YNL250W,1,-1.8968313,0.8928571343421936,0.055370986461639404,0.0006644517998211086
YOR351C,YNL025C,1,-1.9173455,0.8947368264198303,0.05647840350866318,0.0006644517998211086
YBR040W,YMR101C,0,-1.92978,0.8793103694915771,0.05647840350866318,0.0007751937955617905
YBR250W,YPL139C,1,-1.9354984,0.8813559412956238,0.05758582428097725,0.0007751937955617905
YMR190C,YBR250W,1,-1.94479,0.8833333253860474,0.05869324505329132,0.0007751937955617905
YOR030W,YOR003W,0,-1.9558659,0.868852436542511,0.05869324505329132,0.0008859357913024724
YHR014W,YDR285W,1,-1.9650708,0.8709677457809448,0.05980066582560539,0.0008859357913024724
YPR140W,YMR218C,0,-1.9655125,0.8571428656578064,0.05980066582560539,0.0009966777870431542
YOR351C,YER095W,1,-1.9749935,0.859375,0.060908082872629166,0.0009966777870431542
YHR014W,YNL025C,1,-1.981585,0.8615384697914124,0.06201550364494324,0.0009966777870431542
YHR157W,YBR250W,1,-1.9996266,0.8636363744735718,0.06312292069196701,0.0009966777870431542
YNR056C,YHL025W,0,-2.0223937,0.8507462739944458,0.06312292069196701,0.0011074197245761752
YKR019C,YFR048W,0,-2.0241327,0.8382353186607361,0.06312292069196701,0.0012181616621091962
YNL250W,YLR234W,1,-2.0397544,0.8405796885490417,0.06423034518957138,0.0012181616621091962
YOR351C,YLR234W,1,-2.0419831,0.8428571224212646,0.06533776223659515,0.0012181616621091962
YOR073W,YHR014W,1,-2.0447545,0.8450704216957092,0.06644517928361893,0.0012181616621091962
YMR190C,YHR014W,1,-2.0451021,0.8472222089767456,0.0675526037812233,0.0012181616621091962
YJL058C,YDR437W,0,-2.045392,0.835616409778595,0.0675526037812233,0.0013289035996422172
YNL250W,YDR285W,1,-2.0495563,0.837837815284729,0.06866002082824707,0.0013289035996422172
YER095W,YDR285W,1,-2.0513382,0.8399999737739563,0.06976744532585144,0.0013289035996422172
YHR157W,YPR007C,1,-2.0650191,0.8421052694320679,0.07087486237287521,0.0013289035996422172
YOL067C,YDR407C,0,-2.0713995,0.8311688303947449,0.07087486237287521,0.00143964565359056
YNL250W,YBR250W,1,-2.075781,0.8333333134651184,0.07198227941989899,0.00143964565359056
YOL060C,YMR182C,0,-2.0819612,0.8227847814559937,0.07198227941989899,0.001550387591123581
YPL022W,YBR250W,1,-2.1023993,0.824999988079071,0.07308970391750336,0.001550387591123581
YML095C,YBR250W,1,-2.1098835,0.8271604776382446,0.07419712096452713,0.001550387591123581
YDR254W,YMR287C,0,-2.1161113,0.8170731663703918,0.07419712096452713,0.001661129528656602
YIL132C,YDR446W,1,-2.1231174,0.8192771077156067,0.0753045380115509,0.001661129528656602
YNL318C,YDL120W,0,-2.1312943,0.8095238208770752,0.0753045380115509,0.0017718715826049447
YIL132C,YDR285W,1,-2.1373723,0.8117647171020508,0.07641196250915527,0.0017718715826049447
YHR152W,YBR250W,1,-2.1563315,0.8139534592628479,0.07751937955617905,0.0017718715826049447
YIL132C,YJL146W,1,-2.1594589,0.8160919547080994,0.07862679660320282,0.0017718715826049447
YPL155C,YER116C,0,-2.1624277,0.8068181872367859,0.07862679660320282,0.0018826135201379657
YER065C,YDR160W,0,-2.1702065,0.7977527976036072,0.07862679660320282,0.0019933555740863085
YCR086W,YDR285W,1,-2.188445,0.800000011920929,0.07973422110080719,0.0019933555740863085
YFR048W,YCL069W,0,-2.1898973,0.791208803653717,0.07973422110080719,0.0021040975116193295
YJL074C,YDR285W,1,-2.1911561,0.79347825050354,0.08084163814783096,0.0021040975116193295
YER095W,YPR007C,1,-2.2054896,0.7956989407539368,0.08194905519485474,0.0021040975116193295
YDR446W,YGL249W,1,-2.2210696,0.7978723645210266,0.0830564796924591,0.0021040975116193295
YNR056C,YOR256C,0,-2.2213354,0.7894737124443054,0.0830564796924591,0.0022148394491523504
YNL250W,YNL025C,1,-2.22275,0.7916666865348816,0.08416389673948288,0.0022148394491523504
YGR213C,YER161C,0,-2.2258067,0.7835051417350769,0.08416389673948288,0.0023255813866853714
YHR152W,YDR369C,1,-2.2294784,0.7857142686843872,0.08527132123708725,0.0023255813866853714
YPR007C,YDR369C,1,-2.254718,0.7878788113594055,0.08637873828411102,0.0023255813866853714
YOR030W,YGL063W,0,-2.2603025,0.7799999713897705,0.08637873828411102,0.0024363233242183924
YBR290W,YKR019C,0,-2.264645,0.7722772359848022,0.08637873828411102,0.0025470652617514133
YDR446W,YDR285W,1,-2.2713284,0.7745097875595093,0.0874861553311348,0.0025470652617514133
YNL025C,YGL249W,1,-2.2751362,0.7766990065574646,0.08859357982873917,0.0025470652617514133
YDR022C,YCL069W,0,-2.284683,0.7692307829856873,0.08859357982873917,0.0026578071992844343
YCR086W,YLR234W,1,-2.2877018,0.7714285850524902,0.08970099687576294,0.0026578071992844343
YJL146W,YHR152W,1,-2.3006392,0.7735849022865295,0.09080841392278671,0.0026578071992844343
YCR082W,YOL067C,0,-2.306242,0.7663551568984985,0.09080841392278671,0.002768549369648099
YDR446W,YOR073W,1,-2.307839,0.7685185074806213,0.09191583842039108,0.002768549369648099
YPL032C,YPL020C,0,-2.3098388,0.7614678740501404,0.09191583842039108,0.00287929130718112
YNL278W,YNL293W,0,-2.3148274,0.7545454502105713,0.09191583842039108,0.002990033244714141
YML095C,YER095W,1,-2.3159509,0.7567567825317383,0.09302325546741486,0.002990033244714141
YMR199W,YKR020W,0,-2.325705,0.75,0.09302325546741486,0.003100775182247162
YMR190C,YLR234W,1,-2.3266938,0.752212405204773,0.09413067251443863,0.003100775182247162
YPL270W,YDL244W,0,-2.3279307,0.7456140518188477,0.09413067251443863,0.003211517119780183
YPR178W,YOL067C,0,-2.3296645,0.739130437374115,0.09413067251443863,0.003322259057313204
YDR446W,YER095W,1,-2.3299093,0.7413793206214905,0.095238097012043,0.003322259057313204
YPR007C,YNL025C,1,-2.3410602,0.7435897588729858,0.09634551405906677,0.003322259057313204
YDR108W,YPR007C,1,-2.3440216,0.7457627058029175,0.09745293110609055,0.003322259057313204
YKL179C,YPL097W,0,-2.3484473,0.7394958138465881,0.09745293110609055,0.003433000994846225
YHR014W,YGL249W,1,-2.352791,0.7416666746139526,0.09856035560369492,0.003433000994846225
YDL115C,YOR351C,1,-2.3549454,0.7438016533851624,0.09966777265071869,0.003433000994846225
YFL037W,YDR285W,1,-2.365279,0.7459016442298889,0.10077519714832306,0.003433000994846225
YJL058C,YPL032C,0,-2.3778694,0.7398374080657959,0.10077519714832306,0.0035437431652098894
YDR446W,YHR157W,1,-2.3782787,0.7419354915618896,0.10188261419534683,0.0035437431652098894
YNL279W,YKL108W,0,-2.3804622,0.7360000014305115,0.10188261419534683,0.0036544851027429104
YCR086W,YOR073W,1,-2.3814375,0.738095223903656,0.1029900312423706,0.0036544851027429104
YPR030W,YOR216C,0,-2.3840318,0.7322834730148315,0.1029900312423706,0.0037652270402759314
YHR157W,YDR285W,1,-2.3849037,0.734375,0.10409745573997498,0.0037652270402759314
YCR086W,YOR351C,1,-2.3855593,0.7364341020584106,0.10520487278699875,0.0037652270402759314
YPR007C,YOR313C,1,-2.386481,0.7384615540504456,0.10631228983402252,0.0037652270402759314
YML095C,YPR007C,1,-2.3914711,0.7404580116271973,0.10741971433162689,0.0037652270402759314
YMR204C,YPL155C,0,-2.3919287,0.7348484992980957,0.10741971433162689,0.0038759689778089523
YMR204C,YLR288C,0,-2.4082065,0.7293233275413513,0.10741971433162689,0.003986711148172617
YMR068W,YDR437W,0,-2.4092312,0.7238805890083313,0.10741971433162689,0.004097452852874994
YOR147W,YOL067C,0,-2.4103332,0.7185184955596924,0.10741971433162689,0.004208195023238659
YDR254W,YBR020W,0,-2.4113505,0.7132353186607361,0.10741971433162689,0.004318936727941036
YOR354C,YBR250W,1,-2.4178424,0.7153284549713135,0.10852713137865067,0.004318936727941036
YIL132C,YBR136W,1,-2.437333,0.717391312122345,0.10963454842567444,0.004318936727941036
YIL132C,YHR157W,1,-2.4379919,0.7194244861602783,0.11074197292327881,0.004318936727941036
YJR089W,YHR091C,0,-2.4400017,0.7142857313156128,0.11074197292327881,0.004429678898304701
YOR351C,YMR190C,1,-2.441318,0.716312050819397,0.11184938997030258,0.004429678898304701
YOR073W,YLR234W,1,-2.4502413,0.7183098793029785,0.11295680701732635,0.004429678898304701
YPR007C,YJL074C,1,-2.4566379,0.7202796936035156,0.11406423151493073,0.004429678898304701
YML095C,YHR152W,1,-2.459472,0.7222222089767456,0.1151716485619545,0.004429678898304701
YPR111W,YAL030W,0,-2.4606996,0.7172414064407349,0.1151716485619545,0.004540420603007078
YKL108W,YDR247W,0,-2.4629085,0.7123287916183472,0.1151716485619545,0.004651162773370743
YFL056C,YDL030W,0,-2.4661274,0.7074829936027527,0.1151716485619545,0.004761904943734407
YDR446W,YBR136W,1,-2.4724002,0.7094594836235046,0.11627907305955887,0.004761904943734407
YHR157W,YGL249W,1,-2.4928298,0.7114093899726868,0.11738649010658264,0.004761904943734407
YNL223W,YPL167C,0,-2.4949226,0.7066666483879089,0.11738649010658264,0.004872646648436785
YER095W,YHR014W,1,-2.4970586,0.7086092829704285,0.11849390715360641,0.004872646648436785
YDR108W,YGL249W,1,-2.4994874,0.7105262875556946,0.11960133165121078,0.004872646648436785
YDR446W,YNL025C,1,-2.5003963,0.7124183177947998,0.12070874869823456,0.004872646648436785
YBR020W,YDL244W,0,-2.5127435,0.7077922224998474,0.12070874869823456,0.004983388818800449
YOR032C,YMR313C,0,-2.5149446,0.7032257914543152,0.12070874869823456,0.005094130523502827
YOL067C,YMR101C,0,-2.5166745,0.6987179517745972,0.12070874869823456,0.005204872693866491
YPR178W,YMR182C,0,-2.516796,0.6942675113677979,0.12070874869823456,0.005315614398568869
YDR358W,YHR091C,0,-2.5169892,0.6898733973503113,0.12070874869823456,0.005426356568932533
YMR199W,YBL025W,0,-2.5191875,0.6855345964431763,0.12070874869823456,0.005537098739296198
YPR005C,YGR133W,0,-2.5200171,0.6812499761581421,0.12070874869823456,0.005647840443998575
YER095W,YGL249W,1,-2.524135,0.6832298040390015,0.12181616574525833,0.005647840443998575
YDR108W,YLR234W,1,-2.5262566,0.6851851940155029,0.1229235902428627,0.005647840443998575
YDR446W,YDR369C,1,-2.5278845,0.6871165633201599,0.12403100728988647,0.005647840443998575
YOR351C,YOR073W,1,-2.5414908,0.6890243887901306,0.12513843178749084,0.005647840443998575
YJL036W,YOR003W,0,-2.543962,0.6848484873771667,0.12513843178749084,0.00575858261436224
YNL025C,YLR234W,1,-2.5456514,0.6867470145225525,0.12624584138393402,0.00575858261436224
YDR108W,YER095W,1,-2.5465329,0.688622772693634,0.1273532658815384,0.00575858261436224
YOL095C,YCL069W,0,-2.5465398,0.6845238208770752,0.1273532658815384,0.005869324319064617
YBR040W,YDR356W,0,-2.5470579,0.6804733872413635,0.1273532658815384,0.005980066489428282
YHR014W,YDR369C,1,-2.5479007,0.6823529601097107,0.12846069037914276,0.005980066489428282
YDR446W,YMR190C,1,-2.5564892,0.6842105388641357,0.12956809997558594,0.005980066489428282
YCR014C,YKR020W,0,-2.560093,0.680232584476471,0.12956809997558594,0.006090808194130659
YNL250W,YHR157W,1,-2.563373,0.6820809245109558,0.1306755244731903,0.006090808194130659
YOR313C,YGL249W,1,-2.5643306,0.6839080452919006,0.13178294897079468,0.006090808194130659
YOR250C,YOR032C,0,-2.56549,0.6800000071525574,0.13178294897079468,0.006201550364494324
YLR114C,YMR101C,0,-2.5763948,0.6761363744735718,0.13178294897079468,0.006312292534857988
YKL032C,YGR270W,0,-2.581574,0.6723163723945618,0.13178294897079468,0.006423034239560366
YJR119C,YGR213C,0,-2.582603,0.6685393452644348,0.13178294897079468,0.00653377640992403
YIL132C,YOR313C,1,-2.5831993,0.6703910827636719,0.13289035856723785,0.00653377640992403
YHR152W,YHR014W,1,-2.5845733,0.6722221970558167,0.13399778306484222,0.00653377640992403
YBL069W,YNL278W,0,-2.5915756,0.6685082912445068,0.13399778306484222,0.006644518114626408
YLR399C,YDR369C,1,-2.6002185,0.6703296899795532,0.1351052075624466,0.006644518114626408
YMR198W,YIL132C,1,-2.6051989,0.6721311211585999,0.13621261715888977,0.006644518114626408
YPL042C,YDR369C,1,-2.605382,0.6739130616188049,0.13732004165649414,0.006644518114626408
YPR111W,YHR091C,0,-2.6058862,0.6702702641487122,0.13732004165649414,0.006755260284990072
YLR386W,YPL144W,0,-2.6066582,0.6666666865348816,0.13732004165649414,0.00686600198969245
YJL146W,YOR229W,1,-2.6123097,0.6684492230415344,0.1384274661540985,0.00686600198969245
YDR437W,YMR234W,0,-2.6221633,0.664893627166748,0.1384274661540985,0.006976744160056114
YIL004C,YIR019C,0,-2.6244614,0.6613756418228149,0.1384274661540985,0.007087486330419779
YDL101C,YCL069W,0,-2.6274142,0.6578947305679321,0.1384274661540985,0.007198228035122156
YDR369C,YGL249W,1,-2.629029,0.6596858501434326,0.13953489065170288,0.007198228035122156
YMR204C,YJL036W,0,-2.6319873,0.65625,0.13953489065170288,0.007308970205485821
YMR198W,YBR250W,1,-2.6352491,0.6580311059951782,0.14064230024814606,0.007308970205485821
YPL161C,YMR101C,0,-2.63552,0.6546391844749451,0.14064230024814606,0.007419711910188198
YIR019C,YDR150W,0,-2.6363308,0.6512820720672607,0.14064230024814606,0.007530454080551863
YBR250W,YPL042C,1,-2.6440296,0.6530612111091614,0.14174972474575043,0.007530454080551863
YIR019C,YGR133W,0,-2.6467972,0.6497461795806885,0.14174972474575043,0.00764119578525424
YPR007C,YBR250W,1,-2.653431,0.6515151262283325,0.1428571492433548,0.00764119578525424
YHR152W,YDR285W,1,-2.6565986,0.6532663106918335,0.14396455883979797,0.00764119578525424
YMR287C,YPR005C,0,-2.6571045,0.6499999761581421,0.14396455883979797,0.007751937955617905
YDR108W,YBR250W,1,-2.6582422,0.6517412662506104,0.14507198333740234,0.007751937955617905
YNR056C,YLR212C,0,-2.6605859,0.6485148668289185,0.14507198333740234,0.007862679660320282
YOR073W,YOR313C,1,-2.6643124,0.6502463221549988,0.1461794078350067,0.007862679660320282
YIL048W,YER111C,0,-2.6723614,0.6470588445663452,0.1461794078350067,0.007973422296345234
YHR157W,YNL025C,1,-2.6729941,0.6487804651260376,0.1472868174314499,0.007973422296345234
YNL286W,YNL318C,0,-2.6731005,0.6456310749053955,0.1472868174314499,0.008084164001047611
YCL010C,YMR293C,0,-2.6750932,0.6425120830535889,0.1472868174314499,0.008194905705749989
YIL132C,YPL042C,1,-2.6769605,0.6442307829856873,0.14839424192905426,0.008194905705749989
YNR056C,YMR313C,0,-2.6929078,0.6411483287811279,0.14839424192905426,0.008305647410452366
YMR198W,YOR351C,1,-2.6932085,0.6428571343421936,0.14950166642665863,0.008305647410452366
YIL132C,YNL250W,1,-2.700878,0.6445497870445251,0.1506090760231018,0.008305647410452366
YHR014W,YOR313C,1,-2.70551,0.6462264060974121,0.15171650052070618,0.008305647410452366
YLR370C,YBR020W,0,-2.7065492,0.6431924700737,0.15171650052070618,0.008416390046477318
YDL115C,YPR007C,1,-2.7067034,0.644859790802002,0.15282392501831055,0.008416390046477318
YIL132C,YGL249W,1,-2.7077456,0.6465116143226624,0.15393133461475372,0.008416390046477318
YOR371C,YGR006W,0,-2.708335,0.6435185074806213,0.15393133461475372,0.008527131751179695
YML095C,YDR285W,1,-2.7091494,0.6451612710952759,0.1550387591123581,0.008527131751179695
YJL100W,YPL096W,0,-2.7096667,0.642201840877533,0.1550387591123581,0.008637873455882072
YNL279W,YHR154W,0,-2.710544,0.6392694115638733,0.1550387591123581,0.008748616091907024
YPL167C,YDR416W,0,-2.7117147,0.6363636255264282,0.1550387591123581,0.008859357796609402
YLR411W,YOR274W,0,-2.7120323,0.6334841847419739,0.1550387591123581,0.008970099501311779
YPL022W,YGL249W,1,-2.7159586,0.6351351141929626,0.15614618360996246,0.008970099501311779
YOR229W,YDR369C,1,-2.7196212,0.6367713212966919,0.15725359320640564,0.008970099501311779
YER095W,YLR234W,1,-2.7225008,0.6383928656578064,0.15836101770401,0.008970099501311779
YDR446W,YML095C,1,-2.7273178,0.6399999856948853,0.15946844220161438,0.008970099501311779
YOR313C,YDR285W,1,-2.7350633,0.6415929198265076,0.16057585179805756,0.008970099501311779
YHR015W,YPR054W,0,-2.7383652,0.6387665271759033,0.16057585179805756,0.009080841206014156
YJR089W,YOR308C,0,-2.7386527,0.6359649300575256,0.16057585179805756,0.009191583842039108
YLL009C,YMR164C,0,-2.7395353,0.6331877708435059,0.16057585179805756,0.009302325546741486
YNL041C,YBR294W,0,-2.7423363,0.6304348111152649,0.16057585179805756,0.009413067251443863
YFR046C,YGL063W,0,-2.743132,0.6277056336402893,0.16057585179805756,0.009523809887468815
YDL149W,YEL061C,0,-2.7494605,0.625,0.16057585179805756,0.009634551592171192
YIL132C,YDR369C,1,-2.7502122,0.6266094446182251,0.16168327629566193,0.009634551592171192
YMR042W,YOR003W,0,-2.7509196,0.6239316463470459,0.16168327629566193,0.00974529329687357
YDL044C,YBR175W,0,-2.758092,0.6212766170501709,0.16168327629566193,0.009856035001575947
YIL132C,YMR190C,1,-2.7597208,0.6228813529014587,0.1627907007932663,0.009856035001575947
YLR234W,YGL249W,1,-2.7606492,0.6244725584983826,0.16389811038970947,0.009856035001575947
YLR411W,YPL155C,0,-2.7613356,0.6218487620353699,0.16389811038970947,0.009966777637600899
YIL132C,YDL115C,1,-2.764939,0.6234309673309326,0.16500553488731384,0.009966777637600899
YJL100W,YBL023C,0,-2.7700655,0.6208333373069763,0.16500553488731384,0.010077519342303276
YGR179C,YGR213C,0,-2.7703738,0.6182572841644287,0.16500553488731384,0.010188261047005653
YPL155C,YEL032W,0,-2.7736783,0.6157024502754211,0.16500553488731384,0.010299003683030605
YIL095W,YMR182C,0,-2.773789,0.6131687164306641,0.16500553488731384,0.010409745387732983
YOR351C,YOR313C,1,-2.7756236,0.6147540807723999,0.1661129593849182,0.010409745387732983
YMR190C,YGL249W,1,-2.7780578,0.6163265109062195,0.16722038388252258,0.010409745387732983
YNL225C,YJL210W,0,-2.7816339,0.6138211488723755,0.16722038388252258,0.01052048709243536
YML091C,YJR049C,0,-2.7849162,0.6113360524177551,0.16722038388252258,0.010631228797137737
YOR032C,YKR031C,0,-2.793247,0.6088709831237793,0.16722038388252258,0.01074197143316269
YMR287C,YMR053C,0,-2.7941327,0.6064257025718689,0.16722038388252258,0.010852713137865067
YER095W,YBR250W,1,-2.8016791,0.6079999804496765,0.16832779347896576,0.010852713137865067
YMR198W,YDR108W,1,-2.802454,0.6095617413520813,0.16943521797657013,0.010852713137865067
YDR216W,YCL069W,0,-2.8052933,0.6071428656578064,0.16943521797657013,0.010963454842567444
YOR313C,YLR234W,1,-2.8162298,0.6086956262588501,0.1705426424741745,0.010963454842567444
YBR290W,YHL006C,0,-2.8174152,0.6062992215156555,0.1705426424741745,0.011074197478592396
YIR019C,YIL042C,0,-2.822631,0.6039215922355652,0.1705426424741745,0.011184939183294773
YBL075C,YDR247W,0,-2.823623,0.6015625,0.1705426424741745,0.01129568088799715
YHR157W,YDR369C,1,-2.8327427,0.6031128168106079,0.17165005207061768,0.01129568088799715
YCR086W,YGL249W,1,-2.8397136,0.604651153087616,0.17275747656822205,0.01129568088799715
YHR157W,YHR014W,1,-2.8409896,0.6061776280403137,0.17386490106582642,0.01129568088799715
YFR008W,YGL063W,0,-2.8415475,0.6038461327552795,0.17386490106582642,0.011406422592699528
YCR027C,YLR386W,0,-2.8421617,0.6015325784683228,0.17386490106582642,0.01151716522872448
YOR073W,YGL249W,1,-2.842424,0.6030534505844116,0.1749723106622696,0.01151716522872448
YEL061C,YIL167W,0,-2.8428793,0.6007604598999023,0.1749723106622696,0.011627906933426857
YDR123C,YHR090C,0,-2.845129,0.5984848737716675,0.1749723106622696,0.011738648638129234
YPL051W,YGL063W,0,-2.8464932,0.5962263941764832,0.1749723106622696,0.011849391274154186
YBR136W,YPR007C,1,-2.8470988,0.597744345664978,0.17607973515987396,0.011849391274154186
YBL008W,YNR008W,0,-2.8508396,0.5955055952072144,0.17607973515987396,0.011960132978856564
YOR157C,YMR101C,0,-2.8535624,0.5932835936546326,0.17607973515987396,0.012070874683558941
YDR446W,YHR152W,1,-2.8536682,0.5947955250740051,0.17718715965747833,0.012070874683558941
YOL067C,YAL030W,0,-2.8545995,0.5925925970077515,0.17718715965747833,0.012181616388261318
YDR108W,YDR285W,1,-2.8546462,0.5940959453582764,0.1782945692539215,0.012181616388261318
