Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER065C,YDR320C,0,-2.8556278,0.591911792755127,0.1782945692539215,0.01229235902428627
YDR377W,YMR218C,0,-2.8562875,0.5897436141967773,0.1782945692539215,0.012403100728988647
YDR448W,YMR287C,0,-2.8638673,0.5875912308692932,0.1782945692539215,0.012513842433691025
YDR437W,YGL227W,0,-2.8644886,0.585454523563385,0.1782945692539215,0.012624585069715977
YJL146W,YOR073W,1,-2.8653035,0.5869565010070801,0.17940199375152588,0.012624585069715977
YPR034W,YDR437W,0,-2.8657653,0.5848375558853149,0.17940199375152588,0.012735326774418354
YOR354C,YDR369C,1,-2.87049,0.5863309502601624,0.18050941824913025,0.012735326774418354
YCR086W,YHR157W,1,-2.875922,0.5878136157989502,0.18161682784557343,0.012735326774418354
YLR234W,YDR285W,1,-2.8769188,0.5892857313156128,0.1827242523431778,0.012735326774418354
YOR351C,YML095C,1,-2.879382,0.5907473564147949,0.18383167684078217,0.012735326774418354
YER149C,YCL069W,0,-2.8801246,0.588652491569519,0.18383167684078217,0.012846068479120731
YHR157W,YOR313C,1,-2.881226,0.5901060104370117,0.18493908643722534,0.012846068479120731
YPR171W,YOR032C,0,-2.8834076,0.5880281925201416,0.18493908643722534,0.012956810183823109
YGR113W,YKR089C,0,-2.887247,0.5859649181365967,0.18493908643722534,0.01306755281984806
YEL061C,YGR197C,0,-2.8876204,0.5839160680770874,0.18493908643722534,0.013178294524550438
YBR020W,YGR133W,0,-2.8904614,0.5818815231323242,0.18493908643722534,0.013289036229252815
YDR108W,YOR351C,1,-2.891654,0.5833333134651184,0.1860465109348297,0.013289036229252815
YIR019C,YDR320C,0,-2.8920803,0.5813148617744446,0.1860465109348297,0.013399778865277767
YDL115C,YHR157W,1,-2.894925,0.5827586054801941,0.18715393543243408,0.013399778865277767
YOR011W,YDL033C,0,-2.896606,0.5807560086250305,0.18715393543243408,0.013510520569980145
YHR011W,YDR488C,0,-2.8978615,0.5787671208381653,0.18715393543243408,0.013621262274682522
YOR011W,YEL061C,0,-2.900085,0.5767918229103088,0.18715393543243408,0.0137320039793849
YPL139C,YDR369C,1,-2.90377,0.5782312750816345,0.18826134502887726,0.0137320039793849
YNR008W,YOL060C,0,-2.9078145,0.5762711763381958,0.18826134502887726,0.013842746615409851
YER065C,YEL002C,0,-2.908711,0.5743243098258972,0.18826134502887726,0.013953488320112228
YDL044C,YGR133W,0,-2.9107413,0.5723905563354492,0.18826134502887726,0.014064230024814606
YDR062W,YOL067C,0,-2.912904,0.5704697966575623,0.18826134502887726,0.014174972660839558
YIL132C,YHR152W,1,-2.9159184,0.571906328201294,0.18936876952648163,0.014174972660839558
YLR014C,YJR126C,0,-2.9182851,0.5699999928474426,0.18936876952648163,0.014285714365541935
YNR056C,YOR030W,0,-2.9195106,0.5681062936782837,0.18936876952648163,0.014396456070244312
YBR040W,YJR119C,0,-2.9206834,0.5662251710891724,0.18936876952648163,0.01450719777494669
YOR216C,YJL089W,0,-2.9266927,0.5643564462661743,0.18936876952648163,0.014617940410971642
YJL058C,YMR156C,0,-2.9270182,0.5625,0.18936876952648163,0.014728682115674019
YPL042C,YGL249W,1,-2.9305112,0.5639344453811646,0.190476194024086,0.014728682115674019
YML095C,YOR073W,1,-2.938188,0.5653594732284546,0.19158360362052917,0.014728682115674019
YEL019C,YLR254C,0,-2.9405227,0.5635179281234741,0.19158360362052917,0.014839423820376396
YBR040W,YAR007C,0,-2.9431531,0.5616883039474487,0.19158360362052917,0.014950166456401348
YHR014W,YFL037W,1,-2.944448,0.5631067752838135,0.19269102811813354,0.014950166456401348
YOR073W,YPL042C,1,-2.9449143,0.5645161271095276,0.19379845261573792,0.014950166456401348
YNL172W,YOL102C,0,-2.9477212,0.5627009868621826,0.19379845261573792,0.015060908161103725
YDR358W,YMR101C,0,-2.951802,0.5608974099159241,0.19379845261573792,0.015171649865806103
YMR190C,YDR369C,1,-2.9610863,0.5623003244400024,0.1949058622121811,0.015171649865806103
YDL244W,YER041W,0,-2.9622285,0.5605095624923706,0.1949058622121811,0.01528239157050848
YDR108W,YPL042C,1,-2.9648767,0.561904788017273,0.19601328670978546,0.01528239157050848
YFR008W,YOL095C,0,-2.9652646,0.5601266026496887,0.19601328670978546,0.015393134206533432
YDL115C,YDR285W,1,-2.9653757,0.5615141987800598,0.19712071120738983,0.015393134206533432
YLR095C,YNR011C,0,-2.9660974,0.5597484111785889,0.19712071120738983,0.01550387591123581
YNL250W,YER095W,1,-2.9681883,0.5611284971237183,0.1982281357049942,0.01550387591123581
YCR086W,YHR152W,1,-2.968994,0.5625,0.19933554530143738,0.01550387591123581
YGR006W,YDR407C,0,-2.9715867,0.5607476830482483,0.19933554530143738,0.015614617615938187
YNL214W,YPL144W,0,-2.9720051,0.5590062141418457,0.19933554530143738,0.015725359320640564
YCR086W,YDR369C,1,-2.9724102,0.5603715181350708,0.20044296979904175,0.015725359320640564
YMR198W,YDR446W,1,-2.974553,0.5617284178733826,0.20155039429664612,0.015725359320640564
YOR073W,YNL025C,1,-2.9747746,0.563076913356781,0.2026578038930893,0.015725359320640564
YOR284W,YDR082W,0,-2.9748836,0.5613496899604797,0.2026578038930893,0.01583610102534294
YNL223W,YDR160W,0,-2.9790022,0.5596330165863037,0.2026578038930893,0.015946844592690468
YIL132C,YNL025C,1,-2.982627,0.5609756112098694,0.20376522839069366,0.015946844592690468
YMR198W,YDR285W,1,-2.986339,0.5623100399971008,0.20487265288829803,0.015946844592690468
YBR217W,YLR411W,0,-2.9866762,0.560606062412262,0.20487265288829803,0.016057586297392845
YPL076W,YBR272C,0,-2.9941223,0.5589123964309692,0.20487265288829803,0.016168328002095222
YMR199W,YDL033C,0,-2.9993005,0.5572289228439331,0.20487265288829803,0.0162790697067976
YIR017C,YIL031W,0,-2.999805,0.5555555820465088,0.20487265288829803,0.016389811411499977
YNL318C,YGR099W,0,-3.0064042,0.553892195224762,0.20487265288829803,0.016500553116202354
YPR005C,YDL044C,0,-3.0084286,0.5522388219833374,0.20487265288829803,0.016611294820904732
YOR032C,YDR488C,0,-3.0171375,0.550595223903656,0.20487265288829803,0.01672203838825226
YDR108W,YOR073W,1,-3.020615,0.5519287586212158,0.2059800624847412,0.01672203838825226
YBR136W,YPL139C,1,-3.0238733,0.5532544255256653,0.20708748698234558,0.01672203838825226
YOR032C,YPL096W,0,-3.0245001,0.5516223907470703,0.20708748698234558,0.016832780092954636
YIL132C,YOR073W,1,-3.0287771,0.5529412031173706,0.20819491147994995,0.016832780092954636
YGR156W,YPR054W,0,-3.0318918,0.5513196587562561,0.20819491147994995,0.016943521797657013
YLR234W,YDR369C,1,-3.0336742,0.5526315569877625,0.20930232107639313,0.016943521797657013
YMR167W,YBR250W,1,-3.0343459,0.5539358854293823,0.2104097455739975,0.016943521797657013
YLR411W,YGR006W,0,-3.0363193,0.5523256063461304,0.2104097455739975,0.01705426350235939
YBR110W,YBL023C,0,-3.0436187,0.5507246255874634,0.2104097455739975,0.017165005207061768
YEL019C,YNL293W,0,-3.0447874,0.5491329431533813,0.2104097455739975,0.017275746911764145
YNR008W,YPR054W,0,-3.0462017,0.5475504398345947,0.2104097455739975,0.017386488616466522
YMR042W,YNL279W,0,-3.048204,0.545976996421814,0.2104097455739975,0.01749723218381405
YCR093W,YER051W,0,-3.0497522,0.5444126129150391,0.2104097455739975,0.017607973888516426
YOR011W,YHL025W,0,-3.0498524,0.5428571701049805,0.2104097455739975,0.017718715593218803
YDR022C,YHL006C,0,-3.0506,0.5413105487823486,0.2104097455739975,0.01782945729792118
YLR254C,YDL033C,0,-3.0540626,0.5397727489471436,0.2104097455739975,0.017940199002623558
YPL155C,YMR313C,0,-3.0564644,0.5382436513900757,0.2104097455739975,0.018050940707325935
YCL066W,YGR213C,0,-3.060913,0.5367231369018555,0.2104097455739975,0.018161682412028313
YDL115C,YGL249W,1,-3.0620732,0.5380281805992126,0.21151717007160187,0.018161682412028313
YNL279W,YKR062W,0,-3.0647511,0.5365168452262878,0.21151717007160187,0.01827242597937584
YDR416W,YKL126W,0,-3.0667295,0.5350140333175659,0.21151717007160187,0.018383167684078217
YDR479C,YOL067C,0,-3.071653,0.5335195660591125,0.21151717007160187,0.018493909388780594
YDL115C,YHR152W,1,-3.072794,0.5348189473152161,0.21262457966804504,0.018493909388780594
YPR111W,YER041W,0,-3.0737658,0.5333333611488342,0.21262457966804504,0.01860465109348297
YKR009C,YOR266W,0,-3.0761971,0.5318559408187866,0.21262457966804504,0.01871539279818535
YMR199W,YBR193C,0,-3.076229,0.530386745929718,0.21262457966804504,0.018826134502887726
YCL031C,YCL069W,0,-3.0799146,0.5289255976676941,0.21262457966804504,0.018936876207590103
YPL228W,YDR356W,0,-3.084168,0.5274725556373596,0.21262457966804504,0.01904761977493763
YDR446W,YDL115C,1,-3.0877848,0.5287671089172363,0.21373200416564941,0.01904761977493763
YLR238W,YKL006C-A,0,-3.0878804,0.5273224115371704,0.21373200416564941,0.019158361479640007
YKR009C,YLR141W,0,-3.088707,0.5258855819702148,0.21373200416564941,0.019269103184342384
YEL019C,YER111C,0,-3.0894167,0.5244565010070801,0.21373200416564941,0.01937984488904476
YNL318C,YNL326C,0,-3.0894215,0.5230352282524109,0.21373200416564941,0.01949058659374714
YOL067C,YLL002W,0,-3.090711,0.5216216444969177,0.21373200416564941,0.019601328298449516
YHL019C,YHL006C,0,-3.0990343,0.520215630531311,0.21373200416564941,0.019712070003151894
YBR136W,YMR167W,1,-3.1001434,0.5215053558349609,0.21483942866325378,0.019712070003151894
YNL250W,YMR190C,1,-3.1005898,0.5227882266044617,0.21594683825969696,0.019712070003151894
YCR066W,YKL019W,0,-3.100894,0.5213903784751892,0.21594683825969696,0.01982281357049942
YOR371C,YKL006C-A,0,-3.1014595,0.5199999809265137,0.21594683825969696,0.019933555275201797
YNL145W,YEL019C,0,-3.1017523,0.5186170339584351,0.21594683825969696,0.020044296979904175
YMR060C,YMR218C,0,-3.1040125,0.517241358757019,0.21594683825969696,0.020155038684606552
YMR112C,YHL006C,0,-3.1088471,0.5158730149269104,0.21594683825969696,0.02026578038930893
YBR020W,YER116C,0,-3.1096494,0.5145118832588196,0.21594683825969696,0.020376522094011307
YOR354C,YLR234W,1,-3.11079,0.5157894492149353,0.21705426275730133,0.020376522094011307
YDR421W,YIL013C,0,-3.1108153,0.5144357085227966,0.21705426275730133,0.020487263798713684
YDR488C,YGR213C,0,-3.1143312,0.5130890011787415,0.21705426275730133,0.02059800736606121
YCR065W,YCR014C,0,-3.116047,0.5117493271827698,0.21705426275730133,0.020708749070763588
YPR030W,YKL074C,0,-3.1180892,0.5104166865348816,0.21705426275730133,0.020819490775465965
YEL019C,YAL017W,0,-3.1195345,0.5090909004211426,0.21705426275730133,0.020930232480168343
YFL033C,YBR250W,1,-3.1232674,0.5103626847267151,0.2181616872549057,0.020930232480168343
YDL115C,YFL037W,1,-3.1237624,0.5116279125213623,0.21926909685134888,0.020930232480168343
YJR158W,YJL047C,0,-3.1257448,0.5103092789649963,0.21926909685134888,0.02104097418487072
YDR108W,YHR014W,1,-3.1265755,0.5115681290626526,0.22037652134895325,0.02104097418487072
YKR009C,YDR416W,0,-3.1269813,0.5102564096450806,0.22037652134895325,0.021151715889573097
YNL172W,YBR193C,0,-3.1284623,0.5089514255523682,0.22037652134895325,0.021262457594275475
YGR006W,YBL014C,0,-3.1294823,0.5076530575752258,0.22037652134895325,0.021373201161623
YJL074C,YHR014W,1,-3.1319492,0.508905827999115,0.22148394584655762,0.021373201161623
YMR167W,YFL033C,1,-3.1346424,0.510152280330658,0.2225913554430008,0.021373201161623
YBR136W,YLR234W,1,-3.1365428,0.5113924145698547,0.22369877994060516,0.021373201161623
YNL286W,YCL069W,0,-3.1366563,0.5101010203361511,0.22369877994060516,0.02148394286632538
YPR030W,YNL064C,0,-3.1400745,0.508816123008728,0.22369877994060516,0.021594684571027756
YNL278W,YDL077C,0,-3.1406817,0.5075376629829407,0.22369877994060516,0.021705426275730133
YGL063W,YDL077C,0,-3.1446292,0.5062656402587891,0.22369877994060516,0.02181616798043251
YPR030W,YLR452C,0,-3.1447077,0.5049999952316284,0.22369877994060516,0.021926909685134888
YEL019C,YJR127C,0,-3.146164,0.503740668296814,0.22369877994060516,0.022037651389837265
YCR086W,YDL115C,1,-3.1469612,0.5049751400947571,0.22480620443820953,0.022037651389837265
YGR036C,YGL090W,0,-3.1476874,0.503722071647644,0.22480620443820953,0.02214839495718479
YHR152W,YOR313C,1,-3.1484172,0.5049505233764648,0.2259136140346527,0.02214839495718479
YGR108W,YOR313C,1,-3.1500535,0.5061728358268738,0.22702103853225708,0.02214839495718479
YGR006W,YKR089C,0,-3.15081,0.5049260854721069,0.22702103853225708,0.02225913666188717
YNL025C,YDR369C,1,-3.1516497,0.5061424970626831,0.22812846302986145,0.02225913666188717
YER065C,YLR052W,0,-3.1531126,0.5049019455909729,0.22812846302986145,0.022369878366589546
YHR154W,YAL030W,0,-3.1578104,0.5036674737930298,0.22812846302986145,0.022480620071291924
YGR213C,YML021C,0,-3.1584175,0.502439022064209,0.22812846302986145,0.0225913617759943
YDL231C,YMR287C,0,-3.1600294,0.5012165307998657,0.22812846302986145,0.022702103480696678
YBR136W,YPL022W,1,-3.1608355,0.5024271607398987,0.22923588752746582,0.022702103480696678
YHR086W,YLR386W,0,-3.1608891,0.501210629940033,0.22923588752746582,0.022812845185399055
YBR091C,YBL014C,0,-3.162838,0.5,0.22923588752746582,0.022923588752746582
YIR019C,YBL025W,0,-3.165085,0.49879518151283264,0.22923588752746582,0.02303433045744896
YGR213C,YML034W,0,-3.169691,0.4975961446762085,0.22923588752746582,0.023145072162151337
YPL161C,YDR247W,0,-3.184422,0.49640288949012756,0.22923588752746582,0.023255813866853714
YIL040W,YCL069W,0,-3.1864576,0.4952152967453003,0.22923588752746582,0.02336655557155609
YNL094W,YDL085W,0,-3.1866302,0.49403342604637146,0.22923588752746582,0.02347729727625847
YJR089W,YPL046C,0,-3.18882,0.4928571283817291,0.22923588752746582,0.023588038980960846
YBR294W,YDL077C,0,-3.1894708,0.49168646335601807,0.22923588752746582,0.023698782548308372
YJR158W,YHR015W,0,-3.1897604,0.4905213415622711,0.22923588752746582,0.02380952425301075
YBR085W,YLR069C,0,-3.1903074,0.4893617033958435,0.22923588752746582,0.023920265957713127
YLR318W,YGL090W,0,-3.190465,0.48820754885673523,0.22923588752746582,0.024031007662415504
YDL044C,YDL085W,0,-3.1910186,0.4870588183403015,0.22923588752746582,0.024141749367117882
YML095C,YMR190C,1,-3.191508,0.48826292157173157,0.230343297123909,0.024141749367117882
YOR119C,YCL069W,0,-3.1925569,0.4871194362640381,0.230343297123909,0.02425249107182026
YNR072W,YHR118C,0,-3.1937609,0.4859813153743744,0.230343297123909,0.024363232776522636
YPL022W,YDR369C,1,-3.1958764,0.4871794879436493,0.23145072162151337,0.024363232776522636
YJL146W,YDR369C,1,-3.196893,0.4883720874786377,0.23255814611911774,0.024363232776522636
YOL067C,YKL108W,0,-3.1994972,0.48723897337913513,0.23255814611911774,0.024473976343870163
YCR086W,YDR108W,1,-3.201438,0.48842594027519226,0.2336655557155609,0.024473976343870163
YNL251C,YDL244W,0,-3.2038474,0.487297922372818,0.2336655557155609,0.02458471804857254
YPR007C,YPL139C,1,-3.2039723,0.48847925662994385,0.23477298021316528,0.02458471804857254
YDR108W,YHR152W,1,-3.208448,0.48965516686439514,0.23588040471076965,0.02458471804857254
YBR294W,YPL032C,0,-3.2087874,0.48853209614753723,0.23588040471076965,0.024695459753274918
YDL076C,YNR034W,0,-3.2091584,0.4874141812324524,0.23588040471076965,0.024806201457977295
YMR198W,YJL146W,1,-3.2100215,0.4885844886302948,0.23698781430721283,0.024806201457977295
YMR198W,YMR167W,1,-3.2110462,0.4897494316101074,0.2380952388048172,0.024806201457977295
YKR089C,YDR457W,0,-3.2114477,0.4886363744735718,0.2380952388048172,0.024916943162679672
YIL132C,YDR108W,1,-3.2149134,0.4897959232330322,0.23920266330242157,0.024916943162679672
YLR233C,YGR166W,0,-3.2188249,0.48868778347969055,0.23920266330242157,0.02502768486738205
YCL001W,YDR082W,0,-3.2243958,0.48758465051651,0.23920266330242157,0.025138426572084427
YNL318C,YOL060C,0,-3.224901,0.4864864945411682,0.23920266330242157,0.025249170139431953
YKL015W,YCL069W,0,-3.2249112,0.4853932559490204,0.23920266330242157,0.02535991184413433
YHR118C,YOR127W,0,-3.2259316,0.48430493474006653,0.23920266330242157,0.025470653548836708
YKR019C,YDR487C,0,-3.2268894,0.48322147130966187,0.23920266330242157,0.025581395253539085
YNL172W,YKL001C,0,-3.2274652,0.4821428656578064,0.23920266330242157,0.025692136958241463
YDL028C,YMR101C,0,-3.2328782,0.48106902837753296,0.23920266330242157,0.02580287866294384
YDL101C,YIL013C,0,-3.2339153,0.47999998927116394,0.23920266330242157,0.025913620367646217
YJL062W,YER111C,0,-3.2340584,0.47893568873405457,0.23920266330242157,0.026024363934993744
YOR011W,YLL003W,0,-3.2387667,0.47787609696388245,0.23920266330242157,0.02613510563969612
YOL060C,YER111C,0,-3.2391264,0.4768211841583252,0.23920266330242157,0.0262458473443985
YLR288C,YDL244W,0,-3.2399843,0.4757709205150604,0.23920266330242157,0.026356589049100876
YPL139C,YGL249W,1,-3.2415414,0.4769230782985687,0.24031007289886475,0.026356589049100876
YDL044C,YDR489W,0,-3.2436733,0.47587719559669495,0.24031007289886475,0.026467330753803253
YOR011W,YPR111W,0,-3.2441607,0.4748358726501465,0.24031007289886475,0.02657807245850563
YDR479C,YAR042W,0,-3.2462018,0.4737991392612457,0.24031007289886475,0.026688814163208008
YOR351C,YJL074C,1,-3.2472875,0.4749455451965332,0.24141749739646912,0.026688814163208008
YIL167W,YBR030W,0,-3.247356,0.4739130437374115,0.24141749739646912,0.026799557730555534
YDR118W,YPL167C,0,-3.2481554,0.47288504242897034,0.24141749739646912,0.02691029943525791
YNR019W,YIL013C,0,-3.2493358,0.47186148166656494,0.24141749739646912,0.02702104113996029
YNR056C,YFR046C,0,-3.2503004,0.4708423316478729,0.24141749739646912,0.027131782844662666
YHR157W,YOR073W,1,-3.2508318,0.4719827473163605,0.2425249218940735,0.027131782844662666
YCL039W,YMR137C,0,-3.2511537,0.47096773982048035,0.2425249218940735,0.027242524549365044
YER111C,YGL210W,0,-3.251292,0.4699570834636688,0.2425249218940735,0.02735326625406742
YDR437W,YLR371W,0,-3.2520163,0.4689507484436035,0.2425249218940735,0.0274640079587698
YIL132C,YPL139C,1,-3.2615466,0.470085471868515,0.24363233149051666,0.0274640079587698
YJR089W,YPR005C,0,-3.2618732,0.46908316016197205,0.24363233149051666,0.027574751526117325
YGL090W,YER041W,0,-3.2630005,0.4680851101875305,0.24363233149051666,0.027685493230819702
YJL036W,YBL034C,0,-3.263018,0.46709129214286804,0.24363233149051666,0.02779623493552208
YKR009C,YPL167C,0,-3.2630796,0.4661017060279846,0.24363233149051666,0.027906976640224457
YJL058C,YOR025W,0,-3.2635527,0.4651162922382355,0.24363233149051666,0.028017718344926834
YNL142W,YDR416W,0,-3.2645476,0.4641350209712982,0.24363233149051666,0.02812846004962921
YPR111W,YDL033C,0,-3.2656457,0.46315789222717285,0.24363233149051666,0.02823920175433159
YKL108W,YKR020W,0,-3.2667234,0.462184876203537,0.24363233149051666,0.028349945321679115
YGR166W,YHR090C,0,-3.271079,0.46121594309806824,0.24363233149051666,0.028460687026381493
YKR022C,YOR003W,0,-3.272379,0.4602510333061218,0.24363233149051666,0.02857142873108387
YDL085W,YNL279W,0,-3.2735434,0.45929017663002014,0.24363233149051666,0.028682170435786247
YOR351C,YPL139C,1,-3.2751312,0.46041667461395264,0.24473975598812103,0.028682170435786247
YBR020W,YGR121C,0,-3.2784896,0.45945945382118225,0.24473975598812103,0.028792912140488625
YCR098C,YDR416W,0,-3.279227,0.4585062265396118,0.24473975598812103,0.028903653845191002
YGL063W,YGR281W,0,-3.2824955,0.45755693316459656,0.24473975598812103,0.02901439554989338
YDL115C,YOR313C,1,-3.2825377,0.4586776793003082,0.2458471804857254,0.02901439554989338
YIL095W,YER111C,0,-3.2857578,0.4577319622039795,0.2458471804857254,0.029125139117240906
YMR198W,YNL025C,1,-3.2882826,0.4588477313518524,0.24695459008216858,0.029125139117240906
YBL069W,YDL102W,0,-3.2913754,0.45790553092956543,0.24695459008216858,0.029235880821943283
YBR250W,YOR229W,1,-3.2916365,0.4590163826942444,0.24806201457977295,0.029235880821943283
YOR313C,YPL042C,1,-3.2919378,0.4601227045059204,0.24916943907737732,0.029235880821943283
YJL074C,YGL249W,1,-3.2920408,0.4612244963645935,0.2502768635749817,0.029235880821943283
YOR266W,YBL025W,0,-3.2949483,0.46028512716293335,0.2502768635749817,0.02934662252664566
YDR437W,YCR065W,0,-3.295728,0.4593496024608612,0.2502768635749817,0.029457364231348038
YJR089W,YPL144W,0,-3.2958035,0.4584178626537323,0.2502768635749817,0.029568105936050415
YJL170C,YDR123C,0,-3.2966378,0.45748987793922424,0.2502768635749817,0.029678847640752792
YLR368W,YDR268W,0,-3.2973833,0.45656564831733704,0.2502768635749817,0.02978958934545517
YBR217W,YDR302W,0,-3.2980323,0.4556451737880707,0.2502768635749817,0.029900332912802696
YBR085W,YPL016W,0,-3.2982275,0.454728364944458,0.2502768635749817,0.030011074617505074
YER095W,YDR369C,1,-3.298524,0.45582330226898193,0.25138428807258606,0.030011074617505074
YER119C,YMR101C,0,-3.299603,0.4549098312854767,0.25138428807258606,0.03012181632220745
YMR198W,YOR073W,1,-3.2997246,0.4560000002384186,0.25249168276786804,0.03012181632220745
YER038C,YNR048W,0,-3.3007712,0.455089807510376,0.25249168276786804,0.030232558026909828
YJR078W,YGR213C,0,-3.300788,0.45418328046798706,0.25249168276786804,0.030343299731612206
YPR005C,YDR057W,0,-3.3016315,0.45328032970428467,0.25249168276786804,0.030454041436314583
YPR006C,YPR054W,0,-3.3026006,0.4523809552192688,0.25249168276786804,0.03056478314101696
YOR298C-A,YPR054W,0,-3.3028305,0.45148515701293945,0.25249168276786804,0.030675526708364487
YLR399C,YIL132C,1,-3.306123,0.4525691568851471,0.2535991072654724,0.030675526708364487
YOR351C,YOR014W,1,-3.309478,0.4536489248275757,0.2547065317630768,0.030675526708364487
YBR136W,YNL250W,1,-3.3129199,0.45472440123558044,0.25581395626068115,0.030675526708364487
YBL034C,YGL227W,0,-3.3151503,0.4538310468196869,0.25581395626068115,0.030786268413066864
YLR233C,YFR048W,0,-3.315461,0.4529411792755127,0.25581395626068115,0.03089701011776924
YNL318C,YBR154C,0,-3.315533,0.45205479860305786,0.25581395626068115,0.03100775182247162
YLR233C,YNR059W,0,-3.3157895,0.451171875,0.25581395626068115,0.031118493527173996
YDR446W,YOR313C,1,-3.3162515,0.4522417187690735,0.2569213807582855,0.031118493527173996
YJL058C,YFR048W,0,-3.3216228,0.45136186480522156,0.2569213807582855,0.031229235231876373
YBR193C,YOR127W,0,-3.3250608,0.4504854381084442,0.2569213807582855,0.03133997693657875
YJR119C,YAR042W,0,-3.3276453,0.44961240887641907,0.2569213807582855,0.03145071864128113
YMR167W,YGL249W,1,-3.3282552,0.45067697763442993,0.2580288052558899,0.03145071864128113
YJL146W,YGL249W,1,-3.3283849,0.4517374634742737,0.2591361999511719,0.03145071864128113
YIL013C,YAL033W,0,-3.3288798,0.45086705684661865,0.2591361999511719,0.031561460345983505
YNR056C,YBR198C,0,-3.328914,0.44999998807907104,0.2591361999511719,0.03167220205068588
YNL172W,YLR016C,0,-3.329373,0.44913628697395325,0.2591361999511719,0.03178294748067856
YER038C,YOR147W,0,-3.3311198,0.4482758641242981,0.2591361999511719,0.031893689185380936
YMR199W,YML021C,0,-3.3319213,0.447418749332428,0.2591361999511719,0.03200443089008331
YDR108W,YOR354C,1,-3.3363552,0.4484732747077942,0.26024362444877625,0.03200443089008331
YAR019C,YMR285C,0,-3.3374414,0.4476190507411957,0.26024362444877625,0.03211517259478569
YJL058C,YBR020W,0,-3.3387735,0.4467680752277374,0.26024362444877625,0.03222591429948807
YOL135C,YDL216C,0,-3.3391023,0.44592031836509705,0.26024362444877625,0.032336656004190445
YNL172W,YDR062W,0,-3.3395638,0.44507575035095215,0.26024362444877625,0.03244739770889282
YFL056C,YGR188C,0,-3.3409,0.4442344009876251,0.26024362444877625,0.0325581394135952
YPL022W,YOR229W,1,-3.342043,0.44528302550315857,0.2613510489463806,0.0325581394135952
YPR030W,YFR033C,0,-3.3439672,0.4444444477558136,0.2613510489463806,0.03266888111829758
YLR207W,YIR019C,0,-3.3448257,0.4436090290546417,0.2613510489463806,0.032779622822999954
YIL132C,YLR234W,1,-3.3449576,0.4446529150009155,0.262458473443985,0.032779622822999954
YIL026C,YML021C,0,-3.3462298,0.4438202381134033,0.262458473443985,0.03289036452770233
YER116C,YPL032C,0,-3.3463607,0.44299066066741943,0.262458473443985,0.03300110623240471
YHL019C,YBL034C,0,-3.347892,0.44216418266296387,0.262458473443985,0.033111847937107086
YML095C,YOR313C,1,-3.3497546,0.4432029724121094,0.26356589794158936,0.033111847937107086
YMR198W,YDR369C,1,-3.3498497,0.44423791766166687,0.2646733224391937,0.033111847937107086
YIL132C,YER095W,1,-3.3502724,0.44526901841163635,0.2657807171344757,0.033111847937107086
YIR017C,YOR356W,0,-3.3504314,0.4444444477558136,0.2657807171344757,0.033222589641809464
YEL019C,YKL074C,0,-3.3510187,0.4436229169368744,0.2657807171344757,0.03333333507180214
YIR019C,YOR035C,0,-3.3513615,0.4428044259548187,0.2657807171344757,0.03344407677650452
