Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL115C,YHR014W,1,-3.3517137,0.44383057951927185,0.2668881416320801,0.03344407677650452
YAL021C,YDL033C,0,-3.3536048,0.4430147111415863,0.2668881416320801,0.033554818481206894
YMR198W,YOR313C,1,-3.3548589,0.44403669238090515,0.26799556612968445,0.033554818481206894
YDR446W,YFL037W,1,-3.3566647,0.44505494832992554,0.2691029906272888,0.033554818481206894
YCL066W,YOR274W,0,-3.3587952,0.44424131512641907,0.2691029906272888,0.03366556018590927
YLR411W,YLR228C,0,-3.3589756,0.44343066215515137,0.2691029906272888,0.03377630189061165
YDR389W,YJR019C,0,-3.3598423,0.44262295961380005,0.2691029906272888,0.033887043595314026
YDL033C,YOR308C,0,-3.3618236,0.4418181777000427,0.2691029906272888,0.0339977853000164
YEL015W,YDR437W,0,-3.3629506,0.4410163462162018,0.2691029906272888,0.03410852700471878
YDR254W,YIL013C,0,-3.367776,0.44021740555763245,0.2691029906272888,0.03421926870942116
YDL115C,YOR073W,1,-3.3685162,0.4412296712398529,0.2702104151248932,0.03421926870942116
YBR136W,YHR014W,1,-3.3725967,0.4422382712364197,0.27131783962249756,0.03421926870942116
YDR369C,YDR285W,1,-3.3731203,0.44324323534965515,0.27242523431777954,0.03421926870942116
YNL271C,YDL078C,0,-3.3739214,0.4424460530281067,0.27242523431777954,0.034330010414123535
YPR007C,YOR073W,1,-3.3765216,0.4434470236301422,0.2735326588153839,0.034330010414123535
YBR085W,YOR250C,0,-3.3788867,0.44265231490135193,0.2735326588153839,0.03444075211882591
YLR399C,YOR351C,1,-3.3798923,0.44364938139915466,0.2746400833129883,0.03444075211882591
YGR113W,YDR437W,0,-3.3800097,0.44285714626312256,0.2746400833129883,0.03455149382352829
YBR274W,YHR011W,0,-3.380296,0.4420677423477173,0.2746400833129883,0.03466223552823067
YMR167W,YPL022W,1,-3.3881283,0.4430604875087738,0.27574750781059265,0.03466223552823067
YHR091C,YKR101W,0,-3.3923702,0.4422735273838043,0.27574750781059265,0.034772977232933044
YOR313C,YNL025C,1,-3.3950233,0.44326239824295044,0.276854932308197,0.034772977232933044
YCR066W,YBL103C,0,-3.397122,0.44247788190841675,0.276854932308197,0.03488372266292572
YKL185W,YOL042W,0,-3.3974876,0.4416961073875427,0.276854932308197,0.0349944643676281
YHR011W,YLR288C,0,-3.3981128,0.44091710448265076,0.276854932308197,0.035105206072330475
YCR086W,YML095C,1,-3.398201,0.44190141558647156,0.2779623568058014,0.035105206072330475
YGR091W,YFL059W,0,-3.398642,0.4411247670650482,0.2779623568058014,0.03521594777703285
YOR371C,YKR056W,0,-3.3988411,0.44035089015960693,0.2779623568058014,0.03532668948173523
YBL069W,YJR119C,0,-3.3998764,0.43957969546318054,0.2779623568058014,0.03543743118643761
YPL051W,YMR164C,0,-3.4011486,0.43881118297576904,0.2779623568058014,0.035548172891139984
YBL069W,YAR019C,0,-3.4040983,0.4380453824996948,0.2779623568058014,0.03565891459584236
YHR043C,YFL059W,0,-3.4053688,0.4372822344303131,0.2779623568058014,0.03576965630054474
YDL244W,YHR090C,0,-3.407847,0.4365217387676239,0.2779623568058014,0.035880398005247116
YPL132W,YER116C,0,-3.4083986,0.4357638955116272,0.2779623568058014,0.03599113970994949
YPL155C,YLR141W,0,-3.409014,0.4350086748600006,0.2779623568058014,0.03610188141465187
YPR017C,YMR164C,0,-3.4092984,0.43425604701042175,0.2779623568058014,0.03621262311935425
YAL041W,YMR137C,0,-3.4097729,0.433506041765213,0.2779623568058014,0.036323364824056625
YHR157W,YLR234W,1,-3.4100401,0.43448275327682495,0.27906978130340576,0.036323364824056625
YCR086W,YNL250W,1,-3.4100842,0.4354560971260071,0.28017717599868774,0.036323364824056625
YOR014W,YBR250W,1,-3.4103098,0.4364261031150818,0.2812846004962921,0.036323364824056625
YMR167W,YOR229W,1,-3.4151282,0.43739280104637146,0.2823920249938965,0.036323364824056625
YHR191C,YIL013C,0,-3.4156194,0.4366438388824463,0.2823920249938965,0.0364341102540493
YOR351C,YFL037W,1,-3.4159434,0.4376068413257599,0.28349944949150085,0.0364341102540493
YJR025C,YBL034C,0,-3.416119,0.436860054731369,0.28349944949150085,0.03654485195875168
YDR108W,YNL025C,1,-3.4171894,0.4378194212913513,0.2846068739891052,0.03654485195875168
YNR019W,YGR113W,0,-3.4179657,0.43707484006881714,0.2846068739891052,0.036655593663454056
YHR118C,YJL045W,0,-3.4197073,0.4363327622413635,0.2846068739891052,0.03676633536815643
YLR254C,YCL069W,0,-3.4210649,0.43559321761131287,0.2846068739891052,0.03687707707285881
YGR121C,YBL014C,0,-3.4223585,0.4348561763763428,0.2846068739891052,0.03698781877756119
YPR128C,YOR162C,0,-3.4258573,0.43412160873413086,0.2846068739891052,0.037098560482263565
YKL135C,YMR287C,0,-3.4270868,0.4333895444869995,0.2846068739891052,0.03720930218696594
YML095C,YGL249W,1,-3.4287806,0.4343434274196625,0.2857142984867096,0.03720930218696594
YKR089C,YJR049C,0,-3.429128,0.43361344933509827,0.2857142984867096,0.03732004389166832
YIL026C,YLR386W,0,-3.429424,0.43288591504096985,0.2857142984867096,0.0374307855963707
YPL097W,YKR062W,0,-3.429972,0.43216079473495483,0.2857142984867096,0.037541527301073074
YPR006C,YDR443C,0,-3.4328191,0.4314381182193756,0.2857142984867096,0.03765226900577545
YNR072W,YOR266W,0,-3.4341402,0.4307178556919098,0.2857142984867096,0.03776301071047783
YOL112W,YPR054W,0,-3.4367576,0.4300000071525574,0.2857142984867096,0.037873752415180206
YPL097W,YOR265W,0,-3.4392676,0.4292845129966736,0.2857142984867096,0.03798449784517288
YLR234W,YPL139C,1,-3.4406292,0.43023255467414856,0.2868216931819916,0.03798449784517288
YMR287C,YNR048W,0,-3.4414134,0.42951905727386475,0.2868216931819916,0.03809523954987526
YDL216C,YKL108W,0,-3.4418063,0.42880794405937195,0.2868216931819916,0.03820598125457764
YJL024C,YCR098C,0,-3.4472713,0.4280991852283478,0.2868216931819916,0.038316722959280014
YDR488C,YOR003W,0,-3.4472837,0.42739275097846985,0.2868216931819916,0.03842746466398239
YLR233C,YDR489W,0,-3.4499004,0.42668864130973816,0.2868216931819916,0.03853820636868477
YLR399C,YLR234W,1,-3.4509268,0.42763158679008484,0.28792911767959595,0.03853820636868477
YKL203C,YDR330W,0,-3.4509664,0.42692938446998596,0.28792911767959595,0.038648948073387146
YDR461W,YPL167C,0,-3.451098,0.4262295067310333,0.28792911767959595,0.03875968977808952
YHR086W,YMR313C,0,-3.4528337,0.42553192377090454,0.28792911767959595,0.0388704314827919
YDR377W,YMR067C,0,-3.4539244,0.4248366057872772,0.28792911767959595,0.03898117318749428
YER065C,YGL070C,0,-3.454809,0.42414355278015137,0.28792911767959595,0.039091914892196655
YIL132C,YCR033W,1,-3.4570203,0.42508143186569214,0.2890365421772003,0.039091914892196655
YER107C,YOR032C,0,-3.4626281,0.4243902564048767,0.2890365421772003,0.03920265659689903
YOR351C,YHR152W,1,-3.4643674,0.4253246784210205,0.2901439666748047,0.03920265659689903
YDR108W,YNL250W,1,-3.4649892,0.42625609040260315,0.29125139117240906,0.03920265659689903
YNR072W,YDR407C,0,-3.4659405,0.42556634545326233,0.29125139117240906,0.03931339830160141
YNR072W,YEL050C,0,-3.468617,0.4248788356781006,0.29125139117240906,0.03942414000630379
YOL060C,YDL093W,0,-3.469127,0.4241935610771179,0.29125139117240906,0.03953488543629646
YNL225C,YLR095C,0,-3.469223,0.42351046204566956,0.29125139117240906,0.03964562714099884
YIL026C,YNL251C,0,-3.4701672,0.4228295683860779,0.29125139117240906,0.03975636884570122
YDR141C,YOL115W,0,-3.471529,0.4221508800983429,0.29125139117240906,0.039867110550403595
YHR157W,YPL139C,1,-3.4717078,0.42307692766189575,0.2923588156700134,0.039867110550403595
YGR213C,YBR293W,0,-3.4718537,0.42239999771118164,0.2923588156700134,0.03997785225510597
YNL042W,YOR147W,0,-3.471891,0.42172524333000183,0.2923588156700134,0.04008859395980835
YBR085W,YER041W,0,-3.4733832,0.42105263471603394,0.2923588156700134,0.04019933566451073
YIL026C,YPL218W,0,-3.4785867,0.42038217186927795,0.2923588156700134,0.040310077369213104
YPL132W,YBR205W,0,-3.478952,0.4197138249874115,0.2923588156700134,0.04042081907391548
YPR119W,YPL218W,0,-3.4808755,0.41904762387275696,0.2923588156700134,0.04053156077861786
YLR207W,YOL135C,0,-3.4815226,0.41838350892066956,0.2923588156700134,0.040642302483320236
YPL051W,YCR014C,0,-3.483432,0.4177215099334717,0.2923588156700134,0.040753044188022614
YDR363W,YGR244C,0,-3.483909,0.41706159710884094,0.2923588156700134,0.04086378589272499
YDL085W,YGL244W,0,-3.4842463,0.41640380024909973,0.2923588156700134,0.04097452759742737
YCL039W,YOL067C,0,-3.4846683,0.4157480299472809,0.2923588156700134,0.041085273027420044
YIL132C,YML095C,1,-3.4880362,0.4166666567325592,0.2934662103652954,0.041085273027420044
YGR213C,YBL103C,0,-3.4903915,0.41601255536079407,0.2934662103652954,0.04119601473212242
YDL028C,YBL057C,0,-3.49618,0.4153605103492737,0.2934662103652954,0.0413067564368248
YBL069W,YLR233C,0,-3.4962323,0.41471049189567566,0.2934662103652954,0.041417498141527176
YKR009C,YGR213C,0,-3.496512,0.4140625,0.2934662103652954,0.04152823984622955
YOR073W,YPL139C,1,-3.4969292,0.4149765968322754,0.2945736348628998,0.04152823984622955
YER095W,YHR157W,1,-3.498755,0.41588786244392395,0.29568105936050415,0.04152823984622955
YBR217W,YBL103C,0,-3.4987988,0.4152410626411438,0.29568105936050415,0.04163898155093193
YER038C,YLR368W,0,-3.5026972,0.4145962595939636,0.29568105936050415,0.04174972325563431
YDR358W,YML091C,0,-3.5061336,0.4139534831047058,0.29568105936050415,0.041860464960336685
YNL182C,YHR015W,0,-3.5085764,0.413312703371048,0.29568105936050415,0.04197120666503906
YML095C,YHR157W,1,-3.5101173,0.414219468832016,0.2967884838581085,0.04197120666503906
YCL001W,YBR175W,0,-3.5103414,0.4135802388191223,0.2967884838581085,0.04208194836974144
YGR188C,YIL149C,0,-3.5106535,0.4129429757595062,0.2967884838581085,0.04219269007444382
YBR217W,YGR013W,0,-3.5130882,0.4123076796531677,0.2967884838581085,0.042303431779146194
YIL042C,YMR218C,0,-3.5149803,0.4116743505001068,0.2967884838581085,0.04241417348384857
YAL013W,YMR287C,0,-3.5150955,0.4110429584980011,0.2967884838581085,0.04252491518855095
YJR158W,YGR095C,0,-3.51574,0.4104134738445282,0.2967884838581085,0.042635660618543625
YPR111W,YBR294W,0,-3.5182815,0.4097859263420105,0.2967884838581085,0.042746402323246
YNR056C,YNL225C,0,-3.5207324,0.409160315990448,0.2967884838581085,0.04285714402794838
YDR437W,YMR314W,0,-3.5210123,0.4085365831851959,0.2967884838581085,0.04296788573265076
YPR128C,YLR233C,0,-3.5214255,0.40791475772857666,0.2967884838581085,0.043078627437353134
YDL093W,YPL193W,0,-3.5244725,0.4072948396205902,0.2967884838581085,0.04318936914205551
YDL216C,YPR133C,0,-3.5254138,0.4066767692565918,0.2967884838581085,0.04330011084675789
YMR204C,YCL033C,0,-3.5268836,0.4060606062412262,0.2967884838581085,0.043410852551460266
YLR233C,YIR019C,0,-3.5268993,0.40544629096984863,0.2967884838581085,0.04352159425616264
YMR198W,YML095C,1,-3.5283227,0.4063444137573242,0.2978959083557129,0.04352159425616264
YMR198W,YCR086W,1,-3.528502,0.4072398245334625,0.29900333285331726,0.04352159425616264
YCL051W,YIR019C,0,-3.528531,0.40662649273872375,0.29900333285331726,0.04363233596086502
YBR136W,YGL249W,1,-3.5285578,0.40751880407333374,0.30011072754859924,0.04363233596086502
YFR048W,YDR082W,0,-3.5290813,0.4069069027900696,0.30011072754859924,0.0437430776655674
YLR207W,YHR050W,0,-3.532633,0.40629684925079346,0.30011072754859924,0.043853819370269775
YDR108W,YDR369C,1,-3.5333598,0.4071856141090393,0.3012181520462036,0.043853819370269775
YMR198W,YPL139C,1,-3.5369515,0.40807175636291504,0.302325576543808,0.043853819370269775
YJL024C,YNL278W,0,-3.5369866,0.4074626863002777,0.302325576543808,0.04396456107497215
YJR089W,YPL097W,0,-3.5397842,0.40685543417930603,0.302325576543808,0.04407530277967453
YMR198W,YHR014W,1,-3.5403252,0.4077380895614624,0.30343300104141235,0.04407530277967453
YML095C,YHR014W,1,-3.5410113,0.40861812233924866,0.3045404255390167,0.04407530277967453
YOL042W,YPR054W,0,-3.5411172,0.40801188349723816,0.3045404255390167,0.044186048209667206
YPL097W,YGR099W,0,-3.5421886,0.40740740299224854,0.3045404255390167,0.04429678991436958
YOL095C,YCL066W,0,-3.54226,0.40680474042892456,0.3045404255390167,0.04440753161907196
YOR250C,YOR297C,0,-3.5422628,0.40620383620262146,0.3045404255390167,0.04451827332377434
YDR435C,YOL067C,0,-3.5442877,0.4056047201156616,0.3045404255390167,0.044629015028476715
YLR117C,YMR319C,0,-3.5466173,0.40500736236572266,0.3045404255390167,0.04473975673317909
YNL041C,YGR006W,0,-3.5471275,0.40441176295280457,0.3045404255390167,0.04485049843788147
YER065C,YJL061W,0,-3.5494802,0.40381792187690735,0.3045404255390167,0.04496124014258385
YML095C,YNL250W,1,-3.5496092,0.4046920835971832,0.3056478500366211,0.04496124014258385
YHR014W,YPL139C,1,-3.552939,0.40556368231773376,0.30675527453422546,0.04496124014258385
YMR198W,YER095W,1,-3.5545573,0.40643274784088135,0.30786266922950745,0.04496124014258385
YGR108W,YBR250W,1,-3.5577059,0.407299280166626,0.3089700937271118,0.04496124014258385
YLR228C,YCR066W,0,-3.5594296,0.4067055284976959,0.3089700937271118,0.045071981847286224
YBL103C,YML034W,0,-3.5604653,0.40611353516578674,0.3089700937271118,0.0451827235519886
YDL039C,YOR256C,0,-3.5613298,0.40552327036857605,0.3089700937271118,0.04529346525669098
YML095C,YPL042C,1,-3.5619798,0.4063860774040222,0.3100775182247162,0.04529346525669098
YDR443C,YGR008C,0,-3.5626721,0.4057970941066742,0.3100775182247162,0.045404206961393356
YFL033C,YDR285W,1,-3.562776,0.40665701031684875,0.31118494272232056,0.045404206961393356
YPR017C,YER116C,0,-3.5628538,0.4060693681240082,0.31118494272232056,0.045514948666095734
YJL170C,YCL033C,0,-3.5654202,0.4054833948612213,0.31118494272232056,0.04562569037079811
YDR118W,YOR049C,0,-3.5664396,0.40489915013313293,0.31118494272232056,0.04573643580079079
YLR371W,YDR247W,0,-3.5672312,0.4043165445327759,0.31118494272232056,0.045847177505493164
YFL033C,YJL074C,1,-3.568255,0.4051724076271057,0.3122923672199249,0.045847177505493164
YLR233C,YCL066W,0,-3.5697384,0.4045911133289337,0.3122923672199249,0.04595791921019554
YGL119W,YDR123C,0,-3.5728803,0.40401145815849304,0.3122923672199249,0.04606866091489792
YOR049C,YHR090C,0,-3.5729022,0.4034334719181061,0.3122923672199249,0.046179402619600296
YLR069C,YOL067C,0,-3.5751112,0.4028571546077728,0.3122923672199249,0.04629014432430267
YFL033C,YMR190C,1,-3.5771194,0.4037089943885803,0.3133997917175293,0.04629014432430267
YCL066W,YBR257W,0,-3.5778503,0.40313389897346497,0.3133997917175293,0.04640088602900505
YDR446W,YPL139C,1,-3.5794277,0.403982937335968,0.3145071864128113,0.04640088602900505
YOR274W,YPL206C,0,-3.5811744,0.40340909361839294,0.3145071864128113,0.04651162773370743
YJL085W,YCR066W,0,-3.582638,0.4028368890285492,0.3145071864128113,0.046622369438409805
YOR313C,YFL037W,1,-3.5829906,0.4036827087402344,0.31561461091041565,0.046622369438409805
YEL015W,YMR156C,0,-3.5832436,0.4031117260456085,0.31561461091041565,0.04673311114311218
YBR136W,YBR250W,1,-3.583384,0.40395480394363403,0.31672203540802,0.04673311114311218
YER111C,YPL087W,0,-3.5838518,0.4033850431442261,0.31672203540802,0.04684385284781456
YGR006W,YFR048W,0,-3.5840747,0.40281689167022705,0.31672203540802,0.04695459455251694
YHR157W,YMR190C,1,-3.5852003,0.40365681052207947,0.3178294599056244,0.04695459455251694
YDL115C,YPL042C,1,-3.586043,0.40449437499046326,0.31893688440322876,0.04695459455251694
YIL149C,YIL095W,0,-3.5870347,0.4039270579814911,0.31893688440322876,0.047065336257219315
YIL013C,YDR489W,0,-3.5885954,0.40336135029792786,0.31893688440322876,0.04717607796192169
YGR213C,YGR002C,0,-3.589514,0.4027971923351288,0.31893688440322876,0.04728682339191437
YPL244C,YKL203C,0,-3.5897417,0.40223464369773865,0.31893688440322876,0.047397565096616745
YLR233C,YFR008W,0,-3.591669,0.40167364478111267,0.31893688440322876,0.04750830680131912
YDR302W,YBL014C,0,-3.5920367,0.40111419558525085,0.31893688440322876,0.0476190485060215
YLR442C,YLR386W,0,-3.593679,0.4005563259124756,0.31893688440322876,0.04772979021072388
YGR166W,YOR308C,0,-3.5941246,0.4000000059604645,0.31893688440322876,0.047840531915426254
YJL146W,YOR313C,1,-3.594203,0.4008321762084961,0.32004430890083313,0.047840531915426254
YNR072W,YLR371W,0,-3.5942228,0.4002770185470581,0.32004430890083313,0.04795127362012863
YCR086W,YBR136W,1,-3.5945582,0.40110650658607483,0.3211517035961151,0.04795127362012863
YNL059C,YMR287C,0,-3.5968795,0.4005524814128876,0.3211517035961151,0.04806201532483101
YDR036C,YIR019C,0,-3.5980434,0.4000000059604645,0.3211517035961151,0.048172757029533386
YPR007C,YOR014W,1,-3.6013224,0.40082645416259766,0.3222591280937195,0.048172757029533386
YJL058C,YMR137C,0,-3.602408,0.4002751111984253,0.3222591280937195,0.048283498734235764
YBR136W,YDR285W,1,-3.602716,0.40109890699386597,0.32336655259132385,0.048283498734235764
YIR019C,YNL251C,0,-3.6033573,0.40054869651794434,0.32336655259132385,0.04839424043893814
YOR032C,YMR234W,0,-3.6040316,0.4000000059604645,0.32336655259132385,0.04850498214364052
YNL318C,YIL026C,0,-3.6040792,0.399452805519104,0.32336655259132385,0.048615723848342896
YMR204C,YBL025W,0,-3.6047955,0.3989070951938629,0.32336655259132385,0.04872646555304527
YNR008W,YER111C,0,-3.6062407,0.3983629047870636,0.32336655259132385,0.04883721098303795
YDR022C,YHR011W,0,-3.6071203,0.3978201746940613,0.32336655259132385,0.048947952687740326
YDL004W,YNL042W,0,-3.6074662,0.39727890491485596,0.32336655259132385,0.0490586943924427
YER107C,YIL013C,0,-3.6093292,0.39673912525177,0.32336655259132385,0.04916943609714508
YJL024C,YAR019C,0,-3.6107903,0.3962008059024811,0.32336655259132385,0.04928017780184746
YMR211W,YPR054W,0,-3.611611,0.39566394686698914,0.32336655259132385,0.049390919506549835
YHR118C,YDR416W,0,-3.6119854,0.3951285481452942,0.32336655259132385,0.04950166121125221
YPR006C,YDR473C,0,-3.6121838,0.39459457993507385,0.32336655259132385,0.04961240291595459
YMR167W,YPL042C,1,-3.6122112,0.3954116106033325,0.3244739770889282,0.04961240291595459
YBL018C,YKL108W,0,-3.612317,0.39487871527671814,0.3244739770889282,0.04972314462065697
YMR199W,YPR068C,0,-3.6132615,0.39434725046157837,0.3244739770889282,0.049833886325359344
YDR243C,YGR213C,0,-3.6133986,0.3938172161579132,0.3244739770889282,0.04994462803006172
YNL225C,YOR030W,0,-3.6151285,0.39328858256340027,0.3244739770889282,0.0500553697347641
YBR202W,YHR011W,0,-3.615149,0.39276137948036194,0.3244739770889282,0.050166111439466476
YGR113W,YPL097W,0,-3.6156561,0.3922356069087982,0.3244739770889282,0.050276853144168854
YOL060C,YDR082W,0,-3.617162,0.3917112350463867,0.3244739770889282,0.05038759857416153
YPL132W,YNL258C,0,-3.617518,0.39118826389312744,0.3244739770889282,0.05049834027886391
YPR007C,YHR152W,1,-3.617949,0.3919999897480011,0.3255814015865326,0.05049834027886391
YBR136W,YNL025C,1,-3.6181173,0.39280959963798523,0.32668882608413696,0.05049834027886391
YDR448W,YDL030W,0,-3.6182616,0.3922872245311737,0.32668882608413696,0.050609081983566284
YJL168C,YBR030W,0,-3.6187572,0.3917662799358368,0.32668882608413696,0.05071982368826866
YMR156C,YMR067C,0,-3.6192102,0.3912466764450073,0.32668882608413696,0.05083056539297104
YFL056C,YLR233C,0,-3.619477,0.3907284736633301,0.32668882608413696,0.050941307097673416
YDR421W,YGR140W,0,-3.6232634,0.39021164178848267,0.32668882608413696,0.05105204880237579
YCR066W,YDR057W,0,-3.6247375,0.3896961808204651,0.32668882608413696,0.05116279050707817
YKR101W,YHR048W,0,-3.6251888,0.38918206095695496,0.32668882608413696,0.05127353221178055
YIL004C,YPR005C,0,-3.627112,0.38866931200027466,0.32668882608413696,0.051384273916482925
YOR085W,YKR089C,0,-3.6276326,0.3881579041481018,0.32668882608413696,0.0514950156211853
YOL095C,YLR014C,0,-3.6280313,0.3876478374004364,0.32668882608413696,0.05160575732588768
YIL004C,YDR416W,0,-3.6286764,0.38713911175727844,0.32668882608413696,0.05171649903059006
YPL275W,YIR019C,0,-3.629042,0.38663172721862793,0.32668882608413696,0.051827240735292435
YDR437W,YDR394W,0,-3.6328993,0.3861256539821625,0.32668882608413696,0.05193798616528511
YER180C-A,YDL244W,0,-3.6336098,0.38562092185020447,0.32668882608413696,0.05204872786998749
YDR416W,YCL033C,0,-3.6339915,0.3851175010204315,0.32668882608413696,0.052159469574689865
YBR136W,YOR351C,1,-3.6358328,0.38591915369033813,0.32779622077941895,0.052159469574689865
YFL056C,YOR371C,0,-3.6378963,0.3854166567325592,0.32779622077941895,0.05227021127939224
YCR065W,YLR386W,0,-3.6389012,0.38491547107696533,0.32779622077941895,0.05238095298409462
YGL025C,YBR228W,0,-3.6389134,0.3844155967235565,0.32779622077941895,0.052491694688797
YOR354C,YHR014W,1,-3.6396937,0.3852140009403229,0.3289036452770233,0.052491694688797
YIL098C,YBR228W,0,-3.640822,0.3847150206565857,0.3289036452770233,0.052602436393499374
YOR147W,YBL014C,0,-3.6419392,0.3842173218727112,0.3289036452770233,0.05271317809820175
YOR284W,YHR090C,0,-3.6420193,0.38372093439102173,0.3289036452770233,0.05282391980290413
YOR250C,YNL121C,0,-3.6422834,0.38322579860687256,0.3289036452770233,0.052934661507606506
YNR019W,YDR479C,0,-3.6431103,0.38273194432258606,0.3289036452770233,0.053045403212308884
YMR199W,YGL025C,0,-3.6452699,0.38223937153816223,0.3289036452770233,0.05315614491701126
YDR118W,YKR031C,0,-3.6465392,0.3817480802536011,0.3289036452770233,0.05326688662171364
YER095W,YOR073W,1,-3.6482236,0.3825417160987854,0.3300110697746277,0.05326688662171364
YJL146W,YLR234W,1,-3.649415,0.38333332538604736,0.33111849427223206,0.05326688662171364
YJL146W,YPL042C,1,-3.6510496,0.38412290811538696,0.3322259187698364,0.05326688662171364
YBR085W,YNL085W,0,-3.6533704,0.38363170623779297,0.3322259187698364,0.053377628326416016
YMR190C,YOR313C,1,-3.6538613,0.38441890478134155,0.3333333432674408,0.053377628326416016
YNL318C,YIL017C,0,-3.6542807,0.3839285671710968,0.3333333432674408,0.05348837375640869
YCR065W,YNL214W,0,-3.6548915,0.38343948125839233,0.3333333432674408,0.05359911546111107
YOR274W,YMR137C,0,-3.6555543,0.38295164704322815,0.3333333432674408,0.053709857165813446
YMR211W,YEL019C,0,-3.6571367,0.38246506452560425,0.3333333432674408,0.05382059887051582
YBR136W,YOR014W,1,-3.6579971,0.3832487165927887,0.33444076776504517,0.05382059887051582
YPL170W,YDR082W,0,-3.6587954,0.38276299834251404,0.33444076776504517,0.0539313405752182
YIL132C,YOR229W,1,-3.6592078,0.38354429602622986,0.33554816246032715,0.0539313405752182
YPR178W,YHL006C,0,-3.6603684,0.38305941224098206,0.33554816246032715,0.05404208227992058
YIL132C,YOR014W,1,-3.6604984,0.38383838534355164,0.3366555869579315,0.05404208227992058
YJR127C,YDL194W,0,-3.6612923,0.3833543360233307,0.3366555869579315,0.054152823984622955
YER065C,YOL067C,0,-3.661778,0.38287153840065,0.3366555869579315,0.05426356568932533
YFR008W,YOR298C-A,0,-3.66366,0.38238993287086487,0.3366555869579315,0.05437430739402771
YMR065W,YCL001W,0,-3.6654987,0.3819095492362976,0.3366555869579315,0.05448504909873009
YFL056C,YML064C,0,-3.6678004,0.38143035769462585,0.3366555869579315,0.054595790803432465
YNL223W,YMR182C,0,-3.6685848,0.380952388048172,0.3366555869579315,0.05470653250813484
YNR056C,YBL006C,0,-3.668802,0.38047558069229126,0.3366555869579315,0.05481727421283722
YDL115C,YDR369C,1,-3.6692734,0.3812499940395355,0.3377630114555359,0.05481727421283722
YEL019C,YOR295W,0,-3.6696239,0.38077402114868164,0.3377630114555359,0.0549280159175396
YLR314C,YOR250C,0,-3.6697478,0.38029924035072327,0.3377630114555359,0.05503876134753227
YGL063W,YKR062W,0,-3.672791,0.3798256516456604,0.3377630114555359,0.05514950305223465
YJR050W,YHL006C,0,-3.6736178,0.37935322523117065,0.3377630114555359,0.05526024475693703
YER065C,YDL076C,0,-3.6752737,0.3788819909095764,0.3377630114555359,0.055370986461639404
YOR229W,YGL249W,1,-3.6787338,0.37965261936187744,0.33887043595314026,0.055370986461639404
YPL161C,YAL021C,0,-3.6796613,0.3791821599006653,0.33887043595314026,0.05548172816634178
YOR032C,YGL090W,0,-3.6805549,0.37871286273002625,0.33887043595314026,0.05559246987104416
YKL108W,YGR104C,0,-3.6810894,0.3782447576522827,0.33887043595314026,0.055703211575746536
YIL132C,YPL022W,1,-3.6815603,0.3790123462677002,0.33997786045074463,0.055703211575746536
YDR108W,YJL146W,1,-3.6831908,0.37977805733680725,0.341085284948349,0.055703211575746536
YHR014W,YOR229W,1,-3.6846051,0.3805418610572815,0.342192679643631,0.055703211575746536
YNL214W,YCR024C-A,0,-3.685884,0.38007381558418274,0.342192679643631,0.055813953280448914
YBR136W,YDR369C,1,-3.6864038,0.3808353841304779,0.34330010414123535,0.055813953280448914
