Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER054C,YMR087W,0,-3.6864324,0.38036808371543884,0.34330010414123535,0.05592469498515129
YHR043C,YIR019C,0,-3.6877398,0.3799019753932953,0.34330010414123535,0.05603543668985367
YEL061C,YJR049C,0,-3.6893547,0.3794369697570801,0.34330010414123535,0.056146178394556046
YDL115C,YLR234W,1,-3.68936,0.38019558787345886,0.3444075286388397,0.056146178394556046
YNL278W,YKR022C,0,-3.6897817,0.3797313868999481,0.3444075286388397,0.05625692009925842
YFL056C,YJL062W,0,-3.6903706,0.3792682886123657,0.3444075286388397,0.0563676618039608
YPL022W,YDR285W,1,-3.6905155,0.38002437353134155,0.3455149531364441,0.0563676618039608
YOR354C,YGL249W,1,-3.6911626,0.38077858090400696,0.34662237763404846,0.0563676618039608
YER095W,YNL025C,1,-3.6913247,0.3815309703350067,0.34772980213165283,0.0563676618039608
YOR229W,YDR285W,1,-3.6942883,0.3822815418243408,0.3488371968269348,0.0563676618039608
YBR250W,YFL037W,1,-3.695434,0.3830302953720093,0.3499446213245392,0.0563676618039608
YNR056C,YPL144W,0,-3.6956801,0.38256657123565674,0.3499446213245392,0.05647840350866318
YNL250W,YJL074C,1,-3.696692,0.3833131790161133,0.35105204582214355,0.05647840350866318
YLR399C,YNL025C,1,-3.6968765,0.3840579688549042,0.3521594703197479,0.05647840350866318
YDR296W,YIL095W,0,-3.6985173,0.38359469175338745,0.3521594703197479,0.05658914893865585
YBR217W,YPR005C,0,-3.6993935,0.3831325173377991,0.3521594703197479,0.05669989064335823
YML051W,YCR014C,0,-3.700397,0.3826714754104614,0.3521594703197479,0.05681063234806061
YNL278W,YKL073W,0,-3.7022166,0.3822115361690521,0.3521594703197479,0.056921374052762985
YGL090W,YDL039C,0,-3.7038813,0.38175269961357117,0.3521594703197479,0.05703211575746536
YPL228W,YNL279W,0,-3.7044454,0.38129496574401855,0.3521594703197479,0.05714285746216774
YLR399C,YHR014W,1,-3.7077446,0.3820359408855438,0.3532668948173523,0.05714285746216774
YMR068W,YDL244W,0,-3.7092035,0.3815789520740509,0.3532668948173523,0.05725359916687012
YKR036C,YGR140W,0,-3.7094893,0.38112306594848633,0.3532668948173523,0.057364340871572495
YOR351C,YOR354C,1,-3.7120214,0.3818615674972534,0.35437431931495667,0.057364340871572495
YJL168C,YER041W,0,-3.7138906,0.38140642642974854,0.35437431931495667,0.05747508257627487
YPR178W,YBL025W,0,-3.7163942,0.380952388048172,0.35437431931495667,0.05758582428097725
YBR102C,YMR182C,0,-3.7171087,0.38049939274787903,0.35437431931495667,0.057696565985679626
YER038C,YKL051W,0,-3.7174606,0.3800475001335144,0.35437431931495667,0.057807307690382004
YBR136W,YML095C,1,-3.7199123,0.38078293204307556,0.35548171401023865,0.057807307690382004
YBR228W,YDR082W,0,-3.7199183,0.38033175468444824,0.35548171401023865,0.05791804939508438
YMR164C,YJR019C,0,-3.7199664,0.3798816502094269,0.35548171401023865,0.05802879109978676
YPL139C,YDR285W,1,-3.721765,0.38061466813087463,0.356589138507843,0.05802879109978676
YGR188C,YMR218C,0,-3.72181,0.3801652789115906,0.356589138507843,0.058139536529779434
YDR022C,YIL042C,0,-3.7226648,0.37971699237823486,0.356589138507843,0.05825027823448181
YNL318C,YDR247W,0,-3.722783,0.37926971912384033,0.356589138507843,0.05836101993918419
YBL020W,YGR013W,0,-3.7243102,0.37882351875305176,0.356589138507843,0.058471761643886566
YKL108W,YMR218C,0,-3.724678,0.37837839126586914,0.356589138507843,0.058582503348588943
YLR014C,YPL193W,0,-3.726627,0.3779342770576477,0.356589138507843,0.05869324505329132
YBL084C,YJR158W,0,-3.7268205,0.37749120593070984,0.356589138507843,0.0588039867579937
YOR371C,YPL032C,0,-3.7285988,0.37704917788505554,0.356589138507843,0.058914728462696075
YPL137C,YOR003W,0,-3.7296298,0.3766081929206848,0.356589138507843,0.05902547016739845
YLR411W,YLR014C,0,-3.7299488,0.37616822123527527,0.356589138507843,0.05913621187210083
YKR022C,YBR175W,0,-3.7309923,0.3757292926311493,0.356589138507843,0.05924695357680321
YGL025C,YJL045W,0,-3.7314715,0.3752913773059845,0.356589138507843,0.059357695281505585
YOL042W,YNL079C,0,-3.7342417,0.3748544752597809,0.356589138507843,0.05946843698620796
YDL093W,YMR234W,0,-3.7384207,0.37441861629486084,0.356589138507843,0.05957917869091034
YFL056C,YKL006C-A,0,-3.739379,0.3739837408065796,0.356589138507843,0.059689924120903015
YMR287C,YML021C,0,-3.74001,0.3735498785972595,0.356589138507843,0.05980066582560539
YCR027C,YOR308C,0,-3.740027,0.37311702966690063,0.356589138507843,0.05991140753030777
YMR167W,YDR285W,1,-3.7403393,0.37384259700775146,0.3576965630054474,0.05991140753030777
YLR399C,YMR167W,1,-3.7412019,0.3745664656162262,0.35880398750305176,0.05991140753030777
YLR254C,YDL244W,0,-3.741373,0.3741339445114136,0.35880398750305176,0.06002214923501015
YJR089W,YGR213C,0,-3.7429008,0.37370243668556213,0.35880398750305176,0.060132890939712524
YAR019C,YPR019W,0,-3.7434258,0.3732718825340271,0.35880398750305176,0.0602436326444149
YNR056C,YKL032C,0,-3.7438397,0.37284234166145325,0.35880398750305176,0.06035437434911728
YOR313C,YDR369C,1,-3.7442698,0.3735632300376892,0.35991141200065613,0.06035437434911728
YIR019C,YOL138C,0,-3.7443616,0.3731343150138855,0.35991141200065613,0.060465116053819656
YLR114C,YKR089C,0,-3.7447982,0.37270641326904297,0.35991141200065613,0.060575857758522034
YBL084C,YDL194W,0,-3.7452602,0.37227949500083923,0.35991141200065613,0.06068659946322441
YGL014W,YMR218C,0,-3.7452846,0.3718535602092743,0.35991141200065613,0.06079734116792679
YLR207W,YGL090W,0,-3.7453837,0.37142857909202576,0.35991141200065613,0.060908082872629166
YDR363W,YBR294W,0,-3.747408,0.37100455164909363,0.35991141200065613,0.06101882457733154
YBL035C,YJL089W,0,-3.7487652,0.3705815374851227,0.35991141200065613,0.06112956628203392
YDR022C,YPL157W,0,-3.7500796,0.37015944719314575,0.35991141200065613,0.061240311712026596
YKL032C,YLR212C,0,-3.7506592,0.3697383403778076,0.35991141200065613,0.06135105341672897
YPR030W,YAR031W,0,-3.7508602,0.3693181872367859,0.35991141200065613,0.06146179512143135
YOL165C,YHL019C,0,-3.751031,0.36889898777008057,0.35991141200065613,0.06157253682613373
YOR073W,YFL037W,1,-3.7520592,0.36961451172828674,0.3610188364982605,0.06157253682613373
YAL021C,YEL019C,0,-3.752141,0.3691959083080292,0.3610188364982605,0.061683278530836105
YCR066W,YLR212C,0,-3.7523882,0.3687782883644104,0.3610188364982605,0.06179402023553848
YOR147W,YJL156C,0,-3.7571304,0.36836159229278564,0.3610188364982605,0.06190476194024086
YDR141C,YPL076W,0,-3.7592835,0.3679458200931549,0.3610188364982605,0.06201550364494324
YHR015W,YOR256C,0,-3.7598555,0.3675310015678406,0.3610188364982605,0.062126245349645615
YLR368W,YIL048W,0,-3.760245,0.36711710691452026,0.3610188364982605,0.06223698705434799
YAL021C,YDR141C,0,-3.7626264,0.36670416593551636,0.3610188364982605,0.06234772875905037
YDR150W,YOR003W,0,-3.764131,0.36629214882850647,0.3610188364982605,0.06245847046375275
YPL221W,YLR288C,0,-3.7644076,0.3658810257911682,0.3610188364982605,0.06256921589374542
YOR025W,YBR091C,0,-3.7652988,0.36547085642814636,0.3610188364982605,0.0626799538731575
YHL019C,YPR005C,0,-3.7654793,0.36506158113479614,0.3610188364982605,0.06279069930315018
YCR066W,YOR127W,0,-3.7663138,0.36465322971343994,0.3610188364982605,0.06290143728256226
YDR118W,YFR048W,0,-3.7670252,0.36424580216407776,0.3610188364982605,0.06301218271255493
YIL098C,YMR218C,0,-3.767105,0.3638392984867096,0.3610188364982605,0.06312292069196701
YFR046C,YCL001W,0,-3.768208,0.3634336590766907,0.3610188364982605,0.06323366612195969
YBR274W,YBL008W,0,-3.7682471,0.36302894353866577,0.3610188364982605,0.06334440410137177
YLR399C,YOR073W,1,-3.7687,0.3637374937534332,0.3621262311935425,0.06334440410137177
YNL094W,YHR090C,0,-3.7695842,0.3633333444595337,0.3621262311935425,0.06345514953136444
YAL013W,YNL318C,0,-3.769709,0.3629300892353058,0.3621262311935425,0.06356589496135712
YER053C,YGR006W,0,-3.7709599,0.3625277280807495,0.3621262311935425,0.0636766329407692
YFR024C-A,YKR101W,0,-3.7715006,0.3621262311935425,0.3621262311935425,0.06378737837076187
YMR204C,YOL094C,0,-3.7729354,0.36172565817832947,0.3621262311935425,0.06389811635017395
YHR114W,YDR479C,0,-3.7731209,0.3613259792327881,0.3621262311935425,0.06400886178016663
YMR287C,YPL231W,0,-3.7748563,0.36092716455459595,0.3621262311935425,0.0641195997595787
YBR136W,YOR354C,1,-3.7774653,0.36163175106048584,0.36323365569114685,0.0641195997595787
YNR027W,YCL066W,0,-3.7778459,0.3612334728240967,0.36323365569114685,0.06423034518957138
YBR272C,YDR416W,0,-3.778105,0.36083608865737915,0.36323365569114685,0.06434108316898346
YLR145W,YLR212C,0,-3.7783074,0.36043956875801086,0.36323365569114685,0.06445182859897614
YJL146W,YHR014W,1,-3.7786279,0.3611415922641754,0.3643410801887512,0.06445182859897614
YOR147W,YDL044C,0,-3.7786388,0.3607456088066101,0.3643410801887512,0.06456256657838821
YCR086W,YJL146W,1,-3.7801313,0.3614457845687866,0.3654485046863556,0.06456256657838821
YOR147W,YLR145W,0,-3.7822933,0.3610503375530243,0.3654485046863556,0.06467331200838089
YDL030W,YKR031C,0,-3.7824821,0.3606557250022888,0.3654485046863556,0.06478404998779297
YDL149W,YIL095W,0,-3.7850165,0.360262006521225,0.3654485046863556,0.06489479541778564
YPL228W,YMR182C,0,-3.7863615,0.3598691523075104,0.3654485046863556,0.06500553339719772
YHR191C,YBR020W,0,-3.7907844,0.35947713255882263,0.3654485046863556,0.0651162788271904
YLR399C,YMR198W,1,-3.79192,0.3601740896701813,0.36655592918395996,0.0651162788271904
YMR198W,YPR007C,1,-3.7924187,0.36086955666542053,0.36766335368156433,0.0651162788271904
YOL042W,YJL089W,0,-3.7925935,0.3604777455329895,0.36766335368156433,0.06522702425718307
YDR446W,YFL033C,1,-3.7926104,0.3611713647842407,0.3687707781791687,0.06522702425718307
YDL161W,YBR020W,0,-3.793332,0.3607800602912903,0.3687707781791687,0.06533776223659515
YPR030W,YGR213C,0,-3.7939801,0.3603896200656891,0.3687707781791687,0.06544850766658783
YDR141C,YJL062W,0,-3.7953892,0.36000001430511475,0.3687707781791687,0.06555924564599991
YHR191C,YIL167W,0,-3.796321,0.35961124300956726,0.3687707781791687,0.06566999107599258
YIL004C,YNR059W,0,-3.7965794,0.35922330617904663,0.3687707781791687,0.06578072905540466
YEL009C,YKR022C,0,-3.7976232,0.35883620381355286,0.3687707781791687,0.06589147448539734
YLR234W,YFL037W,1,-3.7979093,0.3595263659954071,0.3698781728744507,0.06589147448539734
YFR046C,YIR017C,0,-3.7997642,0.3591397702693939,0.3698781728744507,0.06600221246480942
YKL032C,YMR087W,0,-3.8002424,0.35875403881073,0.3698781728744507,0.0661129578948021
YNL279W,YML091C,0,-3.8015316,0.3583691120147705,0.3698781728744507,0.06622369587421417
YOR281C,YER041W,0,-3.8035412,0.3579849898815155,0.3698781728744507,0.06633444130420685
YNR019W,YLR141W,0,-3.8045623,0.35760170221328735,0.3698781728744507,0.06644517928361893
YPR006C,YNL214W,0,-3.8058805,0.35721924901008606,0.3698781728744507,0.0665559247136116
YJR089W,YNL041C,0,-3.8065963,0.35683760046958923,0.3698781728744507,0.06666667014360428
YNR056C,YPL075W,0,-3.807145,0.35645678639411926,0.3698781728744507,0.06677740812301636
YBR020W,YBR133C,0,-3.8088117,0.35607674717903137,0.3698781728744507,0.06688815355300903
YCL039W,YMR218C,0,-3.8088255,0.35569754242897034,0.3698781728744507,0.06699889153242111
YDR385W,YPL097W,0,-3.8089068,0.35531914234161377,0.3698781728744507,0.06710963696241379
YPR006C,YEL032W,0,-3.8091369,0.35494154691696167,0.3698781728744507,0.06722037494182587
YLR214W,YDR457W,0,-3.8108468,0.35456475615501404,0.3698781728744507,0.06733112037181854
YGR078C,YCR014C,0,-3.8115776,0.3541887700557709,0.3698781728744507,0.06744185835123062
YHR015W,YPL159C,0,-3.8122826,0.3538135588169098,0.3698781728744507,0.0675526037812233
YJL170C,YNL117W,0,-3.8123183,0.3534391522407532,0.3698781728744507,0.06766334176063538
YMR287C,YMR015C,0,-3.8123198,0.353065550327301,0.3698781728744507,0.06777408719062805
YOR014W,YDR285W,1,-3.8133643,0.3537486791610718,0.37098559737205505,0.06777408719062805
YGR091W,YBL034C,0,-3.8155756,0.35337552428245544,0.37098559737205505,0.06788482517004013
YPR030W,YKR028W,0,-3.816245,0.3530031740665436,0.37098559737205505,0.0679955706000328
YER108C,YPR054W,0,-3.8181512,0.3526315689086914,0.37098559737205505,0.06810630857944489
YJL074C,YBR250W,1,-3.8185363,0.35331231355667114,0.3720930218696594,0.06810630857944489
YIR019C,YBR154C,0,-3.8188486,0.3529411852359772,0.3720930218696594,0.06821705400943756
YNR072W,YPR161C,0,-3.8195686,0.3525708317756653,0.3720930218696594,0.06832779943943024
YLR438C-A,YPR054W,0,-3.8205354,0.3522012531757355,0.3720930218696594,0.06843853741884232
YBR136W,YOR073W,1,-3.8215325,0.3528795838356018,0.3732004463672638,0.06843853741884232
YOR011W,YOR274W,0,-3.821693,0.3525104522705078,0.3732004463672638,0.06854928284883499
YJL100W,YGR002C,0,-3.821855,0.3521421253681183,0.3732004463672638,0.06866002082824707
YKR072C,YDR330W,0,-3.8227067,0.35177454352378845,0.3732004463672638,0.06877076625823975
YBR136W,YFL037W,1,-3.8234062,0.3524504601955414,0.37430787086486816,0.06877076625823975
YDR093W,YER111C,0,-3.8258924,0.35208332538604736,0.37430787086486816,0.06888150423765182
YIL013C,YCL033C,0,-3.8261116,0.3517169654369354,0.37430787086486816,0.0689922496676445
YPL022W,YPR007C,1,-3.826436,0.352390855550766,0.37541529536247253,0.0689922496676445
YMR167W,YCR033W,1,-3.8268082,0.35306334495544434,0.3765226900577545,0.0689922496676445
YPR030W,YPL244C,0,-3.8282943,0.35269710421562195,0.3765226900577545,0.06910298764705658
YBL063W,YJL036W,0,-3.8296287,0.35233160853385925,0.3765226900577545,0.06921373307704926
YLR288C,YGR143W,0,-3.8306808,0.35196688771247864,0.3765226900577545,0.06932447105646133
YNL275W,YGL039W,0,-3.8315258,0.3516028821468353,0.3765226900577545,0.06943521648645401
YKR019C,YIL167W,0,-3.8320107,0.3512396812438965,0.3765226900577545,0.06954595446586609
YNL250W,YPL139C,1,-3.8340888,0.35190919041633606,0.3776301145553589,0.06954595446586609
YGL119W,YIR019C,0,-3.8346224,0.35154637694358826,0.3776301145553589,0.06965669989585876
YOR198C,YBR136W,1,-3.8346462,0.3522142171859741,0.37873753905296326,0.06965669989585876
YNL293W,YKL108W,0,-3.8393009,0.35185185074806213,0.37873753905296326,0.06976744532585144
YBR085W,YDL039C,0,-3.8396573,0.35149022936820984,0.37873753905296326,0.06987818330526352
YPR030W,YML004C,0,-3.8398166,0.35112935304641724,0.37873753905296326,0.0699889287352562
YDR285W,YPR078C,1,-3.8402061,0.35179486870765686,0.3798449635505676,0.0699889287352562
YIL132C,YMR167W,1,-3.840981,0.35245901346206665,0.380952388048172,0.0699889287352562
YDR358W,YGL063W,0,-3.841164,0.3520982563495636,0.380952388048172,0.07009966671466827
YLR318W,YCL051W,0,-3.841167,0.35173824429512024,0.380952388048172,0.07021041214466095
YJL170C,YML081C-A,0,-3.8427467,0.3513789474964142,0.380952388048172,0.07032115012407303
YGL166W,YEL050C,0,-3.8434706,0.3510203957557678,0.380952388048172,0.0704318955540657
YPR100W,YCR066W,0,-3.84369,0.35066258907318115,0.380952388048172,0.07054263353347778
YGR113W,YER116C,0,-3.8441963,0.3503054976463318,0.380952388048172,0.07065337896347046
YBR110W,YDR416W,0,-3.8442807,0.3499491214752197,0.380952388048172,0.07076411694288254
YER054C,YDL028C,0,-3.8450696,0.34959349036216736,0.380952388048172,0.07087486237287521
YLR238W,YOR308C,0,-3.8451238,0.3492385745048523,0.380952388048172,0.07098560035228729
YOR032C,YDR018C,0,-3.845208,0.34888437390327454,0.380952388048172,0.07109634578227997
YEL018W,YOR032C,0,-3.8467026,0.3485308885574341,0.380952388048172,0.07120708376169205
YPR111W,YOL080C,0,-3.8470387,0.3481781482696533,0.380952388048172,0.07131782919168472
YMR173W,YER180C-A,0,-3.8477328,0.3478260934352875,0.380952388048172,0.0714285746216774
YGL063W,YJL047C,0,-3.847753,0.34747475385665894,0.380952388048172,0.07153931260108948
YBR109C,YEL019C,0,-3.8481517,0.3471241295337677,0.380952388048172,0.07165005803108215
YJR158W,YKR019C,0,-3.8482327,0.3467741906642914,0.380952388048172,0.07176079601049423
YOR025W,YIL048W,0,-3.8485186,0.34642496705055237,0.380952388048172,0.07187154144048691
YHR050W,YGR013W,0,-3.8488216,0.34607645869255066,0.380952388048172,0.07198227941989899
YMR065W,YER180C-A,0,-3.848858,0.34572863578796387,0.380952388048172,0.07209302484989166
YMR276W,YJL036W,0,-3.8492684,0.3453815281391144,0.380952388048172,0.07220376282930374
YDR302W,YPL007C,0,-3.8521938,0.3450351059436798,0.380952388048172,0.07231450825929642
YNL041C,YCR065W,0,-3.8525977,0.34468936920166016,0.380952388048172,0.0724252462387085
YPR119W,YBR097W,0,-3.855567,0.3443443477153778,0.380952388048172,0.07253599166870117
YNL318C,YAR042W,0,-3.8560567,0.3440000116825104,0.380952388048172,0.07264672964811325
YJL146W,YOR351C,1,-3.8564897,0.3446553349494934,0.38205981254577637,0.07264672964811325
YMR167W,YML095C,1,-3.8575974,0.34530937671661377,0.38316720724105835,0.07264672964811325
YNR008W,YGR091W,0,-3.857652,0.3449651002883911,0.38316720724105835,0.07275747507810593
YBL020W,YER111C,0,-3.857911,0.3446215093135834,0.38316720724105835,0.0728682205080986
YOL135C,YNL214W,0,-3.8588848,0.34427860379219055,0.38316720724105835,0.07297895848751068
YCR065W,YPL157W,0,-3.8610468,0.34393638372421265,0.38316720724105835,0.07308970391750336
YLR399C,YDR285W,1,-3.8623466,0.34458789229393005,0.3842746317386627,0.07308970391750336
YDL115C,YNL250W,1,-3.862917,0.3452380895614624,0.3853820562362671,0.07308970391750336
YDR108W,YPL139C,1,-3.864906,0.3458870053291321,0.38648948073387146,0.07308970391750336
YMR319C,YIL026C,0,-3.8650727,0.3455445468425751,0.38648948073387146,0.07320044189691544
YNL042W,YCL010C,0,-3.8654346,0.345202773809433,0.38648948073387146,0.07331118732690811
YOR313C,YOR229W,1,-3.8671937,0.34584981203079224,0.38759690523147583,0.07331118732690811
YJL062W,YHR120W,0,-3.8683145,0.3455083966255188,0.38759690523147583,0.07342192530632019
YJR089W,YJR127C,0,-3.8685882,0.3451676666736603,0.38759690523147583,0.07353267073631287
YBR085W,YMR218C,0,-3.869191,0.3448275923728943,0.38759690523147583,0.07364340871572495
YOR351C,YOR229W,1,-3.869221,0.34547245502471924,0.3887043297290802,0.07364340871572495
YCR098C,YOR216C,0,-3.869919,0.3451327383518219,0.3887043297290802,0.07375415414571762
YNL318C,YBR212W,0,-3.8708384,0.3447937071323395,0.3887043297290802,0.0738648921251297
YPL155C,YBR212W,0,-3.871739,0.344455361366272,0.3887043297290802,0.07397563755512238
YPL022W,YHR014W,1,-3.8717666,0.3450980484485626,0.3898117244243622,0.07397563755512238
YDR093W,YBR228W,0,-3.8724837,0.3447600305080414,0.3898117244243622,0.07408637553453445
YAR019C,YBL025W,0,-3.8729901,0.34442269802093506,0.3898117244243622,0.07419712096452713
YGL249W,YPR078C,1,-3.8748002,0.34506353735923767,0.39091914892196655,0.07419712096452713
YDR148C,YJR029W,0,-3.8752172,0.3447265625,0.39091914892196655,0.0743078663945198
YHR011W,YLR254C,0,-3.8754056,0.34439024329185486,0.39091914892196655,0.07441860437393188
YPL244C,YHR015W,0,-3.8762243,0.34405457973480225,0.39091914892196655,0.07452934980392456
YMR198W,YHR152W,1,-3.8767648,0.34469327330589294,0.3920265734195709,0.07452934980392456
YOR351C,YPL022W,1,-3.8786721,0.34533074498176575,0.3931339979171753,0.07452934980392456
YBR020W,YDL064W,0,-3.8791337,0.3449951410293579,0.3931339979171753,0.07464008778333664
YBR290W,YDL039C,0,-3.8792565,0.3446601927280426,0.3931339979171753,0.07475083321332932
YOR074C,YDR018C,0,-3.879643,0.3443259000778198,0.3931339979171753,0.0748615711927414
YPL051W,YFR008W,0,-3.8838506,0.3439922332763672,0.3931339979171753,0.07497231662273407
YJL115W,YLR114C,0,-3.883982,0.34365925192832947,0.3931339979171753,0.07508305460214615
YBR040W,YKL058W,0,-3.8855433,0.3433268964290619,0.3931339979171753,0.07519380003213882
YOR351C,YPL042C,1,-3.8855736,0.34396135807037354,0.39424142241477966,0.07519380003213882
YOR011W,YLR095C,0,-3.886369,0.3436293303966522,0.39424142241477966,0.0753045380115509
YKR036C,YAR042W,0,-3.886937,0.3432979881763458,0.39424142241477966,0.07541528344154358
YDL099W,YDR385W,0,-3.8899186,0.3429672420024872,0.39424142241477966,0.07552602142095566
YNR072W,YLR212C,0,-3.8900297,0.34263715147972107,0.39424142241477966,0.07563676685094833
YKR089C,YLR410W,0,-3.8902283,0.3423076868057251,0.39424142241477966,0.07574750483036041
YOR354C,YPR078C,1,-3.8907216,0.34293949604034424,0.39534884691238403,0.07574750483036041
YLR014C,YKL006C-A,0,-3.8914886,0.34261035919189453,0.39534884691238403,0.07585825026035309
YEL032W,YOR127W,0,-3.8915486,0.34228187799453735,0.39534884691238403,0.07596899569034576
YGL063W,YEL031W,0,-3.8917265,0.3419540226459503,0.39534884691238403,0.07607973366975784
YDL085W,YDR103W,0,-3.8918624,0.3416267931461334,0.39534884691238403,0.07619047909975052
YLR399C,YDR108W,1,-3.8932853,0.34225621819496155,0.3964562714099884,0.07619047909975052
YMR287C,YAR007C,0,-3.8952975,0.3419293165206909,0.3964562714099884,0.0763012170791626
YLR399C,YGL249W,1,-3.895587,0.34255725145339966,0.3975636661052704,0.0763012170791626
YLR411W,YBL008W,0,-3.8961592,0.3422307074069977,0.3975636661052704,0.07641196250915527
YBR217W,YJL042W,0,-3.897036,0.34190475940704346,0.3975636661052704,0.07652270048856735
YDR108W,YOR014W,1,-3.8978918,0.3425309360027313,0.39867109060287476,0.07652270048856735
YOR250C,YER038C,0,-3.8989513,0.34220531582832336,0.39867109060287476,0.07663344591856003
YOR188W,YDR082W,0,-3.9025488,0.34188035130500793,0.39867109060287476,0.0767441838979721
YDR473C,YDR487C,0,-3.9025812,0.34155598282814026,0.39867109060287476,0.07685492932796478
YBL063W,YPL007C,0,-3.9026198,0.3412322402000427,0.39867109060287476,0.07696566730737686
YJR158W,YAL051W,0,-3.9027562,0.34090909361839294,0.39867109060287476,0.07707641273736954
YGL166W,YFR033C,0,-3.9040093,0.3405865728855133,0.39867109060287476,0.07718715071678162
YNL250W,YPR078C,1,-3.9050815,0.3412098288536072,0.3997785151004791,0.07718715071678162
YJR050W,YDR487C,0,-3.9052973,0.3408876359462738,0.3997785151004791,0.07729789614677429
YMR198W,YLR234W,1,-3.9054515,0.3415094316005707,0.4008859395980835,0.07729789614677429
YMR277W,YNR072W,0,-3.905629,0.34118756651878357,0.4008859395980835,0.07740864157676697
YMR167W,YNL250W,1,-3.9062705,0.34180790185928345,0.40199336409568787,0.07740864157676697
YDR108W,YMR190C,1,-3.9070888,0.3424271047115326,0.40310078859329224,0.07740864157676697
YBR136W,YHR157W,1,-3.9071536,0.34304511547088623,0.4042081832885742,0.07740864157676697
YPL228W,YPL155C,0,-3.908008,0.34272301197052,0.4042081832885742,0.07751937955617905
YLR207W,YCL017C,0,-3.909316,0.34240150451660156,0.4042081832885742,0.07763012498617172
YMR198W,YPR078C,1,-3.9109502,0.3430178165435791,0.4053156077861786,0.07763012498617172
YJL146W,YDR285W,1,-3.9111857,0.3436329662799835,0.40642303228378296,0.07763012498617172
YAL017W,YLR386W,0,-3.9116418,0.34331151843070984,0.40642303228378296,0.0777408629655838
YPL221W,YNL117W,0,-3.9122033,0.3429906666278839,0.40642303228378296,0.07785160839557648
YLR256W,YKR031C,0,-3.9143114,0.34267041087150574,0.40642303228378296,0.07796234637498856
YCR065W,YGR213C,0,-3.9143183,0.3423507511615753,0.40642303228378296,0.07807309180498123
YNR027W,YJL100W,0,-3.9149761,0.34203168749809265,0.40642303228378296,0.07818382978439331
YLR238W,YOR003W,0,-3.9151852,0.34171321988105774,0.40642303228378296,0.07829457521438599
YDR141C,YDR394W,0,-3.9163089,0.3413953483104706,0.40642303228378296,0.07840531319379807
YOR014W,YGL249W,1,-3.917099,0.34200742840766907,0.40753045678138733,0.07840531319379807
YKR089C,YML021C,0,-3.91712,0.3416898846626282,0.40753045678138733,0.07851605862379074
YGR213C,YOR003W,0,-3.9173353,0.34137290716171265,0.40753045678138733,0.07862679660320282
YPR119W,YBR205W,0,-3.9206293,0.3410565257072449,0.40753045678138733,0.0787375420331955
YOR371C,YJL011C,0,-3.920734,0.34074074029922485,0.40753045678138733,0.07884828001260757
YPR119W,YCL017C,0,-3.9218304,0.3404255211353302,0.40753045678138733,0.07895902544260025
YBL069W,YPL032C,0,-3.9219673,0.3401108980178833,0.40753045678138733,0.07906977087259293
YPL228W,YDR358W,0,-3.922635,0.33979687094688416,0.40753045678138733,0.079180508852005
YMR167W,YPR007C,1,-3.9227943,0.3404059112071991,0.4086378812789917,0.079180508852005
YLR411W,YPR017C,0,-3.9232912,0.34009215235710144,0.4086378812789917,0.07929125428199768
YPL051W,YAR019C,0,-3.923601,0.3397790193557739,0.4086378812789917,0.07940199226140976
YLR314C,YER180C-A,0,-3.9246576,0.3394664227962494,0.4086378812789917,0.07951273769140244
