Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL062W,YIL017C,0,-3.9256597,0.3391544222831726,0.4086378812789917,0.07962347567081451
YPL001W,YOR373W,0,-3.9262621,0.3388429880142212,0.4086378812789917,0.07973422110080719
YHR072W,YDL033C,0,-3.9266305,0.33853211998939514,0.4086378812789917,0.07984495908021927
YNR072W,YIL149C,0,-3.9269443,0.33822181820869446,0.4086378812789917,0.07995570451021194
YPL022W,YHR157W,1,-3.9284358,0.33882784843444824,0.40974530577659607,0.07995570451021194
YOR274W,YDL216C,0,-3.9285882,0.33851784467697144,0.40974530577659607,0.08006644248962402
YMR182C,YKL041W,0,-3.9296253,0.33820840716362,0.40974530577659607,0.0801771879196167
YLR155C,YER111C,0,-3.929981,0.3378995358943939,0.40974530577659607,0.08028792589902878
YFL059W,YJR120W,0,-3.9309227,0.3375912308692932,0.40974530577659607,0.08039867132902145
YCR098C,YNL117W,0,-3.9314706,0.33728349208831787,0.40974530577659607,0.08050941675901413
YHR067W,YBR082C,0,-3.9318056,0.3369763195514679,0.40974530577659607,0.08062015473842621
YKL110C,YOR003W,0,-3.932489,0.3366697132587433,0.40974530577659607,0.08073090016841888
YPL049C,YMR313C,0,-3.9325435,0.33636364340782166,0.40974530577659607,0.08084163814783096
YLR368W,YKR020W,0,-3.932563,0.3360581398010254,0.40974530577659607,0.08095238357782364
YCL051W,YER149C,0,-3.9331894,0.3357531726360321,0.40974530577659607,0.08106312155723572
YOR049C,YGR099W,0,-3.9333544,0.3354487717151642,0.40974530577659607,0.0811738669872284
YPL046C,YJR049C,0,-3.9335895,0.33514493703842163,0.40974530577659607,0.08128460496664047
YGR147C,YKL006C-A,0,-3.9359596,0.33484163880348206,0.40974530577659607,0.08139535039663315
YBL063W,YOL060C,0,-3.9360142,0.33453887701034546,0.40974530577659607,0.08150608837604523
YML004C,YLR442C,0,-3.9368212,0.33423668146133423,0.40974530577659607,0.0816168338060379
YLR155C,YBR217W,0,-3.937464,0.333935022354126,0.40974530577659607,0.08172757178544998
YLL022C,YIL114C,0,-3.9379377,0.3336338996887207,0.40974530577659607,0.08183831721544266
YCR098C,YPL031C,0,-3.9379902,0.3333333432674408,0.40974530577659607,0.08194905519485474
YOR030W,YDR443C,0,-3.9381447,0.3330332934856415,0.40974530577659607,0.08205980062484741
YPL212C,YER041W,0,-3.9382858,0.33273380994796753,0.40974530577659607,0.08217054605484009
YDR363W,YER180C-A,0,-3.938684,0.33243486285209656,0.40974530577659607,0.08228128403425217
YIL167W,YMR313C,0,-3.9397664,0.33213645219802856,0.40974530577659607,0.08239202946424484
YOR354C,YDR285W,1,-3.9400115,0.33273541927337646,0.41085270047187805,0.08239202946424484
YCR024C-A,YDL216C,0,-3.9408875,0.33243727684020996,0.41085270047187805,0.08250276744365692
YLL003W,YHR050W,0,-3.9411309,0.33213967084884644,0.41085270047187805,0.0826135128736496
YMR240C,YHR048W,0,-3.942089,0.3318425714969635,0.41085270047187805,0.08272425085306168
YOL042W,YOR308C,0,-3.942427,0.33154600858688354,0.41085270047187805,0.08283499628305435
YFL056C,YJR126C,0,-3.9429107,0.33125001192092896,0.41085270047187805,0.08294573426246643
YDL102W,YMR182C,0,-3.9433746,0.33095449209213257,0.41085270047187805,0.0830564796924591
YOR032C,YLR442C,0,-3.9444568,0.33065953850746155,0.41085270047187805,0.08316721767187119
YMR198W,YBR136W,1,-3.947486,0.33125555515289307,0.4119601249694824,0.08316721767187119
YOL042W,YCL010C,0,-3.9496617,0.33096083998680115,0.4119601249694824,0.08327796310186386
YHR154W,YKL203C,0,-3.9497192,0.3306666612625122,0.4119601249694824,0.08338870108127594
YNL251C,YDL194W,0,-3.950203,0.33037298917770386,0.4119601249694824,0.08349944651126862
YMR198W,YOR354C,1,-3.9502478,0.33096715807914734,0.4130675494670868,0.08349944651126862
YOR025W,YIL013C,0,-3.950744,0.3306737542152405,0.4130675494670868,0.08361019194126129
YMR060C,YJR126C,0,-3.9513073,0.3303808569908142,0.4130675494670868,0.08372092992067337
YJR050W,YLR141W,0,-3.9519153,0.3300884962081909,0.4130675494670868,0.08383167535066605
YLR131C,YBR212W,0,-3.951929,0.3297966420650482,0.4130675494670868,0.08394241333007812
YLR141W,YFL059W,0,-3.9536157,0.3295052945613861,0.4130675494670868,0.0840531587600708
YFL033C,YLR234W,1,-3.9536462,0.3300970792770386,0.41417497396469116,0.0840531587600708
YCL051W,YOR274W,0,-3.9543145,0.32980599999427795,0.41417497396469116,0.08416389673948288
YKL135C,YPR030W,0,-3.9543417,0.3295154273509979,0.41417497396469116,0.08427464216947556
YNL042W,YHR118C,0,-3.954381,0.3292253613471985,0.41417497396469116,0.08438538014888763
YJL170C,YML021C,0,-3.9548955,0.32893580198287964,0.41417497396469116,0.08449612557888031
YGR036C,YMR218C,0,-3.9558053,0.3286467492580414,0.41417497396469116,0.08460686355829239
YLL002W,YOR256C,0,-3.9565141,0.3283582031726837,0.41417497396469116,0.08471760898828506
YOR049C,YGR122W,0,-3.9575958,0.32807016372680664,0.41417497396469116,0.08482834696769714
YAL041W,YDL093W,0,-3.958909,0.32778266072273254,0.41417497396469116,0.08493909239768982
YNL225C,YDR160W,0,-3.9596262,0.32749563455581665,0.41417497396469116,0.0850498303771019
YNL219C,YOL067C,0,-3.9596927,0.32720908522605896,0.41417497396469116,0.08516057580709457
YPR135W,YDL093W,0,-3.9597704,0.32692307233810425,0.41417497396469116,0.08527132123708725
YOR014W,YFL037W,1,-3.9598765,0.32751092314720154,0.41528239846229553,0.08527132123708725
YDR123C,YMR101C,0,-3.9603782,0.32722511887550354,0.41528239846229553,0.08538205921649933
YHR055C,YNR059W,0,-3.9607654,0.3269398510456085,0.41528239846229553,0.085492804646492
YMR042W,YIL004C,0,-3.961136,0.3266550600528717,0.41528239846229553,0.08560354262590408
YIL132C,YOR354C,1,-3.9611473,0.32724109292030334,0.4163898229598999,0.08560354262590408
YKL185W,YOR265W,0,-3.9612308,0.32695651054382324,0.4163898229598999,0.08571428805589676
YPR019W,YMR204C,0,-3.9620175,0.3266724646091461,0.4163898229598999,0.08582502603530884
YLR318W,YKL108W,0,-3.9628987,0.3263888955116272,0.4163898229598999,0.08593577146530151
YJL170C,YER119C,0,-3.963052,0.3261058032512665,0.4163898229598999,0.08604650944471359
YPL275W,YEL031W,0,-3.9633143,0.32582321763038635,0.4163898229598999,0.08615725487470627
YCR034W,YCL020W,0,-3.9633272,0.3255411386489868,0.4163898229598999,0.08626799285411835
YMR287C,YJL042W,0,-3.9640517,0.3252595067024231,0.4163898229598999,0.08637873828411102
YMR167W,YPL139C,1,-3.9641407,0.3258427083492279,0.4174972176551819,0.08637873828411102
YBL008W,YOR266W,0,-3.9644952,0.3255613148212433,0.4174972176551819,0.0864894762635231
YDR488C,YEL057C,0,-3.9656916,0.32528042793273926,0.4174972176551819,0.08660022169351578
YNL223W,YIL013C,0,-3.966042,0.32499998807907104,0.4174972176551819,0.08671096712350845
YIL013C,YNL206C,0,-3.9680343,0.3247200548648834,0.4174972176551819,0.08682170510292053
YFL056C,YOL102C,0,-3.9683793,0.3244406282901764,0.4174972176551819,0.08693245053291321
YGL166W,YJL063C,0,-3.9685473,0.3241616487503052,0.4174972176551819,0.08704318851232529
YER112W,YIR006C,0,-3.968658,0.32388317584991455,0.4174972176551819,0.08715393394231796
YKL138C-A,YJL156C,0,-3.971777,0.32360514998435974,0.4174972176551819,0.08726467192173004
YJR155W,YGR133W,0,-3.9725785,0.32332760095596313,0.4174972176551819,0.08737541735172272
YDR437W,YNR034W,0,-3.9728935,0.3230505585670471,0.4174972176551819,0.0874861553311348
YFL056C,YNR027W,0,-3.9729242,0.3227739632129669,0.4174972176551819,0.08759690076112747
YDL030W,YER041W,0,-3.9752603,0.3224978744983673,0.4174972176551819,0.08770763874053955
YMR015C,YBR228W,0,-3.9759145,0.3222222328186035,0.4174972176551819,0.08781838417053223
YFR033C,YMR156C,0,-3.9766083,0.3219470679759979,0.4174972176551819,0.0879291221499443
YBR085W,YBL084C,0,-3.9771364,0.32167235016822815,0.4174972176551819,0.08803986757993698
YPR006C,YFR048W,0,-3.977603,0.32139813899993896,0.4174972176551819,0.08815060555934906
YHR055C,YMR204C,0,-3.9784517,0.3211243748664856,0.4174972176551819,0.08826135098934174
YDL115C,YCR033W,1,-3.9792972,0.32170212268829346,0.41860464215278625,0.08826135098934174
YLR238W,YPL159C,0,-3.9796286,0.3214285671710968,0.41860464215278625,0.08837209641933441
YDL194W,YKL041W,0,-3.9796515,0.32115548849105835,0.41860464215278625,0.08848283439874649
YCR024C-A,YHR090C,0,-3.9812996,0.3208828568458557,0.41860464215278625,0.08859357982873917
YPR034W,YKR020W,0,-3.9843228,0.3206106722354889,0.41860464215278625,0.08870431780815125
YKR022C,YOR295W,0,-3.984891,0.32033899426460266,0.41860464215278625,0.08881506323814392
YAL013W,YIL114C,0,-3.9849396,0.32006773352622986,0.41860464215278625,0.088925801217556
YGR244C,YLR288C,0,-3.9854429,0.31979694962501526,0.41860464215278625,0.08903654664754868
YDR302W,YPL097W,0,-3.9854453,0.3195266127586365,0.41860464215278625,0.08914728462696075
YNL278W,YHR086W,0,-3.985656,0.3192567527294159,0.41860464215278625,0.08925803005695343
YKR028W,YMR218C,0,-3.9859834,0.31898733973503113,0.41860464215278625,0.08936876803636551
YMR220W,YDL093W,0,-3.986279,0.3187183737754822,0.41860464215278625,0.08947951346635818
YPL155C,YNR064C,0,-3.987101,0.31844988465309143,0.41860464215278625,0.08959025144577026
YNR035C,YEL019C,0,-3.9882371,0.3181818127632141,0.41860464215278625,0.08970099687576294
YLR214W,YDR435C,0,-3.9907994,0.317914217710495,0.41860464215278625,0.08981174230575562
YOR147W,YGL136C,0,-3.9920845,0.3176470696926117,0.41860464215278625,0.0899224802851677
YOR014W,YDR369C,1,-3.992673,0.31821998953819275,0.4197120666503906,0.0899224802851677
YLR288C,YNR059W,0,-3.992693,0.3179530203342438,0.4197120666503906,0.09003322571516037
YAR019C,YHL048W,0,-3.9928606,0.3176864981651306,0.4197120666503906,0.09014396369457245
YJR050W,YJL143W,0,-3.992903,0.31742042303085327,0.4197120666503906,0.09025470912456512
YGR147C,YOR295W,0,-3.9932787,0.31715482473373413,0.4197120666503906,0.0903654471039772
YGR179C,YEL002C,0,-3.9938278,0.3168896436691284,0.4197120666503906,0.09047619253396988
YJR042W,YAR010C,0,-3.9947457,0.3166249096393585,0.4197120666503906,0.09058693051338196
YBR085W,YDL093W,0,-3.994772,0.31636059284210205,0.4197120666503906,0.09069767594337463
YHR091C,YOL042W,0,-3.9948363,0.3160967528820038,0.4197120666503906,0.09080841392278671
YJR049C,YGL227W,0,-3.9970772,0.31583333015441895,0.4197120666503906,0.09091915935277939
YPL155C,YPL206C,0,-3.9979033,0.3155703544616699,0.4197120666503906,0.09102989733219147
YDR118W,YOL060C,0,-3.9983664,0.3153078258037567,0.4197120666503906,0.09114064276218414
YDR108W,YHR157W,1,-4.0000496,0.31587696075439453,0.420819491147995,0.09114064276218414
YPL137C,YBL006C,0,-4.000271,0.31561461091041565,0.420819491147995,0.09125138074159622
YOR014W,YLR234W,1,-4.0003796,0.31618258357048035,0.42192691564559937,0.09125138074159622
YBL084C,YOR266W,0,-4.0003963,0.3159204125404358,0.42192691564559937,0.0913621261715889
YDR254W,YNL214W,0,-4.000962,0.31565865874290466,0.42192691564559937,0.09147287160158157
YPR019W,YJL089W,0,-4.0013294,0.31539735198020935,0.42192691564559937,0.09158360958099365
YKL138C-A,YDL216C,0,-4.001726,0.31513646245002747,0.42192691564559937,0.09169435501098633
YHR120W,YOR256C,0,-4.0026846,0.3148760199546814,0.42192691564559937,0.09180509299039841
YDR268W,YBR095C,0,-4.002929,0.31461602449417114,0.42192691564559937,0.09191583842039108
YJL089W,YPL157W,0,-4.003633,0.3143564462661743,0.42192691564559937,0.09202657639980316
YPL139C,YOR229W,1,-4.0051603,0.31492167711257935,0.42303434014320374,0.09202657639980316
YPL228W,YKR009C,0,-4.0051975,0.31466227769851685,0.42303434014320374,0.09213732182979584
YPL076W,YJR029W,0,-4.0056643,0.3144032955169678,0.42303434014320374,0.09224805980920792
YOL115W,YER041W,0,-4.00585,0.31414473056793213,0.42303434014320374,0.09235880523920059
YKR009C,YOL060C,0,-4.006666,0.3138866126537323,0.42303434014320374,0.09246954321861267
YPR030W,YLR043C,0,-4.007316,0.3136289119720459,0.42303434014320374,0.09258028864860535
YDR363W,YOR147W,0,-4.0074134,0.3133716285228729,0.42303434014320374,0.09269102662801743
YFL037W,YGL249W,1,-4.0075436,0.31393441557884216,0.4241417348384857,0.09269102662801743
YKR009C,YDL093W,0,-4.007962,0.3136773109436035,0.4241417348384857,0.0928017720580101
YNR019W,YGL063W,0,-4.0080023,0.3134206235408783,0.4241417348384857,0.09291251748800278
YKR089C,YKL035W,0,-4.0086246,0.3131643533706665,0.4241417348384857,0.09302325546741486
YNL042W,YJL003W,0,-4.008786,0.31290850043296814,0.4241417348384857,0.09313400089740753
YJL146W,YPR007C,1,-4.0094857,0.31346938014030457,0.4252491593360901,0.09313400089740753
YHR011W,YER180C-A,0,-4.0096827,0.3132137060165405,0.4252491593360901,0.09324473887681961
YFL056C,YAR042W,0,-4.01016,0.3129584491252899,0.4252491593360901,0.09335548430681229
YAL040C,YDR082W,0,-4.010983,0.31270357966423035,0.4252491593360901,0.09346622228622437
YKR036C,YJL100W,0,-4.011141,0.3124491572380066,0.4252491593360901,0.09357696771621704
YKR009C,YIL149C,0,-4.0117645,0.3121951222419739,0.4252491593360901,0.09368770569562912
YDR446W,YPL022W,1,-4.013628,0.3127538561820984,0.42635658383369446,0.09368770569562912
YCR082W,YMR137C,0,-4.014342,0.3125,0.42635658383369446,0.0937984511256218
YOL165C,YPL097W,0,-4.014908,0.31224656105041504,0.42635658383369446,0.09390918910503387
YPR171W,YMR065W,0,-4.014928,0.3119935095310211,0.42635658383369446,0.09401993453502655
YJL170C,YDR363W,0,-4.0150256,0.311740905046463,0.42635658383369446,0.09413067251443863
YKR036C,YDR093W,0,-4.0157332,0.31148868799209595,0.42635658383369446,0.0942414179444313
YJL058C,YIL082W-A,0,-4.015779,0.3112368583679199,0.42635658383369446,0.09435215592384338
YLR288C,YNL145W,0,-4.0160155,0.3109854459762573,0.42635658383369446,0.09446290135383606
YBL069W,YHR090C,0,-4.017149,0.31073445081710815,0.42635658383369446,0.09457364678382874
YML078W,YOL067C,0,-4.0188246,0.3104838728904724,0.42635658383369446,0.09468438476324081
YDR022C,YPL170W,0,-4.0190415,0.3102336823940277,0.42635658383369446,0.09479513019323349
YDR022C,YPR054W,0,-4.0193095,0.30998390913009644,0.42635658383369446,0.09490586817264557
YBL084C,YIL013C,0,-4.0204606,0.3097345232963562,0.42635658383369446,0.09501661360263824
YPR171W,YJL168C,0,-4.0211844,0.309485524892807,0.42635658383369446,0.09512735158205032
YJL170C,YDL077C,0,-4.021201,0.30923694372177124,0.42635658383369446,0.095238097012043
YNL275W,YPL032C,0,-4.021298,0.3089887499809265,0.42635658383369446,0.09534883499145508
YER038C,YCR027C,0,-4.0223947,0.3087409734725952,0.42635658383369446,0.09545958042144775
YDR518W,YMR277W,0,-4.0227356,0.30849358439445496,0.42635658383369446,0.09557031840085983
YMR198W,YDL115C,1,-4.0228286,0.30904725193977356,0.42746400833129883,0.09557031840085983
YCR033W,YOR313C,1,-4.0233307,0.30959999561309814,0.4285714328289032,0.09557031840085983
YOR313C,YPL139C,1,-4.023624,0.3101518750190735,0.42967885732650757,0.09557031840085983
YGR166W,YNR008W,0,-4.023645,0.30990415811538696,0.42967885732650757,0.09568106383085251
YPR111W,YLR022C,0,-4.023835,0.3096568286418915,0.42967885732650757,0.09579180181026459
YDR216W,YEL065W,0,-4.023924,0.30940988659858704,0.42967885732650757,0.09590254724025726
YMR065W,YPL283C,0,-4.0240593,0.30916333198547363,0.42967885732650757,0.09601329267024994
YIR019C,YOL005C,0,-4.0246797,0.30891719460487366,0.42967885732650757,0.09612403064966202
YDR296W,YGR122W,0,-4.024991,0.3086714446544647,0.42967885732650757,0.0962347760796547
YJL210W,YBL014C,0,-4.0250664,0.3084260821342468,0.42967885732650757,0.09634551405906677
YDL102W,YCR098C,0,-4.0258946,0.30818110704421997,0.42967885732650757,0.09645625948905945
YDR446W,YMR167W,1,-4.026821,0.3087301552295685,0.43078628182411194,0.09645625948905945
YOR284W,YIL082W-A,0,-4.0268354,0.30848532915115356,0.43078628182411194,0.09656699746847153
YAR007C,YER180C-A,0,-4.027698,0.3082408905029297,0.43078628182411194,0.0966777428984642
YJR089W,YKL020C,0,-4.0282106,0.30799683928489685,0.43078628182411194,0.09678848087787628
YMR161W,YER116C,0,-4.029005,0.30775317549705505,0.43078628182411194,0.09689922630786896
YGL163C,YBL034C,0,-4.029057,0.3075098693370819,0.43078628182411194,0.09700996428728104
YMR287C,YCL039W,0,-4.0298157,0.3072669804096222,0.43078628182411194,0.09712070971727371
YDR358W,YGR104C,0,-4.0304193,0.3070244789123535,0.43078628182411194,0.09723144769668579
YKR089C,YLR212C,0,-4.0304914,0.3067823350429535,0.43078628182411194,0.09734219312667847
YNL250W,YDR369C,1,-4.0305285,0.30732861161231995,0.4318936765193939,0.09734219312667847
YPL132W,YDR123C,0,-4.031013,0.30708661675453186,0.4318936765193939,0.09745293110609055
YOR298C-A,YMR234W,0,-4.031806,0.3068450093269348,0.4318936765193939,0.09756367653608322
YDR446W,YOR014W,1,-4.031828,0.3073899447917938,0.4330011010169983,0.09756367653608322
YFL056C,YNL031C,0,-4.032151,0.30714845657348633,0.4330011010169983,0.0976744219660759
YJL058C,YMR314W,0,-4.0330925,0.30690738558769226,0.4330011010169983,0.09778515994548798
YKR009C,YMR164C,0,-4.033264,0.30666667222976685,0.4330011010169983,0.09789590537548065
YOL095C,YAR042W,0,-4.03339,0.30642634630203247,0.4330011010169983,0.09800664335489273
YNL041C,YLR369W,0,-4.0346313,0.30618637800216675,0.4330011010169983,0.0981173887848854
YOR011W,YER051W,0,-4.035191,0.30594679713249207,0.4330011010169983,0.09822812676429749
YFR021W,YPR119W,0,-4.035521,0.30570757389068604,0.4330011010169983,0.09833887219429016
YNR056C,YOL094C,0,-4.036718,0.30546873807907104,0.4330011010169983,0.09844961017370224
YNL279W,YNR046W,0,-4.0371923,0.3052302896976471,0.4330011010169983,0.09856035560369492
YCL001W,YMR067C,0,-4.0372233,0.3049921989440918,0.4330011010169983,0.098671093583107
YDR141C,YLR181C,0,-4.0378356,0.30475449562072754,0.4330011010169983,0.09878183901309967
YLR265C,YDR356W,0,-4.037976,0.30451712012290955,0.4330011010169983,0.09889257699251175
YNL278W,YML021C,0,-4.038484,0.304280161857605,0.4330011010169983,0.09900332242250443
YJR089W,YJR042W,0,-4.0393987,0.3040435314178467,0.4330011010169983,0.0991140678524971
YJR089W,YPL221W,0,-4.0397916,0.3038073182106018,0.4330011010169983,0.09922480583190918
YNR008W,YOR069W,0,-4.0397954,0.3035714328289032,0.4330011010169983,0.09933555126190186
YGL090W,YDR389W,0,-4.0398674,0.30333590507507324,0.4330011010169983,0.09944628924131393
YOR073W,YMR190C,1,-4.040059,0.30387598276138306,0.43410852551460266,0.09944628924131393
YAL021C,YDR437W,0,-4.0405912,0.30364057421684265,0.43410852551460266,0.09955703467130661
YNL278W,YLR214W,0,-4.0406785,0.3034055829048157,0.43410852551460266,0.09966777265071869
YER116C,YPL007C,0,-4.0407095,0.30317091941833496,0.43410852551460266,0.09977851808071136
YFR008W,YER041W,0,-4.0408607,0.3029366433620453,0.43410852551460266,0.09988925606012344
YDR254W,YML021C,0,-4.0416822,0.3027026951313019,0.43410852551460266,0.10000000149011612
YJL058C,YIL031W,0,-4.0416965,0.3024691343307495,0.43410852551460266,0.1001107394695282
YPL161C,YPR119W,0,-4.0417247,0.3022359311580658,0.43410852551460266,0.10022148489952087
YMR167W,YDR369C,1,-4.0417633,0.30277350544929504,0.43521595001220703,0.10022148489952087
YGR036C,YML021C,0,-4.042134,0.3025404214859009,0.43521595001220703,0.10033222287893295
YKR009C,YLR052W,0,-4.042597,0.30230769515037537,0.43521595001220703,0.10044296830892563
YJL014W,YLR411W,0,-4.0450544,0.3020753264427185,0.43521595001220703,0.10055370628833771
YJL085W,YLL002W,0,-4.0452394,0.3018433153629303,0.43521595001220703,0.10066445171833038
YIL132C,YJL074C,1,-4.0453334,0.30237913131713867,0.4363233745098114,0.10066445171833038
YPL001W,YNL279W,0,-4.0466585,0.30214723944664,0.4363233745098114,0.10077519714832306
YLR228C,YPL159C,0,-4.0468283,0.30191570520401,0.4363233745098114,0.10088593512773514
YHR091C,YMR156C,0,-4.046891,0.30168452858924866,0.4363233745098114,0.10099668055772781
YJL003W,YPL097W,0,-4.0475626,0.30145370960235596,0.4363233745098114,0.10110741853713989
YDR416W,YOR256C,0,-4.0482693,0.3012232482433319,0.4363233745098114,0.10121816396713257
YPR019W,YPR111W,0,-4.0490894,0.3009931147098541,0.4363233745098114,0.10132890194654465
YOR046C,YKL138C-A,0,-4.0500565,0.3007633686065674,0.4363233745098114,0.10143964737653732
YOL095C,YBR165W,0,-4.050714,0.3005339503288269,0.4363233745098114,0.1015503853559494
YOR014W,YOR073W,1,-4.0514927,0.3010670840740204,0.43743079900741577,0.1015503853559494
YDL115C,YMR190C,1,-4.051744,0.301599383354187,0.43853819370269775,0.1015503853559494
YGR008C,YDR416W,0,-4.05282,0.30136987566947937,0.43853819370269775,0.10166113078594208
YLR176C,YMR234W,0,-4.053135,0.301140695810318,0.43853819370269775,0.10177186876535416
YPL097W,YJL011C,0,-4.0536423,0.3009118437767029,0.43853819370269775,0.10188261419534683
YOR274W,YIL075C,0,-4.053746,0.3006833791732788,0.43853819370269775,0.10199335217475891
YHR086W,YMR293C,0,-4.0541463,0.300455242395401,0.43853819370269775,0.10210409760475159
YPL086C,YLR207W,0,-4.055272,0.30022743344306946,0.43853819370269775,0.10221484303474426
YPR135W,YIL013C,0,-4.056443,0.30000001192092896,0.43853819370269775,0.10232558101415634
YGL136C,YBL034C,0,-4.056959,0.29977288842201233,0.43853819370269775,0.10243632644414902
YOR351C,YMR167W,1,-4.057007,0.30030256509780884,0.4396456182003021,0.10243632644414902
YGL063W,YER180C-A,0,-4.0573874,0.30007559061050415,0.4396456182003021,0.1025470644235611
YDR108W,YFL037W,1,-4.0574193,0.3006042242050171,0.4407530426979065,0.1025470644235611
YGL100W,YOR295W,0,-4.0605154,0.30037736892700195,0.4407530426979065,0.10265780985355377
YNL250W,YOR313C,1,-4.0609746,0.3009049892425537,0.44186046719551086,0.10265780985355377
YAL013W,YIL013C,0,-4.061676,0.30067822337150574,0.44186046719551086,0.10276854783296585
YLR114C,YDL244W,0,-4.061989,0.3004518151283264,0.44186046719551086,0.10287929326295853
YNR027W,YDR479C,0,-4.063744,0.30022573471069336,0.44186046719551086,0.1029900312423706
YOR162C,YJL045W,0,-4.065154,0.30000001192092896,0.44186046719551086,0.10310077667236328
YDR330W,YCL069W,0,-4.0653224,0.2997746169567108,0.44186046719551086,0.10321151465177536
YMR240C,YDL093W,0,-4.0653443,0.29954954981803894,0.44186046719551086,0.10332226008176804
YHR011W,YMR287C,0,-4.066963,0.2993248403072357,0.44186046719551086,0.10343299806118011
YPL193W,YKR020W,0,-4.0672493,0.29910045862197876,0.44186046719551086,0.10354374349117279
YDR446W,YPL042C,1,-4.0701356,0.2996254563331604,0.44296789169311523,0.10354374349117279
YLR386W,YDR247W,0,-4.0703163,0.299401193857193,0.44296789169311523,0.10365448147058487
YLR288C,YNL293W,0,-4.070783,0.29917725920677185,0.44296789169311523,0.10376522690057755
YNR072W,YOL042W,0,-4.0709023,0.298953652381897,0.44296789169311523,0.10387597233057022
YMR190C,YFL037W,1,-4.0716395,0.299477219581604,0.4440753161907196,0.10387597233057022
YNR019W,YJR089W,0,-4.0721817,0.2992537319660187,0.4440753161907196,0.1039867103099823
YJL196C,YMR046C,0,-4.074005,0.2990305721759796,0.4440753161907196,0.10409745573997498
YBL014C,YLR312C-B,0,-4.074578,0.2988077402114868,0.4440753161907196,0.10420819371938705
YLR095C,YOR127W,0,-4.0750613,0.29858526587486267,0.4440753161907196,0.10431893914937973
YDR123C,YOR157C,0,-4.077211,0.2983630895614624,0.4440753161907196,0.10442967712879181
YLR368W,YLL003W,0,-4.077525,0.2981412708759308,0.4440753161907196,0.10454042255878448
YJL170C,YPL161C,0,-4.077833,0.29791975021362305,0.4440753161907196,0.10465116053819656
YLR265C,YGR213C,0,-4.078116,0.29769858717918396,0.4440753161907196,0.10476190596818924
YKL032C,YDL078C,0,-4.0782914,0.29747775197029114,0.4440753161907196,0.10487264394760132
YER065C,YCR073C,0,-4.0791,0.2972572147846222,0.4440753161907196,0.104983389377594
YJL063C,YIR019C,0,-4.079508,0.2970370352268219,0.4440753161907196,0.10509412735700607
YPR005C,YML064C,0,-4.0800524,0.29681718349456787,0.4440753161907196,0.10520487278699875
YEL061C,YDR400W,0,-4.0826893,0.2965976297855377,0.4440753161907196,0.10531561821699142
YFL033C,YGL249W,1,-4.0837717,0.29711753129959106,0.4451827108860016,0.10531561821699142
YLR405W,YOR266W,0,-4.0842934,0.2968980669975281,0.4451827108860016,0.1054263561964035
YPR034W,YKL006C-A,0,-4.0845337,0.29667896032333374,0.4451827108860016,0.10553710162639618
YDR141C,YBR079C,0,-4.085477,0.29646018147468567,0.4451827108860016,0.10564783960580826
YAL053W,YGL163C,0,-4.0864716,0.2962417006492615,0.4451827108860016,0.10575858503580093
YNR034W,YHR090C,0,-4.0871334,0.29602357745170593,0.4451827108860016,0.10586932301521301
YDR108W,YBR136W,1,-4.0876346,0.29654157161712646,0.44629013538360596,0.10586932301521301
YCL066W,YBL034C,0,-4.088379,0.2963235378265381,0.44629013538360596,0.10598006844520569
