Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YOL067C,YNR064C,0,-4.0883985,0.2961058020591736,0.44629013538360596,0.10609080642461777
YDR416W,YOR270C,0,-4.089485,0.29588839411735535,0.44629013538360596,0.10620155185461044
YBL035C,YDR416W,0,-4.090263,0.2956713140010834,0.44629013538360596,0.10631228983402252
YDR062W,YER151C,0,-4.0903363,0.2954545319080353,0.44629013538360596,0.1064230352640152
YLR405W,YJL062W,0,-4.0911837,0.29523810744285583,0.44629013538360596,0.10653377324342728
YOR001W,YDR247W,0,-4.091909,0.2950219511985779,0.44629013538360596,0.10664451867341995
YNL094W,YJL062W,0,-4.0926294,0.2948061525821686,0.44629013538360596,0.10675525665283203
YDR394W,YER180C-A,0,-4.0932508,0.29459065198898315,0.44629013538360596,0.10686600208282471
YBR217W,YER149C,0,-4.0934377,0.2943754494190216,0.44629013538360596,0.10697674751281738
YBR040W,YMR182C,0,-4.0939727,0.2941605746746063,0.44629013538360596,0.10708748549222946
YHR157W,YPR078C,1,-4.09407,0.29467540979385376,0.4473975598812103,0.10708748549222946
YLR353W,YCL069W,0,-4.0942297,0.294460654258728,0.4473975598812103,0.10719823092222214
YIL048W,YAL033W,0,-4.0945644,0.2942461669445038,0.4473975598812103,0.10730896890163422
YJL094C,YER116C,0,-4.0945916,0.2940320372581482,0.4473975598812103,0.10741971433162689
YNR017W,YER041W,0,-4.0953474,0.2938181757926941,0.4473975598812103,0.10753045231103897
YMR198W,YOR229W,1,-4.096112,0.2943314015865326,0.4485049843788147,0.10753045231103897
YOR014W,YHR014W,1,-4.0967135,0.294843852519989,0.44961240887641907,0.10753045231103897
YGR108W,YOR073W,1,-4.09707,0.29535558819770813,0.45071983337402344,0.10753045231103897
YER038C,YDR422C,0,-4.0973883,0.29514139890670776,0.45071983337402344,0.10764119774103165
YDR446W,YOR229W,1,-4.0975285,0.2956521809101105,0.4518272280693054,0.10764119774103165
YOR371C,YJR119C,0,-4.0975504,0.29543808102607727,0.4518272280693054,0.10775193572044373
YHR120W,YLR386W,0,-4.0976496,0.29522430896759033,0.4518272280693054,0.1078626811504364
YOL135C,YOL042W,0,-4.097676,0.29501083493232727,0.4518272280693054,0.10797341912984848
YBR040W,YNL251C,0,-4.0986376,0.2947976887226105,0.4518272280693054,0.10808416455984116
YMR042W,YFR048W,0,-4.099775,0.29458484053611755,0.4518272280693054,0.10819490253925323
YAL041W,YMR287C,0,-4.1001105,0.2943722903728485,0.4518272280693054,0.10830564796924591
YDR320C,YER041W,0,-4.100402,0.29416006803512573,0.4518272280693054,0.10841639339923859
YKR009C,YMR067C,0,-4.100995,0.29394811391830444,0.4518272280693054,0.10852713137865067
YJL003W,YER116C,0,-4.1013293,0.2937364876270294,0.4518272280693054,0.10863787680864334
YOR032C,YIL149C,0,-4.1023455,0.29352518916130066,0.4518272280693054,0.10874861478805542
YOR011W,YNL214W,0,-4.105274,0.2933141589164734,0.4518272280693054,0.1088593602180481
YCL001W,YKL020C,0,-4.105829,0.2931034564971924,0.4518272280693054,0.10897009819746017
YPL097W,YGL025C,0,-4.106188,0.29289302229881287,0.4518272280693054,0.10908084362745285
YCR086W,YBR100W,1,-4.107269,0.29340028762817383,0.4529346525669098,0.10908084362745285
YDR369C,YPR078C,1,-4.107858,0.2939068078994751,0.45404207706451416,0.10908084362745285
YOR073W,YPR078C,1,-4.1079097,0.29441261291503906,0.45514950156211853,0.10908084362745285
YJL074C,YDR369C,1,-4.1084194,0.29491767287254333,0.4562569260597229,0.10908084362745285
YLR056W,YOL067C,0,-4.1087203,0.2947067320346832,0.4562569260597229,0.10919158160686493
YML081C-A,YPR119W,0,-4.1092587,0.2944960594177246,0.4562569260597229,0.1093023270368576
YBL034C,YDL190C,0,-4.1093698,0.29428571462631226,0.4562569260597229,0.10941306501626968
YDR356W,YML021C,0,-4.1094794,0.2940756678581238,0.4562569260597229,0.10952381044626236
YGR213C,YOL028C,0,-4.109497,0.2938659191131592,0.4562569260597229,0.10963454842567444
YFR046C,YER180C-A,0,-4.109894,0.29365643858909607,0.4562569260597229,0.10974529385566711
YIL004C,YLR214W,0,-4.110175,0.2934472858905792,0.4562569260597229,0.1098560318350792
YGL090W,YOL138C,0,-4.111028,0.29323843121528625,0.4562569260597229,0.10996677726507187
YFR046C,YPL097W,0,-4.1114354,0.29302987456321716,0.4562569260597229,0.11007752269506454
YIL038C,YLR371W,0,-4.111623,0.29282161593437195,0.4562569260597229,0.11018826067447662
YNR056C,YER180C-A,0,-4.111835,0.2926136255264282,0.4562569260597229,0.1102990061044693
YDL134C,YHR050W,0,-4.1120253,0.29240596294403076,0.4562569260597229,0.11040974408388138
YCL051W,YHR015W,0,-4.1141343,0.2921985685825348,0.4562569260597229,0.11052048951387405
YKL019W,YNL046W,0,-4.1144543,0.2919915020465851,0.4562569260597229,0.11063122749328613
YNL172W,YGL255W,0,-4.1147714,0.29178470373153687,0.4562569260597229,0.11074197292327881
YHL048W,YDL093W,0,-4.115476,0.2915782034397125,0.4562569260597229,0.11085271090269089
YPR068C,YOL112W,0,-4.1159973,0.29137200117111206,0.4562569260597229,0.11096345633268356
YBR245C,YBR294W,0,-4.116045,0.2911660671234131,0.4562569260597229,0.11107419431209564
YNL318C,YLR022C,0,-4.116078,0.2909604609012604,0.4562569260597229,0.11118493974208832
YJR126C,YNR064C,0,-4.1172495,0.29075512290000916,0.4562569260597229,0.1112956777215004
YOR326W,YMR101C,0,-4.117401,0.2905500829219818,0.4562569260597229,0.11140642315149307
YMR285C,YBL014C,0,-4.1178107,0.29034531116485596,0.4562569260597229,0.11151716858148575
YGL166W,YDR082W,0,-4.1190443,0.290140837430954,0.4562569260597229,0.11162790656089783
YNR035C,YOR049C,0,-4.119109,0.2899366617202759,0.4562569260597229,0.1117386519908905
YER180C-A,YPR140W,0,-4.1193633,0.28973278403282166,0.4562569260597229,0.11184938997030258
YDR082W,YAR042W,0,-4.120179,0.2895291745662689,0.4562569260597229,0.11196013540029526
YPL275W,YDR473C,0,-4.12026,0.2893258333206177,0.4562569260597229,0.11207087337970734
YMR167W,YHR152W,1,-4.1211715,0.28982457518577576,0.45736435055732727,0.11207087337970734
YIL038C,YKL203C,0,-4.12193,0.2896213233470917,0.45736435055732727,0.11218161880970001
YLR411W,YDR416W,0,-4.1219554,0.28941836953163147,0.45736435055732727,0.11229235678911209
YDR487C,YOR162C,0,-4.122099,0.28921568393707275,0.45736435055732727,0.11240310221910477
YDL004W,YCL066W,0,-4.1221566,0.2890132963657379,0.45736435055732727,0.11251384019851685
YHL002W,YOR284W,0,-4.123815,0.28881117701530457,0.45736435055732727,0.11262458562850952
YCR088W,YMR087W,0,-4.124053,0.2886093556880951,0.45736435055732727,0.1127353236079216
YER133W,YOR073W,1,-4.1251926,0.2891061305999756,0.45847177505493164,0.1127353236079216
YNL117W,YMR137C,0,-4.1255617,0.2889043986797333,0.45847177505493164,0.11284606903791428
YOR351C,YPR078C,1,-4.1261396,0.28940027952194214,0.4595791697502136,0.11284606903791428
YOR371C,YGL100W,0,-4.127035,0.2891986072063446,0.4595791697502136,0.11295680701732635
YEL029C,YOR049C,0,-4.127049,0.28899720311164856,0.4595791697502136,0.11306755244731903
YBL034C,YDR018C,0,-4.127138,0.2887960970401764,0.4595791697502136,0.1131782978773117
YGR008C,YPL157W,0,-4.127385,0.2885952591896057,0.4595791697502136,0.11328903585672379
YNL271C,YDR062W,0,-4.128495,0.2883947193622589,0.4595791697502136,0.11339978128671646
YLR233C,YPL270W,0,-4.1288867,0.2881944477558136,0.4595791697502136,0.11351051926612854
YIL132C,YML128C,1,-4.129376,0.28868842124938965,0.460686594247818,0.11351051926612854
YLR370C,YGL063W,0,-4.129461,0.2884882092475891,0.460686594247818,0.11362126469612122
YFL033C,YOR073W,1,-4.129921,0.28898128867149353,0.46179401874542236,0.11362126469612122
YGR166W,YNR064C,0,-4.129962,0.28878116607666016,0.46179401874542236,0.1137320026755333
YDR108W,YDL115C,1,-4.1299715,0.28927335143089294,0.46290144324302673,0.1137320026755333
YGR179C,YDL244W,0,-4.130498,0.28907331824302673,0.46290144324302673,0.11384274810552597
YBR136W,YPL042C,1,-4.131396,0.2895646095275879,0.4640088677406311,0.11384274810552597
YLR234W,YPR078C,1,-4.13141,0.2900552451610565,0.4651162922382355,0.11384274810552597
YDL101C,YIL167W,0,-4.132758,0.28985506296157837,0.4651162922382355,0.11395348608493805
YPR019W,YHL048W,0,-4.1329536,0.2896551787853241,0.4651162922382355,0.11406423151493073
YBR250W,YPR078C,1,-4.133104,0.29014474153518677,0.46622368693351746,0.11406423151493073
YBR136W,YOR313C,1,-4.1333,0.2906336188316345,0.4673311114311218,0.11406423151493073
YLR231C,YCR027C,0,-4.1343584,0.2904335856437683,0.4673311114311218,0.1141749694943428
YPR128C,YKR020W,0,-4.134478,0.290233850479126,0.4673311114311218,0.11428571492433548
YMR314W,YOR162C,0,-4.1346684,0.29003435373306274,0.4673311114311218,0.11439645290374756
YFR008W,YJR019C,0,-4.13499,0.2898351550102234,0.4673311114311218,0.11450719833374023
YIR019C,YGL111W,0,-4.1360426,0.2896362245082855,0.4673311114311218,0.11461794376373291
YPR034W,YKR072C,0,-4.1361403,0.28943759202957153,0.4673311114311218,0.11472868174314499
YGR280C,YCL069W,0,-4.1366873,0.28923919796943665,0.4673311114311218,0.11483942717313766
YER133W,YBR250W,1,-4.1373315,0.28972601890563965,0.4684385359287262,0.11483942717313766
YHR114W,YDR247W,0,-4.137454,0.2895277142524719,0.4684385359287262,0.11495016515254974
YOR354C,YPR007C,1,-4.137835,0.2900136709213257,0.46954596042633057,0.11495016515254974
YIR017C,YBL018C,0,-4.1382356,0.2898154556751251,0.46954596042633057,0.11506091058254242
YPL132W,YJR026W,0,-4.139525,0.28961747884750366,0.46954596042633057,0.1151716485619545
YPR034W,YCR024C-A,0,-4.141631,0.2894198000431061,0.46954596042633057,0.11528239399194717
YCL066W,YEL019C,0,-4.1421814,0.2892223596572876,0.46954596042633057,0.11539313197135925
YLR256W,YHR050W,0,-4.1429234,0.289025217294693,0.46954596042633057,0.11550387740135193
YGR055W,YOR308C,0,-4.1430345,0.2888283431529999,0.46954596042633057,0.11561461538076401
YBR290W,YGR213C,0,-4.1449885,0.28863170742988586,0.46954596042633057,0.11572536081075668
YER095W,YHR152W,1,-4.145123,0.28911563754081726,0.47065338492393494,0.11572536081075668
YKR036C,YDR141C,0,-4.145773,0.2889190912246704,0.47065338492393494,0.11583609879016876
YDR158W,YAR010C,0,-4.145901,0.28872281312942505,0.47065338492393494,0.11594684422016144
YLR368W,YGR013W,0,-4.1461916,0.2885268032550812,0.47065338492393494,0.11605758219957352
YAL040C,YJR029W,0,-4.1465454,0.2883310616016388,0.47065338492393494,0.11616832762956619
YKL054C,YGR006W,0,-4.1471334,0.2881355881690979,0.47065338492393494,0.11627907305955887
YPL022W,YPR078C,1,-4.1478653,0.288617879152298,0.4717608094215393,0.11627907305955887
YKL138C-A,YER065C,0,-4.1480265,0.28842246532440186,0.4717608094215393,0.11638981103897095
YKL138C-A,YDR422C,0,-4.14837,0.2882273197174072,0.4717608094215393,0.11650055646896362
YGL200C,YDR389W,0,-4.1488066,0.2880324423313141,0.4717608094215393,0.1166112944483757
YOL005C,YGR013W,0,-4.149251,0.28783783316612244,0.4717608094215393,0.11672203987836838
YBR290W,YDL216C,0,-4.1495047,0.2876434922218323,0.4717608094215393,0.11683277785778046
YIL013C,YMR137C,0,-4.150187,0.2874493896961212,0.4717608094215393,0.11694352328777313
YDR418W,YER180C-A,0,-4.150463,0.28725555539131165,0.4717608094215393,0.11705426126718521
YHR074W,YDR416W,0,-4.151188,0.28706198930740356,0.4717608094215393,0.11716500669717789
YDL004W,YBL005W-A,0,-4.1516414,0.286868691444397,0.4717608094215393,0.11727574467658997
YLR223C,YHR106W,0,-4.152114,0.2866756319999695,0.4717608094215393,0.11738649010658264
YGL163C,YOR297C,0,-4.1533966,0.2864828407764435,0.4717608094215393,0.11749722808599472
YDR489W,YGR013W,0,-4.153562,0.28629031777381897,0.4717608094215393,0.1176079735159874
YGR108W,YLR234W,1,-4.1536465,0.28676965832710266,0.4728682041168213,0.1176079735159874
YJL168C,YDR160W,0,-4.154638,0.2865771949291229,0.4728682041168213,0.11771871894598007
YPL139C,YPR078C,1,-4.1552105,0.2870556712150574,0.47397562861442566,0.11771871894598007
YDL231C,YDL044C,0,-4.155956,0.2868632674217224,0.47397562861442566,0.11782945692539215
YPL228W,YBR274W,0,-4.15636,0.28667113184928894,0.47397562861442566,0.11794020235538483
YJL074C,YLR234W,1,-4.1568775,0.2871485948562622,0.47508305311203003,0.11794020235538483
YNL059C,YMR199W,0,-4.156935,0.2869565188884735,0.47508305311203003,0.1180509403347969
YOL095C,YIL082W-A,0,-4.1569633,0.2867647111415863,0.47508305311203003,0.11816168576478958
YGR140W,YMR293C,0,-4.1579328,0.2865731418132782,0.47508305311203003,0.11827242374420166
YMR198W,YOR014W,1,-4.1581354,0.28704941272735596,0.4761904776096344,0.11827242374420166
YLL024C,YNL046W,0,-4.1582108,0.2868579030036926,0.4761904776096344,0.11838316917419434
YDR296W,YOR216C,0,-4.15866,0.2866666615009308,0.4761904776096344,0.11849390715360641
YHL019C,YGR122W,0,-4.158765,0.28647568821907043,0.4761904776096344,0.11860465258359909
YJL058C,YKR089C,0,-4.160706,0.2862849533557892,0.4761904776096344,0.11871539056301117
YBL034C,YPL007C,0,-4.1619906,0.2860944867134094,0.4761904776096344,0.11882613599300385
YKL138C-A,YGR199W,0,-4.1639853,0.28590425848960876,0.4761904776096344,0.11893687397241592
YGR108W,YJL146W,1,-4.164479,0.28637874126434326,0.47729790210723877,0.11893687397241592
YOR011W,YOR162C,0,-4.1651964,0.2861885726451874,0.47729790210723877,0.1190476194024086
YKR031C,YPL283C,0,-4.165384,0.285998672246933,0.47729790210723877,0.11915835738182068
YPL042C,YLR234W,1,-4.1658597,0.2864721417427063,0.47840532660484314,0.11915835738182068
YGL144C,YOR162C,0,-4.1659822,0.2862823009490967,0.47840532660484314,0.11926910281181335
YOR250C,YBR165W,0,-4.1661406,0.28609272837638855,0.47840532660484314,0.11937984824180603
YDR446W,YPR078C,1,-4.1666036,0.2865651845932007,0.4795127213001251,0.11937984824180603
YBR136W,YOR229W,1,-4.167046,0.28703704476356506,0.4806201457977295,0.11937984824180603
YDR082W,YJR019C,0,-4.1698604,0.286847323179245,0.4806201457977295,0.11949058622121811
YGR188C,YGL210W,0,-4.173127,0.2866578698158264,0.4806201457977295,0.11960133165121078
YDL115C,YER095W,1,-4.1733446,0.2871287167072296,0.48172757029533386,0.11960133165121078
YDR487C,YOR216C,0,-4.174607,0.2869393229484558,0.48172757029533386,0.11971206963062286
YNR059W,YGR007W,0,-4.1747713,0.2867501676082611,0.48172757029533386,0.11982281506061554
YMR042W,YPL020C,0,-4.174993,0.2865612506866455,0.48172757029533386,0.11993355304002762
YGR108W,YPL042C,1,-4.176024,0.2870309352874756,0.48283499479293823,0.11993355304002762
YLR095C,YNR064C,0,-4.17674,0.28684210777282715,0.48283499479293823,0.1200442984700203
YER054C,YBL034C,0,-4.1769404,0.2866535186767578,0.48283499479293823,0.12015503644943237
YGL166W,YER038C,0,-4.17712,0.2864651679992676,0.48283499479293823,0.12026578187942505
YHR055C,YOR371C,0,-4.1778755,0.28627708554267883,0.48283499479293823,0.12037651985883713
YPR111W,YLR095C,0,-4.1783295,0.2860892415046692,0.48283499479293823,0.1204872652888298
YPR054W,YOR162C,0,-4.1783943,0.28590163588523865,0.48283499479293823,0.12059800326824188
YCR033W,YBR250W,1,-4.178953,0.28636959195137024,0.4839424192905426,0.12059800326824188
YIR017C,YOL042W,0,-4.1792097,0.2861820459365845,0.4839424192905426,0.12070874869823456
YNL248C,YBR228W,0,-4.179709,0.2859947681427002,0.4839424192905426,0.12081949412822723
YLR155C,YJR120W,0,-4.1800675,0.285807728767395,0.4839424192905426,0.12093023210763931
YLR228C,YML105C,0,-4.180433,0.28562092781066895,0.4839424192905426,0.12104097753763199
YDR518W,YJR029W,0,-4.1808057,0.285434365272522,0.4839424192905426,0.12115171551704407
YLR368W,YFL059W,0,-4.180844,0.2852480411529541,0.4839424192905426,0.12126246094703674
YAR031W,YMR218C,0,-4.1810346,0.28506195545196533,0.4839424192905426,0.12137319892644882
YDR363W,YPL123C,0,-4.1816983,0.28487613797187805,0.4839424192905426,0.1214839443564415
YJL014W,YDR473C,0,-4.181852,0.2846905589103699,0.4839424192905426,0.12159468233585358
YLR405W,YOR127W,0,-4.1820817,0.2845052182674408,0.4839424192905426,0.12170542776584625
YOR274W,YDL093W,0,-4.1822076,0.2843201160430908,0.4839424192905426,0.12181616574525833
YMR319C,YMR101C,0,-4.1825914,0.28413525223731995,0.4839424192905426,0.12192691117525101
YBR109C,YKR022C,0,-4.18328,0.2839506268501282,0.4839424192905426,0.12203764915466309
YPL167C,YKL006C-A,0,-4.1847467,0.2837662398815155,0.4839424192905426,0.12214839458465576
YOR188W,YPL016W,0,-4.1849003,0.28358209133148193,0.4839424192905426,0.12225913256406784
YPR007C,YFL033C,1,-4.1849947,0.2840466797351837,0.485049843788147,0.12225913256406784
YLR214W,YBR020W,0,-4.1858087,0.2838625907897949,0.485049843788147,0.12236987799406052
YOR274W,YGR133W,0,-4.186446,0.2836787700653076,0.485049843788147,0.12248062342405319
YER108C,YGL210W,0,-4.1868424,0.283495157957077,0.485049843788147,0.12259136140346527
YMR313C,YDL120W,0,-4.1869383,0.28331178426742554,0.485049843788147,0.12270210683345795
YGR216C,YLR176C,0,-4.188792,0.28312864899635315,0.485049843788147,0.12281284481287003
YLR256W,YLL021W,0,-4.1888185,0.2829457223415375,0.485049843788147,0.1229235902428627
YER119C,YDR389W,0,-4.1891813,0.2827630639076233,0.485049843788147,0.12303432822227478
YBR217W,YHR050W,0,-4.189343,0.2825806438922882,0.485049843788147,0.12314507365226746
YDR052C,YOR326W,0,-4.1915727,0.2823984622955322,0.485049843788147,0.12325581163167953
YNR056C,YPL049C,0,-4.1917014,0.28221648931503296,0.485049843788147,0.12336655706167221
YLR353W,YMR287C,0,-4.192865,0.2820347845554352,0.485049843788147,0.12347729504108429
YKL152C,YHR214C-B,0,-4.1931715,0.2818532884120941,0.485049843788147,0.12358804047107697
YOR274W,YPR178W,0,-4.1938496,0.28167203068733215,0.485049843788147,0.12369877845048904
YPR017C,YDL194W,0,-4.194134,0.2814910113811493,0.485049843788147,0.12380952388048172
YDL101C,YLR254C,0,-4.1949453,0.28131020069122314,0.485049843788147,0.1239202693104744
YMR198W,YCR033W,1,-4.1951904,0.2817715108394623,0.48615726828575134,0.1239202693104744
YJL089W,YDL194W,0,-4.1954517,0.2815907597541809,0.48615726828575134,0.12403100728988647
YMR161W,YIL013C,0,-4.1957483,0.28141024708747864,0.48615726828575134,0.12414175271987915
YDL115C,YBR136W,1,-4.195859,0.28187060356140137,0.4872646629810333,0.12414175271987915
YOR157C,YLR312C-B,0,-4.195988,0.28169015049934387,0.4872646629810333,0.12425249069929123
YGR166W,YKL073W,0,-4.196624,0.2815099060535431,0.4872646629810333,0.1243632361292839
YBR133C,YMR065W,0,-4.1974473,0.2813299298286438,0.4872646629810333,0.12447397410869598
YOR354C,YOR313C,1,-4.1975265,0.2817891240119934,0.4883720874786377,0.12447397410869598
YBL063W,YPL154C,0,-4.1980114,0.2816092073917389,0.4883720874786377,0.12458471953868866
YLR256W,YPL144W,0,-4.1983204,0.2814294695854187,0.4883720874786377,0.12469545751810074
YOR168W,YER041W,0,-4.1988373,0.28125,0.4883720874786377,0.12480620294809341
YCR086W,YER095W,1,-4.1990914,0.28170809149742126,0.48947951197624207,0.12480620294809341
YJL085W,YCR014C,0,-4.199894,0.28152865171432495,0.48947951197624207,0.1249169409275055
YOR073W,YOR229W,1,-4.200263,0.2819859981536865,0.49058693647384644,0.1249169409275055
YPR119W,YPL244C,0,-4.2004633,0.281806617975235,0.49058693647384644,0.12502768635749817
YLR233C,YKL186C,0,-4.201306,0.28162747621536255,0.49058693647384644,0.12513843178749084
YGR095C,YHR048W,0,-4.2019196,0.2814485430717468,0.49058693647384644,0.12524916231632233
YOR274W,YGR179C,0,-4.202013,0.2812698483467102,0.49058693647384644,0.125359907746315
YNL172W,YPL131W,0,-4.202608,0.2810913622379303,0.49058693647384644,0.12547065317630768
YLR207W,YKL126W,0,-4.203467,0.2809131145477295,0.49058693647384644,0.12558139860630035
YGR159C,YOL044W,0,-4.204387,0.2807351052761078,0.49058693647384644,0.12569214403629303
YKR101W,YJR120W,0,-4.2044377,0.2805573046207428,0.49058693647384644,0.1258028745651245
YPL097W,YER180C-A,0,-4.2063313,0.2803797423839569,0.49058693647384644,0.1259136199951172
YBR245C,YGL063W,0,-4.206336,0.28020238876342773,0.49058693647384644,0.12602436542510986
YLR314C,YOR308C,0,-4.206465,0.28002527356147766,0.49058693647384644,0.12613511085510254
YER013W,YOR356W,0,-4.2072964,0.2798483967781067,0.49058693647384644,0.12624584138393402
YGL063W,YDR312W,0,-4.207592,0.27967172861099243,0.49058693647384644,0.1263565868139267
YGL244W,YER180C-A,0,-4.2076893,0.2794952690601349,0.49058693647384644,0.12646733224391937
YFL033C,YDR369C,1,-4.207711,0.2799495458602905,0.4916943609714508,0.12646733224391937
YMR234W,YKL203C,0,-4.2078185,0.27977314591407776,0.4916943609714508,0.12657807767391205
YOL112W,YMR182C,0,-4.2080994,0.2795969843864441,0.4916943609714508,0.12668880820274353
YHR068W,YCL066W,0,-4.2088313,0.27942103147506714,0.4916943609714508,0.1267995536327362
YFR021W,YML034W,0,-4.208841,0.2792452871799469,0.4916943609714508,0.12691029906272888
YPR007C,YFL037W,1,-4.2105,0.27969831228256226,0.4928017854690552,0.12691029906272888
YIL132C,YPR078C,1,-4.2105145,0.28015074133872986,0.49390918016433716,0.12691029906272888
YDL194W,YDR457W,0,-4.2111855,0.27997487783432007,0.49390918016433716,0.12702104449272156
YOR030W,YHR072W,0,-4.2126675,0.2797992527484894,0.49390918016433716,0.12713178992271423
YER065C,YDR123C,0,-4.212983,0.2796238362789154,0.49390918016433716,0.12724252045154572
YNL250W,YOR073W,1,-4.2139087,0.28007519245147705,0.49501660466194153,0.12724252045154572
YPL132W,YHR091C,0,-4.2140665,0.27989980578422546,0.49501660466194153,0.1273532658815384
YJR089W,YDR302W,0,-4.214188,0.279724657535553,0.49501660466194153,0.12746401131153107
YOR162C,YJR026W,0,-4.2142777,0.2795497179031372,0.49501660466194153,0.12757475674152374
YDR420W,YKR022C,0,-4.2144647,0.27937498688697815,0.49501660466194153,0.12768548727035522
YAL053W,YIL149C,0,-4.2147245,0.2792004942893982,0.49501660466194153,0.1277962327003479
YCL066W,YKL170W,0,-4.215447,0.27902621030807495,0.49501660466194153,0.12790697813034058
YKR036C,YIL095W,0,-4.216691,0.2788521647453308,0.49501660466194153,0.12801772356033325
YPR133C,YJR120W,0,-4.217035,0.278678297996521,0.49501660466194153,0.12812845408916473
YER051W,YOR373W,0,-4.21788,0.2785046696662903,0.49501660466194153,0.1282391995191574
YPL137C,YOR356W,0,-4.218082,0.2783312499523163,0.49501660466194153,0.12834994494915009
YAR019C,YPL275W,0,-4.2181783,0.2781580686569214,0.49501660466194153,0.12846069037914276
YDR238C,YIL082W-A,0,-4.2182326,0.2779850661754608,0.49501660466194153,0.12857143580913544
YKR019C,YGR197C,0,-4.21852,0.27781230211257935,0.49501660466194153,0.12868216633796692
YJR007W,YNL046W,0,-4.218933,0.2776397466659546,0.49501660466194153,0.1287929117679596
YBR082C,YNL046W,0,-4.219266,0.27746739983558655,0.49501660466194153,0.12890365719795227
YCL010C,YPR140W,0,-4.2195725,0.2772952914237976,0.49501660466194153,0.12901440262794495
YGR013W,YIL031W,0,-4.221153,0.277123361825943,0.49501660466194153,0.12912513315677643
YAL021C,YOR168W,0,-4.221714,0.2769516706466675,0.49501660466194153,0.1292358785867691
YNL225C,YPL016W,0,-4.2219815,0.2767801880836487,0.49501660466194153,0.12934662401676178
YDR057W,YHR048W,0,-4.222706,0.2766089141368866,0.49501660466194153,0.12945736944675446
YLR399C,YPR078C,1,-4.2228465,0.2770562767982483,0.4961240291595459,0.12945736944675446
YDR464W,YNL046W,0,-4.222927,0.2768850326538086,0.4961240291595459,0.12956809997558594
YOL060C,YPL283C,0,-4.222978,0.276714026927948,0.4961240291595459,0.1296788454055786
YDL149W,YGR013W,0,-4.223241,0.27654320001602173,0.4961240291595459,0.1297895908355713
YOR250C,YDR123C,0,-4.223388,0.27637261152267456,0.4961240291595459,0.12990033626556396
YFR033C,YDR018C,0,-4.223544,0.2762022316455841,0.4961240291595459,0.13001106679439545
YAR019C,YOL060C,0,-4.2236395,0.276032030582428,0.4961240291595459,0.13012181222438812
YDL216C,YEL065W,0,-4.223726,0.27586206793785095,0.4961240291595459,0.1302325576543808
YBR036C,YNL117W,0,-4.224774,0.27569231390953064,0.4961240291595459,0.13034330308437347
YIL048W,YOR308C,0,-4.2251134,0.27552276849746704,0.4961240291595459,0.13045404851436615
YDL093W,YKR062W,0,-4.2252793,0.27535340189933777,0.4961240291595459,0.13056477904319763
YPL157W,YDL190C,0,-4.2255516,0.2751842737197876,0.4961240291595459,0.1306755244731903
YNR019W,YKL001C,0,-4.225954,0.27501535415649414,0.4961240291595459,0.13078626990318298
YNL271C,YKR009C,0,-4.22603,0.274846613407135,0.4961240291595459,0.13089701533317566
YIR006C,YLL034C,0,-4.2272053,0.274678111076355,0.4961240291595459,0.13100774586200714
YNL293W,YJR120W,0,-4.2274523,0.27450981736183167,0.4961240291595459,0.13111849129199982
YDR123C,YLR181C,0,-4.2278976,0.2743417024612427,0.4961240291595459,0.1312292367219925
YDR108W,YPL022W,1,-4.2284584,0.2747857868671417,0.49723145365715027,0.1312292367219925
