Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLR233C,YML088W,0,-4.2291756,0.2746177315711975,0.49723145365715027,0.13133998215198517
YDR216W,YPL167C,0,-4.229527,0.27444988489151,0.49723145365715027,0.13145071268081665
YJR155W,YGR091W,0,-4.2296524,0.27428221702575684,0.49723145365715027,0.13156145811080933
YJR127C,YML045W,0,-4.229839,0.27411478757858276,0.49723145365715027,0.131672203540802
YBR085W,YOR162C,0,-4.2300544,0.273947536945343,0.49723145365715027,0.13178294897079468
YGR188C,YHR086W,0,-4.230415,0.27378049492836,0.49723145365715027,0.13189369440078735
YPL076W,YMR137C,0,-4.2314487,0.27361366152763367,0.49723145365715027,0.13200442492961884
YBR133C,YKL032C,0,-4.2322974,0.2734470069408417,0.49723145365715027,0.1321151703596115
YNL258C,YOR127W,0,-4.2327366,0.2732805907726288,0.49723145365715027,0.1322259157896042
YDR188W,YOR049C,0,-4.2327447,0.2731143534183502,0.49723145365715027,0.13233666121959686
YOR133W,YGL150C,0,-4.2329392,0.27294832468032837,0.49723145365715027,0.13244739174842834
YDR363W,YLR254C,0,-4.233214,0.27278250455856323,0.49723145365715027,0.13255813717842102
YLR254C,YGR091W,0,-4.2348776,0.2726168930530548,0.49723145365715027,0.1326688826084137
YLR265C,YOL042W,0,-4.2349863,0.2724514603614807,0.49723145365715027,0.13277962803840637
YOR284W,YBL025W,0,-4.235715,0.27228623628616333,0.49723145365715027,0.13289035856723785
YPL159C,YOR003W,0,-4.235819,0.27212122082710266,0.49723145365715027,0.13300110399723053
YNL293W,YIR019C,0,-4.2361393,0.2719563841819763,0.49723145365715027,0.1331118494272232
YEL019C,YPR161C,0,-4.236556,0.2717917561531067,0.49723145365715027,0.13322259485721588
YDR464W,YJR120W,0,-4.237466,0.2716273367404938,0.49723145365715027,0.13333334028720856
YLR231C,YDR437W,0,-4.2379565,0.2714631259441376,0.49723145365715027,0.13344407081604004
YML081C-A,YPL161C,0,-4.239102,0.2712990939617157,0.49723145365715027,0.13355481624603271
YJR158W,YKL110C,0,-4.239295,0.27113527059555054,0.49723145365715027,0.1336655616760254
YNL025C,YPR078C,1,-4.2395606,0.27157512307167053,0.49833887815475464,0.1336655616760254
YOR371C,YDR245W,0,-4.239908,0.27141132950782776,0.49833887815475464,0.13377630710601807
YFL056C,YJR029W,0,-4.240222,0.2712477445602417,0.49833887815475464,0.13388703763484955
YKR009C,YER053C,0,-4.240425,0.27108433842658997,0.49833887815475464,0.13399778306484222
YHR067W,YGR179C,0,-4.2404485,0.27092114090919495,0.49833887815475464,0.1341085284948349
YML095C,YNL025C,1,-4.240559,0.27135980129241943,0.499446302652359,0.1341085284948349
YDR141C,YKR046C,0,-4.240676,0.2711966335773468,0.499446302652359,0.13421927392482758
YDL194W,YGR122W,0,-4.2408934,0.2710336446762085,0.499446302652359,0.13433000445365906
YGR264C,YOR308C,0,-4.2409306,0.2708708643913269,0.499446302652359,0.13444074988365173
YLR231C,YDR022C,0,-4.2409425,0.270708292722702,0.499446302652359,0.1345514953136444
YJR126C,YPL144W,0,-4.2423,0.2705458998680115,0.499446302652359,0.13466224074363708
YER116C,YGL169W,0,-4.2424808,0.27038368582725525,0.499446302652359,0.13477298617362976
YPL097W,YHR021C,0,-4.2427206,0.27022168040275574,0.499446302652359,0.13488371670246124
YDR416W,YMR088C,0,-4.243376,0.27005988359451294,0.499446302652359,0.13499446213245392
YFR046C,YJL045W,0,-4.2438054,0.26989826560020447,0.499446302652359,0.1351052075624466
YBR020W,YGR028W,0,-4.244481,0.2697368562221527,0.499446302652359,0.13521595299243927
YGL252C,YKR072C,0,-4.244939,0.2695756256580353,0.499446302652359,0.13532668352127075
YLR131C,YPL132W,0,-4.245028,0.2694145739078522,0.499446302652359,0.13543742895126343
YOR274W,YKL108W,0,-4.2452097,0.2692537307739258,0.499446302652359,0.1355481743812561
YBR136W,YFL033C,1,-4.245211,0.26968973875045776,0.5005537271499634,0.1355481743812561
YPL167C,YJL045W,0,-4.2453346,0.26952892541885376,0.5005537271499634,0.13565891981124878
YBR290W,YCR014C,0,-4.245812,0.2693682909011841,0.5005537271499634,0.13576965034008026
YIL035C,YOR308C,0,-4.2464476,0.2692078649997711,0.5005537271499634,0.13588039577007294
YGR113W,YBR294W,0,-4.2466745,0.2690476179122925,0.5005537271499634,0.1359911412000656
YPR111W,YOR265W,0,-4.2486978,0.26888757944107056,0.5005537271499634,0.1361018866300583
YDL028C,YPL206C,0,-4.2489944,0.26872771978378296,0.5005537271499634,0.13621261715888977
YDR421W,YLR318W,0,-4.249207,0.2685680389404297,0.5005537271499634,0.13632336258888245
YNL006W,YLR145W,0,-4.2492313,0.26840853691101074,0.5005537271499634,0.13643410801887512
YKL138C-A,YJL036W,0,-4.2493134,0.2682492434978485,0.5005537271499634,0.1365448534488678
YKL110C,YKR022C,0,-4.249761,0.268090158700943,0.5005537271499634,0.13665559887886047
YBR136W,YCR033W,1,-4.2503753,0.26852402091026306,0.5016611218452454,0.13665559887886047
YNL258C,YBR040W,0,-4.250758,0.26836493611335754,0.5016611218452454,0.13676632940769196
YMR167W,YML128C,1,-4.251226,0.2687981128692627,0.5027685761451721,0.13676632940769196
YLR254C,YIL075C,0,-4.25255,0.26863905787467957,0.5027685761451721,0.13687707483768463
YKL190W,YMR173W,0,-4.2528987,0.26848018169403076,0.5027685761451721,0.1369878202676773
YPR068C,YNR064C,0,-4.2529798,0.26832151412963867,0.5027685761451721,0.13709856569766998
YDL216C,YPL193W,0,-4.253713,0.2681630253791809,0.5027685761451721,0.13720929622650146
YGR108W,YHR014W,1,-4.25425,0.26859503984451294,0.5038759708404541,0.13720929622650146
YOR265W,YML021C,0,-4.2551513,0.26843658089637756,0.5038759708404541,0.13732004165649414
YKL152C,YJR042W,0,-4.255327,0.2682783007621765,0.5038759708404541,0.13743078708648682
YLR131C,YPL161C,0,-4.255745,0.2681201994419098,0.5038759708404541,0.1375415325164795
YOL112W,YOR266W,0,-4.2563357,0.2679623067378998,0.5038759708404541,0.13765226304531097
YLR399C,YHR157W,1,-4.256651,0.2683931589126587,0.5049833655357361,0.13765226304531097
YER108C,YJL062W,0,-4.2571263,0.26823529601097107,0.5049833655357361,0.13776300847530365
YPL161C,YCR028C-A,0,-4.2586927,0.2680776119232178,0.5049833655357361,0.13787375390529633
YDR437W,YBL024W,0,-4.259567,0.2679201066493988,0.5049833655357361,0.137984499335289
YLR256W,YBL063W,0,-4.259794,0.26776278018951416,0.5049833655357361,0.13809524476528168
YBR036C,YJR026W,0,-4.260219,0.26760563254356384,0.5049833655357361,0.13820597529411316
YER045C,YCR014C,0,-4.26048,0.26744869351387024,0.5049833655357361,0.13831672072410583
YPL275W,YDR407C,0,-4.2605157,0.2672919034957886,0.5049833655357361,0.1384274661540985
YMR112C,YNR064C,0,-4.2606936,0.2671353220939636,0.5049833655357361,0.1385382115840912
YNL318C,YBL005W-A,0,-4.2622743,0.266978919506073,0.5049833655357361,0.13864894211292267
YBR202W,YKR020W,0,-4.264431,0.2668226957321167,0.5049833655357361,0.13875968754291534
YHR152W,YFL037W,1,-4.265462,0.26725146174430847,0.5060908198356628,0.13875968754291534
YKR036C,YER054C,0,-4.266075,0.26709526777267456,0.5060908198356628,0.13887043297290802
YJL061W,YMR156C,0,-4.2662387,0.266939252614975,0.5060908198356628,0.1389811784029007
YLR233C,YIL065C,0,-4.2663336,0.2667834162712097,0.5060908198356628,0.13909190893173218
YGR167W,YDR123C,0,-4.266389,0.2666277587413788,0.5060908198356628,0.13920265436172485
YIL013C,YEL057C,0,-4.2666063,0.26647230982780457,0.5060908198356628,0.13931339979171753
YDR150W,YBR228W,0,-4.267882,0.2663170099258423,0.5060908198356628,0.1394241452217102
YPR178W,YLR442C,0,-4.2681336,0.2661619186401367,0.5060908198356628,0.13953489065170288
YEL061C,YDL039C,0,-4.2683463,0.2660069763660431,0.5060908198356628,0.13964562118053436
YML128C,YBR250W,1,-4.268634,0.266433984041214,0.5071982145309448,0.13964562118053436
YHR014W,YPR078C,1,-4.2689943,0.2668604552745819,0.5083056688308716,0.13964562118053436
YER065C,YKL126W,0,-4.2706223,0.26670539379119873,0.5083056688308716,0.13975636661052704
YEL018W,YER151C,0,-4.2711005,0.2665505111217499,0.5083056688308716,0.13986711204051971
YDR296W,YDL030W,0,-4.2715416,0.26639580726623535,0.5083056688308716,0.1399778574705124
YGR140W,YML091C,0,-4.272013,0.26624131202697754,0.5083056688308716,0.14008858799934387
YDL004W,YMR314W,0,-4.272028,0.26608696579933167,0.5083056688308716,0.14019933342933655
YOR127W,YGR085C,0,-4.272296,0.2659327983856201,0.5083056688308716,0.14031007885932922
YIR019C,YLR145W,0,-4.2726073,0.2657788097858429,0.5083056688308716,0.1404208242893219
YFL056C,YGR179C,0,-4.272729,0.265625,0.5083056688308716,0.14053155481815338
YLR114C,YNL251C,0,-4.2734084,0.26547136902809143,0.5083056688308716,0.14064230024814606
YJL178C,YMR314W,0,-4.274129,0.2653179168701172,0.5083056688308716,0.14075304567813873
YPL270W,YBR175W,0,-4.2745433,0.26516464352607727,0.5083056688308716,0.1408637911081314
YNL278W,YOR308C,0,-4.274952,0.2650115489959717,0.5083056688308716,0.14097453653812408
YNL041C,YIL051C,0,-4.2762556,0.2648586332798004,0.5083056688308716,0.14108526706695557
YJR089W,YMR161W,0,-4.276639,0.2647058963775635,0.5083056688308716,0.14119601249694824
YMR190C,YPR078C,1,-4.2769723,0.2651296854019165,0.5094130635261536,0.14119601249694824
YJL146W,YPR078C,1,-4.277593,0.26555299758911133,0.5105204582214355,0.14119601249694824
YMR167W,YJL074C,1,-4.277656,0.26597583293914795,0.5116279125213623,0.14119601249694824
YNL031C,YMR101C,0,-4.278292,0.26582279801368713,0.5116279125213623,0.14130675792694092
YLR353W,YGL090W,0,-4.2786627,0.26566991209983826,0.5116279125213623,0.1414175033569336
YKL185W,YML078W,0,-4.278838,0.2655172348022461,0.5116279125213623,0.14152823388576508
YLR117C,YMR008C,0,-4.279613,0.26536473631858826,0.5116279125213623,0.14163897931575775
YJL062W,YHR154W,0,-4.280392,0.26521238684654236,0.5116279125213623,0.14174972474575043
YDR358W,YIL013C,0,-4.280417,0.2650602459907532,0.5116279125213623,0.1418604701757431
YHL011C,YDR018C,0,-4.2808747,0.2649082541465759,0.5116279125213623,0.14197120070457458
YPL132W,YDR457W,0,-4.280967,0.264756441116333,0.5116279125213623,0.14208194613456726
YKL074C,YJR120W,0,-4.281082,0.2646048069000244,0.5116279125213623,0.14219269156455994
YLR399C,YBR250W,1,-4.281139,0.2650257647037506,0.5127353072166443,0.14219269156455994
YCL039W,YDR082W,0,-4.2812448,0.264874130487442,0.5127353072166443,0.1423034369945526
YJR050W,YBR015C,0,-4.28137,0.26472270488739014,0.5127353072166443,0.1424141675233841
YJL058C,YBR030W,0,-4.282539,0.2645714282989502,0.5127353072166443,0.14252491295337677
YJL100W,YGR213C,0,-4.2825985,0.2644203305244446,0.5127353072166443,0.14263565838336945
YML095C,YOR014W,1,-4.2831717,0.26484018564224243,0.513842761516571,0.14263565838336945
YHR086W,YOR127W,0,-4.2834706,0.2646891176700592,0.513842761516571,0.14274640381336212
YJL062W,YML040W,0,-4.2837634,0.2645381987094879,0.513842761516571,0.1428571492433548
YDR268W,YOR216C,0,-4.2840133,0.26438745856285095,0.513842761516571,0.14296787977218628
YKR036C,YPL218W,0,-4.284265,0.2642368972301483,0.513842761516571,0.14307862520217896
YIL042C,YHR050W,0,-4.284272,0.26408651471138,0.513842761516571,0.14318937063217163
YNR011C,YBR095C,0,-4.2844105,0.26393628120422363,0.513842761516571,0.1433001160621643
YEL018W,YDR422C,0,-4.2847967,0.263786256313324,0.513842761516571,0.1434108465909958
YDR175C,YDR082W,0,-4.285279,0.26363635063171387,0.513842761516571,0.14352159202098846
YOR001W,YPL144W,0,-4.2856936,0.2634866535663605,0.513842761516571,0.14363233745098114
YHL048W,YKR019C,0,-4.2857704,0.263337105512619,0.513842761516571,0.14374308288097382
YOR025W,YJL094C,0,-4.2872095,0.2631877362728119,0.513842761516571,0.1438538134098053
YJL058C,YOR308C,0,-4.2877135,0.2630385458469391,0.513842761516571,0.14396455883979797
YBR290W,YOL135C,0,-4.287966,0.2628895044326782,0.513842761516571,0.14407530426979065
YKL182W,YGL252C,0,-4.2883434,0.2627406716346741,0.513842761516571,0.14418604969978333
YDR141C,YLR043C,0,-4.289348,0.2625919580459595,0.513842761516571,0.144296795129776
YOR284W,YJL045W,0,-4.289636,0.2624434530735016,0.513842761516571,0.14440752565860748
YHR043C,YDL044C,0,-4.290397,0.26229506731033325,0.513842761516571,0.14451827108860016
YOR250C,YMR137C,0,-4.2908325,0.26214689016342163,0.513842761516571,0.14462901651859283
YMR182C,YDR330W,0,-4.2911515,0.26199886202812195,0.513842761516571,0.1447397619485855
YBR121C,YKL138C-A,0,-4.2912564,0.2618510127067566,0.513842761516571,0.144850492477417
YJL170C,YDR296W,0,-4.291313,0.26170334219932556,0.513842761516571,0.14496123790740967
YJL115W,YNR072W,0,-4.292042,0.26155582070350647,0.513842761516571,0.14507198333740234
YBL023C,YBR091C,0,-4.2920527,0.2614084482192993,0.513842761516571,0.14518272876739502
YPL132W,YOR030W,0,-4.29212,0.2612612545490265,0.513842761516571,0.1452934592962265
YMR068W,YNR011C,0,-4.2932506,0.261114239692688,0.513842761516571,0.14540420472621918
YBR290W,YMR156C,0,-4.293935,0.2609673738479614,0.513842761516571,0.14551495015621185
YLR095C,YER180C-A,0,-4.294681,0.2608206868171692,0.513842761516571,0.14562569558620453
YPR017C,YJR029W,0,-4.295234,0.2606741487979889,0.513842761516571,0.1457364410161972
YJL003W,YDL093W,0,-4.2961245,0.2605277895927429,0.513842761516571,0.1458471715450287
YMR101C,YDR324C,0,-4.296414,0.2603815793991089,0.513842761516571,0.14595791697502136
YAL051W,YGL063W,0,-4.2964892,0.2602355480194092,0.513842761516571,0.14606866240501404
YDR450W,YPR074C,0,-4.2970395,0.2600896954536438,0.513842761516571,0.1461794078350067
YCR086W,YNL025C,1,-4.2972093,0.26050421595573425,0.514950156211853,0.1461794078350067
YDL231C,YPL275W,0,-4.2983685,0.2603583335876465,0.514950156211853,0.1462901383638382
YHR055C,YCL066W,0,-4.2984242,0.26021265983581543,0.514950156211853,0.14640088379383087
YLR318W,YBR205W,0,-4.299043,0.2600671052932739,0.514950156211853,0.14651162922382355
YLR368W,YLR442C,0,-4.2994914,0.25992172956466675,0.514950156211853,0.14662237465381622
YGR133W,YJL011C,0,-4.299789,0.2597765326499939,0.514950156211853,0.1467331051826477
YLR368W,YBL020W,0,-4.2998977,0.259631484746933,0.514950156211853,0.14684385061264038
YDR093W,YCL020W,0,-4.2999663,0.2594866156578064,0.514950156211853,0.14695459604263306
YIL132C,YBR100W,1,-4.3006887,0.2598996162414551,0.5160576105117798,0.14695459604263306
YCR033W,YGL249W,1,-4.300917,0.26031213998794556,0.5171650052070618,0.14695459604263306
YLR399C,YOR014W,1,-4.301517,0.2607242465019226,0.5182723999023438,0.14695459604263306
YJL062W,YHR005C-A,0,-4.301587,0.26057907938957214,0.5182723999023438,0.14706534147262573
YJL024C,YCL033C,0,-4.3017645,0.2604340612888336,0.5182723999023438,0.1471760869026184
YDR150W,YDR247W,0,-4.302189,0.2602892220020294,0.5182723999023438,0.1472868174314499
YPR068C,YFL002W-A,0,-4.30291,0.26014453172683716,0.5182723999023438,0.14739756286144257
YOL165C,YLR181C,0,-4.303121,0.25999999046325684,0.5182723999023438,0.14750830829143524
YAL013W,YJL063C,0,-4.303366,0.25985562801361084,0.5182723999023438,0.14761905372142792
YPR124W,YMR218C,0,-4.3035274,0.25971144437789917,0.5182723999023438,0.1477297842502594
YLR429W,YDL077C,0,-4.3041315,0.25956737995147705,0.5182723999023438,0.14784052968025208
YAL033W,YIL095W,0,-4.304699,0.25942349433898926,0.5182723999023438,0.14795127511024475
YOR313C,YPR078C,1,-4.304997,0.25983378291130066,0.5193798542022705,0.14795127511024475
YHR191C,YER065C,0,-4.3064103,0.25968992710113525,0.5193798542022705,0.14806202054023743
YNL145W,YHR118C,0,-4.307333,0.2595462203025818,0.5193798542022705,0.1481727510690689
YER108C,YCL031C,0,-4.308394,0.25940266251564026,0.5193798542022705,0.14828349649906158
YMR143W,YER180C-A,0,-4.309342,0.25925925374031067,0.5193798542022705,0.14839424192905426
YKR072C,YPL283C,0,-4.310144,0.2591160237789154,0.5193798542022705,0.14850498735904694
YIL051C,YDR320C,0,-4.3103623,0.2589729428291321,0.5193798542022705,0.1486157327890396
YNL142W,YJL168C,0,-4.3111663,0.2588300108909607,0.5193798542022705,0.1487264633178711
YJL170C,YHR011W,0,-4.311212,0.25868725776672363,0.5193798542022705,0.14883720874786377
YDL033C,YJR029W,0,-4.311863,0.2585446536540985,0.5193798542022705,0.14894795417785645
YMR237W,YBL023C,0,-4.3122735,0.2584021985530853,0.5193798542022705,0.14905869960784912
YBL020W,YDR416W,0,-4.3126416,0.25825992226600647,0.5193798542022705,0.1491694301366806
YER095W,YMR190C,1,-4.312835,0.25866812467575073,0.5204872488975525,0.1491694301366806
YPL117C,YJL168C,0,-4.312944,0.2585258483886719,0.5204872488975525,0.14928017556667328
YIL040W,YOR298C-A,0,-4.3131223,0.25838372111320496,0.5204872488975525,0.14939092099666595
YLR043C,YGR122W,0,-4.3132806,0.25824177265167236,0.5204872488975525,0.14950166642665863
YHR086W,YAR007C,0,-4.3150115,0.2580999433994293,0.5204872488975525,0.1496123969554901
YPL170W,YLR312C-B,0,-4.315024,0.2579582929611206,0.5204872488975525,0.1497231423854828
YPR017C,YHR090C,0,-4.3152356,0.25781679153442383,0.5204872488975525,0.14983388781547546
YDR268W,YGR122W,0,-4.3153715,0.257675439119339,0.5204872488975525,0.14994463324546814
YIL004C,YDL244W,0,-4.3158793,0.2575342357158661,0.5204872488975525,0.15005536377429962
YFR021W,YDR141C,0,-4.316198,0.2573932111263275,0.5204872488975525,0.1501661092042923
YPL161C,YJR019C,0,-4.3163075,0.2572523355484009,0.5204872488975525,0.15027685463428497
YCR028C-A,YKR020W,0,-4.3165984,0.2571116089820862,0.5204872488975525,0.15038760006427765
YDR320C,YCL033C,0,-4.3177986,0.2569710314273834,0.5204872488975525,0.15049834549427032
YDR254W,YOR069W,0,-4.3178163,0.2568306028842926,0.5204872488975525,0.1506090760231018
YER054C,YML021C,0,-4.3190675,0.2566903233528137,0.5204872488975525,0.15071982145309448
YGR108W,YDR108W,1,-4.319476,0.2570960819721222,0.5215947031974792,0.15071982145309448
YDR377W,YPL096W,0,-4.3194904,0.2569558024406433,0.5215947031974792,0.15083056688308716
YDL004W,YFL059W,0,-4.320057,0.25681570172309875,0.5215947031974792,0.15094131231307983
YBR040W,YBR090C-A,0,-4.3221498,0.25667575001716614,0.5215947031974792,0.15105204284191132
YHR081W,YER180C-A,0,-4.322657,0.25653594732284546,0.5215947031974792,0.151162788271904
YMR164C,YOR297C,0,-4.324261,0.2563962936401367,0.5215947031974792,0.15127353370189667
YPL042C,YDR285W,1,-4.324427,0.2568008601665497,0.5227020978927612,0.15127353370189667
YDR022C,YLR368W,0,-4.324818,0.25666123628616333,0.5227020978927612,0.15138427913188934
YNL041C,YIL097W,0,-4.3248487,0.25652173161506653,0.5227020978927612,0.15149500966072083
YDR488C,YBR228W,0,-4.325638,0.25638240575790405,0.5227020978927612,0.1516057550907135
YKL138C-A,YMR137C,0,-4.326318,0.25624319911003113,0.5227020978927612,0.15171650052070618
YBR100W,YDR369C,1,-4.327439,0.2566467821598053,0.523809552192688,0.15171650052070618
YOR188W,YBR293W,0,-4.327507,0.25650760531425476,0.523809552192688,0.15182724595069885
YOR371C,YKL074C,0,-4.328151,0.25636857748031616,0.523809552192688,0.15193799138069153
YDR464W,YPL020C,0,-4.3283653,0.2562296986579895,0.523809552192688,0.152048721909523
YGR113W,YER051W,0,-4.329247,0.2560909688472748,0.523809552192688,0.15215946733951569
YJL020C,YDR279W,0,-4.3296885,0.255952388048172,0.523809552192688,0.15227021276950836
YDR437W,YLR265C,0,-4.331615,0.25581395626068115,0.523809552192688,0.15238095819950104
YNL271C,YNR046W,0,-4.3317075,0.25567567348480225,0.523809552192688,0.15249168872833252
YKR036C,YKL032C,0,-4.331718,0.2555375397205353,0.523809552192688,0.1526024341583252
YBR091C,YDR018C,0,-4.331784,0.25539955496788025,0.523809552192688,0.15271317958831787
YBR020W,YOR294W,0,-4.331836,0.25526174902915955,0.523809552192688,0.15282392501831055
YAR019C,YOR265W,0,-4.3328414,0.2551240622997284,0.523809552192688,0.15293465554714203
YPR030W,YCL020W,0,-4.333154,0.2549865245819092,0.523809552192688,0.1530454009771347
YCR012W,YBL005W-A,0,-4.3344827,0.2548491358757019,0.523809552192688,0.15315614640712738
YNL251C,YGL039W,0,-4.3345046,0.25471189618110657,0.523809552192688,0.15326689183712006
YMR316W,YMR035W,0,-4.3346634,0.25457480549812317,0.523809552192688,0.15337763726711273
YLR114C,YOR157C,0,-4.3349595,0.2544378638267517,0.523809552192688,0.1534883677959442
YGR113W,YMR137C,0,-4.336078,0.2543010711669922,0.523809552192688,0.1535991132259369
YGR036C,YDR052C,0,-4.3367605,0.2541644275188446,0.523809552192688,0.15370985865592957
YGR188C,YJL196C,0,-4.337627,0.25402793288230896,0.523809552192688,0.15382060408592224
YER065C,YOL094C,0,-4.3381276,0.25389158725738525,0.523809552192688,0.15393133461475372
YBR090C-A,YGL063W,0,-4.3384366,0.2537553608417511,0.523809552192688,0.1540420800447464
YLR069C,YGR006W,0,-4.33855,0.25361931324005127,0.523809552192688,0.15415282547473907
YHR107C,YGR122W,0,-4.3387136,0.253483384847641,0.523809552192688,0.15426357090473175
YDL039C,YKR089C,0,-4.3390713,0.25334760546684265,0.523809552192688,0.15437430143356323
YOR274W,YBR030W,0,-4.3393884,0.25321200489997864,0.523809552192688,0.1544850468635559
YBR290W,YCL039W,0,-4.3394837,0.2530765235424042,0.523809552192688,0.15459579229354858
YCL012W,YGR128C,0,-4.341079,0.25294119119644165,0.523809552192688,0.15470653772354126
YLR368W,YAL030W,0,-4.341087,0.2528059780597687,0.523809552192688,0.15481728315353394
YOR074C,YNL046W,0,-4.341512,0.25267094373703003,0.523809552192688,0.15492801368236542
YNR056C,YDR036C,0,-4.3420415,0.25253602862358093,0.523809552192688,0.1550387591123581
YJL018W,YAL033W,0,-4.342338,0.25240129232406616,0.523809552192688,0.15514950454235077
YML088W,YJL045W,0,-4.342761,0.25226667523384094,0.523809552192688,0.15526024997234344
YNL042W,YMR285C,0,-4.343884,0.25213220715522766,0.523809552192688,0.15537098050117493
YLL003W,YHR214C-B,0,-4.344003,0.25199785828590393,0.523809552192688,0.1554817259311676
YJL156C,YJR026W,0,-4.3442326,0.2518636882305145,0.523809552192688,0.15559247136116028
YDR017C,YER180C-A,0,-4.3449664,0.2517296373844147,0.523809552192688,0.15570321679115295
YLR405W,YOL028C,0,-4.3461285,0.25159573554992676,0.523809552192688,0.15581394731998444
YGR156W,YGL039W,0,-4.3462687,0.2514619827270508,0.523809552192688,0.1559246927499771
YLR288C,YPL157W,0,-4.346299,0.25132837891578674,0.523809552192688,0.1560354381799698
YLR233C,YBL103C,0,-4.346998,0.25119489431381226,0.523809552192688,0.15614618360996246
YML078W,YJR026W,0,-4.3473077,0.2510615587234497,0.523809552192688,0.15625691413879395
YCR033W,YDR285W,1,-4.3473434,0.25145888328552246,0.52491694688797,0.15625691413879395
YFL059W,YDR330W,0,-4.348173,0.2513255476951599,0.52491694688797,0.15636765956878662
YDR284C,YCL020W,0,-4.3482375,0.2511923611164093,0.52491694688797,0.1564784049987793
YOR074C,YOR250C,0,-4.348489,0.25105932354927063,0.52491694688797,0.15658915042877197
YPR128C,YML088W,0,-4.348565,0.2509264051914215,0.52491694688797,0.15669989585876465
YOR001W,YOR162C,0,-4.349139,0.2507936656475067,0.52491694688797,0.15681062638759613
YBR193C,YKL074C,0,-4.3493495,0.2506610155105591,0.52491694688797,0.1569213718175888
YHR091C,YBR030W,0,-4.349497,0.2505285441875458,0.52491694688797,0.15703211724758148
YDR302W,YLR181C,0,-4.350768,0.250396192073822,0.52491694688797,0.15714286267757416
YKL135C,YER116C,0,-4.350858,0.2502639889717102,0.52491694688797,0.15725359320640564
YML095C,YLR234W,1,-4.352039,0.25065964460372925,0.526024341583252,0.15725359320640564
YNL275W,YPR190C,0,-4.352608,0.25052741169929504,0.526024341583252,0.15736433863639832
YCR086W,YMR167W,1,-4.352633,0.2509225010871887,0.5271317958831787,0.15736433863639832
YKL032C,YOR298C-A,0,-4.353064,0.2507902979850769,0.5271317958831787,0.157475084066391
YPR017C,YGL063W,0,-4.353088,0.250658243894577,0.5271317958831787,0.15758582949638367
YDR446W,YJL146W,1,-4.3531804,0.2510526180267334,0.5282391905784607,0.15758582949638367
YOR315W,YFL002W-A,0,-4.353269,0.2509205639362335,0.5282391905784607,0.15769656002521515
YDL020C,YMR060C,0,-4.354354,0.2507886290550232,0.5282391905784607,0.15780730545520782
YJL146W,YBR100W,1,-4.3546085,0.25118234753608704,0.5293466448783875,0.15780730545520782
YGR108W,YBR100W,1,-4.3546314,0.25157561898231506,0.5304540395736694,0.15780730545520782
YHR152W,YGL249W,1,-4.355098,0.25196850299835205,0.5315614342689514,0.15780730545520782
YDL161W,YGR122W,0,-4.355305,0.25183629989624023,0.5315614342689514,0.1579180508852005
YLR117C,YJL094C,0,-4.3558607,0.25170424580574036,0.5315614342689514,0.15802879631519318
YLR114C,YHR118C,0,-4.3563104,0.2515723407268524,0.5315614342689514,0.15813954174518585
YFR046C,YMR112C,0,-4.3563943,0.25144055485725403,0.5315614342689514,0.15825027227401733
YOR250C,YFR008W,0,-4.3565516,0.2513088881969452,0.5315614342689514,0.15836101770401
