Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YER112W,YPL097W,0,-4.3568387,0.2511774003505707,0.5315614342689514,0.15847176313400269
YER108C,YLR134W,0,-4.3572764,0.2510460317134857,0.5315614342689514,0.15858250856399536
YBR290W,YCR066W,0,-4.3573537,0.2509147822856903,0.5315614342689514,0.15869323909282684
YPL161C,YPL087W,0,-4.357859,0.2507837116718292,0.5315614342689514,0.15880398452281952
YGR082W,YOR256C,0,-4.35794,0.2506527304649353,0.5315614342689514,0.1589147299528122
YOL060C,YMR112C,0,-4.358125,0.2505219280719757,0.5315614342689514,0.15902547538280487
YDL115C,YML095C,1,-4.3599143,0.2509128749370575,0.5326688885688782,0.15902547538280487
YML081C-A,YJR050W,0,-4.359942,0.2507820725440979,0.5326688885688782,0.15913620591163635
YMR198W,YER133W,1,-4.3603683,0.2511724829673767,0.5337762832641602,0.15913620591163635
YBR100W,YOR014W,1,-4.361366,0.2515625059604645,0.5348837375640869,0.15913620591163635
YBR296C,YMR087W,0,-4.3618107,0.25143155455589294,0.5348837375640869,0.15924695134162903
YMR198W,YBR100W,1,-4.36229,0.25182101130485535,0.5359911322593689,0.15924695134162903
YJL074C,YFL037W,1,-4.3623295,0.2522100806236267,0.5370985865592957,0.15924695134162903
YMR277W,YDR018C,0,-4.362592,0.2520790100097656,0.5370985865592957,0.1593576967716217
YNR059W,YFL059W,0,-4.362663,0.2519480586051941,0.5370985865592957,0.15946844220161438
YNL042W,YJL062W,0,-4.3628106,0.2518172264099121,0.5370985865592957,0.15957918763160706
YML128C,YHR157W,1,-4.3630404,0.252205491065979,0.5382059812545776,0.15957918763160706
YPL127C,YIL114C,0,-4.363276,0.2520746886730194,0.5382059812545776,0.15968991816043854
YGL090W,YPL031C,0,-4.363703,0.25194400548934937,0.5382059812545776,0.1598006635904312
YPR119W,YOR356W,0,-4.364195,0.25181347131729126,0.5382059812545776,0.1599114090204239
YNR059W,YLR145W,0,-4.364225,0.2516830563545227,0.5382059812545776,0.16002215445041656
YNL271C,YCR098C,0,-4.3652706,0.2515527904033661,0.5382059812545776,0.16013288497924805
YLL021W,YBR175W,0,-4.365393,0.2514226734638214,0.5382059812545776,0.16024363040924072
YMR198W,YPL022W,1,-4.36549,0.2518097162246704,0.5393133759498596,0.16024363040924072
YPL022W,YOR073W,1,-4.3655887,0.25219637155532837,0.5404208302497864,0.16024363040924072
YBR121C,YBL023C,0,-4.3656697,0.25206610560417175,0.5404208302497864,0.1603543758392334
YDR022C,YLL009C,0,-4.3664193,0.2519359886646271,0.5404208302497864,0.16046512126922607
YBR100W,YOR229W,1,-4.3666434,0.2523219883441925,0.5415282249450684,0.16046512126922607
YMR264W,YCR014C,0,-4.3671017,0.25219184160232544,0.5415282249450684,0.16057585179805756
YOR014W,YPR078C,1,-4.3671803,0.2525773048400879,0.5426356792449951,0.16057585179805756
YBR100W,YOR354C,1,-4.367266,0.2529623806476593,0.5437430739402771,0.16057585179805756
YMR198W,YPL042C,1,-4.3687162,0.2533470690250397,0.5448504686355591,0.16057585179805756
YPR019W,YJL210W,0,-4.3688064,0.2532166838645935,0.5448504686355591,0.16068659722805023
YOR250C,YLR056W,0,-4.3696256,0.2530864179134369,0.5448504686355591,0.1607973426580429
YMR316W,YPL046C,0,-4.369649,0.2529563009738922,0.5448504686355591,0.16090808808803558
YOR147W,YBR175W,0,-4.3698206,0.2528263032436371,0.5448504686355591,0.16101883351802826
YLR411W,YBR090C-A,0,-4.370111,0.2526964545249939,0.5448504686355591,0.16112956404685974
YLR056W,YIR019C,0,-4.370475,0.25256672501564026,0.5448504686355591,0.16124030947685242
YNL042W,YJL063C,0,-4.370873,0.25243714451789856,0.5448504686355591,0.1613510549068451
YBR294W,YGR270W,0,-4.3712254,0.2523076832294464,0.5448504686355591,0.16146180033683777
YER051W,YPL096W,0,-4.371831,0.2521783709526062,0.5448504686355591,0.16157253086566925
YJR126C,YML045W,0,-4.3725915,0.25204917788505554,0.5448504686355591,0.16168327629566193
YPR140W,YGR122W,0,-4.372712,0.2519201338291168,0.5448504686355591,0.1617940217256546
YJL168C,YGL169W,0,-4.372867,0.25179120898246765,0.5448504686355591,0.16190476715564728
YFL037W,YDR369C,1,-4.37295,0.25217390060424805,0.5459579229354858,0.16190476715564728
YFL033C,YPR078C,1,-4.373574,0.2525562345981598,0.5470653176307678,0.16190476715564728
YDR123C,YGR091W,0,-4.3742685,0.25242719054222107,0.5470653176307678,0.16201549768447876
YCR082W,YNR072W,0,-4.374559,0.2522982656955719,0.5470653176307678,0.16212624311447144
YKL035W,YJR026W,0,-4.376147,0.2521694600582123,0.5470653176307678,0.1622369885444641
YLL009C,YDR356W,0,-4.37647,0.2520408034324646,0.5470653176307678,0.1623477339744568
YPL049C,YPL275W,0,-4.3768415,0.25191229581832886,0.5470653176307678,0.16245846450328827
YHR072W,YJR126C,0,-4.377315,0.25178390741348267,0.5470653176307678,0.16256920993328094
YLR069C,YIL082W-A,0,-4.3779516,0.251655638217926,0.5470653176307678,0.16267995536327362
YMR164C,YPR054W,0,-4.3785644,0.25152748823165894,0.5470653176307678,0.1627907007932663
YDL149W,YDR400W,0,-4.378858,0.2513994872570038,0.5470653176307678,0.16290144622325897
YJR026W,YPL206C,0,-4.3790803,0.2512716054916382,0.5470653176307678,0.16301217675209045
YNR056C,YGL012W,0,-4.3797617,0.2511438727378845,0.5470653176307678,0.16312292218208313
YAL040C,YAR010C,0,-4.381182,0.2510162591934204,0.5470653176307678,0.1632336676120758
YCR098C,YPL097W,0,-4.381279,0.25088876485824585,0.5470653176307678,0.16334441304206848
YDR062W,YBR090C-A,0,-4.3814845,0.2507614195346832,0.5470653176307678,0.16345514357089996
YFL056C,YOR250C,0,-4.381925,0.25063419342041016,0.5470653176307678,0.16356588900089264
YLR114C,YOR266W,0,-4.382226,0.25050708651542664,0.5470653176307678,0.16367663443088531
YFL033C,YPL139C,1,-4.3828874,0.2508869767189026,0.5481727719306946,0.16367663443088531
YJL170C,YGR197C,0,-4.383778,0.25075986981391907,0.5481727719306946,0.163787379860878
YGL054C,YBL005W-A,0,-4.3839154,0.2506329119205475,0.5481727719306946,0.16389811038970947
YGR197C,YDR356W,0,-4.3842077,0.25050607323646545,0.5481727719306946,0.16400885581970215
YGL014W,YHR074W,0,-4.384558,0.250379353761673,0.5481727719306946,0.16411960124969482
YLR231C,YJR026W,0,-4.384894,0.25025278329849243,0.5481727719306946,0.1642303466796875
YDL085W,YOR308C,0,-4.3849797,0.25012633204460144,0.5481727719306946,0.16434109210968018
YKR036C,YGR166W,0,-4.385268,0.25,0.5481727719306946,0.16445182263851166
YMR161W,YPL193W,0,-4.3857,0.2498738020658493,0.5481727719306946,0.16456256806850433
YKL138C-A,YNL182C,0,-4.3860044,0.24974772334098816,0.5481727719306946,0.164673313498497
YBR274W,YDR420W,0,-4.386888,0.24962177872657776,0.5481727719306946,0.16478405892848969
YFR033C,YJL168C,0,-4.3868985,0.2494959682226181,0.5481727719306946,0.16489478945732117
YAL013W,YHR050W,0,-4.387717,0.249370276927948,0.5481727719306946,0.16500553488731384
YPR005C,YER112W,0,-4.3877444,0.24924471974372864,0.5481727719306946,0.16511628031730652
YFR021W,YAL053W,0,-4.387781,0.24911928176879883,0.5481727719306946,0.1652270257472992
YLR238W,YLR368W,0,-4.3881226,0.24899396300315857,0.5481727719306946,0.16533775627613068
YPR161C,YML040W,0,-4.3882785,0.24886877834796906,0.5481727719306946,0.16544850170612335
YIR019C,YIL076W,0,-4.3896866,0.2487437129020691,0.5481727719306946,0.16555924713611603
YJL020C,YMR101C,0,-4.390392,0.24861878156661987,0.5481727719306946,0.1656699925661087
YDL115C,YBR100W,1,-4.390407,0.24899598956108093,0.5492801666259766,0.1656699925661087
YBR100W,YBR250W,1,-4.3907413,0.24937281012535095,0.5503876209259033,0.1656699925661087
YHR157W,YJL074C,1,-4.391292,0.24974924325942993,0.5514950156211853,0.1656699925661087
YNL025C,YOR229W,1,-4.391605,0.25012531876564026,0.5526024103164673,0.1656699925661087
YDL115C,YMR167W,1,-4.391875,0.25050100684165955,0.553709864616394,0.1656699925661087
YPL157W,YLR043C,0,-4.392122,0.25037556886672974,0.553709864616394,0.16578073799610138
YJL085W,YBL005W,0,-4.392586,0.2502502501010895,0.553709864616394,0.16589146852493286
YNL271C,YPR187W,0,-4.392597,0.25012505054473877,0.553709864616394,0.16600221395492554
YOR030W,YGL163C,0,-4.392759,0.25,0.553709864616394,0.1661129593849182
YLR399C,YBR100W,1,-4.392787,0.25037482380867004,0.554817259311676,0.1661129593849182
YOR014W,YCR033W,1,-4.393222,0.25074926018714905,0.5559247136116028,0.1661129593849182
YIL013C,YJR029W,0,-4.3937416,0.25062406063079834,0.5559247136116028,0.1662237048149109
YMR015C,YMR218C,0,-4.3943305,0.25049901008605957,0.5559247136116028,0.16633443534374237
YPL046C,YML064C,0,-4.3943424,0.25037407875061035,0.5559247136116028,0.16644518077373505
YGR006W,YNR046W,0,-4.3953695,0.2502492666244507,0.5559247136116028,0.16655592620372772
YOR023C,YDR389W,0,-4.395936,0.25012457370758057,0.5559247136116028,0.1666666716337204
YNL214W,YNR048W,0,-4.396451,0.25,0.5559247136116028,0.16677740216255188
YFR021W,YNR064C,0,-4.3968997,0.24987556040287018,0.5559247136116028,0.16688814759254456
YCL039W,YKR062W,0,-4.3975606,0.2497512400150299,0.5559247136116028,0.16699889302253723
YOL051W,YCR014C,0,-4.3979106,0.24962705373764038,0.5559247136116028,0.1671096384525299
YKR101W,YDR103W,0,-4.398245,0.2495029866695404,0.5559247136116028,0.16722038388252258
YPL161C,YOR356W,0,-4.398774,0.24937903881072998,0.5559247136116028,0.16733111441135406
YBL019W,YFR021W,0,-4.3987784,0.2492552101612091,0.5559247136116028,0.16744185984134674
YPL275W,YNL293W,0,-4.3994555,0.24913151562213898,0.5559247136116028,0.16755260527133942
YJR158W,YLR181C,0,-4.3999553,0.2490079402923584,0.5559247136116028,0.1676633507013321
YDR450W,YJL054W,0,-4.400064,0.24888448417186737,0.5559247136116028,0.16777408123016357
YGR108W,YDL115C,1,-4.400466,0.2492566853761673,0.5570321083068848,0.16777408123016357
YKL074C,YDL033C,0,-4.400582,0.24913322925567627,0.5570321083068848,0.16788482666015625
YER108C,YDR091C,0,-4.40087,0.249009907245636,0.5570321083068848,0.16799557209014893
YGL136C,YIL013C,0,-4.400953,0.24888668954372406,0.5570321083068848,0.1681063175201416
YNL042W,YKR101W,0,-4.4010696,0.24876360595226288,0.5570321083068848,0.16821704804897308
YOR198C,YBR100W,1,-4.4011483,0.24913494288921356,0.5581395626068115,0.16821704804897308
YJR155W,YGL244W,0,-4.401711,0.24901185929775238,0.5581395626068115,0.16832779347896576
YER133W,YBR136W,1,-4.402298,0.24938271939754486,0.5592469573020935,0.16832779347896576
YPR119W,YGR078C,0,-4.4026494,0.24925962090492249,0.5592469573020935,0.16843853890895844
YJR119C,YNR017W,0,-4.402655,0.24913665652275085,0.5592469573020935,0.1685492843389511
YBR100W,YML128C,1,-4.402859,0.2495069056749344,0.5603543519973755,0.1685492843389511
YDL028C,YGR197C,0,-4.4039035,0.24938392639160156,0.5603543519973755,0.1686600148677826
YJL156C,YML064C,0,-4.4044886,0.24926108121871948,0.5603543519973755,0.16877076029777527
YNL318C,YBL035C,0,-4.405418,0.24913835525512695,0.5603543519973755,0.16888150572776794
YPL161C,YDR529C,0,-4.4054685,0.24901574850082397,0.5603543519973755,0.16899225115776062
YDL028C,YOR076C,0,-4.4058647,0.24889326095581055,0.5603543519973755,0.1691029965877533
YGL070C,YJR120W,0,-4.4058766,0.24877089262008667,0.5603543519973755,0.16921372711658478
YFR024C-A,YDL020C,0,-4.4058833,0.24864864349365234,0.5603543519973755,0.16932447254657745
YGR188C,YNR064C,0,-4.406456,0.24852652847766876,0.5603543519973755,0.16943521797657013
YGR166W,YFL002W-A,0,-4.4066253,0.24840451776981354,0.5603543519973755,0.1695459634065628
YLR145W,YDL216C,0,-4.406963,0.24828262627124786,0.5603543519973755,0.1696566939353943
YLR318W,YAR010C,0,-4.40721,0.24816086888313293,0.5603543519973755,0.16976743936538696
YNL251C,YDR416W,0,-4.4073057,0.24803921580314636,0.5603543519973755,0.16987818479537964
YAL021C,YNL138W,0,-4.4078426,0.24791768193244934,0.5603543519973755,0.16998893022537231
YNL041C,YKR072C,0,-4.408399,0.24779628217220306,0.5603543519973755,0.1700996607542038
YER180C-A,YOR003W,0,-4.408663,0.24767498672008514,0.5603543519973755,0.17021040618419647
YBR100W,YJL074C,1,-4.4087214,0.24804304540157318,0.5614618062973022,0.17021040618419647
YDR518W,YBL005W,0,-4.40917,0.24792176485061646,0.5614618062973022,0.17032115161418915
YER155C,YPL275W,0,-4.409462,0.24780058860778809,0.5614618062973022,0.17043189704418182
YDR153C,YDL085W,0,-4.4099293,0.24767953157424927,0.5614618062973022,0.1705426424741745
YMR276W,YPL167C,0,-4.4102616,0.24755859375,0.5614618062973022,0.17065337300300598
YKL135C,YER041W,0,-4.4105844,0.24743777513504028,0.5614618062973022,0.17076411843299866
YLR095C,YDL044C,0,-4.4107966,0.24731707572937012,0.5614618062973022,0.17087486386299133
YNL250W,YFL037W,1,-4.4109435,0.2476840615272522,0.5625692009925842,0.17087486386299133
YDR446W,YJL074C,1,-4.4110684,0.24805068969726562,0.563676655292511,0.17087486386299133
YKR089C,YAR010C,0,-4.411653,0.24792985618114471,0.563676655292511,0.170985609292984
YKL138C-A,YBR228W,0,-4.4120603,0.24780915677547455,0.563676655292511,0.1710963398218155
YMR287C,YDR356W,0,-4.4129252,0.24768856167793274,0.563676655292511,0.17120708525180817
YNR008W,YJR126C,0,-4.4134727,0.24756810069084167,0.563676655292511,0.17131783068180084
YNL042W,YBL084C,0,-4.413479,0.24744774401187897,0.563676655292511,0.17142857611179352
YKL001C,YEL057C,0,-4.4144473,0.2473275065422058,0.563676655292511,0.171539306640625
YBR091C,YOR295W,0,-4.414669,0.2472073882818222,0.563676655292511,0.17165005207061768
YDR018C,YHR214C-B,0,-4.41479,0.24708737432956696,0.563676655292511,0.17176079750061035
YMR287C,YLR069C,0,-4.4151864,0.24696749448776245,0.563676655292511,0.17187154293060303
YPL132W,YMR235C,0,-4.4155498,0.2468477189540863,0.563676655292511,0.1719822883605957
YGL169W,YNR064C,0,-4.4161253,0.2467280626296997,0.563676655292511,0.17209301888942719
YOR074C,YGR104C,0,-4.416753,0.24660852551460266,0.563676655292511,0.17220376431941986
YOR281C,YDR473C,0,-4.417832,0.24648910760879517,0.563676655292511,0.17231450974941254
YPL283C,YML045W,0,-4.418823,0.24636979401111603,0.563676655292511,0.1724252551794052
YHR043C,YBL034C,0,-4.4194894,0.24625059962272644,0.563676655292511,0.1725359857082367
YBR228W,YGR197C,0,-4.420633,0.2461315244436264,0.563676655292511,0.17264673113822937
YOR032C,YJL018W,0,-4.420895,0.24601256847381592,0.563676655292511,0.17275747656822205
YOL165C,YAR019C,0,-4.4210405,0.2458937168121338,0.563676655292511,0.17286822199821472
YHR107C,YGR199W,0,-4.4210715,0.2457749843597412,0.563676655292511,0.1729789525270462
YDR446W,YCR033W,1,-4.422642,0.24613898992538452,0.564784049987793,0.1729789525270462
YBR036C,YCR098C,0,-4.423583,0.24602025747299194,0.564784049987793,0.17308969795703888
YNL142W,YJR120W,0,-4.4238257,0.24590164422988892,0.564784049987793,0.17320044338703156
YLR312C-B,YGR104C,0,-4.423945,0.24578313529491425,0.564784049987793,0.17331118881702423
YJR119C,YGR122W,0,-4.4245706,0.24566474556922913,0.564784049987793,0.1734219342470169
YCL051W,YOL080C,0,-4.425363,0.24554646015167236,0.564784049987793,0.1735326647758484
YJL018W,YGR156W,0,-4.425438,0.24542829394340515,0.564784049987793,0.17364341020584106
YIL004C,YNR027W,0,-4.425898,0.2453102469444275,0.564784049987793,0.17375415563583374
YPL159C,YKL203C,0,-4.4259996,0.24519230425357819,0.564784049987793,0.17386490106582642
YDR093W,YDR464W,0,-4.4264846,0.24507448077201843,0.564784049987793,0.1739756315946579
YML004C,YHR090C,0,-4.426781,0.24495677649974823,0.564784049987793,0.17408637702465057
YGR108W,YDR369C,1,-4.42701,0.24531924724578857,0.565891444683075,0.17408637702465057
YDR018C,YHR048W,0,-4.4271874,0.24520152807235718,0.565891444683075,0.17419712245464325
YGL200C,YPR005C,0,-4.4275956,0.24508392810821533,0.565891444683075,0.17430786788463593
YCR033W,YPR078C,1,-4.427985,0.2454458326101303,0.5669988989830017,0.17430786788463593
YPL275W,YOR162C,0,-4.428035,0.24532821774482727,0.5669988989830017,0.1744185984134674
YHL019C,YEL057C,0,-4.428328,0.24521072208881378,0.5669988989830017,0.17452934384346008
YGR145W,YER149C,0,-4.428766,0.24509334564208984,0.5669988989830017,0.17464008927345276
YEL032W,YDR018C,0,-4.429236,0.24497607350349426,0.5669988989830017,0.17475083470344543
YPL022W,YLR234W,1,-4.4297976,0.24533715844154358,0.5681062936782837,0.17475083470344543
YDL039C,YGR002C,0,-4.4303784,0.245219886302948,0.5681062936782837,0.17486156523227692
YGR140W,YAR010C,0,-4.4307017,0.24510271847248077,0.5681062936782837,0.1749723106622696
YMR164C,YDR389W,0,-4.430862,0.2449856698513031,0.5681062936782837,0.17508305609226227
YER051W,YGR013W,0,-4.430981,0.24486874043941498,0.5681062936782837,0.17519380152225494
YLR403W,YGR082W,0,-4.431462,0.2447519153356552,0.5681062936782837,0.17530454695224762
YIL026C,YLR265C,0,-4.4315,0.2446351945400238,0.5681062936782837,0.1754152774810791
YMR287C,YDR457W,0,-4.431702,0.24451859295368195,0.5681062936782837,0.17552602291107178
YDL101C,YNL046W,0,-4.4324164,0.24440209567546844,0.5681062936782837,0.17563676834106445
YER107C,YPR006C,0,-4.43243,0.2442857176065445,0.5681062936782837,0.17574751377105713
YKR089C,YNR064C,0,-4.4325986,0.2441694438457489,0.5681062936782837,0.1758582442998886
YLR095C,YGR122W,0,-4.4327984,0.24405328929424286,0.5681062936782837,0.1759689897298813
YMR156C,YOR162C,0,-4.4330964,0.24393723905086517,0.5681062936782837,0.17607973515987396
YMR182C,YLR410W,0,-4.434008,0.24382129311561584,0.5681062936782837,0.17619048058986664
YBR100W,YPL022W,1,-4.434078,0.24418051540851593,0.5692137479782104,0.17619048058986664
YJL192C,YLR312C-B,0,-4.434882,0.2440645843744278,0.5692137479782104,0.17630121111869812
YER119C,YNR059W,0,-4.4351573,0.24394874274730682,0.5692137479782104,0.1764119565486908
YHR015W,YPR133C,0,-4.435631,0.2438330203294754,0.5692137479782104,0.17652270197868347
YER127W,YDR018C,0,-4.436595,0.24371740221977234,0.5692137479782104,0.17663344740867615
YER161C,YKR020W,0,-4.4374933,0.24360188841819763,0.5692137479782104,0.17674419283866882
YLR401C,YOR256C,0,-4.437553,0.24348649382591248,0.5692137479782104,0.1768549233675003
YCL012W,YNR059W,0,-4.4377923,0.24337121844291687,0.5692137479782104,0.17696566879749298
YMR199W,YFR046C,0,-4.437808,0.24325603246688843,0.5692137479782104,0.17707641422748566
YLR312C-B,YGR270W,0,-4.4378104,0.24314096570014954,0.5692137479782104,0.17718715965747833
YLL022C,YER041W,0,-4.4382586,0.243026003241539,0.5692137479782104,0.17729789018630981
YER155C,YBL005W-A,0,-4.438393,0.24291115999221802,0.5692137479782104,0.1774086356163025
YER053C,YDL244W,0,-4.4387183,0.2427964061498642,0.5692137479782104,0.17751938104629517
YLR368W,YDR057W,0,-4.4395204,0.24268177151679993,0.5692137479782104,0.17763012647628784
YKR036C,YGR085C,0,-4.4399624,0.2425672560930252,0.5692137479782104,0.17774085700511932
YLR131C,YJR119C,0,-4.44008,0.24245283007621765,0.5692137479782104,0.177851602435112
YPR005C,YDL078C,0,-4.440416,0.24233852326869965,0.5692137479782104,0.17796234786510468
YFL033C,YHR152W,1,-4.4410086,0.24269556999206543,0.5703211426734924,0.17796234786510468
YGL012W,YJL093C,0,-4.4418473,0.24258124828338623,0.5703211426734924,0.17807309329509735
YAL035W,YOL060C,0,-4.4424148,0.24246704578399658,0.5703211426734924,0.17818383872509003
YKL138C-A,YKL099C,0,-4.4426627,0.2423529475927353,0.5703211426734924,0.1782945692539215
YBR100W,YFL033C,1,-4.4433045,0.24270930886268616,0.5714285969734192,0.1782945692539215
YPL275W,YDR464W,0,-4.4436326,0.24259521067142487,0.5714285969734192,0.17840531468391418
YHR015W,YKL126W,0,-4.443922,0.24248120188713074,0.5714285969734192,0.17851606011390686
YBR245C,YDR018C,0,-4.445045,0.24236731231212616,0.5714285969734192,0.17862680554389954
YOR127W,YDR320C,0,-4.445103,0.24225352704524994,0.5714285969734192,0.17873753607273102
YGR108W,YER133W,1,-4.445108,0.24260909855365753,0.5725359916687012,0.17873753607273102
YOR157C,YGL039W,0,-4.4454327,0.2424953132867813,0.5725359916687012,0.1788482815027237
YLR131C,YDR407C,0,-4.4460597,0.24238161742687225,0.5725359916687012,0.17895902693271637
YHL019C,YPR135W,0,-4.4462323,0.24226804077625275,0.5725359916687012,0.17906977236270905
YMR287C,YDL028C,0,-4.44636,0.2421545684337616,0.5725359916687012,0.17918050289154053
YLR131C,YIL075C,0,-4.447625,0.2420412003993988,0.5725359916687012,0.1792912483215332
YGL063W,YJL192C,0,-4.4478645,0.24192793667316437,0.5725359916687012,0.17940199375152588
YOR351C,YFL033C,1,-4.447952,0.24228250980377197,0.5736433863639832,0.17940199375152588
YML004C,YDR437W,0,-4.4480124,0.24216923117637634,0.5736433863639832,0.17951273918151855
YCL069W,YLR410W,0,-4.44807,0.24205607175827026,0.5736433863639832,0.17962348461151123
YJL058C,YLR442C,0,-4.4481997,0.24194301664829254,0.5736433863639832,0.1797342151403427
YNR034W,YAR010C,0,-4.448601,0.24183006584644318,0.5736433863639832,0.1798449605703354
YPL127C,YDR400W,0,-4.449516,0.24171721935272217,0.5736433863639832,0.17995570600032806
YGR108W,YDR285W,1,-4.4499574,0.24207089841365814,0.5747508406639099,0.17995570600032806
YDR062W,YER180C-A,0,-4.4502378,0.24195803701877594,0.5747508406639099,0.18006645143032074
YDL044C,YGR122W,0,-4.4503765,0.2418452948331833,0.5747508406639099,0.18017718195915222
YBL035C,YDR018C,0,-4.4505386,0.241732656955719,0.5747508406639099,0.1802879273891449
YGR188C,YPL170W,0,-4.4514966,0.24162010848522186,0.5747508406639099,0.18039867281913757
YBL023C,YGR121C,0,-4.4516892,0.24150767922401428,0.5747508406639099,0.18050941824913025
YDR150W,YCL010C,0,-4.4518323,0.24139535427093506,0.5747508406639099,0.18062014877796173
YIL040W,YJR029W,0,-4.452537,0.241283118724823,0.5747508406639099,0.1807308942079544
YNL219C,YBL075C,0,-4.452897,0.2411710023880005,0.5747508406639099,0.18084163963794708
YKL032C,YAL017W,0,-4.4529,0.24105899035930634,0.5747508406639099,0.18095238506793976
YHL048W,YFL059W,0,-4.4531054,0.24094708263874054,0.5747508406639099,0.18106311559677124
YOR056C,YCR066W,0,-4.4532723,0.2408352643251419,0.5747508406639099,0.18117386102676392
YOR371C,YNR059W,0,-4.4533663,0.24072356522083282,0.5747508406639099,0.1812846064567566
YCR093W,YMR088C,0,-4.4535227,0.2406119555234909,0.5747508406639099,0.18139535188674927
YJL134W,YER180C-A,0,-4.4538093,0.24050046503543854,0.5747508406639099,0.18150609731674194
YDR446W,YDR108W,1,-4.454729,0.2408522516489029,0.5758582353591919,0.18150609731674194
YOR315W,YCL069W,0,-4.4549155,0.24074074625968933,0.5758582353591919,0.18161682784557343
YJL024C,YPR119W,0,-4.4551015,0.24062934517860413,0.5758582353591919,0.1817275732755661
YBR136W,YER095W,1,-4.4555154,0.2409805804491043,0.5769656896591187,0.1817275732755661
YDR488C,YJR019C,0,-4.4562726,0.2408691644668579,0.5769656896591187,0.18183831870555878
YGR006W,YGL100W,0,-4.456442,0.24075785279273987,0.5769656896591187,0.18194906413555145
YOR001W,YKL020C,0,-4.457398,0.24064664542675018,0.5769656896591187,0.18205979466438293
YPR133C,YOR003W,0,-4.457849,0.24053554236888885,0.5769656896591187,0.1821705400943756
YJR155W,YJL018W,0,-4.458669,0.24042454361915588,0.5769656896591187,0.1822812855243683
YJL085W,YJR120W,0,-4.459202,0.24031364917755127,0.5769656896591187,0.18239203095436096
YBR090C-A,YML105C,0,-4.459409,0.240202859044075,0.5769656896591187,0.18250276148319244
YPL193W,YPL020C,0,-4.4596276,0.2400921732187271,0.5769656896591187,0.18261350691318512
YER065C,YPL128C,0,-4.4597955,0.23998157680034637,0.5769656896591187,0.1827242523431778
YKL015W,YGR213C,0,-4.4603815,0.239871084690094,0.5769656896591187,0.18283499777317047
YEL015W,YMR087W,0,-4.460751,0.23976069688796997,0.5769656896591187,0.18294574320316315
YNL279W,YKL038W,0,-4.4610186,0.2396504133939743,0.5769656896591187,0.18305647373199463
YMR143W,YLR301W,0,-4.4613376,0.239540234208107,0.5769656896591187,0.1831672191619873
YPL137C,YMR137C,0,-4.4627147,0.23943014442920685,0.5769656896591187,0.18327796459197998
YPL123C,YLR141W,0,-4.4627476,0.23932015895843506,0.5769656896591187,0.18338871002197266
YMR287C,YDR077W,0,-4.462839,0.23921027779579163,0.5769656896591187,0.18349944055080414
YMR199W,YEL031W,0,-4.462979,0.23910050094127655,0.5769656896591187,0.18361018598079681
YPR019W,YOR298C-A,0,-4.4630303,0.23899082839488983,0.5769656896591187,0.1837209314107895
YOR030W,YPL087W,0,-4.4631352,0.23888124525547028,0.5769656896591187,0.18383167684078217
YMR285C,YJR120W,0,-4.4637785,0.23877176642417908,0.5769656896591187,0.18394240736961365
YPR178W,YGL115W,0,-4.463784,0.23866239190101624,0.5769656896591187,0.18405315279960632
YKR019C,YHR005C-A,0,-4.464976,0.23855310678482056,0.5769656896591187,0.184163898229599
YJL062W,YLR403W,0,-4.4651675,0.23844394087791443,0.5769656896591187,0.18427464365959167
YDR101C,YER041W,0,-4.4654927,0.23833486437797546,0.5769656896591187,0.18438538908958435
