Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL270W,YDL216C,0,-4.4655223,0.23822587728500366,0.5769656896591187,0.18449611961841583
YHR120W,YEL065W,0,-4.4666667,0.23811699450016022,0.5769656896591187,0.1846068650484085
YLR220W,YDR082W,0,-4.4670095,0.23800821602344513,0.5769656896591187,0.18471761047840118
YLR145W,YKL006C-A,0,-4.4674954,0.2378995418548584,0.5769656896591187,0.18482835590839386
YCL012W,YDL076C,0,-4.4683213,0.23779095709323883,0.5769656896591187,0.18493908643722534
YCR086W,YPR078C,1,-4.4683213,0.23813869059085846,0.5780730843544006,0.18493908643722534
YDL102W,YPL218W,0,-4.468718,0.2380300909280777,0.5780730843544006,0.18504983186721802
YER108C,YER161C,0,-4.4688134,0.2379216104745865,0.5780730843544006,0.1851605772972107
YMR240C,YCL039W,0,-4.469069,0.23781320452690125,0.5780730843544006,0.18527132272720337
YBR060C,YJR029W,0,-4.469335,0.23770491778850555,0.5780730843544006,0.18538205325603485
YPL155C,YOL060C,0,-4.4695754,0.23759672045707703,0.5780730843544006,0.18549279868602753
YBR228W,YNR046W,0,-4.4702716,0.23748862743377686,0.5780730843544006,0.1856035441160202
YOL112W,YOR256C,0,-4.4707904,0.23738062381744385,0.5780730843544006,0.18571428954601288
YOR354C,YML095C,1,-4.47096,0.23772726953029633,0.5791805386543274,0.18571428954601288
YJL018W,YJR127C,0,-4.471535,0.23761926591396332,0.5791805386543274,0.18582503497600555
YJL058C,YDR358W,0,-4.471831,0.23751135170459747,0.5791805386543274,0.18593576550483704
YOR094W,YDL244W,0,-4.472094,0.23740354180335999,0.5791805386543274,0.1860465109348297
YNL271C,YGR122W,0,-4.473142,0.23729582130908966,0.5791805386543274,0.1861572563648224
YHL002W,YKL020C,0,-4.473168,0.2371882051229477,0.5791805386543274,0.18626800179481506
YNL278W,YFR033C,0,-4.4734054,0.23708069324493408,0.5791805386543274,0.18637873232364655
YMR137C,YGR104C,0,-4.473831,0.23697327077388763,0.5791805386543274,0.18648947775363922
YDR082W,YKL126W,0,-4.474382,0.23686593770980835,0.5791805386543274,0.1866002231836319
YEL019C,YBR165W,0,-4.475079,0.23675870895385742,0.5791805386543274,0.18671096861362457
YDR108W,YPR078C,1,-4.4753327,0.23710407316684723,0.5802879333496094,0.18671096861362457
YER051W,YGR166W,0,-4.4753366,0.2369968295097351,0.5802879333496094,0.18682169914245605
YLR131C,YCR027C,0,-4.475552,0.23688969016075134,0.5802879333496094,0.18693244457244873
YIL098C,YLR145W,0,-4.476037,0.23678265511989594,0.5802879333496094,0.1870431900024414
YGR113W,YER041W,0,-4.4762387,0.2366756945848465,0.5802879333496094,0.18715393543243408
YJL094C,YPL096W,0,-4.4765635,0.2365688532590866,0.5802879333496094,0.18726466596126556
YPR019W,YGR135W,0,-4.4768004,0.2364620864391327,0.5802879333496094,0.18737541139125824
YDL039C,YHL025W,0,-4.4774365,0.23635543882846832,0.5802879333496094,0.18748615682125092
YDR300C,YMR087W,0,-4.477646,0.23624886572360992,0.5802879333496094,0.1875969022512436
YLR233C,YPL275W,0,-4.477807,0.23614241182804108,0.5802879333496094,0.18770764768123627
YBR030W,YNR064C,0,-4.4780498,0.2360360324382782,0.5802879333496094,0.18781837821006775
YER108C,YNL031C,0,-4.478271,0.23592975735664368,0.5802879333496094,0.18792912364006042
YEL032W,YLR312C-B,0,-4.47831,0.2358235865831375,0.5802879333496094,0.1880398690700531
YDR296W,YNL326C,0,-4.478713,0.2357175052165985,0.5802879333496094,0.18815061450004578
YCL012W,YPR111W,0,-4.4798512,0.23561151325702667,0.5802879333496094,0.18826134502887726
YHR120W,YOL005C,0,-4.4801955,0.235505610704422,0.5802879333496094,0.18837209045886993
YNL123W,YLR312C-B,0,-4.4803843,0.23539982736110687,0.5802879333496094,0.1884828358888626
YOR127W,YEL050C,0,-4.481312,0.23529411852359772,0.5802879333496094,0.18859358131885529
YLR114C,YIR017C,0,-4.4814806,0.23518851399421692,0.5802879333496094,0.18870431184768677
YER133W,YDR369C,1,-4.4815693,0.23553162813186646,0.5813953280448914,0.18870431184768677
YKR089C,YER151C,0,-4.481771,0.23542600870132446,0.5813953280448914,0.18881505727767944
YNR035C,YDL038C,0,-4.481772,0.23532047867774963,0.5813953280448914,0.18892580270767212
YLR256W,YER180C-A,0,-4.4822536,0.23521505296230316,0.5813953280448914,0.1890365481376648
YLR233C,YNL103W,0,-4.482545,0.23510971665382385,0.5813953280448914,0.18914729356765747
YOR032C,YGL255W,0,-4.4835525,0.2350044697523117,0.5813953280448914,0.18925802409648895
YIL004C,YDL194W,0,-4.4836993,0.23489932715892792,0.5813953280448914,0.18936876952648163
YDR141C,YCR065W,0,-4.483875,0.2347942739725113,0.5813953280448914,0.1894795149564743
YKL110C,YNL046W,0,-4.484366,0.23468931019306183,0.5813953280448914,0.18959026038646698
YNL326C,YJL045W,0,-4.4845457,0.23458445072174072,0.5813953280448914,0.18970099091529846
YOL080C,YPL128C,0,-4.484631,0.23447968065738678,0.5813953280448914,0.18981173634529114
YCL012W,YBR205W,0,-4.485105,0.234375,0.5813953280448914,0.1899224817752838
YPL231W,YKL041W,0,-4.48521,0.23427040874958038,0.5813953280448914,0.1900332272052765
YDR254W,YML045W,0,-4.485543,0.23416592180728912,0.5813953280448914,0.19014395773410797
YJR069C,YHR015W,0,-4.4867024,0.23406152427196503,0.5813953280448914,0.19025470316410065
YHR067W,YBL055C,0,-4.487261,0.2339572161436081,0.5813953280448914,0.19036544859409332
YKR036C,YLR207W,0,-4.4891863,0.23385301232337952,0.5813953280448914,0.190476194024086
YFR046C,YLR312C-B,0,-4.489814,0.2337488830089569,0.5813953280448914,0.19058693945407867
YEL061C,YJL003W,0,-4.4900203,0.23364485800266266,0.5813953280448914,0.19069766998291016
YKR036C,YEL019C,0,-4.490976,0.23354092240333557,0.5813953280448914,0.19080841541290283
YDL137W,YLL003W,0,-4.4912047,0.23343707621097565,0.5813953280448914,0.1909191608428955
YEL056W,YNR017W,0,-4.4912133,0.23333333432674408,0.5813953280448914,0.19102990627288818
YPL042C,YPR078C,1,-4.491774,0.23367391526699066,0.5825027823448181,0.19102990627288818
YDL044C,YJL011C,0,-4.4919095,0.2335701584815979,0.5825027823448181,0.19114063680171967
YAL053W,YDL033C,0,-4.4925528,0.2334664911031723,0.5825027823448181,0.19125138223171234
YDL149W,YPL046C,0,-4.492862,0.23336291313171387,0.5825027823448181,0.19136212766170502
YCR028C-A,YHL025W,0,-4.4931045,0.2332594245672226,0.5825027823448181,0.1914728730916977
YNL182C,YJR029W,0,-4.4936028,0.2331560254096985,0.5825027823448181,0.19158360362052917
YOR073W,YCR033W,1,-4.49363,0.2334957867860794,0.5836101770401001,0.19158360362052917
YDR238C,YJR029W,0,-4.493798,0.2333923876285553,0.5836101770401001,0.19169434905052185
YKL015W,YKL126W,0,-4.493814,0.23328906297683716,0.5836101770401001,0.19180509448051453
YKL179C,YGL025C,0,-4.4946265,0.23318584263324738,0.5836101770401001,0.1919158399105072
YMR065W,YJR049C,0,-4.4946847,0.23308271169662476,0.5836101770401001,0.19202658534049988
YML116W,YKL138C-A,0,-4.4948153,0.2329796701669693,0.5836101770401001,0.19213731586933136
YLR405W,YLR052W,0,-4.495203,0.232876718044281,0.5836101770401001,0.19224806129932404
YOR030W,YKL041W,0,-4.4956713,0.23277385532855988,0.5836101770401001,0.1923588067293167
YDR108W,YOR313C,1,-4.4957986,0.23311258852481842,0.5847176313400269,0.1923588067293167
YJL011C,YOR003W,0,-4.495989,0.2330097109079361,0.5847176313400269,0.1924695521593094
YKL051W,YDR320C,0,-4.496018,0.23290692269802094,0.5847176313400269,0.19258028268814087
YPL051W,YGR179C,0,-4.496202,0.23280423879623413,0.5847176313400269,0.19269102811813354
YOR250C,YMR316W,0,-4.496692,0.2327016294002533,0.5847176313400269,0.19280177354812622
YLR399C,YDL115C,1,-4.4974027,0.23303964734077454,0.5858250260353088,0.19280177354812622
YBR100W,YER095W,1,-4.497415,0.2333773672580719,0.5869324207305908,0.19280177354812622
YOR073W,YHR152W,1,-4.4975734,0.23371478915214539,0.5880398750305176,0.19280177354812622
YEL032W,YDR473C,0,-4.4975944,0.23361197113990784,0.5880398750305176,0.1929125189781189
YBR110W,YOL115W,0,-4.4980288,0.23350922763347626,0.5880398750305176,0.19302324950695038
YHR157W,YHR152W,1,-4.4984126,0.23384615778923035,0.5891472697257996,0.19302324950695038
YPR178W,YDL064W,0,-4.498508,0.23374341428279877,0.5891472697257996,0.19313399493694305
YGR121C,YDR259C,0,-4.4985404,0.23364076018333435,0.5891472697257996,0.19324474036693573
YMR319C,YNR064C,0,-4.4988813,0.2335381954908371,0.5891472697257996,0.1933554857969284
YDR108W,YOR229W,1,-4.498905,0.23387449979782104,0.5902547240257263,0.1933554857969284
YGR013W,YDR443C,0,-4.4995975,0.2337719351053238,0.5902547240257263,0.1934662163257599
YER065C,YNL123W,0,-4.499856,0.2336694449186325,0.5902547240257263,0.19357696175575256
YLR228C,YAL033W,0,-4.5002217,0.2335670441389084,0.5902547240257263,0.19368770718574524
YBL063W,YEL057C,0,-4.5003333,0.23346473276615143,0.5902547240257263,0.19379845261573792
YPR124W,YJL018W,0,-4.5004163,0.23336252570152283,0.5902547240257263,0.1939091980457306
YFR021W,YMR164C,0,-4.5005755,0.2332603931427002,0.5902547240257263,0.19401992857456207
YPR111W,YPL244C,0,-4.5008125,0.23315834999084473,0.5902547240257263,0.19413067400455475
YJR050W,YGR179C,0,-4.500951,0.23305641114711761,0.5902547240257263,0.19424141943454742
YGL021W,YKR019C,0,-4.501192,0.23295454680919647,0.5902547240257263,0.1943521648645401
YBR100W,YOR313C,1,-4.501364,0.23328964412212372,0.5913621187210083,0.1943521648645401
YBL018C,YER180C-A,0,-4.5016704,0.23318777978420258,0.5913621187210083,0.19446289539337158
YIL098C,YMR046C,0,-4.502334,0.2330859899520874,0.5913621187210083,0.19457364082336426
YAL040C,YIL082W-A,0,-4.5029926,0.2329842895269394,0.5913621187210083,0.19468438625335693
YCL017C,YEL057C,0,-4.503581,0.23288269340991974,0.5913621187210083,0.1947951316833496
YER133W,YBR100W,1,-4.5038853,0.23321709036827087,0.5924695730209351,0.1947951316833496
YKL170W,YDR160W,0,-4.5039854,0.23311546444892883,0.5924695730209351,0.1949058622121811
YNL275W,YBR060C,0,-4.50415,0.23301394283771515,0.5924695730209351,0.19501660764217377
YER107C,YDR416W,0,-4.5041785,0.23291249573230743,0.5924695730209351,0.19512735307216644
YOR266W,YNR011C,0,-4.5045214,0.23281113803386688,0.5924695730209351,0.19523809850215912
YER133W,YDR108W,1,-4.5047684,0.2331448495388031,0.593576967716217,0.19523809850215912
YOR284W,YEL065W,0,-4.504871,0.23304347693920135,0.593576967716217,0.1953488439321518
YDR420W,YLL003W,0,-4.5052896,0.23294219374656677,0.593576967716217,0.19545957446098328
YKL135C,YGL245W,0,-4.5056815,0.23284101486206055,0.593576967716217,0.19557031989097595
YLR109W,YBL005W-A,0,-4.505698,0.2327399104833603,0.593576967716217,0.19568106532096863
YNR059W,YLR442C,0,-4.506491,0.2326388955116272,0.593576967716217,0.1957918107509613
YAL040C,YGR213C,0,-4.506616,0.23253795504570007,0.593576967716217,0.19590254127979279
YDR473C,YIL167W,0,-4.5066423,0.2324371188879013,0.593576967716217,0.19601328670978546
YBR100W,YMR190C,1,-4.507673,0.23276983201503754,0.594684362411499,0.19601328670978546
YGR156W,YFL059W,0,-4.507838,0.23266898095607758,0.594684362411499,0.19612403213977814
YGL021W,YNR048W,0,-4.508349,0.23256820440292358,0.594684362411499,0.1962347775697708
YNR044W,YGR133W,0,-4.5084667,0.23246753215789795,0.594684362411499,0.1963455080986023
YJR078W,YFR008W,0,-4.508685,0.23236693441867828,0.594684362411499,0.19645625352859497
YJL146W,YER095W,1,-4.5090413,0.2326989620923996,0.5957918167114258,0.19645625352859497
YBR175W,YJR120W,0,-4.5090985,0.23259836435317993,0.5957918167114258,0.19656699895858765
YER095W,YPR078C,1,-4.509602,0.232929989695549,0.5968992114067078,0.19656699895858765
YBR100W,YNL025C,1,-4.50988,0.2332613319158554,0.5980066657066345,0.19656699895858765
YER108C,YKL152C,0,-4.510284,0.2331606149673462,0.5980066657066345,0.19667774438858032
YJR155W,YGR013W,0,-4.51045,0.23305998742580414,0.5980066657066345,0.196788489818573
YGR145W,YDL038C,0,-4.5107226,0.23295944929122925,0.5980066657066345,0.19689922034740448
YBR015C,YBL005W-A,0,-4.5110345,0.23285898566246033,0.5980066657066345,0.19700996577739716
YML116W,YKR020W,0,-4.5115047,0.23275862634181976,0.5980066657066345,0.19712071120738983
YBL069W,YER108C,0,-4.512513,0.23265834152698517,0.5980066657066345,0.1972314566373825
YGL063W,YML040W,0,-4.512687,0.23255814611911774,0.5980066657066345,0.197342187166214
YDR123C,YDL085W,0,-4.513165,0.23245802521705627,0.5980066657066345,0.19745293259620667
YBR100W,YDR285W,1,-4.5133204,0.2327882945537567,0.5991140604019165,0.19745293259620667
YCL012W,YGR145W,0,-4.513328,0.23268817365169525,0.5991140604019165,0.19756367802619934
YMR161W,YIR019C,0,-4.513824,0.23258812725543976,0.5991140604019165,0.19767442345619202
YIR019C,YOR361C,0,-4.51421,0.23248818516731262,0.5991140604019165,0.1977851539850235
YBR274W,YPL132W,0,-4.5146623,0.23238831758499146,0.5991140604019165,0.19789589941501617
YNR056C,YNL251C,0,-4.514974,0.23228853940963745,0.5991140604019165,0.19800664484500885
YPL137C,YGL207W,0,-4.5154448,0.23218883574008942,0.5991140604019165,0.19811739027500153
YJL146W,YFL037W,1,-4.515863,0.23251822590827942,0.6002214550971985,0.19811739027500153
YDR175C,YCR073C,0,-4.515909,0.23241852223873138,0.6002214550971985,0.1982281357049942
YPR054W,YML028W,0,-4.515926,0.2323189079761505,0.6002214550971985,0.19833886623382568
YOR014W,YHR152W,1,-4.5159917,0.2326478213071823,0.6013289093971252,0.19833886623382568
YJL146W,YHR157W,1,-4.5171323,0.23297645151615143,0.6024363040924072,0.19833886623382568
YMR234W,YPL144W,0,-4.517789,0.232876718044281,0.6024363040924072,0.19844961166381836
YER108C,YJL168C,0,-4.518848,0.23277705907821655,0.6024363040924072,0.19856035709381104
YMR068W,YBL103C,0,-4.519108,0.23267750442028046,0.6024363040924072,0.1986711025238037
YMR112C,YFL002W-A,0,-4.519747,0.23257802426815033,0.6024363040924072,0.1987818330526352
YNL223W,YBR296C,0,-4.5210147,0.23247863352298737,0.6024363040924072,0.19889257848262787
YCR098C,YNL145W,0,-4.5217576,0.23237933218479156,0.6024363040924072,0.19900332391262054
YDR190C,YML045W,0,-4.5217805,0.23228010535240173,0.6024363040924072,0.19911406934261322
YAR019C,YPL240C,0,-4.521833,0.23218096792697906,0.6024363040924072,0.1992247998714447
YPR119W,YPR100W,0,-4.52373,0.23208190500736237,0.6024363040924072,0.19933554530143738
YMR237W,YKR089C,0,-4.5239415,0.23198294639587402,0.6024363040924072,0.19944629073143005
YMR137C,YDR057W,0,-4.5239954,0.23188406229019165,0.6024363040924072,0.19955703616142273
YHR154W,YIL167W,0,-4.524383,0.23178525269031525,0.6024363040924072,0.1996677666902542
YPL237W,YBL005W-A,0,-4.524571,0.2316865473985672,0.6024363040924072,0.1997785121202469
YHR030C,YLR386W,0,-4.524634,0.23158791661262512,0.6024363040924072,0.19988925755023956
YGR113W,YDL033C,0,-4.5248084,0.231489360332489,0.6024363040924072,0.20000000298023224
YIR006C,YMR234W,0,-4.525429,0.23139089345932007,0.6024363040924072,0.20011074841022491
YGL012W,YOR371C,0,-4.525466,0.2312925159931183,0.6024363040924072,0.2002214789390564
YHR120W,YKR022C,0,-4.525479,0.23119421303272247,0.6024363040924072,0.20033222436904907
YGL090W,YHR074W,0,-4.5255847,0.23109599947929382,0.6024363040924072,0.20044296979904175
YLR353W,YHR120W,0,-4.525929,0.23099787533283234,0.6024363040924072,0.20055371522903442
YBR136W,YJL074C,1,-4.526566,0.23132428526878357,0.603543758392334,0.20055371522903442
YOR354C,YNL250W,1,-4.526672,0.23165039718151093,0.604651153087616,0.20055371522903442
YNL250W,YFL033C,1,-4.526838,0.23197625577449799,0.6057586073875427,0.20055371522903442
YAL030W,YPL007C,0,-4.5271125,0.2318779081106186,0.6057586073875427,0.2006644457578659
YDR093W,YPR054W,0,-4.5271583,0.23177966475486755,0.6057586073875427,0.20077519118785858
YPR019W,YFL059W,0,-4.527464,0.23168149590492249,0.6057586073875427,0.20088593661785126
YOR001W,YJL045W,0,-4.5274863,0.2315834015607834,0.6057586073875427,0.20099668204784393
YOL042W,YIL017C,0,-4.5285006,0.23148539662361145,0.6057586073875427,0.20110741257667542
YJL196C,YGL163C,0,-4.5286713,0.23138748109340668,0.6057586073875427,0.2012181580066681
YLR231C,YGR179C,0,-4.52872,0.23128964006900787,0.6057586073875427,0.20132890343666077
YNL117W,YOR356W,0,-4.5293794,0.23119188845157623,0.6057586073875427,0.20143964886665344
YCL012W,YOL080C,0,-4.529539,0.23109421133995056,0.6057586073875427,0.20155039429664612
YML051W,YNL214W,0,-4.5308995,0.23099662363529205,0.6057586073875427,0.2016611248254776
YIL004C,YMR046C,0,-4.5313826,0.23089911043643951,0.6057586073875427,0.20177187025547028
YLR069C,YML040W,0,-4.5317645,0.23080168664455414,0.6057586073875427,0.20188261568546295
YJL018W,YDR324C,0,-4.532081,0.23070433735847473,0.6057586073875427,0.20199336111545563
YDR437W,YGL150C,0,-4.532091,0.2306070774793625,0.6057586073875427,0.2021040916442871
YPL170W,YDL194W,0,-4.5322423,0.2305099070072174,0.6057586073875427,0.20221483707427979
YDR166C,YBR061C,0,-4.53301,0.2304128110408783,0.6057586073875427,0.20232558250427246
YPR005C,YDR148C,0,-4.5332685,0.23031578958034515,0.6057586073875427,0.20243632793426514
YMR199W,YMR240C,0,-4.533518,0.23021885752677917,0.6057586073875427,0.20254705846309662
YDL030W,YOR315W,0,-4.5335937,0.23012199997901917,0.6057586073875427,0.2026578038930893
YOR074C,YMR065W,0,-4.5336947,0.23002523183822632,0.6057586073875427,0.20276854932308197
YHR074W,YGL244W,0,-4.533867,0.22992853820323944,0.6057586073875427,0.20287929475307465
YOR127W,YML105C,0,-4.5341125,0.22983193397521973,0.6057586073875427,0.20299004018306732
YPR190C,YAR010C,0,-4.53492,0.22973540425300598,0.6057586073875427,0.2031007707118988
YPL167C,YLR312C-B,0,-4.5356803,0.2296389639377594,0.6057586073875427,0.20321151614189148
YCR086W,YOR229W,1,-4.5357757,0.22996222972869873,0.6068660020828247,0.20321151614189148
YKL179C,YHR086W,0,-4.536031,0.22986577451229095,0.6068660020828247,0.20332226157188416
YNR019W,YAL041W,0,-4.5361667,0.22976939380168915,0.6068660020828247,0.20343300700187683
YDL074C,YPR119W,0,-4.537377,0.2296730875968933,0.6068660020828247,0.2035437375307083
YKR031C,YDL077C,0,-4.538118,0.22957687079906464,0.6068660020828247,0.203654482960701
YJL081C,YPL275W,0,-4.5382676,0.22948074340820312,0.6068660020828247,0.20376522839069366
YJR158W,YBR175W,0,-4.53954,0.2293846756219864,0.6068660020828247,0.20387597382068634
YFL059W,YJR019C,0,-4.539696,0.22928869724273682,0.6068660020828247,0.20398670434951782
YHR152W,YPL042C,1,-4.5397058,0.22961103916168213,0.6079733967781067,0.20398670434951782
YDL040C,YOR295W,0,-4.5401797,0.22951504588127136,0.6079733967781067,0.2040974497795105
YHR011W,YFR051C,0,-4.540429,0.22941914200782776,0.6079733967781067,0.20420819520950317
YLR265C,YLL021W,0,-4.540644,0.22932331264019012,0.6079733967781067,0.20431894063949585
YMR285C,YJL045W,0,-4.540732,0.22922755777835846,0.6079733967781067,0.20442968606948853
YAL040C,YDR018C,0,-4.541469,0.22913189232349396,0.6079733967781067,0.20454041659832
YCL012W,YFR033C,0,-4.5420446,0.22903630137443542,0.6079733967781067,0.20465116202831268
YGR246C,YCL001W,0,-4.5425715,0.22894078493118286,0.6079733967781067,0.20476190745830536
YHR067W,YOR332W,0,-4.5429187,0.22884535789489746,0.6079733967781067,0.20487265288829803
YML064C,YJR019C,0,-4.543115,0.22875000536441803,0.6079733967781067,0.20498338341712952
YOR188W,YBR097W,0,-4.5439115,0.22865472733974457,0.6079733967781067,0.2050941288471222
YDR022C,YGL227W,0,-4.544104,0.22855953872203827,0.6079733967781067,0.20520487427711487
YMR316W,YBL103C,0,-4.544258,0.22846442461013794,0.6079733967781067,0.20531561970710754
YDR302W,YCL020W,0,-4.544263,0.22836938500404358,0.6079733967781067,0.20542635023593903
YPL170W,YML040W,0,-4.5443597,0.22827443480491638,0.6079733967781067,0.2055370956659317
YLL043W,YFL002W-A,0,-4.544369,0.22817954421043396,0.6079733967781067,0.20564784109592438
YDR036C,YMR046C,0,-4.5447726,0.2280847579240799,0.6079733967781067,0.20575858652591705
YMR199W,YIL149C,0,-4.5448265,0.2279900312423706,0.6079733967781067,0.20586931705474854
YOR371C,YMR156C,0,-4.5453897,0.22789539396762848,0.6079733967781067,0.2059800624847412
YBR100W,YML095C,1,-4.5476694,0.2282157689332962,0.6090808510780334,0.2059800624847412
YBL063W,YAR010C,0,-4.5478983,0.22812111675739288,0.6090808510780334,0.2060908079147339
YBR274W,YPL137C,0,-4.5480723,0.22802653908729553,0.6090808510780334,0.20620155334472656
YPL161C,YMR008C,0,-4.5481977,0.22793203592300415,0.6090808510780334,0.20631229877471924
YBR090C-A,YFR048W,0,-4.548616,0.22783760726451874,0.6090808510780334,0.20642302930355072
YLR370C,YNR064C,0,-4.5487647,0.2277432680130005,0.6090808510780334,0.2065337747335434
YOR188W,YDL216C,0,-4.549135,0.2276490032672882,0.6090808510780334,0.20664452016353607
YOR030W,YDR077W,0,-4.549233,0.2275548130273819,0.6090808510780334,0.20675526559352875
YJL074C,YCR033W,1,-4.5493274,0.2278742790222168,0.6101882457733154,0.20675526559352875
YMR161W,YLR176C,0,-4.5502234,0.2277800738811493,0.6101882457733154,0.20686599612236023
YGR140W,YJL094C,0,-4.5512514,0.22768594324588776,0.6101882457733154,0.2069767415523529
YGR108W,YHR152W,1,-4.5517917,0.22800496220588684,0.6112957000732422,0.2069767415523529
YKL138C-A,YMR188C,0,-4.5517983,0.2279108166694641,0.6112957000732422,0.20708748698234558
YOR014W,YMR190C,1,-4.5520525,0.22822946310043335,0.6124030947685242,0.20708748698234558
YJR089W,YPL212C,0,-4.5529737,0.22813531756401062,0.6124030947685242,0.20719823241233826
YJR049C,YDR057W,0,-4.5530677,0.22804123163223267,0.6124030947685242,0.20730896294116974
YJL146W,YBR136W,1,-4.5530715,0.22835944592952728,0.6135105490684509,0.20730896294116974
YMR042W,YBL055C,0,-4.553985,0.22826534509658813,0.6135105490684509,0.20741970837116241
YJL018W,YJL093C,0,-4.5546775,0.22817133367061615,0.6135105490684509,0.2075304538011551
YJL196C,YOL094C,0,-4.5549645,0.22807739675045013,0.6135105490684509,0.20764119923114777
YDL085W,YOL102C,0,-4.5550666,0.2279835343360901,0.6135105490684509,0.20775194466114044
YLR295C,YMR156C,0,-4.5552516,0.2278897613286972,0.6135105490684509,0.20786267518997192
YML078W,YBR175W,0,-4.555328,0.2277960479259491,0.6135105490684509,0.2079734206199646
YNL145W,YGR081C,0,-4.555718,0.22770242393016815,0.6135105490684509,0.20808416604995728
YMR167W,YLR234W,1,-4.5558434,0.22801971435546875,0.6146179437637329,0.20808416604995728
YMR237W,YLR312C-B,0,-4.55616,0.2279260754585266,0.6146179437637329,0.20819491147994995
YOR014W,YPL042C,1,-4.5562367,0.22824302315711975,0.6157253384590149,0.20819491147994995
YOR030W,YLR238W,0,-4.557546,0.22814936935901642,0.6157253384590149,0.20830564200878143
YBR072W,YKR031C,0,-4.557707,0.22805579006671906,0.6157253384590149,0.2084163874387741
YNL042W,YDR052C,0,-4.5584254,0.22796228528022766,0.6157253384590149,0.20852713286876678
YCR098C,YOL094C,0,-4.5585065,0.22786885499954224,0.6157253384590149,0.20863787829875946
YER065C,YLR145W,0,-4.5591154,0.22777549922466278,0.6157253384590149,0.20874860882759094
YLR100W,YLR288C,0,-4.559238,0.2276822328567505,0.6157253384590149,0.20885935425758362
YEL015W,YDR420W,0,-4.559305,0.22758902609348297,0.6157253384590149,0.2089700996875763
YJL058C,YPL127C,0,-4.5596023,0.22749590873718262,0.6157253384590149,0.20908084511756897
YNR019W,YJR126C,0,-4.5598474,0.22740286588668823,0.6157253384590149,0.20919159054756165
YEL032W,YAR010C,0,-4.5603404,0.22730989754199982,0.6157253384590149,0.20930232107639313
YAL013W,YJL085W,0,-4.560635,0.22721700370311737,0.6157253384590149,0.2094130665063858
YPL157W,YBR293W,0,-4.5611577,0.2271241843700409,0.6157253384590149,0.20952381193637848
YIL097W,YDR057W,0,-4.5615487,0.22703143954277039,0.6157253384590149,0.20963455736637115
YNL278W,YFL002W-A,0,-4.5615554,0.22693876922130585,0.6157253384590149,0.20974528789520264
YCL001W,YMR060C,0,-4.561616,0.22684618830680847,0.6157253384590149,0.2098560333251953
YOR025W,YMR243C,0,-4.5622845,0.22675366699695587,0.6157253384590149,0.209966778755188
YKR046C,YCR066W,0,-4.562551,0.22666123509407043,0.6157253384590149,0.21007752418518066
YDL231C,YCL066W,0,-4.5627904,0.22656886279582977,0.6157253384590149,0.21018825471401215
YBL020W,YDL033C,0,-4.5630727,0.22647657990455627,0.6157253384590149,0.21029900014400482
YER108C,YGR128C,0,-4.563354,0.22638437151908875,0.6157253384590149,0.2104097455739975
YGR108W,YMR167W,1,-4.5633636,0.22669923305511475,0.6168327927589417,0.2104097455739975
YHL048W,YBL005W-A,0,-4.5635624,0.22660699486732483,0.6168327927589417,0.21052049100399017
YBR102C,YGR008C,0,-4.5646725,0.22651484608650208,0.6168327927589417,0.21063123643398285
YEL061C,YLR411W,0,-4.565005,0.2264227569103241,0.6168327927589417,0.21074196696281433
