Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDL115C,YOR014W,1,-4.56549,0.2267370969057083,0.6179401874542236,0.21074196696281433
YMR137C,YLR312C-B,0,-4.565659,0.22664500772953033,0.6179401874542236,0.210852712392807
YLR265C,YHR214C-B,0,-4.56655,0.22655297815799713,0.6179401874542236,0.21096345782279968
YKL179C,YPL001W,0,-4.567089,0.2264610379934311,0.6179401874542236,0.21107420325279236
YOR308C,YJL093C,0,-4.5671153,0.22636917233467102,0.6179401874542236,0.21118493378162384
YCR086W,YJL074C,1,-4.567244,0.2266828864812851,0.6190476417541504,0.21118493378162384
YKR072C,YOL138C,0,-4.5673327,0.22659100592136383,0.6190476417541504,0.21129567921161652
YBL025W,YDR407C,0,-4.5673947,0.22649918496608734,0.6190476417541504,0.2114064246416092
YMR190C,YJL074C,1,-4.5674267,0.226812481880188,0.6201550364494324,0.2114064246416092
YJL042W,YAR010C,0,-4.5685983,0.2267206460237503,0.6201550364494324,0.21151717007160187
YKL135C,YBL034C,0,-4.5690455,0.22662889957427979,0.6201550364494324,0.21162790060043335
YBL020W,YNR064C,0,-4.5691185,0.22653721272945404,0.6201550364494324,0.21173864603042603
YBR217W,YLR314C,0,-4.569181,0.22644561529159546,0.6201550364494324,0.2118493914604187
YNR072W,YLR438C-A,0,-4.570128,0.22635407745838165,0.6201550364494324,0.21196013689041138
YER108C,YIL017C,0,-4.5707316,0.226262629032135,0.6201550364494324,0.21207086741924286
YNL025C,YPL139C,1,-4.570867,0.2265751212835312,0.6212624311447144,0.21207086741924286
YJR089W,YCL035C,0,-4.5710616,0.22648364305496216,0.6212624311447144,0.21218161284923553
YHR014W,YPL042C,1,-4.571713,0.22679580748081207,0.6223698854446411,0.21218161284923553
YHR107C,YEL057C,0,-4.5717897,0.22670431435108185,0.6223698854446411,0.2122923582792282
YFR046C,YJL168C,0,-4.5722747,0.2266129106283188,0.6223698854446411,0.2124031037092209
YHR067W,YEL002C,0,-4.572966,0.2265215665102005,0.6223698854446411,0.21251384913921356
YNR008W,YBR090C-A,0,-4.573036,0.22643029689788818,0.6223698854446411,0.21262457966804504
YML095C,YFL037W,1,-4.573185,0.22674185037612915,0.6234772801399231,0.21262457966804504
YOL060C,YJL011C,0,-4.573278,0.22665056586265564,0.6234772801399231,0.21273532509803772
YKR022C,YNR046W,0,-4.5733924,0.2265593558549881,0.6234772801399231,0.2128460705280304
YGR199W,YKL203C,0,-4.573495,0.22646822035312653,0.6234772801399231,0.21295681595802307
YDL101C,YDL044C,0,-4.5736427,0.22637715935707092,0.6234772801399231,0.21306754648685455
YMR319C,YGL090W,0,-4.573865,0.2262861728668213,0.6234772801399231,0.21317829191684723
YGR108W,YCR086W,1,-4.574034,0.22659702599048615,0.6245847344398499,0.21317829191684723
YGR133W,YGR280C,0,-4.5740776,0.22650602459907532,0.6245847344398499,0.2132890373468399
YIR019C,YDL038C,0,-4.5742607,0.22641509771347046,0.6245847344398499,0.21339978277683258
YJL020C,YPL076W,0,-4.5745525,0.22632423043251038,0.6245847344398499,0.21351051330566406
YHR067W,YMR043W,0,-4.574694,0.22623345255851746,0.6245847344398499,0.21362125873565674
YDR190C,YDL038C,0,-4.575524,0.2261427491903305,0.6245847344398499,0.21373200416564941
YLL041C,YCL020W,0,-4.5761437,0.22605210542678833,0.6245847344398499,0.2138427495956421
YMR277W,YIL026C,0,-4.576308,0.22596153616905212,0.6245847344398499,0.21395349502563477
YNL098C,YML045W,0,-4.5766397,0.2258710414171219,0.6245847344398499,0.21406422555446625
YNL182C,YMR313C,0,-4.576934,0.22578062117099762,0.6245847344398499,0.21417497098445892
YEL018W,YJL117W,0,-4.577378,0.22569027543067932,0.6245847344398499,0.2142857164144516
YLR314C,YIL013C,0,-4.5775642,0.225600004196167,0.6245847344398499,0.21439646184444427
YGR140W,YML040W,0,-4.577576,0.22550979256629944,0.6245847344398499,0.21450719237327576
YDR108W,YMR167W,1,-4.5785475,0.22581934928894043,0.6256921291351318,0.21450719237327576
YLR405W,YBR212W,0,-4.5787826,0.22572912275791168,0.6256921291351318,0.21461793780326843
YHR107C,YAR010C,0,-4.579074,0.2256389707326889,0.6256921291351318,0.2147286832332611
YGL200C,YGR013W,0,-4.579451,0.2255489081144333,0.6256921291351318,0.21483942866325378
YMR035W,YPL157W,0,-4.579601,0.22545890510082245,0.6256921291351318,0.21495015919208527
YEL029C,YDL038C,0,-4.580048,0.22536896169185638,0.6256921291351318,0.21506090462207794
YML081C-A,YDR243C,0,-4.580087,0.22527910768985748,0.6256921291351318,0.21517165005207062
YNR017W,YLR014C,0,-4.5802674,0.22518931329250336,0.6256921291351318,0.2152823954820633
YLR371W,YGR082W,0,-4.5804667,0.2250996083021164,0.6256921291351318,0.21539314091205597
YNL006W,YOR162C,0,-4.580503,0.2250099629163742,0.6256921291351318,0.21550387144088745
YBL069W,YHR120W,0,-4.5815635,0.2249203771352768,0.6256921291351318,0.21561461687088013
YKL190W,YML040W,0,-4.5821033,0.22483088076114655,0.6256921291351318,0.2157253623008728
YEL009C,YKL138C-A,0,-4.582107,0.22474144399166107,0.6256921291351318,0.21583610773086548
YMR190C,YNL025C,1,-4.5825114,0.2250497043132782,0.6267995834350586,0.21583610773086548
YKL051W,YGL039W,0,-4.582594,0.22496025264263153,0.6267995834350586,0.21594683825969696
YDR464W,YDL038C,0,-4.582703,0.22487087547779083,0.6267995834350586,0.21605758368968964
YOR056C,YHR048W,0,-4.5829105,0.2247815728187561,0.6267995834350586,0.2161683291196823
YBR202W,YAL017W,0,-4.5830073,0.22469234466552734,0.6267995834350586,0.216279074549675
YLR405W,YCL031C,0,-4.5837855,0.22460317611694336,0.6267995834350586,0.21638980507850647
YMR065W,YBL005W,0,-4.584015,0.22451408207416534,0.6267995834350586,0.21650055050849915
YMR015C,YJL018W,0,-4.5844064,0.2244250625371933,0.6267995834350586,0.21661129593849182
YGL090W,YLL034C,0,-4.5845,0.22433610260486603,0.6267995834350586,0.2167220413684845
YDR358W,YOR266W,0,-4.584709,0.22424723207950592,0.6267995834350586,0.21683278679847717
YLR016C,YDL038C,0,-4.5849643,0.2241584211587906,0.6267995834350586,0.21694351732730865
YHR072W,YJL018W,0,-4.5851016,0.22406966984272003,0.6267995834350586,0.21705426275730133
YGR135W,YCL020W,0,-4.5851903,0.22398100793361664,0.6267995834350586,0.217165008187294
YOL115W,YLR312C-B,0,-4.5854025,0.22389240562915802,0.6267995834350586,0.21727575361728668
YLR145W,YMR067C,0,-4.58559,0.22380387783050537,0.6267995834350586,0.21738648414611816
YAR019C,YDL077C,0,-4.585827,0.2237154096364975,0.6267995834350586,0.21749722957611084
YBR245C,YCR024C-A,0,-4.58599,0.2236270308494568,0.6267995834350586,0.21760797500610352
YJL061W,YMR087W,0,-4.5860114,0.22353871166706085,0.6267995834350586,0.2177187204360962
YJL063C,YOR256C,0,-4.586121,0.2234504520893097,0.6267995834350586,0.21782945096492767
YNL231C,YGR008C,0,-4.5861535,0.2233622670173645,0.6267995834350586,0.21794019639492035
YFR008W,YFL002W-A,0,-4.58631,0.22327415645122528,0.6267995834350586,0.21805094182491302
YNR011C,YKR028W,0,-4.5870423,0.22318612039089203,0.6267995834350586,0.2181616872549057
YGR121C,YGL025C,0,-4.587068,0.22309814393520355,0.6267995834350586,0.21827243268489838
YPR119W,YDR435C,0,-4.5883555,0.22301024198532104,0.6267995834350586,0.21838316321372986
YMR167W,YHR157W,1,-4.588745,0.2233162671327591,0.6279069781303406,0.21838316321372986
YGR188C,YBL103C,0,-4.588754,0.2232283502817154,0.6279069781303406,0.21849390864372253
YFL033C,YOR313C,1,-4.589118,0.22353404760360718,0.6290143728256226,0.21849390864372253
YOR133W,YGR270W,0,-4.589969,0.2234461009502411,0.6290143728256226,0.2186046540737152
YIL097W,YGR213C,0,-4.5903883,0.22335824370384216,0.6290143728256226,0.21871539950370789
YIL098C,YJR026W,0,-4.5909343,0.223270446062088,0.6290143728256226,0.21882613003253937
YBR090C-A,YDR312W,0,-4.5912557,0.22318270802497864,0.6290143728256226,0.21893687546253204
YMR065W,YER038C,0,-4.5915275,0.22309504449367523,0.6290143728256226,0.21904762089252472
YHR114W,YLR368W,0,-4.5916543,0.2230074554681778,0.6290143728256226,0.2191583663225174
YER174C,YMR218C,0,-4.592151,0.22291994094848633,0.6290143728256226,0.21926909685134888
YIL132C,YER133W,1,-4.5924582,0.22322478890419006,0.6301218271255493,0.21926909685134888
YOL095C,YNL103W,0,-4.5927405,0.2231372594833374,0.6301218271255493,0.21937984228134155
YOR295W,YLR301W,0,-4.593089,0.22304978966712952,0.6301218271255493,0.21949058771133423
YBR100W,YHR157W,1,-4.593575,0.22335423529148102,0.6312292218208313,0.21949058771133423
YLL002W,YOR132W,0,-4.5943265,0.22326675057411194,0.6312292218208313,0.2196013331413269
YEL050C,YFL059W,0,-4.5944953,0.22317932546138763,0.6312292218208313,0.2197120636701584
YOR284W,YNL145W,0,-4.5949445,0.2230919748544693,0.6312292218208313,0.21982280910015106
YBR100W,YFL037W,1,-4.5953546,0.2233959287405014,0.6323366761207581,0.21982280910015106
YDR296W,YOL042W,0,-4.5954432,0.22330856323242188,0.6323366761207581,0.21993355453014374
YMR068W,YJR025C,0,-4.5954986,0.22322127223014832,0.6323366761207581,0.2200442999601364
YGL090W,YLR438C-A,0,-4.59554,0.22313404083251953,0.6323366761207581,0.2201550453901291
YMR204C,YCL017C,0,-4.5957117,0.22304686903953552,0.6323366761207581,0.22026577591896057
YMR287C,YGR119C,0,-4.5963473,0.22295978665351868,0.6323366761207581,0.22037652134895325
YCL012W,YMR218C,0,-4.5966487,0.2228727489709854,0.6323366761207581,0.22048726677894592
YNL250W,YOR014W,1,-4.5968447,0.22317597270011902,0.63344407081604,0.22048726677894592
YBR100W,YOR073W,1,-4.597076,0.22347894310951233,0.634551465511322,0.22048726677894592
YPR007C,YPL042C,1,-4.597327,0.22378167510032654,0.6356589198112488,0.22048726677894592
YER133W,YGL249W,1,-4.59768,0.22408418357372284,0.6367663145065308,0.22048726677894592
YGR113W,YAL017W,0,-4.597853,0.22399687767028809,0.6367663145065308,0.2205980122089386
YHL048W,YMR313C,0,-4.597937,0.2239096611738205,0.6367663145065308,0.22070874273777008
YBR090C-A,YOR373W,0,-4.5983276,0.22382250428199768,0.6367663145065308,0.22081948816776276
YGR270W,YFL002W-A,0,-4.59864,0.22373540699481964,0.6367663145065308,0.22093023359775543
YMR060C,YDR416W,0,-4.599094,0.22364838421344757,0.6367663145065308,0.2210409790277481
YER119C,YDL194W,0,-4.5994444,0.22356143593788147,0.6367663145065308,0.2211517095565796
YER108C,YLR438C-A,0,-4.599686,0.22347454726696014,0.6367663145065308,0.22126245498657227
YBR110W,YEL057C,0,-4.599991,0.2233877182006836,0.6367663145065308,0.22137320041656494
YCR093W,YMR211W,0,-4.6002936,0.223300963640213,0.6367663145065308,0.22148394584655762
YBL063W,YOR308C,0,-4.6008763,0.2232142835855484,0.6367663145065308,0.2215946912765503
YNL123W,YJL089W,0,-4.6008973,0.22312766313552856,0.6367663145065308,0.22170542180538177
YFR048W,YDL077C,0,-4.601301,0.2230411171913147,0.6367663145065308,0.22181616723537445
YOR127W,YGL144C,0,-4.6020966,0.2229546308517456,0.6367663145065308,0.22192691266536713
YPR119W,YHL048W,0,-4.6025925,0.22286821901798248,0.6367663145065308,0.2220376580953598
YOR094W,YBR294W,0,-4.6031914,0.22278186678886414,0.6367663145065308,0.22214838862419128
YDR296W,YCL020W,0,-4.6032276,0.22269558906555176,0.6367663145065308,0.22225913405418396
YOR351C,YML128C,1,-4.603405,0.2229965180158615,0.6378737688064575,0.22225913405418396
YPR161C,YNR064C,0,-4.603892,0.22291021049022675,0.6378737688064575,0.22236987948417664
YLR052W,YFL059W,0,-4.604133,0.22282397747039795,0.6378737688064575,0.2224806249141693
YPL212C,YNL046W,0,-4.604462,0.22273781895637512,0.6378737688064575,0.2225913554430008
YIL167W,YBR228W,0,-4.605965,0.22265172004699707,0.6378737688064575,0.22270210087299347
YIL004C,YCL066W,0,-4.606381,0.2225656807422638,0.6378737688064575,0.22281284630298615
YDR448W,YGL063W,0,-4.607063,0.2224797159433365,0.6378737688064575,0.22292359173297882
YJL024C,YOR025W,0,-4.607228,0.22239382565021515,0.6378737688064575,0.2230343371629715
YKL135C,YOR188W,0,-4.6077485,0.2223079949617386,0.6378737688064575,0.22314506769180298
YER016W,YER041W,0,-4.6078515,0.2222222238779068,0.6378737688064575,0.22325581312179565
YDR108W,YFL033C,1,-4.6078877,0.22252216935157776,0.6389811635017395,0.22325581312179565
YIL018W,YER041W,0,-4.608531,0.22243639826774597,0.6389811635017395,0.22336655855178833
YGR140W,YPR178W,0,-4.6085854,0.22235067188739777,0.6389811635017395,0.223477303981781
YMR167W,YHR014W,1,-4.6092467,0.22265022993087769,0.6400886178016663,0.223477303981781
YOL021C,YPL097W,0,-4.6094546,0.22256450355052948,0.6400886178016663,0.2235880345106125
YOL044W,YDR018C,0,-4.612383,0.22247883677482605,0.6400886178016663,0.22369877994060516
YNL172W,YDL038C,0,-4.612551,0.2223932296037674,0.6400886178016663,0.22380952537059784
YEL018W,YFR008W,0,-4.6127253,0.2223076969385147,0.6400886178016663,0.22392027080059052
YBR100W,YGL249W,1,-4.6133375,0.22260668873786926,0.6411960124969482,0.22392027080059052
YHR107C,YGL012W,0,-4.6137214,0.22252114117145538,0.6411960124969482,0.224031001329422
YJL089W,YGR281W,0,-4.6137404,0.22243565320968628,0.6411960124969482,0.22414174675941467
YER108C,YIL097W,0,-4.613846,0.22235022485256195,0.6411960124969482,0.22425249218940735
YLR347C,YOL094C,0,-4.615733,0.2222648710012436,0.6411960124969482,0.22436323761940002
YDR118W,YOR266W,0,-4.615805,0.2221795916557312,0.6411960124969482,0.2244739830493927
YNL271C,YBR294W,0,-4.6161137,0.2220943570137024,0.6411960124969482,0.22458471357822418
YIR019C,YJR007W,0,-4.6161537,0.22200919687747955,0.6411960124969482,0.22469545900821686
YOR250C,YLR301W,0,-4.6166663,0.22192411124706268,0.6411960124969482,0.22480620443820953
YCL017C,YBR090C-A,0,-4.617061,0.2218390852212906,0.6411960124969482,0.2249169498682022
YNL258C,YER116C,0,-4.617666,0.22175411880016327,0.6411960124969482,0.2250276803970337
YDL102W,YKL058W,0,-4.618173,0.22166921198368073,0.6411960124969482,0.22513842582702637
YLR231C,YMR204C,0,-4.618457,0.22158437967300415,0.6411960124969482,0.22524917125701904
YBR133C,YNR011C,0,-4.618703,0.22149962186813354,0.6411960124969482,0.22535991668701172
YEL065W,YDR057W,0,-4.618899,0.22141490876674652,0.6411960124969482,0.2254706472158432
YER065C,YKL041W,0,-4.619257,0.22133027017116547,0.6411960124969482,0.22558139264583588
YBL034C,YCL020W,0,-4.6194367,0.22124570608139038,0.6411960124969482,0.22569213807582855
YBR274W,YLR405W,0,-4.6194625,0.22116118669509888,0.6411960124969482,0.22580288350582123
YER112W,YDL038C,0,-4.6198115,0.22107674181461334,0.6411960124969482,0.2259136140346527
YCR027C,YHL025W,0,-4.620174,0.22099237143993378,0.6411960124969482,0.22602435946464539
YDL040C,YDL244W,0,-4.6206145,0.2209080457687378,0.6411960124969482,0.22613510489463806
YBR136W,YBR100W,1,-4.6207438,0.2212051898241043,0.6423034071922302,0.22613510489463806
YNR056C,YNL085W,0,-4.621356,0.22112084925174713,0.6423034071922302,0.22624585032463074
YDR385W,YER108C,0,-4.621745,0.22103658318519592,0.6423034071922302,0.2263565957546234
YKL203C,YDL038C,0,-4.6230145,0.2209523767232895,0.6423034071922302,0.2264673262834549
YBR090C-A,YEL050C,0,-4.6231766,0.22086824476718903,0.6423034071922302,0.22657807171344757
YIL075C,YOR049C,0,-4.62322,0.22078415751457214,0.6423034071922302,0.22668881714344025
YBR036C,YMR087W,0,-4.6232667,0.22070014476776123,0.6423034071922302,0.22679956257343292
YJL063C,YPR133C,0,-4.624864,0.2206162065267563,0.6423034071922302,0.2269102931022644
YNL318C,YJR144W,0,-4.6249146,0.22053231298923492,0.6423034071922302,0.22702103853225708
YPL097W,YGR197C,0,-4.625131,0.22044849395751953,0.6423034071922302,0.22713178396224976
YHR011W,YDR312W,0,-4.625773,0.2203647345304489,0.6423034071922302,0.22724252939224243
YMR199W,YAR010C,0,-4.6260724,0.22028104960918427,0.6423034071922302,0.2273532599210739
YNL094W,YKR009C,0,-4.626182,0.2201974242925644,0.6423034071922302,0.2274640053510666
YER065C,YOL080C,0,-4.626324,0.2201138585805893,0.6423034071922302,0.22757475078105927
YPL161C,YDR238C,0,-4.6265235,0.22003035247325897,0.6423034071922302,0.22768549621105194
YBR090C-A,YDR346C,0,-4.6271434,0.21994690597057343,0.6423034071922302,0.22779624164104462
YBR100W,YPL139C,1,-4.6273785,0.22024260461330414,0.643410861492157,0.22779624164104462
YER133W,YOR351C,1,-4.627737,0.22053807973861694,0.644518256187439,0.22779624164104462
YBR100W,YCR033W,1,-4.628308,0.22083333134651184,0.6456257104873657,0.22779624164104462
YLR214W,YNR064C,0,-4.628386,0.22074972093105316,0.6456257104873657,0.2279069721698761
YPL137C,YJL093C,0,-4.628633,0.22066615521907806,0.6456257104873657,0.22801771759986877
YJL210W,YGL039W,0,-4.628637,0.22058266401290894,0.6456257104873657,0.22812846302986145
YOL135C,YDL038C,0,-4.6287274,0.22049924731254578,0.6456257104873657,0.22823920845985413
YJL018W,YML091C,0,-4.6290717,0.2204158753156662,0.6456257104873657,0.2283499389886856
YCR065W,YDR268W,0,-4.629219,0.2203325778245926,0.6456257104873657,0.22846068441867828
YGL136C,YIL082W-A,0,-4.629649,0.22024933993816376,0.6456257104873657,0.22857142984867096
YHL002W,YDL194W,0,-4.630196,0.2201661616563797,0.6456257104873657,0.22868217527866364
YOR274W,YDR320C,0,-4.630319,0.22008304297924042,0.6456257104873657,0.22879290580749512
YDR211W,YHR214C-B,0,-4.6303287,0.2199999988079071,0.6456257104873657,0.2289036512374878
YCL001W,YCL010C,0,-4.631006,0.21991701424121857,0.6456257104873657,0.22901439666748047
YDR145W,YDL038C,0,-4.631071,0.2198340892791748,0.6456257104873657,0.22912514209747314
YMR316W,YMR218C,0,-4.6311145,0.21975122392177582,0.6456257104873657,0.22923588752746582
YDL099W,YLR186W,0,-4.631414,0.2196684181690216,0.6456257104873657,0.2293466180562973
YKL138C-A,YKL020C,0,-4.6327586,0.21958568692207336,0.6456257104873657,0.22945736348628998
YJL061W,YIL082W-A,0,-4.6328883,0.2195030152797699,0.6456257104873657,0.22956810891628265
YHR011W,YBL005W-A,0,-4.633997,0.2194204032421112,0.6456257104873657,0.22967885434627533
YNL006W,YPL096W,0,-4.6363573,0.2193378508090973,0.6456257104873657,0.2297895848751068
YMR211W,YLR228C,0,-4.6367135,0.21925535798072815,0.6456257104873657,0.2299003303050995
YCR075C,YMR046C,0,-4.636975,0.21917293965816498,0.6456257104873657,0.23001107573509216
YBR193C,YML045W,0,-4.6377153,0.2190905660390854,0.6456257104873657,0.23012182116508484
YJL024C,YBR296C,0,-4.6379843,0.21900826692581177,0.6456257104873657,0.23023255169391632
YLR314C,YIL048W,0,-4.6381326,0.21892602741718292,0.6456257104873657,0.230343297123909
YKR036C,YCR034W,0,-4.6383157,0.21884384751319885,0.6456257104873657,0.23045404255390167
YPL132W,YPR111W,0,-4.638642,0.21876172721385956,0.6456257104873657,0.23056478798389435
YNR059W,YOR326W,0,-4.639507,0.21867966651916504,0.6456257104873657,0.23067553341388702
YCL012W,YPL218W,0,-4.6395473,0.2185976803302765,0.6456257104873657,0.2307862639427185
YCL012W,YBR165W,0,-4.6397524,0.21851573884487152,0.6456257104873657,0.23089700937271118
YMR316W,YDL030W,0,-4.6398325,0.21843387186527252,0.6456257104873657,0.23100775480270386
YHR011W,YAR010C,0,-4.6400394,0.2183520644903183,0.6456257104873657,0.23111850023269653
YOL135C,YOR119C,0,-4.640971,0.21827031672000885,0.6456257104873657,0.23122923076152802
YKR009C,YMR087W,0,-4.641463,0.21818862855434418,0.6456257104873657,0.2313399761915207
YGR147C,YLR022C,0,-4.6415725,0.21810699999332428,0.6456257104873657,0.23145072162151337
YML095C,YCR033W,1,-4.641627,0.21839940547943115,0.6467331051826477,0.23145072162151337
YKR022C,YNL098C,0,-4.6419897,0.21831776201725006,0.6467331051826477,0.23156146705150604
YKL185W,YCR014C,0,-4.642038,0.21823617815971375,0.6467331051826477,0.23167219758033752
YFR008W,YMR156C,0,-4.643101,0.2181546539068222,0.6467331051826477,0.2317829430103302
YKL020C,YAR010C,0,-4.643103,0.21807318925857544,0.6467331051826477,0.23189368844032288
YNR017W,YBL005W-A,0,-4.643415,0.21799178421497345,0.6467331051826477,0.23200443387031555
YAL035W,YJR029W,0,-4.643495,0.21791045367717743,0.6467331051826477,0.23211516439914703
YAR019C,YJL210W,0,-4.643969,0.217829167842865,0.6467331051826477,0.2322259098291397
YEL065W,YPR074C,0,-4.644864,0.21774795651435852,0.6467331051826477,0.23233665525913239
YNL318C,YHR106W,0,-4.6451483,0.21766678988933563,0.6467331051826477,0.23244740068912506
YPL231W,YOL094C,0,-4.645446,0.2175856977701187,0.6467331051826477,0.23255814611911774
YEL056W,YLR069C,0,-4.64574,0.21750465035438538,0.6467331051826477,0.23266887664794922
YNL279W,YFL002W-A,0,-4.647073,0.217423677444458,0.6467331051826477,0.2327796220779419
YGR166W,YIL038C,0,-4.647365,0.21734276413917542,0.6467331051826477,0.23289036750793457
YNL123W,YBR228W,0,-4.647663,0.2172619104385376,0.6467331051826477,0.23300111293792725
YMR316W,YDR150W,0,-4.648196,0.21718110144138336,0.6467331051826477,0.23311184346675873
YNL029C,YER111C,0,-4.648616,0.2171003669500351,0.6467331051826477,0.2332225888967514
YDR254W,YNR011C,0,-4.6488404,0.2170196920633316,0.6467331051826477,0.23333333432674408
YHL011C,YBL005W-A,0,-4.6492515,0.2169390767812729,0.6467331051826477,0.23344407975673676
YIL004C,YDL038C,0,-4.650262,0.21685852110385895,0.6467331051826477,0.23355481028556824
YMR167W,YOR354C,1,-4.651534,0.21714922785758972,0.6478405594825745,0.23355481028556824
YLL043W,YHR091C,0,-4.651977,0.2170686423778534,0.6478405594825745,0.2336655557155609
YMR198W,YFL033C,1,-4.652531,0.2173590511083603,0.6489479541778564,0.2336655557155609
YPL193W,YML040W,0,-4.653399,0.21727845072746277,0.6489479541778564,0.2337763011455536
YNL197C,YMR087W,0,-4.654246,0.21719792485237122,0.6489479541778564,0.23388704657554626
YJL085W,YIL031W,0,-4.6542525,0.21711744368076324,0.6489479541778564,0.23399779200553894
YLR114C,YOR250C,0,-4.6544557,0.21703703701496124,0.6489479541778564,0.23410852253437042
YER065C,YHR214C-B,0,-4.654694,0.21695668995380402,0.6489479541778564,0.2342192679643631
YJR126C,YJL045W,0,-4.656251,0.21687638759613037,0.6489479541778564,0.23433001339435577
YBL014C,YNR064C,0,-4.656864,0.2167961597442627,0.6489479541778564,0.23444075882434845
YKR014C,YIL082W-A,0,-4.6571136,0.2167159765958786,0.6489479541778564,0.23455148935317993
YER174C,YIL013C,0,-4.6573334,0.21663585305213928,0.6489479541778564,0.2346622347831726
YNL094W,YAL041W,0,-4.657585,0.21655580401420593,0.6489479541778564,0.23477298021316528
YBL084C,YJL011C,0,-4.6576476,0.21647579967975616,0.6489479541778564,0.23488372564315796
YNR044W,YPR030W,0,-4.6576514,0.21639586985111237,0.6489479541778564,0.23499445617198944
YMR316W,YGR270W,0,-4.6580315,0.21631598472595215,0.6489479541778564,0.23510520160198212
YLR117C,YKL015W,0,-4.6581073,0.2162361592054367,0.6489479541778564,0.2352159470319748
YFR033C,YPL157W,0,-4.6581173,0.21615639328956604,0.6489479541778564,0.23532669246196747
YDR389W,YOR256C,0,-4.6587896,0.21607670187950134,0.6489479541778564,0.23543743789196014
YBR212W,YLL034C,0,-4.6597276,0.21599705517292023,0.6489479541778564,0.23554816842079163
YNL275W,YNL225C,0,-4.6601844,0.2159174680709839,0.6489479541778564,0.2356589138507843
YER054C,YLR347C,0,-4.660276,0.21583794057369232,0.6489479541778564,0.23576965928077698
YNL145W,YDR356W,0,-4.660412,0.21575847268104553,0.6489479541778564,0.23588040471076965
YLR228C,YER038C,0,-4.6612163,0.21567906439304352,0.6489479541778564,0.23599113523960114
YJL093C,YDL038C,0,-4.661226,0.21559970080852509,0.6489479541778564,0.2361018806695938
YGR133W,YJR063W,0,-4.661597,0.21552041172981262,0.6489479541778564,0.2362126260995865
YKR019C,YEL065W,0,-4.6625032,0.21544118225574493,0.6489479541778564,0.23632337152957916
YIR019C,YLL034C,0,-4.6625237,0.21536199748516083,0.6489479541778564,0.23643410205841064
YCR066W,YGR213C,0,-4.662986,0.2152828872203827,0.6489479541778564,0.23654484748840332
YJL024C,YDR261W-A,0,-4.6639223,0.21520382165908813,0.6489479541778564,0.236655592918396
YMR199W,YPR137C-A,0,-4.6639237,0.21512481570243835,0.6489479541778564,0.23676633834838867
YEL031W,YFL002W-B,0,-4.6639314,0.21504586935043335,0.6489479541778564,0.23687708377838135
YGL245W,YDR098C-B,0,-4.663934,0.21496698260307312,0.6489479541778564,0.23698781430721283
YGR113W,YPR137C-A,0,-4.6639547,0.21488815546035767,0.6489479541778564,0.2370985597372055
YPL206C,YPR137C-A,0,-4.6639624,0.214809387922287,0.6489479541778564,0.23720930516719818
YBR036C,YGR027W-B,0,-4.6639886,0.2147306650876999,0.6489479541778564,0.23732005059719086
YDR245W,YPR158W-B,0,-4.6639977,0.21465201675891876,0.6489479541778564,0.23743078112602234
YMR243C,YPL257W-B,0,-4.6640267,0.21457341313362122,0.6489479541778564,0.23754152655601501
YOL071W,YER137C-A,0,-4.6640296,0.21449486911296844,0.6489479541778564,0.2376522719860077
YDR400W,YPL257W-B,0,-4.664033,0.21441639959812164,0.6489479541778564,0.23776301741600037
YJR144W,YPR137C-B,0,-4.6640368,0.21433795988559723,0.6489479541778564,0.23787374794483185
