Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR187W,YFL002W-B,0,-4.6640368,0.21425959467887878,0.6489479541778564,0.23798449337482452
YGR002C,YER137C-A,0,-4.664062,0.21418128907680511,0.6489479541778564,0.2380952388048172
YKL110C,YPR158C-C,0,-4.664068,0.21410302817821503,0.6489479541778564,0.23820598423480988
YHR074W,YMR182C,0,-4.6640916,0.2140248417854309,0.6489479541778564,0.23831671476364136
YGL012W,YGR027W-B,0,-4.664108,0.21394670009613037,0.6489479541778564,0.23842746019363403
YKL032C,YER137C-A,0,-4.664122,0.2138686180114746,0.6489479541778564,0.2385382056236267
YKL192C,YDR210C-D,0,-4.664128,0.21379058063030243,0.6489479541778564,0.23864895105361938
YBR136W,YPR078C,1,-4.66417,0.21407730877399445,0.6500553488731384,0.23864895105361938
YEL002C,YFL002W-B,0,-4.664182,0.21399927139282227,0.6500553488731384,0.23875969648361206
YPL237W,YDR210C-D,0,-4.66421,0.21392127871513367,0.6500553488731384,0.23887042701244354
YMR067C,YER137C-A,0,-4.6642385,0.21384334564208984,0.6500553488731384,0.23898117244243622
YDR167W,YDR210C-D,0,-4.6642404,0.2137654721736908,0.6500553488731384,0.2390919178724289
YIL076W,YDR316W-A,0,-4.664266,0.21368765830993652,0.6500553488731384,0.23920266330242157
YDL231C,YPR137C-A,0,-4.6642714,0.21360990405082703,0.6500553488731384,0.23931339383125305
YOR023C,YDR261W-A,0,-4.664309,0.2135321944952011,0.6500553488731384,0.23942413926124573
YEL057C,YPR137C-A,0,-4.664313,0.21345454454421997,0.6500553488731384,0.2395348846912384
YPL275W,YPR137C-A,0,-4.6643176,0.2133769541978836,0.6500553488731384,0.23964563012123108
YGL019W,YDR316W-A,0,-4.664323,0.21329942345619202,0.6500553488731384,0.23975636065006256
YGR145W,YPR158C-C,0,-4.6643267,0.213221937417984,0.6500553488731384,0.23986710608005524
YMR088C,YGR027W-B,0,-4.6643586,0.21314451098442078,0.6500553488731384,0.2399778515100479
YDR238C,YPR158W-B,0,-4.6643605,0.21306714415550232,0.6500553488731384,0.2400885969400406
YPL157W,YOL103W-B,0,-4.664376,0.21298983693122864,0.6500553488731384,0.24019934237003326
YLR371W,YOL103W-B,0,-4.664377,0.21291258931159973,0.6500553488731384,0.24031007289886475
YCR065W,YPR137C-B,0,-4.664397,0.2128353863954544,0.6500553488731384,0.24042081832885742
YDR487C,YPR158W-B,0,-4.664411,0.21275824308395386,0.6500553488731384,0.2405315637588501
YPL218W,YGR027W-B,0,-4.6644607,0.21268115937709808,0.6500553488731384,0.24064230918884277
YPL237W,YDR316W-A,0,-4.6644616,0.21260413527488708,0.6500553488731384,0.24075303971767426
YCR098C,YPR158W-B,0,-4.664464,0.21252715587615967,0.6500553488731384,0.24086378514766693
YKL006C-A,YGR027W-B,0,-4.664493,0.21245023608207703,0.6500553488731384,0.2409745305776596
YLL009C,YDR316W-A,0,-4.664518,0.21237337589263916,0.6500553488731384,0.24108527600765228
YLL003W,YDR210C-D,0,-4.664561,0.21229656040668488,0.6500553488731384,0.24119600653648376
YOR168W,YPR137C-B,0,-4.6645646,0.21221981942653656,0.6500553488731384,0.24130675196647644
YMR088C,YER137C-A,0,-4.664576,0.21214310824871063,0.6500553488731384,0.24141749739646912
YDR434W,YOL103W-B,0,-4.664636,0.21206647157669067,0.6500553488731384,0.2415282428264618
YEL029C,YFL002W-B,0,-4.66464,0.2119898945093155,0.6500553488731384,0.24163898825645447
YDR261W-A,YGL039W,0,-4.6646495,0.2119133621454239,0.6500553488731384,0.24174971878528595
YDR141C,YPR137C-B,0,-4.6646686,0.21183688938617706,0.6500553488731384,0.24186046421527863
YDR529C,YER137C-A,0,-4.66468,0.21176046133041382,0.6500553488731384,0.2419712096452713
YDR145W,YDR261W-A,0,-4.664698,0.21168409287929535,0.6500553488731384,0.24208195507526398
YPL161C,YPR158W-B,0,-4.6647277,0.21160778403282166,0.6500553488731384,0.24219268560409546
YLL009C,YPL257W-B,0,-4.6647534,0.21153153479099274,0.6500553488731384,0.24230343103408813
YPL237W,YOR142W-A,0,-4.6647696,0.2114553302526474,0.6500553488731384,0.2424141764640808
YMR112C,YER137C-A,0,-4.664803,0.21137918531894684,0.6500553488731384,0.2425249218940735
YIL097W,YPR137C-A,0,-4.6648097,0.21130309998989105,0.6500553488731384,0.24263565242290497
YCR098C,YFL002W-B,0,-4.6648126,0.21122705936431885,0.6500553488731384,0.24274639785289764
YOR284W,YOL103W-B,0,-4.664849,0.21115107834339142,0.6500553488731384,0.24285714328289032
YJR002W,YPR137C-B,0,-4.664906,0.21107515692710876,0.6500553488731384,0.242967888712883
YEL018W,YDR261W-A,0,-4.6649127,0.2109992802143097,0.6500553488731384,0.24307863414287567
YMR234W,YDR316W-A,0,-4.6649165,0.2109234631061554,0.6500553488731384,0.24318936467170715
YDR261W-A,YHR048W,0,-4.664942,0.21084770560264587,0.6500553488731384,0.24330011010169983
YML078W,YOR142W-A,0,-4.664947,0.21077199280261993,0.6500553488731384,0.2434108555316925
YPR074C,YDR098C-B,0,-4.6649537,0.21069633960723877,0.6500553488731384,0.24352160096168518
YJL143W,YDR098C-B,0,-4.6649604,0.21062074601650238,0.6500553488731384,0.24363233149051666
YMR015C,YOR142W-A,0,-4.664971,0.21054519712924957,0.6500553488731384,0.24374307692050934
YOR256C,YDR210C-D,0,-4.6649947,0.21046970784664154,0.6500553488731384,0.24385382235050201
YNL258C,YGR027W-B,0,-4.665004,0.2103942632675171,0.6500553488731384,0.2439645677804947
YGR280C,YDR210C-D,0,-4.6650124,0.21031887829303741,0.6500553488731384,0.24407529830932617
YDR353W,YPL257W-B,0,-4.6650186,0.21024355292320251,0.6500553488731384,0.24418604373931885
YJL192C,YDR098C-B,0,-4.665031,0.2101682722568512,0.6500553488731384,0.24429678916931152
YLR411W,YFL002W-B,0,-4.6650677,0.21009305119514465,0.6500553488731384,0.2444075345993042
YEL031W,YPL257W-B,0,-4.6650987,0.21001788973808289,0.6500553488731384,0.24451826512813568
YAR031W,YPR137C-A,0,-4.6651006,0.2099427729845047,0.6500553488731384,0.24462901055812836
YDL115C,YPR078C,1,-4.6651297,0.21022523939609528,0.6511628031730652,0.24462901055812836
YBR060C,YOL103W-B,0,-4.665153,0.2101501077413559,0.6511628031730652,0.24473975598812103
YLR353W,YOL103W-B,0,-4.665154,0.2100750207901001,0.6511628031730652,0.2448505014181137
YAL033W,YPR137C-A,0,-4.6651597,0.20999999344348907,0.6511628031730652,0.24496124684810638
YBL063W,YER137C-A,0,-4.6651697,0.20992502570152283,0.6511628031730652,0.24507197737693787
YPL087W,YPR137C-B,0,-4.6651893,0.20985010266304016,0.6511628031730652,0.24518272280693054
YKL006C-A,YPR137C-A,0,-4.6651998,0.20977523922920227,0.6511628031730652,0.24529346823692322
YDR400W,YDR210C-D,0,-4.6651998,0.20970043540000916,0.6511628031730652,0.2454042136669159
YGR244C,YPR137C-B,0,-4.6652684,0.20962566137313843,0.6511628031730652,0.24551494419574738
YOR266W,YFL002W-B,0,-4.6652837,0.20955096185207367,0.6511628031730652,0.24562568962574005
YDR316W-A,YGR122W,0,-4.6652865,0.2094763070344925,0.6511628031730652,0.24573643505573273
YPL193W,YFL002W-B,0,-4.665291,0.2094017118215561,0.6511628031730652,0.2458471804857254
YIL051C,YER137C-A,0,-4.6653094,0.20932716131210327,0.6511628031730652,0.24595791101455688
YDL099W,YPR137C-A,0,-4.6653457,0.20925267040729523,0.6511628031730652,0.24606865644454956
YAL040C,YPR137C-B,0,-4.6653547,0.20917822420597076,0.6511628031730652,0.24617940187454224
YJL117W,YER137C-A,0,-4.6653643,0.20910383760929108,0.6511628031730652,0.2462901473045349
YKR022C,YER137C-A,0,-4.6653905,0.20902951061725616,0.6511628031730652,0.2464008927345276
YKR089C,YPR137C-A,0,-4.665417,0.20895522832870483,0.6511628031730652,0.24651162326335907
YPR124W,YOL103W-B,0,-4.665449,0.20888099074363708,0.6511628031730652,0.24662236869335175
YMR243C,YGR027W-B,0,-4.6654615,0.2088068127632141,0.6511628031730652,0.24673311412334442
YOR274W,YDR261W-A,0,-4.6654906,0.2087326943874359,0.6511628031730652,0.2468438595533371
YDR487C,YER137C-A,0,-4.665493,0.2086586207151413,0.6511628031730652,0.24695459008216858
YBL035C,YDR316W-A,0,-4.665506,0.20858460664749146,0.6511628031730652,0.24706533551216125
YDL074C,YJR029W,0,-4.665513,0.2085106372833252,0.6511628031730652,0.24717608094215393
YOR266W,YDR261W-A,0,-4.6655564,0.2084367275238037,0.6511628031730652,0.2472868263721466
YOR361C,YPL257W-B,0,-4.665574,0.2083628624677658,0.6511628031730652,0.2473975569009781
YKL170W,YDR316W-A,0,-4.6655803,0.20828905701637268,0.6511628031730652,0.24750830233097076
YKR009C,YDR098C-B,0,-4.665588,0.20821529626846313,0.6511628031730652,0.24761904776096344
YIL048W,YGR027W-B,0,-4.665617,0.20814159512519836,0.6511628031730652,0.24772979319095612
YHL025W,YPR158C-C,0,-4.6656213,0.20806793868541718,0.6511628031730652,0.2478405386209488
YLR295C,YDR316W-A,0,-4.665625,0.20799434185028076,0.6511628031730652,0.24795126914978027
YJR025C,YDR098C-B,0,-4.665628,0.20792078971862793,0.6511628031730652,0.24806201457977295
YDR488C,YPL257W-B,0,-4.665643,0.20784729719161987,0.6511628031730652,0.24817276000976562
YPL016W,YPL257W-B,0,-4.665669,0.2077738493680954,0.6511628031730652,0.2482835054397583
YER065C,YPR158C-C,0,-4.665673,0.2077004611492157,0.6511628031730652,0.24839423596858978
YPR131C,YDR316W-A,0,-4.6656766,0.20762711763381958,0.6511628031730652,0.24850498139858246
YGL210W,YPR158C-C,0,-4.6657386,0.20755383372306824,0.6511628031730652,0.24861572682857513
YOR270C,YPR137C-A,0,-4.665775,0.20748059451580048,0.6511628031730652,0.2487264722585678
YGR214W,YPL257W-B,0,-4.6657796,0.2074074000120163,0.6511628031730652,0.2488372027873993
YGL136C,YPR137C-B,0,-4.6657844,0.20733428001403809,0.6511628031730652,0.24894794821739197
YDL185W,YDR316W-A,0,-4.665793,0.20726118981838226,0.6511628031730652,0.24905869364738464
YPL128C,YDR316W-A,0,-4.665824,0.20718815922737122,0.6511628031730652,0.24916943907737732
YGL100W,YDR210C-D,0,-4.6658263,0.20711518824100494,0.6511628031730652,0.24928018450737
YMR182C,YGR027W-B,0,-4.6658483,0.20704224705696106,0.6511628031730652,0.24939091503620148
YNL275W,YOR142W-A,0,-4.6658597,0.20696938037872314,0.6511628031730652,0.24950166046619415
YNL248C,YDR316W-A,0,-4.6658707,0.2068965584039688,0.6511628031730652,0.24961240589618683
YPL022W,YOR313C,1,-4.665875,0.20717552304267883,0.6522701978683472,0.24961240589618683
YLR288C,YPL257W-B,0,-4.6658792,0.2071026712656021,0.6522701978683472,0.2497231513261795
YNL029C,YPR158C-C,0,-4.6658807,0.20702987909317017,0.6522701978683472,0.249833881855011
YPR131C,YML064C,0,-4.6659155,0.2069571316242218,0.6522701978683472,0.24994462728500366
YDR210C-D,YJR120W,0,-4.665918,0.2068844437599182,0.6522701978683472,0.25005537271499634
YKL170W,YER137C-A,0,-4.6659226,0.2068118005990982,0.6522701978683472,0.250166118144989
YDL231C,YPR137C-B,0,-4.6659226,0.20673920214176178,0.6522701978683472,0.2502768635749817
YBL055C,YPR158C-C,0,-4.6659226,0.20666666328907013,0.6522701978683472,0.25038760900497437
YDR201W,YPR137C-B,0,-4.665951,0.20659418404102325,0.6522701978683472,0.25049832463264465
YGR216C,YPR158W-B,0,-4.6659517,0.20652173459529877,0.6522701978683472,0.25060907006263733
YLR238W,YPL257W-B,0,-4.6659636,0.20644934475421906,0.6522701978683472,0.25071981549263
YLR134W,YPR137C-A,0,-4.6659794,0.20637701451778412,0.6522701978683472,0.2508305609226227
YNL225C,YDR316W-A,0,-4.6660037,0.20630472898483276,0.6522701978683472,0.25094130635261536
YER108C,YPR158C-C,0,-4.6660223,0.206232488155365,0.6522701978683472,0.25105205178260803
YNR035C,YOR343C-A,0,-4.6660223,0.206160306930542,0.6522701978683472,0.2511627972126007
YPR190C,YOR343C-A,0,-4.6660223,0.20608817040920258,0.6522701978683472,0.2512735426425934
YLR100W,YLR157C-A,0,-4.6660223,0.20601609349250793,0.6522701978683472,0.25138428807258606
YNL094W,YLR157C-A,0,-4.6660223,0.20594406127929688,0.6522701978683472,0.25149500370025635
YLR014C,YOR343C-A,0,-4.6660223,0.2058720737695694,0.6522701978683472,0.251605749130249
YEL032W,YPL257W-B,0,-4.6660223,0.2058001458644867,0.6522701978683472,0.2517164945602417
YHR011W,YPR036W-A,0,-4.6660223,0.20572826266288757,0.6522701978683472,0.2518272399902344
YBL005W,YPR137C-A,0,-4.6660223,0.20565642416477203,0.6522701978683472,0.25193798542022705
YHR107C,YOR343C-A,0,-4.6660223,0.20558464527130127,0.6522701978683472,0.2520487308502197
YOR162C,YLR157C-A,0,-4.6660223,0.2055129110813141,0.6522701978683472,0.2521594762802124
YPL161C,YOR343C-A,0,-4.6660223,0.20544122159481049,0.6522701978683472,0.2522702217102051
YLR231C,YBL101W-B,0,-4.6660223,0.20536959171295166,0.6522701978683472,0.25238096714019775
YBR097W,YDR261W-A,0,-4.6660223,0.20529800653457642,0.6522701978683472,0.25249168276786804
YAL035W,YOR343C-A,0,-4.6660223,0.20522648096084595,0.6522701978683472,0.2526024281978607
YKL081W,YOR343C-A,0,-4.6660223,0.20515500009059906,0.6522701978683472,0.2527131736278534
YNL275W,YBL101W-B,0,-4.6660223,0.20508356392383575,0.6522701978683472,0.25282391905784607
YDR450W,YLR157C-A,0,-4.6660223,0.20501218736171722,0.6522701978683472,0.25293466448783875
YML051W,YLR157C-A,0,-4.6660223,0.20494085550308228,0.6522701978683472,0.2530454099178314
YIL051C,YPR036W-A,0,-4.6660223,0.2048695683479309,0.6522701978683472,0.2531561553478241
YCL012W,YJR029W,0,-4.6660223,0.20479832589626312,0.6522701978683472,0.2532669007778168
YDL077C,YLR157C-A,0,-4.6660223,0.2047271430492401,0.6522701978683472,0.25337761640548706
YDR268W,YOR343C-A,0,-4.6660223,0.20465600490570068,0.6522701978683472,0.25348836183547974
YJL117W,YLR157C-A,0,-4.6660223,0.20458492636680603,0.6522701978683472,0.2535991072654724
YPL193W,YLR157C-A,0,-4.6660223,0.20451389253139496,0.6522701978683472,0.2537098526954651
YIL038C,YPR036W-A,0,-4.6660223,0.20444290339946747,0.6522701978683472,0.25382059812545776
YDR172W,YBL101W-B,0,-4.6660223,0.20437195897102356,0.6522701978683472,0.25393134355545044
YOR270C,YOR343C-A,0,-4.6660223,0.20430107414722443,0.6522701978683472,0.2540420889854431
YJL018W,YER137C-A,0,-4.6660223,0.20423023402690887,0.6522701978683472,0.2541528344154358
YDR346C,YGR027W-B,0,-4.6660223,0.2041594386100769,0.6522701978683472,0.25426357984542847
YDL038C,YOR142W-A,0,-4.6660223,0.2040887027978897,0.6522701978683472,0.25437429547309875
YER016W,YLR157C-A,0,-4.6660223,0.2040180116891861,0.6522701978683472,0.25448504090309143
YNR059W,YFL002W-B,0,-4.6660223,0.20394736528396606,0.6522701978683472,0.2545957863330841
YML051W,YOR343C-A,0,-4.6660223,0.2038767784833908,0.6522701978683472,0.2547065317630768
YAR042W,YBL101W-B,0,-4.6660223,0.20380622148513794,0.6522701978683472,0.25481727719306946
YCL012W,YJL045W,0,-4.6660223,0.20373573899269104,0.6522701978683472,0.25492802262306213
YDR479C,YLR157C-A,0,-4.6660223,0.20366528630256653,0.6522701978683472,0.2550387680530548
YNL098C,YOR343C-A,0,-4.6660223,0.2035948783159256,0.6522701978683472,0.2551495134830475
YBR294W,YLR157C-A,0,-4.6660223,0.20352452993392944,0.6522701978683472,0.2552602291107178
YHR021C,YOR343C-A,0,-4.6660223,0.20345422625541687,0.6522701978683472,0.25537097454071045
YKR022C,YOR343C-A,0,-4.6660223,0.20338398218154907,0.6522701978683472,0.2554817199707031
YLR114C,YOR343C-A,0,-4.6660223,0.20331376791000366,0.6522701978683472,0.2555924654006958
YEL019C,YPR036W-A,0,-4.6660223,0.20324361324310303,0.6522701978683472,0.2557032108306885
YJR089W,YPR158W-B,0,-4.6660223,0.20317350327968597,0.6522701978683472,0.25581395626068115
YDL093W,YLR157C-A,0,-4.6660223,0.2031034529209137,0.6522701978683472,0.25592470169067383
YDR464W,YOR343C-A,0,-4.6660223,0.2030334323644638,0.6522701978683472,0.2560354471206665
YHR011W,YOR343C-A,0,-4.6660223,0.2029634714126587,0.6522701978683472,0.2561461925506592
YPL152W,YOR343C-A,0,-4.6660223,0.20289355516433716,0.6522701978683472,0.25625690817832947
YDR302W,YPR036W-A,0,-4.6660223,0.2028236985206604,0.6522701978683472,0.25636765360832214
YKL001C,YLR157C-A,0,-4.6660223,0.20275387167930603,0.6522701978683472,0.2564783990383148
YBR202W,YBL101W-B,0,-4.6660223,0.20268410444259644,0.6522701978683472,0.2565891444683075
YER108C,YDR210C-D,0,-4.6660223,0.20261438190937042,0.6522701978683472,0.25669988989830017
YIL013C,YLR157C-A,0,-4.6660223,0.202544704079628,0.6522701978683472,0.25681063532829285
YEL050C,YBL101W-B,0,-4.6660223,0.20247507095336914,0.6522701978683472,0.2569213807582855
YPR161C,YPR036W-A,0,-4.6660223,0.20240549743175507,0.6522701978683472,0.2570321261882782
YGR166W,YLR157C-A,0,-4.6660223,0.20233596861362457,0.6522701978683472,0.2571428716182709
YMR182C,YBL101W-B,0,-4.6660223,0.20226648449897766,0.6522701978683472,0.25725358724594116
YAR031W,YLR157C-A,0,-4.6660223,0.20219704508781433,0.6522701978683472,0.25736433267593384
YOL044W,YLR157C-A,0,-4.6660223,0.20212766528129578,0.6522701978683472,0.2574750781059265
YHR081W,YPR036W-A,0,-4.6660223,0.2020583152770996,0.6522701978683472,0.2575858235359192
YJL003W,YOR343C-A,0,-4.6660223,0.20198902487754822,0.6522701978683472,0.25769656896591187
YBR198C,YOR343C-A,0,-4.6660223,0.2019197791814804,0.6522701978683472,0.25780731439590454
YOR343C-A,YPL206C,0,-4.6660223,0.20185057818889618,0.6522701978683472,0.2579180598258972
YDR487C,YOR343C-A,0,-4.6660223,0.20178143680095673,0.6522701978683472,0.2580288052558899
YIL167W,YFL002W-B,0,-4.6660223,0.20171232521533966,0.6522701978683472,0.2581395208835602
YJL018W,YPR036W-A,0,-4.6660223,0.20164327323436737,0.6522701978683472,0.25825026631355286
YER180C-A,YML045W,0,-4.6660223,0.20157426595687866,0.6522701978683472,0.25836101174354553
YKL001C,YOR343C-A,0,-4.6660223,0.20150530338287354,0.6522701978683472,0.2584717571735382
YOR046C,YBL101W-B,0,-4.6660223,0.201436385512352,0.6522701978683472,0.2585825026035309
YBR100W,YPR078C,1,-4.6660223,0.20170940458774567,0.6533776521682739,0.2585825026035309
YHR120W,YPR036W-A,0,-4.6660223,0.20164047181606293,0.6533776521682739,0.25869324803352356
YLR155C,YPR036W-A,0,-4.6660223,0.20157156884670258,0.6533776521682739,0.25880399346351624
YPL096W,YOR343C-A,0,-4.6660223,0.201502725481987,0.6533776521682739,0.2589147388935089
YGR143W,YPR036W-A,0,-4.6660223,0.2014339417219162,0.6533776521682739,0.2590254843235016
YNR027W,YPR036W-A,0,-4.6660223,0.20136518776416779,0.6533776521682739,0.2591361999511719
YDR093W,YDR210C-D,0,-4.6660223,0.20129647850990295,0.6533776521682739,0.25924694538116455
YMR287C,YLR157C-A,0,-4.6660223,0.2012278288602829,0.6533776521682739,0.2593576908111572
YDL038C,YLR157C-A,0,-4.6660223,0.20115922391414642,0.6533776521682739,0.2594684362411499
YOL115W,YOR343C-A,0,-4.6660223,0.20109066367149353,0.6533776521682739,0.2595791816711426
YBR142W,YLR157C-A,0,-4.6660223,0.20102214813232422,0.6533776521682739,0.25968992710113525
YLR328W,YOR343C-A,0,-4.6660223,0.2009536772966385,0.6533776521682739,0.25980067253112793
YJR063W,YOR343C-A,0,-4.6660223,0.20088525116443634,0.6533776521682739,0.2599114179611206
YGL227W,YBL101W-B,0,-4.6660223,0.20081688463687897,0.6533776521682739,0.2600221335887909
YER054C,YDR316W-A,0,-4.6660223,0.20074854791164398,0.6533776521682739,0.26013287901878357
YHR055C,YBL101W-B,0,-4.6660223,0.20068027079105377,0.6533776521682739,0.26024362444877625
YIL040W,YLR157C-A,0,-4.6660223,0.20061203837394714,0.6533776521682739,0.2603543698787689
YER054C,YDR098C-B,0,-4.6660223,0.2005438506603241,0.6533776521682739,0.2604651153087616
YJL063C,YOR343C-A,0,-4.6660223,0.20047570765018463,0.6533776521682739,0.2605758607387543
YGL070C,YOR343C-A,0,-4.6660223,0.20040760934352875,0.6533776521682739,0.26068660616874695
YBR293W,YPR036W-A,0,-4.6660223,0.20033955574035645,0.6533776521682739,0.2607973515987396
YNL182C,YOR343C-A,0,-4.6660223,0.20027156174182892,0.6533776521682739,0.2609080970287323
YMR137C,YOR343C-A,0,-4.6660223,0.20020359754562378,0.6533776521682739,0.2610188126564026
YJR026W,YPR036W-A,0,-4.6660223,0.20013567805290222,0.6533776521682739,0.26112955808639526
YER054C,YBL101W-B,0,-4.6660223,0.20006781816482544,0.6533776521682739,0.26124030351638794
YOR074C,YLR157C-A,0,-4.6660223,0.20000000298023224,0.6533776521682739,0.2613510489463806
YOL094C,YBL101W-B,0,-4.6660223,0.19993223249912262,0.6533776521682739,0.2614617943763733
YKR022C,YPR036W-A,0,-4.6660223,0.1998644918203354,0.6533776521682739,0.26157253980636597
YPL046C,YPR036W-A,0,-4.6660223,0.19979681074619293,0.6533776521682739,0.26168328523635864
YDR435C,YPR158W-B,0,-4.6660223,0.19972917437553406,0.6533776521682739,0.2617940306663513
YDR254W,YLR157C-A,0,-4.6660223,0.19966159760951996,0.6533776521682739,0.261904776096344
YCL001W,YBL101W-B,0,-4.6660223,0.19959405064582825,0.6533776521682739,0.2620154917240143
YBR095C,YOR343C-A,0,-4.6660223,0.19952654838562012,0.6533776521682739,0.26212623715400696
YLR368W,YER137C-A,0,-4.666031,0.19945909082889557,0.6533776521682739,0.26223698258399963
YEL050C,YER137C-A,0,-4.666052,0.1993916928768158,0.6533776521682739,0.2623477280139923
YGR113W,YPR158C-C,0,-4.666061,0.1993243247270584,0.6533776521682739,0.262458473443985
YPR017C,YPR137C-A,0,-4.6660657,0.1992570012807846,0.6533776521682739,0.26256921887397766
YDR529C,YPR158W-B,0,-4.6660666,0.19918973743915558,0.6533776521682739,0.26267996430397034
YDR261W-A,YOL138C,0,-4.6661353,0.19912251830101013,0.6533776521682739,0.262790709733963
YBR293W,YPR137C-B,0,-4.66616,0.19905532896518707,0.6533776521682739,0.2629014253616333
YKL051W,YDR261W-A,0,-4.666162,0.1989881992340088,0.6533776521682739,0.263012170791626
YER161C,YFL002W-B,0,-4.666166,0.1989210993051529,0.6533776521682739,0.26312291622161865
YDR190C,YGR027W-B,0,-4.6661816,0.19885405898094177,0.6533776521682739,0.26323366165161133
YIL017C,YPL257W-B,0,-4.666182,0.19878706336021423,0.6533776521682739,0.263344407081604
YLR254C,YER137C-A,0,-4.6662407,0.19872011244297028,0.6533776521682739,0.2634551525115967
YHR021C,YPL257W-B,0,-4.6662583,0.1986531913280487,0.6533776521682739,0.26356589794158936
YCR034W,YDR210C-D,0,-4.6662583,0.1985863298177719,0.6533776521682739,0.26367664337158203
YPL046C,YPR137C-A,0,-4.6662664,0.1985195130109787,0.6533776521682739,0.2637873888015747
YGR036C,YPR158C-C,0,-4.6662765,0.19845274090766907,0.6533776521682739,0.263898104429245
YMR042W,YPR137C-B,0,-4.666288,0.19838601350784302,0.6533776521682739,0.26400884985923767
YOR046C,YDR210C-D,0,-4.6662993,0.19831933081150055,0.6533776521682739,0.26411959528923035
YGR216C,YOR142W-A,0,-4.6663146,0.19825269281864166,0.6533776521682739,0.264230340719223
YGR122W,YOL103W-B,0,-4.666325,0.19818609952926636,0.6533776521682739,0.2643410861492157
YDL185W,YFL002W-B,0,-4.666326,0.19811953604221344,0.6533776521682739,0.2644518315792084
YLR114C,YPR158W-B,0,-4.6663265,0.1980530321598053,0.6533776521682739,0.26456257700920105
YCL031C,YOL103W-B,0,-4.6663313,0.19798657298088074,0.6533776521682739,0.2646733224391937
YOR049C,YDR098C-B,0,-4.666344,0.19792015850543976,0.6533776521682739,0.2647840678691864
YDR018C,YOL103W-B,0,-4.66635,0.19785378873348236,0.6533776521682739,0.2648947834968567
YGR279C,YFL002W-B,0,-4.666374,0.19778746366500854,0.6533776521682739,0.26500552892684937
YJL036W,YDR261W-A,0,-4.6663766,0.1977211833000183,0.6533776521682739,0.26511627435684204
YMR319C,YDR261W-A,0,-4.666378,0.19765494763851166,0.6533776521682739,0.2652270197868347
YML051W,YPR158C-C,0,-4.6663866,0.1975887417793274,0.6533776521682739,0.2653377652168274
YBR165W,YER137C-A,0,-4.6664824,0.1975225955247879,0.6533776521682739,0.26544851064682007
YMR143W,YFL002W-B,0,-4.666491,0.197456493973732,0.6533776521682739,0.26555925607681274
YJL117W,YDR210C-D,0,-4.6665096,0.19739043712615967,0.6533776521682739,0.2656700015068054
YPL270W,YPR158C-C,0,-4.6665106,0.19732441008090973,0.6533776521682739,0.2657807171344757
YDR057W,YOL103W-B,0,-4.6665177,0.19725844264030457,0.6533776521682739,0.2658914625644684
YDR057W,YPR158C-C,0,-4.6665382,0.19719251990318298,0.6533776521682739,0.26600220799446106
YOR049C,YDR210C-D,0,-4.6665697,0.1971266269683838,0.6533776521682739,0.26611295342445374
YBR093C,YER137C-A,0,-4.666578,0.19706079363822937,0.6533776521682739,0.2662236988544464
YMR236W,YOL103W-B,0,-4.666585,0.19699499011039734,0.6533776521682739,0.2663344442844391
YDR148C,YPL257W-B,0,-4.666621,0.19692924618721008,0.6533776521682739,0.26644518971443176
YIR017C,YDR098C-B,0,-4.666647,0.19686353206634521,0.6533776521682739,0.26655593514442444
YDR160W,YER137C-A,0,-4.666648,0.19679786264896393,0.6533776521682739,0.2666666805744171
YDL039C,YPR158C-C,0,-4.6666913,0.19673223793506622,0.6533776521682739,0.2667773962020874
YKL019W,YPR158C-C,0,-4.66674,0.1966666728258133,0.6533776521682739,0.2668881416320801
YLR014C,YPR158W-B,0,-4.6667433,0.19660113751888275,0.6533776521682739,0.26699888706207275
YGL063W,YDR261W-A,0,-4.6667495,0.1965356469154358,0.6533776521682739,0.26710963249206543
YKL152C,YGR027W-B,0,-4.666756,0.1964702010154724,0.6533776521682739,0.2672203779220581
