Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YAR042W,YFL002W-B,0,-4.666773,0.19640479981899261,0.6533776521682739,0.2673311233520508
YPR135W,YDR098C-B,0,-4.6667886,0.1963394284248352,0.6533776521682739,0.26744186878204346
YER045C,YPR158W-B,0,-4.666815,0.19627411663532257,0.6533776521682739,0.26755261421203613
YML116W,YPR137C-B,0,-4.6668158,0.19620884954929352,0.6533776521682739,0.2676633298397064
YPL212C,YDR261W-A,0,-4.6668463,0.19614361226558685,0.6533776521682739,0.2677740752696991
YBR296C,YER137C-A,0,-4.666847,0.19607843458652496,0.6533776521682739,0.2678848206996918
YLR014C,YDR210C-D,0,-4.6668615,0.19601328670978546,0.6533776521682739,0.26799556612968445
YDR437W,YDR210C-D,0,-4.6668744,0.19594818353652954,0.6533776521682739,0.2681063115596771
YHR120W,YDR261W-A,0,-4.666887,0.1958831399679184,0.6533776521682739,0.2682170569896698
YOR127W,YDR098C-B,0,-4.666904,0.19581812620162964,0.6533776521682739,0.2683278024196625
YPL212C,YOL103W-B,0,-4.6669145,0.19575315713882446,0.6533776521682739,0.26843854784965515
YDR377W,YOR142W-A,0,-4.666916,0.19568823277950287,0.6533776521682739,0.2685492932796478
YGR214W,YFL002W-B,0,-4.666919,0.19562333822250366,0.6533776521682739,0.2686600089073181
YER045C,YOL103W-B,0,-4.666922,0.19555850327014923,0.6533776521682739,0.2687707543373108
YGL163C,YPR137C-B,0,-4.666946,0.1954936981201172,0.6533776521682739,0.26888149976730347
YIL013C,YOR142W-A,0,-4.666963,0.19542895257472992,0.6533776521682739,0.26899224519729614
YDR172W,YER137C-A,0,-4.6669717,0.19536423683166504,0.6533776521682739,0.2691029906272888
YOL028C,YPR158W-B,0,-4.666975,0.19529956579208374,0.6533776521682739,0.2692137360572815
YBR079C,YDR210C-D,0,-4.6669793,0.19523493945598602,0.6533776521682739,0.26932448148727417
YML010W,YPR137C-A,0,-4.6669836,0.1951703578233719,0.6533776521682739,0.26943522691726685
YML116W,YPL257W-B,0,-4.6670003,0.19510582089424133,0.6533776521682739,0.2695459723472595
YLR052W,YPR137C-A,0,-4.667026,0.19504132866859436,0.6533776521682739,0.2696566879749298
YHR074W,YPR158C-C,0,-4.6670365,0.19497686624526978,0.6533776521682739,0.2697674334049225
YBR079C,YOL103W-B,0,-4.6670384,0.19491244852542877,0.6533776521682739,0.26987817883491516
YFL002W-B,YNL046W,0,-4.6671104,0.19484809041023254,0.6533776521682739,0.26998892426490784
YLR186W,YOL103W-B,0,-4.6671157,0.1947837620973587,0.6533776521682739,0.2700996696949005
YOL071W,YFL002W-B,0,-4.6671176,0.19471947848796844,0.6533776521682739,0.2702104151248932
YJR126C,YPR158W-B,0,-4.667123,0.19465522468090057,0.6533776521682739,0.27032116055488586
YML116W,YFL002W-B,0,-4.66715,0.19459103047847748,0.6533776521682739,0.27043190598487854
YPL193W,YOL103W-B,0,-4.667154,0.19452686607837677,0.6533776521682739,0.27054262161254883
YOR119C,YPR158C-C,0,-4.6671796,0.19446276128292084,0.6533776521682739,0.2706533670425415
YMR243C,YER137C-A,0,-4.6672206,0.1943986862897873,0.6533776521682739,0.2707641124725342
YOR373W,YOL103W-B,0,-4.6672335,0.19433465600013733,0.6533776521682739,0.27087485790252686
YCR066W,YDR098C-B,0,-4.6672378,0.19427065551280975,0.6533776521682739,0.27098560333251953
YLL043W,YER137C-A,0,-4.667254,0.19420671463012695,0.6533776521682739,0.2710963487625122
YER053C,YOR142W-A,0,-4.667256,0.19414280354976654,0.6533776521682739,0.2712070941925049
YDR358W,YBR212W,0,-4.6672726,0.1940789520740509,0.6533776521682739,0.27131783962249756
YOL028C,YPL257W-B,0,-4.667311,0.19401513040065765,0.6533776521682739,0.27142858505249023
YDR356W,YPR158C-C,0,-4.66732,0.19395135343074799,0.6533776521682739,0.2715393006801605
YLR022C,YGR027W-B,0,-4.667333,0.1938876062631607,0.6533776521682739,0.2716500461101532
YGL119W,YOL103W-B,0,-4.667342,0.1938239187002182,0.6533776521682739,0.2717607915401459
YOR216C,YDR316W-A,0,-4.667345,0.19376026093959808,0.6533776521682739,0.27187153697013855
YLR238W,YCR073C,0,-4.6673503,0.19369664788246155,0.6533776521682739,0.2719822824001312
YMR204C,YOL103W-B,0,-4.667376,0.1936330795288086,0.6533776521682739,0.2720930278301239
YDR389W,YDR316W-A,0,-4.667379,0.19356955587863922,0.6533776521682739,0.2722037732601166
YKR019C,YPR137C-A,0,-4.6673937,0.19350606203079224,0.6533776521682739,0.27231451869010925
YGR013W,YMR236W,0,-4.6674047,0.19344262778759003,0.6533776521682739,0.27242523431777954
YDL137W,YPR137C-A,0,-4.667408,0.1933792233467102,0.6533776521682739,0.2725359797477722
YDR488C,YOL103W-B,0,-4.6674333,0.19331586360931396,0.6533776521682739,0.2726467251777649
YHR120W,YER137C-A,0,-4.6674447,0.1932525336742401,0.6533776521682739,0.27275747060775757
YMR173W,YPR158W-B,0,-4.6674733,0.19318926334381104,0.6533776521682739,0.27286821603775024
YEL022W,YGR027W-B,0,-4.667484,0.19312602281570435,0.6533776521682739,0.2729789614677429
YLR452C,YPR158W-B,0,-4.66749,0.19306282699108124,0.6533776521682739,0.2730897068977356
YLR114C,YDR210C-D,0,-4.667496,0.1929996758699417,0.6533776521682739,0.27320045232772827
YPR140W,YNR039C,0,-4.6675076,0.19293655455112457,0.6533776521682739,0.27331119775772095
YBR095C,YPR158W-B,0,-4.667514,0.1928734928369522,0.6533776521682739,0.27342191338539124
YGR082W,YDR261W-A,0,-4.6675296,0.19281046092510223,0.6533776521682739,0.2735326588153839
YLL034C,YOL103W-B,0,-4.6675406,0.19274747371673584,0.6533776521682739,0.2736434042453766
YDR489W,YDR261W-A,0,-4.6675534,0.19268451631069183,0.6533776521682739,0.27375414967536926
YBL025W,YDR261W-A,0,-4.667576,0.1926216185092926,0.6533776521682739,0.27386489510536194
YBR293W,YDR210C-D,0,-4.6675873,0.19255875051021576,0.6533776521682739,0.2739756405353546
YGR055W,YGR027W-B,0,-4.6675973,0.1924959272146225,0.6533776521682739,0.2740863859653473
YDL130W-A,YPR137C-B,0,-4.6676083,0.19243313372135162,0.6533776521682739,0.27419713139533997
YGR264C,YPR137C-B,0,-4.667651,0.19237039983272552,0.6533776521682739,0.27430787682533264
YCL017C,YFL002W-B,0,-4.667683,0.19230769574642181,0.6533776521682739,0.27441859245300293
YPR054W,YOR142W-A,0,-4.667711,0.19224503636360168,0.6533776521682739,0.2745293378829956
YLR009W,YPR137C-A,0,-4.6677246,0.19218240678310394,0.6533776521682739,0.2746400833129883
YDL111C,YPR158C-C,0,-4.667731,0.19211983680725098,0.6533776521682739,0.27475082874298096
YGR213C,YPR137C-B,0,-4.6677356,0.1920572966337204,0.6533776521682739,0.27486157417297363
YEL015W,YPL257W-B,0,-4.6678014,0.1919947862625122,0.6533776521682739,0.2749723196029663
YKR072C,YPR137C-A,0,-4.6678014,0.1919323354959488,0.6533776521682739,0.275083065032959
YJR069C,YER137C-A,0,-4.667818,0.19186991453170776,0.6533776521682739,0.27519381046295166
YOR132W,YOR142W-A,0,-4.667834,0.19180753827095032,0.6533776521682739,0.27530452609062195
YLR109W,YDR098C-B,0,-4.6678376,0.19174520671367645,0.6533776521682739,0.2754152715206146
YIL033C,YDR210C-D,0,-4.6678457,0.19168290495872498,0.6533776521682739,0.2755260169506073
YHR043C,YER137C-A,0,-4.66785,0.19162066280841827,0.6533776521682739,0.2756367623806
YKL054C,YOL103W-B,0,-4.667879,0.19155843555927277,0.6533776521682739,0.27574750781059265
YJR002W,YDR261W-A,0,-4.6678824,0.19149626791477203,0.6533776521682739,0.2758582532405853
YLR238W,YPR137C-A,0,-4.667915,0.1914341300725937,0.6533776521682739,0.275968998670578
YOL112W,YFL002W-B,0,-4.6679225,0.19137203693389893,0.6533776521682739,0.2760797441005707
YPR128C,YDR098C-B,0,-4.6679573,0.19130998849868774,0.6533776521682739,0.27619048953056335
YLR009W,YDL038C,0,-4.668016,0.19124796986579895,0.6533776521682739,0.27630120515823364
YBR274W,YFL002W-B,0,-4.668017,0.19118599593639374,0.6533776521682739,0.2764119505882263
YDR464W,YDR316W-A,0,-4.668032,0.1911240667104721,0.6533776521682739,0.276522696018219
YOR373W,YPR137C-B,0,-4.6680446,0.19106218218803406,0.6533776521682739,0.27663344144821167
YMR260C,YPR158W-B,0,-4.668053,0.1910003274679184,0.6533776521682739,0.27674418687820435
YEL050C,YPR158W-B,0,-4.668115,0.19093851745128632,0.6533776521682739,0.276854932308197
YNR034W,YDR098C-B,0,-4.6681185,0.19087673723697662,0.6533776521682739,0.2769656777381897
YDL213C,YOR142W-A,0,-4.668136,0.1908150017261505,0.6533776521682739,0.2770764231681824
YNR034W,YPL257W-B,0,-4.668197,0.19075331091880798,0.6533776521682739,0.27718716859817505
YBR100W,YHR014W,1,-4.668271,0.1910148710012436,0.6544850468635559,0.27718716859817505
YBR100W,YHR152W,1,-4.668349,0.19127625226974487,0.6555924415588379,0.27718716859817505
YJL061W,YPR137C-A,0,-4.6683536,0.19121447205543518,0.6555924415588379,0.27729788422584534
YNR053C,YPR137C-A,0,-4.668504,0.19115272164344788,0.6555924415588379,0.277408629655838
YPL093W,YDR210C-D,0,-4.6685166,0.19109103083610535,0.6555924415588379,0.2775193750858307
YIL097W,YPR137C-B,0,-4.6686106,0.1910293698310852,0.6555924415588379,0.27763012051582336
YNL214W,YGR081C,0,-4.668735,0.19096773862838745,0.6555924415588379,0.27774086594581604
YCR066W,YGR027W-B,0,-4.6687884,0.19090615212917328,0.6555924415588379,0.2778516113758087
YMR204C,YPR137C-B,0,-4.6688223,0.1908446103334427,0.6555924415588379,0.2779623568058014
YGR214W,YPR137C-A,0,-4.6688504,0.19078311324119568,0.6555924415588379,0.27807310223579407
YOR046C,YPR158W-B,0,-4.668857,0.19072164595127106,0.6555924415588379,0.27818381786346436
YOR373W,YOR142W-A,0,-4.668945,0.19066022336483002,0.6555924415588379,0.27829456329345703
YHL006C,YOR142W-A,0,-4.6689496,0.19059884548187256,0.6555924415588379,0.2784053087234497
YGR214W,YPR158W-B,0,-4.6689806,0.1905374974012375,0.6555924415588379,0.2785160541534424
YJL170C,YPR158C-C,0,-4.669212,0.190476194024086,0.6555924415588379,0.27862679958343506
YGR152C,YFL002W-B,0,-4.6693215,0.1904149204492569,0.6555924415588379,0.27873754501342773
YGL144C,YPR137C-A,0,-4.6693463,0.19035369157791138,0.6555924415588379,0.2788482904434204
YKR046C,YOL103W-B,0,-4.6693854,0.19029250741004944,0.6555924415588379,0.2789590358734131
YMR285C,YPR137C-A,0,-4.669505,0.19023136794567108,0.6555924415588379,0.27906978130340576
YPL170W,YOR142W-A,0,-4.6695323,0.1901702582836151,0.6555924415588379,0.27918049693107605
YNL293W,YPR158W-B,0,-4.669559,0.19010917842388153,0.6555924415588379,0.2792912423610687
YGR145W,YPR137C-B,0,-4.669561,0.19004815816879272,0.6555924415588379,0.2794019877910614
YAL041W,YPR158W-B,0,-4.6695704,0.1899871677160263,0.6555924415588379,0.2795127332210541
YJL117W,YPR158C-C,0,-4.6695867,0.18992620706558228,0.6555924415588379,0.27962347865104675
YGR027W-B,YGR122W,0,-4.6696258,0.18986529111862183,0.6555924415588379,0.27973422408103943
YPL274W,YDR210C-D,0,-4.6696715,0.18980441987514496,0.6555924415588379,0.2798449695110321
YGR145W,YBR088C,0,-4.669831,0.18974359333515167,0.6555924415588379,0.2799557149410248
YMR161W,YDR316W-A,0,-4.6701407,0.18968279659748077,0.6555924415588379,0.28006643056869507
YMR043W,YDR098C-B,0,-4.6702194,0.18962204456329346,0.6555924415588379,0.28017717599868774
YNR059W,YGR213C,0,-4.6702914,0.18956132233142853,0.6555924415588379,0.2802879214286804
YMR053C,YDR261W-A,0,-4.670341,0.18950064480304718,0.6555924415588379,0.2803986668586731
YBL014C,YOR297C,0,-4.670402,0.18943999707698822,0.6555924415588379,0.28050941228866577
YDR077W,YER137C-A,0,-4.670403,0.18937939405441284,0.6555924415588379,0.28062015771865845
YKL015W,YLL003W,0,-4.670412,0.18931883573532104,0.6555924415588379,0.2807309031486511
YBR205W,YGR013W,0,-4.6705384,0.18925830721855164,0.6555924415588379,0.2808416485786438
YMR235C,YDL216C,0,-4.6705823,0.1891978234052658,0.6555924415588379,0.2809523940086365
YMR053C,YOL103W-B,0,-4.6707196,0.18913738429546356,0.6555924415588379,0.28106310963630676
YIL018W,YPR137C-B,0,-4.6714544,0.1890769749879837,0.6555924415588379,0.28117385506629944
YCR033W,YDR369C,1,-4.6723323,0.1893358826637268,0.6566998958587646,0.28117385506629944
YKR036C,YDR346C,0,-4.6724873,0.18927545845508575,0.6566998958587646,0.2812846004962921
YBR100W,YPL042C,1,-4.67254,0.18953414261341095,0.6578072905540466,0.2812846004962921
YDR446W,YOR354C,1,-4.6725802,0.189792662858963,0.6589147448539734,0.2812846004962921
YMR235C,YOR295W,0,-4.6726904,0.1897321492433548,0.6589147448539734,0.2813953459262848
YNL145W,YKL108W,0,-4.673285,0.18967166543006897,0.6589147448539734,0.28150609135627747
YLR438C-A,YGR122W,0,-4.673304,0.18961121141910553,0.6589147448539734,0.28161683678627014
YGR113W,YHR011W,0,-4.673368,0.18955081701278687,0.6589147448539734,0.2817275822162628
YEL015W,YNR039C,0,-4.673707,0.1894904524087906,0.6589147448539734,0.2818383276462555
YBR175W,YIL138C,0,-4.673966,0.1894301176071167,0.6589147448539734,0.28194907307624817
YPR074C,YNL046W,0,-4.674068,0.1893698275089264,0.6589147448539734,0.28205978870391846
YIL095W,YDR175C,0,-4.6752133,0.18930958211421967,0.6589147448539734,0.28217053413391113
YER107C,YLR312C-B,0,-4.675807,0.18924936652183533,0.6589147448539734,0.2822812795639038
YKL081W,YDR210C-D,0,-4.675968,0.18918919563293457,0.6589147448539734,0.2823920249938965
YLR295C,YML021C,0,-4.6759696,0.1891290545463562,0.6589147448539734,0.28250277042388916
YLR207W,YKR062W,0,-4.675979,0.1890689581632614,0.6589147448539734,0.28261351585388184
YDR400W,YMR087W,0,-4.6761947,0.189008891582489,0.6589147448539734,0.2827242612838745
YPL275W,YBL063W,0,-4.6763415,0.1889488697052002,0.6589147448539734,0.2828350067138672
YER133W,YPR007C,1,-4.676702,0.1892063468694687,0.6600221395492554,0.2828350067138672
YNR046W,YLR301W,0,-4.676949,0.18914631009101868,0.6600221395492554,0.2829457223415375
YBR193C,YKR028W,0,-4.677314,0.18908628821372986,0.6600221395492554,0.28305646777153015
YLL022C,YDR389W,0,-4.677814,0.18902632594108582,0.6600221395492554,0.2831672132015228
YNL326C,YJR019C,0,-4.678221,0.18896639347076416,0.6600221395492554,0.2832779586315155
YBR093C,YOL028C,0,-4.6783714,0.1889064908027649,0.6600221395492554,0.2833887040615082
YGR267C,YPR054W,0,-4.6784563,0.1888466477394104,0.6600221395492554,0.28349944949150085
YPR019W,YDR148C,0,-4.6788697,0.1887868195772171,0.6600221395492554,0.28361019492149353
YKR046C,YDL038C,0,-4.6799808,0.18872703611850739,0.6600221395492554,0.2837209403514862
YCL012W,YDL020C,0,-4.680643,0.18866729736328125,0.6600221395492554,0.2838316857814789
YPL128C,YDL038C,0,-4.68072,0.1886075884103775,0.6600221395492554,0.28394240140914917
YJR089W,YOR027W,0,-4.6811824,0.18854792416095734,0.6600221395492554,0.28405314683914185
YER108C,YBL024W,0,-4.6812243,0.18848830461502075,0.6600221395492554,0.2841638922691345
YJL117W,YML088W,0,-4.6813583,0.18842869997024536,0.6600221395492554,0.2842746376991272
YDL102W,YLL043W,0,-4.681418,0.18836915493011475,0.6600221395492554,0.2843853831291199
YER054C,YDR416W,0,-4.681458,0.18830963969230652,0.6600221395492554,0.28449612855911255
YGL119W,YBL014C,0,-4.681999,0.18825015425682068,0.6600221395492554,0.2846068739891052
YCL035C,YLR386W,0,-4.682778,0.18819071352481842,0.6600221395492554,0.2847176194190979
YOL060C,YDR018C,0,-4.6830974,0.18813131749629974,0.6600221395492554,0.2848283350467682
YCR012W,YML040W,0,-4.6832695,0.18807195127010345,0.6600221395492554,0.28493908047676086
YBR110W,YLR405W,0,-4.6836724,0.18801261484622955,0.6600221395492554,0.28504982590675354
YOR023C,YOL124C,0,-4.684117,0.18795332312583923,0.6600221395492554,0.2851605713367462
YNL029C,YDR243C,0,-4.685721,0.1878940761089325,0.6600221395492554,0.2852713167667389
YGR140W,YHR072W,0,-4.685824,0.18783485889434814,0.6600221395492554,0.28538206219673157
YCR082W,YBL055C,0,-4.6863313,0.18777567148208618,0.6600221395492554,0.28549280762672424
YDL093W,YGR006W,0,-4.6866536,0.1877165287733078,0.6600221395492554,0.2856035530567169
YKR046C,YHL006C,0,-4.6867194,0.187657430768013,0.6600221395492554,0.2857142984867096
YKL058W,YEL057C,0,-4.686786,0.1875983625650406,0.6600221395492554,0.2858250141143799
YDL033C,YML040W,0,-4.686788,0.18753933906555176,0.6600221395492554,0.28593575954437256
YMR287C,YLR312C-B,0,-4.687102,0.18748034536838531,0.6600221395492554,0.28604650497436523
YJL178C,YOL094C,0,-4.68722,0.18742138147354126,0.6600221395492554,0.2861572504043579
YJL063C,YNL229C,0,-4.687292,0.1873624622821808,0.6600221395492554,0.2862679958343506
YGR156W,YDL244W,0,-4.6874986,0.1873035877943039,0.6600221395492554,0.28637874126434326
YLR220W,YKL032C,0,-4.6877093,0.1872447431087494,0.6600221395492554,0.28648948669433594
YDR448W,YKL190W,0,-4.688226,0.18718592822551727,0.6600221395492554,0.2866002321243286
YOR351C,YBR100W,1,-4.688281,0.1874411255121231,0.6611295938491821,0.2866002321243286
YJL178C,YJL058C,0,-4.689132,0.1873822957277298,0.6611295938491821,0.2867109775543213
YDR108W,YBR100W,1,-4.6891656,0.18763726949691772,0.6622369885444641,0.2867109775543213
YOL067C,YDL077C,0,-4.6892614,0.18757842481136322,0.6622369885444641,0.2868216931819916
YOL080C,YCR073C,0,-4.689405,0.1875195950269699,0.6622369885444641,0.28693243861198425
YBL025W,YOR001W,0,-4.689591,0.18746080994606018,0.6622369885444641,0.28704318404197693
YDR394W,YCL069W,0,-4.689911,0.18740206956863403,0.6622369885444641,0.2871539294719696
YML010W,YDL038C,0,-4.6902294,0.18734335899353027,0.6622369885444641,0.2872646749019623
YLR288C,YPL159C,0,-4.6902757,0.1872846782207489,0.6622369885444641,0.28737542033195496
YMR276W,YNL046W,0,-4.6902866,0.1872260421514511,0.6622369885444641,0.28748616576194763
YJR042W,YDL038C,0,-4.6906276,0.1871674507856369,0.6622369885444641,0.2875969111919403
YDR302W,YJL093C,0,-4.6906714,0.18710888922214508,0.6622369885444641,0.2877076268196106
YPR124W,YPL157W,0,-4.692199,0.18705035746097565,0.6622369885444641,0.28781837224960327
YOR335C,YDR437W,0,-4.692368,0.1869918704032898,0.6622369885444641,0.28792911767959595
YIR019C,YNL121C,0,-4.6926236,0.18693341314792633,0.6622369885444641,0.2880398631095886
YJL100W,YIL167W,0,-4.69264,0.18687500059604645,0.6622369885444641,0.2881506085395813
YEL022W,YMR060C,0,-4.6927195,0.18681661784648895,0.6622369885444641,0.288261353969574
YNL258C,YOR371C,0,-4.6927314,0.18675827980041504,0.6622369885444641,0.28837209939956665
YPR030W,YHR005C-A,0,-4.692919,0.1866999715566635,0.6622369885444641,0.2884828448295593
YOL112W,YPL154C,0,-4.693561,0.18664169311523438,0.6622369885444641,0.288593590259552
YIL076W,YDL038C,0,-4.693811,0.18658345937728882,0.6622369885444641,0.2887043058872223
YNR011C,YDL120W,0,-4.693874,0.18652527034282684,0.6622369885444641,0.28881505131721497
YDR216W,YDR018C,0,-4.694345,0.18646709620952606,0.6622369885444641,0.28892579674720764
YDR473C,YGL163C,0,-4.6946487,0.18640898168087006,0.6622369885444641,0.2890365421772003
YLR399C,YNL250W,1,-4.6953216,0.18666251003742218,0.6633443832397461,0.2890365421772003
YJL146W,YMR167W,1,-4.6967673,0.18691588938236237,0.6644518375396729,0.2890365421772003
YDR385W,YLR052W,0,-4.696941,0.186857670545578,0.6644518375396729,0.289147287607193
YCL039W,YLR301W,0,-4.6974506,0.18679949641227722,0.6644518375396729,0.28925803303718567
YJL018W,YGL207W,0,-4.697452,0.18674136698246002,0.6644518375396729,0.28936877846717834
YPL159C,YMR156C,0,-4.697792,0.1866832673549652,0.6644518375396729,0.289479523897171
YGL100W,YGR122W,0,-4.6981063,0.18662519752979279,0.6644518375396729,0.2895902693271637
YBR100W,YLR234W,1,-4.6983304,0.18687811493873596,0.6655592322349548,0.2895902693271637
YNL041C,YDR160W,0,-4.6987405,0.18682001531124115,0.6655592322349548,0.289700984954834
YNL029C,YAR031W,0,-4.6989293,0.18676196038722992,0.6655592322349548,0.28981173038482666
YLR452C,YBL005W-A,0,-4.699004,0.18670395016670227,0.6655592322349548,0.28992247581481934
YOR085W,YMR156C,0,-4.699402,0.186645969748497,0.6655592322349548,0.290033221244812
YLR353W,YKL020C,0,-4.6998715,0.18658801913261414,0.6655592322349548,0.2901439666748047
YGL163C,YAL030W,0,-4.700099,0.18653009831905365,0.6655592322349548,0.29025471210479736
YPR161C,YOR142W-A,0,-4.700257,0.18647223711013794,0.6655592322349548,0.29036545753479004
YKL186C,YDL216C,0,-4.7006445,0.18641439080238342,0.6655592322349548,0.2904762029647827
YIL149C,YHR214C-B,0,-4.7007456,0.1863565891981125,0.6655592322349548,0.290586918592453
YNL326C,YMR156C,0,-4.700746,0.18629881739616394,0.6655592322349548,0.2906976640224457
YCL010C,YML064C,0,-4.7009234,0.18624109029769897,0.6655592322349548,0.29080840945243835
YDR254W,YDL038C,0,-4.700929,0.1861833930015564,0.6655592322349548,0.29091915488243103
YDL101C,YGR091W,0,-4.701369,0.1861257404088974,0.6655592322349548,0.2910299003124237
YGR113W,YMR046C,0,-4.7015295,0.1860681176185608,0.6655592322349548,0.2911406457424164
YDR358W,YMR236W,0,-4.702454,0.18601052463054657,0.6655592322349548,0.29125139117240906
YJR126C,YGR270W,0,-4.702766,0.18595297634601593,0.6655592322349548,0.29136213660240173
YLR231C,YGR279C,0,-4.7028375,0.18589545786380768,0.6655592322349548,0.2914728820323944
YJR078W,YOR274W,0,-4.703247,0.18583796918392181,0.6655592322349548,0.2915835976600647
YPR119W,YKR089C,0,-4.7041707,0.18578052520751953,0.6655592322349548,0.2916943430900574
YMR167W,YBR100W,1,-4.7042675,0.18603213131427765,0.6666666865348816,0.2916943430900574
YMR199W,YBR040W,0,-4.704326,0.18597467243671417,0.6666666865348816,0.29180508852005005
YCR073C,YLR181C,0,-4.704362,0.1859172284603119,0.6666666865348816,0.2919158339500427
YEL031W,YAR010C,0,-4.7043815,0.1858598291873932,0.6666666865348816,0.2920265793800354
YEL063C,YPL007C,0,-4.704528,0.18580247461795807,0.6666666865348816,0.2921373248100281
YNR019W,YBR202W,0,-4.7047505,0.18574513494968414,0.6666666865348816,0.29224807024002075
YDR435C,YMR234W,0,-4.7052097,0.1856878399848938,0.6666666865348816,0.2923588156700134
YGL227W,YHR048W,0,-4.7054076,0.18563058972358704,0.6666666865348816,0.2924695312976837
YLR069C,YOL042W,0,-4.705445,0.18557336926460266,0.6666666865348816,0.2925802767276764
YCR014C,YOR076C,0,-4.70598,0.18551617860794067,0.6666666865348816,0.29269102215766907
YPL049C,YBR121C,0,-4.7065234,0.18545903265476227,0.6666666865348816,0.29280176758766174
YGR267C,YOR162C,0,-4.7068925,0.18540191650390625,0.6666666865348816,0.2929125130176544
YMR167W,YOR014W,1,-4.706943,0.1856527030467987,0.6677740812301636,0.2929125130176544
YCR028C-A,YHR090C,0,-4.707581,0.1855955719947815,0.6677740812301636,0.2930232584476471
YGR140W,YDR057W,0,-4.70769,0.18553845584392548,0.6677740812301636,0.29313400387763977
YKL074C,YNL046W,0,-4.707934,0.18548138439655304,0.6677740812301636,0.29324474930763245
YGR140W,YMR234W,0,-4.7092814,0.18542435765266418,0.6677740812301636,0.2933554947376251
YJR042W,YLR312C-B,0,-4.7097135,0.18536734580993652,0.6677740812301636,0.2934662103652954
YBR072W,YHR050W,0,-4.7097955,0.18531039357185364,0.6677740812301636,0.2935769557952881
YOR030W,YMR313C,0,-4.7099037,0.18525345623493195,0.6677740812301636,0.29368770122528076
YPL275W,YDL130W-A,0,-4.709972,0.18519656360149384,0.6677740812301636,0.29379844665527344
YFR008W,YOR356W,0,-4.710078,0.1851397007703781,0.6677740812301636,0.2939091920852661
YPL275W,YKL110C,0,-4.710156,0.18508286774158478,0.6677740812301636,0.2940199375152588
YPR128C,YPR119W,0,-4.7113185,0.18502607941627502,0.6677740812301636,0.29413068294525146
YDR216W,YNL219C,0,-4.71136,0.18496932089328766,0.6677740812301636,0.29424142837524414
YJL143W,YFL002W-A,0,-4.7116065,0.18491260707378387,0.6677740812301636,0.2943521738052368
YFL056C,YLR438C-A,0,-4.711697,0.18485592305660248,0.6677740812301636,0.2944628894329071
YDL099W,YPL283C,0,-4.7126637,0.18479926884174347,0.6677740812301636,0.2945736348628998
YMR068W,YOR119C,0,-4.7128625,0.18474264442920685,0.6677740812301636,0.29468438029289246
YDR216W,YPL157W,0,-4.713115,0.1846860647201538,0.6677740812301636,0.29479512572288513
YDR141C,YMR161W,0,-4.7131376,0.18462951481342316,0.6677740812301636,0.2949058711528778
YPL086C,YJR158W,0,-4.7137685,0.1845730096101761,0.6677740812301636,0.2950166165828705
YPL123C,YAR010C,0,-4.713945,0.1845165193080902,0.6677740812301636,0.29512736201286316
YLR228C,YGR099W,0,-4.7140355,0.18446007370948792,0.6677740812301636,0.29523810744285583
YDR062W,YJR026W,0,-4.714232,0.1844036728143692,0.6677740812301636,0.2953488230705261
YDL149W,YCL017C,0,-4.714291,0.18434730172157288,0.6677740812301636,0.2954595685005188
YLR207W,YGR156W,0,-4.7144065,0.18429096043109894,0.6677740812301636,0.2955703139305115
YPL051W,YDR082W,0,-4.7144814,0.1842346489429474,0.6677740812301636,0.29568105936050415
YGL012W,YER108C,0,-4.715056,0.18417838215827942,0.6677740812301636,0.2957918047904968
YKR036C,YDR487C,0,-4.7155213,0.18412213027477264,0.6677740812301636,0.2959025502204895
YAL040C,YIL013C,0,-4.715839,0.18406593799591064,0.6677740812301636,0.2960132956504822
