Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKR019C,YDL038C,0,-4.7158465,0.18400976061820984,0.6677740812301636,0.29612404108047485
YNL098C,YML040W,0,-4.716196,0.18395362794399261,0.6677740812301636,0.29623478651046753
YML010W,YCL020W,0,-4.7162743,0.18389752507209778,0.6677740812301636,0.2963455021381378
YGR078C,YDL033C,0,-4.716437,0.18384146690368652,0.6677740812301636,0.2964562475681305
YPL042C,YPL139C,1,-4.716642,0.18409021198749542,0.6688815355300903,0.2964562475681305
YOR025W,YLL034C,0,-4.717035,0.18403412401676178,0.6688815355300903,0.29656699299812317
YMR198W,YFL037W,1,-4.7175875,0.18428267538547516,0.6699889302253723,0.29656699299812317
YPR128C,YDL033C,0,-4.7176957,0.18422655761241913,0.6699889302253723,0.29667773842811584
YDL044C,YBR088C,0,-4.717734,0.18417046964168549,0.6699889302253723,0.2967884838581085
YMR137C,YMR060C,0,-4.717817,0.18411442637443542,0.6699889302253723,0.2968992292881012
YKR072C,YNR064C,0,-4.718268,0.18405841290950775,0.6699889302253723,0.29700997471809387
YDR356W,YKL035W,0,-4.7193294,0.18400242924690247,0.6699889302253723,0.29712072014808655
YGR140W,YDL194W,0,-4.7196317,0.18394649028778076,0.6699889302253723,0.2972314655780792
YPR187W,YEL057C,0,-4.719748,0.18389058113098145,0.6699889302253723,0.2973421812057495
YER133W,YFL033C,1,-4.720343,0.18413856625556946,0.6710963249206543,0.2973421812057495
YBR100W,YPR007C,1,-4.7207246,0.18438638746738434,0.672203779220581,0.2973421812057495
YLR401C,YGR013W,0,-4.720968,0.18433040380477905,0.672203779220581,0.2974529266357422
YJR002W,YAR007C,0,-4.7210584,0.18427443504333496,0.672203779220581,0.29756367206573486
YIL040W,YPR178W,0,-4.7213326,0.18421851098537445,0.672203779220581,0.29767441749572754
YER133W,YPR078C,1,-4.721358,0.18446601927280426,0.673311173915863,0.29767441749572754
YOL028C,YMR243C,0,-4.7221303,0.18441006541252136,0.673311173915863,0.2977851629257202
YER112W,YDR422C,0,-4.7227073,0.18435415625572205,0.673311173915863,0.2978959083557129
YLR117C,YDR017C,0,-4.7228646,0.18429827690124512,0.673311173915863,0.29800665378570557
YNR059W,YMR008C,0,-4.723415,0.18424242734909058,0.673311173915863,0.29811739921569824
YBR245C,YFL002W-A,0,-4.7237105,0.18418660759925842,0.673311173915863,0.29822811484336853
YPL275W,YGR143W,0,-4.7246594,0.18413083255290985,0.673311173915863,0.2983388602733612
YOR198C,YDR285W,1,-4.725405,0.18437783420085907,0.6744186282157898,0.2983388602733612
YBR090C-A,YCL001W,0,-4.7257853,0.1843220293521881,0.6744186282157898,0.2984496057033539
YDL033C,YIL017C,0,-4.726192,0.18426626920700073,0.6744186282157898,0.29856035113334656
YBR015C,YOL115W,0,-4.72648,0.18421052396297455,0.6744186282157898,0.29867109656333923
YCR012W,YOR266W,0,-4.726779,0.18415482342243195,0.6744186282157898,0.2987818419933319
YBR090C-A,YIL095W,0,-4.726806,0.18409915268421173,0.6744186282157898,0.2988925874233246
YPR128C,YLL021W,0,-4.727021,0.1840435117483139,0.6744186282157898,0.29900333285331726
YOR032C,YKL073W,0,-4.727286,0.18398791551589966,0.6744186282157898,0.29911407828330994
YBL008W,YIL048W,0,-4.7276206,0.1839323490858078,0.6744186282157898,0.2992247939109802
YBR109C,YHR011W,0,-4.7276554,0.18387681245803833,0.6744186282157898,0.2993355393409729
YEL061C,YNL142W,0,-4.7278037,0.18382130563259125,0.6744186282157898,0.2994462847709656
YNL318C,YER065C,0,-4.7278247,0.18376584351062775,0.6744186282157898,0.29955703020095825
YPR190C,YNL046W,0,-4.7279124,0.18371041119098663,0.6744186282157898,0.2996677756309509
YDL064W,YCL020W,0,-4.7279234,0.1836550086736679,0.6744186282157898,0.2997785210609436
YDR420W,YMR067C,0,-4.728472,0.18359963595867157,0.6744186282157898,0.2998892664909363
YGL090W,YIL076W,0,-4.7286735,0.1835443079471588,0.6744186282157898,0.30000001192092896
YJL196C,YKR022C,0,-4.728761,0.18348900973796844,0.6744186282157898,0.30011072754859924
YFL033C,YCR033W,1,-4.728971,0.1837349385023117,0.6755260229110718,0.30011072754859924
YPL228W,YCR065W,0,-4.729256,0.18367961049079895,0.6755260229110718,0.3002214729785919
YDR473C,YEL065W,0,-4.7292714,0.18362432718276978,0.6755260229110718,0.3003322184085846
YNL172W,YPL123C,0,-4.729294,0.1835690587759018,0.6755260229110718,0.30044296383857727
YBL084C,YGL200C,0,-4.729998,0.1835138350725174,0.6755260229110718,0.30055370926856995
YDR443C,YBL005W-A,0,-4.7302547,0.18345864117145538,0.6755260229110718,0.3006644546985626
YBL034C,YIL082W-A,0,-4.7303123,0.18340349197387695,0.6755260229110718,0.3007752001285553
YPL157W,YOR356W,0,-4.731126,0.18334835767745972,0.6755260229110718,0.300885945558548
YOR074C,YOR030W,0,-4.7318635,0.18329326808452606,0.6755260229110718,0.30099669098854065
YJR078W,YDR141C,0,-4.731972,0.1832382082939148,0.6755260229110718,0.30110740661621094
YJL156C,YAR042W,0,-4.7323246,0.18318317830562592,0.6755260229110718,0.3012181520462036
YNL041C,YGL012W,0,-4.7337523,0.18312819302082062,0.6755260229110718,0.3013288974761963
YBR090C-A,YJR007W,0,-4.7337832,0.1830732226371765,0.6755260229110718,0.30143964290618896
YNL318C,YIL018W,0,-4.733992,0.183018296957016,0.6755260229110718,0.30155038833618164
YJL054W,YPR074C,0,-4.734269,0.18296340107917786,0.6755260229110718,0.3016611337661743
YJL018W,YPL212C,0,-4.7349706,0.1829085499048233,0.6755260229110718,0.301771879196167
YFR046C,YFR048W,0,-4.7359395,0.18285371363162994,0.6755260229110718,0.30188262462615967
YOR032C,YDL039C,0,-4.7360473,0.18279892206192017,0.6755260229110718,0.30199337005615234
YBR020W,YJL210W,0,-4.7361245,0.18274416029453278,0.6755260229110718,0.30210408568382263
YLR231C,YMR060C,0,-4.736378,0.18268942832946777,0.6755260229110718,0.3022148311138153
YML095C,YDR369C,1,-4.7366576,0.18293413519859314,0.6766334176063538,0.3022148311138153
YGL150C,YOR188W,0,-4.736668,0.18287937343120575,0.6766334176063538,0.302325576543808
YDR148C,YKL203C,0,-4.7369533,0.18282465636730194,0.6766334176063538,0.30243632197380066
YJL062W,YML021C,0,-4.737168,0.18276996910572052,0.6766334176063538,0.30254706740379333
YDL134C,YOR308C,0,-4.738036,0.1827153116464615,0.6766334176063538,0.302657812833786
YNR059W,YDL208W,0,-4.7385387,0.18266068398952484,0.6766334176063538,0.3027685582637787
YMR240C,YHL025W,0,-4.7386837,0.18260610103607178,0.6766334176063538,0.30287930369377136
YBL063W,YNL251C,0,-4.7391768,0.1825515329837799,0.6766334176063538,0.30299001932144165
YBR100W,YNL250W,1,-4.739492,0.1827957034111023,0.6777408719062805,0.30299001932144165
YDR279W,YBR293W,0,-4.739593,0.18274112045764923,0.6777408719062805,0.3031007647514343
YMR068W,YDR268W,0,-4.739705,0.18268656730651855,0.6777408719062805,0.303211510181427
YMR068W,YHR120W,0,-4.740066,0.18263204395771027,0.6777408719062805,0.3033222556114197
YLR056W,YIL082W-A,0,-4.740098,0.18257756531238556,0.6777408719062805,0.30343300104141235
YJR002W,YDR389W,0,-4.7405567,0.18252311646938324,0.6777408719062805,0.30354374647140503
YMR316W,YCR075C,0,-4.7408266,0.1824686974287033,0.6777408719062805,0.3036544919013977
YDL194W,YLR301W,0,-4.7409625,0.18241430819034576,0.6777408719062805,0.3037652373313904
YPR034W,YGL144C,0,-4.741171,0.1823599487543106,0.6777408719062805,0.30387598276138306
YLR238W,YAR010C,0,-4.741182,0.18230563402175903,0.6777408719062805,0.30398669838905334
YKL203C,YGL039W,0,-4.741388,0.18225133419036865,0.6777408719062805,0.304097443819046
YOL095C,YPL144W,0,-4.741911,0.18219707906246185,0.6777408719062805,0.3042081892490387
YMR065W,YKL051W,0,-4.741916,0.18214285373687744,0.6777408719062805,0.30431893467903137
YFR048W,YJL168C,0,-4.741945,0.18208865821361542,0.6777408719062805,0.30442968010902405
YDR101C,YIL013C,0,-4.7427454,0.18203450739383698,0.6777408719062805,0.3045404255390167
YMR015C,YFL002W-A,0,-4.742766,0.18198037147521973,0.6777408719062805,0.3046511709690094
YMR198W,YGR108W,1,-4.743122,0.18222354352474213,0.6788482666015625,0.3046511709690094
YMR161W,YDR450W,0,-4.7438445,0.18216939270496368,0.6788482666015625,0.3047619163990021
YDR036C,YDL216C,0,-4.7439384,0.18211527168750763,0.6788482666015625,0.30487263202667236
YGR147C,YDR400W,0,-4.7443852,0.18206118047237396,0.6788482666015625,0.30498337745666504
YIL040W,YLR145W,0,-4.745049,0.18200711905956268,0.6788482666015625,0.3050941228866577
YPR030W,YMR305C,0,-4.745436,0.18195310235023499,0.6788482666015625,0.3052048683166504
YGR133W,YHR154W,0,-4.745953,0.18189911544322968,0.6788482666015625,0.30531561374664307
YJR089W,YGR128C,0,-4.7460914,0.18184514343738556,0.6788482666015625,0.30542635917663574
YJR155W,YAR010C,0,-4.7463193,0.18179121613502502,0.6788482666015625,0.3055371046066284
YHR118C,YDR407C,0,-4.7470756,0.18173731863498688,0.6788482666015625,0.3056478500366211
YPL020C,YJR126C,0,-4.7482963,0.1816834658384323,0.6788482666015625,0.30575859546661377
YDR312W,YGL039W,0,-4.748546,0.18162962794303894,0.6788482666015625,0.30586931109428406
YGL200C,YMR046C,0,-4.749177,0.18157583475112915,0.6788482666015625,0.30598005652427673
YBL069W,YDL216C,0,-4.7492704,0.18152205646038055,0.6788482666015625,0.3060908019542694
YNL059C,YDR141C,0,-4.749956,0.18146832287311554,0.6788482666015625,0.3062015473842621
YLR405W,YNR039C,0,-4.7500873,0.1814146190881729,0.6788482666015625,0.30631229281425476
YAL021C,YBR061C,0,-4.7510667,0.18136094510555267,0.6788482666015625,0.30642303824424744
YLR131C,YBL005W-A,0,-4.7511196,0.18130730092525482,0.6788482666015625,0.3065337836742401
YCR086W,YFL037W,1,-4.7517047,0.18154938519001007,0.6799557209014893,0.3065337836742401
YIL097W,YML064C,0,-4.7518578,0.18149571120738983,0.6799557209014893,0.3066445291042328
YNL318C,YOR157C,0,-4.7519746,0.18144208192825317,0.6799557209014893,0.30675527453422546
YKL108W,YHR214C-B,0,-4.7524724,0.1813884824514389,0.6799557209014893,0.30686599016189575
YPL159C,YAL033W,0,-4.7527375,0.18133491277694702,0.6799557209014893,0.3069767355918884
YGL012W,YKR072C,0,-4.7527795,0.18128137290477753,0.6799557209014893,0.3070874810218811
YNL223W,YDR062W,0,-4.7529464,0.18122786283493042,0.6799557209014893,0.3071982264518738
YFL033C,YHR014W,1,-4.753551,0.18146945536136627,0.6810631155967712,0.3071982264518738
YLR145W,YLL021W,0,-4.753831,0.18141593039035797,0.6810631155967712,0.30730897188186646
YFR046C,YLR069C,0,-4.754057,0.18136243522167206,0.6810631155967712,0.30741971731185913
YEL029C,YJR120W,0,-4.7546015,0.18130895495414734,0.6810631155967712,0.3075304627418518
YPL270W,YMR137C,0,-4.7548337,0.1812555193901062,0.6810631155967712,0.3076412081718445
YPL275W,YDR211W,0,-4.7548614,0.18120212852954865,0.6810631155967712,0.30775192379951477
YPR171W,YPL132W,0,-4.7549796,0.18114875257015228,0.6810631155967712,0.30786266922950745
YBL025W,YFL002W-A,0,-4.7550263,0.1810954064130783,0.6810631155967712,0.3079734146595001
YMR083W,YAR019C,0,-4.755113,0.18104209005832672,0.6810631155967712,0.3080841600894928
YBR090C-A,YLR301W,0,-4.755316,0.18098881840705872,0.6810631155967712,0.3081949055194855
YGL244W,YFL002W-A,0,-4.7559795,0.1809355765581131,0.6810631155967712,0.30830565094947815
YER045C,YDL149W,0,-4.756273,0.18088234961032867,0.6810631155967712,0.3084163963794708
YPR171W,YBL005W,0,-4.756689,0.18082916736602783,0.6810631155967712,0.3085271418094635
YPL137C,YDL039C,0,-4.7569346,0.18077601492404938,0.6810631155967712,0.3086378872394562
YBR154C,YNR064C,0,-4.757424,0.1807228922843933,0.6810631155967712,0.30874860286712646
YBR110W,YPL097W,0,-4.7578216,0.18066979944705963,0.6810631155967712,0.30885934829711914
YHR055C,YDR018C,0,-4.7579055,0.18061673641204834,0.6810631155967712,0.3089700937271118
YLR117C,YEL057C,0,-4.758173,0.18056371808052063,0.6810631155967712,0.3090808391571045
YPR007C,YPR078C,1,-4.7581763,0.18080422282218933,0.682170569896698,0.3090808391571045
YNL286W,YBR228W,0,-4.758942,0.18075117468833923,0.682170569896698,0.30919158458709717
YNR046W,YJR120W,0,-4.759007,0.18069815635681152,0.682170569896698,0.30930233001708984
YNR008W,YGR078C,0,-4.759253,0.1806451678276062,0.682170569896698,0.3094130754470825
YFR008W,YHR074W,0,-4.759342,0.18059220910072327,0.682170569896698,0.3095238208770752
YFL056C,YER108C,0,-4.760095,0.18053928017616272,0.682170569896698,0.30963456630706787
YNL318C,YPL283C,0,-4.7601857,0.18048638105392456,0.682170569896698,0.30974528193473816
YBR133C,YPL016W,0,-4.7602353,0.1804335117340088,0.682170569896698,0.30985602736473083
YDR254W,YAL017W,0,-4.7610073,0.1803806722164154,0.682170569896698,0.3099667727947235
YNR027W,YOL135C,0,-4.761931,0.1803278625011444,0.682170569896698,0.3100775182247162
YOR188W,YIL167W,0,-4.7620454,0.180275097489357,0.682170569896698,0.31018826365470886
YLR399C,YOR313C,1,-4.7639275,0.18051491677761078,0.68327796459198,0.31018826365470886
YAL041W,YGR145W,0,-4.763952,0.18046212196350098,0.68327796459198,0.31029900908470154
YOR074C,YCR027C,0,-4.7639747,0.18040935695171356,0.68327796459198,0.3104097545146942
YLR353W,YFL002W-A,0,-4.764111,0.18035662174224854,0.68327796459198,0.3105204999446869
YHR011W,YPL155C,0,-4.764171,0.1803039163351059,0.68327796459198,0.3106312155723572
YDR172W,YML045W,0,-4.7644644,0.18025124073028564,0.68327796459198,0.31074196100234985
YML088W,YNR048W,0,-4.764772,0.18019859492778778,0.68327796459198,0.31085270643234253
YHR152W,YNL025C,1,-4.764855,0.18043795228004456,0.684385359287262,0.31085270643234253
YNL042W,YNL258C,0,-4.7650466,0.1803852915763855,0.684385359287262,0.3109634518623352
YCL012W,YGR199W,0,-4.7652364,0.18033264577388763,0.684385359287262,0.3110741972923279
YDR446W,YBR100W,1,-4.7653403,0.1805717647075653,0.6854928135871887,0.3110741972923279
YDL216C,YLR403W,0,-4.765489,0.18051910400390625,0.6854928135871887,0.31118494272232056
YDR108W,YCR033W,1,-4.766243,0.1807580143213272,0.6866002082824707,0.31118494272232056
YPR124W,YMR313C,0,-4.766249,0.18070533871650696,0.6866002082824707,0.31129568815231323
YNL219C,YMR199W,0,-4.76723,0.1806526780128479,0.6866002082824707,0.3114064335823059
YOL165C,YGL136C,0,-4.7681546,0.18060006201267242,0.6866002082824707,0.3115171790122986
YMR156C,YMR046C,0,-4.7688785,0.18054746091365814,0.6866002082824707,0.31162789463996887
YBR205W,YLL003W,0,-4.769469,0.18049490451812744,0.6866002082824707,0.31173864006996155
YER108C,YDL213C,0,-4.769689,0.18044237792491913,0.6866002082824707,0.3118493854999542
YLL022C,YBR296C,0,-4.7699,0.1803898811340332,0.6866002082824707,0.3119601309299469
YPL022W,YPL042C,1,-4.770147,0.18062826991081238,0.6877076625823975,0.3119601309299469
YOR229W,YPR078C,1,-4.7703285,0.1808665245771408,0.6888150572776794,0.3119601309299469
YML128C,YPR078C,1,-4.7704268,0.1811046451330185,0.6899224519729614,0.3119601309299469
YAL030W,YFL059W,0,-4.770671,0.18105201423168182,0.6899224519729614,0.3120708763599396
YLR399C,YMR190C,1,-4.7722516,0.181289941072464,0.6910299062728882,0.3120708763599396
YDR407C,YJR049C,0,-4.7724867,0.18123729526996613,0.6910299062728882,0.31218162178993225
YCR065W,YML045W,0,-4.7727304,0.18118466436862946,0.6910299062728882,0.3122923672199249
YAL051W,YFL002W-A,0,-4.772731,0.18113207817077637,0.6910299062728882,0.3124031126499176
YHR005C-A,YPL096W,0,-4.773023,0.18107950687408447,0.6910299062728882,0.3125138282775879
YOL028C,YOR356W,0,-4.773062,0.18102698028087616,0.6910299062728882,0.31262457370758057
YDL208W,YGL039W,0,-4.7730923,0.18097448348999023,0.6910299062728882,0.31273531913757324
YDL099W,YGR085C,0,-4.7733417,0.1809220016002655,0.6910299062728882,0.3128460645675659
YDR150W,YCR024C-A,0,-4.7739925,0.18086956441402435,0.6910299062728882,0.3129568099975586
YOR266W,YNR039C,0,-4.774581,0.1808171570301056,0.6910299062728882,0.31306755542755127
YHR072W,YOR266W,0,-4.77486,0.18076477944850922,0.6910299062728882,0.31317830085754395
YMR167W,YOR073W,1,-4.7753963,0.18100202083587646,0.6921373009681702,0.31317830085754395
YIL040W,YOR274W,0,-4.7761064,0.1809496283531189,0.6921373009681702,0.3132890462875366
YDL064W,YNL046W,0,-4.776795,0.18089725077152252,0.6921373009681702,0.3133997917175293
YMR065W,YOR076C,0,-4.7772202,0.18084490299224854,0.6921373009681702,0.3135105073451996
YGR216C,YHR074W,0,-4.7774506,0.18079259991645813,0.6921373009681702,0.31362125277519226
YDR479C,YJR029W,0,-4.7778277,0.18074031174182892,0.6921373009681702,0.31373199820518494
YPL244C,YLR288C,0,-4.7780957,0.1806880533695221,0.6921373009681702,0.3138427436351776
YCL012W,YCL051W,0,-4.778137,0.18063583970069885,0.6921373009681702,0.3139534890651703
YDR377W,YDL044C,0,-4.7784224,0.1805836409330368,0.6921373009681702,0.31406423449516296
YGR108W,YIL132C,1,-4.7794323,0.18082033097743988,0.6932447552680969,0.31406423449516296
YOR256C,YBR030W,0,-4.7799926,0.18076811730861664,0.6932447552680969,0.31417497992515564
YMR015C,YLL041C,0,-4.7804847,0.18071593344211578,0.6932447552680969,0.3142857253551483
YOR371C,YCR012W,0,-4.780534,0.18066377937793732,0.6932447552680969,0.314396470785141
YCR024C-A,YOR162C,0,-4.7806706,0.18061165511608124,0.6932447552680969,0.3145071864128113
YMR065W,YMR046C,0,-4.780783,0.18055956065654755,0.6932447552680969,0.31461793184280396
YCR082W,YJR029W,0,-4.781059,0.18050749599933624,0.6932447552680969,0.31472867727279663
YAL041W,YKL170W,0,-4.7814474,0.18045546114444733,0.6932447552680969,0.3148394227027893
YNL275W,YDR312W,0,-4.781529,0.1804034560918808,0.6932447552680969,0.314950168132782
YJL081C,YCR098C,0,-4.781552,0.18035148084163666,0.6932447552680969,0.31506091356277466
YPL154C,YFL059W,0,-4.7816195,0.1802995353937149,0.6932447552680969,0.31517165899276733
YNL225C,YOR356W,0,-4.781929,0.18024761974811554,0.6932447552680969,0.31528240442276
YLR052W,YLR328W,0,-4.7821374,0.18019573390483856,0.6932447552680969,0.3153931200504303
YML051W,YBL034C,0,-4.78215,0.18014387786388397,0.6932447552680969,0.315503865480423
YBR061C,YKR020W,0,-4.783067,0.18009206652641296,0.6932447552680969,0.31561461091041565
YMR190C,YHR152W,1,-4.783306,0.1803278625011444,0.6943521499633789,0.31561461091041565
YBR228W,YNL197C,0,-4.783952,0.180276021361351,0.6943521499633789,0.3157253563404083
YPL031C,YGR006W,0,-4.784017,0.1802241951227188,0.6943521499633789,0.315836101770401
YDR108W,YJL074C,1,-4.7841682,0.18045976758003235,0.6954596042633057,0.315836101770401
YBR085W,YLL022C,0,-4.784513,0.18040792644023895,0.6954596042633057,0.3159468472003937
YLR312C-B,YNR046W,0,-4.785224,0.18035611510276794,0.6954596042633057,0.31605759263038635
YLR155C,YFR008W,0,-4.7854805,0.18030433356761932,0.6954596042633057,0.31616833806037903
YDR254W,YOL071W,0,-4.785909,0.1802525818347931,0.6954596042633057,0.3162790834903717
YNR019W,YPR017C,0,-4.7872357,0.18020085990428925,0.6954596042633057,0.316389799118042
YML081C-A,YJL036W,0,-4.7878556,0.1801491677761078,0.6954596042633057,0.31650054454803467
YOR147W,YGL227W,0,-4.78853,0.18009750545024872,0.6954596042633057,0.31661128997802734
YKL170W,YDL194W,0,-4.788639,0.18004587292671204,0.6954596042633057,0.31672203540802
YDL213C,YJR026W,0,-4.789916,0.17999427020549774,0.6954596042633057,0.3168327808380127
YDL161W,YOR032C,0,-4.7899714,0.17994269728660583,0.6954596042633057,0.31694352626800537
YJL085W,YGL090W,0,-4.7904043,0.17989115417003632,0.6954596042633057,0.31705427169799805
YNL225C,YPL206C,0,-4.790793,0.17983964085578918,0.6954596042633057,0.3171650171279907
YMR143W,YGR122W,0,-4.790911,0.17978814244270325,0.6954596042633057,0.317275732755661
YMR067C,YKL035W,0,-4.791214,0.1797366887331009,0.6954596042633057,0.3173864781856537
YDL004W,YDL190C,0,-4.7912607,0.17968526482582092,0.6954596042633057,0.31749722361564636
YNL279W,YKR089C,0,-4.7918143,0.17963387072086334,0.6954596042633057,0.31760796904563904
YMR161W,YER151C,0,-4.79202,0.17958250641822815,0.6954596042633057,0.3177187144756317
YKR036C,YBR133C,0,-4.792048,0.17953115701675415,0.6954596042633057,0.3178294599056244
YER155C,YDR123C,0,-4.7921734,0.17947985231876373,0.6954596042633057,0.31794020533561707
YMR218C,YBR082C,0,-4.7922444,0.1794285774230957,0.6954596042633057,0.31805095076560974
YGL063W,YMR067C,0,-4.7926526,0.17937731742858887,0.6954596042633057,0.3181616961956024
YNL293W,YOL005C,0,-4.793051,0.1793261021375656,0.6954596042633057,0.3182724118232727
YDR479C,YNL229C,0,-4.7933393,0.17927490174770355,0.6954596042633057,0.3183831572532654
YDR518W,YMR234W,0,-4.7933536,0.17922374606132507,0.6954596042633057,0.31849390268325806
YDR420W,YOR162C,0,-4.793449,0.1791726052761078,0.6954596042633057,0.31860464811325073
YNL006W,YPL032C,0,-4.793679,0.17912150919437408,0.6954596042633057,0.3187153935432434
YCR014C,YPR133C,0,-4.7937837,0.17907042801380157,0.6954596042633057,0.3188261389732361
YNR017W,YGR104C,0,-4.7942157,0.17901939153671265,0.6954596042633057,0.31893688440322876
YMR204C,YMR046C,0,-4.795155,0.1789683699607849,0.6954596042633057,0.31904762983322144
YJL170C,YCL001W,0,-4.795549,0.17891737818717957,0.6954596042633057,0.3191583752632141
YDR420W,YGL063W,0,-4.79563,0.1788664162158966,0.6954596042633057,0.3192690908908844
YJL074C,YNL025C,1,-4.7966704,0.17910023033618927,0.6965669989585876,0.3192690908908844
YPL167C,YGL039W,0,-4.7969007,0.17904923856258392,0.6965669989585876,0.3193798363208771
YER108C,YBR142W,0,-4.7969317,0.17899829149246216,0.6965669989585876,0.31949058175086975
YPR111W,YJR026W,0,-4.7970624,0.17894737422466278,0.6965669989585876,0.3196013271808624
YNL059C,YDR022C,0,-4.797254,0.1788964718580246,0.6965669989585876,0.3197120726108551
YGR135W,YDR416W,0,-4.797266,0.17884561419487,0.6965669989585876,0.3198228180408478
YIL098C,YMR293C,0,-4.797977,0.1787947714328766,0.6965669989585876,0.31993356347084045
YMR015C,YJR029W,0,-4.798489,0.17874395847320557,0.6965669989585876,0.32004430890083313
YGR007W,YGR133W,0,-4.798681,0.17869317531585693,0.6965669989585876,0.3201550245285034
YLR131C,YPL144W,0,-4.798808,0.17864243686199188,0.6965669989585876,0.3202657699584961
YDR243C,YAR042W,0,-4.798839,0.17859171330928802,0.6965669989585876,0.32037651538848877
YJR050W,YKL110C,0,-4.7990904,0.17854101955890656,0.6965669989585876,0.32048726081848145
YML128C,YDR285W,1,-4.7993517,0.17877411842346191,0.6976743936538696,0.32048726081848145
YNL219C,YBR090C-A,0,-4.7998414,0.17872340977191925,0.6976743936538696,0.3205980062484741
YJL074C,YPR078C,1,-4.8001757,0.17895632982254028,0.6987818479537964,0.3205980062484741
YGR028W,YBR090C-A,0,-4.800651,0.17890559136867523,0.6987818479537964,0.3207087516784668
YLR114C,YDL085W,0,-4.8008533,0.17885488271713257,0.6987818479537964,0.3208194971084595
YIL132C,YFL037W,1,-4.8009887,0.1790875643491745,0.6998892426490784,0.3208194971084595
YBR202W,YPL031C,0,-4.8015566,0.17903682589530945,0.6998892426490784,0.32093024253845215
YBR274W,YCL020W,0,-4.801622,0.17898611724376678,0.6998892426490784,0.3210409879684448
YGL012W,YDR082W,0,-4.801671,0.1789354532957077,0.6998892426490784,0.3211517035961151
YJR126C,YDR018C,0,-4.8022,0.17888480424880981,0.6998892426490784,0.3212624490261078
YHL011C,YMR046C,0,-4.8022184,0.17883418500423431,0.6998892426490784,0.32137319445610046
YEL015W,YHR214C-B,0,-4.8022995,0.1787835955619812,0.6998892426490784,0.32148393988609314
YCL066W,YDR356W,0,-4.8030434,0.17873303592205048,0.6998892426490784,0.3215946853160858
YEL056W,YDL194W,0,-4.8031874,0.17868250608444214,0.6998892426490784,0.3217054307460785
YGR167W,YPR006C,0,-4.803234,0.178631991147995,0.6998892426490784,0.32181617617607117
YPL275W,YDR123C,0,-4.803764,0.17858152091503143,0.6998892426490784,0.32192692160606384
YLL009C,YML088W,0,-4.8041215,0.17853108048439026,0.6998892426490784,0.3220376670360565
YPR068C,YJL143W,0,-4.8047223,0.17848065495491028,0.6998892426490784,0.3221483826637268
YHR191C,YIL098C,0,-4.805163,0.17843025922775269,0.6998892426490784,0.3222591280937195
YGR095C,YJL089W,0,-4.806334,0.17837990820407867,0.6998892426490784,0.32236987352371216
YKL041W,YGR122W,0,-4.806538,0.17832957208156586,0.6998892426490784,0.32248061895370483
YHR011W,YLR002C,0,-4.806661,0.17827926576137543,0.6998892426490784,0.3225913643836975
YDR518W,YDL216C,0,-4.8078036,0.17822898924350739,0.6998892426490784,0.3227021098136902
YER045C,YDR358W,0,-4.808703,0.17817874252796173,0.6998892426490784,0.32281285524368286
YDR302W,YER149C,0,-4.808783,0.17812852561473846,0.6998892426490784,0.32292360067367554
YDR108W,YML095C,1,-4.809015,0.17836010456085205,0.7009966969490051,0.32292360067367554
YOL060C,YBL018C,0,-4.8098097,0.1783098578453064,0.7009966969490051,0.3230343163013458
YCL012W,YEL009C,0,-4.8100967,0.17825964093208313,0.7009966969490051,0.3231450617313385
YLR401C,YDL028C,0,-4.8101892,0.17820945382118225,0.7009966969490051,0.3232558071613312
