Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR062W,YBR228W,0,-4.810329,0.17815929651260376,0.7009966969490051,0.32336655259132385
YKL138C-A,YGR244C,0,-4.810469,0.17810916900634766,0.7009966969490051,0.32347729802131653
YGR006W,YMR088C,0,-4.8111286,0.17805907130241394,0.7009966969490051,0.3235880434513092
YGR140W,YKL015W,0,-4.8114448,0.1780090034008026,0.7009966969490051,0.3236987888813019
YGR128C,YER041W,0,-4.811811,0.17795895040035248,0.7009966969490051,0.32380953431129456
YJL042W,YNL046W,0,-4.8123345,0.17790894210338593,0.7009966969490051,0.32392027974128723
YIR006C,YOR119C,0,-4.8124413,0.17785894870758057,0.7009966969490051,0.3240309953689575
YCR065W,YOR216C,0,-4.8125796,0.1778089851140976,0.7009966969490051,0.3241417407989502
YLR131C,YBR015C,0,-4.8125906,0.177759051322937,0.7009966969490051,0.32425248622894287
YDL216C,YLL041C,0,-4.812889,0.17770914733409882,0.7009966969490051,0.32436323165893555
YLR442C,YEL002C,0,-4.813187,0.177659273147583,0.7009966969490051,0.3244739770889282
YDL115C,YNL025C,1,-4.8133693,0.17789001762866974,0.7021040916442871,0.3244739770889282
YHL025W,YJR019C,0,-4.8137956,0.17784011363983154,0.7021040916442871,0.3245847225189209
YMR287C,YBR121C,0,-4.8138695,0.17779023945331573,0.7021040916442871,0.3246954679489136
YGL025C,YGL227W,0,-4.8140717,0.17774039506912231,0.7021040916442871,0.32480621337890625
YPL076W,YDR082W,0,-4.8140845,0.17769058048725128,0.7021040916442871,0.32491692900657654
YGL119W,YJL058C,0,-4.8141346,0.17764079570770264,0.7021040916442871,0.3250276744365692
YOR032C,YML105C,0,-4.8143897,0.17759104073047638,0.7021040916442871,0.3251384198665619
YIL033C,YGL144C,0,-4.8145747,0.17754130065441132,0.7021040916442871,0.32524916529655457
YHR011W,YJL191W,0,-4.8146605,0.17749160528182983,0.7021040916442871,0.32535991072654724
YMR220W,YNR039C,0,-4.8146887,0.17744192481040955,0.7021040916442871,0.3254706561565399
YGL163C,YOL005C,0,-4.8148704,0.17739227414131165,0.7021040916442871,0.3255814015865326
YPL212C,YIL082W-A,0,-4.814936,0.17734265327453613,0.7021040916442871,0.32569214701652527
YGR197C,YNL197C,0,-4.8150134,0.177293062210083,0.7021040916442871,0.32580289244651794
YFL056C,YMR240C,0,-4.815144,0.17724350094795227,0.7021040916442871,0.32591360807418823
YCL012W,YMR235C,0,-4.815179,0.17719396948814392,0.7021040916442871,0.3260243535041809
YDR464W,YGL097W,0,-4.815226,0.17714445292949677,0.7021040916442871,0.3261350989341736
YKL054C,YBL005W-A,0,-4.815455,0.177094966173172,0.7021040916442871,0.32624584436416626
YJR158W,YPL016W,0,-4.815495,0.1770455241203308,0.7021040916442871,0.32635658979415894
YJL074C,YPL042C,1,-4.8155036,0.17727527022361755,0.7032115459442139,0.32635658979415894
YLR155C,YBL023C,0,-4.8155494,0.17722578346729279,0.7032115459442139,0.3264673352241516
YJR144W,YDL033C,0,-4.815971,0.1771763414144516,0.7032115459442139,0.3265780806541443
YKL051W,YKR056W,0,-4.8163066,0.1771269142627716,0.7032115459442139,0.32668882608413696
YKL182W,YER108C,0,-4.8176427,0.177077516913414,0.7032115459442139,0.32679957151412964
YBR090C-A,YER151C,0,-4.818345,0.17702816426753998,0.7032115459442139,0.3269102871417999
YBR040W,YBL006C,0,-4.8184886,0.17697881162166595,0.7032115459442139,0.3270210325717926
YML004C,YGR166W,0,-4.818679,0.1769295036792755,0.7032115459442139,0.3271317780017853
YMR204C,YDR389W,0,-4.8195806,0.17688022553920746,0.7032115459442139,0.32724252343177795
YLR234W,YOR229W,1,-4.819883,0.17710943520069122,0.7043189406394958,0.32724252343177795
YGR270W,YMR046C,0,-4.8202424,0.17706012725830078,0.7043189406394958,0.32735326886177063
YGL136C,YKL019W,0,-4.8204794,0.17701084911823273,0.7043189406394958,0.3274640142917633
YIL033C,YOR356W,0,-4.820645,0.17696160078048706,0.7043189406394958,0.327574759721756
YLL003W,YDR353W,0,-4.820797,0.17691238224506378,0.7043189406394958,0.32768550515174866
YMR199W,YGL136C,0,-4.821401,0.1768631786108017,0.7043189406394958,0.32779622077941895
YJL115W,YGL210W,0,-4.8216324,0.176814004778862,0.7043189406394958,0.3279069662094116
YCL012W,YPL087W,0,-4.8233595,0.17676487565040588,0.7043189406394958,0.3280177116394043
YPR161C,YLL021W,0,-4.823485,0.17671576142311096,0.7043189406394958,0.328128457069397
YDR091C,YOL028C,0,-4.8235765,0.17666666209697723,0.7043189406394958,0.32823920249938965
YOL042W,YLR141W,0,-4.824487,0.1766176074743271,0.7043189406394958,0.3283499479293823
YNL219C,YJL170C,0,-4.8244925,0.17656856775283813,0.7043189406394958,0.328460693359375
YAL033W,YJR026W,0,-4.824673,0.17651957273483276,0.7043189406394958,0.3285714387893677
YOR032C,YLR069C,0,-4.824702,0.1764705926179886,0.7043189406394958,0.32868218421936035
YPR030W,YOR168W,0,-4.824862,0.1764216423034668,0.7043189406394958,0.32879289984703064
YMR112C,YGR133W,0,-4.8250985,0.1763727068901062,0.7043189406394958,0.3289036452770233
YPR190C,YGL039W,0,-4.8262076,0.1763238161802292,0.7043189406394958,0.329014390707016
YHR055C,YDL077C,0,-4.827326,0.17627494037151337,0.7043189406394958,0.32912513613700867
YOL165C,YBR193C,0,-4.827808,0.17622609436511993,0.7043189406394958,0.32923588156700134
YBR133C,YBR091C,0,-4.8281894,0.1761772781610489,0.7043189406394958,0.329346626996994
YPL042C,YOR229W,1,-4.8283715,0.1764054298400879,0.7054263353347778,0.329346626996994
YDR188W,YPL132W,0,-4.8285537,0.17635658383369446,0.7054263353347778,0.3294573724269867
YLR403W,YJL045W,0,-4.8285737,0.1763077825307846,0.7054263353347778,0.32956811785697937
YMR112C,YMR060C,0,-4.828962,0.17625899612903595,0.7054263353347778,0.32967883348464966
YAL021C,YER051W,0,-4.829004,0.17621023952960968,0.7054263353347778,0.32978957891464233
YLR100W,YGL136C,0,-4.8290534,0.1761614978313446,0.7054263353347778,0.329900324344635
YMR211W,YPL167C,0,-4.829214,0.1761128008365631,0.7054263353347778,0.3300110697746277
YBR015C,YDR320C,0,-4.8293066,0.1760641187429428,0.7054263353347778,0.33012181520462036
YER107C,YGL039W,0,-4.8297143,0.1760154664516449,0.7054263353347778,0.33023256063461304
YDL033C,YJR126C,0,-4.830499,0.17596684396266937,0.7054263353347778,0.3303433060646057
YDL137W,YMR287C,0,-4.8311086,0.17591825127601624,0.7054263353347778,0.3304540514945984
YGR140W,YMR173W,0,-4.8312087,0.17586968839168549,0.7054263353347778,0.33056479692459106
YKR056W,YOL028C,0,-4.8314433,0.17582114040851593,0.7054263353347778,0.33067551255226135
YBL020W,YJR029W,0,-4.8318973,0.17577262222766876,0.7054263353347778,0.33078625798225403
YLR145W,YJL054W,0,-4.8322325,0.17572413384914398,0.7054263353347778,0.3308970034122467
YHR055C,YGR055W,0,-4.832431,0.1756756752729416,0.7054263353347778,0.3310077488422394
YPL221W,YLL003W,0,-4.83264,0.17562724649906158,0.7054263353347778,0.33111849427223206
YAR019C,YML004C,0,-4.833443,0.17557883262634277,0.7054263353347778,0.33122923970222473
YDL099W,YPL086C,0,-4.833892,0.17553044855594635,0.7054263353347778,0.3313399851322174
YGL144C,YDL190C,0,-4.83408,0.17548209428787231,0.7054263353347778,0.3314507305622101
YOR132W,YOR356W,0,-4.834828,0.17543376982212067,0.7054263353347778,0.33156147599220276
YER107C,YDL216C,0,-4.834892,0.1753854602575302,0.7054263353347778,0.33167219161987305
YHR011W,YNL206C,0,-4.835303,0.17533718049526215,0.7054263353347778,0.3317829370498657
YDR446W,YER133W,1,-4.836032,0.17556411027908325,0.7065337896347046,0.3317829370498657
YOL112W,YEL031W,0,-4.8361144,0.175515815615654,0.7065337896347046,0.3318936824798584
YBR296C,YOR256C,0,-4.8365426,0.17546755075454712,0.7065337896347046,0.3320044279098511
YJL170C,YJR050W,0,-4.8366637,0.17541930079460144,0.7065337896347046,0.33211517333984375
YNR072W,YJR029W,0,-4.8366942,0.17537108063697815,0.7065337896347046,0.3322259187698364
YOL021C,YNL103W,0,-4.837047,0.17532289028167725,0.7065337896347046,0.3323366641998291
YDL033C,YGL255W,0,-4.837209,0.17527472972869873,0.7065337896347046,0.3324474096298218
YDR022C,YGR145W,0,-4.8373275,0.1752265840768814,0.7065337896347046,0.33255812525749207
YIR019C,YJL001W,0,-4.8374248,0.17517846822738647,0.7065337896347046,0.33266887068748474
YGL136C,YPL097W,0,-4.8384767,0.17513038218021393,0.7065337896347046,0.3327796161174774
YER116C,YMR243C,0,-4.838599,0.17508232593536377,0.7065337896347046,0.3328903615474701
YDL099W,YDR382W,0,-4.839018,0.175034299492836,0.7065337896347046,0.33300110697746277
YGR028W,YDR489W,0,-4.8396487,0.17498628795146942,0.7065337896347046,0.33311185240745544
YNL041C,YAL017W,0,-4.8399205,0.17493830621242523,0.7065337896347046,0.3332225978374481
YPL022W,YFL033C,1,-4.8403106,0.17516447603702545,0.7076411843299866,0.3332225978374481
YBR205W,YNR039C,0,-4.8404703,0.17511646449565887,0.7076411843299866,0.3333333432674408
YLR353W,YGR264C,0,-4.8412576,0.17506849765777588,0.7076411843299866,0.33344408869743347
YBL019W,YBR030W,0,-4.8414855,0.17502054572105408,0.7076411843299866,0.33355480432510376
YNR008W,YGR055W,0,-4.841777,0.17497262358665466,0.7076411843299866,0.33366554975509644
YFR046C,YBL020W,0,-4.841794,0.17492471635341644,0.7076411843299866,0.3337762951850891
YOR315W,YJR126C,0,-4.842009,0.1748768538236618,0.7076411843299866,0.3338870406150818
YDR216W,YJL085W,0,-4.8422203,0.17482900619506836,0.7076411843299866,0.33399778604507446
YOR011W,YGR199W,0,-4.8424487,0.1747811883687973,0.7076411843299866,0.33410853147506714
YHR157W,YFL037W,1,-4.8424983,0.17500683665275574,0.7087486386299133,0.33410853147506714
YBL023C,YHR214C-B,0,-4.8425393,0.1749589890241623,0.7087486386299133,0.3342192769050598
YJL196C,YMR137C,0,-4.8427615,0.17491117119789124,0.7087486386299133,0.3343300223350525
YJL168C,YAR042W,0,-4.843182,0.17486338317394257,0.7087486386299133,0.33444076776504517
YPR005C,YKL176C,0,-4.843507,0.17481562495231628,0.7087486386299133,0.33455148339271545
YDR062W,YOL138C,0,-4.8436017,0.1747678816318512,0.7087486386299133,0.33466222882270813
YLR238W,YNL214W,0,-4.8436484,0.1747201681137085,0.7087486386299133,0.3347729742527008
YCR024C-A,YCL020W,0,-4.8439593,0.17467248439788818,0.7087486386299133,0.3348837196826935
YNR044W,YGR113W,0,-4.8445363,0.17462483048439026,0.7087486386299133,0.33499446511268616
YOR266W,YPR190C,0,-4.844799,0.17457719147205353,0.7087486386299133,0.33510521054267883
YMR276W,YDR123C,0,-4.845831,0.17452958226203918,0.7087486386299133,0.3352159559726715
YNL219C,YDL033C,0,-4.8468385,0.17448200285434723,0.7087486386299133,0.3353267014026642
YDR489W,YML045W,0,-4.846998,0.17443445324897766,0.7087486386299133,0.3354374170303345
YHR152W,YPR078C,1,-4.847038,0.17465940117835999,0.7098560333251953,0.3354374170303345
YNR056C,YGL136C,0,-4.8471684,0.17461182177066803,0.7098560333251953,0.33554816246032715
YDR518W,YJL085W,0,-4.84732,0.17456427216529846,0.7098560333251953,0.3356589078903198
YDR017C,YLR141W,0,-4.847598,0.1745167374610901,0.7098560333251953,0.3357696533203125
YNL231C,YIL082W-A,0,-4.8476586,0.1744692474603653,0.7098560333251953,0.3358803987503052
YOR085W,YMR218C,0,-4.8481264,0.1744217723608017,0.7098560333251953,0.33599114418029785
YNL117W,YML088W,0,-4.8483467,0.17437432706356049,0.7098560333251953,0.3361018896102905
YBR272C,YLR016C,0,-4.848648,0.17432689666748047,0.7098560333251953,0.3362126350402832
YDR150W,YKR072C,0,-4.848724,0.17427949607372284,0.7098560333251953,0.3363233804702759
YNL214W,YBR175W,0,-4.848947,0.1742321252822876,0.7098560333251953,0.33643409609794617
YLR353W,YBR097W,0,-4.8489594,0.17418478429317474,0.7098560333251953,0.33654484152793884
YKL179C,YPL127C,0,-4.849116,0.17413745820522308,0.7098560333251953,0.3366555869579315
YJR002W,YHR214C-B,0,-4.8491554,0.1740901619195938,0.7098560333251953,0.3367663323879242
YMR035W,YMR112C,0,-4.849297,0.17404289543628693,0.7098560333251953,0.33687707781791687
YMR237W,YKR101W,0,-4.849585,0.17399565875530243,0.7098560333251953,0.33698782324790955
YFR008W,YEL031W,0,-4.8501744,0.17394843697547913,0.7098560333251953,0.3370985686779022
YFR024C-A,YJR063W,0,-4.85163,0.1739012449979782,0.7098560333251953,0.3372093141078949
YOL060C,YMR305C,0,-4.8520203,0.17385408282279968,0.7098560333251953,0.3373200297355652
YLR131C,YGR135W,0,-4.852703,0.17380693554878235,0.7098560333251953,0.33743077516555786
YAL017W,YGR104C,0,-4.853642,0.1737598329782486,0.7098560333251953,0.33754152059555054
YLR016C,YDL039C,0,-4.8540177,0.17371273040771484,0.7098560333251953,0.3376522660255432
YPL022W,YNL025C,1,-4.8542333,0.1739366054534912,0.7109634280204773,0.3376522660255432
YDL101C,YBL023C,0,-4.8544726,0.17388948798179626,0.7109634280204773,0.3377630114555359
YPR128C,YGL039W,0,-4.8548408,0.1738424003124237,0.7109634280204773,0.33787375688552856
YMR167W,YOR313C,1,-4.8548875,0.17406605184078217,0.712070882320404,0.33787375688552856
YBR296C,YBR154C,0,-4.8551702,0.1740189492702484,0.712070882320404,0.33798450231552124
YLR228C,YDR057W,0,-4.8552966,0.17397186160087585,0.712070882320404,0.3380952477455139
YPR190C,YGR013W,0,-4.8556824,0.17392480373382568,0.712070882320404,0.3382059931755066
YPR178W,YEL031W,0,-4.855706,0.1738777756690979,0.712070882320404,0.3383167088031769
YMR173W,YNL279W,0,-4.855887,0.1738307625055313,0.712070882320404,0.33842745423316956
YCR033W,YPL042C,1,-4.85601,0.17405405640602112,0.713178277015686,0.33842745423316956
YGR007W,YPL020C,0,-4.8560658,0.17400702834129333,0.713178277015686,0.33853819966316223
YDL101C,YPL275W,0,-4.8565755,0.17396001517772675,0.713178277015686,0.3386489450931549
YGR199W,YNL206C,0,-4.8567767,0.17391304671764374,0.713178277015686,0.3387596905231476
YKL019W,YJL054W,0,-4.856851,0.17386609315872192,0.713178277015686,0.33887043595314026
YJL042W,YJR049C,0,-4.856859,0.1738191694021225,0.713178277015686,0.33898118138313293
YOR014W,YOR313C,1,-4.8570495,0.17404209077358246,0.7142857313156128,0.33898118138313293
YGR108W,YGL249W,1,-4.857857,0.17426490783691406,0.7153931260108948,0.33898118138313293
YLR254C,YKL058W,0,-4.8583355,0.17421790957450867,0.7153931260108948,0.3390919268131256
YER016W,YML040W,0,-4.8585687,0.17417094111442566,0.7153931260108948,0.3392026722431183
YKL001C,YJR120W,0,-4.8588715,0.17412398755550385,0.7153931260108948,0.3393133878707886
YPL274W,YLR312C-B,0,-4.859426,0.17407706379890442,0.7153931260108948,0.33942413330078125
YAR019C,YGL255W,0,-4.8595076,0.17403016984462738,0.7153931260108948,0.3395348787307739
YKR031C,YCL020W,0,-4.8598638,0.17398330569267273,0.7153931260108948,0.3396456241607666
YKR046C,YBR088C,0,-4.859886,0.17393645644187927,0.7153931260108948,0.3397563695907593
YLL022C,YDL030W,0,-4.8601966,0.1738896369934082,0.7153931260108948,0.33986711502075195
YNR056C,YLR438C-A,0,-4.860218,0.17384284734725952,0.7153931260108948,0.33997786045074463
YKL185W,YDL038C,0,-4.8604007,0.17379607260227203,0.7153931260108948,0.3400886058807373
YHR011W,YGR078C,0,-4.860528,0.17374932765960693,0.7153931260108948,0.3401993215084076
YPL049C,YER019C-A,0,-4.8611107,0.17370261251926422,0.7153931260108948,0.34031006693840027
YOR032C,YBL075C,0,-4.861462,0.1736559122800827,0.7153931260108948,0.34042081236839294
YOR274W,YCL001W,0,-4.861512,0.17360924184322357,0.7153931260108948,0.3405315577983856
YBR090C-A,YGR152C,0,-4.861853,0.17356260120868683,0.7153931260108948,0.3406423032283783
YOR281C,YJL054W,0,-4.8625274,0.17351597547531128,0.7153931260108948,0.34075304865837097
YLR238W,YBR165W,0,-4.8626695,0.1734693944454193,0.7153931260108948,0.34086379408836365
YOR270C,YFL002W-A,0,-4.862944,0.17342281341552734,0.7153931260108948,0.3409745395183563
YLR399C,YPR007C,1,-4.8631215,0.17364466190338135,0.7165005803108215,0.3409745395183563
YHR011W,YBL006C,0,-4.863129,0.17359806597232819,0.7165005803108215,0.341085284948349
YOR354C,YPL042C,1,-4.8633623,0.17381973564624786,0.7176079750061035,0.341085284948349
YBR274W,YMR314W,0,-4.863813,0.1737731248140335,0.7176079750061035,0.3411960005760193
YBL019W,YEL022W,0,-4.864179,0.17372654378414154,0.7176079750061035,0.34130674600601196
YEL050C,YNL197C,0,-4.8643374,0.17367997765541077,0.7176079750061035,0.34141749143600464
YLR265C,YDR243C,0,-4.8650966,0.17363344132900238,0.7176079750061035,0.3415282368659973
YPL137C,YEL019C,0,-4.865166,0.17358693480491638,0.7176079750061035,0.34163898229599
YGR167W,YHR214C-B,0,-4.866164,0.17354044318199158,0.7176079750061035,0.34174972772598267
YGL012W,YBR175W,0,-4.866269,0.17349398136138916,0.7176079750061035,0.34186047315597534
YKL108W,YKL058W,0,-4.866341,0.17344753444194794,0.7176079750061035,0.341971218585968
YKL179C,YEL032W,0,-4.866647,0.1734011173248291,0.7176079750061035,0.3420819342136383
YMR316W,YOR256C,0,-4.866882,0.17335473001003265,0.7176079750061035,0.342192679643631
YCR082W,YNR059W,0,-4.866942,0.1733083724975586,0.7176079750061035,0.34230342507362366
YDR123C,YGL210W,0,-4.867022,0.17326202988624573,0.7176079750061035,0.34241417050361633
YLR069C,YOR256C,0,-4.8672147,0.17321571707725525,0.7176079750061035,0.342524915933609
YBR228W,YKR062W,0,-4.868522,0.17316943407058716,0.7176079750061035,0.3426356613636017
YDR141C,YBR082C,0,-4.8688216,0.17312316596508026,0.7176079750061035,0.34274640679359436
YOR188W,YER111C,0,-4.8689017,0.17307692766189575,0.7176079750061035,0.34285715222358704
YLR016C,YDR018C,0,-4.869332,0.17303070425987244,0.7176079750061035,0.3429678976535797
YMR164C,YFL002W-A,0,-4.8693447,0.1729845106601715,0.7176079750061035,0.34307861328125
YCR086W,YPL042C,1,-4.8709116,0.17320522665977478,0.7187153697013855,0.34307861328125
YHR074W,YAR010C,0,-4.87129,0.17315901815891266,0.7187153697013855,0.3431893587112427
YOR250C,YOR049C,0,-4.87158,0.17311282455921173,0.7187153697013855,0.34330010414123535
YBR228W,YGR099W,0,-4.8716893,0.1730666607618332,0.7187153697013855,0.343410849571228
YJR025C,YPR140W,0,-4.871691,0.17302052676677704,0.7187153697013855,0.3435215950012207
YDR518W,YPL157W,0,-4.8722835,0.17297440767288208,0.7187153697013855,0.3436323404312134
YMR182C,YDR057W,0,-4.8726115,0.1729283183813095,0.7187153697013855,0.34374308586120605
YOR030W,YBL055C,0,-4.872763,0.17288225889205933,0.7187153697013855,0.34385383129119873
YDR052C,YOR085W,0,-4.8732724,0.17283621430397034,0.7187153697013855,0.3439645767211914
YKL099C,YCL033C,0,-4.873405,0.17279019951820374,0.7187153697013855,0.3440752923488617
YDR363W,YNL046W,0,-4.873498,0.17274421453475952,0.7187153697013855,0.34418603777885437
YAL013W,YHR214C-B,0,-4.873959,0.1726982444524765,0.7187153697013855,0.34429678320884705
YJR025C,YDR435C,0,-4.8739696,0.17265230417251587,0.7187153697013855,0.3444075286388397
YPL275W,YJR127C,0,-4.874086,0.17260637879371643,0.7187153697013855,0.3445182740688324
YKL179C,YMR053C,0,-4.874102,0.17256048321723938,0.7187153697013855,0.3446290194988251
YOR265W,YNR064C,0,-4.874291,0.17251461744308472,0.7187153697013855,0.34473976492881775
YBR091C,YMR046C,0,-4.8743663,0.17246878147125244,0.7187153697013855,0.3448505103588104
YJL146W,YOR354C,1,-4.874382,0.17268863320350647,0.7198228240013123,0.3448505103588104
YJL058C,YPL218W,0,-4.8746142,0.1726427674293518,0.7198228240013123,0.3449612259864807
YBR110W,YBL103C,0,-4.874969,0.17259691655635834,0.7198228240013123,0.3450719714164734
YJL146W,YDL115C,1,-4.8754134,0.17281655967235565,0.7209302186965942,0.3450719714164734
YGL150C,YFR033C,0,-4.8756857,0.172770693898201,0.7209302186965942,0.34518271684646606
YPR140W,YML021C,0,-4.8757076,0.1727248579263687,0.7209302186965942,0.34529346227645874
YDR489W,YLR312C-B,0,-4.8757257,0.17267905175685883,0.7209302186965942,0.3454042077064514
YCL012W,YMR137C,0,-4.875871,0.17263326048851013,0.7209302186965942,0.3455149531364441
YBR175W,YMR313C,0,-4.876122,0.17258748412132263,0.7209302186965942,0.34562569856643677
YOR373W,YKR014C,0,-4.87651,0.17254173755645752,0.7209302186965942,0.34573644399642944
YKL054C,YPL097W,0,-4.8765674,0.1724960207939148,0.7209302186965942,0.3458471894264221
YDR420W,YMR204C,0,-4.8771243,0.17245033383369446,0.7209302186965942,0.3459579050540924
YPR131C,YBR296C,0,-4.877807,0.17240466177463531,0.7209302186965942,0.3460686504840851
YJL085W,YMR182C,0,-4.877996,0.17235901951789856,0.7209302186965942,0.34617939591407776
YJL146W,YNL025C,1,-4.8791804,0.17257808148860931,0.722037672996521,0.34617939591407776
YKL179C,YBL014C,0,-4.879631,0.17253240942955017,0.722037672996521,0.34629014134407043
YJL020C,YKL108W,0,-4.879766,0.17248676717281342,0.722037672996521,0.3464008867740631
YLR014C,YPL274W,0,-4.8798876,0.17244115471839905,0.722037672996521,0.3465116322040558
YFL056C,YDR018C,0,-4.8813777,0.17239555716514587,0.722037672996521,0.34662237763404846
YDL078C,YER041W,0,-4.8817315,0.1723499894142151,0.722037672996521,0.34673312306404114
YPR171W,YJL156C,0,-4.8819604,0.1723044365644455,0.722037672996521,0.3468438684940338
YMR240C,YAL013W,0,-4.8823094,0.1722589135169983,0.722037672996521,0.3469545841217041
YDR300C,YLR369W,0,-4.882772,0.17221342027187347,0.722037672996521,0.3470653295516968
YJR078W,YMR164C,0,-4.882776,0.17216794192790985,0.722037672996521,0.34717607498168945
YDR052C,YDR473C,0,-4.8829703,0.17212249338626862,0.722037672996521,0.34728682041168213
YER174C,YLR181C,0,-4.883034,0.17207705974578857,0.722037672996521,0.3473975658416748
YMR198W,YMR190C,1,-4.883369,0.17229551076889038,0.723145067691803,0.3473975658416748
YKL192C,YPR005C,0,-4.8833776,0.17225006222724915,0.723145067691803,0.3475083112716675
YKL019W,YGR122W,0,-4.8838744,0.1722046434879303,0.723145067691803,0.34761905670166016
YDR118W,YDL102W,0,-4.884412,0.17215923964977264,0.723145067691803,0.34772980213165283
YNR017W,YPR178W,0,-4.8844924,0.17211386561393738,0.723145067691803,0.3478405177593231
YOL060C,YOR132W,0,-4.8846707,0.1720685064792633,0.723145067691803,0.3479512631893158
YER174C,YJL061W,0,-4.8850675,0.17202317714691162,0.723145067691803,0.34806200861930847
YNL042W,YGL014W,0,-4.885222,0.17197787761688232,0.723145067691803,0.34817275404930115
YNL251C,YCR073C,0,-4.885372,0.17193259298801422,0.723145067691803,0.3482834994792938
YOR298C-A,YPL144W,0,-4.8855886,0.1718873381614685,0.723145067691803,0.3483942449092865
YCL031C,YNR064C,0,-4.88581,0.17184209823608398,0.723145067691803,0.3485049903392792
YJR158W,YGR270W,0,-4.886582,0.17179688811302185,0.723145067691803,0.34861573576927185
YKL038W,YMR087W,0,-4.8868876,0.1717517077922821,0.723145067691803,0.3487264811992645
YKR048C,YKL126W,0,-4.887063,0.17170654237270355,0.723145067691803,0.3488371968269348
YOR188W,YDR201W,0,-4.8882055,0.1716614067554474,0.723145067691803,0.3489479422569275
YDR153C,YDR123C,0,-4.888222,0.1716163009405136,0.723145067691803,0.34905868768692017
YEL032W,YER053C,0,-4.8888335,0.17157121002674103,0.723145067691803,0.34916943311691284
YMR112C,YFL059W,0,-4.8890815,0.17152613401412964,0.723145067691803,0.3492801785469055
YPR033C,YOL067C,0,-4.8891716,0.17148108780384064,0.723145067691803,0.3493909239768982
YDR175C,YGL039W,0,-4.8892875,0.17143607139587402,0.723145067691803,0.34950166940689087
YOL115W,YHR074W,0,-4.8893886,0.1713910698890686,0.723145067691803,0.34961241483688354
YNR059W,YPL159C,0,-4.8894124,0.17134609818458557,0.723145067691803,0.34972313046455383
YKL185W,YHR114W,0,-4.8894973,0.17130115628242493,0.723145067691803,0.3498338758945465
YEL029C,YKR089C,0,-4.8895216,0.17125622928142548,0.723145067691803,0.3499446213245392
YBR121C,YMR046C,0,-4.8895316,0.1712113320827484,0.723145067691803,0.35005536675453186
YJL192C,YMR087W,0,-4.889746,0.17116644978523254,0.723145067691803,0.35016611218452454
YDL039C,YDR443C,0,-4.890219,0.17112159729003906,0.723145067691803,0.3502768576145172
YHR067W,YJL168C,0,-4.8902335,0.17107675969600677,0.723145067691803,0.3503876030445099
YPR119W,YPL086C,0,-4.890286,0.17103195190429688,0.723145067691803,0.35049834847450256
YBR020W,YDR238C,0,-4.8903613,0.17098717391490936,0.723145067691803,0.35060909390449524
YOL071W,YCR098C,0,-4.8905597,0.17094241082668304,0.723145067691803,0.3507198095321655
YBL069W,YMR046C,0,-4.89057,0.1708976775407791,0.723145067691803,0.3508305549621582
YNL275W,YGR104C,0,-4.8908343,0.17085295915603638,0.723145067691803,0.3509413003921509
YOR295W,YJL045W,0,-4.8908467,0.17080827057361603,0.723145067691803,0.35105204582214355
YLL041C,YER180C-A,0,-4.890922,0.17076359689235687,0.723145067691803,0.35116279125213623
YDL115C,YOR229W,1,-4.8912497,0.17098039388656616,0.724252462387085,0.35116279125213623
YLR288C,YDL130W-A,0,-4.891749,0.1709357053041458,0.724252462387085,0.3512735366821289
YLR353W,YKL074C,0,-4.8918557,0.17089103162288666,0.724252462387085,0.3513842821121216
YLR370C,YPL270W,0,-4.8935704,0.1708463877439499,0.724252462387085,0.35149502754211426
