Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPR133C,YJL045W,0,-4.89377,0.1708017736673355,0.724252462387085,0.35160577297210693
YJL062W,YGL136C,0,-4.893823,0.17075717449188232,0.724252462387085,0.3517164885997772
YDR422C,YJL045W,0,-4.8938327,0.17071260511875153,0.724252462387085,0.3518272340297699
YDR254W,YIL048W,0,-4.89398,0.17066806554794312,0.724252462387085,0.3519379794597626
YDR284C,YPL137C,0,-4.8942785,0.1706235259771347,0.724252462387085,0.35204872488975525
YDL099W,YDR022C,0,-4.8948994,0.17057903110980988,0.724252462387085,0.3521594703197479
YNL197C,YHR048W,0,-4.8949304,0.17053455114364624,0.724252462387085,0.3522702157497406
YPL051W,YEL065W,0,-4.8950067,0.170490100979805,0.724252462387085,0.3523809611797333
YPR124W,YMR211W,0,-4.8954062,0.17044566571712494,0.724252462387085,0.35249170660972595
YCR033W,YHR014W,1,-4.895534,0.1706618070602417,0.7253599166870117,0.35249170660972595
YAL053W,YHR086W,0,-4.895826,0.17061734199523926,0.7253599166870117,0.35260242223739624
YCR082W,YOR035C,0,-4.895924,0.1705729216337204,0.7253599166870117,0.3527131676673889
YLR265C,YML045W,0,-4.895982,0.17052850127220154,0.7253599166870117,0.3528239130973816
YER045C,YMR046C,0,-4.8962336,0.17048412561416626,0.7253599166870117,0.35293465852737427
YPR131C,YOL080C,0,-4.8967633,0.17043976485729218,0.7253599166870117,0.35304540395736694
YDL194W,YDR443C,0,-4.8968625,0.17039541900157928,0.7253599166870117,0.3531561493873596
YCL051W,YBR097W,0,-4.8975883,0.17035110294818878,0.7253599166870117,0.3532668948173523
YLR405W,YIL048W,0,-4.898257,0.17030681669712067,0.7253599166870117,0.35337764024734497
YML078W,YDL190C,0,-4.898445,0.17026254534721375,0.7253599166870117,0.35348838567733765
YNL006W,YDR487C,0,-4.8992896,0.17021828889846802,0.7253599166870117,0.35359910130500793
YBR202W,YML040W,0,-4.8993464,0.17017407715320587,0.7253599166870117,0.3537098467350006
YEL031W,YML040W,0,-4.899567,0.17012986540794373,0.7253599166870117,0.3538205921649933
YJR025C,YBL063W,0,-4.899574,0.17008569836616516,0.7253599166870117,0.35393133759498596
YOL165C,YGL019W,0,-4.899782,0.1700415313243866,0.7253599166870117,0.35404208302497864
YIR006C,YJR063W,0,-4.8998218,0.1699974089860916,0.7253599166870117,0.3541528284549713
YGL144C,YJR127C,0,-4.8998675,0.16995330154895782,0.7253599166870117,0.354263573884964
YJL100W,YOR356W,0,-4.9000125,0.16990920901298523,0.7253599166870117,0.35437431931495667
YBL006C,YFL002W-A,0,-4.9000654,0.16986514627933502,0.7253599166870117,0.35448503494262695
YMR305C,YBR294W,0,-4.900396,0.169821098446846,0.7253599166870117,0.35459578037261963
YPL170W,YGR145W,0,-4.901649,0.16977708041667938,0.7253599166870117,0.3547065258026123
YIL040W,YER111C,0,-4.9021673,0.16973309218883514,0.7253599166870117,0.354817271232605
YJR002W,YBL005W-A,0,-4.9023023,0.1696891188621521,0.7253599166870117,0.35492801666259766
YOR025W,YJL045W,0,-4.90236,0.16964517533779144,0.7253599166870117,0.35503876209259033
YNL258C,YCR098C,0,-4.902381,0.16960124671459198,0.7253599166870117,0.355149507522583
YLR288C,YOR188W,0,-4.9026065,0.1695573329925537,0.7253599166870117,0.3552602529525757
YKL152C,YKL051W,0,-4.9031453,0.16951346397399902,0.7253599166870117,0.35537099838256836
YDL134C,YHR048W,0,-4.9036183,0.16946959495544434,0.7253599166870117,0.35548171401023865
YKL138C-A,YKR056W,0,-4.903806,0.16942575573921204,0.7253599166870117,0.3555924594402313
YOR023C,YMR088C,0,-4.9038663,0.16938194632530212,0.7253599166870117,0.355703204870224
YLR131C,YBR272C,0,-4.904408,0.1693381518125534,0.7253599166870117,0.3558139503002167
YMR053C,YLR301W,0,-4.9056125,0.16929438710212708,0.7253599166870117,0.35592469573020935
YIL040W,YJL063C,0,-4.9059176,0.16925065219402313,0.7253599166870117,0.356035441160202
YBR154C,YEL065W,0,-4.906526,0.1692069172859192,0.7253599166870117,0.3561461865901947
YLR403W,YMR293C,0,-4.907274,0.16916322708129883,0.7253599166870117,0.3562569320201874
YOR046C,YKR062W,0,-4.9073625,0.16911955177783966,0.7253599166870117,0.35636767745018005
YML081C-A,YER013W,0,-4.9073663,0.1690758913755417,0.7253599166870117,0.35647839307785034
YNL145W,YKL058W,0,-4.9074264,0.1690322607755661,0.7253599166870117,0.356589138507843
YPL132W,YPL275W,0,-4.9076257,0.1689886450767517,0.7253599166870117,0.3566998839378357
YDL101C,YJL054W,0,-4.907636,0.1689450591802597,0.7253599166870117,0.35681062936782837
YLR371W,YDR175C,0,-4.9078927,0.1689014881849289,0.7253599166870117,0.35692137479782104
YPR128C,YDL137W,0,-4.908242,0.16885794699192047,0.7253599166870117,0.3570321202278137
YLR043C,YGL227W,0,-4.9084334,0.16881443560123444,0.7253599166870117,0.3571428656578064
YDR216W,YGR216C,0,-4.9085774,0.1687709391117096,0.7253599166870117,0.3572536110877991
YJL168C,YDR018C,0,-4.908608,0.16872745752334595,0.7253599166870117,0.35736432671546936
YLR353W,YER111C,0,-4.9090915,0.1686840057373047,0.7253599166870117,0.35747507214546204
YER119C,YIL097W,0,-4.9093165,0.16864058375358582,0.7253599166870117,0.3575858175754547
YML010W,YMR046C,0,-4.909633,0.16859716176986694,0.7253599166870117,0.3576965630054474
YKR009C,YKL117W,0,-4.9102163,0.16855378448963165,0.7253599166870117,0.35780730843544006
YMR199W,YER161C,0,-4.910231,0.16851042211055756,0.7253599166870117,0.35791805386543274
YMR211W,YML040W,0,-4.9104934,0.16846707463264465,0.7253599166870117,0.3580287992954254
YEL032W,YOR326W,0,-4.910503,0.16842375695705414,0.7253599166870117,0.3581395447254181
YNL219C,YBR293W,0,-4.9107547,0.168380469083786,0.7253599166870117,0.35825029015541077
YNL041C,YMR285C,0,-4.9114785,0.16833718121051788,0.7253599166870117,0.35836100578308105
YLR318W,YLR016C,0,-4.9116054,0.16829393804073334,0.7253599166870117,0.35847175121307373
YBR205W,YNL279W,0,-4.9116673,0.16825070977210999,0.7253599166870117,0.3585824966430664
YLR207W,YDR175C,0,-4.9123816,0.16820749640464783,0.7253599166870117,0.3586932420730591
YBR193C,YCL033C,0,-4.9130287,0.16816431283950806,0.7253599166870117,0.35880398750305176
YMR277W,YKL152C,0,-4.9130826,0.16812114417552948,0.7253599166870117,0.35891473293304443
YDL074C,YJR049C,0,-4.913338,0.1680780053138733,0.7253599166870117,0.3590254783630371
YCR066W,YNL046W,0,-4.9134226,0.1680348962545395,0.7253599166870117,0.3591362237930298
YBL020W,YBL005W-A,0,-4.9138246,0.1679917871952057,0.7253599166870117,0.35924696922302246
YOR371C,YKR046C,0,-4.9139566,0.16794872283935547,0.7253599166870117,0.35935768485069275
YPL022W,YML095C,1,-4.9139695,0.168162003159523,0.7264673113822937,0.35935768485069275
YNL214W,YGR085C,0,-4.914081,0.1681189090013504,0.7264673113822937,0.3594684302806854
YAL040C,YFR051C,0,-4.91427,0.16807584464550018,0.7264673113822937,0.3595791757106781
YNR011C,YPL274W,0,-4.9144745,0.16803278028964996,0.7264673113822937,0.3596899211406708
YLR134W,YHR030C,0,-4.9149766,0.16798976063728333,0.7264673113822937,0.35980066657066345
YOR030W,YDR160W,0,-4.915261,0.16794675588607788,0.7264673113822937,0.35991141200065613
YGL012W,YNL318C,0,-4.91547,0.16790376603603363,0.7264673113822937,0.3600221574306488
YBR217W,YKR046C,0,-4.916573,0.16786079108715057,0.7264673113822937,0.3601329028606415
YDR141C,YIL097W,0,-4.916922,0.1678178608417511,0.7264673113822937,0.36024361848831177
YDR022C,YJR119C,0,-4.9171357,0.16777493059635162,0.7264673113822937,0.36035436391830444
YAL040C,YHR074W,0,-4.9171453,0.16773204505443573,0.7264673113822937,0.3604651093482971
YPL132W,YOL094C,0,-4.91736,0.16768915951251984,0.7264673113822937,0.3605758547782898
YMR083W,YBL034C,0,-4.9175506,0.16764630377292633,0.7264673113822937,0.36068660020828247
YGR008C,YDR018C,0,-4.917995,0.1676034778356552,0.7264673113822937,0.36079734563827515
YML021C,YPL144W,0,-4.918115,0.1675606667995453,0.7264673113822937,0.3609080910682678
YLR214W,YEL057C,0,-4.9184346,0.16751787066459656,0.7264673113822937,0.3610188364982605
YDL099W,YML088W,0,-4.9186997,0.16747510433197021,0.7264673113822937,0.3611295819282532
YCR033W,YHR152W,1,-4.91902,0.16768759489059448,0.7275747656822205,0.3611295819282532
YBR274W,YOR127W,0,-4.9191895,0.16764481365680695,0.7275747656822205,0.36124029755592346
YKL015W,YNL046W,0,-4.9191976,0.1676020473241806,0.7275747656822205,0.36135104298591614
YDR052C,YGR264C,0,-4.9203267,0.16755929589271545,0.7275747656822205,0.3614617884159088
YBR091C,YBL055C,0,-4.92045,0.1675165742635727,0.7275747656822205,0.3615725338459015
YDR448W,YJR049C,0,-4.920603,0.16747386753559113,0.7275747656822205,0.36168327927589417
YLR228C,YBR088C,0,-4.921456,0.16743119060993195,0.7275747656822205,0.36179402470588684
YMR198W,YNL250W,1,-4.9215245,0.16764330863952637,0.7286821603775024,0.36179402470588684
YER112W,YOR049C,0,-4.921536,0.167600616812706,0.7286821603775024,0.3619047701358795
YMR276W,YDL039C,0,-4.921746,0.16755792498588562,0.7286821603775024,0.3620155155658722
YDL134C,YGR013W,0,-4.9223228,0.16751527786254883,0.7286821603775024,0.3621262311935425
YJR155W,YJR042W,0,-4.9228935,0.16747264564037323,0.7286821603775024,0.36223697662353516
YNL145W,YEL065W,0,-4.923161,0.16743002831935883,0.7286821603775024,0.36234772205352783
YLR353W,YDR153C,0,-4.9240556,0.16738742589950562,0.7286821603775024,0.3624584674835205
YDR443C,YHR214C-B,0,-4.9242263,0.167344868183136,0.7286821603775024,0.3625692129135132
YBR040W,YGR007W,0,-4.924278,0.16730231046676636,0.7286821603775024,0.36267995834350586
YOL094C,YJR120W,0,-4.924601,0.16725978255271912,0.7286821603775024,0.36279070377349854
YLR238W,YDR489W,0,-4.924856,0.16721728444099426,0.7286821603775024,0.3629014492034912
YGR081C,YKR089C,0,-4.925525,0.1671748012304306,0.7286821603775024,0.3630121946334839
YMR167W,YER095W,1,-4.9255404,0.16738633811473846,0.7297896146774292,0.3630121946334839
YDL077C,YJR120W,0,-4.926275,0.16734382510185242,0.7297896146774292,0.3631229102611542
YCR098C,YBL075C,0,-4.926628,0.16730134189128876,0.7297896146774292,0.36323365569114685
YLR231C,YDR394W,0,-4.926793,0.16725888848304749,0.7297896146774292,0.3633444011211395
YBR217W,YDR259C,0,-4.926906,0.1672164499759674,0.7297896146774292,0.3634551465511322
YLR399C,YDR446W,1,-4.9271474,0.16742770373821259,0.7308970093727112,0.3634551465511322
YGR094W,YHR214C-B,0,-4.92715,0.16738523542881012,0.7308970093727112,0.3635658919811249
YNR035C,YBR228W,0,-4.927185,0.16734279692173004,0.7308970093727112,0.36367663741111755
YKL186C,YNR011C,0,-4.927196,0.16730037331581116,0.7308970093727112,0.36378738284111023
YGL039W,YMR046C,0,-4.927286,0.16725797951221466,0.7308970093727112,0.3638981282711029
YMR276W,YJR120W,0,-4.9274783,0.16721560060977936,0.7308970093727112,0.3640088737010956
YKR009C,YBR088C,0,-4.927987,0.16717325150966644,0.7308970093727112,0.36411958932876587
YKR048C,YGR013W,0,-4.9282413,0.16713091731071472,0.7308970093727112,0.36423033475875854
YGR166W,YGR122W,0,-4.9286547,0.1670886129140854,0.7308970093727112,0.3643410801887512
YOR032C,YGL136C,0,-4.928657,0.16704632341861725,0.7308970093727112,0.3644518256187439
YDR450W,YDR389W,0,-4.92936,0.1670040488243103,0.7308970093727112,0.3645625710487366
YER054C,YDR166C,0,-4.9296665,0.16696180403232574,0.7308970093727112,0.36467331647872925
YDR518W,YOR295W,0,-4.929872,0.16691957414150238,0.7308970093727112,0.3647840619087219
YIL033C,YNL225C,0,-4.9300437,0.1668773740530014,0.7308970093727112,0.3648948073387146
YKL192C,YBL034C,0,-4.9300575,0.16683518886566162,0.7308970093727112,0.3650055229663849
YJL003W,YML045W,0,-4.9305096,0.16679301857948303,0.7308970093727112,0.36511626839637756
YMR211W,YIL048W,0,-4.930514,0.16675087809562683,0.7308970093727112,0.36522701382637024
YPL170W,YML045W,0,-4.9310713,0.16670876741409302,0.7308970093727112,0.3653377592563629
YFR024C-A,YMR087W,0,-4.9314775,0.1666666716337204,0.7308970093727112,0.3654485046863556
YMR068W,YOR274W,0,-4.9316144,0.16662459075450897,0.7308970093727112,0.36555925011634827
YOR014W,YJL074C,1,-4.9316516,0.16683493554592133,0.7320044040679932,0.36555925011634827
YLR353W,YLR069C,0,-4.93197,0.1667928397655487,0.7320044040679932,0.36566999554634094
YDL085W,YOR049C,0,-4.932232,0.16675075888633728,0.7320044040679932,0.3657807409763336
YDR363W,YOR027W,0,-4.93241,0.16670870780944824,0.7320044040679932,0.3658914864063263
YNL042W,YJL011C,0,-4.9324107,0.1666666716337204,0.7320044040679932,0.3660022020339966
YDR188W,YMR287C,0,-4.9325,0.16662465035915375,0.7320044040679932,0.36611294746398926
YKL192C,YMR101C,0,-4.9334617,0.16658265888690948,0.7320044040679932,0.36622369289398193
YNR044W,YDR254W,0,-4.9343276,0.1665406972169876,0.7320044040679932,0.3663344383239746
YLR238W,YML040W,0,-4.934628,0.16649873554706573,0.7320044040679932,0.3664451837539673
YNL271C,YNL113W,0,-4.934866,0.16645681858062744,0.7320044040679932,0.36655592918395996
YJR069C,YML045W,0,-4.9352937,0.16641490161418915,0.7320044040679932,0.36666667461395264
YGL169W,YCL020W,0,-4.935411,0.16637301445007324,0.7320044040679932,0.3667774200439453
YDL134C,YDL077C,0,-4.936117,0.16633115708827972,0.7320044040679932,0.366888165473938
YDR141C,YNL251C,0,-4.9367123,0.1662893146276474,0.7320044040679932,0.3669988811016083
YBR296C,YLR312C-B,0,-4.9368687,0.16624748706817627,0.7320044040679932,0.36710962653160095
YGR119C,YHL011C,0,-4.936892,0.16620568931102753,0.7320044040679932,0.36722037196159363
YLR186W,YEL057C,0,-4.936892,0.16616390645503998,0.7320044040679932,0.3673311173915863
YBR274W,YDR296W,0,-4.93694,0.16612213850021362,0.7320044040679932,0.367441862821579
YDL231C,YER038C,0,-4.937012,0.16608040034770966,0.7320044040679932,0.36755260825157166
YHR015W,YOR315W,0,-4.9370637,0.16603867709636688,0.7320044040679932,0.36766335368156433
YDR407C,YMR087W,0,-4.9372945,0.1659969836473465,0.7320044040679932,0.367774099111557
YNL278W,YPL221W,0,-4.937679,0.1659553050994873,0.7320044040679932,0.3678848147392273
YHR055C,YDL085W,0,-4.937822,0.1659136563539505,0.7320044040679932,0.36799556016921997
YKL170W,YGR122W,0,-4.937964,0.1658720225095749,0.7320044040679932,0.36810630559921265
YDR141C,YDR300C,0,-4.9383497,0.16583040356636047,0.7320044040679932,0.3682170510292053
YLR002C,YNL046W,0,-4.9384365,0.16578881442546844,0.7320044040679932,0.368327796459198
YDL231C,YPL283C,0,-4.9386544,0.1657472401857376,0.7320044040679932,0.3684385418891907
YHR114W,YFL059W,0,-4.9391685,0.16570569574832916,0.7320044040679932,0.36854928731918335
YGR108W,YDR446W,1,-4.9403577,0.16591478884220123,0.7331118583679199,0.36854928731918335
YHR120W,YDL130W-A,0,-4.9404483,0.1658732146024704,0.7331118583679199,0.368660032749176
YLL003W,YOL138C,0,-4.941012,0.16583167016506195,0.7331118583679199,0.3687707781791687
YCL001W,YDR443C,0,-4.941699,0.1657901257276535,0.7331118583679199,0.368881493806839
YER119C,YAL021C,0,-4.942873,0.16574862599372864,0.7331118583679199,0.36899223923683167
YJL093C,YOR162C,0,-4.943129,0.16570714116096497,0.7331118583679199,0.36910298466682434
YFR046C,YPL193W,0,-4.943233,0.1656656712293625,0.7331118583679199,0.369213730096817
YCR033W,YLR234W,1,-4.9434013,0.1658744066953659,0.7342192530632019,0.369213730096817
YBL025W,YJL156C,0,-4.9435062,0.16583292186260223,0.7342192530632019,0.3693244755268097
YBR133C,YNL046W,0,-4.9437265,0.16579145193099976,0.7342192530632019,0.36943522095680237
YNL278W,YOR326W,0,-4.9437346,0.16574999690055847,0.7342192530632019,0.36954596638679504
YCL039W,YIL075C,0,-4.9438033,0.16570857167243958,0.7342192530632019,0.3696567118167877
YER095W,YJL074C,1,-4.943912,0.1659170389175415,0.7353267073631287,0.3696567118167877
YLR353W,YIL042C,0,-4.9439588,0.1658755987882614,0.7353267073631287,0.369767427444458
YBR217W,YDR123C,0,-4.9440722,0.16583415865898132,0.7353267073631287,0.3698781728744507
YMR188C,YCL010C,0,-4.9449306,0.16579276323318481,0.7353267073631287,0.36998891830444336
YPL170W,YBR040W,0,-4.944964,0.1657513678073883,0.7353267073631287,0.37009966373443604
YNL059C,YMR101C,0,-4.945189,0.16571000218391418,0.7353267073631287,0.3702104091644287
YPL022W,YOR014W,1,-4.9455457,0.16591815650463104,0.7364341020584106,0.3702104091644287
YDR300C,YBR228W,0,-4.946277,0.16587677597999573,0.7364341020584106,0.3703211545944214
YLL041C,YNL046W,0,-4.9464064,0.1658354103565216,0.7364341020584106,0.37043190002441406
YNR034W,YLR386W,0,-4.9466987,0.16579405963420868,0.7364341020584106,0.37054264545440674
YPL022W,YCR033W,1,-4.946953,0.16600199043750763,0.7375415563583374,0.37054264545440674
YGL025C,YJR120W,0,-4.9469576,0.1659606248140335,0.7375415563583374,0.3706533908843994
YMR220W,YNL046W,0,-4.947174,0.16591928899288177,0.7375415563583374,0.3707641065120697
YMR060C,YOL028C,0,-4.9475827,0.16587795317173004,0.7375415563583374,0.3708748519420624
YGR121C,YLR002C,0,-4.947683,0.1658366471529007,0.7375415563583374,0.37098559737205505
YJR144W,YGR133W,0,-4.948177,0.16579537093639374,0.7375415563583374,0.37109634280204773
YMR277W,YOR274W,0,-4.9482813,0.16575410962104797,0.7375415563583374,0.3712070882320404
YPL051W,YLR368W,0,-4.9483914,0.1657128632068634,0.7375415563583374,0.3713178336620331
YOR032C,YKL051W,0,-4.948393,0.16567164659500122,0.7375415563583374,0.37142857909202576
YNL006W,YDR243C,0,-4.9487276,0.16563044488430023,0.7375415563583374,0.37153932452201843
YLR429W,YDR018C,0,-4.949061,0.16558925807476044,0.7375415563583374,0.3716500699520111
YDR420W,YBL103C,0,-4.9492493,0.16554810106754303,0.7375415563583374,0.3717607855796814
YML034W,YJR120W,0,-4.949323,0.16550695896148682,0.7375415563583374,0.3718715310096741
YLR155C,YDR489W,0,-4.949494,0.1654658317565918,0.7375415563583374,0.37198227643966675
YCL039W,YGR091W,0,-4.949536,0.16542473435401917,0.7375415563583374,0.3720930218696594
YLR399C,YBR136W,1,-4.949611,0.1656319797039032,0.7386489510536194,0.3720930218696594
YBR272C,YMR218C,0,-4.949851,0.16559086740016937,0.7386489510536194,0.3722037672996521
YMR043W,YDL039C,0,-4.9499135,0.16554976999759674,0.7386489510536194,0.3723145127296448
YLR318W,YKL176C,0,-4.9501886,0.1655086874961853,0.7386489510536194,0.37242525815963745
YKL182W,YDL030W,0,-4.9502797,0.16546761989593506,0.7386489510536194,0.3725360035896301
YMR276W,YNL279W,0,-4.950301,0.1654265820980072,0.7386489510536194,0.3726467192173004
YDR188W,YNR064C,0,-4.950409,0.16538557410240173,0.7386489510536194,0.3727574646472931
YGR008C,YDL244W,0,-4.950527,0.16534456610679626,0.7386489510536194,0.37286821007728577
YLR114C,YJL045W,0,-4.9511027,0.16530358791351318,0.7386489510536194,0.37297895550727844
YLR214W,YKR048C,0,-4.9511437,0.1652626395225525,0.7386489510536194,0.3730897009372711
YDL004W,YOR250C,0,-4.951199,0.165221706032753,0.7386489510536194,0.3732004463672638
YBL014C,YPL218W,0,-4.9514213,0.16518078744411469,0.7386489510536194,0.37331119179725647
YPL117C,YDR201W,0,-4.9517674,0.16513988375663757,0.7386489510536194,0.37342193722724915
YMR199W,YBR060C,0,-4.952177,0.16509900987148285,0.7386489510536194,0.3735326826572418
YDR216W,YDL231C,0,-4.952294,0.16505815088748932,0.7386489510536194,0.3736433982849121
YGL025C,YGR143W,0,-4.952463,0.16501732170581818,0.7386489510536194,0.3737541437149048
YFR008W,YJL061W,0,-4.9524875,0.16497650742530823,0.7386489510536194,0.37386488914489746
YDL115C,YJL074C,1,-4.9526935,0.16518299281597137,0.7397563457489014,0.37386488914489746
YGR013W,YOR332W,0,-4.9529595,0.16514214873313904,0.7397563457489014,0.37397563457489014
YER053C,YPL032C,0,-4.953126,0.1651013344526291,0.7397563457489014,0.3740863800048828
YMR167W,YNL025C,1,-4.9531674,0.1653076410293579,0.7408638000488281,0.3740863800048828
YKR036C,YGR036C,0,-4.953811,0.16526679694652557,0.7408638000488281,0.3741971254348755
YJL089W,YHR214C-B,0,-4.954406,0.16522598266601562,0.7408638000488281,0.37430787086486816
YIL149C,YPL097W,0,-4.954466,0.16518518328666687,0.7408638000488281,0.37441861629486084
YGL163C,YKL051W,0,-4.9545407,0.1651444137096405,0.7408638000488281,0.37452933192253113
YJR155W,YBL103C,0,-4.955377,0.16510365903377533,0.7408638000488281,0.3746400773525238
YGL054C,YDR330W,0,-4.956014,0.16506291925907135,0.7408638000488281,0.3747508227825165
YPR119W,YGL150C,0,-4.9562163,0.16502219438552856,0.7408638000488281,0.37486156821250916
YHR120W,YOR162C,0,-4.9568534,0.16498149931430817,0.7408638000488281,0.37497231364250183
YOR266W,YML088W,0,-4.9569902,0.16494083404541016,0.7408638000488281,0.3750830590724945
YER174C,YMR293C,0,-4.957106,0.16490016877651215,0.7408638000488281,0.3751938045024872
YAL053W,YNL145W,0,-4.957237,0.16485953330993652,0.7408638000488281,0.37530454993247986
YBR202W,YKL073W,0,-4.957738,0.1648189276456833,0.7408638000488281,0.37541529536247253
YFR046C,YNL206C,0,-4.9581237,0.16477832198143005,0.7408638000488281,0.3755260109901428
YLR223C,YDR353W,0,-4.959279,0.1647377461194992,0.7408638000488281,0.3756367564201355
YLR014C,YMR243C,0,-4.9594855,0.16469720005989075,0.7408638000488281,0.3757475018501282
YKR028W,YBR175W,0,-4.959617,0.1646566540002823,0.7408638000488281,0.37585824728012085
YDR201W,YOR132W,0,-4.959617,0.16461613774299622,0.7408638000488281,0.3759689927101135
YIL167W,YGL255W,0,-4.9601426,0.16457565128803253,0.7408638000488281,0.3760797381401062
YGL019W,YGR145W,0,-4.9615617,0.16453516483306885,0.7408638000488281,0.3761904835700989
YOR147W,YLL002W,0,-4.961576,0.16449470818042755,0.7408638000488281,0.37630122900009155
YDR518W,YGR122W,0,-4.961719,0.16445428133010864,0.7408638000488281,0.37641197443008423
YDR356W,YEL002C,0,-4.9617257,0.16441385447978973,0.7408638000488281,0.3765226900577545
YNL219C,YLR145W,0,-4.9626193,0.1643734574317932,0.7408638000488281,0.3766334354877472
YKL170W,YDR103W,0,-4.9630976,0.16433309018611908,0.7408638000488281,0.37674418091773987
YJL014W,YCL069W,0,-4.963329,0.16429273784160614,0.7408638000488281,0.37685492634773254
YFR021W,YMR314W,0,-4.964013,0.1642524003982544,0.7408638000488281,0.3769656717777252
YKR056W,YJR120W,0,-4.964355,0.16421207785606384,0.7408638000488281,0.3770764172077179
YOL112W,YML021C,0,-4.964748,0.16417178511619568,0.7408638000488281,0.37718716263771057
YJR089W,YKR062W,0,-4.9650025,0.1641315072774887,0.7408638000488281,0.37729790806770325
YPL001W,YGL097W,0,-4.965218,0.16409124433994293,0.7408638000488281,0.37740862369537354
YBR217W,YBR082C,0,-4.965272,0.16405101120471954,0.7408638000488281,0.3775193691253662
YKR022C,YJL045W,0,-4.965309,0.16401079297065735,0.7408638000488281,0.3776301145553589
YBR090C-A,YLR181C,0,-4.965389,0.16397058963775635,0.7408638000488281,0.37774085998535156
YBR102C,YBR090C-A,0,-4.966862,0.16393041610717773,0.7408638000488281,0.37785160541534424
YLR318W,YHR154W,0,-4.9675965,0.16389024257659912,0.7408638000488281,0.3779623508453369
YPL212C,YGL244W,0,-4.967774,0.1638501137495041,0.7408638000488281,0.3780730962753296
YJL178C,YNL214W,0,-4.967986,0.16380998492240906,0.7408638000488281,0.37818384170532227
YPL159C,YBR198C,0,-4.9686112,0.1637698858976364,0.7408638000488281,0.37829458713531494
YDR150W,YPR190C,0,-4.9691586,0.16372980177402496,0.7408638000488281,0.37840530276298523
YMR199W,YLR401C,0,-4.969607,0.1636897474527359,0.7408638000488281,0.3785160481929779
YOL044W,YIL082W-A,0,-4.96995,0.16364970803260803,0.7408638000488281,0.3786267936229706
YPR030W,YOR356W,0,-4.97046,0.16360968351364136,0.7408638000488281,0.37873753905296326
YJL014W,YDR018C,0,-4.970698,0.16356968879699707,0.7408638000488281,0.37884828448295593
YJL146W,YML095C,1,-4.9711413,0.16377413272857666,0.7419711947441101,0.37884828448295593
YOL115W,YGL207W,0,-4.971244,0.16373410820960999,0.7419711947441101,0.3789590299129486
YBR072W,YJR119C,0,-4.971378,0.1636941134929657,0.7419711947441101,0.3790697753429413
YOR109W,YDR443C,0,-4.971401,0.1636541336774826,0.7419711947441101,0.37918052077293396
YOL071W,YPL020C,0,-4.971783,0.1636141687631607,0.7419711947441101,0.37929126620292664
YOR326W,YDL194W,0,-4.972083,0.16357421875,0.7419711947441101,0.3794019818305969
YJR078W,YHR086W,0,-4.9721565,0.16353429853916168,0.7419711947441101,0.3795127272605896
YOR315W,YEL057C,0,-4.9724145,0.16349439322948456,0.7419711947441101,0.3796234726905823
YIL065C,YKR089C,0,-4.9724965,0.16345450282096863,0.7419711947441101,0.37973421812057495
YDR518W,YPL159C,0,-4.972917,0.1634146273136139,0.7419711947441101,0.3798449635505676
YER016W,YNR039C,0,-4.9729657,0.16337478160858154,0.7419711947441101,0.3799557089805603
YNL041C,YIL031W,0,-4.9733233,0.16333496570587158,0.7419711947441101,0.380066454410553
YDL190C,YNL046W,0,-4.973608,0.16329514980316162,0.7419711947441101,0.38017719984054565
YMR161W,YKL170W,0,-4.9738946,0.16325536370277405,0.7419711947441101,0.38028791546821594
