Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YDR358W,YIL016W,0,-4.9741125,0.16321559250354767,0.7419711947441101,0.3803986608982086
YMR173W,YOR373W,0,-4.9745793,0.16317583620548248,0.7419711947441101,0.3805094063282013
YOR094W,YBR090C-A,0,-4.9754453,0.16313610970973969,0.7419711947441101,0.38062015175819397
YAL051W,YGR281W,0,-4.9758973,0.16309639811515808,0.7419711947441101,0.38073089718818665
YPR019W,YDR017C,0,-4.975933,0.16305670142173767,0.7419711947441101,0.3808416426181793
YMR198W,YJL074C,1,-4.9763746,0.1632603406906128,0.7430786490440369,0.3808416426181793
YOR371C,YOL151W,0,-4.9764304,0.1632206290960312,0.7430786490440369,0.380952388048172
YLR095C,YOR162C,0,-4.976467,0.16318093240261078,0.7430786490440369,0.3810631334781647
YBL019W,YFR051C,0,-4.976783,0.16314126551151276,0.7430786490440369,0.38117387890815735
YCR082W,YJR120W,0,-4.9768243,0.16310159862041473,0.7430786490440369,0.38128459453582764
YER133W,YOR313C,1,-4.9770803,0.16330498456954956,0.7441860437393188,0.38128459453582764
YPL049C,YIL013C,0,-4.9778695,0.16326530277729034,0.7441860437393188,0.3813953399658203
YEL050C,YKR101W,0,-4.9788036,0.16322565078735352,0.7441860437393188,0.381506085395813
YHL006C,YNL046W,0,-4.9800115,0.16318601369857788,0.7441860437393188,0.38161683082580566
YER116C,YBL005W-A,0,-4.9801874,0.16314639151096344,0.7441860437393188,0.38172757625579834
YGL245W,YNR059W,0,-4.980429,0.1631067991256714,0.7441860437393188,0.381838321685791
YPL076W,YJL094C,0,-4.9805512,0.16306722164154053,0.7441860437393188,0.3819490671157837
YKR056W,YLR301W,0,-4.98222,0.16302765905857086,0.7441860437393188,0.38205981254577637
YFR024C-A,YKR022C,0,-4.9822392,0.1629881113767624,0.7441860437393188,0.38217052817344666
YGR133W,YIL114C,0,-4.98227,0.1629485934972763,0.7441860437393188,0.38228127360343933
YMR167W,YPR078C,1,-4.9824653,0.16315151751041412,0.7452934384346008,0.38228127360343933
YOL051W,YJL045W,0,-4.982583,0.16311196982860565,0.7452934384346008,0.382392019033432
YDR324C,YJL045W,0,-4.9826493,0.16307245194911957,0.7452934384346008,0.3825027644634247
YLR131C,YML004C,0,-4.983022,0.16303294897079468,0.7452934384346008,0.38261350989341736
YIR006C,YGL039W,0,-4.9834437,0.16299346089363098,0.7452934384346008,0.38272425532341003
YMR211W,YHR086W,0,-4.9840436,0.16295398771762848,0.7452934384346008,0.3828350007534027
YIL040W,YBR202W,0,-4.984754,0.16291454434394836,0.7452934384346008,0.3829457461833954
YGL012W,YMR087W,0,-4.9850335,0.16287511587142944,0.7452934384346008,0.38305649161338806
YKL135C,YCL033C,0,-4.985558,0.1628357172012329,0.7452934384346008,0.38316720724105835
YLR016C,YDL190C,0,-4.98581,0.16279631853103638,0.7452934384346008,0.383277952671051
YHL002W,YMR156C,0,-4.986026,0.16275694966316223,0.7452934384346008,0.3833886981010437
YER119C,YBL063W,0,-4.986341,0.16271759569644928,0.7452934384346008,0.3834994435310364
YMR287C,YLL022C,0,-4.9864216,0.16267827153205872,0.7452934384346008,0.38361018896102905
YDR175C,YOR356W,0,-4.986684,0.16263896226882935,0.7452934384346008,0.38372093439102173
YKL110C,YOR308C,0,-4.9874444,0.16259966790676117,0.7452934384346008,0.3838316798210144
YFL056C,YDR464W,0,-4.987614,0.1625603884458542,0.7452934384346008,0.3839424252510071
YPR019W,YJL156C,0,-4.9881153,0.1625211238861084,0.7452934384346008,0.38405317068099976
YKL170W,YGL169W,0,-4.988376,0.162481889128685,0.7452934384346008,0.38416388630867004
YBL008W,YDR018C,0,-4.988686,0.1624426692724228,0.7452934384346008,0.3842746317386627
YGR140W,YDL130W-A,0,-4.9890475,0.16240347921848297,0.7452934384346008,0.3843853771686554
YLR069C,YJL089W,0,-4.9891553,0.16236428916454315,0.7452934384346008,0.38449612259864807
YMR173W,YML091C,0,-4.989465,0.16232512891292572,0.7452934384346008,0.38460686802864075
YLR401C,YOR069W,0,-4.9897637,0.16228598356246948,0.7452934384346008,0.3847176134586334
YCR028C-A,YDR389W,0,-4.9911904,0.16224686801433563,0.7452934384346008,0.3848283588886261
YGL021W,YMR161W,0,-4.991901,0.16220776736736298,0.7452934384346008,0.3849391043186188
YKL192C,YLL003W,0,-4.9919133,0.1621686816215515,0.7452934384346008,0.38504981994628906
YOR315W,YMR293C,0,-4.992184,0.16212961077690125,0.7452934384346008,0.38516056537628174
YOR056C,YHL006C,0,-4.992355,0.16209055483341217,0.7452934384346008,0.3852713108062744
YLR131C,YLL034C,0,-4.9947486,0.16205152869224548,0.7452934384346008,0.3853820562362671
YOL165C,YAR007C,0,-4.9947762,0.16201251745224,0.7452934384346008,0.38549280166625977
YJR089W,YDR300C,0,-4.994949,0.1619735211133957,0.7452934384346008,0.38560354709625244
YJL001W,YMR087W,0,-4.995085,0.16193455457687378,0.7452934384346008,0.3857142925262451
YJL094C,YOR157C,0,-4.9953046,0.16189560294151306,0.7452934384346008,0.3858250379562378
YMR068W,YHR191C,0,-4.996198,0.16185666620731354,0.7452934384346008,0.38593578338623047
YFL039C,YMR220W,0,-4.996438,0.1618177443742752,0.7452934384346008,0.38604649901390076
YCL017C,YDR435C,0,-4.996635,0.16177885234355927,0.7452934384346008,0.38615724444389343
YPR034W,YGR006W,0,-4.9967837,0.16173996031284332,0.7452934384346008,0.3862679898738861
YOR224C,YMR101C,0,-4.9975333,0.16170109808444977,0.7452934384346008,0.3863787353038788
YJR050W,YDL033C,0,-4.997745,0.1616622656583786,0.7452934384346008,0.38648948073387146
YKL074C,YKR089C,0,-4.9977746,0.16162343323230743,0.7452934384346008,0.38660022616386414
YHR072W,YBL008W,0,-4.9979653,0.16158463060855865,0.7452934384346008,0.3867109715938568
YNR035C,YMR277W,0,-4.9984155,0.16154584288597107,0.7452934384346008,0.3868217170238495
YBR072W,YIL017C,0,-4.99898,0.16150708496570587,0.7452934384346008,0.3869324326515198
YIL098C,YOR147W,0,-4.999026,0.16146832704544067,0.7452934384346008,0.38704317808151245
YDR529C,YDR457W,0,-4.999452,0.16142959892749786,0.7452934384346008,0.3871539235115051
YGR081C,YDR018C,0,-4.9997554,0.16139088571071625,0.7452934384346008,0.3872646689414978
YDR160W,YML040W,0,-4.999808,0.16135218739509583,0.7452934384346008,0.3873754143714905
YAL017W,YKL108W,0,-4.999924,0.1613135188817978,0.7452934384346008,0.38748615980148315
YEL015W,YMR277W,0,-5.000504,0.16127486526966095,0.7452934384346008,0.38759690523147583
YLR069C,YDL044C,0,-5.0012746,0.1612362265586853,0.7452934384346008,0.3877076506614685
YNR017W,YLR371W,0,-5.0013905,0.16119760274887085,0.7452934384346008,0.3878183960914612
YJR007W,YEL057C,0,-5.0014,0.16115900874137878,0.7452934384346008,0.38792911171913147
YLR353W,YKL176C,0,-5.0020413,0.16112041473388672,0.7452934384346008,0.38803985714912415
YNR044W,YNR039C,0,-5.0025916,0.16108185052871704,0.7452934384346008,0.3881506025791168
YOR147W,YCR024C-A,0,-5.002833,0.16104331612586975,0.7452934384346008,0.3882613480091095
YOL165C,YIL082W-A,0,-5.002834,0.16100478172302246,0.7452934384346008,0.3883720934391022
YDL033C,YGL207W,0,-5.0030518,0.16096627712249756,0.7452934384346008,0.38848283886909485
YOL042W,YDR435C,0,-5.003074,0.16092778742313385,0.7452934384346008,0.3885935842990875
YDL040C,YHR214C-B,0,-5.0032263,0.16088931262493134,0.7452934384346008,0.3887043297290802
YAL033W,YJL168C,0,-5.003429,0.1608508676290512,0.7452934384346008,0.3888150751590729
YEL018W,YDR385W,0,-5.0050063,0.16081242263317108,0.7452934384346008,0.38892579078674316
YDR017C,YHR091C,0,-5.0067887,0.16077400743961334,0.7452934384346008,0.38903653621673584
YBL024W,YBL025W,0,-5.0073657,0.1607356071472168,0.7452934384346008,0.3891472816467285
YOL060C,YAR010C,0,-5.0078235,0.16069723665714264,0.7452934384346008,0.3892580270767212
YJL024C,YGR002C,0,-5.0080237,0.16065886616706848,0.7452934384346008,0.38936877250671387
YIR017C,YDL085W,0,-5.0096745,0.1606205254793167,0.7452934384346008,0.38947951793670654
YAL013W,YDL212W,0,-5.009832,0.16058219969272614,0.7452934384346008,0.3895902633666992
YAL040C,YIL042C,0,-5.009849,0.16054388880729675,0.7452934384346008,0.3897010087966919
YDR160W,YJR026W,0,-5.011181,0.16050560772418976,0.7452934384346008,0.3898117244243622
YDR093W,YPL159C,0,-5.0112433,0.16046734154224396,0.7452934384346008,0.38992246985435486
YER133W,YLR234W,1,-5.011377,0.16066746413707733,0.7464008927345276,0.38992246985435486
YHR197W,YNR064C,0,-5.011554,0.16062916815280914,0.7464008927345276,0.39003321528434753
YPR135W,YMR319C,0,-5.011786,0.16059090197086334,0.7464008927345276,0.3901439607143402
YLR095C,YPL096W,0,-5.0117955,0.16055265069007874,0.7464008927345276,0.3902547061443329
YKR019C,YAR010C,0,-5.0118756,0.16051441431045532,0.7464008927345276,0.39036545157432556
YMR316W,YDR416W,0,-5.0123754,0.1604761928319931,0.7464008927345276,0.39047619700431824
YOL060C,YJR126C,0,-5.012647,0.16043798625469208,0.7464008927345276,0.3905869424343109
YOR198C,YPR078C,1,-5.012758,0.16063779592514038,0.7475082874298096,0.3905869424343109
YLR401C,YLR214W,0,-5.012998,0.16059957444667816,0.7475082874298096,0.3906976878643036
YPL132W,YCR014C,0,-5.013277,0.16056136786937714,0.7475082874298096,0.3908084034919739
YHR154W,YDR077W,0,-5.0139604,0.1605231910943985,0.7475082874298096,0.39091914892196655
YPR124W,YLR095C,0,-5.014199,0.16048501431941986,0.7475082874298096,0.39102989435195923
YCR098C,YML040W,0,-5.014213,0.1604468673467636,0.7475082874298096,0.3911406397819519
YJR119C,YGL210W,0,-5.0143685,0.16040875017642975,0.7475082874298096,0.3912513852119446
YFL033C,YNL025C,1,-5.0144577,0.1606082171201706,0.7486157417297363,0.3912513852119446
YGR213C,YKR056W,0,-5.0145245,0.16057007014751434,0.7486157417297363,0.39136213064193726
YMR319C,YMR046C,0,-5.014671,0.1605319380760193,0.7486157417297363,0.39147287607192993
YDR254W,YPL218W,0,-5.0147843,0.16049382090568542,0.7486157417297363,0.3915836215019226
YLR114C,YDR363W,0,-5.0150137,0.16045573353767395,0.7486157417297363,0.3916943669319153
YER119C,YMR199W,0,-5.0151763,0.16041766107082367,0.7486157417297363,0.39180508255958557
YEL009C,YLR016C,0,-5.0155025,0.16037960350513458,0.7486157417297363,0.39191582798957825
YMR068W,YDR464W,0,-5.016395,0.1603415608406067,0.7486157417297363,0.3920265734195709
YCR024C-A,YLR181C,0,-5.016596,0.16030353307724,0.7486157417297363,0.3921373188495636
YPR128C,YLL002W,0,-5.0167036,0.16026553511619568,0.7486157417297363,0.3922480642795563
YKL019W,YGR085C,0,-5.017019,0.16022753715515137,0.7486157417297363,0.39235880970954895
YKR036C,YIL076W,0,-5.0172434,0.16018956899642944,0.7486157417297363,0.3924695551395416
YKL051W,YFL002W-A,0,-5.017464,0.1601516157388687,0.7486157417297363,0.3925803005695343
YCR066W,YGL100W,0,-5.01763,0.16011369228363037,0.7486157417297363,0.3926910161972046
YBL019W,YLR069C,0,-5.017777,0.16007576882839203,0.7486157417297363,0.39280176162719727
YLR370C,YGL166W,0,-5.017906,0.16003787517547607,0.7486157417297363,0.39291250705718994
YBR133C,YNL138W,0,-5.0182414,0.1599999964237213,0.7486157417297363,0.3930232524871826
YIR019C,YJL190C,0,-5.018266,0.15996213257312775,0.7486157417297363,0.3931339979171753
YNL286W,YPL144W,0,-5.0194716,0.15992429852485657,0.7486157417297363,0.39324474334716797
YDR093W,YLL003W,0,-5.0196342,0.1598864644765854,0.7486157417297363,0.39335548877716064
YJR050W,YEL031W,0,-5.0197177,0.1598486602306366,0.7486157417297363,0.3934662342071533
YPL049C,YBR294W,0,-5.0201917,0.159810870885849,0.7486157417297363,0.393576979637146
YDR036C,YOR127W,0,-5.0204806,0.1597730964422226,0.7486157417297363,0.3936876952648163
YPL228W,YPL007C,0,-5.0207276,0.15973535180091858,0.7486157417297363,0.39379844069480896
YDR420W,YDL030W,0,-5.021283,0.15969760715961456,0.7486157417297363,0.39390918612480164
YJR119C,YOR127W,0,-5.021793,0.15965989232063293,0.7486157417297363,0.3940199315547943
YGR091W,YBR097W,0,-5.0225267,0.1596221923828125,0.7486157417297363,0.394130676984787
YMR137C,YJR026W,0,-5.0227413,0.15958450734615326,0.7486157417297363,0.39424142241477966
YCL051W,YPR178W,0,-5.022773,0.1595468521118164,0.7486157417297363,0.39435216784477234
YAL021C,YPL237W,0,-5.0229573,0.15950919687747955,0.7486157417297363,0.394462913274765
YFL056C,YJL134W,0,-5.02309,0.1594715714454651,0.7486157417297363,0.3945736289024353
YJL192C,YOR295W,0,-5.023321,0.15943396091461182,0.7486157417297363,0.394684374332428
YDL115C,YPL139C,1,-5.024142,0.15963216125965118,0.7497231364250183,0.394684374332428
YJL168C,YGR143W,0,-5.024258,0.15959453582763672,0.7497231364250183,0.39479511976242065
YPR124W,YJR026W,0,-5.025362,0.15955691039562225,0.7497231364250183,0.39490586519241333
YNL219C,YLL009C,0,-5.0253987,0.15951931476593018,0.7497231364250183,0.395016610622406
YOR168W,YGL244W,0,-5.0261106,0.15948174893856049,0.7497231364250183,0.3951273560523987
YGR121C,YPR131C,0,-5.026177,0.1594441831111908,0.7497231364250183,0.39523810148239136
YAL040C,YOL051W,0,-5.026218,0.1594066470861435,0.7497231364250183,0.39534884691238403
YKL032C,YLR016C,0,-5.0262895,0.1593691110610962,0.7497231364250183,0.3954595923423767
YDL216C,YOL138C,0,-5.0292277,0.15933160483837128,0.7497231364250183,0.395570307970047
YER133W,YDR285W,1,-5.0295243,0.1595294177532196,0.7508305907249451,0.395570307970047
YKR072C,YGR281W,0,-5.0302567,0.1594918817281723,0.7508305907249451,0.3956810534000397
YCR033W,YNL025C,1,-5.030496,0.15968956053256989,0.751937985420227,0.3956810534000397
YHR067W,YJR119C,0,-5.0311866,0.1596520096063614,0.751937985420227,0.39579179883003235
YLR014C,YGR197C,0,-5.031651,0.1596144735813141,0.751937985420227,0.395902544260025
YOR011W,YPL049C,0,-5.0316796,0.15957696735858917,0.751937985420227,0.3960132896900177
YGR104C,YBL034C,0,-5.031693,0.15953947603702545,0.751937985420227,0.3961240351200104
YOR032C,YGR078C,0,-5.031822,0.15950199961662292,0.751937985420227,0.39623478055000305
YML116W,YNL293W,0,-5.031941,0.1594645380973816,0.751937985420227,0.3963455259799957
YLR328W,YGR122W,0,-5.032064,0.15942709147930145,0.751937985420227,0.3964562714099884
YJL178C,YKR022C,0,-5.032944,0.1593896746635437,0.751937985420227,0.3965669870376587
YBL005W,YPL157W,0,-5.0332627,0.15935225784778595,0.751937985420227,0.39667773246765137
YGL119W,YKL182W,0,-5.033319,0.15931487083435059,0.751937985420227,0.39678847789764404
YOR023C,YGR122W,0,-5.033635,0.15927749872207642,0.751937985420227,0.3968992233276367
YDR022C,YLR228C,0,-5.034019,0.15924015641212463,0.751937985420227,0.3970099687576294
YPL155C,YMR088C,0,-5.034452,0.15920281410217285,0.751937985420227,0.39712071418762207
YJR119C,YPR074C,0,-5.0351567,0.15916550159454346,0.751937985420227,0.39723145961761475
YER174C,YDL030W,0,-5.0357585,0.15912818908691406,0.751937985420227,0.3973422050476074
YDL244W,YEL002C,0,-5.0358357,0.15909090638160706,0.751937985420227,0.3974529206752777
YNL145W,YOL115W,0,-5.0359254,0.15905363857746124,0.751937985420227,0.3975636661052704
YDL081C,YNL046W,0,-5.036132,0.15901640057563782,0.751937985420227,0.39767441153526306
YOL060C,YDR190C,0,-5.0363564,0.1589791625738144,0.751937985420227,0.39778515696525574
YPL218W,YNL138W,0,-5.03657,0.15894195437431335,0.751937985420227,0.3978959023952484
YOR294W,YGL039W,0,-5.0365767,0.15890474617481232,0.751937985420227,0.3980066478252411
YNL117W,YOR224C,0,-5.036637,0.15886756777763367,0.751937985420227,0.39811739325523376
YIL079C,YMR060C,0,-5.0366883,0.1588304042816162,0.751937985420227,0.39822813868522644
YNL326C,YPL128C,0,-5.036696,0.15879327058792114,0.751937985420227,0.3983388841152191
YER119C,YDR394W,0,-5.0375104,0.15875613689422607,0.751937985420227,0.3984495997428894
YDL085W,YMR088C,0,-5.037654,0.1587190330028534,0.751937985420227,0.3985603451728821
YNL318C,YGR143W,0,-5.037696,0.1586819291114807,0.751937985420227,0.39867109060287476
YIR017C,YKR048C,0,-5.0377345,0.15864485502243042,0.751937985420227,0.39878183603286743
YCR073C,YML064C,0,-5.03775,0.15860779583454132,0.751937985420227,0.3988925814628601
YBL024W,YPR054W,0,-5.0377536,0.1585707664489746,0.751937985420227,0.3990033268928528
YDR448W,YKR022C,0,-5.0378766,0.1585337370634079,0.751937985420227,0.39911407232284546
YLR141W,YML040W,0,-5.037976,0.15849673748016357,0.751937985420227,0.39922481775283813
YEL063C,YGR140W,0,-5.038321,0.15845973789691925,0.751937985420227,0.3993355333805084
YNL029C,YNR008W,0,-5.038552,0.15842276811599731,0.751937985420227,0.3994462788105011
YNL326C,YLR212C,0,-5.038823,0.15838581323623657,0.751937985420227,0.3995570242404938
YJL061W,YLR369W,0,-5.0393667,0.15834887325763702,0.751937985420227,0.39966776967048645
YJL146W,YOR014W,1,-5.04077,0.15854512155056,0.753045380115509,0.39966776967048645
YPL170W,YOR003W,0,-5.0409074,0.15850815176963806,0.753045380115509,0.3997785151004791
YFR008W,YDR077W,0,-5.0410504,0.1584712117910385,0.753045380115509,0.3998892605304718
YOR274W,YGR055W,0,-5.041626,0.15843430161476135,0.753045380115509,0.4000000059604645
YDL244W,YNL229C,0,-5.0417314,0.1583973914384842,0.753045380115509,0.40011075139045715
YPR100W,YPR054W,0,-5.0418124,0.15836049616336823,0.753045380115509,0.40022149682044983
YMR137C,YGR156W,0,-5.0418763,0.15832363069057465,0.753045380115509,0.4003322124481201
YKL190W,YBR072W,0,-5.0422864,0.15828678011894226,0.753045380115509,0.4004429578781128
YCR088W,YKR014C,0,-5.0428996,0.15824994444847107,0.753045380115509,0.40055370330810547
YPL275W,YKL117W,0,-5.042979,0.15821312367916107,0.753045380115509,0.40066444873809814
YER108C,YJL192C,0,-5.043202,0.15817631781101227,0.753045380115509,0.4007751941680908
YBR165W,YJR049C,0,-5.043269,0.15813954174518585,0.753045380115509,0.4008859395980835
YIL132C,YFL033C,1,-5.0433345,0.15833526849746704,0.7541528344154358,0.4008859395980835
YPR135W,YDR141C,0,-5.0434265,0.15829846262931824,0.7541528344154358,0.40099668502807617
YER054C,YCR065W,0,-5.043502,0.15826167166233063,0.7541528344154358,0.40110743045806885
YOR094W,YFL059W,0,-5.0436807,0.1582249104976654,0.7541528344154358,0.4012181758880615
YIL026C,YNR039C,0,-5.0438356,0.15818814933300018,0.7541528344154358,0.4013288915157318
YBR133C,YDL038C,0,-5.044765,0.15815141797065735,0.7541528344154358,0.4014396369457245
YHR191C,YOL042W,0,-5.045083,0.1581147015094757,0.7541528344154358,0.40155038237571716
YGR121C,YNL206C,0,-5.045563,0.15807799994945526,0.7541528344154358,0.40166112780570984
YLR411W,YGL012W,0,-5.0456896,0.158041313290596,0.7541528344154358,0.4017718732357025
YHR067W,YIL026C,0,-5.0458913,0.15800464153289795,0.7541528344154358,0.4018826186656952
YMR042W,YNL041C,0,-5.0460935,0.15796798467636108,0.7541528344154358,0.40199336409568787
YDR141C,YHL025W,0,-5.046707,0.1579313576221466,0.7541528344154358,0.40210410952568054
YOR198C,YDR369C,1,-5.046898,0.1581265926361084,0.7552602291107178,0.40210410952568054
YKL182W,YBR015C,0,-5.046966,0.15808993577957153,0.7552602291107178,0.40221482515335083
YOR032C,YDL212W,0,-5.0475717,0.15805330872535706,0.7552602291107178,0.4023255705833435
YJR069C,YNR017W,0,-5.047955,0.15801668167114258,0.7552602291107178,0.4024363160133362
YDL044C,YGR104C,0,-5.048232,0.1579800844192505,0.7552602291107178,0.40254706144332886
YKL182W,YIR006C,0,-5.048234,0.1579434871673584,0.7552602291107178,0.40265780687332153
YGL200C,YMR087W,0,-5.0493155,0.1579069197177887,0.7552602291107178,0.4027685523033142
YNL250W,YCR033W,1,-5.049623,0.1581018567085266,0.7563676834106445,0.4027685523033142
YNL042W,YLR328W,0,-5.0498815,0.15806525945663452,0.7563676834106445,0.4028792977333069
YPL170W,YOR295W,0,-5.0500855,0.15802869200706482,0.7563676834106445,0.40299004316329956
YPR131C,YOR224C,0,-5.050841,0.1579921394586563,0.7563676834106445,0.40310078859329224
YGR216C,YHR086W,0,-5.051286,0.157955601811409,0.7563676834106445,0.4032115042209625
YLR134W,YDR018C,0,-5.051397,0.15791907906532288,0.7563676834106445,0.4033222496509552
YJL062W,YER112W,0,-5.051535,0.15788257122039795,0.7563676834106445,0.4034329950809479
YPL117C,YBL025W,0,-5.051687,0.15784607827663422,0.7563676834106445,0.40354374051094055
YJR089W,YIL076W,0,-5.052673,0.15780961513519287,0.7563676834106445,0.4036544859409332
YPL157W,YOL028C,0,-5.0526843,0.15777315199375153,0.7563676834106445,0.4037652313709259
YGL090W,YGR156W,0,-5.052995,0.15773671865463257,0.7563676834106445,0.4038759768009186
YDR093W,YOL112W,0,-5.053062,0.1577003002166748,0.7563676834106445,0.40398672223091125
YPL132W,YMR234W,0,-5.0542827,0.15766389667987823,0.7563676834106445,0.40409746766090393
YAL035W,YLR301W,0,-5.0543857,0.15762750804424286,0.7563676834106445,0.4042081832885742
YOR056C,YMR218C,0,-5.054458,0.15759113430976868,0.7563676834106445,0.4043189287185669
YBR121C,YCL069W,0,-5.054715,0.15755479037761688,0.7563676834106445,0.40442967414855957
YPR034W,YKL152C,0,-5.0549407,0.1575184464454651,0.7563676834106445,0.40454041957855225
YLR288C,YJL117W,0,-5.054974,0.15748213231563568,0.7563676834106445,0.4046511650085449
YCR086W,YMR190C,1,-5.0550456,0.1576763540506363,0.7574750781059265,0.4046511650085449
YDR385W,YDL033C,0,-5.0550556,0.1576400101184845,0.7574750781059265,0.4047619104385376
YDR062W,YEL065W,0,-5.0554194,0.1576036810874939,0.7574750781059265,0.4048726558685303
YMR137C,YDL130W-A,0,-5.0556407,0.15756738185882568,0.7574750781059265,0.40498340129852295
YMR199W,YBR205W,0,-5.0556927,0.15753109753131866,0.7574750781059265,0.40509411692619324
YNL271C,YKL081W,0,-5.0562797,0.15749481320381165,0.7574750781059265,0.4052048623561859
YDR101C,YMR046C,0,-5.0569153,0.15745855867862701,0.7574750781059265,0.4053156077861786
YLR002C,YDR400W,0,-5.0572696,0.15742231905460358,0.7574750781059265,0.40542635321617126
YCR033W,YFL037W,1,-5.0573173,0.15761619806289673,0.7585825324058533,0.40542635321617126
YDL208W,YJR120W,0,-5.057376,0.1575799435377121,0.7585825324058533,0.40553709864616394
YBR102C,YOR373W,0,-5.0577483,0.15754370391368866,0.7585825324058533,0.4056478440761566
YCL035C,YIL082W-A,0,-5.0580783,0.15750747919082642,0.7585825324058533,0.4057585895061493
YBL006C,YGR133W,0,-5.0592027,0.15747126936912537,0.7585825324058533,0.40586933493614197
YEL065W,YGL039W,0,-5.059341,0.1574350744485855,0.7585825324058533,0.40598008036613464
YOR354C,YPL139C,1,-5.059866,0.15762867033481598,0.7596899271011353,0.40598008036613464
YKR036C,YDR238C,0,-5.0604005,0.15759246051311493,0.7596899271011353,0.40609079599380493
YPR034W,YDR254W,0,-5.0604835,0.15755626559257507,0.7596899271011353,0.4062015414237976
YJL036W,YJR029W,0,-5.0610595,0.1575200855731964,0.7596899271011353,0.4063122868537903
YFL056C,YOR023C,0,-5.061136,0.15748393535614014,0.7596899271011353,0.40642303228378296
YJR119C,YBL079W,0,-5.0616603,0.15744778513908386,0.7596899271011353,0.40653377771377563
YBR072W,YNR072W,0,-5.0617237,0.15741164982318878,0.7596899271011353,0.4066445231437683
YOR049C,YGR128C,0,-5.0629153,0.1573755443096161,0.7596899271011353,0.406755268573761
YPR034W,YLR100W,0,-5.0634756,0.1573394536972046,0.7596899271011353,0.40686601400375366
YJR089W,YCL039W,0,-5.0635133,0.15730337798595428,0.7596899271011353,0.40697672963142395
YDL004W,YOL094C,0,-5.063701,0.15726730227470398,0.7596899271011353,0.4070874750614166
YKL015W,YDR166C,0,-5.0643506,0.15723125636577606,0.7596899271011353,0.4071982204914093
YDR268W,YCR073C,0,-5.0644093,0.15719524025917053,0.7596899271011353,0.407308965921402
YER016W,YIL167W,0,-5.0651083,0.157159224152565,0.7596899271011353,0.40741971135139465
YGL252C,YDR356W,0,-5.0660357,0.15712322294712067,0.7596899271011353,0.40753045678138733
YDR052C,YCR027C,0,-5.066758,0.15708725154399872,0.7596899271011353,0.40764120221138
YLR238W,YBL023C,0,-5.0671325,0.15705128014087677,0.7596899271011353,0.4077519476413727
YGR166W,YMR188C,0,-5.0672784,0.1570153385400772,0.7596899271011353,0.40786269307136536
YJR050W,YOR315W,0,-5.067294,0.15697941184043884,0.7596899271011353,0.40797340869903564
YOR011W,YBR272C,0,-5.067343,0.15694348514080048,0.7596899271011353,0.4080841541290283
YGR197C,YML045W,0,-5.06743,0.1569075882434845,0.7596899271011353,0.408194899559021
YGR246C,YAR010C,0,-5.067999,0.1568717062473297,0.7596899271011353,0.40830564498901367
YMR285C,YJL168C,0,-5.0681043,0.15683585405349731,0.7596899271011353,0.40841639041900635
YIL149C,YKR072C,0,-5.06818,0.15680000185966492,0.7596899271011353,0.408527135848999
YJL170C,YOL138C,0,-5.068401,0.1567641645669937,0.7596899271011353,0.4086378812789917
YGR145W,YJL089W,0,-5.0684676,0.1567283570766449,0.7596899271011353,0.4087486267089844
YJL134W,YPL157W,0,-5.0686297,0.15669254958629608,0.7596899271011353,0.40885937213897705
YGL169W,YJR026W,0,-5.0687633,0.15665677189826965,0.7596899271011353,0.40897008776664734
YOR216C,YBR175W,0,-5.069504,0.15662100911140442,0.7596899271011353,0.40908083319664
