Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBL014C,YOR216C,0,-5.069559,0.15658526122570038,0.7596899271011353,0.4091915786266327
YJR025C,YJR029W,0,-5.0701394,0.15654951333999634,0.7596899271011353,0.40930232405662537
YDR312W,YBR293W,0,-5.070911,0.15651381015777588,0.7596899271011353,0.40941306948661804
YPL132W,YGR280C,0,-5.0715404,0.15647810697555542,0.7596899271011353,0.4095238149166107
YJR042W,YCR014C,0,-5.0716596,0.15644241869449615,0.7596899271011353,0.4096345603466034
YDR363W,YCL020W,0,-5.071874,0.15640674531459808,0.7596899271011353,0.40974530577659607
YAL040C,YCL001W,0,-5.072328,0.1563711017370224,0.7596899271011353,0.40985602140426636
YGR264C,YGR091W,0,-5.0729175,0.15633545815944672,0.7596899271011353,0.40996676683425903
YKL135C,YLR052W,0,-5.07295,0.15629984438419342,0.7596899271011353,0.4100775122642517
YAR019C,YNL046W,0,-5.0729823,0.15626423060894012,0.7596899271011353,0.4101882576942444
YJR069C,YDR103W,0,-5.0735955,0.15622864663600922,0.7596899271011353,0.41029900312423706
YDR036C,YAL053W,0,-5.07368,0.1561930775642395,0.7596899271011353,0.41040974855422974
YDR422C,YPL206C,0,-5.0738273,0.15615752339363098,0.7596899271011353,0.4105204939842224
YDL137W,YGR013W,0,-5.0740685,0.15612198412418365,0.7596899271011353,0.4106312394142151
YJL115W,YCL051W,0,-5.0750036,0.15608645975589752,0.7596899271011353,0.41074198484420776
YBR136W,YHR152W,1,-5.075167,0.15627843141555786,0.7607973217964172,0.41074198484420776
YDR479C,YML028W,0,-5.075736,0.15624289214611053,0.7607973217964172,0.41085270047187805
YBR274W,YKL170W,0,-5.075832,0.1562073677778244,0.7607973217964172,0.4109634459018707
YJR025C,YGR007W,0,-5.0760856,0.15617185831069946,0.7607973217964172,0.4110741913318634
YBR085W,YMR087W,0,-5.076137,0.15613636374473572,0.7607973217964172,0.4111849367618561
YJR050W,YFR051C,0,-5.0765796,0.15610088407993317,0.7607973217964172,0.41129568219184875
YFL056C,YDL212W,0,-5.076699,0.1560654193162918,0.7607973217964172,0.41140642762184143
YNR035C,YPR111W,0,-5.0768595,0.15602998435497284,0.7607973217964172,0.4115171730518341
YNL225C,YCR028C-A,0,-5.0768685,0.15599454939365387,0.7607973217964172,0.4116279184818268
YKL019W,YDR443C,0,-5.077052,0.1559591442346573,0.7607973217964172,0.41173863410949707
YLR314C,YLR095C,0,-5.077116,0.1559237390756607,0.7607973217964172,0.41184937953948975
YBR245C,YJL045W,0,-5.0771317,0.1558883637189865,0.7607973217964172,0.4119601249694824
YDR093W,YBR212W,0,-5.077396,0.15585298836231232,0.7607973217964172,0.4120708703994751
YAL040C,YDL085W,0,-5.0775657,0.1558176428079605,0.7607973217964172,0.4121816158294678
YER127W,YIL095W,0,-5.0777135,0.1557823121547699,0.7607973217964172,0.41229236125946045
YFR008W,YMR112C,0,-5.078229,0.15574699640274048,0.7607973217964172,0.4124031066894531
YBR085W,YGR135W,0,-5.079413,0.15571169555187225,0.7607973217964172,0.4125138521194458
YER107C,YLR288C,0,-5.079571,0.15567640960216522,0.7607973217964172,0.4126245975494385
YNR019W,YLR429W,0,-5.079839,0.15564113855361938,0.7607973217964172,0.41273531317710876
YKL190W,YBL005W-A,0,-5.0799613,0.15560588240623474,0.7607973217964172,0.41284605860710144
YHR114W,YHR214C-B,0,-5.08009,0.15557065606117249,0.7607973217964172,0.4129568040370941
YBL084C,YJR002W,0,-5.080214,0.15553542971611023,0.7607973217964172,0.4130675494670868
YBR102C,YBR212W,0,-5.0803266,0.15550023317337036,0.7607973217964172,0.41317829489707947
YMR083W,YDL044C,0,-5.0804944,0.1554650366306305,0.7607973217964172,0.41328904032707214
YPR100W,YNL206C,0,-5.080594,0.155429869890213,0.7607973217964172,0.4133997857570648
YIL076W,YOR295W,0,-5.0807285,0.15539470314979553,0.7607973217964172,0.4135105311870575
YDL099W,YMR015C,0,-5.080934,0.15535956621170044,0.7607973217964172,0.41362127661705017
YML116W,YML034W,0,-5.0815873,0.15532444417476654,0.7607973217964172,0.41373199224472046
YMR161W,YOR298C-A,0,-5.081983,0.15528933703899384,0.7607973217964172,0.41384273767471313
YMR277W,YNL294C,0,-5.0824494,0.15525422990322113,0.7607973217964172,0.4139534831047058
YJL020C,YIL017C,0,-5.08394,0.1552191525697708,0.7607973217964172,0.4140642285346985
YPR005C,YKL041W,0,-5.083964,0.1551840901374817,0.7607973217964172,0.41417497396469116
YCR093W,YNL258C,0,-5.084336,0.15514905750751495,0.7607973217964172,0.41428571939468384
YMR276W,YGR122W,0,-5.0844073,0.15511402487754822,0.7607973217964172,0.4143964648246765
YJL191W,YOR216C,0,-5.0846243,0.15507900714874268,0.7607973217964172,0.4145072102546692
YBR202W,YAL030W,0,-5.087146,0.15504400432109833,0.7607973217964172,0.4146179258823395
YDR017C,YJR126C,0,-5.0871763,0.15500903129577637,0.7607973217964172,0.41472867131233215
YOL060C,YAL017W,0,-5.0876374,0.1549740582704544,0.7607973217964172,0.41483941674232483
YNL042W,YNR046W,0,-5.088811,0.15493910014629364,0.7607973217964172,0.4149501621723175
YNL117W,YCR028C-A,0,-5.088924,0.15490417182445526,0.7607973217964172,0.4150609076023102
YER174C,YDR394W,0,-5.089087,0.15486925840377808,0.7607973217964172,0.41517165303230286
YDR488C,YDR243C,0,-5.0895257,0.1548343449831009,0.7607973217964172,0.41528239846229553
YCL051W,YJL036W,0,-5.0895348,0.1547994613647461,0.7607973217964172,0.4153931438922882
YOL060C,YMR285C,0,-5.0898457,0.1547645926475525,0.7607973217964172,0.4155038893222809
YFL039C,YNR056C,0,-5.0899053,0.1547297239303589,0.7607973217964172,0.41561460494995117
YPL042C,YNL025C,1,-5.0906653,0.1549200564622879,0.761904776096344,0.41561460494995117
YGR267C,YFL002W-A,0,-5.091142,0.1548851877450943,0.761904776096344,0.41572535037994385
YJL001W,YDR279W,0,-5.0912704,0.1548503190279007,0.761904776096344,0.4158360958099365
YCR082W,YPR111W,0,-5.0914,0.15481548011302948,0.761904776096344,0.4159468412399292
YCR093W,YIL114C,0,-5.091628,0.15478065609931946,0.761904776096344,0.4160575866699219
YLR109W,YPR171W,0,-5.0918727,0.15474583208560944,0.761904776096344,0.41616833209991455
YNR053C,YOR003W,0,-5.092317,0.1547110378742218,0.761904776096344,0.4162790775299072
YNL326C,YGL070C,0,-5.0923457,0.15467625856399536,0.761904776096344,0.4163898229598999
YDR488C,YBR257W,0,-5.092772,0.15464149415493011,0.761904776096344,0.4165005683898926
YBR088C,YMR314W,0,-5.092957,0.15460674464702606,0.761904776096344,0.41661128401756287
YGL166W,YDL134C,0,-5.0932503,0.1545720100402832,0.761904776096344,0.41672202944755554
YPR124W,YLR228C,0,-5.0933666,0.15453729033470154,0.761904776096344,0.4168327748775482
YLR100W,YML040W,0,-5.0935664,0.15450258553028107,0.761904776096344,0.4169435203075409
YOR354C,YNL025C,1,-5.093817,0.1546924114227295,0.763012170791626,0.4169435203075409
YDL212W,YGR122W,0,-5.0940127,0.15465769171714783,0.763012170791626,0.41705426573753357
YMR008C,YPL193W,0,-5.0941734,0.15462298691272736,0.763012170791626,0.41716501116752625
YKL185W,YNL318C,0,-5.0945377,0.15458828210830688,0.763012170791626,0.4172757565975189
YOL095C,YDR400W,0,-5.0948687,0.1545536071062088,0.763012170791626,0.4173865020275116
YAL041W,YGR091W,0,-5.095125,0.1545189470052719,0.763012170791626,0.4174972176551819
YER174C,YBL024W,0,-5.095274,0.15448430180549622,0.763012170791626,0.41760796308517456
YDR346C,YCL020W,0,-5.095556,0.1544496715068817,0.763012170791626,0.41771870851516724
YLL043W,YDR145W,0,-5.0956655,0.1544150561094284,0.763012170791626,0.4178294539451599
YJL178C,YHR120W,0,-5.0958476,0.1543804556131363,0.763012170791626,0.4179401993751526
YMR276W,YGL136C,0,-5.096623,0.15434588491916656,0.763012170791626,0.41805094480514526
YBL019W,YDR421W,0,-5.096685,0.15431131422519684,0.763012170791626,0.41816169023513794
YJR155W,YNL318C,0,-5.0970273,0.1542767584323883,0.763012170791626,0.4182724356651306
YNR027W,YLR022C,0,-5.097096,0.15424221754074097,0.763012170791626,0.4183831810951233
YER095W,YOR014W,1,-5.097215,0.1544315069913864,0.7641196250915527,0.4183831810951233
YJL100W,YIL149C,0,-5.0973353,0.15439695119857788,0.7641196250915527,0.4184938967227936
YDR302W,YCL033C,0,-5.0981197,0.15436241030693054,0.7641196250915527,0.41860464215278625
YNR027W,YDR150W,0,-5.09864,0.1543278843164444,0.7641196250915527,0.41871538758277893
YHR043C,YOR188W,0,-5.0986686,0.15429338812828064,0.7641196250915527,0.4188261330127716
YLR141W,YGL097W,0,-5.098689,0.15425889194011688,0.7641196250915527,0.4189368784427643
YBR198C,YJR019C,0,-5.098987,0.15422441065311432,0.7641196250915527,0.41904762387275696
YGL210W,YJL045W,0,-5.0990252,0.15418994426727295,0.7641196250915527,0.41915836930274963
YIL095W,YPL016W,0,-5.100114,0.15415549278259277,0.7641196250915527,0.4192691147327423
YNL142W,YOL102C,0,-5.1004887,0.1541210561990738,0.7641196250915527,0.4193798303604126
YML095C,YFL033C,1,-5.100636,0.1543099582195282,0.7652270197868347,0.4193798303604126
YLR056W,YER041W,0,-5.100833,0.15427550673484802,0.7652270197868347,0.4194905757904053
YER095W,YOR313C,1,-5.101009,0.15446428954601288,0.7663344144821167,0.4194905757904053
YDR093W,YPL193W,0,-5.1018333,0.15442980825901031,0.7663344144821167,0.41960132122039795
YJL062W,YDR346C,0,-5.1018605,0.15439535677433014,0.7663344144821167,0.4197120666503906
YJL014W,YGL090W,0,-5.102056,0.15436092019081116,0.7663344144821167,0.4198228120803833
YIL079C,YPR119W,0,-5.102635,0.15432649850845337,0.7663344144821167,0.419933557510376
YGR140W,YMR220W,0,-5.1027603,0.15429209172725677,0.7663344144821167,0.42004430294036865
YJR155W,YBR165W,0,-5.1033845,0.15425768494606018,0.7663344144821167,0.42015504837036133
YMR188C,YML040W,0,-5.1034064,0.15422330796718597,0.7663344144821167,0.420265793800354
YOL102C,YNR064C,0,-5.1037054,0.15418894588947296,0.7663344144821167,0.4203765094280243
YCR093W,YNR059W,0,-5.105381,0.15415459871292114,0.7663344144821167,0.42048725485801697
YMR234W,YBL034C,0,-5.105457,0.15412026643753052,0.7663344144821167,0.42059800028800964
YDR123C,YHR081W,0,-5.1064086,0.1540859490633011,0.7663344144821167,0.4207087457180023
YFL033C,YFL037W,1,-5.106952,0.15427426993846893,0.7674418687820435,0.4207087457180023
YOL165C,YKL020C,0,-5.1070933,0.15423992276191711,0.7674418687820435,0.420819491147995
YNL251C,YKL108W,0,-5.107135,0.15420560538768768,0.7674418687820435,0.42093023657798767
YMR285C,YPL283C,0,-5.107335,0.15417130291461945,0.7674418687820435,0.42104098200798035
YBL025W,YEL002C,0,-5.108292,0.1541370153427124,0.7674418687820435,0.421151727437973
YJL178C,YOR032C,0,-5.1091037,0.15410272777080536,0.7674418687820435,0.4212624728679657
YDR385W,YDR437W,0,-5.1092772,0.1540684700012207,0.7674418687820435,0.421373188495636
YDR052C,YOR030W,0,-5.109326,0.15403422713279724,0.7674418687820435,0.42148393392562866
YDR377W,YHR067W,0,-5.1095276,0.15399999916553497,0.7674418687820435,0.42159467935562134
YER038C,YOR132W,0,-5.109663,0.1539657860994339,0.7674418687820435,0.421705424785614
YDR101C,YMR087W,0,-5.1098647,0.15393158793449402,0.7674418687820435,0.4218161702156067
YGR113W,YKL054C,0,-5.110328,0.15389740467071533,0.7674418687820435,0.42192691564559937
YDL137W,YCR014C,0,-5.1104774,0.15386323630809784,0.7674418687820435,0.42203766107559204
YBR102C,YGR270W,0,-5.1105604,0.15382908284664154,0.7674418687820435,0.4221484065055847
YNL142W,YMR067C,0,-5.1107736,0.15379494428634644,0.7674418687820435,0.422259122133255
YOR074C,YJL061W,0,-5.1110096,0.15376082062721252,0.7674418687820435,0.4223698675632477
YPL127C,YER112W,0,-5.111154,0.1537267118692398,0.7674418687820435,0.42248061299324036
YGR152C,YOR308C,0,-5.111156,0.15369261801242828,0.7674418687820435,0.42259135842323303
YDR101C,YJL062W,0,-5.1118836,0.15365853905677795,0.7674418687820435,0.4227021038532257
YAL035W,YPL097W,0,-5.111984,0.15362447500228882,0.7674418687820435,0.4228128492832184
YMR161W,YDR123C,0,-5.1120915,0.15359042584896088,0.7674418687820435,0.42292359471321106
YBR085W,YMR229C,0,-5.1122217,0.15355639159679413,0.7674418687820435,0.42303434014320374
YJR025C,YLR288C,0,-5.112345,0.15352237224578857,0.7674418687820435,0.4231450855731964
YDL028C,YJL156C,0,-5.112669,0.1534883677959442,0.7674418687820435,0.4232558012008667
YBR175W,YKR089C,0,-5.1127687,0.15345437824726105,0.7674418687820435,0.4233665466308594
YDR448W,YJL024C,0,-5.1133842,0.15342041850090027,0.7674418687820435,0.42347729206085205
YHR067W,YOR147W,0,-5.1136394,0.1533864587545395,0.7674418687820435,0.4235880374908447
YER155C,YGR166W,0,-5.1137366,0.1533525139093399,0.7674418687820435,0.4236987829208374
YHR091C,YBL005W-A,0,-5.113916,0.1533185839653015,0.7674418687820435,0.4238095283508301
YKL135C,YDL078C,0,-5.114099,0.15328466892242432,0.7674418687820435,0.42392027378082275
YPL093W,YGR122W,0,-5.114284,0.1532507687807083,0.7674418687820435,0.42403101921081543
YBL008W,YJR120W,0,-5.1144147,0.1532168984413147,0.7674418687820435,0.4241417348384857
YOR265W,YCR027C,0,-5.114605,0.15318302810192108,0.7674418687820435,0.4242524802684784
YER133W,YPL042C,1,-5.1147614,0.15337017178535461,0.7685492634773254,0.4242524802684784
YOL165C,YLR371W,0,-5.114884,0.1533362865447998,0.7685492634773254,0.42436322569847107
YOL165C,YBR091C,0,-5.1152196,0.153302401304245,0.7685492634773254,0.42447397112846375
YOR109W,YIL051C,0,-5.115234,0.15326854586601257,0.7685492634773254,0.4245847165584564
YBR102C,YOL051W,0,-5.1155267,0.15323470532894135,0.7685492634773254,0.4246954619884491
YLR328W,YOR001W,0,-5.1155267,0.1532008796930313,0.7685492634773254,0.4248062074184418
YKL185W,YDL212W,0,-5.1159143,0.15316706895828247,0.7685492634773254,0.42491695284843445
YJR049C,YPL206C,0,-5.1162934,0.15313327312469482,0.7685492634773254,0.4250276982784271
YBL008W,YBR165W,0,-5.1164927,0.15309949219226837,0.7685492634773254,0.4251384139060974
YNL172W,YNL142W,0,-5.1165295,0.1530657261610031,0.7685492634773254,0.4252491593360901
YJR078W,YMR173W,0,-5.116898,0.15303197503089905,0.7685492634773254,0.42535990476608276
YPL127C,YBR294W,0,-5.117691,0.15299823880195618,0.7685492634773254,0.42547065019607544
YNL214W,YDR400W,0,-5.1178927,0.1529645174741745,0.7685492634773254,0.4255813956260681
YOL051W,YGR216C,0,-5.11803,0.15293081104755402,0.7685492634773254,0.4256921410560608
YOR188W,YDR487C,0,-5.1180882,0.15289711952209473,0.7685492634773254,0.42580288648605347
YOR354C,YJL074C,1,-5.1182046,0.1530836969614029,0.7696567177772522,0.42580288648605347
YNL117W,YGR213C,0,-5.1185765,0.1530499905347824,0.7696567177772522,0.42591363191604614
YNL006W,YJR126C,0,-5.1188855,0.15301629900932312,0.7696567177772522,0.4260243773460388
YLR100W,YNL206C,0,-5.1190257,0.15298260748386383,0.7696567177772522,0.4261350929737091
YER133W,YHR014W,1,-5.1197896,0.15316902101039886,0.7707641124725342,0.4261350929737091
YLR370C,YMR156C,0,-5.120769,0.15313531458377838,0.7707641124725342,0.4262458384037018
YPL275W,YML091C,0,-5.1209545,0.1531016230583191,0.7707641124725342,0.42635658383369446
YDR238C,YHL025W,0,-5.1211553,0.1530679613351822,0.7707641124725342,0.42646732926368713
YIL042C,YER019C-A,0,-5.12145,0.1530342996120453,0.7707641124725342,0.4265780746936798
YKL074C,YLR014C,0,-5.1217628,0.15300065279006958,0.7707641124725342,0.4266888201236725
YKR036C,YBR274W,0,-5.1222687,0.15296703577041626,0.7707641124725342,0.42679956555366516
YNL223W,YGL012W,0,-5.122951,0.15293341875076294,0.7707641124725342,0.42691031098365784
YDR358W,YIL167W,0,-5.1232677,0.152899831533432,0.7707641124725342,0.4270210266113281
YBR205W,YDR166C,0,-5.123338,0.15286624431610107,0.7707641124725342,0.4271317720413208
YDR363W,YLR009W,0,-5.1233487,0.15283267199993134,0.7707641124725342,0.4272425174713135
YDL231C,YIL098C,0,-5.1246676,0.1527991145849228,0.7707641124725342,0.42735326290130615
YLR016C,YMR314W,0,-5.1246886,0.15276558697223663,0.7707641124725342,0.42746400833129883
YBL006C,YKL041W,0,-5.1247683,0.15273205935955048,0.7707641124725342,0.4275747537612915
YGR246C,YCL039W,0,-5.1253595,0.1526985466480255,0.7707641124725342,0.4276854991912842
YNL094W,YLR002C,0,-5.1256175,0.15266506373882294,0.7707641124725342,0.42779624462127686
YER107C,YPL206C,0,-5.125978,0.15263158082962036,0.7707641124725342,0.42790699005126953
YDR141C,YDR363W,0,-5.1261725,0.15259811282157898,0.7707641124725342,0.4280177056789398
YBR136W,YMR190C,1,-5.1281962,0.15278387069702148,0.7718715667724609,0.4280177056789398
YNL294C,YER111C,0,-5.1287055,0.1527503877878189,0.7718715667724609,0.4281284511089325
YGL119W,YGL012W,0,-5.128781,0.15271691977977753,0.7718715667724609,0.42823919653892517
YPR171W,YIL065C,0,-5.129205,0.15268346667289734,0.7718715667724609,0.42834994196891785
YJL210W,YDR312W,0,-5.1294622,0.15265002846717834,0.7718715667724609,0.4284606873989105
YHR120W,YKL074C,0,-5.12972,0.15261659026145935,0.7718715667724609,0.4285714328289032
YOL094C,YDR057W,0,-5.1299157,0.15258318185806274,0.7718715667724609,0.4286821782588959
YGR085C,YBR294W,0,-5.1301913,0.15254978835582733,0.7718715667724609,0.42879292368888855
YLR370C,YGR188C,0,-5.130205,0.1525164097547531,0.7718715667724609,0.4289036691188812
YKL019W,YNL248C,0,-5.1314425,0.1524830460548401,0.7718715667724609,0.4290143847465515
YNL214W,YBR030W,0,-5.1317935,0.15244969725608826,0.7718715667724609,0.4291251301765442
YHR107C,YKR022C,0,-5.1322837,0.15241636335849762,0.7718715667724609,0.42923587560653687
YKL020C,YJL045W,0,-5.13254,0.15238302946090698,0.7718715667724609,0.42934662103652954
YPR034W,YGL097W,0,-5.13314,0.15234972536563873,0.7718715667724609,0.4294573664665222
YAL021C,YNL142W,0,-5.1339273,0.15231643617153168,0.7718715667724609,0.4295681118965149
YML078W,YIL097W,0,-5.134609,0.15228316187858582,0.7718715667724609,0.42967885732650757
YOR056C,YLR301W,0,-5.1346946,0.15224988758563995,0.7718715667724609,0.42978960275650024
YOR085W,YHR154W,0,-5.1348305,0.15221664309501648,0.7718715667724609,0.42990031838417053
YPR019W,YDR461W,0,-5.1348433,0.1521834135055542,0.7718715667724609,0.4300110638141632
YBR090C-A,YGR280C,0,-5.135166,0.15215018391609192,0.7718715667724609,0.4301218092441559
YJL178C,YHL025W,0,-5.135648,0.15211698412895203,0.7718715667724609,0.43023255467414856
YNR011C,YPR133C,0,-5.135901,0.15208378434181213,0.7718715667724609,0.43034330010414124
YGL150C,YDR487C,0,-5.1359344,0.15205061435699463,0.7718715667724609,0.4304540455341339
YBL063W,YDR400W,0,-5.13594,0.15201744437217712,0.7718715667724609,0.4305647909641266
YDR093W,YMR067C,0,-5.1364923,0.151984304189682,0.7718715667724609,0.43067553639411926
YGR036C,YPL244C,0,-5.1367984,0.1519511640071869,0.7718715667724609,0.43078628182411194
YGR007W,YMR060C,0,-5.1371546,0.15191805362701416,0.7718715667724609,0.4308969974517822
YNL094W,YNR027W,0,-5.1380258,0.15188494324684143,0.7718715667724609,0.4310077428817749
YNL250W,YOR229W,1,-5.1385007,0.15206971764564514,0.7729789614677429,0.4310077428817749
YBL079W,YOR308C,0,-5.138858,0.15203659236431122,0.7729789614677429,0.4311184883117676
YPR034W,YML078W,0,-5.1395264,0.1520034819841385,0.7729789614677429,0.43122923374176025
YBR202W,YAR010C,0,-5.140046,0.15197038650512695,0.7729789614677429,0.43133997917175293
YBR193C,YCL017C,0,-5.1403766,0.1519373059272766,0.7729789614677429,0.4314507246017456
YPL075W,YPL167C,0,-5.140622,0.15190424025058746,0.7729789614677429,0.4315614700317383
YOR274W,YCL017C,0,-5.141209,0.1518711894750595,0.7729789614677429,0.43167221546173096
YGR156W,YJL156C,0,-5.141392,0.15183815360069275,0.7729789614677429,0.43178293108940125
YLR052W,YER019C-A,0,-5.141834,0.15180513262748718,0.7729789614677429,0.4318936765193939
YIL095W,YMR087W,0,-5.1424913,0.1517721265554428,0.7729789614677429,0.4320044219493866
YEL034W,YBR245C,0,-5.14341,0.15173913538455963,0.7729789614677429,0.4321151673793793
YLR401C,YHR214C-B,0,-5.1435294,0.15170614421367645,0.7729789614677429,0.43222591280937195
YDL231C,YHL006C,0,-5.143582,0.15167318284511566,0.7729789614677429,0.4323366582393646
YKL051W,YKR089C,0,-5.1441903,0.15164023637771606,0.7729789614677429,0.4324474036693573
YML105C,YJR120W,0,-5.144214,0.15160730481147766,0.7729789614677429,0.43255814909935
YGR167W,YBR228W,0,-5.144287,0.15157437324523926,0.7729789614677429,0.43266889452934265
YBR165W,YCL033C,0,-5.144466,0.15154147148132324,0.7729789614677429,0.43277961015701294
YOR284W,YGR281W,0,-5.1450973,0.15150856971740723,0.7729789614677429,0.4328903555870056
YOR061W,YEL057C,0,-5.145389,0.1514756977558136,0.7729789614677429,0.4330011010169983
YPR100W,YGL014W,0,-5.145493,0.15144282579421997,0.7729789614677429,0.43311184644699097
YGR006W,YPR187W,0,-5.146153,0.15140998363494873,0.7729789614677429,0.43322259187698364
YLL003W,YGL097W,0,-5.146256,0.1513771414756775,0.7729789614677429,0.4333333373069763
YHR011W,YBL063W,0,-5.1465206,0.15134431421756744,0.7729789614677429,0.433444082736969
YGL111W,YDR416W,0,-5.1474586,0.15131151676177979,0.7729789614677429,0.43355482816696167
YMR287C,YNL046W,0,-5.1475453,0.15127871930599213,0.7729789614677429,0.43366557359695435
YDR022C,YPL167C,0,-5.1480803,0.15124593675136566,0.7729789614677429,0.43377628922462463
YJL190C,YMR087W,0,-5.1489596,0.1512131690979004,0.7729789614677429,0.4338870346546173
YDR448W,YCL001W,0,-5.149207,0.1511804163455963,0.7729789614677429,0.43399778008461
YPR135W,YGR081C,0,-5.1494613,0.15114767849445343,0.7729789614677429,0.43410852551460266
YPR068C,YDR529C,0,-5.149612,0.15111495554447174,0.7729789614677429,0.43421927094459534
YAL040C,YOL028C,0,-5.1497083,0.15108224749565125,0.7729789614677429,0.434330016374588
YFL056C,YER161C,0,-5.150025,0.15104955434799194,0.7729789614677429,0.4344407618045807
YOL135C,YOR049C,0,-5.1505985,0.15101687610149384,0.7729789614677429,0.43455150723457336
YMR042W,YPL161C,0,-5.1513133,0.15098421275615692,0.7729789614677429,0.43466222286224365
YCR034W,YKR101W,0,-5.1514792,0.1509515643119812,0.7729789614677429,0.43477296829223633
YGL144C,YOR069W,0,-5.1515365,0.15091891586780548,0.7729789614677429,0.434883713722229
YPR006C,YHR086W,0,-5.1517687,0.15088629722595215,0.7729789614677429,0.4349944591522217
YDR473C,YPR190C,0,-5.1519217,0.15085367858409882,0.7729789614677429,0.43510520458221436
YBL057C,YJR126C,0,-5.152034,0.15082108974456787,0.7729789614677429,0.43521595001220703
YPL127C,YBR165W,0,-5.153271,0.15078850090503693,0.7729789614677429,0.4353266954421997
YML078W,YOR188W,0,-5.153503,0.15075594186782837,0.7729789614677429,0.4354374408721924
YHR191C,YDR057W,0,-5.153952,0.1507233828306198,0.7729789614677429,0.43554818630218506
YDR211W,YMR087W,0,-5.15399,0.15069085359573364,0.7729789614677429,0.43565890192985535
YCR028C-A,YNR039C,0,-5.1548038,0.15065832436084747,0.7729789614677429,0.435769647359848
YDR036C,YOR356W,0,-5.155163,0.1506258100271225,0.7729789614677429,0.4358803927898407
YGL244W,YDR103W,0,-5.1554585,0.15059331059455872,0.7729789614677429,0.4359911382198334
YJL094C,YDR488C,0,-5.155865,0.15056082606315613,0.7729789614677429,0.43610188364982605
YFR048W,YML064C,0,-5.15663,0.15052835643291473,0.7729789614677429,0.4362126290798187
YPR005C,YNR034W,0,-5.1567783,0.15049590170383453,0.7729789614677429,0.4363233745098114
YDR254W,YGR199W,0,-5.156895,0.15046346187591553,0.7729789614677429,0.4364341199398041
YDR101C,YGR133W,0,-5.157098,0.15043103694915771,0.7729789614677429,0.43654486536979675
YOR232W,YMR156C,0,-5.1577334,0.1503986269235611,0.7729789614677429,0.43665558099746704
YGL090W,YGR055W,0,-5.1578603,0.15036621689796448,0.7729789614677429,0.4367663264274597
YLR405W,YJL042W,0,-5.158446,0.15033383667469025,0.7729789614677429,0.4368770718574524
YBR079C,YGL244W,0,-5.1586213,0.1503014713525772,0.7729789614677429,0.43698781728744507
YOR030W,YDR036C,0,-5.1592946,0.15026910603046417,0.7729789614677429,0.43709856271743774
YLR399C,YPL139C,1,-5.1598454,0.15045200288295746,0.7740863561630249,0.43709856271743774
YNL145W,YGL111W,0,-5.159967,0.15041962265968323,0.7740863561630249,0.4372093081474304
YML004C,YGR216C,0,-5.160201,0.1503872573375702,0.7740863561630249,0.4373200535774231
YGR216C,YPL155C,0,-5.1603055,0.15035492181777954,0.7740863561630249,0.43743079900741577
YGR036C,YOR076C,0,-5.16099,0.1503225862979889,0.7740863561630249,0.43754151463508606
YNL286W,YCR065W,0,-5.161573,0.15029026567935944,0.7740863561630249,0.43765226006507874
YPL097W,YER161C,0,-5.1619105,0.15025795996189117,0.7740863561630249,0.4377630054950714
YDR421W,YJL020C,0,-5.162082,0.1502256542444229,0.7740863561630249,0.4378737509250641
YMR015C,YGR028W,0,-5.1623254,0.15019337832927704,0.7740863561630249,0.43798449635505676
YJL196C,YER053C,0,-5.1624913,0.15016111731529236,0.7740863561630249,0.43809524178504944
YKL182W,YGL063W,0,-5.16275,0.15012887120246887,0.7740863561630249,0.4382059872150421
