Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YNL041C,YMR240C,0,-5.162835,0.15009662508964539,0.7740863561630249,0.4383167326450348
YJL074C,YOR313C,1,-5.162894,0.15027908980846405,0.7751938104629517,0.4383167326450348
YGL021W,YLR405W,0,-5.163239,0.15024682879447937,0.7751938104629517,0.43842747807502747
YEL061C,YDR422C,0,-5.163401,0.15021459758281708,0.7751938104629517,0.43853819370269775
YDL039C,YJR007W,0,-5.1634927,0.15018236637115479,0.7751938104629517,0.43864893913269043
YBL025W,YOR294W,0,-5.1636386,0.1501501500606537,0.7751938104629517,0.4387596845626831
YER065C,YEL057C,0,-5.163667,0.15011794865131378,0.7751938104629517,0.4388704299926758
YGR140W,YMR188C,0,-5.163742,0.15008576214313507,0.7751938104629517,0.43898117542266846
YNL041C,YPL137C,0,-5.163755,0.15005359053611755,0.7751938104629517,0.43909192085266113
YBR088C,YJR126C,0,-5.1641355,0.15002143383026123,0.7751938104629517,0.4392026662826538
YLR265C,YMR067C,0,-5.164166,0.1499892920255661,0.7751938104629517,0.4393134117126465
YFL033C,YOR229W,1,-5.16417,0.15017138421535492,0.7763012051582336,0.4393134117126465
YCL031C,YCL033C,0,-5.1641936,0.1501392126083374,0.7763012051582336,0.4394241273403168
YOR074C,YNL006W,0,-5.1645637,0.15010707080364227,0.7763012051582336,0.43953487277030945
YMR235C,YGR099W,0,-5.1650014,0.15007492899894714,0.7763012051582336,0.4396456182003021
YGL166W,YDL212W,0,-5.1653953,0.1500428020954132,0.7763012051582336,0.4397563636302948
YDR363W,YPL093W,0,-5.166934,0.15001070499420166,0.7763012051582336,0.4398671090602875
YDR118W,YBR202W,0,-5.1670766,0.1499786078929901,0.7763012051582336,0.43997785449028015
YKL051W,YKR031C,0,-5.167535,0.14994652569293976,0.7763012051582336,0.4400885999202728
YOL042W,YIR006C,0,-5.167649,0.1499144583940506,0.7763012051582336,0.4401993453502655
YBR110W,YNR053C,0,-5.16789,0.14988240599632263,0.7763012051582336,0.4403100907802582
YNL103W,YPL096W,0,-5.167894,0.14985036849975586,0.7763012051582336,0.44042080640792847
YBL008W,YMR065W,0,-5.168451,0.1498183310031891,0.7763012051582336,0.44053155183792114
YDL099W,YDR062W,0,-5.1684766,0.1497863233089447,0.7763012051582336,0.4406422972679138
YDR158W,YML088W,0,-5.1687627,0.1497543305158615,0.7763012051582336,0.4407530426979065
YML116W,YLL034C,0,-5.169867,0.14972233772277832,0.7763012051582336,0.44086378812789917
YOR094W,YDR400W,0,-5.1700087,0.14969037473201752,0.7763012051582336,0.44097453355789185
YLR438C-A,YDR422C,0,-5.170099,0.1496584117412567,0.7763012051582336,0.4410852789878845
YLR214W,YJL192C,0,-5.1705537,0.1496264636516571,0.7763012051582336,0.4411960244178772
YLR254C,YML088W,0,-5.1719556,0.1495945304632187,0.7763012051582336,0.4413067698478699
YPL161C,YLR256W,0,-5.172226,0.14956262707710266,0.7763012051582336,0.44141748547554016
YBR272C,YDL078C,0,-5.172342,0.14953072369098663,0.7763012051582336,0.44152823090553284
YDL161W,YDR473C,0,-5.1727953,0.1494988203048706,0.7763012051582336,0.4416389763355255
YFR008W,YML010W,0,-5.172933,0.14946694672107697,0.7763012051582336,0.4417497217655182
YCR027C,YBR061C,0,-5.1729584,0.14943508803844452,0.7763012051582336,0.44186046719551086
YPL212C,YDL216C,0,-5.1735272,0.14940324425697327,0.7763012051582336,0.44197121262550354
YHR154W,YDR247W,0,-5.173973,0.14937140047550201,0.7763012051582336,0.4420819580554962
YDL111C,YCL069W,0,-5.1743865,0.14933958649635315,0.7763012051582336,0.4421927034854889
YML116W,YNR034W,0,-5.174399,0.14930777251720428,0.7763012051582336,0.4423034191131592
YGL021W,YKL170W,0,-5.174956,0.1492759734392166,0.7763012051582336,0.44241416454315186
YKL019W,YLR181C,0,-5.1750445,0.14924420416355133,0.7763012051582336,0.44252490997314453
YJL170C,YGL097W,0,-5.1750536,0.14921243488788605,0.7763012051582336,0.4426356554031372
YKR048C,YPL032C,0,-5.175219,0.14918068051338196,0.7763012051582336,0.4427464008331299
YJL115W,YCL035C,0,-5.1752634,0.14914894104003906,0.7763012051582336,0.44285714626312256
YMR319C,YBR193C,0,-5.175648,0.14911721646785736,0.7763012051582336,0.44296789169311523
YDR101C,YLR369W,0,-5.175673,0.14908549189567566,0.7763012051582336,0.4430786371231079
YJL014W,YPR178W,0,-5.176089,0.14905379712581635,0.7763012051582336,0.4431893825531006
YOR315W,YML088W,0,-5.176115,0.14902210235595703,0.7763012051582336,0.4433000981807709
YKL186C,YKR072C,0,-5.176128,0.1489904373884201,0.7763012051582336,0.44341084361076355
YML078W,YDR123C,0,-5.176249,0.14895877242088318,0.7763012051582336,0.4435215890407562
YKL179C,YML091C,0,-5.1764245,0.14892713725566864,0.7763012051582336,0.4436323344707489
YOR198C,YMR198W,1,-5.1764464,0.1491079032421112,0.7774086594581604,0.4436323344707489
YJR069C,YOL102C,0,-5.1768165,0.14907623827457428,0.7774086594581604,0.4437430799007416
YEL061C,YOR256C,0,-5.176822,0.14904458820819855,0.7774086594581604,0.44385382533073425
YGR108W,YOR351C,1,-5.177097,0.14922522008419037,0.7785160541534424,0.44385382533073425
YBL019W,YIR006C,0,-5.177663,0.14919355511665344,0.7785160541534424,0.44396457076072693
YHR157W,YFL033C,1,-5.1777525,0.1493740677833557,0.7796234488487244,0.44396457076072693
YHL025W,YHR214C-B,0,-5.1780224,0.1493423879146576,0.7796234488487244,0.4440753161907196
YGR108W,YMR190C,1,-5.1782565,0.1495227962732315,0.7807309031486511,0.4440753161907196
YMR068W,YDR435C,0,-5.1783113,0.1494911015033722,0.7807309031486511,0.4441860318183899
YJL063C,YBR198C,0,-5.1783967,0.14945940673351288,0.7807309031486511,0.44429677724838257
YHR068W,YOR162C,0,-5.1784115,0.14942772686481476,0.7807309031486511,0.44440752267837524
YOR295W,YGR094W,0,-5.179106,0.14939606189727783,0.7807309031486511,0.4445182681083679
YEL018W,YGL136C,0,-5.1795535,0.1493644118309021,0.7807309031486511,0.4446290135383606
YLR370C,YOR356W,0,-5.179569,0.14933276176452637,0.7807309031486511,0.44473975896835327
YPR033C,YCR027C,0,-5.1796618,0.14930114150047302,0.7807309031486511,0.44485050439834595
YLR214W,YHR081W,0,-5.180248,0.14926953613758087,0.7807309031486511,0.4449612498283386
YNL042W,YKL058W,0,-5.18036,0.14923793077468872,0.7807309031486511,0.4450719952583313
YJR050W,YDL020C,0,-5.1804833,0.14920635521411896,0.7807309031486511,0.4451827108860016
YOL094C,YHR048W,0,-5.1805043,0.1491747796535492,0.7807309031486511,0.44529345631599426
YMR285C,YGR197C,0,-5.180734,0.14914321899414062,0.7807309031486511,0.44540420174598694
YGR145W,YFR051C,0,-5.1809196,0.14911167323589325,0.7807309031486511,0.4455149471759796
YDR153C,YER054C,0,-5.1811376,0.14908014237880707,0.7807309031486511,0.4456256926059723
YAL053W,YOR274W,0,-5.1814384,0.14904862642288208,0.7807309031486511,0.44573643803596497
YLR405W,YKL152C,0,-5.1821237,0.1490171253681183,0.7807309031486511,0.44584718346595764
YGL025C,YGR082W,0,-5.1821523,0.1489856243133545,0.7807309031486511,0.4459579288959503
YLR347C,YML021C,0,-5.1832395,0.14895415306091309,0.7807309031486511,0.446068674325943
YLR328W,YDR473C,0,-5.1834183,0.14892268180847168,0.7807309031486511,0.4461793899536133
YBR072W,YPL159C,0,-5.183445,0.14889124035835266,0.7807309031486511,0.44629013538360596
YEL065W,YML064C,0,-5.1834455,0.14885979890823364,0.7807309031486511,0.44640088081359863
YNL223W,YLR223C,0,-5.1835933,0.14882837235927582,0.7807309031486511,0.4465116262435913
YLL009C,YJR120W,0,-5.1846075,0.1487969607114792,0.7807309031486511,0.446622371673584
YNR059W,YJL045W,0,-5.184797,0.14876556396484375,0.7807309031486511,0.44673311710357666
YNL117W,YPR161C,0,-5.185082,0.1487341821193695,0.7807309031486511,0.44684386253356934
YLR429W,YBR272C,0,-5.185558,0.14870280027389526,0.7807309031486511,0.446954607963562
YJL024C,YKL015W,0,-5.1861277,0.1486714482307434,0.7807309031486511,0.4470653235912323
YER133W,YHR152W,1,-5.1867394,0.1488509327173233,0.7818382978439331,0.4470653235912323
YCR024C-A,YML088W,0,-5.1872225,0.14881956577301025,0.7818382978439331,0.447176069021225
YLR186W,YGR267C,0,-5.1874943,0.1487881988286972,0.7818382978439331,0.44728681445121765
YIR017C,YJR002W,0,-5.1876836,0.14875684678554535,0.7818382978439331,0.4473975598812103
YLR016C,YBL034C,0,-5.1879725,0.1487255096435547,0.7818382978439331,0.447508305311203
YHR197W,YJL045W,0,-5.1883416,0.14869418740272522,0.7818382978439331,0.4476190507411957
YLR401C,YBR095C,0,-5.188886,0.14866288006305695,0.7818382978439331,0.44772979617118835
YEL018W,YAR042W,0,-5.18938,0.14863157272338867,0.7818382978439331,0.44784054160118103
YIL033C,YKR028W,0,-5.189446,0.14860029518604279,0.7818382978439331,0.4479512870311737
YGL166W,YOL102C,0,-5.189466,0.1485690176486969,0.7818382978439331,0.448062002658844
YER174C,YKR014C,0,-5.1897492,0.1485377699136734,0.7818382978439331,0.44817274808883667
YGR167W,YOR032C,0,-5.190087,0.1485065221786499,0.7818382978439331,0.44828349351882935
YPR119W,YOL080C,0,-5.1904273,0.1484752893447876,0.7818382978439331,0.448394238948822
YLR368W,YOR297C,0,-5.19046,0.1484440714120865,0.7818382978439331,0.4485049843788147
YER149C,YGR143W,0,-5.190524,0.14841286838054657,0.7818382978439331,0.4486157298088074
YMR068W,YBL005W-A,0,-5.1905847,0.14838168025016785,0.7818382978439331,0.44872647523880005
YCR088W,YJL143W,0,-5.1913824,0.14835049211978912,0.7818382978439331,0.4488372206687927
YJL003W,YAR031W,0,-5.191453,0.1483193337917328,0.7818382978439331,0.4489479660987854
YOR371C,YGL111W,0,-5.1921873,0.14828817546367645,0.7818382978439331,0.4490586817264557
YHR191C,YOR030W,0,-5.1922784,0.1482570320367813,0.7818382978439331,0.44916942715644836
YJL100W,YBR060C,0,-5.1927757,0.14822590351104736,0.7818382978439331,0.44928017258644104
YOL165C,YOR109W,0,-5.1928144,0.1481947898864746,0.7818382978439331,0.4493909180164337
YPL132W,YLR403W,0,-5.193641,0.14816369116306305,0.7818382978439331,0.4495016634464264
YOR198C,YIL132C,1,-5.193951,0.14834243059158325,0.7829457521438599,0.4495016634464264
YDR123C,YIL114C,0,-5.1944776,0.1483113020658493,0.7829457521438599,0.44961240887641907
YAR042W,YDR145W,0,-5.1946826,0.14828020334243774,0.7829457521438599,0.44972315430641174
YKL110C,YML040W,0,-5.1947627,0.14824910461902618,0.7829457521438599,0.4498338997364044
YPR119W,YNR046W,0,-5.194793,0.148218035697937,0.7829457521438599,0.4499446153640747
YJR050W,YEL057C,0,-5.1950364,0.14818696677684784,0.7829457521438599,0.4500553607940674
YGR140W,YIL042C,0,-5.1950502,0.14815591275691986,0.7829457521438599,0.45016610622406006
YJR019C,YHR048W,0,-5.19507,0.14812487363815308,0.7829457521438599,0.45027685165405273
YLR056W,YGR270W,0,-5.195722,0.1480938345193863,0.7829457521438599,0.4503875970840454
YMR198W,YHR157W,1,-5.196256,0.14827224612236023,0.7840531468391418,0.4503875970840454
YKL176C,YMR067C,0,-5.1965175,0.14824120700359344,0.7840531468391418,0.4504983425140381
YDR141C,YCR028C-A,0,-5.196735,0.14821016788482666,0.7840531468391418,0.45060908794403076
YNL094W,YBR272C,0,-5.1970525,0.14817915856838226,0.7840531468391418,0.45071983337402344
YLR401C,YDR103W,0,-5.197078,0.14814814925193787,0.7840531468391418,0.4508305788040161
YER054C,YPL157W,0,-5.197192,0.14811715483665466,0.7840531468391418,0.4509412944316864
YLR353W,YOR281C,0,-5.1973505,0.14808617532253265,0.7840531468391418,0.4510520398616791
YBR110W,YER041W,0,-5.197518,0.14805521070957184,0.7840531468391418,0.45116278529167175
YGL144C,YKL041W,0,-5.1983542,0.14802424609661102,0.7840531468391418,0.45127353072166443
YLR318W,YDR464W,0,-5.198467,0.1479933112859726,0.7840531468391418,0.4513842761516571
YDR150W,YMR243C,0,-5.198547,0.14796237647533417,0.7840531468391418,0.4514950215816498
YOR270C,YAR010C,0,-5.1987305,0.14793147146701813,0.7840531468391418,0.45160576701164246
YGL090W,YMR305C,0,-5.1988106,0.1479005664587021,0.7840531468391418,0.45171651244163513
YNL041C,YGL169W,0,-5.1995544,0.14786967635154724,0.7840531468391418,0.4518272280693054
YEL063C,YFR008W,0,-5.199708,0.1478388011455536,0.7840531468391418,0.4519379734992981
YDR461W,YEL031W,0,-5.1999283,0.14780792593955994,0.7840531468391418,0.45204871892929077
YPL086C,YCL051W,0,-5.2000036,0.14777708053588867,0.7840531468391418,0.45215946435928345
YPR019W,YOR315W,0,-5.2001057,0.1477462500333786,0.7840531468391418,0.4522702097892761
YLR114C,YLR145W,0,-5.201086,0.14771541953086853,0.7840531468391418,0.4523809552192688
YML105C,YDL120W,0,-5.201119,0.14768460392951965,0.7840531468391418,0.4524917006492615
YDR052C,YJL001W,0,-5.2012224,0.14765380322933197,0.7840531468391418,0.45260244607925415
YLR411W,YOR119C,0,-5.201412,0.14762301743030548,0.7840531468391418,0.4527131915092468
YBR088C,YDR457W,0,-5.2014675,0.14759224653244019,0.7840531468391418,0.4528239071369171
YHR118C,YBR293W,0,-5.2019224,0.14756149053573608,0.7840531468391418,0.4529346525669098
YHR120W,YOR315W,0,-5.2023377,0.14753073453903198,0.7840531468391418,0.45304539799690247
YDL030W,YBR228W,0,-5.2024913,0.14749999344348907,0.7840531468391418,0.45315614342689514
YGL021W,YIL114C,0,-5.2025075,0.14746928215026855,0.7840531468391418,0.4532668888568878
YML116W,YKL099C,0,-5.203118,0.14743857085704803,0.7840531468391418,0.4533776342868805
YOR265W,YBR294W,0,-5.20347,0.1474078744649887,0.7840531468391418,0.45348837971687317
YLL043W,YLR145W,0,-5.2041154,0.14737719297409058,0.7840531468391418,0.45359912514686584
YNL250W,YHR152W,1,-5.2049975,0.14755463600158691,0.7851606011390686,0.45359912514686584
YKR022C,YIL138C,0,-5.205006,0.1475239247083664,0.7851606011390686,0.4537098705768585
YHR152W,YOR229W,1,-5.2051053,0.14770126342773438,0.7862679958343506,0.4537098705768585
YIL035C,YBR102C,0,-5.205109,0.14767055213451385,0.7862679958343506,0.4538205862045288
YOL005C,YBR293W,0,-5.205425,0.14763984084129333,0.7862679958343506,0.4539313316345215
YLR265C,YDR247W,0,-5.20612,0.147609144449234,0.7862679958343506,0.45404207706451416
YMR235C,YDR416W,0,-5.2065754,0.14757846295833588,0.7862679958343506,0.45415282249450684
YOR046C,YBR093C,0,-5.206879,0.14754779636859894,0.7862679958343506,0.4542635679244995
YOL165C,YIL042C,0,-5.2069454,0.1475171446800232,0.7862679958343506,0.4543743133544922
YJR029W,YNR064C,0,-5.2071557,0.14748649299144745,0.7862679958343506,0.45448505878448486
YKL074C,YJL089W,0,-5.2078714,0.1474558711051941,0.7862679958343506,0.45459580421447754
YNL117W,YER151C,0,-5.208094,0.14742524921894073,0.7862679958343506,0.4547065198421478
YJL178C,YOR069W,0,-5.2081103,0.14739464223384857,0.7862679958343506,0.4548172652721405
YBL084C,YJL063C,0,-5.208277,0.1473640501499176,0.7862679958343506,0.4549280107021332
YMR319C,YML040W,0,-5.2083178,0.14733347296714783,0.7862679958343506,0.45503875613212585
YDR108W,YML128C,1,-5.20943,0.1475103795528412,0.7873753905296326,0.45503875613212585
YBL023C,YJL042W,0,-5.2095227,0.14747977256774902,0.7873753905296326,0.45514950156211853
YIL016W,YCR073C,0,-5.2095838,0.14744919538497925,0.7873753905296326,0.4552602469921112
YBR272C,YOL112W,0,-5.209677,0.14741861820220947,0.7873753905296326,0.4553709924221039
YMR220W,YEL032W,0,-5.210055,0.1473880559206009,0.7873753905296326,0.45548173785209656
YNR044W,YMR164C,0,-5.211716,0.1473575085401535,0.7873753905296326,0.45559248328208923
YOR274W,YGL144C,0,-5.212087,0.1473269760608673,0.7873753905296326,0.4557031989097595
YOR332W,YKL126W,0,-5.2121263,0.1472964584827423,0.7873753905296326,0.4558139443397522
YDL044C,YDL185W,0,-5.2123504,0.1472659558057785,0.7873753905296326,0.4559246897697449
YBL019W,YOR147W,0,-5.2124066,0.1472354531288147,0.7873753905296326,0.45603543519973755
YNR059W,YDR172W,0,-5.2124124,0.14720496535301208,0.7873753905296326,0.4561461806297302
YKL152C,YBR060C,0,-5.2127795,0.14717449247837067,0.7873753905296326,0.4562569260597229
YGR108W,YFL037W,1,-5.213023,0.1473509967327118,0.7884828448295593,0.4562569260597229
YPR128C,YBR193C,0,-5.213857,0.14732050895690918,0.7884828448295593,0.4563676714897156
YDL231C,YGL070C,0,-5.214602,0.14729003608226776,0.7884828448295593,0.45647841691970825
YGR147C,YOL080C,0,-5.2146697,0.14725956320762634,0.7884828448295593,0.45658913254737854
YOR023C,YOR001W,0,-5.2148643,0.1472291201353073,0.7884828448295593,0.4566998779773712
YLR043C,YPL020C,0,-5.215101,0.14719867706298828,0.7884828448295593,0.4568106234073639
YJL020C,YOL042W,0,-5.2153344,0.14716824889183044,0.7884828448295593,0.45692136883735657
YMR042W,YDR247W,0,-5.2157025,0.1471378356218338,0.7884828448295593,0.45703211426734924
YPR171W,YML021C,0,-5.2159753,0.14710743725299835,0.7884828448295593,0.4571428596973419
YDR091C,YDR082W,0,-5.216048,0.1470770537853241,0.7884828448295593,0.4572536051273346
YBR036C,YOL080C,0,-5.216796,0.14704667031764984,0.7884828448295593,0.45736435055732727
YAL041W,YEL056W,0,-5.2168922,0.14701631665229797,0.7884828448295593,0.45747509598731995
YJR078W,YNR048W,0,-5.2169533,0.1469859629869461,0.7884828448295593,0.45758581161499023
YML128C,YNL250W,1,-5.2170634,0.14716202020645142,0.7895902395248413,0.45758581161499023
YBR290W,YLR223C,0,-5.2173276,0.14713165163993835,0.7895902395248413,0.4576965570449829
YGR085C,YDR464W,0,-5.217754,0.1471012979745865,0.7895902395248413,0.4578073024749756
YGL136C,YOR308C,0,-5.2180963,0.1470709592103958,0.7895902395248413,0.45791804790496826
YGR166W,YML064C,0,-5.218283,0.14704062044620514,0.7895902395248413,0.45802879333496094
YOR198C,YPL042C,1,-5.218367,0.14721649885177612,0.7906976938247681,0.45802879333496094
YJL062W,YGL207W,0,-5.219056,0.14718614518642426,0.7906976938247681,0.4581395387649536
YLR231C,YMR053C,0,-5.219125,0.14715580642223358,0.7906976938247681,0.4582502841949463
YDR489W,YDR400W,0,-5.2195067,0.1471254825592041,0.7906976938247681,0.45836102962493896
YFR024C-A,YOL102C,0,-5.219544,0.14709517359733582,0.7906976938247681,0.45847177505493164
YDL085W,YJL061W,0,-5.220386,0.14706487953662872,0.7906976938247681,0.45858249068260193
YLR370C,YGR270W,0,-5.220698,0.14703460037708282,0.7906976938247681,0.4586932361125946
YMR276W,YLR141W,0,-5.2211742,0.14700432121753693,0.7906976938247681,0.4588039815425873
YGR167W,YBR294W,0,-5.2214785,0.14697405695915222,0.7906976938247681,0.45891472697257996
YLR117C,YOL042W,0,-5.2215247,0.1469438225030899,0.7906976938247681,0.45902547240257263
YMR190C,YCR033W,1,-5.221802,0.14711934328079224,0.79180508852005,0.45902547240257263
YOR274W,YKL041W,0,-5.222082,0.14708907902240753,0.79180508852005,0.4591362178325653
YMR287C,YNL182C,0,-5.2223024,0.14705882966518402,0.79180508852005,0.459246963262558
YBL057C,YGR099W,0,-5.2236,0.1470285803079605,0.79180508852005,0.45935770869255066
YJR078W,YLL002W,0,-5.2236257,0.1469983607530594,0.79180508852005,0.45946842432022095
YGR145W,YAR031W,0,-5.2243924,0.14696814119815826,0.79180508852005,0.4595791697502136
YOR335C,YDL077C,0,-5.224721,0.14693793654441833,0.79180508852005,0.4596899151802063
YJR063W,YDR103W,0,-5.2250123,0.1469077467918396,0.79180508852005,0.459800660610199
YBR085W,YNL223W,0,-5.225446,0.14687757194042206,0.79180508852005,0.45991140604019165
YKL152C,YKR022C,0,-5.2256007,0.14684739708900452,0.79180508852005,0.4600221514701843
YKR022C,YBR296C,0,-5.2256837,0.14681725203990936,0.79180508852005,0.460132896900177
YMR314W,YLR043C,0,-5.226209,0.1467871069908142,0.79180508852005,0.4602436423301697
YDR487C,YHR154W,0,-5.2263265,0.14675697684288025,0.79180508852005,0.46035438776016235
YPL231W,YOR371C,0,-5.226998,0.14672686159610748,0.79180508852005,0.46046510338783264
YDR123C,YDL064W,0,-5.2272305,0.1466967612504959,0.79180508852005,0.4605758488178253
YFR046C,YJL061W,0,-5.2280736,0.14666666090488434,0.79180508852005,0.460686594247818
YDR082W,YGL255W,0,-5.2284427,0.14663659036159515,0.79180508852005,0.46079733967781067
YDR488C,YDL190C,0,-5.228891,0.14660651981830597,0.79180508852005,0.46090808510780334
YHR015W,YLR452C,0,-5.229199,0.14657646417617798,0.79180508852005,0.461018830537796
YOR198C,YDR446W,1,-5.2296352,0.14675138890743256,0.7929125428199768,0.461018830537796
YKL190W,YDL044C,0,-5.23023,0.14672131836414337,0.7929125428199768,0.4611295759677887
YDR238C,YER161C,0,-5.230432,0.1466912478208542,0.7929125428199768,0.46124032139778137
YOR266W,YDR324C,0,-5.23145,0.1466612070798874,0.7929125428199768,0.46135106682777405
YLR223C,YJL192C,0,-5.2316766,0.1466311663389206,0.7929125428199768,0.46146178245544434
YNL271C,YER053C,0,-5.231763,0.146601140499115,0.7929125428199768,0.461572527885437
YMR264W,YFR008W,0,-5.23178,0.14657112956047058,0.7929125428199768,0.4616832733154297
YLR114C,YOR373W,0,-5.2317824,0.14654113352298737,0.7929125428199768,0.46179401874542236
YDR118W,YBL018C,0,-5.2328644,0.14651115238666534,0.7929125428199768,0.46190476417541504
YNR027W,YMR188C,0,-5.232927,0.14648117125034332,0.7929125428199768,0.4620155096054077
YKR031C,YNL046W,0,-5.2332253,0.1464512199163437,0.7929125428199768,0.4621262550354004
YMR015C,YHR086W,0,-5.23358,0.14642126858234406,0.7929125428199768,0.46223700046539307
YDL076C,YDR407C,0,-5.233587,0.14639133214950562,0.7929125428199768,0.46234771609306335
YJL003W,YGR113W,0,-5.233708,0.14636141061782837,0.7929125428199768,0.46245846152305603
YIL040W,YJR050W,0,-5.2339272,0.14633148908615112,0.7929125428199768,0.4625692069530487
YHR091C,YNR053C,0,-5.234175,0.14630159735679626,0.7929125428199768,0.4626799523830414
YJR069C,YBR015C,0,-5.2346654,0.1462717056274414,0.7929125428199768,0.46279069781303406
YOR354C,YOR073W,1,-5.2353973,0.1464460790157318,0.7940199375152588,0.46279069781303406
YDL044C,YDL064W,0,-5.2358155,0.14641617238521576,0.7940199375152588,0.46290144324302673
YER174C,YGR085C,0,-5.2358522,0.1463862806558609,0.7940199375152588,0.4630121886730194
YGR094W,YLR301W,0,-5.2361803,0.14635640382766724,0.7940199375152588,0.4631229341030121
YLR368W,YJR019C,0,-5.236254,0.14632652699947357,0.7940199375152588,0.46323367953300476
YER108C,YDR529C,0,-5.2366233,0.1462966799736023,0.7940199375152588,0.46334439516067505
YLR114C,YDR145W,0,-5.2368093,0.14626683294773102,0.7940199375152588,0.4634551405906677
YDR377W,YIL138C,0,-5.2372956,0.14623700082302094,0.7940199375152588,0.4635658860206604
YDR216W,YOR023C,0,-5.2375197,0.14620718359947205,0.7940199375152588,0.4636766314506531
YKR022C,YNL206C,0,-5.2377715,0.14617736637592316,0.7940199375152588,0.46378737688064575
YPR128C,YIL098C,0,-5.237829,0.14614757895469666,0.7940199375152588,0.4638981223106384
YEL032W,YKL051W,0,-5.238037,0.14611779153347015,0.7940199375152588,0.4640088677406311
YEL032W,YBR097W,0,-5.238065,0.14608801901340485,0.7940199375152588,0.4641196131706238
YJR158W,YLR134W,0,-5.238095,0.14605826139450073,0.7940199375152588,0.46423032879829407
YCR082W,YLR145W,0,-5.238271,0.1460285186767578,0.7940199375152588,0.46434107422828674
YNL278W,YMR316W,0,-5.2386703,0.1459987759590149,0.7940199375152588,0.4644518196582794
YEL063C,YDR358W,0,-5.2390585,0.14596904814243317,0.7940199375152588,0.4645625650882721
YPR131C,YOR315W,0,-5.239062,0.14593935012817383,0.7940199375152588,0.46467331051826477
YBR079C,YAR010C,0,-5.2390666,0.1459096521139145,0.7940199375152588,0.46478405594825745
YMR314W,YMR235C,0,-5.239252,0.14587995409965515,0.7940199375152588,0.4648948013782501
YFR021W,YJR019C,0,-5.2393928,0.1458502858877182,0.7940199375152588,0.4650055468082428
YOR109W,YDR394W,0,-5.240039,0.14582061767578125,0.7940199375152588,0.4651162922382355
YOL021C,YDR450W,0,-5.240216,0.1457909792661667,0.7940199375152588,0.46522700786590576
YFL039C,YOR001W,0,-5.2422023,0.14576134085655212,0.7940199375152588,0.46533775329589844
YLR145W,YGR094W,0,-5.2423,0.14573170244693756,0.7940199375152588,0.4654484987258911
YMR101C,YGR128C,0,-5.242507,0.14570209383964539,0.7940199375152588,0.4655592441558838
YER051W,YLR403W,0,-5.243022,0.1456724852323532,0.7940199375152588,0.46566998958587646
YBR296C,YJR063W,0,-5.2434473,0.14564290642738342,0.7940199375152588,0.46578073501586914
YLR223C,YPR100W,0,-5.243817,0.14561332762241364,0.7940199375152588,0.4658914804458618
YHR118C,YMR313C,0,-5.2439427,0.14558376371860504,0.7940199375152588,0.4660022258758545
YER133W,YDL115C,1,-5.244987,0.14575721323490143,0.7951273322105408,0.4660022258758545
YLR131C,YDL208W,0,-5.246102,0.14572761952877045,0.7951273322105408,0.46611297130584717
YPL123C,YPL193W,0,-5.247504,0.14569805562496185,0.7951273322105408,0.46622368693351746
YBR110W,YIL138C,0,-5.24789,0.14566849172115326,0.7951273322105408,0.46633443236351013
YOL042W,YOR035C,0,-5.2483234,0.14563894271850586,0.7951273322105408,0.4664451777935028
YMR287C,YOL071W,0,-5.2490687,0.14560940861701965,0.7951273322105408,0.4665559232234955
YPL123C,YGR213C,0,-5.249682,0.14557988941669464,0.7951273322105408,0.46666666865348816
