Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YLL022C,YJR019C,0,-5.2502074,0.14555037021636963,0.7951273322105408,0.46677741408348083
YOL044W,YEL050C,0,-5.250913,0.145520880818367,0.7951273322105408,0.4668881595134735
YDL231C,YPL128C,0,-5.25185,0.14549139142036438,0.7951273322105408,0.4669989049434662
YGL245W,YDR443C,0,-5.2522736,0.14546191692352295,0.7951273322105408,0.4671096205711365
YBR202W,YDR123C,0,-5.2523217,0.14543244242668152,0.7951273322105408,0.46722036600112915
YKL179C,YGL070C,0,-5.252753,0.14540299773216248,0.7951273322105408,0.4673311114311218
YPR005C,YGR028W,0,-5.2533197,0.14537355303764343,0.7951273322105408,0.4674418568611145
YLR399C,YGR108W,1,-5.2533727,0.145546555519104,0.7962347865104675,0.4674418568611145
YHR091C,YNL138W,0,-5.2537694,0.14551709592342377,0.7962347865104675,0.4675526022911072
YBR072W,YMR088C,0,-5.253808,0.14548765122890472,0.7962347865104675,0.46766334772109985
YGL200C,YCL010C,0,-5.2538514,0.14545822143554688,0.7962347865104675,0.46777409315109253
YCR086W,YCR033W,1,-5.254357,0.1456310749053955,0.7973421812057495,0.46777409315109253
YDR284C,YMR182C,0,-5.2544503,0.14560161530971527,0.7973421812057495,0.4678848385810852
YCR086W,YPL139C,1,-5.2545056,0.14577436447143555,0.7984496355056763,0.4678848385810852
YOR025W,YEL026W,0,-5.2551665,0.14574488997459412,0.7984496355056763,0.4679955840110779
YOL021C,YPL001W,0,-5.255175,0.14571544528007507,0.7984496355056763,0.46810629963874817
YHR157W,YOR014W,1,-5.255343,0.1458880603313446,0.7995570302009583,0.46810629963874817
YBR036C,YOR157C,0,-5.2558465,0.14585858583450317,0.7995570302009583,0.46821704506874084
YFR048W,YOR256C,0,-5.2559085,0.14582912623882294,0.7995570302009583,0.4683277904987335
YKL020C,YDL244W,0,-5.256478,0.1457996815443039,0.7995570302009583,0.4684385359287262
YOL139C,YPL231W,0,-5.2569394,0.14577023684978485,0.7995570302009583,0.46854928135871887
YKR046C,YBR296C,0,-5.257157,0.1457408219575882,0.7995570302009583,0.46866002678871155
YMR234W,YGR197C,0,-5.257869,0.14571140706539154,0.7995570302009583,0.4687707722187042
YDL099W,YPL016W,0,-5.2580643,0.14568200707435608,0.7995570302009583,0.4688815176486969
YPL170W,YJR042W,0,-5.2598624,0.14565260708332062,0.7995570302009583,0.4689922332763672
YOL044W,YDR167W,0,-5.260154,0.14562323689460754,0.7995570302009583,0.46910297870635986
YCR033W,YOR229W,1,-5.260788,0.1457955241203308,0.8006644248962402,0.46910297870635986
YHR107C,YLR256W,0,-5.2610936,0.14576612412929535,0.8006644248962402,0.46921372413635254
YDR153C,YBR294W,0,-5.261273,0.14573675394058228,0.8006644248962402,0.4693244695663452
YJL117W,YBL103C,0,-5.2617316,0.145707368850708,0.8006644248962402,0.4694352149963379
YJR078W,YMR067C,0,-5.261945,0.14567801356315613,0.8006644248962402,0.46954596042633057
YOR232W,YDR018C,0,-5.2621207,0.14564867317676544,0.8006644248962402,0.46965670585632324
YBR245C,YHR050W,0,-5.262122,0.14561933279037476,0.8006644248962402,0.4697674512863159
YER016W,YCL033C,0,-5.2623863,0.14559000730514526,0.8006644248962402,0.4698781967163086
YNL031C,YDL093W,0,-5.262716,0.14556069672107697,0.8006644248962402,0.4699889123439789
YJL100W,YGL244W,0,-5.262739,0.14553140103816986,0.8006644248962402,0.47009965777397156
YDR057W,YKR014C,0,-5.262955,0.14550212025642395,0.8006644248962402,0.47021040320396423
YBR193C,YOR188W,0,-5.2636,0.14547283947467804,0.8006644248962402,0.4703211486339569
YML128C,YGL249W,1,-5.2650537,0.14564473927021027,0.801771879196167,0.4703211486339569
YPR128C,YER016W,0,-5.2658544,0.14561544358730316,0.801771879196167,0.4704318940639496
YKR046C,YPL212C,0,-5.265881,0.14558616280555725,0.801771879196167,0.47054263949394226
YBL069W,YOR284W,0,-5.266393,0.14555689692497253,0.801771879196167,0.47065338492393494
YAL013W,YOR256C,0,-5.266633,0.14552763104438782,0.801771879196167,0.4707641303539276
YGR108W,YPR007C,1,-5.267066,0.14569935202598572,0.802879273891449,0.4707641303539276
YJL146W,YMR190C,1,-5.2671742,0.14587101340293884,0.8039867281913757,0.4707641303539276
YPL154C,YDR479C,0,-5.2671785,0.14584170281887054,0.8039867281913757,0.4708748757839203
YLR399C,YJL146W,1,-5.2682443,0.1460132598876953,0.8050941228866577,0.4708748757839203
YGR121C,YOR295W,0,-5.2684026,0.14598393440246582,0.8050941228866577,0.4709855914115906
YKL015W,YDR407C,0,-5.2686706,0.14595462381839752,0.8050941228866577,0.47109633684158325
YBL014C,YBR294W,0,-5.268684,0.14592532813549042,0.8050941228866577,0.4712070822715759
YNL142W,YGR006W,0,-5.2690816,0.1458960473537445,0.8050941228866577,0.4713178277015686
YPR034W,YDL212W,0,-5.269389,0.1458667665719986,0.8050941228866577,0.4714285731315613
YJR119C,YER127W,0,-5.269919,0.14583751559257507,0.8050941228866577,0.47153931856155396
YLR186W,YML051W,0,-5.270085,0.14580826461315155,0.8050941228866577,0.47165006399154663
YMR042W,YBR142W,0,-5.270126,0.14577902853488922,0.8050941228866577,0.4717608094215393
YNL251C,YKL041W,0,-5.2702208,0.1457497924566269,0.8050941228866577,0.4718715250492096
YLR176C,YKL041W,0,-5.270757,0.14572058618068695,0.8050941228866577,0.47198227047920227
YLR399C,YPL022W,1,-5.2714753,0.14589178562164307,0.8062015771865845,0.47198227047920227
YEL015W,YDL161W,0,-5.271663,0.14586254954338074,0.8062015771865845,0.47209301590919495
YBR121C,YEL034W,0,-5.2718167,0.1458333283662796,0.8062015771865845,0.4722037613391876
YLR114C,YNR046W,0,-5.2721562,0.14580412209033966,0.8062015771865845,0.4723145067691803
YGR244C,YKR101W,0,-5.2725153,0.1457749307155609,0.8062015771865845,0.472425252199173
YKL190W,YDR489W,0,-5.272647,0.14574573934078217,0.8062015771865845,0.47253599762916565
YCL051W,YJL093C,0,-5.2728305,0.1457165777683258,0.8062015771865845,0.4726467430591583
YLR371W,YDR450W,0,-5.27294,0.14568741619586945,0.8062015771865845,0.472757488489151
YDR101C,YOR162C,0,-5.2731166,0.14565826952457428,0.8062015771865845,0.4728682041168213
YLR176C,YOR256C,0,-5.274241,0.1456291228532791,0.8062015771865845,0.47297894954681396
YFL039C,YPL206C,0,-5.274445,0.14560000598430634,0.8062015771865845,0.47308969497680664
YDR062W,YGL169W,0,-5.274592,0.14557088911533356,0.8062015771865845,0.4732004404067993
YLL009C,YDR389W,0,-5.274876,0.14554178714752197,0.8062015771865845,0.473311185836792
YNL113W,YMR313C,0,-5.2752323,0.1455126851797104,0.8062015771865845,0.47342193126678467
YER045C,YFL059W,0,-5.2753224,0.1454836130142212,0.8062015771865845,0.47353267669677734
YGR166W,YDL130W-A,0,-5.2757325,0.145454540848732,0.8062015771865845,0.47364342212677
YHR055C,YKR022C,0,-5.2758455,0.145425483584404,0.8062015771865845,0.4737541675567627
YPR017C,YDR489W,0,-5.276032,0.14539644122123718,0.8062015771865845,0.473864883184433
YHL048W,YCR098C,0,-5.2764077,0.14536741375923157,0.8062015771865845,0.47397562861442566
YLR238W,YDL077C,0,-5.2767034,0.14533838629722595,0.8062015771865845,0.47408637404441833
YKL032C,YJL061W,0,-5.277016,0.14530938863754272,0.8062015771865845,0.474197119474411
YGL119W,YPL206C,0,-5.2772703,0.1452803760766983,0.8062015771865845,0.4743078649044037
YKL135C,YEL009C,0,-5.277376,0.14525139331817627,0.8062015771865845,0.47441861033439636
YNR035C,YMR314W,0,-5.277395,0.14522242546081543,0.8062015771865845,0.47452935576438904
YPL042C,YFL037W,1,-5.2775464,0.14539289474487305,0.8073089718818665,0.47452935576438904
YJR002W,YML021C,0,-5.2778482,0.145363911986351,0.8073089718818665,0.4746401011943817
YDR268W,YBL035C,0,-5.277987,0.14533492922782898,0.8073089718818665,0.474750816822052
YER095W,YPL042C,1,-5.2785764,0.14550527930259705,0.8084163665771484,0.474750816822052
YDL004W,YDR353W,0,-5.279053,0.14547628164291382,0.8084163665771484,0.4748615622520447
YNL318C,YDL040C,0,-5.2790995,0.14544729888439178,0.8084163665771484,0.47497230768203735
YPL016W,YDR330W,0,-5.2796354,0.14541833102703094,0.8084163665771484,0.47508305311203003
YOL135C,YGL163C,0,-5.2799573,0.1453893631696701,0.8084163665771484,0.4751937985420227
YGR167W,YDL194W,0,-5.2801046,0.14536041021347046,0.8084163665771484,0.4753045439720154
YBR040W,YJR007W,0,-5.2803693,0.145331472158432,0.8084163665771484,0.47541528940200806
YNL286W,YMR204C,0,-5.2807636,0.14530254900455475,0.8084163665771484,0.47552603483200073
YOL021C,YPR161C,0,-5.2808375,0.1452736258506775,0.8084163665771484,0.4756367802619934
YBL069W,YNL042W,0,-5.2810097,0.14524473249912262,0.8084163665771484,0.4757474958896637
YGR188C,YOL151W,0,-5.2812543,0.14521583914756775,0.8084163665771484,0.47585824131965637
YOL051W,YGR007W,0,-5.281384,0.14518694579601288,0.8084163665771484,0.47596898674964905
YOR046C,YOR003W,0,-5.282081,0.1451580822467804,0.8084163665771484,0.4760797321796417
YNL214W,YGR002C,0,-5.282145,0.1451292186975479,0.8084163665771484,0.4761904776096344
YGR108W,YML095C,1,-5.282298,0.14529915153980255,0.8095238208770752,0.4761904776096344
YKL001C,YAR042W,0,-5.2825255,0.14527027308940887,0.8095238208770752,0.4763012230396271
YDR158W,YGL014W,0,-5.282806,0.1452414095401764,0.8095238208770752,0.47641196846961975
YGR085C,YEL065W,0,-5.2829165,0.1452125608921051,0.8095238208770752,0.4765227138996124
YOR032C,YIL016W,0,-5.283136,0.1451837122440338,0.8095238208770752,0.4766334295272827
YMR240C,YOR109W,0,-5.2831364,0.14515487849712372,0.8095238208770752,0.4767441749572754
YHR072W,YBR097W,0,-5.2832522,0.145126074552536,0.8095238208770752,0.47685492038726807
YIL004C,YHR086W,0,-5.2834735,0.1450972557067871,0.8095238208770752,0.47696566581726074
YMR167W,YMR190C,1,-5.2836146,0.14526692032814026,0.8106312155723572,0.47696566581726074
YCR088W,YDL137W,0,-5.2842746,0.14523810148239136,0.8106312155723572,0.4770764112472534
YBL103C,YJL054W,0,-5.2844844,0.14520928263664246,0.8106312155723572,0.4771871566772461
YCR034W,YPL159C,0,-5.2849426,0.14518047869205475,0.8106312155723572,0.47729790210723877
YML021C,YLR181C,0,-5.2856636,0.14515168964862823,0.8106312155723572,0.47740864753723145
YNR008W,YOR295W,0,-5.2858353,0.14512291550636292,0.8106312155723572,0.4775193929672241
YEL022W,YOR168W,0,-5.2860875,0.1450941562652588,0.8106312155723572,0.4776301085948944
YLR069C,YOR315W,0,-5.2869487,0.14506539702415466,0.8106312155723572,0.4777408540248871
YOR168W,YDR422C,0,-5.287045,0.14503665268421173,0.8106312155723572,0.47785159945487976
YJL020C,YDR238C,0,-5.2872434,0.14500792324543,0.8106312155723572,0.47796234488487244
YPL022W,YJL074C,1,-5.2874274,0.14517726004123688,0.8117386698722839,0.47796234488487244
YBL063W,YBR091C,0,-5.287847,0.14514851570129395,0.8117386698722839,0.4780730903148651
YMR015C,YML091C,0,-5.288212,0.145119771361351,0.8117386698722839,0.4781838357448578
YDR389W,YPR074C,0,-5.288421,0.14509105682373047,0.8117386698722839,0.47829458117485046
YJL003W,YPL144W,0,-5.288813,0.14506234228610992,0.8117386698722839,0.47840532660484314
YCR075C,YDR457W,0,-5.28949,0.14503364264965057,0.8117386698722839,0.4785160720348358
YGL119W,YLR405W,0,-5.289639,0.14500494301319122,0.8117386698722839,0.4786267876625061
YNL025C,YFL037W,1,-5.2900844,0.1451740562915802,0.8128460645675659,0.4786267876625061
YLR022C,YER111C,0,-5.2907977,0.14514534175395966,0.8128460645675659,0.4787375330924988
YFR024C-A,YPL016W,0,-5.290961,0.1451166421175003,0.8128460645675659,0.47884827852249146
YGL119W,YBL024W,0,-5.2911696,0.14508795738220215,0.8128460645675659,0.47895902395248413
YPR007C,YOR229W,1,-5.291875,0.1452569216489792,0.8139534592628479,0.47895902395248413
YLR223C,YLR254C,0,-5.2921734,0.14522822201251984,0.8139534592628479,0.4790697693824768
YHR043C,YOL135C,0,-5.292238,0.14519952237606049,0.8139534592628479,0.4791805148124695
YLR254C,YML010W,0,-5.2924023,0.14517085254192352,0.8139534592628479,0.47929126024246216
YNL278W,YLL024C,0,-5.293205,0.14514218270778656,0.8139534592628479,0.47940200567245483
YKR101W,YEL031W,0,-5.2934146,0.1451135277748108,0.8139534592628479,0.4795127213001251
YJR019C,YJR049C,0,-5.293925,0.14508487284183502,0.8139534592628479,0.4796234667301178
YDR518W,YHR120W,0,-5.294117,0.14505624771118164,0.8139534592628479,0.4797342121601105
YOR046C,YBL008W,0,-5.2943444,0.14502762258052826,0.8139534592628479,0.47984495759010315
YDR358W,YOR315W,0,-5.294593,0.14499901235103607,0.8139534592628479,0.4799557030200958
YFR046C,YER151C,0,-5.294846,0.14497041702270508,0.8139534592628479,0.4800664484500885
YDR123C,YPL270W,0,-5.295174,0.14494182169437408,0.8139534592628479,0.4801771938800812
YKL019W,YOL124C,0,-5.296817,0.14491325616836548,0.8139534592628479,0.48028793931007385
YOR335C,YDR082W,0,-5.2973423,0.14488469064235687,0.8139534592628479,0.48039868474006653
YMR083W,YBL008W,0,-5.2973905,0.14485612511634827,0.8139534592628479,0.4805094003677368
YKL019W,YML088W,0,-5.297513,0.14482758939266205,0.8139534592628479,0.4806201457977295
YCR012W,YLR452C,0,-5.2991176,0.14479905366897583,0.8139534592628479,0.48073089122772217
YLR399C,YCR086W,1,-5.299292,0.14496749639511108,0.8150609135627747,0.48073089122772217
YGL119W,YGR216C,0,-5.3000035,0.14493894577026367,0.8150609135627747,0.48084163665771484
YNL094W,YPL221W,0,-5.3002553,0.14491041004657745,0.8150609135627747,0.4809523820877075
YNL250W,YPL042C,1,-5.300767,0.14507873356342316,0.8161683082580566,0.4809523820877075
YIL079C,YIR017C,0,-5.3008776,0.14505018293857574,0.8161683082580566,0.4810631275177002
YDR302W,YMR067C,0,-5.3008966,0.14502164721488953,0.8161683082580566,0.48117387294769287
YLR399C,YML095C,1,-5.3013225,0.14518985152244568,0.8172757625579834,0.48117387294769287
YOR030W,YJL117W,0,-5.301831,0.14516128599643707,0.8172757625579834,0.48128461837768555
YER016W,YNL251C,0,-5.301912,0.14513275027275085,0.8172757625579834,0.48139533400535583
YHR191C,YPL218W,0,-5.30197,0.14510421454906464,0.8172757625579834,0.4815060794353485
YKL185W,YNR072W,0,-5.3023543,0.14507567882537842,0.8172757625579834,0.4816168248653412
YPL167C,YGL100W,0,-5.3025365,0.1450471729040146,0.8172757625579834,0.48172757029533386
YHR191C,YCR024C-A,0,-5.302634,0.14501866698265076,0.8172757625579834,0.48183831572532654
YCR066W,YOR315W,0,-5.302672,0.14499017596244812,0.8172757625579834,0.4819490611553192
YNL041C,YOL005C,0,-5.3029833,0.14496169984340668,0.8172757625579834,0.4820598065853119
YFR021W,YHL048W,0,-5.303005,0.14493322372436523,0.8172757625579834,0.48217055201530457
YMR112C,YLL002W,0,-5.3033195,0.14490477740764618,0.8172757625579834,0.48228129744529724
YOL042W,YDR103W,0,-5.3041997,0.14487633109092712,0.8172757625579834,0.48239201307296753
YOR011W,YNL197C,0,-5.304647,0.14484788477420807,0.8172757625579834,0.4825027585029602
YLR238W,YDR150W,0,-5.304674,0.1448194682598114,0.8172757625579834,0.4826135039329529
YEL015W,YJR126C,0,-5.305259,0.14479105174541473,0.8172757625579834,0.48272424936294556
YBR272C,YOR069W,0,-5.3056636,0.14476265013217926,0.8172757625579834,0.48283499479293823
YNR017W,YJR120W,0,-5.3058352,0.14473426342010498,0.8172757625579834,0.4829457402229309
YHR074W,YDR320C,0,-5.3059583,0.1447058767080307,0.8172757625579834,0.4830564856529236
YLR231C,YHR011W,0,-5.306077,0.1446775197982788,0.8172757625579834,0.48316723108291626
YGR280C,YKR089C,0,-5.306269,0.14464916288852692,0.8172757625579834,0.48327797651290894
YDL161W,YML034W,0,-5.3064837,0.14462080597877502,0.8172757625579834,0.4833886921405792
YCR086W,YFL033C,1,-5.3065653,0.14478839933872223,0.8183831572532654,0.4833886921405792
YGR055W,YNL123W,0,-5.306679,0.14476004242897034,0.8183831572532654,0.4834994375705719
YBR109C,YML021C,0,-5.306721,0.14473168551921844,0.8183831572532654,0.4836101830005646
YDR420W,YOR119C,0,-5.307027,0.14470334351062775,0.8183831572532654,0.48372092843055725
YPL231W,YDR103W,0,-5.307094,0.14467501640319824,0.8183831572532654,0.4838316738605499
YBL008W,YGR152C,0,-5.308365,0.14464670419692993,0.8183831572532654,0.4839424192905426
YBR205W,YGL169W,0,-5.3085127,0.14461839199066162,0.8183831572532654,0.4840531647205353
YPL237W,YOL028C,0,-5.3087115,0.1445900946855545,0.8183831572532654,0.48416391015052795
YJR158W,YNL197C,0,-5.309031,0.14456181228160858,0.8183831572532654,0.48427462577819824
YLL009C,YDR057W,0,-5.3091993,0.14453354477882385,0.8183831572532654,0.4843853712081909
YAL021C,YKL081W,0,-5.3096995,0.14450527727603912,0.8183831572532654,0.4844961166381836
YER133W,YJL074C,1,-5.310467,0.14467252790927887,0.8194906115531921,0.4844961166381836
YDR346C,YPR074C,0,-5.3104897,0.14464426040649414,0.8194906115531921,0.48460686206817627
YGR279C,YOR076C,0,-5.312057,0.1446159929037094,0.8194906115531921,0.48471760749816895
YDR245W,YGR013W,0,-5.312908,0.14458772540092468,0.8194906115531921,0.4848283529281616
YJR025C,YHR118C,0,-5.3138156,0.14455948770046234,0.8194906115531921,0.4849390983581543
YMR204C,YML028W,0,-5.3138595,0.14453125,0.8194906115531921,0.485049843788147
YDL093W,YDR077W,0,-5.3145833,0.14450302720069885,0.8194906115531921,0.48516058921813965
YAR019C,YKR022C,0,-5.314669,0.1444748193025589,0.8194906115531921,0.48527130484580994
YIL033C,YGL014W,0,-5.3154945,0.14444661140441895,0.8194906115531921,0.4853820502758026
YKL074C,YBR093C,0,-5.316089,0.14441841840744019,0.8194906115531921,0.4854927957057953
YNL031C,YAR010C,0,-5.316096,0.14439024031162262,0.8194906115531921,0.48560354113578796
YOR294W,YIL082W-A,0,-5.3167825,0.14436207711696625,0.8194906115531921,0.48571428656578064
YKR062W,YJR049C,0,-5.3169837,0.14433391392230988,0.8194906115531921,0.4858250319957733
YHR011W,YLR056W,0,-5.3188543,0.1443057656288147,0.8194906115531921,0.485935777425766
YDL149W,YLR405W,0,-5.3192058,0.1442776322364807,0.8194906115531921,0.48604652285575867
YIR017C,YDL040C,0,-5.3192344,0.14424951374530792,0.8194906115531921,0.48615726828575134
YAL041W,YHR050W,0,-5.3192706,0.14422139525413513,0.8194906115531921,0.48626798391342163
YNL145W,YDL076C,0,-5.3203697,0.14419329166412354,0.8194906115531921,0.4863787293434143
YGR166W,YDR394W,0,-5.3205395,0.14416520297527313,0.8194906115531921,0.486489474773407
YHR091C,YAL030W,0,-5.3205914,0.14413712918758392,0.8194906115531921,0.48660022020339966
YCL039W,YNR048W,0,-5.3212857,0.14410905539989471,0.8194906115531921,0.48671096563339233
YOR061W,YMR287C,0,-5.321426,0.1440809965133667,0.8194906115531921,0.486821711063385
YKR009C,YOR188W,0,-5.3219085,0.14405295252799988,0.8194906115531921,0.4869324564933777
YAR007C,YDR238C,0,-5.32232,0.14402490854263306,0.8194906115531921,0.48704320192337036
YOR074C,YCR093W,0,-5.3224473,0.14399687945842743,0.8194906115531921,0.48715391755104065
YBR202W,YER149C,0,-5.3231387,0.143968865275383,0.8194906115531921,0.4872646629810333
YGL244W,YJL192C,0,-5.3232417,0.14394086599349976,0.8194906115531921,0.487375408411026
YDR268W,YBL005W-A,0,-5.32341,0.1439128816127777,0.8194906115531921,0.4874861538410187
YLR369W,YNL046W,0,-5.323561,0.14388489723205566,0.8194906115531921,0.48759689927101135
YMR068W,YDR258C,0,-5.324407,0.1438569277524948,0.8194906115531921,0.48770764470100403
YGR119C,YHR154W,0,-5.3244615,0.14382895827293396,0.8194906115531921,0.4878183901309967
YGL245W,YPR074C,0,-5.325955,0.1438010036945343,0.8194906115531921,0.4879291355609894
YNL029C,YCR024C-A,0,-5.3260493,0.14377307891845703,0.8194906115531921,0.48803988099098206
YBR165W,YGL227W,0,-5.32648,0.14374513924121857,0.8194906115531921,0.48815059661865234
YJL014W,YLR223C,0,-5.3268256,0.1437172293663025,0.8194906115531921,0.488261342048645
YOR023C,YJL058C,0,-5.3270726,0.1436893194913864,0.8194906115531921,0.4883720874786377
YJL196C,YOL044W,0,-5.3272543,0.14366142451763153,0.8194906115531921,0.48848283290863037
YBL020W,YLR145W,0,-5.3280215,0.14363354444503784,0.8194906115531921,0.48859357833862305
YNL318C,YNL079C,0,-5.3283052,0.14360566437244415,0.8194906115531921,0.4887043237686157
YBR272C,YDL120W,0,-5.3285913,0.14357779920101166,0.8194906115531921,0.4888150691986084
YGL054C,YBL014C,0,-5.328779,0.14354994893074036,0.8194906115531921,0.4889258146286011
YJL001W,YDR259C,0,-5.328873,0.14352211356163025,0.8194906115531921,0.48903653025627136
YCR027C,YLR442C,0,-5.3293304,0.14349427819252014,0.8194906115531921,0.48914727568626404
YBR110W,YLR410W,0,-5.3294415,0.14346645772457123,0.8194906115531921,0.4892580211162567
YBL035C,YFL059W,0,-5.3302426,0.1434386521577835,0.8194906115531921,0.4893687665462494
YEL029C,YJR126C,0,-5.330457,0.1434108465909958,0.8194906115531921,0.48947951197624207
YDL093W,YGL070C,0,-5.3305573,0.14338307082653046,0.8194906115531921,0.48959025740623474
YJL196C,YBR088C,0,-5.33056,0.14335529506206512,0.8194906115531921,0.4897010028362274
YER095W,YFL037W,1,-5.330951,0.14352120459079742,0.8205980062484741,0.4897010028362274
YIR017C,YGL097W,0,-5.3311687,0.1434934139251709,0.8205980062484741,0.4898117482662201
YCR024C-A,YML091C,0,-5.331434,0.14346563816070557,0.8205980062484741,0.48992249369621277
YJL146W,YCR033W,1,-5.3314457,0.1436314433813095,0.8217054009437561,0.48992249369621277
YOR335C,YJL085W,0,-5.3319054,0.1436036378145218,0.8217054009437561,0.49003320932388306
YPR068C,YJL001W,0,-5.332415,0.14357584714889526,0.8217054009437561,0.49014395475387573
YEL022W,YOL135C,0,-5.332942,0.14354807138442993,0.8217054009437561,0.4902547001838684
YKL032C,YGR119C,0,-5.333443,0.1435203105211258,0.8217054009437561,0.4903654456138611
YPL046C,YMR015C,0,-5.333532,0.14349254965782166,0.8217054009437561,0.49047619104385376
YLR288C,YDR238C,0,-5.3336964,0.1434648036956787,0.8217054009437561,0.49058693647384644
YKL019W,YDL212W,0,-5.3337274,0.14343707263469696,0.8217054009437561,0.4906976819038391
YBR020W,YER126C,0,-5.333904,0.1434093564748764,0.8217054009437561,0.4908084273338318
YNR027W,YOL051W,0,-5.3341355,0.14338164031505585,0.8217054009437561,0.49091917276382446
YNL113W,YMR218C,0,-5.3345857,0.14335393905639648,0.8217054009437561,0.49102988839149475
YGL144C,YCR073C,0,-5.3360662,0.14332625269889832,0.8217054009437561,0.4911406338214874
YBR072W,YGL100W,0,-5.3360944,0.14329856634140015,0.8217054009437561,0.4912513792514801
YHL002W,YNR059W,0,-5.336213,0.14327089488506317,0.8217054009437561,0.4913621246814728
YOL151W,YKL074C,0,-5.336552,0.1432432383298874,0.8217054009437561,0.49147287011146545
YPL270W,YFL059W,0,-5.336737,0.1432155966758728,0.8217054009437561,0.49158361554145813
YOR198C,YFL037W,1,-5.336805,0.14338093996047974,0.8228128552436829,0.49158361554145813
YLR233C,YPL212C,0,-5.33696,0.14335326850414276,0.8228128552436829,0.4916943609714508
YMR065W,YMR234W,0,-5.3372426,0.14332561194896698,0.8228128552436829,0.4918051064014435
YGL021W,YFR051C,0,-5.337271,0.1432979702949524,0.8228128552436829,0.49191582202911377
YOR109W,YGR213C,0,-5.3373117,0.143270343542099,0.8228128552436829,0.49202656745910645
YHR118C,YPL159C,0,-5.337482,0.1432427167892456,0.8228128552436829,0.4921373128890991
YIL040W,YLR214W,0,-5.337509,0.1432151049375534,0.8228128552436829,0.4922480583190918
YMR314W,YOR315W,0,-5.3375244,0.1431875079870224,0.8228128552436829,0.4923588037490845
YOR127W,YKR062W,0,-5.3375573,0.1431599259376526,0.8228128552436829,0.49246954917907715
YKR056W,YHR048W,0,-5.3379164,0.14313234388828278,0.8228128552436829,0.4925802946090698
YPL221W,YHR015W,0,-5.3385863,0.14310477674007416,0.8228128552436829,0.4926910400390625
YGL227W,YLR410W,0,-5.338854,0.14307722449302673,0.8228128552436829,0.4928017854690552
YOL042W,YOR132W,0,-5.3396235,0.1430496722459793,0.8228128552436829,0.49291250109672546
YCR034W,YFL059W,0,-5.3397837,0.14302213490009308,0.8228128552436829,0.49302324652671814
YHR197W,YOR356W,0,-5.340344,0.14299461245536804,0.8228128552436829,0.4931339919567108
YPR033C,YLR371W,0,-5.340483,0.142967090010643,0.8228128552436829,0.4932447373867035
YLR295C,YDR103W,0,-5.340669,0.14293959736824036,0.8228128552436829,0.49335548281669617
YMR060C,YML105C,0,-5.3421154,0.1429121047258377,0.8228128552436829,0.49346622824668884
YJL210W,YJR127C,0,-5.342878,0.14288461208343506,0.8228128552436829,0.4935769736766815
YDR279W,YEL002C,0,-5.343079,0.1428571492433548,0.8228128552436829,0.4936877191066742
YAL040C,YEL009C,0,-5.343252,0.14282968640327454,0.8228128552436829,0.4937984347343445
YGL144C,YML088W,0,-5.3434777,0.14280222356319427,0.8228128552436829,0.49390918016433716
YAL035W,YGL090W,0,-5.3434906,0.1427747905254364,0.8228128552436829,0.49401992559432983
YDL020C,YOR027W,0,-5.3436284,0.14274735748767853,0.8228128552436829,0.4941306710243225
YCR088W,YMR156C,0,-5.344539,0.14271993935108185,0.8228128552436829,0.4942414164543152
YOR049C,YNR046W,0,-5.3449216,0.14269253611564636,0.8228128552436829,0.49435216188430786
YEL009C,YDL030W,0,-5.3451953,0.14266513288021088,0.8228128552436829,0.49446290731430054
