Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YMR112C,YNL138W,0,-5.345967,0.14263774454593658,0.8228128552436829,0.4945736527442932
YML088W,YDR324C,0,-5.3460383,0.1426103711128235,0.8228128552436829,0.4946843981742859
YML078W,YCR098C,0,-5.346176,0.1425829976797104,0.8228128552436829,0.4947951138019562
YNL206C,YLR022C,0,-5.3462377,0.14255563914775848,0.8228128552436829,0.49490585923194885
YKL032C,YJR042W,0,-5.3463306,0.14252829551696777,0.8228128552436829,0.49501660466194153
YMR199W,YKR046C,0,-5.346396,0.14250095188617706,0.8228128552436829,0.4951273500919342
YDR148C,YBL023C,0,-5.3467507,0.14247363805770874,0.8228128552436829,0.4952380955219269
YLR254C,YDR279W,0,-5.3473215,0.14244632422924042,0.8228128552436829,0.49534884095191956
YGR179C,YGR152C,0,-5.347698,0.1424190104007721,0.8228128552436829,0.49545958638191223
YAL040C,YLR016C,0,-5.347938,0.14239172637462616,0.8228128552436829,0.4955703318119049
YMR287C,YEL018W,0,-5.3484216,0.14236444234848022,0.8228128552436829,0.4956810772418976
YPL221W,YJR050W,0,-5.3487067,0.1423371583223343,0.8228128552436829,0.49579179286956787
YEL065W,YNR046W,0,-5.348714,0.14230990409851074,0.8228128552436829,0.49590253829956055
YJL168C,YNR064C,0,-5.349176,0.1422826498746872,0.8228128552436829,0.4960132837295532
YGR140W,YPR074C,0,-5.349528,0.14225541055202484,0.8228128552436829,0.4961240291595459
YIL149C,YGR147C,0,-5.349756,0.1422281712293625,0.8228128552436829,0.4962347745895386
YJR050W,YBR154C,0,-5.3499084,0.14220096170902252,0.8228128552436829,0.49634552001953125
YPL228W,YPL020C,0,-5.3506417,0.14217375218868256,0.8228128552436829,0.4964562654495239
YPL231W,YIR006C,0,-5.35076,0.1421465426683426,0.8228128552436829,0.4965670108795166
YJR119C,YKL176C,0,-5.351354,0.142119362950325,0.8228128552436829,0.4966777265071869
YDR091C,YDR018C,0,-5.3513722,0.14209218323230743,0.8228128552436829,0.49678847193717957
YPL137C,YBR097W,0,-5.3516726,0.14206500351428986,0.8228128552436829,0.49689921736717224
YKL032C,YGR152C,0,-5.351916,0.14203785359859467,0.8228128552436829,0.4970099627971649
YLR254C,YGR199W,0,-5.3519363,0.14201070368289948,0.8228128552436829,0.4971207082271576
YGR135W,YDR082W,0,-5.3523808,0.14198356866836548,0.8228128552436829,0.49723145365715027
YJL146W,YPL139C,1,-5.352499,0.142147496342659,0.8239202499389648,0.49723145365715027
YAL017W,YLR181C,0,-5.353245,0.1421203464269638,0.8239202499389648,0.49734219908714294
YOL042W,YAR007C,0,-5.3544526,0.14209319651126862,0.8239202499389648,0.4974529445171356
YDR320C,YDL120W,0,-5.355014,0.14206606149673462,0.8239202499389648,0.4975636899471283
YNL094W,YOR147W,0,-5.355098,0.14203894138336182,0.8239202499389648,0.4976744055747986
YPL117C,YDL077C,0,-5.3553805,0.1420118361711502,0.8239202499389648,0.49778515100479126
YML010W,YLR301W,0,-5.3557363,0.1419847309589386,0.8239202499389648,0.49789589643478394
YHR086W,YDR488C,0,-5.355804,0.14195764064788818,0.8239202499389648,0.4980066418647766
YCL039W,YDR160W,0,-5.3559213,0.14193056523799896,0.8239202499389648,0.4981173872947693
YFR024C-A,YDR479C,0,-5.3559494,0.14190348982810974,0.8239202499389648,0.49822813272476196
YOR119C,YMR046C,0,-5.3563356,0.1418764293193817,0.8239202499389648,0.49833887815475464
YLR438C-A,YAR007C,0,-5.356413,0.14184938371181488,0.8239202499389648,0.4984496235847473
YGL136C,YLR369W,0,-5.3568373,0.14182233810424805,0.8239202499389648,0.49856036901474
YGR167W,YKL182W,0,-5.3570843,0.1417953073978424,0.8239202499389648,0.4986710846424103
YDR254W,YDR077W,0,-5.357198,0.14176829159259796,0.8239202499389648,0.49878183007240295
YDR036C,YIL167W,0,-5.3573375,0.1417412906885147,0.8239202499389648,0.49889257550239563
YER133W,YJL146W,1,-5.357396,0.14190475642681122,0.8250277042388916,0.49889257550239563
YOR056C,YGR119C,0,-5.3574624,0.14187774062156677,0.8250277042388916,0.4990033209323883
YLR238W,YDR418W,0,-5.3576837,0.14185072481632233,0.8250277042388916,0.499114066362381
YJL042W,YHR005C-A,0,-5.3577685,0.14182372391223907,0.8250277042388916,0.49922481179237366
YCL039W,YDL064W,0,-5.3581862,0.14179672300815582,0.8250277042388916,0.49933555722236633
YDR296W,YDL076C,0,-5.358746,0.14176973700523376,0.8250277042388916,0.499446302652359
YDL161W,YJR049C,0,-5.358993,0.1417427659034729,0.8250277042388916,0.4995570182800293
YDR434W,YOR308C,0,-5.359365,0.14171580970287323,0.8250277042388916,0.499667763710022
YPL274W,YKL020C,0,-5.359466,0.14168885350227356,0.8250277042388916,0.49977850914001465
YBR133C,YJL143W,0,-5.3596263,0.14166191220283508,0.8250277042388916,0.4998892545700073
YJL081C,YML045W,0,-5.359818,0.1416349858045578,0.8250277042388916,0.5
YLR429W,YBL014C,0,-5.3600593,0.14160805940628052,0.8250277042388916,0.5001107454299927
YKL152C,YOL028C,0,-5.360203,0.14158114790916443,0.8250277042388916,0.5002214908599854
YKR036C,YDR243C,0,-5.3605304,0.14155425131320953,0.8250277042388916,0.500332236289978
YPR128C,YJR119C,0,-5.3606687,0.14152735471725464,0.8250277042388916,0.5004429817199707
YPL244C,YLR014C,0,-5.360953,0.14150047302246094,0.8250277042388916,0.5005537271499634
YAL017W,YOR295W,0,-5.3610206,0.14147360622882843,0.8250277042388916,0.500664472579956
YNL042W,YGL163C,0,-5.3611956,0.14144673943519592,0.8250277042388916,0.5007752180099487
YMR137C,YKL019W,0,-5.361481,0.1414198875427246,0.8250277042388916,0.5008859634399414
YEL022W,YBR079C,0,-5.3623633,0.1413930505514145,0.8250277042388916,0.5009966492652893
YAR007C,YGL227W,0,-5.3627706,0.14136622846126556,0.8250277042388916,0.501107394695282
YAL040C,YIR017C,0,-5.362805,0.14133940637111664,0.8250277042388916,0.5012181401252747
YNL225C,YOR085W,0,-5.3628664,0.1413125991821289,0.8250277042388916,0.5013288855552673
YML116W,YGR091W,0,-5.3632402,0.14128579199314117,0.8250277042388916,0.50143963098526
YDR421W,YOR332W,0,-5.3637414,0.14125899970531464,0.8250277042388916,0.5015503764152527
YDR518W,YDR479C,0,-5.3640842,0.1412322223186493,0.8250277042388916,0.5016611218452454
YNL145W,YNL117W,0,-5.3642,0.14120545983314514,0.8250277042388916,0.501771867275238
YOR315W,YMR067C,0,-5.3646784,0.141178697347641,0.8250277042388916,0.5018826127052307
YER174C,YBL057C,0,-5.3648686,0.14115194976329803,0.8250277042388916,0.5019933581352234
YNR019W,YDR017C,0,-5.365018,0.14112521708011627,0.8250277042388916,0.5021041035652161
YOR281C,YJL045W,0,-5.365086,0.1410984843969345,0.8250277042388916,0.5022148489952087
YNL094W,YNL278W,0,-5.366022,0.14107176661491394,0.8250277042388916,0.5023255944252014
YLR114C,YER112W,0,-5.366324,0.14104506373405457,0.8250277042388916,0.5024363398551941
YDL074C,YLR056W,0,-5.3663826,0.1410183608531952,0.8250277042388916,0.5025470852851868
YDR022C,YDR036C,0,-5.3665905,0.140991672873497,0.8250277042388916,0.5026578307151794
YFR048W,YML010W,0,-5.367129,0.14096499979496002,0.8250277042388916,0.5027685761451721
YOL165C,YDR052C,0,-5.36781,0.14093832671642303,0.8250277042388916,0.50287926197052
YKR028W,YNL138W,0,-5.3681006,0.14091166853904724,0.8250277042388916,0.5029900074005127
YLR265C,YDR201W,0,-5.369535,0.14088502526283264,0.8250277042388916,0.5031007528305054
YHL048W,YMR053C,0,-5.3699317,0.14085838198661804,0.8250277042388916,0.503211498260498
YBL084C,YDR158W,0,-5.3701897,0.14083175361156464,0.8250277042388916,0.5033222436904907
YMR042W,YDR385W,0,-5.3702474,0.14080514013767242,0.8250277042388916,0.5034329891204834
YDR296W,YGL115W,0,-5.3702865,0.1407785266637802,0.8250277042388916,0.5035437345504761
YOR274W,YMR188C,0,-5.370323,0.1407519429922104,0.8250277042388916,0.5036544799804688
YEL063C,YCR014C,0,-5.3706107,0.14072534441947937,0.8250277042388916,0.5037652254104614
YOR094W,YBR193C,0,-5.3706975,0.14069877564907074,0.8250277042388916,0.5038759708404541
YBR085W,YMR305C,0,-5.371077,0.1406722068786621,0.8250277042388916,0.5039867162704468
YLR117C,YOR295W,0,-5.3712373,0.14064565300941467,0.8250277042388916,0.5040974617004395
YPL117C,YGL039W,0,-5.37204,0.14061909914016724,0.8250277042388916,0.5042082071304321
YOL165C,YMR285C,0,-5.3723755,0.140592560172081,0.8250277042388916,0.5043189525604248
YPL051W,YML040W,0,-5.3726315,0.14056603610515594,0.8250277042388916,0.5044296979904175
YDR022C,YBL020W,0,-5.3727813,0.1405395269393921,0.8250277042388916,0.5045404434204102
YDR150W,YEL026W,0,-5.372886,0.14051301777362823,0.8250277042388916,0.5046511888504028
YFR021W,YDR268W,0,-5.3731856,0.14048652350902557,0.8250277042388916,0.5047619342803955
YLL009C,YNL085W,0,-5.3733172,0.1404600292444229,0.8250277042388916,0.5048726201057434
YLR347C,YHR120W,0,-5.373338,0.14043354988098145,0.8250277042388916,0.5049833655357361
YCL051W,YGR199W,0,-5.373482,0.14040708541870117,0.8250277042388916,0.5050941109657288
YKL032C,YOR297C,0,-5.3737082,0.1403806358575821,0.8250277042388916,0.5052048563957214
YGL150C,YBR294W,0,-5.373876,0.140354186296463,0.8250277042388916,0.5053156018257141
YOR256C,YOL124C,0,-5.37389,0.14032775163650513,0.8250277042388916,0.5054263472557068
YKL192C,YLR442C,0,-5.3741045,0.14030131697654724,0.8250277042388916,0.5055370926856995
YCR014C,YDL064W,0,-5.3744273,0.14027489721775055,0.8250277042388916,0.5056478381156921
YBL008W,YJR019C,0,-5.3747373,0.14024849236011505,0.8250277042388916,0.5057585835456848
YCR033W,YPL139C,1,-5.375363,0.14041031897068024,0.8261350989341736,0.5057585835456848
YHR091C,YLR016C,0,-5.3753686,0.14038388431072235,0.8261350989341736,0.5058693289756775
YBL057C,YDR103W,0,-5.375427,0.14035747945308685,0.8261350989341736,0.5059800744056702
YDR017C,YLR212C,0,-5.3756227,0.14033107459545135,0.8261350989341736,0.5060908198356628
YOL028C,YML040W,0,-5.3756695,0.14030468463897705,0.8261350989341736,0.5062015652656555
YJR002W,YDR422C,0,-5.3757157,0.14027829468250275,0.8261350989341736,0.5063123106956482
YCR082W,YOL042W,0,-5.375975,0.14025191962718964,0.8261350989341736,0.5064230561256409
YMR220W,YOL094C,0,-5.376107,0.14022555947303772,0.8261350989341736,0.5065338015556335
YLR002C,YDR353W,0,-5.376268,0.140199214220047,0.8261350989341736,0.5066445469856262
YLR401C,YPL155C,0,-5.377601,0.14017286896705627,0.8261350989341736,0.5067552328109741
YGL119W,YHL048W,0,-5.377979,0.14014653861522675,0.8261350989341736,0.5068659782409668
YDR435C,YPL152W,0,-5.379033,0.14012020826339722,0.8261350989341736,0.5069767236709595
YPL051W,YPL001W,0,-5.3808045,0.14009389281272888,0.8261350989341736,0.5070874691009521
YNL059C,YOR298C-A,0,-5.3808746,0.14006759226322174,0.8261350989341736,0.5071982145309448
YPL152W,YGL039W,0,-5.381082,0.1400412917137146,0.8261350989341736,0.5073089599609375
YLR314C,YIL065C,0,-5.3812623,0.14001502096652985,0.8261350989341736,0.5074197053909302
YEL022W,YGL245W,0,-5.3813615,0.1399887353181839,0.8261350989341736,0.5075304508209229
YFR021W,YJR063W,0,-5.382199,0.13996247947216034,0.8261350989341736,0.5076411962509155
YOL021C,YNL197C,0,-5.3822036,0.13993622362613678,0.8261350989341736,0.5077519416809082
YEL034W,YHL006C,0,-5.3822665,0.13990998268127441,0.8261350989341736,0.5078626871109009
YMR314W,YMR236W,0,-5.3826113,0.13988374173641205,0.8261350989341736,0.5079734325408936
YNL294C,YER041W,0,-5.3835397,0.13985751569271088,0.8261350989341736,0.5080841779708862
YJL178C,YNL206C,0,-5.3836555,0.1398313045501709,0.8261350989341736,0.5081949234008789
YKL135C,YLR265C,0,-5.383996,0.13980509340763092,0.8261350989341736,0.5083056688308716
YOL094C,YJL191W,0,-5.3844247,0.13977889716625214,0.8261350989341736,0.5084164142608643
YKL192C,YMR234W,0,-5.3846107,0.13975271582603455,0.8261350989341736,0.5085271596908569
YLR401C,YOL051W,0,-5.3846536,0.13972653448581696,0.8261350989341736,0.5086378455162048
YOR127W,YOR295W,0,-5.3847613,0.13970036804676056,0.8261350989341736,0.5087485909461975
YLR109W,YPR054W,0,-5.3850636,0.13967421650886536,0.8261350989341736,0.5088593363761902
YDR302W,YBR060C,0,-5.3854427,0.13964806497097015,0.8261350989341736,0.5089700818061829
YGR214W,YPR133C,0,-5.3859806,0.13962192833423615,0.8261350989341736,0.5090808272361755
YMR083W,YOR188W,0,-5.3865237,0.13959580659866333,0.8261350989341736,0.5091915726661682
YAL017W,YOL102C,0,-5.3867326,0.13956968486309052,0.8261350989341736,0.5093023180961609
YDR518W,YDL033C,0,-5.3868556,0.1395435780286789,0.8261350989341736,0.5094130635261536
YJL042W,YNR053C,0,-5.3871837,0.13951748609542847,0.8261350989341736,0.5095238089561462
YDR153C,YGL136C,0,-5.3873916,0.13949139416217804,0.8261350989341736,0.5096345543861389
YCR065W,YOL010W,0,-5.387548,0.1394653171300888,0.8261350989341736,0.5097452998161316
YJL058C,YDL099W,0,-5.3882947,0.13943925499916077,0.8261350989341736,0.5098560452461243
YGR159C,YCR014C,0,-5.3884654,0.13941319286823273,0.8261350989341736,0.5099667906761169
YER174C,YCL001W,0,-5.3886757,0.13938714563846588,0.8261350989341736,0.5100775361061096
YLR114C,YCR073C,0,-5.3887267,0.13936111330986023,0.8261350989341736,0.5101882815361023
YOR256C,YNR046W,0,-5.3891926,0.13933508098125458,0.8261350989341736,0.510299026966095
YJL196C,YMR234W,0,-5.3895593,0.13930906355381012,0.8261350989341736,0.5104097723960876
YNL031C,YNL123W,0,-5.3897758,0.13928304612636566,0.8261350989341736,0.5105204582214355
YOR188W,YDL044C,0,-5.389988,0.1392570436000824,0.8261350989341736,0.5106312036514282
YHR072W,YBL005W-A,0,-5.3905997,0.13923105597496033,0.8261350989341736,0.5107419490814209
YOR250C,YHR074W,0,-5.390742,0.13920506834983826,0.8261350989341736,0.5108526945114136
YFR024C-A,YGL163C,0,-5.390844,0.13917911052703857,0.8261350989341736,0.5109634399414062
YBL063W,YDR279W,0,-5.3923717,0.1391531378030777,0.8261350989341736,0.5110741853713989
YPL157W,YPL020C,0,-5.3925796,0.1391271948814392,0.8261350989341736,0.5111849308013916
YDR421W,YNL029C,0,-5.392876,0.13910125195980072,0.8261350989341736,0.5112956762313843
YLR231C,YPL218W,0,-5.3929296,0.13907532393932343,0.8261350989341736,0.511406421661377
YER045C,YML081C-A,0,-5.393825,0.13904939591884613,0.8261350989341736,0.5115171670913696
YPL096W,YER019C-A,0,-5.3944616,0.13902348279953003,0.8261350989341736,0.5116279125213623
YKL015W,YDR320C,0,-5.394813,0.13899758458137512,0.8261350989341736,0.511738657951355
YJR007W,YCL069W,0,-5.395888,0.13897168636322021,0.8261350989341736,0.5118494033813477
YIL040W,YPR006C,0,-5.3963056,0.1389458030462265,0.8261350989341736,0.5119601488113403
YDR448W,YKL001C,0,-5.3964133,0.1389199197292328,0.8261350989341736,0.512070894241333
YNL094W,YKL126W,0,-5.3969073,0.13889406621456146,0.8261350989341736,0.5121816396713257
YKL192C,YHR191C,0,-5.3976007,0.13886821269989014,0.8261350989341736,0.5122923851013184
YPR135W,YKL041W,0,-5.3985224,0.1388423591852188,0.8261350989341736,0.512403130531311
YIL040W,YOL010W,0,-5.398621,0.13881652057170868,0.8261350989341736,0.5125138163566589
YJR155W,YER054C,0,-5.398732,0.13879069685935974,0.8261350989341736,0.5126245617866516
YBR212W,YKR031C,0,-5.3990464,0.138764888048172,0.8261350989341736,0.5127353072166443
YLR069C,YDL020C,0,-5.3992515,0.13873907923698425,0.8261350989341736,0.512846052646637
YCL066W,YPR074C,0,-5.3996882,0.1387132704257965,0.8261350989341736,0.5129567980766296
YAL017W,YDR320C,0,-5.3997474,0.13868749141693115,0.8261350989341736,0.5130675435066223
YHR086W,YNL231C,0,-5.4012976,0.1386617124080658,0.8261350989341736,0.513178288936615
YBR205W,YLR301W,0,-5.4016294,0.13863594830036163,0.8261350989341736,0.5132890343666077
YDL115C,YFL033C,1,-5.402079,0.13879598677158356,0.8272425532341003,0.5132890343666077
YDR022C,YPR161C,0,-5.402088,0.1387702077627182,0.8272425532341003,0.5133997797966003
YOR094W,YNL206C,0,-5.4025908,0.13874442875385284,0.8272425532341003,0.513510525226593
YER149C,YGL039W,0,-5.4027457,0.13871866464614868,0.8272425532341003,0.5136212706565857
YER095W,YOR229W,1,-5.4041486,0.13887856900691986,0.8283499479293823,0.5136212706565857
YGL119W,YNL206C,0,-5.404204,0.1388527899980545,0.8283499479293823,0.5137320160865784
YDR158W,YLR368W,0,-5.405062,0.13882702589035034,0.8283499479293823,0.513842761516571
YOR185C,YMR204C,0,-5.405113,0.13880126178264618,0.8283499479293823,0.5139535069465637
YOL071W,YIL167W,0,-5.4058814,0.1387755125761032,0.8283499479293823,0.5140642523765564
YLL002W,YGR082W,0,-5.406408,0.13874976336956024,0.8283499479293823,0.5141749978065491
YPL155C,YKL074C,0,-5.406509,0.13872402906417847,0.8283499479293823,0.5142857432365417
YPR007C,YCR033W,1,-5.4066043,0.13888373970985413,0.8294573426246643,0.5142857432365417
YOR198C,YOR073W,1,-5.4066954,0.13904337584972382,0.8305647969245911,0.5142857432365417
YEL022W,YCL033C,0,-5.4068704,0.13901761174201965,0.8305647969245911,0.5143964290618896
YDR385W,YNR053C,0,-5.4070497,0.1389918476343155,0.8305647969245911,0.5145071744918823
YDR101C,YDR150W,0,-5.4072795,0.13896609842777252,0.8305647969245911,0.514617919921875
YMR161W,YBR133C,0,-5.4076047,0.13894034922122955,0.8305647969245911,0.5147286653518677
YIL004C,YOR119C,0,-5.4080987,0.13891461491584778,0.8305647969245911,0.5148394107818604
YMR042W,YGL255W,0,-5.4087267,0.1388888955116272,0.8305647969245911,0.514950156211853
YBR296C,YIL075C,0,-5.4089417,0.13886317610740662,0.8305647969245911,0.5150609016418457
YGL136C,YGR082W,0,-5.4099674,0.13883747160434723,0.8305647969245911,0.5151716470718384
YDR141C,YMR188C,0,-5.4100575,0.13881176710128784,0.8305647969245911,0.515282392501831
YGR085C,YPR074C,0,-5.4102893,0.13878607749938965,0.8305647969245911,0.5153931379318237
YBR085W,YPL131W,0,-5.4104404,0.13876040279865265,0.8305647969245911,0.5155038833618164
YBL018C,YJL001W,0,-5.4106593,0.13873474299907684,0.8305647969245911,0.5156146287918091
YJL146W,YPL022W,1,-5.4111,0.13889402151107788,0.831672191619873,0.5156146287918091
YER095W,YCR033W,1,-5.411593,0.13905325531959534,0.8327796459197998,0.5156146287918091
YOL021C,YIL042C,0,-5.4117193,0.13902755081653595,0.8327796459197998,0.5157253742218018
YML078W,YMR015C,0,-5.411742,0.13900184631347656,0.8327796459197998,0.5158361196517944
YAR019C,YEL026W,0,-5.41177,0.13897615671157837,0.8327796459197998,0.5159468650817871
YHR050W,YDR407C,0,-5.4118686,0.13895048201084137,0.8327796459197998,0.5160576105117798
YMR008C,YDR356W,0,-5.4124494,0.13892480731010437,0.8327796459197998,0.5161683559417725
YMR068W,YNL064C,0,-5.4136176,0.13889914751052856,0.8327796459197998,0.5162790417671204
YGL111W,YBL034C,0,-5.413821,0.13887350261211395,0.8327796459197998,0.516389787197113
YDR377W,YAL040C,0,-5.414326,0.13884785771369934,0.8327796459197998,0.5165005326271057
YEL034W,YBL035C,0,-5.4146743,0.13882222771644592,0.8327796459197998,0.5166112780570984
YBR060C,YMR313C,0,-5.414958,0.1387965977191925,0.8327796459197998,0.5167220234870911
YDL137W,YHR011W,0,-5.41576,0.13877099752426147,0.8327796459197998,0.5168327689170837
YHL019C,YPL123C,0,-5.4161725,0.13874538242816925,0.8327796459197998,0.5169435143470764
YEL018W,YCL020W,0,-5.4164023,0.13871979713439941,0.8327796459197998,0.5170542597770691
YOR127W,YMR067C,0,-5.416544,0.13869421184062958,0.8327796459197998,0.5171650052070618
YOR361C,YNR039C,0,-5.41686,0.13866862654685974,0.8327796459197998,0.5172757506370544
YKR046C,YER053C,0,-5.4170537,0.1386430710554123,0.8327796459197998,0.5173864960670471
YGL144C,YGL210W,0,-5.4172816,0.13861751556396484,0.8327796459197998,0.5174972414970398
YJL042W,YOR119C,0,-5.4179916,0.1385919600725174,0.8327796459197998,0.5176079869270325
YCR098C,YDR245W,0,-5.418048,0.13856643438339233,0.8327796459197998,0.5177187323570251
YLR399C,YOR229W,1,-5.418197,0.1387251317501068,0.8338870406150818,0.5177187323570251
YBR136W,YML128C,1,-5.4185185,0.1388837695121765,0.8349944353103638,0.5177187323570251
YER133W,YHR157W,1,-5.4185762,0.13904236257076263,0.8361018896102905,0.5177187323570251
YEL022W,YCR066W,0,-5.4186974,0.1390167623758316,0.8361018896102905,0.5178294777870178
YGL021W,YHR021C,0,-5.419027,0.13899116218090057,0.8361018896102905,0.5179402232170105
YOR094W,YJR050W,0,-5.419246,0.13896557688713074,0.8361018896102905,0.5180509686470032
YBR294W,YKR014C,0,-5.419789,0.1389400064945221,0.8361018896102905,0.5181616544723511
YJL085W,YIL097W,0,-5.4198403,0.13891443610191345,0.8361018896102905,0.5182723999023438
YBR257W,YGL163C,0,-5.420402,0.1388888955116272,0.8361018896102905,0.5183831453323364
YMR277W,YGR099W,0,-5.420566,0.13886334002017975,0.8361018896102905,0.5184938907623291
YGR006W,YDR487C,0,-5.420713,0.1388378143310547,0.8361018896102905,0.5186046361923218
YDR446W,YML128C,1,-5.4209924,0.13899613916873932,0.8372092843055725,0.5186046361923218
YKL135C,YMR053C,0,-5.4210553,0.13897058367729187,0.8372092843055725,0.5187153816223145
YOR119C,YDR443C,0,-5.421743,0.13894504308700562,0.8372092843055725,0.5188261270523071
YCR065W,YMR235C,0,-5.4221044,0.13891951739788055,0.8372092843055725,0.5189368724822998
YOR074C,YLR176C,0,-5.422561,0.1388939917087555,0.8372092843055725,0.5190476179122925
YMR276W,YPL159C,0,-5.422581,0.13886848092079163,0.8372092843055725,0.5191583633422852
YGR147C,YMR060C,0,-5.4227138,0.13884297013282776,0.8372092843055725,0.5192691087722778
YKL073W,YEL026W,0,-5.4228373,0.13881747424602509,0.8372092843055725,0.5193798542022705
YNL059C,YCL051W,0,-5.423706,0.1387919932603836,0.8372092843055725,0.5194905996322632
YDL099W,YLR369W,0,-5.42401,0.13876652717590332,0.8372092843055725,0.5196013450622559
YFR046C,YML105C,0,-5.4241896,0.13874104619026184,0.8372092843055725,0.5197120904922485
YNL031C,YDL194W,0,-5.424688,0.13871559500694275,0.8372092843055725,0.5198228359222412
YHR021C,YGR213C,0,-5.4248643,0.13869014382362366,0.8372092843055725,0.5199335813522339
YJL093C,YJL045W,0,-5.425185,0.13866470754146576,0.8372092843055725,0.5200442671775818
YHR043C,YBR040W,0,-5.4251866,0.13863928616046906,0.8372092843055725,0.5201550126075745
YMR008C,YOR069W,0,-5.4253545,0.13861386477947235,0.8372092843055725,0.5202657580375671
YGL012W,YKL081W,0,-5.4255924,0.13858845829963684,0.8372092843055725,0.5203765034675598
YER133W,YMR167W,1,-5.425799,0.13874633610248566,0.8383167386054993,0.5203765034675598
YPL022W,YPL139C,1,-5.4260516,0.1389041543006897,0.8394241333007812,0.5203765034675598
YOR127W,YDR082W,0,-5.4266734,0.1388787031173706,0.8394241333007812,0.5204872488975525
YHR074W,YDR172W,0,-5.4269385,0.1388532668352127,0.8394241333007812,0.5205979943275452
YOR373W,YOL005C,0,-5.4278092,0.138827845454216,0.8394241333007812,0.5207087397575378
YMR316W,YML004C,0,-5.4278893,0.1388024240732193,0.8394241333007812,0.5208194851875305
YGL200C,YDL028C,0,-5.4282002,0.1387770026922226,0.8394241333007812,0.5209302306175232
YNL041C,YBR133C,0,-5.4282937,0.13875159621238708,0.8394241333007812,0.5210409760475159
YMR112C,YMR293C,0,-5.428558,0.13872620463371277,0.8394241333007812,0.5211517214775085
YGR267C,YGL039W,0,-5.4288363,0.13870082795619965,0.8394241333007812,0.5212624669075012
YJR002W,YNL251C,0,-5.428953,0.13867545127868652,0.8394241333007812,0.5213732123374939
YDR457W,YPL144W,0,-5.429337,0.1386500895023346,0.8394241333007812,0.5214839577674866
YGR166W,YBR082C,0,-5.429505,0.13862472772598267,0.8394241333007812,0.5215947031974792
YPL161C,YKR036C,0,-5.430103,0.13859938085079193,0.8394241333007812,0.5217054486274719
YDL078C,YDR247W,0,-5.430971,0.1385740339756012,0.8394241333007812,0.5218161940574646
YAL041W,YGL012W,0,-5.431068,0.13854871690273285,0.8394241333007812,0.5219269394874573
YPL152W,YLL041C,0,-5.4317803,0.1385233849287033,0.8394241333007812,0.5220376253128052
YDL076C,YJR049C,0,-5.4319463,0.13849808275699615,0.8394241333007812,0.5221483707427979
YPL075W,YCR098C,0,-5.4324613,0.138472780585289,0.8394241333007812,0.5222591161727905
YGL019W,YPL270W,0,-5.4327006,0.13844749331474304,0.8394241333007812,0.5223698616027832
YDL231C,YBR165W,0,-5.432709,0.13842220604419708,0.8394241333007812,0.5224806070327759
YOL112W,YOL138C,0,-5.4332385,0.13839693367481232,0.8394241333007812,0.5225913524627686
YDR148C,YDR407C,0,-5.433991,0.13837166130542755,0.8394241333007812,0.5227020978927612
YER112W,YFL059W,0,-5.43406,0.13834641873836517,0.8394241333007812,0.5228128433227539
YDR330W,YNL197C,0,-5.4340773,0.1383211612701416,0.8394241333007812,0.5229235887527466
YOR335C,YGL136C,0,-5.434138,0.13829593360424042,0.8394241333007812,0.5230343341827393
YDL148C,YBL034C,0,-5.434187,0.13827070593833923,0.8394241333007812,0.5231450796127319
YJL081C,YFL059W,0,-5.4347377,0.13824549317359924,0.8394241333007812,0.5232558250427246
YDR377W,YOR315W,0,-5.434776,0.13822028040885925,0.8394241333007812,0.5233665704727173
YCL017C,YMR088C,0,-5.4349284,0.13819508254528046,0.8394241333007812,0.52347731590271
