Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YKL110C,YCR073C,0,-5.435141,0.13816988468170166,0.8394241333007812,0.5235880613327026
YLR056W,YPL155C,0,-5.435328,0.13814470171928406,0.8394241333007812,0.5236988067626953
YNL117W,YOL067C,0,-5.435617,0.13811953365802765,0.8394241333007812,0.523809552192688
YLR256W,YDR057W,0,-5.436011,0.13809436559677124,0.8394241333007812,0.5239202380180359
YGR147C,YML088W,0,-5.436299,0.13806921243667603,0.8394241333007812,0.5240309834480286
YKR072C,YOR332W,0,-5.4365544,0.138044074177742,0.8394241333007812,0.5241417288780212
YGR140W,YGL244W,0,-5.436636,0.13801893591880798,0.8394241333007812,0.5242524743080139
YBL035C,YML028W,0,-5.436784,0.13799381256103516,0.8394241333007812,0.5243632197380066
YOR373W,YGR281W,0,-5.436829,0.13796868920326233,0.8394241333007812,0.5244739651679993
YKL015W,YCL010C,0,-5.4370637,0.1379435807466507,0.8394241333007812,0.5245847105979919
YLR009W,YDR400W,0,-5.4370675,0.13791848719120026,0.8394241333007812,0.5246954560279846
YOR185C,YJL089W,0,-5.4372916,0.13789339363574982,0.8394241333007812,0.5248062014579773
YCR028C-A,YDR201W,0,-5.4375877,0.13786831498146057,0.8394241333007812,0.52491694688797
YOR061W,YLR016C,0,-5.437834,0.13784325122833252,0.8394241333007812,0.5250276923179626
YJR069C,YGR122W,0,-5.437835,0.13781818747520447,0.8394241333007812,0.5251384377479553
YLR056W,YER116C,0,-5.438208,0.13779312372207642,0.8394241333007812,0.525249183177948
YGL144C,YLR452C,0,-5.4383216,0.13776808977127075,0.8394241333007812,0.5253599286079407
YGR113W,YNL251C,0,-5.4390454,0.1377430558204651,0.8394241333007812,0.5254706740379333
YBL063W,YOR069W,0,-5.439175,0.13771802186965942,0.8394241333007812,0.525581419467926
YIL033C,YPR124W,0,-5.4396224,0.13769300282001495,0.8394241333007812,0.5256921648979187
YAL040C,YKL054C,0,-5.4396763,0.13766799867153168,0.8394241333007812,0.5258028507232666
YDR160W,YKR062W,0,-5.4397373,0.1376429945230484,0.8394241333007812,0.5259135961532593
YPR100W,YDR353W,0,-5.4401274,0.13761800527572632,0.8394241333007812,0.526024341583252
YHR072W,YPR054W,0,-5.4407287,0.13759303092956543,0.8394241333007812,0.5261350870132446
YMR167W,YFL037W,1,-5.440797,0.1377495527267456,0.840531587600708,0.5261350870132446
YHL002W,YPR187W,0,-5.4412355,0.13772454857826233,0.840531587600708,0.5262458324432373
YDL093W,YGR085C,0,-5.4416666,0.13769955933094025,0.840531587600708,0.52635657787323
YPR128C,YPL283C,0,-5.44186,0.13767458498477936,0.840531587600708,0.5264673233032227
YDR330W,YKR020W,0,-5.442238,0.13764962553977966,0.840531587600708,0.5265780687332153
YML095C,YJL074C,1,-5.4424195,0.1378059834241867,0.84163898229599,0.5265780687332153
YGR121C,YNL064C,0,-5.442438,0.13778099417686462,0.84163898229599,0.526688814163208
YML004C,YBR175W,0,-5.4425244,0.13775601983070374,0.84163898229599,0.5267995595932007
YPL123C,YOR256C,0,-5.442644,0.13773106038570404,0.84163898229599,0.5269103050231934
YPL152W,YJL045W,0,-5.4428544,0.13770610094070435,0.84163898229599,0.527021050453186
YKR101W,YDR353W,0,-5.443295,0.13768115639686584,0.84163898229599,0.5271317958831787
YDR017C,YNL293W,0,-5.4433465,0.13765622675418854,0.84163898229599,0.5272425413131714
YPR133C,YKR031C,0,-5.443725,0.13763129711151123,0.84163898229599,0.5273532867431641
YBL005W,YGR279C,0,-5.443741,0.13760636746883392,0.84163898229599,0.5274640321731567
YLR347C,YPL283C,0,-5.443879,0.137581467628479,0.84163898229599,0.5275747776031494
YKL117W,YBR228W,0,-5.445027,0.13755656778812408,0.84163898229599,0.5276854634284973
YLL043W,YHR081W,0,-5.445414,0.13753166794776917,0.84163898229599,0.52779620885849
YML078W,YLR214W,0,-5.445496,0.13750678300857544,0.84163898229599,0.5279069542884827
YAL053W,YDR190C,0,-5.445559,0.1374819129705429,0.84163898229599,0.5280176997184753
YBR015C,YOR162C,0,-5.445857,0.13745704293251038,0.84163898229599,0.528128445148468
YGR002C,YJR029W,0,-5.446104,0.13743218779563904,0.84163898229599,0.5282391905784607
YGR267C,YGR085C,0,-5.44673,0.1374073475599289,0.84163898229599,0.5283499360084534
YOR023C,YDL033C,0,-5.4473014,0.13738250732421875,0.84163898229599,0.528460681438446
YDR296W,YNL214W,0,-5.4478164,0.1373576670885086,0.84163898229599,0.5285714268684387
YDL099W,YAL041W,0,-5.448273,0.13733285665512085,0.84163898229599,0.5286821722984314
YKL006C-A,YCL020W,0,-5.4490905,0.1373080462217331,0.84163898229599,0.5287929177284241
YER095W,YPL139C,1,-5.4497457,0.13746386766433716,0.842746376991272,0.5287929177284241
YGR264C,YPL283C,0,-5.449869,0.1374390423297882,0.842746376991272,0.5289036631584167
YNL286W,YNR048W,0,-5.4504714,0.13741423189640045,0.842746376991272,0.5290144085884094
YGL021W,YMR211W,0,-5.4515886,0.1373894214630127,0.842746376991272,0.5291251540184021
YDR254W,YIL098C,0,-5.452967,0.13736462593078613,0.842746376991272,0.5292358994483948
YLR095C,YMR243C,0,-5.4533176,0.13733983039855957,0.842746376991272,0.5293466448783875
YAR019C,YER126C,0,-5.4535604,0.1373150497674942,0.842746376991272,0.5294573903083801
YIL097W,YGL144C,0,-5.4542065,0.13729026913642883,0.842746376991272,0.5295681357383728
YNR008W,YDL185W,0,-5.4546237,0.13726551830768585,0.842746376991272,0.5296788215637207
YBL019W,YEL050C,0,-5.454781,0.13724075257778168,0.842746376991272,0.5297895669937134
YLR401C,YOR270C,0,-5.454946,0.1372160166501999,0.842746376991272,0.529900312423706
YCL051W,YOR216C,0,-5.455032,0.1371912807226181,0.842746376991272,0.5300110578536987
YGR244C,YNL006W,0,-5.455173,0.13716654479503632,0.842746376991272,0.5301218032836914
YOR281C,YPL206C,0,-5.455296,0.13714182376861572,0.842746376991272,0.5302325487136841
YPL228W,YML105C,0,-5.4559298,0.13711711764335632,0.842746376991272,0.5303432941436768
YHR005C-A,YDL216C,0,-5.4574914,0.13709241151809692,0.842746376991272,0.5304540395736694
YNL121C,YOR256C,0,-5.4580956,0.13706772029399872,0.842746376991272,0.5305647850036621
YFL039C,YMR088C,0,-5.45853,0.1370430439710617,0.842746376991272,0.5306755304336548
YFL059W,YLR043C,0,-5.4587703,0.1370183676481247,0.842746376991272,0.5307862758636475
YER045C,YDR201W,0,-5.45933,0.13699370622634888,0.842746376991272,0.5308970212936401
YIR019C,YDL064W,0,-5.4593983,0.13696904480457306,0.842746376991272,0.5310077667236328
YKL058W,YBR293W,0,-5.459414,0.13694439828395844,0.842746376991272,0.5311185121536255
YGL021W,YAR007C,0,-5.4594774,0.1369197517633438,0.842746376991272,0.5312292575836182
YJL042W,YOR274W,0,-5.4596663,0.13689512014389038,0.842746376991272,0.5313400030136108
YJR042W,YDR247W,0,-5.4599977,0.13687050342559814,0.842746376991272,0.5314507484436035
YPR135W,YDR148C,0,-5.4603677,0.1368458867073059,0.842746376991272,0.5315614342689514
YNL326C,YBR088C,0,-5.4605556,0.13682128489017487,0.842746376991272,0.5316721796989441
YGL021W,YGL255W,0,-5.461039,0.13679669797420502,0.842746376991272,0.5317829251289368
YBR228W,YKL126W,0,-5.4624248,0.13677211105823517,0.842746376991272,0.5318936705589294
YER051W,YKR028W,0,-5.4631705,0.13674752414226532,0.842746376991272,0.5320044159889221
YMR035W,YBR193C,0,-5.4634748,0.13672296702861786,0.842746376991272,0.5321151614189148
YNR056C,YPL237W,0,-5.4637046,0.1366983950138092,0.842746376991272,0.5322259068489075
YGR013W,YDR353W,0,-5.4642005,0.13667385280132294,0.842746376991272,0.5323366522789001
YLR155C,YPR030W,0,-5.4647527,0.13664931058883667,0.842746376991272,0.5324473977088928
YPL117C,YIL026C,0,-5.4648533,0.1366247683763504,0.842746376991272,0.5325581431388855
YOL051W,YKR072C,0,-5.464891,0.13660025596618652,0.842746376991272,0.5326688885688782
YHR067W,YBR293W,0,-5.4650006,0.13657572865486145,0.842746376991272,0.5327796339988708
YIL079C,YHR154W,0,-5.4652753,0.13655123114585876,0.842746376991272,0.5328903794288635
YDR385W,YDL216C,0,-5.465332,0.13652673363685608,0.842746376991272,0.5330011248588562
YNL231C,YML045W,0,-5.4654536,0.1365022361278534,0.842746376991272,0.5331118702888489
YCL001W,YPL144W,0,-5.46633,0.1364777684211731,0.842746376991272,0.5332226157188416
YLR145W,YJL192C,0,-5.4664607,0.1364532858133316,0.842746376991272,0.5333333611488342
YIL040W,YHR091C,0,-5.466619,0.1364288330078125,0.842746376991272,0.5334440469741821
YNL041C,YOR085W,0,-5.466664,0.1364043802022934,0.842746376991272,0.5335547924041748
YJR155W,YOR023C,0,-5.466777,0.1363799273967743,0.842746376991272,0.5336655378341675
YIL097W,YBR272C,0,-5.46705,0.13635548949241638,0.842746376991272,0.5337762832641602
YML034W,YJR126C,0,-5.4675846,0.13633106648921967,0.842746376991272,0.5338870286941528
YOR119C,YGL244W,0,-5.4677453,0.13630664348602295,0.842746376991272,0.5339977741241455
YCR075C,YLR214W,0,-5.4677978,0.13628223538398743,0.842746376991272,0.5341085195541382
YDR141C,YLR014C,0,-5.4678197,0.1362578272819519,0.842746376991272,0.5342192649841309
YDR421W,YMR305C,0,-5.468145,0.13623343408107758,0.842746376991272,0.5343300104141235
YOR185C,YOR297C,0,-5.468741,0.13620905578136444,0.842746376991272,0.5344407558441162
YJR069C,YFR048W,0,-5.468859,0.1361846774816513,0.842746376991272,0.5345515012741089
YDR450W,YGR213C,0,-5.469025,0.13616031408309937,0.842746376991272,0.5346622467041016
YMR173W,YPL075W,0,-5.4692006,0.13613595068454742,0.842746376991272,0.5347729921340942
YCR034W,YLR403W,0,-5.4696507,0.13611160218715668,0.842746376991272,0.5348837375640869
YLR399C,YPL042C,1,-5.470056,0.1362660974264145,0.8438538312911987,0.5348837375640869
YLR231C,YPL274W,0,-5.4702673,0.13624173402786255,0.8438538312911987,0.5349944829940796
YGR113W,YBR102C,0,-5.470549,0.1362173706293106,0.8438538312911987,0.5351052284240723
YLR399C,YFL037W,1,-5.471308,0.13637176156044006,0.8449612259864807,0.5351052284240723
YDR017C,YDL213C,0,-5.4715896,0.13634739816188812,0.8449612259864807,0.5352159738540649
YNL294C,YGR081C,0,-5.4716396,0.13632303476333618,0.8449612259864807,0.5353266596794128
YER174C,YPR131C,0,-5.471808,0.13629867136478424,0.8449612259864807,0.5354374051094055
YNR008W,YGR279C,0,-5.4718513,0.1362743377685547,0.8449612259864807,0.5355481505393982
YPR128C,YDR166C,0,-5.4727354,0.13625000417232513,0.8449612259864807,0.5356588959693909
YCL039W,YPL093W,0,-5.473033,0.13622567057609558,0.8449612259864807,0.5357696413993835
YGR108W,YPR078C,1,-5.4730587,0.13637986779212952,0.8460686802864075,0.5357696413993835
YOR085W,YER149C,0,-5.4740996,0.13635551929473877,0.8460686802864075,0.5358803868293762
YDR479C,YLR022C,0,-5.4742637,0.13633118569850922,0.8460686802864075,0.5359911322593689
YKR019C,YOR027W,0,-5.474882,0.13630686700344086,0.8460686802864075,0.5361018776893616
YCR028C-A,YDL216C,0,-5.4749107,0.1362825483083725,0.8460686802864075,0.5362126231193542
YJL020C,YMR035W,0,-5.475064,0.13625824451446533,0.8460686802864075,0.5363233685493469
YER116C,YDR324C,0,-5.475841,0.13623395562171936,0.8460686802864075,0.5364341139793396
YNR017W,YBL023C,0,-5.476663,0.1362096667289734,0.8460686802864075,0.5365448594093323
YDL028C,YOR157C,0,-5.476681,0.13618537783622742,0.8460686802864075,0.536655604839325
YEL022W,YMR137C,0,-5.4768624,0.13616111874580383,0.8460686802864075,0.5367663502693176
YHR120W,YDR450W,0,-5.4772162,0.13613684475421906,0.8460686802864075,0.5368770956993103
YPR135W,YOR266W,0,-5.4776626,0.13611260056495667,0.8460686802864075,0.536987841129303
YDR101C,YDR464W,0,-5.477718,0.13608835637569427,0.8460686802864075,0.5370985865592957
YDR052C,YLL034C,0,-5.4780874,0.13606411218643188,0.8460686802864075,0.5372093319892883
YMR035W,YGR099W,0,-5.478275,0.1360398828983307,0.8460686802864075,0.5373200178146362
YAL017W,YLR301W,0,-5.4787545,0.13601566851139069,0.8460686802864075,0.5374307632446289
YPL167C,YBR030W,0,-5.478968,0.13599145412445068,0.8460686802864075,0.5375415086746216
YBL084C,YLR141W,0,-5.47897,0.13596725463867188,0.8460686802864075,0.5376522541046143
YDR247W,YGR281W,0,-5.4790664,0.13594305515289307,0.8460686802864075,0.5377629995346069
YPR161C,YPL144W,0,-5.479324,0.13591887056827545,0.8460686802864075,0.5378737449645996
YHR091C,YJL143W,0,-5.4796033,0.13589470088481903,0.8460686802864075,0.5379844903945923
YNL098C,YKR072C,0,-5.4796405,0.1358705312013626,0.8460686802864075,0.538095235824585
YMR237W,YOR061W,0,-5.4796815,0.13584637641906738,0.8460686802864075,0.5382059812545776
YJL117W,YJL047C,0,-5.4799542,0.13582222163677216,0.8460686802864075,0.5383167266845703
YBL069W,YHR068W,0,-5.4803305,0.13579808175563812,0.8460686802864075,0.538427472114563
YDR302W,YJL042W,0,-5.4807253,0.1357739418745041,0.8460686802864075,0.5385382175445557
YHR120W,YNL123W,0,-5.4812217,0.13574981689453125,0.8460686802864075,0.5386489629745483
YFL037W,YPR078C,1,-5.48158,0.13590335845947266,0.8471760749816895,0.5386489629745483
YLR228C,YDR461W,0,-5.482051,0.13587921857833862,0.8471760749816895,0.538759708404541
YCR075C,YDL039C,0,-5.482245,0.13585509359836578,0.8471760749816895,0.5388704538345337
YOL151W,YOL138C,0,-5.4822993,0.13583096861839294,0.8471760749816895,0.5389811992645264
YPL049C,YNR046W,0,-5.482347,0.1358068585395813,0.8471760749816895,0.539091944694519
YMR060C,YER151C,0,-5.4825172,0.13578274846076965,0.8471760749816895,0.5392026305198669
YCL051W,YGL210W,0,-5.482546,0.1357586532831192,0.8471760749816895,0.5393133759498596
YFL056C,YJR007W,0,-5.482633,0.13573455810546875,0.8471760749816895,0.5394241213798523
YLR438C-A,YPL270W,0,-5.482679,0.1357104778289795,0.8471760749816895,0.539534866809845
YLR228C,YDR129C,0,-5.483327,0.13568641245365143,0.8471760749816895,0.5396456122398376
YDR434W,YDR450W,0,-5.483443,0.13566234707832336,0.8471760749816895,0.5397563576698303
YDR052C,YKL176C,0,-5.483886,0.1356382966041565,0.8471760749816895,0.539867103099823
YGR264C,YGR156W,0,-5.4845157,0.13561424612998962,0.8471760749816895,0.5399778485298157
YMR234W,YDL212W,0,-5.484732,0.13559021055698395,0.8471760749816895,0.5400885939598083
YOR061W,YPL132W,0,-5.485355,0.13556618988513947,0.8471760749816895,0.540199339389801
YHR043C,YLR052W,0,-5.485405,0.13554216921329498,0.8471760749816895,0.5403100848197937
YPL231W,YOR188W,0,-5.485425,0.1355181634426117,0.8471760749816895,0.5404208302497864
YDR518W,YBL018C,0,-5.48552,0.1354941576719284,0.8471760749816895,0.540531575679779
YOL044W,YKR072C,0,-5.485582,0.1354701668024063,0.8471760749816895,0.5406423211097717
YOR168W,YLR347C,0,-5.4864354,0.13544617593288422,0.8471760749816895,0.5407530665397644
YDL093W,YKL015W,0,-5.486533,0.13542219996452332,0.8471760749816895,0.5408638119697571
YPL007C,YNL046W,0,-5.4867387,0.13539822399616241,0.8471760749816895,0.5409745573997498
YJR144W,YDL212W,0,-5.486768,0.1353742629289627,0.8471760749816895,0.5410852432250977
YNL145W,YBR060C,0,-5.487041,0.1353503167629242,0.8471760749816895,0.5411959886550903
YLR117C,YDL081C,0,-5.4875503,0.13532637059688568,0.8471760749816895,0.541306734085083
YLR353W,YMR156C,0,-5.4877934,0.13530243933200836,0.8471760749816895,0.5414174795150757
YMR188C,YBR165W,0,-5.4885483,0.13527850806713104,0.8471760749816895,0.5415282249450684
YMR237W,YLR368W,0,-5.4893355,0.13525459170341492,0.8471760749816895,0.541638970375061
YHR067W,YER041W,0,-5.4895763,0.13523069024085999,0.8471760749816895,0.5417497158050537
YIL026C,YNR017W,0,-5.4903545,0.13520678877830505,0.8471760749816895,0.5418604612350464
YGR108W,YPL022W,1,-5.490416,0.13535960018634796,0.8482834696769714,0.5418604612350464
YPL221W,YBR088C,0,-5.4904227,0.13533568382263184,0.8482834696769714,0.5419712066650391
YJL115W,YPL087W,0,-5.49049,0.1353117823600769,0.8482834696769714,0.5420819520950317
YKR036C,YER013W,0,-5.4912205,0.13528788089752197,0.8482834696769714,0.5421926975250244
YJL024C,YHR191C,0,-5.492854,0.13526399433612823,0.8482834696769714,0.5423034429550171
YLR131C,YGR095C,0,-5.4934697,0.1352401077747345,0.8482834696769714,0.5424141883850098
YOL151W,YEL032W,0,-5.4935403,0.13521623611450195,0.8482834696769714,0.5425249338150024
YER107C,YJL094C,0,-5.4937935,0.1351923793554306,0.8482834696769714,0.5426356792449951
YJL020C,YOR224C,0,-5.4938364,0.13516852259635925,0.8482834696769714,0.5427464246749878
YML116W,YGL012W,0,-5.4940753,0.1351446658372879,0.8482834696769714,0.5428571701049805
YPR033C,YBR093C,0,-5.4941607,0.13512083888053894,0.8482834696769714,0.5429678559303284
YDL078C,YPL020C,0,-5.4945865,0.13509699702262878,0.8482834696769714,0.543078601360321
YCR082W,YLR386W,0,-5.4946856,0.13507318496704102,0.8482834696769714,0.5431893467903137
YML105C,YHR050W,0,-5.4949546,0.13504935801029205,0.8482834696769714,0.5433000922203064
YLR314C,YHR086W,0,-5.4949756,0.13502556085586548,0.8482834696769714,0.5434108376502991
YBL019W,YJR002W,0,-5.495316,0.1350017637014389,0.8482834696769714,0.5435215830802917
YEL032W,YGL227W,0,-5.4954314,0.13497796654701233,0.8482834696769714,0.5436323285102844
YNL113W,YJR126C,0,-5.4955783,0.13495419919490814,0.8482834696769714,0.5437430739402771
YBR093C,YIL016W,0,-5.495908,0.13493041694164276,0.8482834696769714,0.5438538193702698
YGL245W,YNL279W,0,-5.4961147,0.13490666449069977,0.8482834696769714,0.5439645648002625
YER107C,YBL005W,0,-5.4964604,0.13488289713859558,0.8482834696769714,0.5440753102302551
YKL179C,YHR106W,0,-5.49757,0.13485915958881378,0.8482834696769714,0.5441860556602478
YLR214W,YGR007W,0,-5.4977746,0.13483542203903198,0.8482834696769714,0.5442968010902405
YOR335C,YEL061C,0,-5.498182,0.13481168448925018,0.8482834696769714,0.5444075465202332
YHR157W,YOR229W,1,-5.4985204,0.13496392965316772,0.8493909239768982,0.5444075465202332
YKL110C,YGR006W,0,-5.4989705,0.13494017720222473,0.8493909239768982,0.5445182919502258
YDR077W,YMR156C,0,-5.499004,0.13491643965244293,0.8493909239768982,0.5446290373802185
YFR008W,YHR005C-A,0,-5.499077,0.13489271700382233,0.8493909239768982,0.5447397828102112
YBR102C,YGR007W,0,-5.4997964,0.13486899435520172,0.8493909239768982,0.5448504686355591
YNL225C,YPL076W,0,-5.4999013,0.1348452866077423,0.8493909239768982,0.5449612140655518
YGR188C,YDL111C,0,-5.500833,0.1348215788602829,0.8493909239768982,0.5450719594955444
YER119C,YKR072C,0,-5.5010867,0.13479788601398468,0.8493909239768982,0.5451827049255371
YDL231C,YBL024W,0,-5.5013995,0.13477420806884766,0.8493909239768982,0.5452934503555298
YPR128C,YPL031C,0,-5.5014205,0.13475053012371063,0.8493909239768982,0.5454041957855225
YPL001W,YOL124C,0,-5.501558,0.1347268521785736,0.8493909239768982,0.5455149412155151
YMR220W,YFR008W,0,-5.502525,0.13470318913459778,0.8493909239768982,0.5456256866455078
YML128C,YDR369C,1,-5.5029807,0.13485513627529144,0.8504983186721802,0.5456256866455078
YNL251C,YIL114C,0,-5.5031343,0.13483145833015442,0.8504983186721802,0.5457364320755005
YFR046C,YDL076C,0,-5.5034676,0.1348077952861786,0.8504983186721802,0.5458471775054932
YOR274W,YPL031C,0,-5.503506,0.13478413224220276,0.8504983186721802,0.5459579229354858
YNL094W,YOR250C,0,-5.5036464,0.13476048409938812,0.8504983186721802,0.5460686683654785
YDL130W-A,YKR089C,0,-5.503699,0.1347368359565735,0.8504983186721802,0.5461794137954712
YOL165C,YKL058W,0,-5.5051694,0.13471320271492004,0.8504983186721802,0.5462901592254639
YBR015C,YHR091C,0,-5.505655,0.1346895843744278,0.8504983186721802,0.5464009046554565
YLR231C,YHR067W,0,-5.5064034,0.13466596603393555,0.8504983186721802,0.5465116500854492
YOR266W,YKL117W,0,-5.5065064,0.1346423625946045,0.8504983186721802,0.5466223955154419
YGR104C,YDR346C,0,-5.5066853,0.13461875915527344,0.8504983186721802,0.5467331409454346
YJL170C,YGR008C,0,-5.506819,0.13459515571594238,0.8504983186721802,0.5468438267707825
YBR085W,YMR143W,0,-5.507417,0.13457158207893372,0.8504983186721802,0.5469545722007751
YJL117W,YOR294W,0,-5.5074444,0.13454800844192505,0.8504983186721802,0.5470653176307678
YDL081C,YCL069W,0,-5.5078073,0.13452443480491638,0.8504983186721802,0.5471760630607605
YNL225C,YGR055W,0,-5.508102,0.1345008760690689,0.8504983186721802,0.5472868084907532
YMR240C,YGL039W,0,-5.509096,0.13447731733322144,0.8504983186721802,0.5473975539207458
YDR022C,YHR072W,0,-5.509168,0.13445378839969635,0.8504983186721802,0.5475082993507385
YCR093W,YKR046C,0,-5.5097613,0.13443024456501007,0.8504983186721802,0.5476190447807312
YLR347C,YPR178W,0,-5.510388,0.13440671563148499,0.8504983186721802,0.5477297902107239
YFL056C,YGR135W,0,-5.5104027,0.1343832015991211,0.8504983186721802,0.5478405356407166
YHR011W,YPL152W,0,-5.5107837,0.1343596875667572,0.8504983186721802,0.5479512810707092
YMR234W,YDR418W,0,-5.5110903,0.1343361884355545,0.8504983186721802,0.5480620265007019
YJR127C,YIL031W,0,-5.5111456,0.1343126893043518,0.8504983186721802,0.5481727719306946
YMR035W,YGR279C,0,-5.511177,0.1342892050743103,0.8504983186721802,0.5482835173606873
YBL103C,YDR057W,0,-5.5112386,0.13426573574543,0.8504983186721802,0.5483942627906799
YIL097W,YCR014C,0,-5.511877,0.13424226641654968,0.8504983186721802,0.5485050082206726
YJR002W,YLR043C,0,-5.5121956,0.13421881198883057,0.8504983186721802,0.5486157536506653
YHL002W,YNL231C,0,-5.5125327,0.13419535756111145,0.8504983186721802,0.5487264394760132
YBR102C,YBL035C,0,-5.5127025,0.13417190313339233,0.8504983186721802,0.5488371849060059
YBR217W,YGL244W,0,-5.5127397,0.1341484785079956,0.8504983186721802,0.5489479303359985
YGL166W,YOR332W,0,-5.5130105,0.13412503898143768,0.8504983186721802,0.5490586757659912
YCL039W,YHR050W,0,-5.5133367,0.13410162925720215,0.8504983186721802,0.5491694211959839
YIL033C,YOR157C,0,-5.514862,0.1340782195329666,0.8504983186721802,0.5492801666259766
YPR124W,YOR284W,0,-5.5148787,0.13405480980873108,0.8504983186721802,0.5493909120559692
YMR161W,YDR489W,0,-5.515119,0.13403141498565674,0.8504983186721802,0.5495016574859619
YJR025C,YKL006C-A,0,-5.5153193,0.1340080201625824,0.8504983186721802,0.5496124029159546
YKL135C,YGR159C,0,-5.515361,0.13398464024066925,0.8504983186721802,0.5497231483459473
YLR014C,YDR129C,0,-5.515374,0.1339612752199173,0.8504983186721802,0.5498338937759399
YBR274W,YDR320C,0,-5.5154576,0.13393791019916534,0.8504983186721802,0.5499446392059326
YBR095C,YIL076W,0,-5.515511,0.13391456007957458,0.8504983186721802,0.5500553846359253
YLR014C,YGR152C,0,-5.515796,0.13389120995998383,0.8504983186721802,0.550166130065918
YIL048W,YPR161C,0,-5.516093,0.13386787474155426,0.8504983186721802,0.5502768754959106
YOR023C,YEL034W,0,-5.516093,0.1338445395231247,0.8504983186721802,0.5503876209259033
YOR198C,YPL139C,1,-5.5170264,0.13399547338485718,0.8516057729721069,0.5503876209259033
YCR065W,YGR199W,0,-5.5173974,0.13397212326526642,0.8516057729721069,0.550498366355896
YDL102W,YNR017W,0,-5.517429,0.13394878804683685,0.8516057729721069,0.5506090521812439
YEL022W,YNL145W,0,-5.5179863,0.13392546772956848,0.8516057729721069,0.5507197976112366
YJL061W,YAL051W,0,-5.518475,0.1339021474123001,0.8516057729721069,0.5508305430412292
YNR027W,YCR012W,0,-5.518703,0.13387882709503174,0.8516057729721069,0.5509412884712219
YMR035W,YGR156W,0,-5.5188355,0.13385552167892456,0.8516057729721069,0.5510520339012146
YJL170C,YGL207W,0,-5.519506,0.13383223116397858,0.8516057729721069,0.5511627793312073
YBR085W,YGR280C,0,-5.5195284,0.1338089406490326,0.8516057729721069,0.5512735247612
YDL149W,YPL274W,0,-5.519957,0.1337856650352478,0.8516057729721069,0.5513842701911926
YNL079C,YPL020C,0,-5.5201344,0.133762389421463,0.8516057729721069,0.5514950156211853
YIL040W,YOL028C,0,-5.5201383,0.13373912870883942,0.8516057729721069,0.551605761051178
YDL028C,YJL192C,0,-5.520367,0.13371588289737701,0.8516057729721069,0.5517165064811707
YIL048W,YCL017C,0,-5.520741,0.13369262218475342,0.8516057729721069,0.5518272519111633
YNR008W,YBR088C,0,-5.5207477,0.1336693912744522,0.8516057729721069,0.551937997341156
YDL040C,YKR046C,0,-5.521812,0.133646160364151,0.8516057729721069,0.5520487427711487
YDR450W,YBR228W,0,-5.5218225,0.1336229294538498,0.8516057729721069,0.5521594882011414
YDR062W,YML088W,0,-5.522469,0.13359972834587097,0.8516057729721069,0.552270233631134
YFR021W,YDR400W,0,-5.522493,0.13357651233673096,0.8516057729721069,0.5523809790611267
YNL271C,YOL135C,0,-5.5237594,0.13355331122875214,0.8516057729721069,0.5524916648864746
YDL039C,YGR270W,0,-5.5238695,0.1335301250219345,0.8516057729721069,0.5526024103164673
YJL058C,YOL124C,0,-5.5239387,0.13350693881511688,0.8516057729721069,0.55271315574646
YKR046C,YKR056W,0,-5.523989,0.13348376750946045,0.8516057729721069,0.5528239011764526
YBR060C,YHR030C,0,-5.524852,0.1334606111049652,0.8516057729721069,0.5529346466064453
YNR035C,YPR124W,0,-5.5250144,0.13343743979930878,0.8516057729721069,0.553045392036438
YDL099W,YDR259C,0,-5.5250587,0.13341429829597473,0.8516057729721069,0.5531561374664307
