Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL159C,YDR422C,0,-5.525928,0.13339115679264069,0.8516057729721069,0.5532668828964233
YOR185C,YKL032C,0,-5.52599,0.13336801528930664,0.8516057729721069,0.553377628326416
YDR450W,YBL055C,0,-5.5266395,0.1333448886871338,0.8516057729721069,0.5534883737564087
YGR007W,YDL020C,0,-5.5267816,0.13332177698612213,0.8516057729721069,0.5535991191864014
YOR011W,YKR072C,0,-5.526812,0.13329866528511047,0.8516057729721069,0.553709864616394
YLL034C,YDL120W,0,-5.526974,0.13327556848526,0.8516057729721069,0.5538206100463867
YPR034W,YAL030W,0,-5.527057,0.13325247168540955,0.8516057729721069,0.5539313554763794
YKL192C,YOR001W,0,-5.5272813,0.13322938978672028,0.8516057729721069,0.5540421009063721
YJL146W,YNL250W,1,-5.5272846,0.1333795189857483,0.8527131676673889,0.5540421009063721
YJL117W,YPR190C,0,-5.5288954,0.13335642218589783,0.8527131676673889,0.5541528463363647
YPL051W,YDR435C,0,-5.529023,0.13333334028720856,0.8527131676673889,0.5542635917663574
YOL042W,YJL210W,0,-5.529176,0.1333102434873581,0.8527131676673889,0.5543743371963501
YNL085W,YJL143W,0,-5.5296254,0.13328717648983002,0.8527131676673889,0.554485023021698
YNL223W,YOR315W,0,-5.5297604,0.13326410949230194,0.8527131676673889,0.5545957684516907
YJL178C,YMR182C,0,-5.53001,0.13324104249477386,0.8527131676673889,0.5547065138816833
YDR529C,YDR160W,0,-5.5300584,0.13321799039840698,0.8527131676673889,0.554817259311676
YCL066W,YDR158W,0,-5.5303926,0.1331949532032013,0.8527131676673889,0.5549280047416687
YOR354C,YHR157W,1,-5.530459,0.1333448588848114,0.8538206219673157,0.5549280047416687
YLR369W,YOR132W,0,-5.5311155,0.13332180678844452,0.8538206219673157,0.5550387501716614
YPL096W,YIL076W,0,-5.531913,0.13329875469207764,0.8538206219673157,0.555149495601654
YKL054C,YNL079C,0,-5.532228,0.13327571749687195,0.8538206219673157,0.5552602410316467
YOL021C,YDR464W,0,-5.5324492,0.13325268030166626,0.8538206219673157,0.5553709864616394
YDL004W,YMR182C,0,-5.532971,0.13322965800762177,0.8538206219673157,0.5554817318916321
YOL135C,YPL123C,0,-5.5330796,0.13320663571357727,0.8538206219673157,0.5555924773216248
YLR141W,YHR106W,0,-5.5330873,0.13318362832069397,0.8538206219673157,0.5557032227516174
YCR075C,YDL093W,0,-5.5334163,0.13316062092781067,0.8538206219673157,0.5558139681816101
YBR109C,YKL015W,0,-5.5342174,0.13313762843608856,0.8538206219673157,0.5559247136116028
YGR267C,YLR016C,0,-5.5342584,0.13311463594436646,0.8538206219673157,0.5560354590415955
YGR113W,YDR017C,0,-5.5344653,0.13309165835380554,0.8538206219673157,0.5561462044715881
YLR370C,YIL167W,0,-5.534719,0.13306869566440582,0.8538206219673157,0.5562569499015808
YBR109C,YGL100W,0,-5.5347776,0.1330457329750061,0.8538206219673157,0.5563676357269287
YLR114C,YOR281C,0,-5.535276,0.13302277028560638,0.8538206219673157,0.5564783811569214
YBR121C,YGR091W,0,-5.5358315,0.13299982249736786,0.8538206219673157,0.5565891265869141
YBL006C,YGR135W,0,-5.5360537,0.13297688961029053,0.8538206219673157,0.5566998720169067
YFR046C,YFR051C,0,-5.536613,0.1329539567232132,0.8538206219673157,0.5568106174468994
YBR217W,YJL020C,0,-5.536677,0.13293103873729706,0.8538206219673157,0.5569213628768921
YKL054C,YER041W,0,-5.5374184,0.13290812075138092,0.8538206219673157,0.5570321083068848
YDL231C,YCL017C,0,-5.537421,0.13288521766662598,0.8538206219673157,0.5571428537368774
YNL031C,YER041W,0,-5.537424,0.13286231458187103,0.8538206219673157,0.5572535991668701
YCL017C,YKL051W,0,-5.537596,0.13283942639827728,0.8538206219673157,0.5573643445968628
YFR051C,YDL216C,0,-5.5380244,0.13281653821468353,0.8538206219673157,0.5574750900268555
YNR017W,YNL098C,0,-5.5380635,0.13279366493225098,0.8538206219673157,0.5575858354568481
YBL020W,YDR279W,0,-5.5397086,0.13277079164981842,0.8538206219673157,0.5576965808868408
YNL041C,YIL018W,0,-5.54024,0.13274793326854706,0.8538206219673157,0.5578073263168335
YLR009W,YOR069W,0,-5.540258,0.1327250748872757,0.8538206219673157,0.5579180717468262
YKL110C,YFR024C-A,0,-5.5402904,0.13270223140716553,0.8538206219673157,0.5580288171768188
YMR276W,YMR035W,0,-5.5419946,0.13267940282821655,0.8538206219673157,0.5581395626068115
YLR100W,YCR075C,0,-5.543182,0.13265657424926758,0.8538206219673157,0.5582502484321594
YDR101C,YKR031C,0,-5.5434394,0.1326337456703186,0.8538206219673157,0.5583609938621521
YLR399C,YOR198C,1,-5.545171,0.1327829360961914,0.8549280166625977,0.5583609938621521
YMR264W,YDR123C,0,-5.545976,0.13276010751724243,0.8549280166625977,0.5584717392921448
YBL023C,YML091C,0,-5.5469246,0.13273727893829346,0.8549280166625977,0.5585824847221375
YGR028W,YDR145W,0,-5.5473514,0.13271445035934448,0.8549280166625977,0.5586932301521301
YOR011W,YOR232W,0,-5.5473933,0.1326916515827179,0.8549280166625977,0.5588039755821228
YML128C,YPR007C,1,-5.5479527,0.13284069299697876,0.8560354113578796,0.5588039755821228
YPR005C,YNL064C,0,-5.5482574,0.13281786441802979,0.8560354113578796,0.5589147210121155
YLR314C,YFR048W,0,-5.5483365,0.132795050740242,0.8560354113578796,0.5590254664421082
YPL051W,YPL244C,0,-5.548486,0.13277223706245422,0.8560354113578796,0.5591362118721008
YOR023C,YDR057W,0,-5.548796,0.13274943828582764,0.8560354113578796,0.5592469573020935
YLL003W,YOR308C,0,-5.5490203,0.13272665441036224,0.8560354113578796,0.5593577027320862
YMR316W,YBR245C,0,-5.5491014,0.13270385563373566,0.8560354113578796,0.5594684481620789
YDR148C,YCR014C,0,-5.5495634,0.13268108665943146,0.8560354113578796,0.5595791935920715
YAL040C,YDL076C,0,-5.549758,0.13265831768512726,0.8560354113578796,0.5596899390220642
YLR256W,YNL326C,0,-5.550831,0.13263554871082306,0.8560354113578796,0.5598006844520569
YPL007C,YNL079C,0,-5.5510836,0.13261279463768005,0.8560354113578796,0.5599114298820496
YPL086C,YHR030C,0,-5.5511484,0.13259005546569824,0.8560354113578796,0.5600221753120422
YOR025W,YJL063C,0,-5.5512285,0.13256731629371643,0.8560354113578796,0.5601328611373901
YMR314W,YOR132W,0,-5.5520062,0.13254457712173462,0.8560354113578796,0.5602436065673828
YDR150W,YHR048W,0,-5.552533,0.132521852850914,0.8560354113578796,0.5603543519973755
YKL190W,YIL048W,0,-5.552936,0.13249914348125458,0.8560354113578796,0.5604650974273682
YGR121C,YMR053C,0,-5.552957,0.13247643411159515,0.8560354113578796,0.5605758428573608
YGL019W,YPR074C,0,-5.5534186,0.13245373964309692,0.8560354113578796,0.5606865882873535
YNR035C,YOR250C,0,-5.553471,0.1324310451745987,0.8560354113578796,0.5607973337173462
YGL119W,YGR145W,0,-5.55356,0.13240836560726166,0.8560354113578796,0.5609080791473389
YBR202W,YOR157C,0,-5.5536017,0.13238568603992462,0.8560354113578796,0.5610188245773315
YDR062W,YOR295W,0,-5.554009,0.13236300647258759,0.8560354113578796,0.5611295700073242
YMR173W,YBR097W,0,-5.5549374,0.13234035670757294,0.8560354113578796,0.5612403154373169
YOR061W,YDR518W,0,-5.5551305,0.1323176920413971,0.8560354113578796,0.5613510608673096
YDR172W,YJR126C,0,-5.555454,0.13229505717754364,0.8560354113578796,0.5614618062973022
YER045C,YLL041C,0,-5.5561614,0.13227242231369019,0.8560354113578796,0.5615725517272949
YKL019W,YGR094W,0,-5.5562053,0.13224978744983673,0.8560354113578796,0.5616832971572876
YMR264W,YCR073C,0,-5.556253,0.13222716748714447,0.8560354113578796,0.5617940425872803
YJL196C,YOR188W,0,-5.556325,0.1322045475244522,0.8560354113578796,0.561904788017273
YLR114C,YKR101W,0,-5.55655,0.13218194246292114,0.8560354113578796,0.5620155334472656
YPR030W,YLR009W,0,-5.5565658,0.13215933740139008,0.8560354113578796,0.5621262192726135
YNR035C,YNR011C,0,-5.5566907,0.1321367472410202,0.8560354113578796,0.5622369647026062
YHR011W,YER151C,0,-5.5568385,0.13211417198181152,0.8560354113578796,0.5623477101325989
YOL005C,YDR330W,0,-5.5571427,0.13209159672260284,0.8560354113578796,0.5624584555625916
YOR168W,YDL194W,0,-5.55758,0.13206902146339417,0.8560354113578796,0.5625692009925842
YDL137W,YER174C,0,-5.5580173,0.13204646110534668,0.8560354113578796,0.5626799464225769
YDR188W,YNR017W,0,-5.558039,0.1320239156484604,0.8560354113578796,0.5627906918525696
YKL006C-A,YER161C,0,-5.558686,0.1320013701915741,0.8560354113578796,0.5629014372825623
YOR011W,YGR095C,0,-5.5594897,0.1319788247346878,0.8560354113578796,0.5630121827125549
YGR108W,YNL025C,1,-5.5598173,0.13212700188159943,0.8571428656578064,0.5630121827125549
YDR123C,YDR418W,0,-5.560594,0.13210445642471313,0.8571428656578064,0.5631229281425476
YDR188W,YML021C,0,-5.5606694,0.13208191096782684,0.8571428656578064,0.5632336735725403
YER119C,YBR093C,0,-5.560678,0.13205938041210175,0.8571428656578064,0.563344419002533
YDR150W,YOR001W,0,-5.5607347,0.13203684985637665,0.8571428656578064,0.5634551644325256
YGR108W,YCR033W,1,-5.560958,0.13218489289283752,0.8582502603530884,0.5634551644325256
YKL054C,YDR422C,0,-5.5609765,0.13216234743595123,0.8582502603530884,0.5635659098625183
YDL111C,YML064C,0,-5.5611625,0.13213981688022614,0.8582502603530884,0.563676655292511
YLR114C,YDL030W,0,-5.561254,0.13211728632450104,0.8582502603530884,0.5637874007225037
YOR076C,YJL143W,0,-5.561257,0.13209477066993713,0.8582502603530884,0.5638981461524963
YBR294W,YMR067C,0,-5.561593,0.13207225501537323,0.8582502603530884,0.5640088319778442
YEL065W,YGL169W,0,-5.56249,0.13204975426197052,0.8582502603530884,0.5641195774078369
YBL008W,YGR082W,0,-5.562611,0.1320272535085678,0.8582502603530884,0.5642303228378296
YLR155C,YGL136C,0,-5.5626388,0.1320047676563263,0.8582502603530884,0.5643410682678223
YMR083W,YOR001W,0,-5.563049,0.13198228180408478,0.8582502603530884,0.5644518136978149
YDL130W-A,YGR270W,0,-5.563996,0.13195981085300446,0.8582502603530884,0.5645625591278076
YPR190C,YPL144W,0,-5.56414,0.13193735480308533,0.8582502603530884,0.5646733045578003
YKL182W,YBL057C,0,-5.5642505,0.1319148987531662,0.8582502603530884,0.564784049987793
YKL182W,YCL066W,0,-5.564388,0.13189244270324707,0.8582502603530884,0.5648947954177856
YDR284C,YGR199W,0,-5.5644403,0.13187000155448914,0.8582502603530884,0.5650055408477783
YIL114C,YIL031W,0,-5.564944,0.1318475604057312,0.8582502603530884,0.565116286277771
YPR033C,YDL244W,0,-5.565032,0.13182513415813446,0.8582502603530884,0.5652270317077637
YML081C-A,YJL192C,0,-5.565824,0.1318027228116989,0.8582502603530884,0.5653377771377563
YIL097W,YBR072W,0,-5.566111,0.13178031146526337,0.8582502603530884,0.565448522567749
YMR276W,YLR256W,0,-5.5662923,0.13175790011882782,0.8582502603530884,0.5655592679977417
YNL258C,YDR464W,0,-5.5670238,0.13173550367355347,0.8582502603530884,0.5656700134277344
YGR199W,YMR235C,0,-5.5671535,0.1317131221294403,0.8582502603530884,0.565780758857727
YER112W,YCL017C,0,-5.567429,0.13169074058532715,0.8582502603530884,0.565891444683075
YNL326C,YPL237W,0,-5.5675945,0.131668359041214,0.8582502603530884,0.5660021901130676
YGR113W,YKL074C,0,-5.567652,0.13164599239826202,0.8582502603530884,0.5661129355430603
YJL085W,YKL051W,0,-5.567953,0.13162364065647125,0.8582502603530884,0.566223680973053
YJR049C,YLR301W,0,-5.5682836,0.13160128891468048,0.8582502603530884,0.5663344264030457
YPL231W,YGR244C,0,-5.568469,0.1315789520740509,0.8582502603530884,0.5664451718330383
YLR214W,YOR295W,0,-5.569264,0.13155661523342133,0.8582502603530884,0.566555917263031
YPL131W,YMR313C,0,-5.569568,0.13153427839279175,0.8582502603530884,0.5666666626930237
YLR117C,YPR033C,0,-5.5700183,0.13151195645332336,0.8582502603530884,0.5667774081230164
YDR394W,YKR028W,0,-5.570317,0.13148964941501617,0.8582502603530884,0.566888153553009
YGL144C,YIL017C,0,-5.570343,0.13146734237670898,0.8582502603530884,0.5669988989830017
YLR131C,YLR016C,0,-5.5710444,0.131445050239563,0.8582502603530884,0.5671096444129944
YDL244W,YNR039C,0,-5.5719123,0.131422758102417,0.8582502603530884,0.5672203898429871
YDR022C,YOR250C,0,-5.5719934,0.1314004808664322,0.8582502603530884,0.5673311352729797
YOL080C,YLR452C,0,-5.572271,0.1313782036304474,0.8582502603530884,0.5674418807029724
YCR034W,YOR032C,0,-5.5725594,0.13135592639446259,0.8582502603530884,0.5675526261329651
YLR353W,YDR302W,0,-5.5726237,0.13133367896080017,0.8582502603530884,0.5676633715629578
YOR023C,YDL099W,0,-5.572822,0.13131141662597656,0.8582502603530884,0.5677740573883057
YOL165C,YHR197W,0,-5.57311,0.13128916919231415,0.8582502603530884,0.5678848028182983
YDL004W,YER013W,0,-5.5731707,0.13126693665981293,0.8582502603530884,0.567995548248291
YLR347C,YGL169W,0,-5.575024,0.1312447041273117,0.8582502603530884,0.5681062936782837
YBR072W,YPL144W,0,-5.575196,0.13122248649597168,0.8582502603530884,0.5682170391082764
YOL060C,YNL046W,0,-5.5756307,0.13120026886463165,0.8582502603530884,0.568327784538269
YJR158W,YLR301W,0,-5.575682,0.13117806613445282,0.8582502603530884,0.5684385299682617
YOR198C,YOR351C,1,-5.576038,0.13132509589195251,0.8593577146530151,0.5684385299682617
YIL079C,YNL042W,0,-5.5762506,0.1313028782606125,0.8593577146530151,0.5685492753982544
YLR056W,YDL111C,0,-5.576529,0.13128066062927246,0.8593577146530151,0.5686600208282471
YJL061W,YDR247W,0,-5.576672,0.13125845789909363,0.8593577146530151,0.5687707662582397
YPR128C,YOL151W,0,-5.5775814,0.1312362551689148,0.8593577146530151,0.5688815116882324
YDR036C,YDL085W,0,-5.5776777,0.13121406733989716,0.8593577146530151,0.5689922571182251
YJL085W,YBR296C,0,-5.577766,0.13119187951087952,0.8593577146530151,0.5691030025482178
YBR102C,YIL065C,0,-5.577949,0.13116970658302307,0.8593577146530151,0.5692137479782104
YDR243C,YPL087W,0,-5.578139,0.13114753365516663,0.8593577146530151,0.5693244934082031
YOR185C,YNR046W,0,-5.57958,0.13112537562847137,0.8593577146530151,0.5694352388381958
YOR326W,YMR314W,0,-5.579648,0.13110323250293732,0.8593577146530151,0.5695459842681885
YDR320C,YBR030W,0,-5.579805,0.13108107447624207,0.8593577146530151,0.5696566700935364
YGR197C,YGR104C,0,-5.5800433,0.1310589462518692,0.8593577146530151,0.569767415523529
YER038C,YJR042W,0,-5.5804076,0.13103681802749634,0.8593577146530151,0.5698781609535217
YDR461W,YOR001W,0,-5.5804334,0.13101468980312347,0.8593577146530151,0.5699889063835144
YGL012W,YHR048W,0,-5.5811243,0.1309925764799118,0.8593577146530151,0.5700996518135071
YPL231W,YKL081W,0,-5.581653,0.13097046315670013,0.8593577146530151,0.5702103972434998
YDL040C,YJL192C,0,-5.5817685,0.13094836473464966,0.8593577146530151,0.5703211426734924
YJL146W,YJL074C,1,-5.5821967,0.13109499216079712,0.8604651093482971,0.5703211426734924
YNR035C,YJR002W,0,-5.5826297,0.13107287883758545,0.8604651093482971,0.5704318881034851
YCL001W,YDR464W,0,-5.5832453,0.13105076551437378,0.8604651093482971,0.5705426335334778
YLR228C,YOL102C,0,-5.5839696,0.1310286670923233,0.8604651093482971,0.5706533789634705
YOR198C,YFL033C,1,-5.584182,0.1311751753091812,0.8615725636482239,0.5706533789634705
YGR078C,YAR007C,0,-5.584435,0.13115306198596954,0.8615725636482239,0.5707641243934631
YNL041C,YKL058W,0,-5.5844674,0.13113096356391907,0.8615725636482239,0.5708748698234558
YFR046C,YPR124W,0,-5.5845265,0.1311088651418686,0.8615725636482239,0.5709856152534485
YOL094C,YKL058W,0,-5.58464,0.13108676671981812,0.8615725636482239,0.5710963606834412
YLR228C,YDR518W,0,-5.585232,0.13106468319892883,0.8615725636482239,0.5712071061134338
YOR074C,YLR212C,0,-5.585616,0.13104261457920074,0.8615725636482239,0.5713178515434265
YDR518W,YOR185C,0,-5.587009,0.13102054595947266,0.8615725636482239,0.5714285969734192
YJR155W,YDR394W,0,-5.587233,0.13099847733974457,0.8615725636482239,0.5715393424034119
YCR075C,YOR298C-A,0,-5.587481,0.13097642362117767,0.8615725636482239,0.5716500282287598
YLR131C,YJR126C,0,-5.587954,0.13095438480377197,0.8615725636482239,0.5717607736587524
YGR133W,YNL248C,0,-5.5879607,0.13093234598636627,0.8615725636482239,0.5718715190887451
YNR019W,YDR150W,0,-5.5881376,0.13091032207012177,0.8615725636482239,0.5719822645187378
YGL019W,YIL048W,0,-5.588206,0.13088829815387726,0.8615725636482239,0.5720930099487305
YKL051W,YOL124C,0,-5.5888953,0.13086627423763275,0.8615725636482239,0.5722037553787231
YER051W,YGL169W,0,-5.589003,0.13084426522254944,0.8615725636482239,0.5723145008087158
YKR062W,YNL064C,0,-5.5891967,0.13082225620746613,0.8615725636482239,0.5724252462387085
YBR142W,YJL143W,0,-5.5894732,0.130800262093544,0.8615725636482239,0.5725359916687012
YOR094W,YMR240C,0,-5.5897417,0.13077828288078308,0.8615725636482239,0.5726467370986938
YPR128C,YER174C,0,-5.589749,0.13075630366802216,0.8615725636482239,0.5727574825286865
YOR298C-A,YDR300C,0,-5.5899673,0.13073432445526123,0.8615725636482239,0.5728682279586792
YLR114C,YFR048W,0,-5.590038,0.1307123601436615,0.8615725636482239,0.5729789733886719
YNL041C,YNL085W,0,-5.5902457,0.13069041073322296,0.8615725636482239,0.5730897188186646
YDR141C,YDL084W,0,-5.590357,0.13066846132278442,0.8615725636482239,0.5732004642486572
YJR042W,YLR176C,0,-5.590455,0.1306465119123459,0.8615725636482239,0.5733112096786499
YPL051W,YPR190C,0,-5.590545,0.13062457740306854,0.8615725636482239,0.5734219551086426
YDR093W,YDR422C,0,-5.5906634,0.1306026577949524,0.8615725636482239,0.5735326409339905
YDR450W,YPL007C,0,-5.5910087,0.13058073818683624,0.8615725636482239,0.5736433863639832
YPL076W,YJR126C,0,-5.5910163,0.1305588185787201,0.8615725636482239,0.5737541317939758
YLR238W,YGR008C,0,-5.5925636,0.13053691387176514,0.8615725636482239,0.5738648772239685
YMR042W,YHR055C,0,-5.5935073,0.13051500916481018,0.8615725636482239,0.5739756226539612
YOR284W,YJR119C,0,-5.593581,0.13049311935901642,0.8615725636482239,0.5740863680839539
YOR198C,YLR234W,1,-5.594046,0.1306389421224594,0.8626799583435059,0.5740863680839539
YCR088W,YNR046W,0,-5.5941176,0.13061703741550446,0.8626799583435059,0.5741971135139465
YDL216C,YNL121C,0,-5.5942664,0.1305951327085495,0.8626799583435059,0.5743078589439392
YMR236W,YIL138C,0,-5.5943494,0.13057324290275574,0.8626799583435059,0.5744186043739319
YKL185W,YGL136C,0,-5.5950994,0.13055136799812317,0.8626799583435059,0.5745293498039246
YOR335C,YMR199W,0,-5.5956607,0.1305294930934906,0.8626799583435059,0.5746400952339172
YJL115W,YOL102C,0,-5.5959277,0.13050761818885803,0.8626799583435059,0.5747508406639099
YDR448W,YNR019W,0,-5.596055,0.13048575818538666,0.8626799583435059,0.5748615860939026
YLR131C,YGR094W,0,-5.5964503,0.13046391308307648,0.8626799583435059,0.5749723315238953
YNL278W,YNL064C,0,-5.5971866,0.1304420679807663,0.8626799583435059,0.5750830769538879
YLR109W,YIR006C,0,-5.5971966,0.13042022287845612,0.8626799583435059,0.5751938223838806
YKL006C-A,YML034W,0,-5.5972633,0.13039839267730713,0.8626799583435059,0.5753045678138733
YMR211W,YBR072W,0,-5.5981755,0.13037656247615814,0.8626799583435059,0.5754152536392212
YDL020C,YJL054W,0,-5.598304,0.13035474717617035,0.8626799583435059,0.5755259990692139
YNR044W,YOL021C,0,-5.5983353,0.13033294677734375,0.8626799583435059,0.5756367444992065
YGL097W,YLR452C,0,-5.598381,0.13031114637851715,0.8626799583435059,0.5757474899291992
YDR279W,YHR106W,0,-5.5985723,0.13028934597969055,0.8626799583435059,0.5758582353591919
YAL053W,YHL025W,0,-5.5986,0.13026756048202515,0.8626799583435059,0.5759689807891846
YNR019W,YLR347C,0,-5.5986714,0.13024577498435974,0.8626799583435059,0.5760797262191772
YER155C,YPL170W,0,-5.5988383,0.13022400438785553,0.8626799583435059,0.5761904716491699
YPL117C,YBL063W,0,-5.599076,0.13020223379135132,0.8626799583435059,0.5763012170791626
YBR121C,YHR090C,0,-5.5991454,0.1301804780960083,0.8626799583435059,0.5764119625091553
YNL214W,YCR012W,0,-5.5994067,0.13015873730182648,0.8626799583435059,0.576522707939148
YEL032W,YDR407C,0,-5.5995226,0.13013698160648346,0.8626799583435059,0.5766334533691406
YIL098C,YKR072C,0,-5.5996685,0.13011525571346283,0.8626799583435059,0.5767441987991333
YEL050C,YER161C,0,-5.599774,0.130093514919281,0.8626799583435059,0.576854944229126
YIL079C,YMR199W,0,-5.59985,0.13007180392742157,0.8626799583435059,0.5769656896591187
YNL294C,YOR297C,0,-5.599994,0.13005007803440094,0.8626799583435059,0.5770764350891113
YPL155C,YGR279C,0,-5.6003947,0.1300283819437027,0.8626799583435059,0.577187180519104
YJL081C,YJR050W,0,-5.6004224,0.13000667095184326,0.8626799583435059,0.5772978663444519
YIL097W,YML021C,0,-5.600608,0.1299849897623062,0.8626799583435059,0.5774086117744446
YCR024C-A,YJR126C,0,-5.600616,0.12996329367160797,0.8626799583435059,0.5775193572044373
YGL054C,YJL042W,0,-5.602443,0.12994161248207092,0.8626799583435059,0.5776301026344299
YPL244C,YCL001W,0,-5.602529,0.12991994619369507,0.8626799583435059,0.5777408480644226
YNL286W,YBR091C,0,-5.603067,0.1298982799053192,0.8626799583435059,0.5778515934944153
YNL031C,YOL042W,0,-5.6037126,0.12987662851810455,0.8626799583435059,0.577962338924408
YOR025W,YGR152C,0,-5.603949,0.1298549771308899,0.8626799583435059,0.5780730843544006
YJR025C,YMR008C,0,-5.6044517,0.12983334064483643,0.8626799583435059,0.5781838297843933
YFL039C,YLR134W,0,-5.6047387,0.12981170415878296,0.8626799583435059,0.578294575214386
YPR100W,YML088W,0,-5.605557,0.1297900676727295,0.8626799583435059,0.5784053206443787
YEL061C,YMR220W,0,-5.6058936,0.12976844608783722,0.8626799583435059,0.5785160660743713
YMR199W,YMR043W,0,-5.6061106,0.12974683940410614,0.8626799583435059,0.578626811504364
YBR085W,YOR335C,0,-5.6063476,0.12972523272037506,0.8626799583435059,0.5787375569343567
YER133W,YMR190C,1,-5.606974,0.12987013161182404,0.8637873530387878,0.5787375569343567
YBR245C,YOR076C,0,-5.6072645,0.12984851002693176,0.8637873530387878,0.5788483023643494
YNR059W,YPL152W,0,-5.60729,0.12982690334320068,0.8637873530387878,0.578959047794342
YLR223C,YDL044C,0,-5.6076074,0.1298052966594696,0.8637873530387878,0.5790697932243347
YNL214W,YGR094W,0,-5.607824,0.12978368997573853,0.8637873530387878,0.5791805386543274
YLR254C,YDL039C,0,-5.607907,0.12976209819316864,0.8637873530387878,0.5792912244796753
YDR461W,YMR188C,0,-5.6080184,0.12974052131175995,0.8637873530387878,0.579401969909668
YER133W,YNL250W,1,-5.6082745,0.1298852413892746,0.8648948073387146,0.579401969909668
YHL025W,YLR386W,0,-5.60858,0.1298636496067047,0.8648948073387146,0.5795127153396606
YOR032C,YDR346C,0,-5.609278,0.12984205782413483,0.8648948073387146,0.5796234607696533
YJL063C,YGR099W,0,-5.6093955,0.12982048094272614,0.8648948073387146,0.579734206199646
YGR244C,YBR228W,0,-5.6094756,0.12979890406131744,0.8648948073387146,0.5798449516296387
YPL161C,YPL159C,0,-5.6095014,0.12977734208106995,0.8648948073387146,0.5799556970596313
YBL019W,YML051W,0,-5.6099277,0.12975578010082245,0.8648948073387146,0.580066442489624
YER112W,YCR027C,0,-5.6100802,0.12973421812057495,0.8648948073387146,0.5801771879196167
YLR370C,YLL043W,0,-5.610094,0.12971267104148865,0.8648948073387146,0.5802879333496094
YLR114C,YMR264W,0,-5.610376,0.12969113886356354,0.8648948073387146,0.580398678779602
YPR019W,YDR245W,0,-5.6108174,0.12966960668563843,0.8648948073387146,0.5805094242095947
YJR078W,YNR034W,0,-5.6112432,0.12964807450771332,0.8648948073387146,0.5806201696395874
YHR068W,YFL059W,0,-5.611275,0.1296265572309494,0.8648948073387146,0.5807309150695801
YLR131C,YHR067W,0,-5.6114717,0.12960503995418549,0.8648948073387146,0.5808416604995728
YJR155W,YPR133C,0,-5.6115093,0.12958353757858276,0.8648948073387146,0.5809524059295654
YPL093W,YOR003W,0,-5.61198,0.12956205010414124,0.8648948073387146,0.5810631513595581
YNR008W,YMR236W,0,-5.6124063,0.1295405477285385,0.8648948073387146,0.581173837184906
YIL114C,YJR019C,0,-5.6135397,0.12951907515525818,0.8648948073387146,0.5812845826148987
YIL076W,YCR073C,0,-5.614996,0.12949760258197784,0.8648948073387146,0.5813953280448914
YPR131C,YOR332W,0,-5.6155596,0.1294761300086975,0.8648948073387146,0.581506073474884
YPR124W,YAL035W,0,-5.6164584,0.12945467233657837,0.8648948073387146,0.5816168189048767
YDR461W,YAL017W,0,-5.616563,0.12943321466445923,0.8648948073387146,0.5817275643348694
YDR036C,YNL206C,0,-5.6167073,0.12941177189350128,0.8648948073387146,0.5818383097648621
YLR410W,YGR270W,0,-5.6168737,0.12939032912254333,0.8648948073387146,0.5819490551948547
YPR111W,YKL099C,0,-5.6169086,0.1293688863515854,0.8648948073387146,0.5820598006248474
YER045C,YMR313C,0,-5.6172185,0.12934747338294983,0.8648948073387146,0.5821705460548401
YER013W,YDR160W,0,-5.617359,0.12932604551315308,0.8648948073387146,0.5822812914848328
YHR081W,YOR266W,0,-5.61745,0.12930463254451752,0.8648948073387146,0.5823920369148254
YDR017C,YGL136C,0,-5.617739,0.12928323447704315,0.8648948073387146,0.5825027823448181
