Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YPL161C,YPL131W,0,-5.617952,0.1292618364095688,0.8648948073387146,0.5826135277748108
YER051W,YDR268W,0,-5.618098,0.12924043834209442,0.8648948073387146,0.5827242732048035
YDL137W,YLR318W,0,-5.618566,0.12921905517578125,0.8648948073387146,0.5828350186347961
YNR044W,YOL135C,0,-5.618852,0.12919768691062927,0.8648948073387146,0.5829457640647888
YIL097W,YMR035W,0,-5.6189075,0.1291763186454773,0.8648948073387146,0.5830564498901367
YKL192C,YPL020C,0,-5.61914,0.12915495038032532,0.8648948073387146,0.5831671953201294
YPL127C,YDR268W,0,-5.6194935,0.12913359701633453,0.8648948073387146,0.5832779407501221
YPR034W,YNL064C,0,-5.6199164,0.12911224365234375,0.8648948073387146,0.5833886861801147
YLR399C,YFL033C,1,-5.6200347,0.1292562037706375,0.8660022020339966,0.5833886861801147
YGR108W,YHR157W,1,-5.620401,0.1294001042842865,0.8671096563339233,0.5833886861801147
YDR473C,YKL108W,0,-5.620425,0.12937872111797333,0.8671096563339233,0.5834994316101074
YLR186W,YDR437W,0,-5.620922,0.12935733795166016,0.8671096563339233,0.5836101770401001
YGL021W,YNR046W,0,-5.62142,0.12933596968650818,0.8671096563339233,0.5837209224700928
YJL094C,YDR082W,0,-5.621609,0.1293146163225174,0.8671096563339233,0.5838316679000854
YJL014W,YEL002C,0,-5.6219997,0.1292932629585266,0.8671096563339233,0.5839424133300781
YGL025C,YOR027W,0,-5.622255,0.12927190959453583,0.8671096563339233,0.5840531587600708
YJL003W,YMR319C,0,-5.622274,0.12925057113170624,0.8671096563339233,0.5841639041900635
YLR056W,YGL245W,0,-5.6223884,0.12922924757003784,0.8671096563339233,0.5842746496200562
YBR274W,YGL111W,0,-5.622518,0.12920792400836945,0.8671096563339233,0.5843853950500488
YGL144C,YGR002C,0,-5.623856,0.12918660044670105,0.8671096563339233,0.5844961404800415
YGR108W,YBR136W,1,-5.6242537,0.12933024764060974,0.8682170510292053,0.5844961404800415
YMR234W,YOL102C,0,-5.624521,0.12930892407894135,0.8682170510292053,0.5846068859100342
YLR265C,YGR152C,0,-5.624533,0.12928760051727295,0.8682170510292053,0.5847176313400269
YBR290W,YOL071W,0,-5.625075,0.12926627695560455,0.8682170510292053,0.5848283767700195
YNL006W,YBR154C,0,-5.6250772,0.12924496829509735,0.8682170510292053,0.5849390625953674
YLR109W,YOR373W,0,-5.6251445,0.12922367453575134,0.8682170510292053,0.5850498080253601
YPL131W,YGR094W,0,-5.6251464,0.12920236587524414,0.8682170510292053,0.5851605534553528
YGL063W,YDR346C,0,-5.625294,0.12918108701705933,0.8682170510292053,0.5852712988853455
YLR231C,YJL047C,0,-5.6254253,0.1291598081588745,0.8682170510292053,0.5853820443153381
YGR140W,YKL152C,0,-5.6256385,0.1291385293006897,0.8682170510292053,0.5854927897453308
YBL103C,YGR094W,0,-5.626162,0.12911726534366608,0.8682170510292053,0.5856035351753235
YBR110W,YNL079C,0,-5.6261973,0.12909600138664246,0.8682170510292053,0.5857142806053162
YLR109W,YPR190C,0,-5.626551,0.12907473742961884,0.8682170510292053,0.5858250260353088
YKL170W,YCR014C,0,-5.626657,0.1290535032749176,0.8682170510292053,0.5859357714653015
YLR295C,YDR457W,0,-5.6271014,0.12903225421905518,0.8682170510292053,0.5860465168952942
YCR073C,YPL206C,0,-5.627544,0.12901102006435394,0.8682170510292053,0.5861572623252869
YFL056C,YMR276W,0,-5.6276712,0.1289898008108139,0.8682170510292053,0.5862680077552795
YDR129C,YDL194W,0,-5.627794,0.12896858155727386,0.8682170510292053,0.5863787531852722
YMR068W,YOL021C,0,-5.6280966,0.12894736230373383,0.8682170510292053,0.5864894986152649
YIL040W,YNL206C,0,-5.6286683,0.12892615795135498,0.8682170510292053,0.5866002440452576
YDR385W,YJR069C,0,-5.629368,0.12890496850013733,0.8682170510292053,0.5867109894752502
YML028W,YOR069W,0,-5.6304955,0.12888377904891968,0.8682170510292053,0.5868217349052429
YDR450W,YLR369W,0,-5.6308866,0.12886258959770203,0.8682170510292053,0.5869324207305908
YNR035C,YGR008C,0,-5.6313524,0.12884141504764557,0.8682170510292053,0.5870431661605835
YDR153C,YHR074W,0,-5.6319127,0.1288202404975891,0.8682170510292053,0.5871539115905762
YLR256W,YDR103W,0,-5.6321874,0.12879908084869385,0.8682170510292053,0.5872646570205688
YHR067W,YDL028C,0,-5.632277,0.12877792119979858,0.8682170510292053,0.5873754024505615
YGR013W,YDR167W,0,-5.6325994,0.12875677645206451,0.8682170510292053,0.5874861478805542
YOR168W,YNL029C,0,-5.632601,0.12873563170433044,0.8682170510292053,0.5875968933105469
YAL041W,YMR211W,0,-5.6334314,0.12871450185775757,0.8682170510292053,0.5877076387405396
YJL146W,YFL033C,1,-5.63348,0.12885752320289612,0.8693244457244873,0.5877076387405396
YBL018C,YHR030C,0,-5.6340814,0.12883636355400085,0.8693244457244873,0.5878183841705322
YDR158W,YDL081C,0,-5.634562,0.12881523370742798,0.8693244457244873,0.5879291296005249
YJL170C,YNL138W,0,-5.6348815,0.1287940889596939,0.8693244457244873,0.5880398750305176
YJR144W,YGL100W,0,-5.636356,0.12877295911312103,0.8693244457244873,0.5881506204605103
YPR178W,YGR152C,0,-5.6364017,0.12875184416770935,0.8693244457244873,0.5882613658905029
YPL231W,YIL018W,0,-5.6365137,0.12873072922229767,0.8693244457244873,0.5883721113204956
YOR133W,YBL023C,0,-5.6365547,0.12870962917804718,0.8693244457244873,0.5884828567504883
YOR085W,YLR014C,0,-5.6367254,0.1286885291337967,0.8693244457244873,0.588593602180481
YJL020C,YBL006C,0,-5.636876,0.1286674290895462,0.8693244457244873,0.5887043476104736
YNR011C,YML028W,0,-5.6368775,0.1286463439464569,0.8693244457244873,0.5888150334358215
YMR188C,YOL112W,0,-5.637585,0.1286252737045288,0.8693244457244873,0.5889257788658142
YDL213C,YOR356W,0,-5.6377645,0.12860418856143951,0.8693244457244873,0.5890365242958069
YEL063C,YLR386W,0,-5.6380963,0.1285831332206726,0.8693244457244873,0.5891472697257996
YPL274W,YDL244W,0,-5.6382065,0.1285620629787445,0.8693244457244873,0.5892580151557922
YLR109W,YBR212W,0,-5.638554,0.1285410225391388,0.8693244457244873,0.5893687605857849
YMR042W,YOR035C,0,-5.6386213,0.1285199671983719,0.8693244457244873,0.5894795060157776
YDR052C,YDR268W,0,-5.6387615,0.12849894165992737,0.8693244457244873,0.5895902514457703
YPR128C,YLR328W,0,-5.638928,0.12847790122032166,0.8693244457244873,0.5897009968757629
YML116W,YOL044W,0,-5.6392274,0.12845687568187714,0.8693244457244873,0.5898117423057556
YGR143W,YDR489W,0,-5.6392875,0.1284358650445938,0.8693244457244873,0.5899224877357483
YDR172W,YMR087W,0,-5.6396985,0.12841485440731049,0.8693244457244873,0.590033233165741
YNR035C,YNL031C,0,-5.6397433,0.12839384377002716,0.8693244457244873,0.5901439785957336
YNR044W,YLR231C,0,-5.640135,0.12837284803390503,0.8693244457244873,0.5902547240257263
YHR107C,YMR293C,0,-5.6401362,0.1283518671989441,0.8693244457244873,0.590365469455719
YKL192C,YKL041W,0,-5.640378,0.12833088636398315,0.8693244457244873,0.5904762148857117
YNL197C,YBL055C,0,-5.640507,0.12830990552902222,0.8693244457244873,0.5905869603157043
YNR008W,YBL024W,0,-5.6406503,0.12828893959522247,0.8693244457244873,0.5906976461410522
YGR119C,YMR182C,0,-5.6407022,0.12826797366142273,0.8693244457244873,0.5908083915710449
YDR101C,YDR166C,0,-5.640955,0.12824702262878418,0.8693244457244873,0.5909191370010376
YBR257W,YDL064W,0,-5.6419115,0.12822607159614563,0.8693244457244873,0.5910298824310303
YMR182C,YHR030C,0,-5.6419816,0.12820513546466827,0.8693244457244873,0.591140627861023
YNL275W,YML034W,0,-5.6421866,0.12818419933319092,0.8693244457244873,0.5912513732910156
YDL099W,YER116C,0,-5.6424017,0.12816326320171356,0.8693244457244873,0.5913621187210083
YOR023C,YBL057C,0,-5.6424513,0.1281423419713974,0.8693244457244873,0.591472864151001
YOR373W,YKL006C-A,0,-5.642474,0.12812143564224243,0.8693244457244873,0.5915836095809937
YGL063W,YMR229C,0,-5.6425576,0.12810052931308746,0.8693244457244873,0.5916943550109863
YGR095C,YPL020C,0,-5.642754,0.1280796229839325,0.8693244457244873,0.591805100440979
YOR049C,YNR034W,0,-5.642898,0.12805873155593872,0.8693244457244873,0.5919158458709717
YGL244W,YKL006C-A,0,-5.642916,0.12803784012794495,0.8693244457244873,0.5920265913009644
YHR067W,YPL144W,0,-5.6432123,0.12801696360111237,0.8693244457244873,0.592137336730957
YDR518W,YGR055W,0,-5.643272,0.12799608707427979,0.8693244457244873,0.5922480821609497
YJL024C,YLR265C,0,-5.6434617,0.1279752254486084,0.8693244457244873,0.5923588275909424
YBR274W,YMR043W,0,-5.6437263,0.127954363822937,0.8693244457244873,0.5924695730209351
YDR363W,YBR205W,0,-5.643912,0.12793350219726562,0.8693244457244873,0.592580258846283
YOR274W,YDR394W,0,-5.6441565,0.12791265547275543,0.8693244457244873,0.5926910042762756
YKL179C,YDR077W,0,-5.6442323,0.12789182364940643,0.8693244457244873,0.5928017497062683
YER133W,YOR014W,1,-5.6450295,0.12803387641906738,0.8704319000244141,0.5928017497062683
YGL012W,YDR077W,0,-5.645178,0.1280130296945572,0.8704319000244141,0.592912495136261
YCR098C,YLR043C,0,-5.645714,0.127992182970047,0.8704319000244141,0.5930232405662537
YKL186C,YIL095W,0,-5.645857,0.127971351146698,0.8704319000244141,0.5931339859962463
YLR134W,YMR008C,0,-5.6458955,0.127950519323349,0.8704319000244141,0.593244731426239
YHR011W,YBR079C,0,-5.646726,0.1279296875,0.8704319000244141,0.5933554768562317
YOL135C,YKL074C,0,-5.6468005,0.1279088705778122,0.8704319000244141,0.5934662222862244
YHR086W,YLL024C,0,-5.64693,0.1278880536556244,0.8704319000244141,0.593576967716217
YNL279W,YLR009W,0,-5.6470046,0.12786725163459778,0.8704319000244141,0.5936877131462097
YDR420W,YGR214W,0,-5.6476035,0.12784644961357117,0.8704319000244141,0.5937984585762024
YFR033C,YLR141W,0,-5.647886,0.12782566249370575,0.8704319000244141,0.5939092040061951
YHR005C-A,YDL085W,0,-5.648008,0.12780487537384033,0.8704319000244141,0.5940199494361877
YJL036W,YDR167W,0,-5.6480384,0.1277841031551361,0.8704319000244141,0.5941306948661804
YOL080C,YCL033C,0,-5.6490293,0.12776333093643188,0.8704319000244141,0.5942414402961731
YMR143W,YOR049C,0,-5.649179,0.12774255871772766,0.8704319000244141,0.5943521857261658
YDR188W,YDL101C,0,-5.649228,0.12772180140018463,0.8704319000244141,0.5944629311561584
YPL076W,YHR154W,0,-5.649284,0.1277010589838028,0.8704319000244141,0.5945736169815063
YML128C,YNL025C,1,-5.649368,0.1278427541255951,0.871539294719696,0.5945736169815063
YPL244C,YPR100W,0,-5.649526,0.12782199680805206,0.871539294719696,0.594684362411499
YNL142W,YBR030W,0,-5.649818,0.12780123949050903,0.871539294719696,0.5947951078414917
YNL042W,YNL294C,0,-5.649988,0.127780482172966,0.871539294719696,0.5949058532714844
YDL030W,YGR152C,0,-5.650188,0.12775973975658417,0.871539294719696,0.595016598701477
YBR133C,YJR063W,0,-5.6502204,0.12773899734020233,0.871539294719696,0.5951273441314697
YDL004W,YKR048C,0,-5.650332,0.1277182698249817,0.871539294719696,0.5952380895614624
YLR399C,YER095W,1,-5.650681,0.12785981595516205,0.8726467490196228,0.5952380895614624
YEL019C,YLR134W,0,-5.651253,0.12783905863761902,0.8726467490196228,0.5953488349914551
YCR065W,YOR297C,0,-5.6513414,0.12781833112239838,0.8726467490196228,0.5954595804214478
YPR074C,YLR386W,0,-5.6517816,0.12779760360717773,0.8726467490196228,0.5955703258514404
YER045C,YDR416W,0,-5.652337,0.1277768760919571,0.8726467490196228,0.5956810712814331
YAL040C,YKL186C,0,-5.6524677,0.12775616347789764,0.8726467490196228,0.5957918167114258
YCL001W,YNR039C,0,-5.652655,0.1277354508638382,0.8726467490196228,0.5959025621414185
YOR198C,YJL074C,1,-5.6530714,0.12787681818008423,0.8737541437149048,0.5959025621414185
YOR361C,YMR101C,0,-5.653483,0.12785610556602478,0.8737541437149048,0.5960133075714111
YFR021W,YJR127C,0,-5.654244,0.12783539295196533,0.8737541437149048,0.5961240530014038
YOR061W,YOL080C,0,-5.6543784,0.12781468033790588,0.8737541437149048,0.5962347984313965
YIL098C,YOR266W,0,-5.654779,0.12779396772384644,0.8737541437149048,0.5963455438613892
YPL076W,YML028W,0,-5.654804,0.12777328491210938,0.8737541437149048,0.5964562296867371
YPR190C,YDR160W,0,-5.6549077,0.12775258719921112,0.8737541437149048,0.5965669751167297
YBR296C,YMR313C,0,-5.6558623,0.12773190438747406,0.8737541437149048,0.5966777205467224
YPR124W,YPR100W,0,-5.656255,0.1277112364768982,0.8737541437149048,0.5967884659767151
YBR060C,YBL020W,0,-5.6564717,0.12769056856632233,0.8737541437149048,0.5968992114067078
YPL159C,YDL120W,0,-5.6567874,0.12766990065574646,0.8737541437149048,0.5970099568367004
YJL170C,YML028W,0,-5.657039,0.1276492476463318,0.8737541437149048,0.5971207022666931
YJL054W,YDR057W,0,-5.6572022,0.12762859463691711,0.8737541437149048,0.5972314476966858
YAL035W,YPR131C,0,-5.6572356,0.12760795652866364,0.8737541437149048,0.5973421931266785
YDR479C,YPL212C,0,-5.657413,0.12758731842041016,0.8737541437149048,0.5974529385566711
YOR284W,YBL035C,0,-5.6576705,0.12756669521331787,0.8737541437149048,0.5975636839866638
YAL021C,YDR062W,0,-5.657847,0.12754607200622559,0.8737541437149048,0.5976744294166565
YLR370C,YIL031W,0,-5.6580157,0.1275254637002945,0.8737541437149048,0.5977851748466492
YOR046C,YDL216C,0,-5.6580915,0.1275048553943634,0.8737541437149048,0.5978959202766418
YNL094W,YKL058W,0,-5.6587768,0.1274842470884323,0.8737541437149048,0.5980066657066345
YNL094W,YNR039C,0,-5.659699,0.12746365368366241,0.8737541437149048,0.5981174111366272
YDL137W,YNR039C,0,-5.6598268,0.12744306027889252,0.8737541437149048,0.5982281565666199
YGR216C,YGR055W,0,-5.6599555,0.1274224817752838,0.8737541437149048,0.5983388423919678
YCR075C,YDR243C,0,-5.6600537,0.1274019032716751,0.8737541437149048,0.5984495878219604
YOL115W,YBR165W,0,-5.6600895,0.1273813396692276,0.8737541437149048,0.5985603332519531
YOR198C,YNL250W,1,-5.660626,0.12752220034599304,0.8748615980148315,0.5985603332519531
YNL145W,YDR057W,0,-5.660685,0.12750160694122314,0.8748615980148315,0.5986710786819458
YPL212C,YCR073C,0,-5.660689,0.12748104333877563,0.8748615980148315,0.5987818241119385
YOR250C,YLR401C,0,-5.6607203,0.12746046483516693,0.8748615980148315,0.5988925695419312
YDR421W,YLR347C,0,-5.6608844,0.12743991613388062,0.8748615980148315,0.5990033149719238
YOR023C,YLR181C,0,-5.660953,0.1274193525314331,0.8748615980148315,0.5991140604019165
YMR240C,YBL006C,0,-5.661182,0.1273988038301468,0.8748615980148315,0.5992248058319092
YDL208W,YBR093C,0,-5.661388,0.12737827003002167,0.8748615980148315,0.5993355512619019
YIL051C,YJR063W,0,-5.6614027,0.12735773622989655,0.8748615980148315,0.5994462966918945
YEL022W,YGL255W,0,-5.6614327,0.12733720242977142,0.8748615980148315,0.5995570421218872
YGL025C,YBR165W,0,-5.6617217,0.1273166835308075,0.8748615980148315,0.5996677875518799
YER045C,YPL270W,0,-5.6621346,0.12729616463184357,0.8748615980148315,0.5997785329818726
YGR167W,YMR182C,0,-5.6625905,0.12727566063404083,0.8748615980148315,0.5998892784118652
YOR315W,YKL099C,0,-5.6627364,0.1272551566362381,0.8748615980148315,0.6000000238418579
YLR131C,YBR079C,0,-5.6627736,0.12723465263843536,0.8748615980148315,0.6001107692718506
YOR351C,YCR033W,1,-5.663751,0.12737520039081573,0.8759689927101135,0.6001107692718506
YBR109C,YDL085W,0,-5.6642866,0.127354696393013,0.8759689927101135,0.6002214550971985
YAR007C,YDR389W,0,-5.6645026,0.12733419239521027,0.8759689927101135,0.6003322005271912
YEL063C,YBR257W,0,-5.664806,0.12731370329856873,0.8759689927101135,0.6004429459571838
YGL063W,YOR332W,0,-5.665035,0.12729321420192719,0.8759689927101135,0.6005536913871765
YDR093W,YLR069C,0,-5.6651597,0.12727272510528564,0.8759689927101135,0.6006644368171692
YNL103W,YDL081C,0,-5.6658225,0.1272522509098053,0.8759689927101135,0.6007751822471619
YPR135W,YLR056W,0,-5.666964,0.12723177671432495,0.8759689927101135,0.6008859276771545
YLR231C,YCL039W,0,-5.6672435,0.1272113174200058,0.8759689927101135,0.6009966731071472
YEL022W,YLR176C,0,-5.667934,0.12719087302684784,0.8759689927101135,0.6011074185371399
YGR147C,YGR104C,0,-5.6680284,0.1271704137325287,0.8759689927101135,0.6012181639671326
YMR190C,YPL139C,1,-5.6684165,0.12731072306632996,0.8770763874053955,0.6012181639671326
YIL065C,YOL115W,0,-5.668425,0.1272902637720108,0.8770763874053955,0.6013289093971252
YDR346C,YBR097W,0,-5.6692605,0.12726980447769165,0.8770763874053955,0.6014396548271179
YLR295C,YKR014C,0,-5.6696796,0.1272493600845337,0.8770763874053955,0.6015504002571106
YDL099W,YGL090W,0,-5.6698694,0.12722891569137573,0.8770763874053955,0.6016611456871033
YDR101C,YKL176C,0,-5.670135,0.12720848619937897,0.8770763874053955,0.601771891117096
YLR223C,YJR042W,0,-5.6702733,0.1271880567073822,0.8770763874053955,0.6018826365470886
YDR245W,YBR294W,0,-5.670941,0.12716762721538544,0.8770763874053955,0.6019933819770813
YLR186W,YGR135W,0,-5.671658,0.12714721262454987,0.8770763874053955,0.6021040678024292
YHL011C,YKR072C,0,-5.6717477,0.1271268129348755,0.8770763874053955,0.6022148132324219
YGR007W,YDR407C,0,-5.6729474,0.12710639834403992,0.8770763874053955,0.6023255586624146
YOR147W,YLR410W,0,-5.673183,0.12708601355552673,0.8770763874053955,0.6024363040924072
YCL039W,YDL120W,0,-5.6734977,0.12706561386585236,0.8770763874053955,0.6025470495223999
YAL013W,YPL237W,0,-5.673738,0.12704522907733917,0.8770763874053955,0.6026577949523926
YCR082W,YKL001C,0,-5.6738243,0.12702485918998718,0.8770763874053955,0.6027685403823853
YDR052C,YDL030W,0,-5.673984,0.1270044893026352,0.8770763874053955,0.6028792858123779
YPL031C,YML088W,0,-5.6741567,0.1269841343164444,0.8770763874053955,0.6029900312423706
YLR288C,YDL120W,0,-5.6745734,0.1269637644290924,0.8770763874053955,0.6031007766723633
YER107C,YMR314W,0,-5.675273,0.1269434243440628,0.8770763874053955,0.603211522102356
YPL046C,YAL053W,0,-5.675342,0.1269230842590332,0.8770763874053955,0.6033222675323486
YDR153C,YDL030W,0,-5.6756253,0.1269027441740036,0.8770763874053955,0.6034330129623413
YLR265C,YER013W,0,-5.676829,0.126882404088974,0.8770763874053955,0.603543758392334
YOL165C,YMR243C,0,-5.677172,0.1268620789051056,0.8770763874053955,0.6036545038223267
YDL040C,YKR101W,0,-5.6778474,0.12684176862239838,0.8770763874053955,0.6037652492523193
YPL228W,YKL019W,0,-5.678011,0.12682145833969116,0.8770763874053955,0.603875994682312
YDL216C,YLR022C,0,-5.678055,0.12680114805698395,0.8770763874053955,0.6039867401123047
YPR128C,YLR401C,0,-5.678129,0.12678085267543793,0.8770763874053955,0.6040974259376526
YPL240C,YOR162C,0,-5.678158,0.1267605572938919,0.8770763874053955,0.6042081713676453
YER051W,YER013W,0,-5.6781588,0.12674027681350708,0.8770763874053955,0.6043189167976379
YHR120W,YOR119C,0,-5.678448,0.12671999633312225,0.8770763874053955,0.6044296622276306
YDR464W,YPL206C,0,-5.6784663,0.12669973075389862,0.8770763874053955,0.6045404076576233
YPR017C,YML088W,0,-5.678735,0.126679465174675,0.8770763874053955,0.604651153087616
YDL078C,YGL244W,0,-5.6791368,0.12665919959545135,0.8770763874053955,0.6047618985176086
YEL034W,YER038C,0,-5.679252,0.12663894891738892,0.8770763874053955,0.6048726439476013
YNR027W,YAL021C,0,-5.6795535,0.12661869823932648,0.8770763874053955,0.604983389377594
YJR078W,YOL094C,0,-5.679832,0.12659846246242523,0.8770763874053955,0.6050941348075867
YGL021W,YNR039C,0,-5.6807036,0.126578226685524,0.8770763874053955,0.6052048802375793
YJL014W,YGL097W,0,-5.680878,0.12655800580978394,0.8770763874053955,0.605315625667572
YER065C,YKL117W,0,-5.6810627,0.12653778493404388,0.8770763874053955,0.6054263710975647
YDL028C,YGR281W,0,-5.6811824,0.12651757895946503,0.8770763874053955,0.6055371165275574
YDR216W,YKL186C,0,-5.6811852,0.12649735808372498,0.8770763874053955,0.60564786195755
YKR036C,YNR039C,0,-5.681356,0.1264771670103073,0.8770763874053955,0.6057586073875427
YMR198W,YML128C,1,-5.6815214,0.12661664187908173,0.8781838417053223,0.6057586073875427
YDR464W,YDR353W,0,-5.6816726,0.12659642100334167,0.8781838417053223,0.6058693528175354
YEL029C,YMR290C,0,-5.6818976,0.12657621502876282,0.8781838417053223,0.6059800386428833
YMR068W,YEL063C,0,-5.6825194,0.12655602395534515,0.8781838417053223,0.606090784072876
YAR007C,YMR067C,0,-5.682607,0.1265358179807663,0.8781838417053223,0.6062015295028687
YBR245C,YPR074C,0,-5.6826243,0.12651564180850983,0.8781838417053223,0.6063122749328613
YLR256W,YBR296C,0,-5.682903,0.12649545073509216,0.8781838417053223,0.606423020362854
YBR202W,YDL081C,0,-5.6833463,0.1264752745628357,0.8781838417053223,0.6065337657928467
YBR015C,YDL194W,0,-5.6834044,0.12645511329174042,0.8781838417053223,0.6066445112228394
YIL038C,YIL114C,0,-5.683529,0.12643495202064514,0.8781838417053223,0.606755256652832
YPR135W,YPL076W,0,-5.684177,0.12641479074954987,0.8781838417053223,0.6068660020828247
YHL002W,YJR063W,0,-5.684398,0.12639464437961578,0.8781838417053223,0.6069767475128174
YJR078W,YBR091C,0,-5.6844296,0.1263744980096817,0.8781838417053223,0.6070874929428101
YDR420W,YLR052W,0,-5.6850853,0.1263543665409088,0.8781838417053223,0.6071982383728027
YLR370C,YGL070C,0,-5.6855483,0.12633423507213593,0.8781838417053223,0.6073089838027954
YDL130W-A,YDR407C,0,-5.6856713,0.12631411850452423,0.8781838417053223,0.6074197292327881
YNL223W,YDL078C,0,-5.6859374,0.12629400193691254,0.8781838417053223,0.6075304746627808
YEL034W,YBL025W,0,-5.685969,0.12627388536930084,0.8781838417053223,0.6076412200927734
YDL093W,YJR127C,0,-5.6868854,0.12625378370285034,0.8781838417053223,0.6077519655227661
YOR025W,YOR232W,0,-5.687275,0.12623368203639984,0.8781838417053223,0.607862651348114
YPL022W,YER095W,1,-5.6874638,0.12637275457382202,0.8792912364006042,0.607862651348114
YOL080C,YGR270W,0,-5.6879287,0.12635263800621033,0.8792912364006042,0.6079733967781067
YGL166W,YMR285C,0,-5.6882434,0.12633253633975983,0.8792912364006042,0.6080841422080994
YPL159C,YKR056W,0,-5.688787,0.12631243467330933,0.8792912364006042,0.608194887638092
YGL245W,YML028W,0,-5.6888156,0.12629234790802002,0.8792912364006042,0.6083056330680847
YMR237W,YLR052W,0,-5.689649,0.1262722611427307,0.8792912364006042,0.6084163784980774
YOL135C,YGR135W,0,-5.6897044,0.1262521892786026,0.8792912364006042,0.6085271239280701
YFR021W,YGL111W,0,-5.690908,0.1262321174144745,0.8792912364006042,0.6086378693580627
YNL258C,YJL063C,0,-5.6911077,0.12621204555034637,0.8792912364006042,0.6087486147880554
YHR118C,YBR165W,0,-5.6919847,0.12619198858737946,0.8792912364006042,0.6088593602180481
YER119C,YKR028W,0,-5.692291,0.12617193162441254,0.8792912364006042,0.6089701056480408
YMR220W,YER112W,0,-5.692392,0.1261518895626068,0.8792912364006042,0.6090808510780334
YEL015W,YDR279W,0,-5.69248,0.1261318475008011,0.8792912364006042,0.6091915965080261
YDR158W,YNL206C,0,-5.692616,0.12611182034015656,0.8792912364006042,0.6093023419380188
YEL022W,YNR059W,0,-5.693018,0.12609179317951202,0.8792912364006042,0.6094130873680115
YDL085W,YPR190C,0,-5.6934104,0.1260717660188675,0.8792912364006042,0.6095238327980042
YML095C,YPR078C,1,-5.693625,0.1262105107307434,0.880398690700531,0.6095238327980042
YAL017W,YFL059W,0,-5.6938605,0.12619048357009888,0.880398690700531,0.6096345782279968
YGR246C,YPL218W,0,-5.693979,0.12617045640945435,0.880398690700531,0.6097452640533447
YPL137C,YGR055W,0,-5.6940303,0.12615042924880981,0.880398690700531,0.6098560094833374
YKR022C,YPR133C,0,-5.694634,0.12613041698932648,0.880398690700531,0.6099667549133301
YLR405W,YNL326C,0,-5.694649,0.12611040472984314,0.880398690700531,0.6100775003433228
YKL038W,YDR201W,0,-5.69475,0.126090407371521,0.880398690700531,0.6101882457733154
YLR399C,YJL074C,1,-5.6947875,0.12622898817062378,0.881506085395813,0.6101882457733154
YOR198C,YPR007C,1,-5.695313,0.12636752426624298,0.8826135396957397,0.6101882457733154
YDR101C,YDR358W,0,-5.695663,0.12634749710559845,0.8826135396957397,0.6102989912033081
YHL048W,YDR259C,0,-5.695664,0.12632746994495392,0.8826135396957397,0.6104097366333008
YNL006W,YIR017C,0,-5.6964736,0.1263074427843094,0.8826135396957397,0.6105204820632935
YMR008C,YKR014C,0,-5.6969943,0.12628743052482605,0.8826135396957397,0.6106312274932861
YKL038W,YMR156C,0,-5.697093,0.1262674331665039,0.8826135396957397,0.6107419729232788
YMR043W,YLL024C,0,-5.6971064,0.12624742090702057,0.8826135396957397,0.6108527183532715
YOR198C,YHR014W,1,-5.697826,0.12638580799102783,0.8837209343910217,0.6108527183532715
YJL062W,YDL148C,0,-5.697915,0.1263657957315445,0.8837209343910217,0.6109634637832642
YEL029C,YGR007W,0,-5.6980033,0.12634578347206116,0.8837209343910217,0.6110742092132568
YHR107C,YIL075C,0,-5.699188,0.126325786113739,0.8837209343910217,0.6111849546432495
YPL022W,YNL250W,1,-5.700008,0.12646406888961792,0.8848283290863037,0.6111849546432495
YDR518W,YLR002C,0,-5.700408,0.12644405663013458,0.8848283290863037,0.6112957000732422
