Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YJL156C,YPL206C,0,-5.7004094,0.12642404437065125,0.8848283290863037,0.6114064455032349
YIL097W,YDR302W,0,-5.7006216,0.1264040470123291,0.8848283290863037,0.6115171909332275
YNL293W,YKL117W,0,-5.7006993,0.12638404965400696,0.8848283290863037,0.6116279363632202
YOR198C,YDR108W,1,-5.7008367,0.1265222132205963,0.8859357833862305,0.6116279363632202
YBR088C,YMR235C,0,-5.7014823,0.12650221586227417,0.8859357833862305,0.6117386221885681
YBR245C,YIL114C,0,-5.701606,0.12648221850395203,0.8859357833862305,0.6118493676185608
YBL014C,YOR270C,0,-5.701677,0.12646222114562988,0.8859357833862305,0.6119601130485535
YDL099W,YDR320C,0,-5.7018037,0.12644223868846893,0.8859357833862305,0.6120708584785461
YER133W,YNL025C,1,-5.7019753,0.12658028304576874,0.8870431780815125,0.6120708584785461
YEL061C,YGL054C,0,-5.7027755,0.1265602707862854,0.8870431780815125,0.6121816039085388
YOR046C,YBL005W,0,-5.7028394,0.12654028832912445,0.8870431780815125,0.6122923493385315
YER149C,YMR314W,0,-5.7034707,0.1265202909708023,0.8870431780815125,0.6124030947685242
YDR385W,YIL095W,0,-5.7037745,0.12650030851364136,0.8870431780815125,0.6125138401985168
YJR025C,YDR464W,0,-5.7037807,0.1264803409576416,0.8870431780815125,0.6126245856285095
YGR179C,YHR021C,0,-5.704853,0.12646037340164185,0.8870431780815125,0.6127353310585022
YIL042C,YIL138C,0,-5.705706,0.1264404058456421,0.8870431780815125,0.6128460764884949
YEL022W,YIL031W,0,-5.7070165,0.12642045319080353,0.8870431780815125,0.6129568219184875
YLR231C,YDL102W,0,-5.707232,0.12640050053596497,0.8870431780815125,0.6130675673484802
YPL127C,YDR312W,0,-5.707805,0.1263805627822876,0.8870431780815125,0.6131783127784729
YDR052C,YPR100W,0,-5.708448,0.12636062502861023,0.8870431780815125,0.6132890582084656
YGR036C,YPR017C,0,-5.70852,0.12634068727493286,0.8870431780815125,0.6133998036384583
YOR049C,YKL081W,0,-5.7087426,0.1263207644224167,0.8870431780815125,0.6135105490684509
YLR371W,YPL131W,0,-5.709231,0.1263008564710617,0.8870431780815125,0.6136212348937988
YJL042W,YHR197W,0,-5.7094674,0.12628093361854553,0.8870431780815125,0.6137319803237915
YDR358W,YNL098C,0,-5.710051,0.12626104056835175,0.8870431780815125,0.6138427257537842
YGR108W,YER095W,1,-5.7102833,0.1263987421989441,0.8881506323814392,0.6138427257537842
YCR088W,YGL150C,0,-5.7110324,0.12637881934642792,0.8881506323814392,0.6139534711837769
YNL029C,YKR022C,0,-5.7110677,0.12635891139507294,0.8881506323814392,0.6140642166137695
YLR399C,YCR033W,1,-5.7112846,0.12649653851985931,0.8892580270767212,0.6140642166137695
YDR302W,YGL014W,0,-5.7117114,0.12647661566734314,0.8892580270767212,0.6141749620437622
YML116W,YBR079C,0,-5.711744,0.12645669281482697,0.8892580270767212,0.6142857074737549
YDR385W,YML028W,0,-5.712182,0.12643678486347198,0.8892580270767212,0.6143964529037476
YNL029C,YMR285C,0,-5.7129126,0.126416876912117,0.8892580270767212,0.6145071983337402
YER133W,YER095W,1,-5.712996,0.12655438482761383,0.8903654217720032,0.6145071983337402
YIL095W,YOR157C,0,-5.7136326,0.12653446197509766,0.8903654217720032,0.6146179437637329
YOR294W,YKR031C,0,-5.7138267,0.12651455402374268,0.8903654217720032,0.6147286891937256
YDR377W,YOL112W,0,-5.71396,0.1264946460723877,0.8903654217720032,0.6148394346237183
YLR256W,YKL032C,0,-5.7147236,0.1264747530221939,0.8903654217720032,0.6149501800537109
YML004C,YPL193W,0,-5.715261,0.12645485997200012,0.8903654217720032,0.6150609254837036
YDR479C,YMR305C,0,-5.7154174,0.12643496692180634,0.8903654217720032,0.6151716709136963
YOR335C,YKR072C,0,-5.715441,0.12641508877277374,0.8903654217720032,0.615282416343689
YHR120W,YOR157C,0,-5.715578,0.12639522552490234,0.8903654217720032,0.6153931617736816
YEL022W,YDL190C,0,-5.7156086,0.12637534737586975,0.8903654217720032,0.6155038475990295
YMR285C,YDL212W,0,-5.715833,0.12635549902915955,0.8903654217720032,0.6156145930290222
YLR411W,YMR043W,0,-5.7160525,0.12633563578128815,0.8903654217720032,0.6157253384590149
YBR036C,YBL014C,0,-5.716276,0.12631578743457794,0.8903654217720032,0.6158360838890076
YOL115W,YOR216C,0,-5.7164817,0.12629595398902893,0.8903654217720032,0.6159468293190002
YBR205W,YOR157C,0,-5.7173724,0.12627610564231873,0.8903654217720032,0.6160575747489929
YER038C,YGL115W,0,-5.7174096,0.1262562870979309,0.8903654217720032,0.6161683201789856
YMR264W,YKR062W,0,-5.7177863,0.1262364536523819,0.8903654217720032,0.6162790656089783
YGL021W,YGR085C,0,-5.7179694,0.12621663510799408,0.8903654217720032,0.616389811038971
YGR152C,YOL102C,0,-5.7180133,0.12619683146476746,0.8903654217720032,0.6165005564689636
YOR109W,YPL131W,0,-5.718225,0.12617702782154083,0.8903654217720032,0.6166113018989563
YMR220W,YPR100W,0,-5.718254,0.1261572241783142,0.8903654217720032,0.616722047328949
YBR110W,YDR258C,0,-5.718809,0.12613743543624878,0.8903654217720032,0.6168327927589417
YLR109W,YDL212W,0,-5.7189736,0.12611764669418335,0.8903654217720032,0.6169435381889343
YGR133W,YLR403W,0,-5.719315,0.1260978728532791,0.8903654217720032,0.617054283618927
YDR302W,YOL102C,0,-5.719848,0.12607809901237488,0.8903654217720032,0.6171650290489197
YDR188W,YJL001W,0,-5.719929,0.12605832517147064,0.8903654217720032,0.6172757744789124
YDR302W,YGL227W,0,-5.720615,0.1260385662317276,0.8903654217720032,0.6173864603042603
YDR435C,YGL100W,0,-5.7206516,0.12601880729198456,0.8903654217720032,0.6174972057342529
YDL212W,YJL089W,0,-5.7208757,0.1259990632534027,0.8903654217720032,0.6176079511642456
YER038C,YKL110C,0,-5.721064,0.12597931921482086,0.8903654217720032,0.6177186965942383
YGR166W,YAR007C,0,-5.7211604,0.125959575176239,0.8903654217720032,0.617829442024231
YLR314C,YLR256W,0,-5.7216625,0.12593984603881836,0.8903654217720032,0.6179401874542236
YER155C,YCR027C,0,-5.722088,0.1259201318025589,0.8903654217720032,0.6180509328842163
YMR314W,YDR422C,0,-5.7223,0.12590040266513824,0.8903654217720032,0.618161678314209
YPL161C,YNR034W,0,-5.7232122,0.12588068842887878,0.8903654217720032,0.6182724237442017
YGR135W,YGL244W,0,-5.7232585,0.12586098909378052,0.8903654217720032,0.6183831691741943
YKL185W,YOR011W,0,-5.7232776,0.12584128975868225,0.8903654217720032,0.618493914604187
YCR088W,YOR023C,0,-5.7241473,0.12582159042358398,0.8903654217720032,0.6186046600341797
YLR022C,YGL115W,0,-5.724546,0.1258019059896469,0.8903654217720032,0.6187154054641724
YLR353W,YJL196C,0,-5.7246814,0.12578222155570984,0.8903654217720032,0.618826150894165
YOR250C,YCR012W,0,-5.725535,0.12576255202293396,0.8903654217720032,0.6189368963241577
YNL275W,YNL085W,0,-5.726131,0.12574288249015808,0.8903654217720032,0.6190476417541504
YHR107C,YJR049C,0,-5.7265778,0.1257232278585434,0.8903654217720032,0.6191583871841431
YOL165C,YCL031C,0,-5.7265954,0.12570355832576752,0.8903654217720032,0.6192691326141357
YDR216W,YOR265W,0,-5.7275686,0.12568391859531403,0.8903654217720032,0.6193798184394836
YOR294W,YKL108W,0,-5.727577,0.12566426396369934,0.8903654217720032,0.6194905638694763
YGR159C,YDR464W,0,-5.7282677,0.12564463913440704,0.8903654217720032,0.619601309299469
YDR158W,YOR003W,0,-5.728576,0.12562499940395355,0.8903654217720032,0.6197120547294617
YNR072W,YOR109W,0,-5.7286215,0.12560537457466125,0.8903654217720032,0.6198228001594543
YOL115W,YPL032C,0,-5.728643,0.12558574974536896,0.8903654217720032,0.619933545589447
YJL001W,YGL115W,0,-5.729223,0.12556613981723785,0.8903654217720032,0.6200442910194397
YOL135C,YJL192C,0,-5.7299523,0.12554652988910675,0.8903654217720032,0.6201550364494324
YMR264W,YBL023C,0,-5.7300253,0.12552693486213684,0.8903654217720032,0.620265781879425
YLR214W,YDL190C,0,-5.7302785,0.12550733983516693,0.8903654217720032,0.6203765273094177
YDR268W,YOL042W,0,-5.7304654,0.12548774480819702,0.8903654217720032,0.6204872727394104
YEL009C,YDR057W,0,-5.7306094,0.1254681646823883,0.8903654217720032,0.6205980181694031
YGR167W,YMR015C,0,-5.7313333,0.1254485845565796,0.8903654217720032,0.6207087635993958
YBR085W,YDR353W,0,-5.7313457,0.12542901933193207,0.8903654217720032,0.6208195090293884
YPR133C,YDR082W,0,-5.731496,0.12540945410728455,0.8903654217720032,0.6209302544593811
YGL150C,YDL085W,0,-5.7318044,0.12538988888263702,0.8903654217720032,0.6210409998893738
YOR284W,YDR166C,0,-5.732001,0.1253703385591507,0.8903654217720032,0.6211517453193665
YJL014W,YGR121C,0,-5.732046,0.12535078823566437,0.8903654217720032,0.6212624311447144
YDL081C,YOR315W,0,-5.7320933,0.12533125281333923,0.8903654217720032,0.621373176574707
YLR100W,YLR318W,0,-5.7322383,0.1253117173910141,0.8903654217720032,0.6214839220046997
YCR088W,YDL194W,0,-5.732306,0.12529219686985016,0.8903654217720032,0.6215946674346924
YDR448W,YHR074W,0,-5.7327695,0.12527267634868622,0.8903654217720032,0.6217054128646851
YER133W,YPL022W,1,-5.7331014,0.12540894746780396,0.8914728760719299,0.6217054128646851
YBR015C,YJL061W,0,-5.7333293,0.12538941204547882,0.8914728760719299,0.6218161582946777
YDR175C,YJR049C,0,-5.7333302,0.1253698766231537,0.8914728760719299,0.6219269037246704
YKL054C,YIL016W,0,-5.733997,0.12535035610198975,0.8914728760719299,0.6220376491546631
YPL228W,YNL029C,0,-5.735209,0.1253308355808258,0.8914728760719299,0.6221483945846558
YOR294W,YDL076C,0,-5.735265,0.12531132996082306,0.8914728760719299,0.6222591400146484
YBL006C,YPL212C,0,-5.7358866,0.1252918243408203,0.8914728760719299,0.6223698854446411
YPL212C,YMR293C,0,-5.7360425,0.12527233362197876,0.8914728760719299,0.6224806308746338
YBL024W,YNR039C,0,-5.7367454,0.1252528429031372,0.8914728760719299,0.6225913763046265
YPL049C,YDR489W,0,-5.7371993,0.12523335218429565,0.8914728760719299,0.6227021217346191
YHR005C-A,YDR247W,0,-5.737304,0.1252138763666153,0.8914728760719299,0.6228128671646118
YGR159C,YOR356W,0,-5.7377915,0.12519440054893494,0.8914728760719299,0.6229236125946045
YOR232W,YDL033C,0,-5.738815,0.12517493963241577,0.8914728760719299,0.6230343580245972
YBL084C,YPL093W,0,-5.739301,0.1251554787158966,0.8914728760719299,0.6231450438499451
YLR238W,YPR161C,0,-5.739371,0.12513601779937744,0.8914728760719299,0.6232557892799377
YMR042W,YBL035C,0,-5.739811,0.12511657178401947,0.8914728760719299,0.6233665347099304
YGL245W,YHR090C,0,-5.740173,0.1250971257686615,0.8914728760719299,0.6234772801399231
YML078W,YGR199W,0,-5.740219,0.12507769465446472,0.8914728760719299,0.6235880255699158
YDR153C,YCL051W,0,-5.740289,0.12505826354026794,0.8914728760719299,0.6236987709999084
YKL192C,YMR287C,0,-5.7408767,0.12503883242607117,0.8914728760719299,0.6238095164299011
YNL182C,YNL103W,0,-5.741201,0.12501941621303558,0.8914728760719299,0.6239202618598938
YGR152C,YJL054W,0,-5.7424827,0.125,0.8914728760719299,0.6240310072898865
YGR280C,YCL001W,0,-5.742488,0.12498059123754501,0.8914728760719299,0.6241417527198792
YJR127C,YBL055C,0,-5.7430873,0.12496118992567062,0.8914728760719299,0.6242524981498718
YJL020C,YDR259C,0,-5.743174,0.12494179606437683,0.8914728760719299,0.6243632435798645
YDR461W,YOR297C,0,-5.74326,0.12492240965366364,0.8914728760719299,0.6244739890098572
YKL073W,YOR224C,0,-5.743415,0.12490302324295044,0.8914728760719299,0.6245847344398499
YPL046C,YKL176C,0,-5.744112,0.12488365173339844,0.8914728760719299,0.6246954798698425
YLR295C,YLR181C,0,-5.7443285,0.12486428022384644,0.8914728760719299,0.6248062252998352
YMR276W,YGR082W,0,-5.7452073,0.12484491616487503,0.8914728760719299,0.6249169707298279
YJL081C,YHR074W,0,-5.7455325,0.12482555210590363,0.8914728760719299,0.6250276565551758
YOR250C,YDL040C,0,-5.745573,0.12480620294809341,0.8914728760719299,0.6251384019851685
YLR231C,YAL053W,0,-5.7457876,0.1247868537902832,0.8914728760719299,0.6252491474151611
YKL152C,YPL032C,0,-5.7458353,0.12476751208305359,0.8914728760719299,0.6253598928451538
YPL117C,YJL054W,0,-5.7460737,0.12474817782640457,0.8914728760719299,0.6254706382751465
YKL054C,YDR123C,0,-5.7463403,0.12472885102033615,0.8914728760719299,0.6255813837051392
YOR094W,YMR015C,0,-5.746773,0.12470952421426773,0.8914728760719299,0.6256921291351318
YNL094W,YOR315W,0,-5.747483,0.1246902123093605,0.8914728760719299,0.6258028745651245
YLR353W,YAL033W,0,-5.7474914,0.12467090040445328,0.8914728760719299,0.6259136199951172
YBL075C,YER111C,0,-5.747515,0.12465159595012665,0.8914728760719299,0.6260243654251099
YPL031C,YJR127C,0,-5.74756,0.12463229894638062,0.8914728760719299,0.6261351108551025
YMR211W,YGL163C,0,-5.7475696,0.12461300194263458,0.8914728760719299,0.6262458562850952
YDR022C,YCL035C,0,-5.7484045,0.12459371984004974,0.8914728760719299,0.6263566017150879
YDR238C,YDL033C,0,-5.748905,0.1245744377374649,0.8914728760719299,0.6264673471450806
YDL099W,YDR243C,0,-5.7489095,0.12455516308546066,0.8914728760719299,0.6265780925750732
YFR008W,YGR264C,0,-5.7490735,0.12453588843345642,0.8914728760719299,0.6266888380050659
YJR089W,YDR324C,0,-5.749379,0.12451662868261337,0.8914728760719299,0.6267995834350586
YOR266W,YGL244W,0,-5.7495203,0.12449736893177032,0.8914728760719299,0.6269102692604065
YER053C,YPL167C,0,-5.749644,0.12447811663150787,0.8914728760719299,0.6270210146903992
YDR216W,YDR489W,0,-5.7501016,0.12445887178182602,0.8914728760719299,0.6271317601203918
YBR110W,YER119C,0,-5.750832,0.12443963438272476,0.8914728760719299,0.6272425055503845
YDL099W,YOL138C,0,-5.7509627,0.1244204044342041,0.8914728760719299,0.6273532509803772
YMR015C,YBR097W,0,-5.751268,0.12440117448568344,0.8914728760719299,0.6274639964103699
YDR258C,YJL045W,0,-5.7516866,0.12438195198774338,0.8914728760719299,0.6275747418403625
YDR377W,YLR371W,0,-5.752502,0.12436273694038391,0.8914728760719299,0.6276854872703552
YJL063C,YOR162C,0,-5.7525167,0.12434352934360504,0.8914728760719299,0.6277962327003479
YJL003W,YMR043W,0,-5.7525697,0.12432432174682617,0.8914728760719299,0.6279069781303406
YPR100W,YLR371W,0,-5.7527456,0.1243051290512085,0.8914728760719299,0.6280177235603333
YBL069W,YNL182C,0,-5.7528377,0.12428593635559082,0.8914728760719299,0.6281284689903259
YMR316W,YIR017C,0,-5.7534847,0.12426675111055374,0.8914728760719299,0.6282392144203186
YCR028C-A,YGL144C,0,-5.753817,0.12424756586551666,0.8914728760719299,0.6283499598503113
YHR107C,YIL051C,0,-5.7539554,0.12422839552164078,0.8914728760719299,0.628460705280304
YLR399C,YHR152W,1,-5.7539687,0.12436352670192719,0.8925802707672119,0.628460705280304
YGR199W,YML091C,0,-5.754083,0.1243443414568901,0.8925802707672119,0.6285714507102966
YDR188W,YNL029C,0,-5.7542,0.12432515621185303,0.8925802707672119,0.6286821961402893
YOR284W,YMR112C,0,-5.7547884,0.12430598586797714,0.8925802707672119,0.628792941570282
YCR075C,YKL032C,0,-5.7547994,0.12428681552410126,0.8925802707672119,0.6289036273956299
YML004C,YGR013W,0,-5.756497,0.12426765263080597,0.8925802707672119,0.6290143728256226
YFL039C,YOL102C,0,-5.756825,0.12424849718809128,0.8925802707672119,0.6291251182556152
YGR007W,YLR452C,0,-5.7570934,0.12422934919595718,0.8925802707672119,0.6292358636856079
YAL041W,YMR240C,0,-5.757804,0.12421020120382309,0.8925802707672119,0.6293466091156006
YDR258C,YGR121C,0,-5.7589717,0.12419106066226959,0.8925802707672119,0.6294573545455933
YDR052C,YKL099C,0,-5.758983,0.12417192757129669,0.8925802707672119,0.6295680999755859
YDR036C,YMR235C,0,-5.7590938,0.12415280193090439,0.8925802707672119,0.6296788454055786
YEL061C,YDR420W,0,-5.759217,0.12413368374109268,0.8925802707672119,0.6297895908355713
YMR287C,YER127W,0,-5.7596397,0.12411456555128098,0.8925802707672119,0.629900336265564
YLR056W,YOR373W,0,-5.759868,0.12409545481204987,0.8925802707672119,0.6300110816955566
YIL114C,YKL099C,0,-5.760451,0.12407635152339935,0.8925802707672119,0.6301218271255493
YDR188W,YCR073C,0,-5.760675,0.12405725568532944,0.8925802707672119,0.630232572555542
YDR118W,YDR353W,0,-5.7607417,0.12403816729784012,0.8925802707672119,0.6303433179855347
YIL114C,YDR243C,0,-5.761126,0.1240190789103508,0.8925802707672119,0.6304540634155273
YOR185C,YPR005C,0,-5.761183,0.12399999797344208,0.8925802707672119,0.63056480884552
YER051W,YGR156W,0,-5.761358,0.12398092448711395,0.8925802707672119,0.6306755542755127
YMR235C,YDR279W,0,-5.7614126,0.12396185845136642,0.8925802707672119,0.6307862401008606
YGR145W,YAR042W,0,-5.761722,0.1239427924156189,0.8925802707672119,0.6308969855308533
YHR068W,YBR091C,0,-5.7618194,0.12392374128103256,0.8925802707672119,0.631007730960846
YER119C,YIL042C,0,-5.7619414,0.12390469014644623,0.8925802707672119,0.6311184763908386
YFR051C,YNR046W,0,-5.7623014,0.12388564646244049,0.8925802707672119,0.6312292218208313
YOL112W,YOR270C,0,-5.762792,0.12386660277843475,0.8925802707672119,0.631339967250824
YKL054C,YCR034W,0,-5.7628036,0.12384757399559021,0.8925802707672119,0.6314507126808167
YER155C,YNL258C,0,-5.762832,0.12382854521274567,0.8925802707672119,0.6315614581108093
YAL035W,YDR150W,0,-5.7634625,0.12380952388048172,0.8925802707672119,0.631672203540802
YBL008W,YKR022C,0,-5.763546,0.12379050999879837,0.8925802707672119,0.6317829489707947
YKL074C,YGL169W,0,-5.7637715,0.12377149611711502,0.8925802707672119,0.6318936944007874
YMR199W,YKL035W,0,-5.764133,0.12375249713659286,0.8925802707672119,0.63200443983078
YPL137C,YMR285C,0,-5.7641745,0.12373349815607071,0.8925802707672119,0.6321151852607727
YPL117C,YLR368W,0,-5.764355,0.12371450662612915,0.8925802707672119,0.6322259306907654
YOL042W,YKL051W,0,-5.764466,0.12369551509618759,0.8925802707672119,0.6323366761207581
YJL134W,YER053C,0,-5.7654376,0.12367653846740723,0.8925802707672119,0.6324474215507507
YBR142W,YBR212W,0,-5.7655516,0.12365756183862686,0.8925802707672119,0.6325581669807434
YHR074W,YJR019C,0,-5.76568,0.1236385926604271,0.8925802707672119,0.6326688528060913
YLR405W,YNL206C,0,-5.7658215,0.12361963093280792,0.8925802707672119,0.632779598236084
YAL033W,YGL169W,0,-5.7666173,0.12360067665576935,0.8925802707672119,0.6328903436660767
YOL071W,YJR119C,0,-5.7673316,0.12358172237873077,0.8925802707672119,0.6330010890960693
YDR363W,YDL040C,0,-5.7675548,0.1235627755522728,0.8925802707672119,0.633111834526062
YDR284C,YDR358W,0,-5.7676315,0.12354383617639542,0.8925802707672119,0.6332225799560547
YAL051W,YDR487C,0,-5.767649,0.12352490425109863,0.8925802707672119,0.6333333253860474
YDR118W,YJR144W,0,-5.7679796,0.12350597977638245,0.8925802707672119,0.63344407081604
YNL094W,YGL200C,0,-5.7681146,0.12348705530166626,0.8925802707672119,0.6335548162460327
YHR120W,YJR029W,0,-5.7681437,0.12346813827753067,0.8925802707672119,0.6336655616760254
YJR042W,YFR048W,0,-5.7684517,0.12344922870397568,0.8925802707672119,0.6337763071060181
YBL018C,YHR074W,0,-5.7685676,0.12343031913042068,0.8925802707672119,0.6338870525360107
YER133W,YML095C,1,-5.7694035,0.12356454133987427,0.8936877250671387,0.6338870525360107
YFR051C,YBL103C,0,-5.7695203,0.12354562431573868,0.8936877250671387,0.6339977979660034
YBR079C,YLR386W,0,-5.7700644,0.12352670729160309,0.8936877250671387,0.6341085433959961
YOL139C,YLR254C,0,-5.770098,0.12350780516862869,0.8936877250671387,0.6342192888259888
YPR128C,YGL163C,0,-5.770383,0.1234889030456543,0.8936877250671387,0.6343300342559814
YDR296W,YDL190C,0,-5.771236,0.1234700158238411,0.8936877250671387,0.6344407796859741
YBL006C,YOR056C,0,-5.7713933,0.1234511211514473,0.8936877250671387,0.634551465511322
YBR015C,YMR235C,0,-5.7721033,0.12343224138021469,0.8936877250671387,0.6346622109413147
YGR055W,YGR214W,0,-5.7722125,0.12341336905956268,0.8936877250671387,0.6347729563713074
YFL056C,YPL131W,0,-5.772343,0.12339449673891068,0.8936877250671387,0.6348837018013
YJL196C,YML064C,0,-5.772514,0.12337563186883926,0.8936877250671387,0.6349944472312927
YPR033C,YLR014C,0,-5.7726398,0.12335677444934845,0.8936877250671387,0.6351051926612854
YPL127C,YMR293C,0,-5.772767,0.12333791702985764,0.8936877250671387,0.6352159380912781
YLR056W,YDL120W,0,-5.7729154,0.12331907451152802,0.8936877250671387,0.6353266835212708
YKR036C,YDR279W,0,-5.773102,0.1233002319931984,0.8936877250671387,0.6354374289512634
YMR173W,YFR033C,0,-5.773195,0.12328139692544937,0.8936877250671387,0.6355481743812561
YDR101C,YDL231C,0,-5.773471,0.12326256185770035,0.8936877250671387,0.6356589198112488
YKL054C,YGR145W,0,-5.77371,0.12324374169111252,0.8936877250671387,0.6357696652412415
YGL200C,YLR141W,0,-5.7743216,0.12322492152452469,0.8936877250671387,0.6358804106712341
YPL218W,YDR464W,0,-5.774361,0.12320610880851746,0.8936877250671387,0.6359911561012268
YBL005W,YMR234W,0,-5.7745895,0.12318729609251022,0.8936877250671387,0.6361019015312195
YGR091W,YDR201W,0,-5.77535,0.12316849827766418,0.8936877250671387,0.6362126469612122
YEL032W,YGR082W,0,-5.77578,0.12314970046281815,0.8936877250671387,0.6363233923912048
YNL123W,YPL032C,0,-5.776081,0.1231309100985527,0.8936877250671387,0.6364341378211975
YLR131C,YJR144W,0,-5.776278,0.12311212718486786,0.8936877250671387,0.6365448236465454
YLR405W,YKR014C,0,-5.7763844,0.12309335172176361,0.8936877250671387,0.6366555690765381
YKL051W,YNL197C,0,-5.7770658,0.12307457625865936,0.8936877250671387,0.6367663145065308
YGL150C,YLR134W,0,-5.7773547,0.12305580824613571,0.8936877250671387,0.6368770599365234
YOR168W,YBL034C,0,-5.777385,0.12303704768419266,0.8936877250671387,0.6369878053665161
YBR257W,YKL051W,0,-5.777458,0.1230182945728302,0.8936877250671387,0.6370985507965088
YKL176C,YLR452C,0,-5.777616,0.12299954146146774,0.8936877250671387,0.6372092962265015
YOL044W,YCR028C-A,0,-5.7778172,0.12298079580068588,0.8936877250671387,0.6373200416564941
YNL123W,YHR048W,0,-5.778257,0.12296205759048462,0.8936877250671387,0.6374307870864868
YOR094W,YJL178C,0,-5.7784963,0.12294332683086395,0.8936877250671387,0.6375415325164795
YBL069W,YDR148C,0,-5.779862,0.12292460352182388,0.8936877250671387,0.6376522779464722
YBR274W,YPR100W,0,-5.779979,0.12290588021278381,0.8936877250671387,0.6377630233764648
YFL056C,YGR094W,0,-5.780151,0.12288716435432434,0.8936877250671387,0.6378737688064575
YMR277W,YPL240C,0,-5.780512,0.12286845594644547,0.8936877250671387,0.6379845142364502
YGR152C,YPL016W,0,-5.780523,0.12284974753856659,0.8936877250671387,0.6380952596664429
YOR061W,YDR385W,0,-5.780523,0.12283104658126831,0.8936877250671387,0.6382060050964355
YOL010W,YMR101C,0,-5.7806816,0.12281236052513123,0.8936877250671387,0.6383167505264282
YDR062W,YDL213C,0,-5.7810683,0.12279366701841354,0.8936877250671387,0.6384274363517761
YGR167W,YER051W,0,-5.7818,0.12277498841285706,0.8936877250671387,0.6385381817817688
YMR137C,YDR324C,0,-5.782612,0.12275630980730057,0.8936877250671387,0.6386489272117615
YMR234W,YPL274W,0,-5.7827845,0.12273764610290527,0.8936877250671387,0.6387596726417542
YMR319C,YBR060C,0,-5.783339,0.12271897494792938,0.8936877250671387,0.6388704180717468
YFR008W,YPR100W,0,-5.783505,0.12270031869411469,0.8936877250671387,0.6389811635017395
YOR294W,YLR386W,0,-5.784839,0.12268166244029999,0.8936877250671387,0.6390919089317322
YIL004C,YDR201W,0,-5.785035,0.12266302108764648,0.8936877250671387,0.6392026543617249
YNR053C,YML088W,0,-5.785849,0.12264437973499298,0.8936877250671387,0.6393133997917175
YMR083W,YDR479C,0,-5.7859855,0.12262573838233948,0.8936877250671387,0.6394241452217102
YER133W,YOR229W,1,-5.7867737,0.12275903671979904,0.8947951197624207,0.6394241452217102
YNL029C,YDR091C,0,-5.787061,0.12274039536714554,0.8947951197624207,0.6395348906517029
YJR155W,YGR167W,0,-5.787138,0.12272174656391144,0.8947951197624207,0.6396456360816956
YLR100W,YOR265W,0,-5.787393,0.12270311266183853,0.8947951197624207,0.6397563815116882
YDL044C,YBL079W,0,-5.7876143,0.12268447875976562,0.8947951197624207,0.6398671269416809
YHR091C,YCR073C,0,-5.787914,0.12266585975885391,0.8947951197624207,0.6399778723716736
YOR198C,YOR014W,1,-5.7880335,0.12279903143644333,0.8959025740623474,0.6399778723716736
YMR190C,YOR229W,1,-5.7887855,0.12293215841054916,0.8970099687576294,0.6399778723716736
YLR114C,YGL115W,0,-5.7895923,0.12291350215673447,0.8970099687576294,0.6400886178016663
YMR211W,YKL020C,0,-5.789717,0.12289485335350037,0.8970099687576294,0.6401993632316589
YML116W,YDR300C,0,-5.790274,0.12287621200084686,0.8970099687576294,0.6403100490570068
YGR216C,YIL051C,0,-5.790797,0.12285757809877396,0.8970099687576294,0.6404207944869995
YKL185W,YMR143W,0,-5.7911315,0.12283894419670105,0.8970099687576294,0.6405315399169922
YNR008W,YNL206C,0,-5.791291,0.12282031774520874,0.8970099687576294,0.6406422853469849
YNR053C,YDR382W,0,-5.7920218,0.12280169874429703,0.8970099687576294,0.6407530307769775
