Gene A,Gene B,Label,Score,Precision,Recall,False Positive Rate
YBR154C,YKL006C-A,0,-5.7923017,0.12278307974338531,0.8970099687576294,0.6408637762069702
YCR028C-A,YGR104C,0,-5.7923784,0.1227644756436348,0.8970099687576294,0.6409745216369629
YKL182W,YPL155C,0,-5.7924657,0.12274587154388428,0.8970099687576294,0.6410852670669556
YPR100W,YGL207W,0,-5.792466,0.12272727489471436,0.8970099687576294,0.6411960124969482
YGR267C,YDR420W,0,-5.7930856,0.12270867824554443,0.8970099687576294,0.6413067579269409
YPL123C,YDR247W,0,-5.7933316,0.1226900964975357,0.8970099687576294,0.6414175033569336
YLR141W,YDR346C,0,-5.7934337,0.12267151474952698,0.8970099687576294,0.6415282487869263
YCR093W,YER053C,0,-5.794108,0.12265294045209885,0.8970099687576294,0.641638994216919
YFR051C,YHL025W,0,-5.7945547,0.12263436615467072,0.8970099687576294,0.6417497396469116
YPR074C,YPL144W,0,-5.795229,0.12261580675840378,0.8970099687576294,0.6418604850769043
YJR069C,YPL193W,0,-5.7952375,0.12259724736213684,0.8970099687576294,0.641971230506897
YDR258C,YJR119C,0,-5.7953796,0.1225786954164505,0.8970099687576294,0.6420819759368896
YNL041C,YOR185C,0,-5.795395,0.12256014347076416,0.8970099687576294,0.6421926617622375
YGR140W,YMR319C,0,-5.796,0.12254160642623901,0.8970099687576294,0.6423034071922302
YJL020C,YPL231W,0,-5.7964478,0.12252306938171387,0.8970099687576294,0.6424141526222229
YOR011W,YCR012W,0,-5.7965884,0.12250453978776932,0.8970099687576294,0.6425248980522156
YIL004C,YKL074C,0,-5.797073,0.12248601019382477,0.8970099687576294,0.6426356434822083
YER054C,YOR188W,0,-5.797919,0.12246749550104141,0.8970099687576294,0.6427463889122009
YOL042W,YBR296C,0,-5.798923,0.12244898080825806,0.8970099687576294,0.6428571343421936
YNL258C,YAR007C,0,-5.7997355,0.1224304735660553,0.8970099687576294,0.6429678797721863
YOL042W,YIL018W,0,-5.800312,0.12241196632385254,0.8970099687576294,0.643078625202179
YNL275W,YOR281C,0,-5.8003483,0.12239347398281097,0.8970099687576294,0.6431893706321716
YML078W,YNR017W,0,-5.8003573,0.12237498164176941,0.8970099687576294,0.6433001160621643
YGL119W,YOR011W,0,-5.8005066,0.12235649675130844,0.8970099687576294,0.643410861492157
YMR199W,YPL193W,0,-5.8006506,0.12233801186084747,0.8970099687576294,0.6435216069221497
YDR518W,YGL255W,0,-5.8011928,0.1223195418715477,0.8970099687576294,0.6436323523521423
YJL020C,YBL020W,0,-5.8011975,0.12230107188224792,0.8970099687576294,0.643743097782135
YNR044W,YGR214W,0,-5.8015633,0.12228260934352875,0.8970099687576294,0.6438538432121277
YDR258C,YLR223C,0,-5.8018546,0.12226415425539017,0.8970099687576294,0.6439645886421204
YKR028W,YDR353W,0,-5.801961,0.12224569916725159,0.8970099687576294,0.644075334072113
YLR371W,YDL244W,0,-5.8025885,0.1222272515296936,0.8970099687576294,0.6441860198974609
YGR028W,YNL138W,0,-5.8026834,0.12220881134271622,0.8970099687576294,0.6442967653274536
YCR034W,YOL010W,0,-5.802968,0.12219037860631943,0.8970099687576294,0.6444075107574463
YDR101C,YMR161W,0,-5.8030543,0.12217194586992264,0.8970099687576294,0.644518256187439
YNR019W,YLR069C,0,-5.803923,0.12215352058410645,0.8970099687576294,0.6446290016174316
YLL009C,YDL244W,0,-5.8045626,0.12213510274887085,0.8970099687576294,0.6447397470474243
YCL039W,YMR035W,0,-5.805285,0.12211669236421585,0.8970099687576294,0.644850492477417
YLR314C,YGR013W,0,-5.8053117,0.12209828197956085,0.8970099687576294,0.6449612379074097
YLR353W,YLR009W,0,-5.806012,0.12207987904548645,0.8970099687576294,0.6450719833374023
YCL039W,YNL113W,0,-5.8065534,0.12206148356199265,0.8970099687576294,0.645182728767395
YPL046C,YIL018W,0,-5.806593,0.12204308807849884,0.8970099687576294,0.6452934741973877
YHR120W,YNL294C,0,-5.8072357,0.12202470749616623,0.8970099687576294,0.6454042196273804
YLR056W,YIL098C,0,-5.807395,0.12200632691383362,0.8970099687576294,0.645514965057373
YNR044W,YPR187W,0,-5.8077407,0.1219879537820816,0.8970099687576294,0.6456257104873657
YEL050C,YDR394W,0,-5.8081536,0.12196958065032959,0.8970099687576294,0.6457364559173584
YOR011W,YKL081W,0,-5.8088336,0.12195122241973877,0.8970099687576294,0.6458472013473511
YOR157C,YNR046W,0,-5.8089604,0.12193286418914795,0.8970099687576294,0.6459579467773438
YGL111W,YDR473C,0,-5.809295,0.12191450595855713,0.8970099687576294,0.6460686326026917
YHL048W,YEL015W,0,-5.8095846,0.1218961626291275,0.8970099687576294,0.6461793780326843
YGR145W,YBL057C,0,-5.8096213,0.12187781929969788,0.8970099687576294,0.646290123462677
YJL061W,YGR104C,0,-5.8097224,0.12185948342084885,0.8970099687576294,0.6464008688926697
YDR052C,YDL161W,0,-5.8097987,0.12184115499258041,0.8970099687576294,0.6465116143226624
YHR067W,YOR298C-A,0,-5.810147,0.12182283401489258,0.8970099687576294,0.646622359752655
YGL100W,YMR313C,0,-5.810592,0.12180451303720474,0.8970099687576294,0.6467331051826477
YGR055W,YOR256C,0,-5.810683,0.1217861995100975,0.8970099687576294,0.6468438506126404
YGL245W,YMR137C,0,-5.8108044,0.12176788598299026,0.8970099687576294,0.6469545960426331
YEL034W,YOR216C,0,-5.8110147,0.12174958735704422,0.8970099687576294,0.6470653414726257
YBR020W,YGR082W,0,-5.8110805,0.12173128873109818,0.8970099687576294,0.6471760869026184
YKL182W,YBR061C,0,-5.811542,0.12171299755573273,0.8970099687576294,0.6472868323326111
YLR399C,YOR354C,1,-5.8118224,0.12184495478868484,0.8981173634529114,0.6472868323326111
YLL034C,YJL156C,0,-5.8118644,0.1218266487121582,0.8981173634529114,0.6473975777626038
YNL123W,YCR024C-A,0,-5.8119116,0.12180835008621216,0.8981173634529114,0.6475083231925964
YER053C,YGL227W,0,-5.8121276,0.12179005891084671,0.8981173634529114,0.6476190686225891
YMR137C,YKR014C,0,-5.812731,0.12177177518606186,0.8981173634529114,0.6477298140525818
YNR044W,YML081C-A,0,-5.8130636,0.12175349146127701,0.8981173634529114,0.6478405594825745
YML128C,YOR229W,1,-5.8132377,0.12188532203435898,0.8992248177528381,0.6478405594825745
YEL056W,YLR410W,0,-5.8133354,0.12186702340841293,0.8992248177528381,0.6479512453079224
YHR091C,YJL093C,0,-5.8133893,0.12184873968362808,0.8992248177528381,0.648061990737915
YOR373W,YOR281C,0,-5.8135276,0.12183045595884323,0.8992248177528381,0.6481727361679077
YPL212C,YPL032C,0,-5.813685,0.12181217968463898,0.8992248177528381,0.6482834815979004
YLR401C,YDR358W,0,-5.813932,0.12179391086101532,0.8992248177528381,0.6483942270278931
YLR238W,YEL050C,0,-5.814179,0.12177564203739166,0.8992248177528381,0.6485049724578857
YPR005C,YDR158W,0,-5.814303,0.1217573881149292,0.8992248177528381,0.6486157178878784
YNR053C,YDR450W,0,-5.814483,0.12173912674188614,0.8992248177528381,0.6487264633178711
YFL033C,YOR014W,1,-5.815058,0.12187078595161438,0.9003322124481201,0.6487264633178711
YNL103W,YIL016W,0,-5.8156047,0.12185251712799072,0.9003322124481201,0.6488372087478638
YKL074C,YDR150W,0,-5.8157406,0.12183425575494766,0.9003322124481201,0.6489479541778564
YER112W,YNL103W,0,-5.8161674,0.1218160018324852,0.9003322124481201,0.6490586996078491
YLR228C,YJR007W,0,-5.8164973,0.12179775536060333,0.9003322124481201,0.6491694450378418
YJR078W,YDR435C,0,-5.816736,0.12177950888872147,0.9003322124481201,0.6492801904678345
YKL019W,YFR051C,0,-5.8167486,0.1217612698674202,0.9003322124481201,0.6493909358978271
YDR141C,YNL029C,0,-5.817121,0.12174303829669952,0.9003322124481201,0.6495016813278198
YLR114C,YBR015C,0,-5.817263,0.12172480672597885,0.9003322124481201,0.6496124267578125
YDL101C,YGR145W,0,-5.817368,0.12170659005641937,0.9003322124481201,0.6497231721878052
YOR046C,YMR285C,0,-5.8174157,0.1216883733868599,0.9003322124481201,0.6498338580131531
YMR035W,YDR312W,0,-5.8177767,0.12167015671730042,0.9003322124481201,0.6499446034431458
YPR017C,YJL047C,0,-5.8177876,0.12165195494890213,0.9003322124481201,0.6500553488731384
YER016W,YJL001W,0,-5.8180366,0.12163375318050385,0.9003322124481201,0.6501660943031311
YHR114W,YJL191W,0,-5.818189,0.12161555886268616,0.9003322124481201,0.6502768397331238
YKL192C,YJR049C,0,-5.8183427,0.12159736454486847,0.9003322124481201,0.6503875851631165
YDR129C,YJR019C,0,-5.8185196,0.12157918512821198,0.9003322124481201,0.6504983305931091
YCL031C,YJL156C,0,-5.818612,0.12156100571155548,0.9003322124481201,0.6506090760231018
YIL035C,YLR056W,0,-5.8186326,0.12154283374547958,0.9003322124481201,0.6507198214530945
YAL021C,YKL117W,0,-5.818914,0.12152466177940369,0.9003322124481201,0.6508305668830872
YBL063W,YKL176C,0,-5.8192363,0.12150650471448898,0.9003322124481201,0.6509413123130798
YML051W,YIR006C,0,-5.820449,0.12148834764957428,0.9003322124481201,0.6510520577430725
YER019C-A,YKL081W,0,-5.820596,0.12147019058465958,0.9003322124481201,0.6511628031730652
YJL003W,YKL051W,0,-5.8206134,0.12145204842090607,0.9003322124481201,0.6512735486030579
YGL166W,YBR030W,0,-5.8208594,0.12143390625715256,0.9003322124481201,0.6513842940330505
YDR101C,YGR267C,0,-5.821201,0.12141577154397964,0.9003322124481201,0.6514950394630432
YMR264W,YKL032C,0,-5.8212657,0.12139764428138733,0.9003322124481201,0.6516057848930359
YPR100W,YGR055W,0,-5.821408,0.12137951701879501,0.9003322124481201,0.6517165303230286
YOR023C,YOR094W,0,-5.821695,0.1213613972067833,0.9003322124481201,0.6518272161483765
YNR072W,YHR021C,0,-5.8219457,0.12134328484535217,0.9003322124481201,0.6519379615783691
YGL150C,YJL062W,0,-5.8221984,0.12132517248392105,0.9003322124481201,0.6520487070083618
YKL185W,YDL231C,0,-5.822202,0.12130707502365112,0.9003322124481201,0.6521594524383545
YBR015C,YOL042W,0,-5.822982,0.1212889775633812,0.9003322124481201,0.6522701978683472
YLR052W,YGR094W,0,-5.8231225,0.12127088010311127,0.9003322124481201,0.6523809432983398
YDR258C,YLR438C-A,0,-5.823265,0.12125279754400253,0.9003322124481201,0.6524916887283325
YDR216W,YMR188C,0,-5.8233113,0.1212347149848938,0.9003322124481201,0.6526024341583252
YPL228W,YOR224C,0,-5.823355,0.12121663987636566,0.9003322124481201,0.6527131795883179
YPR019W,YPR017C,0,-5.8235598,0.12119857221841812,0.9003322124481201,0.6528239250183105
YBR274W,YGR156W,0,-5.824271,0.12118050456047058,0.9003322124481201,0.6529346704483032
YAR019C,YKL081W,0,-5.824698,0.12116244435310364,0.9003322124481201,0.6530454158782959
YER053C,YEL002C,0,-5.8247943,0.12114439159631729,0.9003322124481201,0.6531561613082886
YNR017W,YIL167W,0,-5.824947,0.12112633883953094,0.9003322124481201,0.6532669067382812
YOR023C,YOL042W,0,-5.8250995,0.12110830098390579,0.9003322124481201,0.6533776521682739
YDR188W,YLR014C,0,-5.825764,0.12109025567770004,0.9003322124481201,0.6534883975982666
YFL056C,YDR487C,0,-5.8257666,0.12107222527265549,0.9003322124481201,0.6535991430282593
YKL176C,YPR133C,0,-5.826947,0.12105420231819153,0.9003322124481201,0.6537098288536072
YMR043W,YKR022C,0,-5.8277593,0.12103617936372757,0.9003322124481201,0.6538205742835999
YJL115W,YGL100W,0,-5.8289285,0.12101816385984421,0.9003322124481201,0.6539313197135925
YBR205W,YDL077C,0,-5.8290133,0.12100014835596085,0.9003322124481201,0.6540420651435852
YPL244C,YMR188C,0,-5.8296113,0.12098214030265808,0.9003322124481201,0.6541528105735779
YPL231W,YOR032C,0,-5.8304,0.12096413969993591,0.9003322124481201,0.6542635560035706
YLR109W,YGL207W,0,-5.8304586,0.12094614654779434,0.9003322124481201,0.6543743014335632
YMR143W,YDR400W,0,-5.8304925,0.12092815339565277,0.9003322124481201,0.6544850468635559
YLR403W,YMR313C,0,-5.8305135,0.1209101751446724,0.9003322124481201,0.6545957922935486
YDR036C,YER019C-A,0,-5.8305807,0.12089219689369202,0.9003322124481201,0.6547065377235413
YLR186W,YBR020W,0,-5.830626,0.12087421864271164,0.9003322124481201,0.6548172831535339
YOR046C,YKR048C,0,-5.831398,0.12085624784231186,0.9003322124481201,0.6549280285835266
YNL031C,YBL103C,0,-5.831425,0.12083828449249268,0.9003322124481201,0.6550387740135193
YJL196C,YBR212W,0,-5.831462,0.12082032859325409,0.9003322124481201,0.655149519443512
YDR118W,YHR107C,0,-5.8327527,0.1208023801445961,0.9003322124481201,0.6552602648735046
YML078W,YDR153C,0,-5.832933,0.12078443169593811,0.9003322124481201,0.6553710103034973
YLR176C,YJR007W,0,-5.833105,0.12076649069786072,0.9003322124481201,0.65548175573349
YGR121C,YBR198C,0,-5.8340287,0.12074854969978333,0.9003322124481201,0.6555924415588379
YLR186W,YIL042C,0,-5.834226,0.12073062360286713,0.9003322124481201,0.6557031869888306
YPL159C,YPL152W,0,-5.83474,0.12071269750595093,0.9003322124481201,0.6558139324188232
YPR030W,YDR324C,0,-5.835127,0.12069477140903473,0.9003322124481201,0.6559246778488159
YIL018W,YHL006C,0,-5.8357177,0.12067686021327972,0.9003322124481201,0.6560354232788086
YER095W,YFL033C,1,-5.8358054,0.12080736458301544,0.9014396667480469,0.6560354232788086
YLR401C,YEL018W,0,-5.83651,0.12078943103551865,0.9014396667480469,0.6561461687088013
YFL059W,YMR088C,0,-5.8371162,0.12077151238918304,0.9014396667480469,0.656256914138794
YBL018C,YJR126C,0,-5.837118,0.12075359374284744,0.9014396667480469,0.6563676595687866
YPL076W,YGR081C,0,-5.837733,0.12073568999767303,0.9014396667480469,0.6564784049987793
YGL136C,YKL038W,0,-5.8389006,0.12071777880191803,0.9014396667480469,0.656589150428772
YJL081C,YJL178C,0,-5.838947,0.12069988250732422,0.9014396667480469,0.6566998958587646
YDR529C,YDR443C,0,-5.839343,0.12068198621273041,0.9014396667480469,0.6568106412887573
YKL192C,YLR223C,0,-5.8394256,0.1206640973687172,0.9014396667480469,0.65692138671875
YFR051C,YDR167W,0,-5.8396783,0.12064621597528458,0.9014396667480469,0.6570321321487427
YER155C,YBL079W,0,-5.8406262,0.12062833458185196,0.9014396667480469,0.6571428775787354
YPR006C,YOR332W,0,-5.8408155,0.12061046063899994,0.9014396667480469,0.657253623008728
YOR185C,YPL123C,0,-5.8413796,0.12059259414672852,0.9014396667480469,0.6573643684387207
YIL033C,YKL179C,0,-5.841601,0.12057472765445709,0.9014396667480469,0.6574750542640686
YKL001C,YLR403W,0,-5.841785,0.12055686861276627,0.9014396667480469,0.6575857996940613
YOR354C,YPL022W,1,-5.84255,0.1206871047616005,0.9025470614433289,0.6575857996940613
YJL134W,YDR296W,0,-5.8426633,0.12066923081874847,0.9025470614433289,0.657696545124054
YLR207W,YMR143W,0,-5.8428254,0.12065137177705765,0.9025470614433289,0.6578072905540466
YMR112C,YOR332W,0,-5.843511,0.12063351273536682,0.9025470614433289,0.6579180359840393
YOR185C,YLR052W,0,-5.8438883,0.12061566114425659,0.9025470614433289,0.658028781414032
YPL093W,YGR281W,0,-5.8441625,0.12059780955314636,0.9025470614433289,0.6581395268440247
YCL035C,YBR245C,0,-5.8446975,0.12057996541261673,0.9025470614433289,0.6582502722740173
YEL056W,YDR394W,0,-5.845037,0.1205621287226677,0.9025470614433289,0.65836101770401
YJL003W,YDR464W,0,-5.845246,0.12054429948329926,0.9025470614433289,0.6584717631340027
YPL049C,YGR199W,0,-5.845374,0.12052647024393082,0.9025470614433289,0.6585825085639954
YGR246C,YMR137C,0,-5.8457446,0.12050864845514297,0.9025470614433289,0.658693253993988
YOL021C,YDR385W,0,-5.8460584,0.12049083411693573,0.9025470614433289,0.6588039994239807
YOR014W,YPL139C,1,-5.8471003,0.12062083929777145,0.9036544561386108,0.6588039994239807
YOR198C,YBR250W,1,-5.8475976,0.12075081467628479,0.9047619104385376,0.6588039994239807
YEL029C,YDR346C,0,-5.848164,0.12073297053575516,0.9047619104385376,0.6589147448539734
YDL213C,YKL041W,0,-5.850228,0.12071512639522552,0.9047619104385376,0.6590254902839661
YLR401C,YPR161C,0,-5.8503118,0.12069729715585709,0.9047619104385376,0.6591362357139587
YDR268W,YDR129C,0,-5.8516984,0.12067946791648865,0.9047619104385376,0.6592469811439514
YKL185W,YBR205W,0,-5.851806,0.1206616461277008,0.9047619104385376,0.6593576669692993
YBR193C,YHR005C-A,0,-5.8518925,0.12064382433891296,0.9047619104385376,0.659468412399292
YKL179C,YDL213C,0,-5.8521175,0.12062601745128632,0.9047619104385376,0.6595791578292847
YCR075C,YOL051W,0,-5.8524203,0.12060821056365967,0.9047619104385376,0.6596899032592773
YGL014W,YDR407C,0,-5.8527503,0.12059040367603302,0.9047619104385376,0.65980064868927
YFL056C,YDL130W-A,0,-5.852997,0.12057261168956757,0.9047619104385376,0.6599113941192627
YGR055W,YGL111W,0,-5.853065,0.12055481970310211,0.9047619104385376,0.6600221395492554
YOL094C,YPL007C,0,-5.8538127,0.12053703516721725,0.9047619104385376,0.660132884979248
YHR191C,YIL051C,0,-5.854036,0.1205192506313324,0.9047619104385376,0.6602436304092407
YBR015C,YGR214W,0,-5.8545303,0.12050147354602814,0.9047619104385376,0.6603543758392334
YKL015W,YNL138W,0,-5.85479,0.12048370391130447,0.9047619104385376,0.6604651212692261
YPL155C,YHL025W,0,-5.8553233,0.12046594172716141,0.9047619104385376,0.6605758666992188
YLR254C,YGR094W,0,-5.855394,0.12044817954301834,0.9047619104385376,0.6606866121292114
YIL098C,YPL127C,0,-5.8554673,0.12043042480945587,0.9047619104385376,0.6607973575592041
YAL053W,YDL040C,0,-5.8555894,0.120412677526474,0.9047619104385376,0.6609081029891968
YEL029C,YML105C,0,-5.855721,0.12039493024349213,0.9047619104385376,0.6610188484191895
YKL192C,YBL103C,0,-5.855746,0.12037719041109085,0.9047619104385376,0.6611295938491821
YEL029C,YBL005W,0,-5.8566337,0.12035945802927017,0.9047619104385376,0.6612403392791748
YPR017C,YDR529C,0,-5.8566885,0.1203417256474495,0.9047619104385376,0.6613510251045227
YPL270W,YGL111W,0,-5.856733,0.12032400816679001,0.9047619104385376,0.6614617705345154
YGL012W,YKR028W,0,-5.8571944,0.12030629068613052,0.9047619104385376,0.6615725159645081
YHL048W,YDR245W,0,-5.8572593,0.12028857320547104,0.9047619104385376,0.6616832613945007
YPL159C,YNL098C,0,-5.8579793,0.12027087062597275,0.9047619104385376,0.6617940068244934
YPL218W,YOL102C,0,-5.8582544,0.12025316804647446,0.9047619104385376,0.6619047522544861
YNL098C,YGR008C,0,-5.858339,0.12023546546697617,0.9047619104385376,0.6620154976844788
YOL010W,YGR281W,0,-5.8583927,0.12021777778863907,0.9047619104385376,0.6621262431144714
YMR112C,YDR487C,0,-5.858752,0.12020009011030197,0.9047619104385376,0.6622369885444641
YIR017C,YDL111C,0,-5.8588586,0.12018240988254547,0.9047619104385376,0.6623477339744568
YML004C,YNR034W,0,-5.858928,0.12016472965478897,0.9047619104385376,0.6624584794044495
YAL040C,YOR085W,0,-5.8593364,0.12014705687761307,0.9047619104385376,0.6625692248344421
YER038C,YBR205W,0,-5.8595824,0.12012939155101776,0.9047619104385376,0.6626799702644348
YOR025W,YDL212W,0,-5.8598533,0.12011173367500305,0.9047619104385376,0.6627907156944275
YDR166C,YBR293W,0,-5.8598685,0.12009407579898834,0.9047619104385376,0.6629014611244202
YPL152W,YKL117W,0,-5.859924,0.12007642537355423,0.9047619104385376,0.6630122065544128
YGL111W,YJL061W,0,-5.8601108,0.12005878239870071,0.9047619104385376,0.6631229519844055
YBR133C,YOR270C,0,-5.8605266,0.1200411394238472,0.9047619104385376,0.6632336378097534
YHR055C,YGR156W,0,-5.8606105,0.12002350389957428,0.9047619104385376,0.6633443832397461
YDL190C,YOR270C,0,-5.861274,0.12000587582588196,0.9047619104385376,0.6634551286697388
YLR256W,YNR034W,0,-5.8617983,0.11998824775218964,0.9047619104385376,0.6635658740997314
YOR168W,YLR176C,0,-5.862036,0.11997063457965851,0.9047619104385376,0.6636766195297241
YDR385W,YOL102C,0,-5.8627496,0.11995301395654678,0.9047619104385376,0.6637873649597168
YDL137W,YDR254W,0,-5.8629107,0.11993540823459625,0.9047619104385376,0.6638981103897095
YOR157C,YJL093C,0,-5.863043,0.11991780251264572,0.9047619104385376,0.6640088558197021
YER053C,YBR198C,0,-5.8632607,0.11990020424127579,0.9047619104385376,0.6641196012496948
YDL148C,YDR103W,0,-5.863752,0.11988261342048645,0.9047619104385376,0.6642303466796875
YDL101C,YLR438C-A,0,-5.863857,0.11986502259969711,0.9047619104385376,0.6643410921096802
YLR228C,YDL213C,0,-5.863935,0.11984743922948837,0.9047619104385376,0.6644518375396729
YLR399C,YER133W,1,-5.864216,0.11997653543949127,0.9058693051338196,0.6644518375396729
YOL094C,YMR235C,0,-5.864906,0.11995893716812134,0.9058693051338196,0.6645625829696655
YGL119W,YNL029C,0,-5.865485,0.119941346347332,0.9058693051338196,0.6646733283996582
YHR152W,YPL139C,1,-5.8657804,0.12007036805152893,0.9069767594337463,0.6646733283996582
YML004C,YKR022C,0,-5.8660746,0.120052769780159,0.9069767594337463,0.6647840738296509
YPL046C,YKL182W,0,-5.8661513,0.12003517150878906,0.9069767594337463,0.6648948192596436
YNL275W,YMR305C,0,-5.866648,0.12001758813858032,0.9069767594337463,0.6650055646896362
YKL170W,YBR030W,0,-5.866699,0.11999999731779099,0.9069767594337463,0.6651162505149841
YOR011W,YDR057W,0,-5.8676414,0.11998242139816284,0.9069767594337463,0.6652269959449768
YNR044W,YMR313C,0,-5.8677106,0.1199648454785347,0.9069767594337463,0.6653377413749695
YLR141W,YPR140W,0,-5.867926,0.11994727700948715,0.9069767594337463,0.6654484868049622
YHR154W,YIL016W,0,-5.8686943,0.1199297085404396,0.9069767594337463,0.6655592322349548
YMR260C,YOR356W,0,-5.8699193,0.11991215497255325,0.9069767594337463,0.6656699776649475
YER155C,YMR290C,0,-5.8715086,0.1198946014046669,0.9069767594337463,0.6657807230949402
YBR121C,YLR452C,0,-5.8718762,0.11987704783678055,0.9069767594337463,0.6658914685249329
YCR075C,YLR256W,0,-5.8719907,0.11985950171947479,0.9069767594337463,0.6660022139549255
YDR464W,YNL079C,0,-5.8723407,0.11984196305274963,0.9069767594337463,0.6661129593849182
YDR435C,YAL030W,0,-5.872414,0.11982443183660507,0.9069767594337463,0.6662237048149109
YBR110W,YLR328W,0,-5.8725486,0.11980690807104111,0.9069767594337463,0.6663344502449036
YER053C,YIL095W,0,-5.8727155,0.11978938430547714,0.9069767594337463,0.6664451956748962
YGL244W,YMR293C,0,-5.8729177,0.11977186053991318,0.9069767594337463,0.6665559411048889
YJL089W,YMR088C,0,-5.873133,0.1197543516755104,0.9069767594337463,0.6666666865348816
YDL099W,YDR296W,0,-5.87448,0.11973684281110764,0.9069767594337463,0.6667774319648743
YFL056C,YKR048C,0,-5.8761888,0.11971934139728546,0.9069767594337463,0.6668881773948669
YER133W,YCR033W,1,-5.8763967,0.11984799802303314,0.9080841541290283,0.6668881773948669
YER051W,YOR127W,0,-5.8765054,0.11983048170804977,0.9080841541290283,0.6669988632202148
YAL017W,YOR256C,0,-5.876573,0.119812972843647,0.9080841541290283,0.6671096086502075
YGL014W,YNL294C,0,-5.877184,0.11979547142982483,0.9080841541290283,0.6672203540802002
YIL079C,YGR113W,0,-5.8773475,0.11977797001600266,0.9080841541290283,0.6673310995101929
YJL094C,YLR386W,0,-5.877429,0.11976047605276108,0.9080841541290283,0.6674418449401855
YNL094W,YDR036C,0,-5.877504,0.1197429895401001,0.9080841541290283,0.6675525903701782
YBR015C,YGR078C,0,-5.878854,0.11972551047801971,0.9080841541290283,0.6676633358001709
YBL019W,YOL112W,0,-5.879047,0.11970803141593933,0.9080841541290283,0.6677740812301636
YLR141W,YDL212W,0,-5.879949,0.11969055980443954,0.9080841541290283,0.6678848266601562
YER174C,YMR112C,0,-5.880781,0.11967308819293976,0.9080841541290283,0.6679955720901489
YKL176C,YBR175W,0,-5.8821335,0.11965562403202057,0.9080841541290283,0.6681063175201416
YOR127W,YKL099C,0,-5.8827987,0.11963816732168198,0.9080841541290283,0.6682170629501343
YGL019W,YLR002C,0,-5.8831,0.11962071806192398,0.9080841541290283,0.668327808380127
YER107C,YCR065W,0,-5.8832326,0.11960326880216599,0.9080841541290283,0.6684385538101196
YLR100W,YBR082C,0,-5.8839297,0.11958582699298859,0.9080841541290283,0.6685492992401123
YOR284W,YOR281C,0,-5.884093,0.11956838518381119,0.9080841541290283,0.668660044670105
YPL075W,YOR326W,0,-5.8843093,0.11955095827579498,0.9080841541290283,0.6687707901000977
YDL085W,YOR294W,0,-5.884319,0.11953353136777878,0.9080841541290283,0.6688815355300903
YPL086C,YOR373W,0,-5.8844247,0.11951610445976257,0.9080841541290283,0.6689922213554382
YNL042W,YER013W,0,-5.885407,0.11949868500232697,0.9080841541290283,0.6691029667854309
YER111C,YKL081W,0,-5.8855133,0.11948127299547195,0.9080841541290283,0.6692137122154236
YDR211W,YDR082W,0,-5.88592,0.11946386843919754,0.9080841541290283,0.6693244576454163
YOR056C,YIL042C,0,-5.8864913,0.11944646388292313,0.9080841541290283,0.6694352030754089
YOR157C,YAR007C,0,-5.886768,0.1194290742278099,0.9080841541290283,0.6695459485054016
YLR155C,YGR099W,0,-5.8868036,0.11941167712211609,0.9080841541290283,0.6696566939353943
YGR055W,YBL055C,0,-5.8868947,0.11939429491758347,0.9080841541290283,0.669767439365387
YLR353W,YGR078C,0,-5.8869596,0.11937691271305084,0.9080841541290283,0.6698781847953796
YDR172W,YOR132W,0,-5.8877635,0.11935953050851822,0.9080841541290283,0.6699889302253723
YBR040W,YDL208W,0,-5.8877873,0.11934216320514679,0.9080841541290283,0.670099675655365
YHR055C,YBL020W,0,-5.8901167,0.11932479590177536,0.9080841541290283,0.6702104210853577
YDR129C,YDL033C,0,-5.890602,0.11930743604898453,0.9080841541290283,0.6703211665153503
